County,State,State_FIPS,County_FIPS,gini_index
Hancock County,Ohio,39,063,0.4284
Hardin County,Ohio,39,065,0.3984
Harrison County,Ohio,39,067,0.4171
Henry County,Ohio,39,069,0.3865
Highland County,Ohio,39,071,0.4452
Hocking County,Ohio,39,073,0.4272
Holmes County,Ohio,39,075,0.4125
Huron County,Ohio,39,077,0.4103
Jackson County,Ohio,39,079,0.4429
Jefferson County,Ohio,39,081,0.448
Knox County,Ohio,39,083,0.4176
Lake County,Ohio,39,085,0.4191
Lawrence County,Ohio,39,087,0.4521
Licking County,Ohio,39,089,0.4275
Logan County,Ohio,39,091,0.4215
Lorain County,Ohio,39,093,0.4408
Lucas County,Ohio,39,095,0.4881
Madison County,Ohio,39,097,0.4214
Mahoning County,Ohio,39,099,0.4649
Marion County,Ohio,39,101,0.4252
Medina County,Ohio,39,103,0.4084
Meigs County,Ohio,39,105,0.4457
Mercer County,Ohio,39,107,0.4036
Miami County,Ohio,39,109,0.4128
Monroe County,Ohio,39,111,0.4267
Montgomery County,Ohio,39,113,0.4659
Morgan County,Ohio,39,115,0.442
Morrow County,Ohio,39,117,0.3867
Muskingum County,Ohio,39,119,0.4318
Noble County,Ohio,39,121,0.4143
Ottawa County,Ohio,39,123,0.4266
Paulding County,Ohio,39,125,0.4118
Perry County,Ohio,39,127,0.4272
Pickaway County,Ohio,39,129,0.4043
Pike County,Ohio,39,131,0.4538
Portage County,Ohio,39,133,0.4411
Preble County,Ohio,39,135,0.4009
Putnam County,Ohio,39,137,0.3861
Richland County,Ohio,39,139,0.4298
Ross County,Ohio,39,141,0.4469
Sandusky County,Ohio,39,143,0.4095
Scioto County,Ohio,39,145,0.4711
Seneca County,Ohio,39,147,0.4198
Shelby County,Ohio,39,149,0.417
Stark County,Ohio,39,151,0.4435
Summit County,Ohio,39,153,0.4703
Trumbull County,Ohio,39,155,0.442
Tuscarawas County,Ohio,39,157,0.4232
Union County,Ohio,39,159,0.4075
Van Wert County,Ohio,39,161,0.4158
Vinton County,Ohio,39,163,0.4032
Warren County,Ohio,39,165,0.4281
Washington County,Ohio,39,167,0.4528
Wayne County,Ohio,39,169,0.4131
Williams County,Ohio,39,171,0.4054
Wood County,Ohio,39,173,0.452
Wyandot County,Ohio,39,175,0.4032
Adair County,Oklahoma,40,001,0.4557
Alfalfa County,Oklahoma,40,003,0.5042
Atoka County,Oklahoma,40,005,0.4796
Beaver County,Oklahoma,40,007,0.4341
Beckham County,Oklahoma,40,009,0.4904
Blaine County,Oklahoma,40,011,0.432
Bryan County,Oklahoma,40,013,0.4514
Caddo County,Oklahoma,40,015,0.4572
Canadian County,Oklahoma,40,017,0.3926
Carter County,Oklahoma,40,019,0.4641
Cherokee County,Oklahoma,40,021,0.4551
Choctaw County,Oklahoma,40,023,0.4982
Cimarron County,Oklahoma,40,025,0.4313
Cleveland County,Oklahoma,40,027,0.4298
Coal County,Oklahoma,40,029,0.5067
Comanche County,Oklahoma,40,031,0.4431
Cotton County,Oklahoma,40,033,0.4146
Craig County,Oklahoma,40,035,0.4241
Creek County,Oklahoma,40,037,0.4422
Custer County,Oklahoma,40,039,0.4429
Delaware County,Oklahoma,40,041,0.4587
Dewey County,Oklahoma,40,043,0.445
Ellis County,Oklahoma,40,045,0.4844
Garfield County,Oklahoma,40,047,0.4227
Garvin County,Oklahoma,40,049,0.4717
Grady County,Oklahoma,40,051,0.4373
Grant County,Oklahoma,40,053,0.4008
Greer County,Oklahoma,40,055,0.4724
Harmon County,Oklahoma,40,057,0.4619
Harper County,Oklahoma,40,059,0.4308
Haskell County,Oklahoma,40,061,0.4248
Hughes County,Oklahoma,40,063,0.4496
Jackson County,Oklahoma,40,065,0.4494
Jefferson County,Oklahoma,40,067,0.4532
Johnston County,Oklahoma,40,069,0.4458
Kay County,Oklahoma,40,071,0.4419
Kingfisher County,Oklahoma,40,073,0.4293
Kiowa County,Oklahoma,40,075,0.4774
Latimer County,Oklahoma,40,077,0.4778
Le Flore County,Oklahoma,40,079,0.4571
Lincoln County,Oklahoma,40,081,0.4476
Logan County,Oklahoma,40,083,0.4652
Love County,Oklahoma,40,085,0.3776
McClain County,Oklahoma,40,087,0.4104
McCurtain County,Oklahoma,40,089,0.4598
McIntosh County,Oklahoma,40,091,0.4457
Major County,Oklahoma,40,093,0.4545
Marshall County,Oklahoma,40,095,0.4325
Mayes County,Oklahoma,40,097,0.4295
Murray County,Oklahoma,40,099,0.4115
Muskogee County,Oklahoma,40,101,0.4625
Noble County,Oklahoma,40,103,0.4558
Nowata County,Oklahoma,40,105,0.4356
Okfuskee County,Oklahoma,40,107,0.4581
Oklahoma County,Oklahoma,40,109,0.4862
Okmulgee County,Oklahoma,40,111,0.4449
Osage County,Oklahoma,40,113,0.4394
Ottawa County,Oklahoma,40,115,0.437
Pawnee County,Oklahoma,40,117,0.4275
Payne County,Oklahoma,40,119,0.5315
Pittsburg County,Oklahoma,40,121,0.4454
Pontotoc County,Oklahoma,40,123,0.4392
Pottawatomie County,Oklahoma,40,125,0.4371
Pushmataha County,Oklahoma,40,127,0.5091
Roger Mills County,Oklahoma,40,129,0.4839
Rogers County,Oklahoma,40,131,0.4283
Seminole County,Oklahoma,40,133,0.4639
Sequoyah County,Oklahoma,40,135,0.4431
Stephens County,Oklahoma,40,137,0.4682
Texas County,Oklahoma,40,139,0.4089
Tillman County,Oklahoma,40,141,0.4497
Tulsa County,Oklahoma,40,143,0.4828
Wagoner County,Oklahoma,40,145,0.4024
Washington County,Oklahoma,40,147,0.4661
Washita County,Oklahoma,40,149,0.4412
Woods County,Oklahoma,40,151,0.4497
Woodward County,Oklahoma,40,153,0.4485
Baker County,Oregon,41,001,0.4462
Benton County,Oregon,41,003,0.4818
Clackamas County,Oregon,41,005,0.4443
Clatsop County,Oregon,41,007,0.4284
Columbia County,Oregon,41,009,0.4377
Coos County,Oregon,41,011,0.4798
Crook County,Oregon,41,013,0.4146
Curry County,Oregon,41,015,0.4314
Deschutes County,Oregon,41,017,0.4616
Douglas County,Oregon,41,019,0.4417
Gilliam County,Oregon,41,021,0.4412
Grant County,Oregon,41,023,0.4363
Harney County,Oregon,41,025,0.4371
Hood River County,Oregon,41,027,0.4369
Jackson County,Oregon,41,029,0.4587
Jefferson County,Oregon,41,031,0.4159
Josephine County,Oregon,41,033,0.4789
Klamath County,Oregon,41,035,0.4415
Lake County,Oregon,41,037,0.4263
Lane County,Oregon,41,039,0.4659
Lincoln County,Oregon,41,041,0.4392
Linn County,Oregon,41,043,0.4281
Malheur County,Oregon,41,045,0.4598
Marion County,Oregon,41,047,0.4236
Morrow County,Oregon,41,049,0.3657
Multnomah County,Oregon,41,051,0.4824
Polk County,Oregon,41,053,0.4153
Sherman County,Oregon,41,055,0.53
Tillamook County,Oregon,41,057,0.4372
Umatilla County,Oregon,41,059,0.4252
Union County,Oregon,41,061,0.4684
Wallowa County,Oregon,41,063,0.4279
Wasco County,Oregon,41,065,0.4083
Washington County,Oregon,41,067,0.427
Wheeler County,Oregon,41,069,0.4374
Yamhill County,Oregon,41,071,0.4457
Adams County,Pennsylvania,42,001,0.398
Allegheny County,Pennsylvania,42,003,0.4856
Armstrong County,Pennsylvania,42,005,0.4174
Beaver County,Pennsylvania,42,007,0.4277
Bedford County,Pennsylvania,42,009,0.4157
Berks County,Pennsylvania,42,011,0.4375
Blair County,Pennsylvania,42,013,0.4418
Bradford County,Pennsylvania,42,015,0.4291
Bucks County,Pennsylvania,42,017,0.4437
Butler County,Pennsylvania,42,019,0.4382
Cambria County,Pennsylvania,42,021,0.4446
Cameron County,Pennsylvania,42,023,0.4468
Carbon County,Pennsylvania,42,025,0.4099
Centre County,Pennsylvania,42,027,0.471
Chester County,Pennsylvania,42,029,0.4574
Clarion County,Pennsylvania,42,031,0.4326
Clearfield County,Pennsylvania,42,033,0.4187
Clinton County,Pennsylvania,42,035,0.4117
Columbia County,Pennsylvania,42,037,0.4554
Crawford County,Pennsylvania,42,039,0.4281
Cumberland County,Pennsylvania,42,041,0.4256
Dauphin County,Pennsylvania,42,043,0.4448
Delaware County,Pennsylvania,42,045,0.4778
Elk County,Pennsylvania,42,047,0.3999
Erie County,Pennsylvania,42,049,0.4573
Fayette County,Pennsylvania,42,051,0.4575
Forest County,Pennsylvania,42,053,0.3857
Franklin County,Pennsylvania,42,055,0.4095
Fulton County,Pennsylvania,42,057,0.395
Greene County,Pennsylvania,42,059,0.4348
Huntingdon County,Pennsylvania,42,061,0.4051
Indiana County,Pennsylvania,42,063,0.4574
Jefferson County,Pennsylvania,42,065,0.4153
Juniata County,Pennsylvania,42,067,0.405
Lackawanna County,Pennsylvania,42,069,0.4585
Lancaster County,Pennsylvania,42,071,0.4233
Lawrence County,Pennsylvania,42,073,0.4589
Lebanon County,Pennsylvania,42,075,0.403
Lehigh County,Pennsylvania,42,077,0.4495
Luzerne County,Pennsylvania,42,079,0.4543
Lycoming County,Pennsylvania,42,081,0.4243
McKean County,Pennsylvania,42,083,0.4493
Mercer County,Pennsylvania,42,085,0.4348
Mifflin County,Pennsylvania,42,087,0.4074
Monroe County,Pennsylvania,42,089,0.4076
Montgomery County,Pennsylvania,42,091,0.4655
Montour County,Pennsylvania,42,093,0.4666
Northampton County,Pennsylvania,42,095,0.4307
Northumberland County,Pennsylvania,42,097,0.4286
Perry County,Pennsylvania,42,099,0.3811
Philadelphia County,Pennsylvania,42,101,0.5116
Pike County,Pennsylvania,42,103,0.4115
Potter County,Pennsylvania,42,105,0.435
Schuylkill County,Pennsylvania,42,107,0.4194
Snyder County,Pennsylvania,42,109,0.4278
Somerset County,Pennsylvania,42,111,0.4252
Sullivan County,Pennsylvania,42,113,0.4139
Susquehanna County,Pennsylvania,42,115,0.4262
Tioga County,Pennsylvania,42,117,0.4248
Union County,Pennsylvania,42,119,0.4463
Venango County,Pennsylvania,42,121,0.4303
Warren County,Pennsylvania,42,123,0.4337
Washington County,Pennsylvania,42,125,0.4503
Wayne County,Pennsylvania,42,127,0.4149
Westmoreland County,Pennsylvania,42,129,0.4421
Wyoming County,Pennsylvania,42,131,0.4197
York County,Pennsylvania,42,133,0.4138
Bristol County,Rhode Island,44,001,0.4841
Kent County,Rhode Island,44,003,0.4404
Newport County,Rhode Island,44,005,0.4724
Providence County,Rhode Island,44,007,0.4819
Washington County,Rhode Island,44,009,0.4401
Abbeville County,South Carolina,45,001,0.4344
Aiken County,South Carolina,45,003,0.4549
Allendale County,South Carolina,45,005,0.4738
Anderson County,South Carolina,45,007,0.4504
Bamberg County,South Carolina,45,009,0.4772
Barnwell County,South Carolina,45,011,0.4863
Beaufort County,South Carolina,45,013,0.4711
Berkeley County,South Carolina,45,015,0.4244
Calhoun County,South Carolina,45,017,0.4651
Charleston County,South Carolina,45,019,0.503
Cherokee County,South Carolina,45,021,0.4969
Chester County,South Carolina,45,023,0.488
Chesterfield County,South Carolina,45,025,0.4639
Clarendon County,South Carolina,45,027,0.4802
Colleton County,South Carolina,45,029,0.4725
Darlington County,South Carolina,45,031,0.4786
Dillon County,South Carolina,45,033,0.472
Dorchester County,South Carolina,45,035,0.4263
Edgefield County,South Carolina,45,037,0.445
Fairfield County,South Carolina,45,039,0.5109
Florence County,South Carolina,45,041,0.4762
Georgetown County,South Carolina,45,043,0.4881
Greenville County,South Carolina,45,045,0.4715
Greenwood County,South Carolina,45,047,0.4828
Hampton County,South Carolina,45,049,0.4587
Horry County,South Carolina,45,051,0.4446
Jasper County,South Carolina,45,053,0.4266
Kershaw County,South Carolina,45,055,0.4393
Lancaster County,South Carolina,45,057,0.4562
Laurens County,South Carolina,45,059,0.4424
Lee County,South Carolina,45,061,0.4669
Lexington County,South Carolina,45,063,0.434
McCormick County,South Carolina,45,065,0.456
Marion County,South Carolina,45,067,0.4971
Marlboro County,South Carolina,45,069,0.4613
Newberry County,South Carolina,45,071,0.4472
Oconee County,South Carolina,45,073,0.4875
Orangeburg County,South Carolina,45,075,0.479
Pickens County,South Carolina,45,077,0.448
Richland County,South Carolina,45,079,0.4617
Saluda County,South Carolina,45,081,0.4546
Spartanburg County,South Carolina,45,083,0.4488
Sumter County,South Carolina,45,085,0.4448
Union County,South Carolina,45,087,0.4538
Williamsburg County,South Carolina,45,089,0.496
York County,South Carolina,45,091,0.4507
Aurora County,South Dakota,46,003,0.4092
Beadle County,South Dakota,46,005,0.4127
Bennett County,South Dakota,46,007,0.3893
Bon Homme County,South Dakota,46,009,0.4366
Brookings County,South Dakota,46,011,0.4436
Brown County,South Dakota,46,013,0.4335
Brule County,South Dakota,46,015,0.4385
Buffalo County,South Dakota,46,017,0.4465
Butte County,South Dakota,46,019,0.4821
Campbell County,South Dakota,46,021,0.5405
Charles Mix County,South Dakota,46,023,0.4683
Clark County,South Dakota,46,025,0.4346
Clay County,South Dakota,46,027,0.522
Codington County,South Dakota,46,029,0.4218
Corson County,South Dakota,46,031,0.5072
Custer County,South Dakota,46,033,0.4385
Davison County,South Dakota,46,035,0.4231
Day County,South Dakota,46,037,0.5345
Deuel County,South Dakota,46,039,0.4125
Dewey County,South Dakota,46,041,0.4624
Douglas County,South Dakota,46,043,0.4262
Edmunds County,South Dakota,46,045,0.4355
Fall River County,South Dakota,46,047,0.4204
Faulk County,South Dakota,46,049,0.4655
Grant County,South Dakota,46,051,0.4132
Gregory County,South Dakota,46,053,0.4568
Haakon County,South Dakota,46,055,0.4413
Hamlin County,South Dakota,46,057,0.3619
Hand County,South Dakota,46,059,0.4633
Hanson County,South Dakota,46,061,0.399
Harding County,South Dakota,46,063,0.4272
Hughes County,South Dakota,46,065,0.4096
Hutchinson County,South Dakota,46,067,0.489
Hyde County,South Dakota,46,069,0.3947
Jerauld County,South Dakota,46,073,0.5274
Jones County,South Dakota,46,075,0.4117
Kingsbury County,South Dakota,46,077,0.4458
Lake County,South Dakota,46,079,0.4658
Lawrence County,South Dakota,46,081,0.4189
Lincoln County,South Dakota,46,083,0.4273
Lyman County,South Dakota,46,085,0.4015
McCook County,South Dakota,46,087,0.4115
McPherson County,South Dakota,46,089,0.4554
Marshall County,South Dakota,46,091,0.4201
Meade County,South Dakota,46,093,0.3971
Mellette County,South Dakota,46,095,0.4769
Miner County,South Dakota,46,097,0.4659
Minnehaha County,South Dakota,46,099,0.4244
Moody County,South Dakota,46,101,0.438
Pennington County,South Dakota,46,103,0.4457
Perkins County,South Dakota,46,105,0.4874
Potter County,South Dakota,46,107,0.4626
Roberts County,South Dakota,46,109,0.4511
Sanborn County,South Dakota,46,111,0.4512
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,0.4408
Stanley County,South Dakota,46,117,0.4469
Sully County,South Dakota,46,119,0.5003
Todd County,South Dakota,46,121,0.4996
Tripp County,South Dakota,46,123,0.4638
Turner County,South Dakota,46,125,0.41
Union County,South Dakota,46,127,0.4439
Walworth County,South Dakota,46,129,0.4595
Yankton County,South Dakota,46,135,0.4781
Ziebach County,South Dakota,46,137,0.442
Jackson County,South Dakota,46,071,0.4519
Anderson County,Tennessee,47,001,0.4719
Bedford County,Tennessee,47,003,0.4496
Benton County,Tennessee,47,005,0.4654
Bledsoe County,Tennessee,47,007,0.4739
Blount County,Tennessee,47,009,0.4608
Bradley County,Tennessee,47,011,0.4788
Campbell County,Tennessee,47,013,0.4967
Cannon County,Tennessee,47,015,0.4547
Carroll County,Tennessee,47,017,0.4579
Carter County,Tennessee,47,019,0.4719
Cheatham County,Tennessee,47,021,0.3928
Chester County,Tennessee,47,023,0.4268
Claiborne County,Tennessee,47,025,0.4719
Clay County,Tennessee,47,027,0.4438
Cocke County,Tennessee,47,029,0.4754
Coffee County,Tennessee,47,031,0.4407
Crockett County,Tennessee,47,033,0.446
Cumberland County,Tennessee,47,035,0.4282
Davidson County,Tennessee,47,037,0.4847
Decatur County,Tennessee,47,039,0.4818
DeKalb County,Tennessee,47,041,0.5403
Dickson County,Tennessee,47,043,0.4447
Dyer County,Tennessee,47,045,0.4837
Fayette County,Tennessee,47,047,0.4659
Fentress County,Tennessee,47,049,0.457
Franklin County,Tennessee,47,051,0.4563
Gibson County,Tennessee,47,053,0.433
Giles County,Tennessee,47,055,0.4402
Grainger County,Tennessee,47,057,0.4295
Greene County,Tennessee,47,059,0.4638
Grundy County,Tennessee,47,061,0.4808
Hamblen County,Tennessee,47,063,0.4596
Hamilton County,Tennessee,47,065,0.4787
Hancock County,Tennessee,47,067,0.4565
Hardeman County,Tennessee,47,069,0.4445
Hardin County,Tennessee,47,071,0.5212
Hawkins County,Tennessee,47,073,0.4569
Haywood County,Tennessee,47,075,0.4855
Henderson County,Tennessee,47,077,0.4318
Henry County,Tennessee,47,079,0.4827
Hickman County,Tennessee,47,081,0.4365
Houston County,Tennessee,47,083,0.4
Humphreys County,Tennessee,47,085,0.4583
Jackson County,Tennessee,47,087,0.4519
Jefferson County,Tennessee,47,089,0.447
Johnson County,Tennessee,47,091,0.4857
Knox County,Tennessee,47,093,0.4823
Lake County,Tennessee,47,095,0.5033
Lauderdale County,Tennessee,47,097,0.4582
Lawrence County,Tennessee,47,099,0.4341
Lewis County,Tennessee,47,101,0.4226
Lincoln County,Tennessee,47,103,0.4436
Loudon County,Tennessee,47,105,0.4601
McMinn County,Tennessee,47,107,0.4571
McNairy County,Tennessee,47,109,0.4706
Macon County,Tennessee,47,111,0.4529
Madison County,Tennessee,47,113,0.4698
Marion County,Tennessee,47,115,0.4472
Marshall County,Tennessee,47,117,0.4449
Maury County,Tennessee,47,119,0.4386
Meigs County,Tennessee,47,121,0.4428
Monroe County,Tennessee,47,123,0.4386
Montgomery County,Tennessee,47,125,0.4098
Moore County,Tennessee,47,127,0.5034
Morgan County,Tennessee,47,129,0.4491
Obion County,Tennessee,47,131,0.4607
Overton County,Tennessee,47,133,0.457
Perry County,Tennessee,47,135,0.4878
Pickett County,Tennessee,47,137,0.4024
Polk County,Tennessee,47,139,0.4534
Putnam County,Tennessee,47,141,0.5212
Rhea County,Tennessee,47,143,0.4559
Roane County,Tennessee,47,145,0.456
Robertson County,Tennessee,47,147,0.4004
Rutherford County,Tennessee,47,149,0.4094
Scott County,Tennessee,47,151,0.5599
Sequatchie County,Tennessee,47,153,0.4249
Sevier County,Tennessee,47,155,0.4318
Shelby County,Tennessee,47,157,0.5078
Smith County,Tennessee,47,159,0.459
Stewart County,Tennessee,47,161,0.4245
Sullivan County,Tennessee,47,163,0.4635
Sumner County,Tennessee,47,165,0.4356
Tipton County,Tennessee,47,167,0.433
Trousdale County,Tennessee,47,169,0.4422
Unicoi County,Tennessee,47,171,0.4548
Union County,Tennessee,47,173,0.4286
Van Buren County,Tennessee,47,175,0.4189
Warren County,Tennessee,47,177,0.4696
Washington County,Tennessee,47,179,0.4873
Wayne County,Tennessee,47,181,0.4458
Weakley County,Tennessee,47,183,0.4376
White County,Tennessee,47,185,0.4475
Williamson County,Tennessee,47,187,0.4505
Wilson County,Tennessee,47,189,0.4141
Anderson County,Texas,48,001,0.4514
Andrews County,Texas,48,003,0.4429
Angelina County,Texas,48,005,0.4624
Aransas County,Texas,48,007,0.5168
Archer County,Texas,48,009,0.4194
Armstrong County,Texas,48,011,0.3773
Atascosa County,Texas,48,013,0.4396
Austin County,Texas,48,015,0.4469
Bailey County,Texas,48,017,0.4029
Bandera County,Texas,48,019,0.4292
Bastrop County,Texas,48,021,0.4336
Baylor County,Texas,48,023,0.5584
Bee County,Texas,48,025,0.4744
Bell County,Texas,48,027,0.4336
Bexar County,Texas,48,029,0.4638
Blanco County,Texas,48,031,0.4623
Bosque County,Texas,48,035,0.4525
Bowie County,Texas,48,037,0.5023
Brazoria County,Texas,48,039,0.4267
Brazos County,Texas,48,041,0.5214
Brewster County,Texas,48,043,0.4794
Briscoe County,Texas,48,045,0.4324
Brooks County,Texas,48,047,0.5233
Brown County,Texas,48,049,0.458
Burleson County,Texas,48,051,0.4375
Burnet County,Texas,48,053,0.4506
Caldwell County,Texas,48,055,0.4167
Calhoun County,Texas,48,057,0.416
Callahan County,Texas,48,059,0.4911
Cameron County,Texas,48,061,0.4952
Camp County,Texas,48,063,0.44
Carson County,Texas,48,065,0.3866
Cass County,Texas,48,067,0.4445
Castro County,Texas,48,069,0.4838
Chambers County,Texas,48,071,0.43
Cherokee County,Texas,48,073,0.4606
Childress County,Texas,48,075,0.4585
Clay County,Texas,48,077,0.4693
Cochran County,Texas,48,079,0.4967
Coke County,Texas,48,081,0.4832
Coleman County,Texas,48,083,0.4995
Collin County,Texas,48,085,0.4316
Collingsworth County,Texas,48,087,0.4334
Colorado County,Texas,48,089,0.4755
Comal County,Texas,48,091,0.442
Comanche County,Texas,48,093,0.459
Concho County,Texas,48,095,0.4774
Cooke County,Texas,48,097,0.4381
Coryell County,Texas,48,099,0.4162
Cottle County,Texas,48,101,0.451
Crane County,Texas,48,103,0.4428
Crockett County,Texas,48,105,0.4596
Crosby County,Texas,48,107,0.4471
Culberson County,Texas,48,109,0.4723
Dallam County,Texas,48,111,0.4081
Dallas County,Texas,48,113,0.5034
Dawson County,Texas,48,115,0.4888
Deaf Smith County,Texas,48,117,0.3976
Delta County,Texas,48,119,0.4371
Denton County,Texas,48,121,0.4362
DeWitt County,Texas,48,123,0.5242
Dickens County,Texas,48,125,0.4834
Dimmit County,Texas,48,127,0.5301
Donley County,Texas,48,129,0.4379
Duval County,Texas,48,131,0.5176
Eastland County,Texas,48,133,0.5508
Ector County,Texas,48,135,0.4553
Edwards County,Texas,48,137,0.4325
Ellis County,Texas,48,139,0.4118
El Paso County,Texas,48,141,0.4611
Erath County,Texas,48,143,0.5088
Falls County,Texas,48,145,0.4449
Fannin County,Texas,48,147,0.4318
Fayette County,Texas,48,149,0.4839
Fisher County,Texas,48,151,0.4835
Floyd County,Texas,48,153,0.4629
Foard County,Texas,48,155,0.3664
Fort Bend County,Texas,48,157,0.4308
Franklin County,Texas,48,159,0.501
Freestone County,Texas,48,161,0.4591
Frio County,Texas,48,163,0.5274
Gaines County,Texas,48,165,0.4478
Galveston County,Texas,48,167,0.4691
Garza County,Texas,48,169,0.4627
Gillespie County,Texas,48,171,0.4514
Glasscock County,Texas,48,173,0.4733
Goliad County,Texas,48,175,0.4948
Gonzales County,Texas,48,177,0.4834
Gray County,Texas,48,179,0.4288
Grayson County,Texas,48,181,0.4457
Gregg County,Texas,48,183,0.46
Grimes County,Texas,48,185,0.4655
Guadalupe County,Texas,48,187,0.4073
Hale County,Texas,48,189,0.4219
Hall County,Texas,48,191,0.517
Hamilton County,Texas,48,193,0.4978
Hansford County,Texas,48,195,0.4599
Hardeman County,Texas,48,197,0.4526
Hardin County,Texas,48,199,0.4659
Harris County,Texas,48,201,0.4982
Harrison County,Texas,48,203,0.4702
Hartley County,Texas,48,205,0.3806
Haskell County,Texas,48,207,0.446
Hays County,Texas,48,209,0.4596
Hemphill County,Texas,48,211,0.4131
Henderson County,Texas,48,213,0.4688
Hidalgo County,Texas,48,215,0.4915
Hill County,Texas,48,217,0.4441
Hockley County,Texas,48,219,0.4374
Hood County,Texas,48,221,0.4546
Hopkins County,Texas,48,223,0.4538
Houston County,Texas,48,225,0.4653
Howard County,Texas,48,227,0.466
Hudspeth County,Texas,48,229,0.5027
Hunt County,Texas,48,231,0.4468
Hutchinson County,Texas,48,233,0.4499
Irion County,Texas,48,235,0.4323
Jack County,Texas,48,237,0.4857
Jackson County,Texas,48,239,0.4255
Jasper County,Texas,48,241,0.4384
Jeff Davis County,Texas,48,243,0.4123
Jefferson County,Texas,48,245,0.4906
Jim Hogg County,Texas,48,247,0.4697
Jim Wells County,Texas,48,249,0.4949
Johnson County,Texas,48,251,0.4125
Jones County,Texas,48,253,0.4626
Karnes County,Texas,48,255,0.5541
Kaufman County,Texas,48,257,0.412
Kendall County,Texas,48,259,0.4456
Kerr County,Texas,48,265,0.4625
Kimble County,Texas,48,267,0.5001
Kinney County,Texas,48,271,0.4398
Kleberg County,Texas,48,273,0.459
Knox County,Texas,48,275,0.4079
Lamar County,Texas,48,277,0.475
Lamb County,Texas,48,279,0.4519
Lampasas County,Texas,48,281,0.4145
La Salle County,Texas,48,283,0.604
Lavaca County,Texas,48,285,0.468
Lee County,Texas,48,287,0.4582
Leon County,Texas,48,289,0.4752
Liberty County,Texas,48,291,0.4435
Limestone County,Texas,48,293,0.4659
Lipscomb County,Texas,48,295,0.4335
Live Oak County,Texas,48,297,0.4364
Llano County,Texas,48,299,0.517
Lubbock County,Texas,48,303,0.478
Lynn County,Texas,48,305,0.4787
McCulloch County,Texas,48,307,0.45
McLennan County,Texas,48,309,0.4747
Madison County,Texas,48,313,0.4361
Marion County,Texas,48,315,0.4849
Martin County,Texas,48,317,0.4849
Mason County,Texas,48,319,0.472
Matagorda County,Texas,48,321,0.4801
Maverick County,Texas,48,323,0.4656
Medina County,Texas,48,325,0.4435
Menard County,Texas,48,327,0.4823
Midland County,Texas,48,329,0.4773
Milam County,Texas,48,331,0.4649
Mills County,Texas,48,333,0.4665
Mitchell County,Texas,48,335,0.4001
Montague County,Texas,48,337,0.4481
Montgomery County,Texas,48,339,0.4752
Moore County,Texas,48,341,0.3943
Morris County,Texas,48,343,0.4582
Motley County,Texas,48,345,0.4369
Nacogdoches County,Texas,48,347,0.5042
Navarro County,Texas,48,349,0.45
Newton County,Texas,48,351,0.4341
Nolan County,Texas,48,353,0.4793
Nueces County,Texas,48,355,0.4611
Ochiltree County,Texas,48,357,0.4642
Oldham County,Texas,48,359,0.4815
Orange County,Texas,48,361,0.4512
Palo Pinto County,Texas,48,363,0.4879
Panola County,Texas,48,365,0.4441
Parker County,Texas,48,367,0.4437
Parmer County,Texas,48,369,0.4265
Pecos County,Texas,48,371,0.4099
Polk County,Texas,48,373,0.4476
Potter County,Texas,48,375,0.4819
Presidio County,Texas,48,377,0.4491
Rains County,Texas,48,379,0.4021
Randall County,Texas,48,381,0.4263
Reagan County,Texas,48,383,0.4045
Real County,Texas,48,385,0.4231
Red River County,Texas,48,387,0.4629
Reeves County,Texas,48,389,0.4644
Refugio County,Texas,48,391,0.4484
Robertson County,Texas,48,395,0.4246
Rockwall County,Texas,48,397,0.4101
Runnels County,Texas,48,399,0.4686
Rusk County,Texas,48,401,0.4518
Sabine County,Texas,48,403,0.4826
San Augustine County,Texas,48,405,0.5334
San Jacinto County,Texas,48,407,0.447
San Patricio County,Texas,48,409,0.4246
San Saba County,Texas,48,411,0.4482
Schleicher County,Texas,48,413,0.4495
Scurry County,Texas,48,415,0.4023
Shackelford County,Texas,48,417,0.4338
Shelby County,Texas,48,419,0.4846
Sherman County,Texas,48,421,0.4063
Smith County,Texas,48,423,0.4632
Somervell County,Texas,48,425,0.4431
Starr County,Texas,48,427,0.4997
Stephens County,Texas,48,429,0.4539
Sterling County,Texas,48,431,0.4177
Stonewall County,Texas,48,433,0.4511
Sutton County,Texas,48,435,0.4358
Swisher County,Texas,48,437,0.4615
Tarrant County,Texas,48,439,0.4627
Taylor County,Texas,48,441,0.4612
Terry County,Texas,48,445,0.4857
Throckmorton County,Texas,48,447,0.4901
Titus County,Texas,48,449,0.4453
Tom Green County,Texas,48,451,0.4635
Travis County,Texas,48,453,0.4883
Trinity County,Texas,48,455,0.4438
Tyler County,Texas,48,457,0.4192
Upshur County,Texas,48,459,0.4383
Upton County,Texas,48,461,0.4761
Uvalde County,Texas,48,463,0.4432
Val Verde County,Texas,48,465,0.4593
Van Zandt County,Texas,48,467,0.4596
Victoria County,Texas,48,469,0.4566
Walker County,Texas,48,471,0.4796
Waller County,Texas,48,473,0.4591
Ward County,Texas,48,475,0.4627
Washington County,Texas,48,477,0.4509
Webb County,Texas,48,479,0.4912
Wharton County,Texas,48,481,0.4647
Wheeler County,Texas,48,483,0.4182
Wichita County,Texas,48,485,0.4602
Wilbarger County,Texas,48,487,0.4213
