County,State,State_FIPS,County_FIPS,total_population
Wheeler County,Texas,48,483,5587.0
Wichita County,Texas,48,485,131802.0
Wilbarger County,Texas,48,487,13265.0
Willacy County,Texas,48,489,22056.0
Williamson County,Texas,48,491,457218.0
Wilson County,Texas,48,493,44609.0
Winkler County,Texas,48,495,7404.0
Wise County,Texas,48,497,60413.0
Wood County,Texas,48,499,42431.0
Yoakum County,Texas,48,501,8054.0
Young County,Texas,48,503,18374.0
Zapata County,Texas,48,505,14231.0
Zavala County,Texas,48,507,12013.0
Beaver County,Utah,49,001,6514.0
Box Elder County,Utah,49,003,50613.0
Cache County,Utah,49,005,115954.0
Carbon County,Utah,49,007,21118.0
Daggett County,Utah,49,009,714.0
Davis County,Utah,49,011,317646.0
Duchesne County,Utah,49,013,19378.0
Emery County,Utah,49,015,10834.0
Garfield County,Utah,49,017,5105.0
Grand County,Utah,49,019,9348.0
Iron County,Utah,49,021,46725.0
Juab County,Utah,49,023,10349.0
Kane County,Utah,49,025,7221.0
Millard County,Utah,49,027,12582.0
Morgan County,Utah,49,029,9955.0
Piute County,Utah,49,031,1921.0
Rich County,Utah,49,033,2285.0
Salt Lake County,Utah,49,035,1063670.0
San Juan County,Utah,49,037,14944.0
Sanpete County,Utah,49,039,28129.0
Sevier County,Utah,49,041,20812.0
Summit County,Utah,49,043,37877.0
Tooele County,Utah,49,045,59973.0
Uintah County,Utah,49,047,34576.0
Utah County,Utah,49,049,540425.0
Wasatch County,Utah,49,051,25550.0
Washington County,Utah,49,053,144844.0
Wayne County,Utah,49,055,2742.0
Weber County,Utah,49,057,236307.0
Addison County,Vermont,50,001,36883.0
Bennington County,Vermont,50,003,36739.0
Caledonia County,Vermont,50,005,31109.0
Chittenden County,Vermont,50,007,158686.0
Essex County,Vermont,50,009,6231.0
Franklin County,Vermont,50,011,48226.0
Grand Isle County,Vermont,50,013,6979.0
Lamoille County,Vermont,50,015,24843.0
Orange County,Vermont,50,017,28927.0
Orleans County,Vermont,50,019,27160.0
Rutland County,Vermont,50,021,60864.0
Washington County,Vermont,50,023,59333.0
Windham County,Vermont,50,025,44050.0
Windsor County,Vermont,50,027,56328.0
Accomack County,Virginia,51,001,33165.0
Amelia County,Virginia,51,007,12764.0
Amherst County,Virginia,51,009,32237.0
Appomattox County,Virginia,51,011,15137.0
Arlington County,Virginia,51,013,220173.0
Bath County,Virginia,51,017,4644.0
Bland County,Virginia,51,021,6727.0
Botetourt County,Virginia,51,023,33105.0
Brunswick County,Virginia,51,025,16961.0
Buchanan County,Virginia,51,027,23683.0
Buckingham County,Virginia,51,029,17072.0
Campbell County,Virginia,51,031,54833.0
Caroline County,Virginia,51,033,29057.0
Carroll County,Virginia,51,035,29881.0
Charles City County,Virginia,51,036,7154.0
Charlotte County,Virginia,51,037,12399.0
Chesterfield County,Virginia,51,041,324337.0
Clarke County,Virginia,51,043,14273.0
Craig County,Virginia,51,045,5206.0
Culpeper County,Virginia,51,047,47910.0
Cumberland County,Virginia,51,049,9916.0
Dickenson County,Virginia,51,051,15612.0
Dinwiddie County,Virginia,51,053,27993.0
Essex County,Virginia,51,057,11166.0
Fauquier County,Virginia,51,061,66726.0
Floyd County,Virginia,51,063,15452.0
Fluvanna County,Virginia,51,065,25945.0
Franklin County,Virginia,51,067,56360.0
Frederick County,Virginia,51,069,80377.0
Giles County,Virginia,51,071,17025.0
Gloucester County,Virginia,51,073,36938.0
Goochland County,Virginia,51,075,21627.0
Grayson County,Virginia,51,077,15255.0
Greene County,Virginia,51,079,18766.0
Hanover County,Virginia,51,085,100689.0
Henrico County,Virginia,51,087,314878.0
Henry County,Virginia,51,089,52960.0
Highland County,Virginia,51,091,2258.0
Isle of Wight County,Virginia,51,093,35518.0
King and Queen County,Virginia,51,097,7073.0
King George County,Virginia,51,099,24577.0
King William County,Virginia,51,101,16045.0
Lancaster County,Virginia,51,103,11224.0
Lee County,Virginia,51,105,25380.0
Loudoun County,Virginia,51,107,338916.0
Louisa County,Virginia,51,109,33743.0
Lunenburg County,Virginia,51,111,12667.0
Madison County,Virginia,51,113,13208.0
Mathews County,Virginia,51,115,8923.0
Mecklenburg County,Virginia,51,117,31913.0
Middlesex County,Virginia,51,119,10817.0
Montgomery County,Virginia,51,121,95808.0
Nelson County,Virginia,51,125,14892.0
New Kent County,Virginia,51,127,19187.0
Northampton County,Virginia,51,131,12254.0
Northumberland County,Virginia,51,133,12320.0
Nottoway County,Virginia,51,135,15756.0
Orange County,Virginia,51,137,34239.0
Page County,Virginia,51,139,23905.0
Patrick County,Virginia,51,141,18365.0
Powhatan County,Virginia,51,145,28193.0
Prince Edward County,Virginia,51,147,23140.0
Prince George County,Virginia,51,149,36792.0
Pulaski County,Virginia,51,155,34630.0
Rappahannock County,Virginia,51,157,7446.0
Richmond County,Virginia,51,159,9072.0
Roanoke County,Virginia,51,161,93194.0
Russell County,Virginia,51,167,28444.0
Scott County,Virginia,51,169,22781.0
Shenandoah County,Virginia,51,171,42545.0
Smyth County,Virginia,51,173,31876.0
Stafford County,Virginia,51,179,134672.0
Surry County,Virginia,51,181,6885.0
Sussex County,Virginia,51,183,11923.0
Tazewell County,Virginia,51,185,44331.0
Warren County,Virginia,51,187,38142.0
Washington County,Virginia,51,191,54833.0
Westmoreland County,Virginia,51,193,17518.0
Wise County,Virginia,51,195,40872.0
Wythe County,Virginia,51,197,29259.0
Alexandria City,Virginia,51,510,146422.0
Bristol City,Virginia,51,520,17595.0
Chesapeake City,Virginia,51,550,228168.0
Colonial Heights City,Virginia,51,570,17542.0
Covington City,Virginia,51,580,5853.0
Falls Church City,Virginia,51,610,13074.0
Galax City,Virginia,51,640,6981.0
Hampton City,Virginia,51,650,136904.0
Hopewell City,Virginia,51,670,22375.0
Lexington City,Virginia,51,678,7114.0
Lynchburg City,Virginia,51,680,77626.0
Martinsville City,Virginia,51,690,13745.0
Norfolk City,Virginia,51,710,244745.0
Norton City,Virginia,51,720,4015.0
Petersburg City,Virginia,51,730,32439.0
Poquoson City,Virginia,51,735,12103.0
Portsmouth City,Virginia,51,740,96007.0
Radford City,Virginia,51,750,16993.0
Richmond City,Virginia,51,760,211063.0
Roanoke City,Virginia,51,770,97949.0
Salem City,Virginia,51,775,25120.0
Suffolk City,Virginia,51,800,85477.0
Virginia Beach City,Virginia,51,810,445623.0
Winchester City,Virginia,51,840,27031.0
Fairfax County,Virginia,51,059,1117072.0
Fairfax City,Virginia,51,600,23507.0
Rockingham County,Virginia,51,165,77345.0
Harrisonburg City,Virginia,51,660,50821.0
James City County,Virginia,51,095,69832.0
Williamsburg City,Virginia,51,830,14401.0
Prince William County,Virginia,51,153,428772.0
Manassas City,Virginia,51,683,40436.0
Manassas Park City,Virginia,51,685,14992.0
Rockbridge County,Virginia,51,163,22367.0
Buena Vista City,Virginia,51,530,6683.0
Spotsylvania County,Virginia,51,177,126200.0
Fredericksburg City,Virginia,51,630,26632.0
Augusta County,Virginia,51,015,73707.0
Staunton City,Virginia,51,790,24132.0
Waynesboro City,Virginia,51,820,21177.0
Pittsylvania County,Virginia,51,143,62955.0
Danville City,Virginia,51,590,42704.0
Greensville County,Virginia,51,081,11911.0
Emporia City,Virginia,51,595,5682.0
Albemarle County,Virginia,51,003,101883.0
Charlottesville City,Virginia,51,540,44505.0
Bedford County,Virginia,51,019,75607.0
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,35704.0
Southampton County,Virginia,51,175,18364.0
Franklin City,Virginia,51,620,8534.0
Alleghany County,Virginia,51,005,16133.0
York County,Virginia,51,199,65808.0
Newport News City,Virginia,51,700,181362.0
Adams County,Washington,53,001,18951.0
Asotin County,Washington,53,003,21955.0
Benton County,Washington,53,005,182053.0
Chelan County,Washington,53,007,73664.0
Clallam County,Washington,53,009,72024.0
Clark County,Washington,53,011,438272.0
Columbia County,Washington,53,013,4031.0
Cowlitz County,Washington,53,015,102072.0
Douglas County,Washington,53,017,39183.0
Ferry County,Washington,53,019,7657.0
Franklin County,Washington,53,021,84508.0
Garfield County,Washington,53,023,2240.0
Grant County,Washington,53,025,91458.0
Grays Harbor County,Washington,53,027,71734.0
Island County,Washington,53,029,78951.0
Jefferson County,Washington,53,031,29978.0
King County,Washington,53,033,2008997.0
Kitsap County,Washington,53,035,253614.0
Kittitas County,Washington,53,037,41705.0
Klickitat County,Washington,53,039,20668.0
Lewis County,Washington,53,041,75382.0
Lincoln County,Washington,53,043,10409.0
Mason County,Washington,53,045,60728.0
Okanogan County,Washington,53,047,41241.0
Pacific County,Washington,53,049,20665.0
Pend Oreille County,Washington,53,051,12965.0
Pierce County,Washington,53,053,812689.0
San Juan County,Washington,53,055,15847.0
Skagit County,Washington,53,057,118364.0
Skamania County,Washington,53,059,11194.0
Snohomish County,Washington,53,061,735351.0
Spokane County,Washington,53,063,476950.0
Stevens County,Washington,53,065,43541.0
Thurston County,Washington,53,067,259330.0
Wahkiakum County,Washington,53,069,4016.0
Walla Walla County,Washington,53,071,59476.0
Whatcom County,Washington,53,073,204855.0
Whitman County,Washington,53,075,46003.0
Yakima County,Washington,53,077,246402.0
Barbour County,West Virginia,54,001,16723.0
Berkeley County,West Virginia,54,003,107324.0
Boone County,West Virginia,54,005,24257.0
Braxton County,West Virginia,54,007,14492.0
Brooke County,West Virginia,54,009,23787.0
Cabell County,West Virginia,54,011,96826.0
Calhoun County,West Virginia,54,013,7583.0
Clay County,West Virginia,54,015,9226.0
Doddridge County,West Virginia,54,017,8282.0
Fayette County,West Virginia,54,019,45709.0
Gilmer County,West Virginia,54,021,8706.0
Grant County,West Virginia,54,023,11829.0
Greenbrier County,West Virginia,54,025,35639.0
Hampshire County,West Virginia,54,027,23674.0
Hancock County,West Virginia,54,029,30369.0
Hardy County,West Virginia,54,031,13955.0
Harrison County,West Virginia,54,033,69069.0
Jackson County,West Virginia,54,035,29229.0
Jefferson County,West Virginia,54,037,54650.0
Kanawha County,West Virginia,54,039,191765.0
Lewis County,West Virginia,54,041,16412.0
Lincoln County,West Virginia,54,043,21599.0
Logan County,West Virginia,54,045,36169.0
McDowell County,West Virginia,54,047,21281.0
Marion County,West Virginia,54,049,56698.0
Marshall County,West Virginia,54,051,32716.0
Mason County,West Virginia,54,053,27207.0
Mercer County,West Virginia,54,055,62161.0
Mineral County,West Virginia,54,057,27912.0
Mingo County,West Virginia,54,059,26229.0
Monongalia County,West Virginia,54,061,100332.0
Monroe County,West Virginia,54,063,13524.0
Morgan County,West Virginia,54,065,17450.0
Nicholas County,West Virginia,54,067,26090.0
Ohio County,West Virginia,54,069,43956.0
Pendleton County,West Virginia,54,071,7525.0
Pleasants County,West Virginia,54,073,7600.0
Pocahontas County,West Virginia,54,075,8710.0
Preston County,West Virginia,54,077,33720.0
Putnam County,West Virginia,54,079,56356.0
Raleigh County,West Virginia,54,081,78827.0
Randolph County,West Virginia,54,083,29446.0
Ritchie County,West Virginia,54,085,10221.0
Roane County,West Virginia,54,087,14749.0
Summers County,West Virginia,54,089,13699.0
Taylor County,West Virginia,54,091,16969.0
Tucker County,West Virginia,54,093,6996.0
Tyler County,West Virginia,54,095,9084.0
Upshur County,West Virginia,54,097,24487.0
Wayne County,West Virginia,54,099,41735.0
Webster County,West Virginia,54,101,9005.0
Wetzel County,West Virginia,54,103,16314.0
Wirt County,West Virginia,54,105,5810.0
Wood County,West Virginia,54,107,86595.0
Wyoming County,West Virginia,54,109,23203.0
Adams County,Wisconsin,55,001,20604.0
Ashland County,Wisconsin,55,003,16065.0
Barron County,Wisconsin,55,005,45718.0
Bayfield County,Wisconsin,55,007,15064.0
Brown County,Wisconsin,55,009,252698.0
Buffalo County,Wisconsin,55,011,13374.0
Burnett County,Wisconsin,55,013,15387.0
Calumet County,Wisconsin,55,015,49502.0
Chippewa County,Wisconsin,55,017,63051.0
Clark County,Wisconsin,55,019,34575.0
Columbia County,Wisconsin,55,021,56659.0
Crawford County,Wisconsin,55,023,16525.0
Dane County,Wisconsin,55,025,502984.0
Dodge County,Wisconsin,55,027,88589.0
Door County,Wisconsin,55,029,27789.0
Douglas County,Wisconsin,55,031,43901.0
Dunn County,Wisconsin,55,033,44045.0
Eau Claire County,Wisconsin,55,035,100607.0
Florence County,Wisconsin,55,037,4473.0
Fond du Lac County,Wisconsin,55,039,101709.0
Forest County,Wisconsin,55,041,9198.0
Grant County,Wisconsin,55,043,51272.0
Green County,Wisconsin,55,045,36971.0
Green Lake County,Wisconsin,55,047,19001.0
Iowa County,Wisconsin,55,049,23754.0
Iron County,Wisconsin,55,051,5927.0
Jackson County,Wisconsin,55,053,20543.0
Jefferson County,Wisconsin,55,055,84201.0
Juneau County,Wisconsin,55,057,26607.0
Kenosha County,Wisconsin,55,059,167268.0
Kewaunee County,Wisconsin,55,061,20545.0
La Crosse County,Wisconsin,55,063,116470.0
Lafayette County,Wisconsin,55,065,16847.0
Langlade County,Wisconsin,55,067,19706.0
Lincoln County,Wisconsin,55,069,28566.0
Manitowoc County,Wisconsin,55,071,80805.0
Marathon County,Wisconsin,55,073,134886.0
Marinette County,Wisconsin,55,075,41488.0
Marquette County,Wisconsin,55,077,15224.0
Menominee County,Wisconsin,55,078,4382.0
Milwaukee County,Wisconsin,55,079,953401.0
Monroe County,Wisconsin,55,081,45116.0
Oconto County,Wisconsin,55,083,37483.0
Oneida County,Wisconsin,55,085,35754.0
Outagamie County,Wisconsin,55,087,179139.0
Ozaukee County,Wisconsin,55,089,86930.0
Pepin County,Wisconsin,55,091,7390.0
Pierce County,Wisconsin,55,093,40859.0
Polk County,Wisconsin,55,095,43698.0
Portage County,Wisconsin,55,097,70337.0
Price County,Wisconsin,55,099,13888.0
Racine County,Wisconsin,55,101,195039.0
Richland County,Wisconsin,55,103,17842.0
Rock County,Wisconsin,55,105,160465.0
Rusk County,Wisconsin,55,107,14468.0
Saint Croix County,Wisconsin,55,109,85442.0
Sauk County,Wisconsin,55,111,62681.0
Sawyer County,Wisconsin,55,113,16516.0
Shawano County,Wisconsin,55,115,41697.0
Sheboygan County,Wisconsin,55,117,115168.0
Taylor County,Wisconsin,55,119,20596.0
Trempealeau County,Wisconsin,55,121,29274.0
Vernon County,Wisconsin,55,123,30124.0
Vilas County,Wisconsin,55,125,21368.0
Walworth County,Wisconsin,55,127,102920.0
Washburn County,Wisconsin,55,129,15785.0
Washington County,Wisconsin,55,131,132526.0
Waukesha County,Wisconsin,55,133,392511.0
Waupaca County,Wisconsin,55,135,52212.0
Waushara County,Wisconsin,55,137,24409.0
Winnebago County,Wisconsin,55,139,168413.0
Wood County,Wisconsin,55,141,74261.0
Albany County,Wyoming,56,001,37220.0
Big Horn County,Wyoming,56,003,11827.0
Campbell County,Wyoming,56,005,47448.0
Carbon County,Wyoming,56,007,15795.0
Converse County,Wyoming,56,009,13991.0
Crook County,Wyoming,56,011,7155.0
Fremont County,Wyoming,56,013,40739.0
Goshen County,Wyoming,56,015,13555.0
Hot Springs County,Wyoming,56,017,4826.0
Johnson County,Wyoming,56,019,8599.0
Laramie County,Wyoming,56,021,94412.0
Lincoln County,Wyoming,56,023,18180.0
Natrona County,Wyoming,56,025,78667.0
Niobrara County,Wyoming,56,027,2492.0
Park County,Wyoming,56,029,28735.0
Platte County,Wyoming,56,031,8730.0
Sheridan County,Wyoming,56,033,29578.0
Sublette County,Wyoming,56,035,10183.0
Sweetwater County,Wyoming,56,037,44595.0
Teton County,Wyoming,56,039,21956.0
Uinta County,Wyoming,56,041,20989.0
Washakie County,Wyoming,56,043,8444.0
Weston County,Wyoming,56,045,7135.0
