County,State,State_FIPS,County_FIPS,median_household_income
Polk County,Minnesota,27,119,51025.0
Pope County,Minnesota,27,121,51789.0
Ramsey County,Minnesota,27,123,55460.0
Red Lake County,Minnesota,27,125,47198.0
Redwood County,Minnesota,27,127,47999.0
Renville County,Minnesota,27,129,52000.0
Rice County,Minnesota,27,131,60365.0
Rock County,Minnesota,27,133,48403.0
Roseau County,Minnesota,27,135,52256.0
Saint Louis County,Minnesota,27,137,47138.0
Scott County,Minnesota,27,139,86510.0
Sherburne County,Minnesota,27,141,73621.0
Sibley County,Minnesota,27,143,56317.0
Stearns County,Minnesota,27,145,55455.0
Steele County,Minnesota,27,147,55764.0
Stevens County,Minnesota,27,149,51181.0
Swift County,Minnesota,27,151,49752.0
Todd County,Minnesota,27,153,45432.0
Traverse County,Minnesota,27,155,48750.0
Wabasha County,Minnesota,27,157,55994.0
Wadena County,Minnesota,27,159,38661.0
Waseca County,Minnesota,27,161,53830.0
Washington County,Minnesota,27,163,83182.0
Watonwan County,Minnesota,27,165,50638.0
Wilkin County,Minnesota,27,167,52361.0
Winona County,Minnesota,27,169,48476.0
Wright County,Minnesota,27,171,73085.0
Yellow Medicine County,Minnesota,27,173,52160.0
Adams County,Mississippi,28,001,28435.0
Alcorn County,Mississippi,28,003,33790.0
Amite County,Mississippi,28,005,29580.0
Attala County,Mississippi,28,007,31671.0
Benton County,Mississippi,28,009,29132.0
Bolivar County,Mississippi,28,011,29255.0
Calhoun County,Mississippi,28,013,29893.0
Carroll County,Mississippi,28,015,34060.0
Chickasaw County,Mississippi,28,017,31301.0
Choctaw County,Mississippi,28,019,30768.0
Claiborne County,Mississippi,28,021,23917.0
Clarke County,Mississippi,28,023,31478.0
Clay County,Mississippi,28,025,32844.0
Coahoma County,Mississippi,28,027,27735.0
Copiah County,Mississippi,28,029,35199.0
Covington County,Mississippi,28,031,32162.0
DeSoto County,Mississippi,28,033,58995.0
Forrest County,Mississippi,28,035,36538.0
Franklin County,Mississippi,28,037,35995.0
George County,Mississippi,28,039,42472.0
Greene County,Mississippi,28,041,37412.0
Grenada County,Mississippi,28,043,33067.0
Hancock County,Mississippi,28,045,44069.0
Harrison County,Mississippi,28,047,42285.0
Hinds County,Mississippi,28,049,38021.0
Holmes County,Mississippi,28,051,21399.0
Humphreys County,Mississippi,28,053,24387.0
Issaquena County,Mississippi,28,055,29583.0
Itawamba County,Mississippi,28,057,36740.0
Jackson County,Mississippi,28,059,49145.0
Jasper County,Mississippi,28,061,32261.0
Jefferson County,Mississippi,28,063,23480.0
Jefferson Davis County,Mississippi,28,065,27063.0
Jones County,Mississippi,28,067,38044.0
Kemper County,Mississippi,28,069,30206.0
Lafayette County,Mississippi,28,071,41343.0
Lamar County,Mississippi,28,073,51724.0
Lauderdale County,Mississippi,28,075,37165.0
Lawrence County,Mississippi,28,077,37477.0
Leake County,Mississippi,28,079,32953.0
Lee County,Mississippi,28,081,43240.0
Leflore County,Mississippi,28,083,24475.0
Lincoln County,Mississippi,28,085,35502.0
Lowndes County,Mississippi,28,087,38672.0
Madison County,Mississippi,28,089,63156.0
Marion County,Mississippi,28,091,29010.0
Marshall County,Mississippi,28,093,39137.0
Monroe County,Mississippi,28,095,36708.0
Montgomery County,Mississippi,28,097,30993.0
Neshoba County,Mississippi,28,099,36830.0
Newton County,Mississippi,28,101,38265.0
Noxubee County,Mississippi,28,103,26231.0
Oktibbeha County,Mississippi,28,105,32348.0
Panola County,Mississippi,28,107,36651.0
Pearl River County,Mississippi,28,109,40997.0
Perry County,Mississippi,28,111,33097.0
Pike County,Mississippi,28,113,31926.0
Pontotoc County,Mississippi,28,115,40991.0
Prentiss County,Mississippi,28,117,33811.0
Quitman County,Mississippi,28,119,24212.0
Rankin County,Mississippi,28,121,58811.0
Scott County,Mississippi,28,123,34555.0
Sharkey County,Mississippi,28,125,30688.0
Simpson County,Mississippi,28,127,36097.0
Smith County,Mississippi,28,129,37356.0
Stone County,Mississippi,28,131,45141.0
Sunflower County,Mississippi,28,133,27941.0
Tallahatchie County,Mississippi,28,135,31860.0
Tate County,Mississippi,28,137,42902.0
Tippah County,Mississippi,28,139,35024.0
Tishomingo County,Mississippi,28,141,34499.0
Tunica County,Mississippi,28,143,31406.0
Union County,Mississippi,28,145,35389.0
Walthall County,Mississippi,28,147,34934.0
Warren County,Mississippi,28,149,40941.0
Washington County,Mississippi,28,151,28936.0
Wayne County,Mississippi,28,153,29254.0
Webster County,Mississippi,28,155,33769.0
Wilkinson County,Mississippi,28,157,32044.0
Winston County,Mississippi,28,159,33969.0
Yalobusha County,Mississippi,28,161,33900.0
Yazoo County,Mississippi,28,163,27489.0
Adair County,Missouri,29,001,34976.0
Andrew County,Missouri,29,003,53986.0
Atchison County,Missouri,29,005,44216.0
Audrain County,Missouri,29,007,43139.0
Barry County,Missouri,29,009,38789.0
Barton County,Missouri,29,011,38792.0
Bates County,Missouri,29,013,39744.0
Benton County,Missouri,29,015,33145.0
Bollinger County,Missouri,29,017,38906.0
Boone County,Missouri,29,019,49059.0
Buchanan County,Missouri,29,021,44971.0
Butler County,Missouri,29,023,36160.0
Caldwell County,Missouri,29,025,41740.0
Callaway County,Missouri,29,027,48264.0
Camden County,Missouri,29,029,43498.0
Cape Girardeau County,Missouri,29,031,45849.0
Carroll County,Missouri,29,033,42582.0
Carter County,Missouri,29,035,32656.0
Cass County,Missouri,29,037,61046.0
Cedar County,Missouri,29,039,29872.0
Chariton County,Missouri,29,041,40195.0
Christian County,Missouri,29,043,52693.0
Clark County,Missouri,29,045,43497.0
Clay County,Missouri,29,047,61184.0
Clinton County,Missouri,29,049,53361.0
Cole County,Missouri,29,051,53228.0
Cooper County,Missouri,29,053,44102.0
Crawford County,Missouri,29,055,35829.0
Dade County,Missouri,29,057,36209.0
Dallas County,Missouri,29,059,38314.0
Daviess County,Missouri,29,061,42188.0
DeKalb County,Missouri,29,063,44936.0
Dent County,Missouri,29,065,37658.0
Douglas County,Missouri,29,067,30879.0
Dunklin County,Missouri,29,069,31777.0
Franklin County,Missouri,29,071,48661.0
Gasconade County,Missouri,29,073,42574.0
Gentry County,Missouri,29,075,40591.0
Greene County,Missouri,29,077,40512.0
Grundy County,Missouri,29,079,37167.0
Harrison County,Missouri,29,081,39342.0
Henry County,Missouri,29,083,39880.0
Hickory County,Missouri,29,085,31897.0
Holt County,Missouri,29,087,41842.0
Howard County,Missouri,29,089,44081.0
Howell County,Missouri,29,091,33006.0
Iron County,Missouri,29,093,37259.0
Jackson County,Missouri,29,095,46917.0
Jasper County,Missouri,29,097,40914.0
Jefferson County,Missouri,29,099,55563.0
Johnson County,Missouri,29,101,49978.0
Knox County,Missouri,29,103,35597.0
Laclede County,Missouri,29,105,38693.0
Lafayette County,Missouri,29,107,51195.0
Lawrence County,Missouri,29,109,40496.0
Lewis County,Missouri,29,111,43000.0
Lincoln County,Missouri,29,113,53280.0
Linn County,Missouri,29,115,37264.0
Livingston County,Missouri,29,117,44754.0
McDonald County,Missouri,29,119,38122.0
Macon County,Missouri,29,121,36878.0
Madison County,Missouri,29,123,37648.0
Maries County,Missouri,29,125,41492.0
Marion County,Missouri,29,127,41732.0
Mercer County,Missouri,29,129,38925.0
Miller County,Missouri,29,131,36592.0
Mississippi County,Missouri,29,133,28436.0
Moniteau County,Missouri,29,135,47386.0
Monroe County,Missouri,29,137,40342.0
Montgomery County,Missouri,29,139,40114.0
Morgan County,Missouri,29,141,34179.0
New Madrid County,Missouri,29,143,34224.0
Newton County,Missouri,29,145,42939.0
Nodaway County,Missouri,29,147,36237.0
Oregon County,Missouri,29,149,29385.0
Osage County,Missouri,29,151,52479.0
Ozark County,Missouri,29,153,31833.0
Pemiscot County,Missouri,29,155,30840.0
Perry County,Missouri,29,157,50817.0
Pettis County,Missouri,29,159,39624.0
Phelps County,Missouri,29,161,41942.0
Pike County,Missouri,29,163,40120.0
Platte County,Missouri,29,165,68638.0
Polk County,Missouri,29,167,39336.0
Pulaski County,Missouri,29,169,49604.0
Putnam County,Missouri,29,171,36886.0
Ralls County,Missouri,29,173,47837.0
Randolph County,Missouri,29,175,39316.0
Ray County,Missouri,29,177,51585.0
Reynolds County,Missouri,29,179,34432.0
Ripley County,Missouri,29,181,31473.0
Saint Charles County,Missouri,29,183,72100.0
Saint Clair County,Missouri,29,185,31875.0
Sainte Genevieve County,Missouri,29,186,46244.0
Saint Francois County,Missouri,29,187,37476.0
Saint Louis County,Missouri,29,189,59520.0
Saline County,Missouri,29,195,39027.0
Schuyler County,Missouri,29,197,36060.0
Scotland County,Missouri,29,199,39450.0
Scott County,Missouri,29,201,39076.0
Shannon County,Missouri,29,203,33583.0
Shelby County,Missouri,29,205,38935.0
Stoddard County,Missouri,29,207,39229.0
Stone County,Missouri,29,209,40136.0
Sullivan County,Missouri,29,211,37198.0
Taney County,Missouri,29,213,37249.0
Texas County,Missouri,29,215,35822.0
Vernon County,Missouri,29,217,40508.0
Warren County,Missouri,29,219,52512.0
Washington County,Missouri,29,221,34282.0
Wayne County,Missouri,29,223,33072.0
Webster County,Missouri,29,225,45798.0
Worth County,Missouri,29,227,42905.0
Wright County,Missouri,29,229,30029.0
Saint Louis City,Missouri,29,510,34800.0
Beaverhead County,Montana,30,001,42577.0
Big Horn County,Montana,30,003,42650.0
Blaine County,Montana,30,005,37065.0
Broadwater County,Montana,30,007,48211.0
Carbon County,Montana,30,009,48979.0
Carter County,Montana,30,011,44453.0
Cascade County,Montana,30,013,45091.0
Chouteau County,Montana,30,015,41270.0
Custer County,Montana,30,017,46125.0
Daniels County,Montana,30,019,48643.0
Dawson County,Montana,30,021,49955.0
Deer Lodge County,Montana,30,023,41015.0
Fallon County,Montana,30,025,51595.0
Fergus County,Montana,30,027,42865.0
Flathead County,Montana,30,029,46858.0
Gallatin County,Montana,30,031,54298.0
Garfield County,Montana,30,033,51000.0
Glacier County,Montana,30,035,33493.0
Granite County,Montana,30,039,49583.0
Hill County,Montana,30,041,44368.0
Jefferson County,Montana,30,043,61460.0
Judith Basin County,Montana,30,045,45670.0
Lake County,Montana,30,047,38492.0
Lewis and Clark County,Montana,30,049,55594.0
Liberty County,Montana,30,051,46250.0
Lincoln County,Montana,30,053,35603.0
McCone County,Montana,30,055,48194.0
Madison County,Montana,30,057,44764.0
Meagher County,Montana,30,059,38144.0
Mineral County,Montana,30,061,33060.0
Missoula County,Montana,30,063,47029.0
Musselshell County,Montana,30,065,45096.0
Phillips County,Montana,30,071,38426.0
Pondera County,Montana,30,073,40969.0
Powder River County,Montana,30,075,44167.0
Powell County,Montana,30,077,41326.0
Prairie County,Montana,30,079,40580.0
Ravalli County,Montana,30,081,38366.0
Richland County,Montana,30,083,61438.0
Roosevelt County,Montana,30,085,36825.0
Rosebud County,Montana,30,087,50924.0
Sanders County,Montana,30,089,31665.0
Sheridan County,Montana,30,091,47348.0
Silver Bow County,Montana,30,093,37503.0
Stillwater County,Montana,30,095,58326.0
Sweet Grass County,Montana,30,097,51797.0
Teton County,Montana,30,099,45572.0
Toole County,Montana,30,101,46917.0
Valley County,Montana,30,105,49198.0
Wheatland County,Montana,30,107,33825.0
Wibaux County,Montana,30,109,39097.0
Yellowstone County,Montana,30,111,51743.0
Park County,Montana,30,067,42506.0
Adams County,Nebraska,31,001,51342.0
Antelope County,Nebraska,31,003,45417.0
Boone County,Nebraska,31,011,47450.0
Box Butte County,Nebraska,31,013,49367.0
Boyd County,Nebraska,31,015,40083.0
Brown County,Nebraska,31,017,34645.0
Buffalo County,Nebraska,31,019,52562.0
Burt County,Nebraska,31,021,46988.0
Butler County,Nebraska,31,023,49241.0
Cass County,Nebraska,31,025,65560.0
Cedar County,Nebraska,31,027,49507.0
Chase County,Nebraska,31,029,48450.0
Cherry County,Nebraska,31,031,46817.0
Cheyenne County,Nebraska,31,033,54094.0
Clay County,Nebraska,31,035,50682.0
Colfax County,Nebraska,31,037,52086.0
Cuming County,Nebraska,31,039,49872.0
Custer County,Nebraska,31,041,44336.0
Dakota County,Nebraska,31,043,48508.0
Dawes County,Nebraska,31,045,41267.0
Dawson County,Nebraska,31,047,48104.0
Deuel County,Nebraska,31,049,50764.0
Dixon County,Nebraska,31,051,49634.0
Dodge County,Nebraska,31,053,47991.0
Douglas County,Nebraska,31,055,53444.0
Dundy County,Nebraska,31,057,47636.0
Fillmore County,Nebraska,31,059,52063.0
Franklin County,Nebraska,31,061,45707.0
Frontier County,Nebraska,31,063,48713.0
Furnas County,Nebraska,31,065,40765.0
Gage County,Nebraska,31,067,49021.0
Garden County,Nebraska,31,069,41410.0
Garfield County,Nebraska,31,071,41776.0
Gosper County,Nebraska,31,073,50063.0
Greeley County,Nebraska,31,077,43226.0
Hall County,Nebraska,31,079,49178.0
Hamilton County,Nebraska,31,081,58382.0
Harlan County,Nebraska,31,083,46859.0
Hitchcock County,Nebraska,31,087,35938.0
Holt County,Nebraska,31,089,45782.0
Howard County,Nebraska,31,093,48750.0
Jefferson County,Nebraska,31,095,44449.0
Johnson County,Nebraska,31,097,44057.0
Kearney County,Nebraska,31,099,55670.0
Keith County,Nebraska,31,101,42326.0
Kimball County,Nebraska,31,105,42219.0
Knox County,Nebraska,31,107,43709.0
Lancaster County,Nebraska,31,109,51916.0
Lincoln County,Nebraska,31,111,49250.0
Madison County,Nebraska,31,119,47622.0
Merrick County,Nebraska,31,121,49637.0
Morrill County,Nebraska,31,123,45000.0
Nance County,Nebraska,31,125,46220.0
Nemaha County,Nebraska,31,127,47875.0
Nuckolls County,Nebraska,31,129,42404.0
Otoe County,Nebraska,31,131,51316.0
Pawnee County,Nebraska,31,133,38462.0
Perkins County,Nebraska,31,135,56333.0
Phelps County,Nebraska,31,137,51396.0
Pierce County,Nebraska,31,139,52178.0
Platte County,Nebraska,31,141,55391.0
Polk County,Nebraska,31,143,54375.0
Red Willow County,Nebraska,31,145,43627.0
Richardson County,Nebraska,31,147,40765.0
Rock County,Nebraska,31,149,48854.0
Saline County,Nebraska,31,151,46814.0
Sarpy County,Nebraska,31,153,70121.0
Saunders County,Nebraska,31,155,60487.0
Scotts Bluff County,Nebraska,31,157,46443.0
Seward County,Nebraska,31,159,59503.0
Sheridan County,Nebraska,31,161,40489.0
Sherman County,Nebraska,31,163,46301.0
Sioux County,Nebraska,31,165,40625.0
Stanton County,Nebraska,31,167,53532.0
Thayer County,Nebraska,31,169,45213.0
Thurston County,Nebraska,31,173,40494.0
Valley County,Nebraska,31,175,42708.0
Washington County,Nebraska,31,177,68207.0
Wayne County,Nebraska,31,179,53808.0
Webster County,Nebraska,31,181,41107.0
York County,Nebraska,31,185,50922.0
Churchill County,Nevada,32,001,46195.0
Clark County,Nevada,32,003,52070.0
Douglas County,Nevada,32,005,58940.0
Elko County,Nevada,32,007,72280.0
Eureka County,Nevada,32,011,68403.0
Humboldt County,Nevada,32,013,62632.0
Lander County,Nevada,32,015,76558.0
Lincoln County,Nevada,32,017,40550.0
Lyon County,Nevada,32,019,47143.0
Mineral County,Nevada,32,021,38664.0
Nye County,Nevada,32,023,41757.0
Pershing County,Nevada,32,027,48165.0
Storey County,Nevada,32,029,64835.0
Washoe County,Nevada,32,031,52910.0
White Pine County,Nevada,32,033,55337.0
Carson City,Nevada,32,510,50108.0
Belknap County,New Hampshire,33,001,60782.0
Carroll County,New Hampshire,33,003,52393.0
Cheshire County,New Hampshire,33,005,56139.0
Coos County,New Hampshire,33,007,42407.0
Grafton County,New Hampshire,33,009,55045.0
Hillsborough County,New Hampshire,33,011,70906.0
Merrimack County,New Hampshire,33,013,65226.0
Rockingham County,New Hampshire,33,015,79368.0
Strafford County,New Hampshire,33,017,59580.0
Sullivan County,New Hampshire,33,019,56851.0
Atlantic County,New Jersey,34,001,54392.0
Bergen County,New Jersey,34,003,83686.0
Burlington County,New Jersey,34,005,79612.0
Camden County,New Jersey,34,007,61842.0
Cape May County,New Jersey,34,009,57394.0
Cumberland County,New Jersey,34,011,50603.0
Essex County,New Jersey,34,013,54499.0
Gloucester County,New Jersey,34,015,76213.0
Hudson County,New Jersey,34,017,58973.0
Hunterdon County,New Jersey,34,019,106519.0
Mercer County,New Jersey,34,021,74118.0
Middlesex County,New Jersey,34,023,80118.0
Monmouth County,New Jersey,34,025,85605.0
Morris County,New Jersey,34,027,99142.0
Ocean County,New Jersey,34,029,61839.0
Passaic County,New Jersey,34,031,59513.0
Salem County,New Jersey,34,033,60768.0
Somerset County,New Jersey,34,035,100903.0
Sussex County,New Jersey,34,037,87397.0
Union County,New Jersey,34,039,69396.0
Warren County,New Jersey,34,041,70934.0
Bernalillo County,New Mexico,35,001,48390.0
Catron County,New Mexico,35,003,39342.0
Chaves County,New Mexico,35,005,40541.0
Colfax County,New Mexico,35,007,35189.0
Curry County,New Mexico,35,009,40318.0
De Baca County,New Mexico,35,011,37961.0
Dona Ana County,New Mexico,35,013,38426.0
Eddy County,New Mexico,35,015,51303.0
Grant County,New Mexico,35,017,38923.0
Guadalupe County,New Mexico,35,019,27957.0
Hidalgo County,New Mexico,35,023,35048.0
Lea County,New Mexico,35,025,55248.0
Lincoln County,New Mexico,35,027,41710.0
Los Alamos County,New Mexico,35,028,105989.0
Luna County,New Mexico,35,029,28489.0
McKinley County,New Mexico,35,031,29812.0
Mora County,New Mexico,35,033,24425.0
Otero County,New Mexico,35,035,40614.0
Quay County,New Mexico,35,037,29042.0
Rio Arriba County,New Mexico,35,039,38635.0
Roosevelt County,New Mexico,35,041,36567.0
Sandoval County,New Mexico,35,043,57092.0
San Juan County,New Mexico,35,045,48824.0
San Miguel County,New Mexico,35,047,28292.0
Santa Fe County,New Mexico,35,049,52958.0
Sierra County,New Mexico,35,051,28855.0
Socorro County,New Mexico,35,053,33570.0
Taos County,New Mexico,35,055,35823.0
Torrance County,New Mexico,35,057,34720.0
Union County,New Mexico,35,059,36176.0
Cibola County,New Mexico,35,006,36279.0
Valencia County,New Mexico,35,061,42012.0
Albany County,New York,36,001,59940.0
Allegany County,New York,36,003,42726.0
Bronx County,New York,36,005,34284.0
Broome County,New York,36,007,46368.0
Cattaraugus County,New York,36,009,43503.0
Cayuga County,New York,36,011,51792.0
Chautauqua County,New York,36,013,42720.0
Chemung County,New York,36,015,49685.0
Chenango County,New York,36,017,44427.0
Clinton County,New York,36,019,50985.0
Columbia County,New York,36,021,58625.0
Cortland County,New York,36,023,48404.0
Delaware County,New York,36,025,44183.0
Dutchess County,New York,36,027,72471.0
Erie County,New York,36,029,51050.0
Essex County,New York,36,031,50322.0
Franklin County,New York,36,033,47110.0
Fulton County,New York,36,035,45722.0
Genesee County,New York,36,037,50573.0
Greene County,New York,36,039,49864.0
Hamilton County,New York,36,041,52939.0
Herkimer County,New York,36,043,45649.0
Jefferson County,New York,36,045,48613.0
Kings County,New York,36,047,46958.0
Lewis County,New York,36,049,46990.0
Livingston County,New York,36,051,52200.0
Madison County,New York,36,053,53584.0
Monroe County,New York,36,055,52501.0
Montgomery County,New York,36,057,44167.0
Nassau County,New York,36,059,98401.0
New York County,New York,36,061,71656.0
Niagara County,New York,36,063,49091.0
Oneida County,New York,36,065,48931.0
Onondaga County,New York,36,067,54498.0
Ontario County,New York,36,069,57318.0
Orange County,New York,36,071,70794.0
Orleans County,New York,36,073,48015.0
Oswego County,New York,36,075,47646.0
Otsego County,New York,36,077,47884.0
Putnam County,New York,36,079,96262.0
Queens County,New York,36,081,57210.0
Rensselaer County,New York,36,083,60140.0
Richmond County,New York,36,085,74043.0
Rockland County,New York,36,087,85808.0
Saint Lawrence County,New York,36,089,44454.0
Saratoga County,New York,36,091,70581.0
Schenectady County,New York,36,093,57025.0
Schoharie County,New York,36,095,51873.0
Schuyler County,New York,36,097,49225.0
Seneca County,New York,36,099,48932.0
Steuben County,New York,36,101,47733.0
Suffolk County,New York,36,103,88323.0
Sullivan County,New York,36,105,49388.0
Tioga County,New York,36,107,56167.0
Tompkins County,New York,36,109,52836.0
Ulster County,New York,36,111,58592.0
Warren County,New York,36,113,56601.0
Washington County,New York,36,115,51494.0
Wayne County,New York,36,117,51597.0
Westchester County,New York,36,119,83422.0
Wyoming County,New York,36,121,53012.0
Yates County,New York,36,123,50061.0
Alamance County,North Carolina,37,001,42592.0
Alexander County,North Carolina,37,003,41676.0
Alleghany County,North Carolina,37,005,35319.0
Anson County,North Carolina,37,007,33388.0
Ashe County,North Carolina,37,009,36244.0
Avery County,North Carolina,37,011,38138.0
Beaufort County,North Carolina,37,013,40671.0
Bertie County,North Carolina,37,015,29388.0
Bladen County,North Carolina,37,017,29532.0
Brunswick County,North Carolina,37,019,46955.0
Buncombe County,North Carolina,37,021,45642.0
Burke County,North Carolina,37,023,37735.0
Cabarrus County,North Carolina,37,025,53935.0
Caldwell County,North Carolina,37,027,34853.0
Camden County,North Carolina,37,029,62194.0
Carteret County,North Carolina,37,031,47179.0
Caswell County,North Carolina,37,033,38318.0
Catawba County,North Carolina,37,035,45397.0
Chatham County,North Carolina,37,037,57140.0
Cherokee County,North Carolina,37,039,34507.0
Chowan County,North Carolina,37,041,37154.0
Clay County,North Carolina,37,043,36089.0
Cleveland County,North Carolina,37,045,39197.0
Columbus County,North Carolina,37,047,34597.0
Craven County,North Carolina,37,049,47295.0
Cumberland County,North Carolina,37,051,44778.0
Currituck County,North Carolina,37,053,58676.0
Dare County,North Carolina,37,055,55520.0
Davidson County,North Carolina,37,057,42866.0
Davie County,North Carolina,37,059,49591.0
Duplin County,North Carolina,37,061,34787.0
Durham County,North Carolina,37,063,52038.0
Edgecombe County,North Carolina,37,065,33892.0
Forsyth County,North Carolina,37,067,46003.0
Franklin County,North Carolina,37,069,42763.0
Gaston County,North Carolina,37,071,42158.0
Gates County,North Carolina,37,073,49894.0
Graham County,North Carolina,37,075,37161.0
Granville County,North Carolina,37,077,49655.0
Greene County,North Carolina,37,079,39498.0
Guilford County,North Carolina,37,081,45050.0
Halifax County,North Carolina,37,083,32834.0
Harnett County,North Carolina,37,085,44417.0
Haywood County,North Carolina,37,087,41795.0
Henderson County,North Carolina,37,089,46257.0
Hertford County,North Carolina,37,091,32201.0
Hoke County,North Carolina,37,093,43754.0
Hyde County,North Carolina,37,095,44425.0
Iredell County,North Carolina,37,097,51889.0
Jackson County,North Carolina,37,099,36705.0
Johnston County,North Carolina,37,101,49799.0
Jones County,North Carolina,37,103,37288.0
Lee County,North Carolina,37,105,46309.0
Lenoir County,North Carolina,37,107,35687.0
Lincoln County,North Carolina,37,109,48664.0
McDowell County,North Carolina,37,111,36271.0
Macon County,North Carolina,37,113,38491.0
Madison County,North Carolina,37,115,38251.0
Martin County,North Carolina,37,117,36132.0
Mecklenburg County,North Carolina,37,119,56472.0
Mitchell County,North Carolina,37,121,37487.0
Montgomery County,North Carolina,37,123,32715.0
Moore County,North Carolina,37,125,50393.0
Nash County,North Carolina,37,127,43341.0
New Hanover County,North Carolina,37,129,49582.0
Northampton County,North Carolina,37,131,31468.0
Onslow County,North Carolina,37,133,46141.0
Orange County,North Carolina,37,135,57261.0
Pamlico County,North Carolina,37,137,44762.0
Pasquotank County,North Carolina,37,139,45664.0
Pender County,North Carolina,37,141,44526.0
Perquimans County,North Carolina,37,143,45391.0
Person County,North Carolina,37,145,43381.0
Pitt County,North Carolina,37,147,42011.0
Polk County,North Carolina,37,149,47534.0
Randolph County,North Carolina,37,151,41782.0
Richmond County,North Carolina,37,153,34060.0
Robeson County,North Carolina,37,155,30581.0
Rockingham County,North Carolina,37,157,38946.0
Rowan County,North Carolina,37,159,41925.0
Rutherford County,North Carolina,37,161,36863.0
Sampson County,North Carolina,37,163,35731.0
Scotland County,North Carolina,37,165,30834.0
Stanly County,North Carolina,37,167,42010.0
Stokes County,North Carolina,37,169,41944.0
Surry County,North Carolina,37,171,35894.0
Swain County,North Carolina,37,173,34632.0
Transylvania County,North Carolina,37,175,43959.0
Tyrrell County,North Carolina,37,177,34056.0
Union County,North Carolina,37,179,65893.0
Vance County,North Carolina,37,181,34075.0
Wake County,North Carolina,37,183,66579.0
Warren County,North Carolina,37,185,34953.0
Washington County,North Carolina,37,187,33115.0
Watauga County,North Carolina,37,189,35491.0
Wayne County,North Carolina,37,191,41172.0
Wilkes County,North Carolina,37,193,32157.0
Wilson County,North Carolina,37,195,39332.0
Yadkin County,North Carolina,37,197,38652.0
Yancey County,North Carolina,37,199,39008.0
Adams County,North Dakota,38,001,48553.0
Barnes County,North Dakota,38,003,54009.0
Benson County,North Dakota,38,005,38729.0
Bottineau County,North Dakota,38,009,52593.0
Bowman County,North Dakota,38,011,63750.0
Burke County,North Dakota,38,013,55455.0
Burleigh County,North Dakota,38,015,64370.0
Cass County,North Dakota,38,017,52993.0
Cavalier County,North Dakota,38,019,61989.0
Dickey County,North Dakota,38,021,50634.0
Divide County,North Dakota,38,023,58036.0
Dunn County,North Dakota,38,025,69063.0
Eddy County,North Dakota,38,027,47917.0
Emmons County,North Dakota,38,029,40375.0
Foster County,North Dakota,38,031,55089.0
Golden Valley County,North Dakota,38,033,38542.0
Grand Forks County,North Dakota,38,035,47050.0
Grant County,North Dakota,38,037,43317.0
Griggs County,North Dakota,38,039,51528.0
Hettinger County,North Dakota,38,041,51176.0
Kidder County,North Dakota,38,043,56058.0
LaMoure County,North Dakota,38,045,54393.0
Logan County,North Dakota,38,047,49821.0
McHenry County,North Dakota,38,049,51161.0
McIntosh County,North Dakota,38,051,37750.0
McKenzie County,North Dakota,38,053,67578.0
McLean County,North Dakota,38,055,53778.0
Mercer County,North Dakota,38,057,66712.0
Morton County,North Dakota,38,059,58949.0
Mountrail County,North Dakota,38,061,66250.0
Nelson County,North Dakota,38,063,50640.0
Oliver County,North Dakota,38,065,62708.0
Pembina County,North Dakota,38,067,51613.0
Pierce County,North Dakota,38,069,43125.0
Ramsey County,North Dakota,38,071,47361.0
Ransom County,North Dakota,38,073,53472.0
Renville County,North Dakota,38,075,63480.0
Richland County,North Dakota,38,077,56396.0
Rolette County,North Dakota,38,079,32781.0
Sargent County,North Dakota,38,081,56845.0
Sheridan County,North Dakota,38,083,50395.0
Sioux County,North Dakota,38,085,40152.0
Stark County,North Dakota,38,089,70243.0
Steele County,North Dakota,38,091,53438.0
Stutsman County,North Dakota,38,093,50926.0
Towner County,North Dakota,38,095,56574.0
Traill County,North Dakota,38,097,53641.0
Walsh County,North Dakota,38,099,49780.0
Ward County,North Dakota,38,101,59301.0
Wells County,North Dakota,38,103,44770.0
Williams County,North Dakota,38,105,82823.0
Adams County,Ohio,39,001,34733.0
Allen County,Ohio,39,003,43648.0
Ashland County,Ohio,39,005,47034.0
Ashtabula County,Ohio,39,007,40304.0
Athens County,Ohio,39,009,33773.0
Auglaize County,Ohio,39,011,52773.0
Belmont County,Ohio,39,013,43045.0
Brown County,Ohio,39,015,44899.0
Butler County,Ohio,39,017,56998.0
Carroll County,Ohio,39,019,45660.0
Champaign County,Ohio,39,021,49840.0
Clark County,Ohio,39,023,43011.0
Clermont County,Ohio,39,025,60552.0
Clinton County,Ohio,39,027,45909.0
Columbiana County,Ohio,39,029,43707.0
Coshocton County,Ohio,39,031,41569.0
Crawford County,Ohio,39,033,41377.0
Cuyahoga County,Ohio,39,035,44203.0
Darke County,Ohio,39,037,43323.0
Defiance County,Ohio,39,039,48853.0
Delaware County,Ohio,39,041,91936.0
Erie County,Ohio,39,043,48204.0
Fairfield County,Ohio,39,045,60704.0
Fayette County,Ohio,39,047,40576.0
Franklin County,Ohio,39,049,51890.0
Fulton County,Ohio,39,051,52872.0
Gallia County,Ohio,39,053,37494.0
Geauga County,Ohio,39,055,70487.0
Greene County,Ohio,39,057,58775.0
Guernsey County,Ohio,39,059,40420.0
Hamilton County,Ohio,39,061,48927.0
Hancock County,Ohio,39,063,50166.0
Hardin County,Ohio,39,065,42670.0
