County,State,State_FIPS,County_FIPS,gini_index
Rice County,Minnesota,27,131,0.399
Rock County,Minnesota,27,133,0.4082
Roseau County,Minnesota,27,135,0.3852
Saint Louis County,Minnesota,27,137,0.443
Scott County,Minnesota,27,139,0.3788
Sherburne County,Minnesota,27,141,0.3605
Sibley County,Minnesota,27,143,0.3834
Stearns County,Minnesota,27,145,0.4187
Steele County,Minnesota,27,147,0.4
Stevens County,Minnesota,27,149,0.4802
Swift County,Minnesota,27,151,0.4039
Todd County,Minnesota,27,153,0.4182
Traverse County,Minnesota,27,155,0.4589
Wabasha County,Minnesota,27,157,0.4063
Wadena County,Minnesota,27,159,0.4461
Waseca County,Minnesota,27,161,0.3921
Washington County,Minnesota,27,163,0.4066
Watonwan County,Minnesota,27,165,0.4128
Wilkin County,Minnesota,27,167,0.3606
Winona County,Minnesota,27,169,0.4384
Wright County,Minnesota,27,171,0.378
Yellow Medicine County,Minnesota,27,173,0.384
Adams County,Mississippi,28,001,0.5047
Alcorn County,Mississippi,28,003,0.4673
Amite County,Mississippi,28,005,0.4745
Attala County,Mississippi,28,007,0.4891
Benton County,Mississippi,28,009,0.5451
Bolivar County,Mississippi,28,011,0.5033
Calhoun County,Mississippi,28,013,0.443
Carroll County,Mississippi,28,015,0.4766
Chickasaw County,Mississippi,28,017,0.4579
Choctaw County,Mississippi,28,019,0.4475
Claiborne County,Mississippi,28,021,0.4909
Clarke County,Mississippi,28,023,0.4608
Clay County,Mississippi,28,025,0.5119
Coahoma County,Mississippi,28,027,0.5415
Copiah County,Mississippi,28,029,0.475
Covington County,Mississippi,28,031,0.4639
DeSoto County,Mississippi,28,033,0.3729
Forrest County,Mississippi,28,035,0.5085
Franklin County,Mississippi,28,037,0.5387
George County,Mississippi,28,039,0.4003
Greene County,Mississippi,28,041,0.3946
Grenada County,Mississippi,28,043,0.5132
Hancock County,Mississippi,28,045,0.4478
Harrison County,Mississippi,28,047,0.4537
Hinds County,Mississippi,28,049,0.489
Holmes County,Mississippi,28,051,0.4952
Humphreys County,Mississippi,28,053,0.4645
Issaquena County,Mississippi,28,055,0.5362
Itawamba County,Mississippi,28,057,0.4209
Jackson County,Mississippi,28,059,0.4504
Jasper County,Mississippi,28,061,0.5064
Jefferson County,Mississippi,28,063,0.4785
Jefferson Davis County,Mississippi,28,065,0.502
Jones County,Mississippi,28,067,0.4781
Kemper County,Mississippi,28,069,0.4615
Lafayette County,Mississippi,28,071,0.5087
Lamar County,Mississippi,28,073,0.4861
Lauderdale County,Mississippi,28,075,0.4896
Lawrence County,Mississippi,28,077,0.4503
Leake County,Mississippi,28,079,0.4586
Lee County,Mississippi,28,081,0.4667
Leflore County,Mississippi,28,083,0.51
Lincoln County,Mississippi,28,085,0.4672
Lowndes County,Mississippi,28,087,0.4969
Madison County,Mississippi,28,089,0.4894
Marion County,Mississippi,28,091,0.4896
Marshall County,Mississippi,28,093,0.4569
Monroe County,Mississippi,28,095,0.4362
Montgomery County,Mississippi,28,097,0.4488
Neshoba County,Mississippi,28,099,0.457
Newton County,Mississippi,28,101,0.421
Noxubee County,Mississippi,28,103,0.4637
Oktibbeha County,Mississippi,28,105,0.5383
Panola County,Mississippi,28,107,0.4449
Pearl River County,Mississippi,28,109,0.4462
Perry County,Mississippi,28,111,0.4246
Pike County,Mississippi,28,113,0.4955
Pontotoc County,Mississippi,28,115,0.4114
Prentiss County,Mississippi,28,117,0.4577
Quitman County,Mississippi,28,119,0.4726
Rankin County,Mississippi,28,121,0.4169
Scott County,Mississippi,28,123,0.4405
Sharkey County,Mississippi,28,125,0.4337
Simpson County,Mississippi,28,127,0.428
Smith County,Mississippi,28,129,0.4967
Stone County,Mississippi,28,131,0.5023
Sunflower County,Mississippi,28,133,0.5064
Tallahatchie County,Mississippi,28,135,0.4546
Tate County,Mississippi,28,137,0.4442
Tippah County,Mississippi,28,139,0.4729
Tishomingo County,Mississippi,28,141,0.4377
Tunica County,Mississippi,28,143,0.4528
Union County,Mississippi,28,145,0.4663
Walthall County,Mississippi,28,147,0.4952
Warren County,Mississippi,28,149,0.4792
Washington County,Mississippi,28,151,0.5007
Wayne County,Mississippi,28,153,0.4889
Webster County,Mississippi,28,155,0.466
Wilkinson County,Mississippi,28,157,0.493
Winston County,Mississippi,28,159,0.4603
Yalobusha County,Mississippi,28,161,0.4491
Yazoo County,Mississippi,28,163,0.4849
Adair County,Missouri,29,001,0.4825
Andrew County,Missouri,29,003,0.3856
Atchison County,Missouri,29,005,0.4195
Audrain County,Missouri,29,007,0.3972
Barry County,Missouri,29,009,0.4117
Barton County,Missouri,29,011,0.4294
Bates County,Missouri,29,013,0.4192
Benton County,Missouri,29,015,0.4398
Bollinger County,Missouri,29,017,0.4325
Boone County,Missouri,29,019,0.482
Buchanan County,Missouri,29,021,0.4333
Butler County,Missouri,29,023,0.4588
Caldwell County,Missouri,29,025,0.4261
Callaway County,Missouri,29,027,0.4102
Camden County,Missouri,29,029,0.4163
Cape Girardeau County,Missouri,29,031,0.4386
Carroll County,Missouri,29,033,0.4814
Carter County,Missouri,29,035,0.4609
Cass County,Missouri,29,037,0.3814
Cedar County,Missouri,29,039,0.4155
Chariton County,Missouri,29,041,0.4016
Christian County,Missouri,29,043,0.3972
Clark County,Missouri,29,045,0.4095
Clay County,Missouri,29,047,0.3982
Clinton County,Missouri,29,049,0.3813
Cole County,Missouri,29,051,0.4128
Cooper County,Missouri,29,053,0.4455
Crawford County,Missouri,29,055,0.4127
Dade County,Missouri,29,057,0.4562
Dallas County,Missouri,29,059,0.3993
Daviess County,Missouri,29,061,0.4203
DeKalb County,Missouri,29,063,0.3943
Dent County,Missouri,29,065,0.4242
Douglas County,Missouri,29,067,0.4311
Dunklin County,Missouri,29,069,0.4632
Franklin County,Missouri,29,071,0.4268
Gasconade County,Missouri,29,073,0.4151
Gentry County,Missouri,29,075,0.4142
Greene County,Missouri,29,077,0.4544
Grundy County,Missouri,29,079,0.397
Harrison County,Missouri,29,081,0.4161
Henry County,Missouri,29,083,0.4613
Hickory County,Missouri,29,085,0.4132
Holt County,Missouri,29,087,0.4125
Howard County,Missouri,29,089,0.4628
Howell County,Missouri,29,091,0.4341
Iron County,Missouri,29,093,0.4375
Jackson County,Missouri,29,095,0.4586
Jasper County,Missouri,29,097,0.4455
Jefferson County,Missouri,29,099,0.3816
Johnson County,Missouri,29,101,0.403
Knox County,Missouri,29,103,0.5128
Laclede County,Missouri,29,105,0.4219
Lafayette County,Missouri,29,107,0.3645
Lawrence County,Missouri,29,109,0.428
Lewis County,Missouri,29,111,0.3936
Lincoln County,Missouri,29,113,0.378
Linn County,Missouri,29,115,0.4563
Livingston County,Missouri,29,117,0.4216
McDonald County,Missouri,29,119,0.4423
Macon County,Missouri,29,121,0.421
Madison County,Missouri,29,123,0.3884
Maries County,Missouri,29,125,0.3987
Marion County,Missouri,29,127,0.4536
Mercer County,Missouri,29,129,0.4245
Miller County,Missouri,29,131,0.4367
Mississippi County,Missouri,29,133,0.4382
Moniteau County,Missouri,29,135,0.3885
Monroe County,Missouri,29,137,0.3792
Montgomery County,Missouri,29,139,0.4061
Morgan County,Missouri,29,141,0.4135
New Madrid County,Missouri,29,143,0.4879
Newton County,Missouri,29,145,0.458
Nodaway County,Missouri,29,147,0.4545
Oregon County,Missouri,29,149,0.4589
Osage County,Missouri,29,151,0.3571
Ozark County,Missouri,29,153,0.399
Pemiscot County,Missouri,29,155,0.4633
Perry County,Missouri,29,157,0.4095
Pettis County,Missouri,29,159,0.4261
Phelps County,Missouri,29,161,0.4421
Pike County,Missouri,29,163,0.4147
Platte County,Missouri,29,165,0.4213
Polk County,Missouri,29,167,0.4181
Pulaski County,Missouri,29,169,0.3737
Putnam County,Missouri,29,171,0.4109
Ralls County,Missouri,29,173,0.3756
Randolph County,Missouri,29,175,0.4105
Ray County,Missouri,29,177,0.3967
Reynolds County,Missouri,29,179,0.4218
Ripley County,Missouri,29,181,0.3908
Saint Charles County,Missouri,29,183,0.3736
Saint Clair County,Missouri,29,185,0.4034
Sainte Genevieve County,Missouri,29,186,0.4031
Saint Francois County,Missouri,29,187,0.4365
Saint Louis County,Missouri,29,189,0.4815
Saline County,Missouri,29,195,0.4029
Schuyler County,Missouri,29,197,0.4309
Scotland County,Missouri,29,199,0.4703
Scott County,Missouri,29,201,0.4436
Shannon County,Missouri,29,203,0.4167
Shelby County,Missouri,29,205,0.4082
Stoddard County,Missouri,29,207,0.4749
Stone County,Missouri,29,209,0.406
Sullivan County,Missouri,29,211,0.4058
Taney County,Missouri,29,213,0.4561
Texas County,Missouri,29,215,0.4492
Vernon County,Missouri,29,217,0.414
Warren County,Missouri,29,219,0.4233
Washington County,Missouri,29,221,0.4678
Wayne County,Missouri,29,223,0.4506
Webster County,Missouri,29,225,0.41
Worth County,Missouri,29,227,0.398
Wright County,Missouri,29,229,0.4398
Saint Louis City,Missouri,29,510,0.4972
Beaverhead County,Montana,30,001,0.4146
Big Horn County,Montana,30,003,0.4454
Blaine County,Montana,30,005,0.4346
Broadwater County,Montana,30,007,0.3909
Carbon County,Montana,30,009,0.4117
Carter County,Montana,30,011,0.4525
Cascade County,Montana,30,013,0.4245
Chouteau County,Montana,30,015,0.4273
Custer County,Montana,30,017,0.4359
Daniels County,Montana,30,019,0.4236
Dawson County,Montana,30,021,0.4026
Deer Lodge County,Montana,30,023,0.4377
Fallon County,Montana,30,025,0.4504
Fergus County,Montana,30,027,0.4277
Flathead County,Montana,30,029,0.4509
Gallatin County,Montana,30,031,0.4435
Garfield County,Montana,30,033,0.4077
Glacier County,Montana,30,035,0.4542
Granite County,Montana,30,039,0.4116
Hill County,Montana,30,041,0.4302
Jefferson County,Montana,30,043,0.4004
Judith Basin County,Montana,30,045,0.4341
Lake County,Montana,30,047,0.4413
Lewis and Clark County,Montana,30,049,0.3909
Liberty County,Montana,30,051,0.4501
Lincoln County,Montana,30,053,0.4558
McCone County,Montana,30,055,0.4114
Madison County,Montana,30,057,0.4863
Meagher County,Montana,30,059,0.4376
Mineral County,Montana,30,061,0.3951
Missoula County,Montana,30,063,0.4616
Musselshell County,Montana,30,065,0.4035
Phillips County,Montana,30,071,0.4075
Pondera County,Montana,30,073,0.4803
Powder River County,Montana,30,075,0.4687
Powell County,Montana,30,077,0.4058
Prairie County,Montana,30,079,0.4082
Ravalli County,Montana,30,081,0.4463
Richland County,Montana,30,083,0.4497
Roosevelt County,Montana,30,085,0.4336
Rosebud County,Montana,30,087,0.4044
Sanders County,Montana,30,089,0.4002
Sheridan County,Montana,30,091,0.4396
Silver Bow County,Montana,30,093,0.4324
Stillwater County,Montana,30,095,0.4077
Sweet Grass County,Montana,30,097,0.4153
Teton County,Montana,30,099,0.4361
Toole County,Montana,30,101,0.4195
Valley County,Montana,30,105,0.4074
Wheatland County,Montana,30,107,0.4075
Wibaux County,Montana,30,109,0.4311
Yellowstone County,Montana,30,111,0.4364
Park County,Montana,30,067,0.4272
Adams County,Nebraska,31,001,0.4312
Antelope County,Nebraska,31,003,0.4111
Boone County,Nebraska,31,011,0.4568
Box Butte County,Nebraska,31,013,0.4347
Boyd County,Nebraska,31,015,0.4235
Brown County,Nebraska,31,017,0.4272
Buffalo County,Nebraska,31,019,0.4213
Burt County,Nebraska,31,021,0.4232
Butler County,Nebraska,31,023,0.4312
Cass County,Nebraska,31,025,0.3744
Cedar County,Nebraska,31,027,0.4585
Chase County,Nebraska,31,029,0.4016
Cherry County,Nebraska,31,031,0.4223
Cheyenne County,Nebraska,31,033,0.3905
Clay County,Nebraska,31,035,0.4018
Colfax County,Nebraska,31,037,0.409
Cuming County,Nebraska,31,039,0.4231
Custer County,Nebraska,31,041,0.3795
Dakota County,Nebraska,31,043,0.3995
Dawes County,Nebraska,31,045,0.4397
Dawson County,Nebraska,31,047,0.3728
Deuel County,Nebraska,31,049,0.454
Dixon County,Nebraska,31,051,0.392
Dodge County,Nebraska,31,053,0.4049
Douglas County,Nebraska,31,055,0.4677
Dundy County,Nebraska,31,057,0.4705
Fillmore County,Nebraska,31,059,0.389
Franklin County,Nebraska,31,061,0.4474
Frontier County,Nebraska,31,063,0.3904
Furnas County,Nebraska,31,065,0.4228
Gage County,Nebraska,31,067,0.4205
Garden County,Nebraska,31,069,0.4113
Garfield County,Nebraska,31,071,0.379
Gosper County,Nebraska,31,073,0.4244
Greeley County,Nebraska,31,077,0.4228
Hall County,Nebraska,31,079,0.418
Hamilton County,Nebraska,31,081,0.3941
Harlan County,Nebraska,31,083,0.4186
Hitchcock County,Nebraska,31,087,0.3701
Holt County,Nebraska,31,089,0.4122
Howard County,Nebraska,31,093,0.4186
Jefferson County,Nebraska,31,095,0.426
Johnson County,Nebraska,31,097,0.4008
Kearney County,Nebraska,31,099,0.4016
Keith County,Nebraska,31,101,0.4055
Kimball County,Nebraska,31,105,0.4135
Knox County,Nebraska,31,107,0.4307
Lancaster County,Nebraska,31,109,0.4402
Lincoln County,Nebraska,31,111,0.4276
Madison County,Nebraska,31,119,0.4371
Merrick County,Nebraska,31,121,0.4203
Morrill County,Nebraska,31,123,0.4112
Nance County,Nebraska,31,125,0.4034
Nemaha County,Nebraska,31,127,0.4268
Nuckolls County,Nebraska,31,129,0.4385
Otoe County,Nebraska,31,131,0.4068
Pawnee County,Nebraska,31,133,0.446
Perkins County,Nebraska,31,135,0.3538
Phelps County,Nebraska,31,137,0.4048
Pierce County,Nebraska,31,139,0.3551
Platte County,Nebraska,31,141,0.3784
Polk County,Nebraska,31,143,0.3814
Red Willow County,Nebraska,31,145,0.3872
Richardson County,Nebraska,31,147,0.4195
Rock County,Nebraska,31,149,0.3978
Saline County,Nebraska,31,151,0.4195
Sarpy County,Nebraska,31,153,0.3674
Saunders County,Nebraska,31,155,0.4193
Scotts Bluff County,Nebraska,31,157,0.4277
Seward County,Nebraska,31,159,0.4217
Sheridan County,Nebraska,31,161,0.4442
Sherman County,Nebraska,31,163,0.4042
Sioux County,Nebraska,31,165,0.5139
Stanton County,Nebraska,31,167,0.3459
Thayer County,Nebraska,31,169,0.4238
Thurston County,Nebraska,31,173,0.4338
Valley County,Nebraska,31,175,0.3953
Washington County,Nebraska,31,177,0.3791
Wayne County,Nebraska,31,179,0.3821
Webster County,Nebraska,31,181,0.4204
York County,Nebraska,31,185,0.4615
Churchill County,Nevada,32,001,0.3878
Clark County,Nevada,32,003,0.4413
Douglas County,Nevada,32,005,0.4531
Elko County,Nevada,32,007,0.3645
Eureka County,Nevada,32,011,0.3705
Humboldt County,Nevada,32,013,0.41
Lander County,Nevada,32,015,0.4074
Lincoln County,Nevada,32,017,0.4187
Lyon County,Nevada,32,019,0.376
Mineral County,Nevada,32,021,0.4397
Nye County,Nevada,32,023,0.4395
Pershing County,Nevada,32,027,0.3714
Storey County,Nevada,32,029,0.3738
Washoe County,Nevada,32,031,0.4668
White Pine County,Nevada,32,033,0.4118
Carson City,Nevada,32,510,0.4279
Belknap County,New Hampshire,33,001,0.4284
Carroll County,New Hampshire,33,003,0.4356
Cheshire County,New Hampshire,33,005,0.419
Coos County,New Hampshire,33,007,0.4316
Grafton County,New Hampshire,33,009,0.4491
Hillsborough County,New Hampshire,33,011,0.4219
Merrimack County,New Hampshire,33,013,0.4126
Rockingham County,New Hampshire,33,015,0.4113
Strafford County,New Hampshire,33,017,0.4353
Sullivan County,New Hampshire,33,019,0.4091
Atlantic County,New Jersey,34,001,0.4433
Bergen County,New Jersey,34,003,0.4755
Burlington County,New Jersey,34,005,0.4167
Camden County,New Jersey,34,007,0.4532
Cape May County,New Jersey,34,009,0.45
Cumberland County,New Jersey,34,011,0.4315
Essex County,New Jersey,34,013,0.5313
Gloucester County,New Jersey,34,015,0.3992
Hudson County,New Jersey,34,017,0.4873
Hunterdon County,New Jersey,34,019,0.4309
Mercer County,New Jersey,34,021,0.4772
Middlesex County,New Jersey,34,023,0.4168
Monmouth County,New Jersey,34,025,0.4661
Morris County,New Jersey,34,027,0.4492
Ocean County,New Jersey,34,029,0.4273
Passaic County,New Jersey,34,031,0.468
Salem County,New Jersey,34,033,0.4198
Somerset County,New Jersey,34,035,0.45
Sussex County,New Jersey,34,037,0.3856
Union County,New Jersey,34,039,0.4828
Warren County,New Jersey,34,041,0.3975
Bernalillo County,New Mexico,35,001,0.4629
Catron County,New Mexico,35,003,0.3977
Chaves County,New Mexico,35,005,0.4489
Colfax County,New Mexico,35,007,0.4366
Curry County,New Mexico,35,009,0.4394
De Baca County,New Mexico,35,011,0.4566
Dona Ana County,New Mexico,35,013,0.4674
Eddy County,New Mexico,35,015,0.4838
Grant County,New Mexico,35,017,0.4592
Guadalupe County,New Mexico,35,019,0.4363
Hidalgo County,New Mexico,35,023,0.4386
Lea County,New Mexico,35,025,0.4323
Lincoln County,New Mexico,35,027,0.4318
Los Alamos County,New Mexico,35,028,0.3693
Luna County,New Mexico,35,029,0.4902
McKinley County,New Mexico,35,031,0.4874
Mora County,New Mexico,35,033,0.4567
Otero County,New Mexico,35,035,0.4365
Quay County,New Mexico,35,037,0.4396
Rio Arriba County,New Mexico,35,039,0.4341
Roosevelt County,New Mexico,35,041,0.4273
Sandoval County,New Mexico,35,043,0.4256
San Juan County,New Mexico,35,045,0.4445
San Miguel County,New Mexico,35,047,0.4899
Santa Fe County,New Mexico,35,049,0.4882
Sierra County,New Mexico,35,051,0.4516
Socorro County,New Mexico,35,053,0.4846
Taos County,New Mexico,35,055,0.4782
Torrance County,New Mexico,35,057,0.468
Union County,New Mexico,35,059,0.4317
Cibola County,New Mexico,35,006,0.4401
Valencia County,New Mexico,35,061,0.4418
Albany County,New York,36,001,0.4456
Allegany County,New York,36,003,0.4183
Bronx County,New York,36,005,0.4891
Broome County,New York,36,007,0.4485
Cattaraugus County,New York,36,009,0.4099
Cayuga County,New York,36,011,0.408
Chautauqua County,New York,36,013,0.4298
Chemung County,New York,36,015,0.4366
Chenango County,New York,36,017,0.4293
Clinton County,New York,36,019,0.4278
Columbia County,New York,36,021,0.47
Cortland County,New York,36,023,0.4244
Delaware County,New York,36,025,0.409
Dutchess County,New York,36,027,0.428
Erie County,New York,36,029,0.4563
Essex County,New York,36,031,0.4234
Franklin County,New York,36,033,0.4281
Fulton County,New York,36,035,0.4245
Genesee County,New York,36,037,0.4096
Greene County,New York,36,039,0.4279
Hamilton County,New York,36,041,0.4011
Herkimer County,New York,36,043,0.4206
Jefferson County,New York,36,045,0.4133
Kings County,New York,36,047,0.5019
Lewis County,New York,36,049,0.3937
Livingston County,New York,36,051,0.3923
Madison County,New York,36,053,0.4131
Monroe County,New York,36,055,0.4569
Montgomery County,New York,36,057,0.4363
Nassau County,New York,36,059,0.4474
New York County,New York,36,061,0.5994
Niagara County,New York,36,063,0.4317
Oneida County,New York,36,065,0.4398
Onondaga County,New York,36,067,0.4534
Ontario County,New York,36,069,0.4231
Orange County,New York,36,071,0.4229
Orleans County,New York,36,073,0.3849
Oswego County,New York,36,075,0.4221
Otsego County,New York,36,077,0.4363
Putnam County,New York,36,079,0.4136
Queens County,New York,36,081,0.4408
Rensselaer County,New York,36,083,0.4206
Richmond County,New York,36,085,0.4314
Rockland County,New York,36,087,0.4434
Saint Lawrence County,New York,36,089,0.4412
Saratoga County,New York,36,091,0.4088
Schenectady County,New York,36,093,0.4281
Schoharie County,New York,36,095,0.4142
Schuyler County,New York,36,097,0.3827
Seneca County,New York,36,099,0.3993
Steuben County,New York,36,101,0.4293
Suffolk County,New York,36,103,0.4181
Sullivan County,New York,36,105,0.4441
Tioga County,New York,36,107,0.406
Tompkins County,New York,36,109,0.4834
Ulster County,New York,36,111,0.4432
Warren County,New York,36,113,0.425
Washington County,New York,36,115,0.3894
Wayne County,New York,36,117,0.3899
Westchester County,New York,36,119,0.5364
Wyoming County,New York,36,121,0.3877
Yates County,New York,36,123,0.4439
Alamance County,North Carolina,37,001,0.4427
Alexander County,North Carolina,37,003,0.4494
Alleghany County,North Carolina,37,005,0.4363
Anson County,North Carolina,37,007,0.4426
Ashe County,North Carolina,37,009,0.4407
Avery County,North Carolina,37,011,0.524
Beaufort County,North Carolina,37,013,0.4582
Bertie County,North Carolina,37,015,0.4753
Bladen County,North Carolina,37,017,0.4909
Brunswick County,North Carolina,37,019,0.4441
Buncombe County,North Carolina,37,021,0.4636
Burke County,North Carolina,37,023,0.4326
Cabarrus County,North Carolina,37,025,0.4327
Caldwell County,North Carolina,37,027,0.4544
Camden County,North Carolina,37,029,0.3697
Carteret County,North Carolina,37,031,0.4478
Caswell County,North Carolina,37,033,0.4172
Catawba County,North Carolina,37,035,0.4521
Chatham County,North Carolina,37,037,0.4561
Cherokee County,North Carolina,37,039,0.423
Chowan County,North Carolina,37,041,0.4642
Clay County,North Carolina,37,043,0.4478
Cleveland County,North Carolina,37,045,0.4446
Columbus County,North Carolina,37,047,0.469
Craven County,North Carolina,37,049,0.4335
Cumberland County,North Carolina,37,051,0.4343
Currituck County,North Carolina,37,053,0.3819
Dare County,North Carolina,37,055,0.4103
Davidson County,North Carolina,37,057,0.4277
Davie County,North Carolina,37,059,0.4341
Duplin County,North Carolina,37,061,0.4322
Durham County,North Carolina,37,063,0.4641
Edgecombe County,North Carolina,37,065,0.4412
Forsyth County,North Carolina,37,067,0.4788
Franklin County,North Carolina,37,069,0.4156
Gaston County,North Carolina,37,071,0.4618
Gates County,North Carolina,37,073,0.4117
Graham County,North Carolina,37,075,0.4771
Granville County,North Carolina,37,077,0.412
Greene County,North Carolina,37,079,0.4018
Guilford County,North Carolina,37,081,0.4737
Halifax County,North Carolina,37,083,0.4784
Harnett County,North Carolina,37,085,0.4108
Haywood County,North Carolina,37,087,0.4242
Henderson County,North Carolina,37,089,0.4372
Hertford County,North Carolina,37,091,0.4901
Hoke County,North Carolina,37,093,0.405
Hyde County,North Carolina,37,095,0.3681
Iredell County,North Carolina,37,097,0.4726
Jackson County,North Carolina,37,099,0.4701
Johnston County,North Carolina,37,101,0.41
Jones County,North Carolina,37,103,0.4138
Lee County,North Carolina,37,105,0.419
Lenoir County,North Carolina,37,107,0.4651
Lincoln County,North Carolina,37,109,0.4425
McDowell County,North Carolina,37,111,0.4379
Macon County,North Carolina,37,113,0.4764
Madison County,North Carolina,37,115,0.419
Martin County,North Carolina,37,117,0.4398
Mecklenburg County,North Carolina,37,119,0.4901
Mitchell County,North Carolina,37,121,0.4541
Montgomery County,North Carolina,37,123,0.4932
Moore County,North Carolina,37,125,0.4773
Nash County,North Carolina,37,127,0.4537
New Hanover County,North Carolina,37,129,0.4779
Northampton County,North Carolina,37,131,0.456
Onslow County,North Carolina,37,133,0.4005
Orange County,North Carolina,37,135,0.5211
Pamlico County,North Carolina,37,137,0.4484
Pasquotank County,North Carolina,37,139,0.4559
Pender County,North Carolina,37,141,0.4522
Perquimans County,North Carolina,37,143,0.4561
Person County,North Carolina,37,145,0.4147
Pitt County,North Carolina,37,147,0.4867
Polk County,North Carolina,37,149,0.4394
Randolph County,North Carolina,37,151,0.4354
Richmond County,North Carolina,37,153,0.4525
Robeson County,North Carolina,37,155,0.4831
Rockingham County,North Carolina,37,157,0.4338
Rowan County,North Carolina,37,159,0.4355
Rutherford County,North Carolina,37,161,0.4488
Sampson County,North Carolina,37,163,0.4533
Scotland County,North Carolina,37,165,0.4832
Stanly County,North Carolina,37,167,0.4168
Stokes County,North Carolina,37,169,0.4192
Surry County,North Carolina,37,171,0.4493
Swain County,North Carolina,37,173,0.4342
Transylvania County,North Carolina,37,175,0.4395
Tyrrell County,North Carolina,37,177,0.4087
Union County,North Carolina,37,179,0.4361
Vance County,North Carolina,37,181,0.4514
Wake County,North Carolina,37,183,0.4386
Warren County,North Carolina,37,185,0.47
Washington County,North Carolina,37,187,0.4702
Watauga County,North Carolina,37,189,0.5182
Wayne County,North Carolina,37,191,0.4381
Wilkes County,North Carolina,37,193,0.4748
Wilson County,North Carolina,37,195,0.449
Yadkin County,North Carolina,37,197,0.4579
Yancey County,North Carolina,37,199,0.4041
Adams County,North Dakota,38,001,0.4312
Barnes County,North Dakota,38,003,0.4994
Benson County,North Dakota,38,005,0.4865
Bottineau County,North Dakota,38,009,0.4871
Bowman County,North Dakota,38,011,0.4479
Burke County,North Dakota,38,013,0.4895
Burleigh County,North Dakota,38,015,0.4257
Cass County,North Dakota,38,017,0.4601
Cavalier County,North Dakota,38,019,0.4237
Dickey County,North Dakota,38,021,0.4651
Divide County,North Dakota,38,023,0.4997
Dunn County,North Dakota,38,025,0.4731
Eddy County,North Dakota,38,027,0.4188
Emmons County,North Dakota,38,029,0.4906
Foster County,North Dakota,38,031,0.5149
Golden Valley County,North Dakota,38,033,0.4897
Grand Forks County,North Dakota,38,035,0.4781
Grant County,North Dakota,38,037,0.4989
Griggs County,North Dakota,38,039,0.3928
Hettinger County,North Dakota,38,041,0.4733
Kidder County,North Dakota,38,043,0.4441
LaMoure County,North Dakota,38,045,0.4523
Logan County,North Dakota,38,047,0.4796
McHenry County,North Dakota,38,049,0.4556
McIntosh County,North Dakota,38,051,0.4656
McKenzie County,North Dakota,38,053,0.4959
McLean County,North Dakota,38,055,0.414
Mercer County,North Dakota,38,057,0.4035
Morton County,North Dakota,38,059,0.4079
Mountrail County,North Dakota,38,061,0.4347
Nelson County,North Dakota,38,063,0.468
Oliver County,North Dakota,38,065,0.39
Pembina County,North Dakota,38,067,0.3941
Pierce County,North Dakota,38,069,0.4036
Ramsey County,North Dakota,38,071,0.4471
Ransom County,North Dakota,38,073,0.396
Renville County,North Dakota,38,075,0.3891
Richland County,North Dakota,38,077,0.4279
Rolette County,North Dakota,38,079,0.5003
Sargent County,North Dakota,38,081,0.4163
Sheridan County,North Dakota,38,083,0.4538
Sioux County,North Dakota,38,085,0.5641
Stark County,North Dakota,38,089,0.4056
Steele County,North Dakota,38,091,0.4104
Stutsman County,North Dakota,38,093,0.4234
Towner County,North Dakota,38,095,0.4149
Traill County,North Dakota,38,097,0.4147
Walsh County,North Dakota,38,099,0.4211
Ward County,North Dakota,38,101,0.4166
Wells County,North Dakota,38,103,0.4448
Williams County,North Dakota,38,105,0.4293
Adams County,Ohio,39,001,0.4554
Allen County,Ohio,39,003,0.4432
Ashland County,Ohio,39,005,0.4226
Ashtabula County,Ohio,39,007,0.4224
Athens County,Ohio,39,009,0.4955
Auglaize County,Ohio,39,011,0.4041
Belmont County,Ohio,39,013,0.4155
Brown County,Ohio,39,015,0.3955
Butler County,Ohio,39,017,0.4297
Carroll County,Ohio,39,019,0.3902
Champaign County,Ohio,39,021,0.4104
Clark County,Ohio,39,023,0.4298
Clermont County,Ohio,39,025,0.4258
Clinton County,Ohio,39,027,0.4234
Columbiana County,Ohio,39,029,0.4206
Coshocton County,Ohio,39,031,0.4204
Crawford County,Ohio,39,033,0.3982
Cuyahoga County,Ohio,39,035,0.4941
Darke County,Ohio,39,037,0.4211
Defiance County,Ohio,39,039,0.4048
Delaware County,Ohio,39,041,0.4216
Erie County,Ohio,39,043,0.4376
Fairfield County,Ohio,39,045,0.4129
Fayette County,Ohio,39,047,0.4218
Franklin County,Ohio,39,049,0.4681
Fulton County,Ohio,39,051,0.3821
Gallia County,Ohio,39,053,0.4665
Geauga County,Ohio,39,055,0.4635
Greene County,Ohio,39,057,0.4481
Guernsey County,Ohio,39,059,0.4274
Hamilton County,Ohio,39,061,0.4974
Hancock County,Ohio,39,063,0.4285
Hardin County,Ohio,39,065,0.4331
Harrison County,Ohio,39,067,0.4325
Henry County,Ohio,39,069,0.3905
Highland County,Ohio,39,071,0.4045
Hocking County,Ohio,39,073,0.4124
Holmes County,Ohio,39,075,0.406
Huron County,Ohio,39,077,0.3968
Jackson County,Ohio,39,079,0.448
Jefferson County,Ohio,39,081,0.4433
Knox County,Ohio,39,083,0.4226
Lake County,Ohio,39,085,0.4157
