County,State,State_FIPS,County_FIPS,median_household_income
Mercer County,Pennsylvania,42,085,43504
Mifflin County,Pennsylvania,42,087,38892
Monroe County,Pennsylvania,42,089,57700
Montgomery County,Pennsylvania,42,091,78446
Montour County,Pennsylvania,42,093,46421
Northampton County,Pennsylvania,42,095,60540
Northumberland County,Pennsylvania,42,097,39605
Perry County,Pennsylvania,42,099,54626
Philadelphia County,Pennsylvania,42,101,36957
Pike County,Pennsylvania,42,103,58672
Potter County,Pennsylvania,42,105,40000
Schuylkill County,Pennsylvania,42,107,44150
Snyder County,Pennsylvania,42,109,46184
Somerset County,Pennsylvania,42,111,41102
Sullivan County,Pennsylvania,42,113,38732
Susquehanna County,Pennsylvania,42,115,46392
Tioga County,Pennsylvania,42,117,42027
Union County,Pennsylvania,42,119,46269
Venango County,Pennsylvania,42,121,40986
Warren County,Pennsylvania,42,123,42167
Washington County,Pennsylvania,42,125,51965
Wayne County,Pennsylvania,42,127,49020
Westmoreland County,Pennsylvania,42,129,48979
Wyoming County,Pennsylvania,42,131,48063
York County,Pennsylvania,42,133,58586
Bristol County,Rhode Island,44,001,70553
Kent County,Rhode Island,44,003,61279
Newport County,Rhode Island,44,005,69369
Providence County,Rhode Island,44,007,49411
Washington County,Rhode Island,44,009,72163
Abbeville County,South Carolina,45,001,34670
Aiken County,South Carolina,45,003,43999
Allendale County,South Carolina,45,005,22982
Anderson County,South Carolina,45,007,42854
Bamberg County,South Carolina,45,009,26697
Barnwell County,South Carolina,45,011,34546
Beaufort County,South Carolina,45,013,57133
Berkeley County,South Carolina,45,015,51093
Calhoun County,South Carolina,45,017,37318
Charleston County,South Carolina,45,019,50133
Cherokee County,South Carolina,45,021,35025
Chester County,South Carolina,45,023,32112
Chesterfield County,South Carolina,45,025,32304
Clarendon County,South Carolina,45,027,33355
Colleton County,South Carolina,45,029,31700
Darlington County,South Carolina,45,031,38567
Dillon County,South Carolina,45,033,26067
Dorchester County,South Carolina,45,035,54875
Edgefield County,South Carolina,45,037,44090
Fairfield County,South Carolina,45,039,34117
Florence County,South Carolina,45,041,41325
Georgetown County,South Carolina,45,043,42677
Greenville County,South Carolina,45,045,48518
Greenwood County,South Carolina,45,047,39366
Hampton County,South Carolina,45,049,35914
Horry County,South Carolina,45,051,42877
Jasper County,South Carolina,45,053,36696
Kershaw County,South Carolina,45,055,43509
Lancaster County,South Carolina,45,057,40034
Laurens County,South Carolina,45,059,38713
Lee County,South Carolina,45,061,27011
Lexington County,South Carolina,45,063,52857
McCormick County,South Carolina,45,065,36243
Marion County,South Carolina,45,067,31762
Marlboro County,South Carolina,45,069,28511
Newberry County,South Carolina,45,071,42866
Oconee County,South Carolina,45,073,42641
Orangeburg County,South Carolina,45,075,33162
Pickens County,South Carolina,45,077,42241
Richland County,South Carolina,45,079,48485
Saluda County,South Carolina,45,081,39095
Spartanburg County,South Carolina,45,083,43563
Sumter County,South Carolina,45,085,40542
Union County,South Carolina,45,087,33679
Williamsburg County,South Carolina,45,089,24530
York County,South Carolina,45,091,53536
Aurora County,South Dakota,46,003,46205
Beadle County,South Dakota,46,005,40455
Bennett County,South Dakota,46,007,34500
Bon Homme County,South Dakota,46,009,43456
Brookings County,South Dakota,46,011,46101
Brown County,South Dakota,46,013,47327
Brule County,South Dakota,46,015,48170
Buffalo County,South Dakota,46,017,28493
Butte County,South Dakota,46,019,41145
Campbell County,South Dakota,46,021,40385
Charles Mix County,South Dakota,46,023,36757
Clark County,South Dakota,46,025,45844
Clay County,South Dakota,46,027,39118
Codington County,South Dakota,46,029,44672
Corson County,South Dakota,46,031,28506
Custer County,South Dakota,46,033,48125
Davison County,South Dakota,46,035,44597
Day County,South Dakota,46,037,40335
Deuel County,South Dakota,46,039,46186
Dewey County,South Dakota,46,041,30645
Douglas County,South Dakota,46,043,45957
Edmunds County,South Dakota,46,045,48039
Fall River County,South Dakota,46,047,34948
Faulk County,South Dakota,46,049,40125
Grant County,South Dakota,46,051,44444
Gregory County,South Dakota,46,053,35975
Haakon County,South Dakota,46,055,49432
Hamlin County,South Dakota,46,057,47771
Hand County,South Dakota,46,059,44375
Hanson County,South Dakota,46,061,47700
Harding County,South Dakota,46,063,46797
Hughes County,South Dakota,46,065,58082
Hutchinson County,South Dakota,46,067,42386
Hyde County,South Dakota,46,069,43906
Jerauld County,South Dakota,46,073,43705
Jones County,South Dakota,46,075,50795
Kingsbury County,South Dakota,46,077,47152
Lake County,South Dakota,46,079,46412
Lawrence County,South Dakota,46,081,45137
Lincoln County,South Dakota,46,083,70043
Lyman County,South Dakota,46,085,41389
McCook County,South Dakota,46,087,46964
McPherson County,South Dakota,46,089,35065
Marshall County,South Dakota,46,091,41731
Meade County,South Dakota,46,093,47504
Mellette County,South Dakota,46,095,34013
Miner County,South Dakota,46,097,42361
Minnehaha County,South Dakota,46,099,52758
Moody County,South Dakota,46,101,49016
Pennington County,South Dakota,46,103,48378
Perkins County,South Dakota,46,105,36042
Potter County,South Dakota,46,107,45682
Roberts County,South Dakota,46,109,41483
Sanborn County,South Dakota,46,111,46736
Shannon County,South Dakota,46,113,25228
Spink County,South Dakota,46,115,47983
Stanley County,South Dakota,46,117,55679
Sully County,South Dakota,46,119,51429
Todd County,South Dakota,46,121,27431
Tripp County,South Dakota,46,123,40609
Turner County,South Dakota,46,125,50143
Union County,South Dakota,46,127,63773
Walworth County,South Dakota,46,129,40879
Yankton County,South Dakota,46,135,51680
Ziebach County,South Dakota,46,137,27917
Jackson County,South Dakota,46,071,38581
Anderson County,Tennessee,47,001,44872
Bedford County,Tennessee,47,003,39480
Benton County,Tennessee,47,005,34152
Bledsoe County,Tennessee,47,007,35137
Blount County,Tennessee,47,009,47298
Bradley County,Tennessee,47,011,40541
Campbell County,Tennessee,47,013,31337
Cannon County,Tennessee,47,015,36742
Carroll County,Tennessee,47,017,36455
Carter County,Tennessee,47,019,32148
Cheatham County,Tennessee,47,021,53337
Chester County,Tennessee,47,023,39776
Claiborne County,Tennessee,47,025,33178
Clay County,Tennessee,47,027,28682
Cocke County,Tennessee,47,029,28563
Coffee County,Tennessee,47,031,39268
Crockett County,Tennessee,47,033,36743
Cumberland County,Tennessee,47,035,36955
Davidson County,Tennessee,47,037,46737
Decatur County,Tennessee,47,039,30311
DeKalb County,Tennessee,47,041,36870
Dickson County,Tennessee,47,043,44201
Dyer County,Tennessee,47,045,38909
Fayette County,Tennessee,47,047,57437
Fentress County,Tennessee,47,049,29245
Franklin County,Tennessee,47,051,41726
Gibson County,Tennessee,47,053,37577
Giles County,Tennessee,47,055,37981
Grainger County,Tennessee,47,057,31711
Greene County,Tennessee,47,059,36310
Grundy County,Tennessee,47,061,25890
Hamblen County,Tennessee,47,063,39604
Hamilton County,Tennessee,47,065,45826
Hancock County,Tennessee,47,067,22052
Hardeman County,Tennessee,47,069,32601
Hardin County,Tennessee,47,071,32131
Hawkins County,Tennessee,47,073,36795
Haywood County,Tennessee,47,075,33504
Henderson County,Tennessee,47,077,37627
Henry County,Tennessee,47,079,36463
Hickman County,Tennessee,47,081,43935
Houston County,Tennessee,47,083,34942
Humphreys County,Tennessee,47,085,41810
Jackson County,Tennessee,47,087,32846
Jefferson County,Tennessee,47,089,38015
Johnson County,Tennessee,47,091,32159
Knox County,Tennessee,47,093,47277
Lake County,Tennessee,47,095,26797
Lauderdale County,Tennessee,47,097,34078
Lawrence County,Tennessee,47,099,35737
Lewis County,Tennessee,47,101,32337
Lincoln County,Tennessee,47,103,41454
Loudon County,Tennessee,47,105,50458
McMinn County,Tennessee,47,107,38604
McNairy County,Tennessee,47,109,34953
Macon County,Tennessee,47,111,34747
Madison County,Tennessee,47,113,40667
Marion County,Tennessee,47,115,39857
Marshall County,Tennessee,47,117,41620
Maury County,Tennessee,47,119,46552
Meigs County,Tennessee,47,121,34942
Monroe County,Tennessee,47,123,35096
Montgomery County,Tennessee,47,125,49695
Moore County,Tennessee,47,127,45950
Morgan County,Tennessee,47,129,37130
Obion County,Tennessee,47,131,39671
Overton County,Tennessee,47,133,34108
Perry County,Tennessee,47,135,31857
Pickett County,Tennessee,47,137,31157
Polk County,Tennessee,47,139,36204
Putnam County,Tennessee,47,141,34305
Rhea County,Tennessee,47,143,36934
Roane County,Tennessee,47,145,43129
Robertson County,Tennessee,47,147,50759
Rutherford County,Tennessee,47,149,54433
Scott County,Tennessee,47,151,29454
Sequatchie County,Tennessee,47,153,33536
Sevier County,Tennessee,47,155,42569
Shelby County,Tennessee,47,157,46102
Smith County,Tennessee,47,159,43580
Stewart County,Tennessee,47,161,42771
Sullivan County,Tennessee,47,163,40572
Sumner County,Tennessee,47,165,55211
Tipton County,Tennessee,47,167,50869
Trousdale County,Tennessee,47,169,44163
Unicoi County,Tennessee,47,171,35265
Union County,Tennessee,47,173,31535
Van Buren County,Tennessee,47,175,31155
Warren County,Tennessee,47,177,35575
Washington County,Tennessee,47,179,42104
Wayne County,Tennessee,47,181,33630
Weakley County,Tennessee,47,183,33932
White County,Tennessee,47,185,34642
Williamson County,Tennessee,47,187,89063
Wilson County,Tennessee,47,189,61400
Anderson County,Texas,48,001,40577
Andrews County,Texas,48,003,51598
Angelina County,Texas,48,005,39325
Aransas County,Texas,48,007,44129
Archer County,Texas,48,009,53113
Armstrong County,Texas,48,011,56538
Atascosa County,Texas,48,013,43261
Austin County,Texas,48,015,52510
Bailey County,Texas,48,017,41106
Bandera County,Texas,48,019,45595
Bastrop County,Texas,48,021,52882
Baylor County,Texas,48,023,37159
Bee County,Texas,48,025,39247
Bell County,Texas,48,027,49466
Bexar County,Texas,48,029,48083
Blanco County,Texas,48,031,46457
Bosque County,Texas,48,035,44744
Bowie County,Texas,48,037,43210
Brazoria County,Texas,48,039,67018
Brazos County,Texas,48,041,37161
Brewster County,Texas,48,043,39615
Briscoe County,Texas,48,045,34130
Brooks County,Texas,48,047,19936
Brown County,Texas,48,049,39965
Burleson County,Texas,48,051,42679
Burnet County,Texas,48,053,48291
Caldwell County,Texas,48,055,43136
Calhoun County,Texas,48,057,44433
Callahan County,Texas,48,059,45933
Cameron County,Texas,48,061,32156
Camp County,Texas,48,063,36998
Carson County,Texas,48,065,60028
Cass County,Texas,48,067,35592
Castro County,Texas,48,069,36893
Chambers County,Texas,48,071,72850
Cherokee County,Texas,48,073,37758
Childress County,Texas,48,075,47605
Clay County,Texas,48,077,52868
Cochran County,Texas,48,079,40513
Coke County,Texas,48,081,40000
Coleman County,Texas,48,083,27910
Collin County,Texas,48,085,82758
Collingsworth County,Texas,48,087,38750
Colorado County,Texas,48,089,43252
Comal County,Texas,48,091,65521
Comanche County,Texas,48,093,36326
Concho County,Texas,48,095,46528
Cooke County,Texas,48,097,50176
Coryell County,Texas,48,099,48920
Cottle County,Texas,48,101,39038
Crane County,Texas,48,103,48648
Crockett County,Texas,48,105,51522
Crosby County,Texas,48,107,35655
Culberson County,Texas,48,109,37500
Dallam County,Texas,48,111,47500
Dallas County,Texas,48,113,48942
Dawson County,Texas,48,115,39454
Deaf Smith County,Texas,48,117,41134
Delta County,Texas,48,119,34710
Denton County,Texas,48,121,72305
DeWitt County,Texas,48,123,43380
Dickens County,Texas,48,125,35333
Dimmit County,Texas,48,127,26730
Donley County,Texas,48,129,44300
Duval County,Texas,48,131,35144
Eastland County,Texas,48,133,34531
Ector County,Texas,48,135,50056
Edwards County,Texas,48,137,43095
Ellis County,Texas,48,139,62639
El Paso County,Texas,48,141,38259
Erath County,Texas,48,143,40096
Falls County,Texas,48,145,31543
Fannin County,Texas,48,147,44136
Fayette County,Texas,48,149,47285
Fisher County,Texas,48,151,43724
Floyd County,Texas,48,153,35967
Foard County,Texas,48,155,31006
Fort Bend County,Texas,48,157,82571
Franklin County,Texas,48,159,47500
Freestone County,Texas,48,161,45816
Frio County,Texas,48,163,37769
Gaines County,Texas,48,165,47157
Galveston County,Texas,48,167,59645
Garza County,Texas,48,169,42883
Gillespie County,Texas,48,171,54843
Glasscock County,Texas,48,173,72188
Goliad County,Texas,48,175,51389
Gonzales County,Texas,48,177,38623
Gray County,Texas,48,179,42845
Grayson County,Texas,48,181,46993
Gregg County,Texas,48,183,44608
Grimes County,Texas,48,185,40509
Guadalupe County,Texas,48,187,61608
Hale County,Texas,48,189,39335
Hall County,Texas,48,191,32059
Hamilton County,Texas,48,193,40757
Hansford County,Texas,48,195,52610
Hardeman County,Texas,48,197,36568
Hardin County,Texas,48,199,54588
Harris County,Texas,48,201,52675
Harrison County,Texas,48,203,45357
Hartley County,Texas,48,205,69414
Haskell County,Texas,48,207,39578
Hays County,Texas,48,209,58247
Hemphill County,Texas,48,211,54360
Henderson County,Texas,48,213,41242
Hidalgo County,Texas,48,215,32479
Hill County,Texas,48,217,39944
Hockley County,Texas,48,219,48201
Hood County,Texas,48,221,54002
Hopkins County,Texas,48,223,42844
Houston County,Texas,48,225,32437
Howard County,Texas,48,227,41887
Hudspeth County,Texas,48,229,22634
Hunt County,Texas,48,231,45253
Hutchinson County,Texas,48,233,44120
Irion County,Texas,48,235,45250
Jack County,Texas,48,237,46136
Jackson County,Texas,48,239,50010
Jasper County,Texas,48,241,40099
Jeff Davis County,Texas,48,243,49149
Jefferson County,Texas,48,245,42883
Jim Hogg County,Texas,48,247,36752
Jim Wells County,Texas,48,249,37413
Johnson County,Texas,48,251,55970
Jones County,Texas,48,253,37872
Karnes County,Texas,48,255,39297
Kaufman County,Texas,48,257,60575
Kendall County,Texas,48,259,72092
Kerr County,Texas,48,265,44529
Kimble County,Texas,48,267,43653
Kinney County,Texas,48,271,25703
Kleberg County,Texas,48,273,37222
Knox County,Texas,48,275,32646
Lamar County,Texas,48,277,40050
Lamb County,Texas,48,279,35589
Lampasas County,Texas,48,281,48760
La Salle County,Texas,48,283,25313
Lavaca County,Texas,48,285,43570
Lee County,Texas,48,287,45754
Leon County,Texas,48,289,42150
Liberty County,Texas,48,291,47460
Limestone County,Texas,48,293,42851
Lipscomb County,Texas,48,295,55457
Live Oak County,Texas,48,297,45276
Llano County,Texas,48,299,41837
Lubbock County,Texas,48,303,43983
Lynn County,Texas,48,305,46456
McCulloch County,Texas,48,307,37861
McLennan County,Texas,48,309,41656
Madison County,Texas,48,313,37437
Marion County,Texas,48,315,31903
Martin County,Texas,48,317,42050
Mason County,Texas,48,319,41462
Matagorda County,Texas,48,321,43962
Maverick County,Texas,48,323,29504
Medina County,Texas,48,325,50101
Menard County,Texas,48,327,41923
Midland County,Texas,48,329,57807
Milam County,Texas,48,331,39751
Mills County,Texas,48,333,38138
Mitchell County,Texas,48,335,41281
Montague County,Texas,48,337,43509
Montgomery County,Texas,48,339,66657
Moore County,Texas,48,341,48394
Morris County,Texas,48,343,39698
Motley County,Texas,48,345,33281
Nacogdoches County,Texas,48,347,35378
Navarro County,Texas,48,349,41074
Newton County,Texas,48,351,38409
Nolan County,Texas,48,353,37177
Nueces County,Texas,48,355,44815
Ochiltree County,Texas,48,357,49794
Oldham County,Texas,48,359,57054
Orange County,Texas,48,361,48833
Palo Pinto County,Texas,48,363,40385
Panola County,Texas,48,365,48088
Parker County,Texas,48,367,63725
Parmer County,Texas,48,369,40926
Pecos County,Texas,48,371,40925
Polk County,Texas,48,373,36073
Potter County,Texas,48,375,37766
Presidio County,Texas,48,377,28724
Rains County,Texas,48,379,45168
Randall County,Texas,48,381,57121
Reagan County,Texas,48,383,58491
Real County,Texas,48,385,25870
Red River County,Texas,48,387,36969
Reeves County,Texas,48,389,35552
Refugio County,Texas,48,391,42470
Robertson County,Texas,48,395,38397
Rockwall County,Texas,48,397,82146
Runnels County,Texas,48,399,38556
Rusk County,Texas,48,401,46438
Sabine County,Texas,48,403,33109
San Augustine County,Texas,48,405,26841
San Jacinto County,Texas,48,407,48750
San Patricio County,Texas,48,409,48389
San Saba County,Texas,48,411,38675
Schleicher County,Texas,48,413,46058
Scurry County,Texas,48,415,46380
Shackelford County,Texas,48,417,44647
Shelby County,Texas,48,419,34164
Sherman County,Texas,48,421,49135
Smith County,Texas,48,423,46615
Somervell County,Texas,48,425,48401
Starr County,Texas,48,427,25598
Stephens County,Texas,48,429,37400
Sterling County,Texas,48,431,41944
Stonewall County,Texas,48,433,47083
Sutton County,Texas,48,435,55122
Swisher County,Texas,48,437,38988
Tarrant County,Texas,48,439,56178
Taylor County,Texas,48,441,43065
Terry County,Texas,48,445,35485
Throckmorton County,Texas,48,447,40380
Titus County,Texas,48,449,39886
Tom Green County,Texas,48,451,43465
Travis County,Texas,48,453,55452
Trinity County,Texas,48,455,38138
Tyler County,Texas,48,457,35847
Upshur County,Texas,48,459,46734
Upton County,Texas,48,461,52455
Uvalde County,Texas,48,463,34456
Val Verde County,Texas,48,465,38747
Van Zandt County,Texas,48,467,42359
Victoria County,Texas,48,469,49676
Walker County,Texas,48,471,36885
Waller County,Texas,48,473,50609
Ward County,Texas,48,475,41939
Washington County,Texas,48,477,45320
Webb County,Texas,48,479,37868
Wharton County,Texas,48,481,43689
Wheeler County,Texas,48,483,48000
Wichita County,Texas,48,485,44786
Wilbarger County,Texas,48,487,40050
Willacy County,Texas,48,489,22894
Williamson County,Texas,48,491,71346
Wilson County,Texas,48,493,62689
Winkler County,Texas,48,495,44573
Wise County,Texas,48,497,57511
Wood County,Texas,48,499,41260
Yoakum County,Texas,48,501,48173
Young County,Texas,48,503,39898
Zapata County,Texas,48,505,26009
Zavala County,Texas,48,507,23952
Beaver County,Utah,49,001,43225
Box Elder County,Utah,49,003,55588
Cache County,Utah,49,005,48338
Carbon County,Utah,49,007,43659
Daggett County,Utah,49,009,44750
Davis County,Utah,49,011,69147
Duchesne County,Utah,49,013,55790
Emery County,Utah,49,015,50800
Garfield County,Utah,49,017,46029
Grand County,Utah,49,019,42004
Iron County,Utah,49,021,42226
Juab County,Utah,49,023,54000
Kane County,Utah,49,025,45439
Millard County,Utah,49,027,47062
Morgan County,Utah,49,029,76472
Piute County,Utah,49,031,36667
Rich County,Utah,49,033,53924
Salt Lake County,Utah,49,035,59168
San Juan County,Utah,49,037,37611
Sanpete County,Utah,49,039,44799
Sevier County,Utah,49,041,44731
Summit County,Utah,49,043,84752
Tooele County,Utah,49,045,63228
Uintah County,Utah,49,047,62450
Utah County,Utah,49,049,59338
Wasatch County,Utah,49,051,64651
Washington County,Utah,49,053,50307
Wayne County,Utah,49,055,49847
Weber County,Utah,49,057,54666
Addison County,Vermont,50,001,57203
Bennington County,Vermont,50,003,48083
Caledonia County,Vermont,50,005,44433
Chittenden County,Vermont,50,007,62260
Essex County,Vermont,50,009,37679
Franklin County,Vermont,50,011,55181
Grand Isle County,Vermont,50,013,59566
Lamoille County,Vermont,50,015,53368
Orange County,Vermont,50,017,52407
Orleans County,Vermont,50,019,40929
Rutland County,Vermont,50,021,48190
Washington County,Vermont,50,023,57163
Windham County,Vermont,50,025,48953
Windsor County,Vermont,50,027,53129
Accomack County,Virginia,51,001,41595
Amelia County,Virginia,51,007,51540
Amherst County,Virginia,51,009,44383
Appomattox County,Virginia,51,011,47992
Arlington County,Virginia,51,013,99651
Bath County,Virginia,51,017,52500
Bland County,Virginia,51,021,42864
Botetourt County,Virginia,51,023,65633
Brunswick County,Virginia,51,025,34170
Buchanan County,Virginia,51,027,30606
Buckingham County,Virginia,51,029,36378
Campbell County,Virginia,51,031,45992
Caroline County,Virginia,51,033,58707
Carroll County,Virginia,51,035,35841
Charles City County,Virginia,51,036,47093
Charlotte County,Virginia,51,037,37173
Chesterfield County,Virginia,51,041,72886
Clarke County,Virginia,51,043,77048
Craig County,Virginia,51,045,54120
Culpeper County,Virginia,51,047,66458
Cumberland County,Virginia,51,049,45184
Dickenson County,Virginia,51,051,30556
Dinwiddie County,Virginia,51,053,50583
Essex County,Virginia,51,057,44581
Fauquier County,Virginia,51,061,87958
Floyd County,Virginia,51,063,40761
Fluvanna County,Virginia,51,065,68615
Franklin County,Virginia,51,067,47606
Frederick County,Virginia,51,069,66440
Giles County,Virginia,51,071,43012
Gloucester County,Virginia,51,073,62067
Goochland County,Virginia,51,075,81288
Grayson County,Virginia,51,077,31599
Greene County,Virginia,51,079,58550
Hanover County,Virginia,51,085,77506
Henrico County,Virginia,51,087,61206
Henry County,Virginia,51,089,33695
Highland County,Virginia,51,091,43045
Isle of Wight County,Virginia,51,093,64925
King and Queen County,Virginia,51,097,48170
King George County,Virginia,51,099,82173
King William County,Virginia,51,101,64982
Lancaster County,Virginia,51,103,46625
Lee County,Virginia,51,105,32588
Loudoun County,Virginia,51,107,120096
Louisa County,Virginia,51,109,56502
Lunenburg County,Virginia,51,111,35210
Madison County,Virginia,51,113,59734
Mathews County,Virginia,51,115,54118
Mecklenburg County,Virginia,51,117,36069
Middlesex County,Virginia,51,119,53615
Montgomery County,Virginia,51,121,44231
Nelson County,Virginia,51,125,47426
New Kent County,Virginia,51,127,71198
Northampton County,Virginia,51,131,36965
Northumberland County,Virginia,51,133,51256
Nottoway County,Virginia,51,135,37507
Orange County,Virginia,51,137,56837
Page County,Virginia,51,139,43435
Patrick County,Virginia,51,141,36057
Powhatan County,Virginia,51,145,76235
Prince Edward County,Virginia,51,147,36789
Prince George County,Virginia,51,149,62924
Pulaski County,Virginia,51,155,40987
Rappahannock County,Virginia,51,157,64113
Richmond County,Virginia,51,159,46456
Roanoke County,Virginia,51,161,62895
Russell County,Virginia,51,167,32555
Scott County,Virginia,51,169,35846
Shenandoah County,Virginia,51,171,50535
Smyth County,Virginia,51,173,34533
Stafford County,Virginia,51,179,94658
Surry County,Virginia,51,181,53505
Sussex County,Virginia,51,183,40088
Tazewell County,Virginia,51,185,36436
Warren County,Virginia,51,187,61379
Washington County,Virginia,51,191,41526
Westmoreland County,Virginia,51,193,52258
Wise County,Virginia,51,195,34717
Wythe County,Virginia,51,197,40920
Alexandria City,Virginia,51,510,82899
Bristol City,Virginia,51,520,32122
Chesapeake City,Virginia,51,550,70115
Colonial Heights City,Virginia,51,570,51396
Covington City,Virginia,51,580,36242
Falls Church City,Virginia,51,610,120332
Galax City,Virginia,51,640,24711
Hampton City,Virginia,51,650,51083
Hopewell City,Virginia,51,670,36477
Lexington City,Virginia,51,678,33670
Lynchburg City,Virginia,51,680,37733
Martinsville City,Virginia,51,690,32440
Norfolk City,Virginia,51,710,43914
Norton City,Virginia,51,720,36944
Petersburg City,Virginia,51,730,36289
Poquoson City,Virginia,51,735,86611
Portsmouth City,Virginia,51,740,46340
Radford City,Virginia,51,750,29101
Richmond City,Virginia,51,760,39201
Roanoke City,Virginia,51,770,37753
Salem City,Virginia,51,775,48050
Suffolk City,Virginia,51,800,65351
Virginia Beach City,Virginia,51,810,65910
Winchester City,Virginia,51,840,46065
Fairfax County,Virginia,51,059,108439
Fairfax City,Virginia,51,600,99300
Rockingham County,Virginia,51,165,51775
Harrisonburg City,Virginia,51,660,37850
James City County,Virginia,51,095,75938
Williamsburg City,Virginia,51,830,50742
Prince William County,Virginia,51,153,95531
Manassas City,Virginia,51,683,73091
Manassas Park City,Virginia,51,685,70137
Rockbridge County,Virginia,51,163,45489
Buena Vista City,Virginia,51,530,35426
Spotsylvania County,Virginia,51,177,78299
Fredericksburg City,Virginia,51,630,44498
Augusta County,Virginia,51,015,51719
Staunton City,Virginia,51,790,42757
Waynesboro City,Virginia,51,820,43605
Pittsylvania County,Virginia,51,143,40333
Danville City,Virginia,51,590,31011
Greensville County,Virginia,51,081,42000
Emporia City,Virginia,51,595,30481
Albemarle County,Virginia,51,003,65934
Charlottesville City,Virginia,51,540,43980
Bedford County,Virginia,51,019,56021
Bedford City,Virginia,51,515,34647
Halifax County,Virginia,51,083,34889
Southampton County,Virginia,51,175,46733
Franklin City,Virginia,51,620,33956
Alleghany County,Virginia,51,005,44329
York County,Virginia,51,199,83747
Newport News City,Virginia,51,700,50942
Adams County,Washington,53,001,41219
Asotin County,Washington,53,003,41993
Benton County,Washington,53,005,59974
Chelan County,Washington,53,007,49509
Clallam County,Washington,53,009,46212
Clark County,Washington,53,011,59051
Columbia County,Washington,53,013,44038
Cowlitz County,Washington,53,015,46461
Douglas County,Washington,53,017,49707
Ferry County,Washington,53,019,35684
Franklin County,Washington,53,021,50731
Garfield County,Washington,53,023,47379
Grant County,Washington,53,025,44237
Grays Harbor County,Washington,53,027,42729
Island County,Washington,53,029,59328
Jefferson County,Washington,53,031,46887
King County,Washington,53,033,70567
Kitsap County,Washington,53,035,61112
Kittitas County,Washington,53,037,42769
Klickitat County,Washington,53,039,38774
Lewis County,Washington,53,041,44373
Lincoln County,Washington,53,043,46765
Mason County,Washington,53,045,48912
Okanogan County,Washington,53,047,40537
Pacific County,Washington,53,049,40599
Pend Oreille County,Washington,53,051,38922
Pierce County,Washington,53,053,58824
San Juan County,Washington,53,055,51395
Skagit County,Washington,53,057,55555
Skamania County,Washington,53,059,52884
Snohomish County,Washington,53,061,67777
Spokane County,Washington,53,063,49257
Stevens County,Washington,53,065,44354
Thurston County,Washington,53,067,63129
Wahkiakum County,Washington,53,069,41149
Walla Walla County,Washington,53,071,46793
Whatcom County,Washington,53,073,51389
Whitman County,Washington,53,075,35409
Yakima County,Washington,53,077,44419
Barbour County,West Virginia,54,001,33158
Berkeley County,West Virginia,54,003,52504
Boone County,West Virginia,54,005,41359
Braxton County,West Virginia,54,007,31686
Brooke County,West Virginia,54,009,41441
Cabell County,West Virginia,54,011,35691
Calhoun County,West Virginia,54,013,26099
Clay County,West Virginia,54,015,29105
Doddridge County,West Virginia,54,017,32063
Fayette County,West Virginia,54,019,32940
Gilmer County,West Virginia,54,021,33309
Grant County,West Virginia,54,023,40008
Greenbrier County,West Virginia,54,025,35180
Hampshire County,West Virginia,54,027,29001
Hancock County,West Virginia,54,029,38369
Hardy County,West Virginia,54,031,33060
Harrison County,West Virginia,54,033,40556
Jackson County,West Virginia,54,035,43191
Jefferson County,West Virginia,54,037,65285
Kanawha County,West Virginia,54,039,44265
Lewis County,West Virginia,54,041,34617
Lincoln County,West Virginia,54,043,31880
Logan County,West Virginia,54,045,36562
McDowell County,West Virginia,54,047,21967
Marion County,West Virginia,54,049,39870
Marshall County,West Virginia,54,051,37313
Mason County,West Virginia,54,053,36468
Mercer County,West Virginia,54,055,33704
Mineral County,West Virginia,54,057,34691
Mingo County,West Virginia,54,059,32794
Monongalia County,West Virginia,54,061,41325
Monroe County,West Virginia,54,063,39047
Morgan County,West Virginia,54,065,36703
Nicholas County,West Virginia,54,067,39636
Ohio County,West Virginia,54,069,41188
Pendleton County,West Virginia,54,071,32989
Pleasants County,West Virginia,54,073,39052
Pocahontas County,West Virginia,54,075,33816
Preston County,West Virginia,54,077,43434
Putnam County,West Virginia,54,079,53640
Raleigh County,West Virginia,54,081,38596
Randolph County,West Virginia,54,083,35560
Ritchie County,West Virginia,54,085,34204
Roane County,West Virginia,54,087,27772
Summers County,West Virginia,54,089,32194
Taylor County,West Virginia,54,091,39142
Tucker County,West Virginia,54,093,36502
Tyler County,West Virginia,54,095,36563
Upshur County,West Virginia,54,097,37689
Wayne County,West Virginia,54,099,36029
Webster County,West Virginia,54,101,25990
Wetzel County,West Virginia,54,103,37673
Wirt County,West Virginia,54,105,37482
Wood County,West Virginia,54,107,42257
Wyoming County,West Virginia,54,109,36641
Adams County,Wisconsin,55,001,41152
Ashland County,Wisconsin,55,003,37900
Barron County,Wisconsin,55,005,44806
Bayfield County,Wisconsin,55,007,44190
Brown County,Wisconsin,55,009,53353
Buffalo County,Wisconsin,55,011,46073
Burnett County,Wisconsin,55,013,40686
Calumet County,Wisconsin,55,015,63395
Chippewa County,Wisconsin,55,017,50239
Clark County,Wisconsin,55,019,42756
Columbia County,Wisconsin,55,021,57805
Crawford County,Wisconsin,55,023,40933
Dane County,Wisconsin,55,025,61913
Dodge County,Wisconsin,55,027,53589
Door County,Wisconsin,55,029,48680
