County,State,State_FIPS,County_FIPS,per_capita_income
Franklin County,Missouri,29,071,24118
Gasconade County,Missouri,29,073,21848
Gentry County,Missouri,29,075,19858
Greene County,Missouri,29,077,23956
Grundy County,Missouri,29,079,19344
Harrison County,Missouri,29,081,19080
Henry County,Missouri,29,083,22055
Hickory County,Missouri,29,085,16844
Holt County,Missouri,29,087,23815
Howard County,Missouri,29,089,23479
Howell County,Missouri,29,091,18056
Iron County,Missouri,29,093,18153
Jackson County,Missouri,29,095,25605
Jasper County,Missouri,29,097,20735
Jefferson County,Missouri,29,099,24965
Johnson County,Missouri,29,101,21292
Knox County,Missouri,29,103,21731
Laclede County,Missouri,29,105,20784
Lafayette County,Missouri,29,107,23584
Lawrence County,Missouri,29,109,19357
Lewis County,Missouri,29,111,19283
Lincoln County,Missouri,29,113,22092
Linn County,Missouri,29,115,20666
Livingston County,Missouri,29,117,20203
McDonald County,Missouri,29,119,17841
Macon County,Missouri,29,121,19357
Madison County,Missouri,29,123,17491
Maries County,Missouri,29,125,20392
Marion County,Missouri,29,127,21835
Mercer County,Missouri,29,129,19577
Miller County,Missouri,29,131,19133
Mississippi County,Missouri,29,133,15532
Moniteau County,Missouri,29,135,19422
Monroe County,Missouri,29,137,20048
Montgomery County,Missouri,29,139,20142
Morgan County,Missouri,29,141,18425
New Madrid County,Missouri,29,143,20373
Newton County,Missouri,29,145,22054
Nodaway County,Missouri,29,147,18971
Oregon County,Missouri,29,149,15396
Osage County,Missouri,29,151,22275
Ozark County,Missouri,29,153,17710
Pemiscot County,Missouri,29,155,16365
Perry County,Missouri,29,157,21693
Pettis County,Missouri,29,159,19909
Phelps County,Missouri,29,161,20245
Pike County,Missouri,29,163,18756
Platte County,Missouri,29,165,34918
Polk County,Missouri,29,167,18905
Pulaski County,Missouri,29,169,20168
Putnam County,Missouri,29,171,20463
Ralls County,Missouri,29,173,23255
Randolph County,Missouri,29,175,17345
Ray County,Missouri,29,177,25759
Reynolds County,Missouri,29,179,17560
Ripley County,Missouri,29,181,14966
Saint Charles County,Missouri,29,183,31388
Saint Clair County,Missouri,29,185,18166
Sainte Genevieve County,Missouri,29,186,23442
Saint Francois County,Missouri,29,187,18844
Saint Louis County,Missouri,29,189,34334
Saline County,Missouri,29,195,19239
Schuyler County,Missouri,29,197,18246
Scotland County,Missouri,29,199,19178
Scott County,Missouri,29,201,20088
Shannon County,Missouri,29,203,16095
Shelby County,Missouri,29,205,18458
Stoddard County,Missouri,29,207,21460
Stone County,Missouri,29,209,21149
Sullivan County,Missouri,29,211,17599
Taney County,Missouri,29,213,22192
Texas County,Missouri,29,215,17034
Vernon County,Missouri,29,217,18554
Warren County,Missouri,29,219,25645
Washington County,Missouri,29,221,16841
Wayne County,Missouri,29,223,17925
Webster County,Missouri,29,225,18709
Worth County,Missouri,29,227,19409
Wright County,Missouri,29,229,15706
Saint Louis City,Missouri,29,510,22050
Beaverhead County,Montana,30,001,22216
Big Horn County,Montana,30,003,14827
Blaine County,Montana,30,005,17287
Broadwater County,Montana,30,007,20706
Carbon County,Montana,30,009,25943
Carter County,Montana,30,011,20844
Cascade County,Montana,30,013,23554
Chouteau County,Montana,30,015,20706
Custer County,Montana,30,017,22858
Daniels County,Montana,30,019,25496
Dawson County,Montana,30,021,25675
Deer Lodge County,Montana,30,023,20887
Fallon County,Montana,30,025,26646
Fergus County,Montana,30,027,23877
Flathead County,Montana,30,029,25317
Gallatin County,Montana,30,031,27769
Garfield County,Montana,30,033,22306
Glacier County,Montana,30,035,17779
Granite County,Montana,30,039,26138
Hill County,Montana,30,041,21618
Jefferson County,Montana,30,043,28865
Judith Basin County,Montana,30,045,23710
Lake County,Montana,30,047,20161
Lewis and Clark County,Montana,30,049,27121
Liberty County,Montana,30,051,21236
Lincoln County,Montana,30,053,20526
McCone County,Montana,30,055,25169
Madison County,Montana,30,057,33892
Meagher County,Montana,30,059,18147
Mineral County,Montana,30,061,18974
Missoula County,Montana,30,063,25418
Musselshell County,Montana,30,065,22193
Phillips County,Montana,30,071,23840
Pondera County,Montana,30,073,21101
Powder River County,Montana,30,075,24637
Powell County,Montana,30,077,18387
Prairie County,Montana,30,079,21832
Ravalli County,Montana,30,081,24641
Richland County,Montana,30,083,29490
Roosevelt County,Montana,30,085,17433
Rosebud County,Montana,30,087,20758
Sanders County,Montana,30,089,18292
Sheridan County,Montana,30,091,27924
Silver Bow County,Montana,30,093,22249
Stillwater County,Montana,30,095,27460
Sweet Grass County,Montana,30,097,22838
Teton County,Montana,30,099,21834
Toole County,Montana,30,101,23123
Valley County,Montana,30,105,24128
Wheatland County,Montana,30,107,18641
Wibaux County,Montana,30,109,23157
Yellowstone County,Montana,30,111,27273
Park County,Montana,30,067,24466
Adams County,Nebraska,31,001,24390
Antelope County,Nebraska,31,003,21982
Boone County,Nebraska,31,011,24499
Box Butte County,Nebraska,31,013,24587
Boyd County,Nebraska,31,015,21353
Brown County,Nebraska,31,017,18881
Buffalo County,Nebraska,31,019,23780
Burt County,Nebraska,31,021,25185
Butler County,Nebraska,31,023,26770
Cass County,Nebraska,31,025,28974
Cedar County,Nebraska,31,027,22736
Chase County,Nebraska,31,029,24184
Cherry County,Nebraska,31,031,23051
Cheyenne County,Nebraska,31,033,27630
Clay County,Nebraska,31,035,22456
Colfax County,Nebraska,31,037,20049
Cuming County,Nebraska,31,039,24071
Custer County,Nebraska,31,041,21740
Dakota County,Nebraska,31,043,19844
Dawes County,Nebraska,31,045,18440
Dawson County,Nebraska,31,047,20077
Deuel County,Nebraska,31,049,23721
Dixon County,Nebraska,31,051,21875
Dodge County,Nebraska,31,053,23009
Douglas County,Nebraska,31,055,28910
Dundy County,Nebraska,31,057,27383
Fillmore County,Nebraska,31,059,22882
Franklin County,Nebraska,31,061,22859
Frontier County,Nebraska,31,063,22689
Furnas County,Nebraska,31,065,21987
Gage County,Nebraska,31,067,22959
Garden County,Nebraska,31,069,22619
Garfield County,Nebraska,31,071,20019
Gosper County,Nebraska,31,073,23973
Greeley County,Nebraska,31,077,22121
Hall County,Nebraska,31,079,23468
Hamilton County,Nebraska,31,081,25587
Harlan County,Nebraska,31,083,23404
Hitchcock County,Nebraska,31,087,21536
Holt County,Nebraska,31,089,23380
Howard County,Nebraska,31,093,22983
Jefferson County,Nebraska,31,095,23675
Johnson County,Nebraska,31,097,19664
Kearney County,Nebraska,31,099,27444
Keith County,Nebraska,31,101,26443
Kimball County,Nebraska,31,105,24564
Knox County,Nebraska,31,107,21687
Lancaster County,Nebraska,31,109,26557
Lincoln County,Nebraska,31,111,26648
Madison County,Nebraska,31,119,23603
Merrick County,Nebraska,31,121,22972
Morrill County,Nebraska,31,123,21611
Nance County,Nebraska,31,125,23299
Nemaha County,Nebraska,31,127,23724
Nuckolls County,Nebraska,31,129,21350
Otoe County,Nebraska,31,131,24718
Pawnee County,Nebraska,31,133,24053
Perkins County,Nebraska,31,135,26040
Phelps County,Nebraska,31,137,25471
Pierce County,Nebraska,31,139,22499
Platte County,Nebraska,31,141,23730
Polk County,Nebraska,31,143,24650
Red Willow County,Nebraska,31,145,22331
Richardson County,Nebraska,31,147,21687
Rock County,Nebraska,31,149,24853
Saline County,Nebraska,31,151,20700
Sarpy County,Nebraska,31,153,29610
Saunders County,Nebraska,31,155,27760
Scotts Bluff County,Nebraska,31,157,21898
Seward County,Nebraska,31,159,27596
Sheridan County,Nebraska,31,161,20802
Sherman County,Nebraska,31,163,22456
Sioux County,Nebraska,31,165,26628
Stanton County,Nebraska,31,167,22461
Thayer County,Nebraska,31,169,22176
Thurston County,Nebraska,31,173,16497
Valley County,Nebraska,31,175,22579
Washington County,Nebraska,31,177,28829
Wayne County,Nebraska,31,179,20597
Webster County,Nebraska,31,181,21054
York County,Nebraska,31,185,26565
Churchill County,Nevada,32,001,24689
Clark County,Nevada,32,003,27330
Douglas County,Nevada,32,005,35723
Elko County,Nevada,32,007,27233
Eureka County,Nevada,32,011,29996
Humboldt County,Nevada,32,013,25855
Lander County,Nevada,32,015,28459
Lincoln County,Nevada,32,017,18298
Lyon County,Nevada,32,019,21533
Mineral County,Nevada,32,021,21729
Nye County,Nevada,32,023,22503
Pershing County,Nevada,32,027,18741
Storey County,Nevada,32,029,30512
Washoe County,Nevada,32,031,30016
White Pine County,Nevada,32,033,23484
Carson City,Nevada,32,510,27704
Belknap County,New Hampshire,33,001,29449
Carroll County,New Hampshire,33,003,29194
Cheshire County,New Hampshire,33,005,27459
Coos County,New Hampshire,33,007,23580
Grafton County,New Hampshire,33,009,29090
Hillsborough County,New Hampshire,33,011,33653
Merrimack County,New Hampshire,33,013,31403
Rockingham County,New Hampshire,33,015,37422
Strafford County,New Hampshire,33,017,29405
Sullivan County,New Hampshire,33,019,27223
Atlantic County,New Jersey,34,001,27613
Bergen County,New Jersey,34,003,43012
Burlington County,New Jersey,34,005,36101
Camden County,New Jersey,34,007,30136
Cape May County,New Jersey,34,009,33796
Cumberland County,New Jersey,34,011,22636
Essex County,New Jersey,34,013,32149
Gloucester County,New Jersey,34,015,32067
Hudson County,New Jersey,34,017,32087
Hunterdon County,New Jersey,34,019,49521
Mercer County,New Jersey,34,021,36721
Middlesex County,New Jersey,34,023,34153
Monmouth County,New Jersey,34,025,42234
Morris County,New Jersey,34,027,48067
Ocean County,New Jersey,34,029,30257
Passaic County,New Jersey,34,031,26615
Salem County,New Jersey,34,033,27941
Somerset County,New Jersey,34,035,48090
Sussex County,New Jersey,34,037,36986
Union County,New Jersey,34,039,34851
Warren County,New Jersey,34,041,33616
Bernalillo County,New Mexico,35,001,26638
Catron County,New Mexico,35,003,22717
Chaves County,New Mexico,35,005,18764
Colfax County,New Mexico,35,007,21539
Curry County,New Mexico,35,009,20553
De Baca County,New Mexico,35,011,21600
Dona Ana County,New Mexico,35,013,19077
Eddy County,New Mexico,35,015,26088
Grant County,New Mexico,35,017,21726
Guadalupe County,New Mexico,35,019,13574
Hidalgo County,New Mexico,35,023,17770
Lea County,New Mexico,35,025,20578
Lincoln County,New Mexico,35,027,25647
Los Alamos County,New Mexico,35,028,49873
Luna County,New Mexico,35,029,16281
McKinley County,New Mexico,35,031,13196
Mora County,New Mexico,35,033,23990
Otero County,New Mexico,35,035,20067
Quay County,New Mexico,35,037,18137
Rio Arriba County,New Mexico,35,039,19942
Roosevelt County,New Mexico,35,041,17689
Sandoval County,New Mexico,35,043,26757
San Juan County,New Mexico,35,045,21471
San Miguel County,New Mexico,35,047,19130
Santa Fe County,New Mexico,35,049,32680
Sierra County,New Mexico,35,051,17033
Socorro County,New Mexico,35,053,18206
Taos County,New Mexico,35,055,22126
Torrance County,New Mexico,35,057,17083
Union County,New Mexico,35,059,20476
Cibola County,New Mexico,35,006,14859
Valencia County,New Mexico,35,061,19995
Albany County,New York,36,001,31728
Allegany County,New York,36,003,20047
Bronx County,New York,36,005,17992
Broome County,New York,36,007,24766
Cattaraugus County,New York,36,009,21369
Cayuga County,New York,36,011,23990
Chautauqua County,New York,36,013,21325
Chemung County,New York,36,015,24299
Chenango County,New York,36,017,22786
Clinton County,New York,36,019,23446
Columbia County,New York,36,021,32259
Cortland County,New York,36,023,22322
Delaware County,New York,36,025,23120
Dutchess County,New York,36,027,32353
Erie County,New York,36,029,27366
Essex County,New York,36,031,24915
Franklin County,New York,36,033,20831
Fulton County,New York,36,035,23606
Genesee County,New York,36,037,25022
Greene County,New York,36,039,23605
Hamilton County,New York,36,041,29214
Herkimer County,New York,36,043,22377
Jefferson County,New York,36,045,22574
Kings County,New York,36,047,24398
Lewis County,New York,36,049,21472
Livingston County,New York,36,051,23637
Madison County,New York,36,053,24904
Monroe County,New York,36,055,27712
Montgomery County,New York,36,057,22847
Nassau County,New York,36,059,42307
New York County,New York,36,061,61290
Niagara County,New York,36,063,25046
Oneida County,New York,36,065,24459
Onondaga County,New York,36,067,27960
Ontario County,New York,36,069,29293
Orange County,New York,36,071,29880
Orleans County,New York,36,073,21085
Oswego County,New York,36,075,22261
Otsego County,New York,36,077,23176
Putnam County,New York,36,079,39746
Queens County,New York,36,081,26234
Rensselaer County,New York,36,083,28719
Richmond County,New York,36,085,31276
Rockland County,New York,36,087,34983
Saint Lawrence County,New York,36,089,21013
Saratoga County,New York,36,091,33490
Schenectady County,New York,36,093,28001
Schoharie County,New York,36,095,25362
Schuyler County,New York,36,097,22803
Seneca County,New York,36,099,21980
Steuben County,New York,36,101,24006
Suffolk County,New York,36,103,36588
Sullivan County,New York,36,105,24023
Tioga County,New York,36,107,25719
Tompkins County,New York,36,109,26199
Ulster County,New York,36,111,29692
Warren County,New York,36,113,28939
Washington County,New York,36,115,23252
Wayne County,New York,36,117,24872
Westchester County,New York,36,119,48306
Wyoming County,New York,36,121,21762
Yates County,New York,36,123,23928
Alamance County,North Carolina,37,001,23477
Alexander County,North Carolina,37,003,20467
Alleghany County,North Carolina,37,005,18974
Anson County,North Carolina,37,007,17462
Ashe County,North Carolina,37,009,20870
Avery County,North Carolina,37,011,23516
Beaufort County,North Carolina,37,013,23209
Bertie County,North Carolina,37,015,17880
Bladen County,North Carolina,37,017,18350
Brunswick County,North Carolina,37,019,26402
Buncombe County,North Carolina,37,021,26347
Burke County,North Carolina,37,023,19508
Cabarrus County,North Carolina,37,025,25898
Caldwell County,North Carolina,37,027,20064
Camden County,North Carolina,37,029,25886
Carteret County,North Carolina,37,031,27707
Caswell County,North Carolina,37,033,17643
Catawba County,North Carolina,37,035,23489
Chatham County,North Carolina,37,037,31465
Cherokee County,North Carolina,37,039,20451
Chowan County,North Carolina,37,041,19808
Clay County,North Carolina,37,043,20758
Cleveland County,North Carolina,37,045,19475
Columbus County,North Carolina,37,047,19010
Craven County,North Carolina,37,049,25067
Cumberland County,North Carolina,37,051,22888
Currituck County,North Carolina,37,053,26487
Dare County,North Carolina,37,055,31410
Davidson County,North Carolina,37,057,22624
Davie County,North Carolina,37,059,26412
Duplin County,North Carolina,37,061,17354
Durham County,North Carolina,37,063,27988
Edgecombe County,North Carolina,37,065,17808
Forsyth County,North Carolina,37,067,26424
Franklin County,North Carolina,37,069,21718
Gaston County,North Carolina,37,071,22808
Gates County,North Carolina,37,073,21164
Graham County,North Carolina,37,075,18999
Granville County,North Carolina,37,077,22387
Greene County,North Carolina,37,079,17617
Guilford County,North Carolina,37,081,26644
Halifax County,North Carolina,37,083,17934
Harnett County,North Carolina,37,085,19749
Haywood County,North Carolina,37,087,24700
Henderson County,North Carolina,37,089,27175
Hertford County,North Carolina,37,091,17425
Hoke County,North Carolina,37,093,18885
Hyde County,North Carolina,37,095,16397
Iredell County,North Carolina,37,097,26685
Jackson County,North Carolina,37,099,20226
Johnston County,North Carolina,37,101,22731
Jones County,North Carolina,37,103,21099
Lee County,North Carolina,37,105,21695
Lenoir County,North Carolina,37,107,19413
Lincoln County,North Carolina,37,109,25485
McDowell County,North Carolina,37,111,19377
Macon County,North Carolina,37,113,24914
Madison County,North Carolina,37,115,19538
Martin County,North Carolina,37,117,19286
Mecklenburg County,North Carolina,37,119,32506
Mitchell County,North Carolina,37,121,19133
Montgomery County,North Carolina,37,123,18816
Moore County,North Carolina,37,125,26981
Nash County,North Carolina,37,127,23602
New Hanover County,North Carolina,37,129,29981
Northampton County,North Carolina,37,131,17676
Onslow County,North Carolina,37,133,21391
Orange County,North Carolina,37,135,33897
Pamlico County,North Carolina,37,137,23996
Pasquotank County,North Carolina,37,139,23573
Pender County,North Carolina,37,141,23189
Perquimans County,North Carolina,37,143,21435
Person County,North Carolina,37,145,21962
Pitt County,North Carolina,37,147,22656
Polk County,North Carolina,37,149,24499
Randolph County,North Carolina,37,151,21384
Richmond County,North Carolina,37,153,16610
Robeson County,North Carolina,37,155,15689
Rockingham County,North Carolina,37,157,20861
Rowan County,North Carolina,37,159,21658
Rutherford County,North Carolina,37,161,19550
Sampson County,North Carolina,37,163,19442
Scotland County,North Carolina,37,165,16526
Stanly County,North Carolina,37,167,20868
Stokes County,North Carolina,37,169,21021
Surry County,North Carolina,37,171,20391
Swain County,North Carolina,37,173,19506
Transylvania County,North Carolina,37,175,24560
Tyrrell County,North Carolina,37,177,16786
Union County,North Carolina,37,179,28835
Vance County,North Carolina,37,181,17414
Wake County,North Carolina,37,183,33161
Warren County,North Carolina,37,185,19113
Washington County,North Carolina,37,187,18395
Watauga County,North Carolina,37,189,21266
Wayne County,North Carolina,37,191,21135
Wilkes County,North Carolina,37,193,19356
Wilson County,North Carolina,37,195,20756
Yadkin County,North Carolina,37,197,21523
Yancey County,North Carolina,37,199,19609
Adams County,North Dakota,38,001,25292
Barnes County,North Dakota,38,003,28178
Benson County,North Dakota,38,005,16159
Bottineau County,North Dakota,38,009,28573
Bowman County,North Dakota,38,011,28074
Burke County,North Dakota,38,013,34630
Burleigh County,North Dakota,38,015,30070
Cass County,North Dakota,38,017,29518
Cavalier County,North Dakota,38,019,27129
Dickey County,North Dakota,38,021,24105
Divide County,North Dakota,38,023,29512
Dunn County,North Dakota,38,025,28816
Eddy County,North Dakota,38,027,21865
Emmons County,North Dakota,38,029,22699
Foster County,North Dakota,38,031,34606
Golden Valley County,North Dakota,38,033,26109
Grand Forks County,North Dakota,38,035,25807
Grant County,North Dakota,38,037,28219
Griggs County,North Dakota,38,039,24838
Hettinger County,North Dakota,38,041,24717
Kidder County,North Dakota,38,043,24765
LaMoure County,North Dakota,38,045,28230
Logan County,North Dakota,38,047,24022
McHenry County,North Dakota,38,049,24398
McIntosh County,North Dakota,38,051,23068
McKenzie County,North Dakota,38,053,29890
McLean County,North Dakota,38,055,27945
Mercer County,North Dakota,38,057,30387
Morton County,North Dakota,38,059,27347
Mountrail County,North Dakota,38,061,28998
Nelson County,North Dakota,38,063,25757
Oliver County,North Dakota,38,065,29825
Pembina County,North Dakota,38,067,27555
Pierce County,North Dakota,38,069,22011
Ramsey County,North Dakota,38,071,26257
Ransom County,North Dakota,38,073,23546
Renville County,North Dakota,38,075,28704
Richland County,North Dakota,38,077,25835
Rolette County,North Dakota,38,079,14282
Sargent County,North Dakota,38,081,26258
Sheridan County,North Dakota,38,083,25217
Sioux County,North Dakota,38,085,13983
Stark County,North Dakota,38,089,26678
Steele County,North Dakota,38,091,30038
Stutsman County,North Dakota,38,093,24653
Towner County,North Dakota,38,095,26385
Traill County,North Dakota,38,097,24725
Walsh County,North Dakota,38,099,25377
Ward County,North Dakota,38,101,26026
Wells County,North Dakota,38,103,26145
Williams County,North Dakota,38,105,31822
Adams County,Ohio,39,001,18182
Allen County,Ohio,39,003,21878
Ashland County,Ohio,39,005,21758
Ashtabula County,Ohio,39,007,20030
Athens County,Ohio,39,009,17312
Auglaize County,Ohio,39,011,26323
Belmont County,Ohio,39,013,21129
Brown County,Ohio,39,015,20433
Butler County,Ohio,39,017,26397
Carroll County,Ohio,39,019,21772
Champaign County,Ohio,39,021,23093
Clark County,Ohio,39,023,22434
Clermont County,Ohio,39,025,28639
Clinton County,Ohio,39,027,22582
Columbiana County,Ohio,39,029,20691
Coshocton County,Ohio,39,031,20084
Crawford County,Ohio,39,033,20823
Cuyahoga County,Ohio,39,035,26810
Darke County,Ohio,39,037,22095
Defiance County,Ohio,39,039,22862
Delaware County,Ohio,39,041,41384
Erie County,Ohio,39,043,25704
Fairfield County,Ohio,39,045,26693
Fayette County,Ohio,39,047,20523
Franklin County,Ohio,39,049,27646
Fulton County,Ohio,39,051,23718
Gallia County,Ohio,39,053,20782
Geauga County,Ohio,39,055,33947
Greene County,Ohio,39,057,29101
Guernsey County,Ohio,39,059,19538
Hamilton County,Ohio,39,061,29197
Hancock County,Ohio,39,063,25314
Hardin County,Ohio,39,065,19109
Harrison County,Ohio,39,067,19927
Henry County,Ohio,39,069,23256
Highland County,Ohio,39,071,19202
Hocking County,Ohio,39,073,20123
Holmes County,Ohio,39,075,17176
Huron County,Ohio,39,077,22005
Jackson County,Ohio,39,079,19835
Jefferson County,Ohio,39,081,21587
Knox County,Ohio,39,083,22628
Lake County,Ohio,39,085,28900
Lawrence County,Ohio,39,087,19832
Licking County,Ohio,39,089,25977
Logan County,Ohio,39,091,22898
Lorain County,Ohio,39,093,25558
Lucas County,Ohio,39,095,23857
Madison County,Ohio,39,097,24522
Mahoning County,Ohio,39,099,23261
Marion County,Ohio,39,101,20430
Medina County,Ohio,39,103,30528
Meigs County,Ohio,39,105,18159
Mercer County,Ohio,39,107,22689
Miami County,Ohio,39,109,25079
Monroe County,Ohio,39,111,20473
Montgomery County,Ohio,39,113,25225
Morgan County,Ohio,39,115,19731
Morrow County,Ohio,39,117,22060
Muskingum County,Ohio,39,119,21069
Noble County,Ohio,39,121,18790
Ottawa County,Ohio,39,123,28404
Paulding County,Ohio,39,125,20968
Perry County,Ohio,39,127,19876
Pickaway County,Ohio,39,129,22356
Pike County,Ohio,39,131,18715
Portage County,Ohio,39,133,25483
Preble County,Ohio,39,135,22896
Putnam County,Ohio,39,137,25019
Richland County,Ohio,39,139,21966
Ross County,Ohio,39,141,21423
Sandusky County,Ohio,39,143,22713
Scioto County,Ohio,39,145,18412
Seneca County,Ohio,39,147,21365
Shelby County,Ohio,39,149,22810
Stark County,Ohio,39,151,24212
Summit County,Ohio,39,153,27220
Trumbull County,Ohio,39,155,22127
Tuscarawas County,Ohio,39,157,20994
Union County,Ohio,39,159,27916
Van Wert County,Ohio,39,161,21245
Vinton County,Ohio,39,163,17301
Warren County,Ohio,39,165,32114
Washington County,Ohio,39,167,23404
Wayne County,Ohio,39,169,22892
Williams County,Ohio,39,171,21532
Wood County,Ohio,39,173,26696
Wyandot County,Ohio,39,175,22967
Adair County,Oklahoma,40,001,14547
Alfalfa County,Oklahoma,40,003,24080
Atoka County,Oklahoma,40,005,16096
Beaver County,Oklahoma,40,007,23002
Beckham County,Oklahoma,40,009,21470
Blaine County,Oklahoma,40,011,20029
Bryan County,Oklahoma,40,013,19156
Caddo County,Oklahoma,40,015,17355
Canadian County,Oklahoma,40,017,27536
Carter County,Oklahoma,40,019,20046
Cherokee County,Oklahoma,40,021,16996
Choctaw County,Oklahoma,40,023,17509
Cimarron County,Oklahoma,40,025,19455
Cleveland County,Oklahoma,40,027,26640
Coal County,Oklahoma,40,029,18758
Comanche County,Oklahoma,40,031,21746
Cotton County,Oklahoma,40,033,21170
Craig County,Oklahoma,40,035,20092
Creek County,Oklahoma,40,037,22558
Custer County,Oklahoma,40,039,22489
Delaware County,Oklahoma,40,041,20082
Dewey County,Oklahoma,40,043,23009
Ellis County,Oklahoma,40,045,24544
Garfield County,Oklahoma,40,047,23862
Garvin County,Oklahoma,40,049,21069
Grady County,Oklahoma,40,051,22593
Grant County,Oklahoma,40,053,23431
Greer County,Oklahoma,40,055,15804
Harmon County,Oklahoma,40,057,19022
Harper County,Oklahoma,40,059,23910
Haskell County,Oklahoma,40,061,19147
Hughes County,Oklahoma,40,063,18844
Jackson County,Oklahoma,40,065,21248
Jefferson County,Oklahoma,40,067,18215
Johnston County,Oklahoma,40,069,20297
Kay County,Oklahoma,40,071,21566
Kingfisher County,Oklahoma,40,073,25310
Kiowa County,Oklahoma,40,075,20221
Latimer County,Oklahoma,40,077,20689
Le Flore County,Oklahoma,40,079,17892
Lincoln County,Oklahoma,40,081,20992
Logan County,Oklahoma,40,083,25496
Love County,Oklahoma,40,085,20842
McClain County,Oklahoma,40,087,24898
McCurtain County,Oklahoma,40,089,17547
McIntosh County,Oklahoma,40,091,17058
Major County,Oklahoma,40,093,26524
Marshall County,Oklahoma,40,095,19094
Mayes County,Oklahoma,40,097,20170
Murray County,Oklahoma,40,099,21348
Muskogee County,Oklahoma,40,101,19565
Noble County,Oklahoma,40,103,21262
Nowata County,Oklahoma,40,105,21279
Okfuskee County,Oklahoma,40,107,15187
Oklahoma County,Oklahoma,40,109,26197
Okmulgee County,Oklahoma,40,111,19683
Osage County,Oklahoma,40,113,21797
Ottawa County,Oklahoma,40,115,18226
Pawnee County,Oklahoma,40,117,20279
Payne County,Oklahoma,40,119,20284
Pittsburg County,Oklahoma,40,121,22060
Pontotoc County,Oklahoma,40,123,22238
Pottawatomie County,Oklahoma,40,125,20700
Pushmataha County,Oklahoma,40,127,16583
Roger Mills County,Oklahoma,40,129,28350
Rogers County,Oklahoma,40,131,26400
Seminole County,Oklahoma,40,133,18262
Sequoyah County,Oklahoma,40,135,18991
Stephens County,Oklahoma,40,137,23080
Texas County,Oklahoma,40,139,22051
Tillman County,Oklahoma,40,141,16541
Tulsa County,Oklahoma,40,143,27425
Wagoner County,Oklahoma,40,145,24976
Washington County,Oklahoma,40,147,28045
Washita County,Oklahoma,40,149,22781
Woods County,Oklahoma,40,151,22935
Woodward County,Oklahoma,40,153,24735
Baker County,Oregon,41,001,22115
Benton County,Oregon,41,003,26370
Clackamas County,Oregon,41,005,32382
Clatsop County,Oregon,41,007,25395
Columbia County,Oregon,41,009,25440
Coos County,Oregon,41,011,21771
Crook County,Oregon,41,013,22043
Curry County,Oregon,41,015,24190
Deschutes County,Oregon,41,017,27965
Douglas County,Oregon,41,019,21440
Gilliam County,Oregon,41,021,25629
Grant County,Oregon,41,023,22062
Harney County,Oregon,41,025,22228
Hood River County,Oregon,41,027,25030
Jackson County,Oregon,41,029,24263
Jefferson County,Oregon,41,031,20300
Josephine County,Oregon,41,033,21535
Klamath County,Oregon,41,035,22169
Lake County,Oregon,41,037,22151
Lane County,Oregon,41,039,24105
Lincoln County,Oregon,41,041,24799
Linn County,Oregon,41,043,22255
Malheur County,Oregon,41,045,16703
Marion County,Oregon,41,047,22192
Morrow County,Oregon,41,049,20215
Multnomah County,Oregon,41,051,29544
Polk County,Oregon,41,053,24794
Sherman County,Oregon,41,055,24123
Tillamook County,Oregon,41,057,22706
Umatilla County,Oregon,41,059,20904
Union County,Oregon,41,061,22359
Wallowa County,Oregon,41,063,22813
Wasco County,Oregon,41,065,23246
Washington County,Oregon,41,067,31165
Wheeler County,Oregon,41,069,23050
Yamhill County,Oregon,41,071,23759
Adams County,Pennsylvania,42,001,26326
Allegheny County,Pennsylvania,42,003,30530
Armstrong County,Pennsylvania,42,005,22963
Beaver County,Pennsylvania,42,007,25095
Bedford County,Pennsylvania,42,009,20922
Berks County,Pennsylvania,42,011,26332
Blair County,Pennsylvania,42,013,23561
Bradford County,Pennsylvania,42,015,21828
Bucks County,Pennsylvania,42,017,36601
Butler County,Pennsylvania,42,019,29604
Cambria County,Pennsylvania,42,021,21925
Cameron County,Pennsylvania,42,023,21605
Carbon County,Pennsylvania,42,025,24144
Centre County,Pennsylvania,42,027,24514
Chester County,Pennsylvania,42,029,42042
Clarion County,Pennsylvania,42,031,21303
Clearfield County,Pennsylvania,42,033,20784
Clinton County,Pennsylvania,42,035,20803
Columbia County,Pennsylvania,42,037,22861
Crawford County,Pennsylvania,42,039,20910
Cumberland County,Pennsylvania,42,041,30958
Dauphin County,Pennsylvania,42,043,28658
Delaware County,Pennsylvania,42,045,32803
Elk County,Pennsylvania,42,047,22903
Erie County,Pennsylvania,42,049,23321
Fayette County,Pennsylvania,42,051,19717
Forest County,Pennsylvania,42,053,14306
Franklin County,Pennsylvania,42,055,25298
Fulton County,Pennsylvania,42,057,22541
Greene County,Pennsylvania,42,059,20636
Huntingdon County,Pennsylvania,42,061,20574
Indiana County,Pennsylvania,42,063,21686
Jefferson County,Pennsylvania,42,065,21365
Juniata County,Pennsylvania,42,067,20611
Lackawanna County,Pennsylvania,42,069,25085
Lancaster County,Pennsylvania,42,071,26141
Lawrence County,Pennsylvania,42,073,22052
Lebanon County,Pennsylvania,42,075,26238
Lehigh County,Pennsylvania,42,077,27801
Luzerne County,Pennsylvania,42,079,23956
Lycoming County,Pennsylvania,42,081,22301
McKean County,Pennsylvania,42,083,21436
Mercer County,Pennsylvania,42,085,22303
Mifflin County,Pennsylvania,42,087,19758
