County,State,State_FIPS,County_FIPS,per_capita_income
Franklin County,Missouri,29,071,24247
Gasconade County,Missouri,29,073,21651
Gentry County,Missouri,29,075,20206
Greene County,Missouri,29,077,23637
Grundy County,Missouri,29,079,19470
Harrison County,Missouri,29,081,19706
Henry County,Missouri,29,083,22814
Hickory County,Missouri,29,085,16803
Holt County,Missouri,29,087,23943
Howard County,Missouri,29,089,22016
Howell County,Missouri,29,091,17763
Iron County,Missouri,29,093,18293
Jackson County,Missouri,29,095,25965
Jasper County,Missouri,29,097,20801
Jefferson County,Missouri,29,099,24873
Johnson County,Missouri,29,101,21375
Knox County,Missouri,29,103,20681
Laclede County,Missouri,29,105,19788
Lafayette County,Missouri,29,107,23679
Lawrence County,Missouri,29,109,19399
Lewis County,Missouri,29,111,19230
Lincoln County,Missouri,29,113,22347
Linn County,Missouri,29,115,20968
Livingston County,Missouri,29,117,20543
McDonald County,Missouri,29,119,17429
Macon County,Missouri,29,121,19857
Madison County,Missouri,29,123,17253
Maries County,Missouri,29,125,21883
Marion County,Missouri,29,127,22168
Mercer County,Missouri,29,129,20633
Miller County,Missouri,29,131,19266
Mississippi County,Missouri,29,133,15375
Moniteau County,Missouri,29,135,19599
Monroe County,Missouri,29,137,19888
Montgomery County,Missouri,29,139,20297
Morgan County,Missouri,29,141,18113
New Madrid County,Missouri,29,143,20282
Newton County,Missouri,29,145,22117
Nodaway County,Missouri,29,147,18753
Oregon County,Missouri,29,149,15956
Osage County,Missouri,29,151,22253
Ozark County,Missouri,29,153,17627
Pemiscot County,Missouri,29,155,16773
Perry County,Missouri,29,157,23084
Pettis County,Missouri,29,159,19760
Phelps County,Missouri,29,161,20319
Pike County,Missouri,29,163,18544
Platte County,Missouri,29,165,35133
Polk County,Missouri,29,167,18876
Pulaski County,Missouri,29,169,20312
Putnam County,Missouri,29,171,19774
Ralls County,Missouri,29,173,23632
Randolph County,Missouri,29,175,17871
Ray County,Missouri,29,177,24157
Reynolds County,Missouri,29,179,18022
Ripley County,Missouri,29,181,15367
Saint Charles County,Missouri,29,183,31631
Saint Clair County,Missouri,29,185,18317
Sainte Genevieve County,Missouri,29,186,23716
Saint Francois County,Missouri,29,187,18893
Saint Louis County,Missouri,29,189,34531
Saline County,Missouri,29,195,19017
Schuyler County,Missouri,29,197,18087
Scotland County,Missouri,29,199,20305
Scott County,Missouri,29,201,20524
Shannon County,Missouri,29,203,16749
Shelby County,Missouri,29,205,18910
Stoddard County,Missouri,29,207,22533
Stone County,Missouri,29,209,21219
Sullivan County,Missouri,29,211,18348
Taney County,Missouri,29,213,21863
Texas County,Missouri,29,215,17387
Vernon County,Missouri,29,217,19193
Warren County,Missouri,29,219,24581
Washington County,Missouri,29,221,18010
Wayne County,Missouri,29,223,18031
Webster County,Missouri,29,225,19449
Worth County,Missouri,29,227,22569
Wright County,Missouri,29,229,15616
Saint Louis City,Missouri,29,510,22551
Beaverhead County,Montana,30,001,22635
Big Horn County,Montana,30,003,15239
Blaine County,Montana,30,005,17250
Broadwater County,Montana,30,007,24146
Carbon County,Montana,30,009,26421
Carter County,Montana,30,011,22095
Cascade County,Montana,30,013,23976
Chouteau County,Montana,30,015,21656
Custer County,Montana,30,017,23712
Daniels County,Montana,30,019,28440
Dawson County,Montana,30,021,25441
Deer Lodge County,Montana,30,023,20462
Fallon County,Montana,30,025,28047
Fergus County,Montana,30,027,24212
Flathead County,Montana,30,029,25616
Gallatin County,Montana,30,031,28642
Garfield County,Montana,30,033,24223
Glacier County,Montana,30,035,17247
Granite County,Montana,30,039,26018
Hill County,Montana,30,041,21753
Jefferson County,Montana,30,043,29875
Judith Basin County,Montana,30,045,24492
Lake County,Montana,30,047,20604
Lewis and Clark County,Montana,30,049,27861
Liberty County,Montana,30,051,19845
Lincoln County,Montana,30,053,21669
McCone County,Montana,30,055,25683
Madison County,Montana,30,057,32711
Meagher County,Montana,30,059,19006
Mineral County,Montana,30,061,17683
Missoula County,Montana,30,063,25548
Musselshell County,Montana,30,065,22896
Phillips County,Montana,30,071,22960
Pondera County,Montana,30,073,22391
Powder River County,Montana,30,075,26187
Powell County,Montana,30,077,19330
Prairie County,Montana,30,079,19677
Ravalli County,Montana,30,081,23636
Richland County,Montana,30,083,30411
Roosevelt County,Montana,30,085,17758
Rosebud County,Montana,30,087,21034
Sanders County,Montana,30,089,18199
Sheridan County,Montana,30,091,29569
Silver Bow County,Montana,30,093,22770
Stillwater County,Montana,30,095,27824
Sweet Grass County,Montana,30,097,20927
Teton County,Montana,30,099,22341
Toole County,Montana,30,101,23078
Valley County,Montana,30,105,24462
Wheatland County,Montana,30,107,17243
Wibaux County,Montana,30,109,26485
Yellowstone County,Montana,30,111,27607
Park County,Montana,30,067,24126
Adams County,Nebraska,31,001,24866
Antelope County,Nebraska,31,003,22257
Boone County,Nebraska,31,011,26097
Box Butte County,Nebraska,31,013,24389
Boyd County,Nebraska,31,015,22504
Brown County,Nebraska,31,017,20549
Buffalo County,Nebraska,31,019,24204
Burt County,Nebraska,31,021,25938
Butler County,Nebraska,31,023,27928
Cass County,Nebraska,31,025,29149
Cedar County,Nebraska,31,027,23858
Chase County,Nebraska,31,029,23497
Cherry County,Nebraska,31,031,24732
Cheyenne County,Nebraska,31,033,27296
Clay County,Nebraska,31,035,23054
Colfax County,Nebraska,31,037,20694
Cuming County,Nebraska,31,039,23848
Custer County,Nebraska,31,041,22798
Dakota County,Nebraska,31,043,20073
Dawes County,Nebraska,31,045,20345
Dawson County,Nebraska,31,047,20213
Deuel County,Nebraska,31,049,24821
Dixon County,Nebraska,31,051,22443
Dodge County,Nebraska,31,053,23787
Douglas County,Nebraska,31,055,29097
Dundy County,Nebraska,31,057,26726
Fillmore County,Nebraska,31,059,24286
Franklin County,Nebraska,31,061,24321
Frontier County,Nebraska,31,063,23959
Furnas County,Nebraska,31,065,22107
Gage County,Nebraska,31,067,23951
Garden County,Nebraska,31,069,24923
Garfield County,Nebraska,31,071,20401
Gosper County,Nebraska,31,073,23034
Greeley County,Nebraska,31,077,23143
Hall County,Nebraska,31,079,23291
Hamilton County,Nebraska,31,081,26785
Harlan County,Nebraska,31,083,26013
Hitchcock County,Nebraska,31,087,23331
Holt County,Nebraska,31,089,24299
Howard County,Nebraska,31,093,25724
Jefferson County,Nebraska,31,095,24314
Johnson County,Nebraska,31,097,19024
Kearney County,Nebraska,31,099,28237
Keith County,Nebraska,31,101,25521
Kimball County,Nebraska,31,105,25304
Knox County,Nebraska,31,107,23158
Lancaster County,Nebraska,31,109,26925
Lincoln County,Nebraska,31,111,26123
Madison County,Nebraska,31,119,23970
Merrick County,Nebraska,31,121,23865
Morrill County,Nebraska,31,123,21881
Nance County,Nebraska,31,125,22072
Nemaha County,Nebraska,31,127,24321
Nuckolls County,Nebraska,31,129,22262
Otoe County,Nebraska,31,131,25374
Pawnee County,Nebraska,31,133,25681
Perkins County,Nebraska,31,135,25761
Phelps County,Nebraska,31,137,25807
Pierce County,Nebraska,31,139,23890
Platte County,Nebraska,31,141,24155
Polk County,Nebraska,31,143,25067
Red Willow County,Nebraska,31,145,23277
Richardson County,Nebraska,31,147,23077
Rock County,Nebraska,31,149,23179
Saline County,Nebraska,31,151,21455
Sarpy County,Nebraska,31,153,30042
Saunders County,Nebraska,31,155,28758
Scotts Bluff County,Nebraska,31,157,22345
Seward County,Nebraska,31,159,28183
Sheridan County,Nebraska,31,161,22576
Sherman County,Nebraska,31,163,23451
Sioux County,Nebraska,31,165,31635
Stanton County,Nebraska,31,167,22764
Thayer County,Nebraska,31,169,23314
Thurston County,Nebraska,31,173,16914
Valley County,Nebraska,31,175,23202
Washington County,Nebraska,31,177,29083
Wayne County,Nebraska,31,179,21352
Webster County,Nebraska,31,181,21392
York County,Nebraska,31,185,27582
Churchill County,Nevada,32,001,25134
Clark County,Nevada,32,003,26737
Douglas County,Nevada,32,005,34743
Elko County,Nevada,32,007,27440
Eureka County,Nevada,32,011,25843
Humboldt County,Nevada,32,013,26862
Lander County,Nevada,32,015,29201
Lincoln County,Nevada,32,017,19215
Lyon County,Nevada,32,019,21003
Mineral County,Nevada,32,021,22257
Nye County,Nevada,32,023,22109
Pershing County,Nevada,32,027,17238
Storey County,Nevada,32,029,33043
Washoe County,Nevada,32,031,29024
White Pine County,Nevada,32,033,22801
Carson City,Nevada,32,510,26874
Belknap County,New Hampshire,33,001,30178
Carroll County,New Hampshire,33,003,29374
Cheshire County,New Hampshire,33,005,27936
Coos County,New Hampshire,33,007,24059
Grafton County,New Hampshire,33,009,29699
Hillsborough County,New Hampshire,33,011,34208
Merrimack County,New Hampshire,33,013,31355
Rockingham County,New Hampshire,33,015,37820
Strafford County,New Hampshire,33,017,29338
Sullivan County,New Hampshire,33,019,28045
Atlantic County,New Jersey,34,001,27227
Bergen County,New Jersey,34,003,43234
Burlington County,New Jersey,34,005,36590
Camden County,New Jersey,34,007,30652
Cape May County,New Jersey,34,009,33882
Cumberland County,New Jersey,34,011,22469
Essex County,New Jersey,34,013,32171
Gloucester County,New Jersey,34,015,32459
Hudson County,New Jersey,34,017,32519
Hunterdon County,New Jersey,34,019,49916
Mercer County,New Jersey,34,021,37246
Middlesex County,New Jersey,34,023,34494
Monmouth County,New Jersey,34,025,42678
Morris County,New Jersey,34,027,48252
Ocean County,New Jersey,34,029,30397
Passaic County,New Jersey,34,031,27122
Salem County,New Jersey,34,033,28204
Somerset County,New Jersey,34,035,47985
Sussex County,New Jersey,34,037,37034
Union County,New Jersey,34,039,34904
Warren County,New Jersey,34,041,33573
Bernalillo County,New Mexico,35,001,26766
Catron County,New Mexico,35,003,19549
Chaves County,New Mexico,35,005,19433
Colfax County,New Mexico,35,007,21087
Curry County,New Mexico,35,009,21179
De Baca County,New Mexico,35,011,19357
Dona Ana County,New Mexico,35,013,19517
Eddy County,New Mexico,35,015,27092
Grant County,New Mexico,35,017,22415
Guadalupe County,New Mexico,35,019,14189
Hidalgo County,New Mexico,35,023,19164
Lea County,New Mexico,35,025,21506
Lincoln County,New Mexico,35,027,24960
Los Alamos County,New Mexico,35,028,50740
Luna County,New Mexico,35,029,16546
McKinley County,New Mexico,35,031,13445
Mora County,New Mexico,35,033,22561
Otero County,New Mexico,35,035,19834
Quay County,New Mexico,35,037,18775
Rio Arriba County,New Mexico,35,039,20253
Roosevelt County,New Mexico,35,041,18086
Sandoval County,New Mexico,35,043,26848
San Juan County,New Mexico,35,045,21561
San Miguel County,New Mexico,35,047,18576
Santa Fe County,New Mexico,35,049,32530
Sierra County,New Mexico,35,051,16734
Socorro County,New Mexico,35,053,17795
Taos County,New Mexico,35,055,21684
Torrance County,New Mexico,35,057,17849
Union County,New Mexico,35,059,20488
Cibola County,New Mexico,35,006,15508
Valencia County,New Mexico,35,061,20416
Albany County,New York,36,001,31924
Allegany County,New York,36,003,20571
Bronx County,New York,36,005,18048
Broome County,New York,36,007,24872
Cattaraugus County,New York,36,009,21726
Cayuga County,New York,36,011,24299
Chautauqua County,New York,36,013,21742
Chemung County,New York,36,015,24413
Chenango County,New York,36,017,22778
Clinton County,New York,36,019,24323
Columbia County,New York,36,021,32934
Cortland County,New York,36,023,22788
Delaware County,New York,36,025,22695
Dutchess County,New York,36,027,33037
Erie County,New York,36,029,27700
Essex County,New York,36,031,25964
Franklin County,New York,36,033,21570
Fulton County,New York,36,035,23527
Genesee County,New York,36,037,25355
Greene County,New York,36,039,23842
Hamilton County,New York,36,041,28935
Herkimer County,New York,36,043,23129
Jefferson County,New York,36,045,23004
Kings County,New York,36,047,24649
Lewis County,New York,36,049,22211
Livingston County,New York,36,051,23881
Madison County,New York,36,053,24623
Monroe County,New York,36,055,28240
Montgomery County,New York,36,057,22936
Nassau County,New York,36,059,42286
New York County,New York,36,061,61951
Niagara County,New York,36,063,25492
Oneida County,New York,36,065,24890
Onondaga County,New York,36,067,28596
Ontario County,New York,36,069,29388
Orange County,New York,36,071,30397
Orleans County,New York,36,073,21873
Oswego County,New York,36,075,22704
Otsego County,New York,36,077,23807
Putnam County,New York,36,079,40762
Queens County,New York,36,081,26373
Rensselaer County,New York,36,083,29647
Richmond County,New York,36,085,31537
Rockland County,New York,36,087,35214
Saint Lawrence County,New York,36,089,21851
Saratoga County,New York,36,091,34125
Schenectady County,New York,36,093,28326
Schoharie County,New York,36,095,25477
Schuyler County,New York,36,097,23952
Seneca County,New York,36,099,22652
Steuben County,New York,36,101,24756
Suffolk County,New York,36,103,36819
Sullivan County,New York,36,105,24462
Tioga County,New York,36,107,26831
Tompkins County,New York,36,109,27010
Ulster County,New York,36,111,30232
Warren County,New York,36,113,29369
Washington County,New York,36,115,23512
Wayne County,New York,36,117,25251
Westchester County,New York,36,119,48385
Wyoming County,New York,36,121,22369
Yates County,New York,36,123,24124
Alamance County,North Carolina,37,001,23517
Alexander County,North Carolina,37,003,20626
Alleghany County,North Carolina,37,005,18563
Anson County,North Carolina,37,007,16694
Ashe County,North Carolina,37,009,20679
Avery County,North Carolina,37,011,23616
Beaufort County,North Carolina,37,013,22326
Bertie County,North Carolina,37,015,17977
Bladen County,North Carolina,37,017,18936
Brunswick County,North Carolina,37,019,27100
Buncombe County,North Carolina,37,021,26219
Burke County,North Carolina,37,023,19628
Cabarrus County,North Carolina,37,025,26071
Caldwell County,North Carolina,37,027,19624
Camden County,North Carolina,37,029,25098
Carteret County,North Carolina,37,031,27566
Caswell County,North Carolina,37,033,18191
Catawba County,North Carolina,37,035,23466
Chatham County,North Carolina,37,037,31015
Cherokee County,North Carolina,37,039,19008
Chowan County,North Carolina,37,041,19014
Clay County,North Carolina,37,043,21989
Cleveland County,North Carolina,37,045,19591
Columbus County,North Carolina,37,047,18861
Craven County,North Carolina,37,049,24575
Cumberland County,North Carolina,37,051,23133
Currituck County,North Carolina,37,053,25526
Dare County,North Carolina,37,055,30719
Davidson County,North Carolina,37,057,22503
Davie County,North Carolina,37,059,26864
Duplin County,North Carolina,37,061,16927
Durham County,North Carolina,37,063,28634
Edgecombe County,North Carolina,37,065,17247
Forsyth County,North Carolina,37,067,26377
Franklin County,North Carolina,37,069,21710
Gaston County,North Carolina,37,071,22929
Gates County,North Carolina,37,073,21289
Graham County,North Carolina,37,075,19401
Granville County,North Carolina,37,077,22144
Greene County,North Carolina,37,079,17613
Guilford County,North Carolina,37,081,26384
Halifax County,North Carolina,37,083,18176
Harnett County,North Carolina,37,085,20039
Haywood County,North Carolina,37,087,24624
Henderson County,North Carolina,37,089,26260
Hertford County,North Carolina,37,091,17993
Hoke County,North Carolina,37,093,18708
Hyde County,North Carolina,37,095,17535
Iredell County,North Carolina,37,097,26348
Jackson County,North Carolina,37,099,20527
Johnston County,North Carolina,37,101,22671
Jones County,North Carolina,37,103,19238
Lee County,North Carolina,37,105,21716
Lenoir County,North Carolina,37,107,19741
Lincoln County,North Carolina,37,109,25647
McDowell County,North Carolina,37,111,19537
Macon County,North Carolina,37,113,24003
Madison County,North Carolina,37,115,19953
Martin County,North Carolina,37,117,18812
Mecklenburg County,North Carolina,37,119,32631
Mitchell County,North Carolina,37,121,20600
Montgomery County,North Carolina,37,123,18834
Moore County,North Carolina,37,125,28598
Nash County,North Carolina,37,127,23364
New Hanover County,North Carolina,37,129,29834
Northampton County,North Carolina,37,131,18197
Onslow County,North Carolina,37,133,21455
Orange County,North Carolina,37,135,34031
Pamlico County,North Carolina,37,137,24001
Pasquotank County,North Carolina,37,139,22523
Pender County,North Carolina,37,141,23217
Perquimans County,North Carolina,37,143,22715
Person County,North Carolina,37,145,21508
Pitt County,North Carolina,37,147,22652
Polk County,North Carolina,37,149,23983
Randolph County,North Carolina,37,151,21526
Richmond County,North Carolina,37,153,16720
Robeson County,North Carolina,37,155,15644
Rockingham County,North Carolina,37,157,20944
Rowan County,North Carolina,37,159,21054
Rutherford County,North Carolina,37,161,19543
Sampson County,North Carolina,37,163,19570
Scotland County,North Carolina,37,165,16589
Stanly County,North Carolina,37,167,20954
Stokes County,North Carolina,37,169,21063
Surry County,North Carolina,37,171,20352
Swain County,North Carolina,37,173,20904
Transylvania County,North Carolina,37,175,23908
Tyrrell County,North Carolina,37,177,17525
Union County,North Carolina,37,179,28730
Vance County,North Carolina,37,181,17760
Wake County,North Carolina,37,183,33135
Warren County,North Carolina,37,185,18902
Washington County,North Carolina,37,187,18445
Watauga County,North Carolina,37,189,21456
Wayne County,North Carolina,37,191,21111
Wilkes County,North Carolina,37,193,18976
Wilson County,North Carolina,37,195,20671
Yadkin County,North Carolina,37,197,21897
Yancey County,North Carolina,37,199,19404
Adams County,North Dakota,38,001,26655
Barnes County,North Dakota,38,003,31769
Benson County,North Dakota,38,005,17220
Bottineau County,North Dakota,38,009,30625
Bowman County,North Dakota,38,011,30681
Burke County,North Dakota,38,013,35716
Burleigh County,North Dakota,38,015,31204
Cass County,North Dakota,38,017,30389
Cavalier County,North Dakota,38,019,29438
Dickey County,North Dakota,38,021,25425
Divide County,North Dakota,38,023,33879
Dunn County,North Dakota,38,025,32625
Eddy County,North Dakota,38,027,23125
Emmons County,North Dakota,38,029,25134
Foster County,North Dakota,38,031,33164
Golden Valley County,North Dakota,38,033,25458
Grand Forks County,North Dakota,38,035,26835
Grant County,North Dakota,38,037,27561
Griggs County,North Dakota,38,039,26197
Hettinger County,North Dakota,38,041,26723
Kidder County,North Dakota,38,043,26841
LaMoure County,North Dakota,38,045,31349
Logan County,North Dakota,38,047,27289
McHenry County,North Dakota,38,049,26418
McIntosh County,North Dakota,38,051,24134
McKenzie County,North Dakota,38,053,33574
McLean County,North Dakota,38,055,29016
Mercer County,North Dakota,38,057,31331
Morton County,North Dakota,38,059,28853
Mountrail County,North Dakota,38,061,31285
Nelson County,North Dakota,38,063,28396
Oliver County,North Dakota,38,065,28695
Pembina County,North Dakota,38,067,27438
Pierce County,North Dakota,38,069,24110
Ramsey County,North Dakota,38,071,27182
Ransom County,North Dakota,38,073,24424
Renville County,North Dakota,38,075,30565
Richland County,North Dakota,38,077,26992
Rolette County,North Dakota,38,079,15285
Sargent County,North Dakota,38,081,27187
Sheridan County,North Dakota,38,083,26699
Sioux County,North Dakota,38,085,14265
Stark County,North Dakota,38,089,29209
Steele County,North Dakota,38,091,29920
Stutsman County,North Dakota,38,093,26287
Towner County,North Dakota,38,095,30153
Traill County,North Dakota,38,097,25807
Walsh County,North Dakota,38,099,26456
Ward County,North Dakota,38,101,27272
Wells County,North Dakota,38,103,26881
Williams County,North Dakota,38,105,35824
Adams County,Ohio,39,001,18238
Allen County,Ohio,39,003,22187
Ashland County,Ohio,39,005,21740
Ashtabula County,Ohio,39,007,20135
Athens County,Ohio,39,009,17055
Auglaize County,Ohio,39,011,25901
Belmont County,Ohio,39,013,21861
Brown County,Ohio,39,015,20655
Butler County,Ohio,39,017,26492
Carroll County,Ohio,39,019,21211
Champaign County,Ohio,39,021,23699
Clark County,Ohio,39,023,22616
Clermont County,Ohio,39,025,28901
Clinton County,Ohio,39,027,22367
Columbiana County,Ohio,39,029,21308
Coshocton County,Ohio,39,031,20701
Crawford County,Ohio,39,033,21107
Cuyahoga County,Ohio,39,035,27136
Darke County,Ohio,39,037,22714
Defiance County,Ohio,39,039,22923
Delaware County,Ohio,39,041,40812
Erie County,Ohio,39,043,25867
Fairfield County,Ohio,39,045,27134
Fayette County,Ohio,39,047,20594
Franklin County,Ohio,39,049,28062
Fulton County,Ohio,39,051,23994
Gallia County,Ohio,39,053,21290
Geauga County,Ohio,39,055,34514
Greene County,Ohio,39,057,29755
Guernsey County,Ohio,39,059,20122
Hamilton County,Ohio,39,061,29503
Hancock County,Ohio,39,063,25785
Hardin County,Ohio,39,065,19804
Harrison County,Ohio,39,067,19972
Henry County,Ohio,39,069,23434
Highland County,Ohio,39,071,19557
Hocking County,Ohio,39,073,20492
Holmes County,Ohio,39,075,16628
Huron County,Ohio,39,077,22411
Jackson County,Ohio,39,079,19619
Jefferson County,Ohio,39,081,22151
Knox County,Ohio,39,083,23267
Lake County,Ohio,39,085,29143
Lawrence County,Ohio,39,087,21012
Licking County,Ohio,39,089,26295
Logan County,Ohio,39,091,22993
Lorain County,Ohio,39,093,25629
Lucas County,Ohio,39,095,23827
Madison County,Ohio,39,097,24011
Mahoning County,Ohio,39,099,23941
Marion County,Ohio,39,101,20165
Medina County,Ohio,39,103,30749
Meigs County,Ohio,39,105,18425
Mercer County,Ohio,39,107,23371
Miami County,Ohio,39,109,25653
Monroe County,Ohio,39,111,21466
Montgomery County,Ohio,39,113,24909
Morgan County,Ohio,39,115,20117
Morrow County,Ohio,39,117,22367
Muskingum County,Ohio,39,119,20598
Noble County,Ohio,39,121,18785
Ottawa County,Ohio,39,123,28607
Paulding County,Ohio,39,125,22056
Perry County,Ohio,39,127,19659
Pickaway County,Ohio,39,129,23250
Pike County,Ohio,39,131,19177
Portage County,Ohio,39,133,25324
Preble County,Ohio,39,135,23509
Putnam County,Ohio,39,137,25160
Richland County,Ohio,39,139,22135
Ross County,Ohio,39,141,21466
Sandusky County,Ohio,39,143,22851
Scioto County,Ohio,39,145,18902
Seneca County,Ohio,39,147,21419
Shelby County,Ohio,39,149,22919
Stark County,Ohio,39,151,24278
Summit County,Ohio,39,153,27563
Trumbull County,Ohio,39,155,22096
Tuscarawas County,Ohio,39,157,21724
Union County,Ohio,39,159,27864
Van Wert County,Ohio,39,161,21858
Vinton County,Ohio,39,163,17308
Warren County,Ohio,39,165,32681
Washington County,Ohio,39,167,23137
Wayne County,Ohio,39,169,22717
Williams County,Ohio,39,171,21342
Wood County,Ohio,39,173,26639
Wyandot County,Ohio,39,175,22682
Adair County,Oklahoma,40,001,14855
Alfalfa County,Oklahoma,40,003,23271
Atoka County,Oklahoma,40,005,17412
Beaver County,Oklahoma,40,007,23795
Beckham County,Oklahoma,40,009,24214
Blaine County,Oklahoma,40,011,20250
Bryan County,Oklahoma,40,013,19887
Caddo County,Oklahoma,40,015,17550
Canadian County,Oklahoma,40,017,27583
Carter County,Oklahoma,40,019,20710
Cherokee County,Oklahoma,40,021,17504
Choctaw County,Oklahoma,40,023,17934
Cimarron County,Oklahoma,40,025,20665
Cleveland County,Oklahoma,40,027,27147
Coal County,Oklahoma,40,029,19394
Comanche County,Oklahoma,40,031,22428
Cotton County,Oklahoma,40,033,21846
Craig County,Oklahoma,40,035,20151
Creek County,Oklahoma,40,037,22792
Custer County,Oklahoma,40,039,23212
Delaware County,Oklahoma,40,041,20561
Dewey County,Oklahoma,40,043,23937
Ellis County,Oklahoma,40,045,26543
Garfield County,Oklahoma,40,047,24149
Garvin County,Oklahoma,40,049,20956
Grady County,Oklahoma,40,051,23034
Grant County,Oklahoma,40,053,24740
Greer County,Oklahoma,40,055,16863
Harmon County,Oklahoma,40,057,19650
Harper County,Oklahoma,40,059,23056
Haskell County,Oklahoma,40,061,19511
Hughes County,Oklahoma,40,063,18442
Jackson County,Oklahoma,40,065,22213
Jefferson County,Oklahoma,40,067,19441
Johnston County,Oklahoma,40,069,19660
Kay County,Oklahoma,40,071,21818
Kingfisher County,Oklahoma,40,073,24792
Kiowa County,Oklahoma,40,075,21026
Latimer County,Oklahoma,40,077,21300
Le Flore County,Oklahoma,40,079,18033
Lincoln County,Oklahoma,40,081,21221
Logan County,Oklahoma,40,083,25982
Love County,Oklahoma,40,085,21392
McClain County,Oklahoma,40,087,25128
McCurtain County,Oklahoma,40,089,17601
McIntosh County,Oklahoma,40,091,17729
Major County,Oklahoma,40,093,27184
Marshall County,Oklahoma,40,095,19291
Mayes County,Oklahoma,40,097,19971
Murray County,Oklahoma,40,099,22319
Muskogee County,Oklahoma,40,101,19525
Noble County,Oklahoma,40,103,21777
Nowata County,Oklahoma,40,105,19303
Okfuskee County,Oklahoma,40,107,15376
Oklahoma County,Oklahoma,40,109,26478
Okmulgee County,Oklahoma,40,111,19480
Osage County,Oklahoma,40,113,22053
Ottawa County,Oklahoma,40,115,18191
Pawnee County,Oklahoma,40,117,20783
Payne County,Oklahoma,40,119,20687
Pittsburg County,Oklahoma,40,121,22373
Pontotoc County,Oklahoma,40,123,21897
Pottawatomie County,Oklahoma,40,125,21012
Pushmataha County,Oklahoma,40,127,17048
Roger Mills County,Oklahoma,40,129,27409
Rogers County,Oklahoma,40,131,26947
Seminole County,Oklahoma,40,133,18498
Sequoyah County,Oklahoma,40,135,18641
Stephens County,Oklahoma,40,137,22913
Texas County,Oklahoma,40,139,21847
Tillman County,Oklahoma,40,141,17361
Tulsa County,Oklahoma,40,143,27504
Wagoner County,Oklahoma,40,145,24889
Washington County,Oklahoma,40,147,27325
Washita County,Oklahoma,40,149,23297
Woods County,Oklahoma,40,151,23615
Woodward County,Oklahoma,40,153,25513
Baker County,Oregon,41,001,22938
Benton County,Oregon,41,003,27210
Clackamas County,Oregon,41,005,32249
Clatsop County,Oregon,41,007,25257
Columbia County,Oregon,41,009,26123
Coos County,Oregon,41,011,21992
Crook County,Oregon,41,013,20695
Curry County,Oregon,41,015,23516
Deschutes County,Oregon,41,017,27854
Douglas County,Oregon,41,019,21459
Gilliam County,Oregon,41,021,26315
Grant County,Oregon,41,023,23418
Harney County,Oregon,41,025,21624
Hood River County,Oregon,41,027,25167
Jackson County,Oregon,41,029,24449
Jefferson County,Oregon,41,031,20795
Josephine County,Oregon,41,033,21028
Klamath County,Oregon,41,035,21621
Lake County,Oregon,41,037,22984
Lane County,Oregon,41,039,24127
Lincoln County,Oregon,41,041,25177
Linn County,Oregon,41,043,21911
Malheur County,Oregon,41,045,16690
Marion County,Oregon,41,047,22182
Morrow County,Oregon,41,049,21004
Multnomah County,Oregon,41,051,29984
Polk County,Oregon,41,053,24663
Sherman County,Oregon,41,055,24263
Tillamook County,Oregon,41,057,22625
Umatilla County,Oregon,41,059,21206
Union County,Oregon,41,061,22346
Wallowa County,Oregon,41,063,22524
Wasco County,Oregon,41,065,22785
Washington County,Oregon,41,067,31476
Wheeler County,Oregon,41,069,25140
Yamhill County,Oregon,41,071,23644
Adams County,Pennsylvania,42,001,26986
Allegheny County,Pennsylvania,42,003,31173
Armstrong County,Pennsylvania,42,005,23315
Beaver County,Pennsylvania,42,007,25506
Bedford County,Pennsylvania,42,009,21624
Berks County,Pennsylvania,42,011,26478
Blair County,Pennsylvania,42,013,23586
Bradford County,Pennsylvania,42,015,22741
Bucks County,Pennsylvania,42,017,37171
Butler County,Pennsylvania,42,019,30196
Cambria County,Pennsylvania,42,021,22307
Cameron County,Pennsylvania,42,023,22760
Carbon County,Pennsylvania,42,025,25054
Centre County,Pennsylvania,42,027,25237
Chester County,Pennsylvania,42,029,42020
Clarion County,Pennsylvania,42,031,21777
Clearfield County,Pennsylvania,42,033,20693
Clinton County,Pennsylvania,42,035,21179
Columbia County,Pennsylvania,42,037,23301
Crawford County,Pennsylvania,42,039,21452
Cumberland County,Pennsylvania,42,041,31350
Dauphin County,Pennsylvania,42,043,28799
Delaware County,Pennsylvania,42,045,33098
Elk County,Pennsylvania,42,047,23497
Erie County,Pennsylvania,42,049,23974
Fayette County,Pennsylvania,42,051,20663
Forest County,Pennsylvania,42,053,14491
Franklin County,Pennsylvania,42,055,25398
Fulton County,Pennsylvania,42,057,22706
Greene County,Pennsylvania,42,059,21069
Huntingdon County,Pennsylvania,42,061,20988
Indiana County,Pennsylvania,42,063,22293
Jefferson County,Pennsylvania,42,065,21516
Juniata County,Pennsylvania,42,067,20936
Lackawanna County,Pennsylvania,42,069,25504
Lancaster County,Pennsylvania,42,071,26283
Lawrence County,Pennsylvania,42,073,22722
Lebanon County,Pennsylvania,42,075,26598
Lehigh County,Pennsylvania,42,077,27961
Luzerne County,Pennsylvania,42,079,24446
Lycoming County,Pennsylvania,42,081,22808
McKean County,Pennsylvania,42,083,22471
Mercer County,Pennsylvania,42,085,22395
Mifflin County,Pennsylvania,42,087,20164
