County,State,State_FIPS,County_FIPS,per_capita_income
Polk County,Minnesota,27,119,26766.0
Pope County,Minnesota,27,121,30071.0
Ramsey County,Minnesota,27,123,30333.0
Red Lake County,Minnesota,27,125,25183.0
Redwood County,Minnesota,27,127,25716.0
Renville County,Minnesota,27,129,28698.0
Rice County,Minnesota,27,131,26660.0
Rock County,Minnesota,27,133,26065.0
Roseau County,Minnesota,27,135,26698.0
Saint Louis County,Minnesota,27,137,27190.0
Scott County,Minnesota,27,139,36180.0
Sherburne County,Minnesota,27,141,29923.0
Sibley County,Minnesota,27,143,27493.0
Stearns County,Minnesota,27,145,27135.0
Steele County,Minnesota,27,147,28087.0
Stevens County,Minnesota,27,149,25739.0
Swift County,Minnesota,27,151,27202.0
Todd County,Minnesota,27,153,23808.0
Traverse County,Minnesota,27,155,29120.0
Wabasha County,Minnesota,27,157,30468.0
Wadena County,Minnesota,27,159,22002.0
Waseca County,Minnesota,27,161,26457.0
Washington County,Minnesota,27,163,38461.0
Watonwan County,Minnesota,27,165,25973.0
Wilkin County,Minnesota,27,167,26862.0
Winona County,Minnesota,27,169,24660.0
Wright County,Minnesota,27,171,30238.0
Yellow Medicine County,Minnesota,27,173,26885.0
Adams County,Mississippi,28,001,17669.0
Alcorn County,Mississippi,28,003,19467.0
Amite County,Mississippi,28,005,17635.0
Attala County,Mississippi,28,007,20604.0
Benton County,Mississippi,28,009,19935.0
Bolivar County,Mississippi,28,011,15751.0
Calhoun County,Mississippi,28,013,17434.0
Carroll County,Mississippi,28,015,20627.0
Chickasaw County,Mississippi,28,017,17538.0
Choctaw County,Mississippi,28,019,17464.0
Claiborne County,Mississippi,28,021,12229.0
Clarke County,Mississippi,28,023,20071.0
Clay County,Mississippi,28,025,18405.0
Coahoma County,Mississippi,28,027,15393.0
Copiah County,Mississippi,28,029,17762.0
Covington County,Mississippi,28,031,16245.0
DeSoto County,Mississippi,28,033,26085.0
Forrest County,Mississippi,28,035,19897.0
Franklin County,Mississippi,28,037,22098.0
George County,Mississippi,28,039,21413.0
Greene County,Mississippi,28,041,15728.0
Grenada County,Mississippi,28,043,19138.0
Hancock County,Mississippi,28,045,22286.0
Harrison County,Mississippi,28,047,22120.0
Hinds County,Mississippi,28,049,20598.0
Holmes County,Mississippi,28,051,11972.0
Humphreys County,Mississippi,28,053,13503.0
Issaquena County,Mississippi,28,055,12423.0
Itawamba County,Mississippi,28,057,19483.0
Jackson County,Mississippi,28,059,24001.0
Jasper County,Mississippi,28,061,18260.0
Jefferson County,Mississippi,28,063,12601.0
Jefferson Davis County,Mississippi,28,065,15682.0
Jones County,Mississippi,28,067,20465.0
Kemper County,Mississippi,28,069,14516.0
Lafayette County,Mississippi,28,071,23227.0
Lamar County,Mississippi,28,073,26403.0
Lauderdale County,Mississippi,28,075,21525.0
Lawrence County,Mississippi,28,077,19844.0
Leake County,Mississippi,28,079,17696.0
Lee County,Mississippi,28,081,22282.0
Leflore County,Mississippi,28,083,14563.0
Lincoln County,Mississippi,28,085,18844.0
Lowndes County,Mississippi,28,087,21410.0
Madison County,Mississippi,28,089,34478.0
Marion County,Mississippi,28,091,19491.0
Marshall County,Mississippi,28,093,19047.0
Monroe County,Mississippi,28,095,19215.0
Montgomery County,Mississippi,28,097,17674.0
Neshoba County,Mississippi,28,099,18572.0
Newton County,Mississippi,28,101,20413.0
Noxubee County,Mississippi,28,103,14450.0
Oktibbeha County,Mississippi,28,105,20091.0
Panola County,Mississippi,28,107,19525.0
Pearl River County,Mississippi,28,109,19786.0
Perry County,Mississippi,28,111,17928.0
Pike County,Mississippi,28,113,17777.0
Pontotoc County,Mississippi,28,115,19695.0
Prentiss County,Mississippi,28,117,17644.0
Quitman County,Mississippi,28,119,14503.0
Rankin County,Mississippi,28,121,27389.0
Scott County,Mississippi,28,123,17256.0
Sharkey County,Mississippi,28,125,15993.0
Simpson County,Mississippi,28,127,17412.0
Smith County,Mississippi,28,129,21050.0
Stone County,Mississippi,28,131,19484.0
Sunflower County,Mississippi,28,133,13718.0
Tallahatchie County,Mississippi,28,135,13819.0
Tate County,Mississippi,28,137,21547.0
Tippah County,Mississippi,28,139,20012.0
Tishomingo County,Mississippi,28,141,18881.0
Tunica County,Mississippi,28,143,17246.0
Union County,Mississippi,28,145,18889.0
Walthall County,Mississippi,28,147,17872.0
Warren County,Mississippi,28,149,22417.0
Washington County,Mississippi,28,151,17160.0
Wayne County,Mississippi,28,153,20231.0
Webster County,Mississippi,28,155,19938.0
Wilkinson County,Mississippi,28,157,15307.0
Winston County,Mississippi,28,159,19199.0
Yalobusha County,Mississippi,28,161,19679.0
Yazoo County,Mississippi,28,163,14934.0
Adair County,Missouri,29,001,19671.0
Andrew County,Missouri,29,003,26778.0
Atchison County,Missouri,29,005,26069.0
Audrain County,Missouri,29,007,18934.0
Barry County,Missouri,29,009,19313.0
Barton County,Missouri,29,011,20780.0
Bates County,Missouri,29,013,21715.0
Benton County,Missouri,29,015,19122.0
Bollinger County,Missouri,29,017,19605.0
Boone County,Missouri,29,019,27150.0
Buchanan County,Missouri,29,021,22218.0
Butler County,Missouri,29,023,19473.0
Caldwell County,Missouri,29,025,23082.0
Callaway County,Missouri,29,027,22520.0
Camden County,Missouri,29,029,23996.0
Cape Girardeau County,Missouri,29,031,24479.0
Carroll County,Missouri,29,033,23403.0
Carter County,Missouri,29,035,20318.0
Cass County,Missouri,29,037,28398.0
Cedar County,Missouri,29,039,18255.0
Chariton County,Missouri,29,041,20953.0
Christian County,Missouri,29,043,24730.0
Clark County,Missouri,29,045,23463.0
Clay County,Missouri,29,047,29793.0
Clinton County,Missouri,29,049,25500.0
Cole County,Missouri,29,051,26014.0
Cooper County,Missouri,29,053,23252.0
Crawford County,Missouri,29,055,19017.0
Dade County,Missouri,29,057,20828.0
Dallas County,Missouri,29,059,17494.0
Daviess County,Missouri,29,061,19208.0
DeKalb County,Missouri,29,063,17125.0
Dent County,Missouri,29,065,19747.0
Douglas County,Missouri,29,067,17343.0
Dunklin County,Missouri,29,069,18009.0
Franklin County,Missouri,29,071,25241.0
Gasconade County,Missouri,29,073,22845.0
Gentry County,Missouri,29,075,20687.0
Greene County,Missouri,29,077,24097.0
Grundy County,Missouri,29,079,19365.0
Harrison County,Missouri,29,081,19906.0
Henry County,Missouri,29,083,23961.0
Hickory County,Missouri,29,085,18153.0
Holt County,Missouri,29,087,25319.0
Howard County,Missouri,29,089,22158.0
Howell County,Missouri,29,091,18817.0
Iron County,Missouri,29,093,19559.0
Jackson County,Missouri,29,095,26629.0
Jasper County,Missouri,29,097,22431.0
Jefferson County,Missouri,29,099,25247.0
Johnson County,Missouri,29,101,22722.0
Knox County,Missouri,29,103,22397.0
Laclede County,Missouri,29,105,19567.0
Lafayette County,Missouri,29,107,24266.0
Lawrence County,Missouri,29,109,19508.0
Lewis County,Missouri,29,111,20042.0
Lincoln County,Missouri,29,113,22232.0
Linn County,Missouri,29,115,19889.0
Livingston County,Missouri,29,117,22557.0
McDonald County,Missouri,29,119,18498.0
Macon County,Missouri,29,121,19738.0
Madison County,Missouri,29,123,17179.0
Maries County,Missouri,29,125,20731.0
Marion County,Missouri,29,127,21614.0
Mercer County,Missouri,29,129,20404.0
Miller County,Missouri,29,131,21268.0
Mississippi County,Missouri,29,133,16515.0
Moniteau County,Missouri,29,135,20901.0
Monroe County,Missouri,29,137,20921.0
Montgomery County,Missouri,29,139,20710.0
Morgan County,Missouri,29,141,18431.0
New Madrid County,Missouri,29,143,19918.0
Newton County,Missouri,29,145,22735.0
Nodaway County,Missouri,29,147,18307.0
Oregon County,Missouri,29,149,17070.0
Osage County,Missouri,29,151,23918.0
Ozark County,Missouri,29,153,16959.0
Pemiscot County,Missouri,29,155,16902.0
Perry County,Missouri,29,157,23695.0
Pettis County,Missouri,29,159,20494.0
Phelps County,Missouri,29,161,21611.0
Pike County,Missouri,29,163,19005.0
Platte County,Missouri,29,165,35666.0
Polk County,Missouri,29,167,19908.0
Pulaski County,Missouri,29,169,19568.0
Putnam County,Missouri,29,171,20203.0
Ralls County,Missouri,29,173,23442.0
Randolph County,Missouri,29,175,18151.0
Ray County,Missouri,29,177,24101.0
Reynolds County,Missouri,29,179,20082.0
Ripley County,Missouri,29,181,17315.0
Saint Charles County,Missouri,29,183,32946.0
Saint Clair County,Missouri,29,185,18840.0
Sainte Genevieve County,Missouri,29,186,23772.0
Saint Francois County,Missouri,29,187,19315.0
Saint Louis County,Missouri,29,189,35570.0
Saline County,Missouri,29,195,20339.0
Schuyler County,Missouri,29,197,19650.0
Scotland County,Missouri,29,199,20859.0
Scott County,Missouri,29,201,20542.0
Shannon County,Missouri,29,203,19658.0
Shelby County,Missouri,29,205,20569.0
Stoddard County,Missouri,29,207,21797.0
Stone County,Missouri,29,209,22473.0
Sullivan County,Missouri,29,211,19930.0
Taney County,Missouri,29,213,20520.0
Texas County,Missouri,29,215,17741.0
Vernon County,Missouri,29,217,20479.0
Warren County,Missouri,29,219,24033.0
Washington County,Missouri,29,221,17762.0
Wayne County,Missouri,29,223,18748.0
Webster County,Missouri,29,225,19956.0
Worth County,Missouri,29,227,23815.0
Wright County,Missouri,29,229,18481.0
Saint Louis City,Missouri,29,510,23945.0
Beaverhead County,Montana,30,001,26763.0
Big Horn County,Montana,30,003,16244.0
Blaine County,Montana,30,005,17442.0
Broadwater County,Montana,30,007,29188.0
Carbon County,Montana,30,009,28153.0
Carter County,Montana,30,011,29391.0
Cascade County,Montana,30,013,25870.0
Chouteau County,Montana,30,015,22032.0
Custer County,Montana,30,017,25506.0
Daniels County,Montana,30,019,33140.0
Dawson County,Montana,30,021,27878.0
Deer Lodge County,Montana,30,023,23156.0
Fallon County,Montana,30,025,32755.0
Fergus County,Montana,30,027,26111.0
Flathead County,Montana,30,029,26388.0
Gallatin County,Montana,30,031,30293.0
Garfield County,Montana,30,033,26142.0
Glacier County,Montana,30,035,16892.0
Granite County,Montana,30,039,27136.0
Hill County,Montana,30,041,20869.0
Jefferson County,Montana,30,043,30886.0
Judith Basin County,Montana,30,045,26595.0
Lake County,Montana,30,047,22278.0
Lewis and Clark County,Montana,30,049,28476.0
Liberty County,Montana,30,051,23587.0
Lincoln County,Montana,30,053,22856.0
McCone County,Montana,30,055,28654.0
Madison County,Montana,30,057,29700.0
Meagher County,Montana,30,059,20736.0
Mineral County,Montana,30,061,20691.0
Missoula County,Montana,30,063,26779.0
Musselshell County,Montana,30,065,23545.0
Phillips County,Montana,30,071,22139.0
Pondera County,Montana,30,073,22797.0
Powder River County,Montana,30,075,29902.0
Powell County,Montana,30,077,21536.0
Prairie County,Montana,30,079,23285.0
Ravalli County,Montana,30,081,22482.0
Richland County,Montana,30,083,32900.0
Roosevelt County,Montana,30,085,16182.0
Rosebud County,Montana,30,087,23238.0
Sanders County,Montana,30,089,20169.0
Sheridan County,Montana,30,091,30814.0
Silver Bow County,Montana,30,093,24383.0
Stillwater County,Montana,30,095,29217.0
Sweet Grass County,Montana,30,097,25522.0
Teton County,Montana,30,099,24443.0
Toole County,Montana,30,101,22101.0
Valley County,Montana,30,105,26337.0
Wheatland County,Montana,30,107,19385.0
Wibaux County,Montana,30,109,23875.0
Yellowstone County,Montana,30,111,29576.0
Park County,Montana,30,067,27045.0
Adams County,Nebraska,31,001,27690.0
Antelope County,Nebraska,31,003,26763.0
Boone County,Nebraska,31,011,27799.0
Box Butte County,Nebraska,31,013,25897.0
Boyd County,Nebraska,31,015,24085.0
Brown County,Nebraska,31,017,26390.0
Buffalo County,Nebraska,31,019,26846.0
Burt County,Nebraska,31,021,24332.0
Butler County,Nebraska,31,023,29457.0
Cass County,Nebraska,31,025,30694.0
Cedar County,Nebraska,31,027,27774.0
Chase County,Nebraska,31,029,29905.0
Cherry County,Nebraska,31,031,26229.0
Cheyenne County,Nebraska,31,033,30339.0
Clay County,Nebraska,31,035,26324.0
Colfax County,Nebraska,31,037,22857.0
Cuming County,Nebraska,31,039,25318.0
Custer County,Nebraska,31,041,29406.0
Dakota County,Nebraska,31,043,20543.0
Dawes County,Nebraska,31,045,22176.0
Dawson County,Nebraska,31,047,22098.0
Deuel County,Nebraska,31,049,27439.0
Dixon County,Nebraska,31,051,24286.0
Dodge County,Nebraska,31,053,25112.0
Douglas County,Nebraska,31,055,29842.0
Dundy County,Nebraska,31,057,28870.0
Fillmore County,Nebraska,31,059,27875.0
Franklin County,Nebraska,31,061,28426.0
Frontier County,Nebraska,31,063,25837.0
Furnas County,Nebraska,31,065,22769.0
Gage County,Nebraska,31,067,26207.0
Garden County,Nebraska,31,069,30790.0
Garfield County,Nebraska,31,071,23612.0
Gosper County,Nebraska,31,073,27402.0
Greeley County,Nebraska,31,077,23333.0
Hall County,Nebraska,31,079,23995.0
Hamilton County,Nebraska,31,081,30424.0
Harlan County,Nebraska,31,083,26139.0
Hitchcock County,Nebraska,31,087,23152.0
Holt County,Nebraska,31,089,25672.0
Howard County,Nebraska,31,093,26658.0
Jefferson County,Nebraska,31,095,25469.0
Johnson County,Nebraska,31,097,21488.0
Kearney County,Nebraska,31,099,27360.0
Keith County,Nebraska,31,101,26422.0
Kimball County,Nebraska,31,105,24255.0
Knox County,Nebraska,31,107,26560.0
Lancaster County,Nebraska,31,109,27764.0
Lincoln County,Nebraska,31,111,27056.0
Madison County,Nebraska,31,119,26083.0
Merrick County,Nebraska,31,121,26136.0
Morrill County,Nebraska,31,123,24869.0
Nance County,Nebraska,31,125,25479.0
Nemaha County,Nebraska,31,127,27087.0
Nuckolls County,Nebraska,31,129,24447.0
Otoe County,Nebraska,31,131,26032.0
Pawnee County,Nebraska,31,133,29030.0
Perkins County,Nebraska,31,135,29171.0
Phelps County,Nebraska,31,137,26697.0
Pierce County,Nebraska,31,139,26668.0
Platte County,Nebraska,31,141,25869.0
Polk County,Nebraska,31,143,30428.0
Red Willow County,Nebraska,31,145,23387.0
Richardson County,Nebraska,31,147,25358.0
Rock County,Nebraska,31,149,29205.0
Saline County,Nebraska,31,151,21955.0
Sarpy County,Nebraska,31,153,30902.0
Saunders County,Nebraska,31,155,29637.0
Scotts Bluff County,Nebraska,31,157,25064.0
Seward County,Nebraska,31,159,28124.0
Sheridan County,Nebraska,31,161,23734.0
Sherman County,Nebraska,31,163,26416.0
Sioux County,Nebraska,31,165,27216.0
Stanton County,Nebraska,31,167,27463.0
Thayer County,Nebraska,31,169,29120.0
Thurston County,Nebraska,31,173,18529.0
Valley County,Nebraska,31,175,25951.0
Washington County,Nebraska,31,177,31151.0
Wayne County,Nebraska,31,179,26031.0
Webster County,Nebraska,31,181,22385.0
York County,Nebraska,31,185,27646.0
Churchill County,Nevada,32,001,24202.0
Clark County,Nevada,32,003,26048.0
Douglas County,Nevada,32,005,33057.0
Elko County,Nevada,32,007,29988.0
Eureka County,Nevada,32,011,30459.0
Humboldt County,Nevada,32,013,27255.0
Lander County,Nevada,32,015,29390.0
Lincoln County,Nevada,32,017,23924.0
Lyon County,Nevada,32,019,23173.0
Mineral County,Nevada,32,021,24146.0
Nye County,Nevada,32,023,23085.0
Pershing County,Nevada,32,027,17332.0
Storey County,Nevada,32,029,35115.0
Washoe County,Nevada,32,031,28757.0
White Pine County,Nevada,32,033,24359.0
Carson City,Nevada,32,510,26127.0
Belknap County,New Hampshire,33,001,31644.0
Carroll County,New Hampshire,33,003,32612.0
Cheshire County,New Hampshire,33,005,30181.0
Coos County,New Hampshire,33,007,24546.0
Grafton County,New Hampshire,33,009,32469.0
Hillsborough County,New Hampshire,33,011,35242.0
Merrimack County,New Hampshire,33,013,32020.0
Rockingham County,New Hampshire,33,015,40469.0
Strafford County,New Hampshire,33,017,29917.0
Sullivan County,New Hampshire,33,019,29004.0
Atlantic County,New Jersey,34,001,28005.0
Bergen County,New Jersey,34,003,44002.0
Burlington County,New Jersey,34,005,37255.0
Camden County,New Jersey,34,007,30822.0
Cape May County,New Jersey,34,009,33028.0
Cumberland County,New Jersey,34,011,22417.0
Essex County,New Jersey,34,013,32708.0
Gloucester County,New Jersey,34,015,34025.0
Hudson County,New Jersey,34,017,33185.0
Hunterdon County,New Jersey,34,019,51353.0
Mercer County,New Jersey,34,021,37680.0
Middlesex County,New Jersey,34,023,34674.0
Monmouth County,New Jersey,34,025,43469.0
Morris County,New Jersey,34,027,49552.0
Ocean County,New Jersey,34,029,31200.0
Passaic County,New Jersey,34,031,27643.0
Salem County,New Jersey,34,033,29712.0
Somerset County,New Jersey,34,035,48791.0
Sussex County,New Jersey,34,037,38810.0
Union County,New Jersey,34,039,35308.0
Warren County,New Jersey,34,041,34136.0
Bernalillo County,New Mexico,35,001,26765.0
Catron County,New Mexico,35,003,20685.0
Chaves County,New Mexico,35,005,20559.0
Colfax County,New Mexico,35,007,20534.0
Curry County,New Mexico,35,009,21929.0
De Baca County,New Mexico,35,011,24370.0
Dona Ana County,New Mexico,35,013,20129.0
Eddy County,New Mexico,35,015,28308.0
Grant County,New Mexico,35,017,23011.0
Guadalupe County,New Mexico,35,019,16820.0
Hidalgo County,New Mexico,35,023,18871.0
Lea County,New Mexico,35,025,23804.0
Lincoln County,New Mexico,35,027,25756.0
Los Alamos County,New Mexico,35,028,51148.0
Luna County,New Mexico,35,029,15078.0
McKinley County,New Mexico,35,031,12614.0
Mora County,New Mexico,35,033,15591.0
Otero County,New Mexico,35,035,19457.0
Quay County,New Mexico,35,037,17335.0
Rio Arriba County,New Mexico,35,039,19678.0
Roosevelt County,New Mexico,35,041,18187.0
Sandoval County,New Mexico,35,043,26742.0
San Juan County,New Mexico,35,045,22460.0
San Miguel County,New Mexico,35,047,17849.0
Santa Fe County,New Mexico,35,049,33044.0
Sierra County,New Mexico,35,051,18982.0
Socorro County,New Mexico,35,053,18553.0
Taos County,New Mexico,35,055,22358.0
Torrance County,New Mexico,35,057,18300.0
Union County,New Mexico,35,059,21705.0
Cibola County,New Mexico,35,006,16072.0
Valencia County,New Mexico,35,061,19412.0
Albany County,New York,36,001,32779.0
Allegany County,New York,36,003,20940.0
Bronx County,New York,36,005,18456.0
Broome County,New York,36,007,25105.0
Cattaraugus County,New York,36,009,22336.0
Cayuga County,New York,36,011,25786.0
Chautauqua County,New York,36,013,22903.0
Chemung County,New York,36,015,26262.0
Chenango County,New York,36,017,23036.0
Clinton County,New York,36,019,24941.0
Columbia County,New York,36,021,32851.0
Cortland County,New York,36,023,24228.0
Delaware County,New York,36,025,23835.0
Dutchess County,New York,36,027,33923.0
Erie County,New York,36,029,28879.0
Essex County,New York,36,031,26805.0
Franklin County,New York,36,033,22488.0
Fulton County,New York,36,035,24339.0
Genesee County,New York,36,037,25240.0
Greene County,New York,36,039,26261.0
Hamilton County,New York,36,041,26968.0
Herkimer County,New York,36,043,23753.0
Jefferson County,New York,36,045,23659.0
Kings County,New York,36,047,26774.0
Lewis County,New York,36,049,24772.0
Livingston County,New York,36,051,24142.0
Madison County,New York,36,053,25984.0
Monroe County,New York,36,055,29424.0
Montgomery County,New York,36,057,23554.0
Nassau County,New York,36,059,43206.0
New York County,New York,36,061,64993.0
Niagara County,New York,36,063,26891.0
Oneida County,New York,36,065,25982.0
Onondaga County,New York,36,067,29444.0
Ontario County,New York,36,069,30934.0
Orange County,New York,36,071,31023.0
Orleans County,New York,36,073,22070.0
Oswego County,New York,36,075,23466.0
Otsego County,New York,36,077,24625.0
Putnam County,New York,36,079,41173.0
Queens County,New York,36,081,26876.0
Rensselaer County,New York,36,083,30803.0
Richmond County,New York,36,085,32041.0
Rockland County,New York,36,087,34647.0
Saint Lawrence County,New York,36,089,22562.0
Saratoga County,New York,36,091,35922.0
Schenectady County,New York,36,093,28902.0
Schoharie County,New York,36,095,25498.0
Schuyler County,New York,36,097,25189.0
Seneca County,New York,36,099,24666.0
Steuben County,New York,36,101,25800.0
Suffolk County,New York,36,103,37634.0
Sullivan County,New York,36,105,25742.0
Tioga County,New York,36,107,29427.0
Tompkins County,New York,36,109,28460.0
Ulster County,New York,36,111,30732.0
Warren County,New York,36,113,30611.0
Washington County,New York,36,115,24345.0
Wayne County,New York,36,117,25609.0
Westchester County,New York,36,119,48885.0
Wyoming County,New York,36,121,23960.0
Yates County,New York,36,123,25224.0
Alamance County,North Carolina,37,001,23434.0
Alexander County,North Carolina,37,003,20043.0
Alleghany County,North Carolina,37,005,20366.0
Anson County,North Carolina,37,007,17025.0
Ashe County,North Carolina,37,009,21269.0
Avery County,North Carolina,37,011,21298.0
Beaufort County,North Carolina,37,013,22356.0
Bertie County,North Carolina,37,015,16629.0
Bladen County,North Carolina,37,017,18903.0
Brunswick County,North Carolina,37,019,27586.0
Buncombe County,North Carolina,37,021,27066.0
Burke County,North Carolina,37,023,20263.0
Cabarrus County,North Carolina,37,025,26183.0
Caldwell County,North Carolina,37,027,19601.0
Camden County,North Carolina,37,029,26585.0
Carteret County,North Carolina,37,031,28991.0
Caswell County,North Carolina,37,033,19698.0
Catawba County,North Carolina,37,035,23657.0
Chatham County,North Carolina,37,037,32845.0
Cherokee County,North Carolina,37,039,18787.0
Chowan County,North Carolina,37,041,21451.0
Clay County,North Carolina,37,043,22106.0
Cleveland County,North Carolina,37,045,20825.0
Columbus County,North Carolina,37,047,19814.0
Craven County,North Carolina,37,049,24553.0
Cumberland County,North Carolina,37,051,22931.0
Currituck County,North Carolina,37,053,27521.0
Dare County,North Carolina,37,055,30682.0
Davidson County,North Carolina,37,057,23060.0
Davie County,North Carolina,37,059,28141.0
Duplin County,North Carolina,37,061,17593.0
Durham County,North Carolina,37,063,30268.0
Edgecombe County,North Carolina,37,065,17956.0
Forsyth County,North Carolina,37,067,26674.0
Franklin County,North Carolina,37,069,21526.0
Gaston County,North Carolina,37,071,22828.0
Gates County,North Carolina,37,073,22035.0
Graham County,North Carolina,37,075,19372.0
Granville County,North Carolina,37,077,23127.0
Greene County,North Carolina,37,079,18107.0
Guilford County,North Carolina,37,081,26762.0
Halifax County,North Carolina,37,083,19709.0
Harnett County,North Carolina,37,085,20864.0
Haywood County,North Carolina,37,087,25562.0
Henderson County,North Carolina,37,089,26059.0
Hertford County,North Carolina,37,091,17280.0
Hoke County,North Carolina,37,093,18421.0
Hyde County,North Carolina,37,095,19333.0
Iredell County,North Carolina,37,097,27558.0
Jackson County,North Carolina,37,099,21517.0
Johnston County,North Carolina,37,101,22858.0
Jones County,North Carolina,37,103,20630.0
Lee County,North Carolina,37,105,21743.0
Lenoir County,North Carolina,37,107,20191.0
Lincoln County,North Carolina,37,109,26439.0
McDowell County,North Carolina,37,111,18717.0
Macon County,North Carolina,37,113,24060.0
Madison County,North Carolina,37,115,21076.0
Martin County,North Carolina,37,117,19032.0
Mecklenburg County,North Carolina,37,119,33169.0
Mitchell County,North Carolina,37,121,21429.0
Montgomery County,North Carolina,37,123,19331.0
Moore County,North Carolina,37,125,29643.0
Nash County,North Carolina,37,127,23082.0
New Hanover County,North Carolina,37,129,29880.0
Northampton County,North Carolina,37,131,18180.0
Onslow County,North Carolina,37,133,21862.0
Orange County,North Carolina,37,135,36380.0
Pamlico County,North Carolina,37,137,24176.0
Pasquotank County,North Carolina,37,139,22187.0
Pender County,North Carolina,37,141,23561.0
Perquimans County,North Carolina,37,143,23006.0
Person County,North Carolina,37,145,21148.0
Pitt County,North Carolina,37,147,23461.0
Polk County,North Carolina,37,149,27164.0
Randolph County,North Carolina,37,151,21175.0
Richmond County,North Carolina,37,153,18059.0
Robeson County,North Carolina,37,155,15559.0
Rockingham County,North Carolina,37,157,20726.0
Rowan County,North Carolina,37,159,21706.0
Rutherford County,North Carolina,37,161,19419.0
Sampson County,North Carolina,37,163,19063.0
Scotland County,North Carolina,37,165,15849.0
Stanly County,North Carolina,37,167,20990.0
Stokes County,North Carolina,37,169,20950.0
Surry County,North Carolina,37,171,20330.0
Swain County,North Carolina,37,173,20409.0
Transylvania County,North Carolina,37,175,24080.0
Tyrrell County,North Carolina,37,177,16268.0
Union County,North Carolina,37,179,29662.0
Vance County,North Carolina,37,181,18606.0
Wake County,North Carolina,37,183,34202.0
Warren County,North Carolina,37,185,19354.0
Washington County,North Carolina,37,187,20067.0
Watauga County,North Carolina,37,189,22314.0
Wayne County,North Carolina,37,191,21204.0
Wilkes County,North Carolina,37,193,19163.0
Wilson County,North Carolina,37,195,21486.0
Yadkin County,North Carolina,37,197,21372.0
Yancey County,North Carolina,37,199,20798.0
Adams County,North Dakota,38,001,34005.0
Barnes County,North Dakota,38,003,33016.0
Benson County,North Dakota,38,005,20697.0
Bottineau County,North Dakota,38,009,33541.0
Bowman County,North Dakota,38,011,34414.0
Burke County,North Dakota,38,013,34161.0
Burleigh County,North Dakota,38,015,34813.0
Cass County,North Dakota,38,017,31795.0
Cavalier County,North Dakota,38,019,38721.0
Dickey County,North Dakota,38,021,27825.0
Divide County,North Dakota,38,023,41625.0
Dunn County,North Dakota,38,025,41849.0
Eddy County,North Dakota,38,027,31806.0
Emmons County,North Dakota,38,029,29367.0
Foster County,North Dakota,38,031,29710.0
Golden Valley County,North Dakota,38,033,27650.0
Grand Forks County,North Dakota,38,035,29088.0
Grant County,North Dakota,38,037,32412.0
Griggs County,North Dakota,38,039,29639.0
Hettinger County,North Dakota,38,041,28132.0
Kidder County,North Dakota,38,043,32743.0
LaMoure County,North Dakota,38,045,34471.0
Logan County,North Dakota,38,047,32180.0
McHenry County,North Dakota,38,049,34169.0
McIntosh County,North Dakota,38,051,28735.0
McKenzie County,North Dakota,38,053,37045.0
McLean County,North Dakota,38,055,31777.0
Mercer County,North Dakota,38,057,31759.0
Morton County,North Dakota,38,059,32614.0
Mountrail County,North Dakota,38,061,38061.0
Nelson County,North Dakota,38,063,32259.0
Oliver County,North Dakota,38,065,32235.0
Pembina County,North Dakota,38,067,31244.0
Pierce County,North Dakota,38,069,25029.0
Ramsey County,North Dakota,38,071,29006.0
Ransom County,North Dakota,38,073,30779.0
Renville County,North Dakota,38,075,31281.0
Richland County,North Dakota,38,077,28413.0
Rolette County,North Dakota,38,079,16706.0
Sargent County,North Dakota,38,081,32280.0
Sheridan County,North Dakota,38,083,32095.0
Sioux County,North Dakota,38,085,15557.0
Stark County,North Dakota,38,089,35114.0
Steele County,North Dakota,38,091,34774.0
Stutsman County,North Dakota,38,093,29490.0
Towner County,North Dakota,38,095,33277.0
Traill County,North Dakota,38,097,30213.0
Walsh County,North Dakota,38,099,30154.0
Ward County,North Dakota,38,101,31215.0
Wells County,North Dakota,38,103,30514.0
Williams County,North Dakota,38,105,43946.0
Adams County,Ohio,39,001,18556.0
Allen County,Ohio,39,003,22922.0
Ashland County,Ohio,39,005,22928.0
Ashtabula County,Ohio,39,007,20378.0
Athens County,Ohio,39,009,17868.0
Auglaize County,Ohio,39,011,25727.0
Belmont County,Ohio,39,013,23684.0
Brown County,Ohio,39,015,22133.0
Butler County,Ohio,39,017,27490.0
Carroll County,Ohio,39,019,23706.0
Champaign County,Ohio,39,021,23513.0
Clark County,Ohio,39,023,23445.0
Clermont County,Ohio,39,025,29288.0
Clinton County,Ohio,39,027,23039.0
Columbiana County,Ohio,39,029,23348.0
Coshocton County,Ohio,39,031,20713.0
Crawford County,Ohio,39,033,22499.0
Cuyahoga County,Ohio,39,035,28215.0
Darke County,Ohio,39,037,22832.0
Defiance County,Ohio,39,039,24143.0
Delaware County,Ohio,39,041,41824.0
Erie County,Ohio,39,043,27249.0
Fairfield County,Ohio,39,045,28130.0
Fayette County,Ohio,39,047,21632.0
Franklin County,Ohio,39,049,29244.0
Fulton County,Ohio,39,051,26470.0
Gallia County,Ohio,39,053,21195.0
Geauga County,Ohio,39,055,37021.0
Greene County,Ohio,39,057,31075.0
Guernsey County,Ohio,39,059,21564.0
Hamilton County,Ohio,39,061,30360.0
Hancock County,Ohio,39,063,27129.0
Hardin County,Ohio,39,065,20332.0
