County,State,State_FIPS,County_FIPS,median_home_value
Franklin County,Missouri,29,071,147200
Gasconade County,Missouri,29,073,111900
Gentry County,Missouri,29,075,79500
Greene County,Missouri,29,077,125500
Grundy County,Missouri,29,079,71700
Harrison County,Missouri,29,081,77700
Henry County,Missouri,29,083,103300
Hickory County,Missouri,29,085,89900
Holt County,Missouri,29,087,74600
Howard County,Missouri,29,089,98300
Howell County,Missouri,29,091,94200
Iron County,Missouri,29,093,77200
Jackson County,Missouri,29,095,129900
Jasper County,Missouri,29,097,93400
Jefferson County,Missouri,29,099,154700
Johnson County,Missouri,29,101,133100
Knox County,Missouri,29,103,56500
Laclede County,Missouri,29,105,93000
Lafayette County,Missouri,29,107,121000
Lawrence County,Missouri,29,109,94700
Lewis County,Missouri,29,111,79400
Lincoln County,Missouri,29,113,155600
Linn County,Missouri,29,115,66800
Livingston County,Missouri,29,117,92700
McDonald County,Missouri,29,119,86800
Macon County,Missouri,29,121,84200
Madison County,Missouri,29,123,83400
Maries County,Missouri,29,125,112500
Marion County,Missouri,29,127,91200
Mercer County,Missouri,29,129,69600
Miller County,Missouri,29,131,108200
Mississippi County,Missouri,29,133,67400
Moniteau County,Missouri,29,135,111900
Monroe County,Missouri,29,137,79100
Montgomery County,Missouri,29,139,107300
Morgan County,Missouri,29,141,114400
New Madrid County,Missouri,29,143,67100
Newton County,Missouri,29,145,103400
Nodaway County,Missouri,29,147,94900
Oregon County,Missouri,29,149,69200
Osage County,Missouri,29,151,120400
Ozark County,Missouri,29,153,107000
Pemiscot County,Missouri,29,155,61200
Perry County,Missouri,29,157,122400
Pettis County,Missouri,29,159,93200
Phelps County,Missouri,29,161,114700
Pike County,Missouri,29,163,97900
Platte County,Missouri,29,165,185100
Polk County,Missouri,29,167,112300
Pulaski County,Missouri,29,169,120200
Putnam County,Missouri,29,171,98200
Ralls County,Missouri,29,173,106800
Randolph County,Missouri,29,175,81100
Ray County,Missouri,29,177,126100
Reynolds County,Missouri,29,179,76300
Ripley County,Missouri,29,181,68100
Saint Charles County,Missouri,29,183,197300
Saint Clair County,Missouri,29,185,82800
Sainte Genevieve County,Missouri,29,186,124700
Saint Francois County,Missouri,29,187,101800
Saint Louis County,Missouri,29,189,179300
Saline County,Missouri,29,195,84000
Schuyler County,Missouri,29,197,55900
Scotland County,Missouri,29,199,75000
Scott County,Missouri,29,201,95000
Shannon County,Missouri,29,203,72100
Shelby County,Missouri,29,205,69400
Stoddard County,Missouri,29,207,80800
Stone County,Missouri,29,209,139900
Sullivan County,Missouri,29,211,68700
Taney County,Missouri,29,213,132100
Texas County,Missouri,29,215,92100
Vernon County,Missouri,29,217,82600
Warren County,Missouri,29,219,161000
Washington County,Missouri,29,221,82400
Wayne County,Missouri,29,223,72200
Webster County,Missouri,29,225,120500
Worth County,Missouri,29,227,57600
Wright County,Missouri,29,229,89300
Saint Louis City,Missouri,29,510,122200
Beaverhead County,Montana,30,001,169700
Big Horn County,Montana,30,003,89700
Blaine County,Montana,30,005,73100
Broadwater County,Montana,30,007,159700
Carbon County,Montana,30,009,200700
Carter County,Montana,30,011,66200
Cascade County,Montana,30,013,146600
Chouteau County,Montana,30,015,107000
Custer County,Montana,30,017,86700
Daniels County,Montana,30,019,77300
Dawson County,Montana,30,021,100300
Deer Lodge County,Montana,30,023,102600
Fallon County,Montana,30,025,86700
Fergus County,Montana,30,027,104100
Flathead County,Montana,30,029,231800
Gallatin County,Montana,30,031,277300
Garfield County,Montana,30,033,68800
Glacier County,Montana,30,035,73600
Granite County,Montana,30,039,169900
Hill County,Montana,30,041,109000
Jefferson County,Montana,30,043,225300
Judith Basin County,Montana,30,045,101500
Lake County,Montana,30,047,201900
Lewis and Clark County,Montana,30,049,185500
Liberty County,Montana,30,051,71400
Lincoln County,Montana,30,053,148500
McCone County,Montana,30,055,82800
Madison County,Montana,30,057,240100
Meagher County,Montana,30,059,96500
Mineral County,Montana,30,061,159400
Missoula County,Montana,30,063,233700
Musselshell County,Montana,30,065,112200
Phillips County,Montana,30,071,79100
Pondera County,Montana,30,073,86200
Powder River County,Montana,30,075,99700
Powell County,Montana,30,077,114600
Prairie County,Montana,30,079,69400
Ravalli County,Montana,30,081,235500
Richland County,Montana,30,083,106500
Roosevelt County,Montana,30,085,61700
Rosebud County,Montana,30,087,102900
Sanders County,Montana,30,089,172500
Sheridan County,Montana,30,091,68400
Silver Bow County,Montana,30,093,117200
Stillwater County,Montana,30,095,170100
Sweet Grass County,Montana,30,097,184100
Teton County,Montana,30,099,133700
Toole County,Montana,30,101,97900
Valley County,Montana,30,105,81400
Wheatland County,Montana,30,107,85000
Wibaux County,Montana,30,109,60000
Yellowstone County,Montana,30,111,168800
Park County,Montana,30,067,207300
Adams County,Nebraska,31,001,95000
Antelope County,Nebraska,31,003,67000
Boone County,Nebraska,31,011,71100
Box Butte County,Nebraska,31,013,90600
Boyd County,Nebraska,31,015,52100
Brown County,Nebraska,31,017,56400
Buffalo County,Nebraska,31,019,128600
Burt County,Nebraska,31,021,83100
Butler County,Nebraska,31,023,87800
Cass County,Nebraska,31,025,142800
Cedar County,Nebraska,31,027,85100
Chase County,Nebraska,31,029,82600
Cherry County,Nebraska,31,031,95300
Cheyenne County,Nebraska,31,033,94200
Clay County,Nebraska,31,035,73700
Colfax County,Nebraska,31,037,85400
Cuming County,Nebraska,31,039,88000
Custer County,Nebraska,31,041,71500
Dakota County,Nebraska,31,043,97800
Dawes County,Nebraska,31,045,91800
Dawson County,Nebraska,31,047,83400
Deuel County,Nebraska,31,049,65600
Dixon County,Nebraska,31,051,75200
Dodge County,Nebraska,31,053,110500
Douglas County,Nebraska,31,055,141400
Dundy County,Nebraska,31,057,63400
Fillmore County,Nebraska,31,059,75100
Franklin County,Nebraska,31,061,50400
Frontier County,Nebraska,31,063,73600
Furnas County,Nebraska,31,065,55700
Gage County,Nebraska,31,067,97800
Garden County,Nebraska,31,069,58700
Garfield County,Nebraska,31,071,73900
Gosper County,Nebraska,31,073,94900
Greeley County,Nebraska,31,077,52100
Hall County,Nebraska,31,079,107700
Hamilton County,Nebraska,31,081,108600
Harlan County,Nebraska,31,083,69900
Hitchcock County,Nebraska,31,087,48700
Holt County,Nebraska,31,089,82300
Howard County,Nebraska,31,093,89300
Jefferson County,Nebraska,31,095,74400
Johnson County,Nebraska,31,097,76400
Kearney County,Nebraska,31,099,101100
Keith County,Nebraska,31,101,88200
Kimball County,Nebraska,31,105,76800
Knox County,Nebraska,31,107,67000
Lancaster County,Nebraska,31,109,145400
Lincoln County,Nebraska,31,111,109100
Madison County,Nebraska,31,119,100500
Merrick County,Nebraska,31,121,78900
Morrill County,Nebraska,31,123,79800
Nance County,Nebraska,31,125,60200
Nemaha County,Nebraska,31,127,78200
Nuckolls County,Nebraska,31,129,54200
Otoe County,Nebraska,31,131,114000
Pawnee County,Nebraska,31,133,55100
Perkins County,Nebraska,31,135,77100
Phelps County,Nebraska,31,137,90200
Pierce County,Nebraska,31,139,87800
Platte County,Nebraska,31,141,108100
Polk County,Nebraska,31,143,86400
Red Willow County,Nebraska,31,145,77300
Richardson County,Nebraska,31,147,63700
Rock County,Nebraska,31,149,57300
Saline County,Nebraska,31,151,95100
Sarpy County,Nebraska,31,153,158600
Saunders County,Nebraska,31,155,137500
Scotts Bluff County,Nebraska,31,157,95900
Seward County,Nebraska,31,159,136400
Sheridan County,Nebraska,31,161,63300
Sherman County,Nebraska,31,163,53200
Sioux County,Nebraska,31,165,109300
Stanton County,Nebraska,31,167,87800
Thayer County,Nebraska,31,169,61900
Thurston County,Nebraska,31,173,67100
Valley County,Nebraska,31,175,72900
Washington County,Nebraska,31,177,167200
Wayne County,Nebraska,31,179,102400
Webster County,Nebraska,31,181,58700
York County,Nebraska,31,185,92300
Churchill County,Nevada,32,001,188300
Clark County,Nevada,32,003,257300
Douglas County,Nevada,32,005,375800
Elko County,Nevada,32,007,178200
Eureka County,Nevada,32,011,87400
Humboldt County,Nevada,32,013,138100
Lander County,Nevada,32,015,103400
Lincoln County,Nevada,32,017,151900
Lyon County,Nevada,32,019,185000
Mineral County,Nevada,32,021,114200
Nye County,Nevada,32,023,161700
Pershing County,Nevada,32,027,134500
Storey County,Nevada,32,029,239200
Washoe County,Nevada,32,031,295700
White Pine County,Nevada,32,033,117500
Carson City,Nevada,32,510,270500
Belknap County,New Hampshire,33,001,232300
Carroll County,New Hampshire,33,003,240800
Cheshire County,New Hampshire,33,005,201800
Coos County,New Hampshire,33,007,131400
Grafton County,New Hampshire,33,009,210600
Hillsborough County,New Hampshire,33,011,269900
Merrimack County,New Hampshire,33,013,243600
Rockingham County,New Hampshire,33,015,306800
Strafford County,New Hampshire,33,017,229100
Sullivan County,New Hampshire,33,019,181800
Atlantic County,New Jersey,34,001,264400
Bergen County,New Jersey,34,003,482300
Burlington County,New Jersey,34,005,270200
Camden County,New Jersey,34,007,223700
Cape May County,New Jersey,34,009,337300
Cumberland County,New Jersey,34,011,175500
Essex County,New Jersey,34,013,395700
Gloucester County,New Jersey,34,015,236900
Hudson County,New Jersey,34,017,383900
Hunterdon County,New Jersey,34,019,446700
Mercer County,New Jersey,34,021,309300
Middlesex County,New Jersey,34,023,356000
Monmouth County,New Jersey,34,025,424800
Morris County,New Jersey,34,027,474700
Ocean County,New Jersey,34,029,294100
Passaic County,New Jersey,34,031,382600
Salem County,New Jersey,34,033,196600
Somerset County,New Jersey,34,035,431200
Sussex County,New Jersey,34,037,322400
Union County,New Jersey,34,039,397200
Warren County,New Jersey,34,041,307300
Bernalillo County,New Mexico,35,001,188800
Catron County,New Mexico,35,003,129400
Chaves County,New Mexico,35,005,86200
Colfax County,New Mexico,35,007,103100
Curry County,New Mexico,35,009,98500
De Baca County,New Mexico,35,011,71100
Dona Ana County,New Mexico,35,013,137200
Eddy County,New Mexico,35,015,90700
Grant County,New Mexico,35,017,125000
Guadalupe County,New Mexico,35,019,74500
Hidalgo County,New Mexico,35,023,90800
Lea County,New Mexico,35,025,87500
Lincoln County,New Mexico,35,027,166600
Los Alamos County,New Mexico,35,028,297100
Luna County,New Mexico,35,029,91700
McKinley County,New Mexico,35,031,69300
Mora County,New Mexico,35,033,107500
Otero County,New Mexico,35,035,104500
Quay County,New Mexico,35,037,65200
Rio Arriba County,New Mexico,35,039,136300
Roosevelt County,New Mexico,35,041,94800
Sandoval County,New Mexico,35,043,184400
San Juan County,New Mexico,35,045,149400
San Miguel County,New Mexico,35,047,112200
Santa Fe County,New Mexico,35,049,291700
Sierra County,New Mexico,35,051,92800
Socorro County,New Mexico,35,053,108400
Taos County,New Mexico,35,055,212400
Torrance County,New Mexico,35,057,92300
Union County,New Mexico,35,059,91900
Cibola County,New Mexico,35,006,74800
Valencia County,New Mexico,35,061,129900
Albany County,New York,36,001,202500
Allegany County,New York,36,003,66100
Bronx County,New York,36,005,386200
Broome County,New York,36,007,99500
Cattaraugus County,New York,36,009,77000
Cayuga County,New York,36,011,98400
Chautauqua County,New York,36,013,79600
Chemung County,New York,36,015,85900
Chenango County,New York,36,017,88200
Clinton County,New York,36,019,117800
Columbia County,New York,36,021,221900
Cortland County,New York,36,023,95100
Delaware County,New York,36,025,126700
Dutchess County,New York,36,027,323300
Erie County,New York,36,029,117700
Essex County,New York,36,031,148100
Franklin County,New York,36,033,88800
Fulton County,New York,36,035,95200
Genesee County,New York,36,037,101400
Greene County,New York,36,039,180500
Hamilton County,New York,36,041,172300
Herkimer County,New York,36,043,87600
Jefferson County,New York,36,045,116800
Kings County,New York,36,047,562400
Lewis County,New York,36,049,100700
Livingston County,New York,36,051,112300
Madison County,New York,36,053,111700
Monroe County,New York,36,055,130400
Montgomery County,New York,36,057,95000
Nassau County,New York,36,059,487900
New York County,New York,36,061,825200
Niagara County,New York,36,063,97600
Oneida County,New York,36,065,101900
Onondaga County,New York,36,067,124400
Ontario County,New York,36,069,129600
Orange County,New York,36,071,312100
Orleans County,New York,36,073,86400
Oswego County,New York,36,075,88000
Otsego County,New York,36,077,129000
Putnam County,New York,36,079,418100
Queens County,New York,36,081,479300
Rensselaer County,New York,36,083,171200
Richmond County,New York,36,085,461700
Rockland County,New York,36,087,476900
Saint Lawrence County,New York,36,089,79600
Saratoga County,New York,36,091,221100
Schenectady County,New York,36,093,160200
Schoharie County,New York,36,095,139000
Schuyler County,New York,36,097,86700
Seneca County,New York,36,099,88900
Steuben County,New York,36,101,83000
Suffolk County,New York,36,103,424200
Sullivan County,New York,36,105,186900
Tioga County,New York,36,107,98200
Tompkins County,New York,36,109,162100
Ulster County,New York,36,111,242100
Warren County,New York,36,113,183000
Washington County,New York,36,115,137000
Wayne County,New York,36,117,107400
Westchester County,New York,36,119,556900
Wyoming County,New York,36,121,97300
Yates County,New York,36,123,114200
Alamance County,North Carolina,37,001,137100
Alexander County,North Carolina,37,003,119400
Alleghany County,North Carolina,37,005,133100
Anson County,North Carolina,37,007,78400
Ashe County,North Carolina,37,009,145700
Avery County,North Carolina,37,011,155100
Beaufort County,North Carolina,37,013,107000
Bertie County,North Carolina,37,015,77400
Bladen County,North Carolina,37,017,77300
Brunswick County,North Carolina,37,019,190500
Buncombe County,North Carolina,37,021,188300
Burke County,North Carolina,37,023,108800
Cabarrus County,North Carolina,37,025,164100
Caldwell County,North Carolina,37,027,106900
Camden County,North Carolina,37,029,221900
Carteret County,North Carolina,37,031,207500
Caswell County,North Carolina,37,033,97500
Catawba County,North Carolina,37,035,130300
Chatham County,North Carolina,37,037,193900
Cherokee County,North Carolina,37,039,146100
Chowan County,North Carolina,37,041,137000
Clay County,North Carolina,37,043,163000
Cleveland County,North Carolina,37,045,103300
Columbus County,North Carolina,37,047,89000
Craven County,North Carolina,37,049,151500
Cumberland County,North Carolina,37,051,116900
Currituck County,North Carolina,37,053,240000
Dare County,North Carolina,37,055,342100
Davidson County,North Carolina,37,057,128200
Davie County,North Carolina,37,059,160900
Duplin County,North Carolina,37,061,83800
Durham County,North Carolina,37,063,176100
Edgecombe County,North Carolina,37,065,82600
Forsyth County,North Carolina,37,067,149000
Franklin County,North Carolina,37,069,121700
Gaston County,North Carolina,37,071,120800
Gates County,North Carolina,37,073,120200
Graham County,North Carolina,37,075,119000
Granville County,North Carolina,37,077,125200
Greene County,North Carolina,37,079,85100
Guilford County,North Carolina,37,081,153800
Halifax County,North Carolina,37,083,85800
Harnett County,North Carolina,37,085,123500
Haywood County,North Carolina,37,087,158200
Henderson County,North Carolina,37,089,184200
Hertford County,North Carolina,37,091,83000
Hoke County,North Carolina,37,093,116900
Hyde County,North Carolina,37,095,95600
Iredell County,North Carolina,37,097,164300
Jackson County,North Carolina,37,099,163200
Johnston County,North Carolina,37,101,136200
Jones County,North Carolina,37,103,91500
Lee County,North Carolina,37,105,127800
Lenoir County,North Carolina,37,107,91900
Lincoln County,North Carolina,37,109,146700
McDowell County,North Carolina,37,111,99200
Macon County,North Carolina,37,113,167800
Madison County,North Carolina,37,115,154600
Martin County,North Carolina,37,117,79400
Mecklenburg County,North Carolina,37,119,185100
Mitchell County,North Carolina,37,121,105000
Montgomery County,North Carolina,37,123,83100
Moore County,North Carolina,37,125,186900
Nash County,North Carolina,37,127,116300
New Hanover County,North Carolina,37,129,227800
Northampton County,North Carolina,37,131,74600
Onslow County,North Carolina,37,133,137400
Orange County,North Carolina,37,135,258800
Pamlico County,North Carolina,37,137,133800
Pasquotank County,North Carolina,37,139,170700
Pender County,North Carolina,37,141,147200
Perquimans County,North Carolina,37,143,159100
Person County,North Carolina,37,145,115900
Pitt County,North Carolina,37,147,125900
Polk County,North Carolina,37,149,167500
Randolph County,North Carolina,37,151,119100
Richmond County,North Carolina,37,153,71300
Robeson County,North Carolina,37,155,69200
Rockingham County,North Carolina,37,157,101000
Rowan County,North Carolina,37,159,125100
Rutherford County,North Carolina,37,161,101100
Sampson County,North Carolina,37,163,87500
Scotland County,North Carolina,37,165,77700
Stanly County,North Carolina,37,167,125600
Stokes County,North Carolina,37,169,117800
Surry County,North Carolina,37,171,103700
Swain County,North Carolina,37,173,114600
Transylvania County,North Carolina,37,175,169600
Tyrrell County,North Carolina,37,177,112000
Union County,North Carolina,37,179,194900
Vance County,North Carolina,37,181,98100
Wake County,North Carolina,37,183,222300
Warren County,North Carolina,37,185,94700
Washington County,North Carolina,37,187,91900
Watauga County,North Carolina,37,189,215800
Wayne County,North Carolina,37,191,104800
Wilkes County,North Carolina,37,193,109100
Wilson County,North Carolina,37,195,111100
Yadkin County,North Carolina,37,197,109000
Yancey County,North Carolina,37,199,129700
Adams County,North Dakota,38,001,81300
Barnes County,North Dakota,38,003,80600
Benson County,North Dakota,38,005,47800
Bottineau County,North Dakota,38,009,68300
Bowman County,North Dakota,38,011,85100
Burke County,North Dakota,38,013,45600
Burleigh County,North Dakota,38,015,152900
Cass County,North Dakota,38,017,147900
Cavalier County,North Dakota,38,019,58800
Dickey County,North Dakota,38,021,61600
Divide County,North Dakota,38,023,56000
Dunn County,North Dakota,38,025,73000
Eddy County,North Dakota,38,027,48900
Emmons County,North Dakota,38,029,59600
Foster County,North Dakota,38,031,76500
Golden Valley County,North Dakota,38,033,56400
Grand Forks County,North Dakota,38,035,139100
Grant County,North Dakota,38,037,59200
Griggs County,North Dakota,38,039,61200
Hettinger County,North Dakota,38,041,58400
Kidder County,North Dakota,38,043,59400
LaMoure County,North Dakota,38,045,63400
Logan County,North Dakota,38,047,55500
McHenry County,North Dakota,38,049,66300
McIntosh County,North Dakota,38,051,49800
McKenzie County,North Dakota,38,053,86600
McLean County,North Dakota,38,055,94100
Mercer County,North Dakota,38,057,96100
Morton County,North Dakota,38,059,110800
Mountrail County,North Dakota,38,061,66900
Nelson County,North Dakota,38,063,51100
Oliver County,North Dakota,38,065,92100
Pembina County,North Dakota,38,067,71800
Pierce County,North Dakota,38,069,77100
Ramsey County,North Dakota,38,071,85300
Ransom County,North Dakota,38,073,87200
Renville County,North Dakota,38,075,64900
Richland County,North Dakota,38,077,93400
Rolette County,North Dakota,38,079,56700
Sargent County,North Dakota,38,081,74600
Sheridan County,North Dakota,38,083,48700
Sioux County,North Dakota,38,085,71800
Stark County,North Dakota,38,089,115300
Steele County,North Dakota,38,091,63100
Stutsman County,North Dakota,38,093,91500
Towner County,North Dakota,38,095,48800
Traill County,North Dakota,38,097,89000
Walsh County,North Dakota,38,099,64300
Ward County,North Dakota,38,101,118200
Wells County,North Dakota,38,103,55700
Williams County,North Dakota,38,105,93800
Adams County,Ohio,39,001,97600
Allen County,Ohio,39,003,104800
Ashland County,Ohio,39,005,128500
Ashtabula County,Ohio,39,007,118500
Athens County,Ohio,39,009,114100
Auglaize County,Ohio,39,011,125000
Belmont County,Ohio,39,013,85200
Brown County,Ohio,39,015,124100
Butler County,Ohio,39,017,160600
Carroll County,Ohio,39,019,110300
Champaign County,Ohio,39,021,124900
Clark County,Ohio,39,023,109900
Clermont County,Ohio,39,025,162000
Clinton County,Ohio,39,027,125600
Columbiana County,Ohio,39,029,97400
Coshocton County,Ohio,39,031,94800
Crawford County,Ohio,39,033,93800
Cuyahoga County,Ohio,39,035,137200
Darke County,Ohio,39,037,114600
Defiance County,Ohio,39,039,108400
Delaware County,Ohio,39,041,252700
Erie County,Ohio,39,043,138100
Fairfield County,Ohio,39,045,167200
Fayette County,Ohio,39,047,112200
Franklin County,Ohio,39,049,155300
Fulton County,Ohio,39,051,134000
Gallia County,Ohio,39,053,98100
Geauga County,Ohio,39,055,230900
Greene County,Ohio,39,057,160000
Guernsey County,Ohio,39,059,90800
Hamilton County,Ohio,39,061,148200
Hancock County,Ohio,39,063,130400
Hardin County,Ohio,39,065,102700
Harrison County,Ohio,39,067,81800
Henry County,Ohio,39,069,119800
Highland County,Ohio,39,071,106200
Hocking County,Ohio,39,073,114000
Holmes County,Ohio,39,075,154600
Huron County,Ohio,39,077,121500
Jackson County,Ohio,39,079,88600
Jefferson County,Ohio,39,081,84800
Knox County,Ohio,39,083,134700
Lake County,Ohio,39,085,158100
Lawrence County,Ohio,39,087,92300
Licking County,Ohio,39,089,152600
Logan County,Ohio,39,091,124500
Lorain County,Ohio,39,093,147400
Lucas County,Ohio,39,095,122400
Madison County,Ohio,39,097,146800
Mahoning County,Ohio,39,099,98400
Marion County,Ohio,39,101,98500
Medina County,Ohio,39,103,184900
Meigs County,Ohio,39,105,80700
Mercer County,Ohio,39,107,125600
Miami County,Ohio,39,109,137700
Monroe County,Ohio,39,111,86900
Montgomery County,Ohio,39,113,119100
Morgan County,Ohio,39,115,86000
Morrow County,Ohio,39,117,131300
Muskingum County,Ohio,39,119,111100
Noble County,Ohio,39,121,88600
Ottawa County,Ohio,39,123,142200
Paulding County,Ohio,39,125,89600
Perry County,Ohio,39,127,100400
Pickaway County,Ohio,39,129,144800
Pike County,Ohio,39,131,96400
Portage County,Ohio,39,133,157100
Preble County,Ohio,39,135,123500
Putnam County,Ohio,39,137,130200
Richland County,Ohio,39,139,112200
Ross County,Ohio,39,141,111800
Sandusky County,Ohio,39,143,116300
Scioto County,Ohio,39,145,85000
Seneca County,Ohio,39,147,101100
Shelby County,Ohio,39,149,124500
Stark County,Ohio,39,151,128000
Summit County,Ohio,39,153,141200
Trumbull County,Ohio,39,155,102500
Tuscarawas County,Ohio,39,157,110900
Union County,Ohio,39,159,174800
Van Wert County,Ohio,39,161,88100
Vinton County,Ohio,39,163,87300
Warren County,Ohio,39,165,194700
Washington County,Ohio,39,167,110800
Wayne County,Ohio,39,169,136800
Williams County,Ohio,39,171,101900
Wood County,Ohio,39,173,154600
Wyandot County,Ohio,39,175,107500
Adair County,Oklahoma,40,001,74100
Alfalfa County,Oklahoma,40,003,50100
Atoka County,Oklahoma,40,005,68300
Beaver County,Oklahoma,40,007,66800
Beckham County,Oklahoma,40,009,86100
Blaine County,Oklahoma,40,011,67900
Bryan County,Oklahoma,40,013,85700
Caddo County,Oklahoma,40,015,64100
Canadian County,Oklahoma,40,017,131600
Carter County,Oklahoma,40,019,88500
Cherokee County,Oklahoma,40,021,97100
Choctaw County,Oklahoma,40,023,68300
Cimarron County,Oklahoma,40,025,56400
Cleveland County,Oklahoma,40,027,131800
Coal County,Oklahoma,40,029,63100
Comanche County,Oklahoma,40,031,99900
Cotton County,Oklahoma,40,033,72100
Craig County,Oklahoma,40,035,87000
Creek County,Oklahoma,40,037,100600
Custer County,Oklahoma,40,039,90000
Delaware County,Oklahoma,40,041,92400
Dewey County,Oklahoma,40,043,73200
Ellis County,Oklahoma,40,045,66800
Garfield County,Oklahoma,40,047,82100
Garvin County,Oklahoma,40,049,74400
Grady County,Oklahoma,40,051,104100
Grant County,Oklahoma,40,053,60900
Greer County,Oklahoma,40,055,57800
Harmon County,Oklahoma,40,057,44400
Harper County,Oklahoma,40,059,65700
Haskell County,Oklahoma,40,061,72200
Hughes County,Oklahoma,40,063,65700
Jackson County,Oklahoma,40,065,85100
Jefferson County,Oklahoma,40,067,56100
Johnston County,Oklahoma,40,069,64900
Kay County,Oklahoma,40,071,74700
Kingfisher County,Oklahoma,40,073,101800
Kiowa County,Oklahoma,40,075,50100
Latimer County,Oklahoma,40,077,65700
Le Flore County,Oklahoma,40,079,72700
Lincoln County,Oklahoma,40,081,87700
Logan County,Oklahoma,40,083,116400
Love County,Oklahoma,40,085,77200
McClain County,Oklahoma,40,087,118200
McCurtain County,Oklahoma,40,089,71500
McIntosh County,Oklahoma,40,091,74400
Major County,Oklahoma,40,093,77600
Marshall County,Oklahoma,40,095,80800
Mayes County,Oklahoma,40,097,89200
Murray County,Oklahoma,40,099,77700
Muskogee County,Oklahoma,40,101,84100
Noble County,Oklahoma,40,103,74800
Nowata County,Oklahoma,40,105,76800
Okfuskee County,Oklahoma,40,107,70400
Oklahoma County,Oklahoma,40,109,117500
Okmulgee County,Oklahoma,40,111,78000
Osage County,Oklahoma,40,113,96100
Ottawa County,Oklahoma,40,115,78700
Pawnee County,Oklahoma,40,117,78100
Payne County,Oklahoma,40,119,116000
Pittsburg County,Oklahoma,40,121,83000
Pontotoc County,Oklahoma,40,123,92500
Pottawatomie County,Oklahoma,40,125,89300
Pushmataha County,Oklahoma,40,127,69400
Roger Mills County,Oklahoma,40,129,78900
Rogers County,Oklahoma,40,131,139200
Seminole County,Oklahoma,40,133,66000
Sequoyah County,Oklahoma,40,135,80100
Stephens County,Oklahoma,40,137,80900
Texas County,Oklahoma,40,139,83600
Tillman County,Oklahoma,40,141,51100
Tulsa County,Oklahoma,40,143,126200
Wagoner County,Oklahoma,40,145,133800
Washington County,Oklahoma,40,147,99700
Washita County,Oklahoma,40,149,72800
Woods County,Oklahoma,40,151,80700
Woodward County,Oklahoma,40,153,95600
Baker County,Oregon,41,001,142400
Benton County,Oregon,41,003,263200
Clackamas County,Oregon,41,005,331100
Clatsop County,Oregon,41,007,253100
Columbia County,Oregon,41,009,219800
Coos County,Oregon,41,011,194800
Crook County,Oregon,41,013,228700
Curry County,Oregon,41,015,266800
Deschutes County,Oregon,41,017,314400
Douglas County,Oregon,41,019,185100
Gilliam County,Oregon,41,021,99900
Grant County,Oregon,41,023,128500
Harney County,Oregon,41,025,124300
Hood River County,Oregon,41,027,308000
Jackson County,Oregon,41,029,274500
Jefferson County,Oregon,41,031,184900
Josephine County,Oregon,41,033,253600
Klamath County,Oregon,41,035,170100
Lake County,Oregon,41,037,122200
Lane County,Oregon,41,039,230000
Lincoln County,Oregon,41,041,246300
Linn County,Oregon,41,043,180300
Malheur County,Oregon,41,045,136400
Marion County,Oregon,41,047,205100
Morrow County,Oregon,41,049,115300
Multnomah County,Oregon,41,051,281600
Polk County,Oregon,41,053,227900
Sherman County,Oregon,41,055,119500
Tillamook County,Oregon,41,057,237900
Umatilla County,Oregon,41,059,137900
Union County,Oregon,41,061,151200
Wallowa County,Oregon,41,063,183800
Wasco County,Oregon,41,065,188400
Washington County,Oregon,41,067,303700
Wheeler County,Oregon,41,069,99100
Yamhill County,Oregon,41,071,237800
Adams County,Pennsylvania,42,001,200700
Allegheny County,Pennsylvania,42,003,115200
Armstrong County,Pennsylvania,42,005,89100
Beaver County,Pennsylvania,42,007,112400
Bedford County,Pennsylvania,42,009,112800
Berks County,Pennsylvania,42,011,170400
Blair County,Pennsylvania,42,013,97400
Bradford County,Pennsylvania,42,015,101700
Bucks County,Pennsylvania,42,017,321500
Butler County,Pennsylvania,42,019,159000
Cambria County,Pennsylvania,42,021,86000
Cameron County,Pennsylvania,42,023,74200
Carbon County,Pennsylvania,42,025,139800
Centre County,Pennsylvania,42,027,175800
Chester County,Pennsylvania,42,029,334300
Clarion County,Pennsylvania,42,031,97800
Clearfield County,Pennsylvania,42,033,82900
Clinton County,Pennsylvania,42,035,98400
Columbia County,Pennsylvania,42,037,118800
Crawford County,Pennsylvania,42,039,97900
Cumberland County,Pennsylvania,42,041,174600
Dauphin County,Pennsylvania,42,043,153100
Delaware County,Pennsylvania,42,045,232300
Elk County,Pennsylvania,42,047,91300
Erie County,Pennsylvania,42,049,111300
Fayette County,Pennsylvania,42,051,82500
Forest County,Pennsylvania,42,053,79700
Franklin County,Pennsylvania,42,055,175000
Fulton County,Pennsylvania,42,057,157500
Greene County,Pennsylvania,42,059,81800
Huntingdon County,Pennsylvania,42,061,105800
Indiana County,Pennsylvania,42,063,98200
Jefferson County,Pennsylvania,42,065,80100
Juniata County,Pennsylvania,42,067,127200
Lackawanna County,Pennsylvania,42,069,137100
Lancaster County,Pennsylvania,42,071,184400
Lawrence County,Pennsylvania,42,073,92600
Lebanon County,Pennsylvania,42,075,155900
Lehigh County,Pennsylvania,42,077,203200
Luzerne County,Pennsylvania,42,079,113300
Lycoming County,Pennsylvania,42,081,119200
McKean County,Pennsylvania,42,083,72300
Mercer County,Pennsylvania,42,085,101700
Mifflin County,Pennsylvania,42,087,92500
