County,State,State_FIPS,County_FIPS,median_home_value
Franklin County,Missouri,29,071,150100
Gasconade County,Missouri,29,073,115500
Gentry County,Missouri,29,075,76000
Greene County,Missouri,29,077,128700
Grundy County,Missouri,29,079,77700
Harrison County,Missouri,29,081,73000
Henry County,Missouri,29,083,101000
Hickory County,Missouri,29,085,97300
Holt County,Missouri,29,087,78900
Howard County,Missouri,29,089,96200
Howell County,Missouri,29,091,101100
Iron County,Missouri,29,093,75000
Jackson County,Missouri,29,095,128400
Jasper County,Missouri,29,097,97200
Jefferson County,Missouri,29,099,154200
Johnson County,Missouri,29,101,137100
Knox County,Missouri,29,103,54000
Laclede County,Missouri,29,105,92300
Lafayette County,Missouri,29,107,119600
Lawrence County,Missouri,29,109,95300
Lewis County,Missouri,29,111,80100
Lincoln County,Missouri,29,113,151000
Linn County,Missouri,29,115,72400
Livingston County,Missouri,29,117,94800
McDonald County,Missouri,29,119,86100
Macon County,Missouri,29,121,85900
Madison County,Missouri,29,123,82400
Maries County,Missouri,29,125,118600
Marion County,Missouri,29,127,102000
Mercer County,Missouri,29,129,72000
Miller County,Missouri,29,131,110900
Mississippi County,Missouri,29,133,63000
Moniteau County,Missouri,29,135,114000
Monroe County,Missouri,29,137,85700
Montgomery County,Missouri,29,139,106600
Morgan County,Missouri,29,141,111400
New Madrid County,Missouri,29,143,71300
Newton County,Missouri,29,145,105000
Nodaway County,Missouri,29,147,100900
Oregon County,Missouri,29,149,71700
Osage County,Missouri,29,151,122000
Ozark County,Missouri,29,153,92500
Pemiscot County,Missouri,29,155,64700
Perry County,Missouri,29,157,122400
Pettis County,Missouri,29,159,97100
Phelps County,Missouri,29,161,110400
Pike County,Missouri,29,163,90100
Platte County,Missouri,29,165,185600
Polk County,Missouri,29,167,110900
Pulaski County,Missouri,29,169,122000
Putnam County,Missouri,29,171,91900
Ralls County,Missouri,29,173,111200
Randolph County,Missouri,29,175,85000
Ray County,Missouri,29,177,119000
Reynolds County,Missouri,29,179,78100
Ripley County,Missouri,29,181,72500
Saint Charles County,Missouri,29,183,193600
Saint Clair County,Missouri,29,185,80000
Sainte Genevieve County,Missouri,29,186,125600
Saint Francois County,Missouri,29,187,100000
Saint Louis County,Missouri,29,189,177400
Saline County,Missouri,29,195,82700
Schuyler County,Missouri,29,197,65100
Scotland County,Missouri,29,199,74400
Scott County,Missouri,29,201,96700
Shannon County,Missouri,29,203,78100
Shelby County,Missouri,29,205,71300
Stoddard County,Missouri,29,207,83500
Stone County,Missouri,29,209,145000
Sullivan County,Missouri,29,211,70800
Taney County,Missouri,29,213,134800
Texas County,Missouri,29,215,92900
Vernon County,Missouri,29,217,83600
Warren County,Missouri,29,219,153100
Washington County,Missouri,29,221,75400
Wayne County,Missouri,29,223,71100
Webster County,Missouri,29,225,117100
Worth County,Missouri,29,227,58300
Wright County,Missouri,29,229,89700
Saint Louis City,Missouri,29,510,121700
Beaverhead County,Montana,30,001,171600
Big Horn County,Montana,30,003,90400
Blaine County,Montana,30,005,74900
Broadwater County,Montana,30,007,162600
Carbon County,Montana,30,009,196800
Carter County,Montana,30,011,76500
Cascade County,Montana,30,013,155100
Chouteau County,Montana,30,015,111100
Custer County,Montana,30,017,104200
Daniels County,Montana,30,019,93900
Dawson County,Montana,30,021,115900
Deer Lodge County,Montana,30,023,116100
Fallon County,Montana,30,025,101200
Fergus County,Montana,30,027,116200
Flathead County,Montana,30,029,231300
Gallatin County,Montana,30,031,270500
Garfield County,Montana,30,033,85000
Glacier County,Montana,30,035,81400
Granite County,Montana,30,039,183600
Hill County,Montana,30,041,116100
Jefferson County,Montana,30,043,230200
Judith Basin County,Montana,30,045,96700
Lake County,Montana,30,047,216200
Lewis and Clark County,Montana,30,049,200600
Liberty County,Montana,30,051,83000
Lincoln County,Montana,30,053,164900
McCone County,Montana,30,055,94500
Madison County,Montana,30,057,238000
Meagher County,Montana,30,059,116500
Mineral County,Montana,30,061,168600
Missoula County,Montana,30,063,238100
Musselshell County,Montana,30,065,116400
Phillips County,Montana,30,071,82200
Pondera County,Montana,30,073,92900
Powder River County,Montana,30,075,103900
Powell County,Montana,30,077,118400
Prairie County,Montana,30,079,76500
Ravalli County,Montana,30,081,243500
Richland County,Montana,30,083,136000
Roosevelt County,Montana,30,085,64800
Rosebud County,Montana,30,087,105800
Sanders County,Montana,30,089,165500
Sheridan County,Montana,30,091,98000
Silver Bow County,Montana,30,093,127400
Stillwater County,Montana,30,095,180900
Sweet Grass County,Montana,30,097,189200
Teton County,Montana,30,099,140000
Toole County,Montana,30,101,105300
Valley County,Montana,30,105,94100
Wheatland County,Montana,30,107,82700
Wibaux County,Montana,30,109,78300
Yellowstone County,Montana,30,111,178100
Park County,Montana,30,067,206300
Adams County,Nebraska,31,001,96900
Antelope County,Nebraska,31,003,69800
Boone County,Nebraska,31,011,79200
Box Butte County,Nebraska,31,013,90800
Boyd County,Nebraska,31,015,55100
Brown County,Nebraska,31,017,56100
Buffalo County,Nebraska,31,019,136500
Burt County,Nebraska,31,021,84000
Butler County,Nebraska,31,023,94600
Cass County,Nebraska,31,025,148300
Cedar County,Nebraska,31,027,87300
Chase County,Nebraska,31,029,83200
Cherry County,Nebraska,31,031,99800
Cheyenne County,Nebraska,31,033,101300
Clay County,Nebraska,31,035,75900
Colfax County,Nebraska,31,037,85300
Cuming County,Nebraska,31,039,85900
Custer County,Nebraska,31,041,75900
Dakota County,Nebraska,31,043,98300
Dawes County,Nebraska,31,045,96100
Dawson County,Nebraska,31,047,84500
Deuel County,Nebraska,31,049,67300
Dixon County,Nebraska,31,051,75500
Dodge County,Nebraska,31,053,109900
Douglas County,Nebraska,31,055,142900
Dundy County,Nebraska,31,057,72500
Fillmore County,Nebraska,31,059,77200
Franklin County,Nebraska,31,061,50300
Frontier County,Nebraska,31,063,75900
Furnas County,Nebraska,31,065,56600
Gage County,Nebraska,31,067,103100
Garden County,Nebraska,31,069,62100
Garfield County,Nebraska,31,071,83900
Gosper County,Nebraska,31,073,101900
Greeley County,Nebraska,31,077,57300
Hall County,Nebraska,31,079,113600
Hamilton County,Nebraska,31,081,112000
Harlan County,Nebraska,31,083,70800
Hitchcock County,Nebraska,31,087,58100
Holt County,Nebraska,31,089,87500
Howard County,Nebraska,31,093,98800
Jefferson County,Nebraska,31,095,72700
Johnson County,Nebraska,31,097,78600
Kearney County,Nebraska,31,099,98700
Keith County,Nebraska,31,101,88000
Kimball County,Nebraska,31,105,77100
Knox County,Nebraska,31,107,72500
Lancaster County,Nebraska,31,109,147500
Lincoln County,Nebraska,31,111,110300
Madison County,Nebraska,31,119,106500
Merrick County,Nebraska,31,121,84200
Morrill County,Nebraska,31,123,76900
Nance County,Nebraska,31,125,63600
Nemaha County,Nebraska,31,127,85300
Nuckolls County,Nebraska,31,129,52100
Otoe County,Nebraska,31,131,117300
Pawnee County,Nebraska,31,133,59600
Perkins County,Nebraska,31,135,83700
Phelps County,Nebraska,31,137,98200
Pierce County,Nebraska,31,139,94400
Platte County,Nebraska,31,141,112000
Polk County,Nebraska,31,143,93400
Red Willow County,Nebraska,31,145,81100
Richardson County,Nebraska,31,147,61500
Rock County,Nebraska,31,149,57500
Saline County,Nebraska,31,151,97200
Sarpy County,Nebraska,31,153,161500
Saunders County,Nebraska,31,155,142400
Scotts Bluff County,Nebraska,31,157,99500
Seward County,Nebraska,31,159,140800
Sheridan County,Nebraska,31,161,63300
Sherman County,Nebraska,31,163,62000
Sioux County,Nebraska,31,165,88100
Stanton County,Nebraska,31,167,97500
Thayer County,Nebraska,31,169,62400
Thurston County,Nebraska,31,173,68400
Valley County,Nebraska,31,175,75800
Washington County,Nebraska,31,177,171400
Wayne County,Nebraska,31,179,99000
Webster County,Nebraska,31,181,64500
York County,Nebraska,31,185,99000
Churchill County,Nevada,32,001,160100
Clark County,Nevada,32,003,186700
Douglas County,Nevada,32,005,303800
Elko County,Nevada,32,007,183600
Eureka County,Nevada,32,011,115400
Humboldt County,Nevada,32,013,150500
Lander County,Nevada,32,015,111200
Lincoln County,Nevada,32,017,153900
Lyon County,Nevada,32,019,144000
Mineral County,Nevada,32,021,92400
Nye County,Nevada,32,023,124400
Pershing County,Nevada,32,027,136600
Storey County,Nevada,32,029,195000
Washoe County,Nevada,32,031,226800
White Pine County,Nevada,32,033,111800
Carson City,Nevada,32,510,221900
Belknap County,New Hampshire,33,001,224600
Carroll County,New Hampshire,33,003,231900
Cheshire County,New Hampshire,33,005,199200
Coos County,New Hampshire,33,007,129600
Grafton County,New Hampshire,33,009,212800
Hillsborough County,New Hampshire,33,011,258000
Merrimack County,New Hampshire,33,013,237500
Rockingham County,New Hampshire,33,015,288500
Strafford County,New Hampshire,33,017,224000
Sullivan County,New Hampshire,33,019,177600
Atlantic County,New Jersey,34,001,248100
Bergen County,New Jersey,34,003,461400
Burlington County,New Jersey,34,005,259800
Camden County,New Jersey,34,007,218700
Cape May County,New Jersey,34,009,326400
Cumberland County,New Jersey,34,011,174400
Essex County,New Jersey,34,013,376900
Gloucester County,New Jersey,34,015,232400
Hudson County,New Jersey,34,017,360400
Hunterdon County,New Jersey,34,019,419000
Mercer County,New Jersey,34,021,293100
Middlesex County,New Jersey,34,023,340000
Monmouth County,New Jersey,34,025,399000
Morris County,New Jersey,34,027,446800
Ocean County,New Jersey,34,029,275400
Passaic County,New Jersey,34,031,361000
Salem County,New Jersey,34,033,197200
Somerset County,New Jersey,34,035,407300
Sussex County,New Jersey,34,037,295600
Union County,New Jersey,34,039,373700
Warren County,New Jersey,34,041,281600
Bernalillo County,New Mexico,35,001,190200
Catron County,New Mexico,35,003,151300
Chaves County,New Mexico,35,005,92500
Colfax County,New Mexico,35,007,112200
Curry County,New Mexico,35,009,112200
De Baca County,New Mexico,35,011,78000
Dona Ana County,New Mexico,35,013,142700
Eddy County,New Mexico,35,015,105400
Grant County,New Mexico,35,017,127300
Guadalupe County,New Mexico,35,019,88800
Hidalgo County,New Mexico,35,023,83000
Lea County,New Mexico,35,025,94900
Lincoln County,New Mexico,35,027,162100
Los Alamos County,New Mexico,35,028,285800
Luna County,New Mexico,35,029,90600
McKinley County,New Mexico,35,031,81300
Mora County,New Mexico,35,033,100400
Otero County,New Mexico,35,035,105300
Quay County,New Mexico,35,037,68200
Rio Arriba County,New Mexico,35,039,125800
Roosevelt County,New Mexico,35,041,110000
Sandoval County,New Mexico,35,043,183400
San Juan County,New Mexico,35,045,154300
San Miguel County,New Mexico,35,047,115400
Santa Fe County,New Mexico,35,049,288200
Sierra County,New Mexico,35,051,114600
Socorro County,New Mexico,35,053,114000
Taos County,New Mexico,35,055,203800
Torrance County,New Mexico,35,057,96300
Union County,New Mexico,35,059,88300
Cibola County,New Mexico,35,006,81100
Valencia County,New Mexico,35,061,133900
Albany County,New York,36,001,210200
Allegany County,New York,36,003,67600
Bronx County,New York,36,005,380900
Broome County,New York,36,007,105600
Cattaraugus County,New York,36,009,79600
Cayuga County,New York,36,011,101500
Chautauqua County,New York,36,013,82100
Chemung County,New York,36,015,91800
Chenango County,New York,36,017,90400
Clinton County,New York,36,019,122500
Columbia County,New York,36,021,223100
Cortland County,New York,36,023,101900
Delaware County,New York,36,025,132400
Dutchess County,New York,36,027,299400
Erie County,New York,36,029,123400
Essex County,New York,36,031,149900
Franklin County,New York,36,033,95700
Fulton County,New York,36,035,104400
Genesee County,New York,36,037,104800
Greene County,New York,36,039,179700
Hamilton County,New York,36,041,165400
Herkimer County,New York,36,043,92300
Jefferson County,New York,36,045,129000
Kings County,New York,36,047,562600
Lewis County,New York,36,049,104700
Livingston County,New York,36,051,118200
Madison County,New York,36,053,117400
Monroe County,New York,36,055,134200
Montgomery County,New York,36,057,99500
Nassau County,New York,36,059,467500
New York County,New York,36,061,827300
Niagara County,New York,36,063,103400
Oneida County,New York,36,065,108600
Onondaga County,New York,36,067,131700
Ontario County,New York,36,069,135500
Orange County,New York,36,071,288800
Orleans County,New York,36,073,89400
Oswego County,New York,36,075,92500
Otsego County,New York,36,077,134200
Putnam County,New York,36,079,385600
Queens County,New York,36,081,462800
Rensselaer County,New York,36,083,181600
Richmond County,New York,36,085,449400
Rockland County,New York,36,087,449600
Saint Lawrence County,New York,36,089,84100
Saratoga County,New York,36,091,227700
Schenectady County,New York,36,093,166600
Schoharie County,New York,36,095,147800
Schuyler County,New York,36,097,91900
Seneca County,New York,36,099,92800
Steuben County,New York,36,101,85200
Suffolk County,New York,36,103,395200
Sullivan County,New York,36,105,179500
Tioga County,New York,36,107,106700
Tompkins County,New York,36,109,169300
Ulster County,New York,36,111,237500
Warren County,New York,36,113,189700
Washington County,New York,36,115,147000
Wayne County,New York,36,117,108500
Westchester County,New York,36,119,533300
Wyoming County,New York,36,121,99300
Yates County,New York,36,123,117000
Alamance County,North Carolina,37,001,136500
Alexander County,North Carolina,37,003,122200
Alleghany County,North Carolina,37,005,150000
Anson County,North Carolina,37,007,80600
Ashe County,North Carolina,37,009,152900
Avery County,North Carolina,37,011,155400
Beaufort County,North Carolina,37,013,113200
Bertie County,North Carolina,37,015,80700
Bladen County,North Carolina,37,017,80800
Brunswick County,North Carolina,37,019,187000
Buncombe County,North Carolina,37,021,191500
Burke County,North Carolina,37,023,110800
Cabarrus County,North Carolina,37,025,168600
Caldwell County,North Carolina,37,027,107100
Camden County,North Carolina,37,029,223300
Carteret County,North Carolina,37,031,207600
Caswell County,North Carolina,37,033,99900
Catawba County,North Carolina,37,035,130200
Chatham County,North Carolina,37,037,210300
Cherokee County,North Carolina,37,039,150100
Chowan County,North Carolina,37,041,133100
Clay County,North Carolina,37,043,156500
Cleveland County,North Carolina,37,045,104300
Columbus County,North Carolina,37,047,85100
Craven County,North Carolina,37,049,153500
Cumberland County,North Carolina,37,051,126300
Currituck County,North Carolina,37,053,229600
Dare County,North Carolina,37,055,307900
Davidson County,North Carolina,37,057,132200
Davie County,North Carolina,37,059,162000
Duplin County,North Carolina,37,061,86400
Durham County,North Carolina,37,063,179800
Edgecombe County,North Carolina,37,065,81100
Forsyth County,North Carolina,37,067,151700
Franklin County,North Carolina,37,069,124800
Gaston County,North Carolina,37,071,124400
Gates County,North Carolina,37,073,153800
Graham County,North Carolina,37,075,124600
Granville County,North Carolina,37,077,134700
Greene County,North Carolina,37,079,88800
Guilford County,North Carolina,37,081,155600
Halifax County,North Carolina,37,083,87500
Harnett County,North Carolina,37,085,130700
Haywood County,North Carolina,37,087,157700
Henderson County,North Carolina,37,089,187800
Hertford County,North Carolina,37,091,83100
Hoke County,North Carolina,37,093,137200
Hyde County,North Carolina,37,095,98200
Iredell County,North Carolina,37,097,166200
Jackson County,North Carolina,37,099,169300
Johnston County,North Carolina,37,101,140700
Jones County,North Carolina,37,103,96200
Lee County,North Carolina,37,105,130600
Lenoir County,North Carolina,37,107,96100
Lincoln County,North Carolina,37,109,156100
McDowell County,North Carolina,37,111,100900
Macon County,North Carolina,37,113,166800
Madison County,North Carolina,37,115,159400
Martin County,North Carolina,37,117,85200
Mecklenburg County,North Carolina,37,119,186100
Mitchell County,North Carolina,37,121,114800
Montgomery County,North Carolina,37,123,86700
Moore County,North Carolina,37,125,196700
Nash County,North Carolina,37,127,118300
New Hanover County,North Carolina,37,129,222000
Northampton County,North Carolina,37,131,77800
Onslow County,North Carolina,37,133,149900
Orange County,North Carolina,37,135,272900
Pamlico County,North Carolina,37,137,154400
Pasquotank County,North Carolina,37,139,176100
Pender County,North Carolina,37,141,152000
Perquimans County,North Carolina,37,143,170000
Person County,North Carolina,37,145,118700
Pitt County,North Carolina,37,147,133800
Polk County,North Carolina,37,149,171800
Randolph County,North Carolina,37,151,122000
Richmond County,North Carolina,37,153,74400
Robeson County,North Carolina,37,155,69400
Rockingham County,North Carolina,37,157,100800
Rowan County,North Carolina,37,159,129100
Rutherford County,North Carolina,37,161,108700
Sampson County,North Carolina,37,163,91800
Scotland County,North Carolina,37,165,75900
Stanly County,North Carolina,37,167,124500
Stokes County,North Carolina,37,169,121000
Surry County,North Carolina,37,171,107100
Swain County,North Carolina,37,173,123900
Transylvania County,North Carolina,37,175,167400
Tyrrell County,North Carolina,37,177,104300
Union County,North Carolina,37,179,197600
Vance County,North Carolina,37,181,103600
Wake County,North Carolina,37,183,230400
Warren County,North Carolina,37,185,99700
Washington County,North Carolina,37,187,91800
Watauga County,North Carolina,37,189,233500
Wayne County,North Carolina,37,191,108200
Wilkes County,North Carolina,37,193,111200
Wilson County,North Carolina,37,195,114200
Yadkin County,North Carolina,37,197,114900
Yancey County,North Carolina,37,199,128700
Adams County,North Dakota,38,001,89000
Barnes County,North Dakota,38,003,85500
Benson County,North Dakota,38,005,52600
Bottineau County,North Dakota,38,009,74900
Bowman County,North Dakota,38,011,101100
Burke County,North Dakota,38,013,59900
Burleigh County,North Dakota,38,015,164300
Cass County,North Dakota,38,017,154600
Cavalier County,North Dakota,38,019,71600
Dickey County,North Dakota,38,021,69100
Divide County,North Dakota,38,023,62600
Dunn County,North Dakota,38,025,88300
Eddy County,North Dakota,38,027,56900
Emmons County,North Dakota,38,029,68500
Foster County,North Dakota,38,031,83700
Golden Valley County,North Dakota,38,033,69500
Grand Forks County,North Dakota,38,035,148000
Grant County,North Dakota,38,037,63300
Griggs County,North Dakota,38,039,64200
Hettinger County,North Dakota,38,041,66800
Kidder County,North Dakota,38,043,63000
LaMoure County,North Dakota,38,045,72600
Logan County,North Dakota,38,047,56100
McHenry County,North Dakota,38,049,74200
McIntosh County,North Dakota,38,051,51900
McKenzie County,North Dakota,38,053,104400
McLean County,North Dakota,38,055,106900
Mercer County,North Dakota,38,057,114800
Morton County,North Dakota,38,059,131800
Mountrail County,North Dakota,38,061,83200
Nelson County,North Dakota,38,063,52000
Oliver County,North Dakota,38,065,88300
Pembina County,North Dakota,38,067,71900
Pierce County,North Dakota,38,069,84800
Ramsey County,North Dakota,38,071,87800
Ransom County,North Dakota,38,073,88800
Renville County,North Dakota,38,075,81200
Richland County,North Dakota,38,077,99000
Rolette County,North Dakota,38,079,65500
Sargent County,North Dakota,38,081,69900
Sheridan County,North Dakota,38,083,49600
Sioux County,North Dakota,38,085,59800
Stark County,North Dakota,38,089,149200
Steele County,North Dakota,38,091,67800
Stutsman County,North Dakota,38,093,98000
Towner County,North Dakota,38,095,59000
Traill County,North Dakota,38,097,89700
Walsh County,North Dakota,38,099,68500
Ward County,North Dakota,38,101,138000
Wells County,North Dakota,38,103,59100
Williams County,North Dakota,38,105,126500
Adams County,Ohio,39,001,94600
Allen County,Ohio,39,003,104400
Ashland County,Ohio,39,005,124500
Ashtabula County,Ohio,39,007,113800
Athens County,Ohio,39,009,118700
Auglaize County,Ohio,39,011,127200
Belmont County,Ohio,39,013,88000
Brown County,Ohio,39,015,119100
Butler County,Ohio,39,017,158800
Carroll County,Ohio,39,019,110800
Champaign County,Ohio,39,021,123000
Clark County,Ohio,39,023,108100
Clermont County,Ohio,39,025,158800
Clinton County,Ohio,39,027,121400
Columbiana County,Ohio,39,029,97500
Coshocton County,Ohio,39,031,96300
Crawford County,Ohio,39,033,91400
Cuyahoga County,Ohio,39,035,130900
Darke County,Ohio,39,037,111100
Defiance County,Ohio,39,039,108600
Delaware County,Ohio,39,041,250700
Erie County,Ohio,39,043,139100
Fairfield County,Ohio,39,045,166200
Fayette County,Ohio,39,047,110000
Franklin County,Ohio,39,049,153600
Fulton County,Ohio,39,051,131000
Gallia County,Ohio,39,053,99300
Geauga County,Ohio,39,055,225100
Greene County,Ohio,39,057,159600
Guernsey County,Ohio,39,059,93900
Hamilton County,Ohio,39,061,146900
Hancock County,Ohio,39,063,129800
Hardin County,Ohio,39,065,99100
Harrison County,Ohio,39,067,82200
Henry County,Ohio,39,069,117200
Highland County,Ohio,39,071,102700
Hocking County,Ohio,39,073,113500
Holmes County,Ohio,39,075,152400
Huron County,Ohio,39,077,119100
Jackson County,Ohio,39,079,92200
Jefferson County,Ohio,39,081,86500
Knox County,Ohio,39,083,134300
Lake County,Ohio,39,085,154500
Lawrence County,Ohio,39,087,95700
Licking County,Ohio,39,089,151300
Logan County,Ohio,39,091,122000
Lorain County,Ohio,39,093,143600
Lucas County,Ohio,39,095,114300
Madison County,Ohio,39,097,148000
Mahoning County,Ohio,39,099,97400
Marion County,Ohio,39,101,99800
Medina County,Ohio,39,103,182700
Meigs County,Ohio,39,105,83800
Mercer County,Ohio,39,107,123800
Miami County,Ohio,39,109,138900
Monroe County,Ohio,39,111,89700
Montgomery County,Ohio,39,113,115800
Morgan County,Ohio,39,115,89000
Morrow County,Ohio,39,117,130200
Muskingum County,Ohio,39,119,110300
Noble County,Ohio,39,121,84000
Ottawa County,Ohio,39,123,141600
Paulding County,Ohio,39,125,92100
Perry County,Ohio,39,127,94400
Pickaway County,Ohio,39,129,147400
Pike County,Ohio,39,131,98500
Portage County,Ohio,39,133,153600
Preble County,Ohio,39,135,116800
Putnam County,Ohio,39,137,133700
Richland County,Ohio,39,139,107000
Ross County,Ohio,39,141,113800
Sandusky County,Ohio,39,143,111400
Scioto County,Ohio,39,145,89100
Seneca County,Ohio,39,147,100000
Shelby County,Ohio,39,149,122700
Stark County,Ohio,39,151,124200
Summit County,Ohio,39,153,137700
Trumbull County,Ohio,39,155,98500
Tuscarawas County,Ohio,39,157,110300
Union County,Ohio,39,159,172800
Van Wert County,Ohio,39,161,88600
Vinton County,Ohio,39,163,77800
Warren County,Ohio,39,165,191800
Washington County,Ohio,39,167,108800
Wayne County,Ohio,39,169,136600
Williams County,Ohio,39,171,100300
Wood County,Ohio,39,173,152500
Wyandot County,Ohio,39,175,105400
Adair County,Oklahoma,40,001,74600
Alfalfa County,Oklahoma,40,003,62100
Atoka County,Oklahoma,40,005,73700
Beaver County,Oklahoma,40,007,70900
Beckham County,Oklahoma,40,009,93600
Blaine County,Oklahoma,40,011,66200
Bryan County,Oklahoma,40,013,87500
Caddo County,Oklahoma,40,015,71900
Canadian County,Oklahoma,40,017,137600
Carter County,Oklahoma,40,019,88700
Cherokee County,Oklahoma,40,021,98400
Choctaw County,Oklahoma,40,023,72100
Cimarron County,Oklahoma,40,025,58900
Cleveland County,Oklahoma,40,027,138500
Coal County,Oklahoma,40,029,66900
Comanche County,Oklahoma,40,031,110900
Cotton County,Oklahoma,40,033,73700
Craig County,Oklahoma,40,035,87300
Creek County,Oklahoma,40,037,105700
Custer County,Oklahoma,40,039,103600
Delaware County,Oklahoma,40,041,99600
Dewey County,Oklahoma,40,043,74500
Ellis County,Oklahoma,40,045,74000
Garfield County,Oklahoma,40,047,88600
Garvin County,Oklahoma,40,049,80200
Grady County,Oklahoma,40,051,107600
Grant County,Oklahoma,40,053,60500
Greer County,Oklahoma,40,055,60900
Harmon County,Oklahoma,40,057,43000
Harper County,Oklahoma,40,059,67500
Haskell County,Oklahoma,40,061,76800
Hughes County,Oklahoma,40,063,64300
Jackson County,Oklahoma,40,065,85500
Jefferson County,Oklahoma,40,067,62100
Johnston County,Oklahoma,40,069,72000
Kay County,Oklahoma,40,071,76200
Kingfisher County,Oklahoma,40,073,109500
Kiowa County,Oklahoma,40,075,52900
Latimer County,Oklahoma,40,077,70600
Le Flore County,Oklahoma,40,079,76400
Lincoln County,Oklahoma,40,081,89800
Logan County,Oklahoma,40,083,131400
Love County,Oklahoma,40,085,80400
McClain County,Oklahoma,40,087,126300
McCurtain County,Oklahoma,40,089,70600
McIntosh County,Oklahoma,40,091,77300
Major County,Oklahoma,40,093,82200
Marshall County,Oklahoma,40,095,79700
Mayes County,Oklahoma,40,097,94400
Murray County,Oklahoma,40,099,81200
Muskogee County,Oklahoma,40,101,88800
Noble County,Oklahoma,40,103,82300
Nowata County,Oklahoma,40,105,72700
Okfuskee County,Oklahoma,40,107,67700
Oklahoma County,Oklahoma,40,109,124100
Okmulgee County,Oklahoma,40,111,79000
Osage County,Oklahoma,40,113,93500
Ottawa County,Oklahoma,40,115,80400
Pawnee County,Oklahoma,40,117,81400
Payne County,Oklahoma,40,119,125200
Pittsburg County,Oklahoma,40,121,85300
Pontotoc County,Oklahoma,40,123,97300
Pottawatomie County,Oklahoma,40,125,95600
Pushmataha County,Oklahoma,40,127,71600
Roger Mills County,Oklahoma,40,129,80100
Rogers County,Oklahoma,40,131,142500
Seminole County,Oklahoma,40,133,70400
Sequoyah County,Oklahoma,40,135,85200
Stephens County,Oklahoma,40,137,86300
Texas County,Oklahoma,40,139,87600
Tillman County,Oklahoma,40,141,53700
Tulsa County,Oklahoma,40,143,133300
Wagoner County,Oklahoma,40,145,137400
Washington County,Oklahoma,40,147,108100
Washita County,Oklahoma,40,149,73000
Woods County,Oklahoma,40,151,76900
Woodward County,Oklahoma,40,153,99300
Baker County,Oregon,41,001,156800
Benton County,Oregon,41,003,272000
Clackamas County,Oregon,41,005,313100
Clatsop County,Oregon,41,007,255600
Columbia County,Oregon,41,009,220400
Coos County,Oregon,41,011,190000
Crook County,Oregon,41,013,204100
Curry County,Oregon,41,015,259400
Deschutes County,Oregon,41,017,271600
Douglas County,Oregon,41,019,179500
Gilliam County,Oregon,41,021,118100
Grant County,Oregon,41,023,133500
Harney County,Oregon,41,025,119600
Hood River County,Oregon,41,027,314400
Jackson County,Oregon,41,029,242300
Jefferson County,Oregon,41,031,170600
Josephine County,Oregon,41,033,231800
Klamath County,Oregon,41,035,161800
Lake County,Oregon,41,037,141800
Lane County,Oregon,41,039,226200
Lincoln County,Oregon,41,041,242600
Linn County,Oregon,41,043,176800
Malheur County,Oregon,41,045,141100
Marion County,Oregon,41,047,201100
Morrow County,Oregon,41,049,115600
Multnomah County,Oregon,41,051,276900
Polk County,Oregon,41,053,227300
Sherman County,Oregon,41,055,140200
Tillamook County,Oregon,41,057,232400
Umatilla County,Oregon,41,059,143500
Union County,Oregon,41,061,153500
Wallowa County,Oregon,41,063,192000
Wasco County,Oregon,41,065,182800
Washington County,Oregon,41,067,290900
Wheeler County,Oregon,41,069,115200
Yamhill County,Oregon,41,071,235300
Adams County,Pennsylvania,42,001,204000
Allegheny County,Pennsylvania,42,003,120300
Armstrong County,Pennsylvania,42,005,92300
Beaver County,Pennsylvania,42,007,114100
Bedford County,Pennsylvania,42,009,118800
Berks County,Pennsylvania,42,011,173400
Blair County,Pennsylvania,42,013,103700
Bradford County,Pennsylvania,42,015,114300
Bucks County,Pennsylvania,42,017,315600
Butler County,Pennsylvania,42,019,167100
Cambria County,Pennsylvania,42,021,87300
Cameron County,Pennsylvania,42,023,71600
Carbon County,Pennsylvania,42,025,147100
Centre County,Pennsylvania,42,027,189800
Chester County,Pennsylvania,42,029,329700
Clarion County,Pennsylvania,42,031,105000
Clearfield County,Pennsylvania,42,033,85100
Clinton County,Pennsylvania,42,035,105700
Columbia County,Pennsylvania,42,037,134700
Crawford County,Pennsylvania,42,039,102700
Cumberland County,Pennsylvania,42,041,183500
Dauphin County,Pennsylvania,42,043,159100
Delaware County,Pennsylvania,42,045,236600
Elk County,Pennsylvania,42,047,92300
Erie County,Pennsylvania,42,049,115400
Fayette County,Pennsylvania,42,051,83500
Forest County,Pennsylvania,42,053,81000
Franklin County,Pennsylvania,42,055,178200
Fulton County,Pennsylvania,42,057,159300
Greene County,Pennsylvania,42,059,85500
Huntingdon County,Pennsylvania,42,061,112800
Indiana County,Pennsylvania,42,063,104600
Jefferson County,Pennsylvania,42,065,85100
Juniata County,Pennsylvania,42,067,137400
Lackawanna County,Pennsylvania,42,069,144500
Lancaster County,Pennsylvania,42,071,189600
Lawrence County,Pennsylvania,42,073,96800
Lebanon County,Pennsylvania,42,075,164100
Lehigh County,Pennsylvania,42,077,203000
Luzerne County,Pennsylvania,42,079,119500
Lycoming County,Pennsylvania,42,081,129200
McKean County,Pennsylvania,42,083,73200
Mercer County,Pennsylvania,42,085,103700
Mifflin County,Pennsylvania,42,087,95900
