County,State,State_FIPS,County_FIPS,gini_index
Rice County,Minnesota,27,131,0.4227
Rock County,Minnesota,27,133,0.4355
Roseau County,Minnesota,27,135,0.3991
Saint Louis County,Minnesota,27,137,0.4462
Scott County,Minnesota,27,139,0.383
Sherburne County,Minnesota,27,141,0.3734
Sibley County,Minnesota,27,143,0.393
Stearns County,Minnesota,27,145,0.4199
Steele County,Minnesota,27,147,0.4174
Stevens County,Minnesota,27,149,0.499
Swift County,Minnesota,27,151,0.4125
Todd County,Minnesota,27,153,0.4245
Traverse County,Minnesota,27,155,0.4577
Wabasha County,Minnesota,27,157,0.4013
Wadena County,Minnesota,27,159,0.4439
Waseca County,Minnesota,27,161,0.4006
Washington County,Minnesota,27,163,0.4078
Watonwan County,Minnesota,27,165,0.423
Wilkin County,Minnesota,27,167,0.405
Winona County,Minnesota,27,169,0.434
Wright County,Minnesota,27,171,0.3724
Yellow Medicine County,Minnesota,27,173,0.402
Adams County,Mississippi,28,001,0.5222
Alcorn County,Mississippi,28,003,0.4539
Amite County,Mississippi,28,005,0.4598
Attala County,Mississippi,28,007,0.4784
Benton County,Mississippi,28,009,0.5216
Bolivar County,Mississippi,28,011,0.4959
Calhoun County,Mississippi,28,013,0.4551
Carroll County,Mississippi,28,015,0.477
Chickasaw County,Mississippi,28,017,0.4697
Choctaw County,Mississippi,28,019,0.4473
Claiborne County,Mississippi,28,021,0.4895
Clarke County,Mississippi,28,023,0.4623
Clay County,Mississippi,28,025,0.4983
Coahoma County,Mississippi,28,027,0.523
Copiah County,Mississippi,28,029,0.4924
Covington County,Mississippi,28,031,0.4512
DeSoto County,Mississippi,28,033,0.3824
Forrest County,Mississippi,28,035,0.5098
Franklin County,Mississippi,28,037,0.4523
George County,Mississippi,28,039,0.4486
Greene County,Mississippi,28,041,0.4323
Grenada County,Mississippi,28,043,0.5411
Hancock County,Mississippi,28,045,0.4368
Harrison County,Mississippi,28,047,0.4473
Hinds County,Mississippi,28,049,0.4946
Holmes County,Mississippi,28,051,0.5177
Humphreys County,Mississippi,28,053,0.4984
Issaquena County,Mississippi,28,055,0.4681
Itawamba County,Mississippi,28,057,0.4487
Jackson County,Mississippi,28,059,0.4484
Jasper County,Mississippi,28,061,0.4787
Jefferson County,Mississippi,28,063,0.4856
Jefferson Davis County,Mississippi,28,065,0.4655
Jones County,Mississippi,28,067,0.4707
Kemper County,Mississippi,28,069,0.4588
Lafayette County,Mississippi,28,071,0.5224
Lamar County,Mississippi,28,073,0.4639
Lauderdale County,Mississippi,28,075,0.4889
Lawrence County,Mississippi,28,077,0.4638
Leake County,Mississippi,28,079,0.4786
Lee County,Mississippi,28,081,0.4627
Leflore County,Mississippi,28,083,0.5366
Lincoln County,Mississippi,28,085,0.4529
Lowndes County,Mississippi,28,087,0.4696
Madison County,Mississippi,28,089,0.4948
Marion County,Mississippi,28,091,0.5211
Marshall County,Mississippi,28,093,0.4338
Monroe County,Mississippi,28,095,0.4307
Montgomery County,Mississippi,28,097,0.4332
Neshoba County,Mississippi,28,099,0.4626
Newton County,Mississippi,28,101,0.4777
Noxubee County,Mississippi,28,103,0.4643
Oktibbeha County,Mississippi,28,105,0.5399
Panola County,Mississippi,28,107,0.4782
Pearl River County,Mississippi,28,109,0.447
Perry County,Mississippi,28,111,0.4333
Pike County,Mississippi,28,113,0.4871
Pontotoc County,Mississippi,28,115,0.4306
Prentiss County,Mississippi,28,117,0.4454
Quitman County,Mississippi,28,119,0.4803
Rankin County,Mississippi,28,121,0.4201
Scott County,Mississippi,28,123,0.4437
Sharkey County,Mississippi,28,125,0.4077
Simpson County,Mississippi,28,127,0.4651
Smith County,Mississippi,28,129,0.492
Stone County,Mississippi,28,131,0.4137
Sunflower County,Mississippi,28,133,0.5071
Tallahatchie County,Mississippi,28,135,0.4305
Tate County,Mississippi,28,137,0.4693
Tippah County,Mississippi,28,139,0.4626
Tishomingo County,Mississippi,28,141,0.4271
Tunica County,Mississippi,28,143,0.4429
Union County,Mississippi,28,145,0.4572
Walthall County,Mississippi,28,147,0.4717
Warren County,Mississippi,28,149,0.4708
Washington County,Mississippi,28,151,0.5054
Wayne County,Mississippi,28,153,0.5081
Webster County,Mississippi,28,155,0.4884
Wilkinson County,Mississippi,28,157,0.449
Winston County,Mississippi,28,159,0.4847
Yalobusha County,Mississippi,28,161,0.4574
Yazoo County,Mississippi,28,163,0.4994
Adair County,Missouri,29,001,0.4805
Andrew County,Missouri,29,003,0.4193
Atchison County,Missouri,29,005,0.4203
Audrain County,Missouri,29,007,0.4009
Barry County,Missouri,29,009,0.4142
Barton County,Missouri,29,011,0.4375
Bates County,Missouri,29,013,0.43
Benton County,Missouri,29,015,0.4272
Bollinger County,Missouri,29,017,0.4545
Boone County,Missouri,29,019,0.4881
Buchanan County,Missouri,29,021,0.4541
Butler County,Missouri,29,023,0.4381
Caldwell County,Missouri,29,025,0.4199
Callaway County,Missouri,29,027,0.4215
Camden County,Missouri,29,029,0.4276
Cape Girardeau County,Missouri,29,031,0.4517
Carroll County,Missouri,29,033,0.4505
Carter County,Missouri,29,035,0.4878
Cass County,Missouri,29,037,0.4027
Cedar County,Missouri,29,039,0.4611
Chariton County,Missouri,29,041,0.431
Christian County,Missouri,29,043,0.4077
Clark County,Missouri,29,045,0.4377
Clay County,Missouri,29,047,0.3996
Clinton County,Missouri,29,049,0.3844
Cole County,Missouri,29,051,0.4246
Cooper County,Missouri,29,053,0.4422
Crawford County,Missouri,29,055,0.4465
Dade County,Missouri,29,057,0.4482
Dallas County,Missouri,29,059,0.4089
Daviess County,Missouri,29,061,0.4119
DeKalb County,Missouri,29,063,0.4238
Dent County,Missouri,29,065,0.4531
Douglas County,Missouri,29,067,0.4275
Dunklin County,Missouri,29,069,0.4634
Franklin County,Missouri,29,071,0.426
Gasconade County,Missouri,29,073,0.407
Gentry County,Missouri,29,075,0.4015
Greene County,Missouri,29,077,0.46
Grundy County,Missouri,29,079,0.4256
Harrison County,Missouri,29,081,0.4022
Henry County,Missouri,29,083,0.4357
Hickory County,Missouri,29,085,0.4187
Holt County,Missouri,29,087,0.4057
Howard County,Missouri,29,089,0.4725
Howell County,Missouri,29,091,0.4692
Iron County,Missouri,29,093,0.4309
Jackson County,Missouri,29,095,0.4642
Jasper County,Missouri,29,097,0.4497
Jefferson County,Missouri,29,099,0.3852
Johnson County,Missouri,29,101,0.4112
Knox County,Missouri,29,103,0.508
Laclede County,Missouri,29,105,0.4181
Lafayette County,Missouri,29,107,0.3801
Lawrence County,Missouri,29,109,0.4253
Lewis County,Missouri,29,111,0.3917
Lincoln County,Missouri,29,113,0.3842
Linn County,Missouri,29,115,0.4205
Livingston County,Missouri,29,117,0.4402
McDonald County,Missouri,29,119,0.4379
Macon County,Missouri,29,121,0.4291
Madison County,Missouri,29,123,0.4032
Maries County,Missouri,29,125,0.4028
Marion County,Missouri,29,127,0.4564
Mercer County,Missouri,29,129,0.4051
Miller County,Missouri,29,131,0.4384
Mississippi County,Missouri,29,133,0.4469
Moniteau County,Missouri,29,135,0.3842
Monroe County,Missouri,29,137,0.3707
Montgomery County,Missouri,29,139,0.4172
Morgan County,Missouri,29,141,0.4316
New Madrid County,Missouri,29,143,0.496
Newton County,Missouri,29,145,0.4538
Nodaway County,Missouri,29,147,0.4473
Oregon County,Missouri,29,149,0.4441
Osage County,Missouri,29,151,0.3668
Ozark County,Missouri,29,153,0.3944
Pemiscot County,Missouri,29,155,0.4645
Perry County,Missouri,29,157,0.3884
Pettis County,Missouri,29,159,0.4381
Phelps County,Missouri,29,161,0.4485
Pike County,Missouri,29,163,0.4208
Platte County,Missouri,29,165,0.4237
Polk County,Missouri,29,167,0.4188
Pulaski County,Missouri,29,169,0.3776
Putnam County,Missouri,29,171,0.4208
Ralls County,Missouri,29,173,0.3696
Randolph County,Missouri,29,175,0.4243
Ray County,Missouri,29,177,0.4114
Reynolds County,Missouri,29,179,0.4393
Ripley County,Missouri,29,181,0.4042
Saint Charles County,Missouri,29,183,0.3866
Saint Clair County,Missouri,29,185,0.4302
Sainte Genevieve County,Missouri,29,186,0.4226
Saint Francois County,Missouri,29,187,0.4383
Saint Louis County,Missouri,29,189,0.4858
Saline County,Missouri,29,195,0.4158
Schuyler County,Missouri,29,197,0.4314
Scotland County,Missouri,29,199,0.4513
Scott County,Missouri,29,201,0.4359
Shannon County,Missouri,29,203,0.4464
Shelby County,Missouri,29,205,0.415
Stoddard County,Missouri,29,207,0.4811
Stone County,Missouri,29,209,0.4071
Sullivan County,Missouri,29,211,0.4176
Taney County,Missouri,29,213,0.4352
Texas County,Missouri,29,215,0.4527
Vernon County,Missouri,29,217,0.4181
Warren County,Missouri,29,219,0.414
Washington County,Missouri,29,221,0.4453
Wayne County,Missouri,29,223,0.4447
Webster County,Missouri,29,225,0.4119
Worth County,Missouri,29,227,0.4256
Wright County,Missouri,29,229,0.4253
Saint Louis City,Missouri,29,510,0.5062
Beaverhead County,Montana,30,001,0.4419
Big Horn County,Montana,30,003,0.449
Blaine County,Montana,30,005,0.4473
Broadwater County,Montana,30,007,0.4239
Carbon County,Montana,30,009,0.4317
Carter County,Montana,30,011,0.4897
Cascade County,Montana,30,013,0.4337
Chouteau County,Montana,30,015,0.4438
Custer County,Montana,30,017,0.4376
Daniels County,Montana,30,019,0.4445
Dawson County,Montana,30,021,0.4162
Deer Lodge County,Montana,30,023,0.4403
Fallon County,Montana,30,025,0.4858
Fergus County,Montana,30,027,0.4146
Flathead County,Montana,30,029,0.4506
Gallatin County,Montana,30,031,0.4517
Garfield County,Montana,30,033,0.4362
Glacier County,Montana,30,035,0.4976
Granite County,Montana,30,039,0.4007
Hill County,Montana,30,041,0.4254
Jefferson County,Montana,30,043,0.4078
Judith Basin County,Montana,30,045,0.4349
Lake County,Montana,30,047,0.4684
Lewis and Clark County,Montana,30,049,0.399
Liberty County,Montana,30,051,0.488
Lincoln County,Montana,30,053,0.4466
McCone County,Montana,30,055,0.4305
Madison County,Montana,30,057,0.5189
Meagher County,Montana,30,059,0.3717
Mineral County,Montana,30,061,0.4558
Missoula County,Montana,30,063,0.4522
Musselshell County,Montana,30,065,0.4215
Phillips County,Montana,30,071,0.4263
Pondera County,Montana,30,073,0.462
Powder River County,Montana,30,075,0.464
Powell County,Montana,30,077,0.4185
Prairie County,Montana,30,079,0.411
Ravalli County,Montana,30,081,0.4426
Richland County,Montana,30,083,0.4607
Roosevelt County,Montana,30,085,0.4742
Rosebud County,Montana,30,087,0.4222
Sanders County,Montana,30,089,0.4118
Sheridan County,Montana,30,091,0.4679
Silver Bow County,Montana,30,093,0.4657
Stillwater County,Montana,30,095,0.4086
Sweet Grass County,Montana,30,097,0.4373
Teton County,Montana,30,099,0.4282
Toole County,Montana,30,101,0.4316
Valley County,Montana,30,105,0.4256
Wheatland County,Montana,30,107,0.4043
Wibaux County,Montana,30,109,0.4643
Yellowstone County,Montana,30,111,0.4537
Park County,Montana,30,067,0.4277
Adams County,Nebraska,31,001,0.4409
Antelope County,Nebraska,31,003,0.456
Boone County,Nebraska,31,011,0.4442
Box Butte County,Nebraska,31,013,0.4187
Boyd County,Nebraska,31,015,0.4201
Brown County,Nebraska,31,017,0.4489
Buffalo County,Nebraska,31,019,0.4126
Burt County,Nebraska,31,021,0.4116
Butler County,Nebraska,31,023,0.4498
Cass County,Nebraska,31,025,0.3925
Cedar County,Nebraska,31,027,0.4576
Chase County,Nebraska,31,029,0.5118
Cherry County,Nebraska,31,031,0.4067
Cheyenne County,Nebraska,31,033,0.4079
Clay County,Nebraska,31,035,0.4052
Colfax County,Nebraska,31,037,0.4256
Cuming County,Nebraska,31,039,0.4191
Custer County,Nebraska,31,041,0.4375
Dakota County,Nebraska,31,043,0.4213
Dawes County,Nebraska,31,045,0.4495
Dawson County,Nebraska,31,047,0.3781
Deuel County,Nebraska,31,049,0.4413
Dixon County,Nebraska,31,051,0.3958
Dodge County,Nebraska,31,053,0.4198
Douglas County,Nebraska,31,055,0.4637
Dundy County,Nebraska,31,057,0.4706
Fillmore County,Nebraska,31,059,0.3958
Franklin County,Nebraska,31,061,0.4363
Frontier County,Nebraska,31,063,0.431
Furnas County,Nebraska,31,065,0.4109
Gage County,Nebraska,31,067,0.416
Garden County,Nebraska,31,069,0.4551
Garfield County,Nebraska,31,071,0.3927
Gosper County,Nebraska,31,073,0.36
Greeley County,Nebraska,31,077,0.4426
Hall County,Nebraska,31,079,0.4249
Hamilton County,Nebraska,31,081,0.4083
Harlan County,Nebraska,31,083,0.3883
Hitchcock County,Nebraska,31,087,0.4166
Holt County,Nebraska,31,089,0.4302
Howard County,Nebraska,31,093,0.4519
Jefferson County,Nebraska,31,095,0.4351
Johnson County,Nebraska,31,097,0.4392
Kearney County,Nebraska,31,099,0.392
Keith County,Nebraska,31,101,0.424
Kimball County,Nebraska,31,105,0.4281
Knox County,Nebraska,31,107,0.4523
Lancaster County,Nebraska,31,109,0.4444
Lincoln County,Nebraska,31,111,0.4328
Madison County,Nebraska,31,119,0.4366
Merrick County,Nebraska,31,121,0.4341
Morrill County,Nebraska,31,123,0.4167
Nance County,Nebraska,31,125,0.4325
Nemaha County,Nebraska,31,127,0.4425
Nuckolls County,Nebraska,31,129,0.3888
Otoe County,Nebraska,31,131,0.3852
Pawnee County,Nebraska,31,133,0.4657
Perkins County,Nebraska,31,135,0.396
Phelps County,Nebraska,31,137,0.3985
Pierce County,Nebraska,31,139,0.3872
Platte County,Nebraska,31,141,0.3921
Polk County,Nebraska,31,143,0.4233
Red Willow County,Nebraska,31,145,0.4072
Richardson County,Nebraska,31,147,0.4255
Rock County,Nebraska,31,149,0.4209
Saline County,Nebraska,31,151,0.4068
Sarpy County,Nebraska,31,153,0.3767
Saunders County,Nebraska,31,155,0.4163
Scotts Bluff County,Nebraska,31,157,0.4418
Seward County,Nebraska,31,159,0.4091
Sheridan County,Nebraska,31,161,0.4187
Sherman County,Nebraska,31,163,0.3871
Sioux County,Nebraska,31,165,0.4796
Stanton County,Nebraska,31,167,0.4496
Thayer County,Nebraska,31,169,0.4781
Thurston County,Nebraska,31,173,0.4829
Valley County,Nebraska,31,175,0.4224
Washington County,Nebraska,31,177,0.3851
Wayne County,Nebraska,31,179,0.4338
Webster County,Nebraska,31,181,0.4202
York County,Nebraska,31,185,0.4387
Churchill County,Nevada,32,001,0.4086
Clark County,Nevada,32,003,0.4481
Douglas County,Nevada,32,005,0.4579
Elko County,Nevada,32,007,0.3916
Eureka County,Nevada,32,011,0.3903
Humboldt County,Nevada,32,013,0.397
Lander County,Nevada,32,015,0.3606
Lincoln County,Nevada,32,017,0.5282
Lyon County,Nevada,32,019,0.3821
Mineral County,Nevada,32,021,0.4274
Nye County,Nevada,32,023,0.4335
Pershing County,Nevada,32,027,0.413
Storey County,Nevada,32,029,0.415
Washoe County,Nevada,32,031,0.4685
White Pine County,Nevada,32,033,0.4212
Carson City,Nevada,32,510,0.4375
Belknap County,New Hampshire,33,001,0.4257
Carroll County,New Hampshire,33,003,0.4646
Cheshire County,New Hampshire,33,005,0.4429
Coos County,New Hampshire,33,007,0.4306
Grafton County,New Hampshire,33,009,0.4533
Hillsborough County,New Hampshire,33,011,0.4257
Merrimack County,New Hampshire,33,013,0.4159
Rockingham County,New Hampshire,33,015,0.4207
Strafford County,New Hampshire,33,017,0.4355
Sullivan County,New Hampshire,33,019,0.4111
Atlantic County,New Jersey,34,001,0.4505
Bergen County,New Jersey,34,003,0.4811
Burlington County,New Jersey,34,005,0.4215
Camden County,New Jersey,34,007,0.4603
Cape May County,New Jersey,34,009,0.4527
Cumberland County,New Jersey,34,011,0.4434
Essex County,New Jersey,34,013,0.5368
Gloucester County,New Jersey,34,015,0.4078
Hudson County,New Jersey,34,017,0.4906
Hunterdon County,New Jersey,34,019,0.4397
Mercer County,New Jersey,34,021,0.4873
Middlesex County,New Jersey,34,023,0.421
Monmouth County,New Jersey,34,025,0.4681
Morris County,New Jersey,34,027,0.451
Ocean County,New Jersey,34,029,0.4333
Passaic County,New Jersey,34,031,0.4733
Salem County,New Jersey,34,033,0.4191
Somerset County,New Jersey,34,035,0.4513
Sussex County,New Jersey,34,037,0.3976
Union County,New Jersey,34,039,0.4898
Warren County,New Jersey,34,041,0.4107
Bernalillo County,New Mexico,35,001,0.4683
Catron County,New Mexico,35,003,0.4241
Chaves County,New Mexico,35,005,0.4443
Colfax County,New Mexico,35,007,0.4485
Curry County,New Mexico,35,009,0.465
De Baca County,New Mexico,35,011,0.4586
Dona Ana County,New Mexico,35,013,0.4813
Eddy County,New Mexico,35,015,0.4724
Grant County,New Mexico,35,017,0.4688
Guadalupe County,New Mexico,35,019,0.4443
Hidalgo County,New Mexico,35,023,0.4475
Lea County,New Mexico,35,025,0.4344
Lincoln County,New Mexico,35,027,0.4587
Los Alamos County,New Mexico,35,028,0.3718
Luna County,New Mexico,35,029,0.4547
McKinley County,New Mexico,35,031,0.5057
Mora County,New Mexico,35,033,0.4557
Otero County,New Mexico,35,035,0.4322
Quay County,New Mexico,35,037,0.4277
Rio Arriba County,New Mexico,35,039,0.4564
Roosevelt County,New Mexico,35,041,0.4417
Sandoval County,New Mexico,35,043,0.4343
San Juan County,New Mexico,35,045,0.4583
San Miguel County,New Mexico,35,047,0.5115
Santa Fe County,New Mexico,35,049,0.4859
Sierra County,New Mexico,35,051,0.4249
Socorro County,New Mexico,35,053,0.5073
Taos County,New Mexico,35,055,0.483
Torrance County,New Mexico,35,057,0.4642
Union County,New Mexico,35,059,0.4683
Cibola County,New Mexico,35,006,0.4415
Valencia County,New Mexico,35,061,0.4436
Albany County,New York,36,001,0.45
Allegany County,New York,36,003,0.4184
Bronx County,New York,36,005,0.4946
Broome County,New York,36,007,0.4484
Cattaraugus County,New York,36,009,0.4196
Cayuga County,New York,36,011,0.4122
Chautauqua County,New York,36,013,0.4323
Chemung County,New York,36,015,0.4566
Chenango County,New York,36,017,0.4106
Clinton County,New York,36,019,0.4385
Columbia County,New York,36,021,0.4527
Cortland County,New York,36,023,0.4219
Delaware County,New York,36,025,0.4284
Dutchess County,New York,36,027,0.4317
Erie County,New York,36,029,0.457
Essex County,New York,36,031,0.4231
Franklin County,New York,36,033,0.4357
Fulton County,New York,36,035,0.4236
Genesee County,New York,36,037,0.4107
Greene County,New York,36,039,0.4375
Hamilton County,New York,36,041,0.403
Herkimer County,New York,36,043,0.4185
Jefferson County,New York,36,045,0.4159
Kings County,New York,36,047,0.5111
Lewis County,New York,36,049,0.4136
Livingston County,New York,36,051,0.3991
Madison County,New York,36,053,0.4236
Monroe County,New York,36,055,0.4631
Montgomery County,New York,36,057,0.4472
Nassau County,New York,36,059,0.4523
New York County,New York,36,061,0.5975
Niagara County,New York,36,063,0.4391
Oneida County,New York,36,065,0.4462
Onondaga County,New York,36,067,0.4573
Ontario County,New York,36,069,0.4276
Orange County,New York,36,071,0.4323
Orleans County,New York,36,073,0.4063
Oswego County,New York,36,075,0.428
Otsego County,New York,36,077,0.437
Putnam County,New York,36,079,0.4194
Queens County,New York,36,081,0.4457
Rensselaer County,New York,36,083,0.4235
Richmond County,New York,36,085,0.441
Rockland County,New York,36,087,0.4496
Saint Lawrence County,New York,36,089,0.4561
Saratoga County,New York,36,091,0.4126
Schenectady County,New York,36,093,0.4327
Schoharie County,New York,36,095,0.4222
Schuyler County,New York,36,097,0.3852
Seneca County,New York,36,099,0.4171
Steuben County,New York,36,101,0.4374
Suffolk County,New York,36,103,0.4267
Sullivan County,New York,36,105,0.4542
Tioga County,New York,36,107,0.4326
Tompkins County,New York,36,109,0.4925
Ulster County,New York,36,111,0.4556
Warren County,New York,36,113,0.4335
Washington County,New York,36,115,0.3972
Wayne County,New York,36,117,0.4018
Westchester County,New York,36,119,0.5342
Wyoming County,New York,36,121,0.387
Yates County,New York,36,123,0.4398
Alamance County,North Carolina,37,001,0.4545
Alexander County,North Carolina,37,003,0.4187
Alleghany County,North Carolina,37,005,0.434
Anson County,North Carolina,37,007,0.4518
Ashe County,North Carolina,37,009,0.4497
Avery County,North Carolina,37,011,0.4863
Beaufort County,North Carolina,37,013,0.4482
Bertie County,North Carolina,37,015,0.4634
Bladen County,North Carolina,37,017,0.4913
Brunswick County,North Carolina,37,019,0.4488
Buncombe County,North Carolina,37,021,0.4603
Burke County,North Carolina,37,023,0.4444
Cabarrus County,North Carolina,37,025,0.4203
Caldwell County,North Carolina,37,027,0.4567
Camden County,North Carolina,37,029,0.3626
Carteret County,North Carolina,37,031,0.4501
Caswell County,North Carolina,37,033,0.4267
Catawba County,North Carolina,37,035,0.4464
Chatham County,North Carolina,37,037,0.4765
Cherokee County,North Carolina,37,039,0.4262
Chowan County,North Carolina,37,041,0.4729
Clay County,North Carolina,37,043,0.4801
Cleveland County,North Carolina,37,045,0.4584
Columbus County,North Carolina,37,047,0.4737
Craven County,North Carolina,37,049,0.4406
Cumberland County,North Carolina,37,051,0.4368
Currituck County,North Carolina,37,053,0.3808
Dare County,North Carolina,37,055,0.4143
Davidson County,North Carolina,37,057,0.4287
Davie County,North Carolina,37,059,0.4601
Duplin County,North Carolina,37,061,0.4496
Durham County,North Carolina,37,063,0.477
Edgecombe County,North Carolina,37,065,0.4438
Forsyth County,North Carolina,37,067,0.4837
Franklin County,North Carolina,37,069,0.4232
Gaston County,North Carolina,37,071,0.4585
Gates County,North Carolina,37,073,0.3823
Graham County,North Carolina,37,075,0.4583
Granville County,North Carolina,37,077,0.4114
Greene County,North Carolina,37,079,0.4269
Guilford County,North Carolina,37,081,0.4782
Halifax County,North Carolina,37,083,0.4783
Harnett County,North Carolina,37,085,0.4235
Haywood County,North Carolina,37,087,0.4379
Henderson County,North Carolina,37,089,0.4352
Hertford County,North Carolina,37,091,0.4835
Hoke County,North Carolina,37,093,0.4208
Hyde County,North Carolina,37,095,0.3703
Iredell County,North Carolina,37,097,0.4696
Jackson County,North Carolina,37,099,0.4739
Johnston County,North Carolina,37,101,0.4104
Jones County,North Carolina,37,103,0.4369
Lee County,North Carolina,37,105,0.4176
Lenoir County,North Carolina,37,107,0.447
Lincoln County,North Carolina,37,109,0.4466
McDowell County,North Carolina,37,111,0.4352
Macon County,North Carolina,37,113,0.4755
Madison County,North Carolina,37,115,0.4395
Martin County,North Carolina,37,117,0.4238
Mecklenburg County,North Carolina,37,119,0.4945
Mitchell County,North Carolina,37,121,0.4704
Montgomery County,North Carolina,37,123,0.4842
Moore County,North Carolina,37,125,0.4816
Nash County,North Carolina,37,127,0.4507
New Hanover County,North Carolina,37,129,0.483
Northampton County,North Carolina,37,131,0.456
Onslow County,North Carolina,37,133,0.3991
Orange County,North Carolina,37,135,0.525
Pamlico County,North Carolina,37,137,0.4423
Pasquotank County,North Carolina,37,139,0.4656
Pender County,North Carolina,37,141,0.4619
Perquimans County,North Carolina,37,143,0.4413
Person County,North Carolina,37,145,0.4227
Pitt County,North Carolina,37,147,0.4911
Polk County,North Carolina,37,149,0.4394
Randolph County,North Carolina,37,151,0.417
Richmond County,North Carolina,37,153,0.4505
Robeson County,North Carolina,37,155,0.4845
Rockingham County,North Carolina,37,157,0.431
Rowan County,North Carolina,37,159,0.443
Rutherford County,North Carolina,37,161,0.4391
Sampson County,North Carolina,37,163,0.4703
Scotland County,North Carolina,37,165,0.4648
Stanly County,North Carolina,37,167,0.418
Stokes County,North Carolina,37,169,0.4307
Surry County,North Carolina,37,171,0.452
Swain County,North Carolina,37,173,0.4494
Transylvania County,North Carolina,37,175,0.4293
Tyrrell County,North Carolina,37,177,0.438
Union County,North Carolina,37,179,0.4354
Vance County,North Carolina,37,181,0.4663
Wake County,North Carolina,37,183,0.4428
Warren County,North Carolina,37,185,0.4588
Washington County,North Carolina,37,187,0.472
Watauga County,North Carolina,37,189,0.531
Wayne County,North Carolina,37,191,0.4455
Wilkes County,North Carolina,37,193,0.4676
Wilson County,North Carolina,37,195,0.4584
Yadkin County,North Carolina,37,197,0.4662
Yancey County,North Carolina,37,199,0.4446
Adams County,North Dakota,38,001,0.436
Barnes County,North Dakota,38,003,0.4631
Benson County,North Dakota,38,005,0.5074
Bottineau County,North Dakota,38,009,0.4786
Bowman County,North Dakota,38,011,0.4647
Burke County,North Dakota,38,013,0.4635
Burleigh County,North Dakota,38,015,0.4275
Cass County,North Dakota,38,017,0.4603
Cavalier County,North Dakota,38,019,0.4482
Dickey County,North Dakota,38,021,0.4318
Divide County,North Dakota,38,023,0.5203
Dunn County,North Dakota,38,025,0.5058
Eddy County,North Dakota,38,027,0.4664
Emmons County,North Dakota,38,029,0.5095
Foster County,North Dakota,38,031,0.4205
Golden Valley County,North Dakota,38,033,0.4935
Grand Forks County,North Dakota,38,035,0.4851
Grant County,North Dakota,38,037,0.5081
Griggs County,North Dakota,38,039,0.4185
Hettinger County,North Dakota,38,041,0.4328
Kidder County,North Dakota,38,043,0.4563
LaMoure County,North Dakota,38,045,0.4758
Logan County,North Dakota,38,047,0.4786
McHenry County,North Dakota,38,049,0.4491
McIntosh County,North Dakota,38,051,0.4781
McKenzie County,North Dakota,38,053,0.4809
McLean County,North Dakota,38,055,0.4466
Mercer County,North Dakota,38,057,0.3981
Morton County,North Dakota,38,059,0.4118
Mountrail County,North Dakota,38,061,0.4572
Nelson County,North Dakota,38,063,0.4388
Oliver County,North Dakota,38,065,0.4234
Pembina County,North Dakota,38,067,0.4043
Pierce County,North Dakota,38,069,0.4215
Ramsey County,North Dakota,38,071,0.4603
Ransom County,North Dakota,38,073,0.4336
Renville County,North Dakota,38,075,0.3865
Richland County,North Dakota,38,077,0.4137
Rolette County,North Dakota,38,079,0.5006
Sargent County,North Dakota,38,081,0.4201
Sheridan County,North Dakota,38,083,0.474
Sioux County,North Dakota,38,085,0.5345
Stark County,North Dakota,38,089,0.4143
Steele County,North Dakota,38,091,0.4471
Stutsman County,North Dakota,38,093,0.4416
Towner County,North Dakota,38,095,0.4352
Traill County,North Dakota,38,097,0.4528
Walsh County,North Dakota,38,099,0.4504
Ward County,North Dakota,38,101,0.4254
Wells County,North Dakota,38,103,0.467
Williams County,North Dakota,38,105,0.4396
Adams County,Ohio,39,001,0.4458
Allen County,Ohio,39,003,0.449
Ashland County,Ohio,39,005,0.4186
Ashtabula County,Ohio,39,007,0.4256
Athens County,Ohio,39,009,0.4973
Auglaize County,Ohio,39,011,0.382
Belmont County,Ohio,39,013,0.4329
Brown County,Ohio,39,015,0.4298
Butler County,Ohio,39,017,0.4358
Carroll County,Ohio,39,019,0.4054
Champaign County,Ohio,39,021,0.3913
Clark County,Ohio,39,023,0.4414
Clermont County,Ohio,39,025,0.427
Clinton County,Ohio,39,027,0.4454
Columbiana County,Ohio,39,029,0.4322
Coshocton County,Ohio,39,031,0.4134
Crawford County,Ohio,39,033,0.4162
Cuyahoga County,Ohio,39,035,0.5008
Darke County,Ohio,39,037,0.4173
Defiance County,Ohio,39,039,0.3971
Delaware County,Ohio,39,041,0.4251
Erie County,Ohio,39,043,0.434
Fairfield County,Ohio,39,045,0.4202
Fayette County,Ohio,39,047,0.4186
Franklin County,Ohio,39,049,0.4692
Fulton County,Ohio,39,051,0.4291
Gallia County,Ohio,39,053,0.4669
Geauga County,Ohio,39,055,0.4499
Greene County,Ohio,39,057,0.4462
Guernsey County,Ohio,39,059,0.4362
Hamilton County,Ohio,39,061,0.5067
Hancock County,Ohio,39,063,0.4312
Hardin County,Ohio,39,065,0.4194
Harrison County,Ohio,39,067,0.4282
Henry County,Ohio,39,069,0.3907
Highland County,Ohio,39,071,0.4113
Hocking County,Ohio,39,073,0.4184
Holmes County,Ohio,39,075,0.3965
Huron County,Ohio,39,077,0.3964
Jackson County,Ohio,39,079,0.4443
Jefferson County,Ohio,39,081,0.4483
Knox County,Ohio,39,083,0.4357
Lake County,Ohio,39,085,0.4175
