County,State,State_FIPS,County_FIPS,median_household_income
Polk County,Minnesota,27,119,59343.0
Pope County,Minnesota,27,121,61275.0
Ramsey County,Minnesota,27,123,64660.0
Red Lake County,Minnesota,27,125,58576.0
Redwood County,Minnesota,27,127,55404.0
Renville County,Minnesota,27,129,59028.0
Rice County,Minnesota,27,131,68584.0
Rock County,Minnesota,27,133,63005.0
Roseau County,Minnesota,27,135,62202.0
Saint Louis County,Minnesota,27,137,55646.0
Scott County,Minnesota,27,139,102152.0
Sherburne County,Minnesota,27,141,89250.0
Sibley County,Minnesota,27,143,63439.0
Stearns County,Minnesota,27,145,62789.0
Steele County,Minnesota,27,147,64903.0
Stevens County,Minnesota,27,149,60559.0
Swift County,Minnesota,27,151,51620.0
Todd County,Minnesota,27,153,53585.0
Traverse County,Minnesota,27,155,51957.0
Wabasha County,Minnesota,27,157,65226.0
Wadena County,Minnesota,27,159,46605.0
Waseca County,Minnesota,27,161,56762.0
Washington County,Minnesota,27,163,96671.0
Watonwan County,Minnesota,27,165,54065.0
Wilkin County,Minnesota,27,167,60595.0
Winona County,Minnesota,27,169,59329.0
Wright County,Minnesota,27,171,84974.0
Yellow Medicine County,Minnesota,27,173,59210.0
Adams County,Mississippi,28,001,29936.0
Alcorn County,Mississippi,28,003,42086.0
Amite County,Mississippi,28,005,33981.0
Attala County,Mississippi,28,007,33767.0
Benton County,Mississippi,28,009,36258.0
Bolivar County,Mississippi,28,011,29854.0
Calhoun County,Mississippi,28,013,37263.0
Carroll County,Mississippi,28,015,46052.0
Chickasaw County,Mississippi,28,017,36548.0
Choctaw County,Mississippi,28,019,36777.0
Claiborne County,Mississippi,28,021,29338.0
Clarke County,Mississippi,28,023,43207.0
Clay County,Mississippi,28,025,31833.0
Coahoma County,Mississippi,28,027,29121.0
Copiah County,Mississippi,28,029,42151.0
Covington County,Mississippi,28,031,38178.0
DeSoto County,Mississippi,28,033,67038.0
Forrest County,Mississippi,28,035,39840.0
Franklin County,Mississippi,28,037,40219.0
George County,Mississippi,28,039,47292.0
Greene County,Mississippi,28,041,49677.0
Grenada County,Mississippi,28,043,40122.0
Hancock County,Mississippi,28,045,48119.0
Harrison County,Mississippi,28,047,47894.0
Hinds County,Mississippi,28,049,44625.0
Holmes County,Mississippi,28,051,21504.0
Humphreys County,Mississippi,28,053,28962.0
Issaquena County,Mississippi,28,055,24208.0
Itawamba County,Mississippi,28,057,44567.0
Jackson County,Mississippi,28,059,51657.0
Jasper County,Mississippi,28,061,35872.0
Jefferson County,Mississippi,28,063,25019.0
Jefferson Davis County,Mississippi,28,065,32116.0
Jones County,Mississippi,28,067,41775.0
Kemper County,Mississippi,28,069,31103.0
Lafayette County,Mississippi,28,071,50272.0
Lamar County,Mississippi,28,073,60328.0
Lauderdale County,Mississippi,28,075,42534.0
Lawrence County,Mississippi,28,077,41914.0
Leake County,Mississippi,28,079,37096.0
Lee County,Mississippi,28,081,50559.0
Leflore County,Mississippi,28,083,26735.0
Lincoln County,Mississippi,28,085,42606.0
Lowndes County,Mississippi,28,087,50441.0
Madison County,Mississippi,28,089,71824.0
Marion County,Mississippi,28,091,32090.0
Marshall County,Mississippi,28,093,42233.0
Monroe County,Mississippi,28,095,42354.0
Montgomery County,Mississippi,28,097,39840.0
Neshoba County,Mississippi,28,099,37987.0
Newton County,Mississippi,28,101,35958.0
Noxubee County,Mississippi,28,103,33784.0
Oktibbeha County,Mississippi,28,105,40453.0
Panola County,Mississippi,28,107,38304.0
Pearl River County,Mississippi,28,109,46901.0
Perry County,Mississippi,28,111,42469.0
Pike County,Mississippi,28,113,31784.0
Pontotoc County,Mississippi,28,115,44759.0
Prentiss County,Mississippi,28,117,39256.0
Quitman County,Mississippi,28,119,25283.0
Rankin County,Mississippi,28,121,65996.0
Scott County,Mississippi,28,123,34943.0
Sharkey County,Mississippi,28,125,29394.0
Simpson County,Mississippi,28,127,43850.0
Smith County,Mississippi,28,129,43105.0
Stone County,Mississippi,28,131,45483.0
Sunflower County,Mississippi,28,133,30838.0
Tallahatchie County,Mississippi,28,135,29864.0
Tate County,Mississippi,28,137,51030.0
Tippah County,Mississippi,28,139,39246.0
Tishomingo County,Mississippi,28,141,37681.0
Tunica County,Mississippi,28,143,39370.0
Union County,Mississippi,28,145,45754.0
Walthall County,Mississippi,28,147,30961.0
Warren County,Mississippi,28,149,45113.0
Washington County,Mississippi,28,151,29705.0
Wayne County,Mississippi,28,153,37706.0
Webster County,Mississippi,28,155,45730.0
Wilkinson County,Mississippi,28,157,27313.0
Winston County,Mississippi,28,159,34724.0
Yalobusha County,Mississippi,28,161,41464.0
Yazoo County,Mississippi,28,163,33279.0
Adair County,Missouri,29,001,41929.0
Andrew County,Missouri,29,003,58772.0
Atchison County,Missouri,29,005,50236.0
Audrain County,Missouri,29,007,44261.0
Barry County,Missouri,29,009,44403.0
Barton County,Missouri,29,011,44125.0
Bates County,Missouri,29,013,47625.0
Benton County,Missouri,29,015,40249.0
Bollinger County,Missouri,29,017,44158.0
Boone County,Missouri,29,019,55328.0
Buchanan County,Missouri,29,021,51916.0
Butler County,Missouri,29,023,39915.0
Caldwell County,Missouri,29,025,49839.0
Callaway County,Missouri,29,027,56938.0
Camden County,Missouri,29,029,53478.0
Cape Girardeau County,Missouri,29,031,53732.0
Carroll County,Missouri,29,033,50830.0
Carter County,Missouri,29,035,39530.0
Cass County,Missouri,29,037,69433.0
Cedar County,Missouri,29,039,39365.0
Chariton County,Missouri,29,041,46738.0
Christian County,Missouri,29,043,60645.0
Clark County,Missouri,29,045,48909.0
Clay County,Missouri,29,047,70510.0
Clinton County,Missouri,29,049,62701.0
Cole County,Missouri,29,051,60066.0
Cooper County,Missouri,29,053,52735.0
Crawford County,Missouri,29,055,44438.0
Dade County,Missouri,29,057,40399.0
Dallas County,Missouri,29,059,43542.0
Daviess County,Missouri,29,061,51679.0
DeKalb County,Missouri,29,063,55918.0
Dent County,Missouri,29,065,42100.0
Douglas County,Missouri,29,067,37425.0
Dunklin County,Missouri,29,069,36380.0
Franklin County,Missouri,29,071,57214.0
Gasconade County,Missouri,29,073,54885.0
Gentry County,Missouri,29,075,47790.0
Greene County,Missouri,29,077,46086.0
Grundy County,Missouri,29,079,45594.0
Harrison County,Missouri,29,081,42917.0
Henry County,Missouri,29,083,45795.0
Hickory County,Missouri,29,085,34182.0
Holt County,Missouri,29,087,49524.0
Howard County,Missouri,29,089,52700.0
Howell County,Missouri,29,091,38357.0
Iron County,Missouri,29,093,37435.0
Jackson County,Missouri,29,095,55134.0
Jasper County,Missouri,29,097,48357.0
Jefferson County,Missouri,29,099,65454.0
Johnson County,Missouri,29,101,55273.0
Knox County,Missouri,29,103,40000.0
Laclede County,Missouri,29,105,47257.0
Lafayette County,Missouri,29,107,58766.0
Lawrence County,Missouri,29,109,44742.0
Lewis County,Missouri,29,111,45988.0
Lincoln County,Missouri,29,113,64196.0
Linn County,Missouri,29,115,45930.0
Livingston County,Missouri,29,117,46992.0
McDonald County,Missouri,29,119,41643.0
Macon County,Missouri,29,121,42746.0
Madison County,Missouri,29,123,43636.0
Maries County,Missouri,29,125,47569.0
Marion County,Missouri,29,127,48784.0
Mercer County,Missouri,29,129,47298.0
Miller County,Missouri,29,131,47171.0
Mississippi County,Missouri,29,133,35357.0
Moniteau County,Missouri,29,135,58010.0
Monroe County,Missouri,29,137,43966.0
Montgomery County,Missouri,29,139,46757.0
Morgan County,Missouri,29,141,39003.0
New Madrid County,Missouri,29,143,38679.0
Newton County,Missouri,29,145,50813.0
Nodaway County,Missouri,29,147,44232.0
Oregon County,Missouri,29,149,33601.0
Osage County,Missouri,29,151,61687.0
Ozark County,Missouri,29,153,31947.0
Pemiscot County,Missouri,29,155,33859.0
Perry County,Missouri,29,157,55863.0
Pettis County,Missouri,29,159,46157.0
Phelps County,Missouri,29,161,44154.0
Pike County,Missouri,29,163,46385.0
Platte County,Missouri,29,165,80393.0
Polk County,Missouri,29,167,45660.0
Pulaski County,Missouri,29,169,53492.0
Putnam County,Missouri,29,171,42849.0
Ralls County,Missouri,29,173,55377.0
Randolph County,Missouri,29,175,47740.0
Ray County,Missouri,29,177,61957.0
Reynolds County,Missouri,29,179,40324.0
Ripley County,Missouri,29,181,34971.0
Saint Charles County,Missouri,29,183,84978.0
Saint Clair County,Missouri,29,185,38870.0
Sainte Genevieve County,Missouri,29,186,60129.0
Saint Francois County,Missouri,29,187,46466.0
Saint Louis County,Missouri,29,189,67420.0
Saline County,Missouri,29,195,44720.0
Schuyler County,Missouri,29,197,42694.0
Scotland County,Missouri,29,199,50085.0
Scott County,Missouri,29,201,44139.0
Shannon County,Missouri,29,203,34265.0
Shelby County,Missouri,29,205,44083.0
Stoddard County,Missouri,29,207,41062.0
Stone County,Missouri,29,209,49656.0
Sullivan County,Missouri,29,211,46481.0
Taney County,Missouri,29,213,46031.0
Texas County,Missouri,29,215,35067.0
Vernon County,Missouri,29,217,43276.0
Warren County,Missouri,29,219,60125.0
Washington County,Missouri,29,221,41483.0
Wayne County,Missouri,29,223,34316.0
Webster County,Missouri,29,225,50560.0
Worth County,Missouri,29,227,53580.0
Wright County,Missouri,29,229,34776.0
Saint Louis City,Missouri,29,510,43896.0
Beaverhead County,Montana,30,001,43201.0
Big Horn County,Montana,30,003,49859.0
Blaine County,Montana,30,005,41279.0
Broadwater County,Montana,30,007,60594.0
Carbon County,Montana,30,009,58707.0
Carter County,Montana,30,011,48000.0
Cascade County,Montana,30,013,49913.0
Chouteau County,Montana,30,015,42298.0
Custer County,Montana,30,017,52965.0
Daniels County,Montana,30,019,57440.0
Dawson County,Montana,30,021,58596.0
Deer Lodge County,Montana,30,023,41820.0
Fallon County,Montana,30,025,64545.0
Fergus County,Montana,30,027,50540.0
Flathead County,Montana,30,029,56182.0
Gallatin County,Montana,30,031,66397.0
Garfield County,Montana,30,033,42000.0
Glacier County,Montana,30,035,36045.0
Granite County,Montana,30,039,49881.0
Hill County,Montana,30,041,49321.0
Jefferson County,Montana,30,043,69646.0
Judith Basin County,Montana,30,045,43661.0
Lake County,Montana,30,047,48829.0
Lewis and Clark County,Montana,30,049,65791.0
Liberty County,Montana,30,051,44875.0
Lincoln County,Montana,30,053,40140.0
McCone County,Montana,30,055,49701.0
Madison County,Montana,30,057,54107.0
Meagher County,Montana,30,059,46607.0
Mineral County,Montana,30,061,41705.0
Missoula County,Montana,30,063,54062.0
Musselshell County,Montana,30,065,43274.0
Phillips County,Montana,30,071,46212.0
Pondera County,Montana,30,073,51151.0
Powder River County,Montana,30,075,54427.0
Powell County,Montana,30,077,54667.0
Prairie County,Montana,30,079,43625.0
Ravalli County,Montana,30,081,53054.0
Richland County,Montana,30,083,67205.0
Roosevelt County,Montana,30,085,43194.0
Rosebud County,Montana,30,087,57992.0
Sanders County,Montana,30,089,40823.0
Sheridan County,Montana,30,091,55521.0
Silver Bow County,Montana,30,093,45718.0
Stillwater County,Montana,30,095,64645.0
Sweet Grass County,Montana,30,097,49886.0
Teton County,Montana,30,099,55000.0
Toole County,Montana,30,101,50721.0
Valley County,Montana,30,105,53162.0
Wheatland County,Montana,30,107,39655.0
Wibaux County,Montana,30,109,53958.0
Yellowstone County,Montana,30,111,61264.0
Park County,Montana,30,067,53068.0
Adams County,Nebraska,31,001,53023.0
Antelope County,Nebraska,31,003,49912.0
Boone County,Nebraska,31,011,54979.0
Box Butte County,Nebraska,31,013,54004.0
Boyd County,Nebraska,31,015,47778.0
Brown County,Nebraska,31,017,43098.0
Buffalo County,Nebraska,31,019,59431.0
Burt County,Nebraska,31,021,54203.0
Butler County,Nebraska,31,023,58979.0
Cass County,Nebraska,31,025,71846.0
Cedar County,Nebraska,31,027,61869.0
Chase County,Nebraska,31,029,57009.0
Cherry County,Nebraska,31,031,56651.0
Cheyenne County,Nebraska,31,033,53871.0
Clay County,Nebraska,31,035,57173.0
Colfax County,Nebraska,31,037,58872.0
Cuming County,Nebraska,31,039,56768.0
Custer County,Nebraska,31,041,52184.0
Dakota County,Nebraska,31,043,59231.0
Dawes County,Nebraska,31,045,50750.0
Dawson County,Nebraska,31,047,53721.0
Deuel County,Nebraska,31,049,47287.0
Dixon County,Nebraska,31,051,56905.0
Dodge County,Nebraska,31,053,54085.0
Douglas County,Nebraska,31,055,64629.0
Dundy County,Nebraska,31,057,41716.0
Fillmore County,Nebraska,31,059,60313.0
Franklin County,Nebraska,31,061,49282.0
Frontier County,Nebraska,31,063,54659.0
Furnas County,Nebraska,31,065,48838.0
Gage County,Nebraska,31,067,53110.0
Garden County,Nebraska,31,069,43750.0
Garfield County,Nebraska,31,071,53000.0
Gosper County,Nebraska,31,073,64053.0
Greeley County,Nebraska,31,077,47869.0
Hall County,Nebraska,31,079,57104.0
Hamilton County,Nebraska,31,081,64210.0
Harlan County,Nebraska,31,083,49835.0
Hitchcock County,Nebraska,31,087,49962.0
Holt County,Nebraska,31,089,60387.0
Howard County,Nebraska,31,093,59348.0
Jefferson County,Nebraska,31,095,44510.0
Johnson County,Nebraska,31,097,54712.0
Kearney County,Nebraska,31,099,60266.0
Keith County,Nebraska,31,101,50735.0
Kimball County,Nebraska,31,105,53403.0
Knox County,Nebraska,31,107,52332.0
Lancaster County,Nebraska,31,109,60527.0
Lincoln County,Nebraska,31,111,59795.0
Madison County,Nebraska,31,119,53188.0
Merrick County,Nebraska,31,121,55649.0
Morrill County,Nebraska,31,123,46194.0
Nance County,Nebraska,31,125,49032.0
Nemaha County,Nebraska,31,127,51828.0
Nuckolls County,Nebraska,31,129,43388.0
Otoe County,Nebraska,31,131,59167.0
Pawnee County,Nebraska,31,133,46452.0
Perkins County,Nebraska,31,135,65543.0
Phelps County,Nebraska,31,137,59040.0
Pierce County,Nebraska,31,139,64511.0
Platte County,Nebraska,31,141,62305.0
Polk County,Nebraska,31,143,67719.0
Red Willow County,Nebraska,31,145,48808.0
Richardson County,Nebraska,31,147,47917.0
Rock County,Nebraska,31,149,56250.0
Saline County,Nebraska,31,151,51502.0
Sarpy County,Nebraska,31,153,82032.0
Saunders County,Nebraska,31,155,68682.0
Scotts Bluff County,Nebraska,31,157,49745.0
Seward County,Nebraska,31,159,70389.0
Sheridan County,Nebraska,31,161,45371.0
Sherman County,Nebraska,31,163,50781.0
Sioux County,Nebraska,31,165,48269.0
Stanton County,Nebraska,31,167,63986.0
Thayer County,Nebraska,31,169,51821.0
Thurston County,Nebraska,31,173,51034.0
Valley County,Nebraska,31,175,55324.0
Washington County,Nebraska,31,177,71430.0
Wayne County,Nebraska,31,179,56456.0
Webster County,Nebraska,31,181,46188.0
York County,Nebraska,31,185,60298.0
Churchill County,Nevada,32,001,57824.0
Clark County,Nevada,32,003,59340.0
Douglas County,Nevada,32,005,66810.0
Elko County,Nevada,32,007,81232.0
Eureka County,Nevada,32,011,67105.0
Humboldt County,Nevada,32,013,67756.0
Lander County,Nevada,32,015,88030.0
Lincoln County,Nevada,32,017,58462.0
Lyon County,Nevada,32,019,56875.0
Mineral County,Nevada,32,021,35806.0
Nye County,Nevada,32,023,47300.0
Pershing County,Nevada,32,027,50491.0
Storey County,Nevada,32,029,66292.0
Washoe County,Nevada,32,031,64791.0
White Pine County,Nevada,32,033,60827.0
Carson City,Nevada,32,510,55718.0
Belknap County,New Hampshire,33,001,69447.0
Carroll County,New Hampshire,33,003,63153.0
Cheshire County,New Hampshire,33,005,64751.0
Coos County,New Hampshire,33,007,47117.0
Grafton County,New Hampshire,33,009,63389.0
Hillsborough County,New Hampshire,33,011,81460.0
Merrimack County,New Hampshire,33,013,75737.0
Rockingham County,New Hampshire,33,015,93756.0
Strafford County,New Hampshire,33,017,72960.0
Sullivan County,New Hampshire,33,019,61312.0
Atlantic County,New Jersey,34,001,62110.0
Bergen County,New Jersey,34,003,101144.0
Burlington County,New Jersey,34,005,87416.0
Camden County,New Jersey,34,007,70451.0
Cape May County,New Jersey,34,009,67074.0
Cumberland County,New Jersey,34,011,54149.0
Essex County,New Jersey,34,013,61510.0
Gloucester County,New Jersey,34,015,87283.0
Hudson County,New Jersey,34,017,71189.0
Hunterdon County,New Jersey,34,019,115379.0
Mercer County,New Jersey,34,021,81057.0
Middlesex County,New Jersey,34,023,89533.0
Monmouth County,New Jersey,34,025,99733.0
Morris County,New Jersey,34,027,115527.0
Ocean County,New Jersey,34,029,70909.0
Passaic County,New Jersey,34,031,69688.0
Salem County,New Jersey,34,033,66842.0
Somerset County,New Jersey,34,035,113611.0
Sussex County,New Jersey,34,037,94520.0
Union County,New Jersey,34,039,80198.0
Warren County,New Jersey,34,041,81307.0
Bernalillo County,New Mexico,35,001,53329.0
Catron County,New Mexico,35,003,41910.0
Chaves County,New Mexico,35,005,43359.0
Colfax County,New Mexico,35,007,36302.0
Curry County,New Mexico,35,009,45092.0
De Baca County,New Mexico,35,011,31625.0
Dona Ana County,New Mexico,35,013,40973.0
Eddy County,New Mexico,35,015,65328.0
Grant County,New Mexico,35,017,37843.0
Guadalupe County,New Mexico,35,019,24798.0
Hidalgo County,New Mexico,35,023,42526.0
Lea County,New Mexico,35,025,60546.0
Lincoln County,New Mexico,35,027,46216.0
Los Alamos County,New Mexico,35,028,121324.0
Luna County,New Mexico,35,029,29360.0
McKinley County,New Mexico,35,031,33834.0
Mora County,New Mexico,35,033,28446.0
Otero County,New Mexico,35,035,41988.0
Quay County,New Mexico,35,037,29035.0
Rio Arriba County,New Mexico,35,039,39952.0
Roosevelt County,New Mexico,35,041,42702.0
Sandoval County,New Mexico,35,043,63802.0
San Juan County,New Mexico,35,045,50518.0
San Miguel County,New Mexico,35,047,30946.0
Santa Fe County,New Mexico,35,049,61200.0
Sierra County,New Mexico,35,051,29755.0
Socorro County,New Mexico,35,053,42083.0
Taos County,New Mexico,35,055,38329.0
Torrance County,New Mexico,35,057,36120.0
Union County,New Mexico,35,059,35884.0
Cibola County,New Mexico,35,006,39413.0
Valencia County,New Mexico,35,061,48945.0
Albany County,New York,36,001,66252.0
Allegany County,New York,36,003,48412.0
Bronx County,New York,36,005,40088.0
Broome County,New York,36,007,52226.0
Cattaraugus County,New York,36,009,48703.0
Cayuga County,New York,36,011,58377.0
Chautauqua County,New York,36,013,46820.0
Chemung County,New York,36,015,54940.0
Chenango County,New York,36,017,52002.0
Clinton County,New York,36,019,56365.0
Columbia County,New York,36,021,66787.0
Cortland County,New York,36,023,56023.0
Delaware County,New York,36,025,49544.0
Dutchess County,New York,36,027,81219.0
Erie County,New York,36,029,58121.0
Essex County,New York,36,031,56763.0
Franklin County,New York,36,033,50407.0
Fulton County,New York,36,035,50482.0
Genesee County,New York,36,037,60524.0
Greene County,New York,36,039,53601.0
Hamilton County,New York,36,041,58675.0
Herkimer County,New York,36,043,54646.0
Jefferson County,New York,36,045,52685.0
Kings County,New York,36,047,60231.0
Lewis County,New York,36,049,54524.0
Livingston County,New York,36,051,59510.0
Madison County,New York,36,053,61633.0
Monroe County,New York,36,055,60075.0
Montgomery County,New York,36,057,49462.0
Nassau County,New York,36,059,116100.0
New York County,New York,36,061,86553.0
Niagara County,New York,36,063,55522.0
Oneida County,New York,36,065,56027.0
Onondaga County,New York,36,067,61359.0
Ontario County,New York,36,069,64944.0
Orange County,New York,36,071,79944.0
Orleans County,New York,36,073,52620.0
Oswego County,New York,36,075,55967.0
Otsego County,New York,36,077,54028.0
Putnam County,New York,36,079,104486.0
Queens County,New York,36,081,68666.0
Rensselaer County,New York,36,083,68991.0
Richmond County,New York,36,085,82783.0
Rockland County,New York,36,087,93024.0
Saint Lawrence County,New York,36,089,50940.0
Saratoga County,New York,36,091,84291.0
Schenectady County,New York,36,093,65499.0
Schoharie County,New York,36,095,57714.0
Schuyler County,New York,36,097,52327.0
Seneca County,New York,36,099,54545.0
Steuben County,New York,36,101,53663.0
Suffolk County,New York,36,103,101031.0
Sullivan County,New York,36,105,57426.0
Tioga County,New York,36,107,62999.0
Tompkins County,New York,36,109,60240.0
Ulster County,New York,36,111,64304.0
Warren County,New York,36,113,61024.0
Washington County,New York,36,115,57258.0
Wayne County,New York,36,117,59449.0
Westchester County,New York,36,119,96610.0
Wyoming County,New York,36,121,58052.0
Yates County,New York,36,123,56563.0
Alamance County,North Carolina,37,001,49688.0
Alexander County,North Carolina,37,003,48756.0
Alleghany County,North Carolina,37,005,37830.0
Anson County,North Carolina,37,007,40213.0
Ashe County,North Carolina,37,009,40962.0
Avery County,North Carolina,37,011,40340.0
Beaufort County,North Carolina,37,013,45212.0
Bertie County,North Carolina,37,015,35527.0
Bladen County,North Carolina,37,017,36173.0
Brunswick County,North Carolina,37,019,58236.0
Buncombe County,North Carolina,37,021,52207.0
Burke County,North Carolina,37,023,44557.0
Cabarrus County,North Carolina,37,025,67328.0
Caldwell County,North Carolina,37,027,44511.0
Camden County,North Carolina,37,029,64572.0
Carteret County,North Carolina,37,031,57194.0
Caswell County,North Carolina,37,033,45733.0
Catawba County,North Carolina,37,035,52056.0
Chatham County,North Carolina,37,037,67031.0
Cherokee County,North Carolina,37,039,41438.0
Chowan County,North Carolina,37,041,46519.0
Clay County,North Carolina,37,043,42222.0
Cleveland County,North Carolina,37,045,42247.0
Columbus County,North Carolina,37,047,37628.0
Craven County,North Carolina,37,049,52687.0
Cumberland County,North Carolina,37,051,46875.0
Currituck County,North Carolina,37,053,69964.0
Dare County,North Carolina,37,055,59381.0
Davidson County,North Carolina,37,057,49546.0
Davie County,North Carolina,37,059,60434.0
Duplin County,North Carolina,37,061,41764.0
Durham County,North Carolina,37,063,60958.0
Edgecombe County,North Carolina,37,065,36866.0
Forsyth County,North Carolina,37,067,51569.0
Franklin County,North Carolina,37,069,55193.0
Gaston County,North Carolina,37,071,52835.0
Gates County,North Carolina,37,073,50750.0
Graham County,North Carolina,37,075,39571.0
Granville County,North Carolina,37,077,55856.0
Greene County,North Carolina,37,079,39837.0
Guilford County,North Carolina,37,081,53261.0
Halifax County,North Carolina,37,083,35502.0
Harnett County,North Carolina,37,085,53554.0
Haywood County,North Carolina,37,087,51659.0
Henderson County,North Carolina,37,089,55945.0
Hertford County,North Carolina,37,091,41028.0
Hoke County,North Carolina,37,093,48072.0
Hyde County,North Carolina,37,095,39663.0
Iredell County,North Carolina,37,097,60955.0
Jackson County,North Carolina,37,099,47252.0
Johnston County,North Carolina,37,101,59865.0
Jones County,North Carolina,37,103,38158.0
Lee County,North Carolina,37,105,49994.0
Lenoir County,North Carolina,37,107,39402.0
Lincoln County,North Carolina,37,109,57536.0
McDowell County,North Carolina,37,111,43646.0
Macon County,North Carolina,37,113,45507.0
Madison County,North Carolina,37,115,45873.0
Martin County,North Carolina,37,117,40090.0
Mecklenburg County,North Carolina,37,119,66641.0
Mitchell County,North Carolina,37,121,46103.0
Montgomery County,North Carolina,37,123,44146.0
Moore County,North Carolina,37,125,59963.0
Nash County,North Carolina,37,127,49537.0
New Hanover County,North Carolina,37,129,54891.0
Northampton County,North Carolina,37,131,37146.0
Onslow County,North Carolina,37,133,50278.0
Orange County,North Carolina,37,135,71723.0
Pamlico County,North Carolina,37,137,46728.0
Pasquotank County,North Carolina,37,139,50558.0
Pender County,North Carolina,37,141,57240.0
Perquimans County,North Carolina,37,143,47162.0
Person County,North Carolina,37,145,51020.0
Pitt County,North Carolina,37,147,47437.0
Polk County,North Carolina,37,149,48787.0
Randolph County,North Carolina,37,151,47288.0
Richmond County,North Carolina,37,153,36148.0
Robeson County,North Carolina,37,155,34976.0
Rockingham County,North Carolina,37,157,43579.0
Rowan County,North Carolina,37,159,49842.0
Rutherford County,North Carolina,37,161,42608.0
Sampson County,North Carolina,37,163,42151.0
Scotland County,North Carolina,37,165,37238.0
Stanly County,North Carolina,37,167,52623.0
Stokes County,North Carolina,37,169,48054.0
Surry County,North Carolina,37,171,43597.0
Swain County,North Carolina,37,173,39317.0
Transylvania County,North Carolina,37,175,50212.0
Tyrrell County,North Carolina,37,177,35300.0
Union County,North Carolina,37,179,80033.0
Vance County,North Carolina,37,181,40529.0
Wake County,North Carolina,37,183,80591.0
Warren County,North Carolina,37,185,36466.0
Washington County,North Carolina,37,187,35979.0
Watauga County,North Carolina,37,189,47526.0
Wayne County,North Carolina,37,191,44416.0
Wilkes County,North Carolina,37,193,44107.0
Wilson County,North Carolina,37,195,43877.0
Yadkin County,North Carolina,37,197,44682.0
Yancey County,North Carolina,37,199,42222.0
Adams County,North Dakota,38,001,56681.0
Barnes County,North Dakota,38,003,58365.0
Benson County,North Dakota,38,005,47667.0
Bottineau County,North Dakota,38,009,60381.0
Bowman County,North Dakota,38,011,62442.0
Burke County,North Dakota,38,013,77232.0
Burleigh County,North Dakota,38,015,71524.0
Cass County,North Dakota,38,017,64482.0
Cavalier County,North Dakota,38,019,64798.0
Dickey County,North Dakota,38,021,65492.0
Divide County,North Dakota,38,023,62865.0
Dunn County,North Dakota,38,025,76719.0
Eddy County,North Dakota,38,027,54868.0
Emmons County,North Dakota,38,029,55902.0
Foster County,North Dakota,38,031,61425.0
Golden Valley County,North Dakota,38,033,58690.0
Grand Forks County,North Dakota,38,035,54051.0
Grant County,North Dakota,38,037,50938.0
Griggs County,North Dakota,38,039,53565.0
Hettinger County,North Dakota,38,041,60164.0
Kidder County,North Dakota,38,043,54643.0
LaMoure County,North Dakota,38,045,60806.0
Logan County,North Dakota,38,047,59375.0
McHenry County,North Dakota,38,049,64179.0
McIntosh County,North Dakota,38,051,52587.0
McKenzie County,North Dakota,38,053,77845.0
McLean County,North Dakota,38,055,68529.0
Mercer County,North Dakota,38,057,82181.0
Morton County,North Dakota,38,059,70556.0
Mountrail County,North Dakota,38,061,72147.0
Nelson County,North Dakota,38,063,52039.0
Oliver County,North Dakota,38,065,78929.0
Pembina County,North Dakota,38,067,64549.0
Pierce County,North Dakota,38,069,55660.0
Ramsey County,North Dakota,38,071,58910.0
Ransom County,North Dakota,38,073,63903.0
Renville County,North Dakota,38,075,73182.0
Richland County,North Dakota,38,077,61371.0
Rolette County,North Dakota,38,079,43158.0
Sargent County,North Dakota,38,081,63073.0
Sheridan County,North Dakota,38,083,51055.0
Sioux County,North Dakota,38,085,38939.0
Stark County,North Dakota,38,089,72045.0
Steele County,North Dakota,38,091,70724.0
Stutsman County,North Dakota,38,093,57674.0
Towner County,North Dakota,38,095,52300.0
Traill County,North Dakota,38,097,64453.0
Walsh County,North Dakota,38,099,55700.0
Ward County,North Dakota,38,101,68871.0
Wells County,North Dakota,38,103,57582.0
Williams County,North Dakota,38,105,87161.0
Adams County,Ohio,39,001,39079.0
Allen County,Ohio,39,003,53131.0
Ashland County,Ohio,39,005,52823.0
Ashtabula County,Ohio,39,007,46700.0
Athens County,Ohio,39,009,40905.0
Auglaize County,Ohio,39,011,64074.0
Belmont County,Ohio,39,013,50904.0
Brown County,Ohio,39,015,54575.0
Butler County,Ohio,39,017,66117.0
Carroll County,Ohio,39,019,55267.0
Champaign County,Ohio,39,021,60112.0
Clark County,Ohio,39,023,50873.0
Clermont County,Ohio,39,025,66968.0
Clinton County,Ohio,39,027,52815.0
Columbiana County,Ohio,39,029,48345.0
Coshocton County,Ohio,39,031,46606.0
Crawford County,Ohio,39,033,44971.0
Cuyahoga County,Ohio,39,035,50366.0
Darke County,Ohio,39,037,55620.0
Defiance County,Ohio,39,039,59931.0
Delaware County,Ohio,39,041,106908.0
Erie County,Ohio,39,043,54226.0
Fairfield County,Ohio,39,045,67609.0
Fayette County,Ohio,39,047,47308.0
Franklin County,Ohio,39,049,61305.0
Fulton County,Ohio,39,051,63092.0
Gallia County,Ohio,39,053,44858.0
Geauga County,Ohio,39,055,82303.0
Greene County,Ohio,39,057,68720.0
Guernsey County,Ohio,39,059,45917.0
Hamilton County,Ohio,39,061,57212.0
Hancock County,Ohio,39,063,58450.0
Hardin County,Ohio,39,065,50506.0
