County,State,State_FIPS,County_FIPS,median_household_income
Franklin County,Missouri,29,071,49120
Gasconade County,Missouri,29,073,40837
Gentry County,Missouri,29,075,35556
Greene County,Missouri,29,077,41059
Grundy County,Missouri,29,079,35239
Harrison County,Missouri,29,081,35000
Henry County,Missouri,29,083,35706
Hickory County,Missouri,29,085,28097
Holt County,Missouri,29,087,40261
Howard County,Missouri,29,089,42067
Howell County,Missouri,29,091,35282
Iron County,Missouri,29,093,29803
Jackson County,Missouri,29,095,46252
Jasper County,Missouri,29,097,37894
Jefferson County,Missouri,29,099,56756
Johnson County,Missouri,29,101,44985
Knox County,Missouri,29,103,33029
Laclede County,Missouri,29,105,37294
Lafayette County,Missouri,29,107,48257
Lawrence County,Missouri,29,109,38350
Lewis County,Missouri,29,111,40399
Lincoln County,Missouri,29,113,52897
Linn County,Missouri,29,115,37706
Livingston County,Missouri,29,117,39683
McDonald County,Missouri,29,119,36619
Macon County,Missouri,29,121,36429
Madison County,Missouri,29,123,33456
Maries County,Missouri,29,125,40185
Marion County,Missouri,29,127,40859
Mercer County,Missouri,29,129,34008
Miller County,Missouri,29,131,35838
Mississippi County,Missouri,29,133,29586
Moniteau County,Missouri,29,135,47162
Monroe County,Missouri,29,137,38750
Montgomery County,Missouri,29,139,39369
Morgan County,Missouri,29,141,36696
New Madrid County,Missouri,29,143,32895
Newton County,Missouri,29,145,41163
Nodaway County,Missouri,29,147,38621
Oregon County,Missouri,29,149,26144
Osage County,Missouri,29,151,45746
Ozark County,Missouri,29,153,31960
Pemiscot County,Missouri,29,155,30120
Perry County,Missouri,29,157,45713
Pettis County,Missouri,29,159,37658
Phelps County,Missouri,29,161,40260
Pike County,Missouri,29,163,42082
Platte County,Missouri,29,165,65948
Polk County,Missouri,29,167,35831
Pulaski County,Missouri,29,169,43155
Putnam County,Missouri,29,171,34545
Ralls County,Missouri,29,173,45194
Randolph County,Missouri,29,175,36458
Ray County,Missouri,29,177,53343
Reynolds County,Missouri,29,179,32059
Ripley County,Missouri,29,181,29369
Saint Charles County,Missouri,29,183,70331
Saint Clair County,Missouri,29,185,32217
Sainte Genevieve County,Missouri,29,186,46911
Saint Francois County,Missouri,29,187,38589
Saint Louis County,Missouri,29,189,57561
Saline County,Missouri,29,195,38818
Schuyler County,Missouri,29,197,31358
Scotland County,Missouri,29,199,39722
Scott County,Missouri,29,201,37716
Shannon County,Missouri,29,203,30766
Shelby County,Missouri,29,205,35012
Stoddard County,Missouri,29,207,35932
Stone County,Missouri,29,209,41351
Sullivan County,Missouri,29,211,30459
Taney County,Missouri,29,213,39026
Texas County,Missouri,29,215,31552
Vernon County,Missouri,29,217,34387
Warren County,Missouri,29,219,50231
Washington County,Missouri,29,221,35901
Wayne County,Missouri,29,223,30621
Webster County,Missouri,29,225,40889
Worth County,Missouri,29,227,38220
Wright County,Missouri,29,229,29636
Saint Louis City,Missouri,29,510,33652
Beaverhead County,Montana,30,001,38264
Big Horn County,Montana,30,003,36550
Blaine County,Montana,30,005,37034
Broadwater County,Montana,30,007,44667
Carbon County,Montana,30,009,49010
Carter County,Montana,30,011,35703
Cascade County,Montana,30,013,42389
Chouteau County,Montana,30,015,41064
Custer County,Montana,30,017,38913
Daniels County,Montana,30,019,38125
Dawson County,Montana,30,021,50752
Deer Lodge County,Montana,30,023,35310
Fallon County,Montana,30,025,52529
Fergus County,Montana,30,027,37607
Flathead County,Montana,30,029,44998
Gallatin County,Montana,30,031,50136
Garfield County,Montana,30,033,42955
Glacier County,Montana,30,035,38075
Granite County,Montana,30,039,36052
Hill County,Montana,30,041,43606
Jefferson County,Montana,30,043,56695
Judith Basin County,Montana,30,045,41473
Lake County,Montana,30,047,37274
Lewis and Clark County,Montana,30,049,50238
Liberty County,Montana,30,051,40212
Lincoln County,Montana,30,053,30823
McCone County,Montana,30,055,48167
Madison County,Montana,30,057,42998
Meagher County,Montana,30,059,31577
Mineral County,Montana,30,061,37256
Missoula County,Montana,30,063,42887
Musselshell County,Montana,30,065,37033
Phillips County,Montana,30,071,36453
Pondera County,Montana,30,073,36419
Powder River County,Montana,30,075,37685
Powell County,Montana,30,077,39851
Prairie County,Montana,30,079,34896
Ravalli County,Montana,30,081,43000
Richland County,Montana,30,083,52516
Roosevelt County,Montana,30,085,37451
Rosebud County,Montana,30,087,44776
Sanders County,Montana,30,089,30622
Sheridan County,Montana,30,091,39578
Silver Bow County,Montana,30,093,37986
Stillwater County,Montana,30,095,57227
Sweet Grass County,Montana,30,097,43723
Teton County,Montana,30,099,39516
Toole County,Montana,30,101,42949
Valley County,Montana,30,105,42050
Wheatland County,Montana,30,107,30321
Wibaux County,Montana,30,109,40417
Yellowstone County,Montana,30,111,48641
Park County,Montana,30,067,38830
Adams County,Nebraska,31,001,44443
Antelope County,Nebraska,31,003,37058
Boone County,Nebraska,31,011,40703
Box Butte County,Nebraska,31,013,44404
Boyd County,Nebraska,31,015,34906
Brown County,Nebraska,31,017,28038
Buffalo County,Nebraska,31,019,47120
Burt County,Nebraska,31,021,43817
Butler County,Nebraska,31,023,44595
Cass County,Nebraska,31,025,62039
Cedar County,Nebraska,31,027,40497
Chase County,Nebraska,31,029,38314
Cherry County,Nebraska,31,031,43431
Cheyenne County,Nebraska,31,033,49493
Clay County,Nebraska,31,035,42909
Colfax County,Nebraska,31,037,48133
Cuming County,Nebraska,31,039,44278
Custer County,Nebraska,31,041,42364
Dakota County,Nebraska,31,043,43729
Dawes County,Nebraska,31,045,34937
Dawson County,Nebraska,31,047,41830
Deuel County,Nebraska,31,049,37148
Dixon County,Nebraska,31,051,42388
Dodge County,Nebraska,31,053,42849
Douglas County,Nebraska,31,055,51878
Dundy County,Nebraska,31,057,37031
Fillmore County,Nebraska,31,059,43167
Franklin County,Nebraska,31,061,37220
Frontier County,Nebraska,31,063,42009
Furnas County,Nebraska,31,065,37938
Gage County,Nebraska,31,067,43311
Garden County,Nebraska,31,069,32962
Garfield County,Nebraska,31,071,38709
Gosper County,Nebraska,31,073,41442
Greeley County,Nebraska,31,077,41181
Hall County,Nebraska,31,079,46138
Hamilton County,Nebraska,31,081,50702
Harlan County,Nebraska,31,083,44656
Hitchcock County,Nebraska,31,087,35549
Holt County,Nebraska,31,089,43452
Howard County,Nebraska,31,093,45453
Jefferson County,Nebraska,31,095,42665
Johnson County,Nebraska,31,097,42083
Kearney County,Nebraska,31,099,54518
Keith County,Nebraska,31,101,42898
Kimball County,Nebraska,31,105,42010
Knox County,Nebraska,31,107,36798
Lancaster County,Nebraska,31,109,50849
Lincoln County,Nebraska,31,111,45181
Madison County,Nebraska,31,119,44089
Merrick County,Nebraska,31,121,46116
Morrill County,Nebraska,31,123,37717
Nance County,Nebraska,31,125,41610
Nemaha County,Nebraska,31,127,42534
Nuckolls County,Nebraska,31,129,31761
Otoe County,Nebraska,31,131,47493
Pawnee County,Nebraska,31,133,41969
Perkins County,Nebraska,31,135,47000
Phelps County,Nebraska,31,137,45221
Pierce County,Nebraska,31,139,48318
Platte County,Nebraska,31,141,49523
Polk County,Nebraska,31,143,48444
Red Willow County,Nebraska,31,145,41927
Richardson County,Nebraska,31,147,35165
Rock County,Nebraska,31,149,39159
Saline County,Nebraska,31,151,45469
Sarpy County,Nebraska,31,153,68280
Saunders County,Nebraska,31,155,57699
Scotts Bluff County,Nebraska,31,157,39004
Seward County,Nebraska,31,159,55877
Sheridan County,Nebraska,31,161,33608
Sherman County,Nebraska,31,163,38631
Sioux County,Nebraska,31,165,42386
Stanton County,Nebraska,31,167,47713
Thayer County,Nebraska,31,169,39159
Thurston County,Nebraska,31,173,39048
Valley County,Nebraska,31,175,38588
Washington County,Nebraska,31,177,61940
Wayne County,Nebraska,31,179,45000
Webster County,Nebraska,31,181,38015
York County,Nebraska,31,185,47689
Churchill County,Nevada,32,001,51597
Clark County,Nevada,32,003,56258
Douglas County,Nevada,32,005,60721
Elko County,Nevada,32,007,67038
Eureka County,Nevada,32,011,61400
Humboldt County,Nevada,32,013,55656
Lander County,Nevada,32,015,66525
Lincoln County,Nevada,32,017,44695
Lyon County,Nevada,32,019,48433
Mineral County,Nevada,32,021,35446
Nye County,Nevada,32,023,41181
Pershing County,Nevada,32,027,56491
Storey County,Nevada,32,029,61525
Washoe County,Nevada,32,031,55658
White Pine County,Nevada,32,033,48545
Carson City,Nevada,32,510,52067
Belknap County,New Hampshire,33,001,54929
Carroll County,New Hampshire,33,003,49897
Cheshire County,New Hampshire,33,005,53828
Coos County,New Hampshire,33,007,41534
Grafton County,New Hampshire,33,009,53075
Hillsborough County,New Hampshire,33,011,69321
Merrimack County,New Hampshire,33,013,63012
Rockingham County,New Hampshire,33,015,75825
Strafford County,New Hampshire,33,017,57809
Sullivan County,New Hampshire,33,019,50689
Atlantic County,New Jersey,34,001,54766
Bergen County,New Jersey,34,003,81708
Burlington County,New Jersey,34,005,76258
Camden County,New Jersey,34,007,60976
Cape May County,New Jersey,34,009,54292
Cumberland County,New Jersey,34,011,50651
Essex County,New Jersey,34,013,55125
Gloucester County,New Jersey,34,015,72664
Hudson County,New Jersey,34,017,55275
Hunterdon County,New Jersey,34,019,100980
Mercer County,New Jersey,34,021,71217
Middlesex County,New Jersey,34,023,77615
Monmouth County,New Jersey,34,025,82265
Morris County,New Jersey,34,027,96747
Ocean County,New Jersey,34,029,59620
Passaic County,New Jersey,34,031,54944
Salem County,New Jersey,34,033,59441
Somerset County,New Jersey,34,035,97440
Sussex County,New Jersey,34,037,83089
Union County,New Jersey,34,039,66791
Warren County,New Jersey,34,041,71364
Bernalillo County,New Mexico,35,001,47481
Catron County,New Mexico,35,003,31914
Chaves County,New Mexico,35,005,37524
Colfax County,New Mexico,35,007,39216
Curry County,New Mexico,35,009,38090
De Baca County,New Mexico,35,011,30643
Dona Ana County,New Mexico,35,013,36657
Eddy County,New Mexico,35,015,46583
Grant County,New Mexico,35,017,36591
Guadalupe County,New Mexico,35,019,28488
Hidalgo County,New Mexico,35,023,36733
Lea County,New Mexico,35,025,43910
Lincoln County,New Mexico,35,027,43750
Los Alamos County,New Mexico,35,028,103643
Luna County,New Mexico,35,029,27997
McKinley County,New Mexico,35,031,31335
Mora County,New Mexico,35,033,37784
Otero County,New Mexico,35,035,39615
Quay County,New Mexico,35,037,28773
Rio Arriba County,New Mexico,35,039,41437
Roosevelt County,New Mexico,35,041,37762
Sandoval County,New Mexico,35,043,57158
San Juan County,New Mexico,35,045,46189
San Miguel County,New Mexico,35,047,32213
Santa Fe County,New Mexico,35,049,52696
Sierra County,New Mexico,35,051,25583
Socorro County,New Mexico,35,053,33284
Taos County,New Mexico,35,055,35441
Torrance County,New Mexico,35,057,37117
Union County,New Mexico,35,059,39975
Cibola County,New Mexico,35,006,37361
Valencia County,New Mexico,35,061,42044
Albany County,New York,36,001,56090
Allegany County,New York,36,003,41305
Bronx County,New York,36,005,34264
Broome County,New York,36,007,44457
Cattaraugus County,New York,36,009,42466
Cayuga County,New York,36,011,48415
Chautauqua County,New York,36,013,40639
Chemung County,New York,36,015,44502
Chenango County,New York,36,017,43943
Clinton County,New York,36,019,47489
Columbia County,New York,36,021,55546
Cortland County,New York,36,023,45338
Delaware County,New York,36,025,42967
Dutchess County,New York,36,027,69838
Erie County,New York,36,029,47372
Essex County,New York,36,031,45216
Franklin County,New York,36,033,42050
Fulton County,New York,36,035,43240
Genesee County,New York,36,037,49750
Greene County,New York,36,039,46235
Hamilton County,New York,36,041,49557
Herkimer County,New York,36,043,42318
Jefferson County,New York,36,045,43410
Kings County,New York,36,047,43567
Lewis County,New York,36,049,42846
Livingston County,New York,36,051,51690
Madison County,New York,36,053,53345
Monroe County,New York,36,055,51303
Montgomery County,New York,36,057,42603
Nassau County,New York,36,059,93613
New York County,New York,36,061,64971
Niagara County,New York,36,063,45964
Oneida County,New York,36,065,46708
Onondaga County,New York,36,067,50676
Ontario County,New York,36,069,56468
Orange County,New York,36,071,69523
Orleans County,New York,36,073,48063
Oswego County,New York,36,075,45333
Otsego County,New York,36,077,45268
Putnam County,New York,36,079,89218
Queens County,New York,36,081,55291
Rensselaer County,New York,36,083,54152
Richmond County,New York,36,085,71084
Rockland County,New York,36,087,82534
Saint Lawrence County,New York,36,089,42303
Saratoga County,New York,36,091,65100
Schenectady County,New York,36,093,55188
Schoharie County,New York,36,095,50864
Schuyler County,New York,36,097,47404
Seneca County,New York,36,099,46707
Steuben County,New York,36,101,43867
Suffolk County,New York,36,103,84506
Sullivan County,New York,36,105,48103
Tioga County,New York,36,107,51948
Tompkins County,New York,36,109,48655
Ulster County,New York,36,111,57584
Warren County,New York,36,113,51619
Washington County,New York,36,115,48327
Wayne County,New York,36,117,52562
Westchester County,New York,36,119,79619
Wyoming County,New York,36,121,50075
Yates County,New York,36,123,46822
Alamance County,North Carolina,37,001,44167
Alexander County,North Carolina,37,003,40014
Alleghany County,North Carolina,37,005,30845
Anson County,North Carolina,37,007,34745
Ashe County,North Carolina,37,009,34538
Avery County,North Carolina,37,011,34918
Beaufort County,North Carolina,37,013,40653
Bertie County,North Carolina,37,015,29110
Bladen County,North Carolina,37,017,30471
Brunswick County,North Carolina,37,019,45806
Buncombe County,North Carolina,37,021,44190
Burke County,North Carolina,37,023,37139
Cabarrus County,North Carolina,37,025,53928
Caldwell County,North Carolina,37,027,37261
Camden County,North Carolina,37,029,61091
Carteret County,North Carolina,37,031,46155
Caswell County,North Carolina,37,033,36927
Catawba County,North Carolina,37,035,43484
Chatham County,North Carolina,37,037,56038
Cherokee County,North Carolina,37,039,38144
Chowan County,North Carolina,37,041,36761
Clay County,North Carolina,37,043,35109
Cleveland County,North Carolina,37,045,38208
Columbus County,North Carolina,37,047,35421
Craven County,North Carolina,37,049,44599
Cumberland County,North Carolina,37,051,43834
Currituck County,North Carolina,37,053,55376
Dare County,North Carolina,37,055,53889
Davidson County,North Carolina,37,057,44249
Davie County,North Carolina,37,059,49727
Duplin County,North Carolina,37,061,32816
Durham County,North Carolina,37,063,49894
Edgecombe County,North Carolina,37,065,32665
Forsyth County,North Carolina,37,067,46749
Franklin County,North Carolina,37,069,43710
Gaston County,North Carolina,37,071,43253
Gates County,North Carolina,37,073,45682
Graham County,North Carolina,37,075,28447
Granville County,North Carolina,37,077,48210
Greene County,North Carolina,37,079,41488
Guilford County,North Carolina,37,081,45676
Halifax County,North Carolina,37,083,30439
Harnett County,North Carolina,37,085,42853
Haywood County,North Carolina,37,087,41377
Henderson County,North Carolina,37,089,46446
Hertford County,North Carolina,37,091,30878
Hoke County,North Carolina,37,093,42927
Hyde County,North Carolina,37,095,38265
Iredell County,North Carolina,37,097,48962
Jackson County,North Carolina,37,099,37190
Johnston County,North Carolina,37,101,49745
Jones County,North Carolina,37,103,38354
Lee County,North Carolina,37,105,44120
Lenoir County,North Carolina,37,107,33625
Lincoln County,North Carolina,37,109,47450
McDowell County,North Carolina,37,111,34953
Macon County,North Carolina,37,113,38615
Madison County,North Carolina,37,115,38580
Martin County,North Carolina,37,117,34766
Mecklenburg County,North Carolina,37,119,55294
Mitchell County,North Carolina,37,121,32743
Montgomery County,North Carolina,37,123,33861
Moore County,North Carolina,37,125,48319
Nash County,North Carolina,37,127,44499
New Hanover County,North Carolina,37,129,48553
Northampton County,North Carolina,37,131,30578
Onslow County,North Carolina,37,133,43561
Orange County,North Carolina,37,135,52981
Pamlico County,North Carolina,37,137,40561
Pasquotank County,North Carolina,37,139,44085
Pender County,North Carolina,37,141,44338
Perquimans County,North Carolina,37,143,43041
Person County,North Carolina,37,145,44668
Pitt County,North Carolina,37,147,38592
Polk County,North Carolina,37,149,43692
Randolph County,North Carolina,37,151,40346
Richmond County,North Carolina,37,153,30439
Robeson County,North Carolina,37,155,29667
Rockingham County,North Carolina,37,157,39231
Rowan County,North Carolina,37,159,43596
Rutherford County,North Carolina,37,161,35364
Sampson County,North Carolina,37,163,35740
Scotland County,North Carolina,37,165,29368
Stanly County,North Carolina,37,167,44802
Stokes County,North Carolina,37,169,42689
Surry County,North Carolina,37,171,37294
Swain County,North Carolina,37,173,35071
Transylvania County,North Carolina,37,175,39408
Tyrrell County,North Carolina,37,177,32215
Union County,North Carolina,37,179,63386
Vance County,North Carolina,37,181,34025
Wake County,North Carolina,37,183,63770
Warren County,North Carolina,37,185,30641
Washington County,North Carolina,37,187,32716
Watauga County,North Carolina,37,189,31967
Wayne County,North Carolina,37,191,41224
Wilkes County,North Carolina,37,193,33438
Wilson County,North Carolina,37,195,38596
Yadkin County,North Carolina,37,197,39807
Yancey County,North Carolina,37,199,35703
Adams County,North Dakota,38,001,35966
Barnes County,North Dakota,38,003,41773
Benson County,North Dakota,38,005,30479
Bottineau County,North Dakota,38,009,40227
Bowman County,North Dakota,38,011,48063
Burke County,North Dakota,38,013,50800
Burleigh County,North Dakota,38,015,53465
Cass County,North Dakota,38,017,47600
Cavalier County,North Dakota,38,019,48786
Dickey County,North Dakota,38,021,37179
Divide County,North Dakota,38,023,48152
Dunn County,North Dakota,38,025,48707
Eddy County,North Dakota,38,027,38404
Emmons County,North Dakota,38,029,35615
Foster County,North Dakota,38,031,41066
Golden Valley County,North Dakota,38,033,33333
Grand Forks County,North Dakota,38,035,44242
Grant County,North Dakota,38,037,39500
Griggs County,North Dakota,38,039,40085
Hettinger County,North Dakota,38,041,38393
Kidder County,North Dakota,38,043,34250
LaMoure County,North Dakota,38,045,46098
Logan County,North Dakota,38,047,41741
McHenry County,North Dakota,38,049,36944
McIntosh County,North Dakota,38,051,34904
McKenzie County,North Dakota,38,053,48480
McLean County,North Dakota,38,055,52922
Mercer County,North Dakota,38,057,60191
Morton County,North Dakota,38,059,50591
Mountrail County,North Dakota,38,061,53912
Nelson County,North Dakota,38,063,39071
Oliver County,North Dakota,38,065,62308
Pembina County,North Dakota,38,067,48502
Pierce County,North Dakota,38,069,37091
Ramsey County,North Dakota,38,071,41792
Ransom County,North Dakota,38,073,46044
Renville County,North Dakota,38,075,49583
Richland County,North Dakota,38,077,47131
Rolette County,North Dakota,38,079,28265
Sargent County,North Dakota,38,081,49318
Sheridan County,North Dakota,38,083,37727
Sioux County,North Dakota,38,085,30990
Stark County,North Dakota,38,089,49536
Steele County,North Dakota,38,091,44191
Stutsman County,North Dakota,38,093,44620
Towner County,North Dakota,38,095,43684
Traill County,North Dakota,38,097,44290
Walsh County,North Dakota,38,099,44139
Ward County,North Dakota,38,101,48793
Wells County,North Dakota,38,103,40136
Williams County,North Dakota,38,105,55396
Adams County,Ohio,39,001,32791
Allen County,Ohio,39,003,43632
Ashland County,Ohio,39,005,44542
Ashtabula County,Ohio,39,007,42139
Athens County,Ohio,39,009,31559
Auglaize County,Ohio,39,011,52018
Belmont County,Ohio,39,013,38320
Brown County,Ohio,39,015,45887
Butler County,Ohio,39,017,54788
Carroll County,Ohio,39,019,43148
Champaign County,Ohio,39,021,49246
Clark County,Ohio,39,023,44141
Clermont County,Ohio,39,025,58472
Clinton County,Ohio,39,027,46261
Columbiana County,Ohio,39,029,39502
Coshocton County,Ohio,39,031,39469
Crawford County,Ohio,39,033,41228
Cuyahoga County,Ohio,39,035,43603
Darke County,Ohio,39,037,44280
Defiance County,Ohio,39,039,44480
Delaware County,Ohio,39,041,87908
Erie County,Ohio,39,043,46593
Fairfield County,Ohio,39,045,56796
Fayette County,Ohio,39,047,39599
Franklin County,Ohio,39,049,49087
Fulton County,Ohio,39,051,50717
Gallia County,Ohio,39,053,37409
Geauga County,Ohio,39,055,65663
Greene County,Ohio,39,057,56679
Guernsey County,Ohio,39,059,37573
Hamilton County,Ohio,39,061,48234
Hancock County,Ohio,39,063,49070
Hardin County,Ohio,39,065,41343
Harrison County,Ohio,39,067,35363
Henry County,Ohio,39,069,48367
Highland County,Ohio,39,071,39844
Hocking County,Ohio,39,073,39586
Holmes County,Ohio,39,075,43533
Huron County,Ohio,39,077,47058
Jackson County,Ohio,39,079,34044
Jefferson County,Ohio,39,081,37527
Knox County,Ohio,39,083,45655
Lake County,Ohio,39,085,54896
Lawrence County,Ohio,39,087,36461
Licking County,Ohio,39,089,53291
Logan County,Ohio,39,091,46493
Lorain County,Ohio,39,093,52066
Lucas County,Ohio,39,095,42072
Madison County,Ohio,39,097,50533
Mahoning County,Ohio,39,099,40123
Marion County,Ohio,39,101,40511
Medina County,Ohio,39,103,66193
Meigs County,Ohio,39,105,33407
Mercer County,Ohio,39,107,49719
Miami County,Ohio,39,109,51507
Monroe County,Ohio,39,111,37030
Montgomery County,Ohio,39,113,43965
Morgan County,Ohio,39,115,34962
Morrow County,Ohio,39,117,49891
Muskingum County,Ohio,39,119,39538
Noble County,Ohio,39,121,39500
Ottawa County,Ohio,39,123,53463
Paulding County,Ohio,39,125,46459
Perry County,Ohio,39,127,42388
Pickaway County,Ohio,39,129,49262
Pike County,Ohio,39,131,35912
Portage County,Ohio,39,133,50447
Preble County,Ohio,39,135,49780
Putnam County,Ohio,39,137,56573
Richland County,Ohio,39,139,42664
Ross County,Ohio,39,141,42626
Sandusky County,Ohio,39,143,48056
Scioto County,Ohio,39,145,32812
Seneca County,Ohio,39,147,42573
Shelby County,Ohio,39,149,48475
Stark County,Ohio,39,151,44941
Summit County,Ohio,39,153,47926
Trumbull County,Ohio,39,155,42296
Tuscarawas County,Ohio,39,157,42081
Union County,Ohio,39,159,68452
Van Wert County,Ohio,39,161,44415
Vinton County,Ohio,39,163,34242
Warren County,Ohio,39,165,71274
Washington County,Ohio,39,167,41654
Wayne County,Ohio,39,169,48375
Williams County,Ohio,39,171,44538
Wood County,Ohio,39,173,53298
Wyandot County,Ohio,39,175,47216
Adair County,Oklahoma,40,001,29811
Alfalfa County,Oklahoma,40,003,42500
Atoka County,Oklahoma,40,005,31179
Beaver County,Oklahoma,40,007,49743
Beckham County,Oklahoma,40,009,43642
Blaine County,Oklahoma,40,011,41421
Bryan County,Oklahoma,40,013,37230
Caddo County,Oklahoma,40,015,36413
Canadian County,Oklahoma,40,017,60489
Carter County,Oklahoma,40,019,38385
Cherokee County,Oklahoma,40,021,32322
Choctaw County,Oklahoma,40,023,27549
Cimarron County,Oklahoma,40,025,34096
Cleveland County,Oklahoma,40,027,52688
Coal County,Oklahoma,40,029,31764
Comanche County,Oklahoma,40,031,44012
Cotton County,Oklahoma,40,033,44144
Craig County,Oklahoma,40,035,39836
Creek County,Oklahoma,40,037,42314
Custer County,Oklahoma,40,039,42108
Delaware County,Oklahoma,40,041,34383
Dewey County,Oklahoma,40,043,39940
Ellis County,Oklahoma,40,045,43032
Garfield County,Oklahoma,40,047,40636
Garvin County,Oklahoma,40,049,37785
Grady County,Oklahoma,40,051,45260
Grant County,Oklahoma,40,053,42043
Greer County,Oklahoma,40,055,35096
Harmon County,Oklahoma,40,057,31679
Harper County,Oklahoma,40,059,39946
Haskell County,Oklahoma,40,061,37474
Hughes County,Oklahoma,40,063,32677
Jackson County,Oklahoma,40,065,41437
Jefferson County,Oklahoma,40,067,32750
Johnston County,Oklahoma,40,069,34556
Kay County,Oklahoma,40,071,39505
Kingfisher County,Oklahoma,40,073,49104
Kiowa County,Oklahoma,40,075,32565
Latimer County,Oklahoma,40,077,42639
Le Flore County,Oklahoma,40,079,36335
Lincoln County,Oklahoma,40,081,42282
Logan County,Oklahoma,40,083,48683
Love County,Oklahoma,40,085,41629
McClain County,Oklahoma,40,087,53708
McCurtain County,Oklahoma,40,089,31082
McIntosh County,Oklahoma,40,091,30620
Major County,Oklahoma,40,093,46748
Marshall County,Oklahoma,40,095,40419
Mayes County,Oklahoma,40,097,41228
Murray County,Oklahoma,40,099,40870
Muskogee County,Oklahoma,40,101,37002
Noble County,Oklahoma,40,103,39515
Nowata County,Oklahoma,40,105,37500
Okfuskee County,Oklahoma,40,107,33286
Oklahoma County,Oklahoma,40,109,42916
Okmulgee County,Oklahoma,40,111,37820
Osage County,Oklahoma,40,113,41125
Ottawa County,Oklahoma,40,115,35483
Pawnee County,Oklahoma,40,117,40059
Payne County,Oklahoma,40,119,34752
Pittsburg County,Oklahoma,40,121,39245
Pontotoc County,Oklahoma,40,123,37484
Pottawatomie County,Oklahoma,40,125,40085
Pushmataha County,Oklahoma,40,127,26742
Roger Mills County,Oklahoma,40,129,48917
Rogers County,Oklahoma,40,131,57443
Seminole County,Oklahoma,40,133,32985
Sequoyah County,Oklahoma,40,135,36357
Stephens County,Oklahoma,40,137,43524
Texas County,Oklahoma,40,139,44623
Tillman County,Oklahoma,40,141,29832
Tulsa County,Oklahoma,40,143,45613
Wagoner County,Oklahoma,40,145,55487
Washington County,Oklahoma,40,147,44823
Washita County,Oklahoma,40,149,43039
Woods County,Oklahoma,40,151,48076
Woodward County,Oklahoma,40,153,49672
Baker County,Oregon,41,001,39704
Benton County,Oregon,41,003,48012
Clackamas County,Oregon,41,005,62007
Clatsop County,Oregon,41,007,42223
Columbia County,Oregon,41,009,55199
Coos County,Oregon,41,011,37491
Crook County,Oregon,41,013,46059
Curry County,Oregon,41,015,37469
Deschutes County,Oregon,41,017,53071
Douglas County,Oregon,41,019,39711
Gilliam County,Oregon,41,021,42148
Grant County,Oregon,41,023,35974
Harney County,Oregon,41,025,39036
Hood River County,Oregon,41,027,51307
Jackson County,Oregon,41,029,44142
Jefferson County,Oregon,41,031,41425
Josephine County,Oregon,41,033,38035
Klamath County,Oregon,41,035,41818
Lake County,Oregon,41,037,41105
Lane County,Oregon,41,039,42923
Lincoln County,Oregon,41,041,39738
Linn County,Oregon,41,043,45832
Malheur County,Oregon,41,045,39144
Marion County,Oregon,41,047,46069
Morrow County,Oregon,41,049,43902
Multnomah County,Oregon,41,051,49618
Polk County,Oregon,41,053,50975
Sherman County,Oregon,41,055,41354
Tillamook County,Oregon,41,057,39412
Umatilla County,Oregon,41,059,45861
Union County,Oregon,41,061,42162
Wallowa County,Oregon,41,063,41116
Wasco County,Oregon,41,065,42133
Washington County,Oregon,41,067,62574
Wheeler County,Oregon,41,069,33403
Yamhill County,Oregon,41,071,52485
Adams County,Pennsylvania,42,001,56529
Allegheny County,Pennsylvania,42,003,47961
Armstrong County,Pennsylvania,42,005,42752
Beaver County,Pennsylvania,42,007,46190
Bedford County,Pennsylvania,42,009,40249
Berks County,Pennsylvania,42,011,53470
Blair County,Pennsylvania,42,013,42363
Bradford County,Pennsylvania,42,015,40543
Bucks County,Pennsylvania,42,017,74828
Butler County,Pennsylvania,42,019,56878
Cambria County,Pennsylvania,42,021,39574
Cameron County,Pennsylvania,42,023,40733
Carbon County,Pennsylvania,42,025,47744
Centre County,Pennsylvania,42,027,47016
Chester County,Pennsylvania,42,029,84741
Clarion County,Pennsylvania,42,031,40028
Clearfield County,Pennsylvania,42,033,37130
Clinton County,Pennsylvania,42,035,39354
Columbia County,Pennsylvania,42,037,42788
Crawford County,Pennsylvania,42,039,38924
Cumberland County,Pennsylvania,42,041,60219
Dauphin County,Pennsylvania,42,043,52371
Delaware County,Pennsylvania,42,045,61876
Elk County,Pennsylvania,42,047,43745
Erie County,Pennsylvania,42,049,43595
Fayette County,Pennsylvania,42,051,34796
Forest County,Pennsylvania,42,053,35150
Franklin County,Pennsylvania,42,055,51035
Fulton County,Pennsylvania,42,057,45240
Greene County,Pennsylvania,42,059,40498
Huntingdon County,Pennsylvania,42,061,41700
Indiana County,Pennsylvania,42,063,40225
Jefferson County,Pennsylvania,42,065,38406
Juniata County,Pennsylvania,42,067,44276
Lackawanna County,Pennsylvania,42,069,43673
Lancaster County,Pennsylvania,42,071,54765
Lawrence County,Pennsylvania,42,073,42570
Lebanon County,Pennsylvania,42,075,52356
Lehigh County,Pennsylvania,42,077,53541
Luzerne County,Pennsylvania,42,079,42224
Lycoming County,Pennsylvania,42,081,42689
McKean County,Pennsylvania,42,083,40097
Mercer County,Pennsylvania,42,085,42573
Mifflin County,Pennsylvania,42,087,37539
