County,State,State_FIPS,County_FIPS,median_household_income
Lycoming County,Pennsylvania,42,081,45430
McKean County,Pennsylvania,42,083,41834
Mercer County,Pennsylvania,42,085,44301
Mifflin County,Pennsylvania,42,087,40384
Monroe County,Pennsylvania,42,089,57408
Montgomery County,Pennsylvania,42,091,79183
Montour County,Pennsylvania,42,093,51482
Northampton County,Pennsylvania,42,095,60097
Northumberland County,Pennsylvania,42,097,41208
Perry County,Pennsylvania,42,099,57375
Philadelphia County,Pennsylvania,42,101,37192
Pike County,Pennsylvania,42,103,59340
Potter County,Pennsylvania,42,105,41547
Schuylkill County,Pennsylvania,42,107,45012
Snyder County,Pennsylvania,42,109,46513
Somerset County,Pennsylvania,42,111,43597
Sullivan County,Pennsylvania,42,113,40964
Susquehanna County,Pennsylvania,42,115,48231
Tioga County,Pennsylvania,42,117,44187
Union County,Pennsylvania,42,119,48528
Venango County,Pennsylvania,42,121,41977
Warren County,Pennsylvania,42,123,43764
Washington County,Pennsylvania,42,125,53693
Wayne County,Pennsylvania,42,127,49313
Westmoreland County,Pennsylvania,42,129,50736
Wyoming County,Pennsylvania,42,131,48482
York County,Pennsylvania,42,133,58745
Bristol County,Rhode Island,44,001,71238
Kent County,Rhode Island,44,003,62279
Newport County,Rhode Island,44,005,71713
Providence County,Rhode Island,44,007,49297
Washington County,Rhode Island,44,009,72138
Abbeville County,South Carolina,45,001,35947
Aiken County,South Carolina,45,003,44509
Allendale County,South Carolina,45,005,25252
Anderson County,South Carolina,45,007,41579
Bamberg County,South Carolina,45,009,31483
Barnwell County,South Carolina,45,011,35231
Beaufort County,South Carolina,45,013,57316
Berkeley County,South Carolina,45,015,52427
Calhoun County,South Carolina,45,017,40704
Charleston County,South Carolina,45,019,50792
Cherokee County,South Carolina,45,021,34202
Chester County,South Carolina,45,023,33103
Chesterfield County,South Carolina,45,025,31252
Clarendon County,South Carolina,45,027,31410
Colleton County,South Carolina,45,029,33233
Darlington County,South Carolina,45,031,36323
Dillon County,South Carolina,45,033,28817
Dorchester County,South Carolina,45,035,53857
Edgefield County,South Carolina,45,037,43861
Fairfield County,South Carolina,45,039,36120
Florence County,South Carolina,45,041,41910
Georgetown County,South Carolina,45,043,40131
Greenville County,South Carolina,45,045,49022
Greenwood County,South Carolina,45,047,36540
Hampton County,South Carolina,45,049,34233
Horry County,South Carolina,45,051,42431
Jasper County,South Carolina,45,053,36413
Kershaw County,South Carolina,45,055,43765
Lancaster County,South Carolina,45,057,42217
Laurens County,South Carolina,45,059,37383
Lee County,South Carolina,45,061,27373
Lexington County,South Carolina,45,063,54061
McCormick County,South Carolina,45,065,40028
Marion County,South Carolina,45,067,29149
Marlboro County,South Carolina,45,069,28297
Newberry County,South Carolina,45,071,41718
Oconee County,South Carolina,45,073,41394
Orangeburg County,South Carolina,45,075,34110
Pickens County,South Carolina,45,077,41788
Richland County,South Carolina,45,079,48359
Saluda County,South Carolina,45,081,38514
Spartanburg County,South Carolina,45,083,42919
Sumter County,South Carolina,45,085,41366
Union County,South Carolina,45,087,32556
Williamsburg County,South Carolina,45,089,25849
York County,South Carolina,45,091,53740
Aurora County,South Dakota,46,003,46667
Beadle County,South Dakota,46,005,42196
Bennett County,South Dakota,46,007,37607
Bon Homme County,South Dakota,46,009,40980
Brookings County,South Dakota,46,011,46896
Brown County,South Dakota,46,013,51398
Brule County,South Dakota,46,015,45284
Buffalo County,South Dakota,46,017,30962
Butte County,South Dakota,46,019,41332
Campbell County,South Dakota,46,021,35729
Charles Mix County,South Dakota,46,023,40102
Clark County,South Dakota,46,025,49055
Clay County,South Dakota,46,027,38173
Codington County,South Dakota,46,029,47214
Corson County,South Dakota,46,031,30880
Custer County,South Dakota,46,033,50074
Davison County,South Dakota,46,035,48341
Day County,South Dakota,46,037,39761
Deuel County,South Dakota,46,039,51632
Dewey County,South Dakota,46,041,30710
Douglas County,South Dakota,46,043,49200
Edmunds County,South Dakota,46,045,49831
Fall River County,South Dakota,46,047,37667
Faulk County,South Dakota,46,049,41453
Grant County,South Dakota,46,051,48896
Gregory County,South Dakota,46,053,36719
Haakon County,South Dakota,46,055,47198
Hamlin County,South Dakota,46,057,55563
Hand County,South Dakota,46,059,47679
Hanson County,South Dakota,46,061,55815
Harding County,South Dakota,46,063,44353
Hughes County,South Dakota,46,065,59338
Hutchinson County,South Dakota,46,067,42451
Hyde County,South Dakota,46,069,47813
Jerauld County,South Dakota,46,073,46591
Jones County,South Dakota,46,075,44808
Kingsbury County,South Dakota,46,077,51373
Lake County,South Dakota,46,079,48936
Lawrence County,South Dakota,46,081,43273
Lincoln County,South Dakota,46,083,74751
Lyman County,South Dakota,46,085,47596
McCook County,South Dakota,46,087,52703
McPherson County,South Dakota,46,089,37240
Marshall County,South Dakota,46,091,46597
Meade County,South Dakota,46,093,49324
Mellette County,South Dakota,46,095,35109
Miner County,South Dakota,46,097,48477
Minnehaha County,South Dakota,46,099,52345
Moody County,South Dakota,46,101,51791
Pennington County,South Dakota,46,103,50833
Perkins County,South Dakota,46,105,38362
Potter County,South Dakota,46,107,44556
Roberts County,South Dakota,46,109,47191
Sanborn County,South Dakota,46,111,48384
Shannon County,South Dakota,46,113,25648
Spink County,South Dakota,46,115,48911
Stanley County,South Dakota,46,117,54620
Sully County,South Dakota,46,119,54524
Todd County,South Dakota,46,121,31934
Tripp County,South Dakota,46,123,39324
Turner County,South Dakota,46,125,51925
Union County,South Dakota,46,127,63468
Walworth County,South Dakota,46,129,41826
Yankton County,South Dakota,46,135,52578
Ziebach County,South Dakota,46,137,32708
Jackson County,South Dakota,46,071,46224
Anderson County,Tennessee,47,001,43620
Bedford County,Tennessee,47,003,40759
Benton County,Tennessee,47,005,33033
Bledsoe County,Tennessee,47,007,33443
Blount County,Tennessee,47,009,45991
Bradley County,Tennessee,47,011,41083
Campbell County,Tennessee,47,013,31943
Cannon County,Tennessee,47,015,40689
Carroll County,Tennessee,47,017,35049
Carter County,Tennessee,47,019,31842
Cheatham County,Tennessee,47,021,52446
Chester County,Tennessee,47,023,41875
Claiborne County,Tennessee,47,025,33229
Clay County,Tennessee,47,027,29727
Cocke County,Tennessee,47,029,30573
Coffee County,Tennessee,47,031,37618
Crockett County,Tennessee,47,033,36066
Cumberland County,Tennessee,47,035,37188
Davidson County,Tennessee,47,037,47335
Decatur County,Tennessee,47,039,36258
DeKalb County,Tennessee,47,041,37482
Dickson County,Tennessee,47,043,44318
Dyer County,Tennessee,47,045,38953
Fayette County,Tennessee,47,047,56618
Fentress County,Tennessee,47,049,29192
Franklin County,Tennessee,47,051,42904
Gibson County,Tennessee,47,053,38343
Giles County,Tennessee,47,055,38495
Grainger County,Tennessee,47,057,32364
Greene County,Tennessee,47,059,35545
Grundy County,Tennessee,47,061,26814
Hamblen County,Tennessee,47,063,39596
Hamilton County,Tennessee,47,065,46702
Hancock County,Tennessee,47,067,23892
Hardeman County,Tennessee,47,069,30973
Hardin County,Tennessee,47,071,33622
Hawkins County,Tennessee,47,073,37357
Haywood County,Tennessee,47,075,34542
Henderson County,Tennessee,47,077,38280
Henry County,Tennessee,47,079,36950
Hickman County,Tennessee,47,081,39581
Houston County,Tennessee,47,083,35271
Humphreys County,Tennessee,47,085,42846
Jackson County,Tennessee,47,087,33386
Jefferson County,Tennessee,47,089,39745
Johnson County,Tennessee,47,091,29609
Knox County,Tennessee,47,093,47694
Lake County,Tennessee,47,095,27115
Lauderdale County,Tennessee,47,097,32326
Lawrence County,Tennessee,47,099,37368
Lewis County,Tennessee,47,101,34397
Lincoln County,Tennessee,47,103,41571
Loudon County,Tennessee,47,105,51074
McMinn County,Tennessee,47,107,39410
McNairy County,Tennessee,47,109,33452
Macon County,Tennessee,47,111,35306
Madison County,Tennessee,47,113,41617
Marion County,Tennessee,47,115,41268
Marshall County,Tennessee,47,117,42291
Maury County,Tennessee,47,119,45336
Meigs County,Tennessee,47,121,35150
Monroe County,Tennessee,47,123,37595
Montgomery County,Tennessee,47,125,49617
Moore County,Tennessee,47,127,46170
Morgan County,Tennessee,47,129,37631
Obion County,Tennessee,47,131,39467
Overton County,Tennessee,47,133,34604
Perry County,Tennessee,47,135,32845
Pickett County,Tennessee,47,137,35184
Polk County,Tennessee,47,139,39074
Putnam County,Tennessee,47,141,33709
Rhea County,Tennessee,47,143,36741
Roane County,Tennessee,47,145,42223
Robertson County,Tennessee,47,147,52792
Rutherford County,Tennessee,47,149,55401
Scott County,Tennessee,47,151,28401
Sequatchie County,Tennessee,47,153,36434
Sevier County,Tennessee,47,155,43649
Shelby County,Tennessee,47,157,46250
Smith County,Tennessee,47,159,42383
Stewart County,Tennessee,47,161,39781
Sullivan County,Tennessee,47,163,39479
Sumner County,Tennessee,47,165,55509
Tipton County,Tennessee,47,167,52423
Trousdale County,Tennessee,47,169,43034
Unicoi County,Tennessee,47,171,32292
Union County,Tennessee,47,173,34399
Van Buren County,Tennessee,47,175,33547
Warren County,Tennessee,47,177,34641
Washington County,Tennessee,47,179,42075
Wayne County,Tennessee,47,181,33198
Weakley County,Tennessee,47,183,35273
White County,Tennessee,47,185,34474
Williamson County,Tennessee,47,187,89779
Wilson County,Tennessee,47,189,60390
Anderson County,Texas,48,001,40653
Andrews County,Texas,48,003,57825
Angelina County,Texas,48,005,41354
Aransas County,Texas,48,007,42476
Archer County,Texas,48,009,56452
Armstrong County,Texas,48,011,61635
Atascosa County,Texas,48,013,47543
Austin County,Texas,48,015,53265
Bailey County,Texas,48,017,46139
Bandera County,Texas,48,019,49215
Bastrop County,Texas,48,021,51750
Baylor County,Texas,48,023,33445
Bee County,Texas,48,025,43690
Bell County,Texas,48,027,50060
Bexar County,Texas,48,029,50112
Blanco County,Texas,48,031,49487
Bosque County,Texas,48,035,44742
Bowie County,Texas,48,037,42346
Brazoria County,Texas,48,039,67603
Brazos County,Texas,48,041,38310
Brewster County,Texas,48,043,40477
Briscoe County,Texas,48,045,36250
Brooks County,Texas,48,047,21865
Brown County,Texas,48,049,39776
Burleson County,Texas,48,051,45651
Burnet County,Texas,48,053,48115
Caldwell County,Texas,48,055,44152
Calhoun County,Texas,48,057,47027
Callahan County,Texas,48,059,44902
Cameron County,Texas,48,061,33179
Camp County,Texas,48,063,37079
Carson County,Texas,48,065,65026
Cass County,Texas,48,067,35598
Castro County,Texas,48,069,36402
Chambers County,Texas,48,071,72489
Cherokee County,Texas,48,073,38378
Childress County,Texas,48,075,47532
Clay County,Texas,48,077,53776
Cochran County,Texas,48,079,38650
Coke County,Texas,48,081,40795
Coleman County,Texas,48,083,31373
Collin County,Texas,48,085,82762
Collingsworth County,Texas,48,087,41576
Colorado County,Texas,48,089,45146
Comal County,Texas,48,091,65839
Comanche County,Texas,48,093,36020
Concho County,Texas,48,095,51411
Cooke County,Texas,48,097,50067
Coryell County,Texas,48,099,49819
Cottle County,Texas,48,101,34639
Crane County,Texas,48,103,50417
Crockett County,Texas,48,105,50475
Crosby County,Texas,48,107,38187
Culberson County,Texas,48,109,37105
Dallam County,Texas,48,111,40895
Dallas County,Texas,48,113,49481
Dawson County,Texas,48,115,39714
Deaf Smith County,Texas,48,117,41444
Delta County,Texas,48,119,40375
Denton County,Texas,48,121,74155
DeWitt County,Texas,48,123,46454
Dickens County,Texas,48,125,38401
Dimmit County,Texas,48,127,36681
Donley County,Texas,48,129,42411
Duval County,Texas,48,131,34131
Eastland County,Texas,48,133,34914
Ector County,Texas,48,135,51466
Edwards County,Texas,48,137,43839
Ellis County,Texas,48,139,61952
El Paso County,Texas,48,141,40157
Erath County,Texas,48,143,39586
Falls County,Texas,48,145,32908
Fannin County,Texas,48,147,44355
Fayette County,Texas,48,149,48015
Fisher County,Texas,48,151,42125
Floyd County,Texas,48,153,42279
Foard County,Texas,48,155,33750
Fort Bend County,Texas,48,157,85297
Franklin County,Texas,48,159,45523
Freestone County,Texas,48,161,44502
Frio County,Texas,48,163,35849
Gaines County,Texas,48,165,52910
Galveston County,Texas,48,167,61877
Garza County,Texas,48,169,47540
Gillespie County,Texas,48,171,53668
Glasscock County,Texas,48,173,69107
Goliad County,Texas,48,175,50923
Gonzales County,Texas,48,177,39248
Gray County,Texas,48,179,43504
Grayson County,Texas,48,181,46429
Gregg County,Texas,48,183,45525
Grimes County,Texas,48,185,43994
Guadalupe County,Texas,48,187,61958
Hale County,Texas,48,189,41191
Hall County,Texas,48,191,33006
Hamilton County,Texas,48,193,40655
Hansford County,Texas,48,195,49150
Hardeman County,Texas,48,197,36377
Hardin County,Texas,48,199,53013
Harris County,Texas,48,201,53137
Harrison County,Texas,48,203,45675
Hartley County,Texas,48,205,65750
Haskell County,Texas,48,207,36857
Hays County,Texas,48,209,58651
Hemphill County,Texas,48,211,56379
Henderson County,Texas,48,213,40900
Hidalgo County,Texas,48,215,34146
Hill County,Texas,48,217,40769
Hockley County,Texas,48,219,50565
Hood County,Texas,48,221,55754
Hopkins County,Texas,48,223,43657
Houston County,Texas,48,225,33119
Howard County,Texas,48,227,45612
Hudspeth County,Texas,48,229,22545
Hunt County,Texas,48,231,44858
Hutchinson County,Texas,48,233,44731
Irion County,Texas,48,235,50357
Jack County,Texas,48,237,49038
Jackson County,Texas,48,239,49528
Jasper County,Texas,48,241,40417
Jeff Davis County,Texas,48,243,49056
Jefferson County,Texas,48,245,42568
Jim Hogg County,Texas,48,247,36121
Jim Wells County,Texas,48,249,40585
Johnson County,Texas,48,251,57535
Jones County,Texas,48,253,41297
Karnes County,Texas,48,255,42862
Kaufman County,Texas,48,257,61194
Kendall County,Texas,48,259,73410
Kerr County,Texas,48,265,43601
Kimble County,Texas,48,267,43424
Kinney County,Texas,48,271,33257
Kleberg County,Texas,48,273,40566
Knox County,Texas,48,275,34295
Lamar County,Texas,48,277,40104
Lamb County,Texas,48,279,36727
Lampasas County,Texas,48,281,49277
La Salle County,Texas,48,283,26756
Lavaca County,Texas,48,285,44149
Lee County,Texas,48,287,51534
Leon County,Texas,48,289,44452
Liberty County,Texas,48,291,47228
Limestone County,Texas,48,293,38823
Lipscomb County,Texas,48,295,57978
Live Oak County,Texas,48,297,42829
Llano County,Texas,48,299,44094
Lubbock County,Texas,48,303,44397
Lynn County,Texas,48,305,44375
McCulloch County,Texas,48,307,39194
McLennan County,Texas,48,309,41922
Madison County,Texas,48,313,41732
Marion County,Texas,48,315,31967
Martin County,Texas,48,317,42607
Mason County,Texas,48,319,46865
Matagorda County,Texas,48,321,43096
Maverick County,Texas,48,323,31395
Medina County,Texas,48,325,55326
Menard County,Texas,48,327,31215
Midland County,Texas,48,329,62993
Milam County,Texas,48,331,37391
Mills County,Texas,48,333,44213
Mitchell County,Texas,48,335,42045
Montague County,Texas,48,337,44231
Montgomery County,Texas,48,339,67766
Moore County,Texas,48,341,51181
Morris County,Texas,48,343,37849
Motley County,Texas,48,345,35845
Nacogdoches County,Texas,48,347,36777
Navarro County,Texas,48,349,40795
Newton County,Texas,48,351,37246
Nolan County,Texas,48,353,36806
Nueces County,Texas,48,355,47057
Ochiltree County,Texas,48,357,49964
Oldham County,Texas,48,359,48929
Orange County,Texas,48,361,49507
Palo Pinto County,Texas,48,363,41670
Panola County,Texas,48,365,52453
Parker County,Texas,48,367,64515
Parmer County,Texas,48,369,44943
Pecos County,Texas,48,371,47019
Polk County,Texas,48,373,37855
Potter County,Texas,48,375,37951
Presidio County,Texas,48,377,29634
Rains County,Texas,48,379,44478
Randall County,Texas,48,381,58529
Reagan County,Texas,48,383,61250
Real County,Texas,48,385,33885
Red River County,Texas,48,387,31712
Reeves County,Texas,48,389,40571
Refugio County,Texas,48,391,44548
Robertson County,Texas,48,395,40601
Rockwall County,Texas,48,397,86119
Runnels County,Texas,48,399,37667
Rusk County,Texas,48,401,45752
Sabine County,Texas,48,403,32963
San Augustine County,Texas,48,405,28390
San Jacinto County,Texas,48,407,46107
San Patricio County,Texas,48,409,50657
San Saba County,Texas,48,411,37743
Schleicher County,Texas,48,413,50648
Scurry County,Texas,48,415,47513
Shackelford County,Texas,48,417,47277
Shelby County,Texas,48,419,37081
Sherman County,Texas,48,421,48185
Smith County,Texas,48,423,47432
Somervell County,Texas,48,425,55269
Starr County,Texas,48,427,24927
Stephens County,Texas,48,429,41728
Sterling County,Texas,48,431,50543
Stonewall County,Texas,48,433,42429
Sutton County,Texas,48,435,53806
Swisher County,Texas,48,437,36753
Tarrant County,Texas,48,439,56853
Taylor County,Texas,48,441,44891
Terry County,Texas,48,445,37679
Throckmorton County,Texas,48,447,39286
Titus County,Texas,48,449,42939
Tom Green County,Texas,48,451,44545
Travis County,Texas,48,453,58025
Trinity County,Texas,48,455,34555
Tyler County,Texas,48,457,39940
Upshur County,Texas,48,459,46600
Upton County,Texas,48,461,51750
Uvalde County,Texas,48,463,34902
Val Verde County,Texas,48,465,40450
Van Zandt County,Texas,48,467,43439
Victoria County,Texas,48,469,50364
Walker County,Texas,48,471,37617
Waller County,Texas,48,473,50097
Ward County,Texas,48,475,42568
Washington County,Texas,48,477,44858
Webb County,Texas,48,479,39449
Wharton County,Texas,48,481,40411
Wheeler County,Texas,48,483,51766
Wichita County,Texas,48,485,45086
Wilbarger County,Texas,48,487,41658
Willacy County,Texas,48,489,25886
Williamson County,Texas,48,491,71803
Wilson County,Texas,48,493,64571
Winkler County,Texas,48,495,48992
Wise County,Texas,48,497,56005
Wood County,Texas,48,499,43649
Yoakum County,Texas,48,501,49340
Young County,Texas,48,503,44429
Zapata County,Texas,48,505,31109
Zavala County,Texas,48,507,25625
Beaver County,Utah,49,001,46660
Box Elder County,Utah,49,003,57292
Cache County,Utah,49,005,49506
Carbon County,Utah,49,007,44724
Daggett County,Utah,49,009,46917
Davis County,Utah,49,011,69707
Duchesne County,Utah,49,013,57683
Emery County,Utah,49,015,52763
Garfield County,Utah,49,017,45357
Grand County,Utah,49,019,45888
Iron County,Utah,49,021,42369
Juab County,Utah,49,023,55247
Kane County,Utah,49,025,48540
Millard County,Utah,49,027,49238
Morgan County,Utah,49,029,80337
Piute County,Utah,49,031,38500
Rich County,Utah,49,033,50000
Salt Lake County,Utah,49,035,60555
San Juan County,Utah,49,037,40492
Sanpete County,Utah,49,039,48369
Sevier County,Utah,49,041,46229
Summit County,Utah,49,043,83336
Tooele County,Utah,49,045,61412
Uintah County,Utah,49,047,62067
Utah County,Utah,49,049,60196
Wasatch County,Utah,49,051,65050
Washington County,Utah,49,053,49279
Wayne County,Utah,49,055,41458
Weber County,Utah,49,057,54974
Addison County,Vermont,50,001,57565
Bennington County,Vermont,50,003,50221
Caledonia County,Vermont,50,005,45395
Chittenden County,Vermont,50,007,63989
Essex County,Vermont,50,009,35916
Franklin County,Vermont,50,011,56240
Grand Isle County,Vermont,50,013,59509
Lamoille County,Vermont,50,015,52686
Orange County,Vermont,50,017,52480
Orleans County,Vermont,50,019,41953
Rutland County,Vermont,50,021,49271
Washington County,Vermont,50,023,57281
Windham County,Vermont,50,025,50234
Windsor County,Vermont,50,027,52460
Accomack County,Virginia,51,001,39328
Amelia County,Virginia,51,007,52885
Amherst County,Virginia,51,009,44945
Appomattox County,Virginia,51,011,50167
Arlington County,Virginia,51,013,103208
Bath County,Virginia,51,017,51365
Bland County,Virginia,51,021,42139
Botetourt County,Virginia,51,023,65935
Brunswick County,Virginia,51,025,36293
Buchanan County,Virginia,51,027,29848
Buckingham County,Virginia,51,029,38648
Campbell County,Virginia,51,031,47162
Caroline County,Virginia,51,033,57218
Carroll County,Virginia,51,035,32853
Charles City County,Virginia,51,036,48428
Charlotte County,Virginia,51,037,33015
Chesterfield County,Virginia,51,041,72088
Clarke County,Virginia,51,043,77597
Craig County,Virginia,51,045,47806
Culpeper County,Virginia,51,047,64423
Cumberland County,Virginia,51,049,40557
Dickenson County,Virginia,51,051,33318
Dinwiddie County,Virginia,51,053,52027
Essex County,Virginia,51,057,44885
Fauquier County,Virginia,51,061,88409
Floyd County,Virginia,51,063,44618
Fluvanna County,Virginia,51,065,68288
Franklin County,Virginia,51,067,45624
Frederick County,Virginia,51,069,68424
Giles County,Virginia,51,071,45141
Gloucester County,Virginia,51,073,60519
Goochland County,Virginia,51,075,80976
Grayson County,Virginia,51,077,30710
Greene County,Virginia,51,079,59358
Hanover County,Virginia,51,085,75070
Henrico County,Virginia,51,087,61048
Henry County,Virginia,51,089,34984
Highland County,Virginia,51,091,49625
Isle of Wight County,Virginia,51,093,63942
King and Queen County,Virginia,51,097,48372
King George County,Virginia,51,099,81753
King William County,Virginia,51,101,62670
Lancaster County,Virginia,51,103,49248
Lee County,Virginia,51,105,31308
Loudoun County,Virginia,51,107,122238
Louisa County,Virginia,51,109,54518
Lunenburg County,Virginia,51,111,35237
Madison County,Virginia,51,113,53459
Mathews County,Virginia,51,115,55192
Mecklenburg County,Virginia,51,117,36261
Middlesex County,Virginia,51,119,53309
Montgomery County,Virginia,51,121,45543
Nelson County,Virginia,51,125,48789
New Kent County,Virginia,51,127,70618
Northampton County,Virginia,51,131,33635
Northumberland County,Virginia,51,133,51342
Nottoway County,Virginia,51,135,36607
Orange County,Virginia,51,137,60287
Page County,Virginia,51,139,42906
Patrick County,Virginia,51,141,34864
Powhatan County,Virginia,51,145,76548
Prince Edward County,Virginia,51,147,37436
Prince George County,Virginia,51,149,63074
Pulaski County,Virginia,51,155,44312
Rappahannock County,Virginia,51,157,56438
Richmond County,Virginia,51,159,47083
Roanoke County,Virginia,51,161,60795
Russell County,Virginia,51,167,33872
Scott County,Virginia,51,169,38355
Shenandoah County,Virginia,51,171,49625
Smyth County,Virginia,51,173,37239
Stafford County,Virginia,51,179,97110
Surry County,Virginia,51,181,47292
Sussex County,Virginia,51,183,39635
Tazewell County,Virginia,51,185,35693
Warren County,Virginia,51,187,61610
Washington County,Virginia,51,191,41897
Westmoreland County,Virginia,51,193,49157
Wise County,Virginia,51,195,36218
Wythe County,Virginia,51,197,41275
Alexandria City,Virginia,51,510,85706
Bristol City,Virginia,51,520,32221
Chesapeake City,Virginia,51,550,69743
Colonial Heights City,Virginia,51,570,50835
Covington City,Virginia,51,580,34319
Falls Church City,Virginia,51,610,120000
Galax City,Virginia,51,640,30325
Hampton City,Virginia,51,650,50705
Hopewell City,Virginia,51,670,37933
Lexington City,Virginia,51,678,36505
Lynchburg City,Virginia,51,680,38138
Martinsville City,Virginia,51,690,28116
Norfolk City,Virginia,51,710,44747
Norton City,Virginia,51,720,39416
Petersburg City,Virginia,51,730,34424
Poquoson City,Virginia,51,735,81892
Portsmouth City,Virginia,51,740,46166
Radford City,Virginia,51,750,30714
Richmond City,Virginia,51,760,40496
Roanoke City,Virginia,51,770,38145
Salem City,Virginia,51,775,48733
Suffolk City,Virginia,51,800,66085
Virginia Beach City,Virginia,51,810,65219
Winchester City,Virginia,51,840,44200
Fairfax County,Virginia,51,059,110292
Fairfax City,Virginia,51,600,97242
Rockingham County,Virginia,51,165,52195
Harrisonburg City,Virginia,51,660,38048
James City County,Virginia,51,095,76960
Williamsburg City,Virginia,51,830,48616
Prince William County,Virginia,51,153,98071
Manassas City,Virginia,51,683,71036
Manassas Park City,Virginia,51,685,71227
Rockbridge County,Virginia,51,163,48313
Buena Vista City,Virginia,51,530,36591
Spotsylvania County,Virginia,51,177,78345
Fredericksburg City,Virginia,51,630,47040
Augusta County,Virginia,51,015,52027
Staunton City,Virginia,51,790,38501
Waynesboro City,Virginia,51,820,44847
Pittsylvania County,Virginia,51,143,42143
Danville City,Virginia,51,590,30786
Greensville County,Virginia,51,081,39697
Emporia City,Virginia,51,595,32155
Albemarle County,Virginia,51,003,67725
Charlottesville City,Virginia,51,540,44601
Bedford County,Virginia,51,019,57596
Bedford City,Virginia,51,515,35593
Halifax County,Virginia,51,083,34659
Southampton County,Virginia,51,175,46150
Franklin City,Virginia,51,620,31928
Alleghany County,Virginia,51,005,44848
York County,Virginia,51,199,82073
Newport News City,Virginia,51,700,51027
Adams County,Washington,53,001,43926
Asotin County,Washington,53,003,43175
Benton County,Washington,53,005,60485
Chelan County,Washington,53,007,51354
Clallam County,Washington,53,009,46033
Clark County,Washington,53,011,58225
Columbia County,Washington,53,013,42519
Cowlitz County,Washington,53,015,47596
Douglas County,Washington,53,017,51908
Ferry County,Washington,53,019,37571
Franklin County,Washington,53,021,55177
Garfield County,Washington,53,023,51548
Grant County,Washington,53,025,45949
Grays Harbor County,Washington,53,027,42405
Island County,Washington,53,029,58455
Jefferson County,Washington,53,031,46320
King County,Washington,53,033,71811
Kitsap County,Washington,53,035,62413
Kittitas County,Washington,53,037,42982
Klickitat County,Washington,53,039,41694
Lewis County,Washington,53,041,42860
Lincoln County,Washington,53,043,47195
Mason County,Washington,53,045,48755
Okanogan County,Washington,53,047,40368
Pacific County,Washington,53,049,39830
Pend Oreille County,Washington,53,051,40567
Pierce County,Washington,53,053,59204
San Juan County,Washington,53,055,53376
Skagit County,Washington,53,057,55925
Skamania County,Washington,53,059,53712
Snohomish County,Washington,53,061,68381
Spokane County,Washington,53,063,49233
Stevens County,Washington,53,065,41742
Thurston County,Washington,53,067,62229
Wahkiakum County,Washington,53,069,41815
Walla Walla County,Washington,53,071,46597
Whatcom County,Washington,53,073,51939
Whitman County,Washington,53,075,36257
Yakima County,Washington,53,077,43506
Barbour County,West Virginia,54,001,37327
Berkeley County,West Virginia,54,003,53515
Boone County,West Virginia,54,005,42156
Braxton County,West Virginia,54,007,31848
Brooke County,West Virginia,54,009,42493
Cabell County,West Virginia,54,011,38374
Calhoun County,West Virginia,54,013,31679
Clay County,West Virginia,54,015,31613
Doddridge County,West Virginia,54,017,34817
Fayette County,West Virginia,54,019,33771
Gilmer County,West Virginia,54,021,38442
Grant County,West Virginia,54,023,41368
Greenbrier County,West Virginia,54,025,37895
Hampshire County,West Virginia,54,027,27766
Hancock County,West Virginia,54,029,38522
Hardy County,West Virginia,54,031,32723
Harrison County,West Virginia,54,033,43183
Jackson County,West Virginia,54,035,40376
Jefferson County,West Virginia,54,037,65304
Kanawha County,West Virginia,54,039,46085
Lewis County,West Virginia,54,041,36199
Lincoln County,West Virginia,54,043,35487
Logan County,West Virginia,54,045,36999
McDowell County,West Virginia,54,047,22252
Marion County,West Virginia,54,049,42152
Marshall County,West Virginia,54,051,40681
Mason County,West Virginia,54,053,38411
Mercer County,West Virginia,54,055,34842
Mineral County,West Virginia,54,057,31163
Mingo County,West Virginia,54,059,35955
Monongalia County,West Virginia,54,061,44173
Monroe County,West Virginia,54,063,41234
Morgan County,West Virginia,54,065,36046
Nicholas County,West Virginia,54,067,40064
Ohio County,West Virginia,54,069,41025
Pendleton County,West Virginia,54,071,34175
Pleasants County,West Virginia,54,073,41859
Pocahontas County,West Virginia,54,075,33779
Preston County,West Virginia,54,077,45413
Putnam County,West Virginia,54,079,54854
Raleigh County,West Virginia,54,081,40758
Randolph County,West Virginia,54,083,37276
Ritchie County,West Virginia,54,085,35769
Roane County,West Virginia,54,087,28513
Summers County,West Virginia,54,089,33784
Taylor County,West Virginia,54,091,39536
Tucker County,West Virginia,54,093,37635
Tyler County,West Virginia,54,095,39206
Upshur County,West Virginia,54,097,39381
Wayne County,West Virginia,54,099,36964
Webster County,West Virginia,54,101,27645
Wetzel County,West Virginia,54,103,37969
Wirt County,West Virginia,54,105,34702
Wood County,West Virginia,54,107,42287
Wyoming County,West Virginia,54,109,34454
Adams County,Wisconsin,55,001,44897
Ashland County,Wisconsin,55,003,38550
Barron County,Wisconsin,55,005,44054
Bayfield County,Wisconsin,55,007,44944
Brown County,Wisconsin,55,009,53119
Buffalo County,Wisconsin,55,011,47384
Burnett County,Wisconsin,55,013,39564
Calumet County,Wisconsin,55,015,65130
Chippewa County,Wisconsin,55,017,50551
Clark County,Wisconsin,55,019,43276
Columbia County,Wisconsin,55,021,57922
Crawford County,Wisconsin,55,023,42235
Dane County,Wisconsin,55,025,61721
