County,State,State_FIPS,County_FIPS,total_population_for_poverty
Pipestone County,Minnesota,27,117,9034.0
Polk County,Minnesota,27,119,30434.0
Pope County,Minnesota,27,121,10854.0
Ramsey County,Minnesota,27,123,530642.0
Red Lake County,Minnesota,27,125,3980.0
Redwood County,Minnesota,27,127,14900.0
Renville County,Minnesota,27,129,14231.0
Rice County,Minnesota,27,131,57898.0
Rock County,Minnesota,27,133,9144.0
Roseau County,Minnesota,27,135,15060.0
Saint Louis County,Minnesota,27,137,191809.0
Scott County,Minnesota,27,139,143352.0
Sherburne County,Minnesota,27,141,92076.0
Sibley County,Minnesota,27,143,14742.0
Stearns County,Minnesota,27,145,151561.0
Steele County,Minnesota,27,147,36180.0
Stevens County,Minnesota,27,149,9491.0
Swift County,Minnesota,27,151,9228.0
Todd County,Minnesota,27,153,24186.0
Traverse County,Minnesota,27,155,3225.0
Wabasha County,Minnesota,27,157,21322.0
Wadena County,Minnesota,27,159,13304.0
Waseca County,Minnesota,27,161,17693.0
Washington County,Minnesota,27,163,252232.0
Watonwan County,Minnesota,27,165,10836.0
Wilkin County,Minnesota,27,167,6147.0
Winona County,Minnesota,27,169,47085.0
Wright County,Minnesota,27,171,132905.0
Yellow Medicine County,Minnesota,27,173,9592.0
Adams County,Mississippi,28,001,28695.0
Alcorn County,Mississippi,28,003,36275.0
Amite County,Mississippi,28,005,12298.0
Attala County,Mississippi,28,007,18117.0
Benton County,Mississippi,28,009,8156.0
Bolivar County,Mississippi,28,011,30305.0
Calhoun County,Mississippi,28,013,14217.0
Carroll County,Mississippi,28,015,9846.0
Chickasaw County,Mississippi,28,017,16726.0
Choctaw County,Mississippi,28,019,8058.0
Claiborne County,Mississippi,28,021,8329.0
Clarke County,Mississippi,28,023,15673.0
Clay County,Mississippi,28,025,19349.0
Coahoma County,Mississippi,28,027,22674.0
Copiah County,Mississippi,28,029,27541.0
Covington County,Mississippi,28,031,18681.0
DeSoto County,Mississippi,28,033,177342.0
Forrest County,Mississippi,28,035,71682.0
Franklin County,Mississippi,28,037,7641.0
George County,Mississippi,28,039,23310.0
Greene County,Mississippi,28,041,9776.0
Grenada County,Mississippi,28,043,20705.0
Hancock County,Mississippi,28,045,46675.0
Harrison County,Mississippi,28,047,198996.0
Hinds County,Mississippi,28,049,229998.0
Holmes County,Mississippi,28,051,17005.0
Humphreys County,Mississippi,28,053,8299.0
Issaquena County,Mississippi,28,055,1063.0
Itawamba County,Mississippi,28,057,22362.0
Jackson County,Mississippi,28,059,140906.0
Jasper County,Mississippi,28,061,16426.0
Jefferson County,Mississippi,28,063,6722.0
Jefferson Davis County,Mississippi,28,065,11157.0
Jones County,Mississippi,28,067,66802.0
Kemper County,Mississippi,28,069,9040.0
Lafayette County,Mississippi,28,071,48878.0
Lamar County,Mississippi,28,073,61438.0
Lauderdale County,Mississippi,28,075,72915.0
Lawrence County,Mississippi,28,077,12613.0
Leake County,Mississippi,28,079,22052.0
Lee County,Mississippi,28,081,83892.0
Leflore County,Mississippi,28,083,27917.0
Lincoln County,Mississippi,28,085,33777.0
Lowndes County,Mississippi,28,087,57347.0
Madison County,Mississippi,28,089,102820.0
Marion County,Mississippi,28,091,24267.0
Marshall County,Mississippi,28,093,33306.0
Monroe County,Mississippi,28,095,35103.0
Montgomery County,Mississippi,28,097,9909.0
Neshoba County,Mississippi,28,099,28804.0
Newton County,Mississippi,28,101,20702.0
Noxubee County,Mississippi,28,103,10492.0
Oktibbeha County,Mississippi,28,105,44774.0
Panola County,Mississippi,28,107,33893.0
Pearl River County,Mississippi,28,109,53717.0
Perry County,Mississippi,28,111,11848.0
Pike County,Mississippi,28,113,38291.0
Pontotoc County,Mississippi,28,115,31287.0
Prentiss County,Mississippi,28,117,24095.0
Quitman County,Mississippi,28,119,7013.0
Rankin County,Mississippi,28,121,147315.0
Scott County,Mississippi,28,123,27972.0
Sharkey County,Mississippi,28,125,4302.0
Simpson County,Mississippi,28,127,26327.0
Smith County,Mississippi,28,129,15890.0
Stone County,Mississippi,28,131,17510.0
Sunflower County,Mississippi,28,133,21868.0
Tallahatchie County,Mississippi,28,135,11718.0
Tate County,Mississippi,28,137,26426.0
Tippah County,Mississippi,28,139,21642.0
Tishomingo County,Mississippi,28,141,19189.0
Tunica County,Mississippi,28,143,9680.0
Union County,Mississippi,28,145,28157.0
Walthall County,Mississippi,28,147,14304.0
Warren County,Mississippi,28,149,45990.0
Washington County,Mississippi,28,151,45449.0
Wayne County,Mississippi,28,153,20199.0
Webster County,Mississippi,28,155,9617.0
Wilkinson County,Mississippi,28,157,7710.0
Winston County,Mississippi,28,159,17771.0
Yalobusha County,Mississippi,28,161,12159.0
Yazoo County,Mississippi,28,163,23575.0
Adair County,Missouri,29,001,22758.0
Andrew County,Missouri,29,003,17256.0
Atchison County,Missouri,29,005,5136.0
Audrain County,Missouri,29,007,23501.0
Barry County,Missouri,29,009,34990.0
Barton County,Missouri,29,011,11658.0
Bates County,Missouri,29,013,15924.0
Benton County,Missouri,29,015,18856.0
Bollinger County,Missouri,29,017,12140.0
Boone County,Missouri,29,019,168542.0
Buchanan County,Missouri,29,021,84297.0
Butler County,Missouri,29,023,41695.0
Caldwell County,Missouri,29,025,8708.0
Callaway County,Missouri,29,027,40745.0
Camden County,Missouri,29,029,44711.0
Cape Girardeau County,Missouri,29,031,75282.0
Carroll County,Missouri,29,033,8653.0
Carter County,Missouri,29,035,6000.0
Cass County,Missouri,29,037,102209.0
Cedar County,Missouri,29,039,13852.0
Chariton County,Missouri,29,041,7242.0
Christian County,Missouri,29,043,84672.0
Clark County,Missouri,29,045,6622.0
Clay County,Missouri,29,047,239395.0
Clinton County,Missouri,29,049,19861.0
Cole County,Missouri,29,051,71670.0
Cooper County,Missouri,29,053,16023.0
Crawford County,Missouri,29,055,23718.0
Dade County,Missouri,29,057,7372.0
Dallas County,Missouri,29,059,16374.0
Daviess County,Missouri,29,061,8083.0
DeKalb County,Missouri,29,063,9186.0
Dent County,Missouri,29,065,15300.0
Douglas County,Missouri,29,067,13114.0
Dunklin County,Missouri,29,069,29205.0
Franklin County,Missouri,29,071,101687.0
Gasconade County,Missouri,29,073,14421.0
Gentry County,Missouri,29,075,6467.0
Greene County,Missouri,29,077,277987.0
Grundy County,Missouri,29,079,9692.0
Harrison County,Missouri,29,081,8297.0
Henry County,Missouri,29,083,21349.0
Hickory County,Missouri,29,085,9310.0
Holt County,Missouri,29,087,4310.0
Howard County,Missouri,29,089,9372.0
Howell County,Missouri,29,091,39430.0
Iron County,Missouri,29,093,9807.0
Jackson County,Missouri,29,095,684855.0
Jasper County,Missouri,29,097,117475.0
Jefferson County,Missouri,29,099,221148.0
Johnson County,Missouri,29,101,49035.0
Knox County,Missouri,29,103,3874.0
Laclede County,Missouri,29,105,35077.0
Lafayette County,Missouri,29,107,31979.0
Lawrence County,Missouri,29,109,37426.0
Lewis County,Missouri,29,111,9181.0
Lincoln County,Missouri,29,113,55596.0
Linn County,Missouri,29,115,11974.0
Livingston County,Missouri,29,117,13842.0
McDonald County,Missouri,29,119,22478.0
Macon County,Missouri,29,121,14901.0
Madison County,Missouri,29,123,11874.0
Maries County,Missouri,29,125,8724.0
Marion County,Missouri,29,127,27143.0
Mercer County,Missouri,29,129,3586.0
Miller County,Missouri,29,131,24741.0
Mississippi County,Missouri,29,133,11811.0
Moniteau County,Missouri,29,135,14653.0
Monroe County,Missouri,29,137,8498.0
Montgomery County,Missouri,29,139,11086.0
Morgan County,Missouri,29,141,19856.0
New Madrid County,Missouri,29,143,17160.0
Newton County,Missouri,29,145,57135.0
Nodaway County,Missouri,29,147,19355.0
Oregon County,Missouri,29,149,10468.0
Osage County,Missouri,29,151,13295.0
Ozark County,Missouri,29,153,9084.0
Pemiscot County,Missouri,29,155,16358.0
Perry County,Missouri,29,157,18833.0
Pettis County,Missouri,29,159,41503.0
Phelps County,Missouri,29,161,41549.0
Pike County,Missouri,29,163,16099.0
Platte County,Missouri,29,165,99505.0
Polk County,Missouri,29,167,30160.0
Pulaski County,Missouri,29,169,43055.0
Putnam County,Missouri,29,171,4682.0
Ralls County,Missouri,29,173,10095.0
Randolph County,Missouri,29,175,22672.0
Ray County,Missouri,29,177,22569.0
Reynolds County,Missouri,29,179,6115.0
Ripley County,Missouri,29,181,13416.0
Saint Charles County,Missouri,29,183,385879.0
Saint Clair County,Missouri,29,185,9021.0
Sainte Genevieve County,Missouri,29,186,17527.0
Saint Francois County,Missouri,29,187,59587.0
Saint Louis County,Missouri,29,189,976200.0
Saline County,Missouri,29,195,21653.0
Schuyler County,Missouri,29,197,4493.0
Scotland County,Missouri,29,199,4801.0
Scott County,Missouri,29,201,37873.0
Shannon County,Missouri,29,203,8076.0
Shelby County,Missouri,29,205,5727.0
Stoddard County,Missouri,29,207,28854.0
Stone County,Missouri,29,209,31158.0
Sullivan County,Missouri,29,211,6048.0
Taney County,Missouri,29,213,53350.0
Texas County,Missouri,29,215,24131.0
Vernon County,Missouri,29,217,19790.0
Warren County,Missouri,29,219,34150.0
Washington County,Missouri,29,221,23594.0
Wayne County,Missouri,29,223,12905.0
Webster County,Missouri,29,225,37392.0
Worth County,Missouri,29,227,1973.0
Wright County,Missouri,29,229,17899.0
Saint Louis City,Missouri,29,510,299689.0
Beaverhead County,Montana,30,001,8943.0
Big Horn County,Montana,30,003,13206.0
Blaine County,Montana,30,005,6603.0
Broadwater County,Montana,30,007,5897.0
Carbon County,Montana,30,009,10483.0
Carter County,Montana,30,011,1307.0
Cascade County,Montana,30,013,79394.0
Chouteau County,Montana,30,015,5688.0
Custer County,Montana,30,017,11337.0
Daniels County,Montana,30,019,1706.0
Dawson County,Montana,30,021,8496.0
Deer Lodge County,Montana,30,023,8528.0
Fallon County,Montana,30,025,2825.0
Fergus County,Montana,30,027,10986.0
Flathead County,Montana,30,029,98998.0
Gallatin County,Montana,30,031,104238.0
Garfield County,Montana,30,033,1036.0
Glacier County,Montana,30,035,13395.0
Granite County,Montana,30,039,3243.0
Hill County,Montana,30,041,15945.0
Jefferson County,Montana,30,043,11747.0
Judith Basin County,Montana,30,045,1954.0
Lake County,Montana,30,047,29520.0
Lewis and Clark County,Montana,30,049,66165.0
Liberty County,Montana,30,051,2330.0
Lincoln County,Montana,30,053,19351.0
McCone County,Montana,30,055,1745.0
Madison County,Montana,30,057,8207.0
Meagher County,Montana,30,059,1864.0
Mineral County,Montana,30,061,4175.0
Missoula County,Montana,30,063,114330.0
Musselshell County,Montana,30,065,4708.0
Phillips County,Montana,30,071,4021.0
Pondera County,Montana,30,073,5862.0
Powder River County,Montana,30,075,1567.0
Powell County,Montana,30,077,5218.0
Prairie County,Montana,30,079,1226.0
Ravalli County,Montana,30,081,42122.0
Richland County,Montana,30,083,11145.0
Roosevelt County,Montana,30,085,10847.0
Rosebud County,Montana,30,087,9024.0
Sanders County,Montana,30,089,11522.0
Sheridan County,Montana,30,091,3436.0
Silver Bow County,Montana,30,093,33852.0
Stillwater County,Montana,30,095,9422.0
Sweet Grass County,Montana,30,097,3635.0
Teton County,Montana,30,099,5980.0
Toole County,Montana,30,101,4219.0
Valley County,Montana,30,105,7363.0
Wheatland County,Montana,30,107,2111.0
Wibaux County,Montana,30,109,1094.0
Yellowstone County,Montana,30,111,155174.0
Park County,Montana,30,067,16196.0
Adams County,Nebraska,31,001,29968.0
Antelope County,Nebraska,31,003,6261.0
Boone County,Nebraska,31,011,5171.0
Box Butte County,Nebraska,31,013,10756.0
Boyd County,Nebraska,31,015,1898.0
Brown County,Nebraska,31,017,2963.0
Buffalo County,Nebraska,31,019,46809.0
Burt County,Nebraska,31,021,6409.0
Butler County,Nebraska,31,023,7824.0
Cass County,Nebraska,31,025,25271.0
Cedar County,Nebraska,31,027,8310.0
Chase County,Nebraska,31,029,3712.0
Cherry County,Nebraska,31,031,5693.0
Cheyenne County,Nebraska,31,033,9471.0
Clay County,Nebraska,31,035,6090.0
Colfax County,Nebraska,31,037,10169.0
Cuming County,Nebraska,31,039,8777.0
Custer County,Nebraska,31,041,10623.0
Dakota County,Nebraska,31,043,19882.0
Dawes County,Nebraska,31,045,7781.0
Dawson County,Nebraska,31,047,23387.0
Deuel County,Nebraska,31,049,1812.0
Dixon County,Nebraska,31,051,5632.0
Dodge County,Nebraska,31,053,35542.0
Douglas County,Nebraska,31,055,547883.0
Dundy County,Nebraska,31,057,1872.0
Fillmore County,Nebraska,31,059,5318.0
Franklin County,Nebraska,31,061,2911.0
Frontier County,Nebraska,31,063,2525.0
Furnas County,Nebraska,31,065,4636.0
Gage County,Nebraska,31,067,21117.0
Garden County,Nebraska,31,069,1827.0
Garfield County,Nebraska,31,071,1935.0
Gosper County,Nebraska,31,073,1968.0
Greeley County,Nebraska,31,077,2348.0
Hall County,Nebraska,31,079,60052.0
Hamilton County,Nebraska,31,081,9049.0
Harlan County,Nebraska,31,083,3366.0
Hitchcock County,Nebraska,31,087,2759.0
Holt County,Nebraska,31,089,10002.0
Howard County,Nebraska,31,093,6388.0
Jefferson County,Nebraska,31,095,7026.0
Johnson County,Nebraska,31,097,4111.0
Kearney County,Nebraska,31,099,6442.0
Keith County,Nebraska,31,101,7978.0
Kimball County,Nebraska,31,105,3579.0
Knox County,Nebraska,31,107,8217.0
Lancaster County,Nebraska,31,109,299690.0
Lincoln County,Nebraska,31,111,34310.0
Madison County,Nebraska,31,119,34009.0
Merrick County,Nebraska,31,121,7625.0
Morrill County,Nebraska,31,123,4620.0
Nance County,Nebraska,31,125,3439.0
Nemaha County,Nebraska,31,127,6446.0
Nuckolls County,Nebraska,31,129,4157.0
Otoe County,Nebraska,31,131,15640.0
Pawnee County,Nebraska,31,133,2610.0
Perkins County,Nebraska,31,135,2861.0
Phelps County,Nebraska,31,137,8798.0
Pierce County,Nebraska,31,139,6961.0
Platte County,Nebraska,31,141,32725.0
Polk County,Nebraska,31,143,5133.0
Red Willow County,Nebraska,31,145,10344.0
Richardson County,Nebraska,31,147,7796.0
Rock County,Nebraska,31,149,1338.0
Saline County,Nebraska,31,151,13292.0
Sarpy County,Nebraska,31,153,179078.0
Saunders County,Nebraska,31,155,20883.0
Scotts Bluff County,Nebraska,31,157,35164.0
Seward County,Nebraska,31,159,15704.0
Sheridan County,Nebraska,31,161,5170.0
Sherman County,Nebraska,31,163,2965.0
Sioux County,Nebraska,31,165,1219.0
Stanton County,Nebraska,31,167,5892.0
Thayer County,Nebraska,31,169,4880.0
Thurston County,Nebraska,31,173,7103.0
Valley County,Nebraska,31,175,4123.0
Washington County,Nebraska,31,177,20026.0
Wayne County,Nebraska,31,179,8036.0
Webster County,Nebraska,31,181,3438.0
York County,Nebraska,31,185,12729.0
Churchill County,Nevada,32,001,23695.0
Clark County,Nevada,32,003,2154251.0
Douglas County,Nevada,32,005,47836.0
Elko County,Nevada,32,007,51463.0
Eureka County,Nevada,32,011,1854.0
Humboldt County,Nevada,32,013,16622.0
Lander County,Nevada,32,015,5596.0
Lincoln County,Nevada,32,017,4604.0
Lyon County,Nevada,32,019,54105.0
Mineral County,Nevada,32,021,4388.0
Nye County,Nevada,32,023,43725.0
Pershing County,Nevada,32,027,4720.0
Storey County,Nevada,32,029,3970.0
Washoe County,Nevada,32,031,451405.0
White Pine County,Nevada,32,033,8137.0
Carson City,Nevada,32,510,52548.0
Belknap County,New Hampshire,33,001,60025.0
Carroll County,New Hampshire,33,003,47538.0
Cheshire County,New Hampshire,33,005,71402.0
Coos County,New Hampshire,33,007,29378.0
Grafton County,New Hampshire,33,009,83225.0
Hillsborough County,New Hampshire,33,011,404745.0
Merrimack County,New Hampshire,33,013,143143.0
Rockingham County,New Hampshire,33,015,303619.0
Strafford County,New Hampshire,33,017,119557.0
Sullivan County,New Hampshire,33,019,42381.0
Atlantic County,New Jersey,34,001,260341.0
Bergen County,New Jersey,34,003,920046.0
Burlington County,New Jersey,34,005,433739.0
Camden County,New Jersey,34,007,499985.0
Cape May County,New Jersey,34,009,90966.0
Cumberland County,New Jersey,34,011,139782.0
Essex County,New Jersey,34,013,775667.0
Gloucester County,New Jersey,34,015,287224.0
Hudson County,New Jersey,34,017,661581.0
Hunterdon County,New Jersey,34,019,121059.0
Mercer County,New Jersey,34,021,351928.0
Middlesex County,New Jersey,34,023,796788.0
Monmouth County,New Jersey,34,025,615903.0
Morris County,New Jersey,34,027,486112.0
Ocean County,New Jersey,34,029,589122.0
Passaic County,New Jersey,34,031,496049.0
Salem County,New Jersey,34,033,61648.0
Somerset County,New Jersey,34,035,326314.0
Sussex County,New Jersey,34,037,140194.0
Union County,New Jersey,34,039,547480.0
Warren County,New Jersey,34,041,104274.0
Bernalillo County,New Mexico,35,001,669297.0
Catron County,New Mexico,35,003,3472.0
Chaves County,New Mexico,35,005,63174.0
Colfax County,New Mexico,35,007,11574.0
Curry County,New Mexico,35,009,48670.0
De Baca County,New Mexico,35,011,2015.0
Dona Ana County,New Mexico,35,013,210408.0
Eddy County,New Mexico,35,015,56878.0
Grant County,New Mexico,35,017,26965.0
Guadalupe County,New Mexico,35,019,3650.0
Hidalgo County,New Mexico,35,023,4183.0
Lea County,New Mexico,35,025,67623.0
Lincoln County,New Mexico,35,027,19170.0
Los Alamos County,New Mexico,35,028,18540.0
Luna County,New Mexico,35,029,23676.0
McKinley County,New Mexico,35,031,71737.0
Mora County,New Mexico,35,033,4522.0
Otero County,New Mexico,35,035,62503.0
Quay County,New Mexico,35,037,8143.0
Rio Arriba County,New Mexico,35,039,38887.0
Roosevelt County,New Mexico,35,041,17763.0
Sandoval County,New Mexico,35,043,141566.0
San Juan County,New Mexico,35,045,124418.0
San Miguel County,New Mexico,35,047,26173.0
Santa Fe County,New Mexico,35,049,146734.0
Sierra County,New Mexico,35,051,10690.0
Socorro County,New Mexico,35,053,16254.0
Taos County,New Mexico,35,055,32587.0
Torrance County,New Mexico,35,057,15148.0
Union County,New Mexico,35,059,3452.0
Cibola County,New Mexico,35,006,25489.0
Valencia County,New Mexico,35,061,74184.0
Albany County,New York,36,001,291149.0
Allegany County,New York,36,003,41742.0
Bronx County,New York,36,005,1400341.0
Broome County,New York,36,007,183481.0
Cattaraugus County,New York,36,009,74679.0
Cayuga County,New York,36,011,72846.0
Chautauqua County,New York,36,013,123076.0
Chemung County,New York,36,015,80273.0
Chenango County,New York,36,017,47050.0
Clinton County,New York,36,019,72677.0
Columbia County,New York,36,021,58561.0
Cortland County,New York,36,023,44338.0
Delaware County,New York,36,025,42647.0
Dutchess County,New York,36,027,277234.0
Erie County,New York,36,029,893029.0
Essex County,New York,36,031,34792.0
Franklin County,New York,36,033,44890.0
Fulton County,New York,36,035,52435.0
Genesee County,New York,36,037,56919.0
Greene County,New York,36,039,44075.0
Hamilton County,New York,36,041,4479.0
Herkimer County,New York,36,043,60914.0
Jefferson County,New York,36,045,106273.0
Kings County,New York,36,047,2564539.0
Lewis County,New York,36,049,26270.0
Livingston County,New York,36,051,57472.0
Madison County,New York,36,053,66057.0
Monroe County,New York,36,055,718498.0
Montgomery County,New York,36,057,48265.0
Nassau County,New York,36,059,1336958.0
New York County,New York,36,061,1584693.0
Niagara County,New York,36,063,207027.0
Oneida County,New York,36,065,217905.0
Onondaga County,New York,36,067,443667.0
Ontario County,New York,36,069,106104.0
Orange County,New York,36,071,370342.0
Orleans County,New York,36,073,38089.0
Oswego County,New York,36,075,113014.0
Otsego County,New York,36,077,54849.0
Putnam County,New York,36,079,97312.0
Queens County,New York,36,081,2259939.0
Rensselaer County,New York,36,083,153415.0
Richmond County,New York,36,085,468810.0
Rockland County,New York,36,087,320132.0
Saint Lawrence County,New York,36,089,96981.0
Saratoga County,New York,36,091,224972.0
Schenectady County,New York,36,093,150847.0
Schoharie County,New York,36,095,29842.0
Schuyler County,New York,36,097,17648.0
Seneca County,New York,36,099,31431.0
Steuben County,New York,36,101,94727.0
Suffolk County,New York,36,103,1456653.0
Sullivan County,New York,36,105,72592.0
Tioga County,New York,36,107,48253.0
Tompkins County,New York,36,109,89120.0
Ulster County,New York,36,111,170910.0
Warren County,New York,36,113,63306.0
Washington County,New York,36,115,58233.0
Wayne County,New York,36,117,89283.0
Westchester County,New York,36,119,945745.0
Wyoming County,New York,36,121,37552.0
Yates County,New York,36,123,23828.0
Alamance County,North Carolina,37,001,158887.0
Alexander County,North Carolina,37,003,35794.0
Alleghany County,North Carolina,37,005,10896.0
Anson County,North Carolina,37,007,23092.0
Ashe County,North Carolina,37,009,26520.0
Avery County,North Carolina,37,011,14059.0
Beaufort County,North Carolina,37,013,46640.0
Bertie County,North Carolina,37,015,18058.0
Bladen County,North Carolina,37,017,32918.0
Brunswick County,North Carolina,37,019,130834.0
Buncombe County,North Carolina,37,021,250342.0
Burke County,North Carolina,37,023,87290.0
Cabarrus County,North Carolina,37,025,204739.0
Caldwell County,North Carolina,37,027,80666.0
Camden County,North Carolina,37,029,10551.0
Carteret County,North Carolina,37,031,67723.0
Caswell County,North Carolina,37,033,21717.0
Catawba County,North Carolina,37,035,154803.0
Chatham County,North Carolina,37,037,70584.0
Cherokee County,North Carolina,37,039,27571.0
Chowan County,North Carolina,37,041,13811.0
Clay County,North Carolina,37,043,10921.0
Cleveland County,North Carolina,37,045,95255.0
Columbus County,North Carolina,37,047,52992.0
Craven County,North Carolina,37,049,97063.0
Cumberland County,North Carolina,37,051,316519.0
Currituck County,North Carolina,37,053,26187.0
Dare County,North Carolina,37,055,35970.0
Davidson County,North Carolina,37,057,162926.0
Davie County,North Carolina,37,059,41952.0
Duplin County,North Carolina,37,061,58374.0
Durham County,North Carolina,37,063,298040.0
Edgecombe County,North Carolina,37,065,51905.0
Forsyth County,North Carolina,37,067,364462.0
Franklin County,North Carolina,37,069,64746.0
Gaston County,North Carolina,37,071,215978.0
Gates County,North Carolina,37,073,11477.0
Graham County,North Carolina,37,075,8375.0
Granville County,North Carolina,37,077,56252.0
Greene County,North Carolina,37,079,18614.0
Guilford County,North Carolina,37,081,509531.0
Halifax County,North Carolina,37,083,49855.0
Harnett County,North Carolina,37,085,128703.0
Haywood County,North Carolina,37,087,60256.0
Henderson County,North Carolina,37,089,113463.0
Hertford County,North Carolina,37,091,21826.0
Hoke County,North Carolina,37,093,52105.0
Hyde County,North Carolina,37,095,4624.0
Iredell County,North Carolina,37,097,173761.0
Jackson County,North Carolina,37,099,39019.0
Johnston County,North Carolina,37,101,194905.0
Jones County,North Carolina,37,103,9536.0
Lee County,North Carolina,37,105,59433.0
Lenoir County,North Carolina,37,107,55386.0
Lincoln County,North Carolina,37,109,82082.0
McDowell County,North Carolina,37,111,44137.0
Macon County,North Carolina,37,113,34514.0
Madison County,North Carolina,37,115,20421.0
Martin County,North Carolina,37,117,22599.0
Mecklenburg County,North Carolina,37,119,1058840.0
Mitchell County,North Carolina,37,121,14559.0
Montgomery County,North Carolina,37,123,26114.0
Moore County,North Carolina,37,125,95974.0
Nash County,North Carolina,37,127,92009.0
New Hanover County,North Carolina,37,129,221075.0
Northampton County,North Carolina,37,131,19065.0
Onslow County,North Carolina,37,133,174605.0
Orange County,North Carolina,37,135,133298.0
Pamlico County,North Carolina,37,137,11977.0
Pasquotank County,North Carolina,37,139,36935.0
Pender County,North Carolina,37,141,58999.0
Perquimans County,North Carolina,37,143,13267.0
Person County,North Carolina,37,145,38792.0
Pitt County,North Carolina,37,147,171321.0
Polk County,North Carolina,37,149,20256.0
Randolph County,North Carolina,37,151,141274.0
Richmond County,North Carolina,37,153,43457.0
Robeson County,North Carolina,37,155,128917.0
Rockingham County,North Carolina,37,157,89643.0
Rowan County,North Carolina,37,159,135980.0
Rutherford County,North Carolina,37,161,65312.0
Sampson County,North Carolina,37,163,62511.0
Scotland County,North Carolina,37,165,32639.0
Stanly County,North Carolina,37,167,59571.0
Stokes County,North Carolina,37,169,45243.0
Surry County,North Carolina,37,171,70930.0
Swain County,North Carolina,37,173,14063.0
Transylvania County,North Carolina,37,175,32699.0
Tyrrell County,North Carolina,37,177,3329.0
Union County,North Carolina,37,179,227980.0
Vance County,North Carolina,37,181,43836.0
Wake County,North Carolina,37,183,1046544.0
Warren County,North Carolina,37,185,18957.0
Washington County,North Carolina,37,187,11727.0
Watauga County,North Carolina,37,189,48976.0
Wayne County,North Carolina,37,191,120420.0
Wilkes County,North Carolina,37,193,67437.0
Wilson County,North Carolina,37,195,79833.0
Yadkin County,North Carolina,37,197,37260.0
Yancey County,North Carolina,37,199,17608.0
Adams County,North Dakota,38,001,2244.0
Barnes County,North Dakota,38,003,10183.0
Benson County,North Dakota,38,005,6813.0
Bottineau County,North Dakota,38,009,6165.0
Bowman County,North Dakota,38,011,3069.0
Burke County,North Dakota,38,013,2169.0
Burleigh County,North Dakota,38,015,91638.0
Cass County,North Dakota,38,017,172382.0
Cavalier County,North Dakota,38,019,3696.0
Dickey County,North Dakota,38,021,4719.0
Divide County,North Dakota,38,023,2238.0
Dunn County,North Dakota,38,025,4306.0
Eddy County,North Dakota,38,027,2217.0
Emmons County,North Dakota,38,029,3256.0
Foster County,North Dakota,38,031,3171.0
Golden Valley County,North Dakota,38,033,1786.0
Grand Forks County,North Dakota,38,035,65893.0
Grant County,North Dakota,38,037,2295.0
Griggs County,North Dakota,38,039,2312.0
Hettinger County,North Dakota,38,041,2373.0
Kidder County,North Dakota,38,043,2434.0
LaMoure County,North Dakota,38,045,4032.0
Logan County,North Dakota,38,047,1796.0
McHenry County,North Dakota,38,049,5802.0
McIntosh County,North Dakota,38,051,2480.0
McKenzie County,North Dakota,38,053,13157.0
McLean County,North Dakota,38,055,9432.0
Mercer County,North Dakota,38,057,8251.0
Morton County,North Dakota,38,059,30221.0
Mountrail County,North Dakota,38,061,10264.0
Nelson County,North Dakota,38,063,2822.0
Oliver County,North Dakota,38,065,1842.0
Pembina County,North Dakota,38,067,6751.0
Pierce County,North Dakota,38,069,3964.0
Ramsey County,North Dakota,38,071,11124.0
Ransom County,North Dakota,38,073,5154.0
Renville County,North Dakota,38,075,2376.0
Richland County,North Dakota,38,077,15122.0
Rolette County,North Dakota,38,079,14245.0
Sargent County,North Dakota,38,081,3804.0
Sheridan County,North Dakota,38,083,1391.0
Sioux County,North Dakota,38,085,4294.0
Stark County,North Dakota,38,089,30359.0
Steele County,North Dakota,38,091,1739.0
Stutsman County,North Dakota,38,093,19410.0
Towner County,North Dakota,38,095,2173.0
Traill County,North Dakota,38,097,7608.0
Walsh County,North Dakota,38,099,10552.0
Ward County,North Dakota,38,101,66782.0
Wells County,North Dakota,38,103,3902.0
Williams County,North Dakota,38,105,34454.0
Adams County,Ohio,39,001,27431.0
Allen County,Ohio,39,003,99233.0
Ashland County,Ohio,39,005,51060.0
Ashtabula County,Ohio,39,007,94629.0
Athens County,Ohio,39,009,56177.0
Auglaize County,Ohio,39,011,45036.0
Belmont County,Ohio,39,013,64062.0
Brown County,Ohio,39,015,42846.0
Butler County,Ohio,39,017,367360.0
Carroll County,Ohio,39,019,26930.0
Champaign County,Ohio,39,021,37897.0
Clark County,Ohio,39,023,131347.0
Clermont County,Ohio,39,025,202428.0
Clinton County,Ohio,39,027,40554.0
Columbiana County,Ohio,39,029,99223.0
Coshocton County,Ohio,39,031,36053.0
Crawford County,Ohio,39,033,40931.0
Cuyahoga County,Ohio,39,035,1221310.0
Darke County,Ohio,39,037,50719.0
Defiance County,Ohio,39,039,37420.0
Delaware County,Ohio,39,041,198250.0
Erie County,Ohio,39,043,73651.0
Fairfield County,Ohio,39,045,151338.0
Fayette County,Ohio,39,047,28101.0
Franklin County,Ohio,39,049,1260187.0
Fulton County,Ohio,39,051,41587.0
Gallia County,Ohio,39,053,29252.0
Geauga County,Ohio,39,055,92860.0
Greene County,Ohio,39,057,157358.0
Guernsey County,Ohio,39,059,38559.0
Hamilton County,Ohio,39,061,795895.0
