County,State,State_FIPS,County_FIPS,total_population_for_poverty
Pipestone County,Minnesota,27,117,9072.0
Polk County,Minnesota,27,119,30389.0
Pope County,Minnesota,27,121,10755.0
Ramsey County,Minnesota,27,123,517710.0
Red Lake County,Minnesota,27,125,4010.0
Redwood County,Minnesota,27,127,15245.0
Renville County,Minnesota,27,129,14628.0
Rice County,Minnesota,27,131,57036.0
Rock County,Minnesota,27,133,9337.0
Roseau County,Minnesota,27,135,15365.0
Saint Louis County,Minnesota,27,137,192381.0
Scott County,Minnesota,27,139,137786.0
Sherburne County,Minnesota,27,141,88936.0
Sibley County,Minnesota,27,143,14757.0
Stearns County,Minnesota,27,145,146377.0
Steele County,Minnesota,27,147,35963.0
Stevens County,Minnesota,27,149,9391.0
Swift County,Minnesota,27,151,9341.0
Todd County,Minnesota,27,153,24053.0
Traverse County,Minnesota,27,155,3305.0
Wabasha County,Minnesota,27,157,21125.0
Wadena County,Minnesota,27,159,13430.0
Waseca County,Minnesota,27,161,17757.0
Washington County,Minnesota,27,163,244976.0
Watonwan County,Minnesota,27,165,10855.0
Wilkin County,Minnesota,27,167,6288.0
Winona County,Minnesota,27,169,47016.0
Wright County,Minnesota,27,171,128708.0
Yellow Medicine County,Minnesota,27,173,9838.0
Adams County,Mississippi,28,001,29301.0
Alcorn County,Mississippi,28,003,36654.0
Amite County,Mississippi,28,005,12580.0
Attala County,Mississippi,28,007,18760.0
Benton County,Mississippi,28,009,8300.0
Bolivar County,Mississippi,28,011,32002.0
Calhoun County,Mississippi,28,013,14394.0
Carroll County,Mississippi,28,015,10123.0
Chickasaw County,Mississippi,28,017,17024.0
Choctaw County,Mississippi,28,019,8149.0
Claiborne County,Mississippi,28,021,8627.0
Clarke County,Mississippi,28,023,16089.0
Clay County,Mississippi,28,025,19829.0
Coahoma County,Mississippi,28,027,24260.0
Copiah County,Mississippi,28,029,27943.0
Covington County,Mississippi,28,031,19172.0
DeSoto County,Mississippi,28,033,169460.0
Forrest County,Mississippi,28,035,72722.0
Franklin County,Mississippi,28,037,7711.0
George County,Mississippi,28,039,22826.0
Greene County,Mississippi,28,041,10605.0
Grenada County,Mississippi,28,043,21108.0
Hancock County,Mississippi,28,045,45803.0
Harrison County,Mississippi,28,047,192894.0
Hinds County,Mississippi,28,049,236440.0
Holmes County,Mississippi,28,051,17879.0
Humphreys County,Mississippi,28,053,8717.0
Issaquena County,Mississippi,28,055,1067.0
Itawamba County,Mississippi,28,057,22443.0
Jackson County,Mississippi,28,059,139550.0
Jasper County,Mississippi,28,061,16487.0
Jefferson County,Mississippi,28,063,7083.0
Jefferson Davis County,Mississippi,28,065,11554.0
Jones County,Mississippi,28,067,66887.0
Kemper County,Mississippi,28,069,9206.0
Lafayette County,Mississippi,28,071,47090.0
Lamar County,Mississippi,28,073,59225.0
Lauderdale County,Mississippi,28,075,75917.0
Lawrence County,Mississippi,28,077,12581.0
Leake County,Mississippi,28,079,22189.0
Lee County,Mississippi,28,081,84144.0
Leflore County,Mississippi,28,083,29109.0
Lincoln County,Mississippi,28,085,34114.0
Lowndes County,Mississippi,28,087,58240.0
Madison County,Mississippi,28,089,100222.0
Marion County,Mississippi,28,091,25018.0
Marshall County,Mississippi,28,093,34181.0
Monroe County,Mississippi,28,095,35544.0
Montgomery County,Mississippi,28,097,10209.0
Neshoba County,Mississippi,28,099,28947.0
Newton County,Mississippi,28,101,20971.0
Noxubee County,Mississippi,28,103,10845.0
Oktibbeha County,Mississippi,28,105,44002.0
Panola County,Mississippi,28,107,34089.0
Pearl River County,Mississippi,28,109,53565.0
Perry County,Mississippi,28,111,12077.0
Pike County,Mississippi,28,113,38794.0
Pontotoc County,Mississippi,28,115,30568.0
Prentiss County,Mississippi,28,117,24205.0
Quitman County,Mississippi,28,119,7414.0
Rankin County,Mississippi,28,121,142045.0
Scott County,Mississippi,28,123,27933.0
Sharkey County,Mississippi,28,125,4563.0
Simpson County,Mississippi,28,127,26664.0
Smith County,Mississippi,28,129,16046.0
Stone County,Mississippi,28,131,17344.0
Sunflower County,Mississippi,28,133,23444.0
Tallahatchie County,Mississippi,28,135,10651.0
Tate County,Mississippi,28,137,26436.0
Tippah County,Mississippi,28,139,21675.0
Tishomingo County,Mississippi,28,141,19215.0
Tunica County,Mississippi,28,143,10283.0
Union County,Mississippi,28,145,27669.0
Walthall County,Mississippi,28,147,14396.0
Warren County,Mississippi,28,149,47382.0
Washington County,Mississippi,28,151,48233.0
Wayne County,Mississippi,28,153,20209.0
Webster County,Mississippi,28,155,9836.0
Wilkinson County,Mississippi,28,157,8174.0
Winston County,Mississippi,28,159,18091.0
Yalobusha County,Mississippi,28,161,12188.0
Yazoo County,Mississippi,28,163,23705.0
Adair County,Missouri,29,001,22818.0
Andrew County,Missouri,29,003,17050.0
Atchison County,Missouri,29,005,5270.0
Audrain County,Missouri,29,007,23709.0
Barry County,Missouri,29,009,35253.0
Barton County,Missouri,29,011,11909.0
Bates County,Missouri,29,013,16091.0
Benton County,Missouri,29,015,18513.0
Bollinger County,Missouri,29,017,12180.0
Boone County,Missouri,29,019,163378.0
Buchanan County,Missouri,29,021,85261.0
Butler County,Missouri,29,023,41892.0
Caldwell County,Missouri,29,025,8760.0
Callaway County,Missouri,29,027,40724.0
Camden County,Missouri,29,029,43613.0
Cape Girardeau County,Missouri,29,031,74813.0
Carroll County,Missouri,29,033,8828.0
Carter County,Missouri,29,035,6180.0
Cass County,Missouri,29,037,99907.0
Cedar County,Missouri,29,039,13637.0
Chariton County,Missouri,29,041,7360.0
Christian County,Missouri,29,043,81291.0
Clark County,Missouri,29,045,6725.0
Clay County,Missouri,29,047,230030.0
Clinton County,Missouri,29,049,19874.0
Cole County,Missouri,29,051,71679.0
Cooper County,Missouri,29,053,16029.0
Crawford County,Missouri,29,055,24089.0
Dade County,Missouri,29,057,7394.0
Dallas County,Missouri,29,059,16292.0
Daviess County,Missouri,29,061,7986.0
DeKalb County,Missouri,29,063,9140.0
Dent County,Missouri,29,065,15300.0
Douglas County,Missouri,29,067,13188.0
Dunklin County,Missouri,29,069,30499.0
Franklin County,Missouri,29,071,100811.0
Gasconade County,Missouri,29,073,14531.0
Gentry County,Missouri,29,075,6542.0
Greene County,Missouri,29,077,273653.0
Grundy County,Missouri,29,079,9923.0
Harrison County,Missouri,29,081,8409.0
Henry County,Missouri,29,083,21353.0
Hickory County,Missouri,29,085,9105.0
Holt County,Missouri,29,087,4418.0
Howard County,Missouri,29,089,9455.0
Howell County,Missouri,29,091,39509.0
Iron County,Missouri,29,093,9734.0
Jackson County,Missouri,29,095,672363.0
Jasper County,Missouri,29,097,114592.0
Jefferson County,Missouri,29,099,220011.0
Johnson County,Missouri,29,101,49473.0
Knox County,Missouri,29,103,3911.0
Laclede County,Missouri,29,105,34902.0
Lafayette County,Missouri,29,107,32086.0
Lawrence County,Missouri,29,109,37518.0
Lewis County,Missouri,29,111,9425.0
Lincoln County,Missouri,29,113,53492.0
Linn County,Missouri,29,115,12202.0
Livingston County,Missouri,29,117,13801.0
McDonald County,Missouri,29,119,22383.0
Macon County,Missouri,29,121,15119.0
Madison County,Missouri,29,123,12068.0
Maries County,Missouri,29,125,8874.0
Marion County,Missouri,29,127,27404.0
Mercer County,Missouri,29,129,3624.0
Miller County,Missouri,29,131,24671.0
Mississippi County,Missouri,29,133,12318.0
Moniteau County,Missouri,29,135,14453.0
Monroe County,Missouri,29,137,8506.0
Montgomery County,Missouri,29,139,11395.0
Morgan County,Missouri,29,141,19790.0
New Madrid County,Missouri,29,143,17784.0
Newton County,Missouri,29,145,57718.0
Nodaway County,Missouri,29,147,19819.0
Oregon County,Missouri,29,149,10661.0
Osage County,Missouri,29,151,13433.0
Ozark County,Missouri,29,153,9353.0
Pemiscot County,Missouri,29,155,17293.0
Perry County,Missouri,29,157,18815.0
Pettis County,Missouri,29,159,41320.0
Phelps County,Missouri,29,161,41777.0
Pike County,Missouri,29,163,16138.0
Platte County,Missouri,29,165,94009.0
Polk County,Missouri,29,167,29731.0
Pulaski County,Missouri,29,169,43675.0
Putnam County,Missouri,29,171,4805.0
Ralls County,Missouri,29,173,10082.0
Randolph County,Missouri,29,175,22813.0
Ray County,Missouri,29,177,22546.0
Reynolds County,Missouri,29,179,6339.0
Ripley County,Missouri,29,181,13842.0
Saint Charles County,Missouri,29,183,372238.0
Saint Clair County,Missouri,29,185,9162.0
Sainte Genevieve County,Missouri,29,186,17695.0
Saint Francois County,Missouri,29,187,59208.0
Saint Louis County,Missouri,29,189,979867.0
Saline County,Missouri,29,195,21873.0
Schuyler County,Missouri,29,197,4307.0
Scotland County,Missouri,29,199,4749.0
Scott County,Missouri,29,201,38189.0
Shannon County,Missouri,29,203,8118.0
Shelby County,Missouri,29,205,5895.0
Stoddard County,Missouri,29,207,29083.0
Stone County,Missouri,29,209,30785.0
Sullivan County,Missouri,29,211,6306.0
Taney County,Missouri,29,213,52030.0
Texas County,Missouri,29,215,24068.0
Vernon County,Missouri,29,217,20071.0
Warren County,Missouri,29,219,33030.0
Washington County,Missouri,29,221,23613.0
Wayne County,Missouri,29,223,13068.0
Webster County,Missouri,29,225,35944.0
Worth County,Missouri,29,227,2004.0
Wright County,Missouri,29,229,18052.0
Saint Louis City,Missouri,29,510,306572.0
Beaverhead County,Montana,30,001,8878.0
Big Horn County,Montana,30,003,13005.0
Blaine County,Montana,30,005,6498.0
Broadwater County,Montana,30,007,5646.0
Carbon County,Montana,30,009,10259.0
Carter County,Montana,30,011,1261.0
Cascade County,Montana,30,013,79802.0
Chouteau County,Montana,30,015,5767.0
Custer County,Montana,30,017,11494.0
Daniels County,Montana,30,019,1756.0
Dawson County,Montana,30,021,8933.0
Deer Lodge County,Montana,30,023,8580.0
Fallon County,Montana,30,025,2839.0
Fergus County,Montana,30,027,11231.0
Flathead County,Montana,30,029,93515.0
Gallatin County,Montana,30,031,94445.0
Garfield County,Montana,30,033,1061.0
Glacier County,Montana,30,035,13506.0
Granite County,Montana,30,039,3156.0
Hill County,Montana,30,041,16027.0
Jefferson County,Montana,30,043,11383.0
Judith Basin County,Montana,30,045,1981.0
Lake County,Montana,30,047,28950.0
Lewis and Clark County,Montana,30,049,64498.0
Liberty County,Montana,30,051,2262.0
Lincoln County,Montana,30,053,19054.0
McCone County,Montana,30,055,1611.0
Madison County,Montana,30,057,7744.0
Meagher County,Montana,30,059,1933.0
Mineral County,Montana,30,061,4170.0
Missoula County,Montana,30,063,110001.0
Musselshell County,Montana,30,065,4680.0
Phillips County,Montana,30,071,4085.0
Pondera County,Montana,30,073,6082.0
Powder River County,Montana,30,075,1608.0
Powell County,Montana,30,077,5293.0
Prairie County,Montana,30,079,1392.0
Ravalli County,Montana,30,081,40877.0
Richland County,Montana,30,083,11380.0
Roosevelt County,Montana,30,085,10979.0
Rosebud County,Montana,30,087,9207.0
Sanders County,Montana,30,089,11181.0
Sheridan County,Montana,30,091,3589.0
Silver Bow County,Montana,30,093,33723.0
Stillwater County,Montana,30,095,9276.0
Sweet Grass County,Montana,30,097,3607.0
Teton County,Montana,30,099,5973.0
Toole County,Montana,30,101,4430.0
Valley County,Montana,30,105,7422.0
Wheatland County,Montana,30,107,2075.0
Wibaux County,Montana,30,109,1087.0
Yellowstone County,Montana,30,111,151367.0
Park County,Montana,30,067,15734.0
Adams County,Nebraska,31,001,29708.0
Antelope County,Nebraska,31,003,6326.0
Boone County,Nebraska,31,011,5250.0
Box Butte County,Nebraska,31,013,11056.0
Boyd County,Nebraska,31,015,1966.0
Brown County,Nebraska,31,017,2956.0
Buffalo County,Nebraska,31,019,45887.0
Burt County,Nebraska,31,021,6474.0
Butler County,Nebraska,31,023,8012.0
Cass County,Nebraska,31,025,25095.0
Cedar County,Nebraska,31,027,8483.0
Chase County,Nebraska,31,029,3940.0
Cherry County,Nebraska,31,031,5694.0
Cheyenne County,Nebraska,31,033,9948.0
Clay County,Nebraska,31,035,6202.0
Colfax County,Nebraska,31,037,10266.0
Cuming County,Nebraska,31,039,8868.0
Custer County,Nebraska,31,041,10603.0
Dakota County,Nebraska,31,043,20450.0
Dawes County,Nebraska,31,045,7958.0
Dawson County,Nebraska,31,047,23523.0
Deuel County,Nebraska,31,049,1893.0
Dixon County,Nebraska,31,051,5695.0
Dodge County,Nebraska,31,053,35607.0
Douglas County,Nebraska,31,055,531292.0
Dundy County,Nebraska,31,057,1782.0
Fillmore County,Nebraska,31,059,5439.0
Franklin County,Nebraska,31,061,2997.0
Frontier County,Nebraska,31,063,2449.0
Furnas County,Nebraska,31,065,4731.0
Gage County,Nebraska,31,067,21400.0
Garden County,Nebraska,31,069,1878.0
Garfield County,Nebraska,31,071,1922.0
Gosper County,Nebraska,31,073,1937.0
Greeley County,Nebraska,31,077,2415.0
Hall County,Nebraska,31,079,59985.0
Hamilton County,Nebraska,31,081,8939.0
Harlan County,Nebraska,31,083,3413.0
Hitchcock County,Nebraska,31,087,2794.0
Holt County,Nebraska,31,089,10160.0
Howard County,Nebraska,31,093,6339.0
Jefferson County,Nebraska,31,095,7217.0
Johnson County,Nebraska,31,097,4037.0
Kearney County,Nebraska,31,099,6441.0
Keith County,Nebraska,31,101,7999.0
Kimball County,Nebraska,31,105,3648.0
Knox County,Nebraska,31,107,8284.0
Lancaster County,Nebraska,31,109,288455.0
Lincoln County,Nebraska,31,111,34877.0
Madison County,Nebraska,31,119,34024.0
Merrick County,Nebraska,31,121,7526.0
Morrill County,Nebraska,31,123,4665.0
Nance County,Nebraska,31,125,3510.0
Nemaha County,Nebraska,31,127,6577.0
Nuckolls County,Nebraska,31,129,4212.0
Otoe County,Nebraska,31,131,15555.0
Pawnee County,Nebraska,31,133,2657.0
Perkins County,Nebraska,31,135,2870.0
Phelps County,Nebraska,31,137,8959.0
Pierce County,Nebraska,31,139,6999.0
Platte County,Nebraska,31,141,32115.0
Polk County,Nebraska,31,143,5133.0
Red Willow County,Nebraska,31,145,10476.0
Richardson County,Nebraska,31,147,7990.0
Rock County,Nebraska,31,149,1353.0
Saline County,Nebraska,31,151,13301.0
Sarpy County,Nebraska,31,153,170421.0
Saunders County,Nebraska,31,155,20659.0
Scotts Bluff County,Nebraska,31,157,35615.0
Seward County,Nebraska,31,159,15652.0
Sheridan County,Nebraska,31,161,5176.0
Sherman County,Nebraska,31,163,3027.0
Sioux County,Nebraska,31,165,1274.0
Stanton County,Nebraska,31,167,5996.0
Thayer County,Nebraska,31,169,5013.0
Thurston County,Nebraska,31,173,6884.0
Valley County,Nebraska,31,175,4166.0
Washington County,Nebraska,31,177,19971.0
Wayne County,Nebraska,31,179,8170.0
Webster County,Nebraska,31,181,3540.0
York County,Nebraska,31,185,12945.0
Churchill County,Nevada,32,001,23686.0
Clark County,Nevada,32,003,2043746.0
Douglas County,Nevada,32,005,47088.0
Elko County,Nevada,32,007,51246.0
Eureka County,Nevada,32,011,1725.0
Humboldt County,Nevada,32,013,16847.0
Lander County,Nevada,32,015,5853.0
Lincoln County,Nevada,32,017,4681.0
Lyon County,Nevada,32,019,51607.0
Mineral County,Nevada,32,021,4438.0
Nye County,Nevada,32,023,42622.0
Pershing County,Nevada,32,027,4670.0
Storey County,Nevada,32,029,3925.0
Washoe County,Nevada,32,031,434524.0
White Pine County,Nevada,32,033,8374.0
Carson City,Nevada,32,510,52450.0
Belknap County,New Hampshire,33,001,59367.0
Carroll County,New Hampshire,33,003,46837.0
Cheshire County,New Hampshire,33,005,71547.0
Coos County,New Hampshire,33,007,30279.0
Grafton County,New Hampshire,33,009,82517.0
Hillsborough County,New Hampshire,33,011,396442.0
Merrimack County,New Hampshire,33,013,141209.0
Rockingham County,New Hampshire,33,015,297748.0
Strafford County,New Hampshire,33,017,117181.0
Sullivan County,New Hampshire,33,019,42310.0
Atlantic County,New Jersey,34,001,268322.0
Bergen County,New Jersey,34,003,919364.0
Burlington County,New Jersey,34,005,438059.0
Camden County,New Jersey,34,007,504177.0
Cape May County,New Jersey,34,009,93114.0
Cumberland County,New Jersey,34,011,142976.0
Essex County,New Jersey,34,013,773466.0
Gloucester County,New Jersey,34,015,287071.0
Hudson County,New Jersey,34,017,661503.0
Hunterdon County,New Jersey,34,019,121386.0
Mercer County,New Jersey,34,021,353429.0
Middlesex County,New Jersey,34,023,803009.0
Monmouth County,New Jersey,34,025,621159.0
Morris County,New Jersey,34,027,490713.0
Ocean County,New Jersey,34,029,578805.0
Passaic County,New Jersey,34,031,498951.0
Salem County,New Jersey,34,033,63143.0
Somerset County,New Jersey,34,035,328149.0
Sussex County,New Jersey,34,037,143341.0
Union County,New Jersey,34,039,543614.0
Warren County,New Jersey,34,041,105307.0
Bernalillo County,New Mexico,35,001,666214.0
Catron County,New Mexico,35,003,3538.0
Chaves County,New Mexico,35,005,63868.0
Colfax County,New Mexico,35,007,12223.0
Curry County,New Mexico,35,009,49331.0
De Baca County,New Mexico,35,011,1949.0
Dona Ana County,New Mexico,35,013,208689.0
Eddy County,New Mexico,35,015,55663.0
Grant County,New Mexico,35,017,28270.0
Guadalupe County,New Mexico,35,019,3828.0
Hidalgo County,New Mexico,35,023,4421.0
Lea County,New Mexico,35,025,66655.0
Lincoln County,New Mexico,35,027,19563.0
Los Alamos County,New Mexico,35,028,17799.0
Luna County,New Mexico,35,029,24252.0
McKinley County,New Mexico,35,031,73732.0
Mora County,New Mexico,35,033,4598.0
Otero County,New Mexico,35,035,62136.0
Quay County,New Mexico,35,037,8498.0
Rio Arriba County,New Mexico,35,039,39623.0
Roosevelt County,New Mexico,35,041,18386.0
Sandoval County,New Mexico,35,043,137047.0
San Juan County,New Mexico,35,045,120846.0
San Miguel County,New Mexico,35,047,26871.0
Santa Fe County,New Mexico,35,049,144699.0
Sierra County,New Mexico,35,051,11181.0
Socorro County,New Mexico,35,053,16850.0
Taos County,New Mexico,35,055,32756.0
Torrance County,New Mexico,35,057,14793.0
Union County,New Mexico,35,059,3628.0
Cibola County,New Mexico,35,006,25604.0
Valencia County,New Mexico,35,061,73938.0
Albany County,New York,36,001,292086.0
Allegany County,New York,36,003,42669.0
Bronx County,New York,36,005,1400996.0
Broome County,New York,36,007,187230.0
Cattaraugus County,New York,36,009,75962.0
Cayuga County,New York,36,011,74576.0
Chautauqua County,New York,36,013,125837.0
Chemung County,New York,36,015,82699.0
Chenango County,New York,36,017,48534.0
Clinton County,New York,36,019,73527.0
Columbia County,New York,36,021,59885.0
Cortland County,New York,36,023,45150.0
Delaware County,New York,36,025,44075.0
Dutchess County,New York,36,027,279264.0
Erie County,New York,36,029,895999.0
Essex County,New York,36,031,36118.0
Franklin County,New York,36,033,45272.0
Fulton County,New York,36,035,53059.0
Genesee County,New York,36,037,58177.0
Greene County,New York,36,039,44904.0
Hamilton County,New York,36,041,4665.0
Herkimer County,New York,36,043,62364.0
Jefferson County,New York,36,045,111373.0
Kings County,New York,36,047,2584686.0
Lewis County,New York,36,049,26757.0
Livingston County,New York,36,051,58549.0
Madison County,New York,36,053,66888.0
Monroe County,New York,36,055,725118.0
Montgomery County,New York,36,057,48596.0
Nassau County,New York,36,059,1336993.0
New York County,New York,36,061,1587909.0
Niagara County,New York,36,063,209422.0
Oneida County,New York,36,065,220645.0
Onondaga County,New York,36,067,449650.0
Ontario County,New York,36,069,105958.0
Orange County,New York,36,071,366404.0
Orleans County,New York,36,073,39087.0
Oswego County,New York,36,075,115269.0
Otsego County,New York,36,077,55801.0
Putnam County,New York,36,079,98085.0
Queens County,New York,36,081,2284528.0
Rensselaer County,New York,36,083,154158.0
Richmond County,New York,36,085,467740.0
Rockland County,New York,36,087,317915.0
Saint Lawrence County,New York,36,089,99505.0
Saratoga County,New York,36,091,220619.0
Schenectady County,New York,36,093,150899.0
Schoharie County,New York,36,095,30229.0
Schuyler County,New York,36,097,17889.0
Seneca County,New York,36,099,31921.0
Steuben County,New York,36,101,96532.0
Suffolk County,New York,36,103,1468054.0
Sullivan County,New York,36,105,72922.0
Tioga County,New York,36,107,49200.0
Tompkins County,New York,36,109,90345.0
Ulster County,New York,36,111,172679.0
Warren County,New York,36,113,63997.0
Washington County,New York,36,115,59241.0
Wayne County,New York,36,117,90430.0
Westchester County,New York,36,119,945758.0
Wyoming County,New York,36,121,37386.0
Yates County,New York,36,123,23877.0
Alamance County,North Carolina,37,001,152236.0
Alexander County,North Carolina,37,003,35952.0
Alleghany County,North Carolina,37,005,10738.0
Anson County,North Carolina,37,007,24049.0
Ashe County,North Carolina,37,009,26548.0
Avery County,North Carolina,37,011,15030.0
Beaufort County,North Carolina,37,013,46985.0
Bertie County,North Carolina,37,015,19070.0
Bladen County,North Carolina,37,017,33946.0
Brunswick County,North Carolina,37,019,118103.0
Buncombe County,North Carolina,37,021,243785.0
Burke County,North Carolina,37,023,86260.0
Cabarrus County,North Carolina,37,025,190605.0
Caldwell County,North Carolina,37,027,80432.0
Camden County,North Carolina,37,029,10228.0
Carteret County,North Carolina,37,031,67448.0
Caswell County,North Carolina,37,033,22161.0
Catawba County,North Carolina,37,035,152795.0
Chatham County,North Carolina,37,037,67758.0
Cherokee County,North Carolina,37,039,26860.0
Chowan County,North Carolina,37,041,14289.0
Clay County,North Carolina,37,043,10677.0
Cleveland County,North Carolina,37,045,95289.0
Columbus County,North Carolina,37,047,54131.0
Craven County,North Carolina,37,049,100278.0
Cumberland County,North Carolina,37,051,314518.0
Currituck County,North Carolina,37,053,24690.0
Dare County,North Carolina,37,055,35037.0
Davidson County,North Carolina,37,057,161417.0
Davie County,North Carolina,37,059,41186.0
Duplin County,North Carolina,37,061,58308.0
Durham County,North Carolina,37,063,281786.0
Edgecombe County,North Carolina,37,065,53535.0
Forsyth County,North Carolina,37,067,354719.0
Franklin County,North Carolina,37,069,61270.0
Gaston County,North Carolina,37,071,208679.0
Gates County,North Carolina,37,073,11548.0
Graham County,North Carolina,37,075,8536.0
Granville County,North Carolina,37,077,55307.0
Greene County,North Carolina,37,079,19094.0
Guilford County,North Carolina,37,081,496567.0
Halifax County,North Carolina,37,083,51449.0
Harnett County,North Carolina,37,085,123054.0
Haywood County,North Carolina,37,087,58984.0
Henderson County,North Carolina,37,089,109603.0
Hertford County,North Carolina,37,091,21386.0
Hoke County,North Carolina,37,093,50438.0
Hyde County,North Carolina,37,095,4946.0
Iredell County,North Carolina,37,097,165885.0
Jackson County,North Carolina,37,099,37458.0
Johnston County,North Carolina,37,101,180110.0
Jones County,North Carolina,37,103,10040.0
Lee County,North Carolina,37,105,58358.0
Lenoir County,North Carolina,37,107,57086.0
Lincoln County,North Carolina,37,109,79050.0
McDowell County,North Carolina,37,111,44005.0
Macon County,North Carolina,37,113,33654.0
Madison County,North Carolina,37,115,20067.0
Martin County,North Carolina,37,117,23335.0
Mecklenburg County,North Carolina,37,119,996602.0
Mitchell County,North Carolina,37,121,14898.0
Montgomery County,North Carolina,37,123,26636.0
Moore County,North Carolina,37,125,92016.0
Nash County,North Carolina,37,127,92224.0
New Hanover County,North Carolina,37,129,210024.0
Northampton County,North Carolina,37,131,19727.0
Onslow County,North Carolina,37,133,172250.0
Orange County,North Carolina,37,135,129358.0
Pamlico County,North Carolina,37,137,12191.0
Pasquotank County,North Carolina,37,139,37536.0
Pender County,North Carolina,37,141,55126.0
Perquimans County,North Carolina,37,143,13381.0
Person County,North Carolina,37,145,38624.0
Pitt County,North Carolina,37,147,168687.0
Polk County,North Carolina,37,149,19990.0
Randolph County,North Carolina,37,151,140911.0
Richmond County,North Carolina,37,153,44288.0
Robeson County,North Carolina,37,155,131026.0
Rockingham County,North Carolina,37,157,90382.0
Rowan County,North Carolina,37,159,134439.0
Rutherford County,North Carolina,37,161,65559.0
Sampson County,North Carolina,37,163,62915.0
Scotland County,North Carolina,37,165,33282.0
Stanly County,North Carolina,37,167,58626.0
Stokes County,North Carolina,37,169,45853.0
Surry County,North Carolina,37,171,71711.0
Swain County,North Carolina,37,173,13990.0
Transylvania County,North Carolina,37,175,32030.0
Tyrrell County,North Carolina,37,177,3582.0
Union County,North Carolina,37,179,214741.0
Vance County,North Carolina,37,181,43667.0
Wake County,North Carolina,37,183,975560.0
Warren County,North Carolina,37,185,19283.0
Washington County,North Carolina,37,187,12342.0
Watauga County,North Carolina,37,189,47235.0
Wayne County,North Carolina,37,191,121371.0
Wilkes County,North Carolina,37,193,67731.0
Wilson County,North Carolina,37,195,80062.0
Yadkin County,North Carolina,37,197,37484.0
Yancey County,North Carolina,37,199,17413.0
Adams County,North Dakota,38,001,2292.0
Barnes County,North Dakota,38,003,10495.0
Benson County,North Dakota,38,005,6770.0
Bottineau County,North Dakota,38,009,6321.0
Bowman County,North Dakota,38,011,3167.0
Burke County,North Dakota,38,013,2239.0
Burleigh County,North Dakota,38,015,87176.0
Cass County,North Dakota,38,017,162103.0
Cavalier County,North Dakota,38,019,3764.0
Dickey County,North Dakota,38,021,4871.0
Divide County,North Dakota,38,023,2290.0
Dunn County,North Dakota,38,025,4177.0
Eddy County,North Dakota,38,027,2277.0
Emmons County,North Dakota,38,029,3371.0
Foster County,North Dakota,38,031,3272.0
Golden Valley County,North Dakota,38,033,1843.0
Grand Forks County,North Dakota,38,035,65073.0
Grant County,North Dakota,38,037,2321.0
Griggs County,North Dakota,38,039,2214.0
Hettinger County,North Dakota,38,041,2480.0
Kidder County,North Dakota,38,043,2419.0
LaMoure County,North Dakota,38,045,4003.0
Logan County,North Dakota,38,047,1861.0
McHenry County,North Dakota,38,049,5823.0
McIntosh County,North Dakota,38,051,2622.0
McKenzie County,North Dakota,38,053,10625.0
McLean County,North Dakota,38,055,9371.0
Mercer County,North Dakota,38,057,8500.0
Morton County,North Dakota,38,059,29057.0
Mountrail County,North Dakota,38,061,9548.0
Nelson County,North Dakota,38,063,2946.0
Oliver County,North Dakota,38,065,1753.0
Pembina County,North Dakota,38,067,6932.0
Pierce County,North Dakota,38,069,4193.0
Ramsey County,North Dakota,38,071,11112.0
Ransom County,North Dakota,38,073,5303.0
Renville County,North Dakota,38,075,2514.0
Richland County,North Dakota,38,077,15133.0
Rolette County,North Dakota,38,079,14301.0
Sargent County,North Dakota,38,081,3820.0
Sheridan County,North Dakota,38,083,1388.0
Sioux County,North Dakota,38,085,4337.0
Stark County,North Dakota,38,089,29029.0
Steele County,North Dakota,38,091,1936.0
Stutsman County,North Dakota,38,093,19520.0
Towner County,North Dakota,38,095,2255.0
Traill County,North Dakota,38,097,7648.0
Walsh County,North Dakota,38,099,10725.0
Ward County,North Dakota,38,101,66562.0
Wells County,North Dakota,38,103,4099.0
Williams County,North Dakota,38,105,30903.0
Adams County,Ohio,39,001,27657.0
Allen County,Ohio,39,003,100683.0
Ashland County,Ohio,39,005,51027.0
Ashtabula County,Ohio,39,007,95570.0
Athens County,Ohio,39,009,55368.0
Auglaize County,Ohio,39,011,45200.0
Belmont County,Ohio,39,013,65224.0
Brown County,Ohio,39,015,43108.0
Butler County,Ohio,39,017,361674.0
Carroll County,Ohio,39,019,27717.0
Champaign County,Ohio,39,021,38229.0
Clark County,Ohio,39,023,132847.0
Clermont County,Ohio,39,025,199067.0
Clinton County,Ohio,39,027,40597.0
Columbiana County,Ohio,39,029,101206.0
Coshocton County,Ohio,39,031,36173.0
Crawford County,Ohio,39,033,41775.0
Cuyahoga County,Ohio,39,035,1232253.0
Darke County,Ohio,39,037,51361.0
Defiance County,Ohio,39,039,37701.0
Delaware County,Ohio,39,041,186236.0
Erie County,Ohio,39,043,74772.0
Fairfield County,Ohio,39,045,147210.0
Fayette County,Ohio,39,047,28041.0
Franklin County,Ohio,39,049,1203356.0
Fulton County,Ohio,39,051,41932.0
Gallia County,Ohio,39,053,29549.0
Geauga County,Ohio,39,055,93201.0
Greene County,Ohio,39,057,155180.0
Guernsey County,Ohio,39,059,38905.0
Hamilton County,Ohio,39,061,787878.0
Hancock County,Ohio,39,063,73352.0
