County,State,State_FIPS,County_FIPS,people_below_poverty
Howell County,Missouri,29,091,8187
Iron County,Missouri,29,093,2587
Jackson County,Missouri,29,095,112611
Jasper County,Missouri,29,097,21501
Jefferson County,Missouri,29,099,22785
Johnson County,Missouri,29,101,8075
Knox County,Missouri,29,103,924
Laclede County,Missouri,29,105,6478
Lafayette County,Missouri,29,107,3268
Lawrence County,Missouri,29,109,6589
Lewis County,Missouri,29,111,1440
Lincoln County,Missouri,29,113,7109
Linn County,Missouri,29,115,1678
Livingston County,Missouri,29,117,2499
McDonald County,Missouri,29,119,4966
Macon County,Missouri,29,121,2161
Madison County,Missouri,29,123,2251
Maries County,Missouri,29,125,1286
Marion County,Missouri,29,127,4207
Mercer County,Missouri,29,129,615
Miller County,Missouri,29,131,4707
Mississippi County,Missouri,29,133,3046
Moniteau County,Missouri,29,135,1577
Monroe County,Missouri,29,137,1239
Montgomery County,Missouri,29,139,2019
Morgan County,Missouri,29,141,4144
New Madrid County,Missouri,29,143,4026
Newton County,Missouri,29,145,8513
Nodaway County,Missouri,29,147,5691
Oregon County,Missouri,29,149,2789
Osage County,Missouri,29,151,1357
Ozark County,Missouri,29,153,1764
Pemiscot County,Missouri,29,155,5326
Perry County,Missouri,29,157,2320
Pettis County,Missouri,29,159,7119
Phelps County,Missouri,29,161,7830
Pike County,Missouri,29,163,2354
Platte County,Missouri,29,165,6498
Polk County,Missouri,29,167,6695
Pulaski County,Missouri,29,169,5893
Putnam County,Missouri,29,171,944
Ralls County,Missouri,29,173,1037
Randolph County,Missouri,29,175,4209
Ray County,Missouri,29,177,2402
Reynolds County,Missouri,29,179,1614
Ripley County,Missouri,29,181,3797
Saint Charles County,Missouri,29,183,19345
Saint Clair County,Missouri,29,185,1940
Sainte Genevieve County,Missouri,29,186,1891
Saint Francois County,Missouri,29,187,10483
Saint Louis County,Missouri,29,189,103338
Saline County,Missouri,29,195,4119
Schuyler County,Missouri,29,197,1092
Scotland County,Missouri,29,199,882
Scott County,Missouri,29,201,7059
Shannon County,Missouri,29,203,1776
Shelby County,Missouri,29,205,1076
Stoddard County,Missouri,29,207,4580
Stone County,Missouri,29,209,5997
Sullivan County,Missouri,29,211,1152
Taney County,Missouri,29,213,8468
Texas County,Missouri,29,215,4924
Vernon County,Missouri,29,217,4344
Warren County,Missouri,29,219,4608
Washington County,Missouri,29,221,5679
Wayne County,Missouri,29,223,3001
Webster County,Missouri,29,225,5849
Worth County,Missouri,29,227,277
Wright County,Missouri,29,229,4858
Saint Louis City,Missouri,29,510,83505
Beaverhead County,Montana,30,001,1081
Big Horn County,Montana,30,003,3379
Blaine County,Montana,30,005,1740
Broadwater County,Montana,30,007,453
Carbon County,Montana,30,009,1083
Carter County,Montana,30,011,177
Cascade County,Montana,30,013,11808
Chouteau County,Montana,30,015,1060
Custer County,Montana,30,017,1723
Daniels County,Montana,30,019,195
Dawson County,Montana,30,021,1225
Deer Lodge County,Montana,30,023,2228
Fallon County,Montana,30,025,262
Fergus County,Montana,30,027,1473
Flathead County,Montana,30,029,11230
Gallatin County,Montana,30,031,11447
Garfield County,Montana,30,033,126
Glacier County,Montana,30,035,3834
Granite County,Montana,30,039,413
Hill County,Montana,30,041,2876
Jefferson County,Montana,30,043,869
Judith Basin County,Montana,30,045,257
Lake County,Montana,30,047,6578
Lewis and Clark County,Montana,30,049,6001
Liberty County,Montana,30,051,593
Lincoln County,Montana,30,053,3956
McCone County,Montana,30,055,148
Madison County,Montana,30,057,817
Meagher County,Montana,30,059,296
Mineral County,Montana,30,061,856
Missoula County,Montana,30,063,17954
Musselshell County,Montana,30,065,635
Phillips County,Montana,30,071,439
Pondera County,Montana,30,073,1102
Powder River County,Montana,30,075,156
Powell County,Montana,30,077,809
Prairie County,Montana,30,079,225
Ravalli County,Montana,30,081,5847
Richland County,Montana,30,083,1567
Roosevelt County,Montana,30,085,2257
Rosebud County,Montana,30,087,1781
Sanders County,Montana,30,089,2618
Sheridan County,Montana,30,091,336
Silver Bow County,Montana,30,093,5695
Stillwater County,Montana,30,095,851
Sweet Grass County,Montana,30,097,422
Teton County,Montana,30,099,824
Toole County,Montana,30,101,728
Valley County,Montana,30,105,975
Wheatland County,Montana,30,107,268
Wibaux County,Montana,30,109,115
Yellowstone County,Montana,30,111,17301
Park County,Montana,30,067,1701
Adams County,Nebraska,31,001,3698
Antelope County,Nebraska,31,003,833
Boone County,Nebraska,31,011,470
Box Butte County,Nebraska,31,013,2218
Boyd County,Nebraska,31,015,194
Brown County,Nebraska,31,017,398
Buffalo County,Nebraska,31,019,5894
Burt County,Nebraska,31,021,557
Butler County,Nebraska,31,023,762
Cass County,Nebraska,31,025,1394
Cedar County,Nebraska,31,027,916
Chase County,Nebraska,31,029,481
Cherry County,Nebraska,31,031,626
Cheyenne County,Nebraska,31,033,1214
Clay County,Nebraska,31,035,553
Colfax County,Nebraska,31,037,1751
Cuming County,Nebraska,31,039,1047
Custer County,Nebraska,31,041,896
Dakota County,Nebraska,31,043,3278
Dawes County,Nebraska,31,045,1934
Dawson County,Nebraska,31,047,3076
Deuel County,Nebraska,31,049,246
Dixon County,Nebraska,31,051,637
Dodge County,Nebraska,31,053,4164
Douglas County,Nebraska,31,055,70840
Dundy County,Nebraska,31,057,168
Fillmore County,Nebraska,31,059,488
Franklin County,Nebraska,31,061,389
Frontier County,Nebraska,31,063,285
Furnas County,Nebraska,31,065,778
Gage County,Nebraska,31,067,2618
Garden County,Nebraska,31,069,143
Garfield County,Nebraska,31,071,283
Gosper County,Nebraska,31,073,213
Greeley County,Nebraska,31,077,298
Hall County,Nebraska,31,079,7895
Hamilton County,Nebraska,31,081,757
Harlan County,Nebraska,31,083,375
Hitchcock County,Nebraska,31,087,358
Holt County,Nebraska,31,089,895
Howard County,Nebraska,31,093,597
Jefferson County,Nebraska,31,095,1016
Johnson County,Nebraska,31,097,614
Kearney County,Nebraska,31,099,309
Keith County,Nebraska,31,101,920
Kimball County,Nebraska,31,105,403
Knox County,Nebraska,31,107,1141
Lancaster County,Nebraska,31,109,38978
Lincoln County,Nebraska,31,111,3380
Madison County,Nebraska,31,119,4701
Merrick County,Nebraska,31,121,923
Morrill County,Nebraska,31,123,716
Nance County,Nebraska,31,125,515
Nemaha County,Nebraska,31,127,640
Nuckolls County,Nebraska,31,129,737
Otoe County,Nebraska,31,131,1865
Pawnee County,Nebraska,31,133,388
Perkins County,Nebraska,31,135,162
Phelps County,Nebraska,31,137,940
Pierce County,Nebraska,31,139,424
Platte County,Nebraska,31,141,3132
Polk County,Nebraska,31,143,395
Red Willow County,Nebraska,31,145,1026
Richardson County,Nebraska,31,147,1298
Rock County,Nebraska,31,149,110
Saline County,Nebraska,31,151,2058
Sarpy County,Nebraska,31,153,10389
Saunders County,Nebraska,31,155,1692
Scotts Bluff County,Nebraska,31,157,5436
Seward County,Nebraska,31,159,1047
Sheridan County,Nebraska,31,161,914
Sherman County,Nebraska,31,163,318
Sioux County,Nebraska,31,165,116
Stanton County,Nebraska,31,167,565
Thayer County,Nebraska,31,169,558
Thurston County,Nebraska,31,173,1757
Valley County,Nebraska,31,175,597
Washington County,Nebraska,31,177,1238
Wayne County,Nebraska,31,179,1312
Webster County,Nebraska,31,181,557
York County,Nebraska,31,185,1278
Churchill County,Nevada,32,001,3198
Clark County,Nevada,32,003,274985
Douglas County,Nevada,32,005,4496
Elko County,Nevada,32,007,3802
Eureka County,Nevada,32,011,265
Humboldt County,Nevada,32,013,2055
Lander County,Nevada,32,015,669
Lincoln County,Nevada,32,017,789
Lyon County,Nevada,32,019,7273
Mineral County,Nevada,32,021,1055
Nye County,Nevada,32,023,8718
Pershing County,Nevada,32,027,844
Storey County,Nevada,32,029,342
Washoe County,Nevada,32,031,61226
White Pine County,Nevada,32,033,1285
Carson City,Nevada,32,510,7980
Belknap County,New Hampshire,33,001,5754
Carroll County,New Hampshire,33,003,4855
Cheshire County,New Hampshire,33,005,7641
Coos County,New Hampshire,33,007,4115
Grafton County,New Hampshire,33,009,9050
Hillsborough County,New Hampshire,33,011,31481
Merrimack County,New Hampshire,33,013,12401
Rockingham County,New Hampshire,33,015,15133
Strafford County,New Hampshire,33,017,12986
Sullivan County,New Hampshire,33,019,4384
Atlantic County,New Jersey,34,001,34002
Bergen County,New Jersey,34,003,59409
Burlington County,New Jersey,34,005,24795
Camden County,New Jersey,34,007,61493
Cape May County,New Jersey,34,009,9186
Cumberland County,New Jersey,34,011,23460
Essex County,New Jersey,34,013,122618
Gloucester County,New Jersey,34,015,21691
Hudson County,New Jersey,34,017,99109
Hunterdon County,New Jersey,34,019,4739
Mercer County,New Jersey,34,021,37378
Middlesex County,New Jersey,34,023,63123
Monmouth County,New Jersey,34,025,41398
Morris County,New Jersey,34,027,20447
Ocean County,New Jersey,34,029,57964
Passaic County,New Jersey,34,031,77616
Salem County,New Jersey,34,033,7296
Somerset County,New Jersey,34,035,14465
Sussex County,New Jersey,34,037,7722
Union County,New Jersey,34,039,54978
Warren County,New Jersey,34,041,7670
Bernalillo County,New Mexico,35,001,113106
Catron County,New Mexico,35,003,680
Chaves County,New Mexico,35,005,13054
Colfax County,New Mexico,35,007,2311
Curry County,New Mexico,35,009,8427
De Baca County,New Mexico,35,011,453
Dona Ana County,New Mexico,35,013,52482
Eddy County,New Mexico,35,015,6867
Grant County,New Mexico,35,017,5315
Guadalupe County,New Mexico,35,019,939
Hidalgo County,New Mexico,35,023,1078
Lea County,New Mexico,35,025,10099
Lincoln County,New Mexico,35,027,2975
Los Alamos County,New Mexico,35,028,883
Luna County,New Mexico,35,029,7378
McKinley County,New Mexico,35,031,23841
Mora County,New Mexico,35,033,782
Otero County,New Mexico,35,035,12897
Quay County,New Mexico,35,037,1607
Rio Arriba County,New Mexico,35,039,7700
Roosevelt County,New Mexico,35,041,4426
Sandoval County,New Mexico,35,043,17295
San Juan County,New Mexico,35,045,25834
San Miguel County,New Mexico,35,047,7367
Santa Fe County,New Mexico,35,049,22570
Sierra County,New Mexico,35,051,2946
Socorro County,New Mexico,35,053,4315
Taos County,New Mexico,35,055,7759
Torrance County,New Mexico,35,057,3955
Union County,New Mexico,35,059,446
Cibola County,New Mexico,35,006,7382
Valencia County,New Mexico,35,061,15857
Albany County,New York,36,001,37684
Allegany County,New York,36,003,7467
Bronx County,New York,36,005,395832
Broome County,New York,36,007,31305
Cattaraugus County,New York,36,009,13310
Cayuga County,New York,36,011,9217
Chautauqua County,New York,36,013,24540
Chemung County,New York,36,015,13301
Chenango County,New York,36,017,7255
Clinton County,New York,36,019,10564
Columbia County,New York,36,021,5931
Cortland County,New York,36,023,6862
Delaware County,New York,36,025,6660
Dutchess County,New York,36,027,25497
Erie County,New York,36,029,126414
Essex County,New York,36,031,4548
Franklin County,New York,36,033,7980
Fulton County,New York,36,035,8850
Genesee County,New York,36,037,6952
Greene County,New York,36,039,6671
Hamilton County,New York,36,041,426
Herkimer County,New York,36,043,9200
Jefferson County,New York,36,045,16885
Kings County,New York,36,047,565764
Lewis County,New York,36,049,3603
Livingston County,New York,36,051,6833
Madison County,New York,36,053,7289
Monroe County,New York,36,055,104712
Montgomery County,New York,36,057,9438
Nassau County,New York,36,059,76121
New York County,New York,36,061,271996
Niagara County,New York,36,063,28158
Oneida County,New York,36,065,34577
Onondaga County,New York,36,067,64012
Ontario County,New York,36,069,10028
Orange County,New York,36,071,42141
Orleans County,New York,36,073,5194
Oswego County,New York,36,075,19116
Otsego County,New York,36,077,9167
Putnam County,New York,36,079,5755
Queens County,New York,36,081,317531
Rensselaer County,New York,36,083,18151
Richmond County,New York,36,085,52237
Rockland County,New York,36,087,39289
Saint Lawrence County,New York,36,089,18372
Saratoga County,New York,36,091,13922
Schenectady County,New York,36,093,18006
Schoharie County,New York,36,095,3429
Schuyler County,New York,36,097,1671
Seneca County,New York,36,099,3825
Steuben County,New York,36,101,14674
Suffolk County,New York,36,103,89650
Sullivan County,New York,36,105,12857
Tioga County,New York,36,107,4453
Tompkins County,New York,36,109,17655
Ulster County,New York,36,111,22514
Warren County,New York,36,113,7171
Washington County,New York,36,115,7521
Wayne County,New York,36,117,10351
Westchester County,New York,36,119,86037
Wyoming County,New York,36,121,3991
Yates County,New York,36,123,3847
Alamance County,North Carolina,37,001,25515
Alexander County,North Carolina,37,003,6647
Alleghany County,North Carolina,37,005,2260
Anson County,North Carolina,37,007,5381
Ashe County,North Carolina,37,009,5162
Avery County,North Carolina,37,011,2759
Beaufort County,North Carolina,37,013,9704
Bertie County,North Carolina,37,015,4837
Bladen County,North Carolina,37,017,8355
Brunswick County,North Carolina,37,019,16244
Buncombe County,North Carolina,37,021,39049
Burke County,North Carolina,37,023,16382
Cabarrus County,North Carolina,37,025,21327
Caldwell County,North Carolina,37,027,15404
Camden County,North Carolina,37,029,736
Carteret County,North Carolina,37,031,9207
Caswell County,North Carolina,37,033,4586
Catawba County,North Carolina,37,035,22934
Chatham County,North Carolina,37,037,7006
Cherokee County,North Carolina,37,039,4061
Chowan County,North Carolina,37,041,3552
Clay County,North Carolina,37,043,2359
Cleveland County,North Carolina,37,045,18839
Columbus County,North Carolina,37,047,13518
Craven County,North Carolina,37,049,16124
Cumberland County,North Carolina,37,051,51314
Currituck County,North Carolina,37,053,2318
Dare County,North Carolina,37,055,3497
Davidson County,North Carolina,37,057,24335
Davie County,North Carolina,37,059,5282
Duplin County,North Carolina,37,061,14085
Durham County,North Carolina,37,063,46112
Edgecombe County,North Carolina,37,065,13127
Forsyth County,North Carolina,37,067,60220
Franklin County,North Carolina,37,069,9047
Gaston County,North Carolina,37,071,34437
Gates County,North Carolina,37,073,2179
Graham County,North Carolina,37,075,1489
Granville County,North Carolina,37,077,7996
Greene County,North Carolina,37,079,4244
Guilford County,North Carolina,37,081,80219
Halifax County,North Carolina,37,083,13426
Harnett County,North Carolina,37,085,18318
Haywood County,North Carolina,37,087,8227
Henderson County,North Carolina,37,089,14191
Hertford County,North Carolina,37,091,5635
Hoke County,North Carolina,37,093,10115
Hyde County,North Carolina,37,095,1150
Iredell County,North Carolina,37,097,21300
Jackson County,North Carolina,37,099,7090
Johnston County,North Carolina,37,101,26988
Jones County,North Carolina,37,103,1697
Lee County,North Carolina,37,105,9908
Lenoir County,North Carolina,37,107,14525
Lincoln County,North Carolina,37,109,11538
McDowell County,North Carolina,37,111,8347
Macon County,North Carolina,37,113,6516
Madison County,North Carolina,37,115,3433
Martin County,North Carolina,37,117,5980
Mecklenburg County,North Carolina,37,119,132034
Mitchell County,North Carolina,37,121,2840
Montgomery County,North Carolina,37,123,7032
Moore County,North Carolina,37,125,12675
Nash County,North Carolina,37,127,16370
New Hanover County,North Carolina,37,129,31847
Northampton County,North Carolina,37,131,5604
Onslow County,North Carolina,37,133,22287
Orange County,North Carolina,37,135,21591
Pamlico County,North Carolina,37,137,1711
Pasquotank County,North Carolina,37,139,6886
Pender County,North Carolina,37,141,9226
Perquimans County,North Carolina,37,143,2468
Person County,North Carolina,37,145,6380
Pitt County,North Carolina,37,147,38795
Polk County,North Carolina,37,149,3163
Randolph County,North Carolina,37,151,23848
Richmond County,North Carolina,37,153,11259
Robeson County,North Carolina,37,155,41599
Rockingham County,North Carolina,37,157,15815
Rowan County,North Carolina,37,159,24670
Rutherford County,North Carolina,37,161,13384
Sampson County,North Carolina,37,163,13341
Scotland County,North Carolina,37,165,10559
Stanly County,North Carolina,37,167,8701
Stokes County,North Carolina,37,169,8149
Surry County,North Carolina,37,171,13239
Swain County,North Carolina,37,173,3083
Transylvania County,North Carolina,37,175,4543
Tyrrell County,North Carolina,37,177,803
Union County,North Carolina,37,179,19356
Vance County,North Carolina,37,181,12555
Wake County,North Carolina,37,183,96703
Warren County,North Carolina,37,185,4930
Washington County,North Carolina,37,187,3432
Watauga County,North Carolina,37,189,13135
Wayne County,North Carolina,37,191,25762
Wilkes County,North Carolina,37,193,15319
Wilson County,North Carolina,37,195,18122
Yadkin County,North Carolina,37,197,6686
Yancey County,North Carolina,37,199,3329
Adams County,North Dakota,38,001,236
Barnes County,North Dakota,38,003,1115
Benson County,North Dakota,38,005,2362
Bottineau County,North Dakota,38,009,768
Bowman County,North Dakota,38,011,203
Burke County,North Dakota,38,013,225
Burleigh County,North Dakota,38,015,6671
Cass County,North Dakota,38,017,18539
Cavalier County,North Dakota,38,019,295
Dickey County,North Dakota,38,021,494
Divide County,North Dakota,38,023,194
Dunn County,North Dakota,38,025,322
Eddy County,North Dakota,38,027,412
Emmons County,North Dakota,38,029,513
Foster County,North Dakota,38,031,353
Golden Valley County,North Dakota,38,033,202
Grand Forks County,North Dakota,38,035,10353
Grant County,North Dakota,38,037,318
Griggs County,North Dakota,38,039,175
Hettinger County,North Dakota,38,041,284
Kidder County,North Dakota,38,043,328
LaMoure County,North Dakota,38,045,362
Logan County,North Dakota,38,047,205
McHenry County,North Dakota,38,049,759
McIntosh County,North Dakota,38,051,327
McKenzie County,North Dakota,38,053,871
McLean County,North Dakota,38,055,932
Mercer County,North Dakota,38,057,600
Morton County,North Dakota,38,059,2363
Mountrail County,North Dakota,38,061,941
Nelson County,North Dakota,38,063,253
Oliver County,North Dakota,38,065,211
Pembina County,North Dakota,38,067,588
Pierce County,North Dakota,38,069,417
Ramsey County,North Dakota,38,071,1276
Ransom County,North Dakota,38,073,559
Renville County,North Dakota,38,075,181
Richland County,North Dakota,38,077,1791
Rolette County,North Dakota,38,079,4973
Sargent County,North Dakota,38,081,319
Sheridan County,North Dakota,38,083,220
Sioux County,North Dakota,38,085,1825
Stark County,North Dakota,38,089,1831
Steele County,North Dakota,38,091,107
Stutsman County,North Dakota,38,093,2041
Towner County,North Dakota,38,095,137
Traill County,North Dakota,38,097,803
Walsh County,North Dakota,38,099,1172
Ward County,North Dakota,38,101,6069
Wells County,North Dakota,38,103,430
Williams County,North Dakota,38,105,1854
Adams County,Ohio,39,001,6526
Allen County,Ohio,39,003,19126
Ashland County,Ohio,39,005,8281
Ashtabula County,Ohio,39,007,17579
Athens County,Ohio,39,009,17898
Auglaize County,Ohio,39,011,3595
Belmont County,Ohio,39,013,9677
Brown County,Ohio,39,015,5612
Butler County,Ohio,39,017,48338
Carroll County,Ohio,39,019,4289
Champaign County,Ohio,39,021,5788
Clark County,Ohio,39,023,23902
Clermont County,Ohio,39,025,20034
Clinton County,Ohio,39,027,6313
Columbiana County,Ohio,39,029,16611
Coshocton County,Ohio,39,031,6186
Crawford County,Ohio,39,033,6280
Cuyahoga County,Ohio,39,035,221281
Darke County,Ohio,39,037,6232
Defiance County,Ohio,39,039,5565
Delaware County,Ohio,39,041,8132
Erie County,Ohio,39,043,9712
Fairfield County,Ohio,39,045,16332
Fayette County,Ohio,39,047,5468
Franklin County,Ohio,39,049,202812
Fulton County,Ohio,39,051,4360
Gallia County,Ohio,39,053,5703
Geauga County,Ohio,39,055,7720
Greene County,Ohio,39,057,20450
Guernsey County,Ohio,39,059,7288
Hamilton County,Ohio,39,061,134062
Hancock County,Ohio,39,063,9930
Hardin County,Ohio,39,065,5364
Harrison County,Ohio,39,067,3005
Henry County,Ohio,39,069,3475
Highland County,Ohio,39,071,7533
Hocking County,Ohio,39,073,4786
Holmes County,Ohio,39,075,6483
Huron County,Ohio,39,077,8643
Jackson County,Ohio,39,079,8147
Jefferson County,Ohio,39,081,11328
Knox County,Ohio,39,083,8391
Lake County,Ohio,39,085,21051
Lawrence County,Ohio,39,087,9903
Licking County,Ohio,39,089,20041
Logan County,Ohio,39,091,7067
Lorain County,Ohio,39,093,41314
Lucas County,Ohio,39,095,88577
Madison County,Ohio,39,097,4274
Mahoning County,Ohio,39,099,40353
Marion County,Ohio,39,101,11894
Medina County,Ohio,39,103,12385
Meigs County,Ohio,39,105,5034
Mercer County,Ohio,39,107,3281
Miami County,Ohio,39,109,12525
Monroe County,Ohio,39,111,2361
Montgomery County,Ohio,39,113,86654
Morgan County,Ohio,39,115,2675
Morrow County,Ohio,39,117,4716
Muskingum County,Ohio,39,119,14450
Noble County,Ohio,39,121,1697
Ottawa County,Ohio,39,123,4069
Paulding County,Ohio,39,125,2697
Perry County,Ohio,39,127,6514
Pickaway County,Ohio,39,129,6896
Pike County,Ohio,39,131,6213
Portage County,Ohio,39,133,23344
Preble County,Ohio,39,135,4449
Putnam County,Ohio,39,137,2541
Richland County,Ohio,39,139,17350
Ross County,Ohio,39,141,13668
Sandusky County,Ohio,39,143,8296
Scioto County,Ohio,39,145,17366
Seneca County,Ohio,39,147,8063
Shelby County,Ohio,39,149,5689
Stark County,Ohio,39,151,53103
Summit County,Ohio,39,153,79136
Trumbull County,Ohio,39,155,34595
Tuscarawas County,Ohio,39,157,12417
Union County,Ohio,39,159,3584
Van Wert County,Ohio,39,161,2944
Vinton County,Ohio,39,163,2844
Warren County,Ohio,39,165,13296
Washington County,Ohio,39,167,9376
Wayne County,Ohio,39,169,13045
Williams County,Ohio,39,171,5027
Wood County,Ohio,39,173,16399
Wyandot County,Ohio,39,175,2075
Adair County,Oklahoma,40,001,5504
Alfalfa County,Oklahoma,40,003,549
Atoka County,Oklahoma,40,005,2762
Beaver County,Oklahoma,40,007,566
Beckham County,Oklahoma,40,009,3106
Blaine County,Oklahoma,40,011,1267
Bryan County,Oklahoma,40,013,7829
Caddo County,Oklahoma,40,015,5663
Canadian County,Oklahoma,40,017,8469
Carter County,Oklahoma,40,019,7463
Cherokee County,Oklahoma,40,021,11089
Choctaw County,Oklahoma,40,023,3664
Cimarron County,Oklahoma,40,025,525
Cleveland County,Oklahoma,40,027,31537
Coal County,Oklahoma,40,029,1222
Comanche County,Oklahoma,40,031,18618
Cotton County,Oklahoma,40,033,937
Craig County,Oklahoma,40,035,2377
Creek County,Oklahoma,40,037,9649
Custer County,Oklahoma,40,039,4443
Delaware County,Oklahoma,40,041,8487
Dewey County,Oklahoma,40,043,566
Ellis County,Oklahoma,40,045,577
Garfield County,Oklahoma,40,047,8972
Garvin County,Oklahoma,40,049,4557
Grady County,Oklahoma,40,051,7529
Grant County,Oklahoma,40,053,395
Greer County,Oklahoma,40,055,526
Harmon County,Oklahoma,40,057,849
Harper County,Oklahoma,40,059,455
Haskell County,Oklahoma,40,061,1989
Hughes County,Oklahoma,40,063,2577
Jackson County,Oklahoma,40,065,4661
Jefferson County,Oklahoma,40,067,1112
Johnston County,Oklahoma,40,069,2353
Kay County,Oklahoma,40,071,7992
Kingfisher County,Oklahoma,40,073,1422
Kiowa County,Oklahoma,40,075,1902
Latimer County,Oklahoma,40,077,1584
Le Flore County,Oklahoma,40,079,10815
Lincoln County,Oklahoma,40,081,5326
Logan County,Oklahoma,40,083,5778
Love County,Oklahoma,40,085,1641
McClain County,Oklahoma,40,087,4283
McCurtain County,Oklahoma,40,089,8777
McIntosh County,Oklahoma,40,091,4460
Major County,Oklahoma,40,093,878
Marshall County,Oklahoma,40,095,2477
Mayes County,Oklahoma,40,097,7833
Murray County,Oklahoma,40,099,2101
Muskogee County,Oklahoma,40,101,15069
Noble County,Oklahoma,40,103,1490
Nowata County,Oklahoma,40,105,1813
Okfuskee County,Oklahoma,40,107,2991
Oklahoma County,Oklahoma,40,109,126049
Okmulgee County,Oklahoma,40,111,7920
Osage County,Oklahoma,40,113,6662
Ottawa County,Oklahoma,40,115,6536
Pawnee County,Oklahoma,40,117,2593
Payne County,Oklahoma,40,119,16787
Pittsburg County,Oklahoma,40,121,7896
Pontotoc County,Oklahoma,40,123,6816
Pottawatomie County,Oklahoma,40,125,11943
Pushmataha County,Oklahoma,40,127,3222
Roger Mills County,Oklahoma,40,129,459
Rogers County,Oklahoma,40,131,7994
Seminole County,Oklahoma,40,133,5364
Sequoyah County,Oklahoma,40,135,8663
Stephens County,Oklahoma,40,137,5786
Texas County,Oklahoma,40,139,2650
Tillman County,Oklahoma,40,141,1582
Tulsa County,Oklahoma,40,143,91238
Wagoner County,Oklahoma,40,145,8236
Washington County,Oklahoma,40,147,7392
Washita County,Oklahoma,40,149,1784
Woods County,Oklahoma,40,151,1254
Woodward County,Oklahoma,40,153,2296
Baker County,Oregon,41,001,3059
Benton County,Oregon,41,003,17418
Clackamas County,Oregon,41,005,36265
Clatsop County,Oregon,41,007,5725
Columbia County,Oregon,41,009,6797
Coos County,Oregon,41,011,10661
Crook County,Oregon,41,013,3631
Curry County,Oregon,41,015,3048
Deschutes County,Oregon,41,017,20633
Douglas County,Oregon,41,019,18877
Gilliam County,Oregon,41,021,238
Grant County,Oregon,41,023,1144
Harney County,Oregon,41,025,1379
Hood River County,Oregon,41,027,2235
Jackson County,Oregon,41,029,33346
Jefferson County,Oregon,41,031,4015
Josephine County,Oregon,41,033,16301
Klamath County,Oregon,41,035,12143
Lake County,Oregon,41,037,1284
Lane County,Oregon,41,039,64705
Lincoln County,Oregon,41,041,7262
Linn County,Oregon,41,043,19237
Malheur County,Oregon,41,045,6993
Marion County,Oregon,41,047,55223
Morrow County,Oregon,41,049,1726
Multnomah County,Oregon,41,051,123434
Polk County,Oregon,41,053,10788
Sherman County,Oregon,41,055,413
Tillamook County,Oregon,41,057,4197
Umatilla County,Oregon,41,059,11149
Union County,Oregon,41,061,4318
Wallowa County,Oregon,41,063,996
Wasco County,Oregon,41,065,4734
Washington County,Oregon,41,067,57466
Wheeler County,Oregon,41,069,151
Yamhill County,Oregon,41,071,13068
Adams County,Pennsylvania,42,001,8229
Allegheny County,Pennsylvania,42,003,151734
Armstrong County,Pennsylvania,42,005,8062
Beaver County,Pennsylvania,42,007,20681
Bedford County,Pennsylvania,42,009,6358
Berks County,Pennsylvania,42,011,54017
Blair County,Pennsylvania,42,013,16491
Bradford County,Pennsylvania,42,015,8646
Bucks County,Pennsylvania,42,017,32535
Butler County,Pennsylvania,42,019,15966
Cambria County,Pennsylvania,42,021,19823
Cameron County,Pennsylvania,42,023,627
Carbon County,Pennsylvania,42,025,6632
Centre County,Pennsylvania,42,027,27250
Chester County,Pennsylvania,42,029,31753
Clarion County,Pennsylvania,42,031,6572
Clearfield County,Pennsylvania,42,033,10991
Clinton County,Pennsylvania,42,035,6190
Columbia County,Pennsylvania,42,037,9504
Crawford County,Pennsylvania,42,039,14179
Cumberland County,Pennsylvania,42,041,18259
Dauphin County,Pennsylvania,42,043,33376
Delaware County,Pennsylvania,42,045,52705
Elk County,Pennsylvania,42,047,3356
Erie County,Pennsylvania,42,049,43032
Fayette County,Pennsylvania,42,051,24806
Forest County,Pennsylvania,42,053,676
Franklin County,Pennsylvania,42,055,15057
Fulton County,Pennsylvania,42,057,1746
Greene County,Pennsylvania,42,059,5111
Huntingdon County,Pennsylvania,42,061,5057
Indiana County,Pennsylvania,42,063,15165
Jefferson County,Pennsylvania,42,065,6416
Juniata County,Pennsylvania,42,067,2803
Lackawanna County,Pennsylvania,42,069,28319
Lancaster County,Pennsylvania,42,071,52121
Lawrence County,Pennsylvania,42,073,12224
Lebanon County,Pennsylvania,42,075,13306
Lehigh County,Pennsylvania,42,077,43887
Luzerne County,Pennsylvania,42,079,46631
Lycoming County,Pennsylvania,42,081,15786
McKean County,Pennsylvania,42,083,6327
Mercer County,Pennsylvania,42,085,14487
Mifflin County,Pennsylvania,42,087,7055
Monroe County,Pennsylvania,42,089,19404
Montgomery County,Pennsylvania,42,091,47530
Montour County,Pennsylvania,42,093,1740
Northampton County,Pennsylvania,42,095,27533
Northumberland County,Pennsylvania,42,097,12547
Perry County,Pennsylvania,42,099,4534
Philadelphia County,Pennsylvania,42,101,389332
Pike County,Pennsylvania,42,103,5739
Potter County,Pennsylvania,42,105,2462
Schuylkill County,Pennsylvania,42,107,17341
Snyder County,Pennsylvania,42,109,4245
Somerset County,Pennsylvania,42,111,9681
Sullivan County,Pennsylvania,42,113,878
Susquehanna County,Pennsylvania,42,115,5199
Tioga County,Pennsylvania,42,117,6309
