County,State,State_FIPS,County_FIPS,total_population_for_poverty
Pine County,Minnesota,27,115,27593.0
Pipestone County,Minnesota,27,117,9181.0
Polk County,Minnesota,27,119,30408.0
Pope County,Minnesota,27,121,10724.0
Ramsey County,Minnesota,27,123,507466.0
Red Lake County,Minnesota,27,125,4033.0
Redwood County,Minnesota,27,127,15536.0
Renville County,Minnesota,27,129,14989.0
Rice County,Minnesota,27,131,56504.0
Rock County,Minnesota,27,133,9377.0
Roseau County,Minnesota,27,135,15256.0
Saint Louis County,Minnesota,27,137,192344.0
Scott County,Minnesota,27,139,133665.0
Sherburne County,Minnesota,27,141,87656.0
Sibley County,Minnesota,27,143,14858.0
Stearns County,Minnesota,27,145,144137.0
Steele County,Minnesota,27,147,35848.0
Stevens County,Minnesota,27,149,9244.0
Swift County,Minnesota,27,151,9425.0
Todd County,Minnesota,27,153,24226.0
Traverse County,Minnesota,27,155,3363.0
Wabasha County,Minnesota,27,157,21271.0
Wadena County,Minnesota,27,159,13455.0
Waseca County,Minnesota,27,161,17926.0
Washington County,Minnesota,27,163,240868.0
Watonwan County,Minnesota,27,165,10990.0
Wilkin County,Minnesota,27,167,6386.0
Winona County,Minnesota,27,169,47160.0
Wright County,Minnesota,27,171,126373.0
Yellow Medicine County,Minnesota,27,173,10006.0
Adams County,Mississippi,28,001,30234.0
Alcorn County,Mississippi,28,003,36565.0
Amite County,Mississippi,28,005,12859.0
Attala County,Mississippi,28,007,18993.0
Benton County,Mississippi,28,009,8494.0
Bolivar County,Mississippi,28,011,32181.0
Calhoun County,Mississippi,28,013,14588.0
Carroll County,Mississippi,28,015,10148.0
Chickasaw County,Mississippi,28,017,17048.0
Choctaw County,Mississippi,28,019,8242.0
Claiborne County,Mississippi,28,021,8879.0
Clarke County,Mississippi,28,023,16408.0
Clay County,Mississippi,28,025,20110.0
Coahoma County,Mississippi,28,027,24980.0
Copiah County,Mississippi,28,029,28195.0
Covington County,Mississippi,28,031,19199.0
DeSoto County,Mississippi,28,033,164904.0
Forrest County,Mississippi,28,035,72265.0
Franklin County,Mississippi,28,037,7842.0
George County,Mississippi,28,039,22377.0
Greene County,Mississippi,28,041,11080.0
Grenada County,Mississippi,28,043,21287.0
Hancock County,Mississippi,28,045,44775.0
Harrison County,Mississippi,28,047,187875.0
Hinds County,Mississippi,28,049,238238.0
Holmes County,Mississippi,28,051,18308.0
Humphreys County,Mississippi,28,053,8910.0
Issaquena County,Mississippi,28,055,995.0
Itawamba County,Mississippi,28,057,22392.0
Jackson County,Mississippi,28,059,138693.0
Jasper County,Mississippi,28,061,16606.0
Jefferson County,Mississippi,28,063,7150.0
Jefferson Davis County,Mississippi,28,065,11901.0
Jones County,Mississippi,28,067,66636.0
Kemper County,Mississippi,28,069,9449.0
Lafayette County,Mississippi,28,071,45086.0
Lamar County,Mississippi,28,073,57523.0
Lauderdale County,Mississippi,28,075,76226.0
Lawrence County,Mississippi,28,077,12626.0
Leake County,Mississippi,28,079,22268.0
Lee County,Mississippi,28,081,83284.0
Leflore County,Mississippi,28,083,30155.0
Lincoln County,Mississippi,28,085,34219.0
Lowndes County,Mississippi,28,087,58279.0
Madison County,Mississippi,28,089,97046.0
Marion County,Mississippi,28,091,25518.0
Marshall County,Mississippi,28,093,34649.0
Monroe County,Mississippi,28,095,35909.0
Montgomery County,Mississippi,28,097,10508.0
Neshoba County,Mississippi,28,099,29017.0
Newton County,Mississippi,28,101,21011.0
Noxubee County,Mississippi,28,103,10972.0
Oktibbeha County,Mississippi,28,105,43853.0
Panola County,Mississippi,28,107,34307.0
Pearl River County,Mississippi,28,109,53946.0
Perry County,Mississippi,28,111,12086.0
Pike County,Mississippi,28,113,39222.0
Pontotoc County,Mississippi,28,115,30072.0
Prentiss County,Mississippi,28,117,24249.0
Quitman County,Mississippi,28,119,7611.0
Rankin County,Mississippi,28,121,139709.0
Scott County,Mississippi,28,123,27918.0
Sharkey County,Mississippi,28,125,4783.0
Simpson County,Mississippi,28,127,26773.0
Smith County,Mississippi,28,129,16230.0
Stone County,Mississippi,28,131,17167.0
Sunflower County,Mississippi,28,133,24045.0
Tallahatchie County,Mississippi,28,135,11167.0
Tate County,Mississippi,28,137,26826.0
Tippah County,Mississippi,28,139,21713.0
Tishomingo County,Mississippi,28,141,19214.0
Tunica County,Mississippi,28,143,10393.0
Union County,Mississippi,28,145,27124.0
Walthall County,Mississippi,28,147,14791.0
Warren County,Mississippi,28,149,47765.0
Washington County,Mississippi,28,151,49366.0
Wayne County,Mississippi,28,153,20263.0
Webster County,Mississippi,28,155,9942.0
Wilkinson County,Mississippi,28,157,8477.0
Winston County,Mississippi,28,159,18397.0
Yalobusha County,Mississippi,28,161,12245.0
Yazoo County,Mississippi,28,163,24480.0
Adair County,Missouri,29,001,22593.0
Andrew County,Missouri,29,003,17017.0
Atchison County,Missouri,29,005,5383.0
Audrain County,Missouri,29,007,23868.0
Barry County,Missouri,29,009,35104.0
Barton County,Missouri,29,011,12160.0
Bates County,Missouri,29,013,16338.0
Benton County,Missouri,29,015,18666.0
Bollinger County,Missouri,29,017,12281.0
Boone County,Missouri,29,019,158839.0
Buchanan County,Missouri,29,021,85534.0
Butler County,Missouri,29,023,41811.0
Caldwell County,Missouri,29,025,8950.0
Callaway County,Missouri,29,027,40769.0
Camden County,Missouri,29,029,43378.0
Cape Girardeau County,Missouri,29,031,73569.0
Carroll County,Missouri,29,033,8971.0
Carter County,Missouri,29,035,6202.0
Cass County,Missouri,29,037,98966.0
Cedar County,Missouri,29,039,13531.0
Chariton County,Missouri,29,041,7473.0
Christian County,Missouri,29,043,78880.0
Clark County,Missouri,29,045,6909.0
Clay County,Missouri,29,047,225171.0
Clinton County,Missouri,29,049,19986.0
Cole County,Missouri,29,051,71835.0
Cooper County,Missouri,29,053,15948.0
Crawford County,Missouri,29,055,24253.0
Dade County,Missouri,29,057,7536.0
Dallas County,Missouri,29,059,16435.0
Daviess County,Missouri,29,061,8120.0
DeKalb County,Missouri,29,063,9271.0
Dent County,Missouri,29,065,15366.0
Douglas County,Missouri,29,067,13312.0
Dunklin County,Missouri,29,069,30967.0
Franklin County,Missouri,29,071,100532.0
Gasconade County,Missouri,29,073,14653.0
Gentry County,Missouri,29,075,6577.0
Greene County,Missouri,29,077,268438.0
Grundy County,Missouri,29,079,9953.0
Harrison County,Missouri,29,081,8576.0
Henry County,Missouri,29,083,21466.0
Hickory County,Missouri,29,085,9279.0
Holt County,Missouri,29,087,4560.0
Howard County,Missouri,29,089,9493.0
Howell County,Missouri,29,091,39719.0
Iron County,Missouri,29,093,9904.0
Jackson County,Missouri,29,095,667349.0
Jasper County,Missouri,29,097,113862.0
Jefferson County,Missouri,29,099,218351.0
Johnson County,Missouri,29,101,49472.0
Knox County,Missouri,29,103,3992.0
Laclede County,Missouri,29,105,34957.0
Lafayette County,Missouri,29,107,32303.0
Lawrence County,Missouri,29,109,37544.0
Lewis County,Missouri,29,111,9450.0
Lincoln County,Missouri,29,113,52631.0
Linn County,Missouri,29,115,12327.0
Livingston County,Missouri,29,117,13693.0
McDonald County,Missouri,29,119,22574.0
Macon County,Missouri,29,121,15165.0
Madison County,Missouri,29,123,12138.0
Maries County,Missouri,29,125,8975.0
Marion County,Missouri,29,127,27362.0
Mercer County,Missouri,29,129,3654.0
Miller County,Missouri,29,131,24549.0
Mississippi County,Missouri,29,133,12781.0
Moniteau County,Missouri,29,135,14317.0
Monroe County,Missouri,29,137,8595.0
Montgomery County,Missouri,29,139,11590.0
Morgan County,Missouri,29,141,19952.0
New Madrid County,Missouri,29,143,18123.0
Newton County,Missouri,29,145,57651.0
Nodaway County,Missouri,29,147,20051.0
Oregon County,Missouri,29,149,10704.0
Osage County,Missouri,29,151,13576.0
Ozark County,Missouri,29,153,9508.0
Pemiscot County,Missouri,29,155,17738.0
Perry County,Missouri,29,157,18721.0
Pettis County,Missouri,29,159,41418.0
Phelps County,Missouri,29,161,42024.0
Pike County,Missouri,29,163,16301.0
Platte County,Missouri,29,165,91274.0
Polk County,Missouri,29,167,29813.0
Pulaski County,Missouri,29,169,43712.0
Putnam County,Missouri,29,171,4832.0
Ralls County,Missouri,29,173,10082.0
Randolph County,Missouri,29,175,22811.0
Ray County,Missouri,29,177,22751.0
Reynolds County,Missouri,29,179,6453.0
Ripley County,Missouri,29,181,13951.0
Saint Charles County,Missouri,29,183,363436.0
Saint Clair County,Missouri,29,185,9360.0
Sainte Genevieve County,Missouri,29,186,17759.0
Saint Francois County,Missouri,29,187,57682.0
Saint Louis County,Missouri,29,189,980625.0
Saline County,Missouri,29,195,21955.0
Schuyler County,Missouri,29,197,4306.0
Scotland County,Missouri,29,199,4691.0
Scott County,Missouri,29,201,38460.0
Shannon County,Missouri,29,203,8230.0
Shelby County,Missouri,29,205,6020.0
Stoddard County,Missouri,29,207,29256.0
Stone County,Missouri,29,209,31294.0
Sullivan County,Missouri,29,211,6455.0
Taney County,Missouri,29,213,51326.0
Texas County,Missouri,29,215,24227.0
Vernon County,Missouri,29,217,20121.0
Warren County,Missouri,29,219,32534.0
Washington County,Missouri,29,221,23821.0
Wayne County,Missouri,29,223,13260.0
Webster County,Missouri,29,225,35505.0
Worth County,Missouri,29,227,2043.0
Wright County,Missouri,29,229,18228.0
Saint Louis City,Missouri,29,510,308873.0
Beaverhead County,Montana,30,001,8803.0
Big Horn County,Montana,30,003,12908.0
Blaine County,Montana,30,005,6472.0
Broadwater County,Montana,30,007,5647.0
Carbon County,Montana,30,009,10122.0
Carter County,Montana,30,011,1172.0
Cascade County,Montana,30,013,79842.0
Chouteau County,Montana,30,015,5757.0
Custer County,Montana,30,017,11409.0
Daniels County,Montana,30,019,1778.0
Dawson County,Montana,30,021,8718.0
Deer Lodge County,Montana,30,023,8811.0
Fallon County,Montana,30,025,2964.0
Fergus County,Montana,30,027,11220.0
Flathead County,Montana,30,029,91225.0
Gallatin County,Montana,30,031,89430.0
Garfield County,Montana,30,033,1095.0
Glacier County,Montana,30,035,13386.0
Granite County,Montana,30,039,3080.0
Hill County,Montana,30,041,16014.0
Jefferson County,Montana,30,043,11224.0
Judith Basin County,Montana,30,045,2023.0
Lake County,Montana,30,047,28595.0
Lewis and Clark County,Montana,30,049,63277.0
Liberty County,Montana,30,051,2190.0
Lincoln County,Montana,30,053,19216.0
McCone County,Montana,30,055,1723.0
Madison County,Montana,30,057,7646.0
Meagher County,Montana,30,059,1981.0
Mineral County,Montana,30,061,4129.0
Missoula County,Montana,30,063,108241.0
Musselshell County,Montana,30,065,4722.0
Phillips County,Montana,30,071,4134.0
Pondera County,Montana,30,073,6138.0
Powder River County,Montana,30,075,1678.0
Powell County,Montana,30,077,5482.0
Prairie County,Montana,30,079,1258.0
Ravalli County,Montana,30,081,40377.0
Richland County,Montana,30,083,10656.0
Roosevelt County,Montana,30,085,10643.0
Rosebud County,Montana,30,087,9184.0
Sanders County,Montana,30,089,11181.0
Sheridan County,Montana,30,091,3430.0
Silver Bow County,Montana,30,093,33532.0
Stillwater County,Montana,30,095,9144.0
Sweet Grass County,Montana,30,097,3590.0
Teton County,Montana,30,099,5978.0
Toole County,Montana,30,101,4476.0
Valley County,Montana,30,105,7300.0
Wheatland County,Montana,30,107,2091.0
Wibaux County,Montana,30,109,956.0
Yellowstone County,Montana,30,111,148168.0
Park County,Montana,30,067,15506.0
Adams County,Nebraska,31,001,29724.0
Antelope County,Nebraska,31,003,6434.0
Boone County,Nebraska,31,011,5290.0
Box Butte County,Nebraska,31,013,11082.0
Boyd County,Nebraska,31,015,2001.0
Brown County,Nebraska,31,017,3021.0
Buffalo County,Nebraska,31,019,44863.0
Burt County,Nebraska,31,021,6589.0
Butler County,Nebraska,31,023,8152.0
Cass County,Nebraska,31,025,24968.0
Cedar County,Nebraska,31,027,8582.0
Chase County,Nebraska,31,029,3895.0
Cherry County,Nebraska,31,031,5636.0
Cheyenne County,Nebraska,31,033,9893.0
Clay County,Nebraska,31,035,6299.0
Colfax County,Nebraska,31,037,10358.0
Cuming County,Nebraska,31,039,8915.0
Custer County,Nebraska,31,041,10630.0
Dakota County,Nebraska,31,043,20611.0
Dawes County,Nebraska,31,045,7978.0
Dawson County,Nebraska,31,047,23757.0
Deuel County,Nebraska,31,049,1906.0
Dixon County,Nebraska,31,051,5782.0
Dodge County,Nebraska,31,053,35665.0
Douglas County,Nebraska,31,055,519190.0
Dundy County,Nebraska,31,057,1927.0
Fillmore County,Nebraska,31,059,5521.0
Franklin County,Nebraska,31,061,3076.0
Frontier County,Nebraska,31,063,2381.0
Furnas County,Nebraska,31,065,4814.0
Gage County,Nebraska,31,067,21504.0
Garden County,Nebraska,31,069,1886.0
Garfield County,Nebraska,31,071,1914.0
Gosper County,Nebraska,31,073,1956.0
Greeley County,Nebraska,31,077,2461.0
Hall County,Nebraska,31,079,58951.0
Hamilton County,Nebraska,31,081,8943.0
Harlan County,Nebraska,31,083,3402.0
Hitchcock County,Nebraska,31,087,2813.0
Holt County,Nebraska,31,089,10255.0
Howard County,Nebraska,31,093,6281.0
Jefferson County,Nebraska,31,095,7350.0
Johnson County,Nebraska,31,097,4117.0
Kearney County,Nebraska,31,099,6423.0
Keith County,Nebraska,31,101,8077.0
Kimball County,Nebraska,31,105,3692.0
Knox County,Nebraska,31,107,8313.0
Lancaster County,Nebraska,31,109,280245.0
Lincoln County,Nebraska,31,111,35276.0
Madison County,Nebraska,31,119,33976.0
Merrick County,Nebraska,31,121,7546.0
Morrill County,Nebraska,31,123,4774.0
Nance County,Nebraska,31,125,3576.0
Nemaha County,Nebraska,31,127,6716.0
Nuckolls County,Nebraska,31,129,4331.0
Otoe County,Nebraska,31,131,15409.0
Pawnee County,Nebraska,31,133,2707.0
Perkins County,Nebraska,31,135,2885.0
Phelps County,Nebraska,31,137,8919.0
Pierce County,Nebraska,31,139,7018.0
Platte County,Nebraska,31,141,31942.0
Polk County,Nebraska,31,143,5172.0
Red Willow County,Nebraska,31,145,10624.0
Richardson County,Nebraska,31,147,8065.0
Rock County,Nebraska,31,149,1383.0
Saline County,Nebraska,31,151,13248.0
Sarpy County,Nebraska,31,153,164293.0
Saunders County,Nebraska,31,155,20576.0
Scotts Bluff County,Nebraska,31,157,35807.0
Seward County,Nebraska,31,159,15503.0
Sheridan County,Nebraska,31,161,5235.0
Sherman County,Nebraska,31,163,3061.0
Sioux County,Nebraska,31,165,1279.0
Stanton County,Nebraska,31,167,6081.0
Thayer County,Nebraska,31,169,5048.0
Thurston County,Nebraska,31,173,6804.0
Valley County,Nebraska,31,175,4197.0
Washington County,Nebraska,31,177,19803.0
Wayne County,Nebraska,31,179,8228.0
Webster County,Nebraska,31,181,3590.0
York County,Nebraska,31,185,12975.0
Churchill County,Nevada,32,001,23977.0
Clark County,Nevada,32,003,1979101.0
Douglas County,Nevada,32,005,46802.0
Elko County,Nevada,32,007,50249.0
Eureka County,Nevada,32,011,1745.0
Humboldt County,Nevada,32,013,16635.0
Lander County,Nevada,32,015,5865.0
Lincoln County,Nevada,32,017,4928.0
Lyon County,Nevada,32,019,51055.0
Mineral County,Nevada,32,021,4505.0
Nye County,Nevada,32,023,42420.0
Pershing County,Nevada,32,027,4842.0
Storey County,Nevada,32,029,3917.0
Washoe County,Nevada,32,031,424089.0
White Pine County,Nevada,32,033,8891.0
Carson City,Nevada,32,510,52598.0
Belknap County,New Hampshire,33,001,59323.0
Carroll County,New Hampshire,33,003,47109.0
Cheshire County,New Hampshire,33,005,71764.0
Coos County,New Hampshire,33,007,30799.0
Grafton County,New Hampshire,33,009,82786.0
Hillsborough County,New Hampshire,33,011,394777.0
Merrimack County,New Hampshire,33,013,140433.0
Rockingham County,New Hampshire,33,015,295213.0
Strafford County,New Hampshire,33,017,116099.0
Sullivan County,New Hampshire,33,019,42596.0
Atlantic County,New Jersey,34,001,268775.0
Bergen County,New Jersey,34,003,910008.0
Burlington County,New Jersey,34,005,437930.0
Camden County,New Jersey,34,007,505676.0
Cape May County,New Jersey,34,009,94168.0
Cumberland County,New Jersey,34,011,145322.0
Essex County,New Jersey,34,013,770490.0
Gloucester County,New Jersey,34,015,285180.0
Hudson County,New Jersey,34,017,648311.0
Hunterdon County,New Jersey,34,019,121928.0
Mercer County,New Jersey,34,021,351231.0
Middlesex County,New Jersey,34,023,798342.0
Monmouth County,New Jersey,34,025,622963.0
Morris County,New Jersey,34,027,489250.0
Ocean County,New Jersey,34,029,573967.0
Passaic County,New Jersey,34,031,497282.0
Salem County,New Jersey,34,033,64276.0
Somerset County,New Jersey,34,035,325271.0
Sussex County,New Jersey,34,037,145284.0
Union County,New Jersey,34,039,538151.0
Warren County,New Jersey,34,041,105761.0
Bernalillo County,New Mexico,35,001,662981.0
Catron County,New Mexico,35,003,3630.0
Chaves County,New Mexico,35,005,64016.0
Colfax County,New Mexico,35,007,12777.0
Curry County,New Mexico,35,009,48910.0
De Baca County,New Mexico,35,011,1940.0
Dona Ana County,New Mexico,35,013,207701.0
Eddy County,New Mexico,35,015,54160.0
Grant County,New Mexico,35,017,28706.0
Guadalupe County,New Mexico,35,019,3966.0
Hidalgo County,New Mexico,35,023,4628.0
Lea County,New Mexico,35,025,64646.0
Lincoln County,New Mexico,35,027,19995.0
Los Alamos County,New Mexico,35,028,17851.0
Luna County,New Mexico,35,029,24598.0
McKinley County,New Mexico,35,031,72435.0
Mora County,New Mexico,35,033,4722.0
Otero County,New Mexico,35,035,62663.0
Quay County,New Mexico,35,037,8759.0
Rio Arriba County,New Mexico,35,039,39831.0
Roosevelt County,New Mexico,35,041,18882.0
Sandoval County,New Mexico,35,043,134284.0
San Juan County,New Mexico,35,045,125753.0
San Miguel County,New Mexico,35,047,27509.0
Santa Fe County,New Mexico,35,049,143457.0
Sierra County,New Mexico,35,051,11486.0
Socorro County,New Mexico,35,053,17103.0
Taos County,New Mexico,35,055,32716.0
Torrance County,New Mexico,35,057,15036.0
Union County,New Mexico,35,059,3861.0
Cibola County,New Mexico,35,006,25451.0
Valencia County,New Mexico,35,061,74466.0
Albany County,New York,36,001,290556.0
Allegany County,New York,36,003,43305.0
Bronx County,New York,36,005,1377199.0
Broome County,New York,36,007,188596.0
Cattaraugus County,New York,36,009,76841.0
Cayuga County,New York,36,011,75446.0
Chautauqua County,New York,36,013,127461.0
Chemung County,New York,36,015,83053.0
Chenango County,New York,36,017,49120.0
Clinton County,New York,36,019,73996.0
Columbia County,New York,36,021,60356.0
Cortland County,New York,36,023,45571.0
Delaware County,New York,36,025,45062.0
Dutchess County,New York,36,027,281057.0
Erie County,New York,36,029,894415.0
Essex County,New York,36,031,36562.0
Franklin County,New York,36,033,45612.0
Fulton County,New York,36,035,53418.0
Genesee County,New York,36,037,58908.0
Greene County,New York,36,039,45283.0
Hamilton County,New York,36,041,4758.0
Herkimer County,New York,36,043,63036.0
Jefferson County,New York,36,045,112769.0
Kings County,New York,36,047,2549012.0
Lewis County,New York,36,049,26796.0
Livingston County,New York,36,051,58904.0
Madison County,New York,36,053,67371.0
Monroe County,New York,36,055,723233.0
Montgomery County,New York,36,057,49016.0
Nassau County,New York,36,059,1330295.0
New York County,New York,36,061,1572363.0
Niagara County,New York,36,063,210737.0
Oneida County,New York,36,065,221371.0
Onondaga County,New York,36,067,449970.0
Ontario County,New York,36,069,105467.0
Orange County,New York,36,071,363870.0
Orleans County,New York,36,073,39566.0
Oswego County,New York,36,075,116427.0
Otsego County,New York,36,077,56755.0
Putnam County,New York,36,079,98488.0
Queens County,New York,36,081,2255875.0
Rensselaer County,New York,36,083,153775.0
Richmond County,New York,36,085,465457.0
Rockland County,New York,36,087,313272.0
Saint Lawrence County,New York,36,089,99910.0
Saratoga County,New York,36,091,218060.0
Schenectady County,New York,36,093,151233.0
Schoharie County,New York,36,095,30669.0
Schuyler County,New York,36,097,17863.0
Seneca County,New York,36,099,32093.0
Steuben County,New York,36,101,97398.0
Suffolk County,New York,36,103,1471653.0
Sullivan County,New York,36,105,74155.0
Tioga County,New York,36,107,49930.0
Tompkins County,New York,36,109,89566.0
Ulster County,New York,36,111,174070.0
Warren County,New York,36,113,64483.0
Washington County,New York,36,115,59503.0
Wayne County,New York,36,117,91591.0
Westchester County,New York,36,119,938354.0
Wyoming County,New York,36,121,37722.0
Yates County,New York,36,123,24029.0
Alamance County,North Carolina,37,001,149641.0
Alexander County,North Carolina,37,003,36208.0
Alleghany County,North Carolina,37,005,10762.0
Anson County,North Carolina,37,007,24247.0
Ashe County,North Carolina,37,009,26763.0
Avery County,North Carolina,37,011,15433.0
Beaufort County,North Carolina,37,013,47124.0
Bertie County,North Carolina,37,015,19485.0
Bladen County,North Carolina,37,017,34354.0
Brunswick County,North Carolina,37,019,111933.0
Buncombe County,North Carolina,37,021,238615.0
Burke County,North Carolina,37,023,87284.0
Cabarrus County,North Carolina,37,025,183055.0
Caldwell County,North Carolina,37,027,80960.0
Camden County,North Carolina,37,029,10100.0
Carteret County,North Carolina,37,031,66714.0
Caswell County,North Carolina,37,033,22226.0
Catawba County,North Carolina,37,035,151906.0
Chatham County,North Carolina,37,037,65155.0
Cherokee County,North Carolina,37,039,26772.0
Chowan County,North Carolina,37,041,14416.0
Clay County,North Carolina,37,043,10539.0
Cleveland County,North Carolina,37,045,95448.0
Columbus County,North Carolina,37,047,54694.0
Craven County,North Carolina,37,049,100560.0
Cumberland County,North Carolina,37,051,312189.0
Currituck County,North Carolina,37,053,24042.0
Dare County,North Carolina,37,055,34311.0
Davidson County,North Carolina,37,057,160994.0
Davie County,North Carolina,37,059,40978.0
Duplin County,North Carolina,37,061,58585.0
Durham County,North Carolina,37,063,269819.0
Edgecombe County,North Carolina,37,065,54367.0
Forsyth County,North Carolina,37,067,348176.0
Franklin County,North Carolina,37,069,60017.0
Gaston County,North Carolina,37,071,205184.0
Gates County,North Carolina,37,073,11800.0
Graham County,North Carolina,37,075,8626.0
Granville County,North Carolina,37,077,54701.0
Greene County,North Carolina,37,079,19273.0
Guilford County,North Carolina,37,081,486453.0
Halifax County,North Carolina,37,083,52238.0
Harnett County,North Carolina,37,085,118193.0
Haywood County,North Carolina,37,087,58350.0
Henderson County,North Carolina,37,089,107466.0
Hertford County,North Carolina,37,091,21638.0
Hoke County,North Carolina,37,093,48702.0
Hyde County,North Carolina,37,095,5069.0
Iredell County,North Carolina,37,097,161476.0
Jackson County,North Carolina,37,099,36896.0
Johnston County,North Carolina,37,101,173374.0
Jones County,North Carolina,37,103,10103.0
Lee County,North Carolina,37,105,57877.0
Lenoir County,North Carolina,37,107,58101.0
Lincoln County,North Carolina,37,109,78177.0
McDowell County,North Carolina,37,111,44075.0
Macon County,North Carolina,37,113,33443.0
Madison County,North Carolina,37,115,19903.0
Martin County,North Carolina,37,117,23804.0
Mecklenburg County,North Carolina,37,119,953083.0
Mitchell County,North Carolina,37,121,14987.0
Montgomery County,North Carolina,37,123,26666.0
Moore County,North Carolina,37,125,89656.0
Nash County,North Carolina,37,127,93011.0
New Hanover County,North Carolina,37,129,204057.0
Northampton County,North Carolina,37,131,20466.0
Onslow County,North Carolina,37,133,168693.0
Orange County,North Carolina,37,135,127105.0
Pamlico County,North Carolina,37,137,12402.0
Pasquotank County,North Carolina,37,139,37888.0
Pender County,North Carolina,37,141,52859.0
Perquimans County,North Carolina,37,143,13422.0
Person County,North Carolina,37,145,38840.0
Pitt County,North Carolina,37,147,166192.0
Polk County,North Carolina,37,149,20055.0
Randolph County,North Carolina,37,151,140594.0
Richmond County,North Carolina,37,153,44915.0
Robeson County,North Carolina,37,155,131193.0
Rockingham County,North Carolina,37,157,91233.0
Rowan County,North Carolina,37,159,133557.0
Rutherford County,North Carolina,37,161,65957.0
Sampson County,North Carolina,37,163,62963.0
Scotland County,North Carolina,37,165,33876.0
Stanly County,North Carolina,37,167,58416.0
Stokes County,North Carolina,37,169,46322.0
Surry County,North Carolina,37,171,72390.0
Swain County,North Carolina,37,173,13845.0
Transylvania County,North Carolina,37,175,31949.0
Tyrrell County,North Carolina,37,177,3611.0
Union County,North Carolina,37,179,206934.0
Vance County,North Carolina,37,181,44238.0
Wake County,North Carolina,37,183,929845.0
Warren County,North Carolina,37,185,19733.0
Washington County,North Carolina,37,187,12693.0
Watauga County,North Carolina,37,189,46541.0
Wayne County,North Carolina,37,191,120892.0
Wilkes County,North Carolina,37,193,67969.0
Wilson County,North Carolina,37,195,79870.0
Yadkin County,North Carolina,37,197,37763.0
Yancey County,North Carolina,37,199,17464.0
Adams County,North Dakota,38,001,2281.0
Barnes County,North Dakota,38,003,10531.0
Benson County,North Dakota,38,005,6716.0
Bottineau County,North Dakota,38,009,6280.0
Bowman County,North Dakota,38,011,3113.0
Burke County,North Dakota,38,013,2145.0
Burleigh County,North Dakota,38,015,83029.0
Cass County,North Dakota,38,017,153349.0
Cavalier County,North Dakota,38,019,3803.0
Dickey County,North Dakota,38,021,4902.0
Divide County,North Dakota,38,023,2189.0
Dunn County,North Dakota,38,025,3870.0
Eddy County,North Dakota,38,027,2287.0
Emmons County,North Dakota,38,029,3434.0
Foster County,North Dakota,38,031,3291.0
Golden Valley County,North Dakota,38,033,1753.0
Grand Forks County,North Dakota,38,035,63488.0
Grant County,North Dakota,38,037,2321.0
Griggs County,North Dakota,38,039,2264.0
Hettinger County,North Dakota,38,041,2429.0
Kidder County,North Dakota,38,043,2427.0
LaMoure County,North Dakota,38,045,4034.0
Logan County,North Dakota,38,047,1886.0
McHenry County,North Dakota,38,049,5624.0
McIntosh County,North Dakota,38,051,2667.0
McKenzie County,North Dakota,38,053,8219.0
McLean County,North Dakota,38,055,9091.0
Mercer County,North Dakota,38,057,8400.0
Morton County,North Dakota,38,059,27871.0
Mountrail County,North Dakota,38,061,8598.0
Nelson County,North Dakota,38,063,2981.0
Oliver County,North Dakota,38,065,1802.0
Pembina County,North Dakota,38,067,7078.0
Pierce County,North Dakota,38,069,4207.0
Ramsey County,North Dakota,38,071,11047.0
Ransom County,North Dakota,38,073,5269.0
Renville County,North Dakota,38,075,2491.0
Richland County,North Dakota,38,077,15190.0
Rolette County,North Dakota,38,079,14088.0
Sargent County,North Dakota,38,081,3814.0
Sheridan County,North Dakota,38,083,1320.0
Sioux County,North Dakota,38,085,4211.0
Stark County,North Dakota,38,089,26288.0
Steele County,North Dakota,38,091,1949.0
Stutsman County,North Dakota,38,093,19456.0
Towner County,North Dakota,38,095,2248.0
Traill County,North Dakota,38,097,7732.0
Walsh County,North Dakota,38,099,10759.0
Ward County,North Dakota,38,101,63462.0
Wells County,North Dakota,38,103,4117.0
Williams County,North Dakota,38,105,26541.0
Adams County,Ohio,39,001,27902.0
Allen County,Ohio,39,003,101506.0
Ashland County,Ohio,39,005,50886.0
Ashtabula County,Ohio,39,007,96528.0
Athens County,Ohio,39,009,55293.0
Auglaize County,Ohio,39,011,45144.0
Belmont County,Ohio,39,013,65751.0
Brown County,Ohio,39,015,43471.0
Butler County,Ohio,39,017,359321.0
Carroll County,Ohio,39,019,28196.0
Champaign County,Ohio,39,021,38666.0
Clark County,Ohio,39,023,133892.0
Clermont County,Ohio,39,025,197374.0
Clinton County,Ohio,39,027,40555.0
Columbiana County,Ohio,39,029,102586.0
Coshocton County,Ohio,39,031,36306.0
Crawford County,Ohio,39,033,42199.0
Cuyahoga County,Ohio,39,035,1241330.0
Darke County,Ohio,39,037,51743.0
Defiance County,Ohio,39,039,37885.0
Delaware County,Ohio,39,041,178707.0
Erie County,Ohio,39,043,75133.0
Fairfield County,Ohio,39,045,145145.0
Fayette County,Ohio,39,047,28183.0
Franklin County,Ohio,39,049,1170641.0
Fulton County,Ohio,39,051,42094.0
Gallia County,Ohio,39,053,29949.0
Geauga County,Ohio,39,055,93101.0
Greene County,Ohio,39,057,154241.0
Guernsey County,Ohio,39,059,39224.0
Hamilton County,Ohio,39,061,785362.0
