County,State,State_FIPS,County_FIPS,people_below_poverty
Howell County,Missouri,29,091,9465
Iron County,Missouri,29,093,2363
Jackson County,Missouri,29,095,115437
Jasper County,Missouri,29,097,20893
Jefferson County,Missouri,29,099,24520
Johnson County,Missouri,29,101,8654
Knox County,Missouri,29,103,1059
Laclede County,Missouri,29,105,6901
Lafayette County,Missouri,29,107,3069
Lawrence County,Missouri,29,109,7025
Lewis County,Missouri,29,111,1419
Lincoln County,Missouri,29,113,7104
Linn County,Missouri,29,115,1871
Livingston County,Missouri,29,117,2441
McDonald County,Missouri,29,119,4948
Macon County,Missouri,29,121,2450
Madison County,Missouri,29,123,2591
Maries County,Missouri,29,125,1497
Marion County,Missouri,29,127,4425
Mercer County,Missouri,29,129,747
Miller County,Missouri,29,131,5120
Mississippi County,Missouri,29,133,3509
Moniteau County,Missouri,29,135,1615
Monroe County,Missouri,29,137,1268
Montgomery County,Missouri,29,139,2035
Morgan County,Missouri,29,141,4676
New Madrid County,Missouri,29,143,3976
Newton County,Missouri,29,145,8640
Nodaway County,Missouri,29,147,5758
Oregon County,Missouri,29,149,2983
Osage County,Missouri,29,151,1189
Ozark County,Missouri,29,153,1919
Pemiscot County,Missouri,29,155,5244
Perry County,Missouri,29,157,2223
Pettis County,Missouri,29,159,7594
Phelps County,Missouri,29,161,7558
Pike County,Missouri,29,163,2455
Platte County,Missouri,29,165,6683
Polk County,Missouri,29,167,7043
Pulaski County,Missouri,29,169,5503
Putnam County,Missouri,29,171,912
Ralls County,Missouri,29,173,987
Randolph County,Missouri,29,175,4447
Ray County,Missouri,29,177,2656
Reynolds County,Missouri,29,179,1586
Ripley County,Missouri,29,181,3442
Saint Charles County,Missouri,29,183,20842
Saint Clair County,Missouri,29,185,2054
Sainte Genevieve County,Missouri,29,186,2098
Saint Francois County,Missouri,29,187,11138
Saint Louis County,Missouri,29,189,106724
Saline County,Missouri,29,195,4057
Schuyler County,Missouri,29,197,1040
Scotland County,Missouri,29,199,856
Scott County,Missouri,29,201,7359
Shannon County,Missouri,29,203,2092
Shelby County,Missouri,29,205,1118
Stoddard County,Missouri,29,207,4367
Stone County,Missouri,29,209,5365
Sullivan County,Missouri,29,211,1102
Taney County,Missouri,29,213,9545
Texas County,Missouri,29,215,5158
Vernon County,Missouri,29,217,4218
Warren County,Missouri,29,219,4324
Washington County,Missouri,29,221,5586
Wayne County,Missouri,29,223,2897
Webster County,Missouri,29,225,6706
Worth County,Missouri,29,227,273
Wright County,Missouri,29,229,5063
Saint Louis City,Missouri,29,510,84785
Beaverhead County,Montana,30,001,1316
Big Horn County,Montana,30,003,3238
Blaine County,Montana,30,005,1861
Broadwater County,Montana,30,007,592
Carbon County,Montana,30,009,1111
Carter County,Montana,30,011,166
Cascade County,Montana,30,013,11901
Chouteau County,Montana,30,015,1238
Custer County,Montana,30,017,1513
Daniels County,Montana,30,019,176
Dawson County,Montana,30,021,1382
Deer Lodge County,Montana,30,023,1824
Fallon County,Montana,30,025,179
Fergus County,Montana,30,027,1552
Flathead County,Montana,30,029,12815
Gallatin County,Montana,30,031,12333
Garfield County,Montana,30,033,120
Glacier County,Montana,30,035,4478
Granite County,Montana,30,039,461
Hill County,Montana,30,041,3002
Jefferson County,Montana,30,043,870
Judith Basin County,Montana,30,045,254
Lake County,Montana,30,047,6366
Lewis and Clark County,Montana,30,049,6485
Liberty County,Montana,30,051,489
Lincoln County,Montana,30,053,3463
McCone County,Montana,30,055,131
Madison County,Montana,30,057,662
Meagher County,Montana,30,059,253
Mineral County,Montana,30,061,756
Missoula County,Montana,30,063,17838
Musselshell County,Montana,30,065,606
Phillips County,Montana,30,071,580
Pondera County,Montana,30,073,1068
Powder River County,Montana,30,075,150
Powell County,Montana,30,077,842
Prairie County,Montana,30,079,250
Ravalli County,Montana,30,081,6753
Richland County,Montana,30,083,1459
Roosevelt County,Montana,30,085,2787
Rosebud County,Montana,30,087,1584
Sanders County,Montana,30,089,2465
Sheridan County,Montana,30,091,399
Silver Bow County,Montana,30,093,6385
Stillwater County,Montana,30,095,710
Sweet Grass County,Montana,30,097,488
Teton County,Montana,30,099,899
Toole County,Montana,30,101,728
Valley County,Montana,30,105,977
Wheatland County,Montana,30,107,237
Wibaux County,Montana,30,109,120
Yellowstone County,Montana,30,111,18027
Park County,Montana,30,067,1903
Adams County,Nebraska,31,001,3796
Antelope County,Nebraska,31,003,712
Boone County,Nebraska,31,011,515
Box Butte County,Nebraska,31,013,2650
Boyd County,Nebraska,31,015,212
Brown County,Nebraska,31,017,484
Buffalo County,Nebraska,31,019,6046
Burt County,Nebraska,31,021,642
Butler County,Nebraska,31,023,772
Cass County,Nebraska,31,025,1589
Cedar County,Nebraska,31,027,871
Chase County,Nebraska,31,029,499
Cherry County,Nebraska,31,031,723
Cheyenne County,Nebraska,31,033,1380
Clay County,Nebraska,31,035,568
Colfax County,Nebraska,31,037,1593
Cuming County,Nebraska,31,039,1035
Custer County,Nebraska,31,041,1020
Dakota County,Nebraska,31,043,3495
Dawes County,Nebraska,31,045,1553
Dawson County,Nebraska,31,047,3521
Deuel County,Nebraska,31,049,261
Dixon County,Nebraska,31,051,652
Dodge County,Nebraska,31,053,3801
Douglas County,Nebraska,31,055,73268
Dundy County,Nebraska,31,057,158
Fillmore County,Nebraska,31,059,486
Franklin County,Nebraska,31,061,400
Frontier County,Nebraska,31,063,288
Furnas County,Nebraska,31,065,782
Gage County,Nebraska,31,067,2533
Garden County,Nebraska,31,069,179
Garfield County,Nebraska,31,071,247
Gosper County,Nebraska,31,073,157
Greeley County,Nebraska,31,077,298
Hall County,Nebraska,31,079,8007
Hamilton County,Nebraska,31,081,902
Harlan County,Nebraska,31,083,407
Hitchcock County,Nebraska,31,087,434
Holt County,Nebraska,31,089,1044
Howard County,Nebraska,31,093,646
Jefferson County,Nebraska,31,095,1005
Johnson County,Nebraska,31,097,570
Kearney County,Nebraska,31,099,309
Keith County,Nebraska,31,101,911
Kimball County,Nebraska,31,105,484
Knox County,Nebraska,31,107,1171
Lancaster County,Nebraska,31,109,41919
Lincoln County,Nebraska,31,111,4000
Madison County,Nebraska,31,119,4809
Merrick County,Nebraska,31,121,952
Morrill County,Nebraska,31,123,667
Nance County,Nebraska,31,125,455
Nemaha County,Nebraska,31,127,697
Nuckolls County,Nebraska,31,129,485
Otoe County,Nebraska,31,131,1613
Pawnee County,Nebraska,31,133,583
Perkins County,Nebraska,31,135,166
Phelps County,Nebraska,31,137,808
Pierce County,Nebraska,31,139,393
Platte County,Nebraska,31,141,3399
Polk County,Nebraska,31,143,431
Red Willow County,Nebraska,31,145,1348
Richardson County,Nebraska,31,147,1392
Rock County,Nebraska,31,149,139
Saline County,Nebraska,31,151,2228
Sarpy County,Nebraska,31,153,10678
Saunders County,Nebraska,31,155,1648
Scotts Bluff County,Nebraska,31,157,4934
Seward County,Nebraska,31,159,1359
Sheridan County,Nebraska,31,161,845
Sherman County,Nebraska,31,163,415
Sioux County,Nebraska,31,165,114
Stanton County,Nebraska,31,167,518
Thayer County,Nebraska,31,169,676
Thurston County,Nebraska,31,173,1830
Valley County,Nebraska,31,175,637
Washington County,Nebraska,31,177,1517
Wayne County,Nebraska,31,179,1235
Webster County,Nebraska,31,181,560
York County,Nebraska,31,185,1137
Churchill County,Nevada,32,001,3619
Clark County,Nevada,32,003,295724
Douglas County,Nevada,32,005,4757
Elko County,Nevada,32,007,4329
Eureka County,Nevada,32,011,248
Humboldt County,Nevada,32,013,2023
Lander County,Nevada,32,015,534
Lincoln County,Nevada,32,017,859
Lyon County,Nevada,32,019,7622
Mineral County,Nevada,32,021,937
Nye County,Nevada,32,023,8111
Pershing County,Nevada,32,027,879
Storey County,Nevada,32,029,433
Washoe County,Nevada,32,031,63298
White Pine County,Nevada,32,033,1171
Carson City,Nevada,32,510,8557
Belknap County,New Hampshire,33,001,5849
Carroll County,New Hampshire,33,003,4756
Cheshire County,New Hampshire,33,005,8169
Coos County,New Hampshire,33,007,4178
Grafton County,New Hampshire,33,009,9237
Hillsborough County,New Hampshire,33,011,33835
Merrimack County,New Hampshire,33,013,12174
Rockingham County,New Hampshire,33,015,16237
Strafford County,New Hampshire,33,017,12192
Sullivan County,New Hampshire,33,019,4232
Atlantic County,New Jersey,34,001,38434
Bergen County,New Jersey,34,003,65215
Burlington County,New Jersey,34,005,24092
Camden County,New Jersey,34,007,65804
Cape May County,New Jersey,34,009,9561
Cumberland County,New Jersey,34,011,25482
Essex County,New Jersey,34,013,127260
Gloucester County,New Jersey,34,015,23087
Hudson County,New Jersey,34,017,107116
Hunterdon County,New Jersey,34,019,4874
Mercer County,New Jersey,34,021,39020
Middlesex County,New Jersey,34,023,67441
Monmouth County,New Jersey,34,025,43334
Morris County,New Jersey,34,027,21519
Ocean County,New Jersey,34,029,59342
Passaic County,New Jersey,34,031,80715
Salem County,New Jersey,34,033,8031
Somerset County,New Jersey,34,035,16118
Sussex County,New Jersey,34,037,8275
Union County,New Jersey,34,039,57591
Warren County,New Jersey,34,041,8272
Bernalillo County,New Mexico,35,001,118286
Catron County,New Mexico,35,003,712
Chaves County,New Mexico,35,005,13588
Colfax County,New Mexico,35,007,2303
Curry County,New Mexico,35,009,9056
De Baca County,New Mexico,35,011,458
Dona Ana County,New Mexico,35,013,55618
Eddy County,New Mexico,35,015,6693
Grant County,New Mexico,35,017,5841
Guadalupe County,New Mexico,35,019,692
Hidalgo County,New Mexico,35,023,1148
Lea County,New Mexico,35,025,9507
Lincoln County,New Mexico,35,027,2957
Los Alamos County,New Mexico,35,028,786
Luna County,New Mexico,35,029,7323
McKinley County,New Mexico,35,031,25046
Mora County,New Mexico,35,033,941
Otero County,New Mexico,35,035,13583
Quay County,New Mexico,35,037,1879
Rio Arriba County,New Mexico,35,039,8426
Roosevelt County,New Mexico,35,041,4815
Sandoval County,New Mexico,35,043,18812
San Juan County,New Mexico,35,045,28351
San Miguel County,New Mexico,35,047,8118
Santa Fe County,New Mexico,35,049,24249
Sierra County,New Mexico,35,051,2618
Socorro County,New Mexico,35,053,4317
Taos County,New Mexico,35,055,8248
Torrance County,New Mexico,35,057,4335
Union County,New Mexico,35,059,475
Cibola County,New Mexico,35,006,6977
Valencia County,New Mexico,35,061,17528
Albany County,New York,36,001,37541
Allegany County,New York,36,003,7169
Bronx County,New York,36,005,405465
Broome County,New York,36,007,32928
Cattaraugus County,New York,36,009,13841
Cayuga County,New York,36,011,9581
Chautauqua County,New York,36,013,24388
Chemung County,New York,36,015,13027
Chenango County,New York,36,017,7656
Clinton County,New York,36,019,10717
Columbia County,New York,36,021,5911
Cortland County,New York,36,023,6691
Delaware County,New York,36,025,6448
Dutchess County,New York,36,027,25155
Erie County,New York,36,029,130138
Essex County,New York,36,031,4342
Franklin County,New York,36,033,8743
Fulton County,New York,36,035,8649
Genesee County,New York,36,037,7468
Greene County,New York,36,039,6881
Hamilton County,New York,36,041,452
Herkimer County,New York,36,043,9449
Jefferson County,New York,36,045,17372
Kings County,New York,36,047,583378
Lewis County,New York,36,049,3622
Livingston County,New York,36,051,7924
Madison County,New York,36,053,7574
Monroe County,New York,36,055,108469
Montgomery County,New York,36,057,9189
Nassau County,New York,36,059,79070
New York County,New York,36,061,276148
Niagara County,New York,36,063,28926
Oneida County,New York,36,065,35181
Onondaga County,New York,36,067,66530
Ontario County,New York,36,069,9983
Orange County,New York,36,071,44840
Orleans County,New York,36,073,5341
Oswego County,New York,36,075,20201
Otsego County,New York,36,077,8883
Putnam County,New York,36,079,5694
Queens County,New York,36,081,333910
Rensselaer County,New York,36,083,20300
Richmond County,New York,36,085,54956
Rockland County,New York,36,087,42063
Saint Lawrence County,New York,36,089,19500
Saratoga County,New York,36,091,14192
Schenectady County,New York,36,093,19127
Schoharie County,New York,36,095,3557
Schuyler County,New York,36,097,2051
Seneca County,New York,36,099,3971
Steuben County,New York,36,101,15100
Suffolk County,New York,36,103,94659
Sullivan County,New York,36,105,13592
Tioga County,New York,36,107,4699
Tompkins County,New York,36,109,18194
Ulster County,New York,36,111,21858
Warren County,New York,36,113,7060
Washington County,New York,36,115,7891
Wayne County,New York,36,117,10371
Westchester County,New York,36,119,88169
Wyoming County,New York,36,121,3980
Yates County,New York,36,123,3817
Alamance County,North Carolina,37,001,27236
Alexander County,North Carolina,37,003,6219
Alleghany County,North Carolina,37,005,2145
Anson County,North Carolina,37,007,5897
Ashe County,North Carolina,37,009,5629
Avery County,North Carolina,37,011,2806
Beaufort County,North Carolina,37,013,9875
Bertie County,North Carolina,37,015,4612
Bladen County,North Carolina,37,017,8860
Brunswick County,North Carolina,37,019,18191
Buncombe County,North Carolina,37,021,40206
Burke County,North Carolina,37,023,17491
Cabarrus County,North Carolina,37,025,23799
Caldwell County,North Carolina,37,027,15822
Camden County,North Carolina,37,029,598
Carteret County,North Carolina,37,031,9516
Caswell County,North Carolina,37,033,5014
Catawba County,North Carolina,37,035,23156
Chatham County,North Carolina,37,037,7920
Cherokee County,North Carolina,37,039,4812
Chowan County,North Carolina,37,041,4179
Clay County,North Carolina,37,043,2543
Cleveland County,North Carolina,37,045,18438
Columbus County,North Carolina,37,047,13758
Craven County,North Carolina,37,049,16641
Cumberland County,North Carolina,37,051,52604
Currituck County,North Carolina,37,053,2311
Dare County,North Carolina,37,055,2980
Davidson County,North Carolina,37,057,26105
Davie County,North Carolina,37,059,5457
Duplin County,North Carolina,37,061,15301
Durham County,North Carolina,37,063,48737
Edgecombe County,North Carolina,37,065,13790
Forsyth County,North Carolina,37,067,64022
Franklin County,North Carolina,37,069,9549
Gaston County,North Carolina,37,071,36554
Gates County,North Carolina,37,073,2334
Graham County,North Carolina,37,075,1821
Granville County,North Carolina,37,077,8427
Greene County,North Carolina,37,079,4489
Guilford County,North Carolina,37,081,87109
Halifax County,North Carolina,37,083,14422
Harnett County,North Carolina,37,085,19812
Haywood County,North Carolina,37,087,9672
Henderson County,North Carolina,37,089,14975
Hertford County,North Carolina,37,091,5671
Hoke County,North Carolina,37,093,10899
Hyde County,North Carolina,37,095,1299
Iredell County,North Carolina,37,097,21990
Jackson County,North Carolina,37,099,7994
Johnston County,North Carolina,37,101,29264
Jones County,North Carolina,37,103,1691
Lee County,North Carolina,37,105,10863
Lenoir County,North Carolina,37,107,13799
Lincoln County,North Carolina,37,109,12185
McDowell County,North Carolina,37,111,9669
Macon County,North Carolina,37,113,7092
Madison County,North Carolina,37,115,3426
Martin County,North Carolina,37,117,5565
Mecklenburg County,North Carolina,37,119,143581
Mitchell County,North Carolina,37,121,2766
Montgomery County,North Carolina,37,123,6828
Moore County,North Carolina,37,125,13775
Nash County,North Carolina,37,127,15831
New Hanover County,North Carolina,37,129,34053
Northampton County,North Carolina,37,131,5478
Onslow County,North Carolina,37,133,25173
Orange County,North Carolina,37,135,22424
Pamlico County,North Carolina,37,137,1717
Pasquotank County,North Carolina,37,139,6996
Pender County,North Carolina,37,141,10044
Perquimans County,North Carolina,37,143,2695
Person County,North Carolina,37,145,7024
Pitt County,North Carolina,37,147,39860
Polk County,North Carolina,37,149,3348
Randolph County,North Carolina,37,151,24921
Richmond County,North Carolina,37,153,11727
Robeson County,North Carolina,37,155,41533
Rockingham County,North Carolina,37,157,16425
Rowan County,North Carolina,37,159,25106
Rutherford County,North Carolina,37,161,14188
Sampson County,North Carolina,37,163,14337
Scotland County,North Carolina,37,165,11097
Stanly County,North Carolina,37,167,9396
Stokes County,North Carolina,37,169,7364
Surry County,North Carolina,37,171,14383
Swain County,North Carolina,37,173,3731
Transylvania County,North Carolina,37,175,4557
Tyrrell County,North Carolina,37,177,757
Union County,North Carolina,37,179,19133
Vance County,North Carolina,37,181,12433
Wake County,North Carolina,37,183,99679
Warren County,North Carolina,37,185,5250
Washington County,North Carolina,37,187,3040
Watauga County,North Carolina,37,189,14420
Wayne County,North Carolina,37,191,26555
Wilkes County,North Carolina,37,193,15497
Wilson County,North Carolina,37,195,18512
Yadkin County,North Carolina,37,197,7001
Yancey County,North Carolina,37,199,3513
Adams County,North Dakota,38,001,224
Barnes County,North Dakota,38,003,976
Benson County,North Dakota,38,005,2384
Bottineau County,North Dakota,38,009,687
Bowman County,North Dakota,38,011,252
Burke County,North Dakota,38,013,260
Burleigh County,North Dakota,38,015,6684
Cass County,North Dakota,38,017,19486
Cavalier County,North Dakota,38,019,187
Dickey County,North Dakota,38,021,477
Divide County,North Dakota,38,023,177
Dunn County,North Dakota,38,025,374
Eddy County,North Dakota,38,027,315
Emmons County,North Dakota,38,029,517
Foster County,North Dakota,38,031,364
Golden Valley County,North Dakota,38,033,203
Grand Forks County,North Dakota,38,035,10042
Grant County,North Dakota,38,037,329
Griggs County,North Dakota,38,039,160
Hettinger County,North Dakota,38,041,258
Kidder County,North Dakota,38,043,251
LaMoure County,North Dakota,38,045,351
Logan County,North Dakota,38,047,193
McHenry County,North Dakota,38,049,782
McIntosh County,North Dakota,38,051,368
McKenzie County,North Dakota,38,053,1000
McLean County,North Dakota,38,055,975
Mercer County,North Dakota,38,057,610
Morton County,North Dakota,38,059,2321
Mountrail County,North Dakota,38,061,1000
Nelson County,North Dakota,38,063,230
Oliver County,North Dakota,38,065,134
Pembina County,North Dakota,38,067,621
Pierce County,North Dakota,38,069,595
Ramsey County,North Dakota,38,071,1332
Ransom County,North Dakota,38,073,504
Renville County,North Dakota,38,075,172
Richland County,North Dakota,38,077,1793
Rolette County,North Dakota,38,079,5014
Sargent County,North Dakota,38,081,282
Sheridan County,North Dakota,38,083,180
Sioux County,North Dakota,38,085,1682
Stark County,North Dakota,38,089,1888
Steele County,North Dakota,38,091,121
Stutsman County,North Dakota,38,093,2329
Towner County,North Dakota,38,095,168
Traill County,North Dakota,38,097,828
Walsh County,North Dakota,38,099,1150
Ward County,North Dakota,38,101,5586
Wells County,North Dakota,38,103,368
Williams County,North Dakota,38,105,2109
Adams County,Ohio,39,001,6372
Allen County,Ohio,39,003,18850
Ashland County,Ohio,39,005,8283
Ashtabula County,Ohio,39,007,18186
Athens County,Ohio,39,009,17499
Auglaize County,Ohio,39,011,4001
Belmont County,Ohio,39,013,9609
Brown County,Ohio,39,015,6184
Butler County,Ohio,39,017,48678
Carroll County,Ohio,39,019,4403
Champaign County,Ohio,39,021,5214
Clark County,Ohio,39,023,24958
Clermont County,Ohio,39,025,20014
Clinton County,Ohio,39,027,6725
Columbiana County,Ohio,39,029,17331
Coshocton County,Ohio,39,031,6157
Crawford County,Ohio,39,033,7058
Cuyahoga County,Ohio,39,035,228497
Darke County,Ohio,39,037,7101
Defiance County,Ohio,39,039,5296
Delaware County,Ohio,39,041,8570
Erie County,Ohio,39,043,10034
Fairfield County,Ohio,39,045,17096
Fayette County,Ohio,39,047,5686
Franklin County,Ohio,39,049,208639
Fulton County,Ohio,39,051,4801
Gallia County,Ohio,39,053,5312
Geauga County,Ohio,39,055,7494
Greene County,Ohio,39,057,21277
Guernsey County,Ohio,39,059,7972
Hamilton County,Ohio,39,061,140849
Hancock County,Ohio,39,063,10238
Hardin County,Ohio,39,065,5354
Harrison County,Ohio,39,067,2833
Henry County,Ohio,39,069,3728
Highland County,Ohio,39,071,8360
Hocking County,Ohio,39,073,4537
Holmes County,Ohio,39,075,6616
Huron County,Ohio,39,077,7916
Jackson County,Ohio,39,079,8028
Jefferson County,Ohio,39,081,11092
Knox County,Ohio,39,083,8180
Lake County,Ohio,39,085,20874
Lawrence County,Ohio,39,087,11249
Licking County,Ohio,39,089,19567
Logan County,Ohio,39,091,7151
Lorain County,Ohio,39,093,42575
Lucas County,Ohio,39,095,89289
Madison County,Ohio,39,097,4235
Mahoning County,Ohio,39,099,40290
Marion County,Ohio,39,101,11170
Medina County,Ohio,39,103,12637
Meigs County,Ohio,39,105,5106
Mercer County,Ohio,39,107,3794
Miami County,Ohio,39,109,13185
Monroe County,Ohio,39,111,2749
Montgomery County,Ohio,39,113,91424
Morgan County,Ohio,39,115,2980
Morrow County,Ohio,39,117,4677
Muskingum County,Ohio,39,119,15056
Noble County,Ohio,39,121,1833
Ottawa County,Ohio,39,123,4486
Paulding County,Ohio,39,125,2628
Perry County,Ohio,39,127,6991
Pickaway County,Ohio,39,129,6829
Pike County,Ohio,39,131,6593
Portage County,Ohio,39,133,25196
Preble County,Ohio,39,135,5069
Putnam County,Ohio,39,137,2342
Richland County,Ohio,39,139,18246
Ross County,Ohio,39,141,14097
Sandusky County,Ohio,39,143,8478
Scioto County,Ohio,39,145,17531
Seneca County,Ohio,39,147,8285
Shelby County,Ohio,39,149,5543
Stark County,Ohio,39,151,54747
Summit County,Ohio,39,153,81846
Trumbull County,Ohio,39,155,35569
Tuscarawas County,Ohio,39,157,13303
Union County,Ohio,39,159,3844
Van Wert County,Ohio,39,161,3509
Vinton County,Ohio,39,163,2737
Warren County,Ohio,39,165,13188
Washington County,Ohio,39,167,9124
Wayne County,Ohio,39,169,13737
Williams County,Ohio,39,171,4994
Wood County,Ohio,39,173,17617
Wyandot County,Ohio,39,175,2455
Adair County,Oklahoma,40,001,5843
Alfalfa County,Oklahoma,40,003,592
Atoka County,Oklahoma,40,005,2760
Beaver County,Oklahoma,40,007,549
Beckham County,Oklahoma,40,009,3127
Blaine County,Oklahoma,40,011,1254
Bryan County,Oklahoma,40,013,7692
Caddo County,Oklahoma,40,015,5690
Canadian County,Oklahoma,40,017,8182
Carter County,Oklahoma,40,019,7662
Cherokee County,Oklahoma,40,021,10383
Choctaw County,Oklahoma,40,023,4047
Cimarron County,Oklahoma,40,025,479
Cleveland County,Oklahoma,40,027,32125
Coal County,Oklahoma,40,029,1264
Comanche County,Oklahoma,40,031,19860
Cotton County,Oklahoma,40,033,882
Craig County,Oklahoma,40,035,2495
Creek County,Oklahoma,40,037,10208
Custer County,Oklahoma,40,039,5089
Delaware County,Oklahoma,40,041,8658
Dewey County,Oklahoma,40,043,664
Ellis County,Oklahoma,40,045,652
Garfield County,Oklahoma,40,047,8235
Garvin County,Oklahoma,40,049,5140
Grady County,Oklahoma,40,051,7239
Grant County,Oklahoma,40,053,386
Greer County,Oklahoma,40,055,499
Harmon County,Oklahoma,40,057,796
Harper County,Oklahoma,40,059,543
Haskell County,Oklahoma,40,061,2204
Hughes County,Oklahoma,40,063,2561
Jackson County,Oklahoma,40,065,4164
Jefferson County,Oklahoma,40,067,1296
Johnston County,Oklahoma,40,069,2356
Kay County,Oklahoma,40,071,8187
Kingfisher County,Oklahoma,40,073,1233
Kiowa County,Oklahoma,40,075,2066
Latimer County,Oklahoma,40,077,1768
Le Flore County,Oklahoma,40,079,10812
Lincoln County,Oklahoma,40,081,5392
Logan County,Oklahoma,40,083,5458
Love County,Oklahoma,40,085,1561
McClain County,Oklahoma,40,087,4044
McCurtain County,Oklahoma,40,089,8480
McIntosh County,Oklahoma,40,091,4152
Major County,Oklahoma,40,093,949
Marshall County,Oklahoma,40,095,2698
Mayes County,Oklahoma,40,097,7974
Murray County,Oklahoma,40,099,1908
Muskogee County,Oklahoma,40,101,15280
Noble County,Oklahoma,40,103,1598
Nowata County,Oklahoma,40,105,1714
Okfuskee County,Oklahoma,40,107,3193
Oklahoma County,Oklahoma,40,109,132490
Okmulgee County,Oklahoma,40,111,7491
Osage County,Oklahoma,40,113,6702
Ottawa County,Oklahoma,40,115,6784
Pawnee County,Oklahoma,40,117,2321
Payne County,Oklahoma,40,119,17968
Pittsburg County,Oklahoma,40,121,7936
Pontotoc County,Oklahoma,40,123,6848
Pottawatomie County,Oklahoma,40,125,12378
Pushmataha County,Oklahoma,40,127,2966
Roger Mills County,Oklahoma,40,129,484
Rogers County,Oklahoma,40,131,8002
Seminole County,Oklahoma,40,133,5696
Sequoyah County,Oklahoma,40,135,8842
Stephens County,Oklahoma,40,137,6466
Texas County,Oklahoma,40,139,2645
Tillman County,Oklahoma,40,141,1529
Tulsa County,Oklahoma,40,143,95328
Wagoner County,Oklahoma,40,145,8279
Washington County,Oklahoma,40,147,7447
Washita County,Oklahoma,40,149,1866
Woods County,Oklahoma,40,151,1199
Woodward County,Oklahoma,40,153,2973
Baker County,Oregon,41,001,2801
Benton County,Oregon,41,003,18235
Clackamas County,Oregon,41,005,36946
Clatsop County,Oregon,41,007,5994
Columbia County,Oregon,41,009,6659
Coos County,Oregon,41,011,10966
Crook County,Oregon,41,013,4036
Curry County,Oregon,41,015,3341
Deschutes County,Oregon,41,017,23144
Douglas County,Oregon,41,019,19887
Gilliam County,Oregon,41,021,224
Grant County,Oregon,41,023,1255
Harney County,Oregon,41,025,1334
Hood River County,Oregon,41,027,2580
Jackson County,Oregon,41,029,34940
Jefferson County,Oregon,41,031,4074
Josephine County,Oregon,41,033,16540
Klamath County,Oregon,41,035,12315
Lake County,Oregon,41,037,1497
Lane County,Oregon,41,039,69183
Lincoln County,Oregon,41,041,7307
Linn County,Oregon,41,043,20724
Malheur County,Oregon,41,045,7647
Marion County,Oregon,41,047,57393
Morrow County,Oregon,41,049,2011
Multnomah County,Oregon,41,051,130507
Polk County,Oregon,41,053,12204
Sherman County,Oregon,41,055,408
Tillamook County,Oregon,41,057,3963
Umatilla County,Oregon,41,059,11971
Union County,Oregon,41,061,4672
Wallowa County,Oregon,41,063,917
Wasco County,Oregon,41,065,4502
Washington County,Oregon,41,067,60620
Wheeler County,Oregon,41,069,197
Yamhill County,Oregon,41,071,13784
Adams County,Pennsylvania,42,001,8490
Allegheny County,Pennsylvania,42,003,153529
Armstrong County,Pennsylvania,42,005,8828
Beaver County,Pennsylvania,42,007,20342
Bedford County,Pennsylvania,42,009,6146
Berks County,Pennsylvania,42,011,55348
Blair County,Pennsylvania,42,013,17479
Bradford County,Pennsylvania,42,015,8166
Bucks County,Pennsylvania,42,017,33433
Butler County,Pennsylvania,42,019,16756
Cambria County,Pennsylvania,42,021,19993
Cameron County,Pennsylvania,42,023,646
Carbon County,Pennsylvania,42,025,7440
Centre County,Pennsylvania,42,027,28141
Chester County,Pennsylvania,42,029,33895
Clarion County,Pennsylvania,42,031,6945
Clearfield County,Pennsylvania,42,033,11078
Clinton County,Pennsylvania,42,035,5914
Columbia County,Pennsylvania,42,037,10438
Crawford County,Pennsylvania,42,039,13376
Cumberland County,Pennsylvania,42,041,18533
Dauphin County,Pennsylvania,42,043,34965
Delaware County,Pennsylvania,42,045,55492
Elk County,Pennsylvania,42,047,3260
Erie County,Pennsylvania,42,049,45408
Fayette County,Pennsylvania,42,051,24260
Forest County,Pennsylvania,42,053,782
Franklin County,Pennsylvania,42,055,16188
Fulton County,Pennsylvania,42,057,1624
Greene County,Pennsylvania,42,059,4999
Huntingdon County,Pennsylvania,42,061,5183
Indiana County,Pennsylvania,42,063,14695
Jefferson County,Pennsylvania,42,065,6762
Juniata County,Pennsylvania,42,067,2875
Lackawanna County,Pennsylvania,42,069,28007
Lancaster County,Pennsylvania,42,071,53177
Lawrence County,Pennsylvania,42,073,12667
Lebanon County,Pennsylvania,42,075,13950
Lehigh County,Pennsylvania,42,077,47016
Luzerne County,Pennsylvania,42,079,48147
Lycoming County,Pennsylvania,42,081,15731
McKean County,Pennsylvania,42,083,6667
Mercer County,Pennsylvania,42,085,14655
Mifflin County,Pennsylvania,42,087,7032
Monroe County,Pennsylvania,42,089,19790
Montgomery County,Pennsylvania,42,091,48007
Montour County,Pennsylvania,42,093,1769
Northampton County,Pennsylvania,42,095,27876
Northumberland County,Pennsylvania,42,097,12761
Perry County,Pennsylvania,42,099,4362
Philadelphia County,Pennsylvania,42,101,395789
Pike County,Pennsylvania,42,103,5119
Potter County,Pennsylvania,42,105,2594
Schuylkill County,Pennsylvania,42,107,17946
Snyder County,Pennsylvania,42,109,4438
Somerset County,Pennsylvania,42,111,9082
Sullivan County,Pennsylvania,42,113,870
Susquehanna County,Pennsylvania,42,115,5484
Tioga County,Pennsylvania,42,117,6199
