County,State,State_FIPS,County_FIPS,people_below_poverty
Roseau County,Minnesota,27,135,1572.0
Saint Louis County,Minnesota,27,137,32742.0
Scott County,Minnesota,27,139,7616.0
Sherburne County,Minnesota,27,141,6826.0
Sibley County,Minnesota,27,143,1609.0
Stearns County,Minnesota,27,145,19332.0
Steele County,Minnesota,27,147,3932.0
Stevens County,Minnesota,27,149,1590.0
Swift County,Minnesota,27,151,983.0
Todd County,Minnesota,27,153,3893.0
Traverse County,Minnesota,27,155,312.0
Wabasha County,Minnesota,27,157,1612.0
Wadena County,Minnesota,27,159,2308.0
Waseca County,Minnesota,27,161,1770.0
Washington County,Minnesota,27,163,13734.0
Watonwan County,Minnesota,27,165,1083.0
Wilkin County,Minnesota,27,167,585.0
Winona County,Minnesota,27,169,7109.0
Wright County,Minnesota,27,171,7950.0
Yellow Medicine County,Minnesota,27,173,1318.0
Adams County,Mississippi,28,001,9066.0
Alcorn County,Mississippi,28,003,8218.0
Amite County,Mississippi,28,005,3360.0
Attala County,Mississippi,28,007,5138.0
Benton County,Mississippi,28,009,1834.0
Bolivar County,Mississippi,28,011,11193.0
Calhoun County,Mississippi,28,013,3692.0
Carroll County,Mississippi,28,015,2244.0
Chickasaw County,Mississippi,28,017,4331.0
Choctaw County,Mississippi,28,019,2078.0
Claiborne County,Mississippi,28,021,3229.0
Clarke County,Mississippi,28,023,3961.0
Clay County,Mississippi,28,025,5522.0
Coahoma County,Mississippi,28,027,9333.0
Copiah County,Mississippi,28,029,7538.0
Covington County,Mississippi,28,031,5448.0
DeSoto County,Mississippi,28,033,16256.0
Forrest County,Mississippi,28,035,20580.0
Franklin County,Mississippi,28,037,1440.0
George County,Mississippi,28,039,4051.0
Greene County,Mississippi,28,041,1878.0
Grenada County,Mississippi,28,043,4826.0
Hancock County,Mississippi,28,045,8886.0
Harrison County,Mississippi,28,047,37570.0
Hinds County,Mississippi,28,049,59116.0
Holmes County,Mississippi,28,051,8044.0
Humphreys County,Mississippi,28,053,3609.0
Issaquena County,Mississippi,28,055,314.0
Itawamba County,Mississippi,28,057,3788.0
Jackson County,Mississippi,28,059,21581.0
Jasper County,Mississippi,28,061,3694.0
Jefferson County,Mississippi,28,063,3426.0
Jefferson Davis County,Mississippi,28,065,3431.0
Jones County,Mississippi,28,067,15477.0
Kemper County,Mississippi,28,069,2891.0
Lafayette County,Mississippi,28,071,11772.0
Lamar County,Mississippi,28,073,9241.0
Lauderdale County,Mississippi,28,075,17759.0
Lawrence County,Mississippi,28,077,2470.0
Leake County,Mississippi,28,079,6079.0
Lee County,Mississippi,28,081,15973.0
Leflore County,Mississippi,28,083,12386.0
Lincoln County,Mississippi,28,085,8671.0
Lowndes County,Mississippi,28,087,14586.0
Madison County,Mississippi,28,089,12734.0
Marion County,Mississippi,28,091,7685.0
Marshall County,Mississippi,28,093,6720.0
Monroe County,Mississippi,28,095,7659.0
Montgomery County,Mississippi,28,097,2878.0
Neshoba County,Mississippi,28,099,6578.0
Newton County,Mississippi,28,101,4578.0
Noxubee County,Mississippi,28,103,3850.0
Oktibbeha County,Mississippi,28,105,14666.0
Panola County,Mississippi,28,107,8449.0
Pearl River County,Mississippi,28,109,11818.0
Perry County,Mississippi,28,111,2516.0
Pike County,Mississippi,28,113,10798.0
Pontotoc County,Mississippi,28,115,4859.0
Prentiss County,Mississippi,28,117,5683.0
Quitman County,Mississippi,28,119,2939.0
Rankin County,Mississippi,28,121,15874.0
Scott County,Mississippi,28,123,7042.0
Sharkey County,Mississippi,28,125,1542.0
Simpson County,Mississippi,28,127,6463.0
Smith County,Mississippi,28,129,3687.0
Stone County,Mississippi,28,131,3168.0
Sunflower County,Mississippi,28,133,8597.0
Tallahatchie County,Mississippi,28,135,3184.0
Tate County,Mississippi,28,137,4603.0
Tippah County,Mississippi,28,139,5416.0
Tishomingo County,Mississippi,28,141,3190.0
Tunica County,Mississippi,28,143,3072.0
Union County,Mississippi,28,145,6501.0
Walthall County,Mississippi,28,147,3628.0
Warren County,Mississippi,28,149,11062.0
Washington County,Mississippi,28,151,18520.0
Wayne County,Mississippi,28,153,5981.0
Webster County,Mississippi,28,155,2252.0
Wilkinson County,Mississippi,28,157,2405.0
Winston County,Mississippi,28,159,5568.0
Yalobusha County,Mississippi,28,161,2722.0
Yazoo County,Mississippi,28,163,8859.0
Adair County,Missouri,29,001,5902.0
Andrew County,Missouri,29,003,1590.0
Atchison County,Missouri,29,005,632.0
Audrain County,Missouri,29,007,4160.0
Barry County,Missouri,29,009,7021.0
Barton County,Missouri,29,011,2702.0
Bates County,Missouri,29,013,3327.0
Benton County,Missouri,29,015,3672.0
Bollinger County,Missouri,29,017,2700.0
Boone County,Missouri,29,019,31958.0
Buchanan County,Missouri,29,021,15133.0
Butler County,Missouri,29,023,8063.0
Caldwell County,Missouri,29,025,1323.0
Callaway County,Missouri,29,027,5977.0
Camden County,Missouri,29,029,7258.0
Cape Girardeau County,Missouri,29,031,12750.0
Carroll County,Missouri,29,033,1213.0
Carter County,Missouri,29,035,1427.0
Cass County,Missouri,29,037,9477.0
Cedar County,Missouri,29,039,3170.0
Chariton County,Missouri,29,041,1260.0
Christian County,Missouri,29,043,8426.0
Clark County,Missouri,29,045,1113.0
Clay County,Missouri,29,047,20981.0
Clinton County,Missouri,29,049,1974.0
Cole County,Missouri,29,051,9784.0
Cooper County,Missouri,29,053,2632.0
Crawford County,Missouri,29,055,5483.0
Dade County,Missouri,29,057,1663.0
Dallas County,Missouri,29,059,3730.0
Daviess County,Missouri,29,061,1297.0
DeKalb County,Missouri,29,063,1022.0
Dent County,Missouri,29,065,3095.0
Douglas County,Missouri,29,067,2861.0
Dunklin County,Missouri,29,069,8271.0
Franklin County,Missouri,29,071,12604.0
Gasconade County,Missouri,29,073,2240.0
Gentry County,Missouri,29,075,1066.0
Greene County,Missouri,29,077,51334.0
Grundy County,Missouri,29,079,1744.0
Harrison County,Missouri,29,081,1325.0
Henry County,Missouri,29,083,3987.0
Hickory County,Missouri,29,085,2227.0
Holt County,Missouri,29,087,556.0
Howard County,Missouri,29,089,1631.0
Howell County,Missouri,29,091,9062.0
Iron County,Missouri,29,093,2185.0
Jackson County,Missouri,29,095,116662.0
Jasper County,Missouri,29,097,20309.0
Jefferson County,Missouri,29,099,24344.0
Johnson County,Missouri,29,101,8619.0
Knox County,Missouri,29,103,948.0
Laclede County,Missouri,29,105,6765.0
Lafayette County,Missouri,29,107,3447.0
Lawrence County,Missouri,29,109,6915.0
Lewis County,Missouri,29,111,1088.0
Lincoln County,Missouri,29,113,7926.0
Linn County,Missouri,29,115,2241.0
Livingston County,Missouri,29,117,2157.0
McDonald County,Missouri,29,119,4901.0
Macon County,Missouri,29,121,2905.0
Madison County,Missouri,29,123,2414.0
Maries County,Missouri,29,125,1563.0
Marion County,Missouri,29,127,4650.0
Mercer County,Missouri,29,129,658.0
Miller County,Missouri,29,131,5280.0
Mississippi County,Missouri,29,133,3802.0
Moniteau County,Missouri,29,135,1709.0
Monroe County,Missouri,29,137,1322.0
Montgomery County,Missouri,29,139,2068.0
Morgan County,Missouri,29,141,4269.0
New Madrid County,Missouri,29,143,4175.0
Newton County,Missouri,29,145,8541.0
Nodaway County,Missouri,29,147,5475.0
Oregon County,Missouri,29,149,2782.0
Osage County,Missouri,29,151,1168.0
Ozark County,Missouri,29,153,1969.0
Pemiscot County,Missouri,29,155,5110.0
Perry County,Missouri,29,157,2197.0
Pettis County,Missouri,29,159,7792.0
Phelps County,Missouri,29,161,8105.0
Pike County,Missouri,29,163,2554.0
Platte County,Missouri,29,165,6768.0
Polk County,Missouri,29,167,6113.0
Pulaski County,Missouri,29,169,5619.0
Putnam County,Missouri,29,171,937.0
Ralls County,Missouri,29,173,1014.0
Randolph County,Missouri,29,175,4263.0
Ray County,Missouri,29,177,3538.0
Reynolds County,Missouri,29,179,1499.0
Ripley County,Missouri,29,181,3418.0
Saint Charles County,Missouri,29,183,22318.0
Saint Clair County,Missouri,29,185,2030.0
Sainte Genevieve County,Missouri,29,186,2599.0
Saint Francois County,Missouri,29,187,11475.0
Saint Louis County,Missouri,29,189,105436.0
Saline County,Missouri,29,195,4195.0
Schuyler County,Missouri,29,197,1054.0
Scotland County,Missouri,29,199,668.0
Scott County,Missouri,29,201,7456.0
Shannon County,Missouri,29,203,1899.0
Shelby County,Missouri,29,205,988.0
Stoddard County,Missouri,29,207,4350.0
Stone County,Missouri,29,209,5113.0
Sullivan County,Missouri,29,211,1046.0
Taney County,Missouri,29,213,10366.0
Texas County,Missouri,29,215,5208.0
Vernon County,Missouri,29,217,3913.0
Warren County,Missouri,29,219,4571.0
Washington County,Missouri,29,221,5663.0
Wayne County,Missouri,29,223,2929.0
Webster County,Missouri,29,225,5848.0
Worth County,Missouri,29,227,281.0
Wright County,Missouri,29,229,4164.0
Saint Louis City,Missouri,29,510,85714.0
Beaverhead County,Montana,30,001,1345.0
Big Horn County,Montana,30,003,3719.0
Blaine County,Montana,30,005,1814.0
Broadwater County,Montana,30,007,562.0
Carbon County,Montana,30,009,1161.0
Carter County,Montana,30,011,128.0
Cascade County,Montana,30,013,11511.0
Chouteau County,Montana,30,015,1245.0
Custer County,Montana,30,017,1474.0
Daniels County,Montana,30,019,120.0
Dawson County,Montana,30,021,1276.0
Deer Lodge County,Montana,30,023,1679.0
Fallon County,Montana,30,025,183.0
Fergus County,Montana,30,027,1175.0
Flathead County,Montana,30,029,12490.0
Gallatin County,Montana,30,031,12437.0
Garfield County,Montana,30,033,98.0
Glacier County,Montana,30,035,4381.0
Granite County,Montana,30,039,395.0
Hill County,Montana,30,041,3039.0
Jefferson County,Montana,30,043,1010.0
Judith Basin County,Montana,30,045,259.0
Lake County,Montana,30,047,6449.0
Lewis and Clark County,Montana,30,049,7066.0
Liberty County,Montana,30,051,362.0
Lincoln County,Montana,30,053,3282.0
McCone County,Montana,30,055,156.0
Madison County,Montana,30,057,773.0
Meagher County,Montana,30,059,279.0
Mineral County,Montana,30,061,834.0
Missoula County,Montana,30,063,17299.0
Musselshell County,Montana,30,065,784.0
Phillips County,Montana,30,071,572.0
Pondera County,Montana,30,073,1176.0
Powder River County,Montana,30,075,185.0
Powell County,Montana,30,077,836.0
Prairie County,Montana,30,079,241.0
Ravalli County,Montana,30,081,7603.0
Richland County,Montana,30,083,1423.0
Roosevelt County,Montana,30,085,2732.0
Rosebud County,Montana,30,087,1789.0
Sanders County,Montana,30,089,2562.0
Sheridan County,Montana,30,091,392.0
Silver Bow County,Montana,30,093,6966.0
Stillwater County,Montana,30,095,664.0
Sweet Grass County,Montana,30,097,476.0
Teton County,Montana,30,099,751.0
Toole County,Montana,30,101,782.0
Valley County,Montana,30,105,917.0
Wheatland County,Montana,30,107,294.0
Wibaux County,Montana,30,109,136.0
Yellowstone County,Montana,30,111,18496.0
Park County,Montana,30,067,1971.0
Adams County,Nebraska,31,001,3493.0
Antelope County,Nebraska,31,003,813.0
Boone County,Nebraska,31,011,565.0
Box Butte County,Nebraska,31,013,2246.0
Boyd County,Nebraska,31,015,243.0
Brown County,Nebraska,31,017,473.0
Buffalo County,Nebraska,31,019,5526.0
Burt County,Nebraska,31,021,611.0
Butler County,Nebraska,31,023,728.0
Cass County,Nebraska,31,025,1458.0
Cedar County,Nebraska,31,027,931.0
Chase County,Nebraska,31,029,470.0
Cherry County,Nebraska,31,031,641.0
Cheyenne County,Nebraska,31,033,1340.0
Clay County,Nebraska,31,035,636.0
Colfax County,Nebraska,31,037,1407.0
Cuming County,Nebraska,31,039,1051.0
Custer County,Nebraska,31,041,1225.0
Dakota County,Nebraska,31,043,3438.0
Dawes County,Nebraska,31,045,1345.0
Dawson County,Nebraska,31,047,3304.0
Deuel County,Nebraska,31,049,272.0
Dixon County,Nebraska,31,051,636.0
Dodge County,Nebraska,31,053,4271.0
Douglas County,Nebraska,31,055,76173.0
Dundy County,Nebraska,31,057,180.0
Fillmore County,Nebraska,31,059,462.0
Franklin County,Nebraska,31,061,445.0
Frontier County,Nebraska,31,063,311.0
Furnas County,Nebraska,31,065,815.0
Gage County,Nebraska,31,067,2449.0
Garden County,Nebraska,31,069,221.0
Garfield County,Nebraska,31,071,229.0
Gosper County,Nebraska,31,073,148.0
Greeley County,Nebraska,31,077,289.0
Hall County,Nebraska,31,079,9229.0
Hamilton County,Nebraska,31,081,818.0
Harlan County,Nebraska,31,083,402.0
Hitchcock County,Nebraska,31,087,412.0
Holt County,Nebraska,31,089,1193.0
Howard County,Nebraska,31,093,626.0
Jefferson County,Nebraska,31,095,1032.0
Johnson County,Nebraska,31,097,481.0
Kearney County,Nebraska,31,099,379.0
Keith County,Nebraska,31,101,960.0
Kimball County,Nebraska,31,105,465.0
Knox County,Nebraska,31,107,1148.0
Lancaster County,Nebraska,31,109,41706.0
Lincoln County,Nebraska,31,111,4442.0
Madison County,Nebraska,31,119,5087.0
Merrick County,Nebraska,31,121,840.0
Morrill County,Nebraska,31,123,667.0
Nance County,Nebraska,31,125,409.0
Nemaha County,Nebraska,31,127,627.0
Nuckolls County,Nebraska,31,129,466.0
Otoe County,Nebraska,31,131,1603.0
Pawnee County,Nebraska,31,133,489.0
Perkins County,Nebraska,31,135,234.0
Phelps County,Nebraska,31,137,565.0
Pierce County,Nebraska,31,139,371.0
Platte County,Nebraska,31,141,2963.0
Polk County,Nebraska,31,143,434.0
Red Willow County,Nebraska,31,145,1203.0
Richardson County,Nebraska,31,147,1462.0
Rock County,Nebraska,31,149,111.0
Saline County,Nebraska,31,151,1723.0
Sarpy County,Nebraska,31,153,11156.0
Saunders County,Nebraska,31,155,1739.0
Scotts Bluff County,Nebraska,31,157,4957.0
Seward County,Nebraska,31,159,1388.0
Sheridan County,Nebraska,31,161,903.0
Sherman County,Nebraska,31,163,365.0
Sioux County,Nebraska,31,165,140.0
Stanton County,Nebraska,31,167,629.0
Thayer County,Nebraska,31,169,692.0
Thurston County,Nebraska,31,173,2081.0
Valley County,Nebraska,31,175,560.0
Washington County,Nebraska,31,177,1788.0
Wayne County,Nebraska,31,179,1223.0
Webster County,Nebraska,31,181,452.0
York County,Nebraska,31,185,1245.0
Churchill County,Nevada,32,001,4043.0
Clark County,Nevada,32,003,311679.0
Douglas County,Nevada,32,005,4910.0
Elko County,Nevada,32,007,4966.0
Eureka County,Nevada,32,011,285.0
Humboldt County,Nevada,32,013,1671.0
Lander County,Nevada,32,015,707.0
Lincoln County,Nevada,32,017,797.0
Lyon County,Nevada,32,019,7625.0
Mineral County,Nevada,32,021,919.0
Nye County,Nevada,32,023,7891.0
Pershing County,Nevada,32,027,931.0
Storey County,Nevada,32,029,413.0
Washoe County,Nevada,32,031,66511.0
White Pine County,Nevada,32,033,980.0
Carson City,Nevada,32,510,9015.0
Belknap County,New Hampshire,33,001,6069.0
Carroll County,New Hampshire,33,003,4533.0
Cheshire County,New Hampshire,33,005,8427.0
Coos County,New Hampshire,33,007,4066.0
Grafton County,New Hampshire,33,009,9287.0
Hillsborough County,New Hampshire,33,011,33938.0
Merrimack County,New Hampshire,33,013,13391.0
Rockingham County,New Hampshire,33,015,16807.0
Strafford County,New Hampshire,33,017,12982.0
Sullivan County,New Hampshire,33,019,3874.0
Atlantic County,New Jersey,34,001,40852.0
Bergen County,New Jersey,34,003,68104.0
Burlington County,New Jersey,34,005,25205.0
Camden County,New Jersey,34,007,66176.0
Cape May County,New Jersey,34,009,10483.0
Cumberland County,New Jersey,34,011,26192.0
Essex County,New Jersey,34,013,132420.0
Gloucester County,New Jersey,34,015,22707.0
Hudson County,New Jersey,34,017,112585.0
Hunterdon County,New Jersey,34,019,5065.0
Mercer County,New Jersey,34,021,41005.0
Middlesex County,New Jersey,34,023,68181.0
Monmouth County,New Jersey,34,025,45810.0
Morris County,New Jersey,34,027,22788.0
Ocean County,New Jersey,34,029,63748.0
Passaic County,New Jersey,34,031,81751.0
Salem County,New Jersey,34,033,8693.0
Somerset County,New Jersey,34,035,16697.0
Sussex County,New Jersey,34,037,8337.0
Union County,New Jersey,34,039,59523.0
Warren County,New Jersey,34,041,8343.0
Bernalillo County,New Mexico,35,001,123244.0
Catron County,New Mexico,35,003,900.0
Chaves County,New Mexico,35,005,14006.0
Colfax County,New Mexico,35,007,2420.0
Curry County,New Mexico,35,009,9712.0
De Baca County,New Mexico,35,011,419.0
Dona Ana County,New Mexico,35,013,57837.0
Eddy County,New Mexico,35,015,7044.0
Grant County,New Mexico,35,017,5621.0
Guadalupe County,New Mexico,35,019,608.0
Hidalgo County,New Mexico,35,023,1057.0
Lea County,New Mexico,35,025,10600.0
Lincoln County,New Mexico,35,027,3243.0
Los Alamos County,New Mexico,35,028,986.0
Luna County,New Mexico,35,029,7423.0
McKinley County,New Mexico,35,031,26502.0
Mora County,New Mexico,35,033,1034.0
Otero County,New Mexico,35,035,13761.0
Quay County,New Mexico,35,037,1763.0
Rio Arriba County,New Mexico,35,039,8973.0
Roosevelt County,New Mexico,35,041,5249.0
Sandoval County,New Mexico,35,043,19702.0
San Juan County,New Mexico,35,045,27058.0
San Miguel County,New Mexico,35,047,8096.0
Santa Fe County,New Mexico,35,049,23896.0
Sierra County,New Mexico,35,051,2037.0
Socorro County,New Mexico,35,053,4297.0
Taos County,New Mexico,35,055,7751.0
Torrance County,New Mexico,35,057,4391.0
Union County,New Mexico,35,059,522.0
Cibola County,New Mexico,35,006,7385.0
Valencia County,New Mexico,35,061,18464.0
Albany County,New York,36,001,39373.0
Allegany County,New York,36,003,7377.0
Bronx County,New York,36,005,419580.0
Broome County,New York,36,007,33527.0
Cattaraugus County,New York,36,009,13598.0
Cayuga County,New York,36,011,9360.0
Chautauqua County,New York,36,013,24707.0
Chemung County,New York,36,015,13295.0
Chenango County,New York,36,017,8075.0
Clinton County,New York,36,019,11268.0
Columbia County,New York,36,021,6258.0
Cortland County,New York,36,023,6173.0
Delaware County,New York,36,025,6089.0
Dutchess County,New York,36,027,24801.0
Erie County,New York,36,029,131644.0
Essex County,New York,36,031,4159.0
Franklin County,New York,36,033,9001.0
Fulton County,New York,36,035,8652.0
Genesee County,New York,36,037,7441.0
Greene County,New York,36,039,6296.0
Hamilton County,New York,36,041,451.0
Herkimer County,New York,36,043,10023.0
Jefferson County,New York,36,045,16917.0
Kings County,New York,36,047,595531.0
Lewis County,New York,36,049,3551.0
Livingston County,New York,36,051,8644.0
Madison County,New York,36,053,7531.0
Monroe County,New York,36,055,111713.0
Montgomery County,New York,36,057,9366.0
Nassau County,New York,36,059,83615.0
New York County,New York,36,061,278958.0
Niagara County,New York,36,063,28624.0
Oneida County,New York,36,065,36529.0
Onondaga County,New York,36,067,68554.0
Ontario County,New York,36,069,11010.0
Orange County,New York,36,071,45944.0
Orleans County,New York,36,073,6127.0
Oswego County,New York,36,075,21565.0
Otsego County,New York,36,077,9288.0
Putnam County,New York,36,079,5476.0
Queens County,New York,36,081,344920.0
Rensselaer County,New York,36,083,19979.0
Richmond County,New York,36,085,57405.0
Rockland County,New York,36,087,44190.0
Saint Lawrence County,New York,36,089,19710.0
Saratoga County,New York,36,091,14820.0
Schenectady County,New York,36,093,19361.0
Schoharie County,New York,36,095,3950.0
Schuyler County,New York,36,097,2388.0
Seneca County,New York,36,099,4175.0
Steuben County,New York,36,101,15439.0
Suffolk County,New York,36,103,100432.0
Sullivan County,New York,36,105,13346.0
Tioga County,New York,36,107,4736.0
Tompkins County,New York,36,109,18438.0
Ulster County,New York,36,111,21385.0
Warren County,New York,36,113,7690.0
Washington County,New York,36,115,7760.0
Wayne County,New York,36,117,10926.0
Westchester County,New York,36,119,89813.0
Wyoming County,New York,36,121,3861.0
Yates County,New York,36,123,3706.0
Alamance County,North Carolina,37,001,28098.0
Alexander County,North Carolina,37,003,6100.0
Alleghany County,North Carolina,37,005,2277.0
Anson County,North Carolina,37,007,5855.0
Ashe County,North Carolina,37,009,5489.0
Avery County,North Carolina,37,011,2815.0
Beaufort County,North Carolina,37,013,9362.0
Bertie County,North Carolina,37,015,4967.0
Bladen County,North Carolina,37,017,9575.0
Brunswick County,North Carolina,37,019,18273.0
Buncombe County,North Carolina,37,021,39353.0
Burke County,North Carolina,37,023,18086.0
Cabarrus County,North Carolina,37,025,24062.0
Caldwell County,North Carolina,37,027,16591.0
Camden County,North Carolina,37,029,679.0
Carteret County,North Carolina,37,031,10115.0
Caswell County,North Carolina,37,033,4815.0
Catawba County,North Carolina,37,035,23265.0
Chatham County,North Carolina,37,037,9374.0
Cherokee County,North Carolina,37,039,5190.0
Chowan County,North Carolina,37,041,3950.0
Clay County,North Carolina,37,043,2483.0
Cleveland County,North Carolina,37,045,19225.0
Columbus County,North Carolina,37,047,13291.0
Craven County,North Carolina,37,049,16260.0
Cumberland County,North Carolina,37,051,54198.0
Currituck County,North Carolina,37,053,2477.0
Dare County,North Carolina,37,055,3128.0
Davidson County,North Carolina,37,057,25866.0
Davie County,North Carolina,37,059,5905.0
Duplin County,North Carolina,37,061,15758.0
Durham County,North Carolina,37,063,48820.0
Edgecombe County,North Carolina,37,065,13739.0
Forsyth County,North Carolina,37,067,66425.0
Franklin County,North Carolina,37,069,9249.0
Gaston County,North Carolina,37,071,37082.0
Gates County,North Carolina,37,073,1892.0
Graham County,North Carolina,37,075,1847.0
Granville County,North Carolina,37,077,8653.0
Greene County,North Carolina,37,079,4808.0
Guilford County,North Carolina,37,081,86968.0
Halifax County,North Carolina,37,083,13490.0
Harnett County,North Carolina,37,085,21469.0
Haywood County,North Carolina,37,087,9210.0
Henderson County,North Carolina,37,089,15902.0
Hertford County,North Carolina,37,091,5689.0
Hoke County,North Carolina,37,093,10824.0
Hyde County,North Carolina,37,095,1072.0
Iredell County,North Carolina,37,097,21588.0
Jackson County,North Carolina,37,099,8238.0
Johnston County,North Carolina,37,101,28390.0
Jones County,North Carolina,37,103,1895.0
Lee County,North Carolina,37,105,10841.0
Lenoir County,North Carolina,37,107,13758.0
Lincoln County,North Carolina,37,109,12211.0
McDowell County,North Carolina,37,111,8892.0
Macon County,North Carolina,37,113,6936.0
Madison County,North Carolina,37,115,3629.0
Martin County,North Carolina,37,117,5358.0
Mecklenburg County,North Carolina,37,119,147989.0
Mitchell County,North Carolina,37,121,2933.0
Montgomery County,North Carolina,37,123,6992.0
Moore County,North Carolina,37,125,14609.0
Nash County,North Carolina,37,127,16512.0
New Hanover County,North Carolina,37,129,37005.0
Northampton County,North Carolina,37,131,5367.0
Onslow County,North Carolina,37,133,24719.0
Orange County,North Carolina,37,135,21378.0
Pamlico County,North Carolina,37,137,1644.0
Pasquotank County,North Carolina,37,139,7377.0
Pender County,North Carolina,37,141,9541.0
Perquimans County,North Carolina,37,143,2523.0
Person County,North Carolina,37,145,7741.0
Pitt County,North Carolina,37,147,39853.0
Polk County,North Carolina,37,149,2683.0
Randolph County,North Carolina,37,151,25316.0
Richmond County,North Carolina,37,153,10708.0
Robeson County,North Carolina,37,155,41950.0
Rockingham County,North Carolina,37,157,17170.0
Rowan County,North Carolina,37,159,25532.0
Rutherford County,North Carolina,37,161,13818.0
Sampson County,North Carolina,37,163,15524.0
Scotland County,North Carolina,37,165,10559.0
Stanly County,North Carolina,37,167,9695.0
Stokes County,North Carolina,37,169,7909.0
Surry County,North Carolina,37,171,14367.0
Swain County,North Carolina,37,173,3833.0
Transylvania County,North Carolina,37,175,4398.0
Tyrrell County,North Carolina,37,177,829.0
Union County,North Carolina,37,179,19965.0
Vance County,North Carolina,37,181,11275.0
Wake County,North Carolina,37,183,104869.0
Warren County,North Carolina,37,185,4892.0
Washington County,North Carolina,37,187,3066.0
Watauga County,North Carolina,37,189,14947.0
Wayne County,North Carolina,37,191,27147.0
Wilkes County,North Carolina,37,193,16539.0
Wilson County,North Carolina,37,195,19140.0
Yadkin County,North Carolina,37,197,7318.0
Yancey County,North Carolina,37,199,3758.0
Adams County,North Dakota,38,001,209.0
Barnes County,North Dakota,38,003,775.0
Benson County,North Dakota,38,005,2385.0
Bottineau County,North Dakota,38,009,651.0
Bowman County,North Dakota,38,011,246.0
Burke County,North Dakota,38,013,292.0
Burleigh County,North Dakota,38,015,6559.0
Cass County,North Dakota,38,017,19440.0
Cavalier County,North Dakota,38,019,167.0
Dickey County,North Dakota,38,021,422.0
Divide County,North Dakota,38,023,160.0
Dunn County,North Dakota,38,025,444.0
Eddy County,North Dakota,38,027,360.0
Emmons County,North Dakota,38,029,465.0
Foster County,North Dakota,38,031,379.0
Golden Valley County,North Dakota,38,033,139.0
Grand Forks County,North Dakota,38,035,11516.0
Grant County,North Dakota,38,037,327.0
Griggs County,North Dakota,38,039,150.0
Hettinger County,North Dakota,38,041,217.0
Kidder County,North Dakota,38,043,211.0
LaMoure County,North Dakota,38,045,361.0
Logan County,North Dakota,38,047,172.0
McHenry County,North Dakota,38,049,762.0
McIntosh County,North Dakota,38,051,354.0
McKenzie County,North Dakota,38,053,1200.0
McLean County,North Dakota,38,055,1058.0
Mercer County,North Dakota,38,057,701.0
Morton County,North Dakota,38,059,2414.0
Mountrail County,North Dakota,38,061,1033.0
Nelson County,North Dakota,38,063,257.0
Oliver County,North Dakota,38,065,139.0
Pembina County,North Dakota,38,067,497.0
Pierce County,North Dakota,38,069,489.0
Ramsey County,North Dakota,38,071,1382.0
Ransom County,North Dakota,38,073,442.0
Renville County,North Dakota,38,075,214.0
Richland County,North Dakota,38,077,1703.0
Rolette County,North Dakota,38,079,5206.0
Sargent County,North Dakota,38,081,247.0
Sheridan County,North Dakota,38,083,140.0
Sioux County,North Dakota,38,085,1531.0
Stark County,North Dakota,38,089,1988.0
Steele County,North Dakota,38,091,129.0
Stutsman County,North Dakota,38,093,2201.0
Towner County,North Dakota,38,095,260.0
Traill County,North Dakota,38,097,784.0
Walsh County,North Dakota,38,099,1165.0
Ward County,North Dakota,38,101,5885.0
Wells County,North Dakota,38,103,319.0
Williams County,North Dakota,38,105,2179.0
Adams County,Ohio,39,001,7051.0
Allen County,Ohio,39,003,18629.0
Ashland County,Ohio,39,005,7825.0
Ashtabula County,Ohio,39,007,18357.0
Athens County,Ohio,39,009,17485.0
Auglaize County,Ohio,39,011,4148.0
Belmont County,Ohio,39,013,9555.0
Brown County,Ohio,39,015,6327.0
Butler County,Ohio,39,017,49512.0
Carroll County,Ohio,39,019,4494.0
Champaign County,Ohio,39,021,4868.0
Clark County,Ohio,39,023,25498.0
Clermont County,Ohio,39,025,20766.0
Clinton County,Ohio,39,027,6855.0
Columbiana County,Ohio,39,029,16627.0
Coshocton County,Ohio,39,031,6579.0
Crawford County,Ohio,39,033,6869.0
Cuyahoga County,Ohio,39,035,230111.0
Darke County,Ohio,39,037,7209.0
Defiance County,Ohio,39,039,5119.0
Delaware County,Ohio,39,041,8751.0
Erie County,Ohio,39,043,9543.0
Fairfield County,Ohio,39,045,15791.0
Fayette County,Ohio,39,047,5142.0
Franklin County,Ohio,39,049,210472.0
Fulton County,Ohio,39,051,5036.0
Gallia County,Ohio,39,053,5962.0
Geauga County,Ohio,39,055,7367.0
Greene County,Ohio,39,057,22039.0
Guernsey County,Ohio,39,059,7332.0
Hamilton County,Ohio,39,061,144831.0
Hancock County,Ohio,39,063,10862.0
Hardin County,Ohio,39,065,5588.0
Harrison County,Ohio,39,067,2752.0
Henry County,Ohio,39,069,3492.0
Highland County,Ohio,39,071,8665.0
Hocking County,Ohio,39,073,4773.0
Holmes County,Ohio,39,075,6084.0
Huron County,Ohio,39,077,8115.0
Jackson County,Ohio,39,079,7689.0
Jefferson County,Ohio,39,081,11564.0
Knox County,Ohio,39,083,8950.0
Lake County,Ohio,39,085,20848.0
Lawrence County,Ohio,39,087,10652.0
Licking County,Ohio,39,089,20271.0
Logan County,Ohio,39,091,7606.0
Lorain County,Ohio,39,093,42680.0
Lucas County,Ohio,39,095,90339.0
