County,State,State_FIPS,County_FIPS,people_below_poverty
Roseau County,Minnesota,27,135,1411.0
Saint Louis County,Minnesota,27,137,29574.0
Scott County,Minnesota,27,139,7872.0
Sherburne County,Minnesota,27,141,5746.0
Sibley County,Minnesota,27,143,1259.0
Stearns County,Minnesota,27,145,19321.0
Steele County,Minnesota,27,147,3583.0
Stevens County,Minnesota,27,149,1454.0
Swift County,Minnesota,27,151,1131.0
Todd County,Minnesota,27,153,3126.0
Traverse County,Minnesota,27,155,355.0
Wabasha County,Minnesota,27,157,1293.0
Wadena County,Minnesota,27,159,1977.0
Waseca County,Minnesota,27,161,1614.0
Washington County,Minnesota,27,163,12251.0
Watonwan County,Minnesota,27,165,1321.0
Wilkin County,Minnesota,27,167,614.0
Winona County,Minnesota,27,169,6849.0
Wright County,Minnesota,27,171,6551.0
Yellow Medicine County,Minnesota,27,173,1215.0
Adams County,Mississippi,28,001,9950.0
Alcorn County,Mississippi,28,003,7186.0
Amite County,Mississippi,28,005,2846.0
Attala County,Mississippi,28,007,4161.0
Benton County,Mississippi,28,009,1663.0
Bolivar County,Mississippi,28,011,11782.0
Calhoun County,Mississippi,28,013,3836.0
Carroll County,Mississippi,28,015,1404.0
Chickasaw County,Mississippi,28,017,3898.0
Choctaw County,Mississippi,28,019,1998.0
Claiborne County,Mississippi,28,021,3897.0
Clarke County,Mississippi,28,023,2961.0
Clay County,Mississippi,28,025,5236.0
Coahoma County,Mississippi,28,027,8587.0
Copiah County,Mississippi,28,029,6782.0
Covington County,Mississippi,28,031,4363.0
DeSoto County,Mississippi,28,033,16778.0
Forrest County,Mississippi,28,035,18998.0
Franklin County,Mississippi,28,037,1369.0
George County,Mississippi,28,039,3385.0
Greene County,Mississippi,28,041,1572.0
Grenada County,Mississippi,28,043,5070.0
Hancock County,Mississippi,28,045,7921.0
Harrison County,Mississippi,28,047,39854.0
Hinds County,Mississippi,28,049,56200.0
Holmes County,Mississippi,28,051,8167.0
Humphreys County,Mississippi,28,053,3469.0
Issaquena County,Mississippi,28,055,422.0
Itawamba County,Mississippi,28,057,4107.0
Jackson County,Mississippi,28,059,21344.0
Jasper County,Mississippi,28,061,3766.0
Jefferson County,Mississippi,28,063,3301.0
Jefferson Davis County,Mississippi,28,065,3697.0
Jones County,Mississippi,28,067,14425.0
Kemper County,Mississippi,28,069,2905.0
Lafayette County,Mississippi,28,071,12076.0
Lamar County,Mississippi,28,073,9776.0
Lauderdale County,Mississippi,28,075,16102.0
Lawrence County,Mississippi,28,077,2498.0
Leake County,Mississippi,28,079,5566.0
Lee County,Mississippi,28,081,14466.0
Leflore County,Mississippi,28,083,11604.0
Lincoln County,Mississippi,28,085,8007.0
Lowndes County,Mississippi,28,087,12243.0
Madison County,Mississippi,28,089,12043.0
Marion County,Mississippi,28,091,6396.0
Marshall County,Mississippi,28,093,6032.0
Monroe County,Mississippi,28,095,6829.0
Montgomery County,Mississippi,28,097,2604.0
Neshoba County,Mississippi,28,099,6401.0
Newton County,Mississippi,28,101,4771.0
Noxubee County,Mississippi,28,103,3725.0
Oktibbeha County,Mississippi,28,105,13152.0
Panola County,Mississippi,28,107,6979.0
Pearl River County,Mississippi,28,109,9556.0
Perry County,Mississippi,28,111,2377.0
Pike County,Mississippi,28,113,12452.0
Pontotoc County,Mississippi,28,115,5232.0
Prentiss County,Mississippi,28,117,5449.0
Quitman County,Mississippi,28,119,2762.0
Rankin County,Mississippi,28,121,12278.0
Scott County,Mississippi,28,123,7795.0
Sharkey County,Mississippi,28,125,1315.0
Simpson County,Mississippi,28,127,7226.0
Smith County,Mississippi,28,129,2914.0
Stone County,Mississippi,28,131,2995.0
Sunflower County,Mississippi,28,133,7460.0
Tallahatchie County,Mississippi,28,135,3007.0
Tate County,Mississippi,28,137,5099.0
Tippah County,Mississippi,28,139,4933.0
Tishomingo County,Mississippi,28,141,3570.0
Tunica County,Mississippi,28,143,2746.0
Union County,Mississippi,28,145,5055.0
Walthall County,Mississippi,28,147,3762.0
Warren County,Mississippi,28,149,11152.0
Washington County,Mississippi,28,151,15987.0
Wayne County,Mississippi,28,153,4889.0
Webster County,Mississippi,28,155,2477.0
Wilkinson County,Mississippi,28,157,3107.0
Winston County,Mississippi,28,159,4568.0
Yalobusha County,Mississippi,28,161,2756.0
Yazoo County,Mississippi,28,163,8518.0
Adair County,Missouri,29,001,5943.0
Andrew County,Missouri,29,003,1533.0
Atchison County,Missouri,29,005,634.0
Audrain County,Missouri,29,007,3953.0
Barry County,Missouri,29,009,7141.0
Barton County,Missouri,29,011,2460.0
Bates County,Missouri,29,013,2296.0
Benton County,Missouri,29,015,3456.0
Bollinger County,Missouri,29,017,2438.0
Boone County,Missouri,29,019,30979.0
Buchanan County,Missouri,29,021,14698.0
Butler County,Missouri,29,023,9025.0
Caldwell County,Missouri,29,025,1160.0
Callaway County,Missouri,29,027,5012.0
Camden County,Missouri,29,029,7753.0
Cape Girardeau County,Missouri,29,031,13251.0
Carroll County,Missouri,29,033,1615.0
Carter County,Missouri,29,035,900.0
Cass County,Missouri,29,037,9492.0
Cedar County,Missouri,29,039,3079.0
Chariton County,Missouri,29,041,1038.0
Christian County,Missouri,29,043,8588.0
Clark County,Missouri,29,045,1023.0
Clay County,Missouri,29,047,20693.0
Clinton County,Missouri,29,049,2190.0
Cole County,Missouri,29,051,9027.0
Cooper County,Missouri,29,053,1787.0
Crawford County,Missouri,29,055,4803.0
Dade County,Missouri,29,057,1691.0
Dallas County,Missouri,29,059,2553.0
Daviess County,Missouri,29,061,1066.0
DeKalb County,Missouri,29,063,1135.0
Dent County,Missouri,29,065,3178.0
Douglas County,Missouri,29,067,2718.0
Dunklin County,Missouri,29,069,8025.0
Franklin County,Missouri,29,071,10740.0
Gasconade County,Missouri,29,073,1726.0
Gentry County,Missouri,29,075,1180.0
Greene County,Missouri,29,077,50765.0
Grundy County,Missouri,29,079,2008.0
Harrison County,Missouri,29,081,1527.0
Henry County,Missouri,29,083,4524.0
Hickory County,Missouri,29,085,2143.0
Holt County,Missouri,29,087,527.0
Howard County,Missouri,29,089,1551.0
Howell County,Missouri,29,091,9026.0
Iron County,Missouri,29,093,2083.0
Jackson County,Missouri,29,095,108026.0
Jasper County,Missouri,29,097,20083.0
Jefferson County,Missouri,29,099,24077.0
Johnson County,Missouri,29,101,7953.0
Knox County,Missouri,29,103,787.0
Laclede County,Missouri,29,105,6198.0
Lafayette County,Missouri,29,107,4081.0
Lawrence County,Missouri,29,109,6387.0
Lewis County,Missouri,29,111,1418.0
Lincoln County,Missouri,29,113,7122.0
Linn County,Missouri,29,115,1999.0
Livingston County,Missouri,29,117,2469.0
McDonald County,Missouri,29,119,4269.0
Macon County,Missouri,29,121,2563.0
Madison County,Missouri,29,123,2241.0
Maries County,Missouri,29,125,1673.0
Marion County,Missouri,29,127,5013.0
Mercer County,Missouri,29,129,634.0
Miller County,Missouri,29,131,4061.0
Mississippi County,Missouri,29,133,3843.0
Moniteau County,Missouri,29,135,1730.0
Monroe County,Missouri,29,137,1109.0
Montgomery County,Missouri,29,139,1804.0
Morgan County,Missouri,29,141,5011.0
New Madrid County,Missouri,29,143,4240.0
Newton County,Missouri,29,145,7389.0
Nodaway County,Missouri,29,147,4438.0
Oregon County,Missouri,29,149,2662.0
Osage County,Missouri,29,151,912.0
Ozark County,Missouri,29,153,2549.0
Pemiscot County,Missouri,29,155,4859.0
Perry County,Missouri,29,157,1530.0
Pettis County,Missouri,29,159,7125.0
Phelps County,Missouri,29,161,8542.0
Pike County,Missouri,29,163,2444.0
Platte County,Missouri,29,165,6936.0
Polk County,Missouri,29,167,4309.0
Pulaski County,Missouri,29,169,5567.0
Putnam County,Missouri,29,171,808.0
Ralls County,Missouri,29,173,1342.0
Randolph County,Missouri,29,175,3758.0
Ray County,Missouri,29,177,3527.0
Reynolds County,Missouri,29,179,1067.0
Ripley County,Missouri,29,181,3187.0
Saint Charles County,Missouri,29,183,21362.0
Saint Clair County,Missouri,29,185,2017.0
Sainte Genevieve County,Missouri,29,186,2934.0
Saint Francois County,Missouri,29,187,9139.0
Saint Louis County,Missouri,29,189,95974.0
Saline County,Missouri,29,195,3759.0
Schuyler County,Missouri,29,197,803.0
Scotland County,Missouri,29,199,792.0
Scott County,Missouri,29,201,7646.0
Shannon County,Missouri,29,203,2483.0
Shelby County,Missouri,29,205,899.0
Stoddard County,Missouri,29,207,4864.0
Stone County,Missouri,29,209,3999.0
Sullivan County,Missouri,29,211,989.0
Taney County,Missouri,29,213,8996.0
Texas County,Missouri,29,215,6102.0
Vernon County,Missouri,29,217,3018.0
Warren County,Missouri,29,219,4256.0
Washington County,Missouri,29,221,4749.0
Wayne County,Missouri,29,223,3065.0
Webster County,Missouri,29,225,6694.0
Worth County,Missouri,29,227,299.0
Wright County,Missouri,29,229,4493.0
Saint Louis City,Missouri,29,510,76472.0
Beaverhead County,Montana,30,001,1433.0
Big Horn County,Montana,30,003,3504.0
Blaine County,Montana,30,005,2142.0
Broadwater County,Montana,30,007,448.0
Carbon County,Montana,30,009,1031.0
Carter County,Montana,30,011,152.0
Cascade County,Montana,30,013,10410.0
Chouteau County,Montana,30,015,1163.0
Custer County,Montana,30,017,1124.0
Daniels County,Montana,30,019,81.0
Dawson County,Montana,30,021,1088.0
Deer Lodge County,Montana,30,023,1605.0
Fallon County,Montana,30,025,164.0
Fergus County,Montana,30,027,1640.0
Flathead County,Montana,30,029,12886.0
Gallatin County,Montana,30,031,12625.0
Garfield County,Montana,30,033,55.0
Glacier County,Montana,30,035,4437.0
Granite County,Montana,30,039,312.0
Hill County,Montana,30,041,3393.0
Jefferson County,Montana,30,043,1139.0
Judith Basin County,Montana,30,045,273.0
Lake County,Montana,30,047,6109.0
Lewis and Clark County,Montana,30,049,7409.0
Liberty County,Montana,30,051,309.0
Lincoln County,Montana,30,053,3120.0
McCone County,Montana,30,055,127.0
Madison County,Montana,30,057,832.0
Meagher County,Montana,30,059,313.0
Mineral County,Montana,30,061,834.0
Missoula County,Montana,30,063,17695.0
Musselshell County,Montana,30,065,812.0
Phillips County,Montana,30,071,732.0
Pondera County,Montana,30,073,1136.0
Powder River County,Montana,30,075,129.0
Powell County,Montana,30,077,761.0
Prairie County,Montana,30,079,130.0
Ravalli County,Montana,30,081,6562.0
Richland County,Montana,30,083,669.0
Roosevelt County,Montana,30,085,3176.0
Rosebud County,Montana,30,087,1755.0
Sanders County,Montana,30,089,2378.0
Sheridan County,Montana,30,091,428.0
Silver Bow County,Montana,30,093,6442.0
Stillwater County,Montana,30,095,600.0
Sweet Grass County,Montana,30,097,376.0
Teton County,Montana,30,099,583.0
Toole County,Montana,30,101,721.0
Valley County,Montana,30,105,546.0
Wheatland County,Montana,30,107,411.0
Wibaux County,Montana,30,109,116.0
Yellowstone County,Montana,30,111,15432.0
Park County,Montana,30,067,2135.0
Adams County,Nebraska,31,001,3698.0
Antelope County,Nebraska,31,003,729.0
Boone County,Nebraska,31,011,381.0
Box Butte County,Nebraska,31,013,1195.0
Boyd County,Nebraska,31,015,197.0
Brown County,Nebraska,31,017,480.0
Buffalo County,Nebraska,31,019,6669.0
Burt County,Nebraska,31,021,791.0
Butler County,Nebraska,31,023,619.0
Cass County,Nebraska,31,025,1584.0
Cedar County,Nebraska,31,027,810.0
Chase County,Nebraska,31,029,297.0
Cherry County,Nebraska,31,031,515.0
Cheyenne County,Nebraska,31,033,1078.0
Clay County,Nebraska,31,035,682.0
Colfax County,Nebraska,31,037,849.0
Cuming County,Nebraska,31,039,705.0
Custer County,Nebraska,31,041,1271.0
Dakota County,Nebraska,31,043,3408.0
Dawes County,Nebraska,31,045,1129.0
Dawson County,Nebraska,31,047,3214.0
Deuel County,Nebraska,31,049,207.0
Dixon County,Nebraska,31,051,585.0
Dodge County,Nebraska,31,053,4677.0
Douglas County,Nebraska,31,055,72562.0
Dundy County,Nebraska,31,057,208.0
Fillmore County,Nebraska,31,059,531.0
Franklin County,Nebraska,31,061,391.0
Frontier County,Nebraska,31,063,270.0
Furnas County,Nebraska,31,065,636.0
Gage County,Nebraska,31,067,1925.0
Garden County,Nebraska,31,069,218.0
Garfield County,Nebraska,31,071,137.0
Gosper County,Nebraska,31,073,113.0
Greeley County,Nebraska,31,077,236.0
Hall County,Nebraska,31,079,8133.0
Hamilton County,Nebraska,31,081,643.0
Harlan County,Nebraska,31,083,441.0
Hitchcock County,Nebraska,31,087,398.0
Holt County,Nebraska,31,089,899.0
Howard County,Nebraska,31,093,646.0
Jefferson County,Nebraska,31,095,755.0
Johnson County,Nebraska,31,097,405.0
Kearney County,Nebraska,31,099,605.0
Keith County,Nebraska,31,101,1051.0
Kimball County,Nebraska,31,105,412.0
Knox County,Nebraska,31,107,1018.0
Lancaster County,Nebraska,31,109,40887.0
Lincoln County,Nebraska,31,111,4373.0
Madison County,Nebraska,31,119,5440.0
Merrick County,Nebraska,31,121,759.0
Morrill County,Nebraska,31,123,444.0
Nance County,Nebraska,31,125,405.0
Nemaha County,Nebraska,31,127,751.0
Nuckolls County,Nebraska,31,129,451.0
Otoe County,Nebraska,31,131,1555.0
Pawnee County,Nebraska,31,133,546.0
Perkins County,Nebraska,31,135,137.0
Phelps County,Nebraska,31,137,626.0
Pierce County,Nebraska,31,139,479.0
Platte County,Nebraska,31,141,2777.0
Polk County,Nebraska,31,143,389.0
Red Willow County,Nebraska,31,145,1220.0
Richardson County,Nebraska,31,147,1289.0
Rock County,Nebraska,31,149,128.0
Saline County,Nebraska,31,151,1544.0
Sarpy County,Nebraska,31,153,9155.0
Saunders County,Nebraska,31,155,1860.0
Scotts Bluff County,Nebraska,31,157,4698.0
Seward County,Nebraska,31,159,1436.0
Sheridan County,Nebraska,31,161,816.0
Sherman County,Nebraska,31,163,318.0
Sioux County,Nebraska,31,165,156.0
Stanton County,Nebraska,31,167,568.0
Thayer County,Nebraska,31,169,545.0
Thurston County,Nebraska,31,173,2124.0
Valley County,Nebraska,31,175,482.0
Washington County,Nebraska,31,177,1959.0
Wayne County,Nebraska,31,179,1102.0
Webster County,Nebraska,31,181,395.0
York County,Nebraska,31,185,1253.0
Churchill County,Nevada,32,001,3245.0
Clark County,Nevada,32,003,304449.0
Douglas County,Nevada,32,005,4647.0
Elko County,Nevada,32,007,5931.0
Eureka County,Nevada,32,011,173.0
Humboldt County,Nevada,32,013,1535.0
Lander County,Nevada,32,015,769.0
Lincoln County,Nevada,32,017,568.0
Lyon County,Nevada,32,019,7148.0
Mineral County,Nevada,32,021,894.0
Nye County,Nevada,32,023,7388.0
Pershing County,Nevada,32,027,709.0
Storey County,Nevada,32,029,300.0
Washoe County,Nevada,32,031,58642.0
White Pine County,Nevada,32,033,1092.0
Carson City,Nevada,32,510,7698.0
Belknap County,New Hampshire,33,001,5421.0
Carroll County,New Hampshire,33,003,4313.0
Cheshire County,New Hampshire,33,005,7297.0
Coos County,New Hampshire,33,007,3989.0
Grafton County,New Hampshire,33,009,8993.0
Hillsborough County,New Hampshire,33,011,34076.0
Merrimack County,New Hampshire,33,013,10899.0
Rockingham County,New Hampshire,33,015,14402.0
Strafford County,New Hampshire,33,017,11127.0
Sullivan County,New Hampshire,33,019,3953.0
Atlantic County,New Jersey,34,001,40750.0
Bergen County,New Jersey,34,003,66918.0
Burlington County,New Jersey,34,005,28066.0
Camden County,New Jersey,34,007,65858.0
Cape May County,New Jersey,34,009,9796.0
Cumberland County,New Jersey,34,011,26781.0
Essex County,New Jersey,34,013,130583.0
Gloucester County,New Jersey,34,015,22815.0
Hudson County,New Jersey,34,017,115254.0
Hunterdon County,New Jersey,34,019,5403.0
Mercer County,New Jersey,34,021,40450.0
Middlesex County,New Jersey,34,023,69297.0
Monmouth County,New Jersey,34,025,47055.0
Morris County,New Jersey,34,027,22800.0
Ocean County,New Jersey,34,029,63181.0
Passaic County,New Jersey,34,031,85639.0
Salem County,New Jersey,34,033,8860.0
Somerset County,New Jersey,34,035,15745.0
Sussex County,New Jersey,34,037,7573.0
Union County,New Jersey,34,039,56826.0
Warren County,New Jersey,34,041,8602.0
Bernalillo County,New Mexico,35,001,119697.0
Catron County,New Mexico,35,003,761.0
Chaves County,New Mexico,35,005,13488.0
Colfax County,New Mexico,35,007,2820.0
Curry County,New Mexico,35,009,11064.0
De Baca County,New Mexico,35,011,452.0
Dona Ana County,New Mexico,35,013,58114.0
Eddy County,New Mexico,35,015,8164.0
Grant County,New Mexico,35,017,6101.0
Guadalupe County,New Mexico,35,019,492.0
Hidalgo County,New Mexico,35,023,1133.0
Lea County,New Mexico,35,025,10794.0
Lincoln County,New Mexico,35,027,2987.0
Los Alamos County,New Mexico,35,028,920.0
Luna County,New Mexico,35,029,7611.0
McKinley County,New Mexico,35,031,27086.0
Mora County,New Mexico,35,033,933.0
Otero County,New Mexico,35,035,13183.0
Quay County,New Mexico,35,037,1805.0
Rio Arriba County,New Mexico,35,039,10338.0
Roosevelt County,New Mexico,35,041,4974.0
Sandoval County,New Mexico,35,043,20258.0
San Juan County,New Mexico,35,045,26248.0
San Miguel County,New Mexico,35,047,8267.0
Santa Fe County,New Mexico,35,049,20817.0
Sierra County,New Mexico,35,051,2322.0
Socorro County,New Mexico,35,053,4411.0
Taos County,New Mexico,35,055,6939.0
Torrance County,New Mexico,35,057,4031.0
Union County,New Mexico,35,059,508.0
Cibola County,New Mexico,35,006,7201.0
Valencia County,New Mexico,35,061,16266.0
Albany County,New York,36,001,36325.0
Allegany County,New York,36,003,6992.0
Bronx County,New York,36,005,422197.0
Broome County,New York,36,007,31795.0
Cattaraugus County,New York,36,009,12777.0
Cayuga County,New York,36,011,8599.0
Chautauqua County,New York,36,013,23101.0
Chemung County,New York,36,015,12934.0
Chenango County,New York,36,017,6973.0
Clinton County,New York,36,019,11518.0
Columbia County,New York,36,021,6806.0
Cortland County,New York,36,023,6573.0
Delaware County,New York,36,025,7187.0
Dutchess County,New York,36,027,25353.0
Erie County,New York,36,029,133648.0
Essex County,New York,36,031,3170.0
Franklin County,New York,36,033,8793.0
Fulton County,New York,36,035,8461.0
Genesee County,New York,36,037,7362.0
Greene County,New York,36,039,5550.0
Hamilton County,New York,36,041,446.0
Herkimer County,New York,36,043,9201.0
Jefferson County,New York,36,045,16189.0
Kings County,New York,36,047,570731.0
Lewis County,New York,36,049,3765.0
Livingston County,New York,36,051,8497.0
Madison County,New York,36,053,7397.0
Monroe County,New York,36,055,107481.0
Montgomery County,New York,36,057,9486.0
Nassau County,New York,36,059,78657.0
New York County,New York,36,061,277483.0
Niagara County,New York,36,063,28070.0
Oneida County,New York,36,065,36487.0
Onondaga County,New York,36,067,67057.0
Ontario County,New York,36,069,10343.0
Orange County,New York,36,071,45108.0
Orleans County,New York,36,073,6169.0
Oswego County,New York,36,075,20978.0
Otsego County,New York,36,077,8966.0
Putnam County,New York,36,079,4719.0
Queens County,New York,36,081,317142.0
Rensselaer County,New York,36,083,19322.0
Richmond County,New York,36,085,60735.0
Rockland County,New York,36,087,45563.0
Saint Lawrence County,New York,36,089,19142.0
Saratoga County,New York,36,091,14681.0
Schenectady County,New York,36,093,18684.0
Schoharie County,New York,36,095,4186.0
Schuyler County,New York,36,097,2706.0
Seneca County,New York,36,099,3752.0
Steuben County,New York,36,101,13922.0
Suffolk County,New York,36,103,105522.0
Sullivan County,New York,36,105,11583.0
Tioga County,New York,36,107,5453.0
Tompkins County,New York,36,109,18411.0
Ulster County,New York,36,111,22682.0
Warren County,New York,36,113,6328.0
Washington County,New York,36,115,7556.0
Wayne County,New York,36,117,10541.0
Westchester County,New York,36,119,89829.0
Wyoming County,New York,36,121,4267.0
Yates County,New York,36,123,3120.0
Alamance County,North Carolina,37,001,26996.0
Alexander County,North Carolina,37,003,5285.0
Alleghany County,North Carolina,37,005,2266.0
Anson County,North Carolina,37,007,5383.0
Ashe County,North Carolina,37,009,5139.0
Avery County,North Carolina,37,011,2154.0
Beaufort County,North Carolina,37,013,8947.0
Bertie County,North Carolina,37,015,4102.0
Bladen County,North Carolina,37,017,8271.0
Brunswick County,North Carolina,37,019,17129.0
Buncombe County,North Carolina,37,021,32591.0
Burke County,North Carolina,37,023,16660.0
Cabarrus County,North Carolina,37,025,22481.0
Caldwell County,North Carolina,37,027,13214.0
Camden County,North Carolina,37,029,930.0
Carteret County,North Carolina,37,031,8458.0
Caswell County,North Carolina,37,033,4666.0
Catawba County,North Carolina,37,035,21816.0
Chatham County,North Carolina,37,037,8988.0
Cherokee County,North Carolina,37,039,4561.0
Chowan County,North Carolina,37,041,3211.0
Clay County,North Carolina,37,043,1877.0
Cleveland County,North Carolina,37,045,18977.0
Columbus County,North Carolina,37,047,12671.0
Craven County,North Carolina,37,049,15103.0
Cumberland County,North Carolina,37,051,57582.0
Currituck County,North Carolina,37,053,2283.0
Dare County,North Carolina,37,055,3116.0
Davidson County,North Carolina,37,057,25534.0
Davie County,North Carolina,37,059,5802.0
Duplin County,North Carolina,37,061,15390.0
Durham County,North Carolina,37,063,47237.0
Edgecombe County,North Carolina,37,065,13050.0
Forsyth County,North Carolina,37,067,67043.0
Franklin County,North Carolina,37,069,10207.0
Gaston County,North Carolina,37,071,34874.0
Gates County,North Carolina,37,073,1430.0
Graham County,North Carolina,37,075,1606.0
Granville County,North Carolina,37,077,7982.0
Greene County,North Carolina,37,079,4851.0
Guilford County,North Carolina,37,081,83981.0
Halifax County,North Carolina,37,083,13607.0
Harnett County,North Carolina,37,085,22535.0
Haywood County,North Carolina,37,087,9817.0
Henderson County,North Carolina,37,089,13134.0
Hertford County,North Carolina,37,091,4999.0
Hoke County,North Carolina,37,093,11177.0
Hyde County,North Carolina,37,095,985.0
Iredell County,North Carolina,37,097,21307.0
Jackson County,North Carolina,37,099,8205.0
Johnston County,North Carolina,37,101,26622.0
Jones County,North Carolina,37,103,2570.0
Lee County,North Carolina,37,105,10262.0
Lenoir County,North Carolina,37,107,12632.0
Lincoln County,North Carolina,37,109,12103.0
McDowell County,North Carolina,37,111,8498.0
Macon County,North Carolina,37,113,5980.0
Madison County,North Carolina,37,115,3622.0
Martin County,North Carolina,37,117,4430.0
Mecklenburg County,North Carolina,37,119,136399.0
Mitchell County,North Carolina,37,121,2263.0
Montgomery County,North Carolina,37,123,5550.0
Moore County,North Carolina,37,125,12380.0
Nash County,North Carolina,37,127,14656.0
New Hanover County,North Carolina,37,129,38374.0
Northampton County,North Carolina,37,131,4955.0
Onslow County,North Carolina,37,133,24112.0
Orange County,North Carolina,37,135,18379.0
Pamlico County,North Carolina,37,137,1826.0
Pasquotank County,North Carolina,37,139,6730.0
Pender County,North Carolina,37,141,8877.0
Perquimans County,North Carolina,37,143,2527.0
Person County,North Carolina,37,145,6998.0
Pitt County,North Carolina,37,147,41319.0
Polk County,North Carolina,37,149,2197.0
Randolph County,North Carolina,37,151,23520.0
Richmond County,North Carolina,37,153,11448.0
Robeson County,North Carolina,37,155,38182.0
Rockingham County,North Carolina,37,157,16653.0
Rowan County,North Carolina,37,159,22633.0
Rutherford County,North Carolina,37,161,12804.0
Sampson County,North Carolina,37,163,15271.0
Scotland County,North Carolina,37,165,9815.0
Stanly County,North Carolina,37,167,9269.0
Stokes County,North Carolina,37,169,6311.0
Surry County,North Carolina,37,171,12534.0
Swain County,North Carolina,37,173,2911.0
Transylvania County,North Carolina,37,175,5018.0
Tyrrell County,North Carolina,37,177,931.0
Union County,North Carolina,37,179,20626.0
Vance County,North Carolina,37,181,10026.0
Wake County,North Carolina,37,183,101256.0
Warren County,North Carolina,37,185,4281.0
Washington County,North Carolina,37,187,2924.0
Watauga County,North Carolina,37,189,13556.0
Wayne County,North Carolina,37,191,25635.0
Wilkes County,North Carolina,37,193,14040.0
Wilson County,North Carolina,37,195,16458.0
Yadkin County,North Carolina,37,197,6479.0
Yancey County,North Carolina,37,199,3419.0
Adams County,North Dakota,38,001,212.0
Barnes County,North Dakota,38,003,1044.0
Benson County,North Dakota,38,005,2267.0
Bottineau County,North Dakota,38,009,545.0
Bowman County,North Dakota,38,011,267.0
Burke County,North Dakota,38,013,164.0
Burleigh County,North Dakota,38,015,7596.0
Cass County,North Dakota,38,017,18612.0
Cavalier County,North Dakota,38,019,320.0
Dickey County,North Dakota,38,021,299.0
Divide County,North Dakota,38,023,297.0
Dunn County,North Dakota,38,025,449.0
Eddy County,North Dakota,38,027,294.0
Emmons County,North Dakota,38,029,397.0
Foster County,North Dakota,38,031,229.0
Golden Valley County,North Dakota,38,033,173.0
Grand Forks County,North Dakota,38,035,11119.0
Grant County,North Dakota,38,037,299.0
Griggs County,North Dakota,38,039,175.0
Hettinger County,North Dakota,38,041,228.0
Kidder County,North Dakota,38,043,169.0
LaMoure County,North Dakota,38,045,426.0
Logan County,North Dakota,38,047,140.0
McHenry County,North Dakota,38,049,462.0
McIntosh County,North Dakota,38,051,253.0
McKenzie County,North Dakota,38,053,1358.0
McLean County,North Dakota,38,055,837.0
Mercer County,North Dakota,38,057,611.0
Morton County,North Dakota,38,059,2318.0
Mountrail County,North Dakota,38,061,1101.0
Nelson County,North Dakota,38,063,243.0
Oliver County,North Dakota,38,065,57.0
Pembina County,North Dakota,38,067,387.0
Pierce County,North Dakota,38,069,720.0
Ramsey County,North Dakota,38,071,1344.0
Ransom County,North Dakota,38,073,347.0
Renville County,North Dakota,38,075,119.0
Richland County,North Dakota,38,077,1461.0
Rolette County,North Dakota,38,079,4668.0
Sargent County,North Dakota,38,081,163.0
Sheridan County,North Dakota,38,083,215.0
Sioux County,North Dakota,38,085,1616.0
Stark County,North Dakota,38,089,2387.0
Steele County,North Dakota,38,091,72.0
Stutsman County,North Dakota,38,093,2148.0
Towner County,North Dakota,38,095,277.0
Traill County,North Dakota,38,097,525.0
Walsh County,North Dakota,38,099,1054.0
Ward County,North Dakota,38,101,5632.0
Wells County,North Dakota,38,103,231.0
Williams County,North Dakota,38,105,2900.0
Adams County,Ohio,39,001,6537.0
Allen County,Ohio,39,003,15088.0
Ashland County,Ohio,39,005,7230.0
Ashtabula County,Ohio,39,007,18854.0
Athens County,Ohio,39,009,16837.0
Auglaize County,Ohio,39,011,4079.0
Belmont County,Ohio,39,013,9153.0
Brown County,Ohio,39,015,7641.0
Butler County,Ohio,39,017,47018.0
Carroll County,Ohio,39,019,4053.0
Champaign County,Ohio,39,021,4211.0
Clark County,Ohio,39,023,21956.0
Clermont County,Ohio,39,025,19660.0
Clinton County,Ohio,39,027,5962.0
Columbiana County,Ohio,39,029,15538.0
Coshocton County,Ohio,39,031,5424.0
Crawford County,Ohio,39,033,6751.0
Cuyahoga County,Ohio,39,035,225265.0
Darke County,Ohio,39,037,5919.0
Defiance County,Ohio,39,039,4113.0
Delaware County,Ohio,39,041,9625.0
Erie County,Ohio,39,043,9636.0
Fairfield County,Ohio,39,045,14776.0
Fayette County,Ohio,39,047,4944.0
Franklin County,Ohio,39,049,203877.0
Fulton County,Ohio,39,051,4417.0
Gallia County,Ohio,39,053,6143.0
Geauga County,Ohio,39,055,6076.0
Greene County,Ohio,39,057,19093.0
Guernsey County,Ohio,39,059,7857.0
Hamilton County,Ohio,39,061,134499.0
Hancock County,Ohio,39,063,8878.0
Hardin County,Ohio,39,065,4844.0
Harrison County,Ohio,39,067,2371.0
Henry County,Ohio,39,069,2437.0
Highland County,Ohio,39,071,9150.0
Hocking County,Ohio,39,073,3947.0
Holmes County,Ohio,39,075,5132.0
Huron County,Ohio,39,077,8224.0
Jackson County,Ohio,39,079,6627.0
Jefferson County,Ohio,39,081,11413.0
Knox County,Ohio,39,083,7914.0
Lake County,Ohio,39,085,18837.0
Lawrence County,Ohio,39,087,11201.0
Licking County,Ohio,39,089,19591.0
Logan County,Ohio,39,091,6116.0
Lorain County,Ohio,39,093,40477.0
Lucas County,Ohio,39,095,83744.0
Madison County,Ohio,39,097,3926.0
