County,State,State_FIPS,County_FIPS,total_population_for_poverty
Pipestone County,Minnesota,27,117,9042.0
Polk County,Minnesota,27,119,30422.0
Pope County,Minnesota,27,121,10720.0
Ramsey County,Minnesota,27,123,523995.0
Red Lake County,Minnesota,27,125,3990.0
Redwood County,Minnesota,27,127,15083.0
Renville County,Minnesota,27,129,14434.0
Rice County,Minnesota,27,131,57203.0
Rock County,Minnesota,27,133,9192.0
Roseau County,Minnesota,27,135,15267.0
Saint Louis County,Minnesota,27,137,192322.0
Scott County,Minnesota,27,139,139814.0
Sherburne County,Minnesota,27,141,89781.0
Sibley County,Minnesota,27,143,14726.0
Stearns County,Minnesota,27,145,148016.0
Steele County,Minnesota,27,147,36035.0
Stevens County,Minnesota,27,149,9432.0
Swift County,Minnesota,27,151,9308.0
Todd County,Minnesota,27,153,24126.0
Traverse County,Minnesota,27,155,3268.0
Wabasha County,Minnesota,27,157,21290.0
Wadena County,Minnesota,27,159,13224.0
Waseca County,Minnesota,27,161,17620.0
Washington County,Minnesota,27,163,247183.0
Watonwan County,Minnesota,27,165,10796.0
Wilkin County,Minnesota,27,167,6208.0
Winona County,Minnesota,27,169,47116.0
Wright County,Minnesota,27,171,129918.0
Yellow Medicine County,Minnesota,27,173,9730.0
Adams County,Mississippi,28,001,29108.0
Alcorn County,Mississippi,28,003,36671.0
Amite County,Mississippi,28,005,12464.0
Attala County,Mississippi,28,007,18420.0
Benton County,Mississippi,28,009,8234.0
Bolivar County,Mississippi,28,011,31537.0
Calhoun County,Mississippi,28,013,14275.0
Carroll County,Mississippi,28,015,10062.0
Chickasaw County,Mississippi,28,017,17014.0
Choctaw County,Mississippi,28,019,8164.0
Claiborne County,Mississippi,28,021,8488.0
Clarke County,Mississippi,28,023,15975.0
Clay County,Mississippi,28,025,19687.0
Coahoma County,Mississippi,28,027,23752.0
Copiah County,Mississippi,28,029,27888.0
Covington County,Mississippi,28,031,18879.0
DeSoto County,Mississippi,28,033,171725.0
Forrest County,Mississippi,28,035,72237.0
Franklin County,Mississippi,28,037,7666.0
George County,Mississippi,28,039,23037.0
Greene County,Mississippi,28,041,10440.0
Grenada County,Mississippi,28,043,20987.0
Hancock County,Mississippi,28,045,46064.0
Harrison County,Mississippi,28,047,194843.0
Hinds County,Mississippi,28,049,234927.0
Holmes County,Mississippi,28,051,17582.0
Humphreys County,Mississippi,28,053,8576.0
Issaquena County,Mississippi,28,055,1046.0
Itawamba County,Mississippi,28,057,22357.0
Jackson County,Mississippi,28,059,139955.0
Jasper County,Mississippi,28,061,16487.0
Jefferson County,Mississippi,28,063,7018.0
Jefferson Davis County,Mississippi,28,065,11384.0
Jones County,Mississippi,28,067,66902.0
Kemper County,Mississippi,28,069,9139.0
Lafayette County,Mississippi,28,071,47666.0
Lamar County,Mississippi,28,073,60039.0
Lauderdale County,Mississippi,28,075,74830.0
Lawrence County,Mississippi,28,077,12639.0
Leake County,Mississippi,28,079,22146.0
Lee County,Mississippi,28,081,83664.0
Leflore County,Mississippi,28,083,28760.0
Lincoln County,Mississippi,28,085,33986.0
Lowndes County,Mississippi,28,087,57985.0
Madison County,Mississippi,28,089,100523.0
Marion County,Mississippi,28,091,24677.0
Marshall County,Mississippi,28,093,33982.0
Monroe County,Mississippi,28,095,35491.0
Montgomery County,Mississippi,28,097,10167.0
Neshoba County,Mississippi,28,099,28901.0
Newton County,Mississippi,28,101,20762.0
Noxubee County,Mississippi,28,103,10680.0
Oktibbeha County,Mississippi,28,105,44158.0
Panola County,Mississippi,28,107,33978.0
Pearl River County,Mississippi,28,109,53422.0
Perry County,Mississippi,28,111,11943.0
Pike County,Mississippi,28,113,38578.0
Pontotoc County,Mississippi,28,115,30716.0
Prentiss County,Mississippi,28,117,24190.0
Quitman County,Mississippi,28,119,7360.0
Rankin County,Mississippi,28,121,143964.0
Scott County,Mississippi,28,123,28060.0
Sharkey County,Mississippi,28,125,4531.0
Simpson County,Mississippi,28,127,26639.0
Smith County,Mississippi,28,129,16024.0
Stone County,Mississippi,28,131,17342.0
Sunflower County,Mississippi,28,133,22980.0
Tallahatchie County,Mississippi,28,135,10622.0
Tate County,Mississippi,28,137,26477.0
Tippah County,Mississippi,28,139,21627.0
Tishomingo County,Mississippi,28,141,19195.0
Tunica County,Mississippi,28,143,10156.0
Union County,Mississippi,28,145,27822.0
Walthall County,Mississippi,28,147,14326.0
Warren County,Mississippi,28,149,47055.0
Washington County,Mississippi,28,151,47503.0
Wayne County,Mississippi,28,153,20160.0
Webster County,Mississippi,28,155,9785.0
Wilkinson County,Mississippi,28,157,8023.0
Winston County,Mississippi,28,159,18038.0
Yalobusha County,Mississippi,28,161,12215.0
Yazoo County,Mississippi,28,163,23346.0
Adair County,Missouri,29,001,22681.0
Andrew County,Missouri,29,003,17098.0
Atchison County,Missouri,29,005,5232.0
Audrain County,Missouri,29,007,23610.0
Barry County,Missouri,29,009,34778.0
Barton County,Missouri,29,011,11793.0
Bates County,Missouri,29,013,16010.0
Benton County,Missouri,29,015,18612.0
Bollinger County,Missouri,29,017,12247.0
Boone County,Missouri,29,019,165364.0
Buchanan County,Missouri,29,021,85137.0
Butler County,Missouri,29,023,41865.0
Caldwell County,Missouri,29,025,8708.0
Callaway County,Missouri,29,027,40753.0
Camden County,Missouri,29,029,44269.0
Cape Girardeau County,Missouri,29,031,74772.0
Carroll County,Missouri,29,033,8781.0
Carter County,Missouri,29,035,6189.0
Cass County,Missouri,29,037,100427.0
Cedar County,Missouri,29,039,13654.0
Chariton County,Missouri,29,041,7330.0
Christian County,Missouri,29,043,82301.0
Clark County,Missouri,29,045,6692.0
Clay County,Missouri,29,047,232843.0
Clinton County,Missouri,29,049,19864.0
Cole County,Missouri,29,051,71825.0
Cooper County,Missouri,29,053,16023.0
Crawford County,Missouri,29,055,24001.0
Dade County,Missouri,29,057,7379.0
Dallas County,Missouri,29,059,16221.0
Daviess County,Missouri,29,061,8065.0
DeKalb County,Missouri,29,063,9051.0
Dent County,Missouri,29,065,15296.0
Douglas County,Missouri,29,067,13212.0
Dunklin County,Missouri,29,069,30128.0
Franklin County,Missouri,29,071,101117.0
Gasconade County,Missouri,29,073,14426.0
Gentry County,Missouri,29,075,6509.0
Greene County,Missouri,29,077,275001.0
Grundy County,Missouri,29,079,9800.0
Harrison County,Missouri,29,081,8367.0
Henry County,Missouri,29,083,21359.0
Hickory County,Missouri,29,085,9195.0
Holt County,Missouri,29,087,4380.0
Howard County,Missouri,29,089,9450.0
Howell County,Missouri,29,091,39362.0
Iron County,Missouri,29,093,9840.0
Jackson County,Missouri,29,095,677650.0
Jasper County,Missouri,29,097,115766.0
Jefferson County,Missouri,29,099,219966.0
Johnson County,Missouri,29,101,49182.0
Knox County,Missouri,29,103,3896.0
Laclede County,Missouri,29,105,35003.0
Lafayette County,Missouri,29,107,31995.0
Lawrence County,Missouri,29,109,37411.0
Lewis County,Missouri,29,111,9338.0
Lincoln County,Missouri,29,113,53876.0
Linn County,Missouri,29,115,12117.0
Livingston County,Missouri,29,117,13777.0
McDonald County,Missouri,29,119,22450.0
Macon County,Missouri,29,121,15036.0
Madison County,Missouri,29,123,11917.0
Maries County,Missouri,29,125,8866.0
Marion County,Missouri,29,127,27251.0
Mercer County,Missouri,29,129,3592.0
Miller County,Missouri,29,131,24569.0
Mississippi County,Missouri,29,133,12126.0
Moniteau County,Missouri,29,135,14522.0
Monroe County,Missouri,29,137,8542.0
Montgomery County,Missouri,29,139,11234.0
Morgan County,Missouri,29,141,19677.0
New Madrid County,Missouri,29,143,17613.0
Newton County,Missouri,29,145,57216.0
Nodaway County,Missouri,29,147,19633.0
Oregon County,Missouri,29,149,10507.0
Osage County,Missouri,29,151,13342.0
Ozark County,Missouri,29,153,9229.0
Pemiscot County,Missouri,29,155,17042.0
Perry County,Missouri,29,157,18768.0
Pettis County,Missouri,29,159,41307.0
Phelps County,Missouri,29,161,41801.0
Pike County,Missouri,29,163,16168.0
Platte County,Missouri,29,165,95707.0
Polk County,Missouri,29,167,29920.0
Pulaski County,Missouri,29,169,43480.0
Putnam County,Missouri,29,171,4771.0
Ralls County,Missouri,29,173,10057.0
Randolph County,Missouri,29,175,22743.0
Ray County,Missouri,29,177,22581.0
Reynolds County,Missouri,29,179,6159.0
Ripley County,Missouri,29,181,13645.0
Saint Charles County,Missouri,29,183,376960.0
Saint Clair County,Missouri,29,185,9094.0
Sainte Genevieve County,Missouri,29,186,17641.0
Saint Francois County,Missouri,29,187,59204.0
Saint Louis County,Missouri,29,189,978323.0
Saline County,Missouri,29,195,21679.0
Schuyler County,Missouri,29,197,4363.0
Scotland County,Missouri,29,199,4749.0
Scott County,Missouri,29,201,38095.0
Shannon County,Missouri,29,203,8138.0
Shelby County,Missouri,29,205,5815.0
Stoddard County,Missouri,29,207,28973.0
Stone County,Missouri,29,209,31143.0
Sullivan County,Missouri,29,211,6207.0
Taney County,Missouri,29,213,52538.0
Texas County,Missouri,29,215,24136.0
Vernon County,Missouri,29,217,19897.0
Warren County,Missouri,29,219,33297.0
Washington County,Missouri,29,221,23549.0
Wayne County,Missouri,29,223,13109.0
Webster County,Missouri,29,225,36390.0
Worth County,Missouri,29,227,1995.0
Wright County,Missouri,29,229,17988.0
Saint Louis City,Missouri,29,510,306012.0
Beaverhead County,Montana,30,001,8911.0
Big Horn County,Montana,30,003,13085.0
Blaine County,Montana,30,005,6541.0
Broadwater County,Montana,30,007,5711.0
Carbon County,Montana,30,009,10380.0
Carter County,Montana,30,011,1290.0
Cascade County,Montana,30,013,79537.0
Chouteau County,Montana,30,015,5742.0
Custer County,Montana,30,017,11448.0
Daniels County,Montana,30,019,1760.0
Dawson County,Montana,30,021,8821.0
Deer Lodge County,Montana,30,023,8521.0
Fallon County,Montana,30,025,2838.0
Fergus County,Montana,30,027,11143.0
Flathead County,Montana,30,029,94994.0
Gallatin County,Montana,30,031,97212.0
Garfield County,Montana,30,033,1086.0
Glacier County,Montana,30,035,13425.0
Granite County,Montana,30,039,3149.0
Hill County,Montana,30,041,16018.0
Jefferson County,Montana,30,043,11454.0
Judith Basin County,Montana,30,045,1965.0
Lake County,Montana,30,047,29178.0
Lewis and Clark County,Montana,30,049,64756.0
Liberty County,Montana,30,051,2224.0
Lincoln County,Montana,30,053,19058.0
McCone County,Montana,30,055,1647.0
Madison County,Montana,30,057,7831.0
Meagher County,Montana,30,059,1975.0
Mineral County,Montana,30,061,4142.0
Missoula County,Montana,30,063,111227.0
Musselshell County,Montana,30,065,4678.0
Phillips County,Montana,30,071,4071.0
Pondera County,Montana,30,073,5983.0
Powder River County,Montana,30,075,1569.0
Powell County,Montana,30,077,5215.0
Prairie County,Montana,30,079,1293.0
Ravalli County,Montana,30,081,41040.0
Richland County,Montana,30,083,11393.0
Roosevelt County,Montana,30,085,10927.0
Rosebud County,Montana,30,087,9189.0
Sanders County,Montana,30,089,11228.0
Sheridan County,Montana,30,091,3514.0
Silver Bow County,Montana,30,093,33638.0
Stillwater County,Montana,30,095,9291.0
Sweet Grass County,Montana,30,097,3617.0
Teton County,Montana,30,099,5944.0
Toole County,Montana,30,101,4339.0
Valley County,Montana,30,105,7403.0
Wheatland County,Montana,30,107,2076.0
Wibaux County,Montana,30,109,1078.0
Yellowstone County,Montana,30,111,152194.0
Park County,Montana,30,067,15881.0
Adams County,Nebraska,31,001,29734.0
Antelope County,Nebraska,31,003,6314.0
Boone County,Nebraska,31,011,5251.0
Box Butte County,Nebraska,31,013,11001.0
Boyd County,Nebraska,31,015,2004.0
Brown County,Nebraska,31,017,3000.0
Buffalo County,Nebraska,31,019,46298.0
Burt County,Nebraska,31,021,6441.0
Butler County,Nebraska,31,023,7932.0
Cass County,Nebraska,31,025,25088.0
Cedar County,Nebraska,31,027,8378.0
Chase County,Nebraska,31,029,3702.0
Cherry County,Nebraska,31,031,5699.0
Cheyenne County,Nebraska,31,033,9894.0
Clay County,Nebraska,31,035,6153.0
Colfax County,Nebraska,31,037,10335.0
Cuming County,Nebraska,31,039,8855.0
Custer County,Nebraska,31,041,10643.0
Dakota County,Nebraska,31,043,20291.0
Dawes County,Nebraska,31,045,7877.0
Dawson County,Nebraska,31,047,23541.0
Deuel County,Nebraska,31,049,1869.0
Dixon County,Nebraska,31,051,5670.0
Dodge County,Nebraska,31,053,35523.0
Douglas County,Nebraska,31,055,537543.0
Dundy County,Nebraska,31,057,1974.0
Fillmore County,Nebraska,31,059,5371.0
Franklin County,Nebraska,31,061,2948.0
Frontier County,Nebraska,31,063,2483.0
Furnas County,Nebraska,31,065,4694.0
Gage County,Nebraska,31,067,21212.0
Garden County,Nebraska,31,069,1865.0
Garfield County,Nebraska,31,071,1906.0
Gosper County,Nebraska,31,073,1981.0
Greeley County,Nebraska,31,077,2404.0
Hall County,Nebraska,31,079,60026.0
Hamilton County,Nebraska,31,081,8973.0
Harlan County,Nebraska,31,083,3418.0
Hitchcock County,Nebraska,31,087,2800.0
Holt County,Nebraska,31,089,10118.0
Howard County,Nebraska,31,093,6360.0
Jefferson County,Nebraska,31,095,7155.0
Johnson County,Nebraska,31,097,3999.0
Kearney County,Nebraska,31,099,6435.0
Keith County,Nebraska,31,101,8046.0
Kimball County,Nebraska,31,105,3625.0
Knox County,Nebraska,31,107,8245.0
Lancaster County,Nebraska,31,109,292999.0
Lincoln County,Nebraska,31,111,34628.0
Madison County,Nebraska,31,119,33964.0
Merrick County,Nebraska,31,121,7622.0
Morrill County,Nebraska,31,123,4722.0
Nance County,Nebraska,31,125,3463.0
Nemaha County,Nebraska,31,127,6516.0
Nuckolls County,Nebraska,31,129,4187.0
Otoe County,Nebraska,31,131,15564.0
Pawnee County,Nebraska,31,133,2666.0
Perkins County,Nebraska,31,135,2866.0
Phelps County,Nebraska,31,137,8849.0
Pierce County,Nebraska,31,139,6996.0
Platte County,Nebraska,31,141,32333.0
Polk County,Nebraska,31,143,5141.0
Red Willow County,Nebraska,31,145,10438.0
Richardson County,Nebraska,31,147,7887.0
Rock County,Nebraska,31,149,1323.0
Saline County,Nebraska,31,151,13318.0
Sarpy County,Nebraska,31,153,173329.0
Saunders County,Nebraska,31,155,20683.0
Scotts Bluff County,Nebraska,31,157,35608.0
Seward County,Nebraska,31,159,15580.0
Sheridan County,Nebraska,31,161,5176.0
Sherman County,Nebraska,31,163,2980.0
Sioux County,Nebraska,31,165,1256.0
Stanton County,Nebraska,31,167,5978.0
Thayer County,Nebraska,31,169,4985.0
Thurston County,Nebraska,31,173,6955.0
Valley County,Nebraska,31,175,4177.0
Washington County,Nebraska,31,177,20074.0
Wayne County,Nebraska,31,179,8134.0
Webster County,Nebraska,31,181,3484.0
York County,Nebraska,31,185,12866.0
Churchill County,Nevada,32,001,23519.0
Clark County,Nevada,32,003,2085154.0
Douglas County,Nevada,32,005,47298.0
Elko County,Nevada,32,007,51609.0
Eureka County,Nevada,32,011,1723.0
Humboldt County,Nevada,32,013,16853.0
Lander County,Nevada,32,015,5845.0
Lincoln County,Nevada,32,017,4696.0
Lyon County,Nevada,32,019,52030.0
Mineral County,Nevada,32,021,4399.0
Nye County,Nevada,32,023,42757.0
Pershing County,Nevada,32,027,4714.0
Storey County,Nevada,32,029,3877.0
Washoe County,Nevada,32,031,440168.0
White Pine County,Nevada,32,033,8381.0
Carson City,Nevada,32,510,52245.0
Belknap County,New Hampshire,33,001,59298.0
Carroll County,New Hampshire,33,003,46873.0
Cheshire County,New Hampshire,33,005,71505.0
Coos County,New Hampshire,33,007,29961.0
Grafton County,New Hampshire,33,009,82628.0
Hillsborough County,New Hampshire,33,011,397944.0
Merrimack County,New Hampshire,33,013,141319.0
Rockingham County,New Hampshire,33,015,299957.0
Strafford County,New Hampshire,33,017,117505.0
Sullivan County,New Hampshire,33,019,42265.0
Atlantic County,New Jersey,34,001,267153.0
Bergen County,New Jersey,34,003,927026.0
Burlington County,New Jersey,34,005,436937.0
Camden County,New Jersey,34,007,504013.0
Cape May County,New Jersey,34,009,92226.0
Cumberland County,New Jersey,34,011,142679.0
Essex County,New Jersey,34,013,781279.0
Gloucester County,New Jersey,34,015,287292.0
Hudson County,New Jersey,34,017,672241.0
Hunterdon County,New Jersey,34,019,121269.0
Mercer County,New Jersey,34,021,356513.0
Middlesex County,New Jersey,34,023,807450.0
Monmouth County,New Jersey,34,025,621400.0
Morris County,New Jersey,34,027,491300.0
Ocean County,New Jersey,34,029,582096.0
Passaic County,New Jersey,34,031,502606.0
Salem County,New Jersey,34,033,62517.0
Somerset County,New Jersey,34,035,329859.0
Sussex County,New Jersey,34,037,142214.0
Union County,New Jersey,34,039,550581.0
Warren County,New Jersey,34,041,105338.0
Bernalillo County,New Mexico,35,001,666721.0
Catron County,New Mexico,35,003,3539.0
Chaves County,New Mexico,35,005,63670.0
Colfax County,New Mexico,35,007,11986.0
Curry County,New Mexico,35,009,49089.0
De Baca County,New Mexico,35,011,1989.0
Dona Ana County,New Mexico,35,013,208398.0
Eddy County,New Mexico,35,015,55975.0
Grant County,New Mexico,35,017,27737.0
Guadalupe County,New Mexico,35,019,3783.0
Hidalgo County,New Mexico,35,023,4351.0
Lea County,New Mexico,35,025,67002.0
Lincoln County,New Mexico,35,027,19334.0
Los Alamos County,New Mexico,35,028,17940.0
Luna County,New Mexico,35,029,23948.0
McKinley County,New Mexico,35,031,72217.0
Mora County,New Mexico,35,033,4605.0
Otero County,New Mexico,35,035,61745.0
Quay County,New Mexico,35,037,8365.0
Rio Arriba County,New Mexico,35,039,39159.0
Roosevelt County,New Mexico,35,041,18105.0
Sandoval County,New Mexico,35,043,137784.0
San Juan County,New Mexico,35,045,126438.0
San Miguel County,New Mexico,35,047,26745.0
Santa Fe County,New Mexico,35,049,144946.0
Sierra County,New Mexico,35,051,10949.0
Socorro County,New Mexico,35,053,16564.0
Taos County,New Mexico,35,055,32613.0
Torrance County,New Mexico,35,057,14852.0
Union County,New Mexico,35,059,3583.0
Cibola County,New Mexico,35,006,25247.0
Valencia County,New Mexico,35,061,73971.0
Albany County,New York,36,001,292776.0
Allegany County,New York,36,003,42361.0
Bronx County,New York,36,005,1419902.0
Broome County,New York,36,007,185949.0
Cattaraugus County,New York,36,009,75600.0
Cayuga County,New York,36,011,73895.0
Chautauqua County,New York,36,013,124925.0
Chemung County,New York,36,015,81825.0
Chenango County,New York,36,017,47964.0
Clinton County,New York,36,019,73329.0
Columbia County,New York,36,021,59655.0
Cortland County,New York,36,023,44726.0
Delaware County,New York,36,025,43571.0
Dutchess County,New York,36,027,278988.0
Erie County,New York,36,029,897565.0
Essex County,New York,36,031,35631.0
Franklin County,New York,36,033,45375.0
Fulton County,New York,36,035,52794.0
Genesee County,New York,36,037,57705.0
Greene County,New York,36,039,44661.0
Hamilton County,New York,36,041,4608.0
Herkimer County,New York,36,043,61769.0
Jefferson County,New York,36,045,109663.0
Kings County,New York,36,047,2611506.0
Lewis County,New York,36,049,26502.0
Livingston County,New York,36,051,58179.0
Madison County,New York,36,053,66594.0
Monroe County,New York,36,055,724295.0
Montgomery County,New York,36,057,48428.0
Nassau County,New York,36,059,1343543.0
New York County,New York,36,061,1607109.0
Niagara County,New York,36,063,208790.0
Oneida County,New York,36,065,219770.0
Onondaga County,New York,36,067,448918.0
Ontario County,New York,36,069,106089.0
Orange County,New York,36,071,368389.0
Orleans County,New York,36,073,38846.0
Oswego County,New York,36,075,114419.0
Otsego County,New York,36,077,55658.0
Putnam County,New York,36,079,98063.0
Queens County,New York,36,081,2313290.0
Rensselaer County,New York,36,083,153931.0
Richmond County,New York,36,085,470199.0
Rockland County,New York,36,087,320427.0
Saint Lawrence County,New York,36,089,98799.0
Saratoga County,New York,36,091,222571.0
Schenectady County,New York,36,093,151265.0
Schoharie County,New York,36,095,30173.0
Schuyler County,New York,36,097,17700.0
Seneca County,New York,36,099,31783.0
Steuben County,New York,36,101,95830.0
Suffolk County,New York,36,103,1468577.0
Sullivan County,New York,36,105,72944.0
Tioga County,New York,36,107,48887.0
Tompkins County,New York,36,109,90433.0
Ulster County,New York,36,111,172357.0
Warren County,New York,36,113,63749.0
Washington County,New York,36,115,58921.0
Wayne County,New York,36,117,90086.0
Westchester County,New York,36,119,951990.0
Wyoming County,New York,36,121,37360.0
Yates County,New York,36,123,23841.0
Alamance County,North Carolina,37,001,153649.0
Alexander County,North Carolina,37,003,35897.0
Alleghany County,North Carolina,37,005,10812.0
Anson County,North Carolina,37,007,23696.0
Ashe County,North Carolina,37,009,26439.0
Avery County,North Carolina,37,011,14694.0
Beaufort County,North Carolina,37,013,46766.0
Bertie County,North Carolina,37,015,18625.0
Bladen County,North Carolina,37,017,33716.0
Brunswick County,North Carolina,37,019,121480.0
Buncombe County,North Carolina,37,021,246149.0
Burke County,North Carolina,37,023,86188.0
Cabarrus County,North Carolina,37,025,195005.0
Caldwell County,North Carolina,37,027,80492.0
Camden County,North Carolina,37,029,10336.0
Carteret County,North Carolina,37,031,67440.0
Caswell County,North Carolina,37,033,21870.0
Catawba County,North Carolina,37,035,153577.0
Chatham County,North Carolina,37,037,67416.0
Cherokee County,North Carolina,37,039,27084.0
Chowan County,North Carolina,37,041,14089.0
Clay County,North Carolina,37,043,10715.0
Cleveland County,North Carolina,37,045,95250.0
Columbus County,North Carolina,37,047,53644.0
Craven County,North Carolina,37,049,98133.0
Cumberland County,North Carolina,37,051,317230.0
Currituck County,North Carolina,37,053,25035.0
Dare County,North Carolina,37,055,35205.0
Davidson County,North Carolina,37,057,161432.0
Davie County,North Carolina,37,059,41429.0
Duplin County,North Carolina,37,061,58594.0
Durham County,North Carolina,37,063,287878.0
Edgecombe County,North Carolina,37,065,53077.0
Forsyth County,North Carolina,37,067,358297.0
Franklin County,North Carolina,37,069,62267.0
Gaston County,North Carolina,37,071,211023.0
Gates County,North Carolina,37,073,11538.0
Graham County,North Carolina,37,075,8459.0
Granville County,North Carolina,37,077,55710.0
Greene County,North Carolina,37,079,18821.0
Guilford County,North Carolina,37,081,501418.0
Halifax County,North Carolina,37,083,50867.0
Harnett County,North Carolina,37,085,125283.0
Haywood County,North Carolina,37,087,59147.0
Henderson County,North Carolina,37,089,110884.0
Hertford County,North Carolina,37,091,21424.0
Hoke County,North Carolina,37,093,51086.0
Hyde County,North Carolina,37,095,4849.0
Iredell County,North Carolina,37,097,168126.0
Jackson County,North Carolina,37,099,38029.0
Johnston County,North Carolina,37,101,184212.0
Jones County,North Carolina,37,103,9738.0
Lee County,North Carolina,37,105,58781.0
Lenoir County,North Carolina,37,107,56698.0
Lincoln County,North Carolina,37,109,79749.0
McDowell County,North Carolina,37,111,44084.0
Macon County,North Carolina,37,113,33839.0
Madison County,North Carolina,37,115,20311.0
Martin County,North Carolina,37,117,23065.0
Mecklenburg County,North Carolina,37,119,1019285.0
Mitchell County,North Carolina,37,121,14699.0
Montgomery County,North Carolina,37,123,26509.0
Moore County,North Carolina,37,125,93037.0
Nash County,North Carolina,37,127,92185.0
New Hanover County,North Carolina,37,129,213223.0
Northampton County,North Carolina,37,131,19507.0
Onslow County,North Carolina,37,133,171498.0
Orange County,North Carolina,37,135,131304.0
Pamlico County,North Carolina,37,137,12094.0
Pasquotank County,North Carolina,37,139,37171.0
Pender County,North Carolina,37,141,56329.0
Perquimans County,North Carolina,37,143,13411.0
Person County,North Carolina,37,145,38697.0
Pitt County,North Carolina,37,147,170188.0
Polk County,North Carolina,37,149,20109.0
Randolph County,North Carolina,37,151,141042.0
Richmond County,North Carolina,37,153,43895.0
Robeson County,North Carolina,37,155,130706.0
Rockingham County,North Carolina,37,157,90074.0
Rowan County,North Carolina,37,159,134843.0
Rutherford County,North Carolina,37,161,65248.0
Sampson County,North Carolina,37,163,62817.0
Scotland County,North Carolina,37,165,32950.0
Stanly County,North Carolina,37,167,58904.0
Stokes County,North Carolina,37,169,45562.0
Surry County,North Carolina,37,171,71283.0
Swain County,North Carolina,37,173,13958.0
Transylvania County,North Carolina,37,175,32283.0
Tyrrell County,North Carolina,37,177,3480.0
Union County,North Carolina,37,179,219348.0
Vance County,North Carolina,37,181,43581.0
Wake County,North Carolina,37,183,1001332.0
Warren County,North Carolina,37,185,19203.0
Washington County,North Carolina,37,187,12156.0
Watauga County,North Carolina,37,189,47881.0
Wayne County,North Carolina,37,191,121094.0
Wilkes County,North Carolina,37,193,67318.0
Wilson County,North Carolina,37,195,79865.0
Yadkin County,North Carolina,37,197,37477.0
Yancey County,North Carolina,37,199,17445.0
Adams County,North Dakota,38,001,2316.0
Barnes County,North Dakota,38,003,10428.0
Benson County,North Dakota,38,005,6818.0
Bottineau County,North Dakota,38,009,6320.0
Bowman County,North Dakota,38,011,3156.0
Burke County,North Dakota,38,013,2251.0
Burleigh County,North Dakota,38,015,89087.0
Cass County,North Dakota,38,017,165805.0
Cavalier County,North Dakota,38,019,3709.0
Dickey County,North Dakota,38,021,4773.0
Divide County,North Dakota,38,023,2291.0
Dunn County,North Dakota,38,025,4240.0
Eddy County,North Dakota,38,027,2235.0
Emmons County,North Dakota,38,029,3334.0
Foster County,North Dakota,38,031,3240.0
Golden Valley County,North Dakota,38,033,1836.0
Grand Forks County,North Dakota,38,035,65396.0
Grant County,North Dakota,38,037,2334.0
Griggs County,North Dakota,38,039,2179.0
Hettinger County,North Dakota,38,041,2439.0
Kidder County,North Dakota,38,043,2457.0
LaMoure County,North Dakota,38,045,3998.0
Logan County,North Dakota,38,047,1855.0
McHenry County,North Dakota,38,049,5873.0
McIntosh County,North Dakota,38,051,2567.0
McKenzie County,North Dakota,38,053,11589.0
McLean County,North Dakota,38,055,9417.0
Mercer County,North Dakota,38,057,8413.0
Morton County,North Dakota,38,059,29430.0
Mountrail County,North Dakota,38,061,9866.0
Nelson County,North Dakota,38,063,2891.0
Oliver County,North Dakota,38,065,1815.0
Pembina County,North Dakota,38,067,6857.0
Pierce County,North Dakota,38,069,4097.0
Ramsey County,North Dakota,38,071,11097.0
Ransom County,North Dakota,38,073,5247.0
Renville County,North Dakota,38,075,2479.0
Richland County,North Dakota,38,077,15124.0
Rolette County,North Dakota,38,079,14410.0
Sargent County,North Dakota,38,081,3814.0
Sheridan County,North Dakota,38,083,1397.0
Sioux County,North Dakota,38,085,4351.0
Stark County,North Dakota,38,089,29576.0
Steele County,North Dakota,38,091,1911.0
Stutsman County,North Dakota,38,093,19399.0
Towner County,North Dakota,38,095,2229.0
Traill County,North Dakota,38,097,7630.0
Walsh County,North Dakota,38,099,10659.0
Ward County,North Dakota,38,101,67257.0
Wells County,North Dakota,38,103,4011.0
Williams County,North Dakota,38,105,32162.0
Adams County,Ohio,39,001,27484.0
Allen County,Ohio,39,003,100283.0
Ashland County,Ohio,39,005,50941.0
Ashtabula County,Ohio,39,007,95196.0
Athens County,Ohio,39,009,55811.0
Auglaize County,Ohio,39,011,45115.0
Belmont County,Ohio,39,013,64843.0
Brown County,Ohio,39,015,43022.0
Butler County,Ohio,39,017,363257.0
Carroll County,Ohio,39,019,27405.0
Champaign County,Ohio,39,021,38088.0
Clark County,Ohio,39,023,132134.0
Clermont County,Ohio,39,025,200346.0
Clinton County,Ohio,39,027,40526.0
Columbiana County,Ohio,39,029,100743.0
Coshocton County,Ohio,39,031,36133.0
Crawford County,Ohio,39,033,41551.0
Cuyahoga County,Ohio,39,035,1230956.0
Darke County,Ohio,39,037,51089.0
Defiance County,Ohio,39,039,37514.0
Delaware County,Ohio,39,041,190141.0
Erie County,Ohio,39,043,74219.0
Fairfield County,Ohio,39,045,148545.0
Fayette County,Ohio,39,047,28005.0
Franklin County,Ohio,39,049,1223993.0
Fulton County,Ohio,39,051,41713.0
Gallia County,Ohio,39,053,29364.0
Geauga County,Ohio,39,055,93031.0
Greene County,Ohio,39,057,155842.0
Guernsey County,Ohio,39,059,38809.0
Hamilton County,Ohio,39,061,791027.0
