County,State,State_FIPS,County_FIPS,total_population_for_poverty
Pipestone County,Minnesota,27,117,9004.0
Polk County,Minnesota,27,119,30473.0
Pope County,Minnesota,27,121,10765.0
Ramsey County,Minnesota,27,123,527749.0
Red Lake County,Minnesota,27,125,3974.0
Redwood County,Minnesota,27,127,14969.0
Renville County,Minnesota,27,129,14338.0
Rice County,Minnesota,27,131,57628.0
Rock County,Minnesota,27,133,9177.0
Roseau County,Minnesota,27,135,15172.0
Saint Louis County,Minnesota,27,137,192176.0
Scott County,Minnesota,27,139,141479.0
Sherburne County,Minnesota,27,141,91074.0
Sibley County,Minnesota,27,143,14765.0
Stearns County,Minnesota,27,145,149649.0
Steele County,Minnesota,27,147,36162.0
Stevens County,Minnesota,27,149,9462.0
Swift County,Minnesota,27,151,9271.0
Todd County,Minnesota,27,153,24108.0
Traverse County,Minnesota,27,155,3250.0
Wabasha County,Minnesota,27,157,21286.0
Wadena County,Minnesota,27,159,13248.0
Waseca County,Minnesota,27,161,17670.0
Washington County,Minnesota,27,163,249469.0
Watonwan County,Minnesota,27,165,10835.0
Wilkin County,Minnesota,27,167,6179.0
Winona County,Minnesota,27,169,47133.0
Wright County,Minnesota,27,171,131282.0
Yellow Medicine County,Minnesota,27,173,9653.0
Adams County,Mississippi,28,001,28925.0
Alcorn County,Mississippi,28,003,36479.0
Amite County,Mississippi,28,005,12354.0
Attala County,Mississippi,28,007,18266.0
Benton County,Mississippi,28,009,8173.0
Bolivar County,Mississippi,28,011,31018.0
Calhoun County,Mississippi,28,013,14241.0
Carroll County,Mississippi,28,015,9963.0
Chickasaw County,Mississippi,28,017,16907.0
Choctaw County,Mississippi,28,019,8108.0
Claiborne County,Mississippi,28,021,8397.0
Clarke County,Mississippi,28,023,15772.0
Clay County,Mississippi,28,025,19499.0
Coahoma County,Mississippi,28,027,23214.0
Copiah County,Mississippi,28,029,27795.0
Covington County,Mississippi,28,031,18791.0
DeSoto County,Mississippi,28,033,174497.0
Forrest County,Mississippi,28,035,71762.0
Franklin County,Mississippi,28,037,7658.0
George County,Mississippi,28,039,23199.0
Greene County,Mississippi,28,041,10164.0
Grenada County,Mississippi,28,043,20780.0
Hancock County,Mississippi,28,045,46412.0
Harrison County,Mississippi,28,047,197010.0
Hinds County,Mississippi,28,049,232966.0
Holmes County,Mississippi,28,051,17358.0
Humphreys County,Mississippi,28,053,8444.0
Issaquena County,Mississippi,28,055,1053.0
Itawamba County,Mississippi,28,057,22320.0
Jackson County,Mississippi,28,059,140694.0
Jasper County,Mississippi,28,061,16443.0
Jefferson County,Mississippi,28,063,6874.0
Jefferson Davis County,Mississippi,28,065,11320.0
Jones County,Mississippi,28,067,66926.0
Kemper County,Mississippi,28,069,9213.0
Lafayette County,Mississippi,28,071,48368.0
Lamar County,Mississippi,28,073,60739.0
Lauderdale County,Mississippi,28,075,73991.0
Lawrence County,Mississippi,28,077,12606.0
Leake County,Mississippi,28,079,22106.0
Lee County,Mississippi,28,081,83733.0
Leflore County,Mississippi,28,083,28445.0
Lincoln County,Mississippi,28,085,33870.0
Lowndes County,Mississippi,28,087,57660.0
Madison County,Mississippi,28,089,101760.0
Marion County,Mississippi,28,091,24454.0
Marshall County,Mississippi,28,093,33601.0
Monroe County,Mississippi,28,095,35336.0
Montgomery County,Mississippi,28,097,10056.0
Neshoba County,Mississippi,28,099,28855.0
Newton County,Mississippi,28,101,20842.0
Noxubee County,Mississippi,28,103,10569.0
Oktibbeha County,Mississippi,28,105,44274.0
Panola County,Mississippi,28,107,33999.0
Pearl River County,Mississippi,28,109,53522.0
Perry County,Mississippi,28,111,11915.0
Pike County,Mississippi,28,113,38532.0
Pontotoc County,Mississippi,28,115,30993.0
Prentiss County,Mississippi,28,117,24207.0
Quitman County,Mississippi,28,119,7188.0
Rankin County,Mississippi,28,121,145655.0
Scott County,Mississippi,28,123,28037.0
Sharkey County,Mississippi,28,125,4409.0
Simpson County,Mississippi,28,127,26516.0
Smith County,Mississippi,28,129,15930.0
Stone County,Mississippi,28,131,17686.0
Sunflower County,Mississippi,28,133,22389.0
Tallahatchie County,Mississippi,28,135,10976.0
Tate County,Mississippi,28,137,26418.0
Tippah County,Mississippi,28,139,21603.0
Tishomingo County,Mississippi,28,141,19203.0
Tunica County,Mississippi,28,143,10051.0
Union County,Mississippi,28,145,28009.0
Walthall County,Mississippi,28,147,14384.0
Warren County,Mississippi,28,149,46536.0
Washington County,Mississippi,28,151,46528.0
Wayne County,Mississippi,28,153,20198.0
Webster County,Mississippi,28,155,9739.0
Wilkinson County,Mississippi,28,157,7899.0
Winston County,Mississippi,28,159,17918.0
Yalobusha County,Mississippi,28,161,12213.0
Yazoo County,Mississippi,28,163,23434.0
Adair County,Missouri,29,001,22581.0
Andrew County,Missouri,29,003,17086.0
Atchison County,Missouri,29,005,5171.0
Audrain County,Missouri,29,007,23484.0
Barry County,Missouri,29,009,34950.0
Barton County,Missouri,29,011,11700.0
Bates County,Missouri,29,013,15982.0
Benton County,Missouri,29,015,18723.0
Bollinger County,Missouri,29,017,12192.0
Boone County,Missouri,29,019,167385.0
Buchanan County,Missouri,29,021,84984.0
Butler County,Missouri,29,023,41761.0
Caldwell County,Missouri,29,025,8694.0
Callaway County,Missouri,29,027,40723.0
Camden County,Missouri,29,029,44380.0
Cape Girardeau County,Missouri,29,031,75105.0
Carroll County,Missouri,29,033,8716.0
Carter County,Missouri,29,035,6150.0
Cass County,Missouri,29,037,101242.0
Cedar County,Missouri,29,039,13715.0
Chariton County,Missouri,29,041,7303.0
Christian County,Missouri,29,043,83407.0
Clark County,Missouri,29,045,6668.0
Clay County,Missouri,29,047,235941.0
Clinton County,Missouri,29,049,19841.0
Cole County,Missouri,29,051,71837.0
Cooper County,Missouri,29,053,16007.0
Crawford County,Missouri,29,055,23887.0
Dade County,Missouri,29,057,7400.0
Dallas County,Missouri,29,059,16251.0
Daviess County,Missouri,29,061,8068.0
DeKalb County,Missouri,29,063,9102.0
Dent County,Missouri,29,065,15243.0
Douglas County,Missouri,29,067,13178.0
Dunklin County,Missouri,29,069,29574.0
Franklin County,Missouri,29,071,101479.0
Gasconade County,Missouri,29,073,14458.0
Gentry County,Missouri,29,075,6488.0
Greene County,Missouri,29,077,276511.0
Grundy County,Missouri,29,079,9733.0
Harrison County,Missouri,29,081,8327.0
Henry County,Missouri,29,083,21408.0
Hickory County,Missouri,29,085,9252.0
Holt County,Missouri,29,087,4328.0
Howard County,Missouri,29,089,9423.0
Howell County,Missouri,29,091,39367.0
Iron County,Missouri,29,093,9862.0
Jackson County,Missouri,29,095,680802.0
Jasper County,Missouri,29,097,116590.0
Jefferson County,Missouri,29,099,220557.0
Johnson County,Missouri,29,101,48933.0
Knox County,Missouri,29,103,3869.0
Laclede County,Missouri,29,105,35009.0
Lafayette County,Missouri,29,107,31936.0
Lawrence County,Missouri,29,109,37400.0
Lewis County,Missouri,29,111,9276.0
Lincoln County,Missouri,29,113,54677.0
Linn County,Missouri,29,115,12052.0
Livingston County,Missouri,29,117,13798.0
McDonald County,Missouri,29,119,22550.0
Macon County,Missouri,29,121,14948.0
Madison County,Missouri,29,123,11902.0
Maries County,Missouri,29,125,8808.0
Marion County,Missouri,29,127,27180.0
Mercer County,Missouri,29,129,3603.0
Miller County,Missouri,29,131,24584.0
Mississippi County,Missouri,29,133,11978.0
Moniteau County,Missouri,29,135,14587.0
Monroe County,Missouri,29,137,8528.0
Montgomery County,Missouri,29,139,11160.0
Morgan County,Missouri,29,141,19733.0
New Madrid County,Missouri,29,143,17357.0
Newton County,Missouri,29,145,57174.0
Nodaway County,Missouri,29,147,19462.0
Oregon County,Missouri,29,149,10433.0
Osage County,Missouri,29,151,13318.0
Ozark County,Missouri,29,153,9074.0
Pemiscot County,Missouri,29,155,16720.0
Perry County,Missouri,29,157,18787.0
Pettis County,Missouri,29,159,41398.0
Phelps County,Missouri,29,161,41658.0
Pike County,Missouri,29,163,16129.0
Platte County,Missouri,29,165,97737.0
Polk County,Missouri,29,167,30143.0
Pulaski County,Missouri,29,169,43211.0
Putnam County,Missouri,29,171,4738.0
Ralls County,Missouri,29,173,10085.0
Randolph County,Missouri,29,175,22696.0
Ray County,Missouri,29,177,22552.0
Reynolds County,Missouri,29,179,6133.0
Ripley County,Missouri,29,181,13528.0
Saint Charles County,Missouri,29,183,381682.0
Saint Clair County,Missouri,29,185,9054.0
Sainte Genevieve County,Missouri,29,186,17571.0
Saint Francois County,Missouri,29,187,59379.0
Saint Louis County,Missouri,29,189,977860.0
Saline County,Missouri,29,195,21772.0
Schuyler County,Missouri,29,197,4409.0
Scotland County,Missouri,29,199,4778.0
Scott County,Missouri,29,201,37904.0
Shannon County,Missouri,29,203,8102.0
Shelby County,Missouri,29,205,5782.0
Stoddard County,Missouri,29,207,28900.0
Stone County,Missouri,29,209,31112.0
Sullivan County,Missouri,29,211,6146.0
Taney County,Missouri,29,213,53033.0
Texas County,Missouri,29,215,24204.0
Vernon County,Missouri,29,217,19925.0
Warren County,Missouri,29,219,33640.0
Washington County,Missouri,29,221,23668.0
Wayne County,Missouri,29,223,13074.0
Webster County,Missouri,29,225,36849.0
Worth County,Missouri,29,227,1983.0
Wright County,Missouri,29,229,17927.0
Saint Louis City,Missouri,29,510,302576.0
Beaverhead County,Montana,30,001,8938.0
Big Horn County,Montana,30,003,13187.0
Blaine County,Montana,30,005,6616.0
Broadwater County,Montana,30,007,5791.0
Carbon County,Montana,30,009,10458.0
Carter County,Montana,30,011,1296.0
Cascade County,Montana,30,013,79553.0
Chouteau County,Montana,30,015,5733.0
Custer County,Montana,30,017,11371.0
Daniels County,Montana,30,019,1728.0
Dawson County,Montana,30,021,8640.0
Deer Lodge County,Montana,30,023,8503.0
Fallon County,Montana,30,025,2736.0
Fergus County,Montana,30,027,11082.0
Flathead County,Montana,30,029,96940.0
Gallatin County,Montana,30,031,101101.0
Garfield County,Montana,30,033,1141.0
Glacier County,Montana,30,035,13397.0
Granite County,Montana,30,039,3211.0
Hill County,Montana,30,041,15989.0
Jefferson County,Montana,30,043,11619.0
Judith Basin County,Montana,30,045,1951.0
Lake County,Montana,30,047,29320.0
Lewis and Clark County,Montana,30,049,65548.0
Liberty County,Montana,30,051,2258.0
Lincoln County,Montana,30,053,19166.0
McCone County,Montana,30,055,1603.0
Madison County,Montana,30,057,8125.0
Meagher County,Montana,30,059,1942.0
Mineral County,Montana,30,061,4153.0
Missoula County,Montana,30,063,112980.0
Musselshell County,Montana,30,065,4726.0
Phillips County,Montana,30,071,4058.0
Pondera County,Montana,30,073,5943.0
Powder River County,Montana,30,075,1576.0
Powell County,Montana,30,077,5237.0
Prairie County,Montana,30,079,1309.0
Ravalli County,Montana,30,081,41555.0
Richland County,Montana,30,083,11311.0
Roosevelt County,Montana,30,085,10913.0
Rosebud County,Montana,30,087,9112.0
Sanders County,Montana,30,089,11335.0
Sheridan County,Montana,30,091,3524.0
Silver Bow County,Montana,30,093,33865.0
Stillwater County,Montana,30,095,9367.0
Sweet Grass County,Montana,30,097,3618.0
Teton County,Montana,30,099,6000.0
Toole County,Montana,30,101,4290.0
Valley County,Montana,30,105,7399.0
Wheatland County,Montana,30,107,2116.0
Wibaux County,Montana,30,109,1139.0
Yellowstone County,Montana,30,111,153945.0
Park County,Montana,30,067,16073.0
Adams County,Nebraska,31,001,29904.0
Antelope County,Nebraska,31,003,6284.0
Boone County,Nebraska,31,011,5207.0
Box Butte County,Nebraska,31,013,10878.0
Boyd County,Nebraska,31,015,2003.0
Brown County,Nebraska,31,017,2935.0
Buffalo County,Nebraska,31,019,46567.0
Burt County,Nebraska,31,021,6425.0
Butler County,Nebraska,31,023,7887.0
Cass County,Nebraska,31,025,25240.0
Cedar County,Nebraska,31,027,8336.0
Chase County,Nebraska,31,029,3656.0
Cherry County,Nebraska,31,031,5707.0
Cheyenne County,Nebraska,31,033,9733.0
Clay County,Nebraska,31,035,6129.0
Colfax County,Nebraska,31,037,10421.0
Cuming County,Nebraska,31,039,8824.0
Custer County,Nebraska,31,041,10570.0
Dakota County,Nebraska,31,043,20006.0
Dawes County,Nebraska,31,045,7822.0
Dawson County,Nebraska,31,047,23426.0
Deuel County,Nebraska,31,049,1850.0
Dixon County,Nebraska,31,051,5660.0
Dodge County,Nebraska,31,053,35592.0
Douglas County,Nebraska,31,055,542375.0
Dundy County,Nebraska,31,057,1979.0
Fillmore County,Nebraska,31,059,5341.0
Franklin County,Nebraska,31,061,2934.0
Frontier County,Nebraska,31,063,2490.0
Furnas County,Nebraska,31,065,4669.0
Gage County,Nebraska,31,067,21141.0
Garden County,Nebraska,31,069,1820.0
Garfield County,Nebraska,31,071,1921.0
Gosper County,Nebraska,31,073,1977.0
Greeley County,Nebraska,31,077,2373.0
Hall County,Nebraska,31,079,60118.0
Hamilton County,Nebraska,31,081,9004.0
Harlan County,Nebraska,31,083,3387.0
Hitchcock County,Nebraska,31,087,2780.0
Holt County,Nebraska,31,089,10067.0
Howard County,Nebraska,31,093,6392.0
Jefferson County,Nebraska,31,095,7073.0
Johnson County,Nebraska,31,097,4117.0
Kearney County,Nebraska,31,099,6460.0
Keith County,Nebraska,31,101,8017.0
Kimball County,Nebraska,31,105,3608.0
Knox County,Nebraska,31,107,8238.0
Lancaster County,Nebraska,31,109,296676.0
Lincoln County,Nebraska,31,111,34471.0
Madison County,Nebraska,31,119,34101.0
Merrick County,Nebraska,31,121,7627.0
Morrill County,Nebraska,31,123,4667.0
Nance County,Nebraska,31,125,3447.0
Nemaha County,Nebraska,31,127,6481.0
Nuckolls County,Nebraska,31,129,4185.0
Otoe County,Nebraska,31,131,15562.0
Pawnee County,Nebraska,31,133,2637.0
Perkins County,Nebraska,31,135,2871.0
Phelps County,Nebraska,31,137,8816.0
Pierce County,Nebraska,31,139,6987.0
Platte County,Nebraska,31,141,32561.0
Polk County,Nebraska,31,143,5165.0
Red Willow County,Nebraska,31,145,10385.0
Richardson County,Nebraska,31,147,7836.0
Rock County,Nebraska,31,149,1290.0
Saline County,Nebraska,31,151,13277.0
Sarpy County,Nebraska,31,153,176379.0
Saunders County,Nebraska,31,155,20757.0
Scotts Bluff County,Nebraska,31,157,35279.0
Seward County,Nebraska,31,159,15655.0
Sheridan County,Nebraska,31,161,5182.0
Sherman County,Nebraska,31,163,2973.0
Sioux County,Nebraska,31,165,1266.0
Stanton County,Nebraska,31,167,5939.0
Thayer County,Nebraska,31,169,4929.0
Thurston County,Nebraska,31,173,7042.0
Valley County,Nebraska,31,175,4137.0
Washington County,Nebraska,31,177,19879.0
Wayne County,Nebraska,31,179,8126.0
Webster County,Nebraska,31,181,3470.0
York County,Nebraska,31,185,12790.0
Churchill County,Nevada,32,001,23483.0
Clark County,Nevada,32,003,2114421.0
Douglas County,Nevada,32,005,47526.0
Elko County,Nevada,32,007,51417.0
Eureka County,Nevada,32,011,1825.0
Humboldt County,Nevada,32,013,16694.0
Lander County,Nevada,32,015,5703.0
Lincoln County,Nevada,32,017,4632.0
Lyon County,Nevada,32,019,52888.0
Mineral County,Nevada,32,021,4376.0
Nye County,Nevada,32,023,43113.0
Pershing County,Nevada,32,027,4701.0
Storey County,Nevada,32,029,3927.0
Washoe County,Nevada,32,031,445117.0
White Pine County,Nevada,32,033,8265.0
Carson City,Nevada,32,510,52340.0
Belknap County,New Hampshire,33,001,59706.0
Carroll County,New Hampshire,33,003,47206.0
Cheshire County,New Hampshire,33,005,71648.0
Coos County,New Hampshire,33,007,29599.0
Grafton County,New Hampshire,33,009,83167.0
Hillsborough County,New Hampshire,33,011,402633.0
Merrimack County,New Hampshire,33,013,142703.0
Rockingham County,New Hampshire,33,015,302646.0
Strafford County,New Hampshire,33,017,118964.0
Sullivan County,New Hampshire,33,019,42392.0
Atlantic County,New Jersey,34,001,262851.0
Bergen County,New Jersey,34,003,919555.0
Burlington County,New Jersey,34,005,434384.0
Camden County,New Jersey,34,007,500400.0
Cape May County,New Jersey,34,009,91511.0
Cumberland County,New Jersey,34,011,141164.0
Essex County,New Jersey,34,013,774125.0
Gloucester County,New Jersey,34,015,286910.0
Hudson County,New Jersey,34,017,660845.0
Hunterdon County,New Jersey,34,019,120984.0
Mercer County,New Jersey,34,021,352651.0
Middlesex County,New Jersey,34,023,796219.0
Monmouth County,New Jersey,34,025,617480.0
Morris County,New Jersey,34,027,486906.0
Ocean County,New Jersey,34,029,584619.0
Passaic County,New Jersey,34,031,496327.0
Salem County,New Jersey,34,033,62032.0
Somerset County,New Jersey,34,035,326701.0
Sussex County,New Jersey,34,037,140897.0
Union County,New Jersey,34,039,546615.0
Warren County,New Jersey,34,041,104650.0
Bernalillo County,New Mexico,35,001,669414.0
Catron County,New Mexico,35,003,3530.0
Chaves County,New Mexico,35,005,63555.0
Colfax County,New Mexico,35,007,11770.0
Curry County,New Mexico,35,009,49118.0
De Baca County,New Mexico,35,011,2029.0
Dona Ana County,New Mexico,35,013,209785.0
Eddy County,New Mexico,35,015,56563.0
Grant County,New Mexico,35,017,27404.0
Guadalupe County,New Mexico,35,019,3703.0
Hidalgo County,New Mexico,35,023,4267.0
Lea County,New Mexico,35,025,67539.0
Lincoln County,New Mexico,35,027,19294.0
Los Alamos County,New Mexico,35,028,18266.0
Luna County,New Mexico,35,029,23890.0
McKinley County,New Mexico,35,031,72225.0
Mora County,New Mexico,35,033,4555.0
Otero County,New Mexico,35,035,62297.0
Quay County,New Mexico,35,037,8287.0
Rio Arriba County,New Mexico,35,039,
Roosevelt County,New Mexico,35,041,17948.0
Sandoval County,New Mexico,35,043,139601.0
San Juan County,New Mexico,35,045,125375.0
San Miguel County,New Mexico,35,047,26454.0
Santa Fe County,New Mexico,35,049,146392.0
Sierra County,New Mexico,35,051,10823.0
Socorro County,New Mexico,35,053,16475.0
Taos County,New Mexico,35,055,32696.0
Torrance County,New Mexico,35,057,15009.0
Union County,New Mexico,35,059,3517.0
Cibola County,New Mexico,35,006,25490.0
Valencia County,New Mexico,35,061,74127.0
Albany County,New York,36,001,291649.0
Allegany County,New York,36,003,41985.0
Bronx County,New York,36,005,1402787.0
Broome County,New York,36,007,184464.0
Cattaraugus County,New York,36,009,75149.0
Cayuga County,New York,36,011,73276.0
Chautauqua County,New York,36,013,124066.0
Chemung County,New York,36,015,80919.0
Chenango County,New York,36,017,47535.0
Clinton County,New York,36,019,73035.0
Columbia County,New York,36,021,59130.0
Cortland County,New York,36,023,44518.0
Delaware County,New York,36,025,43142.0
Dutchess County,New York,36,027,277367.0
Erie County,New York,36,029,893188.0
Essex County,New York,36,031,35101.0
Franklin County,New York,36,033,45031.0
Fulton County,New York,36,035,52533.0
Genesee County,New York,36,037,57240.0
Greene County,New York,36,039,44465.0
Hamilton County,New York,36,041,4541.0
Herkimer County,New York,36,043,61401.0
Jefferson County,New York,36,045,107875.0
Kings County,New York,36,047,2576152.0
Lewis County,New York,36,049,26385.0
Livingston County,New York,36,051,57624.0
Madison County,New York,36,053,66173.0
Monroe County,New York,36,055,720016.0
Montgomery County,New York,36,057,48412.0
Nassau County,New York,36,059,1337372.0
New York County,New York,36,061,1585578.0
Niagara County,New York,36,063,208008.0
Oneida County,New York,36,065,218580.0
Onondaga County,New York,36,067,445190.0
Ontario County,New York,36,069,106119.0
Orange County,New York,36,071,368491.0
Orleans County,New York,36,073,38422.0
Oswego County,New York,36,075,113667.0
Otsego County,New York,36,077,55111.0
Putnam County,New York,36,079,97654.0
Queens County,New York,36,081,2272240.0
Rensselaer County,New York,36,083,153674.0
Richmond County,New York,36,085,468059.0
Rockland County,New York,36,087,319229.0
Saint Lawrence County,New York,36,089,97507.0
Saratoga County,New York,36,091,223468.0
Schenectady County,New York,36,093,150814.0
Schoharie County,New York,36,095,29937.0
Schuyler County,New York,36,097,17626.0
Seneca County,New York,36,099,31604.0
Steuben County,New York,36,101,95216.0
Suffolk County,New York,36,103,1459856.0
Sullivan County,New York,36,105,72599.0
Tioga County,New York,36,107,48588.0
Tompkins County,New York,36,109,89259.0
Ulster County,New York,36,111,171441.0
Warren County,New York,36,113,63421.0
Washington County,New York,36,115,58569.0
Wayne County,New York,36,117,89589.0
Westchester County,New York,36,119,945721.0
Wyoming County,New York,36,121,37412.0
Yates County,New York,36,123,23813.0
Alamance County,North Carolina,37,001,156158.0
Alexander County,North Carolina,37,003,35748.0
Alleghany County,North Carolina,37,005,10850.0
Anson County,North Carolina,37,007,23469.0
Ashe County,North Carolina,37,009,26451.0
Avery County,North Carolina,37,011,14231.0
Beaufort County,North Carolina,37,013,46721.0
Bertie County,North Carolina,37,015,18322.0
Bladen County,North Carolina,37,017,33290.0
Brunswick County,North Carolina,37,019,125787.0
Buncombe County,North Carolina,37,021,248033.0
Burke County,North Carolina,37,023,87000.0
Cabarrus County,North Carolina,37,025,199612.0
Caldwell County,North Carolina,37,027,80561.0
Camden County,North Carolina,37,029,10447.0
Carteret County,North Carolina,37,031,67559.0
Caswell County,North Carolina,37,033,21830.0
Catawba County,North Carolina,37,035,153965.0
Chatham County,North Carolina,37,037,68973.0
Cherokee County,North Carolina,37,039,27293.0
Chowan County,North Carolina,37,041,13875.0
Clay County,North Carolina,37,043,10785.0
Cleveland County,North Carolina,37,045,95262.0
Columbus County,North Carolina,37,047,53198.0
Craven County,North Carolina,37,049,97756.0
Cumberland County,North Carolina,37,051,316425.0
Currituck County,North Carolina,37,053,25612.0
Dare County,North Carolina,37,055,35537.0
Davidson County,North Carolina,37,057,162196.0
Davie County,North Carolina,37,059,41671.0
Duplin County,North Carolina,37,061,58382.0
Durham County,North Carolina,37,063,292926.0
Edgecombe County,North Carolina,37,065,52536.0
Forsyth County,North Carolina,37,067,361175.0
Franklin County,North Carolina,37,069,63272.0
Gaston County,North Carolina,37,071,213482.0
Gates County,North Carolina,37,073,11490.0
Graham County,North Carolina,37,075,8424.0
Granville County,North Carolina,37,077,56091.0
Greene County,North Carolina,37,079,18635.0
Guilford County,North Carolina,37,081,506440.0
Halifax County,North Carolina,37,083,50311.0
Harnett County,North Carolina,37,085,126783.0
Haywood County,North Carolina,37,087,59656.0
Henderson County,North Carolina,37,089,112230.0
Hertford County,North Carolina,37,091,21932.0
Hoke County,North Carolina,37,093,51554.0
Hyde County,North Carolina,37,095,4761.0
Iredell County,North Carolina,37,097,170787.0
Jackson County,North Carolina,37,099,38442.0
Johnston County,North Carolina,37,101,189205.0
Jones County,North Carolina,37,103,9655.0
Lee County,North Carolina,37,105,59157.0
Lenoir County,North Carolina,37,107,55958.0
Lincoln County,North Carolina,37,109,80601.0
McDowell County,North Carolina,37,111,44037.0
Macon County,North Carolina,37,113,34140.0
Madison County,North Carolina,37,115,20337.0
Martin County,North Carolina,37,117,22864.0
Mecklenburg County,North Carolina,37,119,1039018.0
Mitchell County,North Carolina,37,121,14614.0
Montgomery County,North Carolina,37,123,26248.0
Moore County,North Carolina,37,125,94456.0
Nash County,North Carolina,37,127,92007.0
New Hanover County,North Carolina,37,129,217333.0
Northampton County,North Carolina,37,131,19290.0
Onslow County,North Carolina,37,133,173402.0
Orange County,North Carolina,37,135,131789.0
Pamlico County,North Carolina,37,137,12007.0
Pasquotank County,North Carolina,37,139,37045.0
Pender County,North Carolina,37,141,57752.0
Perquimans County,North Carolina,37,143,13294.0
Person County,North Carolina,37,145,38722.0
Pitt County,North Carolina,37,147,170510.0
Polk County,North Carolina,37,149,20149.0
Randolph County,North Carolina,37,151,141181.0
Richmond County,North Carolina,37,153,43638.0
Robeson County,North Carolina,37,155,129821.0
Rockingham County,North Carolina,37,157,89819.0
Rowan County,North Carolina,37,159,135388.0
Rutherford County,North Carolina,37,161,65306.0
Sampson County,North Carolina,37,163,62674.0
Scotland County,North Carolina,37,165,32625.0
Stanly County,North Carolina,37,167,59171.0
Stokes County,North Carolina,37,169,45349.0
Surry County,North Carolina,37,171,71076.0
Swain County,North Carolina,37,173,14061.0
Transylvania County,North Carolina,37,175,32469.0
Tyrrell County,North Carolina,37,177,3425.0
Union County,North Carolina,37,179,223824.0
Vance County,North Carolina,37,181,43700.0
Wake County,North Carolina,37,183,1024221.0
Warren County,North Carolina,37,185,19078.0
Washington County,North Carolina,37,187,11955.0
Watauga County,North Carolina,37,189,48369.0
Wayne County,North Carolina,37,191,120644.0
Wilkes County,North Carolina,37,193,67389.0
Wilson County,North Carolina,37,195,79774.0
Yadkin County,North Carolina,37,197,37310.0
Yancey County,North Carolina,37,199,17509.0
Adams County,North Dakota,38,001,2291.0
Barnes County,North Dakota,38,003,10288.0
Benson County,North Dakota,38,005,6836.0
Bottineau County,North Dakota,38,009,6256.0
Bowman County,North Dakota,38,011,3121.0
Burke County,North Dakota,38,013,2200.0
Burleigh County,North Dakota,38,015,90461.0
Cass County,North Dakota,38,017,169432.0
Cavalier County,North Dakota,38,019,3724.0
Dickey County,North Dakota,38,021,4726.0
Divide County,North Dakota,38,023,2278.0
Dunn County,North Dakota,38,025,4286.0
Eddy County,North Dakota,38,027,2235.0
Emmons County,North Dakota,38,029,3298.0
Foster County,North Dakota,38,031,3204.0
Golden Valley County,North Dakota,38,033,1825.0
Grand Forks County,North Dakota,38,035,65981.0
Grant County,North Dakota,38,037,2323.0
Griggs County,North Dakota,38,039,2168.0
Hettinger County,North Dakota,38,041,2408.0
Kidder County,North Dakota,38,043,2460.0
LaMoure County,North Dakota,38,045,4005.0
Logan County,North Dakota,38,047,1850.0
McHenry County,North Dakota,38,049,5841.0
McIntosh County,North Dakota,38,051,2542.0
McKenzie County,North Dakota,38,053,12431.0
McLean County,North Dakota,38,055,9440.0
Mercer County,North Dakota,38,057,8325.0
Morton County,North Dakota,38,059,29895.0
Mountrail County,North Dakota,38,061,10088.0
Nelson County,North Dakota,38,063,2841.0
Oliver County,North Dakota,38,065,1831.0
Pembina County,North Dakota,38,067,6822.0
Pierce County,North Dakota,38,069,4044.0
Ramsey County,North Dakota,38,071,11108.0
Ransom County,North Dakota,38,073,5197.0
Renville County,North Dakota,38,075,2437.0
Richland County,North Dakota,38,077,15122.0
Rolette County,North Dakota,38,079,14362.0
Sargent County,North Dakota,38,081,3811.0
Sheridan County,North Dakota,38,083,1389.0
Sioux County,North Dakota,38,085,4352.0
Stark County,North Dakota,38,089,30166.0
Steele County,North Dakota,38,091,1906.0
Stutsman County,North Dakota,38,093,19461.0
Towner County,North Dakota,38,095,2215.0
Traill County,North Dakota,38,097,7613.0
Walsh County,North Dakota,38,099,10549.0
Ward County,North Dakota,38,101,66989.0
Wells County,North Dakota,38,103,3980.0
Williams County,North Dakota,38,105,33259.0
Adams County,Ohio,39,001,27523.0
Allen County,Ohio,39,003,99786.0
Ashland County,Ohio,39,005,51000.0
Ashtabula County,Ohio,39,007,94804.0
Athens County,Ohio,39,009,56175.0
Auglaize County,Ohio,39,011,44997.0
Belmont County,Ohio,39,013,64451.0
Brown County,Ohio,39,015,42893.0
Butler County,Ohio,39,017,365627.0
Carroll County,Ohio,39,019,27158.0
Champaign County,Ohio,39,021,37883.0
Clark County,Ohio,39,023,131773.0
Clermont County,Ohio,39,025,201463.0
Clinton County,Ohio,39,027,40503.0
Columbiana County,Ohio,39,029,100118.0
Coshocton County,Ohio,39,031,36030.0
Crawford County,Ohio,39,033,41314.0
Cuyahoga County,Ohio,39,035,1227475.0
Darke County,Ohio,39,037,50857.0
Defiance County,Ohio,39,039,37505.0
Delaware County,Ohio,39,041,194144.0
Erie County,Ohio,39,043,73963.0
Fairfield County,Ohio,39,045,149796.0
Fayette County,Ohio,39,047,28034.0
Franklin County,Ohio,39,049,1245433.0
Fulton County,Ohio,39,051,41706.0
Gallia County,Ohio,39,053,29356.0
Geauga County,Ohio,39,055,92976.0
Greene County,Ohio,39,057,156553.0
Guernsey County,Ohio,39,059,38696.0
Hamilton County,Ohio,39,061,794226.0
Hancock County,Ohio,39,063,73543.0
