County,State,State_FIPS,County_FIPS,total_population_for_poverty
Dunklin County,Missouri,29,069,31044
Franklin County,Missouri,29,071,100307
Gasconade County,Missouri,29,073,14663
Gentry County,Missouri,29,075,6555
Greene County,Missouri,29,077,265575
Grundy County,Missouri,29,079,9975
Harrison County,Missouri,29,081,8669
Henry County,Missouri,29,083,21523
Hickory County,Missouri,29,085,9385
Holt County,Missouri,29,087,4637
Howard County,Missouri,29,089,9489
Howell County,Missouri,29,091,39803
Iron County,Missouri,29,093,9989
Jackson County,Missouri,29,095,664695
Jasper County,Missouri,29,097,113726
Jefferson County,Missouri,29,099,217508
Johnson County,Missouri,29,101,49216
Knox County,Missouri,29,103,4031
Laclede County,Missouri,29,105,34996
Lafayette County,Missouri,29,107,32423
Lawrence County,Missouri,29,109,37685
Lewis County,Missouri,29,111,9457
Lincoln County,Missouri,29,113,52325
Linn County,Missouri,29,115,12420
Livingston County,Missouri,29,117,13716
McDonald County,Missouri,29,119,22679
Macon County,Missouri,29,121,15161
Madison County,Missouri,29,123,12086
Maries County,Missouri,29,125,8963
Marion County,Missouri,29,127,27288
Mercer County,Missouri,29,129,3683
Miller County,Missouri,29,131,24477
Mississippi County,Missouri,29,133,13048
Moniteau County,Missouri,29,135,14228
Monroe County,Missouri,29,137,8648
Montgomery County,Missouri,29,139,11658
Morgan County,Missouri,29,141,20025
New Madrid County,Missouri,29,143,18283
Newton County,Missouri,29,145,57457
Nodaway County,Missouri,29,147,20282
Oregon County,Missouri,29,149,10783
Osage County,Missouri,29,151,13638
Ozark County,Missouri,29,153,9582
Pemiscot County,Missouri,29,155,17896
Perry County,Missouri,29,157,18602
Pettis County,Missouri,29,159,41357
Phelps County,Missouri,29,161,41823
Pike County,Missouri,29,163,16264
Platte County,Missouri,29,165,89948
Polk County,Missouri,29,167,29839
Pulaski County,Missouri,29,169,43143
Putnam County,Missouri,29,171,4843
Ralls County,Missouri,29,173,10002
Randolph County,Missouri,29,175,22920
Ray County,Missouri,29,177,22834
Reynolds County,Missouri,29,179,6499
Ripley County,Missouri,29,181,13966
Saint Charles County,Missouri,29,183,359204
Saint Clair County,Missouri,29,185,9412
Sainte Genevieve County,Missouri,29,186,17685
Saint Francois County,Missouri,29,187,57419
Saint Louis County,Missouri,29,189,979756
Saline County,Missouri,29,195,21819
Schuyler County,Missouri,29,197,4327
Scotland County,Missouri,29,199,4716
Scott County,Missouri,29,201,38613
Shannon County,Missouri,29,203,8293
Shelby County,Missouri,29,205,6085
Stoddard County,Missouri,29,207,29193
Stone County,Missouri,29,209,31432
Sullivan County,Missouri,29,211,6493
Taney County,Missouri,29,213,50688
Texas County,Missouri,29,215,24108
Vernon County,Missouri,29,217,20063
Warren County,Missouri,29,219,32358
Washington County,Missouri,29,221,23856
Wayne County,Missouri,29,223,13253
Webster County,Missouri,29,225,35428
Worth County,Missouri,29,227,2064
Wright County,Missouri,29,229,18385
Saint Louis City,Missouri,29,510,309236
Beaverhead County,Montana,30,001,8744
Big Horn County,Montana,30,003,12697
Blaine County,Montana,30,005,6454
Broadwater County,Montana,30,007,5618
Carbon County,Montana,30,009,10016
Carter County,Montana,30,011,1208
Cascade County,Montana,30,013,79611
Chouteau County,Montana,30,015,5705
Custer County,Montana,30,017,11399
Daniels County,Montana,30,019,1745
Dawson County,Montana,30,021,8621
Deer Lodge County,Montana,30,023,8915
Fallon County,Montana,30,025,3024
Fergus County,Montana,30,027,11214
Flathead County,Montana,30,029,90486
Gallatin County,Montana,30,031,87589
Garfield County,Montana,30,033,1139
Glacier County,Montana,30,035,13276
Granite County,Montana,30,039,3043
Hill County,Montana,30,041,15894
Jefferson County,Montana,30,043,11190
Judith Basin County,Montana,30,045,2043
Lake County,Montana,30,047,28480
Lewis and Clark County,Montana,30,049,62498
Liberty County,Montana,30,051,2325
Lincoln County,Montana,30,053,19331
McCone County,Montana,30,055,1767
Madison County,Montana,30,057,7628
Meagher County,Montana,30,059,1867
Mineral County,Montana,30,061,4102
Missoula County,Montana,30,063,107848
Musselshell County,Montana,30,065,4659
Phillips County,Montana,30,071,4144
Pondera County,Montana,30,073,6098
Powder River County,Montana,30,075,1638
Powell County,Montana,30,077,5505
Prairie County,Montana,30,079,1162
Ravalli County,Montana,30,081,40126
Richland County,Montana,30,083,10270
Roosevelt County,Montana,30,085,10470
Rosebud County,Montana,30,087,9174
Sanders County,Montana,30,089,11202
Sheridan County,Montana,30,091,3389
Silver Bow County,Montana,30,093,33356
Stillwater County,Montana,30,095,9092
Sweet Grass County,Montana,30,097,3607
Teton County,Montana,30,099,5964
Toole County,Montana,30,101,4475
Valley County,Montana,30,105,7226
Wheatland County,Montana,30,107,2110
Wibaux County,Montana,30,109,902
Yellowstone County,Montana,30,111,146534
Park County,Montana,30,067,15467
Adams County,Nebraska,31,001,29692
Antelope County,Nebraska,31,003,6502
Boone County,Nebraska,31,011,5325
Box Butte County,Nebraska,31,013,11096
Boyd County,Nebraska,31,015,2022
Brown County,Nebraska,31,017,3097
Buffalo County,Nebraska,31,019,44342
Burt County,Nebraska,31,021,6649
Butler County,Nebraska,31,023,8195
Cass County,Nebraska,31,025,24896
Cedar County,Nebraska,31,027,8626
Chase County,Nebraska,31,029,3894
Cherry County,Nebraska,31,031,5567
Cheyenne County,Nebraska,31,033,9872
Clay County,Nebraska,31,035,6337
Colfax County,Nebraska,31,037,10306
Cuming County,Nebraska,31,039,8933
Custer County,Nebraska,31,041,10677
Dakota County,Nebraska,31,043,20630
Dawes County,Nebraska,31,045,8045
Dawson County,Nebraska,31,047,23807
Deuel County,Nebraska,31,049,1930
Dixon County,Nebraska,31,051,5834
Dodge County,Nebraska,31,053,35588
Douglas County,Nebraska,31,055,513120
Dundy County,Nebraska,31,057,1944
Fillmore County,Nebraska,31,059,5513
Franklin County,Nebraska,31,061,3092
Frontier County,Nebraska,31,063,2408
Furnas County,Nebraska,31,065,4834
Gage County,Nebraska,31,067,21653
Garden County,Nebraska,31,069,1912
Garfield County,Nebraska,31,071,1899
Gosper County,Nebraska,31,073,1962
Greeley County,Nebraska,31,077,2467
Hall County,Nebraska,31,079,58265
Hamilton County,Nebraska,31,081,8923
Harlan County,Nebraska,31,083,3377
Hitchcock County,Nebraska,31,087,2809
Holt County,Nebraska,31,089,10264
Howard County,Nebraska,31,093,6267
Jefferson County,Nebraska,31,095,7409
Johnson County,Nebraska,31,097,4164
Kearney County,Nebraska,31,099,6362
Keith County,Nebraska,31,101,8098
Kimball County,Nebraska,31,105,3712
Knox County,Nebraska,31,107,8339
Lancaster County,Nebraska,31,109,276099
Lincoln County,Nebraska,31,111,35238
Madison County,Nebraska,31,119,33856
Merrick County,Nebraska,31,121,7559
Morrill County,Nebraska,31,123,4826
Nance County,Nebraska,31,125,3622
Nemaha County,Nebraska,31,127,6715
Nuckolls County,Nebraska,31,129,4369
Otoe County,Nebraska,31,131,15376
Pawnee County,Nebraska,31,133,2714
Perkins County,Nebraska,31,135,2883
Phelps County,Nebraska,31,137,8917
Pierce County,Nebraska,31,139,7045
Platte County,Nebraska,31,141,31849
Polk County,Nebraska,31,143,5188
Red Willow County,Nebraska,31,145,10643
Richardson County,Nebraska,31,147,8099
Rock County,Nebraska,31,149,1387
Saline County,Nebraska,31,151,13254
Sarpy County,Nebraska,31,153,160917
Saunders County,Nebraska,31,155,20504
Scotts Bluff County,Nebraska,31,157,35911
Seward County,Nebraska,31,159,15432
Sheridan County,Nebraska,31,161,5272
Sherman County,Nebraska,31,163,3072
Sioux County,Nebraska,31,165,1224
Stanton County,Nebraska,31,167,6109
Thayer County,Nebraska,31,169,5051
Thurston County,Nebraska,31,173,6800
Valley County,Nebraska,31,175,4195
Washington County,Nebraska,31,177,19683
Wayne County,Nebraska,31,179,8221
Webster County,Nebraska,31,181,3617
York County,Nebraska,31,185,12815
Churchill County,Nevada,32,001,24131
Clark County,Nevada,32,003,1952209
Douglas County,Nevada,32,005,46630
Elko County,Nevada,32,007,49327
Eureka County,Nevada,32,011,1780
Humboldt County,Nevada,32,013,16469
Lander County,Nevada,32,015,5723
Lincoln County,Nevada,32,017,4958
Lyon County,Nevada,32,019,50881
Mineral County,Nevada,32,021,4563
Nye County,Nevada,32,023,42871
Pershing County,Nevada,32,027,4885
Storey County,Nevada,32,029,3936
Washoe County,Nevada,32,031,419433
White Pine County,Nevada,32,033,9093
Carson City,Nevada,32,510,52813
Belknap County,New Hampshire,33,001,59277
Carroll County,New Hampshire,33,003,47177
Cheshire County,New Hampshire,33,005,71920
Coos County,New Hampshire,33,007,31249
Grafton County,New Hampshire,33,009,82557
Hillsborough County,New Hampshire,33,011,393661
Merrimack County,New Hampshire,33,013,140143
Rockingham County,New Hampshire,33,015,294086
Strafford County,New Hampshire,33,017,115701
Sullivan County,New Hampshire,33,019,42731
Atlantic County,New Jersey,34,001,267672
Bergen County,New Jersey,34,003,902544
Burlington County,New Jersey,34,005,437527
Camden County,New Jersey,34,007,506766
Cape May County,New Jersey,34,009,94546
Cumberland County,New Jersey,34,011,145770
Essex County,New Jersey,34,013,766128
Gloucester County,New Jersey,34,015,284261
Hudson County,New Jersey,34,017,638010
Hunterdon County,New Jersey,34,019,122493
Mercer County,New Jersey,34,021,349141
Middlesex County,New Jersey,34,023,792898
Monmouth County,New Jersey,34,025,623170
Morris County,New Jersey,34,027,487305
Ocean County,New Jersey,34,029,571069
Passaic County,New Jersey,34,031,494544
Salem County,New Jersey,34,033,64725
Somerset County,New Jersey,34,035,322711
Sussex County,New Jersey,34,037,146338
Union County,New Jersey,34,039,533443
Warren County,New Jersey,34,041,106424
Bernalillo County,New Mexico,35,001,658467
Catron County,New Mexico,35,003,3615
Chaves County,New Mexico,35,005,63698
Colfax County,New Mexico,35,007,13005
Curry County,New Mexico,35,009,48037
De Baca County,New Mexico,35,011,1952
Dona Ana County,New Mexico,35,013,205840
Eddy County,New Mexico,35,015,53645
Grant County,New Mexico,35,017,28849
Guadalupe County,New Mexico,35,019,3963
Hidalgo County,New Mexico,35,023,4723
Lea County,New Mexico,35,025,63552
Lincoln County,New Mexico,35,027,20162
Los Alamos County,New Mexico,35,028,17857
Luna County,New Mexico,35,029,24666
McKinley County,New Mexico,35,031,71655
Mora County,New Mexico,35,033,4788
Otero County,New Mexico,35,035,62293
Quay County,New Mexico,35,037,8762
Rio Arriba County,New Mexico,35,039,39833
Roosevelt County,New Mexico,35,041,18941
Sandoval County,New Mexico,35,043,132755
San Juan County,New Mexico,35,045,126779
San Miguel County,New Mexico,35,047,27623
Santa Fe County,New Mexico,35,049,142266
Sierra County,New Mexico,35,051,11609
Socorro County,New Mexico,35,053,17215
Taos County,New Mexico,35,055,32629
Torrance County,New Mexico,35,057,15170
Union County,New Mexico,35,059,3987
Cibola County,New Mexico,35,006,25310
Valencia County,New Mexico,35,061,74278
Albany County,New York,36,001,289520
Allegany County,New York,36,003,43519
Bronx County,New York,36,005,1360487
Broome County,New York,36,007,189329
Cattaraugus County,New York,36,009,77130
Cayuga County,New York,36,011,75520
Chautauqua County,New York,36,013,127899
Chemung County,New York,36,015,83170
Chenango County,New York,36,017,49348
Clinton County,New York,36,019,73894
Columbia County,New York,36,021,60363
Cortland County,New York,36,023,45654
Delaware County,New York,36,025,45445
Dutchess County,New York,36,027,280845
Erie County,New York,36,029,893091
Essex County,New York,36,031,36622
Franklin County,New York,36,033,45510
Fulton County,New York,36,035,53581
Genesee County,New York,36,037,59037
Greene County,New York,36,039,45484
Hamilton County,New York,36,041,4790
Herkimer County,New York,36,043,63094
Jefferson County,New York,36,045,112528
Kings County,New York,36,047,2519472
Lewis County,New York,36,049,26752
Livingston County,New York,36,051,59170
Madison County,New York,36,053,67302
Monroe County,New York,36,055,721084
Montgomery County,New York,36,057,49083
Nassau County,New York,36,059,1322934
New York County,New York,36,061,1559115
Niagara County,New York,36,063,211232
Oneida County,New York,36,065,221268
Onondaga County,New York,36,067,449963
Ontario County,New York,36,069,104799
Orange County,New York,36,071,362499
Orleans County,New York,36,073,39718
Oswego County,New York,36,075,116421
Otsego County,New York,36,077,57309
Putnam County,New York,36,079,98613
Queens County,New York,36,081,2232710
Rensselaer County,New York,36,083,153704
Richmond County,New York,36,085,463685
Rockland County,New York,36,087,310005
Saint Lawrence County,New York,36,089,99570
Saratoga County,New York,36,091,216906
Schenectady County,New York,36,093,150895
Schoharie County,New York,36,095,30856
Schuyler County,New York,36,097,17806
Seneca County,New York,36,099,32206
Steuben County,New York,36,101,97471
Suffolk County,New York,36,103,1468349
Sullivan County,New York,36,105,74495
Tioga County,New York,36,107,50273
Tompkins County,New York,36,109,88742
Ulster County,New York,36,111,174663
Warren County,New York,36,113,64500
Washington County,New York,36,115,59622
Wayne County,New York,36,117,91773
Westchester County,New York,36,119,932657
Wyoming County,New York,36,121,37867
Yates County,New York,36,123,24013
Alamance County,North Carolina,37,001,148493
Alexander County,North Carolina,37,003,36257
Alleghany County,North Carolina,37,005,10815
Anson County,North Carolina,37,007,24381
Ashe County,North Carolina,37,009,26714
Avery County,North Carolina,37,011,15552
Beaufort County,North Carolina,37,013,47100
Bertie County,North Carolina,37,015,19721
Bladen County,North Carolina,37,017,34340
Brunswick County,North Carolina,37,019,109534
Buncombe County,North Carolina,37,021,235776
Burke County,North Carolina,37,023,87586
Cabarrus County,North Carolina,37,025,179655
Caldwell County,North Carolina,37,027,81216
Camden County,North Carolina,37,029,9973
Carteret County,North Carolina,37,031,66024
Caswell County,North Carolina,37,033,22162
Catawba County,North Carolina,37,035,152027
Chatham County,North Carolina,37,037,64021
Cherokee County,North Carolina,37,039,26910
Chowan County,North Carolina,37,041,14432
Clay County,North Carolina,37,043,10485
Cleveland County,North Carolina,37,045,95528
Columbus County,North Carolina,37,047,55073
Craven County,North Carolina,37,049,100095
Cumberland County,North Carolina,37,051,309395
Currituck County,North Carolina,37,053,23702
Dare County,North Carolina,37,055,34042
Davidson County,North Carolina,37,057,160477
Davie County,North Carolina,37,059,40862
Duplin County,North Carolina,37,061,58274
Durham County,North Carolina,37,063,263562
Edgecombe County,North Carolina,37,065,54636
Forsyth County,North Carolina,37,067,344697
Franklin County,North Carolina,37,069,59388
Gaston County,North Carolina,37,071,204058
Gates County,North Carolina,37,073,11891
Graham County,North Carolina,37,075,8640
Granville County,North Carolina,37,077,54720
Greene County,North Carolina,37,079,19299
Guilford County,North Carolina,37,081,481397
Halifax County,North Carolina,37,083,52616
Harnett County,North Carolina,37,085,115027
Haywood County,North Carolina,37,087,58217
Henderson County,North Carolina,37,089,106366
Hertford County,North Carolina,37,091,21804
Hoke County,North Carolina,37,093,47632
Hyde County,North Carolina,37,095,5066
Iredell County,North Carolina,37,097,159629
Jackson County,North Carolina,37,099,36744
Johnston County,North Carolina,37,101,170329
Jones County,North Carolina,37,103,10098
Lee County,North Carolina,37,105,57587
Lenoir County,North Carolina,37,107,58180
Lincoln County,North Carolina,37,109,77946
McDowell County,North Carolina,37,111,44072
Macon County,North Carolina,37,113,33367
Madison County,North Carolina,37,115,19825
Martin County,North Carolina,37,117,23975
Mecklenburg County,North Carolina,37,119,931797
Mitchell County,North Carolina,37,121,15079
Montgomery County,North Carolina,37,123,26677
Moore County,North Carolina,37,125,88547
Nash County,North Carolina,37,127,93351
New Hanover County,North Carolina,37,129,201530
Northampton County,North Carolina,37,131,20827
Onslow County,North Carolina,37,133,165261
Orange County,North Carolina,37,135,125957
Pamlico County,North Carolina,37,137,12464
Pasquotank County,North Carolina,37,139,38058
Pender County,North Carolina,37,141,52060
Perquimans County,North Carolina,37,143,13341
Person County,North Carolina,37,145,38941
Pitt County,North Carolina,37,147,164294
Polk County,North Carolina,37,149,20105
Randolph County,North Carolina,37,151,140270
Richmond County,North Carolina,37,153,45193
Robeson County,North Carolina,37,155,130843
Rockingham County,North Carolina,37,157,91696
Rowan County,North Carolina,37,159,133192
Rutherford County,North Carolina,37,161,65988
Sampson County,North Carolina,37,163,62768
Scotland County,North Carolina,37,165,34332
Stanly County,North Carolina,37,167,58267
Stokes County,North Carolina,37,169,46524
Surry County,North Carolina,37,171,72392
Swain County,North Carolina,37,173,13700
Transylvania County,North Carolina,37,175,31935
Tyrrell County,North Carolina,37,177,3648
Union County,North Carolina,37,179,203162
Vance County,North Carolina,37,181,44482
Wake County,North Carolina,37,183,906662
Warren County,North Carolina,37,185,20022
Washington County,North Carolina,37,187,12818
Watauga County,North Carolina,37,189,46137
Wayne County,North Carolina,37,191,120030
Wilkes County,North Carolina,37,193,68124
Wilson County,North Carolina,37,195,79738
Yadkin County,North Carolina,37,197,37870
Yancey County,North Carolina,37,199,17517
Adams County,North Dakota,38,001,2266
Barnes County,North Dakota,38,003,10536
Benson County,North Dakota,38,005,6654
Bottineau County,North Dakota,38,009,6228
Bowman County,North Dakota,38,011,3088
Burke County,North Dakota,38,013,2094
Burleigh County,North Dakota,38,015,81130
Cass County,North Dakota,38,017,149573
Cavalier County,North Dakota,38,019,3832
Dickey County,North Dakota,38,021,4937
Divide County,North Dakota,38,023,2107
Dunn County,North Dakota,38,025,3715
Eddy County,North Dakota,38,027,2289
Emmons County,North Dakota,38,029,3463
Foster County,North Dakota,38,031,3273
Golden Valley County,North Dakota,38,033,1634
Grand Forks County,North Dakota,38,035,62861
Grant County,North Dakota,38,037,2317
Griggs County,North Dakota,38,039,2293
Hettinger County,North Dakota,38,041,2407
Kidder County,North Dakota,38,043,2417
LaMoure County,North Dakota,38,045,4040
Logan County,North Dakota,38,047,1904
McHenry County,North Dakota,38,049,5526
McIntosh County,North Dakota,38,051,2664
McKenzie County,North Dakota,38,053,7272
McLean County,North Dakota,38,055,8963
Mercer County,North Dakota,38,057,8347
Morton County,North Dakota,38,059,27342
Mountrail County,North Dakota,38,061,8127
Nelson County,North Dakota,38,063,2992
Oliver County,North Dakota,38,065,1804
Pembina County,North Dakota,38,067,7123
Pierce County,North Dakota,38,069,4155
Ramsey County,North Dakota,38,071,10989
Ransom County,North Dakota,38,073,5283
Renville County,North Dakota,38,075,2456
Richland County,North Dakota,38,077,15173
Rolette County,North Dakota,38,079,13945
Sargent County,North Dakota,38,081,3810
Sheridan County,North Dakota,38,083,1313
Sioux County,North Dakota,38,085,4155
Stark County,North Dakota,38,089,24915
Steele County,North Dakota,38,091,1946
Stutsman County,North Dakota,38,093,19464
Towner County,North Dakota,38,095,2237
Traill County,North Dakota,38,097,7760
Walsh County,North Dakota,38,099,10888
Ward County,North Dakota,38,101,61606
Wells County,North Dakota,38,103,4123
Williams County,North Dakota,38,105,24526
Adams County,Ohio,39,001,28026
Allen County,Ohio,39,003,101612
Ashland County,Ohio,39,005,50919
Ashtabula County,Ohio,39,007,97016
Athens County,Ohio,39,009,55261
Auglaize County,Ohio,39,011,45262
Belmont County,Ohio,39,013,65995
Brown County,Ohio,39,015,43773
Butler County,Ohio,39,017,357457
Carroll County,Ohio,39,019,28383
Champaign County,Ohio,39,021,38939
Clark County,Ohio,39,023,134284
Clermont County,Ohio,39,025,196344
Clinton County,Ohio,39,027,40747
Columbiana County,Ohio,39,029,102844
Coshocton County,Ohio,39,031,36398
Crawford County,Ohio,39,033,42627
Cuyahoga County,Ohio,39,035,1246300
Darke County,Ohio,39,037,51945
Defiance County,Ohio,39,039,38001
Delaware County,Ohio,39,041,174984
Erie County,Ohio,39,043,75210
Fairfield County,Ohio,39,045,144217
Fayette County,Ohio,39,047,28287
Franklin County,Ohio,39,049,1155599
Fulton County,Ohio,39,051,42173
Gallia County,Ohio,39,053,30019
Geauga County,Ohio,39,055,92848
Greene County,Ohio,39,057,153499
Guernsey County,Ohio,39,059,39290
Hamilton County,Ohio,39,061,784391
Hancock County,Ohio,39,063,73114
Hardin County,Ohio,39,065,29532
Harrison County,Ohio,39,067,15424
Henry County,Ohio,39,069,27708
Highland County,Ohio,39,071,42803
Hocking County,Ohio,39,073,28507
Holmes County,Ohio,39,075,41960
Huron County,Ohio,39,077,58477
Jackson County,Ohio,39,079,32636
Jefferson County,Ohio,39,081,66632
Knox County,Ohio,39,083,57517
Lake County,Ohio,39,085,226871
Lawrence County,Ohio,39,087,61540
Licking County,Ohio,39,089,162994
Logan County,Ohio,39,091,45036
Lorain County,Ohio,39,093,291661
Lucas County,Ohio,39,095,429412
Madison County,Ohio,39,097,38501
Mahoning County,Ohio,39,099,229550
Marion County,Ohio,39,101,60222
Medina County,Ohio,39,103,171664
Meigs County,Ohio,39,105,23324
Mercer County,Ohio,39,107,40182
Miami County,Ohio,39,109,101657
Monroe County,Ohio,39,111,14477
Montgomery County,Ohio,39,113,516883
Morgan County,Ohio,39,115,14733
Morrow County,Ohio,39,117,34312
Muskingum County,Ohio,39,119,83333
Noble County,Ohio,39,121,12029
Ottawa County,Ohio,39,123,40777
Paulding County,Ohio,39,125,19193
Perry County,Ohio,39,127,35702
Pickaway County,Ohio,39,129,51251
Pike County,Ohio,39,131,28006
Portage County,Ohio,39,133,156419
Preble County,Ohio,39,135,41463
Putnam County,Ohio,39,137,33931
Richland County,Ohio,39,139,116122
Ross County,Ohio,39,141,71504
Sandusky County,Ohio,39,143,59473
Scioto County,Ohio,39,145,75171
Seneca County,Ohio,39,147,53549
Shelby County,Ohio,39,149,48581
Stark County,Ohio,39,151,366200
Summit County,Ohio,39,153,533033
Trumbull County,Ohio,39,155,204616
Tuscarawas County,Ohio,39,157,91296
Union County,Ohio,39,159,49153
Van Wert County,Ohio,39,161,28135
Vinton County,Ohio,39,163,13259
Warren County,Ohio,39,165,209352
Washington County,Ohio,39,167,59654
Wayne County,Ohio,39,169,110888
Williams County,Ohio,39,171,36440
Wood County,Ohio,39,173,120076
Wyandot County,Ohio,39,175,22121
Adair County,Oklahoma,40,001,22095
Alfalfa County,Oklahoma,40,003,4628
Atoka County,Oklahoma,40,005,12675
Beaver County,Oklahoma,40,007,5518
Beckham County,Oklahoma,40,009,20701
Blaine County,Oklahoma,40,011,8360
Bryan County,Oklahoma,40,013,41752
Caddo County,Oklahoma,40,015,27619
Canadian County,Oklahoma,40,017,116969
Carter County,Oklahoma,40,019,47055
Cherokee County,Oklahoma,40,021,45559
Choctaw County,Oklahoma,40,023,14945
Cimarron County,Oklahoma,40,025,2391
Cleveland County,Oklahoma,40,027,249667
Coal County,Oklahoma,40,029,5853
Comanche County,Oklahoma,40,031,114487
Cotton County,Oklahoma,40,033,5995
Craig County,Oklahoma,40,035,13994
Creek County,Oklahoma,40,037,69344
Custer County,Oklahoma,40,039,26581
Delaware County,Oklahoma,40,041,40779
Dewey County,Oklahoma,40,043,4682
Ellis County,Oklahoma,40,045,4077
Garfield County,Oklahoma,40,047,59383
Garvin County,Oklahoma,40,049,26969
Grady County,Oklahoma,40,051,52005
Grant County,Oklahoma,40,053,4387
Greer County,Oklahoma,40,055,5040
Harmon County,Oklahoma,40,057,2765
Harper County,Oklahoma,40,059,3655
Haskell County,Oklahoma,40,061,12694
Hughes County,Oklahoma,40,063,12147
Jackson County,Oklahoma,40,065,25226
Jefferson County,Oklahoma,40,067,6254
Johnston County,Oklahoma,40,069,10638
Kay County,Oklahoma,40,071,45046
Kingfisher County,Oklahoma,40,073,14843
Kiowa County,Oklahoma,40,075,9152
Latimer County,Oklahoma,40,077,10494
Le Flore County,Oklahoma,40,079,48624
Lincoln County,Oklahoma,40,081,33847
Logan County,Oklahoma,40,083,41721
Love County,Oklahoma,40,085,9403
McClain County,Oklahoma,40,087,34890
McCurtain County,Oklahoma,40,089,32505
McIntosh County,Oklahoma,40,091,20033
Major County,Oklahoma,40,093,7517
Marshall County,Oklahoma,40,095,15611
Mayes County,Oklahoma,40,097,40440
Murray County,Oklahoma,40,099,13135
Muskogee County,Oklahoma,40,101,66826
Noble County,Oklahoma,40,103,11372
Nowata County,Oklahoma,40,105,10352
Okfuskee County,Oklahoma,40,107,11244
Oklahoma County,Oklahoma,40,109,717698
Okmulgee County,Oklahoma,40,111,38453
Osage County,Oklahoma,40,113,46267
Ottawa County,Oklahoma,40,115,30877
Pawnee County,Oklahoma,40,117,16407
Payne County,Oklahoma,40,119,69852
Pittsburg County,Oklahoma,40,121,42864
Pontotoc County,Oklahoma,40,123,36372
Pottawatomie County,Oklahoma,40,125,66427
Pushmataha County,Oklahoma,40,127,11209
Roger Mills County,Oklahoma,40,129,3667
Rogers County,Oklahoma,40,131,86459
Seminole County,Oklahoma,40,133,24831
Sequoyah County,Oklahoma,40,135,41229
Stephens County,Oklahoma,40,137,44167
Texas County,Oklahoma,40,139,20624
Tillman County,Oklahoma,40,141,7563
Tulsa County,Oklahoma,40,143,599603
Wagoner County,Oklahoma,40,145,73662
Washington County,Oklahoma,40,147,50468
Washita County,Oklahoma,40,149,11440
Woods County,Oklahoma,40,151,7795
Woodward County,Oklahoma,40,153,19515
Baker County,Oregon,41,001,15595
Benton County,Oregon,41,003,80879
Clackamas County,Oregon,41,005,377962
Clatsop County,Oregon,41,007,36291
Columbia County,Oregon,41,009,48826
Coos County,Oregon,41,011,61525
Crook County,Oregon,41,013,20738
Curry County,Oregon,41,015,22240
Deschutes County,Oregon,41,017,159365
Douglas County,Oregon,41,019,106071
Gilliam County,Oregon,41,021,1899
Grant County,Oregon,41,023,7265
Harney County,Oregon,41,025,7187
Hood River County,Oregon,41,027,22250
Jackson County,Oregon,41,029,202579
Jefferson County,Oregon,41,031,20627
Josephine County,Oregon,41,033,81718
Klamath County,Oregon,41,035,65040
Lake County,Oregon,41,037,7445
Lane County,Oregon,41,039,346021
Lincoln County,Oregon,41,041,45610
Linn County,Oregon,41,043,116231
Malheur County,Oregon,41,045,27881
Marion County,Oregon,41,047,308783
Morrow County,Oregon,41,049,11195
Multnomah County,Oregon,41,051,732970
Polk County,Oregon,41,053,74152
Sherman County,Oregon,41,055,1847
Tillamook County,Oregon,41,057,24542
Umatilla County,Oregon,41,059,72370
Union County,Oregon,41,061,25124
Wallowa County,Oregon,41,063,6846
Wasco County,Oregon,41,065,24750
Washington County,Oregon,41,067,533789
Wheeler County,Oregon,41,069,1262
Yamhill County,Oregon,41,071,94183
Adams County,Pennsylvania,42,001,97050
Allegheny County,Pennsylvania,42,003,1193906
Armstrong County,Pennsylvania,42,005,67797
Beaver County,Pennsylvania,42,007,167369
Bedford County,Pennsylvania,42,009,48655
Berks County,Pennsylvania,42,011,399090
Blair County,Pennsylvania,42,013,123627
Bradford County,Pennsylvania,42,015,61570
Bucks County,Pennsylvania,42,017,617588
Butler County,Pennsylvania,42,019,179511
Cambria County,Pennsylvania,42,021,134627
Cameron County,Pennsylvania,42,023,4923
Carbon County,Pennsylvania,42,025,64107
Centre County,Pennsylvania,42,027,137314
Chester County,Pennsylvania,42,029,490502
Clarion County,Pennsylvania,42,031,37855
Clearfield County,Pennsylvania,42,033,76463
Clinton County,Pennsylvania,42,035,36795
Columbia County,Pennsylvania,42,037,62788
Crawford County,Pennsylvania,42,039,84343
Cumberland County,Pennsylvania,42,041,223903
Dauphin County,Pennsylvania,42,043,263362
Delaware County,Pennsylvania,42,045,538284
Elk County,Pennsylvania,42,047,31422
Erie County,Pennsylvania,42,049,268118
Fayette County,Pennsylvania,42,051,132147
Forest County,Pennsylvania,42,053,4803
Franklin County,Pennsylvania,42,055,147806
Fulton County,Pennsylvania,42,057,14649
Greene County,Pennsylvania,42,059,34089
Huntingdon County,Pennsylvania,42,061,40693
Indiana County,Pennsylvania,42,063,83228
Jefferson County,Pennsylvania,42,065,44207
Juniata County,Pennsylvania,42,067,24382
Lackawanna County,Pennsylvania,42,069,206410
Lancaster County,Pennsylvania,42,071,508652
Lawrence County,Pennsylvania,42,073,87914
Lebanon County,Pennsylvania,42,075,130881
Lehigh County,Pennsylvania,42,077,342482
Luzerne County,Pennsylvania,42,079,309333
Lycoming County,Pennsylvania,42,081,111158
McKean County,Pennsylvania,42,083,40078
