County,State,State_FIPS,County_FIPS,age_60_and_over
Leake County,Mississippi,28,079,19.7
Lee County,Mississippi,28,081,19.1
Leflore County,Mississippi,28,083,18.8
Lincoln County,Mississippi,28,085,22.5
Lowndes County,Mississippi,28,087,20.2
Madison County,Mississippi,28,089,18.4
Marion County,Mississippi,28,091,22.8
Marshall County,Mississippi,28,093,21.8
Monroe County,Mississippi,28,095,25.9
Montgomery County,Mississippi,28,097,26.4
Neshoba County,Mississippi,28,099,20.4
Newton County,Mississippi,28,101,21.0
Noxubee County,Mississippi,28,103,20.0
Oktibbeha County,Mississippi,28,105,14.8
Panola County,Mississippi,28,107,20.6
Pearl River County,Mississippi,28,109,24.4
Perry County,Mississippi,28,111,24.6
Pike County,Mississippi,28,113,21.8
Pontotoc County,Mississippi,28,115,19.5
Prentiss County,Mississippi,28,117,23.7
Quitman County,Mississippi,28,119,23.2
Rankin County,Mississippi,28,121,19.5
Scott County,Mississippi,28,123,19.9
Sharkey County,Mississippi,28,125,21.5
Simpson County,Mississippi,28,127,22.3
Smith County,Mississippi,28,129,24.4
Stone County,Mississippi,28,131,21.4
Sunflower County,Mississippi,28,133,17.4
Tallahatchie County,Mississippi,28,135,19.3
Tate County,Mississippi,28,137,20.9
Tippah County,Mississippi,28,139,22.3
Tishomingo County,Mississippi,28,141,26.7
Tunica County,Mississippi,28,143,17.0
Union County,Mississippi,28,145,22.2
Walthall County,Mississippi,28,147,24.4
Warren County,Mississippi,28,149,22.3
Washington County,Mississippi,28,151,20.5
Wayne County,Mississippi,28,153,21.7
Webster County,Mississippi,28,155,22.3
Wilkinson County,Mississippi,28,157,22.5
Winston County,Mississippi,28,159,26.9
Yalobusha County,Mississippi,28,161,27.1
Yazoo County,Mississippi,28,163,17.4
Adair County,Missouri,29,001,19.3
Andrew County,Missouri,29,003,24.7
Atchison County,Missouri,29,005,32.3
Audrain County,Missouri,29,007,23.5
Barry County,Missouri,29,009,27.2
Barton County,Missouri,29,011,25.1
Bates County,Missouri,29,013,25.9
Benton County,Missouri,29,015,38.9
Bollinger County,Missouri,29,017,26.7
Boone County,Missouri,29,019,16.2
Buchanan County,Missouri,29,021,20.8
Butler County,Missouri,29,023,24.3
Caldwell County,Missouri,29,025,26.4
Callaway County,Missouri,29,027,21.3
Camden County,Missouri,29,029,34.7
Cape Girardeau County,Missouri,29,031,21.6
Carroll County,Missouri,29,033,27.8
Carter County,Missouri,29,035,25.9
Cass County,Missouri,29,037,21.9
Cedar County,Missouri,29,039,28.7
Chariton County,Missouri,29,041,30.2
Christian County,Missouri,29,043,20.2
Clark County,Missouri,29,045,28.1
Clay County,Missouri,29,047,18.8
Clinton County,Missouri,29,049,23.1
Cole County,Missouri,29,051,21.2
Cooper County,Missouri,29,053,23.2
Crawford County,Missouri,29,055,24.4
Dade County,Missouri,29,057,29.7
Dallas County,Missouri,29,059,26.3
Daviess County,Missouri,29,061,26.3
DeKalb County,Missouri,29,063,21.6
Dent County,Missouri,29,065,27.8
Douglas County,Missouri,29,067,29.1
Dunklin County,Missouri,29,069,23.4
Franklin County,Missouri,29,071,22.3
Gasconade County,Missouri,29,073,30.1
Gentry County,Missouri,29,075,25.2
Greene County,Missouri,29,077,21.3
Grundy County,Missouri,29,079,27.6
Harrison County,Missouri,29,081,28.8
Henry County,Missouri,29,083,27.3
Hickory County,Missouri,29,085,40.6
Holt County,Missouri,29,087,30.9
Howard County,Missouri,29,089,23.6
Howell County,Missouri,29,091,24.6
Iron County,Missouri,29,093,28.0
Jackson County,Missouri,29,095,19.9
Jasper County,Missouri,29,097,20.2
Jefferson County,Missouri,29,099,19.9
Johnson County,Missouri,29,101,16.2
Knox County,Missouri,29,103,27.9
Laclede County,Missouri,29,105,23.1
Lafayette County,Missouri,29,107,25.0
Lawrence County,Missouri,29,109,23.7
Lewis County,Missouri,29,111,23.8
Lincoln County,Missouri,29,113,18.2
Linn County,Missouri,29,115,26.6
Livingston County,Missouri,29,117,25.8
McDonald County,Missouri,29,119,21.6
Macon County,Missouri,29,121,29.2
Madison County,Missouri,29,123,25.6
Maries County,Missouri,29,125,26.5
Marion County,Missouri,29,127,23.1
Mercer County,Missouri,29,129,28.3
Miller County,Missouri,29,131,24.7
Mississippi County,Missouri,29,133,22.0
Moniteau County,Missouri,29,135,21.8
Monroe County,Missouri,29,137,29.0
Montgomery County,Missouri,29,139,27.3
Morgan County,Missouri,29,141,30.8
New Madrid County,Missouri,29,143,24.3
Newton County,Missouri,29,145,23.5
Nodaway County,Missouri,29,147,19.2
Oregon County,Missouri,29,149,31.1
Osage County,Missouri,29,151,22.2
Ozark County,Missouri,29,153,33.4
Pemiscot County,Missouri,29,155,21.3
Perry County,Missouri,29,157,24.0
Pettis County,Missouri,29,159,22.0
Phelps County,Missouri,29,161,20.8
Pike County,Missouri,29,163,23.0
Platte County,Missouri,29,165,19.2
Polk County,Missouri,29,167,23.5
Pulaski County,Missouri,29,169,11.8
Putnam County,Missouri,29,171,30.7
Ralls County,Missouri,29,173,27.4
Randolph County,Missouri,29,175,22.4
Ray County,Missouri,29,177,24.3
Reynolds County,Missouri,29,179,30.1
Ripley County,Missouri,29,181,26.2
Saint Charles County,Missouri,29,183,19.4
Saint Clair County,Missouri,29,185,34.9
Sainte Genevieve County,Missouri,29,186,25.7
Saint Francois County,Missouri,29,187,22.1
Saint Louis County,Missouri,29,189,23.5
Saline County,Missouri,29,195,23.4
Schuyler County,Missouri,29,197,25.5
Scotland County,Missouri,29,199,23.4
Scott County,Missouri,29,201,23.5
Shannon County,Missouri,29,203,27.5
Shelby County,Missouri,29,205,28.0
Stoddard County,Missouri,29,207,25.4
Stone County,Missouri,29,209,38.5
Sullivan County,Missouri,29,211,25.4
Taney County,Missouri,29,213,27.1
Texas County,Missouri,29,215,26.3
Vernon County,Missouri,29,217,24.5
Warren County,Missouri,29,219,24.0
Washington County,Missouri,29,221,22.0
Wayne County,Missouri,29,223,29.1
Webster County,Missouri,29,225,20.1
Worth County,Missouri,29,227,30.7
Wright County,Missouri,29,229,26.2
Saint Louis City,Missouri,29,510,18.3
Beaverhead County,Montana,30,001,29.3
Big Horn County,Montana,30,003,16.9
Blaine County,Montana,30,005,20.1
Broadwater County,Montana,30,007,31.8
Carbon County,Montana,30,009,33.9
Carter County,Montana,30,011,34.6
Cascade County,Montana,30,013,23.6
Chouteau County,Montana,30,015,27.8
Custer County,Montana,30,017,25.5
Daniels County,Montana,30,019,29.6
Dawson County,Montana,30,021,24.9
Deer Lodge County,Montana,30,023,31.5
Fallon County,Montana,30,025,25.2
Fergus County,Montana,30,027,29.3
Flathead County,Montana,30,029,25.5
Gallatin County,Montana,30,031,17.0
Garfield County,Montana,30,033,28.5
Glacier County,Montana,30,035,16.7
Granite County,Montana,30,039,38.3
Hill County,Montana,30,041,19.3
Jefferson County,Montana,30,043,29.6
Judith Basin County,Montana,30,045,32.1
Lake County,Montana,30,047,28.4
Lewis and Clark County,Montana,30,049,24.6
Liberty County,Montana,30,051,32.2
Lincoln County,Montana,30,053,36.5
McCone County,Montana,30,055,31.8
Madison County,Montana,30,057,38.8
Meagher County,Montana,30,059,28.9
Mineral County,Montana,30,061,36.8
Missoula County,Montana,30,063,19.9
Musselshell County,Montana,30,065,33.4
Phillips County,Montana,30,071,27.9
Pondera County,Montana,30,073,27.7
Powder River County,Montana,30,075,33.2
Powell County,Montana,30,077,26.9
Prairie County,Montana,30,079,34.9
Ravalli County,Montana,30,081,32.7
Richland County,Montana,30,083,20.8
Roosevelt County,Montana,30,085,16.0
Rosebud County,Montana,30,087,20.4
Sanders County,Montana,30,089,37.5
Sheridan County,Montana,30,091,30.1
Silver Bow County,Montana,30,093,24.7
Stillwater County,Montana,30,095,28.7
Sweet Grass County,Montana,30,097,35.4
Teton County,Montana,30,099,29.1
Toole County,Montana,30,101,25.1
Valley County,Montana,30,105,28.6
Wheatland County,Montana,30,107,25.5
Wibaux County,Montana,30,109,33.9
Yellowstone County,Montana,30,111,22.3
Park County,Montana,30,067,28.6
Adams County,Nebraska,31,001,23.7
Antelope County,Nebraska,31,003,30.6
Boone County,Nebraska,31,011,30.5
Box Butte County,Nebraska,31,013,25.7
Boyd County,Nebraska,31,015,34.4
Brown County,Nebraska,31,017,34.1
Buffalo County,Nebraska,31,019,19.0
Burt County,Nebraska,31,021,31.5
Butler County,Nebraska,31,023,26.9
Cass County,Nebraska,31,025,23.1
Cedar County,Nebraska,31,027,28.3
Chase County,Nebraska,31,029,29.2
Cherry County,Nebraska,31,031,29.3
Cheyenne County,Nebraska,31,033,23.9
Clay County,Nebraska,31,035,25.8
Colfax County,Nebraska,31,037,18.2
Cuming County,Nebraska,31,039,27.3
Custer County,Nebraska,31,041,28.2
Dakota County,Nebraska,31,043,18.2
Dawes County,Nebraska,31,045,24.3
Dawson County,Nebraska,31,047,20.1
Deuel County,Nebraska,31,049,31.6
Dixon County,Nebraska,31,051,26.9
Dodge County,Nebraska,31,053,24.9
Douglas County,Nebraska,31,055,17.4
Dundy County,Nebraska,31,057,27.1
Fillmore County,Nebraska,31,059,30.1
Franklin County,Nebraska,31,061,35.3
Frontier County,Nebraska,31,063,32.0
Furnas County,Nebraska,31,065,31.4
Gage County,Nebraska,31,067,27.4
Garden County,Nebraska,31,069,34.0
Garfield County,Nebraska,31,071,37.5
Gosper County,Nebraska,31,073,30.4
Greeley County,Nebraska,31,077,31.2
Hall County,Nebraska,31,079,19.4
Hamilton County,Nebraska,31,081,26.2
Harlan County,Nebraska,31,083,33.1
Hitchcock County,Nebraska,31,087,30.3
Holt County,Nebraska,31,089,29.0
Howard County,Nebraska,31,093,28.0
Jefferson County,Nebraska,31,095,33.0
Johnson County,Nebraska,31,097,25.7
Kearney County,Nebraska,31,099,26.5
Keith County,Nebraska,31,101,33.4
Kimball County,Nebraska,31,105,31.5
Knox County,Nebraska,31,107,30.9
Lancaster County,Nebraska,31,109,18.0
Lincoln County,Nebraska,31,111,24.6
Madison County,Nebraska,31,119,20.6
Merrick County,Nebraska,31,121,27.4
Morrill County,Nebraska,31,123,27.0
Nance County,Nebraska,31,125,29.3
Nemaha County,Nebraska,31,127,26.9
Nuckolls County,Nebraska,31,129,35.0
Otoe County,Nebraska,31,131,25.7
Pawnee County,Nebraska,31,133,32.7
Perkins County,Nebraska,31,135,30.4
Phelps County,Nebraska,31,137,26.3
Pierce County,Nebraska,31,139,25.3
Platte County,Nebraska,31,141,23.7
Polk County,Nebraska,31,143,29.6
Red Willow County,Nebraska,31,145,25.3
Richardson County,Nebraska,31,147,30.8
Rock County,Nebraska,31,149,36.6
Saline County,Nebraska,31,151,20.1
Sarpy County,Nebraska,31,153,15.4
Saunders County,Nebraska,31,155,24.0
Scotts Bluff County,Nebraska,31,157,24.7
Seward County,Nebraska,31,159,23.3
Sheridan County,Nebraska,31,161,32.5
Sherman County,Nebraska,31,163,32.9
Sioux County,Nebraska,31,165,33.0
Stanton County,Nebraska,31,167,23.3
Thayer County,Nebraska,31,169,34.9
Thurston County,Nebraska,31,173,17.2
Valley County,Nebraska,31,175,31.8
Washington County,Nebraska,31,177,22.7
Wayne County,Nebraska,31,179,20.9
Webster County,Nebraska,31,181,30.9
York County,Nebraska,31,185,25.9
Churchill County,Nevada,32,001,23.7
Clark County,Nevada,32,003,19.2
Douglas County,Nevada,32,005,34.3
Elko County,Nevada,32,007,15.3
Eureka County,Nevada,32,011,26.2
Humboldt County,Nevada,32,013,18.5
Lander County,Nevada,32,015,19.6
Lincoln County,Nevada,32,017,27.3
Lyon County,Nevada,32,019,27.8
Mineral County,Nevada,32,021,30.0
Nye County,Nevada,32,023,36.9
Pershing County,Nevada,32,027,22.0
Storey County,Nevada,32,029,38.8
Washoe County,Nevada,32,031,21.4
White Pine County,Nevada,32,033,23.2
Carson City,Nevada,32,510,26.6
Belknap County,New Hampshire,33,001,28.6
Carroll County,New Hampshire,33,003,34.3
Cheshire County,New Hampshire,33,005,25.5
Coos County,New Hampshire,33,007,30.5
Grafton County,New Hampshire,33,009,26.6
Hillsborough County,New Hampshire,33,011,20.8
Merrimack County,New Hampshire,33,013,23.5
Rockingham County,New Hampshire,33,015,23.1
Strafford County,New Hampshire,33,017,19.8
Sullivan County,New Hampshire,33,019,27.6
Atlantic County,New Jersey,34,001,22.9
Bergen County,New Jersey,34,003,22.6
Burlington County,New Jersey,34,005,21.9
Camden County,New Jersey,34,007,20.4
Cape May County,New Jersey,34,009,33.8
Cumberland County,New Jersey,34,011,19.5
Essex County,New Jersey,34,013,18.3
Gloucester County,New Jersey,34,015,20.9
Hudson County,New Jersey,34,017,16.2
Hunterdon County,New Jersey,34,019,24.1
Mercer County,New Jersey,34,021,20.2
Middlesex County,New Jersey,34,023,19.7
Monmouth County,New Jersey,34,025,22.7
Morris County,New Jersey,34,027,22.2
Ocean County,New Jersey,34,029,28.4
Passaic County,New Jersey,34,031,19.2
Salem County,New Jersey,34,033,24.5
Somerset County,New Jersey,34,035,20.3
Sussex County,New Jersey,34,037,22.8
Union County,New Jersey,34,039,19.1
Warren County,New Jersey,34,041,23.0
Bernalillo County,New Mexico,35,001,20.9
Catron County,New Mexico,35,003,50.5
Chaves County,New Mexico,35,005,21.3
Colfax County,New Mexico,35,007,34.2
Curry County,New Mexico,35,009,16.6
De Baca County,New Mexico,35,011,23.8
Dona Ana County,New Mexico,35,013,19.6
Eddy County,New Mexico,35,015,20.8
Grant County,New Mexico,35,017,31.8
Guadalupe County,New Mexico,35,019,26.0
Hidalgo County,New Mexico,35,023,27.7
Lea County,New Mexico,35,025,15.5
Lincoln County,New Mexico,35,027,35.3
Los Alamos County,New Mexico,35,028,23.9
Luna County,New Mexico,35,029,26.5
McKinley County,New Mexico,35,031,16.4
Mora County,New Mexico,35,033,30.2
Otero County,New Mexico,35,035,22.0
Quay County,New Mexico,35,037,31.6
Rio Arriba County,New Mexico,35,039,25.2
Roosevelt County,New Mexico,35,041,17.7
Sandoval County,New Mexico,35,043,22.3
San Juan County,New Mexico,35,045,18.7
San Miguel County,New Mexico,35,047,26.0
Santa Fe County,New Mexico,35,049,28.9
Sierra County,New Mexico,35,051,44.1
Socorro County,New Mexico,35,053,24.0
Taos County,New Mexico,35,055,31.5
Torrance County,New Mexico,35,057,27.4
Union County,New Mexico,35,059,24.5
Cibola County,New Mexico,35,006,21.5
Valencia County,New Mexico,35,061,22.5
Albany County,New York,36,001,21.9
Allegany County,New York,36,003,23.9
Bronx County,New York,36,005,16.7
Broome County,New York,36,007,24.4
Cattaraugus County,New York,36,009,24.9
Cayuga County,New York,36,011,24.4
Chautauqua County,New York,36,013,25.6
Chemung County,New York,36,015,24.2
Chenango County,New York,36,017,26.0
Clinton County,New York,36,019,22.0
Columbia County,New York,36,021,30.0
Cortland County,New York,36,023,21.0
Delaware County,New York,36,025,30.9
Dutchess County,New York,36,027,22.6
Erie County,New York,36,029,23.4
Essex County,New York,36,031,29.0
Franklin County,New York,36,033,22.6
Fulton County,New York,36,035,25.5
Genesee County,New York,36,037,23.8
Greene County,New York,36,039,28.1
Hamilton County,New York,36,041,37.0
Herkimer County,New York,36,043,25.9
Jefferson County,New York,36,045,17.0
Kings County,New York,36,047,18.1
Lewis County,New York,36,049,23.5
Livingston County,New York,36,051,23.1
Madison County,New York,36,053,23.6
Monroe County,New York,36,055,22.2
Montgomery County,New York,36,057,24.1
Nassau County,New York,36,059,23.3
New York County,New York,36,061,20.8
Niagara County,New York,36,063,24.9
Oneida County,New York,36,065,24.2
Onondaga County,New York,36,067,22.0
Ontario County,New York,36,069,25.6
Orange County,New York,36,071,18.6
Orleans County,New York,36,073,23.2
Oswego County,New York,36,075,21.6
Otsego County,New York,36,077,26.6
Putnam County,New York,36,079,22.8
Queens County,New York,36,081,20.1
Rensselaer County,New York,36,083,22.5
Richmond County,New York,36,085,21.4
Rockland County,New York,36,087,20.4
Saint Lawrence County,New York,36,089,22.0
Saratoga County,New York,36,091,23.0
Schenectady County,New York,36,093,22.5
Schoharie County,New York,36,095,27.1
Schuyler County,New York,36,097,26.7
Seneca County,New York,36,099,24.0
Steuben County,New York,36,101,24.9
Suffolk County,New York,36,103,21.8
Sullivan County,New York,36,105,24.3
Tioga County,New York,36,107,25.2
Tompkins County,New York,36,109,18.2
Ulster County,New York,36,111,25.1
Warren County,New York,36,113,27.7
Washington County,New York,36,115,24.8
Wayne County,New York,36,117,24.3
Westchester County,New York,36,119,22.0
Wyoming County,New York,36,121,23.3
Yates County,New York,36,123,26.9
Alamance County,North Carolina,37,001,22.4
Alexander County,North Carolina,37,003,24.7
Alleghany County,North Carolina,37,005,33.1
Anson County,North Carolina,37,007,22.9
Ashe County,North Carolina,37,009,31.9
Avery County,North Carolina,37,011,27.5
Beaufort County,North Carolina,37,013,29.7
Bertie County,North Carolina,37,015,27.8
Bladen County,North Carolina,37,017,27.9
Brunswick County,North Carolina,37,019,37.8
Buncombe County,North Carolina,37,021,25.7
Burke County,North Carolina,37,023,26.2
Cabarrus County,North Carolina,37,025,18.1
Caldwell County,North Carolina,37,027,25.4
Camden County,North Carolina,37,029,20.9
Carteret County,North Carolina,37,031,30.7
Caswell County,North Carolina,37,033,26.8
Catawba County,North Carolina,37,035,22.7
Chatham County,North Carolina,37,037,30.0
Cherokee County,North Carolina,37,039,36.2
Chowan County,North Carolina,37,041,31.0
Clay County,North Carolina,37,043,38.3
Cleveland County,North Carolina,37,045,24.4
Columbus County,North Carolina,37,047,24.9
Craven County,North Carolina,37,049,23.7
Cumberland County,North Carolina,37,051,15.7
Currituck County,North Carolina,37,053,22.5
Dare County,North Carolina,37,055,27.9
Davidson County,North Carolina,37,057,23.0
Davie County,North Carolina,37,059,26.5
Duplin County,North Carolina,37,061,23.2
Durham County,North Carolina,37,063,17.2
Edgecombe County,North Carolina,37,065,24.5
Forsyth County,North Carolina,37,067,20.6
Franklin County,North Carolina,37,069,22.4
Gaston County,North Carolina,37,071,21.6
Gates County,North Carolina,37,073,25.0
Graham County,North Carolina,37,075,29.6
Granville County,North Carolina,37,077,22.5
Greene County,North Carolina,37,079,21.3
Guilford County,North Carolina,37,081,19.8
Halifax County,North Carolina,37,083,26.5
Harnett County,North Carolina,37,085,16.3
Haywood County,North Carolina,37,087,31.4
Henderson County,North Carolina,37,089,31.6
Hertford County,North Carolina,37,091,26.0
Hoke County,North Carolina,37,093,13.5
Hyde County,North Carolina,37,095,23.2
Iredell County,North Carolina,37,097,20.4
Jackson County,North Carolina,37,099,25.5
Johnston County,North Carolina,37,101,18.0
Jones County,North Carolina,37,103,27.1
Lee County,North Carolina,37,105,20.9
Lenoir County,North Carolina,37,107,25.4
Lincoln County,North Carolina,37,109,23.2
McDowell County,North Carolina,37,111,25.5
Macon County,North Carolina,37,113,35.4
Madison County,North Carolina,37,115,28.5
Martin County,North Carolina,37,117,29.4
Mecklenburg County,North Carolina,37,119,15.1
Mitchell County,North Carolina,37,121,32.0
Montgomery County,North Carolina,37,123,26.0
Moore County,North Carolina,37,125,30.3
Nash County,North Carolina,37,127,23.8
New Hanover County,North Carolina,37,129,22.2
Northampton County,North Carolina,37,131,31.7
Onslow County,North Carolina,37,133,11.9
Orange County,North Carolina,37,135,18.3
Pamlico County,North Carolina,37,137,36.6
Pasquotank County,North Carolina,37,139,21.7
Pender County,North Carolina,37,141,23.8
Perquimans County,North Carolina,37,143,34.4
Person County,North Carolina,37,145,25.4
Pitt County,North Carolina,37,147,17.2
Polk County,North Carolina,37,149,37.5
Randolph County,North Carolina,37,151,23.0
Richmond County,North Carolina,37,153,24.0
Robeson County,North Carolina,37,155,19.7
Rockingham County,North Carolina,37,157,26.4
Rowan County,North Carolina,37,159,22.5
Rutherford County,North Carolina,37,161,27.1
Sampson County,North Carolina,37,163,22.4
Scotland County,North Carolina,37,165,23.3
Stanly County,North Carolina,37,167,24.4
Stokes County,North Carolina,37,169,26.4
Surry County,North Carolina,37,171,25.9
Swain County,North Carolina,37,173,25.2
Transylvania County,North Carolina,37,175,37.0
Tyrrell County,North Carolina,37,177,33.5
Union County,North Carolina,37,179,16.3
Vance County,North Carolina,37,181,23.8
Wake County,North Carolina,37,183,15.4
Warren County,North Carolina,37,185,31.5
Washington County,North Carolina,37,187,29.9
Watauga County,North Carolina,37,189,20.7
Wayne County,North Carolina,37,191,21.1
Wilkes County,North Carolina,37,193,26.6
Wilson County,North Carolina,37,195,23.8
Yadkin County,North Carolina,37,197,25.7
Yancey County,North Carolina,37,199,31.8
Adams County,North Dakota,38,001,31.4
Barnes County,North Dakota,38,003,28.4
Benson County,North Dakota,38,005,19.3
Bottineau County,North Dakota,38,009,30.9
Bowman County,North Dakota,38,011,28.9
Burke County,North Dakota,38,013,22.8
Burleigh County,North Dakota,38,015,20.5
Cass County,North Dakota,38,017,16.2
Cavalier County,North Dakota,38,019,33.1
Dickey County,North Dakota,38,021,28.3
Divide County,North Dakota,38,023,34.9
Dunn County,North Dakota,38,025,24.8
Eddy County,North Dakota,38,027,28.7
Emmons County,North Dakota,38,029,35.2
Foster County,North Dakota,38,031,28.8
Golden Valley County,North Dakota,38,033,27.2
Grand Forks County,North Dakota,38,035,16.7
Grant County,North Dakota,38,037,36.7
Griggs County,North Dakota,38,039,37.4
Hettinger County,North Dakota,38,041,33.6
Kidder County,North Dakota,38,043,27.5
LaMoure County,North Dakota,38,045,31.7
Logan County,North Dakota,38,047,37.4
McHenry County,North Dakota,38,049,27.0
McIntosh County,North Dakota,38,051,39.4
McKenzie County,North Dakota,38,053,14.2
McLean County,North Dakota,38,055,31.1
Mercer County,North Dakota,38,057,25.6
Morton County,North Dakota,38,059,20.9
Mountrail County,North Dakota,38,061,16.2
Nelson County,North Dakota,38,063,35.9
Oliver County,North Dakota,38,065,33.4
Pembina County,North Dakota,38,067,30.3
Pierce County,North Dakota,38,069,30.6
Ramsey County,North Dakota,38,071,25.1
Ransom County,North Dakota,38,073,28.0
Renville County,North Dakota,38,075,24.1
Richland County,North Dakota,38,077,23.7
Rolette County,North Dakota,38,079,15.1
Sargent County,North Dakota,38,081,29.6
Sheridan County,North Dakota,38,083,35.5
Sioux County,North Dakota,38,085,12.3
Stark County,North Dakota,38,089,17.5
Steele County,North Dakota,38,091,31.5
Stutsman County,North Dakota,38,093,25.2
Towner County,North Dakota,38,095,32.6
Traill County,North Dakota,38,097,25.5
Walsh County,North Dakota,38,099,26.8
Ward County,North Dakota,38,101,16.5
Wells County,North Dakota,38,103,34.8
Williams County,North Dakota,38,105,14.7
Adams County,Ohio,39,001,22.8
Allen County,Ohio,39,003,23.1
Ashland County,Ohio,39,005,24.0
Ashtabula County,Ohio,39,007,25.5
Athens County,Ohio,39,009,17.0
Auglaize County,Ohio,39,011,23.5
Belmont County,Ohio,39,013,27.0
Brown County,Ohio,39,015,23.0
Butler County,Ohio,39,017,19.5
Carroll County,Ohio,39,019,26.9
Champaign County,Ohio,39,021,24.0
Clark County,Ohio,39,023,25.1
Clermont County,Ohio,39,025,21.3
Clinton County,Ohio,39,027,22.3
Columbiana County,Ohio,39,029,26.3
Coshocton County,Ohio,39,031,25.2
Crawford County,Ohio,39,033,26.8
Cuyahoga County,Ohio,39,035,23.7
Darke County,Ohio,39,037,25.5
Defiance County,Ohio,39,039,23.7
Delaware County,Ohio,39,041,17.6
Erie County,Ohio,39,043,27.3
Fairfield County,Ohio,39,045,21.0
Fayette County,Ohio,39,047,22.8
Franklin County,Ohio,39,049,16.4
Fulton County,Ohio,39,051,23.1
Gallia County,Ohio,39,053,24.0
Geauga County,Ohio,39,055,25.2
Greene County,Ohio,39,057,22.3
Guernsey County,Ohio,39,059,25.4
Hamilton County,Ohio,39,061,20.9
Hancock County,Ohio,39,063,22.3
Hardin County,Ohio,39,065,20.9
Harrison County,Ohio,39,067,27.9
Henry County,Ohio,39,069,23.9
Highland County,Ohio,39,071,24.3
Hocking County,Ohio,39,073,24.6
Holmes County,Ohio,39,075,17.6
Huron County,Ohio,39,077,22.7
Jackson County,Ohio,39,079,22.1
Jefferson County,Ohio,39,081,27.9
Knox County,Ohio,39,083,23.3
Lake County,Ohio,39,085,25.5
Lawrence County,Ohio,39,087,24.5
Licking County,Ohio,39,089,21.5
Logan County,Ohio,39,091,24.4
Lorain County,Ohio,39,093,23.5
Lucas County,Ohio,39,095,21.4
Madison County,Ohio,39,097,20.0
Mahoning County,Ohio,39,099,26.9
Marion County,Ohio,39,101,23.0
Medina County,Ohio,39,103,22.8
Meigs County,Ohio,39,105,25.7
Mercer County,Ohio,39,107,23.4
Miami County,Ohio,39,109,24.5
Monroe County,Ohio,39,111,29.0
Montgomery County,Ohio,39,113,23.4
Morgan County,Ohio,39,115,28.2
Morrow County,Ohio,39,117,23.3
Muskingum County,Ohio,39,119,23.4
Noble County,Ohio,39,121,33.7
Ottawa County,Ohio,39,123,31.3
Paulding County,Ohio,39,125,24.4
Perry County,Ohio,39,127,22.8
Pickaway County,Ohio,39,129,20.4
Pike County,Ohio,39,131,24.0
Portage County,Ohio,39,133,21.2
Preble County,Ohio,39,135,24.0
Putnam County,Ohio,39,137,22.8
Richland County,Ohio,39,139,25.2
Ross County,Ohio,39,141,21.7
Sandusky County,Ohio,39,143,23.7
Scioto County,Ohio,39,145,23.4
Seneca County,Ohio,39,147,23.6
Shelby County,Ohio,39,149,21.5
Stark County,Ohio,39,151,25.2
Summit County,Ohio,39,153,23.4
Trumbull County,Ohio,39,155,27.3
Tuscarawas County,Ohio,39,157,25.1
Union County,Ohio,39,159,15.9
Van Wert County,Ohio,39,161,24.6
Vinton County,Ohio,39,163,22.3
Warren County,Ohio,39,165,19.0
Washington County,Ohio,39,167,26.4
Wayne County,Ohio,39,169,22.9
Williams County,Ohio,39,171,24.6
Wood County,Ohio,39,173,19.8
Wyandot County,Ohio,39,175,24.6
Adair County,Oklahoma,40,001,21.0
Alfalfa County,Oklahoma,40,003,25.6
Atoka County,Oklahoma,40,005,25.0
Beaver County,Oklahoma,40,007,24.5
Beckham County,Oklahoma,40,009,19.2
Blaine County,Oklahoma,40,011,24.3
Bryan County,Oklahoma,40,013,23.5
Caddo County,Oklahoma,40,015,22.0
Canadian County,Oklahoma,40,017,17.7
Carter County,Oklahoma,40,019,21.9
Cherokee County,Oklahoma,40,021,20.9
Choctaw County,Oklahoma,40,023,26.6
Cimarron County,Oklahoma,40,025,31.2
Cleveland County,Oklahoma,40,027,17.5
Coal County,Oklahoma,40,029,27.1
Comanche County,Oklahoma,40,031,16.5
Cotton County,Oklahoma,40,033,26.4
Craig County,Oklahoma,40,035,25.4
Creek County,Oklahoma,40,037,23.4
Custer County,Oklahoma,40,039,18.3
Delaware County,Oklahoma,40,041,31.2
Dewey County,Oklahoma,40,043,25.0
Ellis County,Oklahoma,40,045,28.3
Garfield County,Oklahoma,40,047,21.0
Garvin County,Oklahoma,40,049,23.8
Grady County,Oklahoma,40,051,20.8
Grant County,Oklahoma,40,053,28.3
Greer County,Oklahoma,40,055,22.4
Harmon County,Oklahoma,40,057,26.1
Harper County,Oklahoma,40,059,25.1
Haskell County,Oklahoma,40,061,26.1
Hughes County,Oklahoma,40,063,24.8
Jackson County,Oklahoma,40,065,18.8
Jefferson County,Oklahoma,40,067,26.8
Johnston County,Oklahoma,40,069,24.5
Kay County,Oklahoma,40,071,24.9
Kingfisher County,Oklahoma,40,073,20.5
Kiowa County,Oklahoma,40,075,27.3
Latimer County,Oklahoma,40,077,26.3
Le Flore County,Oklahoma,40,079,23.4
Lincoln County,Oklahoma,40,081,24.2
Logan County,Oklahoma,40,083,20.4
Love County,Oklahoma,40,085,24.9
McClain County,Oklahoma,40,087,20.8
McCurtain County,Oklahoma,40,089,23.5
McIntosh County,Oklahoma,40,091,32.7
Major County,Oklahoma,40,093,26.7
Marshall County,Oklahoma,40,095,28.0
