County,State,State_FIPS,County_FIPS,age_15_to_44_percentage
Lynchburg City,Virginia,51,680,81.1
Martinsville City,Virginia,51,690,78.6
Norfolk City,Virginia,51,710,82.0
Norton City,Virginia,51,720,80.9
Petersburg City,Virginia,51,730,80.2
Poquoson City,Virginia,51,735,80.7
Portsmouth City,Virginia,51,740,77.7
Radford City,Virginia,51,750,89.4
Richmond City,Virginia,51,760,82.2
Roanoke City,Virginia,51,770,78.9
Salem City,Virginia,51,775,81.5
Suffolk City,Virginia,51,800,76.6
Virginia Beach City,Virginia,51,810,78.4
Winchester City,Virginia,51,840,78.3
Fairfax County,Virginia,51,059,77.8
Fairfax City,Virginia,51,600,81.3
Rockingham County,Virginia,51,165,78.8
Harrisonburg City,Virginia,51,660,84.3
James City County,Virginia,51,095,80.9
Williamsburg City,Virginia,51,830,90.5
Prince William County,Virginia,51,153,74.1
Manassas City,Virginia,51,683,75.2
Manassas Park City,Virginia,51,685,73.0
Rockbridge County,Virginia,51,163,83.5
Buena Vista City,Virginia,51,530,83.4
Spotsylvania County,Virginia,51,177,76.4
Fredericksburg City,Virginia,51,630,77.3
Augusta County,Virginia,51,015,82.3
Staunton City,Virginia,51,790,80.8
Waynesboro City,Virginia,51,820,76.4
Pittsylvania County,Virginia,51,143,81.7
Danville City,Virginia,51,590,78.8
Greensville County,Virginia,51,081,86.7
Emporia City,Virginia,51,595,77.9
Albemarle County,Virginia,51,003,80.1
Charlottesville City,Virginia,51,540,86.1
Bedford County,Virginia,51,019,81.4
Bedford City,Virginia,51,515,
Halifax County,Virginia,51,083,79.6
Southampton County,Virginia,51,175,83.2
Franklin City,Virginia,51,620,75.8
Alleghany County,Virginia,51,005,81.6
York County,Virginia,51,199,77.9
Newport News City,Virginia,51,700,77.6
Adams County,Washington,53,001,67.6
Asotin County,Washington,53,003,81.8
Benton County,Washington,53,005,75.6
Chelan County,Washington,53,007,77.7
Clallam County,Washington,53,009,83.9
Clark County,Washington,53,011,76.7
Columbia County,Washington,53,013,83.4
Cowlitz County,Washington,53,015,79.2
Douglas County,Washington,53,017,75.7
Ferry County,Washington,53,019,84.3
Franklin County,Washington,53,021,70.2
Garfield County,Washington,53,023,78.7
Grant County,Washington,53,025,72.9
Grays Harbor County,Washington,53,027,81.6
Island County,Washington,53,029,81.8
Jefferson County,Washington,53,031,87.3
King County,Washington,53,033,80.9
Kitsap County,Washington,53,035,81.2
Kittitas County,Washington,53,037,83.5
Klickitat County,Washington,53,039,80.7
Lewis County,Washington,53,041,79.9
Lincoln County,Washington,53,043,81.0
Mason County,Washington,53,045,82.5
Okanogan County,Washington,53,047,78.7
Pacific County,Washington,53,049,84.2
Pend Oreille County,Washington,53,051,81.9
Pierce County,Washington,53,053,77.9
San Juan County,Washington,53,055,87.7
Skagit County,Washington,53,057,79.8
Skamania County,Washington,53,059,81.2
Snohomish County,Washington,53,061,78.9
Spokane County,Washington,53,063,79.1
Stevens County,Washington,53,065,79.9
Thurston County,Washington,53,067,79.2
Wahkiakum County,Washington,53,069,88.2
Walla Walla County,Washington,53,071,80.1
Whatcom County,Washington,53,073,81.4
Whitman County,Washington,53,075,86.8
Yakima County,Washington,53,077,72.4
Barbour County,West Virginia,54,001,80.5
Berkeley County,West Virginia,54,003,77.3
Boone County,West Virginia,54,005,79.2
Braxton County,West Virginia,54,007,82.2
Brooke County,West Virginia,54,009,83.1
Cabell County,West Virginia,54,011,81.4
Calhoun County,West Virginia,54,013,83.8
Clay County,West Virginia,54,015,80.1
Doddridge County,West Virginia,54,017,85.5
Fayette County,West Virginia,54,019,81.7
Gilmer County,West Virginia,54,021,88.9
Grant County,West Virginia,54,023,81.7
Greenbrier County,West Virginia,54,025,81.3
Hampshire County,West Virginia,54,027,82.0
Hancock County,West Virginia,54,029,80.4
Hardy County,West Virginia,54,031,80.7
Harrison County,West Virginia,54,033,79.6
Jackson County,West Virginia,54,035,79.5
Jefferson County,West Virginia,54,037,78.9
Kanawha County,West Virginia,54,039,80.9
Lewis County,West Virginia,54,041,79.9
Lincoln County,West Virginia,54,043,79.2
Logan County,West Virginia,54,045,81.0
McDowell County,West Virginia,54,047,82.1
Marion County,West Virginia,54,049,81.4
Marshall County,West Virginia,54,051,81.2
Mason County,West Virginia,54,053,80.2
Mercer County,West Virginia,54,055,80.4
Mineral County,West Virginia,54,057,81.5
Mingo County,West Virginia,54,059,78.7
Monongalia County,West Virginia,54,061,85.4
Monroe County,West Virginia,54,063,82.5
Morgan County,West Virginia,54,065,82.1
Nicholas County,West Virginia,54,067,80.8
Ohio County,West Virginia,54,069,82.1
Pendleton County,West Virginia,54,071,84.4
Pleasants County,West Virginia,54,073,84.0
Pocahontas County,West Virginia,54,075,84.9
Preston County,West Virginia,54,077,82.6
Putnam County,West Virginia,54,079,78.9
Raleigh County,West Virginia,54,081,80.7
Randolph County,West Virginia,54,083,82.7
Ritchie County,West Virginia,54,085,81.2
Roane County,West Virginia,54,087,80.2
Summers County,West Virginia,54,089,83.8
Taylor County,West Virginia,54,091,81.4
Tucker County,West Virginia,54,093,84.8
Tyler County,West Virginia,54,095,82.4
Upshur County,West Virginia,54,097,81.6
Wayne County,West Virginia,54,099,80.0
Webster County,West Virginia,54,101,81.0
Wetzel County,West Virginia,54,103,81.7
Wirt County,West Virginia,54,105,81.0
Wood County,West Virginia,54,107,80.3
Wyoming County,West Virginia,54,109,81.0
Adams County,Wisconsin,55,001,87.6
Ashland County,Wisconsin,55,003,79.9
Barron County,Wisconsin,55,005,81.0
Bayfield County,Wisconsin,55,007,83.7
Brown County,Wisconsin,55,009,77.7
Buffalo County,Wisconsin,55,011,82.2
Burnett County,Wisconsin,55,013,82.9
Calumet County,Wisconsin,55,015,77.1
Chippewa County,Wisconsin,55,017,79.7
Clark County,Wisconsin,55,019,73.7
Columbia County,Wisconsin,55,021,80.4
Crawford County,Wisconsin,55,023,81.4
Dane County,Wisconsin,55,025,80.4
Dodge County,Wisconsin,55,027,82.0
Door County,Wisconsin,55,029,84.5
Douglas County,Wisconsin,55,031,81.0
Dunn County,Wisconsin,55,033,82.0
Eau Claire County,Wisconsin,55,035,80.4
Florence County,Wisconsin,55,037,84.2
Fond du Lac County,Wisconsin,55,039,79.8
Forest County,Wisconsin,55,041,80.9
Grant County,Wisconsin,55,043,81.7
Green County,Wisconsin,55,045,78.4
Green Lake County,Wisconsin,55,047,78.5
Iowa County,Wisconsin,55,049,78.4
Iron County,Wisconsin,55,051,86.4
Jackson County,Wisconsin,55,053,81.3
Jefferson County,Wisconsin,55,055,79.4
Juneau County,Wisconsin,55,057,82.2
Kenosha County,Wisconsin,55,059,77.6
Kewaunee County,Wisconsin,55,061,80.1
La Crosse County,Wisconsin,55,063,80.5
Lafayette County,Wisconsin,55,065,78.2
Langlade County,Wisconsin,55,067,82.4
Lincoln County,Wisconsin,55,069,82.9
Manitowoc County,Wisconsin,55,071,81.2
Marathon County,Wisconsin,55,073,78.9
Marinette County,Wisconsin,55,075,82.5
Marquette County,Wisconsin,55,077,81.8
Menominee County,Wisconsin,55,078,71.5
Milwaukee County,Wisconsin,55,079,76.9
Monroe County,Wisconsin,55,081,76.7
Oconto County,Wisconsin,55,083,81.7
Oneida County,Wisconsin,55,085,84.5
Outagamie County,Wisconsin,55,087,77.8
Ozaukee County,Wisconsin,55,089,79.4
Pepin County,Wisconsin,55,091,80.7
Pierce County,Wisconsin,55,093,80.3
Polk County,Wisconsin,55,095,80.2
Portage County,Wisconsin,55,097,81.9
Price County,Wisconsin,55,099,84.7
Racine County,Wisconsin,55,101,77.8
Richland County,Wisconsin,55,103,78.9
Rock County,Wisconsin,55,105,77.7
Rusk County,Wisconsin,55,107,81.4
Saint Croix County,Wisconsin,55,109,76.5
Sauk County,Wisconsin,55,111,78.8
Sawyer County,Wisconsin,55,113,82.5
Shawano County,Wisconsin,55,115,80.4
Sheboygan County,Wisconsin,55,117,79.1
Taylor County,Wisconsin,55,119,78.9
Trempealeau County,Wisconsin,55,121,78.5
Vernon County,Wisconsin,55,123,76.3
Vilas County,Wisconsin,55,125,85.7
Walworth County,Wisconsin,55,127,79.6
Washburn County,Wisconsin,55,129,82.8
Washington County,Wisconsin,55,131,79.2
Waukesha County,Wisconsin,55,133,79.3
Waupaca County,Wisconsin,55,135,80.4
Waushara County,Wisconsin,55,137,84.2
Winnebago County,Wisconsin,55,139,80.8
Wood County,Wisconsin,55,141,79.5
Albany County,Wyoming,56,001,84.7
Big Horn County,Wyoming,56,003,78.5
Campbell County,Wyoming,56,005,75.0
Carbon County,Wyoming,56,007,78.7
Converse County,Wyoming,56,009,77.9
Crook County,Wyoming,56,011,79.9
Fremont County,Wyoming,56,013,77.0
Goshen County,Wyoming,56,015,82.0
Hot Springs County,Wyoming,56,017,77.9
Johnson County,Wyoming,56,019,76.5
Laramie County,Wyoming,56,021,79.0
Lincoln County,Wyoming,56,023,75.2
Natrona County,Wyoming,56,025,78.5
Niobrara County,Wyoming,56,027,78.4
Park County,Wyoming,56,029,80.8
Platte County,Wyoming,56,031,80.3
Sheridan County,Wyoming,56,033,79.2
Sublette County,Wyoming,56,035,79.3
Sweetwater County,Wyoming,56,037,75.6
Teton County,Wyoming,56,039,84.5
Uinta County,Wyoming,56,041,71.7
Washakie County,Wyoming,56,043,80.6
Weston County,Wyoming,56,045,82.4
