County,State,State_FIPS,County_FIPS,age_18_and_under_percentage
Logan County,Oklahoma,40,083,10.4
Love County,Oklahoma,40,085,8.4
McClain County,Oklahoma,40,087,8.7
McCurtain County,Oklahoma,40,089,9.2
McIntosh County,Oklahoma,40,091,7.0
Major County,Oklahoma,40,093,7.7
Marshall County,Oklahoma,40,095,8.4
Mayes County,Oklahoma,40,097,8.4
Murray County,Oklahoma,40,099,8.0
Muskogee County,Oklahoma,40,101,9.7
Noble County,Oklahoma,40,103,7.5
Nowata County,Oklahoma,40,105,8.4
Okfuskee County,Oklahoma,40,107,9.5
Oklahoma County,Oklahoma,40,109,9.8
Okmulgee County,Oklahoma,40,111,11.1
Osage County,Oklahoma,40,113,8.0
Ottawa County,Oklahoma,40,115,10.8
Pawnee County,Oklahoma,40,117,8.0
Payne County,Oklahoma,40,119,27.9
Pittsburg County,Oklahoma,40,121,8.2
Pontotoc County,Oklahoma,40,123,11.5
Pottawatomie County,Oklahoma,40,125,10.3
Pushmataha County,Oklahoma,40,127,7.2
Roger Mills County,Oklahoma,40,129,6.7
Rogers County,Oklahoma,40,131,9.3
Seminole County,Oklahoma,40,133,9.5
Sequoyah County,Oklahoma,40,135,8.7
Stephens County,Oklahoma,40,137,8.1
Texas County,Oklahoma,40,139,12.8
Tillman County,Oklahoma,40,141,8.9
Tulsa County,Oklahoma,40,143,9.5
Wagoner County,Oklahoma,40,145,8.0
Washington County,Oklahoma,40,147,8.6
Washita County,Oklahoma,40,149,7.7
Woods County,Oklahoma,40,151,18.0
Woodward County,Oklahoma,40,153,9.8
Baker County,Oregon,41,001,7.5
Benton County,Oregon,41,003,24.4
Clackamas County,Oregon,41,005,8.4
Clatsop County,Oregon,41,007,8.7
Columbia County,Oregon,41,009,7.8
Coos County,Oregon,41,011,7.5
Crook County,Oregon,41,013,6.0
Curry County,Oregon,41,015,6.0
Deschutes County,Oregon,41,017,7.3
Douglas County,Oregon,41,019,7.8
Gilliam County,Oregon,41,021,8.2
Grant County,Oregon,41,023,5.9
Harney County,Oregon,41,025,9.1
Hood River County,Oregon,41,027,8.7
Jackson County,Oregon,41,029,8.3
Jefferson County,Oregon,41,031,8.6
Josephine County,Oregon,41,033,7.7
Klamath County,Oregon,41,035,9.3
Lake County,Oregon,41,037,6.5
Lane County,Oregon,41,039,13.5
Lincoln County,Oregon,41,041,7.5
Linn County,Oregon,41,043,8.3
Malheur County,Oregon,41,045,10.7
Marion County,Oregon,41,047,10.0
Morrow County,Oregon,41,049,9.9
Multnomah County,Oregon,41,051,8.6
Polk County,Oregon,41,053,12.7
Sherman County,Oregon,41,055,7.7
Tillamook County,Oregon,41,057,7.2
Umatilla County,Oregon,41,059,10.2
Union County,Oregon,41,061,11.8
Wallowa County,Oregon,41,063,3.5
Wasco County,Oregon,41,065,8.7
Washington County,Oregon,41,067,8.4
Wheeler County,Oregon,41,069,4.6
Yamhill County,Oregon,41,071,10.5
Adams County,Pennsylvania,42,001,10.1
Allegheny County,Pennsylvania,42,003,9.7
Armstrong County,Pennsylvania,42,005,7.5
Beaver County,Pennsylvania,42,007,8.4
Bedford County,Pennsylvania,42,009,7.7
Berks County,Pennsylvania,42,011,10.3
Blair County,Pennsylvania,42,013,9.2
Bradford County,Pennsylvania,42,015,7.6
Bucks County,Pennsylvania,42,017,8.4
Butler County,Pennsylvania,42,019,9.1
Cambria County,Pennsylvania,42,021,9.8
Cameron County,Pennsylvania,42,023,6.8
Carbon County,Pennsylvania,42,025,7.1
Centre County,Pennsylvania,42,027,26.9
Chester County,Pennsylvania,42,029,9.3
Clarion County,Pennsylvania,42,031,13.5
Clearfield County,Pennsylvania,42,033,8.7
Clinton County,Pennsylvania,42,035,15.7
Columbia County,Pennsylvania,42,037,15.3
Crawford County,Pennsylvania,42,039,9.7
Cumberland County,Pennsylvania,42,041,10.3
Dauphin County,Pennsylvania,42,043,8.8
Delaware County,Pennsylvania,42,045,10.9
Elk County,Pennsylvania,42,047,7.2
Erie County,Pennsylvania,42,049,11.1
Fayette County,Pennsylvania,42,051,8.4
Forest County,Pennsylvania,42,053,11.6
Franklin County,Pennsylvania,42,055,8.2
Fulton County,Pennsylvania,42,057,7.9
Greene County,Pennsylvania,42,059,10.0
Huntingdon County,Pennsylvania,42,061,9.8
Indiana County,Pennsylvania,42,063,17.7
Jefferson County,Pennsylvania,42,065,8.5
Juniata County,Pennsylvania,42,067,7.6
Lackawanna County,Pennsylvania,42,069,9.7
Lancaster County,Pennsylvania,42,071,9.6
Lawrence County,Pennsylvania,42,073,8.8
Lebanon County,Pennsylvania,42,075,8.9
Lehigh County,Pennsylvania,42,077,9.3
Luzerne County,Pennsylvania,42,079,9.7
Lycoming County,Pennsylvania,42,081,11.1
McKean County,Pennsylvania,42,083,9.4
Mercer County,Pennsylvania,42,085,10.6
Mifflin County,Pennsylvania,42,087,7.7
Monroe County,Pennsylvania,42,089,11.4
Montgomery County,Pennsylvania,42,091,8.3
Montour County,Pennsylvania,42,093,7.2
Northampton County,Pennsylvania,42,095,10.8
Northumberland County,Pennsylvania,42,097,8.3
Perry County,Pennsylvania,42,099,8.2
Philadelphia County,Pennsylvania,42,101,11.8
Pike County,Pennsylvania,42,103,8.7
Potter County,Pennsylvania,42,105,7.8
Schuylkill County,Pennsylvania,42,107,8.1
Snyder County,Pennsylvania,42,109,12.3
Somerset County,Pennsylvania,42,111,8.0
Sullivan County,Pennsylvania,42,113,12.1
Susquehanna County,Pennsylvania,42,115,8.0
Tioga County,Pennsylvania,42,117,9.8
Union County,Pennsylvania,42,119,13.6
Venango County,Pennsylvania,42,121,8.0
Warren County,Pennsylvania,42,123,7.8
Washington County,Pennsylvania,42,125,9.1
Wayne County,Pennsylvania,42,127,7.8
Westmoreland County,Pennsylvania,42,129,8.4
Wyoming County,Pennsylvania,42,131,9.8
York County,Pennsylvania,42,133,8.8
Bristol County,Rhode Island,44,001,11.9
Kent County,Rhode Island,44,003,7.9
Newport County,Rhode Island,44,005,10.2
Providence County,Rhode Island,44,007,11.8
Washington County,Rhode Island,44,009,14.9
Abbeville County,South Carolina,45,001,10.4
Aiken County,South Carolina,45,003,9.0
Allendale County,South Carolina,45,005,11.8
Anderson County,South Carolina,45,007,8.8
Bamberg County,South Carolina,45,009,15.1
Barnwell County,South Carolina,45,011,11.1
Beaufort County,South Carolina,45,013,11.5
Berkeley County,South Carolina,45,015,12.0
Calhoun County,South Carolina,45,017,8.3
Charleston County,South Carolina,45,019,10.4
Cherokee County,South Carolina,45,021,10.5
Chester County,South Carolina,45,023,8.8
Chesterfield County,South Carolina,45,025,9.3
Clarendon County,South Carolina,45,027,12.4
Colleton County,South Carolina,45,029,8.7
Darlington County,South Carolina,45,031,9.5
Dillon County,South Carolina,45,033,9.5
Dorchester County,South Carolina,45,035,8.9
Edgefield County,South Carolina,45,037,10.2
Fairfield County,South Carolina,45,039,8.1
Florence County,South Carolina,45,041,9.1
Georgetown County,South Carolina,45,043,7.6
Greenville County,South Carolina,45,045,9.3
Greenwood County,South Carolina,45,047,9.7
Hampton County,South Carolina,45,049,9.2
Horry County,South Carolina,45,051,8.5
Jasper County,South Carolina,45,053,9.4
Kershaw County,South Carolina,45,055,8.4
Lancaster County,South Carolina,45,057,8.1
Laurens County,South Carolina,45,059,10.3
Lee County,South Carolina,45,061,12.7
Lexington County,South Carolina,45,063,8.5
McCormick County,South Carolina,45,065,4.7
Marion County,South Carolina,45,067,8.8
Marlboro County,South Carolina,45,069,8.9
Newberry County,South Carolina,45,071,10.8
Oconee County,South Carolina,45,073,8.6
Orangeburg County,South Carolina,45,075,11.4
Pickens County,South Carolina,45,077,19.2
Richland County,South Carolina,45,079,17.5
Saluda County,South Carolina,45,081,9.0
Spartanburg County,South Carolina,45,083,9.8
Sumter County,South Carolina,45,085,12.1
Union County,South Carolina,45,087,8.0
Williamsburg County,South Carolina,45,089,9.0
York County,South Carolina,45,091,8.8
Aurora County,South Dakota,46,003,6.8
Beadle County,South Dakota,46,005,7.9
Bennett County,South Dakota,46,007,11.3
Bon Homme County,South Dakota,46,009,10.1
Brookings County,South Dakota,46,011,27.9
Brown County,South Dakota,46,013,10.0
Brule County,South Dakota,46,015,7.5
Buffalo County,South Dakota,46,017,11.7
Butte County,South Dakota,46,019,7.4
Campbell County,South Dakota,46,021,1.4
Charles Mix County,South Dakota,46,023,8.8
Clark County,South Dakota,46,025,10.9
Clay County,South Dakota,46,027,32.0
Codington County,South Dakota,46,029,9.0
Corson County,South Dakota,46,031,9.0
Custer County,South Dakota,46,033,4.6
Davison County,South Dakota,46,035,12.4
Day County,South Dakota,46,037,6.7
Deuel County,South Dakota,46,039,6.3
Dewey County,South Dakota,46,041,10.1
Douglas County,South Dakota,46,043,6.9
Edmunds County,South Dakota,46,045,9.0
Fall River County,South Dakota,46,047,6.5
Faulk County,South Dakota,46,049,5.8
Grant County,South Dakota,46,051,8.1
Gregory County,South Dakota,46,053,6.8
Haakon County,South Dakota,46,055,9.2
Hamlin County,South Dakota,46,057,8.7
Hand County,South Dakota,46,059,8.6
Hanson County,South Dakota,46,061,6.8
Harding County,South Dakota,46,063,9.2
Hughes County,South Dakota,46,065,6.7
Hutchinson County,South Dakota,46,067,9.4
Hyde County,South Dakota,46,069,3.8
Jerauld County,South Dakota,46,073,4.9
Jones County,South Dakota,46,075,4.3
Kingsbury County,South Dakota,46,077,6.5
Lake County,South Dakota,46,079,12.4
Lawrence County,South Dakota,46,081,13.4
Lincoln County,South Dakota,46,083,6.7
Lyman County,South Dakota,46,085,7.7
McCook County,South Dakota,46,087,7.8
McPherson County,South Dakota,46,089,9.6
Marshall County,South Dakota,46,091,7.1
Meade County,South Dakota,46,093,12.8
Mellette County,South Dakota,46,095,10.6
Miner County,South Dakota,46,097,5.7
Minnehaha County,South Dakota,46,099,9.5
Moody County,South Dakota,46,101,10.1
Pennington County,South Dakota,46,103,9.5
Perkins County,South Dakota,46,105,7.4
Potter County,South Dakota,46,107,4.4
Roberts County,South Dakota,46,109,8.9
Sanborn County,South Dakota,46,111,8.6
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,7.6
Stanley County,South Dakota,46,117,6.7
Sully County,South Dakota,46,119,9.6
Todd County,South Dakota,46,121,11.6
Tripp County,South Dakota,46,123,6.6
Turner County,South Dakota,46,125,5.9
Union County,South Dakota,46,127,7.8
Walworth County,South Dakota,46,129,4.9
Yankton County,South Dakota,46,135,8.7
Ziebach County,South Dakota,46,137,11.3
Jackson County,South Dakota,46,071,12.2
Anderson County,Tennessee,47,001,8.5
Bedford County,Tennessee,47,003,8.3
Benton County,Tennessee,47,005,7.2
Bledsoe County,Tennessee,47,007,7.5
Blount County,Tennessee,47,009,8.5
Bradley County,Tennessee,47,011,10.4
Campbell County,Tennessee,47,013,7.9
Cannon County,Tennessee,47,015,9.0
Carroll County,Tennessee,47,017,10.5
Carter County,Tennessee,47,019,8.3
Cheatham County,Tennessee,47,021,8.3
Chester County,Tennessee,47,023,14.2
Claiborne County,Tennessee,47,025,9.6
Clay County,Tennessee,47,027,7.8
Cocke County,Tennessee,47,029,8.0
Coffee County,Tennessee,47,031,8.6
Crockett County,Tennessee,47,033,8.2
Cumberland County,Tennessee,47,035,6.9
Davidson County,Tennessee,47,037,10.4
Decatur County,Tennessee,47,039,7.6
DeKalb County,Tennessee,47,041,8.5
Dickson County,Tennessee,47,043,8.5
Dyer County,Tennessee,47,045,8.7
Fayette County,Tennessee,47,047,7.4
Fentress County,Tennessee,47,049,7.8
Franklin County,Tennessee,47,051,11.1
Gibson County,Tennessee,47,053,8.0
Giles County,Tennessee,47,055,9.4
Grainger County,Tennessee,47,057,7.5
Greene County,Tennessee,47,059,9.0
Grundy County,Tennessee,47,061,8.3
Hamblen County,Tennessee,47,063,9.0
Hamilton County,Tennessee,47,065,9.7
Hancock County,Tennessee,47,067,7.5
Hardeman County,Tennessee,47,069,10.3
Hardin County,Tennessee,47,071,7.8
Hawkins County,Tennessee,47,073,7.9
Haywood County,Tennessee,47,075,9.9
Henderson County,Tennessee,47,077,7.8
Henry County,Tennessee,47,079,7.4
Hickman County,Tennessee,47,081,9.8
Houston County,Tennessee,47,083,9.2
Humphreys County,Tennessee,47,085,7.6
Jackson County,Tennessee,47,087,7.7
Jefferson County,Tennessee,47,089,9.6
Johnson County,Tennessee,47,091,8.6
Knox County,Tennessee,47,093,12.7
Lake County,Tennessee,47,095,13.4
Lauderdale County,Tennessee,47,097,10.3
Lawrence County,Tennessee,47,099,8.0
Lewis County,Tennessee,47,101,7.3
Lincoln County,Tennessee,47,103,8.2
Loudon County,Tennessee,47,105,7.1
McMinn County,Tennessee,47,107,9.0
McNairy County,Tennessee,47,109,8.0
Macon County,Tennessee,47,111,7.9
Madison County,Tennessee,47,113,11.2
Marion County,Tennessee,47,115,7.7
Marshall County,Tennessee,47,117,8.0
Maury County,Tennessee,47,119,8.2
Meigs County,Tennessee,47,121,7.8
Monroe County,Tennessee,47,123,8.4
Montgomery County,Tennessee,47,125,12.4
Moore County,Tennessee,47,127,7.1
Morgan County,Tennessee,47,129,9.9
Obion County,Tennessee,47,131,8.4
Overton County,Tennessee,47,133,8.3
Perry County,Tennessee,47,135,7.8
Pickett County,Tennessee,47,137,6.0
Polk County,Tennessee,47,139,7.8
Putnam County,Tennessee,47,141,16.6
Rhea County,Tennessee,47,143,9.4
Roane County,Tennessee,47,145,7.7
Robertson County,Tennessee,47,147,8.0
Rutherford County,Tennessee,47,149,13.3
Scott County,Tennessee,47,151,8.5
Sequatchie County,Tennessee,47,153,7.7
Sevier County,Tennessee,47,155,8.6
Shelby County,Tennessee,47,157,10.6
Smith County,Tennessee,47,159,8.1
Stewart County,Tennessee,47,161,8.1
Sullivan County,Tennessee,47,163,8.3
Sumner County,Tennessee,47,165,8.6
Tipton County,Tennessee,47,167,9.5
Trousdale County,Tennessee,47,169,9.0
Unicoi County,Tennessee,47,171,7.0
Union County,Tennessee,47,173,8.0
Van Buren County,Tennessee,47,175,7.2
Warren County,Tennessee,47,177,8.1
Washington County,Tennessee,47,179,12.1
Wayne County,Tennessee,47,181,9.7
Weakley County,Tennessee,47,183,17.5
White County,Tennessee,47,185,8.3
Williamson County,Tennessee,47,187,7.5
Wilson County,Tennessee,47,189,8.2
Anderson County,Texas,48,001,8.1
Andrews County,Texas,48,003,10.4
Angelina County,Texas,48,005,9.2
Aransas County,Texas,48,007,7.8
Archer County,Texas,48,009,9.0
Armstrong County,Texas,48,011,6.3
Atascosa County,Texas,48,013,9.2
Austin County,Texas,48,015,8.4
Bailey County,Texas,48,017,10.6
Bandera County,Texas,48,019,7.3
Bastrop County,Texas,48,021,8.4
Baylor County,Texas,48,023,5.9
Bee County,Texas,48,025,11.2
Bell County,Texas,48,027,13.1
Bexar County,Texas,48,029,11.4
Blanco County,Texas,48,031,6.4
Bosque County,Texas,48,035,6.8
Bowie County,Texas,48,037,9.6
Brazoria County,Texas,48,039,8.7
Brazos County,Texas,48,041,29.7
Brewster County,Texas,48,043,8.0
Briscoe County,Texas,48,045,10.7
Brooks County,Texas,48,047,23.6
Brown County,Texas,48,049,10.2
Burleson County,Texas,48,051,7.6
Burnet County,Texas,48,053,8.7
Caldwell County,Texas,48,055,13.3
Calhoun County,Texas,48,057,7.7
Callahan County,Texas,48,059,6.6
Cameron County,Texas,48,061,11.2
Camp County,Texas,48,063,8.6
Carson County,Texas,48,065,7.2
Cass County,Texas,48,067,7.4
Castro County,Texas,48,069,10.1
Chambers County,Texas,48,071,9.5
Cherokee County,Texas,48,073,10.4
Childress County,Texas,48,075,16.7
Clay County,Texas,48,077,7.8
Cochran County,Texas,48,079,9.7
Coke County,Texas,48,081,7.4
Coleman County,Texas,48,083,7.1
Collin County,Texas,48,085,8.4
Collingsworth County,Texas,48,087,7.5
Colorado County,Texas,48,089,7.1
Comal County,Texas,48,091,8.1
Comanche County,Texas,48,093,8.3
Concho County,Texas,48,095,12.3
Cooke County,Texas,48,097,9.0
Coryell County,Texas,48,099,15.9
Cottle County,Texas,48,101,11.3
Crane County,Texas,48,103,8.6
Crockett County,Texas,48,105,10.3
Crosby County,Texas,48,107,8.4
Culberson County,Texas,48,109,9.8
Dallam County,Texas,48,111,12.1
Dallas County,Texas,48,113,10.1
Dawson County,Texas,48,115,13.9
Deaf Smith County,Texas,48,117,10.5
Delta County,Texas,48,119,9.6
Denton County,Texas,48,121,9.6
DeWitt County,Texas,48,123,6.9
Dickens County,Texas,48,125,7.3
Dimmit County,Texas,48,127,10.4
Donley County,Texas,48,129,15.6
Duval County,Texas,48,131,11.3
Eastland County,Texas,48,133,13.2
Ector County,Texas,48,135,11.4
Edwards County,Texas,48,137,9.4
Ellis County,Texas,48,139,9.6
El Paso County,Texas,48,141,12.7
Erath County,Texas,48,143,20.8
Falls County,Texas,48,145,11.2
Fannin County,Texas,48,147,9.6
Fayette County,Texas,48,149,8.2
Fisher County,Texas,48,151,10.9
Floyd County,Texas,48,153,7.4
Foard County,Texas,48,155,3.7
Fort Bend County,Texas,48,157,8.8
Franklin County,Texas,48,159,8.3
Freestone County,Texas,48,161,7.2
Frio County,Texas,48,163,19.3
Gaines County,Texas,48,165,9.6
Galveston County,Texas,48,167,9.3
Garza County,Texas,48,169,9.8
Gillespie County,Texas,48,171,7.1
Glasscock County,Texas,48,173,5.2
Goliad County,Texas,48,175,9.1
Gonzales County,Texas,48,177,9.5
Gray County,Texas,48,179,7.8
Grayson County,Texas,48,181,9.4
Gregg County,Texas,48,183,10.8
Grimes County,Texas,48,185,9.8
Guadalupe County,Texas,48,187,9.4
Hale County,Texas,48,189,12.5
Hall County,Texas,48,191,10.0
Hamilton County,Texas,48,193,9.2
Hansford County,Texas,48,195,9.3
Hardeman County,Texas,48,197,8.4
Hardin County,Texas,48,199,8.6
Harris County,Texas,48,201,10.1
Harrison County,Texas,48,203,9.9
Hartley County,Texas,48,205,4.1
Haskell County,Texas,48,207,13.6
Hays County,Texas,48,209,17.2
Hemphill County,Texas,48,211,8.3
Henderson County,Texas,48,213,8.7
Hidalgo County,Texas,48,215,11.4
Hill County,Texas,48,217,8.7
Hockley County,Texas,48,219,12.5
Hood County,Texas,48,221,7.4
Hopkins County,Texas,48,223,8.7
Houston County,Texas,48,225,8.3
Howard County,Texas,48,227,11.4
Hudspeth County,Texas,48,229,8.5
Hunt County,Texas,48,231,10.1
Hutchinson County,Texas,48,233,9.8
Irion County,Texas,48,235,8.8
Jack County,Texas,48,237,11.7
Jackson County,Texas,48,239,8.0
Jasper County,Texas,48,241,8.5
Jeff Davis County,Texas,48,243,2.2
Jefferson County,Texas,48,245,10.4
Jim Hogg County,Texas,48,247,11.9
Jim Wells County,Texas,48,249,10.2
Johnson County,Texas,48,251,9.1
Jones County,Texas,48,253,11.8
Karnes County,Texas,48,255,12.7
Kaufman County,Texas,48,257,8.4
Kendall County,Texas,48,259,8.4
Kerr County,Texas,48,265,8.9
Kimble County,Texas,48,267,5.6
Kinney County,Texas,48,271,9.3
Kleberg County,Texas,48,273,21.1
Knox County,Texas,48,275,8.1
Lamar County,Texas,48,277,9.2
Lamb County,Texas,48,279,9.5
Lampasas County,Texas,48,281,7.8
La Salle County,Texas,48,283,9.9
Lavaca County,Texas,48,285,7.8
Lee County,Texas,48,287,11.0
Leon County,Texas,48,289,7.7
Liberty County,Texas,48,291,9.7
Limestone County,Texas,48,293,10.9
Lipscomb County,Texas,48,295,8.4
Live Oak County,Texas,48,297,8.1
Llano County,Texas,48,299,6.0
Lubbock County,Texas,48,303,18.1
Lynn County,Texas,48,305,11.6
McCulloch County,Texas,48,307,6.7
McLennan County,Texas,48,309,15.2
Madison County,Texas,48,313,17.6
Marion County,Texas,48,315,6.3
Martin County,Texas,48,317,11.2
Mason County,Texas,48,319,3.4
Matagorda County,Texas,48,321,9.6
Maverick County,Texas,48,323,12.7
Medina County,Texas,48,325,11.4
Menard County,Texas,48,327,3.7
Midland County,Texas,48,329,10.2
Milam County,Texas,48,331,8.0
Mills County,Texas,48,333,8.0
Mitchell County,Texas,48,335,15.8
Montague County,Texas,48,337,6.6
Montgomery County,Texas,48,339,8.7
Moore County,Texas,48,341,10.6
Morris County,Texas,48,343,7.6
Motley County,Texas,48,345,12.0
Nacogdoches County,Texas,48,347,18.5
Navarro County,Texas,48,349,8.9
Newton County,Texas,48,351,15.1
Nolan County,Texas,48,353,10.9
Nueces County,Texas,48,355,10.6
Ochiltree County,Texas,48,357,9.7
Oldham County,Texas,48,359,11.0
Orange County,Texas,48,361,9.1
Palo Pinto County,Texas,48,363,8.8
Panola County,Texas,48,365,8.7
Parker County,Texas,48,367,8.9
Parmer County,Texas,48,369,10.9
Pecos County,Texas,48,371,7.7
Polk County,Texas,48,373,8.5
Potter County,Texas,48,375,9.5
Presidio County,Texas,48,377,5.6
Rains County,Texas,48,379,5.8
Randall County,Texas,48,381,10.6
Reagan County,Texas,48,383,8.3
Real County,Texas,48,385,9.6
Red River County,Texas,48,387,7.8
Reeves County,Texas,48,389,11.9
Refugio County,Texas,48,391,9.1
Robertson County,Texas,48,395,8.5
Rockwall County,Texas,48,397,8.3
Runnels County,Texas,48,399,10.2
Rusk County,Texas,48,401,10.0
Sabine County,Texas,48,403,8.5
San Augustine County,Texas,48,405,7.6
San Jacinto County,Texas,48,407,8.2
San Patricio County,Texas,48,409,10.0
San Saba County,Texas,48,411,10.4
Schleicher County,Texas,48,413,10.3
Scurry County,Texas,48,415,10.2
Shackelford County,Texas,48,417,7.5
Shelby County,Texas,48,419,9.4
Sherman County,Texas,48,421,6.7
Smith County,Texas,48,423,10.6
Somervell County,Texas,48,425,7.1
Starr County,Texas,48,427,12.2
Stephens County,Texas,48,429,13.5
Sterling County,Texas,48,431,8.6
Stonewall County,Texas,48,433,3.7
Sutton County,Texas,48,435,7.8
Swisher County,Texas,48,437,11.2
Tarrant County,Texas,48,439,9.7
Taylor County,Texas,48,441,15.4
Terry County,Texas,48,445,11.0
Throckmorton County,Texas,48,447,9.6
Titus County,Texas,48,449,11.1
Tom Green County,Texas,48,451,13.9
Travis County,Texas,48,453,10.1
Trinity County,Texas,48,455,7.7
Tyler County,Texas,48,457,14.0
Upshur County,Texas,48,459,9.1
Upton County,Texas,48,461,9.0
Uvalde County,Texas,48,463,11.4
Val Verde County,Texas,48,465,12.4
Van Zandt County,Texas,48,467,8.3
Victoria County,Texas,48,469,10.0
Walker County,Texas,48,471,17.1
Waller County,Texas,48,473,21.2
Ward County,Texas,48,475,10.3
Washington County,Texas,48,477,11.5
Webb County,Texas,48,479,11.8
Wharton County,Texas,48,481,9.4
Wheeler County,Texas,48,483,6.3
Wichita County,Texas,48,485,15.9
Wilbarger County,Texas,48,487,10.0
Willacy County,Texas,48,489,14.7
Williamson County,Texas,48,491,8.1
Wilson County,Texas,48,493,8.6
Winkler County,Texas,48,495,11.0
Wise County,Texas,48,497,8.5
Wood County,Texas,48,499,8.6
Yoakum County,Texas,48,501,7.5
Young County,Texas,48,503,7.8
Zapata County,Texas,48,505,10.7
Zavala County,Texas,48,507,14.3
Beaver County,Utah,49,001,9.8
Box Elder County,Utah,49,003,9.5
Cache County,Utah,49,005,18.0
Carbon County,Utah,49,007,10.3
Daggett County,Utah,49,009,6.5
Davis County,Utah,49,011,9.9
Duchesne County,Utah,49,013,8.5
Emery County,Utah,49,015,7.9
Garfield County,Utah,49,017,9.0
Grand County,Utah,49,019,6.8
Iron County,Utah,49,021,15.3
Juab County,Utah,49,023,9.8
Kane County,Utah,49,025,6.7
Millard County,Utah,49,027,8.1
Morgan County,Utah,49,029,8.1
Piute County,Utah,49,031,3.9
Rich County,Utah,49,033,7.9
Salt Lake County,Utah,49,035,10.0
San Juan County,Utah,49,037,10.8
Sanpete County,Utah,49,039,15.2
Sevier County,Utah,49,041,8.7
Summit County,Utah,49,043,8.4
Tooele County,Utah,49,045,8.9
Uintah County,Utah,49,047,8.9
Utah County,Utah,49,049,16.6
Wasatch County,Utah,49,051,7.9
Washington County,Utah,49,053,9.0
Wayne County,Utah,49,055,7.5
Weber County,Utah,49,057,9.9
Addison County,Vermont,50,001,13.2
Bennington County,Vermont,50,003,9.2
Caledonia County,Vermont,50,005,10.5
Chittenden County,Vermont,50,007,16.3
Essex County,Vermont,50,009,6.3
Franklin County,Vermont,50,011,8.2
Grand Isle County,Vermont,50,013,8.3
Lamoille County,Vermont,50,015,10.2
Orange County,Vermont,50,017,9.2
Orleans County,Vermont,50,019,7.8
Rutland County,Vermont,50,021,10.1
Washington County,Vermont,50,023,11.1
Windham County,Vermont,50,025,8.9
Windsor County,Vermont,50,027,7.0
Accomack County,Virginia,51,001,7.7
Amelia County,Virginia,51,007,7.1
Amherst County,Virginia,51,009,9.1
Appomattox County,Virginia,51,011,7.6
Arlington County,Virginia,51,013,7.7
Bath County,Virginia,51,017,1.7
Bland County,Virginia,51,021,6.9
Botetourt County,Virginia,51,023,7.7
Brunswick County,Virginia,51,025,12.1
Buchanan County,Virginia,51,027,7.8
Buckingham County,Virginia,51,029,8.3
Campbell County,Virginia,51,031,9.1
Caroline County,Virginia,51,033,10.4
Carroll County,Virginia,51,035,7.3
Charles City County,Virginia,51,036,7.3
Charlotte County,Virginia,51,037,10.0
Chesterfield County,Virginia,51,041,9.4
Clarke County,Virginia,51,043,6.9
Craig County,Virginia,51,045,3.5
Culpeper County,Virginia,51,047,8.4
Cumberland County,Virginia,51,049,9.3
Dickenson County,Virginia,51,051,7.8
Dinwiddie County,Virginia,51,053,8.7
Essex County,Virginia,51,057,9.7
Fauquier County,Virginia,51,061,7.7
Floyd County,Virginia,51,063,6.2
Fluvanna County,Virginia,51,065,7.6
Franklin County,Virginia,51,067,8.5
Frederick County,Virginia,51,069,8.5
Giles County,Virginia,51,071,7.6
Gloucester County,Virginia,51,073,8.4
Goochland County,Virginia,51,075,6.8
Grayson County,Virginia,51,077,7.0
Greene County,Virginia,51,079,6.6
Hanover County,Virginia,51,085,9.7
Henrico County,Virginia,51,087,8.6
Henry County,Virginia,51,089,7.8
Highland County,Virginia,51,091,1.9
Isle of Wight County,Virginia,51,093,8.3
King and Queen County,Virginia,51,097,7.7
King George County,Virginia,51,099,8.8
King William County,Virginia,51,101,6.5
Lancaster County,Virginia,51,103,5.9
Lee County,Virginia,51,105,7.2
Loudoun County,Virginia,51,107,7.2
Louisa County,Virginia,51,109,7.8
Lunenburg County,Virginia,51,111,8.2
Madison County,Virginia,51,113,7.8
Mathews County,Virginia,51,115,7.4
Mecklenburg County,Virginia,51,117,7.9
Middlesex County,Virginia,51,119,8.5
Montgomery County,Virginia,51,121,31.3
Nelson County,Virginia,51,125,7.6
New Kent County,Virginia,51,127,6.9
Northampton County,Virginia,51,131,6.6
Northumberland County,Virginia,51,133,5.6
Nottoway County,Virginia,51,135,11.2
Orange County,Virginia,51,137,8.1
Page County,Virginia,51,139,7.5
Patrick County,Virginia,51,141,7.2
Powhatan County,Virginia,51,145,9.9
Prince Edward County,Virginia,51,147,30.8
Prince George County,Virginia,51,149,9.8
Pulaski County,Virginia,51,155,8.2
Rappahannock County,Virginia,51,157,6.5
Richmond County,Virginia,51,159,7.8
Roanoke County,Virginia,51,161,7.8
Russell County,Virginia,51,167,8.1
Scott County,Virginia,51,169,8.3
Shenandoah County,Virginia,51,171,8.1
Smyth County,Virginia,51,173,8.2
Stafford County,Virginia,51,179,11.4
Surry County,Virginia,51,181,7.3
Sussex County,Virginia,51,183,10.3
Tazewell County,Virginia,51,185,8.9
Warren County,Virginia,51,187,9.3
Washington County,Virginia,51,191,8.5
Westmoreland County,Virginia,51,193,8.4
Wise County,Virginia,51,195,10.4
Wythe County,Virginia,51,197,7.3
Alexandria City,Virginia,51,510,5.8
Bristol City,Virginia,51,520,8.1
