County,State,State_FIPS,County_FIPS,age_60_and_over
McCurtain County,Oklahoma,40,089,13.8
McIntosh County,Oklahoma,40,091,21.7
Major County,Oklahoma,40,093,17.4
Marshall County,Oklahoma,40,095,17.8
Mayes County,Oklahoma,40,097,14.0
Murray County,Oklahoma,40,099,17.4
Muskogee County,Oklahoma,40,101,12.5
Noble County,Oklahoma,40,103,14.8
Nowata County,Oklahoma,40,105,16.2
Okfuskee County,Oklahoma,40,107,14.8
Oklahoma County,Oklahoma,40,109,10.1
Okmulgee County,Oklahoma,40,111,13.5
Osage County,Oklahoma,40,113,13.8
Ottawa County,Oklahoma,40,115,14.9
Pawnee County,Oklahoma,40,117,15.0
Payne County,Oklahoma,40,119,9.0
Pittsburg County,Oklahoma,40,121,14.4
Pontotoc County,Oklahoma,40,123,13.2
Pottawatomie County,Oklahoma,40,125,12.6
Pushmataha County,Oklahoma,40,127,18.6
Roger Mills County,Oklahoma,40,129,16.3
Rogers County,Oklahoma,40,131,12.0
Seminole County,Oklahoma,40,133,14.1
Sequoyah County,Oklahoma,40,135,13.5
Stephens County,Oklahoma,40,137,15.6
Texas County,Oklahoma,40,139,9.0
Tillman County,Oklahoma,40,141,16.1
Tulsa County,Oklahoma,40,143,10.0
Wagoner County,Oklahoma,40,145,11.5
Washington County,Oklahoma,40,147,15.8
Washita County,Oklahoma,40,149,15.7
Woods County,Oklahoma,40,151,14.9
Woodward County,Oklahoma,40,153,12.4
Baker County,Oregon,41,001,20.4
Benton County,Oregon,41,003,10.2
Clackamas County,Oregon,41,005,11.4
Clatsop County,Oregon,41,007,15.1
Columbia County,Oregon,41,009,12.2
Coos County,Oregon,41,011,19.6
Crook County,Oregon,41,013,17.7
Curry County,Oregon,41,015,26.2
Deschutes County,Oregon,41,017,13.2
Douglas County,Oregon,41,019,18.8
Gilliam County,Oregon,41,021,17.9
Grant County,Oregon,41,023,22.0
Harney County,Oregon,41,025,17.0
Hood River County,Oregon,41,027,10.6
Jackson County,Oregon,41,029,15.5
Jefferson County,Oregon,41,031,14.3
Josephine County,Oregon,41,033,20.2
Klamath County,Oregon,41,035,15.6
Lake County,Oregon,41,037,19.2
Lane County,Oregon,41,039,13.0
Lincoln County,Oregon,41,041,19.1
Linn County,Oregon,41,043,13.5
Malheur County,Oregon,41,045,12.4
Marion County,Oregon,41,047,10.9
Morrow County,Oregon,41,049,12.1
Multnomah County,Oregon,41,051,8.8
Polk County,Oregon,41,053,13.4
Sherman County,Oregon,41,055,18.3
Tillamook County,Oregon,41,057,19.2
Umatilla County,Oregon,41,059,11.2
Union County,Oregon,41,061,14.6
Wallowa County,Oregon,41,063,22.5
Wasco County,Oregon,41,065,16.1
Washington County,Oregon,41,067,8.1
Wheeler County,Oregon,41,069,31.6
Yamhill County,Oregon,41,071,11.4
Adams County,Pennsylvania,42,001,13.5
Allegheny County,Pennsylvania,42,003,14.1
Armstrong County,Pennsylvania,42,005,15.8
Beaver County,Pennsylvania,42,007,15.8
Bedford County,Pennsylvania,42,009,16.1
Berks County,Pennsylvania,42,011,12.5
Blair County,Pennsylvania,42,013,14.7
Bradford County,Pennsylvania,42,015,15.4
Bucks County,Pennsylvania,42,017,12.2
Butler County,Pennsylvania,42,019,12.8
Cambria County,Pennsylvania,42,021,15.5
Cameron County,Pennsylvania,42,023,18.2
Carbon County,Pennsylvania,42,025,15.3
Centre County,Pennsylvania,42,027,9.4
Chester County,Pennsylvania,42,029,11.0
Clarion County,Pennsylvania,42,031,14.5
Clearfield County,Pennsylvania,42,033,14.4
Clinton County,Pennsylvania,42,035,14.5
Columbia County,Pennsylvania,42,037,13.9
Crawford County,Pennsylvania,42,039,14.8
Cumberland County,Pennsylvania,42,041,13.1
Dauphin County,Pennsylvania,42,043,11.7
Delaware County,Pennsylvania,42,045,11.9
Elk County,Pennsylvania,42,047,16.1
Erie County,Pennsylvania,42,049,12.2
Fayette County,Pennsylvania,42,051,15.0
Forest County,Pennsylvania,42,053,14.5
Franklin County,Pennsylvania,42,055,14.4
Fulton County,Pennsylvania,42,057,14.8
Greene County,Pennsylvania,42,059,12.6
Huntingdon County,Pennsylvania,42,061,13.1
Indiana County,Pennsylvania,42,063,13.3
Jefferson County,Pennsylvania,42,065,15.6
Juniata County,Pennsylvania,42,067,14.6
Lackawanna County,Pennsylvania,42,069,14.8
Lancaster County,Pennsylvania,42,071,12.9
Lawrence County,Pennsylvania,42,073,15.9
Lebanon County,Pennsylvania,42,075,14.5
Lehigh County,Pennsylvania,42,077,12.5
Luzerne County,Pennsylvania,42,079,14.7
Lycoming County,Pennsylvania,42,081,13.8
McKean County,Pennsylvania,42,083,14.1
Mercer County,Pennsylvania,42,085,15.5
Mifflin County,Pennsylvania,42,087,15.8
Monroe County,Pennsylvania,42,089,11.2
Montgomery County,Pennsylvania,42,091,12.7
Montour County,Pennsylvania,42,093,15.1
Northampton County,Pennsylvania,42,095,13.1
Northumberland County,Pennsylvania,42,097,15.5
Perry County,Pennsylvania,42,099,11.6
Philadelphia County,Pennsylvania,42,101,10.1
Pike County,Pennsylvania,42,103,14.4
Potter County,Pennsylvania,42,105,17.1
Schuylkill County,Pennsylvania,42,107,14.9
Snyder County,Pennsylvania,42,109,13.1
Somerset County,Pennsylvania,42,111,15.3
Sullivan County,Pennsylvania,42,113,22.9
Susquehanna County,Pennsylvania,42,115,15.9
Tioga County,Pennsylvania,42,117,16.6
Union County,Pennsylvania,42,119,11.2
Venango County,Pennsylvania,42,121,15.4
Warren County,Pennsylvania,42,123,16.5
Washington County,Pennsylvania,42,125,14.8
Wayne County,Pennsylvania,42,127,16.5
Westmoreland County,Pennsylvania,42,129,15.9
Wyoming County,Pennsylvania,42,131,13.8
York County,Pennsylvania,42,133,12.1
Bristol County,Rhode Island,44,001,14.6
Kent County,Rhode Island,44,003,12.7
Newport County,Rhode Island,44,005,14.6
Providence County,Rhode Island,44,007,11.1
Washington County,Rhode Island,44,009,12.6
Abbeville County,South Carolina,45,001,14.0
Aiken County,South Carolina,45,003,13.5
Allendale County,South Carolina,45,005,10.3
Anderson County,South Carolina,45,007,12.9
Bamberg County,South Carolina,45,009,13.7
Barnwell County,South Carolina,45,011,11.9
Beaufort County,South Carolina,45,013,18.3
Berkeley County,South Carolina,45,015,8.7
Calhoun County,South Carolina,45,017,14.2
Charleston County,South Carolina,45,019,10.7
Cherokee County,South Carolina,45,021,11.2
Chester County,South Carolina,45,023,12.2
Chesterfield County,South Carolina,45,025,11.4
Clarendon County,South Carolina,45,027,14.7
Colleton County,South Carolina,45,029,13.4
Darlington County,South Carolina,45,031,11.9
Dillon County,South Carolina,45,033,10.4
Dorchester County,South Carolina,45,035,8.7
Edgefield County,South Carolina,45,037,10.1
Fairfield County,South Carolina,45,039,12.8
Florence County,South Carolina,45,041,10.9
Georgetown County,South Carolina,45,043,17.9
Greenville County,South Carolina,45,045,10.7
Greenwood County,South Carolina,45,047,12.8
Hampton County,South Carolina,45,049,11.1
Horry County,South Carolina,45,051,15.2
Jasper County,South Carolina,45,053,9.5
Kershaw County,South Carolina,45,055,12.0
Lancaster County,South Carolina,45,057,12.9
Laurens County,South Carolina,45,059,12.4
Lee County,South Carolina,45,061,10.1
Lexington County,South Carolina,45,063,10.4
McCormick County,South Carolina,45,065,20.1
Marion County,South Carolina,45,067,11.9
Marlboro County,South Carolina,45,069,10.0
Newberry County,South Carolina,45,071,13.3
Oconee County,South Carolina,45,073,16.8
Orangeburg County,South Carolina,45,075,12.5
Pickens County,South Carolina,45,077,11.2
Richland County,South Carolina,45,079,8.1
Saluda County,South Carolina,45,081,14.0
Spartanburg County,South Carolina,45,083,11.2
Sumter County,South Carolina,45,085,10.7
Union County,South Carolina,45,087,13.6
Williamsburg County,South Carolina,45,089,11.4
York County,South Carolina,45,091,9.8
Aurora County,South Dakota,46,003,15.8
Beadle County,South Dakota,46,005,14.8
Bennett County,South Dakota,46,007,14.3
Bon Homme County,South Dakota,46,009,15.2
Brookings County,South Dakota,46,011,8.8
Brown County,South Dakota,46,013,14.5
Brule County,South Dakota,46,015,14.8
Buffalo County,South Dakota,46,017,2.4
Butte County,South Dakota,46,019,14.6
Campbell County,South Dakota,46,021,24.2
Charles Mix County,South Dakota,46,023,15.9
Clark County,South Dakota,46,025,19.5
Clay County,South Dakota,46,027,9.1
Codington County,South Dakota,46,029,12.6
Corson County,South Dakota,46,031,11.0
Custer County,South Dakota,46,033,19.0
Davison County,South Dakota,46,035,13.0
Day County,South Dakota,46,037,20.3
Deuel County,South Dakota,46,039,17.7
Dewey County,South Dakota,46,041,8.7
Douglas County,South Dakota,46,043,20.9
Edmunds County,South Dakota,46,045,22.3
Fall River County,South Dakota,46,047,21.2
Faulk County,South Dakota,46,049,19.3
Grant County,South Dakota,46,051,16.1
Gregory County,South Dakota,46,053,19.9
Haakon County,South Dakota,46,055,17.7
Hamlin County,South Dakota,46,057,14.9
Hand County,South Dakota,46,059,22.4
Hanson County,South Dakota,46,061,15.2
Harding County,South Dakota,46,063,12.9
Hughes County,South Dakota,46,065,11.7
Hutchinson County,South Dakota,46,067,21.9
Hyde County,South Dakota,46,069,19.9
Jerauld County,South Dakota,46,073,22.5
Jones County,South Dakota,46,075,23.1
Kingsbury County,South Dakota,46,077,18.9
Lake County,South Dakota,46,079,14.9
Lawrence County,South Dakota,46,081,14.1
Lincoln County,South Dakota,46,083,7.9
Lyman County,South Dakota,46,085,12.7
McCook County,South Dakota,46,087,16.5
McPherson County,South Dakota,46,089,25.1
Marshall County,South Dakota,46,091,16.2
Meade County,South Dakota,46,093,10.6
Mellette County,South Dakota,46,095,14.1
Miner County,South Dakota,46,097,20.4
Minnehaha County,South Dakota,46,099,9.2
Moody County,South Dakota,46,101,13.0
Pennington County,South Dakota,46,103,11.5
Perkins County,South Dakota,46,105,20.3
Potter County,South Dakota,46,107,22.3
Roberts County,South Dakota,46,109,16.0
Sanborn County,South Dakota,46,111,16.9
Shannon County,South Dakota,46,113,4.9
Spink County,South Dakota,46,115,17.8
Stanley County,South Dakota,46,117,12.3
Sully County,South Dakota,46,119,15.9
Todd County,South Dakota,46,121,4.8
Tripp County,South Dakota,46,123,18.4
Turner County,South Dakota,46,125,16.3
Union County,South Dakota,46,127,12.8
Walworth County,South Dakota,46,129,20.6
Yankton County,South Dakota,46,135,13.0
Ziebach County,South Dakota,46,137,9.4
Jackson County,South Dakota,46,071,10.0
Anderson County,Tennessee,47,001,14.6
Bedford County,Tennessee,47,003,11.0
Benton County,Tennessee,47,005,17.4
Bledsoe County,Tennessee,47,007,12.8
Blount County,Tennessee,47,009,13.6
Bradley County,Tennessee,47,011,12.0
Campbell County,Tennessee,47,013,14.9
Cannon County,Tennessee,47,015,13.4
Carroll County,Tennessee,47,017,15.4
Carter County,Tennessee,47,019,14.5
Cheatham County,Tennessee,47,021,9.8
Chester County,Tennessee,47,023,13.1
Claiborne County,Tennessee,47,025,13.8
Clay County,Tennessee,47,027,22.1
Cocke County,Tennessee,47,029,14.6
Coffee County,Tennessee,47,031,13.6
Crockett County,Tennessee,47,033,13.7
Cumberland County,Tennessee,47,035,24.5
Davidson County,Tennessee,47,037,8.6
Decatur County,Tennessee,47,039,17.2
DeKalb County,Tennessee,47,041,13.2
Dickson County,Tennessee,47,043,11.0
Dyer County,Tennessee,47,045,11.8
Fayette County,Tennessee,47,047,12.9
Fentress County,Tennessee,47,049,14.8
Franklin County,Tennessee,47,051,15.2
Gibson County,Tennessee,47,053,14.2
Giles County,Tennessee,47,055,14.9
Grainger County,Tennessee,47,057,13.9
Greene County,Tennessee,47,059,14.7
Grundy County,Tennessee,47,061,14.9
Hamblen County,Tennessee,47,063,13.1
Hamilton County,Tennessee,47,065,12.2
Hancock County,Tennessee,47,067,14.2
Hardeman County,Tennessee,47,069,10.8
Hardin County,Tennessee,47,071,16.3
Hawkins County,Tennessee,47,073,14.5
Haywood County,Tennessee,47,075,11.3
Henderson County,Tennessee,47,077,12.7
Henry County,Tennessee,47,079,17.3
Hickman County,Tennessee,47,081,11.2
Houston County,Tennessee,47,083,15.2
Humphreys County,Tennessee,47,085,15.5
Jackson County,Tennessee,47,087,15.6
Jefferson County,Tennessee,47,089,14.3
Johnson County,Tennessee,47,091,14.8
Knox County,Tennessee,47,093,10.9
Lake County,Tennessee,47,095,9.1
Lauderdale County,Tennessee,47,097,9.7
Lawrence County,Tennessee,47,099,13.5
Lewis County,Tennessee,47,101,13.2
Lincoln County,Tennessee,47,103,14.4
Loudon County,Tennessee,47,105,18.9
McMinn County,Tennessee,47,107,14.3
McNairy County,Tennessee,47,109,15.2
Macon County,Tennessee,47,111,11.4
Madison County,Tennessee,47,113,11.0
Marion County,Tennessee,47,115,13.5
Marshall County,Tennessee,47,117,11.3
Maury County,Tennessee,47,119,10.6
Meigs County,Tennessee,47,121,14.3
Monroe County,Tennessee,47,123,14.0
Montgomery County,Tennessee,47,125,7.1
Moore County,Tennessee,47,127,15.7
Morgan County,Tennessee,47,129,11.3
Obion County,Tennessee,47,131,14.1
Overton County,Tennessee,47,133,14.7
Perry County,Tennessee,47,135,16.0
Pickett County,Tennessee,47,137,13.2
Polk County,Tennessee,47,139,15.0
Putnam County,Tennessee,47,141,12.3
Rhea County,Tennessee,47,143,13.4
Roane County,Tennessee,47,145,15.8
Robertson County,Tennessee,47,147,10.4
Rutherford County,Tennessee,47,149,7.0
Scott County,Tennessee,47,151,11.4
Sequatchie County,Tennessee,47,153,13.6
Sevier County,Tennessee,47,155,13.7
Shelby County,Tennessee,47,157,8.3
Smith County,Tennessee,47,159,11.9
Stewart County,Tennessee,47,161,14.6
Sullivan County,Tennessee,47,163,15.7
Sumner County,Tennessee,47,165,10.5
Tipton County,Tennessee,47,167,9.6
Trousdale County,Tennessee,47,169,11.9
Unicoi County,Tennessee,47,171,16.7
Union County,Tennessee,47,173,11.8
Van Buren County,Tennessee,47,175,14.8
Warren County,Tennessee,47,177,12.7
Washington County,Tennessee,47,179,13.0
Wayne County,Tennessee,47,181,12.0
Weakley County,Tennessee,47,183,12.9
White County,Tennessee,47,185,15.1
Williamson County,Tennessee,47,187,8.1
Wilson County,Tennessee,47,189,10.4
Anderson County,Texas,48,001,9.5
Andrews County,Texas,48,003,9.6
Angelina County,Texas,48,005,11.8
Aransas County,Texas,48,007,23.1
Archer County,Texas,48,009,14.5
Armstrong County,Texas,48,011,18.8
Atascosa County,Texas,48,013,11.3
Austin County,Texas,48,015,14.5
Bailey County,Texas,48,017,9.3
Bandera County,Texas,48,019,19.6
Bastrop County,Texas,48,021,9.9
Baylor County,Texas,48,023,22.0
Bee County,Texas,48,025,7.6
Bell County,Texas,48,027,7.6
Bexar County,Texas,48,029,8.7
Blanco County,Texas,48,031,16.4
Bosque County,Texas,48,035,18.5
Bowie County,Texas,48,037,11.3
Brazoria County,Texas,48,039,8.2
Brazos County,Texas,48,041,6.0
Brewster County,Texas,48,043,15.1
Briscoe County,Texas,48,045,20.2
Brooks County,Texas,48,047,15.0
Brown County,Texas,48,049,14.8
Burleson County,Texas,48,051,14.9
Burnet County,Texas,48,053,17.1
Caldwell County,Texas,48,055,10.1
Calhoun County,Texas,48,057,13.4
Callahan County,Texas,48,059,16.5
Cameron County,Texas,48,061,9.9
Camp County,Texas,48,063,15.9
Carson County,Texas,48,065,17.6
Cass County,Texas,48,067,16.7
Castro County,Texas,48,069,11.2
Chambers County,Texas,48,071,8.7
Cherokee County,Texas,48,073,12.5
Childress County,Texas,48,075,9.8
Clay County,Texas,48,077,15.9
Cochran County,Texas,48,079,12.7
Coke County,Texas,48,081,23.1
Coleman County,Texas,48,083,19.3
Collin County,Texas,48,085,6.4
Collingsworth County,Texas,48,087,18.2
Colorado County,Texas,48,089,17.8
Comal County,Texas,48,091,14.0
Comanche County,Texas,48,093,19.1
Concho County,Texas,48,095,10.8
Cooke County,Texas,48,097,14.2
Coryell County,Texas,48,099,6.7
Cottle County,Texas,48,101,23.5
Crane County,Texas,48,103,12.2
Crockett County,Texas,48,105,16.1
Crosby County,Texas,48,107,15.1
Culberson County,Texas,48,109,9.6
Dallam County,Texas,48,111,7.3
Dallas County,Texas,48,113,7.1
Dawson County,Texas,48,115,9.7
Deaf Smith County,Texas,48,117,9.9
Delta County,Texas,48,119,18.0
Denton County,Texas,48,121,5.7
DeWitt County,Texas,48,123,14.8
Dickens County,Texas,48,125,16.2
Dimmit County,Texas,48,127,12.1
Donley County,Texas,48,129,19.7
Duval County,Texas,48,131,12.4
Eastland County,Texas,48,133,16.5
Ector County,Texas,48,135,9.0
Edwards County,Texas,48,137,20.0
Ellis County,Texas,48,139,8.5
El Paso County,Texas,48,141,8.7
Erath County,Texas,48,143,11.1
Falls County,Texas,48,145,16.0
Fannin County,Texas,48,147,14.3
Fayette County,Texas,48,149,19.2
Fisher County,Texas,48,151,20.1
Floyd County,Texas,48,153,15.5
Foard County,Texas,48,155,18.8
Fort Bend County,Texas,48,157,6.3
Franklin County,Texas,48,159,16.6
Freestone County,Texas,48,161,14.8
Frio County,Texas,48,163,8.7
Gaines County,Texas,48,165,7.7
Galveston County,Texas,48,167,9.8
Garza County,Texas,48,169,10.5
Gillespie County,Texas,48,171,23.9
Glasscock County,Texas,48,173,15.3
Goliad County,Texas,48,175,17.9
Gonzales County,Texas,48,177,14.5
Gray County,Texas,48,179,13.2
Grayson County,Texas,48,181,13.3
Gregg County,Texas,48,183,11.2
Grimes County,Texas,48,185,12.0
Guadalupe County,Texas,48,187,10.5
Hale County,Texas,48,189,10.2
Hall County,Texas,48,191,19.9
Hamilton County,Texas,48,193,21.5
Hansford County,Texas,48,195,11.8
Hardeman County,Texas,48,197,21.0
Hardin County,Texas,48,199,11.8
Harris County,Texas,48,201,6.8
Harrison County,Texas,48,203,11.5
Hartley County,Texas,48,205,9.2
Haskell County,Texas,48,207,19.7
Hays County,Texas,48,209,7.3
Hemphill County,Texas,48,211,13.0
Henderson County,Texas,48,213,17.2
Hidalgo County,Texas,48,215,8.6
Hill County,Texas,48,217,16.9
Hockley County,Texas,48,219,11.0
Hood County,Texas,48,221,19.3
Hopkins County,Texas,48,223,13.5
Houston County,Texas,48,225,16.9
Howard County,Texas,48,227,10.7
Hudspeth County,Texas,48,229,20.1
Hunt County,Texas,48,231,12.2
Hutchinson County,Texas,48,233,13.8
Irion County,Texas,48,235,13.8
Jack County,Texas,48,237,12.2
Jackson County,Texas,48,239,14.0
Jasper County,Texas,48,241,14.8
Jeff Davis County,Texas,48,243,24.1
Jefferson County,Texas,48,245,10.5
Jim Hogg County,Texas,48,247,15.4
Jim Wells County,Texas,48,249,11.0
Johnson County,Texas,48,251,10.0
Jones County,Texas,48,253,9.5
Karnes County,Texas,48,255,8.3
Kaufman County,Texas,48,257,9.0
Kendall County,Texas,48,259,13.9
Kerr County,Texas,48,265,23.0
Kimble County,Texas,48,267,16.9
Kinney County,Texas,48,271,23.2
Kleberg County,Texas,48,273,9.6
Knox County,Texas,48,275,19.6
Lamar County,Texas,48,277,14.4
Lamb County,Texas,48,279,13.7
Lampasas County,Texas,48,281,13.0
La Salle County,Texas,48,283,8.8
Lavaca County,Texas,48,285,17.9
Lee County,Texas,48,287,13.0
Leon County,Texas,48,289,20.2
Liberty County,Texas,48,291,9.8
Limestone County,Texas,48,293,13.1
Lipscomb County,Texas,48,295,14.2
Live Oak County,Texas,48,297,16.4
Llano County,Texas,48,299,29.7
Lubbock County,Texas,48,303,9.4
Lynn County,Texas,48,305,14.6
McCulloch County,Texas,48,307,17.4
McLennan County,Texas,48,309,10.7
Madison County,Texas,48,313,10.6
Marion County,Texas,48,315,19.4
Martin County,Texas,48,317,11.4
Mason County,Texas,48,319,22.3
Matagorda County,Texas,48,321,12.4
Maverick County,Texas,48,323,9.7
Medina County,Texas,48,325,11.6
Menard County,Texas,48,327,17.3
Midland County,Texas,48,329,9.6
Milam County,Texas,48,331,15.8
Mills County,Texas,48,333,22.3
Mitchell County,Texas,48,335,10.2
Montague County,Texas,48,337,18.2
Montgomery County,Texas,48,339,8.9
Moore County,Texas,48,341,8.6
Morris County,Texas,48,343,17.7
Motley County,Texas,48,345,18.8
Nacogdoches County,Texas,48,347,10.5
Navarro County,Texas,48,349,12.2
Newton County,Texas,48,351,14.8
Nolan County,Texas,48,353,15.3
Nueces County,Texas,48,355,10.1
Ochiltree County,Texas,48,357,9.6
Oldham County,Texas,48,359,11.4
Orange County,Texas,48,361,12.5
Palo Pinto County,Texas,48,363,14.8
Panola County,Texas,48,365,13.6
Parker County,Texas,48,367,10.8
Parmer County,Texas,48,369,10.9
Pecos County,Texas,48,371,10.5
Polk County,Texas,48,373,17.2
Potter County,Texas,48,375,9.0
Presidio County,Texas,48,377,15.2
Rains County,Texas,48,379,18.2
Randall County,Texas,48,381,10.9
Reagan County,Texas,48,383,7.3
Real County,Texas,48,385,27.4
Red River County,Texas,48,387,18.8
Reeves County,Texas,48,389,10.3
Refugio County,Texas,48,391,17.1
Robertson County,Texas,48,395,15.8
Rockwall County,Texas,48,397,7.9
Runnels County,Texas,48,399,16.7
Rusk County,Texas,48,401,11.9
Sabine County,Texas,48,403,25.1
San Augustine County,Texas,48,405,21.2
San Jacinto County,Texas,48,407,16.7
San Patricio County,Texas,48,409,10.9
San Saba County,Texas,48,411,17.4
Schleicher County,Texas,48,413,11.1
Scurry County,Texas,48,415,10.8
Shackelford County,Texas,48,417,13.8
Shelby County,Texas,48,419,13.9
Sherman County,Texas,48,421,11.2
Smith County,Texas,48,423,12.5
Somervell County,Texas,48,425,13.5
Starr County,Texas,48,427,9.5
Stephens County,Texas,48,429,15.0
Sterling County,Texas,48,431,8.5
Stonewall County,Texas,48,433,21.0
Sutton County,Texas,48,435,10.7
Swisher County,Texas,48,437,15.6
Tarrant County,Texas,48,439,7.4
Taylor County,Texas,48,441,11.2
Terry County,Texas,48,445,11.8
Throckmorton County,Texas,48,447,23.4
Titus County,Texas,48,449,10.5
Tom Green County,Texas,48,451,11.8
Travis County,Texas,48,453,6.0
Trinity County,Texas,48,455,21.6
Tyler County,Texas,48,457,16.6
Upshur County,Texas,48,459,13.8
Upton County,Texas,48,461,10.8
Uvalde County,Texas,48,463,13.3
Val Verde County,Texas,48,465,11.2
Van Zandt County,Texas,48,467,16.3
Victoria County,Texas,48,469,11.6
Walker County,Texas,48,471,8.1
Waller County,Texas,48,473,9.2
Ward County,Texas,48,475,13.3
Washington County,Texas,48,477,15.9
Webb County,Texas,48,479,6.5
Wharton County,Texas,48,481,12.1
Wheeler County,Texas,48,483,14.8
Wichita County,Texas,48,485,10.3
Wilbarger County,Texas,48,487,12.7
Willacy County,Texas,48,489,9.8
Williamson County,Texas,48,491,7.6
Wilson County,Texas,48,493,11.6
Winkler County,Texas,48,495,9.9
Wise County,Texas,48,497,10.8
Wood County,Texas,48,499,22.3
Yoakum County,Texas,48,501,10.4
Young County,Texas,48,503,16.7
Zapata County,Texas,48,505,9.7
Zavala County,Texas,48,507,10.0
Beaver County,Utah,49,001,12.0
Box Elder County,Utah,49,003,10.2
Cache County,Utah,49,005,7.1
Carbon County,Utah,49,007,12.3
Daggett County,Utah,49,009,23.3
Davis County,Utah,49,011,7.1
Duchesne County,Utah,49,013,10.3
Emery County,Utah,49,015,11.6
Garfield County,Utah,49,017,14.6
Grand County,Utah,49,019,12.1
Iron County,Utah,49,021,9.1
Juab County,Utah,49,023,9.8
Kane County,Utah,49,025,18.4
Millard County,Utah,49,027,12.9
Morgan County,Utah,49,029,10.1
Piute County,Utah,49,031,17.7
Rich County,Utah,49,033,17.0
Salt Lake County,Utah,49,035,7.4
San Juan County,Utah,49,037,9.9
Sanpete County,Utah,49,039,10.5
Sevier County,Utah,49,041,13.6
Summit County,Utah,49,043,6.7
Tooele County,Utah,49,045,6.5
Uintah County,Utah,49,047,8.0
Utah County,Utah,49,049,5.8
Wasatch County,Utah,49,051,7.9
Washington County,Utah,49,053,15.8
Wayne County,Utah,49,055,13.4
Weber County,Utah,49,057,8.9
Addison County,Vermont,50,001,11.6
Bennington County,Vermont,50,003,16.6
Caledonia County,Vermont,50,005,13.3
Chittenden County,Vermont,50,007,9.3
Essex County,Vermont,50,009,17.9
Franklin County,Vermont,50,011,10.5
Grand Isle County,Vermont,50,013,12.7
Lamoille County,Vermont,50,015,10.9
Orange County,Vermont,50,017,13.1
Orleans County,Vermont,50,019,15.2
Rutland County,Vermont,50,021,13.9
Washington County,Vermont,50,023,12.0
Windham County,Vermont,50,025,13.9
Windsor County,Vermont,50,027,15.5
Accomack County,Virginia,51,001,16.6
Amelia County,Virginia,51,007,15.0
Amherst County,Virginia,51,009,14.5
Appomattox County,Virginia,51,011,15.1
Arlington County,Virginia,51,013,7.5
Bath County,Virginia,51,017,20.0
Bland County,Virginia,51,021,17.4
Botetourt County,Virginia,51,023,14.5
Brunswick County,Virginia,51,025,12.9
Buchanan County,Virginia,51,027,13.6
Buckingham County,Virginia,51,029,9.8
Campbell County,Virginia,51,031,13.6
Caroline County,Virginia,51,033,11.2
Carroll County,Virginia,51,035,16.7
Charles City County,Virginia,51,036,13.8
Charlotte County,Virginia,51,037,16.1
Chesterfield County,Virginia,51,041,8.7
Clarke County,Virginia,51,043,14.0
Craig County,Virginia,51,045,10.2
Culpeper County,Virginia,51,047,10.4
Cumberland County,Virginia,51,049,14.9
Dickenson County,Virginia,51,051,14.6
Dinwiddie County,Virginia,51,053,11.8
Essex County,Virginia,51,057,16.2
Fauquier County,Virginia,51,061,10.8
Floyd County,Virginia,51,063,15.4
Fluvanna County,Virginia,51,065,15.4
Franklin County,Virginia,51,067,15.7
Frederick County,Virginia,51,069,11.0
Giles County,Virginia,51,071,15.1
Gloucester County,Virginia,51,073,13.1
Goochland County,Virginia,51,075,13.4
Grayson County,Virginia,51,077,18.5
Greene County,Virginia,51,079,11.2
Hanover County,Virginia,51,085,10.8
Henrico County,Virginia,51,087,10.0
Henry County,Virginia,51,089,16.8
Highland County,Virginia,51,091,27.1
Isle of Wight County,Virginia,51,093,12.5
King and Queen County,Virginia,51,097,14.4
King George County,Virginia,51,099,8.9
King William County,Virginia,51,101,10.0
Lancaster County,Virginia,51,103,29.2
Lee County,Virginia,51,105,13.3
Loudoun County,Virginia,51,107,5.4
Louisa County,Virginia,51,109,13.1
Lunenburg County,Virginia,51,111,14.2
Madison County,Virginia,51,113,14.3
Mathews County,Virginia,51,115,22.5
Mecklenburg County,Virginia,51,117,17.2
Middlesex County,Virginia,51,119,22.8
Montgomery County,Virginia,51,121,7.8
Nelson County,Virginia,51,125,17.3
New Kent County,Virginia,51,127,10.0
Northampton County,Virginia,51,131,19.1
Northumberland County,Virginia,51,133,27.9
Nottoway County,Virginia,51,135,13.3
Orange County,Virginia,51,137,16.2
Page County,Virginia,51,139,15.3
Patrick County,Virginia,51,141,18.7
Powhatan County,Virginia,51,145,9.5
Prince Edward County,Virginia,51,147,11.6
Prince George County,Virginia,51,149,8.3
Pulaski County,Virginia,51,155,14.4
Rappahannock County,Virginia,51,157,17.7
Richmond County,Virginia,51,159,13.1
Roanoke County,Virginia,51,161,14.0
Russell County,Virginia,51,167,14.6
Scott County,Virginia,51,169,16.8
Shenandoah County,Virginia,51,171,16.0
Smyth County,Virginia,51,173,15.6
Stafford County,Virginia,51,179,6.0
Surry County,Virginia,51,181,14.2
Sussex County,Virginia,51,183,10.9
Tazewell County,Virginia,51,185,14.6
Warren County,Virginia,51,187,11.0
Washington County,Virginia,51,191,15.2
Westmoreland County,Virginia,51,193,19.1
Wise County,Virginia,51,195,11.6
Wythe County,Virginia,51,197,14.8
Alexandria City,Virginia,51,510,7.9
Bristol City,Virginia,51,520,14.9
Chesapeake City,Virginia,51,550,8.6
Colonial Heights City,Virginia,51,570,15.4
Covington City,Virginia,51,580,15.4
