County,State,State_FIPS,County_FIPS,age_15_to_44_percentage
McCurtain County,Oklahoma,40,089,76.1
McIntosh County,Oklahoma,40,091,79.9
Major County,Oklahoma,40,093,78.7
Marshall County,Oklahoma,40,095,77.4
Mayes County,Oklahoma,40,097,76.8
Murray County,Oklahoma,40,099,77.2
Muskogee County,Oklahoma,40,101,76.4
Noble County,Oklahoma,40,103,78.2
Nowata County,Oklahoma,40,105,78.1
Okfuskee County,Oklahoma,40,107,79.6
Oklahoma County,Oklahoma,40,109,76.1
Okmulgee County,Oklahoma,40,111,76.9
Osage County,Oklahoma,40,113,78.7
Ottawa County,Oklahoma,40,115,76.8
Pawnee County,Oklahoma,40,117,77.1
Payne County,Oklahoma,40,119,82.8
Pittsburg County,Oklahoma,40,121,80.0
Pontotoc County,Oklahoma,40,123,78.0
Pottawatomie County,Oklahoma,40,125,76.4
Pushmataha County,Oklahoma,40,127,79.1
Roger Mills County,Oklahoma,40,129,79.1
Rogers County,Oklahoma,40,131,76.8
Seminole County,Oklahoma,40,133,76.6
Sequoyah County,Oklahoma,40,135,77.1
Stephens County,Oklahoma,40,137,77.7
Texas County,Oklahoma,40,139,75.3
Tillman County,Oklahoma,40,141,81.0
Tulsa County,Oklahoma,40,143,76.0
Wagoner County,Oklahoma,40,145,75.9
Washington County,Oklahoma,40,147,78.0
Washita County,Oklahoma,40,149,76.6
Woods County,Oklahoma,40,151,83.0
Woodward County,Oklahoma,40,153,78.1
Baker County,Oregon,41,001,82.8
Benton County,Oregon,41,003,84.6
Clackamas County,Oregon,41,005,78.8
Clatsop County,Oregon,41,007,82.5
Columbia County,Oregon,41,009,78.6
Coos County,Oregon,41,011,83.0
Crook County,Oregon,41,013,80.5
Curry County,Oregon,41,015,86.4
Deschutes County,Oregon,41,017,79.1
Douglas County,Oregon,41,019,81.4
Gilliam County,Oregon,41,021,81.2
Grant County,Oregon,41,023,83.5
Harney County,Oregon,41,025,81.3
Hood River County,Oregon,41,027,76.7
Jackson County,Oregon,41,029,80.3
Jefferson County,Oregon,41,031,76.8
Josephine County,Oregon,41,033,81.6
Klamath County,Oregon,41,035,80.1
Lake County,Oregon,41,037,84.9
Lane County,Oregon,41,039,82.0
Lincoln County,Oregon,41,041,83.6
Linn County,Oregon,41,043,77.9
Malheur County,Oregon,41,045,78.7
Marion County,Oregon,41,047,76.2
Morrow County,Oregon,41,049,75.4
Multnomah County,Oregon,41,051,81.3
Polk County,Oregon,41,053,77.8
Sherman County,Oregon,41,055,80.4
Tillamook County,Oregon,41,057,81.7
Umatilla County,Oregon,41,059,77.0
Union County,Oregon,41,061,79.8
Wallowa County,Oregon,41,063,83.1
Wasco County,Oregon,41,065,79.7
Washington County,Oregon,41,067,76.5
Wheeler County,Oregon,41,069,89.0
Yamhill County,Oregon,41,071,77.8
Adams County,Pennsylvania,42,001,80.6
Allegheny County,Pennsylvania,42,003,81.8
Armstrong County,Pennsylvania,42,005,81.7
Beaver County,Pennsylvania,42,007,81.1
Bedford County,Pennsylvania,42,009,80.7
Berks County,Pennsylvania,42,011,78.6
Blair County,Pennsylvania,42,013,80.3
Bradford County,Pennsylvania,42,015,79.0
Bucks County,Pennsylvania,42,017,79.5
Butler County,Pennsylvania,42,019,80.2
Cambria County,Pennsylvania,42,021,82.3
Cameron County,Pennsylvania,42,023,84.5
Carbon County,Pennsylvania,42,025,81.5
Centre County,Pennsylvania,42,027,86.6
Chester County,Pennsylvania,42,029,77.7
Clarion County,Pennsylvania,42,031,82.3
Clearfield County,Pennsylvania,42,033,83.1
Clinton County,Pennsylvania,42,035,81.2
Columbia County,Pennsylvania,42,037,82.9
Crawford County,Pennsylvania,42,039,79.7
Cumberland County,Pennsylvania,42,041,81.1
Dauphin County,Pennsylvania,42,043,78.7
Delaware County,Pennsylvania,42,045,78.6
Elk County,Pennsylvania,42,047,82.8
Erie County,Pennsylvania,42,049,79.5
Fayette County,Pennsylvania,42,051,82.0
Forest County,Pennsylvania,42,053,93.8
Franklin County,Pennsylvania,42,055,78.3
Fulton County,Pennsylvania,42,057,80.4
Greene County,Pennsylvania,42,059,83.2
Huntingdon County,Pennsylvania,42,061,83.7
Indiana County,Pennsylvania,42,063,82.7
Jefferson County,Pennsylvania,42,065,80.3
Juniata County,Pennsylvania,42,067,79.1
Lackawanna County,Pennsylvania,42,069,80.9
Lancaster County,Pennsylvania,42,071,77.2
Lawrence County,Pennsylvania,42,073,80.7
Lebanon County,Pennsylvania,42,075,78.7
Lehigh County,Pennsylvania,42,077,78.3
Luzerne County,Pennsylvania,42,079,81.9
Lycoming County,Pennsylvania,42,081,81.0
McKean County,Pennsylvania,42,083,81.9
Mercer County,Pennsylvania,42,085,81.2
Mifflin County,Pennsylvania,42,087,78.4
Monroe County,Pennsylvania,42,089,79.9
Montgomery County,Pennsylvania,42,091,79.0
Montour County,Pennsylvania,42,093,80.9
Northampton County,Pennsylvania,42,095,80.4
Northumberland County,Pennsylvania,42,097,82.3
Perry County,Pennsylvania,42,099,79.8
Philadelphia County,Pennsylvania,42,101,78.5
Pike County,Pennsylvania,42,103,80.4
Potter County,Pennsylvania,42,105,79.8
Schuylkill County,Pennsylvania,42,107,82.3
Snyder County,Pennsylvania,42,109,79.6
Somerset County,Pennsylvania,42,111,83.9
Sullivan County,Pennsylvania,42,113,88.0
Susquehanna County,Pennsylvania,42,115,82.0
Tioga County,Pennsylvania,42,117,81.8
Union County,Pennsylvania,42,119,84.8
Venango County,Pennsylvania,42,121,80.8
Warren County,Pennsylvania,42,123,81.6
Washington County,Pennsylvania,42,125,81.2
Wayne County,Pennsylvania,42,127,84.4
Westmoreland County,Pennsylvania,42,129,82.4
Wyoming County,Pennsylvania,42,131,80.8
York County,Pennsylvania,42,133,78.6
Bristol County,Rhode Island,44,001,81.7
Kent County,Rhode Island,44,003,80.9
Newport County,Rhode Island,44,005,82.3
Providence County,Rhode Island,44,007,79.8
Washington County,Rhode Island,44,009,82.3
Abbeville County,South Carolina,45,001,79.1
Aiken County,South Carolina,45,003,78.8
Allendale County,South Carolina,45,005,82.0
Anderson County,South Carolina,45,007,77.8
Bamberg County,South Carolina,45,009,80.4
Barnwell County,South Carolina,45,011,76.5
Beaufort County,South Carolina,45,013,80.8
Berkeley County,South Carolina,45,015,77.1
Calhoun County,South Carolina,45,017,79.5
Charleston County,South Carolina,45,019,80.5
Cherokee County,South Carolina,45,021,77.3
Chester County,South Carolina,45,023,77.8
Chesterfield County,South Carolina,45,025,78.4
Clarendon County,South Carolina,45,027,81.1
Colleton County,South Carolina,45,029,77.8
Darlington County,South Carolina,45,031,77.9
Dillon County,South Carolina,45,033,75.6
Dorchester County,South Carolina,45,035,75.6
Edgefield County,South Carolina,45,037,83.5
Fairfield County,South Carolina,45,039,79.9
Florence County,South Carolina,45,041,76.6
Georgetown County,South Carolina,45,043,80.0
Greenville County,South Carolina,45,045,77.6
Greenwood County,South Carolina,45,047,77.0
Hampton County,South Carolina,45,049,79.5
Horry County,South Carolina,45,051,81.3
Jasper County,South Carolina,45,053,78.3
Kershaw County,South Carolina,45,055,77.1
Lancaster County,South Carolina,45,057,78.6
Laurens County,South Carolina,45,059,78.5
Lee County,South Carolina,45,061,80.7
Lexington County,South Carolina,45,063,77.7
McCormick County,South Carolina,45,065,88.7
Marion County,South Carolina,45,067,77.6
Marlboro County,South Carolina,45,069,81.0
Newberry County,South Carolina,45,071,79.5
Oconee County,South Carolina,45,073,81.1
Orangeburg County,South Carolina,45,075,77.4
Pickens County,South Carolina,45,077,81.5
Richland County,South Carolina,45,079,79.2
Saluda County,South Carolina,45,081,79.2
Spartanburg County,South Carolina,45,083,77.4
Sumter County,South Carolina,45,085,76.5
Union County,South Carolina,45,087,79.1
Williamsburg County,South Carolina,45,089,79.0
York County,South Carolina,45,091,76.3
Aurora County,South Dakota,46,003,77.5
Beadle County,South Dakota,46,005,77.2
Bennett County,South Dakota,46,007,67.7
Bon Homme County,South Dakota,46,009,84.3
Brookings County,South Dakota,46,011,83.0
Brown County,South Dakota,46,013,78.3
Brule County,South Dakota,46,015,77.0
Buffalo County,South Dakota,46,017,64.8
Butte County,South Dakota,46,019,76.4
Campbell County,South Dakota,46,021,83.2
Charles Mix County,South Dakota,46,023,74.1
Clark County,South Dakota,46,025,79.0
Clay County,South Dakota,46,027,84.4
Codington County,South Dakota,46,029,76.5
Corson County,South Dakota,46,031,70.1
Custer County,South Dakota,46,033,84.3
Davison County,South Dakota,46,035,78.4
Day County,South Dakota,46,037,80.2
Deuel County,South Dakota,46,039,78.0
Dewey County,South Dakota,46,041,67.6
Douglas County,South Dakota,46,043,80.1
Edmunds County,South Dakota,46,045,78.2
Fall River County,South Dakota,46,047,82.2
Faulk County,South Dakota,46,049,82.1
Grant County,South Dakota,46,051,80.5
Gregory County,South Dakota,46,053,76.8
Haakon County,South Dakota,46,055,74.6
Hamlin County,South Dakota,46,057,73.1
Hand County,South Dakota,46,059,80.9
Hanson County,South Dakota,46,061,69.5
Harding County,South Dakota,46,063,81.9
Hughes County,South Dakota,46,065,77.3
Hutchinson County,South Dakota,46,067,80.2
Hyde County,South Dakota,46,069,83.9
Jerauld County,South Dakota,46,073,80.5
Jones County,South Dakota,46,075,80.3
Kingsbury County,South Dakota,46,077,80.1
Lake County,South Dakota,46,079,81.3
Lawrence County,South Dakota,46,081,82.4
Lincoln County,South Dakota,46,083,72.2
Lyman County,South Dakota,46,085,73.5
McCook County,South Dakota,46,087,77.3
McPherson County,South Dakota,46,089,81.4
Marshall County,South Dakota,46,091,76.6
Meade County,South Dakota,46,093,76.9
Mellette County,South Dakota,46,095,71.6
Miner County,South Dakota,46,097,76.9
Minnehaha County,South Dakota,46,099,76.8
Moody County,South Dakota,46,101,76.5
Pennington County,South Dakota,46,103,77.5
Perkins County,South Dakota,46,105,79.7
Potter County,South Dakota,46,107,84.2
Roberts County,South Dakota,46,109,74.3
Sanborn County,South Dakota,46,111,82.7
Shannon County,South Dakota,46,113,64.3
Spink County,South Dakota,46,115,78.4
Stanley County,South Dakota,46,117,80.7
Sully County,South Dakota,46,119,80.5
Todd County,South Dakota,46,121,60.8
Tripp County,South Dakota,46,123,76.0
Turner County,South Dakota,46,125,77.9
Union County,South Dakota,46,127,77.0
Walworth County,South Dakota,46,129,78.6
Yankton County,South Dakota,46,135,80.7
Ziebach County,South Dakota,46,137,66.3
Jackson County,South Dakota,46,071,74.9
Anderson County,Tennessee,47,001,79.8
Bedford County,Tennessee,47,003,75.7
Benton County,Tennessee,47,005,81.9
Bledsoe County,Tennessee,47,007,84.1
Blount County,Tennessee,47,009,79.9
Bradley County,Tennessee,47,011,78.4
Campbell County,Tennessee,47,013,80.5
Cannon County,Tennessee,47,015,80.1
Carroll County,Tennessee,47,017,80.0
Carter County,Tennessee,47,019,81.9
Cheatham County,Tennessee,47,021,77.6
Chester County,Tennessee,47,023,80.0
Claiborne County,Tennessee,47,025,81.5
Clay County,Tennessee,47,027,81.6
Cocke County,Tennessee,47,029,80.3
Coffee County,Tennessee,47,031,77.6
Crockett County,Tennessee,47,033,77.9
Cumberland County,Tennessee,47,035,82.9
Davidson County,Tennessee,47,037,79.3
Decatur County,Tennessee,47,039,81.6
DeKalb County,Tennessee,47,041,78.0
Dickson County,Tennessee,47,043,77.7
Dyer County,Tennessee,47,045,76.8
Fayette County,Tennessee,47,047,78.8
Fentress County,Tennessee,47,049,79.0
Franklin County,Tennessee,47,051,80.8
Gibson County,Tennessee,47,053,77.0
Giles County,Tennessee,47,055,80.3
Grainger County,Tennessee,47,057,79.8
Greene County,Tennessee,47,059,80.7
Grundy County,Tennessee,47,061,78.6
Hamblen County,Tennessee,47,063,78.0
Hamilton County,Tennessee,47,065,79.7
Hancock County,Tennessee,47,067,80.6
Hardeman County,Tennessee,47,069,83.4
Hardin County,Tennessee,47,071,81.5
Hawkins County,Tennessee,47,073,80.2
Haywood County,Tennessee,47,075,76.2
Henderson County,Tennessee,47,077,76.9
Henry County,Tennessee,47,079,78.9
Hickman County,Tennessee,47,081,80.4
Houston County,Tennessee,47,083,78.2
Humphreys County,Tennessee,47,085,79.8
Jackson County,Tennessee,47,087,81.7
Jefferson County,Tennessee,47,089,80.3
Johnson County,Tennessee,47,091,85.5
Knox County,Tennessee,47,093,79.9
Lake County,Tennessee,47,095,87.8
Lauderdale County,Tennessee,47,097,78.8
Lawrence County,Tennessee,47,099,75.6
Lewis County,Tennessee,47,101,78.3
Lincoln County,Tennessee,47,103,78.6
Loudon County,Tennessee,47,105,81.2
McMinn County,Tennessee,47,107,78.9
McNairy County,Tennessee,47,109,78.0
Macon County,Tennessee,47,111,77.7
Madison County,Tennessee,47,113,77.6
Marion County,Tennessee,47,115,78.9
Marshall County,Tennessee,47,117,77.2
Maury County,Tennessee,47,119,77.3
Meigs County,Tennessee,47,121,82.4
Monroe County,Tennessee,47,123,79.7
Montgomery County,Tennessee,47,125,74.1
Moore County,Tennessee,47,127,81.3
Morgan County,Tennessee,47,129,82.9
Obion County,Tennessee,47,131,78.7
Overton County,Tennessee,47,133,78.7
Perry County,Tennessee,47,135,79.2
Pickett County,Tennessee,47,137,82.5
Polk County,Tennessee,47,139,80.5
Putnam County,Tennessee,47,141,80.5
Rhea County,Tennessee,47,143,77.7
Roane County,Tennessee,47,145,80.8
Robertson County,Tennessee,47,147,76.6
Rutherford County,Tennessee,47,149,75.9
Scott County,Tennessee,47,151,76.6
Sequatchie County,Tennessee,47,153,78.5
Sevier County,Tennessee,47,155,79.9
Shelby County,Tennessee,47,157,75.6
Smith County,Tennessee,47,159,77.9
Stewart County,Tennessee,47,161,78.7
Sullivan County,Tennessee,47,163,81.4
Sumner County,Tennessee,47,165,76.9
Tipton County,Tennessee,47,167,75.6
Trousdale County,Tennessee,47,169,77.1
Unicoi County,Tennessee,47,171,81.6
Union County,Tennessee,47,173,79.1
Van Buren County,Tennessee,47,175,81.4
Warren County,Tennessee,47,177,77.3
Washington County,Tennessee,47,179,81.1
Wayne County,Tennessee,47,181,84.0
Weakley County,Tennessee,47,183,81.8
White County,Tennessee,47,185,79.1
Williamson County,Tennessee,47,187,73.2
Wilson County,Tennessee,47,189,77.1
Anderson County,Texas,48,001,85.4
Andrews County,Texas,48,003,73.1
Angelina County,Texas,48,005,75.1
Aransas County,Texas,48,007,82.6
Archer County,Texas,48,009,79.7
Armstrong County,Texas,48,011,80.7
Atascosa County,Texas,48,013,73.4
Austin County,Texas,48,015,75.9
Bailey County,Texas,48,017,71.8
Bandera County,Texas,48,019,84.0
Bastrop County,Texas,48,021,76.5
Baylor County,Texas,48,023,81.1
Bee County,Texas,48,025,84.5
Bell County,Texas,48,027,73.6
Bexar County,Texas,48,029,75.3
Blanco County,Texas,48,031,80.0
Bosque County,Texas,48,035,80.3
Bowie County,Texas,48,037,78.6
Brazoria County,Texas,48,039,75.2
Brazos County,Texas,48,041,81.3
Brewster County,Texas,48,043,82.9
Briscoe County,Texas,48,045,80.5
Brooks County,Texas,48,047,74.1
Brown County,Texas,48,049,77.9
Burleson County,Texas,48,051,76.3
Burnet County,Texas,48,053,79.5
Caldwell County,Texas,48,055,77.4
Calhoun County,Texas,48,057,77.4
Callahan County,Texas,48,059,80.1
Cameron County,Texas,48,061,69.3
Camp County,Texas,48,063,74.6
Carson County,Texas,48,065,76.6
Cass County,Texas,48,067,78.7
Castro County,Texas,48,069,72.1
Chambers County,Texas,48,071,75.1
Cherokee County,Texas,48,073,76.7
Childress County,Texas,48,075,85.9
Clay County,Texas,48,077,78.9
Cochran County,Texas,48,079,75.2
Coke County,Texas,48,081,82.1
Coleman County,Texas,48,083,80.6
Collin County,Texas,48,085,74.0
Collingsworth County,Texas,48,087,74.6
Colorado County,Texas,48,089,78.2
Comal County,Texas,48,091,78.4
Comanche County,Texas,48,093,79.1
Concho County,Texas,48,095,91.6
Cooke County,Texas,48,097,77.8
Coryell County,Texas,48,099,74.4
Cottle County,Texas,48,101,82.9
Crane County,Texas,48,103,71.5
Crockett County,Texas,48,105,74.5
Crosby County,Texas,48,107,72.9
Culberson County,Texas,48,109,77.8
Dallam County,Texas,48,111,71.9
Dallas County,Texas,48,113,74.7
Dawson County,Texas,48,115,80.4
Deaf Smith County,Texas,48,117,70.1
Delta County,Texas,48,119,78.7
Denton County,Texas,48,121,74.9
DeWitt County,Texas,48,123,79.0
Dickens County,Texas,48,125,84.0
Dimmit County,Texas,48,127,75.4
Donley County,Texas,48,129,82.0
Duval County,Texas,48,131,80.0
Eastland County,Texas,48,133,78.9
Ector County,Texas,48,135,72.6
Edwards County,Texas,48,137,81.2
Ellis County,Texas,48,139,74.0
El Paso County,Texas,48,141,72.7
Erath County,Texas,48,143,79.9
Falls County,Texas,48,145,80.7
Fannin County,Texas,48,147,81.4
Fayette County,Texas,48,149,80.3
Fisher County,Texas,48,151,82.8
Floyd County,Texas,48,153,73.0
Foard County,Texas,48,155,81.1
Fort Bend County,Texas,48,157,73.2
Franklin County,Texas,48,159,75.4
Freestone County,Texas,48,161,79.0
Frio County,Texas,48,163,80.8
Gaines County,Texas,48,165,69.5
Galveston County,Texas,48,167,76.8
Garza County,Texas,48,169,89.8
Gillespie County,Texas,48,171,81.8
Glasscock County,Texas,48,173,79.0
Goliad County,Texas,48,175,80.2
Gonzales County,Texas,48,177,75.8
Gray County,Texas,48,179,77.4
Grayson County,Texas,48,181,77.7
Gregg County,Texas,48,183,75.8
Grimes County,Texas,48,185,82.1
Guadalupe County,Texas,48,187,75.3
Hale County,Texas,48,189,74.7
Hall County,Texas,48,191,77.5
Hamilton County,Texas,48,193,80.2
Hansford County,Texas,48,195,73.5
Hardeman County,Texas,48,197,81.0
Hardin County,Texas,48,199,75.8
Harris County,Texas,48,201,74.6
Harrison County,Texas,48,203,75.8
Hartley County,Texas,48,205,83.6
Haskell County,Texas,48,207,83.9
Hays County,Texas,48,209,77.7
Hemphill County,Texas,48,211,73.9
Henderson County,Texas,48,213,78.6
Hidalgo County,Texas,48,215,68.2
Hill County,Texas,48,217,77.9
Hockley County,Texas,48,219,75.4
Hood County,Texas,48,221,80.4
Hopkins County,Texas,48,223,76.3
Houston County,Texas,48,225,82.6
Howard County,Texas,48,227,81.6
Hudspeth County,Texas,48,229,76.9
Hunt County,Texas,48,231,77.5
Hutchinson County,Texas,48,233,76.5
Irion County,Texas,48,235,78.6
Jack County,Texas,48,237,81.3
Jackson County,Texas,48,239,77.6
Jasper County,Texas,48,241,77.1
Jeff Davis County,Texas,48,243,84.7
Jefferson County,Texas,48,245,79.1
Jim Hogg County,Texas,48,247,77.6
Jim Wells County,Texas,48,249,73.7
Johnson County,Texas,48,251,75.4
Jones County,Texas,48,253,87.9
Karnes County,Texas,48,255,84.8
Kaufman County,Texas,48,257,73.8
Kendall County,Texas,48,259,78.3
Kerr County,Texas,48,265,81.3
Kimble County,Texas,48,267,85.1
Kinney County,Texas,48,271,80.4
Kleberg County,Texas,48,273,78.3
Knox County,Texas,48,275,74.9
Lamar County,Texas,48,277,77.9
Lamb County,Texas,48,279,72.5
Lampasas County,Texas,48,281,77.2
La Salle County,Texas,48,283,79.4
Lavaca County,Texas,48,285,78.3
Lee County,Texas,48,287,79.6
Leon County,Texas,48,289,79.5
Liberty County,Texas,48,291,77.2
Limestone County,Texas,48,293,80.5
Lipscomb County,Texas,48,295,75.0
Live Oak County,Texas,48,297,84.4
Llano County,Texas,48,299,86.0
Lubbock County,Texas,48,303,77.5
Lynn County,Texas,48,305,76.9
McCulloch County,Texas,48,307,77.6
McLennan County,Texas,48,309,76.7
Madison County,Texas,48,313,83.5
Marion County,Texas,48,315,82.2
Martin County,Texas,48,317,73.2
Mason County,Texas,48,319,83.6
Matagorda County,Texas,48,321,76.2
Maverick County,Texas,48,323,69.2
Medina County,Texas,48,325,78.7
Menard County,Texas,48,327,67.0
Midland County,Texas,48,329,74.1
Milam County,Texas,48,331,77.3
Mills County,Texas,48,333,76.1
Mitchell County,Texas,48,335,85.0
Montague County,Texas,48,337,78.7
Montgomery County,Texas,48,339,74.9
Moore County,Texas,48,341,70.9
Morris County,Texas,48,343,77.1
Motley County,Texas,48,345,80.2
Nacogdoches County,Texas,48,347,77.6
Navarro County,Texas,48,349,75.0
Newton County,Texas,48,351,81.0
Nolan County,Texas,48,353,75.8
Nueces County,Texas,48,355,76.3
Ochiltree County,Texas,48,357,70.6
Oldham County,Texas,48,359,76.5
Orange County,Texas,48,361,77.5
Palo Pinto County,Texas,48,363,77.2
Panola County,Texas,48,365,78.4
Parker County,Texas,48,367,77.8
Parmer County,Texas,48,369,73.4
Pecos County,Texas,48,371,81.1
Polk County,Texas,48,373,82.2
Potter County,Texas,48,375,75.1
Presidio County,Texas,48,377,73.5
Rains County,Texas,48,379,80.0
Randall County,Texas,48,381,76.4
Reagan County,Texas,48,383,74.6
Real County,Texas,48,385,87.5
Red River County,Texas,48,387,79.3
Reeves County,Texas,48,389,82.7
Refugio County,Texas,48,391,80.5
Robertson County,Texas,48,395,76.7
Rockwall County,Texas,48,397,73.0
Runnels County,Texas,48,399,77.7
Rusk County,Texas,48,401,80.6
Sabine County,Texas,48,403,82.1
San Augustine County,Texas,48,405,83.8
San Jacinto County,Texas,48,407,77.8
San Patricio County,Texas,48,409,74.8
San Saba County,Texas,48,411,83.1
Schleicher County,Texas,48,413,74.3
Scurry County,Texas,48,415,78.9
Shackelford County,Texas,48,417,79.1
Shelby County,Texas,48,419,75.8
Sherman County,Texas,48,421,73.6
Smith County,Texas,48,423,75.9
Somervell County,Texas,48,425,78.0
Starr County,Texas,48,427,69.0
Stephens County,Texas,48,429,80.2
Sterling County,Texas,48,431,74.8
Stonewall County,Texas,48,433,76.6
Sutton County,Texas,48,435,76.0
Swisher County,Texas,48,437,77.0
Tarrant County,Texas,48,439,74.2
Taylor County,Texas,48,441,77.1
Terry County,Texas,48,445,76.9
Throckmorton County,Texas,48,447,81.0
Titus County,Texas,48,449,73.0
Tom Green County,Texas,48,451,77.9
Travis County,Texas,48,453,78.4
Trinity County,Texas,48,455,81.9
Tyler County,Texas,48,457,83.4
Upshur County,Texas,48,459,77.2
Upton County,Texas,48,461,76.8
Uvalde County,Texas,48,463,74.3
Val Verde County,Texas,48,465,73.9
Van Zandt County,Texas,48,467,78.3
Victoria County,Texas,48,469,75.6
Walker County,Texas,48,471,88.4
Waller County,Texas,48,473,77.6
Ward County,Texas,48,475,73.6
Washington County,Texas,48,477,78.7
Webb County,Texas,48,479,67.3
Wharton County,Texas,48,481,75.4
Wheeler County,Texas,48,483,75.6
Wichita County,Texas,48,485,79.4
Wilbarger County,Texas,48,487,76.3
Willacy County,Texas,48,489,79.4
Williamson County,Texas,48,491,73.6
Wilson County,Texas,48,493,77.0
Winkler County,Texas,48,495,73.1
Wise County,Texas,48,497,77.0
Wood County,Texas,48,499,81.6
Yoakum County,Texas,48,501,71.2
Young County,Texas,48,503,77.7
Zapata County,Texas,48,505,68.4
Zavala County,Texas,48,507,72.4
Beaver County,Utah,49,001,67.6
Box Elder County,Utah,49,003,69.4
Cache County,Utah,49,005,70.9
Carbon County,Utah,49,007,76.1
Daggett County,Utah,49,009,84.6
Davis County,Utah,49,011,68.3
Duchesne County,Utah,49,013,69.9
Emery County,Utah,49,015,71.7
Garfield County,Utah,49,017,77.8
Grand County,Utah,49,019,78.3
Iron County,Utah,49,021,73.0
Juab County,Utah,49,023,64.8
Kane County,Utah,49,025,78.3
Millard County,Utah,49,027,72.0
Morgan County,Utah,49,029,67.2
Piute County,Utah,49,031,72.1
Rich County,Utah,49,033,71.2
Salt Lake County,Utah,49,035,73.5
San Juan County,Utah,49,037,70.3
Sanpete County,Utah,49,039,74.7
Sevier County,Utah,49,041,71.6
Summit County,Utah,49,043,75.9
Tooele County,Utah,49,045,67.5
Uintah County,Utah,49,047,69.7
Utah County,Utah,49,049,67.3
Wasatch County,Utah,49,051,69.5
Washington County,Utah,49,053,71.9
Wayne County,Utah,49,055,73.4
Weber County,Utah,49,057,72.7
Addison County,Vermont,50,001,82.3
Bennington County,Vermont,50,003,81.2
Caledonia County,Vermont,50,005,81.2
Chittenden County,Vermont,50,007,81.9
Essex County,Vermont,50,009,83.2
Franklin County,Vermont,50,011,78.0
Grand Isle County,Vermont,50,013,83.1
Lamoille County,Vermont,50,015,80.2
Orange County,Vermont,50,017,81.8
Orleans County,Vermont,50,019,81.9
Rutland County,Vermont,50,021,82.4
Washington County,Vermont,50,023,81.9
Windham County,Vermont,50,025,82.2
Windsor County,Vermont,50,027,82.1
Accomack County,Virginia,51,001,79.4
Amelia County,Virginia,51,007,81.3
Amherst County,Virginia,51,009,80.4
Appomattox County,Virginia,51,011,80.1
Arlington County,Virginia,51,013,85.0
Bath County,Virginia,51,017,82.7
Bland County,Virginia,51,021,83.3
Botetourt County,Virginia,51,023,80.8
Brunswick County,Virginia,51,025,85.2
Buchanan County,Virginia,51,027,84.3
Buckingham County,Virginia,51,029,84.5
Campbell County,Virginia,51,031,80.8
Caroline County,Virginia,51,033,78.1
Carroll County,Virginia,51,035,81.0
Charles City County,Virginia,51,036,84.2
Charlotte County,Virginia,51,037,78.4
Chesterfield County,Virginia,51,041,76.4
Clarke County,Virginia,51,043,80.0
Craig County,Virginia,51,045,73.3
Culpeper County,Virginia,51,047,77.5
Cumberland County,Virginia,51,049,80.0
Dickenson County,Virginia,51,051,81.8
Dinwiddie County,Virginia,51,053,80.1
Essex County,Virginia,51,057,82.0
Fauquier County,Virginia,51,061,77.6
Floyd County,Virginia,51,063,81.4
Fluvanna County,Virginia,51,065,77.1
Franklin County,Virginia,51,067,81.8
Frederick County,Virginia,51,069,77.6
Giles County,Virginia,51,071,79.9
Gloucester County,Virginia,51,073,81.2
Goochland County,Virginia,51,075,81.8
Grayson County,Virginia,51,077,83.6
Greene County,Virginia,51,079,77.8
Hanover County,Virginia,51,085,77.6
Henrico County,Virginia,51,087,76.9
Henry County,Virginia,51,089,80.8
Highland County,Virginia,51,091,94.9
Isle of Wight County,Virginia,51,093,80.2
King and Queen County,Virginia,51,097,73.7
King George County,Virginia,51,099,75.0
King William County,Virginia,51,101,77.0
Lancaster County,Virginia,51,103,84.5
Lee County,Virginia,51,105,82.5
Loudoun County,Virginia,51,107,72.0
Louisa County,Virginia,51,109,80.3
Lunenburg County,Virginia,51,111,82.4
Madison County,Virginia,51,113,79.1
Mathews County,Virginia,51,115,84.5
Mecklenburg County,Virginia,51,117,82.4
Middlesex County,Virginia,51,119,86.4
Montgomery County,Virginia,51,121,86.3
Nelson County,Virginia,51,125,84.7
New Kent County,Virginia,51,127,81.4
Northampton County,Virginia,51,131,78.5
Northumberland County,Virginia,51,133,85.5
Nottoway County,Virginia,51,135,83.5
Orange County,Virginia,51,137,80.5
Page County,Virginia,51,139,81.4
Patrick County,Virginia,51,141,82.8
Powhatan County,Virginia,51,145,83.0
Prince Edward County,Virginia,51,147,85.4
Prince George County,Virginia,51,149,81.7
Pulaski County,Virginia,51,155,82.4
Rappahannock County,Virginia,51,157,84.3
Richmond County,Virginia,51,159,84.4
Roanoke County,Virginia,51,161,79.8
Russell County,Virginia,51,167,82.2
Scott County,Virginia,51,169,83.6
Shenandoah County,Virginia,51,171,80.0
Smyth County,Virginia,51,173,80.2
Stafford County,Virginia,51,179,75.3
Surry County,Virginia,51,181,81.7
Sussex County,Virginia,51,183,87.6
Tazewell County,Virginia,51,185,81.8
Warren County,Virginia,51,187,79.4
Washington County,Virginia,51,191,82.3
Westmoreland County,Virginia,51,193,81.6
Wise County,Virginia,51,195,81.9
Wythe County,Virginia,51,197,79.2
Alexandria City,Virginia,51,510,83.4
Bristol City,Virginia,51,520,80.2
Chesapeake City,Virginia,51,550,76.9
Colonial Heights City,Virginia,51,570,78.5
Covington City,Virginia,51,580,77.8
