County,State,State_FIPS,County_FIPS,age_15_to_44_percentage
Leake County,Mississippi,28,079,70.8
Lee County,Mississippi,28,081,74.8
Leflore County,Mississippi,28,083,74.1
Lincoln County,Mississippi,28,085,75.2
Lowndes County,Mississippi,28,087,75.7
Madison County,Mississippi,28,089,74.1
Marion County,Mississippi,28,091,75.0
Marshall County,Mississippi,28,093,78.6
Monroe County,Mississippi,28,095,76.9
Montgomery County,Mississippi,28,097,76.5
Neshoba County,Mississippi,28,099,73.2
Newton County,Mississippi,28,101,76.2
Noxubee County,Mississippi,28,103,74.8
Oktibbeha County,Mississippi,28,105,83.3
Panola County,Mississippi,28,107,74.4
Pearl River County,Mississippi,28,109,77.9
Perry County,Mississippi,28,111,78.5
Pike County,Mississippi,28,113,73.3
Pontotoc County,Mississippi,28,115,74.6
Prentiss County,Mississippi,28,117,78.9
Quitman County,Mississippi,28,119,75.0
Rankin County,Mississippi,28,121,76.2
Scott County,Mississippi,28,123,74.8
Sharkey County,Mississippi,28,125,75.2
Simpson County,Mississippi,28,127,74.8
Smith County,Mississippi,28,129,75.1
Stone County,Mississippi,28,131,78.4
Sunflower County,Mississippi,28,133,79.6
Tallahatchie County,Mississippi,28,135,81.9
Tate County,Mississippi,28,137,74.7
Tippah County,Mississippi,28,139,76.1
Tishomingo County,Mississippi,28,141,79.1
Tunica County,Mississippi,28,143,71.2
Union County,Mississippi,28,145,75.8
Walthall County,Mississippi,28,147,79.2
Warren County,Mississippi,28,149,75.3
Washington County,Mississippi,28,151,72.5
Wayne County,Mississippi,28,153,75.3
Webster County,Mississippi,28,155,77.3
Wilkinson County,Mississippi,28,157,79.4
Winston County,Mississippi,28,159,77.0
Yalobusha County,Mississippi,28,161,77.6
Yazoo County,Mississippi,28,163,78.5
Adair County,Missouri,29,001,81.7
Andrew County,Missouri,29,003,78.6
Atchison County,Missouri,29,005,81.4
Audrain County,Missouri,29,007,75.5
Barry County,Missouri,29,009,76.0
Barton County,Missouri,29,011,75.4
Bates County,Missouri,29,013,77.0
Benton County,Missouri,29,015,84.4
Bollinger County,Missouri,29,017,78.2
Boone County,Missouri,29,019,80.1
Buchanan County,Missouri,29,021,78.4
Butler County,Missouri,29,023,77.1
Caldwell County,Missouri,29,025,77.1
Callaway County,Missouri,29,027,79.4
Camden County,Missouri,29,029,82.5
Cape Girardeau County,Missouri,29,031,79.9
Carroll County,Missouri,29,033,78.9
Carter County,Missouri,29,035,79.1
Cass County,Missouri,29,037,75.5
Cedar County,Missouri,29,039,78.7
Chariton County,Missouri,29,041,79.8
Christian County,Missouri,29,043,74.6
Clark County,Missouri,29,045,78.1
Clay County,Missouri,29,047,75.6
Clinton County,Missouri,29,049,77.3
Cole County,Missouri,29,051,78.8
Cooper County,Missouri,29,053,81.7
Crawford County,Missouri,29,055,77.2
Dade County,Missouri,29,057,80.5
Dallas County,Missouri,29,059,78.1
Daviess County,Missouri,29,061,76.3
DeKalb County,Missouri,29,063,87.0
Dent County,Missouri,29,065,78.5
Douglas County,Missouri,29,067,79.6
Dunklin County,Missouri,29,069,76.5
Franklin County,Missouri,29,071,77.4
Gasconade County,Missouri,29,073,80.5
Gentry County,Missouri,29,075,78.1
Greene County,Missouri,29,077,80.2
Grundy County,Missouri,29,079,79.2
Harrison County,Missouri,29,081,76.3
Henry County,Missouri,29,083,80.2
Hickory County,Missouri,29,085,84.5
Holt County,Missouri,29,087,81.8
Howard County,Missouri,29,089,79.8
Howell County,Missouri,29,091,77.3
Iron County,Missouri,29,093,79.4
Jackson County,Missouri,29,095,76.9
Jasper County,Missouri,29,097,75.9
Jefferson County,Missouri,29,099,77.0
Johnson County,Missouri,29,101,80.1
Knox County,Missouri,29,103,78.2
Laclede County,Missouri,29,105,77.7
Lafayette County,Missouri,29,107,78.8
Lawrence County,Missouri,29,109,75.9
Lewis County,Missouri,29,111,78.8
Lincoln County,Missouri,29,113,73.9
Linn County,Missouri,29,115,77.8
Livingston County,Missouri,29,117,79.0
McDonald County,Missouri,29,119,76.0
Macon County,Missouri,29,121,76.3
Madison County,Missouri,29,123,78.3
Maries County,Missouri,29,125,78.3
Marion County,Missouri,29,127,77.3
Mercer County,Missouri,29,129,77.7
Miller County,Missouri,29,131,77.5
Mississippi County,Missouri,29,133,80.7
Moniteau County,Missouri,29,135,78.4
Monroe County,Missouri,29,137,78.5
Montgomery County,Missouri,29,139,78.4
Morgan County,Missouri,29,141,79.9
New Madrid County,Missouri,29,143,76.9
Newton County,Missouri,29,145,76.9
Nodaway County,Missouri,29,147,83.0
Oregon County,Missouri,29,149,80.1
Osage County,Missouri,29,151,78.9
Ozark County,Missouri,29,153,83.2
Pemiscot County,Missouri,29,155,73.5
Perry County,Missouri,29,157,77.2
Pettis County,Missouri,29,159,76.4
Phelps County,Missouri,29,161,81.4
Pike County,Missouri,29,163,81.0
Platte County,Missouri,29,165,78.0
Polk County,Missouri,29,167,77.1
Pulaski County,Missouri,29,169,81.4
Putnam County,Missouri,29,171,75.3
Ralls County,Missouri,29,173,79.5
Randolph County,Missouri,29,175,79.6
Ray County,Missouri,29,177,77.2
Reynolds County,Missouri,29,179,79.1
Ripley County,Missouri,29,181,79.3
Saint Charles County,Missouri,29,183,76.2
Saint Clair County,Missouri,29,185,83.0
Sainte Genevieve County,Missouri,29,186,80.0
Saint Francois County,Missouri,29,187,81.8
Saint Louis County,Missouri,29,189,77.8
Saline County,Missouri,29,195,78.9
Schuyler County,Missouri,29,197,77.2
Scotland County,Missouri,29,199,77.6
Scott County,Missouri,29,201,75.4
Shannon County,Missouri,29,203,79.5
Shelby County,Missouri,29,205,77.4
Stoddard County,Missouri,29,207,79.2
Stone County,Missouri,29,209,82.5
Sullivan County,Missouri,29,211,79.6
Taney County,Missouri,29,213,79.6
Texas County,Missouri,29,215,80.6
Vernon County,Missouri,29,217,76.9
Warren County,Missouri,29,219,76.9
Washington County,Missouri,29,221,78.7
Wayne County,Missouri,29,223,80.3
Webster County,Missouri,29,225,75.5
Worth County,Missouri,29,227,81.5
Wright County,Missouri,29,229,77.1
Saint Louis City,Missouri,29,510,79.5
Beaverhead County,Montana,30,001,82.0
Big Horn County,Montana,30,003,68.4
Blaine County,Montana,30,005,71.7
Broadwater County,Montana,30,007,72.8
Carbon County,Montana,30,009,82.2
Carter County,Montana,30,011,85.2
Cascade County,Montana,30,013,79.1
Chouteau County,Montana,30,015,75.9
Custer County,Montana,30,017,80.6
Daniels County,Montana,30,019,83.8
Dawson County,Montana,30,021,82.1
Deer Lodge County,Montana,30,023,83.5
Fallon County,Montana,30,025,80.3
Fergus County,Montana,30,027,83.5
Flathead County,Montana,30,029,78.1
Gallatin County,Montana,30,031,82.3
Garfield County,Montana,30,033,80.3
Glacier County,Montana,30,035,71.2
Granite County,Montana,30,039,86.2
Hill County,Montana,30,041,75.9
Jefferson County,Montana,30,043,81.1
Judith Basin County,Montana,30,045,83.2
Lake County,Montana,30,047,76.7
Lewis and Clark County,Montana,30,049,78.7
Liberty County,Montana,30,051,80.5
Lincoln County,Montana,30,053,82.5
McCone County,Montana,30,055,77.1
Madison County,Montana,30,057,84.6
Meagher County,Montana,30,059,78.3
Mineral County,Montana,30,061,82.2
Missoula County,Montana,30,063,81.5
Musselshell County,Montana,30,065,83.9
Phillips County,Montana,30,071,79.5
Pondera County,Montana,30,073,77.9
Powder River County,Montana,30,075,81.4
Powell County,Montana,30,077,87.9
Prairie County,Montana,30,079,86.6
Ravalli County,Montana,30,081,79.8
Richland County,Montana,30,083,78.4
Roosevelt County,Montana,30,085,71.3
Rosebud County,Montana,30,087,73.0
Sanders County,Montana,30,089,81.9
Sheridan County,Montana,30,091,80.4
Silver Bow County,Montana,30,093,81.1
Stillwater County,Montana,30,095,80.4
Sweet Grass County,Montana,30,097,80.3
Teton County,Montana,30,099,79.4
Toole County,Montana,30,101,87.1
Valley County,Montana,30,105,79.5
Wheatland County,Montana,30,107,88.9
Wibaux County,Montana,30,109,88.3
Yellowstone County,Montana,30,111,78.0
Park County,Montana,30,067,81.7
Adams County,Nebraska,31,001,77.8
Antelope County,Nebraska,31,003,78.9
Boone County,Nebraska,31,011,78.8
Box Butte County,Nebraska,31,013,77.1
Boyd County,Nebraska,31,015,79.7
Brown County,Nebraska,31,017,81.2
Buffalo County,Nebraska,31,019,77.6
Burt County,Nebraska,31,021,81.1
Butler County,Nebraska,31,023,77.6
Cass County,Nebraska,31,025,76.1
Cedar County,Nebraska,31,027,77.2
Chase County,Nebraska,31,029,77.9
Cherry County,Nebraska,31,031,81.1
Cheyenne County,Nebraska,31,033,77.2
Clay County,Nebraska,31,035,78.8
Colfax County,Nebraska,31,037,74.0
Cuming County,Nebraska,31,039,78.3
Custer County,Nebraska,31,041,78.9
Dakota County,Nebraska,31,043,74.4
Dawes County,Nebraska,31,045,84.5
Dawson County,Nebraska,31,047,74.2
Deuel County,Nebraska,31,049,83.0
Dixon County,Nebraska,31,051,75.5
Dodge County,Nebraska,31,053,78.1
Douglas County,Nebraska,31,055,75.9
Dundy County,Nebraska,31,057,83.8
Fillmore County,Nebraska,31,059,80.0
Franklin County,Nebraska,31,061,81.1
Frontier County,Nebraska,31,063,80.7
Furnas County,Nebraska,31,065,79.5
Gage County,Nebraska,31,067,77.9
Garden County,Nebraska,31,069,84.9
Garfield County,Nebraska,31,071,74.7
Gosper County,Nebraska,31,073,80.3
Greeley County,Nebraska,31,077,77.2
Hall County,Nebraska,31,079,74.8
Hamilton County,Nebraska,31,081,77.2
Harlan County,Nebraska,31,083,82.9
Hitchcock County,Nebraska,31,087,81.5
Holt County,Nebraska,31,089,79.3
Howard County,Nebraska,31,093,77.9
Jefferson County,Nebraska,31,095,79.0
Johnson County,Nebraska,31,097,84.6
Kearney County,Nebraska,31,099,77.3
Keith County,Nebraska,31,101,80.3
Kimball County,Nebraska,31,105,78.4
Knox County,Nebraska,31,107,78.6
Lancaster County,Nebraska,31,109,79.0
Lincoln County,Nebraska,31,111,77.4
Madison County,Nebraska,31,119,77.1
Merrick County,Nebraska,31,121,78.8
Morrill County,Nebraska,31,123,77.4
Nance County,Nebraska,31,125,78.9
Nemaha County,Nebraska,31,127,81.4
Nuckolls County,Nebraska,31,129,81.8
Otoe County,Nebraska,31,131,78.2
Pawnee County,Nebraska,31,133,82.1
Perkins County,Nebraska,31,135,76.1
Phelps County,Nebraska,31,137,77.7
Pierce County,Nebraska,31,139,76.0
Platte County,Nebraska,31,141,75.3
Polk County,Nebraska,31,143,79.2
Red Willow County,Nebraska,31,145,80.7
Richardson County,Nebraska,31,147,80.5
Rock County,Nebraska,31,149,82.6
Saline County,Nebraska,31,151,78.2
Sarpy County,Nebraska,31,153,73.2
Saunders County,Nebraska,31,155,76.0
Scotts Bluff County,Nebraska,31,157,76.7
Seward County,Nebraska,31,159,79.1
Sheridan County,Nebraska,31,161,78.9
Sherman County,Nebraska,31,163,80.1
Sioux County,Nebraska,31,165,80.0
Stanton County,Nebraska,31,167,75.9
Thayer County,Nebraska,31,169,81.3
Thurston County,Nebraska,31,173,67.4
Valley County,Nebraska,31,175,82.5
Washington County,Nebraska,31,177,76.8
Wayne County,Nebraska,31,179,84.7
Webster County,Nebraska,31,181,83.1
York County,Nebraska,31,185,80.2
Churchill County,Nevada,32,001,77.2
Clark County,Nevada,32,003,77.2
Douglas County,Nevada,32,005,81.6
Elko County,Nevada,32,007,74.4
Eureka County,Nevada,32,011,75.9
Humboldt County,Nevada,32,013,77.0
Lander County,Nevada,32,015,77.1
Lincoln County,Nevada,32,017,74.0
Lyon County,Nevada,32,019,78.3
Mineral County,Nevada,32,021,87.0
Nye County,Nevada,32,023,80.6
Pershing County,Nevada,32,027,86.8
Storey County,Nevada,32,029,86.4
Washoe County,Nevada,32,031,78.4
White Pine County,Nevada,32,033,82.4
Carson City,Nevada,32,510,81.5
Belknap County,New Hampshire,33,001,81.1
Carroll County,New Hampshire,33,003,82.7
Cheshire County,New Hampshire,33,005,81.9
Coos County,New Hampshire,33,007,83.1
Grafton County,New Hampshire,33,009,83.1
Hillsborough County,New Hampshire,33,011,78.7
Merrimack County,New Hampshire,33,013,79.9
Rockingham County,New Hampshire,33,015,79.4
Strafford County,New Hampshire,33,017,80.6
Sullivan County,New Hampshire,33,019,80.4
Atlantic County,New Jersey,34,001,78.5
Bergen County,New Jersey,34,003,79.0
Burlington County,New Jersey,34,005,78.9
Camden County,New Jersey,34,007,77.2
Cape May County,New Jersey,34,009,82.5
Cumberland County,New Jersey,34,011,79.1
Essex County,New Jersey,34,013,76.5
Gloucester County,New Jersey,34,015,77.3
Hudson County,New Jersey,34,017,81.1
Hunterdon County,New Jersey,34,019,78.8
Mercer County,New Jersey,34,021,78.9
Middlesex County,New Jersey,34,023,78.9
Monmouth County,New Jersey,34,025,77.8
Morris County,New Jersey,34,027,78.0
Ocean County,New Jersey,34,029,77.9
Passaic County,New Jersey,34,031,76.9
Salem County,New Jersey,34,033,77.8
Somerset County,New Jersey,34,035,76.7
Sussex County,New Jersey,34,037,78.3
Union County,New Jersey,34,039,77.0
Warren County,New Jersey,34,041,78.0
Bernalillo County,New Mexico,35,001,77.8
Catron County,New Mexico,35,003,88.7
Chaves County,New Mexico,35,005,74.2
Colfax County,New Mexico,35,007,81.8
Curry County,New Mexico,35,009,74.8
De Baca County,New Mexico,35,011,80.0
Dona Ana County,New Mexico,35,013,75.3
Eddy County,New Mexico,35,015,75.8
Grant County,New Mexico,35,017,80.6
Guadalupe County,New Mexico,35,019,83.2
Hidalgo County,New Mexico,35,023,75.3
Lea County,New Mexico,35,025,74.3
Lincoln County,New Mexico,35,027,82.4
Los Alamos County,New Mexico,35,028,78.8
Luna County,New Mexico,35,029,74.4
McKinley County,New Mexico,35,031,71.7
Mora County,New Mexico,35,033,84.6
Otero County,New Mexico,35,035,78.0
Quay County,New Mexico,35,037,79.9
Rio Arriba County,New Mexico,35,039,78.2
Roosevelt County,New Mexico,35,041,77.5
Sandoval County,New Mexico,35,043,75.0
San Juan County,New Mexico,35,045,73.4
San Miguel County,New Mexico,35,047,81.3
Santa Fe County,New Mexico,35,049,80.7
Sierra County,New Mexico,35,051,83.1
Socorro County,New Mexico,35,053,78.5
Taos County,New Mexico,35,055,80.6
Torrance County,New Mexico,35,057,80.2
Union County,New Mexico,35,059,74.5
Cibola County,New Mexico,35,006,76.4
Valencia County,New Mexico,35,061,76.3
Albany County,New York,36,001,81.4
Allegany County,New York,36,003,81.3
Bronx County,New York,36,005,74.3
Broome County,New York,36,007,81.3
Cattaraugus County,New York,36,009,78.7
Cayuga County,New York,36,011,81.0
Chautauqua County,New York,36,013,79.9
Chemung County,New York,36,015,79.4
Chenango County,New York,36,017,79.4
Clinton County,New York,36,019,83.0
Columbia County,New York,36,021,81.5
Cortland County,New York,36,023,80.5
Delaware County,New York,36,025,82.4
Dutchess County,New York,36,027,80.1
Erie County,New York,36,029,79.8
Essex County,New York,36,031,84.0
Franklin County,New York,36,033,83.2
Fulton County,New York,36,035,80.2
Genesee County,New York,36,037,80.3
Greene County,New York,36,039,83.5
Hamilton County,New York,36,041,84.9
Herkimer County,New York,36,043,79.8
Jefferson County,New York,36,045,77.8
Kings County,New York,36,047,77.2
Lewis County,New York,36,049,78.4
Livingston County,New York,36,051,82.1
Madison County,New York,36,053,80.2
Monroe County,New York,36,055,79.0
Montgomery County,New York,36,057,78.0
Nassau County,New York,36,059,78.5
New York County,New York,36,061,85.4
Niagara County,New York,36,063,80.0
Oneida County,New York,36,065,80.3
Onondaga County,New York,36,067,78.5
Ontario County,New York,36,069,79.4
Orange County,New York,36,071,75.1
Orleans County,New York,36,073,79.3
Oswego County,New York,36,075,79.2
Otsego County,New York,36,077,83.3
Putnam County,New York,36,079,78.6
Queens County,New York,36,081,80.6
Rensselaer County,New York,36,083,80.6
Richmond County,New York,36,085,78.3
Rockland County,New York,36,087,74.0
Saint Lawrence County,New York,36,089,81.2
Saratoga County,New York,36,091,79.2
Schenectady County,New York,36,093,78.4
Schoharie County,New York,36,095,82.9
Schuyler County,New York,36,097,80.7
Seneca County,New York,36,099,82.1
Steuben County,New York,36,101,78.7
Suffolk County,New York,36,103,78.0
Sullivan County,New York,36,105,80.2
Tioga County,New York,36,107,79.0
Tompkins County,New York,36,109,85.1
Ulster County,New York,36,111,82.1
Warren County,New York,36,113,80.8
Washington County,New York,36,115,81.6
Wayne County,New York,36,117,78.9
Westchester County,New York,36,119,77.4
Wyoming County,New York,36,121,83.0
Yates County,New York,36,123,77.4
Alamance County,North Carolina,37,001,77.6
Alexander County,North Carolina,37,003,80.0
Alleghany County,North Carolina,37,005,82.7
Anson County,North Carolina,37,007,80.6
Ashe County,North Carolina,37,009,82.9
Avery County,North Carolina,37,011,85.4
Beaufort County,North Carolina,37,013,79.5
Bertie County,North Carolina,37,015,80.7
Bladen County,North Carolina,37,017,77.7
Brunswick County,North Carolina,37,019,82.7
Buncombe County,North Carolina,37,021,80.8
Burke County,North Carolina,37,023,80.1
Cabarrus County,North Carolina,37,025,74.4
Caldwell County,North Carolina,37,027,79.4
Camden County,North Carolina,37,029,77.2
Carteret County,North Carolina,37,031,82.8
Caswell County,North Carolina,37,033,80.7
Catawba County,North Carolina,37,035,77.7
Chatham County,North Carolina,37,037,79.1
Cherokee County,North Carolina,37,039,82.8
Chowan County,North Carolina,37,041,79.6
Clay County,North Carolina,37,043,80.7
Cleveland County,North Carolina,37,045,77.7
Columbus County,North Carolina,37,047,78.7
Craven County,North Carolina,37,049,79.2
Cumberland County,North Carolina,37,051,74.5
Currituck County,North Carolina,37,053,78.5
Dare County,North Carolina,37,055,81.5
Davidson County,North Carolina,37,057,78.1
Davie County,North Carolina,37,059,77.6
Duplin County,North Carolina,37,061,76.0
Durham County,North Carolina,37,063,78.1
Edgecombe County,North Carolina,37,065,75.3
Forsyth County,North Carolina,37,067,76.7
Franklin County,North Carolina,37,069,77.5
Gaston County,North Carolina,37,071,77.4
Gates County,North Carolina,37,073,77.0
Graham County,North Carolina,37,075,78.5
Granville County,North Carolina,37,077,80.4
Greene County,North Carolina,37,079,81.7
Guilford County,North Carolina,37,081,77.7
Halifax County,North Carolina,37,083,78.5
Harnett County,North Carolina,37,085,73.9
Haywood County,North Carolina,37,087,81.9
Henderson County,North Carolina,37,089,80.8
Hertford County,North Carolina,37,091,79.6
Hoke County,North Carolina,37,093,71.9
Hyde County,North Carolina,37,095,85.5
Iredell County,North Carolina,37,097,76.7
Jackson County,North Carolina,37,099,84.3
Johnston County,North Carolina,37,101,74.0
Jones County,North Carolina,37,103,78.2
Lee County,North Carolina,37,105,76.5
Lenoir County,North Carolina,37,107,76.7
Lincoln County,North Carolina,37,109,78.2
McDowell County,North Carolina,37,111,79.9
Macon County,North Carolina,37,113,83.2
Madison County,North Carolina,37,115,80.4
Martin County,North Carolina,37,117,78.5
Mecklenburg County,North Carolina,37,119,75.8
Mitchell County,North Carolina,37,121,83.2
Montgomery County,North Carolina,37,123,78.0
Moore County,North Carolina,37,125,79.4
Nash County,North Carolina,37,127,77.6
New Hanover County,North Carolina,37,129,81.3
Northampton County,North Carolina,37,131,79.7
Onslow County,North Carolina,37,133,78.5
Orange County,North Carolina,37,135,80.5
Pamlico County,North Carolina,37,137,85.7
Pasquotank County,North Carolina,37,139,79.2
Pender County,North Carolina,37,141,78.8
Perquimans County,North Carolina,37,143,81.1
Person County,North Carolina,37,145,77.6
Pitt County,North Carolina,37,147,78.0
Polk County,North Carolina,37,149,82.3
Randolph County,North Carolina,37,151,77.3
Richmond County,North Carolina,37,153,77.7
Robeson County,North Carolina,37,155,74.4
Rockingham County,North Carolina,37,157,79.5
Rowan County,North Carolina,37,159,78.0
Rutherford County,North Carolina,37,161,79.4
Sampson County,North Carolina,37,163,76.2
Scotland County,North Carolina,37,165,76.4
Stanly County,North Carolina,37,167,78.9
Stokes County,North Carolina,37,169,79.5
Surry County,North Carolina,37,171,78.3
Swain County,North Carolina,37,173,78.7
Transylvania County,North Carolina,37,175,84.4
Tyrrell County,North Carolina,37,177,92.1
Union County,North Carolina,37,179,72.1
Vance County,North Carolina,37,181,74.7
Wake County,North Carolina,37,183,75.6
Warren County,North Carolina,37,185,80.5
Washington County,North Carolina,37,187,75.8
Watauga County,North Carolina,37,189,87.2
Wayne County,North Carolina,37,191,76.6
Wilkes County,North Carolina,37,193,78.9
Wilson County,North Carolina,37,195,76.2
Yadkin County,North Carolina,37,197,78.4
Yancey County,North Carolina,37,199,82.0
Adams County,North Dakota,38,001,84.7
Barnes County,North Dakota,38,003,83.2
Benson County,North Dakota,38,005,70.1
Bottineau County,North Dakota,38,009,83.5
Bowman County,North Dakota,38,011,80.4
Burke County,North Dakota,38,013,85.8
Burleigh County,North Dakota,38,015,79.1
Cass County,North Dakota,38,017,80.6
Cavalier County,North Dakota,38,019,82.4
Dickey County,North Dakota,38,021,78.7
Divide County,North Dakota,38,023,85.6
Dunn County,North Dakota,38,025,84.4
Eddy County,North Dakota,38,027,79.7
Emmons County,North Dakota,38,029,82.1
Foster County,North Dakota,38,031,82.1
Golden Valley County,North Dakota,38,033,76.2
Grand Forks County,North Dakota,38,035,82.1
Grant County,North Dakota,38,037,88.7
Griggs County,North Dakota,38,039,83.5
Hettinger County,North Dakota,38,041,84.9
Kidder County,North Dakota,38,043,82.8
LaMoure County,North Dakota,38,045,81.0
Logan County,North Dakota,38,047,83.3
McHenry County,North Dakota,38,049,81.0
McIntosh County,North Dakota,38,051,82.3
McKenzie County,North Dakota,38,053,77.7
McLean County,North Dakota,38,055,82.8
Mercer County,North Dakota,38,057,79.6
Morton County,North Dakota,38,059,79.5
Mountrail County,North Dakota,38,061,79.4
Nelson County,North Dakota,38,063,82.9
Oliver County,North Dakota,38,065,77.8
Pembina County,North Dakota,38,067,80.4
Pierce County,North Dakota,38,069,83.1
Ramsey County,North Dakota,38,071,79.5
Ransom County,North Dakota,38,073,78.7
Renville County,North Dakota,38,075,83.9
Richland County,North Dakota,38,077,80.6
Rolette County,North Dakota,38,079,68.8
Sargent County,North Dakota,38,081,80.3
Sheridan County,North Dakota,38,083,89.6
Sioux County,North Dakota,38,085,66.3
Stark County,North Dakota,38,089,80.3
Steele County,North Dakota,38,091,80.8
Stutsman County,North Dakota,38,093,82.0
Towner County,North Dakota,38,095,82.9
Traill County,North Dakota,38,097,80.1
Walsh County,North Dakota,38,099,80.3
Ward County,North Dakota,38,101,78.8
Wells County,North Dakota,38,103,83.5
Williams County,North Dakota,38,105,79.6
Adams County,Ohio,39,001,76.9
Allen County,Ohio,39,003,78.5
Ashland County,Ohio,39,005,78.4
Ashtabula County,Ohio,39,007,78.4
Athens County,Ohio,39,009,85.2
Auglaize County,Ohio,39,011,76.7
Belmont County,Ohio,39,013,82.6
Brown County,Ohio,39,015,76.9
Butler County,Ohio,39,017,76.7
Carroll County,Ohio,39,019,79.6
Champaign County,Ohio,39,021,77.1
Clark County,Ohio,39,023,77.9
Clermont County,Ohio,39,025,76.1
Clinton County,Ohio,39,027,77.2
Columbiana County,Ohio,39,029,80.1
Coshocton County,Ohio,39,031,77.8
Crawford County,Ohio,39,033,78.8
Cuyahoga County,Ohio,39,035,78.6
Darke County,Ohio,39,037,77.0
Defiance County,Ohio,39,039,77.8
Delaware County,Ohio,39,041,73.2
Erie County,Ohio,39,043,79.9
Fairfield County,Ohio,39,045,76.1
Fayette County,Ohio,39,047,77.8
Franklin County,Ohio,39,049,77.5
Fulton County,Ohio,39,051,76.3
Gallia County,Ohio,39,053,77.8
Geauga County,Ohio,39,055,76.3
Greene County,Ohio,39,057,80.0
Guernsey County,Ohio,39,059,77.5
Hamilton County,Ohio,39,061,77.8
Hancock County,Ohio,39,063,78.4
Hardin County,Ohio,39,065,78.1
Harrison County,Ohio,39,067,79.7
Henry County,Ohio,39,069,76.8
Highland County,Ohio,39,071,76.5
Hocking County,Ohio,39,073,79.5
Holmes County,Ohio,39,075,69.1
Huron County,Ohio,39,077,75.9
Jackson County,Ohio,39,079,76.6
Jefferson County,Ohio,39,081,81.8
Knox County,Ohio,39,083,77.4
Lake County,Ohio,39,085,79.5
Lawrence County,Ohio,39,087,78.0
Licking County,Ohio,39,089,76.7
Logan County,Ohio,39,091,77.0
Lorain County,Ohio,39,093,77.9
Lucas County,Ohio,39,095,77.4
Madison County,Ohio,39,097,81.6
Mahoning County,Ohio,39,099,79.9
Marion County,Ohio,39,101,81.0
Medina County,Ohio,39,103,76.7
Meigs County,Ohio,39,105,79.3
Mercer County,Ohio,39,107,76.5
Miami County,Ohio,39,109,77.5
Monroe County,Ohio,39,111,81.9
Montgomery County,Ohio,39,113,78.3
Morgan County,Ohio,39,115,78.2
Morrow County,Ohio,39,117,76.9
Muskingum County,Ohio,39,119,77.3
Noble County,Ohio,39,121,85.3
Ottawa County,Ohio,39,123,81.3
Paulding County,Ohio,39,125,77.0
Perry County,Ohio,39,127,76.6
Pickaway County,Ohio,39,129,80.4
Pike County,Ohio,39,131,75.7
Portage County,Ohio,39,133,80.7
Preble County,Ohio,39,135,77.4
Putnam County,Ohio,39,137,75.4
Richland County,Ohio,39,139,80.0
Ross County,Ohio,39,141,80.3
Sandusky County,Ohio,39,143,78.2
Scioto County,Ohio,39,145,79.5
Seneca County,Ohio,39,147,77.9
Shelby County,Ohio,39,149,74.8
Stark County,Ohio,39,151,78.7
Summit County,Ohio,39,153,78.6
Trumbull County,Ohio,39,155,79.3
Tuscarawas County,Ohio,39,157,77.9
Union County,Ohio,39,159,73.0
Van Wert County,Ohio,39,161,77.3
Vinton County,Ohio,39,163,77.9
Warren County,Ohio,39,165,75.1
Washington County,Ohio,39,167,80.1
Wayne County,Ohio,39,169,76.6
Williams County,Ohio,39,171,78.9
Wood County,Ohio,39,173,79.7
Wyandot County,Ohio,39,175,77.9
Adair County,Oklahoma,40,001,74.4
Alfalfa County,Oklahoma,40,003,86.0
Atoka County,Oklahoma,40,005,80.4
Beaver County,Oklahoma,40,007,76.3
Beckham County,Oklahoma,40,009,77.5
Blaine County,Oklahoma,40,011,81.8
Bryan County,Oklahoma,40,013,78.0
Caddo County,Oklahoma,40,015,77.4
Canadian County,Oklahoma,40,017,75.8
Carter County,Oklahoma,40,019,75.9
Cherokee County,Oklahoma,40,021,79.1
Choctaw County,Oklahoma,40,023,76.7
Cimarron County,Oklahoma,40,025,72.6
Cleveland County,Oklahoma,40,027,79.2
Coal County,Oklahoma,40,029,74.9
Comanche County,Oklahoma,40,031,78.1
Cotton County,Oklahoma,40,033,77.1
Craig County,Oklahoma,40,035,79.8
Creek County,Oklahoma,40,037,77.1
Custer County,Oklahoma,40,039,79.5
Delaware County,Oklahoma,40,041,79.6
Dewey County,Oklahoma,40,043,76.6
Ellis County,Oklahoma,40,045,78.7
Garfield County,Oklahoma,40,047,77.4
Garvin County,Oklahoma,40,049,77.0
Grady County,Oklahoma,40,051,76.3
Grant County,Oklahoma,40,053,79.5
Greer County,Oklahoma,40,055,86.0
Harmon County,Oklahoma,40,057,80.6
Harper County,Oklahoma,40,059,78.7
Haskell County,Oklahoma,40,061,77.1
Hughes County,Oklahoma,40,063,80.8
Jackson County,Oklahoma,40,065,75.6
Jefferson County,Oklahoma,40,067,77.9
Johnston County,Oklahoma,40,069,76.9
Kay County,Oklahoma,40,071,76.8
Kingfisher County,Oklahoma,40,073,77.4
Kiowa County,Oklahoma,40,075,79.1
Latimer County,Oklahoma,40,077,77.5
Le Flore County,Oklahoma,40,079,77.5
Lincoln County,Oklahoma,40,081,76.7
Logan County,Oklahoma,40,083,77.1
Love County,Oklahoma,40,085,79.8
McClain County,Oklahoma,40,087,75.2
McCurtain County,Oklahoma,40,089,76.2
McIntosh County,Oklahoma,40,091,80.0
Major County,Oklahoma,40,093,79.8
Marshall County,Oklahoma,40,095,78.8
