County,State,State_FIPS,County_FIPS,some_college_1_plus_year
Warren County,Pennsylvania,42,123,2854
Washington County,Pennsylvania,42,125,15338
Wayne County,Pennsylvania,42,127,4775
Westmoreland County,Pennsylvania,42,129,29016
Wyoming County,Pennsylvania,42,131,2147
York County,Pennsylvania,42,133,32435
Bristol County,Rhode Island,44,001,3877
Kent County,Rhode Island,44,003,16815
Newport County,Rhode Island,44,005,6984
Providence County,Rhode Island,44,007,54453
Washington County,Rhode Island,44,009,10252
Abbeville County,South Carolina,45,001,2560
Aiken County,South Carolina,45,003,17505
Allendale County,South Carolina,45,005,811
Anderson County,South Carolina,45,007,18285
Bamberg County,South Carolina,45,009,1526
Barnwell County,South Carolina,45,011,1893
Beaufort County,South Carolina,45,013,17014
Berkeley County,South Carolina,45,015,20445
Calhoun County,South Carolina,45,017,1513
Charleston County,South Carolina,45,019,36621
Cherokee County,South Carolina,45,021,4676
Chester County,South Carolina,45,023,2722
Chesterfield County,South Carolina,45,025,3812
Clarendon County,South Carolina,45,027,3136
Colleton County,South Carolina,45,029,3788
Darlington County,South Carolina,45,031,5903
Dillon County,South Carolina,45,033,2346
Dorchester County,South Carolina,45,035,16089
Edgefield County,South Carolina,45,037,2527
Fairfield County,South Carolina,45,039,1910
Florence County,South Carolina,45,041,13558
Georgetown County,South Carolina,45,043,6618
Greenville County,South Carolina,45,045,42990
Greenwood County,South Carolina,45,047,6110
Hampton County,South Carolina,45,049,1907
Horry County,South Carolina,45,051,32533
Jasper County,South Carolina,45,053,2444
Kershaw County,South Carolina,45,055,6882
Lancaster County,South Carolina,45,057,7431
Laurens County,South Carolina,45,059,6040
Lee County,South Carolina,45,061,1672
Lexington County,South Carolina,45,063,29952
McCormick County,South Carolina,45,065,1453
Marion County,South Carolina,45,067,2951
Marlboro County,South Carolina,45,069,2242
Newberry County,South Carolina,45,071,2874
Oconee County,South Carolina,45,073,7189
Orangeburg County,South Carolina,45,075,7650
Pickens County,South Carolina,45,077,9326
Richland County,South Carolina,45,079,39778
Saluda County,South Carolina,45,081,1507
Spartanburg County,South Carolina,45,083,25711
Sumter County,South Carolina,45,085,11393
Union County,South Carolina,45,087,2595
Williamsburg County,South Carolina,45,089,3028
York County,South Carolina,45,091,23394
Aurora County,South Dakota,46,003,226
Beadle County,South Dakota,46,005,1736
Bennett County,South Dakota,46,007,329
Bon Homme County,South Dakota,46,009,781
Brookings County,South Dakota,46,011,2335
Brown County,South Dakota,46,013,3698
Brule County,South Dakota,46,015,561
Buffalo County,South Dakota,46,017,135
Butte County,South Dakota,46,019,1267
Campbell County,South Dakota,46,021,104
Charles Mix County,South Dakota,46,023,993
Clark County,South Dakota,46,025,356
Clay County,South Dakota,46,027,993
Codington County,South Dakota,46,029,2415
Corson County,South Dakota,46,031,411
Custer County,South Dakota,46,033,1284
Davison County,South Dakota,46,035,1887
Day County,South Dakota,46,037,683
Deuel County,South Dakota,46,039,450
Dewey County,South Dakota,46,041,567
Douglas County,South Dakota,46,043,306
Edmunds County,South Dakota,46,045,381
Fall River County,South Dakota,46,047,1015
Faulk County,South Dakota,46,049,181
Grant County,South Dakota,46,051,638
Gregory County,South Dakota,46,053,515
Haakon County,South Dakota,46,055,258
Hamlin County,South Dakota,46,057,557
Hand County,South Dakota,46,059,407
Hanson County,South Dakota,46,061,230
Harding County,South Dakota,46,063,147
Hughes County,South Dakota,46,065,2013
Hutchinson County,South Dakota,46,067,662
Hyde County,South Dakota,46,069,125
Jerauld County,South Dakota,46,073,228
Jones County,South Dakota,46,075,99
Kingsbury County,South Dakota,46,077,505
Lake County,South Dakota,46,079,1220
Lawrence County,South Dakota,46,081,2837
Lincoln County,South Dakota,46,083,4162
Lyman County,South Dakota,46,085,432
McCook County,South Dakota,46,087,606
McPherson County,South Dakota,46,089,333
Marshall County,South Dakota,46,091,446
Meade County,South Dakota,46,093,3160
Mellette County,South Dakota,46,095,192
Miner County,South Dakota,46,097,181
Minnehaha County,South Dakota,46,099,16910
Moody County,South Dakota,46,101,636
Pennington County,South Dakota,46,103,12756
Perkins County,South Dakota,46,105,372
Potter County,South Dakota,46,107,251
Roberts County,South Dakota,46,109,1023
Sanborn County,South Dakota,46,111,194
Shannon County,South Dakota,46,113,1594
Spink County,South Dakota,46,115,674
Stanley County,South Dakota,46,117,262
Sully County,South Dakota,46,119,124
Todd County,South Dakota,46,121,1094
Tripp County,South Dakota,46,123,690
Turner County,South Dakota,46,125,840
Union County,South Dakota,46,127,1397
Walworth County,South Dakota,46,129,515
Yankton County,South Dakota,46,135,2392
Ziebach County,South Dakota,46,137,313
Jackson County,South Dakota,46,071,380
Anderson County,Tennessee,47,001,7611
Bedford County,Tennessee,47,003,3583
Benton County,Tennessee,47,005,1672
Bledsoe County,Tennessee,47,007,1253
Blount County,Tennessee,47,009,12946
Bradley County,Tennessee,47,011,9974
Campbell County,Tennessee,47,013,3060
Cannon County,Tennessee,47,015,979
Carroll County,Tennessee,47,017,2719
Carter County,Tennessee,47,019,5395
Cheatham County,Tennessee,47,021,3353
Chester County,Tennessee,47,023,1755
Claiborne County,Tennessee,47,025,2214
Clay County,Tennessee,47,027,507
Cocke County,Tennessee,47,029,2568
Coffee County,Tennessee,47,031,4435
Crockett County,Tennessee,47,033,1096
Cumberland County,Tennessee,47,035,5044
Davidson County,Tennessee,47,037,65176
Decatur County,Tennessee,47,039,982
DeKalb County,Tennessee,47,041,1353
Dickson County,Tennessee,47,043,4615
Dyer County,Tennessee,47,045,3051
Fayette County,Tennessee,47,047,4365
Fentress County,Tennessee,47,049,1001
Franklin County,Tennessee,47,051,3605
Gibson County,Tennessee,47,053,5270
Giles County,Tennessee,47,055,2789
Grainger County,Tennessee,47,057,1471
Greene County,Tennessee,47,059,5741
Grundy County,Tennessee,47,061,970
Hamblen County,Tennessee,47,063,5613
Hamilton County,Tennessee,47,065,39967
Hancock County,Tennessee,47,067,562
Hardeman County,Tennessee,47,069,2471
Hardin County,Tennessee,47,071,2335
Hawkins County,Tennessee,47,073,4987
Haywood County,Tennessee,47,075,1556
Henderson County,Tennessee,47,077,2636
Henry County,Tennessee,47,079,2972
Hickman County,Tennessee,47,081,1640
Houston County,Tennessee,47,083,724
Humphreys County,Tennessee,47,085,1771
Jackson County,Tennessee,47,087,727
Jefferson County,Tennessee,47,089,4817
Johnson County,Tennessee,47,091,1306
Knox County,Tennessee,47,093,41684
Lake County,Tennessee,47,095,750
Lauderdale County,Tennessee,47,097,2013
Lawrence County,Tennessee,47,099,3275
Lewis County,Tennessee,47,101,1154
Lincoln County,Tennessee,47,103,2943
Loudon County,Tennessee,47,105,4909
McMinn County,Tennessee,47,107,4277
McNairy County,Tennessee,47,109,2194
Macon County,Tennessee,47,111,1134
Madison County,Tennessee,47,113,10072
Marion County,Tennessee,47,115,3010
Marshall County,Tennessee,47,117,2608
Maury County,Tennessee,47,119,7986
Meigs County,Tennessee,47,121,1214
Monroe County,Tennessee,47,123,4060
Montgomery County,Tennessee,47,125,19962
Moore County,Tennessee,47,127,586
Morgan County,Tennessee,47,129,1498
Obion County,Tennessee,47,131,3367
Overton County,Tennessee,47,133,1786
Perry County,Tennessee,47,135,680
Pickett County,Tennessee,47,137,444
Polk County,Tennessee,47,139,1438
Putnam County,Tennessee,47,141,6047
Rhea County,Tennessee,47,143,2958
Roane County,Tennessee,47,145,5343
Robertson County,Tennessee,47,147,6304
Rutherford County,Tennessee,47,149,29757
Scott County,Tennessee,47,151,1392
Sequatchie County,Tennessee,47,153,1259
Sevier County,Tennessee,47,155,9541
Shelby County,Tennessee,47,157,108551
Smith County,Tennessee,47,159,1419
Stewart County,Tennessee,47,161,1427
Sullivan County,Tennessee,47,163,16427
Sumner County,Tennessee,47,165,17770
Tipton County,Tennessee,47,167,6715
Trousdale County,Tennessee,47,169,533
Unicoi County,Tennessee,47,171,1629
Union County,Tennessee,47,173,913
Van Buren County,Tennessee,47,175,251
Warren County,Tennessee,47,177,2509
Washington County,Tennessee,47,179,13649
Wayne County,Tennessee,47,181,1346
Weakley County,Tennessee,47,183,3271
White County,Tennessee,47,185,1579
Williamson County,Tennessee,47,187,16364
Wilson County,Tennessee,47,189,10786
Anderson County,Texas,48,001,6862
Andrews County,Texas,48,003,1746
Angelina County,Texas,48,005,8720
Aransas County,Texas,48,007,3383
Archer County,Texas,48,009,1140
Armstrong County,Texas,48,011,305
Atascosa County,Texas,48,013,3919
Austin County,Texas,48,015,3543
Bailey County,Texas,48,017,644
Bandera County,Texas,48,019,3103
Bastrop County,Texas,48,021,8141
Baylor County,Texas,48,023,450
Bee County,Texas,48,025,3875
Bell County,Texas,48,027,36371
Bexar County,Texas,48,029,188782
Blanco County,Texas,48,031,1336
Bosque County,Texas,48,035,2330
Bowie County,Texas,48,037,11855
Brazoria County,Texas,48,039,35959
Brazos County,Texas,48,041,14165
Brewster County,Texas,48,043,1208
Briscoe County,Texas,48,045,217
Brooks County,Texas,48,047,717
Brown County,Texas,48,049,4408
Burleson County,Texas,48,051,1961
Burnet County,Texas,48,053,5216
Caldwell County,Texas,48,055,3303
Calhoun County,Texas,48,057,2084
Callahan County,Texas,48,059,2087
Cameron County,Texas,48,061,32910
Camp County,Texas,48,063,1234
Carson County,Texas,48,065,907
Cass County,Texas,48,067,3329
Castro County,Texas,48,069,645
Chambers County,Texas,48,071,4920
Cherokee County,Texas,48,073,4721
Childress County,Texas,48,075,672
Clay County,Texas,48,077,1517
Cochran County,Texas,48,079,183
Coke County,Texas,48,081,424
Coleman County,Texas,48,083,997
Collin County,Texas,48,085,80839
Collingsworth County,Texas,48,087,346
Colorado County,Texas,48,089,1815
Comal County,Texas,48,091,13083
Comanche County,Texas,48,093,1400
Concho County,Texas,48,095,445
Cooke County,Texas,48,097,4393
Coryell County,Texas,48,099,9484
Cottle County,Texas,48,101,203
Crane County,Texas,48,103,437
Crockett County,Texas,48,105,467
Crosby County,Texas,48,107,500
Culberson County,Texas,48,109,146
Dallam County,Texas,48,111,644
Dallas County,Texas,48,113,227234
Dawson County,Texas,48,115,1266
Deaf Smith County,Texas,48,117,1438
Delta County,Texas,48,119,799
Denton County,Texas,48,121,76413
DeWitt County,Texas,48,123,2026
Dickens County,Texas,48,125,364
Dimmit County,Texas,48,127,985
Donley County,Texas,48,129,471
Duval County,Texas,48,131,1140
Eastland County,Texas,48,133,2085
Ector County,Texas,48,135,14540
Edwards County,Texas,48,137,178
Ellis County,Texas,48,139,16400
El Paso County,Texas,48,141,80787
Erath County,Texas,48,143,4299
Falls County,Texas,48,145,1773
Fannin County,Texas,48,147,3797
Fayette County,Texas,48,149,2718
Fisher County,Texas,48,151,371
Floyd County,Texas,48,153,665
Foard County,Texas,48,155,187
Fort Bend County,Texas,48,157,66394
Franklin County,Texas,48,159,1284
Freestone County,Texas,48,161,2044
Frio County,Texas,48,163,1369
Gaines County,Texas,48,165,881
Galveston County,Texas,48,167,33943
Garza County,Texas,48,169,738
Gillespie County,Texas,48,171,2950
Glasscock County,Texas,48,173,149
Goliad County,Texas,48,175,993
Gonzales County,Texas,48,177,2011
Gray County,Texas,48,179,2555
Grayson County,Texas,48,181,14272
Gregg County,Texas,48,183,14644
Grimes County,Texas,48,185,3080
Guadalupe County,Texas,48,187,14769
Hale County,Texas,48,189,2982
Hall County,Texas,48,191,300
Hamilton County,Texas,48,193,930
Hansford County,Texas,48,195,564
Hardeman County,Texas,48,197,473
Hardin County,Texas,48,199,6169
Harris County,Texas,48,201,413436
Harrison County,Texas,48,203,7113
Hartley County,Texas,48,205,521
Haskell County,Texas,48,207,543
Hays County,Texas,48,209,17046
Hemphill County,Texas,48,211,496
Henderson County,Texas,48,213,8590
Hidalgo County,Texas,48,215,57452
Hill County,Texas,48,217,4041
Hockley County,Texas,48,219,2354
Hood County,Texas,48,221,6945
Hopkins County,Texas,48,223,3760
Houston County,Texas,48,225,2553
Howard County,Texas,48,227,3549
Hudspeth County,Texas,48,229,267
Hunt County,Texas,48,231,9340
Hutchinson County,Texas,48,233,2626
Irion County,Texas,48,235,154
Jack County,Texas,48,237,1090
Jackson County,Texas,48,239,1773
Jasper County,Texas,48,241,3891
Jeff Davis County,Texas,48,243,347
Jefferson County,Texas,48,245,29157
Jim Hogg County,Texas,48,247,481
Jim Wells County,Texas,48,249,4250
Johnson County,Texas,48,251,17991
Jones County,Texas,48,253,2236
Karnes County,Texas,48,255,1364
Kaufman County,Texas,48,257,12908
Kendall County,Texas,48,259,3793
Kerr County,Texas,48,265,6841
Kimble County,Texas,48,267,402
Kinney County,Texas,48,271,303
Kleberg County,Texas,48,273,2947
Knox County,Texas,48,275,383
Lamar County,Texas,48,277,5575
Lamb County,Texas,48,279,1269
Lampasas County,Texas,48,281,2625
La Salle County,Texas,48,283,584
Lavaca County,Texas,48,285,1662
Lee County,Texas,48,287,1432
Leon County,Texas,48,289,2355
Liberty County,Texas,48,291,8258
Limestone County,Texas,48,293,2066
Lipscomb County,Texas,48,295,348
Live Oak County,Texas,48,297,1532
Llano County,Texas,48,299,2915
Lubbock County,Texas,48,303,29642
Lynn County,Texas,48,305,543
McCulloch County,Texas,48,307,807
McLennan County,Texas,48,309,22278
Madison County,Texas,48,313,1226
Marion County,Texas,48,315,1402
Martin County,Texas,48,317,444
Mason County,Texas,48,319,483
Matagorda County,Texas,48,321,3413
Maverick County,Texas,48,323,3441
Medina County,Texas,48,325,4639
Menard County,Texas,48,327,290
Midland County,Texas,48,329,17682
Milam County,Texas,48,331,2429
Mills County,Texas,48,333,666
Mitchell County,Texas,48,335,848
Montague County,Texas,48,337,2662
Montgomery County,Texas,48,339,52747
Moore County,Texas,48,341,1448
Morris County,Texas,48,343,1433
Motley County,Texas,48,345,129
Nacogdoches County,Texas,48,347,6116
Navarro County,Texas,48,349,4909
Newton County,Texas,48,351,1745
Nolan County,Texas,48,353,1466
Nueces County,Texas,48,355,40540
Ochiltree County,Texas,48,357,769
Oldham County,Texas,48,359,264
Orange County,Texas,48,361,10029
Palo Pinto County,Texas,48,363,3140
Panola County,Texas,48,365,2952
Parker County,Texas,48,367,14991
Parmer County,Texas,48,369,834
Pecos County,Texas,48,371,1251
Polk County,Texas,48,373,5461
Potter County,Texas,48,375,14206
Presidio County,Texas,48,377,434
Rains County,Texas,48,379,1404
Randall County,Texas,48,381,15610
Reagan County,Texas,48,383,222
Real County,Texas,48,385,442
Red River County,Texas,48,387,1187
Reeves County,Texas,48,389,1137
Refugio County,Texas,48,391,840
Robertson County,Texas,48,395,1541
Rockwall County,Texas,48,397,8924
Runnels County,Texas,48,399,942
Rusk County,Texas,48,401,6133
Sabine County,Texas,48,403,1390
San Augustine County,Texas,48,405,979
San Jacinto County,Texas,48,407,2688
San Patricio County,Texas,48,409,8168
San Saba County,Texas,48,411,837
Schleicher County,Texas,48,413,333
Scurry County,Texas,48,415,1555
Shackelford County,Texas,48,417,460
Shelby County,Texas,48,419,2698
Sherman County,Texas,48,421,317
Smith County,Texas,48,423,23696
Somervell County,Texas,48,425,853
Starr County,Texas,48,427,2628
Stephens County,Texas,48,429,962
Sterling County,Texas,48,431,140
Stonewall County,Texas,48,433,140
Sutton County,Texas,48,435,481
Swisher County,Texas,48,437,586
Tarrant County,Texas,48,439,204242
Taylor County,Texas,48,441,13832
Terry County,Texas,48,445,894
Throckmorton County,Texas,48,447,169
Titus County,Texas,48,449,3188
Tom Green County,Texas,48,451,11414
Travis County,Texas,48,453,101753
Trinity County,Texas,48,455,1584
Tyler County,Texas,48,457,2252
Upshur County,Texas,48,459,4738
Upton County,Texas,48,461,428
Uvalde County,Texas,48,463,2579
Val Verde County,Texas,48,465,3207
Van Zandt County,Texas,48,467,6375
Victoria County,Texas,48,469,9344
Walker County,Texas,48,471,7614
Waller County,Texas,48,473,3395
Ward County,Texas,48,475,967
Washington County,Texas,48,477,2874
Webb County,Texas,48,479,19755
Wharton County,Texas,48,481,3874
Wheeler County,Texas,48,483,676
Wichita County,Texas,48,485,14777
Wilbarger County,Texas,48,487,1409
Willacy County,Texas,48,489,1558
Williamson County,Texas,48,491,49830
Wilson County,Texas,48,493,4828
Winkler County,Texas,48,495,783
Wise County,Texas,48,497,6971
Wood County,Texas,48,499,5369
Yoakum County,Texas,48,501,722
Young County,Texas,48,503,1959
Zapata County,Texas,48,505,899
Zavala County,Texas,48,507,910
Beaver County,Utah,49,001,854
Box Elder County,Utah,49,003,5784
Cache County,Utah,49,005,11257
Carbon County,Utah,49,007,2905
Daggett County,Utah,49,009,104
Davis County,Utah,49,011,34531
Duchesne County,Utah,49,013,2267
Emery County,Utah,49,015,1531
Garfield County,Utah,49,017,783
Grand County,Utah,49,019,1420
Iron County,Utah,49,021,5502
Juab County,Utah,49,023,1198
Kane County,Utah,49,025,1148
Millard County,Utah,49,027,1516
Morgan County,Utah,49,029,1111
Piute County,Utah,49,031,209
Rich County,Utah,49,033,370
Salt Lake County,Utah,49,035,119102
San Juan County,Utah,49,037,1382
Sanpete County,Utah,49,039,3105
Sevier County,Utah,49,041,2538
Summit County,Utah,49,043,3736
Tooele County,Utah,49,045,7159
Uintah County,Utah,49,047,3165
Utah County,Utah,49,049,55960
Wasatch County,Utah,49,051,2860
Washington County,Utah,49,053,17949
Wayne County,Utah,49,055,417
Weber County,Utah,49,057,26683
Addison County,Vermont,50,001,2638
Bennington County,Vermont,50,003,3257
Caledonia County,Vermont,50,005,2661
Chittenden County,Vermont,50,007,11036
Essex County,Vermont,50,009,545
Franklin County,Vermont,50,011,3912
Grand Isle County,Vermont,50,013,678
Lamoille County,Vermont,50,015,2075
Orange County,Vermont,50,017,2391
Orleans County,Vermont,50,019,2371
Rutland County,Vermont,50,021,5615
Washington County,Vermont,50,023,5041
Windham County,Vermont,50,025,4296
Windsor County,Vermont,50,027,5339
Accomack County,Virginia,51,001,2941
Amelia County,Virginia,51,007,1275
Amherst County,Virginia,51,009,3011
Appomattox County,Virginia,51,011,1675
Arlington County,Virginia,51,013,10834
Bath County,Virginia,51,017,627
Bland County,Virginia,51,021,578
Botetourt County,Virginia,51,023,3825
Brunswick County,Virginia,51,025,1527
Buchanan County,Virginia,51,027,2309
Buckingham County,Virginia,51,029,1393
Campbell County,Virginia,51,031,5281
Caroline County,Virginia,51,033,3150
Carroll County,Virginia,51,035,2653
Charles City County,Virginia,51,036,584
Charlotte County,Virginia,51,037,874
Chesterfield County,Virginia,51,041,32837
Clarke County,Virginia,51,043,1485
Craig County,Virginia,51,045,550
Culpeper County,Virginia,51,047,4042
Cumberland County,Virginia,51,049,670
Dickenson County,Virginia,51,051,1508
Dinwiddie County,Virginia,51,053,2852
Essex County,Virginia,51,057,1064
Fauquier County,Virginia,51,061,6325
Floyd County,Virginia,51,063,1621
Fluvanna County,Virginia,51,065,2585
Franklin County,Virginia,51,067,5927
Frederick County,Virginia,51,069,6932
Giles County,Virginia,51,071,1559
Gloucester County,Virginia,51,073,4493
Goochland County,Virginia,51,075,2105
Grayson County,Virginia,51,077,1153
Greene County,Virginia,51,079,1464
Hanover County,Virginia,51,085,10255
Henrico County,Virginia,51,087,31336
Henry County,Virginia,51,089,5462
Highland County,Virginia,51,091,180
Isle of Wight County,Virginia,51,093,4128
King and Queen County,Virginia,51,097,826
King George County,Virginia,51,099,2609
King William County,Virginia,51,101,1774
Lancaster County,Virginia,51,103,1380
Lee County,Virginia,51,105,2904
Loudoun County,Virginia,51,107,23714
Louisa County,Virginia,51,109,2913
Lunenburg County,Virginia,51,111,1039
Madison County,Virginia,51,113,1173
Mathews County,Virginia,51,115,1208
Mecklenburg County,Virginia,51,117,3562
Middlesex County,Virginia,51,119,1605
Montgomery County,Virginia,51,121,6004
Nelson County,Virginia,51,125,1194
New Kent County,Virginia,51,127,2127
Northampton County,Virginia,51,131,1039
Northumberland County,Virginia,51,133,1846
Nottoway County,Virginia,51,135,1211
Orange County,Virginia,51,137,3393
Page County,Virginia,51,139,1692
Patrick County,Virginia,51,141,1904
Powhatan County,Virginia,51,145,2859
Prince Edward County,Virginia,51,147,1486
Prince George County,Virginia,51,149,4139
Pulaski County,Virginia,51,155,3764
Rappahannock County,Virginia,51,157,750
Richmond County,Virginia,51,159,872
Roanoke County,Virginia,51,161,9342
Russell County,Virginia,51,167,2393
Scott County,Virginia,51,169,2148
Shenandoah County,Virginia,51,171,3565
Smyth County,Virginia,51,173,2879
Stafford County,Virginia,51,179,13447
Surry County,Virginia,51,181,829
Sussex County,Virginia,51,183,1175
Tazewell County,Virginia,51,185,4228
Warren County,Virginia,51,187,3055
Washington County,Virginia,51,191,4971
Westmoreland County,Virginia,51,193,1618
Wise County,Virginia,51,195,4186
Wythe County,Virginia,51,197,2805
Alexandria City,Virginia,51,510,10553
Bristol City,Virginia,51,520,1933
Chesapeake City,Virginia,51,550,26196
Colonial Heights City,Virginia,51,570,1958
Covington City,Virginia,51,580,762
Falls Church City,Virginia,51,610,546
Galax City,Virginia,51,640,600
Hampton City,Virginia,51,650,20905
Hopewell City,Virginia,51,670,2356
Lexington City,Virginia,51,678,219
Lynchburg City,Virginia,51,680,6555
Martinsville City,Virginia,51,690,1519
Norfolk City,Virginia,51,710,28866
Norton City,Virginia,51,720,414
Petersburg City,Virginia,51,730,3145
Poquoson City,Virginia,51,735,1551
Portsmouth City,Virginia,51,740,11550
Radford City,Virginia,51,750,1069
Richmond City,Virginia,51,760,19466
Roanoke City,Virginia,51,770,10111
Salem City,Virginia,51,775,2183
Suffolk City,Virginia,51,800,9188
Virginia Beach City,Virginia,51,810,55791
Winchester City,Virginia,51,840,2167
Fairfax County,Virginia,51,059,82722
Fairfax City,Virginia,51,600,2287
Rockingham County,Virginia,51,165,5021
Harrisonburg City,Virginia,51,660,2586
James City County,Virginia,51,095,6161
Williamsburg City,Virginia,51,830,851
Prince William County,Virginia,51,153,42303
Manassas City,Virginia,51,683,3413
Manassas Park City,Virginia,51,685,1442
Rockbridge County,Virginia,51,163,1985
Buena Vista City,Virginia,51,530,418
Spotsylvania County,Virginia,51,177,11686
Fredericksburg City,Virginia,51,630,2378
Augusta County,Virginia,51,015,5621
Staunton City,Virginia,51,790,2186
Waynesboro City,Virginia,51,820,2002
Pittsylvania County,Virginia,51,143,6075
Danville City,Virginia,51,590,4160
Greensville County,Virginia,51,081,1113
Emporia City,Virginia,51,595,453
Albemarle County,Virginia,51,003,7126
Charlottesville City,Virginia,51,540,2419
Bedford County,Virginia,51,019,7108
Bedford City,Virginia,51,515,655
Halifax County,Virginia,51,083,3265
Southampton County,Virginia,51,175,1943
Franklin City,Virginia,51,620,1113
Alleghany County,Virginia,51,005,1715
York County,Virginia,51,199,6560
Newport News City,Virginia,51,700,22369
Adams County,Washington,53,001,1323
Asotin County,Washington,53,003,2864
Benton County,Washington,53,005,19849
Chelan County,Washington,53,007,6947
Clallam County,Washington,53,009,10506
Clark County,Washington,53,011,54147
Columbia County,Washington,53,013,657
Cowlitz County,Washington,53,015,13516
Douglas County,Washington,53,017,4165
Ferry County,Washington,53,019,903
Franklin County,Washington,53,021,6403
Garfield County,Washington,53,023,395
Grant County,Washington,53,025,8363
Grays Harbor County,Washington,53,027,9657
Island County,Washington,53,029,11521
Jefferson County,Washington,53,031,4879
King County,Washington,53,033,200818
Kitsap County,Washington,53,035,36335
Kittitas County,Washington,53,037,3738
Klickitat County,Washington,53,039,3142
Lewis County,Washington,53,041,9041
Lincoln County,Washington,53,043,1587
Mason County,Washington,53,045,9029
Okanogan County,Washington,53,047,4564
Pacific County,Washington,53,049,3172
Pend Oreille County,Washington,53,051,2091
Pierce County,Washington,53,053,97082
San Juan County,Washington,53,055,2583
Skagit County,Washington,53,057,14802
Skamania County,Washington,53,059,1926
Snohomish County,Washington,53,061,89963
Spokane County,Washington,53,063,58851
Stevens County,Washington,53,065,5680
Thurston County,Washington,53,067,32180
Wahkiakum County,Washington,53,069,626
Walla Walla County,Washington,53,071,7240
Whatcom County,Washington,53,073,22747
Whitman County,Washington,53,075,3513
Yakima County,Washington,53,077,21083
Barbour County,West Virginia,54,001,1036
Berkeley County,West Virginia,54,003,9864
Boone County,West Virginia,54,005,1852
Braxton County,West Virginia,54,007,1058
Brooke County,West Virginia,54,009,2152
Cabell County,West Virginia,54,011,9748
Calhoun County,West Virginia,54,013,394
Clay County,West Virginia,54,015,794
Doddridge County,West Virginia,54,017,618
Fayette County,West Virginia,54,019,4463
Gilmer County,West Virginia,54,021,929
Grant County,West Virginia,54,023,680
Greenbrier County,West Virginia,54,025,3392
Hampshire County,West Virginia,54,027,1479
Hancock County,West Virginia,54,029,2801
Hardy County,West Virginia,54,031,800
Harrison County,West Virginia,54,033,6544
Jackson County,West Virginia,54,035,2902
Jefferson County,West Virginia,54,037,5275
Kanawha County,West Virginia,54,039,17894
Lewis County,West Virginia,54,041,1096
Lincoln County,West Virginia,54,043,1983
Logan County,West Virginia,54,045,3302
McDowell County,West Virginia,54,047,1176
Marion County,West Virginia,54,049,5383
Marshall County,West Virginia,54,051,2849
Mason County,West Virginia,54,053,2592
Mercer County,West Virginia,54,055,6251
Mineral County,West Virginia,54,057,1972
Mingo County,West Virginia,54,059,2024
Monongalia County,West Virginia,54,061,7359
Monroe County,West Virginia,54,063,1040
Morgan County,West Virginia,54,065,1134
Nicholas County,West Virginia,54,067,2037
Ohio County,West Virginia,54,069,4039
Pendleton County,West Virginia,54,071,540
Pleasants County,West Virginia,54,073,942
Pocahontas County,West Virginia,54,075,768
Preston County,West Virginia,54,077,2666
Putnam County,West Virginia,54,079,4941
Raleigh County,West Virginia,54,081,7520
Randolph County,West Virginia,54,083,1622
Ritchie County,West Virginia,54,085,868
Roane County,West Virginia,54,087,751
Summers County,West Virginia,54,089,1346
Taylor County,West Virginia,54,091,1296
Tucker County,West Virginia,54,093,560
Tyler County,West Virginia,54,095,861
Upshur County,West Virginia,54,097,1510
Wayne County,West Virginia,54,099,3985
Webster County,West Virginia,54,101,723
Wetzel County,West Virginia,54,103,1378
Wirt County,West Virginia,54,105,622
Wood County,West Virginia,54,107,10004
Wyoming County,West Virginia,54,109,2111
Adams County,Wisconsin,55,001,2133
Ashland County,Wisconsin,55,003,1650
Barron County,Wisconsin,55,005,4548
Bayfield County,Wisconsin,55,007,1905
Brown County,Wisconsin,55,009,22528
Buffalo County,Wisconsin,55,011,1171
Burnett County,Wisconsin,55,013,1848
Calumet County,Wisconsin,55,015,3611
Chippewa County,Wisconsin,55,017,5934
Clark County,Wisconsin,55,019,2588
Columbia County,Wisconsin,55,021,6111
Crawford County,Wisconsin,55,023,1808
Dane County,Wisconsin,55,025,43415
Dodge County,Wisconsin,55,027,9003
Door County,Wisconsin,55,029,3109
Douglas County,Wisconsin,55,031,5549
Dunn County,Wisconsin,55,033,3839
Eau Claire County,Wisconsin,55,035,9440
Florence County,Wisconsin,55,037,639
Fond du Lac County,Wisconsin,55,039,9462
Forest County,Wisconsin,55,041,1054
Grant County,Wisconsin,55,043,4209
Green County,Wisconsin,55,045,3737
Green Lake County,Wisconsin,55,047,1899
Iowa County,Wisconsin,55,049,2626
Iron County,Wisconsin,55,051,709
Jackson County,Wisconsin,55,053,1770
Jefferson County,Wisconsin,55,055,7833
Juneau County,Wisconsin,55,057,2585
Kenosha County,Wisconsin,55,059,16122
Kewaunee County,Wisconsin,55,061,1747
La Crosse County,Wisconsin,55,063,10793
Lafayette County,Wisconsin,55,065,1578
Langlade County,Wisconsin,55,067,1893
Lincoln County,Wisconsin,55,069,3014
Manitowoc County,Wisconsin,55,071,7599
Marathon County,Wisconsin,55,073,10721
Marinette County,Wisconsin,55,075,4701
Marquette County,Wisconsin,55,077,1584
Menominee County,Wisconsin,55,078,523
Milwaukee County,Wisconsin,55,079,93855
Monroe County,Wisconsin,55,081,4076
Oconto County,Wisconsin,55,083,3427
Oneida County,Wisconsin,55,085,4333
