County,State,State_FIPS,County_FIPS,ged_or_alternative
Benton County,Mississippi,28,009,529.0
Bolivar County,Mississippi,28,011,1054.0
Calhoun County,Mississippi,28,013,556.0
Carroll County,Mississippi,28,015,661.0
Chickasaw County,Mississippi,28,017,807.0
Choctaw County,Mississippi,28,019,537.0
Claiborne County,Mississippi,28,021,256.0
Clarke County,Mississippi,28,023,643.0
Clay County,Mississippi,28,025,827.0
Coahoma County,Mississippi,28,027,895.0
Copiah County,Mississippi,28,029,1342.0
Covington County,Mississippi,28,031,1249.0
DeSoto County,Mississippi,28,033,7049.0
Forrest County,Mississippi,28,035,2437.0
Franklin County,Mississippi,28,037,402.0
George County,Mississippi,28,039,1744.0
Greene County,Mississippi,28,041,1154.0
Grenada County,Mississippi,28,043,924.0
Hancock County,Mississippi,28,045,2273.0
Harrison County,Mississippi,28,047,9488.0
Hinds County,Mississippi,28,049,6604.0
Holmes County,Mississippi,28,051,637.0
Humphreys County,Mississippi,28,053,340.0
Issaquena County,Mississippi,28,055,98.0
Itawamba County,Mississippi,28,057,1184.0
Jackson County,Mississippi,28,059,6059.0
Jasper County,Mississippi,28,061,573.0
Jefferson County,Mississippi,28,063,300.0
Jefferson Davis County,Mississippi,28,065,513.0
Jones County,Mississippi,28,067,2937.0
Kemper County,Mississippi,28,069,268.0
Lafayette County,Mississippi,28,071,1014.0
Lamar County,Mississippi,28,073,2172.0
Lauderdale County,Mississippi,28,075,3037.0
Lawrence County,Mississippi,28,077,547.0
Leake County,Mississippi,28,079,883.0
Lee County,Mississippi,28,081,2834.0
Leflore County,Mississippi,28,083,938.0
Lincoln County,Mississippi,28,085,1482.0
Lowndes County,Mississippi,28,087,2247.0
Madison County,Mississippi,28,089,1622.0
Marion County,Mississippi,28,091,1103.0
Marshall County,Mississippi,28,093,1672.0
Monroe County,Mississippi,28,095,2023.0
Montgomery County,Mississippi,28,097,425.0
Neshoba County,Mississippi,28,099,1249.0
Newton County,Mississippi,28,101,658.0
Noxubee County,Mississippi,28,103,273.0
Oktibbeha County,Mississippi,28,105,1162.0
Panola County,Mississippi,28,107,1312.0
Pearl River County,Mississippi,28,109,3235.0
Perry County,Mississippi,28,111,636.0
Pike County,Mississippi,28,113,1608.0
Pontotoc County,Mississippi,28,115,926.0
Prentiss County,Mississippi,28,117,961.0
Quitman County,Mississippi,28,119,363.0
Rankin County,Mississippi,28,121,6070.0
Scott County,Mississippi,28,123,1101.0
Sharkey County,Mississippi,28,125,159.0
Simpson County,Mississippi,28,127,1412.0
Smith County,Mississippi,28,129,690.0
Stone County,Mississippi,28,131,990.0
Sunflower County,Mississippi,28,133,1610.0
Tallahatchie County,Mississippi,28,135,1018.0
Tate County,Mississippi,28,137,976.0
Tippah County,Mississippi,28,139,1303.0
Tishomingo County,Mississippi,28,141,1373.0
Tunica County,Mississippi,28,143,320.0
Union County,Mississippi,28,145,1185.0
Walthall County,Mississippi,28,147,749.0
Warren County,Mississippi,28,149,1863.0
Washington County,Mississippi,28,151,2205.0
Wayne County,Mississippi,28,153,861.0
Webster County,Mississippi,28,155,609.0
Wilkinson County,Mississippi,28,157,436.0
Winston County,Mississippi,28,159,697.0
Yalobusha County,Mississippi,28,161,781.0
Yazoo County,Mississippi,28,163,2385.0
Adair County,Missouri,29,001,489.0
Andrew County,Missouri,29,003,605.0
Atchison County,Missouri,29,005,132.0
Audrain County,Missouri,29,007,1680.0
Barry County,Missouri,29,009,1221.0
Barton County,Missouri,29,011,466.0
Bates County,Missouri,29,013,498.0
Benton County,Missouri,29,015,1143.0
Bollinger County,Missouri,29,017,569.0
Boone County,Missouri,29,019,3426.0
Buchanan County,Missouri,29,021,3936.0
Butler County,Missouri,29,023,2347.0
Caldwell County,Missouri,29,025,363.0
Callaway County,Missouri,29,027,2415.0
Camden County,Missouri,29,029,1612.0
Cape Girardeau County,Missouri,29,031,2125.0
Carroll County,Missouri,29,033,333.0
Carter County,Missouri,29,035,305.0
Cass County,Missouri,29,037,2779.0
Cedar County,Missouri,29,039,703.0
Chariton County,Missouri,29,041,216.0
Christian County,Missouri,29,043,2368.0
Clark County,Missouri,29,045,256.0
Clay County,Missouri,29,047,6043.0
Clinton County,Missouri,29,049,662.0
Cole County,Missouri,29,051,2784.0
Cooper County,Missouri,29,053,913.0
Crawford County,Missouri,29,055,1298.0
Dade County,Missouri,29,057,165.0
Dallas County,Missouri,29,059,802.0
Daviess County,Missouri,29,061,283.0
DeKalb County,Missouri,29,063,1352.0
Dent County,Missouri,29,065,599.0
Douglas County,Missouri,29,067,672.0
Dunklin County,Missouri,29,069,1253.0
Franklin County,Missouri,29,071,3657.0
Gasconade County,Missouri,29,073,498.0
Gentry County,Missouri,29,075,266.0
Greene County,Missouri,29,077,8596.0
Grundy County,Missouri,29,079,409.0
Harrison County,Missouri,29,081,271.0
Henry County,Missouri,29,083,1046.0
Hickory County,Missouri,29,085,383.0
Holt County,Missouri,29,087,135.0
Howard County,Missouri,29,089,297.0
Howell County,Missouri,29,091,1825.0
Iron County,Missouri,29,093,383.0
Jackson County,Missouri,29,095,17945.0
Jasper County,Missouri,29,097,4564.0
Jefferson County,Missouri,29,099,8736.0
Johnson County,Missouri,29,101,1214.0
Knox County,Missouri,29,103,154.0
Laclede County,Missouri,29,105,1474.0
Lafayette County,Missouri,29,107,1087.0
Lawrence County,Missouri,29,109,1435.0
Lewis County,Missouri,29,111,251.0
Lincoln County,Missouri,29,113,2055.0
Linn County,Missouri,29,115,448.0
Livingston County,Missouri,29,117,660.0
McDonald County,Missouri,29,119,1220.0
Macon County,Missouri,29,121,670.0
Madison County,Missouri,29,123,416.0
Maries County,Missouri,29,125,372.0
Marion County,Missouri,29,127,1162.0
Mercer County,Missouri,29,129,76.0
Miller County,Missouri,29,131,1169.0
Mississippi County,Missouri,29,133,1033.0
Moniteau County,Missouri,29,135,817.0
Monroe County,Missouri,29,137,354.0
Montgomery County,Missouri,29,139,473.0
Morgan County,Missouri,29,141,968.0
New Madrid County,Missouri,29,143,921.0
Newton County,Missouri,29,145,1986.0
Nodaway County,Missouri,29,147,727.0
Oregon County,Missouri,29,149,456.0
Osage County,Missouri,29,151,319.0
Ozark County,Missouri,29,153,444.0
Pemiscot County,Missouri,29,155,765.0
Perry County,Missouri,29,157,740.0
Pettis County,Missouri,29,159,1645.0
Phelps County,Missouri,29,161,1395.0
Pike County,Missouri,29,163,1307.0
Platte County,Missouri,29,165,1959.0
Polk County,Missouri,29,167,935.0
Pulaski County,Missouri,29,169,1188.0
Putnam County,Missouri,29,171,153.0
Ralls County,Missouri,29,173,400.0
Randolph County,Missouri,29,175,1375.0
Ray County,Missouri,29,177,850.0
Reynolds County,Missouri,29,179,239.0
Ripley County,Missouri,29,181,638.0
Saint Charles County,Missouri,29,183,8828.0
Saint Clair County,Missouri,29,185,365.0
Sainte Genevieve County,Missouri,29,186,614.0
Saint Francois County,Missouri,29,187,4083.0
Saint Louis County,Missouri,29,189,19646.0
Saline County,Missouri,29,195,942.0
Schuyler County,Missouri,29,197,155.0
Scotland County,Missouri,29,199,157.0
Scott County,Missouri,29,201,1399.0
Shannon County,Missouri,29,203,331.0
Shelby County,Missouri,29,205,128.0
Stoddard County,Missouri,29,207,1437.0
Stone County,Missouri,29,209,1042.0
Sullivan County,Missouri,29,211,334.0
Taney County,Missouri,29,213,2026.0
Texas County,Missouri,29,215,1394.0
Vernon County,Missouri,29,217,740.0
Warren County,Missouri,29,219,1265.0
Washington County,Missouri,29,221,1292.0
Wayne County,Missouri,29,223,531.0
Webster County,Missouri,29,225,1320.0
Worth County,Missouri,29,227,84.0
Wright County,Missouri,29,229,1006.0
Saint Louis City,Missouri,29,510,8873.0
Beaverhead County,Montana,30,001,329.0
Big Horn County,Montana,30,003,335.0
Blaine County,Montana,30,005,158.0
Broadwater County,Montana,30,007,255.0
Carbon County,Montana,30,009,304.0
Carter County,Montana,30,011,27.0
Cascade County,Montana,30,013,2666.0
Chouteau County,Montana,30,015,129.0
Custer County,Montana,30,017,426.0
Daniels County,Montana,30,019,60.0
Dawson County,Montana,30,021,409.0
Deer Lodge County,Montana,30,023,445.0
Fallon County,Montana,30,025,108.0
Fergus County,Montana,30,027,372.0
Flathead County,Montana,30,029,3010.0
Gallatin County,Montana,30,031,1791.0
Garfield County,Montana,30,033,25.0
Glacier County,Montana,30,035,560.0
Granite County,Montana,30,039,153.0
Hill County,Montana,30,041,526.0
Jefferson County,Montana,30,043,448.0
Judith Basin County,Montana,30,045,33.0
Lake County,Montana,30,047,1125.0
Lewis and Clark County,Montana,30,049,2117.0
Liberty County,Montana,30,051,26.0
Lincoln County,Montana,30,053,980.0
McCone County,Montana,30,055,40.0
Madison County,Montana,30,057,164.0
Meagher County,Montana,30,059,55.0
Mineral County,Montana,30,061,139.0
Missoula County,Montana,30,063,3167.0
Musselshell County,Montana,30,065,367.0
Phillips County,Montana,30,071,117.0
Pondera County,Montana,30,073,185.0
Powder River County,Montana,30,075,3.0
Powell County,Montana,30,077,645.0
Prairie County,Montana,30,079,39.0
Ravalli County,Montana,30,081,1555.0
Richland County,Montana,30,083,433.0
Roosevelt County,Montana,30,085,348.0
Rosebud County,Montana,30,087,213.0
Sanders County,Montana,30,089,442.0
Sheridan County,Montana,30,091,62.0
Silver Bow County,Montana,30,093,1517.0
Stillwater County,Montana,30,095,214.0
Sweet Grass County,Montana,30,097,48.0
Teton County,Montana,30,099,238.0
Toole County,Montana,30,101,316.0
Valley County,Montana,30,105,216.0
Wheatland County,Montana,30,107,77.0
Wibaux County,Montana,30,109,61.0
Yellowstone County,Montana,30,111,5392.0
Park County,Montana,30,067,624.0
Adams County,Nebraska,31,001,742.0
Antelope County,Nebraska,31,003,150.0
Boone County,Nebraska,31,011,70.0
Box Butte County,Nebraska,31,013,331.0
Boyd County,Nebraska,31,015,27.0
Brown County,Nebraska,31,017,70.0
Buffalo County,Nebraska,31,019,915.0
Burt County,Nebraska,31,021,295.0
Butler County,Nebraska,31,023,225.0
Cass County,Nebraska,31,025,581.0
Cedar County,Nebraska,31,027,114.0
Chase County,Nebraska,31,029,66.0
Cherry County,Nebraska,31,031,143.0
Cheyenne County,Nebraska,31,033,282.0
Clay County,Nebraska,31,035,149.0
Colfax County,Nebraska,31,037,234.0
Cuming County,Nebraska,31,039,188.0
Custer County,Nebraska,31,041,206.0
Dakota County,Nebraska,31,043,508.0
Dawes County,Nebraska,31,045,227.0
Dawson County,Nebraska,31,047,686.0
Deuel County,Nebraska,31,049,100.0
Dixon County,Nebraska,31,051,160.0
Dodge County,Nebraska,31,053,1191.0
Douglas County,Nebraska,31,055,11403.0
Dundy County,Nebraska,31,057,28.0
Fillmore County,Nebraska,31,059,141.0
Franklin County,Nebraska,31,061,104.0
Frontier County,Nebraska,31,063,67.0
Furnas County,Nebraska,31,065,125.0
Gage County,Nebraska,31,067,652.0
Garden County,Nebraska,31,069,62.0
Garfield County,Nebraska,31,071,33.0
Gosper County,Nebraska,31,073,53.0
Greeley County,Nebraska,31,077,22.0
Hall County,Nebraska,31,079,1589.0
Hamilton County,Nebraska,31,081,143.0
Harlan County,Nebraska,31,083,88.0
Hitchcock County,Nebraska,31,087,86.0
Holt County,Nebraska,31,089,232.0
Howard County,Nebraska,31,093,85.0
Jefferson County,Nebraska,31,095,297.0
Johnson County,Nebraska,31,097,413.0
Kearney County,Nebraska,31,099,232.0
Keith County,Nebraska,31,101,228.0
Kimball County,Nebraska,31,105,180.0
Knox County,Nebraska,31,107,181.0
Lancaster County,Nebraska,31,109,7257.0
Lincoln County,Nebraska,31,111,988.0
Madison County,Nebraska,31,119,767.0
Merrick County,Nebraska,31,121,178.0
Morrill County,Nebraska,31,123,105.0
Nance County,Nebraska,31,125,58.0
Nemaha County,Nebraska,31,127,146.0
Nuckolls County,Nebraska,31,129,146.0
Otoe County,Nebraska,31,131,503.0
Pawnee County,Nebraska,31,133,55.0
Perkins County,Nebraska,31,135,72.0
Phelps County,Nebraska,31,137,293.0
Pierce County,Nebraska,31,139,89.0
Platte County,Nebraska,31,141,792.0
Polk County,Nebraska,31,143,100.0
Red Willow County,Nebraska,31,145,342.0
Richardson County,Nebraska,31,147,263.0
Rock County,Nebraska,31,149,36.0
Saline County,Nebraska,31,151,561.0
Sarpy County,Nebraska,31,153,2754.0
Saunders County,Nebraska,31,155,387.0
Scotts Bluff County,Nebraska,31,157,1010.0
Seward County,Nebraska,31,159,255.0
Sheridan County,Nebraska,31,161,169.0
Sherman County,Nebraska,31,163,93.0
Sioux County,Nebraska,31,165,17.0
Stanton County,Nebraska,31,167,126.0
Thayer County,Nebraska,31,169,120.0
Thurston County,Nebraska,31,173,200.0
Valley County,Nebraska,31,175,71.0
Washington County,Nebraska,31,177,447.0
Wayne County,Nebraska,31,179,150.0
Webster County,Nebraska,31,181,128.0
York County,Nebraska,31,185,263.0
Churchill County,Nevada,32,001,822.0
Clark County,Nevada,32,003,53839.0
Douglas County,Nevada,32,005,1134.0
Elko County,Nevada,32,007,1499.0
Eureka County,Nevada,32,011,93.0
Humboldt County,Nevada,32,013,409.0
Lander County,Nevada,32,015,389.0
Lincoln County,Nevada,32,017,213.0
Lyon County,Nevada,32,019,2423.0
Mineral County,Nevada,32,021,261.0
Nye County,Nevada,32,023,2037.0
Pershing County,Nevada,32,027,408.0
Storey County,Nevada,32,029,132.0
Washoe County,Nevada,32,031,13866.0
White Pine County,Nevada,32,033,474.0
Carson City,Nevada,32,510,2090.0
Belknap County,New Hampshire,33,001,1709.0
Carroll County,New Hampshire,33,003,1463.0
Cheshire County,New Hampshire,33,005,2298.0
Coos County,New Hampshire,33,007,1896.0
Grafton County,New Hampshire,33,009,2537.0
Hillsborough County,New Hampshire,33,011,11268.0
Merrimack County,New Hampshire,33,013,5100.0
Rockingham County,New Hampshire,33,015,7388.0
Strafford County,New Hampshire,33,017,3938.0
Sullivan County,New Hampshire,33,019,2068.0
Atlantic County,New Jersey,34,001,5917.0
Bergen County,New Jersey,34,003,10242.0
Burlington County,New Jersey,34,005,9571.0
Camden County,New Jersey,34,007,11860.0
Cape May County,New Jersey,34,009,2189.0
Cumberland County,New Jersey,34,011,6570.0
Essex County,New Jersey,34,013,13391.0
Gloucester County,New Jersey,34,015,7268.0
Hudson County,New Jersey,34,017,10323.0
Hunterdon County,New Jersey,34,019,1397.0
Mercer County,New Jersey,34,021,6045.0
Middlesex County,New Jersey,34,023,14942.0
Monmouth County,New Jersey,34,025,8521.0
Morris County,New Jersey,34,027,5418.0
Ocean County,New Jersey,34,029,13393.0
Passaic County,New Jersey,34,031,8306.0
Salem County,New Jersey,34,033,1758.0
Somerset County,New Jersey,34,035,3391.0
Sussex County,New Jersey,34,037,3101.0
Union County,New Jersey,34,039,7413.0
Warren County,New Jersey,34,041,2528.0
Bernalillo County,New Mexico,35,001,19108.0
Catron County,New Mexico,35,003,85.0
Chaves County,New Mexico,35,005,2834.0
Colfax County,New Mexico,35,007,683.0
Curry County,New Mexico,35,009,1429.0
De Baca County,New Mexico,35,011,82.0
Dona Ana County,New Mexico,35,013,6063.0
Eddy County,New Mexico,35,015,2204.0
Grant County,New Mexico,35,017,821.0
Guadalupe County,New Mexico,35,019,320.0
Hidalgo County,New Mexico,35,023,188.0
Lea County,New Mexico,35,025,2626.0
Lincoln County,New Mexico,35,027,578.0
Los Alamos County,New Mexico,35,028,177.0
Luna County,New Mexico,35,029,1100.0
McKinley County,New Mexico,35,031,1764.0
Mora County,New Mexico,35,033,59.0
Otero County,New Mexico,35,035,2438.0
Quay County,New Mexico,35,037,473.0
Rio Arriba County,New Mexico,35,039,1129.0
Roosevelt County,New Mexico,35,041,897.0
Sandoval County,New Mexico,35,043,3643.0
San Juan County,New Mexico,35,045,4115.0
San Miguel County,New Mexico,35,047,824.0
Santa Fe County,New Mexico,35,049,3955.0
Sierra County,New Mexico,35,051,475.0
Socorro County,New Mexico,35,053,673.0
Taos County,New Mexico,35,055,658.0
Torrance County,New Mexico,35,057,701.0
Union County,New Mexico,35,059,242.0
Cibola County,New Mexico,35,006,977.0
Valencia County,New Mexico,35,061,3524.0
Albany County,New York,36,001,7379.0
Allegany County,New York,36,003,1739.0
Bronx County,New York,36,005,47266.0
Broome County,New York,36,007,7830.0
Cattaraugus County,New York,36,009,3972.0
Cayuga County,New York,36,011,3629.0
Chautauqua County,New York,36,013,5628.0
Chemung County,New York,36,015,3958.0
Chenango County,New York,36,017,2177.0
Clinton County,New York,36,019,4400.0
Columbia County,New York,36,021,1836.0
Cortland County,New York,36,023,1730.0
Delaware County,New York,36,025,2051.0
Dutchess County,New York,36,027,9814.0
Erie County,New York,36,029,27296.0
Essex County,New York,36,031,1708.0
Franklin County,New York,36,033,3322.0
Fulton County,New York,36,035,2310.0
Genesee County,New York,36,037,2279.0
Greene County,New York,36,039,2388.0
Hamilton County,New York,36,041,89.0
Herkimer County,New York,36,043,2978.0
Jefferson County,New York,36,045,4303.0
Kings County,New York,36,047,70642.0
Lewis County,New York,36,049,889.0
Livingston County,New York,36,051,2587.0
Madison County,New York,36,053,2156.0
Monroe County,New York,36,055,20486.0
Montgomery County,New York,36,057,1695.0
Nassau County,New York,36,059,19559.0
New York County,New York,36,061,27474.0
Niagara County,New York,36,063,8798.0
Oneida County,New York,36,065,9156.0
Onondaga County,New York,36,067,12634.0
Ontario County,New York,36,069,3384.0
Orange County,New York,36,071,11008.0
Orleans County,New York,36,073,2217.0
Oswego County,New York,36,075,6112.0
Otsego County,New York,36,077,2257.0
Putnam County,New York,36,079,2070.0
Queens County,New York,36,081,61786.0
Rensselaer County,New York,36,083,5010.0
Richmond County,New York,36,085,14863.0
Rockland County,New York,36,087,5717.0
Saint Lawrence County,New York,36,089,4829.0
Saratoga County,New York,36,091,5932.0
Schenectady County,New York,36,093,5448.0
Schoharie County,New York,36,095,1105.0
Schuyler County,New York,36,097,770.0
Seneca County,New York,36,099,2131.0
Steuben County,New York,36,101,4059.0
Suffolk County,New York,36,103,28362.0
Sullivan County,New York,36,105,3117.0
Tioga County,New York,36,107,2211.0
Tompkins County,New York,36,109,2108.0
Ulster County,New York,36,111,6886.0
Warren County,New York,36,113,2709.0
Washington County,New York,36,115,3096.0
Wayne County,New York,36,117,3597.0
Westchester County,New York,36,119,15233.0
Wyoming County,New York,36,121,2260.0
Yates County,New York,36,123,965.0
Alamance County,North Carolina,37,001,6944.0
Alexander County,North Carolina,37,003,2543.0
Alleghany County,North Carolina,37,005,322.0
Anson County,North Carolina,37,007,1057.0
Ashe County,North Carolina,37,009,1021.0
Avery County,North Carolina,37,011,1005.0
Beaufort County,North Carolina,37,013,1531.0
Bertie County,North Carolina,37,015,997.0
Bladen County,North Carolina,37,017,1456.0
Brunswick County,North Carolina,37,019,4699.0
Buncombe County,North Carolina,37,021,6800.0
Burke County,North Carolina,37,023,4980.0
Cabarrus County,North Carolina,37,025,4807.0
Caldwell County,North Carolina,37,027,4428.0
Camden County,North Carolina,37,029,322.0
Carteret County,North Carolina,37,031,2389.0
Caswell County,North Carolina,37,033,976.0
Catawba County,North Carolina,37,035,5991.0
Chatham County,North Carolina,37,037,1738.0
Cherokee County,North Carolina,37,039,1173.0
Chowan County,North Carolina,37,041,631.0
Clay County,North Carolina,37,043,383.0
Cleveland County,North Carolina,37,045,3483.0
Columbus County,North Carolina,37,047,2340.0
Craven County,North Carolina,37,049,2929.0
Cumberland County,North Carolina,37,051,7834.0
Currituck County,North Carolina,37,053,1066.0
Dare County,North Carolina,37,055,916.0
Davidson County,North Carolina,37,057,7123.0
Davie County,North Carolina,37,059,1197.0
Duplin County,North Carolina,37,061,1857.0
Durham County,North Carolina,37,063,6209.0
Edgecombe County,North Carolina,37,065,2780.0
Forsyth County,North Carolina,37,067,9441.0
Franklin County,North Carolina,37,069,2064.0
Gaston County,North Carolina,37,071,10131.0
Gates County,North Carolina,37,073,519.0
Graham County,North Carolina,37,075,452.0
Granville County,North Carolina,37,077,2371.0
Greene County,North Carolina,37,079,1286.0
Guilford County,North Carolina,37,081,11095.0
Halifax County,North Carolina,37,083,2124.0
Harnett County,North Carolina,37,085,4249.0
Haywood County,North Carolina,37,087,2246.0
Henderson County,North Carolina,37,089,3806.0
Hertford County,North Carolina,37,091,895.0
Hoke County,North Carolina,37,093,1460.0
Hyde County,North Carolina,37,095,256.0
Iredell County,North Carolina,37,097,5232.0
Jackson County,North Carolina,37,099,1485.0
Johnston County,North Carolina,37,101,6227.0
Jones County,North Carolina,37,103,428.0
Lee County,North Carolina,37,105,2137.0
Lenoir County,North Carolina,37,107,2518.0
Lincoln County,North Carolina,37,109,3443.0
McDowell County,North Carolina,37,111,2448.0
Macon County,North Carolina,37,113,1541.0
Madison County,North Carolina,37,115,932.0
Martin County,North Carolina,37,117,900.0
Mecklenburg County,North Carolina,37,119,15347.0
Mitchell County,North Carolina,37,121,653.0
Montgomery County,North Carolina,37,123,1344.0
Moore County,North Carolina,37,125,2594.0
Nash County,North Carolina,37,127,3402.0
New Hanover County,North Carolina,37,129,5324.0
Northampton County,North Carolina,37,131,991.0
Onslow County,North Carolina,37,133,4481.0
Orange County,North Carolina,37,135,2359.0
Pamlico County,North Carolina,37,137,505.0
Pasquotank County,North Carolina,37,139,1917.0
Pender County,North Carolina,37,141,2404.0
Perquimans County,North Carolina,37,143,594.0
Person County,North Carolina,37,145,1811.0
Pitt County,North Carolina,37,147,4147.0
Polk County,North Carolina,37,149,707.0
Randolph County,North Carolina,37,151,7466.0
Richmond County,North Carolina,37,153,2049.0
Robeson County,North Carolina,37,155,3045.0
Rockingham County,North Carolina,37,157,3968.0
Rowan County,North Carolina,37,159,6110.0
Rutherford County,North Carolina,37,161,2831.0
Sampson County,North Carolina,37,163,2335.0
Scotland County,North Carolina,37,165,1278.0
Stanly County,North Carolina,37,167,2566.0
Stokes County,North Carolina,37,169,2436.0
Surry County,North Carolina,37,171,2940.0
Swain County,North Carolina,37,173,724.0
Transylvania County,North Carolina,37,175,1278.0
Tyrrell County,North Carolina,37,177,349.0
Union County,North Carolina,37,179,4850.0
Vance County,North Carolina,37,181,1585.0
Wake County,North Carolina,37,183,15062.0
Warren County,North Carolina,37,185,848.0
Washington County,North Carolina,37,187,464.0
Watauga County,North Carolina,37,189,1024.0
Wayne County,North Carolina,37,191,4058.0
Wilkes County,North Carolina,37,193,2455.0
Wilson County,North Carolina,37,195,2935.0
Yadkin County,North Carolina,37,197,1508.0
Yancey County,North Carolina,37,199,936.0
Adams County,North Dakota,38,001,50.0
Barnes County,North Dakota,38,003,328.0
Benson County,North Dakota,38,005,229.0
Bottineau County,North Dakota,38,009,209.0
Bowman County,North Dakota,38,011,46.0
Burke County,North Dakota,38,013,34.0
Burleigh County,North Dakota,38,015,2155.0
Cass County,North Dakota,38,017,3123.0
Cavalier County,North Dakota,38,019,59.0
Dickey County,North Dakota,38,021,97.0
Divide County,North Dakota,38,023,28.0
Dunn County,North Dakota,38,025,132.0
Eddy County,North Dakota,38,027,87.0
Emmons County,North Dakota,38,029,74.0
Foster County,North Dakota,38,031,87.0
Golden Valley County,North Dakota,38,033,14.0
Grand Forks County,North Dakota,38,035,1480.0
Grant County,North Dakota,38,037,60.0
Griggs County,North Dakota,38,039,32.0
Hettinger County,North Dakota,38,041,77.0
Kidder County,North Dakota,38,043,64.0
LaMoure County,North Dakota,38,045,101.0
Logan County,North Dakota,38,047,40.0
McHenry County,North Dakota,38,049,171.0
McIntosh County,North Dakota,38,051,59.0
McKenzie County,North Dakota,38,053,416.0
McLean County,North Dakota,38,055,308.0
Mercer County,North Dakota,38,057,168.0
Morton County,North Dakota,38,059,1049.0
Mountrail County,North Dakota,38,061,279.0
Nelson County,North Dakota,38,063,64.0
Oliver County,North Dakota,38,065,35.0
Pembina County,North Dakota,38,067,232.0
Pierce County,North Dakota,38,069,98.0
Ramsey County,North Dakota,38,071,182.0
Ransom County,North Dakota,38,073,129.0
Renville County,North Dakota,38,075,49.0
Richland County,North Dakota,38,077,361.0
Rolette County,North Dakota,38,079,455.0
Sargent County,North Dakota,38,081,96.0
Sheridan County,North Dakota,38,083,37.0
Sioux County,North Dakota,38,085,193.0
Stark County,North Dakota,38,089,924.0
Steele County,North Dakota,38,091,24.0
Stutsman County,North Dakota,38,093,610.0
Towner County,North Dakota,38,095,52.0
Traill County,North Dakota,38,097,118.0
Walsh County,North Dakota,38,099,381.0
Ward County,North Dakota,38,101,1786.0
Wells County,North Dakota,38,103,133.0
Williams County,North Dakota,38,105,989.0
Adams County,Ohio,39,001,990.0
Allen County,Ohio,39,003,3343.0
Ashland County,Ohio,39,005,1830.0
Ashtabula County,Ohio,39,007,3809.0
Athens County,Ohio,39,009,1255.0
Auglaize County,Ohio,39,011,992.0
Belmont County,Ohio,39,013,1865.0
Brown County,Ohio,39,015,1796.0
Butler County,Ohio,39,017,9864.0
Carroll County,Ohio,39,019,861.0
Champaign County,Ohio,39,021,1682.0
Clark County,Ohio,39,023,5276.0
Clermont County,Ohio,39,025,6793.0
Clinton County,Ohio,39,027,1486.0
Columbiana County,Ohio,39,029,4119.0
Coshocton County,Ohio,39,031,1119.0
Crawford County,Ohio,39,033,1701.0
Cuyahoga County,Ohio,39,035,32963.0
Darke County,Ohio,39,037,1687.0
Defiance County,Ohio,39,039,997.0
Delaware County,Ohio,39,041,2112.0
Erie County,Ohio,39,043,1850.0
Fairfield County,Ohio,39,045,3166.0
Fayette County,Ohio,39,047,997.0
Franklin County,Ohio,39,049,26106.0
Fulton County,Ohio,39,051,935.0
Gallia County,Ohio,39,053,1015.0
Geauga County,Ohio,39,055,1223.0
Greene County,Ohio,39,057,3464.0
Guernsey County,Ohio,39,059,1042.0
Hamilton County,Ohio,39,061,18165.0
Hancock County,Ohio,39,063,1637.0
Hardin County,Ohio,39,065,913.0
Harrison County,Ohio,39,067,380.0
Henry County,Ohio,39,069,570.0
Highland County,Ohio,39,071,1875.0
Hocking County,Ohio,39,073,796.0
Holmes County,Ohio,39,075,1161.0
Huron County,Ohio,39,077,2023.0
Jackson County,Ohio,39,079,927.0
Jefferson County,Ohio,39,081,1717.0
Knox County,Ohio,39,083,1554.0
Lake County,Ohio,39,085,4640.0
Lawrence County,Ohio,39,087,1764.0
Licking County,Ohio,39,089,4353.0
Logan County,Ohio,39,091,1726.0
Lorain County,Ohio,39,093,9180.0
Lucas County,Ohio,39,095,12847.0
Madison County,Ohio,39,097,2040.0
Mahoning County,Ohio,39,099,6125.0
Marion County,Ohio,39,101,3554.0
Medina County,Ohio,39,103,3971.0
Meigs County,Ohio,39,105,626.0
Mercer County,Ohio,39,107,717.0
Miami County,Ohio,39,109,2874.0
Monroe County,Ohio,39,111,401.0
Montgomery County,Ohio,39,113,14459.0
Morgan County,Ohio,39,115,323.0
Morrow County,Ohio,39,117,968.0
Muskingum County,Ohio,39,119,2320.0
Noble County,Ohio,39,121,870.0
Ottawa County,Ohio,39,123,1053.0
Paulding County,Ohio,39,125,581.0
Perry County,Ohio,39,127,955.0
Pickaway County,Ohio,39,129,2349.0
Pike County,Ohio,39,131,948.0
Portage County,Ohio,39,133,3939.0
Preble County,Ohio,39,135,1357.0
Putnam County,Ohio,39,137,453.0
Richland County,Ohio,39,139,5059.0
Ross County,Ohio,39,141,3123.0
Sandusky County,Ohio,39,143,1734.0
Scioto County,Ohio,39,145,3253.0
Seneca County,Ohio,39,147,1730.0
Shelby County,Ohio,39,149,1542.0
Stark County,Ohio,39,151,8492.0
Summit County,Ohio,39,153,11628.0
Trumbull County,Ohio,39,155,5820.0
Tuscarawas County,Ohio,39,157,2925.0
Union County,Ohio,39,159,1318.0
Van Wert County,Ohio,39,161,777.0
Vinton County,Ohio,39,163,348.0
Warren County,Ohio,39,165,5175.0
Washington County,Ohio,39,167,1672.0
