County,State,State_FIPS,County_FIPS,high_school_grads
Huron County,Ohio,39,077,16227.0
Jackson County,Ohio,39,079,8456.0
Jefferson County,Ohio,39,081,18397.0
Knox County,Ohio,39,083,14622.0
Lake County,Ohio,39,085,49941.0
Lawrence County,Ohio,39,087,16159.0
Licking County,Ohio,39,089,36903.0
Logan County,Ohio,39,091,13826.0
Lorain County,Ohio,39,093,57548.0
Lucas County,Ohio,39,095,75702.0
Madison County,Ohio,39,097,10645.0
Mahoning County,Ohio,39,099,55762.0
Marion County,Ohio,39,101,16415.0
Medina County,Ohio,39,103,34565.0
Meigs County,Ohio,39,105,6450.0
Mercer County,Ohio,39,107,12085.0
Miami County,Ohio,39,109,22850.0
Monroe County,Ohio,39,111,4946.0
Montgomery County,Ohio,39,113,88659.0
Morgan County,Ohio,39,115,4482.0
Morrow County,Ohio,39,117,9796.0
Muskingum County,Ohio,39,119,21855.0
Noble County,Ohio,39,121,4571.0
Ottawa County,Ohio,39,123,10346.0
Paulding County,Ohio,39,125,5804.0
Perry County,Ohio,39,127,9804.0
Pickaway County,Ohio,39,129,14654.0
Pike County,Ohio,39,131,7072.0
Portage County,Ohio,39,133,34232.0
Preble County,Ohio,39,135,11237.0
Putnam County,Ohio,39,137,8912.0
Richland County,Ohio,39,139,30064.0
Ross County,Ohio,39,141,20752.0
Sandusky County,Ohio,39,143,16005.0
Scioto County,Ohio,39,145,18775.0
Seneca County,Ohio,39,147,15045.0
Shelby County,Ohio,39,149,12447.0
Stark County,Ohio,39,151,89888.0
Summit County,Ohio,39,153,109297.0
Trumbull County,Ohio,39,155,60096.0
Tuscarawas County,Ohio,39,157,26874.0
Union County,Ohio,39,159,11224.0
Van Wert County,Ohio,39,161,8452.0
Vinton County,Ohio,39,163,3712.0
Warren County,Ohio,39,165,33624.0
Washington County,Ohio,39,167,16088.0
Wayne County,Ohio,39,169,27621.0
Williams County,Ohio,39,171,10487.0
Wood County,Ohio,39,173,22246.0
Wyandot County,Ohio,39,175,6778.0
Adair County,Oklahoma,40,001,5239.0
Alfalfa County,Oklahoma,40,003,1257.0
Atoka County,Oklahoma,40,005,3070.0
Beaver County,Oklahoma,40,007,1201.0
Beckham County,Oklahoma,40,009,5110.0
Blaine County,Oklahoma,40,011,1966.0
Bryan County,Oklahoma,40,013,8578.0
Caddo County,Oklahoma,40,015,6865.0
Canadian County,Oklahoma,40,017,21183.0
Carter County,Oklahoma,40,019,10600.0
Cherokee County,Oklahoma,40,021,8001.0
Choctaw County,Oklahoma,40,023,3539.0
Cimarron County,Oklahoma,40,025,539.0
Cleveland County,Oklahoma,40,027,35882.0
Coal County,Oklahoma,40,029,1365.0
Comanche County,Oklahoma,40,031,21096.0
Cotton County,Oklahoma,40,033,1404.0
Craig County,Oklahoma,40,035,3223.0
Creek County,Oklahoma,40,037,16785.0
Custer County,Oklahoma,40,039,4730.0
Delaware County,Oklahoma,40,041,9122.0
Dewey County,Oklahoma,40,043,1292.0
Ellis County,Oklahoma,40,045,961.0
Garfield County,Oklahoma,40,047,12720.0
Garvin County,Oklahoma,40,049,6896.0
Grady County,Oklahoma,40,051,12268.0
Grant County,Oklahoma,40,053,1017.0
Greer County,Oklahoma,40,055,1242.0
Harmon County,Oklahoma,40,057,419.0
Harper County,Oklahoma,40,059,817.0
Haskell County,Oklahoma,40,061,2911.0
Hughes County,Oklahoma,40,063,3071.0
Jackson County,Oklahoma,40,065,3586.0
Jefferson County,Oklahoma,40,067,1546.0
Johnston County,Oklahoma,40,069,2318.0
Kay County,Oklahoma,40,071,8261.0
Kingfisher County,Oklahoma,40,073,3379.0
Kiowa County,Oklahoma,40,075,2050.0
Latimer County,Oklahoma,40,077,2031.0
Le Flore County,Oklahoma,40,079,11341.0
Lincoln County,Oklahoma,40,081,7686.0
Logan County,Oklahoma,40,083,8198.0
Love County,Oklahoma,40,085,2477.0
McClain County,Oklahoma,40,087,7430.0
McCurtain County,Oklahoma,40,089,7705.0
McIntosh County,Oklahoma,40,091,4930.0
Major County,Oklahoma,40,093,1801.0
Marshall County,Oklahoma,40,095,2990.0
Mayes County,Oklahoma,40,097,8736.0
Murray County,Oklahoma,40,099,2857.0
Muskogee County,Oklahoma,40,101,13941.0
Noble County,Oklahoma,40,103,2298.0
Nowata County,Oklahoma,40,105,2712.0
Okfuskee County,Oklahoma,40,107,2601.0
Oklahoma County,Oklahoma,40,109,105047.0
Okmulgee County,Oklahoma,40,111,8156.0
Osage County,Oklahoma,40,113,11930.0
Ottawa County,Oklahoma,40,115,6225.0
Pawnee County,Oklahoma,40,117,4124.0
Payne County,Oklahoma,40,119,9152.0
Pittsburg County,Oklahoma,40,121,9034.0
Pontotoc County,Oklahoma,40,123,7087.0
Pottawatomie County,Oklahoma,40,125,13600.0
Pushmataha County,Oklahoma,40,127,2580.0
Roger Mills County,Oklahoma,40,129,847.0
Rogers County,Oklahoma,40,131,17073.0
Seminole County,Oklahoma,40,133,5177.0
Sequoyah County,Oklahoma,40,135,8907.0
Stephens County,Oklahoma,40,137,10223.0
Texas County,Oklahoma,40,139,3140.0
Tillman County,Oklahoma,40,141,1597.0
Tulsa County,Oklahoma,40,143,90619.0
Wagoner County,Oklahoma,40,145,14974.0
Washington County,Oklahoma,40,147,10730.0
Washita County,Oklahoma,40,149,2806.0
Woods County,Oklahoma,40,151,1537.0
Woodward County,Oklahoma,40,153,4426.0
Baker County,Oregon,41,001,3057.0
Benton County,Oregon,41,003,6136.0
Clackamas County,Oregon,41,005,51499.0
Clatsop County,Oregon,41,007,5792.0
Columbia County,Oregon,41,009,9108.0
Coos County,Oregon,41,011,12255.0
Crook County,Oregon,41,013,4671.0
Curry County,Oregon,41,015,4037.0
Deschutes County,Oregon,41,017,24141.0
Douglas County,Oregon,41,019,20617.0
Gilliam County,Oregon,41,021,445.0
Grant County,Oregon,41,023,1532.0
Harney County,Oregon,41,025,1543.0
Hood River County,Oregon,41,027,3117.0
Jackson County,Oregon,41,029,32757.0
Jefferson County,Oregon,41,031,3397.0
Josephine County,Oregon,41,033,16466.0
Klamath County,Oregon,41,035,10985.0
Lake County,Oregon,41,037,1446.0
Lane County,Oregon,41,039,49036.0
Lincoln County,Oregon,41,041,8448.0
Linn County,Oregon,41,043,20530.0
Malheur County,Oregon,41,045,4457.0
Marion County,Oregon,41,047,44842.0
Morrow County,Oregon,41,049,2028.0
Multnomah County,Oregon,41,051,79064.0
Polk County,Oregon,41,053,10312.0
Sherman County,Oregon,41,055,393.0
Tillamook County,Oregon,41,057,5134.0
Umatilla County,Oregon,41,059,10244.0
Union County,Oregon,41,061,4810.0
Wallowa County,Oregon,41,063,1525.0
Wasco County,Oregon,41,065,4020.0
Washington County,Oregon,41,067,57827.0
Wheeler County,Oregon,41,069,400.0
Yamhill County,Oregon,41,071,15423.0
Adams County,Pennsylvania,42,001,25909.0
Allegheny County,Pennsylvania,42,003,223744.0
Armstrong County,Pennsylvania,42,005,21545.0
Beaver County,Pennsylvania,42,007,43429.0
Bedford County,Pennsylvania,42,009,16487.0
Berks County,Pennsylvania,42,011,93164.0
Blair County,Pennsylvania,42,013,38678.0
Bradford County,Pennsylvania,42,015,18692.0
Bucks County,Pennsylvania,42,017,123205.0
Butler County,Pennsylvania,42,019,39983.0
Cambria County,Pennsylvania,42,021,40466.0
Cameron County,Pennsylvania,42,023,1443.0
Carbon County,Pennsylvania,42,025,19444.0
Centre County,Pennsylvania,42,027,26221.0
Chester County,Pennsylvania,42,029,70934.0
Clarion County,Pennsylvania,42,031,10695.0
Clearfield County,Pennsylvania,42,033,26107.0
Clinton County,Pennsylvania,42,035,10264.0
Columbia County,Pennsylvania,42,037,17843.0
Crawford County,Pennsylvania,42,039,24321.0
Cumberland County,Pennsylvania,42,041,50499.0
Dauphin County,Pennsylvania,42,043,56703.0
Delaware County,Pennsylvania,42,045,109347.0
Elk County,Pennsylvania,42,047,10022.0
Erie County,Pennsylvania,42,049,65731.0
Fayette County,Pennsylvania,42,051,44031.0
Forest County,Pennsylvania,42,053,2280.0
Franklin County,Pennsylvania,42,055,39824.0
Fulton County,Pennsylvania,42,057,4885.0
Greene County,Pennsylvania,42,059,10548.0
Huntingdon County,Pennsylvania,42,061,14136.0
Indiana County,Pennsylvania,42,063,22572.0
Jefferson County,Pennsylvania,42,065,14675.0
Juniata County,Pennsylvania,42,067,8192.0
Lackawanna County,Pennsylvania,42,069,51409.0
Lancaster County,Pennsylvania,42,071,115519.0
Lawrence County,Pennsylvania,42,073,24581.0
Lebanon County,Pennsylvania,42,075,36189.0
Lehigh County,Pennsylvania,42,077,71835.0
Luzerne County,Pennsylvania,42,079,78575.0
Lycoming County,Pennsylvania,42,081,27994.0
McKean County,Pennsylvania,42,083,12260.0
Mercer County,Pennsylvania,42,085,31186.0
Mifflin County,Pennsylvania,42,087,14226.0
Monroe County,Pennsylvania,42,089,36473.0
Montgomery County,Pennsylvania,42,091,127389.0
Montour County,Pennsylvania,42,093,5041.0
Northampton County,Pennsylvania,42,095,66026.0
Northumberland County,Pennsylvania,42,097,30119.0
Perry County,Pennsylvania,42,099,13164.0
Philadelphia County,Pennsylvania,42,101,303999.0
Pike County,Pennsylvania,42,103,12616.0
Potter County,Pennsylvania,42,105,5251.0
Schuylkill County,Pennsylvania,42,107,43822.0
Snyder County,Pennsylvania,42,109,10841.0
Somerset County,Pennsylvania,42,111,24875.0
Sullivan County,Pennsylvania,42,113,2211.0
Susquehanna County,Pennsylvania,42,115,12907.0
Tioga County,Pennsylvania,42,117,11327.0
Union County,Pennsylvania,42,119,9848.0
Venango County,Pennsylvania,42,121,16969.0
Warren County,Pennsylvania,42,123,12382.0
Washington County,Pennsylvania,42,125,53093.0
Wayne County,Pennsylvania,42,127,14047.0
Westmoreland County,Pennsylvania,42,129,91600.0
Wyoming County,Pennsylvania,42,131,8606.0
York County,Pennsylvania,42,133,108707.0
Bristol County,Rhode Island,44,001,5783.0
Kent County,Rhode Island,44,003,28435.0
Newport County,Rhode Island,44,005,11517.0
Providence County,Rhode Island,44,007,105718.0
Washington County,Rhode Island,44,009,16415.0
Abbeville County,South Carolina,45,001,4878.0
Aiken County,South Carolina,45,003,29288.0
Allendale County,South Carolina,45,005,2320.0
Anderson County,South Carolina,45,007,33821.0
Bamberg County,South Carolina,45,009,2599.0
Barnwell County,South Carolina,45,011,4647.0
Beaufort County,South Carolina,45,013,24983.0
Berkeley County,South Carolina,45,015,33438.0
Calhoun County,South Carolina,45,017,3633.0
Charleston County,South Carolina,45,019,50644.0
Cherokee County,South Carolina,45,021,11029.0
Chester County,South Carolina,45,023,7074.0
Chesterfield County,South Carolina,45,025,11091.0
Clarendon County,South Carolina,45,027,7315.0
Colleton County,South Carolina,45,029,8632.0
Darlington County,South Carolina,45,031,14275.0
Dillon County,South Carolina,45,033,6422.0
Dorchester County,South Carolina,45,035,23391.0
Edgefield County,South Carolina,45,037,5022.0
Fairfield County,South Carolina,45,039,5733.0
Florence County,South Carolina,45,041,27472.0
Georgetown County,South Carolina,45,043,11428.0
Greenville County,South Carolina,45,045,68832.0
Greenwood County,South Carolina,45,047,11129.0
Hampton County,South Carolina,45,049,5116.0
Horry County,South Carolina,45,051,60810.0
Jasper County,South Carolina,45,053,6194.0
Kershaw County,South Carolina,45,055,13138.0
Lancaster County,South Carolina,45,057,16671.0
Laurens County,South Carolina,45,059,12313.0
Lee County,South Carolina,45,061,4443.0
Lexington County,South Carolina,45,063,46757.0
McCormick County,South Carolina,45,065,1922.0
Marion County,South Carolina,45,067,7197.0
Marlboro County,South Carolina,45,069,6658.0
Newberry County,South Carolina,45,071,7517.0
Oconee County,South Carolina,45,073,13332.0
Orangeburg County,South Carolina,45,075,17731.0
Pickens County,South Carolina,45,077,19155.0
Richland County,South Carolina,45,079,47817.0
Saluda County,South Carolina,45,081,4506.0
Spartanburg County,South Carolina,45,083,47908.0
Sumter County,South Carolina,45,085,17663.0
Union County,South Carolina,45,087,6462.0
Williamsburg County,South Carolina,45,089,7919.0
York County,South Carolina,45,091,37797.0
Aurora County,South Dakota,46,003,602.0
Beadle County,South Dakota,46,005,3512.0
Bennett County,South Dakota,46,007,467.0
Bon Homme County,South Dakota,46,009,1550.0
Brookings County,South Dakota,46,011,4186.0
Brown County,South Dakota,46,013,7251.0
Brule County,South Dakota,46,015,936.0
Buffalo County,South Dakota,46,017,327.0
Butte County,South Dakota,46,019,2207.0
Campbell County,South Dakota,46,021,393.0
Charles Mix County,South Dakota,46,023,1804.0
Clark County,South Dakota,46,025,906.0
Clay County,South Dakota,46,027,1541.0
Codington County,South Dakota,46,029,6314.0
Corson County,South Dakota,46,031,607.0
Custer County,South Dakota,46,033,1735.0
Davison County,South Dakota,46,035,2950.0
Day County,South Dakota,46,037,1402.0
Deuel County,South Dakota,46,039,1156.0
Dewey County,South Dakota,46,041,884.0
Douglas County,South Dakota,46,043,720.0
Edmunds County,South Dakota,46,045,849.0
Fall River County,South Dakota,46,047,1436.0
Faulk County,South Dakota,46,049,477.0
Grant County,South Dakota,46,051,2011.0
Gregory County,South Dakota,46,053,1023.0
Haakon County,South Dakota,46,055,541.0
Hamlin County,South Dakota,46,057,1486.0
Hand County,South Dakota,46,059,746.0
Hanson County,South Dakota,46,061,625.0
Harding County,South Dakota,46,063,230.0
Hughes County,South Dakota,46,065,2924.0
Hutchinson County,South Dakota,46,067,1606.0
Hyde County,South Dakota,46,069,457.0
Jerauld County,South Dakota,46,073,577.0
Jones County,South Dakota,46,075,257.0
Kingsbury County,South Dakota,46,077,1234.0
Lake County,South Dakota,46,079,2432.0
Lawrence County,South Dakota,46,081,4633.0
Lincoln County,South Dakota,46,083,6345.0
Lyman County,South Dakota,46,085,812.0
McCook County,South Dakota,46,087,1103.0
McPherson County,South Dakota,46,089,407.0
Marshall County,South Dakota,46,091,971.0
Meade County,South Dakota,46,093,4575.0
Mellette County,South Dakota,46,095,424.0
Miner County,South Dakota,46,097,558.0
Minnehaha County,South Dakota,46,099,28629.0
Moody County,South Dakota,46,101,1221.0
Pennington County,South Dakota,46,103,16266.0
Perkins County,South Dakota,46,105,756.0
Potter County,South Dakota,46,107,662.0
Roberts County,South Dakota,46,109,1985.0
Sanborn County,South Dakota,46,111,588.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,1528.0
Stanley County,South Dakota,46,117,554.0
Sully County,South Dakota,46,119,297.0
Todd County,South Dakota,46,121,970.0
Tripp County,South Dakota,46,123,1297.0
Turner County,South Dakota,46,125,1896.0
Union County,South Dakota,46,127,2439.0
Walworth County,South Dakota,46,129,1226.0
Yankton County,South Dakota,46,135,4196.0
Ziebach County,South Dakota,46,137,442.0
Jackson County,South Dakota,46,071,534.0
Anderson County,Tennessee,47,001,13958.0
Bedford County,Tennessee,47,003,9814.0
Benton County,Tennessee,47,005,4489.0
Bledsoe County,Tennessee,47,007,2732.0
Blount County,Tennessee,47,009,25433.0
Bradley County,Tennessee,47,011,17648.0
Campbell County,Tennessee,47,013,9505.0
Cannon County,Tennessee,47,015,3728.0
Carroll County,Tennessee,47,017,6714.0
Carter County,Tennessee,47,019,12939.0
Cheatham County,Tennessee,47,021,8246.0
Chester County,Tennessee,47,023,3384.0
Claiborne County,Tennessee,47,025,7269.0
Clay County,Tennessee,47,027,2347.0
Cocke County,Tennessee,47,029,8966.0
Coffee County,Tennessee,47,031,10412.0
Crockett County,Tennessee,47,033,3215.0
Cumberland County,Tennessee,47,035,12003.0
Davidson County,Tennessee,47,037,89068.0
Decatur County,Tennessee,47,039,3229.0
DeKalb County,Tennessee,47,041,4802.0
Dickson County,Tennessee,47,043,12162.0
Dyer County,Tennessee,47,045,7249.0
Fayette County,Tennessee,47,047,8315.0
Fentress County,Tennessee,47,049,4330.0
Franklin County,Tennessee,47,051,8832.0
Gibson County,Tennessee,47,053,10508.0
Giles County,Tennessee,47,055,7194.0
Grainger County,Tennessee,47,057,5862.0
Greene County,Tennessee,47,059,16237.0
Grundy County,Tennessee,47,061,3240.0
Hamblen County,Tennessee,47,063,14138.0
Hamilton County,Tennessee,47,065,54670.0
Hancock County,Tennessee,47,067,1589.0
Hardeman County,Tennessee,47,069,6348.0
Hardin County,Tennessee,47,071,6657.0
Hawkins County,Tennessee,47,073,13952.0
Haywood County,Tennessee,47,075,4698.0
Henderson County,Tennessee,47,077,5829.0
Henry County,Tennessee,47,079,8921.0
Hickman County,Tennessee,47,081,5141.0
Houston County,Tennessee,47,083,2156.0
Humphreys County,Tennessee,47,085,4296.0
Jackson County,Tennessee,47,087,3294.0
Jefferson County,Tennessee,47,089,11515.0
Johnson County,Tennessee,47,091,4346.0
Knox County,Tennessee,47,093,64127.0
Lake County,Tennessee,47,095,1660.0
Lauderdale County,Tennessee,47,097,6013.0
Lawrence County,Tennessee,47,099,9488.0
Lewis County,Tennessee,47,101,2748.0
Lincoln County,Tennessee,47,103,7803.0
Loudon County,Tennessee,47,105,9827.0
McMinn County,Tennessee,47,107,12903.0
McNairy County,Tennessee,47,109,6510.0
Macon County,Tennessee,47,111,5119.0
Madison County,Tennessee,47,113,18417.0
Marion County,Tennessee,47,115,6004.0
Marshall County,Tennessee,47,117,7119.0
Maury County,Tennessee,47,119,16883.0
Meigs County,Tennessee,47,121,3190.0
Monroe County,Tennessee,47,123,10354.0
Montgomery County,Tennessee,47,125,29695.0
Moore County,Tennessee,47,127,1577.0
Morgan County,Tennessee,47,129,5735.0
Obion County,Tennessee,47,131,7242.0
Overton County,Tennessee,47,133,5378.0
Perry County,Tennessee,47,135,1888.0
Pickett County,Tennessee,47,137,1409.0
Polk County,Tennessee,47,139,3717.0
Putnam County,Tennessee,47,141,14638.0
Rhea County,Tennessee,47,143,5870.0
Roane County,Tennessee,47,145,11252.0
Robertson County,Tennessee,47,147,14516.0
Rutherford County,Tennessee,47,149,44964.0
Scott County,Tennessee,47,151,5364.0
Sequatchie County,Tennessee,47,153,3037.0
Sevier County,Tennessee,47,155,20033.0
Shelby County,Tennessee,47,157,139820.0
Smith County,Tennessee,47,159,4989.0
Stewart County,Tennessee,47,161,3325.0
Sullivan County,Tennessee,47,163,31016.0
Sumner County,Tennessee,47,165,31019.0
Tipton County,Tennessee,47,167,13078.0
Trousdale County,Tennessee,47,169,1805.0
Unicoi County,Tennessee,47,171,4545.0
Union County,Tennessee,47,173,4786.0
Van Buren County,Tennessee,47,175,1491.0
Warren County,Tennessee,47,177,9215.0
Washington County,Tennessee,47,179,20904.0
Wayne County,Tennessee,47,181,4103.0
Weakley County,Tennessee,47,183,7034.0
White County,Tennessee,47,185,6946.0
Williamson County,Tennessee,47,187,18217.0
Wilson County,Tennessee,47,189,22294.0
Anderson County,Texas,48,001,10581.0
Andrews County,Texas,48,003,2960.0
Angelina County,Texas,48,005,14173.0
Aransas County,Texas,48,007,4001.0
Archer County,Texas,48,009,1773.0
Armstrong County,Texas,48,011,281.0
Atascosa County,Texas,48,013,8798.0
Austin County,Texas,48,015,4803.0
Bailey County,Texas,48,017,974.0
Bandera County,Texas,48,019,4073.0
Bastrop County,Texas,48,021,12396.0
Baylor County,Texas,48,023,598.0
Bee County,Texas,48,025,4753.0
Bell County,Texas,48,027,43057.0
Bexar County,Texas,48,029,242242.0
Blanco County,Texas,48,031,2101.0
Bosque County,Texas,48,035,3605.0
Bowie County,Texas,48,037,17695.0
Brazoria County,Texas,48,039,43807.0
Brazos County,Texas,48,041,16428.0
Brewster County,Texas,48,043,1359.0
Briscoe County,Texas,48,045,253.0
Brooks County,Texas,48,047,1050.0
Brown County,Texas,48,049,7733.0
Burleson County,Texas,48,051,3798.0
Burnet County,Texas,48,053,8365.0
Caldwell County,Texas,48,055,7258.0
Calhoun County,Texas,48,057,3860.0
Callahan County,Texas,48,059,3184.0
Cameron County,Texas,48,061,48547.0
Camp County,Texas,48,063,2454.0
Carson County,Texas,48,065,933.0
Cass County,Texas,48,067,7983.0
Castro County,Texas,48,069,1330.0
Chambers County,Texas,48,071,6186.0
Cherokee County,Texas,48,073,8272.0
Childress County,Texas,48,075,1286.0
Clay County,Texas,48,077,2440.0
Cochran County,Texas,48,079,520.0
Coke County,Texas,48,081,679.0
Coleman County,Texas,48,083,1918.0
Collin County,Texas,48,085,75718.0
Collingsworth County,Texas,48,087,511.0
Colorado County,Texas,48,089,4673.0
Comal County,Texas,48,091,18964.0
Comanche County,Texas,48,093,2844.0
Concho County,Texas,48,095,782.0
Cooke County,Texas,48,097,6101.0
Coryell County,Texas,48,099,9084.0
Cottle County,Texas,48,101,240.0
Crane County,Texas,48,103,765.0
Crockett County,Texas,48,105,773.0
Crosby County,Texas,48,107,1068.0
Culberson County,Texas,48,109,425.0
Dallam County,Texas,48,111,878.0
Dallas County,Texas,48,113,304151.0
Dawson County,Texas,48,115,2390.0
Deaf Smith County,Texas,48,117,2837.0
Delta County,Texas,48,119,1098.0
Denton County,Texas,48,121,77364.0
DeWitt County,Texas,48,123,4349.0
Dickens County,Texas,48,125,384.0
Dimmit County,Texas,48,127,1505.0
Donley County,Texas,48,129,664.0
Duval County,Texas,48,131,2091.0
Eastland County,Texas,48,133,3496.0
Ector County,Texas,48,135,19923.0
Edwards County,Texas,48,137,263.0
Ellis County,Texas,48,139,23908.0
El Paso County,Texas,48,141,92857.0
Erath County,Texas,48,143,4328.0
Falls County,Texas,48,145,3685.0
Fannin County,Texas,48,147,6313.0
Fayette County,Texas,48,149,5990.0
Fisher County,Texas,48,151,736.0
Floyd County,Texas,48,153,903.0
Foard County,Texas,48,155,254.0
Fort Bend County,Texas,48,157,65144.0
Franklin County,Texas,48,159,1742.0
Freestone County,Texas,48,161,3579.0
Frio County,Texas,48,163,2781.0
Gaines County,Texas,48,165,2565.0
Galveston County,Texas,48,167,42141.0
Garza County,Texas,48,169,1078.0
Gillespie County,Texas,48,171,4673.0
Glasscock County,Texas,48,173,173.0
Goliad County,Texas,48,175,1632.0
Gonzales County,Texas,48,177,3674.0
Gray County,Texas,48,179,3818.0
Grayson County,Texas,48,181,20283.0
Gregg County,Texas,48,183,18038.0
Grimes County,Texas,48,185,4984.0
Guadalupe County,Texas,48,187,23647.0
Hale County,Texas,48,189,5762.0
Hall County,Texas,48,191,476.0
Hamilton County,Texas,48,193,1663.0
Hansford County,Texas,48,195,773.0
Hardeman County,Texas,48,197,718.0
Hardin County,Texas,48,199,12063.0
Harris County,Texas,48,201,553423.0
Harrison County,Texas,48,203,12595.0
Hartley County,Texas,48,205,899.0
Haskell County,Texas,48,207,1129.0
Hays County,Texas,48,209,19276.0
Hemphill County,Texas,48,211,584.0
Henderson County,Texas,48,213,14814.0
Hidalgo County,Texas,48,215,87203.0
Hill County,Texas,48,217,6498.0
Hockley County,Texas,48,219,3130.0
Hood County,Texas,48,221,9307.0
Hopkins County,Texas,48,223,7237.0
Houston County,Texas,48,225,4706.0
Howard County,Texas,48,227,5169.0
Hudspeth County,Texas,48,229,487.0
Hunt County,Texas,48,231,16259.0
Hutchinson County,Texas,48,233,3283.0
Irion County,Texas,48,235,367.0
Jack County,Texas,48,237,1970.0
Jackson County,Texas,48,239,2828.0
Jasper County,Texas,48,241,9837.0
Jeff Davis County,Texas,48,243,271.0
Jefferson County,Texas,48,245,46323.0
Jim Hogg County,Texas,48,247,979.0
Jim Wells County,Texas,48,249,8004.0
Johnson County,Texas,48,251,26810.0
Jones County,Texas,48,253,3264.0
Karnes County,Texas,48,255,2834.0
Kaufman County,Texas,48,257,18473.0
Kendall County,Texas,48,259,5260.0
Kerr County,Texas,48,265,8365.0
Kimble County,Texas,48,267,936.0
Kinney County,Texas,48,271,572.0
Kleberg County,Texas,48,273,2968.0
Knox County,Texas,48,275,749.0
Lamar County,Texas,48,277,8950.0
Lamb County,Texas,48,279,2259.0
Lampasas County,Texas,48,281,2961.0
La Salle County,Texas,48,283,1264.0
Lavaca County,Texas,48,285,5050.0
Lee County,Texas,48,287,3593.0
Leon County,Texas,48,289,3677.0
Liberty County,Texas,48,291,15591.0
Limestone County,Texas,48,293,4412.0
Lipscomb County,Texas,48,295,671.0
Live Oak County,Texas,48,297,2363.0
Llano County,Texas,48,299,3382.0
Lubbock County,Texas,48,303,35581.0
Lynn County,Texas,48,305,998.0
McCulloch County,Texas,48,307,1538.0
McLennan County,Texas,48,309,33431.0
Madison County,Texas,48,313,2187.0
Marion County,Texas,48,315,2447.0
Martin County,Texas,48,317,821.0
Mason County,Texas,48,319,906.0
Matagorda County,Texas,48,321,6399.0
Maverick County,Texas,48,323,4777.0
Medina County,Texas,48,325,8381.0
Menard County,Texas,48,327,414.0
Midland County,Texas,48,329,18609.0
Milam County,Texas,48,331,5152.0
Mills County,Texas,48,333,799.0
Mitchell County,Texas,48,335,1249.0
Montague County,Texas,48,337,3966.0
Montgomery County,Texas,48,339,65921.0
Moore County,Texas,48,341,2436.0
Morris County,Texas,48,343,2662.0
Motley County,Texas,48,345,217.0
Nacogdoches County,Texas,48,347,8771.0
Navarro County,Texas,48,349,7659.0
Newton County,Texas,48,351,3933.0
Nolan County,Texas,48,353,2593.0
Nueces County,Texas,48,355,52560.0
Ochiltree County,Texas,48,357,1540.0
Oldham County,Texas,48,359,264.0
Orange County,Texas,48,361,18341.0
Palo Pinto County,Texas,48,363,5317.0
Panola County,Texas,48,365,4360.0
Parker County,Texas,48,367,18209.0
Parmer County,Texas,48,369,1636.0
Pecos County,Texas,48,371,2834.0
Polk County,Texas,48,373,9477.0
Potter County,Texas,48,375,15984.0
Presidio County,Texas,48,377,821.0
Rains County,Texas,48,379,2701.0
Randall County,Texas,48,381,14871.0
Reagan County,Texas,48,383,731.0
Real County,Texas,48,385,536.0
Red River County,Texas,48,387,2841.0
Reeves County,Texas,48,389,2034.0
Refugio County,Texas,48,391,1497.0
Robertson County,Texas,48,395,3266.0
Rockwall County,Texas,48,397,10912.0
Runnels County,Texas,48,399,2166.0
Rusk County,Texas,48,401,9342.0
Sabine County,Texas,48,403,2820.0
San Augustine County,Texas,48,405,2371.0
San Jacinto County,Texas,48,407,7069.0
San Patricio County,Texas,48,409,10683.0
San Saba County,Texas,48,411,1046.0
Schleicher County,Texas,48,413,405.0
Scurry County,Texas,48,415,2645.0
Shackelford County,Texas,48,417,529.0
Shelby County,Texas,48,419,4573.0
Sherman County,Texas,48,421,426.0
Smith County,Texas,48,423,29664.0
Somervell County,Texas,48,425,1459.0
Starr County,Texas,48,427,7169.0
Stephens County,Texas,48,429,1903.0
Sterling County,Texas,48,431,274.0
Stonewall County,Texas,48,433,285.0
Sutton County,Texas,48,435,620.0
Swisher County,Texas,48,437,1539.0
Tarrant County,Texas,48,439,241876.0
Taylor County,Texas,48,441,18888.0
Terry County,Texas,48,445,1943.0
Throckmorton County,Texas,48,447,299.0
Titus County,Texas,48,449,4893.0
Tom Green County,Texas,48,451,17649.0
Travis County,Texas,48,453,109416.0
Trinity County,Texas,48,455,3619.0
Tyler County,Texas,48,457,5197.0
Upshur County,Texas,48,459,7195.0
Upton County,Texas,48,461,679.0
Uvalde County,Texas,48,463,3109.0
Val Verde County,Texas,48,465,5668.0
Van Zandt County,Texas,48,467,10213.0
Victoria County,Texas,48,469,15340.0
Walker County,Texas,48,471,9873.0
Waller County,Texas,48,473,6642.0
Ward County,Texas,48,475,1945.0
Washington County,Texas,48,477,6222.0
Webb County,Texas,48,479,30815.0
Wharton County,Texas,48,481,8234.0
Wheeler County,Texas,48,483,1060.0
Wichita County,Texas,48,485,20296.0
Wilbarger County,Texas,48,487,2085.0
Willacy County,Texas,48,489,3655.0
Williamson County,Texas,48,491,54279.0
Wilson County,Texas,48,493,9242.0
Winkler County,Texas,48,495,1097.0
Wise County,Texas,48,497,11859.0
Wood County,Texas,48,499,8280.0
Yoakum County,Texas,48,501,1211.0
Young County,Texas,48,503,3029.0
Zapata County,Texas,48,505,1517.0
