County,State,State_FIPS,County_FIPS,less_than_9th_grade_percentage
Mayes County,Oklahoma,40,097,4.4
Murray County,Oklahoma,40,099,5.1
Muskogee County,Oklahoma,40,101,3.3
Noble County,Oklahoma,40,103,2.6
Nowata County,Oklahoma,40,105,2.7
Okfuskee County,Oklahoma,40,107,6.4
Oklahoma County,Oklahoma,40,109,5.2
Okmulgee County,Oklahoma,40,111,3.6
Osage County,Oklahoma,40,113,3.2
Ottawa County,Oklahoma,40,115,4.0
Pawnee County,Oklahoma,40,117,2.7
Payne County,Oklahoma,40,119,2.3
Pittsburg County,Oklahoma,40,121,3.3
Pontotoc County,Oklahoma,40,123,2.5
Pottawatomie County,Oklahoma,40,125,2.6
Pushmataha County,Oklahoma,40,127,6.4
Roger Mills County,Oklahoma,40,129,2.7
Rogers County,Oklahoma,40,131,2.3
Seminole County,Oklahoma,40,133,4.3
Sequoyah County,Oklahoma,40,135,5.9
Stephens County,Oklahoma,40,137,3.6
Texas County,Oklahoma,40,139,17.0
Tillman County,Oklahoma,40,141,10.8
Tulsa County,Oklahoma,40,143,4.2
Wagoner County,Oklahoma,40,145,2.6
Washington County,Oklahoma,40,147,2.1
Washita County,Oklahoma,40,149,3.0
Woods County,Oklahoma,40,151,2.5
Woodward County,Oklahoma,40,153,3.9
Baker County,Oregon,41,001,1.7
Benton County,Oregon,41,003,1.6
Clackamas County,Oregon,41,005,2.3
Clatsop County,Oregon,41,007,2.0
Columbia County,Oregon,41,009,2.4
Coos County,Oregon,41,011,2.4
Crook County,Oregon,41,013,1.5
Curry County,Oregon,41,015,3.2
Deschutes County,Oregon,41,017,1.7
Douglas County,Oregon,41,019,2.4
Gilliam County,Oregon,41,021,3.7
Grant County,Oregon,41,023,3.2
Harney County,Oregon,41,025,2.5
Hood River County,Oregon,41,027,11.8
Jackson County,Oregon,41,029,3.2
Jefferson County,Oregon,41,031,4.0
Josephine County,Oregon,41,033,1.5
Klamath County,Oregon,41,035,4.2
Lake County,Oregon,41,037,3.3
Lane County,Oregon,41,039,2.4
Lincoln County,Oregon,41,041,2.3
Linn County,Oregon,41,043,2.9
Malheur County,Oregon,41,045,7.0
Marion County,Oregon,41,047,7.4
Morrow County,Oregon,41,049,10.3
Multnomah County,Oregon,41,051,3.8
Polk County,Oregon,41,053,3.2
Sherman County,Oregon,41,055,2.8
Tillamook County,Oregon,41,057,3.6
Umatilla County,Oregon,41,059,8.0
Union County,Oregon,41,061,2.0
Wallowa County,Oregon,41,063,1.9
Wasco County,Oregon,41,065,5.3
Washington County,Oregon,41,067,3.8
Wheeler County,Oregon,41,069,0.7
Yamhill County,Oregon,41,071,3.9
Adams County,Pennsylvania,42,001,4.0
Allegheny County,Pennsylvania,42,003,1.6
Armstrong County,Pennsylvania,42,005,2.5
Beaver County,Pennsylvania,42,007,1.6
Bedford County,Pennsylvania,42,009,3.3
Berks County,Pennsylvania,42,011,5.3
Blair County,Pennsylvania,42,013,2.3
Bradford County,Pennsylvania,42,015,2.9
Bucks County,Pennsylvania,42,017,1.9
Butler County,Pennsylvania,42,019,1.3
Cambria County,Pennsylvania,42,021,2.2
Cameron County,Pennsylvania,42,023,1.5
Carbon County,Pennsylvania,42,025,3.1
Centre County,Pennsylvania,42,027,2.0
Chester County,Pennsylvania,42,029,2.8
Clarion County,Pennsylvania,42,031,3.3
Clearfield County,Pennsylvania,42,033,3.9
Clinton County,Pennsylvania,42,035,3.2
Columbia County,Pennsylvania,42,037,2.4
Crawford County,Pennsylvania,42,039,4.1
Cumberland County,Pennsylvania,42,041,2.5
Dauphin County,Pennsylvania,42,043,3.7
Delaware County,Pennsylvania,42,045,2.2
Elk County,Pennsylvania,42,047,2.3
Erie County,Pennsylvania,42,049,2.7
Fayette County,Pennsylvania,42,051,2.7
Forest County,Pennsylvania,42,053,3.2
Franklin County,Pennsylvania,42,055,3.6
Fulton County,Pennsylvania,42,057,3.6
Greene County,Pennsylvania,42,059,3.0
Huntingdon County,Pennsylvania,42,061,2.7
Indiana County,Pennsylvania,42,063,3.8
Jefferson County,Pennsylvania,42,065,3.7
Juniata County,Pennsylvania,42,067,6.0
Lackawanna County,Pennsylvania,42,069,2.8
Lancaster County,Pennsylvania,42,071,6.8
Lawrence County,Pennsylvania,42,073,2.6
Lebanon County,Pennsylvania,42,075,4.3
Lehigh County,Pennsylvania,42,077,4.3
Luzerne County,Pennsylvania,42,079,3.2
Lycoming County,Pennsylvania,42,081,2.4
McKean County,Pennsylvania,42,083,1.9
Mercer County,Pennsylvania,42,085,2.9
Mifflin County,Pennsylvania,42,087,5.1
Monroe County,Pennsylvania,42,089,3.1
Montgomery County,Pennsylvania,42,091,1.9
Montour County,Pennsylvania,42,093,2.9
Northampton County,Pennsylvania,42,095,3.1
Northumberland County,Pennsylvania,42,097,3.2
Perry County,Pennsylvania,42,099,3.3
Philadelphia County,Pennsylvania,42,101,5.5
Pike County,Pennsylvania,42,103,1.4
Potter County,Pennsylvania,42,105,2.9
Schuylkill County,Pennsylvania,42,107,2.8
Snyder County,Pennsylvania,42,109,5.4
Somerset County,Pennsylvania,42,111,4.1
Sullivan County,Pennsylvania,42,113,3.0
Susquehanna County,Pennsylvania,42,115,2.2
Tioga County,Pennsylvania,42,117,2.1
Union County,Pennsylvania,42,119,5.3
Venango County,Pennsylvania,42,121,3.3
Warren County,Pennsylvania,42,123,1.6
Washington County,Pennsylvania,42,125,2.1
Wayne County,Pennsylvania,42,127,2.8
Westmoreland County,Pennsylvania,42,129,1.7
Wyoming County,Pennsylvania,42,131,1.7
York County,Pennsylvania,42,133,3.1
Bristol County,Rhode Island,44,001,3.7
Kent County,Rhode Island,44,003,2.6
Newport County,Rhode Island,44,005,2.2
Providence County,Rhode Island,44,007,7.0
Washington County,Rhode Island,44,009,1.5
Abbeville County,South Carolina,45,001,6.0
Aiken County,South Carolina,45,003,4.3
Allendale County,South Carolina,45,005,8.8
Anderson County,South Carolina,45,007,4.5
Bamberg County,South Carolina,45,009,5.5
Barnwell County,South Carolina,45,011,7.8
Beaufort County,South Carolina,45,013,2.6
Berkeley County,South Carolina,45,015,3.4
Calhoun County,South Carolina,45,017,4.3
Charleston County,South Carolina,45,019,2.4
Cherokee County,South Carolina,45,021,6.3
Chester County,South Carolina,45,023,5.7
Chesterfield County,South Carolina,45,025,7.5
Clarendon County,South Carolina,45,027,6.3
Colleton County,South Carolina,45,029,3.7
Darlington County,South Carolina,45,031,5.6
Dillon County,South Carolina,45,033,9.8
Dorchester County,South Carolina,45,035,3.5
Edgefield County,South Carolina,45,037,6.7
Fairfield County,South Carolina,45,039,5.2
Florence County,South Carolina,45,041,4.6
Georgetown County,South Carolina,45,043,3.9
Greenville County,South Carolina,45,045,4.1
Greenwood County,South Carolina,45,047,4.8
Hampton County,South Carolina,45,049,6.3
Horry County,South Carolina,45,051,3.1
Jasper County,South Carolina,45,053,5.4
Kershaw County,South Carolina,45,055,3.0
Lancaster County,South Carolina,45,057,4.7
Laurens County,South Carolina,45,059,6.4
Lee County,South Carolina,45,061,6.0
Lexington County,South Carolina,45,063,3.5
McCormick County,South Carolina,45,065,4.1
Marion County,South Carolina,45,067,7.0
Marlboro County,South Carolina,45,069,7.5
Newberry County,South Carolina,45,071,5.4
Oconee County,South Carolina,45,073,5.9
Orangeburg County,South Carolina,45,075,4.0
Pickens County,South Carolina,45,077,4.8
Richland County,South Carolina,45,079,2.6
Saluda County,South Carolina,45,081,9.4
Spartanburg County,South Carolina,45,083,4.9
Sumter County,South Carolina,45,085,4.4
Union County,South Carolina,45,087,6.0
Williamsburg County,South Carolina,45,089,6.4
York County,South Carolina,45,091,3.0
Aurora County,South Dakota,46,003,8.9
Beadle County,South Dakota,46,005,9.4
Bennett County,South Dakota,46,007,4.8
Bon Homme County,South Dakota,46,009,5.0
Brookings County,South Dakota,46,011,1.4
Brown County,South Dakota,46,013,3.0
Brule County,South Dakota,46,015,8.3
Buffalo County,South Dakota,46,017,3.0
Butte County,South Dakota,46,019,2.0
Campbell County,South Dakota,46,021,5.5
Charles Mix County,South Dakota,46,023,3.8
Clark County,South Dakota,46,025,4.1
Clay County,South Dakota,46,027,1.9
Codington County,South Dakota,46,029,3.3
Corson County,South Dakota,46,031,2.5
Custer County,South Dakota,46,033,2.4
Davison County,South Dakota,46,035,2.0
Day County,South Dakota,46,037,5.7
Deuel County,South Dakota,46,039,2.8
Dewey County,South Dakota,46,041,2.3
Douglas County,South Dakota,46,043,6.7
Edmunds County,South Dakota,46,045,4.7
Fall River County,South Dakota,46,047,1.7
Faulk County,South Dakota,46,049,2.0
Grant County,South Dakota,46,051,2.7
Gregory County,South Dakota,46,053,3.1
Haakon County,South Dakota,46,055,0.6
Hamlin County,South Dakota,46,057,3.6
Hand County,South Dakota,46,059,2.5
Hanson County,South Dakota,46,061,4.3
Harding County,South Dakota,46,063,3.4
Hughes County,South Dakota,46,065,2.4
Hutchinson County,South Dakota,46,067,6.8
Hyde County,South Dakota,46,069,3.4
Jerauld County,South Dakota,46,073,5.9
Jones County,South Dakota,46,075,1.9
Kingsbury County,South Dakota,46,077,3.6
Lake County,South Dakota,46,079,3.0
Lawrence County,South Dakota,46,081,2.2
Lincoln County,South Dakota,46,083,2.0
Lyman County,South Dakota,46,085,3.1
McCook County,South Dakota,46,087,5.6
McPherson County,South Dakota,46,089,9.3
Marshall County,South Dakota,46,091,3.8
Meade County,South Dakota,46,093,2.0
Mellette County,South Dakota,46,095,4.1
Miner County,South Dakota,46,097,5.8
Minnehaha County,South Dakota,46,099,3.2
Moody County,South Dakota,46,101,4.1
Pennington County,South Dakota,46,103,1.3
Perkins County,South Dakota,46,105,3.2
Potter County,South Dakota,46,107,5.4
Roberts County,South Dakota,46,109,3.4
Sanborn County,South Dakota,46,111,2.5
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,4.7
Stanley County,South Dakota,46,117,2.4
Sully County,South Dakota,46,119,1.2
Todd County,South Dakota,46,121,2.7
Tripp County,South Dakota,46,123,3.6
Turner County,South Dakota,46,125,3.3
Union County,South Dakota,46,127,1.9
Walworth County,South Dakota,46,129,4.0
Yankton County,South Dakota,46,135,3.0
Ziebach County,South Dakota,46,137,3.0
Jackson County,South Dakota,46,071,4.3
Anderson County,Tennessee,47,001,4.9
Bedford County,Tennessee,47,003,7.1
Benton County,Tennessee,47,005,6.2
Bledsoe County,Tennessee,47,007,10.4
Blount County,Tennessee,47,009,3.7
Bradley County,Tennessee,47,011,5.5
Campbell County,Tennessee,47,013,9.1
Cannon County,Tennessee,47,015,5.1
Carroll County,Tennessee,47,017,6.6
Carter County,Tennessee,47,019,5.7
Cheatham County,Tennessee,47,021,3.8
Chester County,Tennessee,47,023,3.5
Claiborne County,Tennessee,47,025,10.0
Clay County,Tennessee,47,027,10.4
Cocke County,Tennessee,47,029,7.5
Coffee County,Tennessee,47,031,5.2
Crockett County,Tennessee,47,033,6.1
Cumberland County,Tennessee,47,035,5.1
Davidson County,Tennessee,47,037,4.4
Decatur County,Tennessee,47,039,4.6
DeKalb County,Tennessee,47,041,6.3
Dickson County,Tennessee,47,043,5.2
Dyer County,Tennessee,47,045,6.4
Fayette County,Tennessee,47,047,3.0
Fentress County,Tennessee,47,049,8.6
Franklin County,Tennessee,47,051,4.6
Gibson County,Tennessee,47,053,5.2
Giles County,Tennessee,47,055,5.1
Grainger County,Tennessee,47,057,10.3
Greene County,Tennessee,47,059,6.1
Grundy County,Tennessee,47,061,11.6
Hamblen County,Tennessee,47,063,7.4
Hamilton County,Tennessee,47,065,3.6
Hancock County,Tennessee,47,067,10.8
Hardeman County,Tennessee,47,069,5.9
Hardin County,Tennessee,47,071,7.6
Hawkins County,Tennessee,47,073,6.0
Haywood County,Tennessee,47,075,5.2
Henderson County,Tennessee,47,077,6.3
Henry County,Tennessee,47,079,5.5
Hickman County,Tennessee,47,081,7.0
Houston County,Tennessee,47,083,7.3
Humphreys County,Tennessee,47,085,3.2
Jackson County,Tennessee,47,087,10.9
Jefferson County,Tennessee,47,089,6.1
Johnson County,Tennessee,47,091,7.7
Knox County,Tennessee,47,093,2.6
Lake County,Tennessee,47,095,9.9
Lauderdale County,Tennessee,47,097,6.7
Lawrence County,Tennessee,47,099,7.7
Lewis County,Tennessee,47,101,5.5
Lincoln County,Tennessee,47,103,5.1
Loudon County,Tennessee,47,105,5.5
McMinn County,Tennessee,47,107,5.6
McNairy County,Tennessee,47,109,6.8
Macon County,Tennessee,47,111,9.9
Madison County,Tennessee,47,113,3.7
Marion County,Tennessee,47,115,7.3
Marshall County,Tennessee,47,117,5.4
Maury County,Tennessee,47,119,3.3
Meigs County,Tennessee,47,121,5.6
Monroe County,Tennessee,47,123,8.4
Montgomery County,Tennessee,47,125,2.0
Moore County,Tennessee,47,127,5.4
Morgan County,Tennessee,47,129,6.0
Obion County,Tennessee,47,131,6.6
Overton County,Tennessee,47,133,9.6
Perry County,Tennessee,47,135,9.2
Pickett County,Tennessee,47,137,13.0
Polk County,Tennessee,47,139,7.5
Putnam County,Tennessee,47,141,6.8
Rhea County,Tennessee,47,143,7.9
Roane County,Tennessee,47,145,3.6
Robertson County,Tennessee,47,147,5.0
Rutherford County,Tennessee,47,149,2.7
Scott County,Tennessee,47,151,7.7
Sequatchie County,Tennessee,47,153,6.2
Sevier County,Tennessee,47,155,5.4
Shelby County,Tennessee,47,157,4.0
Smith County,Tennessee,47,159,5.7
Stewart County,Tennessee,47,161,3.8
Sullivan County,Tennessee,47,163,4.5
Sumner County,Tennessee,47,165,3.8
Tipton County,Tennessee,47,167,3.6
Trousdale County,Tennessee,47,169,6.4
Unicoi County,Tennessee,47,171,6.3
Union County,Tennessee,47,173,10.6
Van Buren County,Tennessee,47,175,12.2
Warren County,Tennessee,47,177,7.7
Washington County,Tennessee,47,179,3.7
Wayne County,Tennessee,47,181,7.2
Weakley County,Tennessee,47,183,5.6
White County,Tennessee,47,185,7.5
Williamson County,Tennessee,47,187,1.5
Wilson County,Tennessee,47,189,3.1
Anderson County,Texas,48,001,6.0
Andrews County,Texas,48,003,14.1
Angelina County,Texas,48,005,8.3
Aransas County,Texas,48,007,5.8
Archer County,Texas,48,009,3.5
Armstrong County,Texas,48,011,6.6
Atascosa County,Texas,48,013,11.0
Austin County,Texas,48,015,7.9
Bailey County,Texas,48,017,10.9
Bandera County,Texas,48,019,3.9
Bastrop County,Texas,48,021,9.4
Baylor County,Texas,48,023,3.3
Bee County,Texas,48,025,9.9
Bell County,Texas,48,027,3.6
Bexar County,Texas,48,029,7.3
Blanco County,Texas,48,031,5.1
Bosque County,Texas,48,035,5.2
Bowie County,Texas,48,037,3.5
Brazoria County,Texas,48,039,5.4
Brazos County,Texas,48,041,6.1
Brewster County,Texas,48,043,5.9
Briscoe County,Texas,48,045,5.5
Brooks County,Texas,48,047,13.4
Brown County,Texas,48,049,4.9
Burleson County,Texas,48,051,6.5
Burnet County,Texas,48,053,5.1
Caldwell County,Texas,48,055,9.6
Calhoun County,Texas,48,057,11.2
Callahan County,Texas,48,059,3.6
Cameron County,Texas,48,061,18.8
Camp County,Texas,48,063,7.3
Carson County,Texas,48,065,1.2
Cass County,Texas,48,067,3.8
Castro County,Texas,48,069,17.6
Chambers County,Texas,48,071,5.9
Cherokee County,Texas,48,073,9.6
Childress County,Texas,48,075,6.1
Clay County,Texas,48,077,4.6
Cochran County,Texas,48,079,21.9
Coke County,Texas,48,081,7.6
Coleman County,Texas,48,083,5.8
Collin County,Texas,48,085,3.3
Collingsworth County,Texas,48,087,10.7
Colorado County,Texas,48,089,8.7
Comal County,Texas,48,091,3.3
Comanche County,Texas,48,093,8.4
Concho County,Texas,48,095,17.9
Cooke County,Texas,48,097,5.0
Coryell County,Texas,48,099,4.7
Cottle County,Texas,48,101,9.1
Crane County,Texas,48,103,11.0
Crockett County,Texas,48,105,3.5
Crosby County,Texas,48,107,12.4
Culberson County,Texas,48,109,24.1
Dallam County,Texas,48,111,16.3
Dallas County,Texas,48,113,11.1
Dawson County,Texas,48,115,14.7
Deaf Smith County,Texas,48,117,16.2
Delta County,Texas,48,119,3.7
Denton County,Texas,48,121,3.3
DeWitt County,Texas,48,123,8.3
Dickens County,Texas,48,125,5.1
Dimmit County,Texas,48,127,25.4
Donley County,Texas,48,129,3.0
Duval County,Texas,48,131,15.2
Eastland County,Texas,48,133,5.6
Ector County,Texas,48,135,9.5
Edwards County,Texas,48,137,18.4
Ellis County,Texas,48,139,5.9
El Paso County,Texas,48,141,12.7
Erath County,Texas,48,143,5.2
Falls County,Texas,48,145,8.9
Fannin County,Texas,48,147,4.8
Fayette County,Texas,48,149,6.6
Fisher County,Texas,48,151,7.4
Floyd County,Texas,48,153,15.4
Foard County,Texas,48,155,8.3
Fort Bend County,Texas,48,157,4.8
Franklin County,Texas,48,159,4.6
Freestone County,Texas,48,161,7.3
Frio County,Texas,48,163,18.0
Gaines County,Texas,48,165,27.6
Galveston County,Texas,48,167,4.3
Garza County,Texas,48,169,24.7
Gillespie County,Texas,48,171,5.1
Glasscock County,Texas,48,173,23.9
Goliad County,Texas,48,175,10.4
Gonzales County,Texas,48,177,11.0
Gray County,Texas,48,179,7.6
Grayson County,Texas,48,181,3.9
Gregg County,Texas,48,183,6.3
Grimes County,Texas,48,185,7.5
Guadalupe County,Texas,48,187,4.3
Hale County,Texas,48,189,12.1
Hall County,Texas,48,191,10.7
Hamilton County,Texas,48,193,6.3
Hansford County,Texas,48,195,19.8
Hardeman County,Texas,48,197,7.5
Hardin County,Texas,48,199,3.4
Harris County,Texas,48,201,10.4
Harrison County,Texas,48,203,4.7
Hartley County,Texas,48,205,7.4
Haskell County,Texas,48,207,14.1
Hays County,Texas,48,209,4.0
Hemphill County,Texas,48,211,9.8
Henderson County,Texas,48,213,5.6
Hidalgo County,Texas,48,215,21.0
Hill County,Texas,48,217,6.6
Hockley County,Texas,48,219,12.1
Hood County,Texas,48,221,4.6
Hopkins County,Texas,48,223,6.4
Houston County,Texas,48,225,6.2
Howard County,Texas,48,227,8.5
Hudspeth County,Texas,48,229,30.7
Hunt County,Texas,48,231,5.5
Hutchinson County,Texas,48,233,3.6
Irion County,Texas,48,235,2.4
Jack County,Texas,48,237,6.2
Jackson County,Texas,48,239,7.3
Jasper County,Texas,48,241,5.1
Jeff Davis County,Texas,48,243,6.3
Jefferson County,Texas,48,245,7.3
Jim Hogg County,Texas,48,247,12.4
Jim Wells County,Texas,48,249,10.2
Johnson County,Texas,48,251,5.4
Jones County,Texas,48,253,5.7
Karnes County,Texas,48,255,12.5
Kaufman County,Texas,48,257,5.3
Kendall County,Texas,48,259,4.1
Kerr County,Texas,48,265,4.5
Kimble County,Texas,48,267,5.8
Kinney County,Texas,48,271,10.5
Kleberg County,Texas,48,273,9.8
Knox County,Texas,48,275,9.0
Lamar County,Texas,48,277,5.0
Lamb County,Texas,48,279,13.6
Lampasas County,Texas,48,281,3.8
La Salle County,Texas,48,283,15.7
Lavaca County,Texas,48,285,6.3
Lee County,Texas,48,287,7.0
Leon County,Texas,48,289,6.0
Liberty County,Texas,48,291,9.7
Limestone County,Texas,48,293,8.5
Lipscomb County,Texas,48,295,7.6
Live Oak County,Texas,48,297,8.1
Llano County,Texas,48,299,5.3
Lubbock County,Texas,48,303,6.1
Lynn County,Texas,48,305,10.6
McCulloch County,Texas,48,307,10.4
McLennan County,Texas,48,309,5.8
Madison County,Texas,48,313,6.6
Marion County,Texas,48,315,3.0
Martin County,Texas,48,317,9.5
Mason County,Texas,48,319,7.5
Matagorda County,Texas,48,321,11.1
Maverick County,Texas,48,323,24.7
Medina County,Texas,48,325,7.1
Menard County,Texas,48,327,14.7
Midland County,Texas,48,329,6.2
Milam County,Texas,48,331,8.4
Mills County,Texas,48,333,10.6
Mitchell County,Texas,48,335,9.0
Montague County,Texas,48,337,5.9
Montgomery County,Texas,48,339,5.1
Moore County,Texas,48,341,22.4
Morris County,Texas,48,343,4.9
Motley County,Texas,48,345,1.5
Nacogdoches County,Texas,48,347,7.7
Navarro County,Texas,48,349,10.0
Newton County,Texas,48,351,5.4
Nolan County,Texas,48,353,7.6
Nueces County,Texas,48,355,7.4
Ochiltree County,Texas,48,357,14.1
Oldham County,Texas,48,359,4.0
Orange County,Texas,48,361,3.3
Palo Pinto County,Texas,48,363,6.6
Panola County,Texas,48,365,5.2
Parker County,Texas,48,367,4.0
Parmer County,Texas,48,369,20.5
Pecos County,Texas,48,371,17.1
Polk County,Texas,48,373,5.9
Potter County,Texas,48,375,10.3
Presidio County,Texas,48,377,39.4
Rains County,Texas,48,379,6.5
Randall County,Texas,48,381,2.3
Reagan County,Texas,48,383,7.8
Real County,Texas,48,385,9.4
Red River County,Texas,48,387,4.7
Reeves County,Texas,48,389,16.2
Refugio County,Texas,48,391,7.0
Robertson County,Texas,48,395,6.1
Rockwall County,Texas,48,397,3.3
Runnels County,Texas,48,399,10.8
Rusk County,Texas,48,401,6.8
Sabine County,Texas,48,403,3.8
San Augustine County,Texas,48,405,5.0
San Jacinto County,Texas,48,407,6.0
San Patricio County,Texas,48,409,9.1
San Saba County,Texas,48,411,12.7
Schleicher County,Texas,48,413,13.0
Scurry County,Texas,48,415,9.7
Shackelford County,Texas,48,417,4.6
Shelby County,Texas,48,419,9.5
Sherman County,Texas,48,421,12.5
Smith County,Texas,48,423,6.0
Somervell County,Texas,48,425,2.1
Starr County,Texas,48,427,29.0
Stephens County,Texas,48,429,6.7
Sterling County,Texas,48,431,5.5
Stonewall County,Texas,48,433,7.1
Sutton County,Texas,48,435,14.0
Swisher County,Texas,48,437,13.1
Tarrant County,Texas,48,439,6.5
Taylor County,Texas,48,441,4.2
Terry County,Texas,48,445,17.0
Throckmorton County,Texas,48,447,7.2
Titus County,Texas,48,449,13.0
Tom Green County,Texas,48,451,5.9
Travis County,Texas,48,453,5.8
Trinity County,Texas,48,455,6.5
Tyler County,Texas,48,457,4.3
Upshur County,Texas,48,459,5.3
Upton County,Texas,48,461,12.7
Uvalde County,Texas,48,463,13.3
Val Verde County,Texas,48,465,20.4
Van Zandt County,Texas,48,467,5.7
Victoria County,Texas,48,469,7.1
Walker County,Texas,48,471,6.1
Waller County,Texas,48,473,9.1
Ward County,Texas,48,475,10.3
Washington County,Texas,48,477,5.9
Webb County,Texas,48,479,18.2
Wharton County,Texas,48,481,10.2
Wheeler County,Texas,48,483,7.9
Wichita County,Texas,48,485,5.1
Wilbarger County,Texas,48,487,9.9
Willacy County,Texas,48,489,21.4
Williamson County,Texas,48,491,3.1
Wilson County,Texas,48,493,5.0
Winkler County,Texas,48,495,13.4
Wise County,Texas,48,497,5.9
Wood County,Texas,48,499,6.3
Yoakum County,Texas,48,501,25.0
Young County,Texas,48,503,4.7
Zapata County,Texas,48,505,24.0
Zavala County,Texas,48,507,19.9
Beaver County,Utah,49,001,2.7
Box Elder County,Utah,49,003,1.6
Cache County,Utah,49,005,3.1
Carbon County,Utah,49,007,2.2
Daggett County,Utah,49,009,1.7
Davis County,Utah,49,011,1.3
Duchesne County,Utah,49,013,1.9
Emery County,Utah,49,015,1.3
Garfield County,Utah,49,017,1.5
Grand County,Utah,49,019,2.3
Iron County,Utah,49,021,2.0
Juab County,Utah,49,023,1.9
Kane County,Utah,49,025,1.1
Millard County,Utah,49,027,3.0
Morgan County,Utah,49,029,0.9
Piute County,Utah,49,031,1.1
Rich County,Utah,49,033,1.9
Salt Lake County,Utah,49,035,3.5
San Juan County,Utah,49,037,7.3
Sanpete County,Utah,49,039,3.9
Sevier County,Utah,49,041,2.0
Summit County,Utah,49,043,1.7
Tooele County,Utah,49,045,1.6
Uintah County,Utah,49,047,2.3
Utah County,Utah,49,049,1.9
Wasatch County,Utah,49,051,2.4
Washington County,Utah,49,053,2.3
Wayne County,Utah,49,055,1.0
Weber County,Utah,49,057,3.3
Addison County,Vermont,50,001,2.2
Bennington County,Vermont,50,003,2.1
Caledonia County,Vermont,50,005,2.4
Chittenden County,Vermont,50,007,2.1
Essex County,Vermont,50,009,4.7
Franklin County,Vermont,50,011,3.2
Grand Isle County,Vermont,50,013,1.6
Lamoille County,Vermont,50,015,1.9
Orange County,Vermont,50,017,2.4
Orleans County,Vermont,50,019,3.9
Rutland County,Vermont,50,021,2.4
Washington County,Vermont,50,023,1.6
Windham County,Vermont,50,025,1.9
Windsor County,Vermont,50,027,1.6
Accomack County,Virginia,51,001,6.6
Amelia County,Virginia,51,007,6.7
Amherst County,Virginia,51,009,5.3
Appomattox County,Virginia,51,011,4.5
Arlington County,Virginia,51,013,3.6
Bath County,Virginia,51,017,3.8
Bland County,Virginia,51,021,4.4
Botetourt County,Virginia,51,023,3.4
Brunswick County,Virginia,51,025,4.4
Buchanan County,Virginia,51,027,12.6
Buckingham County,Virginia,51,029,7.9
Campbell County,Virginia,51,031,4.5
Caroline County,Virginia,51,033,3.7
Carroll County,Virginia,51,035,8.1
Charles City County,Virginia,51,036,5.2
Charlotte County,Virginia,51,037,6.9
Chesterfield County,Virginia,51,041,3.3
Clarke County,Virginia,51,043,4.8
Craig County,Virginia,51,045,5.4
Culpeper County,Virginia,51,047,4.6
Cumberland County,Virginia,51,049,7.2
Dickenson County,Virginia,51,051,10.7
Dinwiddie County,Virginia,51,053,5.9
Essex County,Virginia,51,057,4.6
Fauquier County,Virginia,51,061,2.7
Floyd County,Virginia,51,063,6.9
Fluvanna County,Virginia,51,065,2.2
Franklin County,Virginia,51,067,4.8
Frederick County,Virginia,51,069,4.0
Giles County,Virginia,51,071,3.8
Gloucester County,Virginia,51,073,3.1
Goochland County,Virginia,51,075,3.2
Grayson County,Virginia,51,077,7.0
Greene County,Virginia,51,079,6.0
Hanover County,Virginia,51,085,1.8
Henrico County,Virginia,51,087,2.8
Henry County,Virginia,51,089,8.0
Highland County,Virginia,51,091,5.1
Isle of Wight County,Virginia,51,093,3.6
King and Queen County,Virginia,51,097,3.4
King George County,Virginia,51,099,2.0
King William County,Virginia,51,101,3.5
Lancaster County,Virginia,51,103,3.6
Lee County,Virginia,51,105,9.4
Loudoun County,Virginia,51,107,3.1
Louisa County,Virginia,51,109,5.3
Lunenburg County,Virginia,51,111,7.0
Madison County,Virginia,51,113,5.2
Mathews County,Virginia,51,115,3.3
Mecklenburg County,Virginia,51,117,7.7
Middlesex County,Virginia,51,119,3.7
Montgomery County,Virginia,51,121,1.9
Nelson County,Virginia,51,125,5.5
New Kent County,Virginia,51,127,1.1
Northampton County,Virginia,51,131,6.3
Northumberland County,Virginia,51,133,2.4
Nottoway County,Virginia,51,135,7.8
Orange County,Virginia,51,137,3.2
Page County,Virginia,51,139,6.6
Patrick County,Virginia,51,141,7.8
Powhatan County,Virginia,51,145,2.7
Prince Edward County,Virginia,51,147,6.2
Prince George County,Virginia,51,149,3.0
Pulaski County,Virginia,51,155,4.3
Rappahannock County,Virginia,51,157,5.6
Richmond County,Virginia,51,159,5.6
Roanoke County,Virginia,51,161,2.6
Russell County,Virginia,51,167,10.6
Scott County,Virginia,51,169,8.0
Shenandoah County,Virginia,51,171,4.9
Smyth County,Virginia,51,173,6.6
Stafford County,Virginia,51,179,2.5
Surry County,Virginia,51,181,5.5
Sussex County,Virginia,51,183,6.1
Tazewell County,Virginia,51,185,8.6
Warren County,Virginia,51,187,3.3
Washington County,Virginia,51,191,6.1
Westmoreland County,Virginia,51,193,5.8
Wise County,Virginia,51,195,9.3
Wythe County,Virginia,51,197,5.0
Alexandria City,Virginia,51,510,4.0
Bristol City,Virginia,51,520,3.2
Chesapeake City,Virginia,51,550,2.2
Colonial Heights City,Virginia,51,570,3.5
Covington City,Virginia,51,580,2.9
Falls Church City,Virginia,51,610,0.3
Galax City,Virginia,51,640,11.5
Hampton City,Virginia,51,650,2.5
Hopewell City,Virginia,51,670,6.0
Lexington City,Virginia,51,678,2.8
