County,State,State_FIPS,County_FIPS,high_school_only_percentage
McCurtain County,Oklahoma,40,089,42.6
McIntosh County,Oklahoma,40,091,42.3
Major County,Oklahoma,40,093,44.6
Marshall County,Oklahoma,40,095,38.5
Mayes County,Oklahoma,40,097,39.9
Murray County,Oklahoma,40,099,40.3
Muskogee County,Oklahoma,40,101,34.4
Noble County,Oklahoma,40,103,38.6
Nowata County,Oklahoma,40,105,40.1
Okfuskee County,Oklahoma,40,107,40.3
Oklahoma County,Oklahoma,40,109,25.3
Okmulgee County,Oklahoma,40,111,36.4
Osage County,Oklahoma,40,113,41.0
Ottawa County,Oklahoma,40,115,37.2
Pawnee County,Oklahoma,40,117,44.6
Payne County,Oklahoma,40,119,26.1
Pittsburg County,Oklahoma,40,121,34.6
Pontotoc County,Oklahoma,40,123,33.4
Pottawatomie County,Oklahoma,40,125,36.5
Pushmataha County,Oklahoma,40,127,41.2
Roger Mills County,Oklahoma,40,129,38.3
Rogers County,Oklahoma,40,131,35.1
Seminole County,Oklahoma,40,133,40.8
Sequoyah County,Oklahoma,40,135,43.2
Stephens County,Oklahoma,40,137,42.2
Texas County,Oklahoma,40,139,29.7
Tillman County,Oklahoma,40,141,38.2
Tulsa County,Oklahoma,40,143,25.7
Wagoner County,Oklahoma,40,145,32.2
Washington County,Oklahoma,40,147,32.1
Washita County,Oklahoma,40,149,43.1
Woods County,Oklahoma,40,151,34.8
Woodward County,Oklahoma,40,153,37.8
Baker County,Oregon,41,001,33.1
Benton County,Oregon,41,003,15.2
Clackamas County,Oregon,41,005,23.2
Clatsop County,Oregon,41,007,31.0
Columbia County,Oregon,41,009,33.5
Coos County,Oregon,41,011,30.5
Crook County,Oregon,41,013,35.0
Curry County,Oregon,41,015,32.2
Deschutes County,Oregon,41,017,24.1
Douglas County,Oregon,41,019,32.4
Gilliam County,Oregon,41,021,23.2
Grant County,Oregon,41,023,32.6
Harney County,Oregon,41,025,35.1
Hood River County,Oregon,41,027,26.6
Jackson County,Oregon,41,029,28.4
Jefferson County,Oregon,41,031,33.7
Josephine County,Oregon,41,033,30.9
Klamath County,Oregon,41,035,30.8
Lake County,Oregon,41,037,36.0
Lane County,Oregon,41,039,25.1
Lincoln County,Oregon,41,041,26.6
Linn County,Oregon,41,043,33.3
Malheur County,Oregon,41,045,32.3
Marion County,Oregon,41,047,26.7
Morrow County,Oregon,41,049,30.5
Multnomah County,Oregon,41,051,21.2
Polk County,Oregon,41,053,24.7
Sherman County,Oregon,41,055,28.6
Tillamook County,Oregon,41,057,33.8
Umatilla County,Oregon,41,059,31.2
Union County,Oregon,41,061,36.5
Wallowa County,Oregon,41,063,37.2
Wasco County,Oregon,41,065,24.1
Washington County,Oregon,41,067,17.7
Wheeler County,Oregon,41,069,42.0
Yamhill County,Oregon,41,071,30.2
Adams County,Pennsylvania,42,001,43.3
Allegheny County,Pennsylvania,42,003,30.8
Armstrong County,Pennsylvania,42,005,53.3
Beaver County,Pennsylvania,42,007,40.6
Bedford County,Pennsylvania,42,009,51.6
Berks County,Pennsylvania,42,011,39.1
Blair County,Pennsylvania,42,013,48.6
Bradford County,Pennsylvania,42,015,48.7
Bucks County,Pennsylvania,42,017,30.6
Butler County,Pennsylvania,42,019,37.6
Cambria County,Pennsylvania,42,021,49.1
Cameron County,Pennsylvania,42,023,51.5
Carbon County,Pennsylvania,42,025,46.2
Centre County,Pennsylvania,42,027,32.7
Chester County,Pennsylvania,42,029,22.9
Clarion County,Pennsylvania,42,031,51.8
Clearfield County,Pennsylvania,42,033,49.9
Clinton County,Pennsylvania,42,035,48.3
Columbia County,Pennsylvania,42,037,46.4
Crawford County,Pennsylvania,42,039,45.8
Cumberland County,Pennsylvania,42,041,33.9
Dauphin County,Pennsylvania,42,043,35.6
Delaware County,Pennsylvania,42,045,30.9
Elk County,Pennsylvania,42,047,50.2
Erie County,Pennsylvania,42,049,41.9
Fayette County,Pennsylvania,42,051,50.3
Forest County,Pennsylvania,42,053,47.2
Franklin County,Pennsylvania,42,055,44.2
Fulton County,Pennsylvania,42,057,53.0
Greene County,Pennsylvania,42,059,49.8
Huntingdon County,Pennsylvania,42,061,53.0
Indiana County,Pennsylvania,42,063,45.0
Jefferson County,Pennsylvania,42,065,54.5
Juniata County,Pennsylvania,42,067,52.6
Lackawanna County,Pennsylvania,42,069,37.5
Lancaster County,Pennsylvania,42,071,38.8
Lawrence County,Pennsylvania,42,073,43.5
Lebanon County,Pennsylvania,42,075,45.7
Lehigh County,Pennsylvania,42,077,33.4
Luzerne County,Pennsylvania,42,079,41.0
Lycoming County,Pennsylvania,42,081,40.6
McKean County,Pennsylvania,42,083,50.3
Mercer County,Pennsylvania,42,085,44.1
Mifflin County,Pennsylvania,42,087,51.7
Monroe County,Pennsylvania,42,089,38.1
Montgomery County,Pennsylvania,42,091,24.9
Montour County,Pennsylvania,42,093,41.1
Northampton County,Pennsylvania,42,095,34.7
Northumberland County,Pennsylvania,42,097,51.4
Perry County,Pennsylvania,42,099,48.5
Philadelphia County,Pennsylvania,42,101,35.5
Pike County,Pennsylvania,42,103,37.7
Potter County,Pennsylvania,42,105,50.0
Schuylkill County,Pennsylvania,42,107,49.7
Snyder County,Pennsylvania,42,109,45.8
Somerset County,Pennsylvania,42,111,51.2
Sullivan County,Pennsylvania,42,113,49.2
Susquehanna County,Pennsylvania,42,115,47.3
Tioga County,Pennsylvania,42,117,45.7
Union County,Pennsylvania,42,119,41.0
Venango County,Pennsylvania,42,121,47.8
Warren County,Pennsylvania,42,123,48.7
Washington County,Pennsylvania,42,125,39.7
Wayne County,Pennsylvania,42,127,44.6
Westmoreland County,Pennsylvania,42,129,40.1
Wyoming County,Pennsylvania,42,131,48.4
York County,Pennsylvania,42,133,41.8
Bristol County,Rhode Island,44,001,21.0
Kent County,Rhode Island,44,003,30.0
Newport County,Rhode Island,44,005,23.0
Providence County,Rhode Island,44,007,28.4
Washington County,Rhode Island,44,009,22.9
Abbeville County,South Carolina,45,001,35.0
Aiken County,South Carolina,45,003,31.0
Allendale County,South Carolina,45,005,37.4
Anderson County,South Carolina,45,007,33.6
Bamberg County,South Carolina,45,009,30.0
Barnwell County,South Carolina,45,011,39.9
Beaufort County,South Carolina,45,013,24.0
Berkeley County,South Carolina,45,015,35.3
Calhoun County,South Carolina,45,017,35.7
Charleston County,South Carolina,45,019,23.6
Cherokee County,South Carolina,45,021,40.9
Chester County,South Carolina,45,023,36.5
Chesterfield County,South Carolina,45,025,40.6
Clarendon County,South Carolina,45,027,42.6
Colleton County,South Carolina,45,029,40.2
Darlington County,South Carolina,45,031,37.8
Dillon County,South Carolina,45,033,39.0
Dorchester County,South Carolina,45,035,31.2
Edgefield County,South Carolina,45,037,34.8
Fairfield County,South Carolina,45,039,41.6
Florence County,South Carolina,45,041,35.2
Georgetown County,South Carolina,45,043,33.2
Greenville County,South Carolina,45,045,25.8
Greenwood County,South Carolina,45,047,35.0
Hampton County,South Carolina,45,049,42.5
Horry County,South Carolina,45,051,34.3
Jasper County,South Carolina,45,053,39.4
Kershaw County,South Carolina,45,055,34.8
Lancaster County,South Carolina,45,057,34.5
Laurens County,South Carolina,45,059,36.5
Lee County,South Carolina,45,061,40.3
Lexington County,South Carolina,45,063,29.1
McCormick County,South Carolina,45,065,31.6
Marion County,South Carolina,45,067,47.4
Marlboro County,South Carolina,45,069,37.7
Newberry County,South Carolina,45,071,32.1
Oconee County,South Carolina,45,073,30.9
Orangeburg County,South Carolina,45,075,38.7
Pickens County,South Carolina,45,077,29.5
Richland County,South Carolina,45,079,22.8
Saluda County,South Carolina,45,081,42.0
Spartanburg County,South Carolina,45,083,30.7
Sumter County,South Carolina,45,085,32.1
Union County,South Carolina,45,087,35.0
Williamsburg County,South Carolina,45,089,44.0
York County,South Carolina,45,091,28.2
Aurora County,South Dakota,46,003,49.8
Beadle County,South Dakota,46,005,36.2
Bennett County,South Dakota,46,007,32.8
Bon Homme County,South Dakota,46,009,44.0
Brookings County,South Dakota,46,011,30.2
Brown County,South Dakota,46,013,35.6
Brule County,South Dakota,46,015,50.8
Buffalo County,South Dakota,46,017,44.0
Butte County,South Dakota,46,019,38.4
Campbell County,South Dakota,46,021,40.1
Charles Mix County,South Dakota,46,023,41.9
Clark County,South Dakota,46,025,41.1
Clay County,South Dakota,46,027,29.6
Codington County,South Dakota,46,029,38.3
Corson County,South Dakota,46,031,35.2
Custer County,South Dakota,46,033,28.1
Davison County,South Dakota,46,035,30.5
Day County,South Dakota,46,037,45.3
Deuel County,South Dakota,46,039,41.3
Dewey County,South Dakota,46,041,44.9
Douglas County,South Dakota,46,043,35.5
Edmunds County,South Dakota,46,045,33.4
Fall River County,South Dakota,46,047,38.1
Faulk County,South Dakota,46,049,44.4
Grant County,South Dakota,46,051,45.5
Gregory County,South Dakota,46,053,40.8
Haakon County,South Dakota,46,055,46.7
Hamlin County,South Dakota,46,057,37.9
Hand County,South Dakota,46,059,46.9
Hanson County,South Dakota,46,061,39.4
Harding County,South Dakota,46,063,27.1
Hughes County,South Dakota,46,065,24.8
Hutchinson County,South Dakota,46,067,31.9
Hyde County,South Dakota,46,069,43.3
Jerauld County,South Dakota,46,073,47.6
Jones County,South Dakota,46,075,46.0
Kingsbury County,South Dakota,46,077,39.4
Lake County,South Dakota,46,079,37.7
Lawrence County,South Dakota,46,081,32.5
Lincoln County,South Dakota,46,083,28.0
Lyman County,South Dakota,46,085,46.5
McCook County,South Dakota,46,087,43.9
McPherson County,South Dakota,46,089,30.2
Marshall County,South Dakota,46,091,37.6
Meade County,South Dakota,46,093,32.1
Mellette County,South Dakota,46,095,31.8
Miner County,South Dakota,46,097,46.5
Minnehaha County,South Dakota,46,099,30.2
Moody County,South Dakota,46,101,40.4
Pennington County,South Dakota,46,103,27.6
Perkins County,South Dakota,46,105,37.1
Potter County,South Dakota,46,107,36.9
Roberts County,South Dakota,46,109,40.3
Sanborn County,South Dakota,46,111,42.5
Shannon County,South Dakota,46,113,39.6
Spink County,South Dakota,46,115,38.8
Stanley County,South Dakota,46,117,36.8
Sully County,South Dakota,46,119,34.2
Todd County,South Dakota,46,121,30.2
Tripp County,South Dakota,46,123,43.3
Turner County,South Dakota,46,125,43.3
Union County,South Dakota,46,127,29.6
Walworth County,South Dakota,46,129,33.1
Yankton County,South Dakota,46,135,37.2
Ziebach County,South Dakota,46,137,45.4
Jackson County,South Dakota,46,071,33.6
Anderson County,Tennessee,47,001,39.2
Bedford County,Tennessee,47,003,41.7
Benton County,Tennessee,47,005,44.6
Bledsoe County,Tennessee,47,007,43.4
Blount County,Tennessee,47,009,37.1
Bradley County,Tennessee,47,011,32.3
Campbell County,Tennessee,47,013,42.0
Cannon County,Tennessee,47,015,48.1
Carroll County,Tennessee,47,017,42.9
Carter County,Tennessee,47,019,38.1
Cheatham County,Tennessee,47,021,36.2
Chester County,Tennessee,47,023,41.0
Claiborne County,Tennessee,47,025,40.0
Clay County,Tennessee,47,027,44.3
Cocke County,Tennessee,47,029,43.9
Coffee County,Tennessee,47,031,39.7
Crockett County,Tennessee,47,033,44.8
Cumberland County,Tennessee,47,035,39.7
Davidson County,Tennessee,47,037,24.7
Decatur County,Tennessee,47,039,39.8
DeKalb County,Tennessee,47,041,43.7
Dickson County,Tennessee,47,043,42.6
Dyer County,Tennessee,47,045,45.7
Fayette County,Tennessee,47,047,36.2
Fentress County,Tennessee,47,049,45.6
Franklin County,Tennessee,47,051,37.3
Gibson County,Tennessee,47,053,41.3
Giles County,Tennessee,47,055,45.3
Grainger County,Tennessee,47,057,39.9
Greene County,Tennessee,47,059,41.7
Grundy County,Tennessee,47,061,41.1
Hamblen County,Tennessee,47,063,36.8
Hamilton County,Tennessee,47,065,27.3
Hancock County,Tennessee,47,067,49.6
Hardeman County,Tennessee,47,069,38.6
Hardin County,Tennessee,47,071,45.3
Hawkins County,Tennessee,47,073,40.0
Haywood County,Tennessee,47,075,44.7
Henderson County,Tennessee,47,077,45.6
Henry County,Tennessee,47,079,42.6
Hickman County,Tennessee,47,081,42.2
Houston County,Tennessee,47,083,49.8
Humphreys County,Tennessee,47,085,44.3
Jackson County,Tennessee,47,087,44.4
Jefferson County,Tennessee,47,089,38.5
Johnson County,Tennessee,47,091,42.4
Knox County,Tennessee,47,093,26.2
Lake County,Tennessee,47,095,46.3
Lauderdale County,Tennessee,47,097,42.9
Lawrence County,Tennessee,47,099,44.4
Lewis County,Tennessee,47,101,43.9
Lincoln County,Tennessee,47,103,40.5
Loudon County,Tennessee,47,105,32.0
McMinn County,Tennessee,47,107,41.2
McNairy County,Tennessee,47,109,45.9
Macon County,Tennessee,47,111,49.7
Madison County,Tennessee,47,113,34.4
Marion County,Tennessee,47,115,35.1
Marshall County,Tennessee,47,117,41.4
Maury County,Tennessee,47,119,39.4
Meigs County,Tennessee,47,121,46.3
Monroe County,Tennessee,47,123,40.1
Montgomery County,Tennessee,47,125,32.5
Moore County,Tennessee,47,127,44.7
Morgan County,Tennessee,47,129,53.5
Obion County,Tennessee,47,131,46.6
Overton County,Tennessee,47,133,43.0
Perry County,Tennessee,47,135,46.0
Pickett County,Tennessee,47,137,50.2
Polk County,Tennessee,47,139,37.6
Putnam County,Tennessee,47,141,36.4
Rhea County,Tennessee,47,143,37.2
Roane County,Tennessee,47,145,36.6
Robertson County,Tennessee,47,147,41.3
Rutherford County,Tennessee,47,149,30.4
Scott County,Tennessee,47,151,46.2
Sequatchie County,Tennessee,47,153,43.8
Sevier County,Tennessee,47,155,37.9
Shelby County,Tennessee,47,157,28.4
Smith County,Tennessee,47,159,46.6
Stewart County,Tennessee,47,161,44.4
Sullivan County,Tennessee,47,163,33.1
Sumner County,Tennessee,47,165,32.3
Tipton County,Tennessee,47,167,41.9
Trousdale County,Tennessee,47,169,54.3
Unicoi County,Tennessee,47,171,40.6
Union County,Tennessee,47,173,39.9
Van Buren County,Tennessee,47,175,56.8
Warren County,Tennessee,47,177,43.2
Washington County,Tennessee,47,179,28.8
Wayne County,Tennessee,47,181,45.4
Weakley County,Tennessee,47,183,40.3
White County,Tennessee,47,185,43.2
Williamson County,Tennessee,47,187,16.2
Wilson County,Tennessee,47,189,33.0
Anderson County,Texas,48,001,39.4
Andrews County,Texas,48,003,26.3
Angelina County,Texas,48,005,30.5
Aransas County,Texas,48,007,33.1
Archer County,Texas,48,009,41.7
Armstrong County,Texas,48,011,22.5
Atascosa County,Texas,48,013,37.5
Austin County,Texas,48,015,34.1
Bailey County,Texas,48,017,29.1
Bandera County,Texas,48,019,25.2
Bastrop County,Texas,48,021,34.0
Baylor County,Texas,48,023,27.9
Bee County,Texas,48,025,36.1
Bell County,Texas,48,027,29.7
Bexar County,Texas,48,029,24.3
Blanco County,Texas,48,031,27.0
Bosque County,Texas,48,035,32.7
Bowie County,Texas,48,037,35.1
Brazoria County,Texas,48,039,25.3
Brazos County,Texas,48,041,21.0
Brewster County,Texas,48,043,21.5
Briscoe County,Texas,48,045,31.5
Brooks County,Texas,48,047,29.6
Brown County,Texas,48,049,40.0
Burleson County,Texas,48,051,40.9
Burnet County,Texas,48,053,29.6
Caldwell County,Texas,48,055,39.8
Calhoun County,Texas,48,057,31.7
Callahan County,Texas,48,059,34.2
Cameron County,Texas,48,061,25.2
Camp County,Texas,48,063,31.6
Carson County,Texas,48,065,34.5
Cass County,Texas,48,067,41.1
Castro County,Texas,48,069,32.2
Chambers County,Texas,48,071,28.0
Cherokee County,Texas,48,073,36.9
Childress County,Texas,48,075,45.5
Clay County,Texas,48,077,34.6
Cochran County,Texas,48,079,32.5
Coke County,Texas,48,081,37.0
Coleman County,Texas,48,083,38.7
Collin County,Texas,48,085,13.9
Collingsworth County,Texas,48,087,35.2
Colorado County,Texas,48,089,39.4
Comal County,Texas,48,091,23.8
Comanche County,Texas,48,093,33.9
Concho County,Texas,48,095,48.1
Cooke County,Texas,48,097,31.5
Coryell County,Texas,48,099,34.3
Cottle County,Texas,48,101,43.5
Crane County,Texas,48,103,34.3
Crockett County,Texas,48,105,21.5
Crosby County,Texas,48,107,34.1
Culberson County,Texas,48,109,34.2
Dallam County,Texas,48,111,37.3
Dallas County,Texas,48,113,22.6
Dawson County,Texas,48,115,31.4
Deaf Smith County,Texas,48,117,31.8
Delta County,Texas,48,119,36.8
Denton County,Texas,48,121,18.0
DeWitt County,Texas,48,123,37.5
Dickens County,Texas,48,125,34.8
Dimmit County,Texas,48,127,32.9
Donley County,Texas,48,129,34.5
Duval County,Texas,48,131,33.6
Eastland County,Texas,48,133,36.1
Ector County,Texas,48,135,30.9
Edwards County,Texas,48,137,30.1
Ellis County,Texas,48,139,29.1
El Paso County,Texas,48,141,25.1
Erath County,Texas,48,143,23.9
Falls County,Texas,48,145,40.3
Fannin County,Texas,48,147,38.2
Fayette County,Texas,48,149,38.6
Fisher County,Texas,48,151,44.4
Floyd County,Texas,48,153,29.0
Foard County,Texas,48,155,30.5
Fort Bend County,Texas,48,157,18.9
Franklin County,Texas,48,159,32.5
Freestone County,Texas,48,161,38.7
Frio County,Texas,48,163,30.5
Gaines County,Texas,48,165,30.1
Galveston County,Texas,48,167,26.8
Garza County,Texas,48,169,28.8
Gillespie County,Texas,48,171,31.0
Glasscock County,Texas,48,173,21.4
Goliad County,Texas,48,175,36.4
Gonzales County,Texas,48,177,30.3
Gray County,Texas,48,179,37.1
Grayson County,Texas,48,181,32.9
Gregg County,Texas,48,183,29.1
Grimes County,Texas,48,185,39.9
Guadalupe County,Texas,48,187,28.1
Hale County,Texas,48,189,32.3
Hall County,Texas,48,191,30.9
Hamilton County,Texas,48,193,36.1
Hansford County,Texas,48,195,34.1
Hardeman County,Texas,48,197,43.7
Hardin County,Texas,48,199,39.8
Harris County,Texas,48,201,23.1
Harrison County,Texas,48,203,37.8
Hartley County,Texas,48,205,32.8
Haskell County,Texas,48,207,32.7
Hays County,Texas,48,209,22.8
Hemphill County,Texas,48,211,30.3
Henderson County,Texas,48,213,35.4
Hidalgo County,Texas,48,215,25.1
Hill County,Texas,48,217,29.3
Hockley County,Texas,48,219,28.4
Hood County,Texas,48,221,26.0
Hopkins County,Texas,48,223,33.9
Houston County,Texas,48,225,43.1
Howard County,Texas,48,227,28.5
Hudspeth County,Texas,48,229,21.0
Hunt County,Texas,48,231,32.9
Hutchinson County,Texas,48,233,35.8
Irion County,Texas,48,235,46.2
Jack County,Texas,48,237,36.0
Jackson County,Texas,48,239,29.7
Jasper County,Texas,48,241,42.8
Jeff Davis County,Texas,48,243,26.3
Jefferson County,Texas,48,245,33.9
Jim Hogg County,Texas,48,247,34.6
Jim Wells County,Texas,48,249,33.4
Johnson County,Texas,48,251,34.1
Jones County,Texas,48,253,34.1
Karnes County,Texas,48,255,37.8
Kaufman County,Texas,48,257,32.7
Kendall County,Texas,48,259,19.0
Kerr County,Texas,48,265,28.3
Kimble County,Texas,48,267,28.7
Kinney County,Texas,48,271,35.7
Kleberg County,Texas,48,273,28.3
Knox County,Texas,48,275,38.4
Lamar County,Texas,48,277,34.0
Lamb County,Texas,48,279,34.3
Lampasas County,Texas,48,281,27.6
La Salle County,Texas,48,283,31.3
Lavaca County,Texas,48,285,40.9
Lee County,Texas,48,287,35.5
Leon County,Texas,48,289,37.8
Liberty County,Texas,48,291,35.0
Limestone County,Texas,48,293,36.2
Lipscomb County,Texas,48,295,33.8
Live Oak County,Texas,48,297,37.3
Llano County,Texas,48,299,27.1
Lubbock County,Texas,48,303,25.8
Lynn County,Texas,48,305,35.4
McCulloch County,Texas,48,307,33.0
McLennan County,Texas,48,309,27.7
Madison County,Texas,48,313,38.6
Marion County,Texas,48,315,38.7
Martin County,Texas,48,317,41.5
Mason County,Texas,48,319,31.5
Matagorda County,Texas,48,321,34.9
Maverick County,Texas,48,323,23.6
Medina County,Texas,48,325,29.6
Menard County,Texas,48,327,34.5
Midland County,Texas,48,329,24.5
Milam County,Texas,48,331,41.4
Mills County,Texas,48,333,31.2
Mitchell County,Texas,48,335,31.3
Montague County,Texas,48,337,34.8
Montgomery County,Texas,48,339,24.1
Moore County,Texas,48,341,28.3
Morris County,Texas,48,343,37.5
Motley County,Texas,48,345,42.7
Nacogdoches County,Texas,48,347,29.5
Navarro County,Texas,48,349,34.1
Newton County,Texas,48,351,45.9
Nolan County,Texas,48,353,34.3
Nueces County,Texas,48,355,27.5
Ochiltree County,Texas,48,357,31.3
Oldham County,Texas,48,359,26.2
Orange County,Texas,48,361,44.7
Palo Pinto County,Texas,48,363,37.3
Panola County,Texas,48,365,42.8
Parker County,Texas,48,367,29.1
Parmer County,Texas,48,369,26.7
Pecos County,Texas,48,371,33.7
Polk County,Texas,48,373,39.9
Potter County,Texas,48,375,27.9
Presidio County,Texas,48,377,18.9
Rains County,Texas,48,379,35.8
Randall County,Texas,48,381,24.4
Reagan County,Texas,48,383,34.1
Real County,Texas,48,385,21.0
Red River County,Texas,48,387,37.4
Reeves County,Texas,48,389,34.1
Refugio County,Texas,48,391,34.2
Robertson County,Texas,48,395,39.6
Rockwall County,Texas,48,397,20.7
Runnels County,Texas,48,399,36.3
Rusk County,Texas,48,401,36.8
Sabine County,Texas,48,403,40.8
San Augustine County,Texas,48,405,40.1
San Jacinto County,Texas,48,407,41.1
San Patricio County,Texas,48,409,30.5
San Saba County,Texas,48,411,34.6
Schleicher County,Texas,48,413,38.2
Scurry County,Texas,48,415,28.0
Shackelford County,Texas,48,417,32.7
Shelby County,Texas,48,419,41.4
Sherman County,Texas,48,421,29.0
Smith County,Texas,48,423,25.9
Somervell County,Texas,48,425,25.9
Starr County,Texas,48,427,21.2
Stephens County,Texas,48,429,34.8
Sterling County,Texas,48,431,34.9
Stonewall County,Texas,48,433,30.0
Sutton County,Texas,48,435,26.9
Swisher County,Texas,48,437,32.6
Tarrant County,Texas,48,439,23.4
Taylor County,Texas,48,441,28.3
Terry County,Texas,48,445,32.9
Throckmorton County,Texas,48,447,32.9
Titus County,Texas,48,449,30.4
Tom Green County,Texas,48,451,29.6
Travis County,Texas,48,453,15.9
Trinity County,Texas,48,455,43.5
Tyler County,Texas,48,457,40.7
Upshur County,Texas,48,459,35.0
Upton County,Texas,48,461,32.8
Uvalde County,Texas,48,463,25.6
Val Verde County,Texas,48,465,26.2
Van Zandt County,Texas,48,467,37.6
Victoria County,Texas,48,469,31.1
Walker County,Texas,48,471,34.9
Waller County,Texas,48,473,36.7
Ward County,Texas,48,475,36.2
Washington County,Texas,48,477,30.2
Webb County,Texas,48,479,22.1
Wharton County,Texas,48,481,30.9
Wheeler County,Texas,48,483,34.7
Wichita County,Texas,48,485,33.1
Wilbarger County,Texas,48,487,35.2
Willacy County,Texas,48,489,37.9
Williamson County,Texas,48,491,19.9
Wilson County,Texas,48,493,36.8
Winkler County,Texas,48,495,28.7
Wise County,Texas,48,497,34.4
Wood County,Texas,48,499,35.8
Yoakum County,Texas,48,501,31.9
Young County,Texas,48,503,34.3
Zapata County,Texas,48,505,32.3
Zavala County,Texas,48,507,22.6
Beaver County,Utah,49,001,40.9
Box Elder County,Utah,49,003,32.5
Cache County,Utah,49,005,19.9
Carbon County,Utah,49,007,30.1
Daggett County,Utah,49,009,39.7
Davis County,Utah,49,011,19.7
Duchesne County,Utah,49,013,37.6
Emery County,Utah,49,015,36.8
Garfield County,Utah,49,017,31.2
Grand County,Utah,49,019,27.2
Iron County,Utah,49,021,25.2
Juab County,Utah,49,023,36.0
Kane County,Utah,49,025,28.2
Millard County,Utah,49,027,28.1
Morgan County,Utah,49,029,30.5
Piute County,Utah,49,031,45.6
Rich County,Utah,49,033,35.7
Salt Lake County,Utah,49,035,23.2
San Juan County,Utah,49,037,33.2
Sanpete County,Utah,49,039,29.3
Sevier County,Utah,49,041,34.5
Summit County,Utah,49,043,18.4
Tooele County,Utah,49,045,30.7
Uintah County,Utah,49,047,38.1
Utah County,Utah,49,049,16.5
Wasatch County,Utah,49,051,22.9
Washington County,Utah,49,053,24.4
Wayne County,Utah,49,055,38.4
Weber County,Utah,49,057,27.9
Addison County,Vermont,50,001,35.3
Bennington County,Vermont,50,003,33.5
Caledonia County,Vermont,50,005,39.6
Chittenden County,Vermont,50,007,23.5
Essex County,Vermont,50,009,46.8
Franklin County,Vermont,50,011,43.5
Grand Isle County,Vermont,50,013,36.7
Lamoille County,Vermont,50,015,34.9
Orange County,Vermont,50,017,40.5
Orleans County,Vermont,50,019,44.3
Rutland County,Vermont,50,021,40.6
Washington County,Vermont,50,023,31.0
Windham County,Vermont,50,025,35.1
Windsor County,Vermont,50,027,36.2
Accomack County,Virginia,51,001,39.8
Amelia County,Virginia,51,007,39.3
Amherst County,Virginia,51,009,34.0
Appomattox County,Virginia,51,011,38.0
Arlington County,Virginia,51,013,8.4
Bath County,Virginia,51,017,53.2
Bland County,Virginia,51,021,41.5
Botetourt County,Virginia,51,023,35.6
Brunswick County,Virginia,51,025,31.7
Buchanan County,Virginia,51,027,34.8
Buckingham County,Virginia,51,029,37.4
Campbell County,Virginia,51,031,38.4
Caroline County,Virginia,51,033,38.2
Carroll County,Virginia,51,035,37.5
Charles City County,Virginia,51,036,42.6
Charlotte County,Virginia,51,037,32.0
Chesterfield County,Virginia,51,041,25.0
Clarke County,Virginia,51,043,28.6
Craig County,Virginia,51,045,35.2
Culpeper County,Virginia,51,047,34.8
Cumberland County,Virginia,51,049,41.1
Dickenson County,Virginia,51,051,40.1
Dinwiddie County,Virginia,51,053,40.8
Essex County,Virginia,51,057,35.9
Fauquier County,Virginia,51,061,27.4
Floyd County,Virginia,51,063,36.5
Fluvanna County,Virginia,51,065,30.0
Franklin County,Virginia,51,067,36.8
Frederick County,Virginia,51,069,33.1
Giles County,Virginia,51,071,38.2
Gloucester County,Virginia,51,073,33.3
Goochland County,Virginia,51,075,23.7
Grayson County,Virginia,51,077,33.6
Greene County,Virginia,51,079,37.2
Hanover County,Virginia,51,085,27.3
Henrico County,Virginia,51,087,23.7
Henry County,Virginia,51,089,34.8
Highland County,Virginia,51,091,46.9
Isle of Wight County,Virginia,51,093,28.7
King and Queen County,Virginia,51,097,43.6
King George County,Virginia,51,099,32.6
King William County,Virginia,51,101,46.0
Lancaster County,Virginia,51,103,27.8
Lee County,Virginia,51,105,36.1
Loudoun County,Virginia,51,107,13.0
Louisa County,Virginia,51,109,36.4
Lunenburg County,Virginia,51,111,37.5
Madison County,Virginia,51,113,41.9
Mathews County,Virginia,51,115,41.9
Mecklenburg County,Virginia,51,117,37.2
Middlesex County,Virginia,51,119,34.5
Montgomery County,Virginia,51,121,22.5
Nelson County,Virginia,51,125,31.7
New Kent County,Virginia,51,127,33.9
Northampton County,Virginia,51,131,36.9
Northumberland County,Virginia,51,133,33.3
Nottoway County,Virginia,51,135,41.9
Orange County,Virginia,51,137,35.3
Page County,Virginia,51,139,42.0
Patrick County,Virginia,51,141,31.5
Powhatan County,Virginia,51,145,30.3
Prince Edward County,Virginia,51,147,40.8
Prince George County,Virginia,51,149,38.3
Pulaski County,Virginia,51,155,32.4
Rappahannock County,Virginia,51,157,26.1
Richmond County,Virginia,51,159,42.5
Roanoke County,Virginia,51,161,26.6
Russell County,Virginia,51,167,39.2
Scott County,Virginia,51,169,35.5
Shenandoah County,Virginia,51,171,43.4
Smyth County,Virginia,51,173,40.1
Stafford County,Virginia,51,179,24.6
Surry County,Virginia,51,181,38.9
Sussex County,Virginia,51,183,40.9
Tazewell County,Virginia,51,185,34.9
Warren County,Virginia,51,187,36.5
Washington County,Virginia,51,191,31.8
Westmoreland County,Virginia,51,193,37.2
Wise County,Virginia,51,195,34.9
Wythe County,Virginia,51,197,35.0
Alexandria City,Virginia,51,510,12.3
Bristol City,Virginia,51,520,28.1
Chesapeake City,Virginia,51,550,28.5
Colonial Heights City,Virginia,51,570,35.0
Covington City,Virginia,51,580,42.4
