County,State,State_FIPS,County_FIPS,high_school_grads
Redwood County,Minnesota,27,127,3795.0
Renville County,Minnesota,27,129,3760.0
Rice County,Minnesota,27,131,10746.0
Rock County,Minnesota,27,133,2434.0
Roseau County,Minnesota,27,135,3699.0
Saint Louis County,Minnesota,27,137,34418.0
Scott County,Minnesota,27,139,18158.0
Sherburne County,Minnesota,27,141,12505.0
Sibley County,Minnesota,27,143,3931.0
Stearns County,Minnesota,27,145,25849.0
Steele County,Minnesota,27,147,7865.0
Stevens County,Minnesota,27,149,1562.0
Swift County,Minnesota,27,151,2427.0
Todd County,Minnesota,27,153,5532.0
Traverse County,Minnesota,27,155,860.0
Wabasha County,Minnesota,27,157,5404.0
Wadena County,Minnesota,27,159,3282.0
Waseca County,Minnesota,27,161,4036.0
Washington County,Minnesota,27,163,31513.0
Watonwan County,Minnesota,27,165,2645.0
Wilkin County,Minnesota,27,167,1250.0
Winona County,Minnesota,27,169,8232.0
Wright County,Minnesota,27,171,21814.0
Yellow Medicine County,Minnesota,27,173,2513.0
Adams County,Mississippi,28,001,6495.0
Alcorn County,Mississippi,28,003,6808.0
Amite County,Mississippi,28,005,2793.0
Attala County,Mississippi,28,007,3361.0
Benton County,Mississippi,28,009,1609.0
Bolivar County,Mississippi,28,011,4366.0
Calhoun County,Mississippi,28,013,2647.0
Carroll County,Mississippi,28,015,2035.0
Chickasaw County,Mississippi,28,017,3266.0
Choctaw County,Mississippi,28,019,1642.0
Claiborne County,Mississippi,28,021,1326.0
Clarke County,Mississippi,28,023,3141.0
Clay County,Mississippi,28,025,3479.0
Coahoma County,Mississippi,28,027,3195.0
Copiah County,Mississippi,28,029,4985.0
Covington County,Mississippi,28,031,3600.0
DeSoto County,Mississippi,28,033,26514.0
Forrest County,Mississippi,28,035,10384.0
Franklin County,Mississippi,28,037,1759.0
George County,Mississippi,28,039,4966.0
Greene County,Mississippi,28,041,2736.0
Grenada County,Mississippi,28,043,3410.0
Hancock County,Mississippi,28,045,6849.0
Harrison County,Mississippi,28,047,28199.0
Hinds County,Mississippi,28,049,31286.0
Holmes County,Mississippi,28,051,3341.0
Humphreys County,Mississippi,28,053,1233.0
Issaquena County,Mississippi,28,055,219.0
Itawamba County,Mississippi,28,057,3693.0
Jackson County,Mississippi,28,059,23598.0
Jasper County,Mississippi,28,061,3407.0
Jefferson County,Mississippi,28,063,1360.0
Jefferson Davis County,Mississippi,28,065,2528.0
Jones County,Mississippi,28,067,10522.0
Kemper County,Mississippi,28,069,1696.0
Lafayette County,Mississippi,28,071,4742.0
Lamar County,Mississippi,28,073,7039.0
Lauderdale County,Mississippi,28,075,12806.0
Lawrence County,Mississippi,28,077,2504.0
Leake County,Mississippi,28,079,4336.0
Lee County,Mississippi,28,081,12222.0
Leflore County,Mississippi,28,083,4995.0
Lincoln County,Mississippi,28,085,6636.0
Lowndes County,Mississippi,28,087,9023.0
Madison County,Mississippi,28,089,8910.0
Marion County,Mississippi,28,091,5121.0
Marshall County,Mississippi,28,093,7313.0
Monroe County,Mississippi,28,095,6726.0
Montgomery County,Mississippi,28,097,1902.0
Neshoba County,Mississippi,28,099,4656.0
Newton County,Mississippi,28,101,3666.0
Noxubee County,Mississippi,28,103,2162.0
Oktibbeha County,Mississippi,28,105,3919.0
Panola County,Mississippi,28,107,6222.0
Pearl River County,Mississippi,28,109,9479.0
Perry County,Mississippi,28,111,2789.0
Pike County,Mississippi,28,113,6445.0
Pontotoc County,Mississippi,28,115,5787.0
Prentiss County,Mississippi,28,117,4402.0
Quitman County,Mississippi,28,119,1114.0
Rankin County,Mississippi,28,121,21219.0
Scott County,Mississippi,28,123,5094.0
Sharkey County,Mississippi,28,125,852.0
Simpson County,Mississippi,28,127,5731.0
Smith County,Mississippi,28,129,3651.0
Stone County,Mississippi,28,131,2997.0
Sunflower County,Mississippi,28,133,3590.0
Tallahatchie County,Mississippi,28,135,2390.0
Tate County,Mississippi,28,137,4416.0
Tippah County,Mississippi,28,139,4231.0
Tishomingo County,Mississippi,28,141,4364.0
Tunica County,Mississippi,28,143,1776.0
Union County,Mississippi,28,145,4613.0
Walthall County,Mississippi,28,147,3414.0
Warren County,Mississippi,28,149,7701.0
Washington County,Mississippi,28,151,7054.0
Wayne County,Mississippi,28,153,4418.0
Webster County,Mississippi,28,155,1721.0
Wilkinson County,Mississippi,28,157,2015.0
Winston County,Mississippi,28,159,3518.0
Yalobusha County,Mississippi,28,161,2702.0
Yazoo County,Mississippi,28,163,4979.0
Adair County,Missouri,29,001,4171.0
Andrew County,Missouri,29,003,4180.0
Atchison County,Missouri,29,005,1521.0
Audrain County,Missouri,29,007,6835.0
Barry County,Missouri,29,009,8977.0
Barton County,Missouri,29,011,3057.0
Bates County,Missouri,29,013,4595.0
Benton County,Missouri,29,015,5321.0
Bollinger County,Missouri,29,017,3203.0
Boone County,Missouri,29,019,16407.0
Buchanan County,Missouri,29,021,18343.0
Butler County,Missouri,29,023,8759.0
Caldwell County,Missouri,29,025,2325.0
Callaway County,Missouri,29,027,9324.0
Camden County,Missouri,29,029,9720.0
Cape Girardeau County,Missouri,29,031,13924.0
Carroll County,Missouri,29,033,2609.0
Carter County,Missouri,29,035,1003.0
Cass County,Missouri,29,037,20430.0
Cedar County,Missouri,29,039,3475.0
Chariton County,Missouri,29,041,2400.0
Christian County,Missouri,29,043,14238.0
Clark County,Missouri,29,045,1880.0
Clay County,Missouri,29,047,36899.0
Clinton County,Missouri,29,049,4825.0
Cole County,Missouri,29,051,13088.0
Cooper County,Missouri,29,053,4058.0
Crawford County,Missouri,29,055,5363.0
Dade County,Missouri,29,057,2049.0
Dallas County,Missouri,29,059,3913.0
Daviess County,Missouri,29,061,2009.0
DeKalb County,Missouri,29,063,3254.0
Dent County,Missouri,29,065,3450.0
Douglas County,Missouri,29,067,3636.0
Dunklin County,Missouri,29,069,6943.0
Franklin County,Missouri,29,071,20752.0
Gasconade County,Missouri,29,073,3911.0
Gentry County,Missouri,29,075,1722.0
Greene County,Missouri,29,077,43274.0
Grundy County,Missouri,29,079,2259.0
Harrison County,Missouri,29,081,2612.0
Henry County,Missouri,29,083,5437.0
Hickory County,Missouri,29,085,2867.0
Holt County,Missouri,29,087,1402.0
Howard County,Missouri,29,089,2153.0
Howell County,Missouri,29,091,8887.0
Iron County,Missouri,29,093,2424.0
Jackson County,Missouri,29,095,114999.0
Jasper County,Missouri,29,097,21639.0
Jefferson County,Missouri,29,099,41134.0
Johnson County,Missouri,29,101,8037.0
Knox County,Missouri,29,103,1170.0
Laclede County,Missouri,29,105,8238.0
Lafayette County,Missouri,29,107,8260.0
Lawrence County,Missouri,29,109,8699.0
Lewis County,Missouri,29,111,2827.0
Lincoln County,Missouri,29,113,12058.0
Linn County,Missouri,29,115,4047.0
Livingston County,Missouri,29,117,4081.0
McDonald County,Missouri,29,119,4236.0
Macon County,Missouri,29,121,4251.0
Madison County,Missouri,29,123,2647.0
Maries County,Missouri,29,125,2391.0
Marion County,Missouri,29,127,6166.0
Mercer County,Missouri,29,129,1134.0
Miller County,Missouri,29,131,6020.0
Mississippi County,Missouri,29,133,3322.0
Moniteau County,Missouri,29,135,3754.0
Monroe County,Missouri,29,137,2600.0
Montgomery County,Missouri,29,139,3091.0
Morgan County,Missouri,29,141,5165.0
New Madrid County,Missouri,29,143,4504.0
Newton County,Missouri,29,145,10756.0
Nodaway County,Missouri,29,147,4743.0
Oregon County,Missouri,29,149,2792.0
Osage County,Missouri,29,151,3891.0
Ozark County,Missouri,29,153,2535.0
Pemiscot County,Missouri,29,155,3795.0
Perry County,Missouri,29,157,4888.0
Pettis County,Missouri,29,159,8004.0
Phelps County,Missouri,29,161,7736.0
Pike County,Missouri,29,163,4501.0
Platte County,Missouri,29,165,12869.0
Polk County,Missouri,29,167,6598.0
Pulaski County,Missouri,29,169,7808.0
Putnam County,Missouri,29,171,1347.0
Ralls County,Missouri,29,173,2978.0
Randolph County,Missouri,29,175,5530.0
Ray County,Missouri,29,177,6299.0
Reynolds County,Missouri,29,179,1870.0
Ripley County,Missouri,29,181,2937.0
Saint Charles County,Missouri,29,183,55491.0
Saint Clair County,Missouri,29,185,2863.0
Sainte Genevieve County,Missouri,29,186,4347.0
Saint Francois County,Missouri,29,187,11513.0
Saint Louis County,Missouri,29,189,132946.0
Saline County,Missouri,29,195,5272.0
Schuyler County,Missouri,29,197,1240.0
Scotland County,Missouri,29,199,1049.0
Scott County,Missouri,29,201,9479.0
Shannon County,Missouri,29,203,1964.0
Shelby County,Missouri,29,205,1728.0
Stoddard County,Missouri,29,207,7014.0
Stone County,Missouri,29,209,8367.0
Sullivan County,Missouri,29,211,1917.0
Taney County,Missouri,29,213,11347.0
Texas County,Missouri,29,215,6880.0
Vernon County,Missouri,29,217,5109.0
Warren County,Missouri,29,219,6478.0
Washington County,Missouri,29,221,5548.0
Wayne County,Missouri,29,223,2980.0
Webster County,Missouri,29,225,8207.0
Worth County,Missouri,29,227,610.0
Wright County,Missouri,29,229,4369.0
Saint Louis City,Missouri,29,510,42956.0
Beaverhead County,Montana,30,001,1711.0
Big Horn County,Montana,30,003,2122.0
Blaine County,Montana,30,005,1044.0
Broadwater County,Montana,30,007,1416.0
Carbon County,Montana,30,009,2054.0
Carter County,Montana,30,011,315.0
Cascade County,Montana,30,013,13846.0
Chouteau County,Montana,30,015,1117.0
Custer County,Montana,30,017,2022.0
Daniels County,Montana,30,019,414.0
Dawson County,Montana,30,021,1702.0
Deer Lodge County,Montana,30,023,2002.0
Fallon County,Montana,30,025,748.0
Fergus County,Montana,30,027,2516.0
Flathead County,Montana,30,029,17446.0
Gallatin County,Montana,30,031,9599.0
Garfield County,Montana,30,033,332.0
Glacier County,Montana,30,035,1973.0
Granite County,Montana,30,039,658.0
Hill County,Montana,30,041,2074.0
Jefferson County,Montana,30,043,2171.0
Judith Basin County,Montana,30,045,473.0
Lake County,Montana,30,047,5022.0
Lewis and Clark County,Montana,30,049,8701.0
Liberty County,Montana,30,051,340.0
Lincoln County,Montana,30,053,4053.0
McCone County,Montana,30,055,571.0
Madison County,Montana,30,057,1655.0
Meagher County,Montana,30,059,513.0
Mineral County,Montana,30,061,1132.0
Missoula County,Montana,30,063,13200.0
Musselshell County,Montana,30,065,1100.0
Phillips County,Montana,30,071,1072.0
Pondera County,Montana,30,073,1104.0
Powder River County,Montana,30,075,359.0
Powell County,Montana,30,077,1299.0
Prairie County,Montana,30,079,390.0
Ravalli County,Montana,30,081,8538.0
Richland County,Montana,30,083,2252.0
Roosevelt County,Montana,30,085,2028.0
Rosebud County,Montana,30,087,1523.0
Sanders County,Montana,30,089,2979.0
Sheridan County,Montana,30,091,723.0
Silver Bow County,Montana,30,093,6988.0
Stillwater County,Montana,30,095,2097.0
Sweet Grass County,Montana,30,097,850.0
Teton County,Montana,30,099,1251.0
Toole County,Montana,30,101,1005.0
Valley County,Montana,30,105,1787.0
Wheatland County,Montana,30,107,580.0
Wibaux County,Montana,30,109,225.0
Yellowstone County,Montana,30,111,26691.0
Park County,Montana,30,067,2969.0
Adams County,Nebraska,31,001,6056.0
Antelope County,Nebraska,31,003,1528.0
Boone County,Nebraska,31,011,1545.0
Box Butte County,Nebraska,31,013,2376.0
Boyd County,Nebraska,31,015,604.0
Brown County,Nebraska,31,017,721.0
Buffalo County,Nebraska,31,019,6494.0
Burt County,Nebraska,31,021,1532.0
Butler County,Nebraska,31,023,1972.0
Cass County,Nebraska,31,025,4928.0
Cedar County,Nebraska,31,027,2390.0
Chase County,Nebraska,31,029,938.0
Cherry County,Nebraska,31,031,1220.0
Cheyenne County,Nebraska,31,033,1826.0
Clay County,Nebraska,31,035,1266.0
Colfax County,Nebraska,31,037,1930.0
Cuming County,Nebraska,31,039,2143.0
Custer County,Nebraska,31,041,2486.0
Dakota County,Nebraska,31,043,3730.0
Dawes County,Nebraska,31,045,1191.0
Dawson County,Nebraska,31,047,4262.0
Deuel County,Nebraska,31,049,386.0
Dixon County,Nebraska,31,051,1383.0
Dodge County,Nebraska,31,053,8227.0
Douglas County,Nebraska,31,055,63559.0
Dundy County,Nebraska,31,057,403.0
Fillmore County,Nebraska,31,059,1463.0
Franklin County,Nebraska,31,061,796.0
Frontier County,Nebraska,31,063,579.0
Furnas County,Nebraska,31,065,1111.0
Gage County,Nebraska,31,067,4617.0
Garden County,Nebraska,31,069,477.0
Garfield County,Nebraska,31,071,582.0
Gosper County,Nebraska,31,073,494.0
Greeley County,Nebraska,31,077,700.0
Hall County,Nebraska,31,079,10975.0
Hamilton County,Nebraska,31,081,1776.0
Harlan County,Nebraska,31,083,880.0
Hitchcock County,Nebraska,31,087,636.0
Holt County,Nebraska,31,089,2317.0
Howard County,Nebraska,31,093,1730.0
Jefferson County,Nebraska,31,095,2091.0
Johnson County,Nebraska,31,097,1227.0
Kearney County,Nebraska,31,099,1263.0
Keith County,Nebraska,31,101,1610.0
Kimball County,Nebraska,31,105,803.0
Knox County,Nebraska,31,107,2109.0
Lancaster County,Nebraska,31,109,35637.0
Lincoln County,Nebraska,31,111,7029.0
Madison County,Nebraska,31,119,5614.0
Merrick County,Nebraska,31,121,1789.0
Morrill County,Nebraska,31,123,988.0
Nance County,Nebraska,31,125,876.0
Nemaha County,Nebraska,31,127,1478.0
Nuckolls County,Nebraska,31,129,1310.0
Otoe County,Nebraska,31,131,3687.0
Pawnee County,Nebraska,31,133,851.0
Perkins County,Nebraska,31,135,551.0
Phelps County,Nebraska,31,137,1891.0
Pierce County,Nebraska,31,139,1784.0
Platte County,Nebraska,31,141,5928.0
Polk County,Nebraska,31,143,1158.0
Red Willow County,Nebraska,31,145,2384.0
Richardson County,Nebraska,31,147,1990.0
Rock County,Nebraska,31,149,419.0
Saline County,Nebraska,31,151,2500.0
Sarpy County,Nebraska,31,153,21352.0
Saunders County,Nebraska,31,155,4329.0
Scotts Bluff County,Nebraska,31,157,6359.0
Seward County,Nebraska,31,159,2802.0
Sheridan County,Nebraska,31,161,1132.0
Sherman County,Nebraska,31,163,856.0
Sioux County,Nebraska,31,165,275.0
Stanton County,Nebraska,31,167,1227.0
Thayer County,Nebraska,31,169,1324.0
Thurston County,Nebraska,31,173,1056.0
Valley County,Nebraska,31,175,1215.0
Washington County,Nebraska,31,177,3930.0
Wayne County,Nebraska,31,179,1024.0
Webster County,Nebraska,31,181,849.0
York County,Nebraska,31,185,2933.0
Churchill County,Nevada,32,001,4486.0
Clark County,Nevada,32,003,338281.0
Douglas County,Nevada,32,005,8129.0
Elko County,Nevada,32,007,7496.0
Eureka County,Nevada,32,011,293.0
Humboldt County,Nevada,32,013,3324.0
Lander County,Nevada,32,015,1157.0
Lincoln County,Nevada,32,017,970.0
Lyon County,Nevada,32,019,8807.0
Mineral County,Nevada,32,021,917.0
Nye County,Nevada,32,023,8956.0
Pershing County,Nevada,32,027,1358.0
Storey County,Nevada,32,029,871.0
Washoe County,Nevada,32,031,60333.0
White Pine County,Nevada,32,033,1964.0
Carson City,Nevada,32,510,9479.0
Belknap County,New Hampshire,33,001,11660.0
Carroll County,New Hampshire,33,003,9842.0
Cheshire County,New Hampshire,33,005,15527.0
Coos County,New Hampshire,33,007,7931.0
Grafton County,New Hampshire,33,009,15215.0
Hillsborough County,New Hampshire,33,011,65671.0
Merrimack County,New Hampshire,33,013,24550.0
Rockingham County,New Hampshire,33,015,51036.0
Strafford County,New Hampshire,33,017,19161.0
Sullivan County,New Hampshire,33,019,10122.0
Atlantic County,New Jersey,34,001,55882.0
Bergen County,New Jersey,34,003,150696.0
Burlington County,New Jersey,34,005,82904.0
Camden County,New Jersey,34,007,97948.0
Cape May County,New Jersey,34,009,22518.0
Cumberland County,New Jersey,34,011,33770.0
Essex County,New Jersey,34,013,136120.0
Gloucester County,New Jersey,34,015,60732.0
Hudson County,New Jersey,34,017,110543.0
Hunterdon County,New Jersey,34,019,18491.0
Mercer County,New Jersey,34,021,56385.0
Middlesex County,New Jersey,34,023,133796.0
Monmouth County,New Jersey,34,025,103633.0
Morris County,New Jersey,34,027,72456.0
Ocean County,New Jersey,34,029,133388.0
Passaic County,New Jersey,34,031,106196.0
Salem County,New Jersey,34,033,15274.0
Somerset County,New Jersey,34,035,45601.0
Sussex County,New Jersey,34,037,28976.0
Union County,New Jersey,34,039,100688.0
Warren County,New Jersey,34,041,23739.0
Bernalillo County,New Mexico,35,001,88035.0
Catron County,New Mexico,35,003,755.0
Chaves County,New Mexico,35,005,8405.0
Colfax County,New Mexico,35,007,2770.0
Curry County,New Mexico,35,009,6111.0
De Baca County,New Mexico,35,011,398.0
Dona Ana County,New Mexico,35,013,22584.0
Eddy County,New Mexico,35,015,9929.0
Grant County,New Mexico,35,017,4626.0
Guadalupe County,New Mexico,35,019,1038.0
Hidalgo County,New Mexico,35,023,899.0
Lea County,New Mexico,35,025,9901.0
Lincoln County,New Mexico,35,027,3404.0
Los Alamos County,New Mexico,35,028,1160.0
Luna County,New Mexico,35,029,4124.0
McKinley County,New Mexico,35,031,12858.0
Mora County,New Mexico,35,033,1204.0
Otero County,New Mexico,35,035,9952.0
Quay County,New Mexico,35,037,1730.0
Rio Arriba County,New Mexico,35,039,7098.0
Roosevelt County,New Mexico,35,041,2181.0
Sandoval County,New Mexico,35,043,20375.0
San Juan County,New Mexico,35,045,21357.0
San Miguel County,New Mexico,35,047,4855.0
Santa Fe County,New Mexico,35,049,18523.0
Sierra County,New Mexico,35,051,2553.0
Socorro County,New Mexico,35,053,3097.0
Taos County,New Mexico,35,055,5259.0
Torrance County,New Mexico,35,057,3084.0
Union County,New Mexico,35,059,868.0
Cibola County,New Mexico,35,006,5587.0
Valencia County,New Mexico,35,061,12743.0
Albany County,New York,36,001,46661.0
Allegany County,New York,36,003,10450.0
Bronx County,New York,36,005,202331.0
Broome County,New York,36,007,36391.0
Cattaraugus County,New York,36,009,18544.0
Cayuga County,New York,36,011,15490.0
Chautauqua County,New York,36,013,27395.0
Chemung County,New York,36,015,17959.0
Chenango County,New York,36,017,11743.0
Clinton County,New York,36,019,15423.0
Columbia County,New York,36,021,11854.0
Cortland County,New York,36,023,9285.0
Delaware County,New York,36,025,10875.0
Dutchess County,New York,36,027,44799.0
Erie County,New York,36,029,153111.0
Essex County,New York,36,031,7995.0
Franklin County,New York,36,033,9765.0
Fulton County,New York,36,035,12124.0
Genesee County,New York,36,037,13671.0
Greene County,New York,36,039,11095.0
Hamilton County,New York,36,041,1041.0
Herkimer County,New York,36,043,12859.0
Jefferson County,New York,36,045,20502.0
Kings County,New York,36,047,394917.0
Lewis County,New York,36,049,7526.0
Livingston County,New York,36,051,12379.0
Madison County,New York,36,053,13642.0
Monroe County,New York,36,055,104558.0
Montgomery County,New York,36,057,10393.0
Nassau County,New York,36,059,205657.0
New York County,New York,36,061,131014.0
Niagara County,New York,36,063,45805.0
Oneida County,New York,36,065,43650.0
Onondaga County,New York,36,067,69935.0
Ontario County,New York,36,069,17823.0
Orange County,New York,36,071,59909.0
Orleans County,New York,36,073,9461.0
Oswego County,New York,36,075,25919.0
Otsego County,New York,36,077,11447.0
Putnam County,New York,36,079,16386.0
Queens County,New York,36,081,379128.0
Rensselaer County,New York,36,083,27749.0
Richmond County,New York,36,085,89329.0
Rockland County,New York,36,087,41125.0
Saint Lawrence County,New York,36,089,21065.0
Saratoga County,New York,36,091,34832.0
Schenectady County,New York,36,093,27908.0
Schoharie County,New York,36,095,7531.0
Schuyler County,New York,36,097,4385.0
Seneca County,New York,36,099,6741.0
Steuben County,New York,36,101,21489.0
Suffolk County,New York,36,103,275436.0
Sullivan County,New York,36,105,15097.0
Tioga County,New York,36,107,10659.0
Tompkins County,New York,36,109,9467.0
Ulster County,New York,36,111,31836.0
Warren County,New York,36,113,12959.0
Washington County,New York,36,115,15358.0
Wayne County,New York,36,117,19950.0
Westchester County,New York,36,119,123151.0
Wyoming County,New York,36,121,9790.0
Yates County,New York,36,123,4974.0
Alamance County,North Carolina,37,001,23486.0
Alexander County,North Carolina,37,003,8438.0
Alleghany County,North Carolina,37,005,2301.0
Anson County,North Carolina,37,007,6361.0
Ashe County,North Carolina,37,009,5523.0
Avery County,North Carolina,37,011,3017.0
Beaufort County,North Carolina,37,013,8859.0
Bertie County,North Carolina,37,015,4710.0
Bladen County,North Carolina,37,017,6493.0
Brunswick County,North Carolina,37,019,20213.0
Buncombe County,North Carolina,37,021,36148.0
Burke County,North Carolina,37,023,14330.0
Cabarrus County,North Carolina,37,025,28567.0
Caldwell County,North Carolina,37,027,14864.0
Camden County,North Carolina,37,029,1461.0
Carteret County,North Carolina,37,031,11226.0
Caswell County,North Carolina,37,033,4699.0
Catawba County,North Carolina,37,035,26604.0
Chatham County,North Carolina,37,037,10042.0
Cherokee County,North Carolina,37,039,5364.0
Chowan County,North Carolina,37,041,2827.0
Clay County,North Carolina,37,043,1843.0
Cleveland County,North Carolina,37,045,19481.0
Columbus County,North Carolina,37,047,10005.0
Craven County,North Carolina,37,049,15138.0
Cumberland County,North Carolina,37,051,43636.0
Currituck County,North Carolina,37,053,4400.0
Dare County,North Carolina,37,055,5254.0
Davidson County,North Carolina,37,057,30995.0
Davie County,North Carolina,37,059,8129.0
Duplin County,North Carolina,37,061,9851.0
Durham County,North Carolina,37,063,27579.0
Edgecombe County,North Carolina,37,065,11103.0
Forsyth County,North Carolina,37,067,52884.0
Franklin County,North Carolina,37,069,11407.0
Gaston County,North Carolina,37,071,32500.0
Gates County,North Carolina,37,073,2659.0
Graham County,North Carolina,37,075,1761.0
Granville County,North Carolina,37,077,10436.0
Greene County,North Carolina,37,079,3935.0
Guilford County,North Carolina,37,081,73670.0
Halifax County,North Carolina,37,083,11040.0
Harnett County,North Carolina,37,085,19284.0
Haywood County,North Carolina,37,087,10181.0
Henderson County,North Carolina,37,089,17987.0
Hertford County,North Carolina,37,091,4375.0
Hoke County,North Carolina,37,093,7144.0
Hyde County,North Carolina,37,095,1354.0
Iredell County,North Carolina,37,097,25449.0
Jackson County,North Carolina,37,099,5604.0
Johnston County,North Carolina,37,101,28578.0
Jones County,North Carolina,37,103,1940.0
Lee County,North Carolina,37,105,9167.0
Lenoir County,North Carolina,37,107,10349.0
Lincoln County,North Carolina,37,109,13542.0
McDowell County,North Carolina,37,111,9160.0
Macon County,North Carolina,37,113,5889.0
Madison County,North Carolina,37,115,4099.0
Martin County,North Carolina,37,117,5049.0
Mecklenburg County,North Carolina,37,119,107396.0
Mitchell County,North Carolina,37,121,3271.0
Montgomery County,North Carolina,37,123,4288.0
Moore County,North Carolina,37,125,14030.0
Nash County,North Carolina,37,127,18920.0
New Hanover County,North Carolina,37,129,26528.0
Northampton County,North Carolina,37,131,4466.0
Onslow County,North Carolina,37,133,23272.0
Orange County,North Carolina,37,135,10744.0
Pamlico County,North Carolina,37,137,2542.0
Pasquotank County,North Carolina,37,139,5983.0
Pender County,North Carolina,37,141,9783.0
Perquimans County,North Carolina,37,143,2988.0
Person County,North Carolina,37,145,8244.0
Pitt County,North Carolina,37,147,21375.0
Polk County,North Carolina,37,149,3587.0
Randolph County,North Carolina,37,151,27829.0
Richmond County,North Carolina,37,153,9531.0
Robeson County,North Carolina,37,155,24259.0
Rockingham County,North Carolina,37,157,19276.0
Rowan County,North Carolina,37,159,25140.0
Rutherford County,North Carolina,37,161,12364.0
Sampson County,North Carolina,37,163,11956.0
Scotland County,North Carolina,37,165,6557.0
Stanly County,North Carolina,37,167,11714.0
Stokes County,North Carolina,37,169,10793.0
Surry County,North Carolina,37,171,12813.0
Swain County,North Carolina,37,173,2477.0
Transylvania County,North Carolina,37,175,5961.0
Tyrrell County,North Carolina,37,177,941.0
Union County,North Carolina,37,179,29898.0
Vance County,North Carolina,37,181,9216.0
Wake County,North Carolina,37,183,88818.0
Warren County,North Carolina,37,185,4314.0
Washington County,North Carolina,37,187,2784.0
Watauga County,North Carolina,37,189,5092.0
Wayne County,North Carolina,37,191,20676.0
Wilkes County,North Carolina,37,193,13597.0
Wilson County,North Carolina,37,195,14938.0
Yadkin County,North Carolina,37,197,8095.0
Yancey County,North Carolina,37,199,3593.0
Adams County,North Dakota,38,001,613.0
Barnes County,North Dakota,38,003,2148.0
Benson County,North Dakota,38,005,1135.0
Bottineau County,North Dakota,38,009,1253.0
Bowman County,North Dakota,38,011,710.0
Burke County,North Dakota,38,013,426.0
Burleigh County,North Dakota,38,015,12080.0
Cass County,North Dakota,38,017,16860.0
Cavalier County,North Dakota,38,019,720.0
Dickey County,North Dakota,38,021,984.0
Divide County,North Dakota,38,023,598.0
Dunn County,North Dakota,38,025,826.0
Eddy County,North Dakota,38,027,458.0
Emmons County,North Dakota,38,029,813.0
Foster County,North Dakota,38,031,654.0
Golden Valley County,North Dakota,38,033,266.0
Grand Forks County,North Dakota,38,035,8045.0
Grant County,North Dakota,38,037,640.0
Griggs County,North Dakota,38,039,559.0
Hettinger County,North Dakota,38,041,623.0
Kidder County,North Dakota,38,043,479.0
LaMoure County,North Dakota,38,045,865.0
Logan County,North Dakota,38,047,505.0
McHenry County,North Dakota,38,049,1364.0
McIntosh County,North Dakota,38,051,585.0
McKenzie County,North Dakota,38,053,1366.0
McLean County,North Dakota,38,055,2033.0
Mercer County,North Dakota,38,057,1575.0
Morton County,North Dakota,38,059,5017.0
Mountrail County,North Dakota,38,061,1491.0
Nelson County,North Dakota,38,063,638.0
Oliver County,North Dakota,38,065,331.0
Pembina County,North Dakota,38,067,1748.0
Pierce County,North Dakota,38,069,811.0
Ramsey County,North Dakota,38,071,1929.0
Ransom County,North Dakota,38,073,1337.0
Renville County,North Dakota,38,075,468.0
Richland County,North Dakota,38,077,2562.0
Rolette County,North Dakota,38,079,1310.0
Sargent County,North Dakota,38,081,842.0
Sheridan County,North Dakota,38,083,371.0
Sioux County,North Dakota,38,085,484.0
Stark County,North Dakota,38,089,4685.0
Steele County,North Dakota,38,091,437.0
Stutsman County,North Dakota,38,093,4472.0
Towner County,North Dakota,38,095,498.0
Traill County,North Dakota,38,097,1231.0
Walsh County,North Dakota,38,099,2354.0
Ward County,North Dakota,38,101,10320.0
Wells County,North Dakota,38,103,988.0
Williams County,North Dakota,38,105,4464.0
Adams County,Ohio,39,001,7418.0
Allen County,Ohio,39,003,24349.0
Ashland County,Ohio,39,005,13892.0
Ashtabula County,Ohio,39,007,26984.0
Athens County,Ohio,39,009,9760.0
Auglaize County,Ohio,39,011,12140.0
Belmont County,Ohio,39,013,20437.0
Brown County,Ohio,39,015,12410.0
Butler County,Ohio,39,017,71756.0
Carroll County,Ohio,39,019,8884.0
Champaign County,Ohio,39,021,10534.0
Clark County,Ohio,39,023,29287.0
Clermont County,Ohio,39,025,40440.0
Clinton County,Ohio,39,027,10460.0
Columbiana County,Ohio,39,029,31838.0
Coshocton County,Ohio,39,031,11199.0
Crawford County,Ohio,39,033,12087.0
Cuyahoga County,Ohio,39,035,218050.0
Darke County,Ohio,39,037,16023.0
Defiance County,Ohio,39,039,10222.0
Delaware County,Ohio,39,041,21984.0
Erie County,Ohio,39,043,19349.0
Fairfield County,Ohio,39,045,30429.0
Fayette County,Ohio,39,047,7915.0
Franklin County,Ohio,39,049,174038.0
Fulton County,Ohio,39,051,10709.0
Gallia County,Ohio,39,053,7315.0
Geauga County,Ohio,39,055,16402.0
Greene County,Ohio,39,057,24177.0
Guernsey County,Ohio,39,059,10759.0
Hamilton County,Ohio,39,061,127660.0
Hancock County,Ohio,39,063,16958.0
Hardin County,Ohio,39,065,8613.0
Harrison County,Ohio,39,067,5190.0
Henry County,Ohio,39,069,7669.0
Highland County,Ohio,39,071,10981.0
Hocking County,Ohio,39,073,8068.0
Holmes County,Ohio,39,075,7185.0
Huron County,Ohio,39,077,16802.0
Jackson County,Ohio,39,079,8471.0
Jefferson County,Ohio,39,081,19084.0
Knox County,Ohio,39,083,14367.0
