County,State,State_FIPS,County_FIPS,masters_degree
Pickens County,South Carolina,45,077,4755
Richland County,South Carolina,45,079,24396
Saluda County,South Carolina,45,081,341
Spartanburg County,South Carolina,45,083,10035
Sumter County,South Carolina,45,085,3818
Union County,South Carolina,45,087,739
Williamsburg County,South Carolina,45,089,812
York County,South Carolina,45,091,11338
Aurora County,South Dakota,46,003,74
Beadle County,South Dakota,46,005,387
Bennett County,South Dakota,46,007,79
Bon Homme County,South Dakota,46,009,158
Brookings County,South Dakota,46,011,1475
Brown County,South Dakota,46,013,1090
Brule County,South Dakota,46,015,164
Buffalo County,South Dakota,46,017,12
Butte County,South Dakota,46,019,231
Campbell County,South Dakota,46,021,10
Charles Mix County,South Dakota,46,023,139
Clark County,South Dakota,46,025,101
Clay County,South Dakota,46,027,629
Codington County,South Dakota,46,029,700
Corson County,South Dakota,46,031,79
Custer County,South Dakota,46,033,386
Davison County,South Dakota,46,035,763
Day County,South Dakota,46,037,117
Deuel County,South Dakota,46,039,95
Dewey County,South Dakota,46,041,116
Douglas County,South Dakota,46,043,71
Edmunds County,South Dakota,46,045,175
Fall River County,South Dakota,46,047,263
Faulk County,South Dakota,46,049,57
Grant County,South Dakota,46,051,54
Gregory County,South Dakota,46,053,70
Haakon County,South Dakota,46,055,40
Hamlin County,South Dakota,46,057,128
Hand County,South Dakota,46,059,82
Hanson County,South Dakota,46,061,135
Harding County,South Dakota,46,063,54
Hughes County,South Dakota,46,065,783
Hutchinson County,South Dakota,46,067,231
Hyde County,South Dakota,46,069,22
Jerauld County,South Dakota,46,073,48
Jones County,South Dakota,46,075,11
Kingsbury County,South Dakota,46,077,124
Lake County,South Dakota,46,079,307
Lawrence County,South Dakota,46,081,1006
Lincoln County,South Dakota,46,083,2739
Lyman County,South Dakota,46,085,139
McCook County,South Dakota,46,087,216
McPherson County,South Dakota,46,089,28
Marshall County,South Dakota,46,091,96
Meade County,South Dakota,46,093,548
Mellette County,South Dakota,46,095,28
Miner County,South Dakota,46,097,26
Minnehaha County,South Dakota,46,099,6590
Moody County,South Dakota,46,101,297
Pennington County,South Dakota,46,103,4762
Perkins County,South Dakota,46,105,79
Potter County,South Dakota,46,107,66
Roberts County,South Dakota,46,109,231
Sanborn County,South Dakota,46,111,60
Shannon County,South Dakota,46,113,159
Spink County,South Dakota,46,115,152
Stanley County,South Dakota,46,117,146
Sully County,South Dakota,46,119,41
Todd County,South Dakota,46,121,102
Tripp County,South Dakota,46,123,117
Turner County,South Dakota,46,125,167
Union County,South Dakota,46,127,896
Walworth County,South Dakota,46,129,164
Yankton County,South Dakota,46,135,739
Ziebach County,South Dakota,46,137,54
Jackson County,South Dakota,46,071,44
Anderson County,Tennessee,47,001,3513
Bedford County,Tennessee,47,003,919
Benton County,Tennessee,47,005,394
Bledsoe County,Tennessee,47,007,207
Blount County,Tennessee,47,009,4484
Bradley County,Tennessee,47,011,3389
Campbell County,Tennessee,47,013,656
Cannon County,Tennessee,47,015,211
Carroll County,Tennessee,47,017,942
Carter County,Tennessee,47,019,1639
Cheatham County,Tennessee,47,021,927
Chester County,Tennessee,47,023,522
Claiborne County,Tennessee,47,025,855
Clay County,Tennessee,47,027,340
Cocke County,Tennessee,47,029,717
Coffee County,Tennessee,47,031,1858
Crockett County,Tennessee,47,033,323
Cumberland County,Tennessee,47,035,1838
Davidson County,Tennessee,47,037,36869
Decatur County,Tennessee,47,039,475
DeKalb County,Tennessee,47,041,344
Dickson County,Tennessee,47,043,1098
Dyer County,Tennessee,47,045,1457
Fayette County,Tennessee,47,047,1396
Fentress County,Tennessee,47,049,315
Franklin County,Tennessee,47,051,1357
Gibson County,Tennessee,47,053,1256
Giles County,Tennessee,47,055,845
Grainger County,Tennessee,47,057,357
Greene County,Tennessee,47,059,2140
Grundy County,Tennessee,47,061,303
Hamblen County,Tennessee,47,063,1725
Hamilton County,Tennessee,47,065,15302
Hancock County,Tennessee,47,067,110
Hardeman County,Tennessee,47,069,664
Hardin County,Tennessee,47,071,664
Hawkins County,Tennessee,47,073,1058
Haywood County,Tennessee,47,075,434
Henderson County,Tennessee,47,077,676
Henry County,Tennessee,47,079,1237
Hickman County,Tennessee,47,081,473
Houston County,Tennessee,47,083,114
Humphreys County,Tennessee,47,085,329
Jackson County,Tennessee,47,087,168
Jefferson County,Tennessee,47,089,1462
Johnson County,Tennessee,47,091,272
Knox County,Tennessee,47,093,23711
Lake County,Tennessee,47,095,92
Lauderdale County,Tennessee,47,097,417
Lawrence County,Tennessee,47,099,903
Lewis County,Tennessee,47,101,218
Lincoln County,Tennessee,47,103,790
Loudon County,Tennessee,47,105,2214
McMinn County,Tennessee,47,107,1100
McNairy County,Tennessee,47,109,396
Macon County,Tennessee,47,111,368
Madison County,Tennessee,47,113,3552
Marion County,Tennessee,47,115,847
Marshall County,Tennessee,47,117,523
Maury County,Tennessee,47,119,2219
Meigs County,Tennessee,47,121,208
Monroe County,Tennessee,47,123,774
Montgomery County,Tennessee,47,125,6059
Moore County,Tennessee,47,127,154
Morgan County,Tennessee,47,129,257
Obion County,Tennessee,47,131,1018
Overton County,Tennessee,47,133,462
Perry County,Tennessee,47,135,192
Pickett County,Tennessee,47,137,181
Polk County,Tennessee,47,139,307
Putnam County,Tennessee,47,141,2382
Rhea County,Tennessee,47,143,571
Roane County,Tennessee,47,145,1805
Robertson County,Tennessee,47,147,1735
Rutherford County,Tennessee,47,149,9895
Scott County,Tennessee,47,151,407
Sequatchie County,Tennessee,47,153,440
Sevier County,Tennessee,47,155,2401
Shelby County,Tennessee,47,157,44568
Smith County,Tennessee,47,159,355
Stewart County,Tennessee,47,161,381
Sullivan County,Tennessee,47,163,5613
Sumner County,Tennessee,47,165,6183
Tipton County,Tennessee,47,167,1628
Trousdale County,Tennessee,47,169,301
Unicoi County,Tennessee,47,171,488
Union County,Tennessee,47,173,330
Van Buren County,Tennessee,47,175,187
Warren County,Tennessee,47,177,907
Washington County,Tennessee,47,179,6252
Wayne County,Tennessee,47,181,305
Weakley County,Tennessee,47,183,868
White County,Tennessee,47,185,468
Williamson County,Tennessee,47,187,15022
Wilson County,Tennessee,47,189,4363
Anderson County,Texas,48,001,964
Andrews County,Texas,48,003,247
Angelina County,Texas,48,005,2281
Aransas County,Texas,48,007,1012
Archer County,Texas,48,009,249
Armstrong County,Texas,48,011,58
Atascosa County,Texas,48,013,1102
Austin County,Texas,48,015,820
Bailey County,Texas,48,017,121
Bandera County,Texas,48,019,807
Bastrop County,Texas,48,021,1864
Baylor County,Texas,48,023,132
Bee County,Texas,48,025,504
Bell County,Texas,48,027,9614
Bexar County,Texas,48,029,72774
Blanco County,Texas,48,031,380
Bosque County,Texas,48,035,506
Bowie County,Texas,48,037,3193
Brazoria County,Texas,48,039,13468
Brazos County,Texas,48,041,9665
Brewster County,Texas,48,043,826
Briscoe County,Texas,48,045,45
Brooks County,Texas,48,047,148
Brown County,Texas,48,049,843
Burleson County,Texas,48,051,296
Burnet County,Texas,48,053,1664
Caldwell County,Texas,48,055,745
Calhoun County,Texas,48,057,619
Callahan County,Texas,48,059,220
Cameron County,Texas,48,061,6918
Camp County,Texas,48,063,349
Carson County,Texas,48,065,219
Cass County,Texas,48,067,563
Castro County,Texas,48,069,109
Chambers County,Texas,48,071,1020
Cherokee County,Texas,48,073,1092
Childress County,Texas,48,075,342
Clay County,Texas,48,077,392
Cochran County,Texas,48,079,40
Coke County,Texas,48,081,97
Coleman County,Texas,48,083,106
Collin County,Texas,48,085,68015
Collingsworth County,Texas,48,087,61
Colorado County,Texas,48,089,355
Comal County,Texas,48,091,6352
Comanche County,Texas,48,093,400
Concho County,Texas,48,095,58
Cooke County,Texas,48,097,1002
Coryell County,Texas,48,099,1853
Cottle County,Texas,48,101,26
Crane County,Texas,48,103,111
Crockett County,Texas,48,105,141
Crosby County,Texas,48,107,123
Culberson County,Texas,48,109,32
Dallam County,Texas,48,111,111
Dallas County,Texas,48,113,108441
Dawson County,Texas,48,115,189
Deaf Smith County,Texas,48,117,403
Delta County,Texas,48,119,120
Denton County,Texas,48,121,41731
DeWitt County,Texas,48,123,490
Dickens County,Texas,48,125,61
Dimmit County,Texas,48,127,172
Donley County,Texas,48,129,160
Duval County,Texas,48,131,112
Eastland County,Texas,48,133,400
Ector County,Texas,48,135,2302
Edwards County,Texas,48,137,73
Ellis County,Texas,48,139,4708
El Paso County,Texas,48,141,23634
Erath County,Texas,48,143,1225
Falls County,Texas,48,145,326
Fannin County,Texas,48,147,928
Fayette County,Texas,48,149,527
Fisher County,Texas,48,151,109
Floyd County,Texas,48,153,130
Foard County,Texas,48,155,59
Fort Bend County,Texas,48,157,40210
Franklin County,Texas,48,159,542
Freestone County,Texas,48,161,339
Frio County,Texas,48,163,72
Gaines County,Texas,48,165,195
Galveston County,Texas,48,167,12648
Garza County,Texas,48,169,55
Gillespie County,Texas,48,171,1322
Glasscock County,Texas,48,173,15
Goliad County,Texas,48,175,142
Gonzales County,Texas,48,177,380
Gray County,Texas,48,179,460
Grayson County,Texas,48,181,4017
Gregg County,Texas,48,183,3439
Grimes County,Texas,48,185,442
Guadalupe County,Texas,48,187,6260
Hale County,Texas,48,189,799
Hall County,Texas,48,191,31
Hamilton County,Texas,48,193,246
Hansford County,Texas,48,195,122
Hardeman County,Texas,48,197,127
Hardin County,Texas,48,199,1158
Harris County,Texas,48,201,175360
Harrison County,Texas,48,203,1538
Hartley County,Texas,48,205,141
Haskell County,Texas,48,207,98
Hays County,Texas,48,209,7547
Hemphill County,Texas,48,211,58
Henderson County,Texas,48,213,2152
Hidalgo County,Texas,48,215,13839
Hill County,Texas,48,217,763
Hockley County,Texas,48,219,600
Hood County,Texas,48,221,2057
Hopkins County,Texas,48,223,970
Houston County,Texas,48,225,528
Howard County,Texas,48,227,591
Hudspeth County,Texas,48,229,49
Hunt County,Texas,48,231,2370
Hutchinson County,Texas,48,233,456
Irion County,Texas,48,235,13
Jack County,Texas,48,237,133
Jackson County,Texas,48,239,298
Jasper County,Texas,48,241,630
Jeff Davis County,Texas,48,243,185
Jefferson County,Texas,48,245,5949
Jim Hogg County,Texas,48,247,114
Jim Wells County,Texas,48,249,804
Johnson County,Texas,48,251,3521
Jones County,Texas,48,253,281
Karnes County,Texas,48,255,230
Kaufman County,Texas,48,257,2929
Kendall County,Texas,48,259,2788
Kerr County,Texas,48,265,2329
Kimble County,Texas,48,267,151
Kinney County,Texas,48,271,69
Kleberg County,Texas,48,273,1124
Knox County,Texas,48,275,35
Lamar County,Texas,48,277,1566
Lamb County,Texas,48,279,316
Lampasas County,Texas,48,281,725
La Salle County,Texas,48,283,38
Lavaca County,Texas,48,285,342
Lee County,Texas,48,287,435
Leon County,Texas,48,289,484
Liberty County,Texas,48,291,1008
Limestone County,Texas,48,293,402
Lipscomb County,Texas,48,295,68
Live Oak County,Texas,48,297,281
Llano County,Texas,48,299,820
Lubbock County,Texas,48,303,10667
Lynn County,Texas,48,305,146
McCulloch County,Texas,48,307,178
McLennan County,Texas,48,309,7151
Madison County,Texas,48,313,220
Marion County,Texas,48,315,355
Martin County,Texas,48,317,76
Mason County,Texas,48,319,174
Matagorda County,Texas,48,321,575
Maverick County,Texas,48,323,856
Medina County,Texas,48,325,1429
Menard County,Texas,48,327,101
Midland County,Texas,48,329,4800
Milam County,Texas,48,331,553
Mills County,Texas,48,333,163
Mitchell County,Texas,48,335,102
Montague County,Texas,48,337,451
Montgomery County,Texas,48,339,20685
Moore County,Texas,48,341,287
Morris County,Texas,48,343,326
Motley County,Texas,48,345,15
Nacogdoches County,Texas,48,347,2203
Navarro County,Texas,48,349,1005
Newton County,Texas,48,351,152
Nolan County,Texas,48,353,226
Nueces County,Texas,48,355,11947
Ochiltree County,Texas,48,357,203
Oldham County,Texas,48,359,100
Orange County,Texas,48,361,1650
Palo Pinto County,Texas,48,363,752
Panola County,Texas,48,365,351
Parker County,Texas,48,367,4640
Parmer County,Texas,48,369,177
Pecos County,Texas,48,371,397
Polk County,Texas,48,373,950
Potter County,Texas,48,375,2533
Presidio County,Texas,48,377,294
Rains County,Texas,48,379,243
Randall County,Texas,48,381,5820
Reagan County,Texas,48,383,42
Real County,Texas,48,385,145
Red River County,Texas,48,387,283
Reeves County,Texas,48,389,152
Refugio County,Texas,48,391,166
Robertson County,Texas,48,395,420
Rockwall County,Texas,48,397,4343
Runnels County,Texas,48,399,224
Rusk County,Texas,48,401,1094
Sabine County,Texas,48,403,377
San Augustine County,Texas,48,405,166
San Jacinto County,Texas,48,407,476
San Patricio County,Texas,48,409,1365
San Saba County,Texas,48,411,93
Schleicher County,Texas,48,413,85
Scurry County,Texas,48,415,279
Shackelford County,Texas,48,417,98
Shelby County,Texas,48,419,512
Sherman County,Texas,48,421,75
Smith County,Texas,48,423,6900
Somervell County,Texas,48,425,249
Starr County,Texas,48,427,661
Stephens County,Texas,48,429,214
Sterling County,Texas,48,431,40
Stonewall County,Texas,48,433,57
Sutton County,Texas,48,435,115
Swisher County,Texas,48,437,190
Tarrant County,Texas,48,439,80189
Taylor County,Texas,48,441,4556
Terry County,Texas,48,445,276
Throckmorton County,Texas,48,447,46
Titus County,Texas,48,449,676
Tom Green County,Texas,48,451,3414
Travis County,Texas,48,453,77558
Trinity County,Texas,48,455,303
Tyler County,Texas,48,457,478
Upshur County,Texas,48,459,839
Upton County,Texas,48,461,45
Uvalde County,Texas,48,463,446
Val Verde County,Texas,48,465,888
Van Zandt County,Texas,48,467,1385
Victoria County,Texas,48,469,2176
Walker County,Texas,48,471,1719
Waller County,Texas,48,473,1051
Ward County,Texas,48,475,210
Washington County,Texas,48,477,874
Webb County,Texas,48,479,4742
Wharton County,Texas,48,481,950
Wheeler County,Texas,48,483,121
Wichita County,Texas,48,485,4116
Wilbarger County,Texas,48,487,352
Willacy County,Texas,48,489,195
Williamson County,Texas,48,491,25094
Wilson County,Texas,48,493,1207
Winkler County,Texas,48,495,88
Wise County,Texas,48,497,1205
Wood County,Texas,48,499,1247
Yoakum County,Texas,48,501,201
Young County,Texas,48,503,477
Zapata County,Texas,48,505,187
Zavala County,Texas,48,507,107
Beaver County,Utah,49,001,131
Box Elder County,Utah,49,003,1479
Cache County,Utah,49,005,4600
Carbon County,Utah,49,007,388
Daggett County,Utah,49,009,21
Davis County,Utah,49,011,13909
Duchesne County,Utah,49,013,378
Emery County,Utah,49,015,153
Garfield County,Utah,49,017,214
Grand County,Utah,49,019,418
Iron County,Utah,49,021,1673
Juab County,Utah,49,023,241
Kane County,Utah,49,025,304
Millard County,Utah,49,027,288
Morgan County,Utah,49,029,402
Piute County,Utah,49,031,62
Rich County,Utah,49,033,35
Salt Lake County,Utah,49,035,46395
San Juan County,Utah,49,037,501
Sanpete County,Utah,49,039,828
Sevier County,Utah,49,041,618
Summit County,Utah,49,043,3025
Tooele County,Utah,49,045,1136
Uintah County,Utah,49,047,611
Utah County,Utah,49,049,20281
Wasatch County,Utah,49,051,1174
Washington County,Utah,49,053,5425
Wayne County,Utah,49,055,116
Weber County,Utah,49,057,7561
Addison County,Vermont,50,001,2659
Bennington County,Vermont,50,003,2298
Caledonia County,Vermont,50,005,1734
Chittenden County,Vermont,50,007,12448
Essex County,Vermont,50,009,141
Franklin County,Vermont,50,011,2219
Grand Isle County,Vermont,50,013,384
Lamoille County,Vermont,50,015,1404
Orange County,Vermont,50,017,1860
Orleans County,Vermont,50,019,1281
Rutland County,Vermont,50,021,3406
Washington County,Vermont,50,023,5050
Windham County,Vermont,50,025,3453
Windsor County,Vermont,50,027,4528
Accomack County,Virginia,51,001,1444
Amelia County,Virginia,51,007,272
Amherst County,Virginia,51,009,903
Appomattox County,Virginia,51,011,325
Arlington County,Virginia,51,013,39581
Bath County,Virginia,51,017,234
Bland County,Virginia,51,021,188
Botetourt County,Virginia,51,023,1403
Brunswick County,Virginia,51,025,443
Buchanan County,Virginia,51,027,358
Buckingham County,Virginia,51,029,295
Campbell County,Virginia,51,031,1459
Caroline County,Virginia,51,033,843
Carroll County,Virginia,51,035,710
Charles City County,Virginia,51,036,218
Charlotte County,Virginia,51,037,399
Chesterfield County,Virginia,51,041,20610
Clarke County,Virginia,51,043,825
Craig County,Virginia,51,045,83
Culpeper County,Virginia,51,047,1841
Cumberland County,Virginia,51,049,180
Dickenson County,Virginia,51,051,377
Dinwiddie County,Virginia,51,053,655
Essex County,Virginia,51,057,260
Fauquier County,Virginia,51,061,4408
Floyd County,Virginia,51,063,340
Fluvanna County,Virginia,51,065,1346
Franklin County,Virginia,51,067,2101
Frederick County,Virginia,51,069,4380
Giles County,Virginia,51,071,496
Gloucester County,Virginia,51,073,1493
Goochland County,Virginia,51,075,1569
Grayson County,Virginia,51,077,288
Greene County,Virginia,51,079,793
Hanover County,Virginia,51,085,6090
Henrico County,Virginia,51,087,22888
Henry County,Virginia,51,089,1062
Highland County,Virginia,51,091,115
Isle of Wight County,Virginia,51,093,1780
King and Queen County,Virginia,51,097,149
King George County,Virginia,51,099,1584
King William County,Virginia,51,101,526
Lancaster County,Virginia,51,103,653
Lee County,Virginia,51,105,538
Loudoun County,Virginia,51,107,38127
Louisa County,Virginia,51,109,1375
Lunenburg County,Virginia,51,111,351
Madison County,Virginia,51,113,550
Mathews County,Virginia,51,115,682
Mecklenburg County,Virginia,51,117,897
Middlesex County,Virginia,51,119,541
Montgomery County,Virginia,51,121,6112
Nelson County,Virginia,51,125,939
New Kent County,Virginia,51,127,583
Northampton County,Virginia,51,131,493
Northumberland County,Virginia,51,133,507
Nottoway County,Virginia,51,135,404
Orange County,Virginia,51,137,1585
Page County,Virginia,51,139,480
Patrick County,Virginia,51,141,381
Powhatan County,Virginia,51,145,1334
Prince Edward County,Virginia,51,147,761
Prince George County,Virginia,51,149,1243
Pulaski County,Virginia,51,155,980
Rappahannock County,Virginia,51,157,506
Richmond County,Virginia,51,159,171
Roanoke County,Virginia,51,161,5027
Russell County,Virginia,51,167,687
Scott County,Virginia,51,169,507
Shenandoah County,Virginia,51,171,1609
Smyth County,Virginia,51,173,983
Stafford County,Virginia,51,179,9852
Surry County,Virginia,51,181,251
Sussex County,Virginia,51,183,358
Tazewell County,Virginia,51,185,1012
Warren County,Virginia,51,187,1521
Washington County,Virginia,51,191,2211
Westmoreland County,Virginia,51,193,602
Wise County,Virginia,51,195,836
Wythe County,Virginia,51,197,860
Alexandria City,Virginia,51,510,22416
Bristol City,Virginia,51,520,580
Chesapeake City,Virginia,51,550,12186
Colonial Heights City,Virginia,51,570,704
Covington City,Virginia,51,580,110
Falls Church City,Virginia,51,610,2464
Galax City,Virginia,51,640,192
Hampton City,Virginia,51,650,6091
Hopewell City,Virginia,51,670,490
Lexington City,Virginia,51,678,248
Lynchburg City,Virginia,51,680,3641
Martinsville City,Virginia,51,690,426
Norfolk City,Virginia,51,710,10060
Norton City,Virginia,51,720,159
Petersburg City,Virginia,51,730,820
Poquoson City,Virginia,51,735,1011
Portsmouth City,Virginia,51,740,3348
Radford City,Virginia,51,750,598
Richmond City,Virginia,51,760,12761
Roanoke City,Virginia,51,770,4193
Salem City,Virginia,51,775,1433
Suffolk City,Virginia,51,800,4092
Virginia Beach City,Virginia,51,810,24275
Winchester City,Virginia,51,840,1355
Fairfax County,Virginia,51,059,152336
Fairfax City,Virginia,51,600,2553
Rockingham County,Virginia,51,165,3155
Harrisonburg City,Virginia,51,660,2283
James City County,Virginia,51,095,6625
Williamsburg City,Virginia,51,830,932
Prince William County,Virginia,51,153,33243
Manassas City,Virginia,51,683,2068
Manassas Park City,Virginia,51,685,574
Rockbridge County,Virginia,51,163,898
Buena Vista City,Virginia,51,530,176
Spotsylvania County,Virginia,51,177,7077
Fredericksburg City,Virginia,51,630,1807
Augusta County,Virginia,51,015,2596
Staunton City,Virginia,51,790,1224
Waynesboro City,Virginia,51,820,788
Pittsylvania County,Virginia,51,143,1404
Danville City,Virginia,51,590,1250
Greensville County,Virginia,51,081,233
Emporia City,Virginia,51,595,254
Albemarle County,Virginia,51,003,10047
Charlottesville City,Virginia,51,540,3843
Bedford County,Virginia,51,019,3017
Bedford City,Virginia,51,515,210
Halifax County,Virginia,51,083,1123
Southampton County,Virginia,51,175,445
Franklin City,Virginia,51,620,351
Alleghany County,Virginia,51,005,678
York County,Virginia,51,199,5916
Newport News City,Virginia,51,700,7437
Adams County,Washington,53,001,373
Asotin County,Washington,53,003,649
Benton County,Washington,53,005,8614
Chelan County,Washington,53,007,2760
Clallam County,Washington,53,009,3812
Clark County,Washington,53,011,18831
Columbia County,Washington,53,013,119
Cowlitz County,Washington,53,015,2763
Douglas County,Washington,53,017,960
Ferry County,Washington,53,019,250
Franklin County,Washington,53,021,1683
Garfield County,Washington,53,023,80
Grant County,Washington,53,025,2035
Grays Harbor County,Washington,53,027,1650
Island County,Washington,53,029,4953
Jefferson County,Washington,53,031,2317
King County,Washington,53,033,165514
Kitsap County,Washington,53,035,12713
Kittitas County,Washington,53,037,1937
Klickitat County,Washington,53,039,648
Lewis County,Washington,53,041,2052
Lincoln County,Washington,53,043,330
Mason County,Washington,53,045,1694
Okanogan County,Washington,53,047,1377
Pacific County,Washington,53,049,664
Pend Oreille County,Washington,53,051,417
Pierce County,Washington,53,053,31616
San Juan County,Washington,53,055,1737
Skagit County,Washington,53,057,5334
Skamania County,Washington,53,059,412
Snohomish County,Washington,53,061,31501
Spokane County,Washington,53,063,22400
Stevens County,Washington,53,065,1321
Thurston County,Washington,53,067,15740
Wahkiakum County,Washington,53,069,124
Walla Walla County,Washington,53,071,2670
Whatcom County,Washington,53,073,9809
Whitman County,Washington,53,075,2792
Yakima County,Washington,53,077,6210
Barbour County,West Virginia,54,001,377
Berkeley County,West Virginia,54,003,4238
Boone County,West Virginia,54,005,525
Braxton County,West Virginia,54,007,229
Brooke County,West Virginia,54,009,813
Cabell County,West Virginia,54,011,4858
Calhoun County,West Virginia,54,013,143
Clay County,West Virginia,54,015,244
Doddridge County,West Virginia,54,017,157
Fayette County,West Virginia,54,019,1063
Gilmer County,West Virginia,54,021,257
Grant County,West Virginia,54,023,293
Greenbrier County,West Virginia,54,025,1060
Hampshire County,West Virginia,54,027,401
Hancock County,West Virginia,54,029,817
Hardy County,West Virginia,54,031,254
Harrison County,West Virginia,54,033,2360
Jackson County,West Virginia,54,035,823
Jefferson County,West Virginia,54,037,2891
Kanawha County,West Virginia,54,039,8730
Lewis County,West Virginia,54,041,351
Lincoln County,West Virginia,54,043,406
Logan County,West Virginia,54,045,812
McDowell County,West Virginia,54,047,165
Marion County,West Virginia,54,049,2101
Marshall County,West Virginia,54,051,718
Mason County,West Virginia,54,053,409
Mercer County,West Virginia,54,055,1686
Mineral County,West Virginia,54,057,686
Mingo County,West Virginia,54,059,690
Monongalia County,West Virginia,54,061,6382
Monroe County,West Virginia,54,063,325
Morgan County,West Virginia,54,065,575
Nicholas County,West Virginia,54,067,757
Ohio County,West Virginia,54,069,2291
Pendleton County,West Virginia,54,071,189
Pleasants County,West Virginia,54,073,240
Pocahontas County,West Virginia,54,075,291
Preston County,West Virginia,54,077,786
Putnam County,West Virginia,54,079,2778
Raleigh County,West Virginia,54,081,2653
Randolph County,West Virginia,54,083,1397
Ritchie County,West Virginia,54,085,217
Roane County,West Virginia,54,087,193
Summers County,West Virginia,54,089,397
Taylor County,West Virginia,54,091,530
Tucker County,West Virginia,54,093,258
Tyler County,West Virginia,54,095,180
Upshur County,West Virginia,54,097,862
Wayne County,West Virginia,54,099,1031
Webster County,West Virginia,54,101,209
Wetzel County,West Virginia,54,103,338
Wirt County,West Virginia,54,105,80
Wood County,West Virginia,54,107,2749
Wyoming County,West Virginia,54,109,445
Adams County,Wisconsin,55,001,528
Ashland County,Wisconsin,55,003,581
Barron County,Wisconsin,55,005,1301
Bayfield County,Wisconsin,55,007,866
Brown County,Wisconsin,55,009,9012
Buffalo County,Wisconsin,55,011,289
Burnett County,Wisconsin,55,013,464
Calumet County,Wisconsin,55,015,2058
Chippewa County,Wisconsin,55,017,1597
Clark County,Wisconsin,55,019,506
Columbia County,Wisconsin,55,021,1945
Crawford County,Wisconsin,55,023,532
Dane County,Wisconsin,55,025,39994
Dodge County,Wisconsin,55,027,2104
Door County,Wisconsin,55,029,1478
Douglas County,Wisconsin,55,031,1510
Dunn County,Wisconsin,55,033,1692
Eau Claire County,Wisconsin,55,035,4679
Florence County,Wisconsin,55,037,108
Fond du Lac County,Wisconsin,55,039,3310
Forest County,Wisconsin,55,041,226
Grant County,Wisconsin,55,043,1618
Green County,Wisconsin,55,045,1180
Green Lake County,Wisconsin,55,047,535
Iowa County,Wisconsin,55,049,815
Iron County,Wisconsin,55,051,244
Jackson County,Wisconsin,55,053,584
Jefferson County,Wisconsin,55,055,3221
Juneau County,Wisconsin,55,057,534
Kenosha County,Wisconsin,55,059,6591
Kewaunee County,Wisconsin,55,061,401
La Crosse County,Wisconsin,55,063,5416
Lafayette County,Wisconsin,55,065,412
Langlade County,Wisconsin,55,067,403
Lincoln County,Wisconsin,55,069,696
Manitowoc County,Wisconsin,55,071,2417
Marathon County,Wisconsin,55,073,4649
Marinette County,Wisconsin,55,075,943
Marquette County,Wisconsin,55,077,367
Menominee County,Wisconsin,55,078,94
Milwaukee County,Wisconsin,55,079,42822
Monroe County,Wisconsin,55,081,1190
Oconto County,Wisconsin,55,083,931
Oneida County,Wisconsin,55,085,1858
Outagamie County,Wisconsin,55,087,6815
Ozaukee County,Wisconsin,55,089,6490
Pepin County,Wisconsin,55,091,194
Pierce County,Wisconsin,55,093,1566
Polk County,Wisconsin,55,095,1425
Portage County,Wisconsin,55,097,2757
Price County,Wisconsin,55,099,350
Racine County,Wisconsin,55,101,8064
Richland County,Wisconsin,55,103,486
Rock County,Wisconsin,55,105,5407
Rusk County,Wisconsin,55,107,323
Saint Croix County,Wisconsin,55,109,4119
Sauk County,Wisconsin,55,111,2191
Sawyer County,Wisconsin,55,113,700
Shawano County,Wisconsin,55,115,929
Sheboygan County,Wisconsin,55,117,4185
Taylor County,Wisconsin,55,119,460
Trempealeau County,Wisconsin,55,121,1005
Vernon County,Wisconsin,55,123,1062
Vilas County,Wisconsin,55,125,1028
Walworth County,Wisconsin,55,127,4401
Washburn County,Wisconsin,55,129,573
Washington County,Wisconsin,55,131,6331
Waukesha County,Wisconsin,55,133,25990
Waupaca County,Wisconsin,55,135,1435
Waushara County,Wisconsin,55,137,601
Winnebago County,Wisconsin,55,139,6159
Wood County,Wisconsin,55,141,2347
Albany County,Wyoming,56,001,2470
Big Horn County,Wyoming,56,003,476
Campbell County,Wyoming,56,005,1101
Carbon County,Wyoming,56,007,438
Converse County,Wyoming,56,009,291
Crook County,Wyoming,56,011,286
Fremont County,Wyoming,56,013,1215
Goshen County,Wyoming,56,015,505
Hot Springs County,Wyoming,56,017,194
Johnson County,Wyoming,56,019,395
Laramie County,Wyoming,56,021,4071
Lincoln County,Wyoming,56,023,518
Natrona County,Wyoming,56,025,2530
Niobrara County,Wyoming,56,027,27
Park County,Wyoming,56,029,1515
Platte County,Wyoming,56,031,424
Sheridan County,Wyoming,56,033,1156
Sublette County,Wyoming,56,035,464
Sweetwater County,Wyoming,56,037,980
Teton County,Wyoming,56,039,1854
Uinta County,Wyoming,56,041,527
Washakie County,Wyoming,56,043,298
Weston County,Wyoming,56,045,183
