County,State,State_FIPS,County_FIPS,population_aged_25_plus
Hancock County,Ohio,39,063,51946.0
Hardin County,Ohio,39,065,19176.0
Harrison County,Ohio,39,067,10970.0
Henry County,Ohio,39,069,18786.0
Highland County,Ohio,39,071,29359.0
Hocking County,Ohio,39,073,19978.0
Holmes County,Ohio,39,075,25649.0
Huron County,Ohio,39,077,39396.0
Jackson County,Ohio,39,079,22197.0
Jefferson County,Ohio,39,081,47283.0
Knox County,Ohio,39,083,40415.0
Lake County,Ohio,39,085,165509.0
Lawrence County,Ohio,39,087,42404.0
Licking County,Ohio,39,089,117447.0
Logan County,Ohio,39,091,31185.0
Lorain County,Ohio,39,093,212513.0
Lucas County,Ohio,39,095,292395.0
Madison County,Ohio,39,097,31651.0
Mahoning County,Ohio,39,099,163737.0
Marion County,Ohio,39,101,46308.0
Medina County,Ohio,39,103,124292.0
Meigs County,Ohio,39,105,16516.0
Mercer County,Ohio,39,107,27005.0
Miami County,Ohio,39,109,73060.0
Monroe County,Ohio,39,111,10109.0
Montgomery County,Ohio,39,113,364553.0
Morgan County,Ohio,39,115,10463.0
Morrow County,Ohio,39,117,24187.0
Muskingum County,Ohio,39,119,58655.0
Noble County,Ohio,39,121,11070.0
Ottawa County,Ohio,39,123,30387.0
Paulding County,Ohio,39,125,12974.0
Perry County,Ohio,39,127,24672.0
Pickaway County,Ohio,39,129,40251.0
Pike County,Ohio,39,131,19401.0
Portage County,Ohio,39,133,105311.0
Preble County,Ohio,39,135,28802.0
Putnam County,Ohio,39,137,22581.0
Richland County,Ohio,39,139,84649.0
Ross County,Ohio,39,141,54514.0
Sandusky County,Ohio,39,143,40997.0
Scioto County,Ohio,39,145,52837.0
Seneca County,Ohio,39,147,37220.0
Shelby County,Ohio,39,149,32352.0
Stark County,Ohio,39,151,259766.0
Summit County,Ohio,39,153,380259.0
Trumbull County,Ohio,39,155,143372.0
Tuscarawas County,Ohio,39,157,64043.0
Union County,Ohio,39,159,38221.0
Van Wert County,Ohio,39,161,19405.0
Vinton County,Ohio,39,163,9150.0
Warren County,Ohio,39,165,154239.0
Washington County,Ohio,39,167,43293.0
Wayne County,Ohio,39,169,76337.0
Williams County,Ohio,39,171,25621.0
Wood County,Ohio,39,173,80818.0
Wyandot County,Ohio,39,175,15220.0
Adair County,Oklahoma,40,001,14317.0
Alfalfa County,Oklahoma,40,003,4371.0
Atoka County,Oklahoma,40,005,9641.0
Beaver County,Oklahoma,40,007,3554.0
Beckham County,Oklahoma,40,009,14772.0
Blaine County,Oklahoma,40,011,7025.0
Bryan County,Oklahoma,40,013,31065.0
Caddo County,Oklahoma,40,015,19590.0
Canadian County,Oklahoma,40,017,92966.0
Carter County,Oklahoma,40,019,32240.0
Cherokee County,Oklahoma,40,021,30435.0
Choctaw County,Oklahoma,40,023,10145.0
Cimarron County,Oklahoma,40,025,1559.0
Cleveland County,Oklahoma,40,027,177877.0
Coal County,Oklahoma,40,029,3743.0
Comanche County,Oklahoma,40,031,77329.0
Cotton County,Oklahoma,40,033,3969.0
Craig County,Oklahoma,40,035,10095.0
Creek County,Oklahoma,40,037,48671.0
Custer County,Oklahoma,40,039,16972.0
Delaware County,Oklahoma,40,041,30654.0
Dewey County,Oklahoma,40,043,3224.0
Ellis County,Oklahoma,40,045,2814.0
Garfield County,Oklahoma,40,047,40554.0
Garvin County,Oklahoma,40,049,18651.0
Grady County,Oklahoma,40,051,37236.0
Grant County,Oklahoma,40,053,3002.0
Greer County,Oklahoma,40,055,4207.0
Harmon County,Oklahoma,40,057,1898.0
Harper County,Oklahoma,40,059,2562.0
Haskell County,Oklahoma,40,061,8670.0
Hughes County,Oklahoma,40,063,9290.0
Jackson County,Oklahoma,40,065,16065.0
Jefferson County,Oklahoma,40,067,4222.0
Johnston County,Oklahoma,40,069,7451.0
Kay County,Oklahoma,40,071,29501.0
Kingfisher County,Oklahoma,40,073,10173.0
Kiowa County,Oklahoma,40,075,6169.0
Latimer County,Oklahoma,40,077,7039.0
Le Flore County,Oklahoma,40,079,33780.0
Lincoln County,Oklahoma,40,081,23759.0
Logan County,Oklahoma,40,083,30772.0
Love County,Oklahoma,40,085,6732.0
McClain County,Oklahoma,40,087,26133.0
McCurtain County,Oklahoma,40,089,21866.0
McIntosh County,Oklahoma,40,091,14434.0
Major County,Oklahoma,40,093,5197.0
Marshall County,Oklahoma,40,095,11337.0
Mayes County,Oklahoma,40,097,27968.0
Murray County,Oklahoma,40,099,9692.0
Muskogee County,Oklahoma,40,101,45635.0
Noble County,Oklahoma,40,103,7727.0
Nowata County,Oklahoma,40,105,7183.0
Okfuskee County,Oklahoma,40,107,8280.0
Oklahoma County,Oklahoma,40,109,513922.0
Okmulgee County,Oklahoma,40,111,25749.0
Osage County,Oklahoma,40,113,33165.0
Ottawa County,Oklahoma,40,115,20499.0
Pawnee County,Oklahoma,40,117,11282.0
Payne County,Oklahoma,40,119,44010.0
Pittsburg County,Oklahoma,40,121,31047.0
Pontotoc County,Oklahoma,40,123,24897.0
Pottawatomie County,Oklahoma,40,125,47826.0
Pushmataha County,Oklahoma,40,127,7869.0
Roger Mills County,Oklahoma,40,129,2475.0
Rogers County,Oklahoma,40,131,61618.0
Seminole County,Oklahoma,40,133,16373.0
Sequoyah County,Oklahoma,40,135,28404.0
Stephens County,Oklahoma,40,137,30222.0
Texas County,Oklahoma,40,139,12642.0
Tillman County,Oklahoma,40,141,5019.0
Tulsa County,Oklahoma,40,143,424885.0
Wagoner County,Oklahoma,40,145,53588.0
Washington County,Oklahoma,40,147,35467.0
Washita County,Oklahoma,40,149,7543.0
Woods County,Oklahoma,40,151,5614.0
Woodward County,Oklahoma,40,153,13759.0
Baker County,Oregon,41,001,11974.0
Benton County,Oregon,41,003,55359.0
Clackamas County,Oregon,41,005,290221.0
Clatsop County,Oregon,41,007,28475.0
Columbia County,Oregon,41,009,36756.0
Coos County,Oregon,41,011,47579.0
Crook County,Oregon,41,013,17124.0
Curry County,Oregon,41,015,18304.0
Deschutes County,Oregon,41,017,135615.0
Douglas County,Oregon,41,019,80569.0
Gilliam County,Oregon,41,021,1424.0
Grant County,Oregon,41,023,5532.0
Harney County,Oregon,41,025,5323.0
Hood River County,Oregon,41,027,15764.0
Jackson County,Oregon,41,029,155029.0
Jefferson County,Oregon,41,031,16197.0
Josephine County,Oregon,41,033,63802.0
Klamath County,Oregon,41,035,46938.0
Lake County,Oregon,41,037,5893.0
Lane County,Oregon,41,039,256373.0
Lincoln County,Oregon,41,041,37471.0
Linn County,Oregon,41,043,86850.0
Malheur County,Oregon,41,045,19765.0
Marion County,Oregon,41,047,223828.0
Morrow County,Oregon,41,049,7174.0
Multnomah County,Oregon,41,051,587290.0
Polk County,Oregon,41,053,53453.0
Sherman County,Oregon,41,055,1251.0
Tillamook County,Oregon,41,057,19739.0
Umatilla County,Oregon,41,059,50544.0
Union County,Oregon,41,061,17539.0
Wallowa County,Oregon,41,063,5486.0
Wasco County,Oregon,41,065,18299.0
Washington County,Oregon,41,067,404385.0
Wheeler County,Oregon,41,069,1096.0
Yamhill County,Oregon,41,071,70529.0
Adams County,Pennsylvania,42,001,72022.0
Allegheny County,Pennsylvania,42,003,883550.0
Armstrong County,Pennsylvania,42,005,48600.0
Beaver County,Pennsylvania,42,007,121322.0
Bedford County,Pennsylvania,42,009,35299.0
Berks County,Pennsylvania,42,011,283578.0
Blair County,Pennsylvania,42,013,88488.0
Bradford County,Pennsylvania,42,015,43059.0
Bucks County,Pennsylvania,42,017,447515.0
Butler County,Pennsylvania,42,019,132960.0
Cambria County,Pennsylvania,42,021,95176.0
Cameron County,Pennsylvania,42,023,3548.0
Carbon County,Pennsylvania,42,025,47107.0
Centre County,Pennsylvania,42,027,98912.0
Chester County,Pennsylvania,42,029,353309.0
Clarion County,Pennsylvania,42,031,26438.0
Clearfield County,Pennsylvania,42,033,59121.0
Clinton County,Pennsylvania,42,035,25375.0
Columbia County,Pennsylvania,42,037,43717.0
Crawford County,Pennsylvania,42,039,59729.0
Cumberland County,Pennsylvania,42,041,174663.0
Dauphin County,Pennsylvania,42,043,191077.0
Delaware County,Pennsylvania,42,045,383324.0
Elk County,Pennsylvania,42,047,22240.0
Erie County,Pennsylvania,42,049,187526.0
Fayette County,Pennsylvania,42,051,96169.0
Forest County,Pennsylvania,42,053,5993.0
Franklin County,Pennsylvania,42,055,107506.0
Fulton County,Pennsylvania,42,057,10512.0
Greene County,Pennsylvania,42,059,26246.0
Huntingdon County,Pennsylvania,42,061,32741.0
Indiana County,Pennsylvania,42,063,55561.0
Jefferson County,Pennsylvania,42,065,31227.0
Juniata County,Pennsylvania,42,067,17294.0
Lackawanna County,Pennsylvania,42,069,148982.0
Lancaster County,Pennsylvania,42,071,363973.0
Lawrence County,Pennsylvania,42,073,62272.0
Lebanon County,Pennsylvania,42,075,95909.0
Lehigh County,Pennsylvania,42,077,248891.0
Luzerne County,Pennsylvania,42,079,227089.0
Lycoming County,Pennsylvania,42,081,80512.0
McKean County,Pennsylvania,42,083,29394.0
Mercer County,Pennsylvania,42,085,78766.0
Mifflin County,Pennsylvania,42,087,32448.0
Monroe County,Pennsylvania,42,089,116534.0
Montgomery County,Pennsylvania,42,091,578803.0
Montour County,Pennsylvania,42,093,13310.0
Northampton County,Pennsylvania,42,095,212044.0
Northumberland County,Pennsylvania,42,097,67192.0
Perry County,Pennsylvania,42,099,32714.0
Philadelphia County,Pennsylvania,42,101,1073453.0
Pike County,Pennsylvania,42,103,41075.0
Potter County,Pennsylvania,42,105,12125.0
Schuylkill County,Pennsylvania,42,107,104498.0
Snyder County,Pennsylvania,42,109,27048.0
Somerset County,Pennsylvania,42,111,55461.0
Sullivan County,Pennsylvania,42,113,4919.0
Susquehanna County,Pennsylvania,42,115,30374.0
Tioga County,Pennsylvania,42,117,29143.0
Union County,Pennsylvania,42,119,30613.0
Venango County,Pennsylvania,42,121,37998.0
Warren County,Pennsylvania,42,123,29194.0
Washington County,Pennsylvania,42,125,148964.0
Wayne County,Pennsylvania,42,127,39271.0
Westmoreland County,Pennsylvania,42,129,260429.0
Wyoming County,Pennsylvania,42,131,19564.0
York County,Pennsylvania,42,133,310366.0
Bristol County,Rhode Island,44,001,34136.0
Kent County,Rhode Island,44,003,121030.0
Newport County,Rhode Island,44,005,60865.0
Providence County,Rhode Island,44,007,434685.0
Washington County,Rhode Island,44,009,86484.0
Abbeville County,South Carolina,45,001,17118.0
Aiken County,South Carolina,45,003,118063.0
Allendale County,South Carolina,45,005,6346.0
Anderson County,South Carolina,45,007,136094.0
Bamberg County,South Carolina,45,009,9613.0
Barnwell County,South Carolina,45,011,14271.0
Beaufort County,South Carolina,45,013,133624.0
Berkeley County,South Carolina,45,015,142955.0
Calhoun County,South Carolina,45,017,10776.0
Charleston County,South Carolina,45,019,285759.0
Cherokee County,South Carolina,45,021,38570.0
Chester County,South Carolina,45,023,22497.0
Chesterfield County,South Carolina,45,025,31906.0
Clarendon County,South Carolina,45,027,24260.0
Colleton County,South Carolina,45,029,26153.0
Darlington County,South Carolina,45,031,46137.0
Dillon County,South Carolina,45,033,20302.0
Dorchester County,South Carolina,45,035,106309.0
Edgefield County,South Carolina,45,037,19672.0
Fairfield County,South Carolina,45,039,16264.0
Florence County,South Carolina,45,041,93540.0
Georgetown County,South Carolina,45,043,45970.0
Greenville County,South Carolina,45,045,344589.0
Greenwood County,South Carolina,45,047,47590.0
Hampton County,South Carolina,45,049,13757.0
Horry County,South Carolina,45,051,246485.0
Jasper County,South Carolina,45,053,20180.0
Kershaw County,South Carolina,45,055,45005.0
Lancaster County,South Carolina,45,057,65993.0
Laurens County,South Carolina,45,059,46034.0
Lee County,South Carolina,45,061,12203.0
Lexington County,South Carolina,45,063,200269.0
McCormick County,South Carolina,45,065,7851.0
Marion County,South Carolina,45,067,21638.0
Marlboro County,South Carolina,45,069,19108.0
Newberry County,South Carolina,45,071,26035.0
Oconee County,South Carolina,45,073,56126.0
Orangeburg County,South Carolina,45,075,59200.0
Pickens County,South Carolina,45,077,78125.0
Richland County,South Carolina,45,079,258258.0
Saluda County,South Carolina,45,081,14283.0
Spartanburg County,South Carolina,45,083,207762.0
Sumter County,South Carolina,45,085,70123.0
Union County,South Carolina,45,087,19529.0
Williamsburg County,South Carolina,45,089,21841.0
York County,South Carolina,45,091,178788.0
Aurora County,South Dakota,46,003,1806.0
Beadle County,South Dakota,46,005,12112.0
Bennett County,South Dakota,46,007,1887.0
Bon Homme County,South Dakota,46,009,5043.0
Brookings County,South Dakota,46,011,18487.0
Brown County,South Dakota,46,013,25708.0
Brule County,South Dakota,46,015,3574.0
Buffalo County,South Dakota,46,017,1033.0
Butte County,South Dakota,46,019,6939.0
Campbell County,South Dakota,46,021,1113.0
Charles Mix County,South Dakota,46,023,5744.0
Clark County,South Dakota,46,025,2472.0
Clay County,South Dakota,46,027,6953.0
Codington County,South Dakota,46,029,19051.0
Corson County,South Dakota,46,031,2305.0
Custer County,South Dakota,46,033,6901.0
Davison County,South Dakota,46,035,13537.0
Day County,South Dakota,46,037,3905.0
Deuel County,South Dakota,46,039,3014.0
Dewey County,South Dakota,46,041,3103.0
Douglas County,South Dakota,46,043,2033.0
Edmunds County,South Dakota,46,045,2659.0
Fall River County,South Dakota,46,047,5205.0
Faulk County,South Dakota,46,049,1669.0
Grant County,South Dakota,46,051,4975.0
Gregory County,South Dakota,46,053,2952.0
Haakon County,South Dakota,46,055,1368.0
Hamlin County,South Dakota,46,057,3668.0
Hand County,South Dakota,46,059,2281.0
Hanson County,South Dakota,46,061,2074.0
Harding County,South Dakota,46,063,904.0
Hughes County,South Dakota,46,065,12217.0
Hutchinson County,South Dakota,46,067,4994.0
Hyde County,South Dakota,46,069,1000.0
Jerauld County,South Dakota,46,073,1504.0
Jones County,South Dakota,46,075,618.0
Kingsbury County,South Dakota,46,077,3509.0
Lake County,South Dakota,46,079,8748.0
Lawrence County,South Dakota,46,081,17714.0
Lincoln County,South Dakota,46,083,36515.0
Lyman County,South Dakota,46,085,2360.0
McCook County,South Dakota,46,087,3641.0
McPherson County,South Dakota,46,089,1618.0
Marshall County,South Dakota,46,091,3279.0
Meade County,South Dakota,46,093,18270.0
Mellette County,South Dakota,46,095,1274.0
Miner County,South Dakota,46,097,1506.0
Minnehaha County,South Dakota,46,099,123958.0
Moody County,South Dakota,46,101,4403.0
Pennington County,South Dakota,46,103,75584.0
Perkins County,South Dakota,46,105,2057.0
Potter County,South Dakota,46,107,1658.0
Roberts County,South Dakota,46,109,6553.0
Sanborn County,South Dakota,46,111,1657.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,4449.0
Stanley County,South Dakota,46,117,2162.0
Sully County,South Dakota,46,119,919.0
Todd County,South Dakota,46,121,4923.0
Tripp County,South Dakota,46,123,3900.0
Turner County,South Dakota,46,125,5795.0
Union County,South Dakota,46,127,10580.0
Walworth County,South Dakota,46,129,3839.0
Yankton County,South Dakota,46,135,15870.0
Ziebach County,South Dakota,46,137,1645.0
Jackson County,South Dakota,46,071,1928.0
Anderson County,Tennessee,47,001,54265.0
Bedford County,Tennessee,47,003,32037.0
Benton County,Tennessee,47,005,11802.0
Bledsoe County,Tennessee,47,007,11032.0
Blount County,Tennessee,47,009,92995.0
Bradley County,Tennessee,47,011,72026.0
Campbell County,Tennessee,47,013,28665.0
Cannon County,Tennessee,47,015,10139.0
Carroll County,Tennessee,47,017,19286.0
Carter County,Tennessee,47,019,41969.0
Cheatham County,Tennessee,47,021,28231.0
Chester County,Tennessee,47,023,11091.0
Claiborne County,Tennessee,47,025,22722.0
Clay County,Tennessee,47,027,5588.0
Cocke County,Tennessee,47,029,25774.0
Coffee County,Tennessee,47,031,37610.0
Crockett County,Tennessee,47,033,9825.0
Cumberland County,Tennessee,47,035,44938.0
Davidson County,Tennessee,47,037,474362.0
Decatur County,Tennessee,47,039,8379.0
DeKalb County,Tennessee,47,041,14120.0
Dickson County,Tennessee,47,043,36399.0
Dyer County,Tennessee,47,045,25509.0
Fayette County,Tennessee,47,047,29515.0
Fentress County,Tennessee,47,049,13023.0
Franklin County,Tennessee,47,051,28554.0
Gibson County,Tennessee,47,053,33418.0
Giles County,Tennessee,47,055,20733.0
Grainger County,Tennessee,47,057,16634.0
Greene County,Tennessee,47,059,49755.0
Grundy County,Tennessee,47,061,9408.0
Hamblen County,Tennessee,47,063,43898.0
Hamilton County,Tennessee,47,065,253874.0
Hancock County,Tennessee,47,067,4743.0
Hardeman County,Tennessee,47,069,18221.0
Hardin County,Tennessee,47,071,18560.0
Hawkins County,Tennessee,47,073,40950.0
Haywood County,Tennessee,47,075,12196.0
Henderson County,Tennessee,47,077,19449.0
Henry County,Tennessee,47,079,23380.0
Hickman County,Tennessee,47,081,17463.0
Houston County,Tennessee,47,083,5754.0
Humphreys County,Tennessee,47,085,13041.0
Jackson County,Tennessee,47,087,8699.0
Jefferson County,Tennessee,47,089,37994.0
Johnson County,Tennessee,47,091,13494.0
Knox County,Tennessee,47,093,308366.0
Lake County,Tennessee,47,095,5638.0
Lauderdale County,Tennessee,47,097,17752.0
Lawrence County,Tennessee,47,099,29194.0
Lewis County,Tennessee,47,101,8471.0
Lincoln County,Tennessee,47,103,23775.0
Loudon County,Tennessee,47,105,38291.0
McMinn County,Tennessee,47,107,37514.0
McNairy County,Tennessee,47,109,18185.0
Macon County,Tennessee,47,111,16032.0
Madison County,Tennessee,47,113,65067.0
Marion County,Tennessee,47,115,20348.0
Marshall County,Tennessee,47,117,22727.0
Maury County,Tennessee,47,119,63595.0
Meigs County,Tennessee,47,121,8808.0
Monroe County,Tennessee,47,123,32568.0
Montgomery County,Tennessee,47,125,123893.0
Moore County,Tennessee,47,127,4590.0
Morgan County,Tennessee,47,129,15570.0
Obion County,Tennessee,47,131,21277.0
Overton County,Tennessee,47,133,15511.0
Perry County,Tennessee,47,135,5571.0
Pickett County,Tennessee,47,137,3888.0
Polk County,Tennessee,47,139,12288.0
Putnam County,Tennessee,47,141,50110.0
Rhea County,Tennessee,47,143,22111.0
Roane County,Tennessee,47,145,39144.0
Robertson County,Tennessee,47,147,47850.0
Rutherford County,Tennessee,47,149,198337.0
Scott County,Tennessee,47,151,14961.0
Sequatchie County,Tennessee,47,153,10733.0
Sevier County,Tennessee,47,155,69559.0
Shelby County,Tennessee,47,157,612601.0
Smith County,Tennessee,47,159,13626.0
Stewart County,Tennessee,47,161,9613.0
Sullivan County,Tennessee,47,163,114478.0
Sumner County,Tennessee,47,165,125677.0
Tipton County,Tennessee,47,167,41092.0
Trousdale County,Tennessee,47,169,7196.0
Unicoi County,Tennessee,47,171,13390.0
Union County,Tennessee,47,173,13833.0
Van Buren County,Tennessee,47,175,4281.0
Warren County,Tennessee,47,177,27890.0
Washington County,Tennessee,47,179,87624.0
Wayne County,Tennessee,47,181,12351.0
Weakley County,Tennessee,47,183,21492.0
White County,Tennessee,47,185,18790.0
Williamson County,Tennessee,47,187,146345.0
Wilson County,Tennessee,47,189,93870.0
Anderson County,Texas,48,001,42073.0
Andrews County,Texas,48,003,10700.0
Angelina County,Texas,48,005,57275.0
Aransas County,Texas,48,007,17878.0
Archer County,Texas,48,009,6137.0
Armstrong County,Texas,48,011,1400.0
Atascosa County,Texas,48,013,31431.0
Austin County,Texas,48,015,20235.0
Bailey County,Texas,48,017,4269.0
Bandera County,Texas,48,019,16904.0
Bastrop County,Texas,48,021,55546.0
Baylor County,Texas,48,023,2534.0
Bee County,Texas,48,025,22009.0
Bell County,Texas,48,027,211519.0
Bexar County,Texas,48,029,1247428.0
Blanco County,Texas,48,031,8650.0
Bosque County,Texas,48,035,13106.0
Bowie County,Texas,48,037,63248.0
Brazoria County,Texas,48,039,235400.0
Brazos County,Texas,48,041,118579.0
Brewster County,Texas,48,043,6810.0
Briscoe County,Texas,48,045,1048.0
Brooks County,Texas,48,047,4047.0
Brown County,Texas,48,049,26066.0
Burleson County,Texas,48,051,12622.0
Burnet County,Texas,48,053,32637.0
Caldwell County,Texas,48,055,27299.0
Calhoun County,Texas,48,057,14380.0
Callahan County,Texas,48,059,9839.0
Cameron County,Texas,48,061,246971.0
Camp County,Texas,48,063,8448.0
Carson County,Texas,48,065,4118.0
Cass County,Texas,48,067,21061.0
Castro County,Texas,48,069,4661.0
Chambers County,Texas,48,071,26117.0
Cherokee County,Texas,48,073,33977.0
Childress County,Texas,48,075,5178.0
Clay County,Texas,48,077,7558.0
Cochran County,Texas,48,079,1881.0
Coke County,Texas,48,081,2502.0
Coleman County,Texas,48,083,6147.0
Collin County,Texas,48,085,638328.0
Collingsworth County,Texas,48,087,1966.0
Colorado County,Texas,48,089,14338.0
Comal County,Texas,48,091,98736.0
Comanche County,Texas,48,093,9571.0
Concho County,Texas,48,095,2626.0
Cooke County,Texas,48,097,27025.0
Coryell County,Texas,48,099,47776.0
Cottle County,Texas,48,101,1067.0
Crane County,Texas,48,103,2902.0
Crockett County,Texas,48,105,2370.0
Crosby County,Texas,48,107,3747.0
Culberson County,Texas,48,109,1425.0
Dallam County,Texas,48,111,4511.0
Dallas County,Texas,48,113,1669564.0
Dawson County,Texas,48,115,8084.0
Deaf Smith County,Texas,48,117,10999.0
Delta County,Texas,48,119,3603.0
Denton County,Texas,48,121,547409.0
DeWitt County,Texas,48,123,14385.0
Dickens County,Texas,48,125,1639.0
Dimmit County,Texas,48,127,6468.0
Donley County,Texas,48,129,2194.0
Duval County,Texas,48,131,7094.0
Eastland County,Texas,48,133,12485.0
Ector County,Texas,48,135,95420.0
Edwards County,Texas,48,137,1465.0
Ellis County,Texas,48,139,111737.0
El Paso County,Texas,48,141,510680.0
Erath County,Texas,48,143,24233.0
Falls County,Texas,48,145,12209.0
Fannin County,Texas,48,147,24275.0
Fayette County,Texas,48,149,18267.0
Fisher County,Texas,48,151,2677.0
Floyd County,Texas,48,153,3770.0
Foard County,Texas,48,155,937.0
Fort Bend County,Texas,48,157,490211.0
Franklin County,Texas,48,159,7289.0
Freestone County,Texas,48,161,13915.0
Frio County,Texas,48,163,12449.0
Gaines County,Texas,48,165,11319.0
Galveston County,Texas,48,167,223167.0
Garza County,Texas,48,169,4509.0
Gillespie County,Texas,48,171,19327.0
Glasscock County,Texas,48,173,887.0
Goliad County,Texas,48,175,5315.0
Gonzales County,Texas,48,177,13376.0
Gray County,Texas,48,179,14794.0
Grayson County,Texas,48,181,88311.0
Gregg County,Texas,48,183,79821.0
Grimes County,Texas,48,185,19186.0
Guadalupe County,Texas,48,187,104489.0
Hale County,Texas,48,189,20884.0
Hall County,Texas,48,191,2080.0
Hamilton County,Texas,48,193,5923.0
Hansford County,Texas,48,195,3373.0
Hardeman County,Texas,48,197,2765.0
Hardin County,Texas,48,199,38280.0
Harris County,Texas,48,201,2963957.0
Harrison County,Texas,48,203,43881.0
Hartley County,Texas,48,205,4273.0
Haskell County,Texas,48,207,4008.0
Hays County,Texas,48,209,127858.0
Hemphill County,Texas,48,211,2428.0
Henderson County,Texas,48,213,57241.0
Hidalgo County,Texas,48,215,479260.0
Hill County,Texas,48,217,24415.0
Hockley County,Texas,48,219,14392.0
Hood County,Texas,48,221,42070.0
Hopkins County,Texas,48,223,24497.0
Houston County,Texas,48,225,16645.0
Howard County,Texas,48,227,24691.0
Hudspeth County,Texas,48,229,2936.0
Hunt County,Texas,48,231,62076.0
Hutchinson County,Texas,48,233,13977.0
Irion County,Texas,48,235,1039.0
Jack County,Texas,48,237,6066.0
Jackson County,Texas,48,239,9862.0
Jasper County,Texas,48,241,24038.0
Jeff Davis County,Texas,48,243,1698.0
Jefferson County,Texas,48,245,169034.0
Jim Hogg County,Texas,48,247,3037.0
Jim Wells County,Texas,48,249,25700.0
Johnson County,Texas,48,251,109104.0
Jones County,Texas,48,253,14710.0
Karnes County,Texas,48,255,10693.0
Kaufman County,Texas,48,257,79429.0
Kendall County,Texas,48,259,29910.0
Kerr County,Texas,48,265,37607.0
Kimble County,Texas,48,267,3214.0
Kinney County,Texas,48,271,2957.0
Kleberg County,Texas,48,273,17183.0
Knox County,Texas,48,275,2398.0
Lamar County,Texas,48,277,33821.0
Lamb County,Texas,48,279,8329.0
Lampasas County,Texas,48,281,14700.0
La Salle County,Texas,48,283,5233.0
Lavaca County,Texas,48,285,13782.0
Lee County,Texas,48,287,11592.0
Leon County,Texas,48,289,11969.0
Liberty County,Texas,48,291,54264.0
Limestone County,Texas,48,293,16201.0
Lipscomb County,Texas,48,295,2235.0
Live Oak County,Texas,48,297,8672.0
Llano County,Texas,48,299,16841.0
Lubbock County,Texas,48,303,180052.0
Lynn County,Texas,48,305,3807.0
McCulloch County,Texas,48,307,5651.0
McLennan County,Texas,48,309,152262.0
Madison County,Texas,48,313,9746.0
Marion County,Texas,48,315,7579.0
Martin County,Texas,48,317,3321.0
Mason County,Texas,48,319,2863.0
Matagorda County,Texas,48,321,24102.0
Maverick County,Texas,48,323,32840.0
Medina County,Texas,48,325,33616.0
Menard County,Texas,48,327,1763.0
Midland County,Texas,48,329,105138.0
Milam County,Texas,48,331,16681.0
Mills County,Texas,48,333,3575.0
Mitchell County,Texas,48,335,5574.0
Montague County,Texas,48,337,13632.0
Montgomery County,Texas,48,339,373374.0
Moore County,Texas,48,341,12470.0
Morris County,Texas,48,343,8600.0
Motley County,Texas,48,345,880.0
Nacogdoches County,Texas,48,347,37633.0
Navarro County,Texas,48,349,31966.0
Newton County,Texas,48,351,9820.0
Nolan County,Texas,48,353,9499.0
Nueces County,Texas,48,355,235560.0
Ochiltree County,Texas,48,357,6071.0
Oldham County,Texas,48,359,1263.0
Orange County,Texas,48,361,56139.0
Palo Pinto County,Texas,48,363,19449.0
Panola County,Texas,48,365,15741.0
Parker County,Texas,48,367,89787.0
Parmer County,Texas,48,369,5989.0
Pecos County,Texas,48,371,10544.0
Polk County,Texas,48,373,35202.0
Potter County,Texas,48,375,75714.0
Presidio County,Texas,48,377,4411.0
Rains County,Texas,48,379,8734.0
Randall County,Texas,48,381,88390.0
Reagan County,Texas,48,383,2175.0
Real County,Texas,48,385,2257.0
Red River County,Texas,48,387,8921.0
Reeves County,Texas,48,389,10500.0
Refugio County,Texas,48,391,4817.0
Robertson County,Texas,48,395,11599.0
Rockwall County,Texas,48,397,63085.0
Runnels County,Texas,48,399,7062.0
Rusk County,Texas,48,401,36843.0
Sabine County,Texas,48,403,7928.0
San Augustine County,Texas,48,405,6096.0
San Jacinto County,Texas,48,407,19953.0
San Patricio County,Texas,48,409,42864.0
San Saba County,Texas,48,411,4207.0
Schleicher County,Texas,48,413,1968.0
Scurry County,Texas,48,415,11141.0
Shackelford County,Texas,48,417,2239.0
Shelby County,Texas,48,419,16235.0
Sherman County,Texas,48,421,2076.0
Smith County,Texas,48,423,148915.0
Somervell County,Texas,48,425,6247.0
Starr County,Texas,48,427,35597.0
Stephens County,Texas,48,429,6289.0
Sterling County,Texas,48,431,775.0
Stonewall County,Texas,48,433,988.0
Sutton County,Texas,48,435,2560.0
Swisher County,Texas,48,437,5012.0
Tarrant County,Texas,48,439,1314012.0
Taylor County,Texas,48,441,83518.0
Terry County,Texas,48,445,7990.0
Throckmorton County,Texas,48,447,1090.0
Titus County,Texas,48,449,19904.0
Tom Green County,Texas,48,451,75581.0
Travis County,Texas,48,453,843030.0
Trinity County,Texas,48,455,10591.0
Tyler County,Texas,48,457,15116.0
Upshur County,Texas,48,459,27897.0
Upton County,Texas,48,461,2430.0
Uvalde County,Texas,48,463,16740.0
Val Verde County,Texas,48,465,29502.0
Van Zandt County,Texas,48,467,38152.0
Victoria County,Texas,48,469,60252.0
Walker County,Texas,48,471,46597.0
Waller County,Texas,48,473,28580.0
Ward County,Texas,48,475,7369.0
Washington County,Texas,48,477,23488.0
Webb County,Texas,48,479,151324.0
Wharton County,Texas,48,481,26990.0
