County,State,State_FIPS,County_FIPS,less_than_9th_grade_percentage
Love County,Oklahoma,40,085,5.6
McClain County,Oklahoma,40,087,4.1
McCurtain County,Oklahoma,40,089,9.1
McIntosh County,Oklahoma,40,091,7.0
Major County,Oklahoma,40,093,5.9
Marshall County,Oklahoma,40,095,11.1
Mayes County,Oklahoma,40,097,4.5
Murray County,Oklahoma,40,099,4.8
Muskogee County,Oklahoma,40,101,6.4
Noble County,Oklahoma,40,103,4.5
Nowata County,Oklahoma,40,105,4.7
Okfuskee County,Oklahoma,40,107,7.5
Oklahoma County,Oklahoma,40,109,6.4
Okmulgee County,Oklahoma,40,111,5.7
Osage County,Oklahoma,40,113,3.9
Ottawa County,Oklahoma,40,115,5.2
Pawnee County,Oklahoma,40,117,4.2
Payne County,Oklahoma,40,119,3.6
Pittsburg County,Oklahoma,40,121,6.0
Pontotoc County,Oklahoma,40,123,5.8
Pottawatomie County,Oklahoma,40,125,4.0
Pushmataha County,Oklahoma,40,127,7.8
Roger Mills County,Oklahoma,40,129,2.5
Rogers County,Oklahoma,40,131,2.9
Seminole County,Oklahoma,40,133,6.9
Sequoyah County,Oklahoma,40,135,6.2
Stephens County,Oklahoma,40,137,4.9
Texas County,Oklahoma,40,139,17.7
Tillman County,Oklahoma,40,141,13.3
Tulsa County,Oklahoma,40,143,4.8
Wagoner County,Oklahoma,40,145,3.5
Washington County,Oklahoma,40,147,3.4
Washita County,Oklahoma,40,149,5.3
Woods County,Oklahoma,40,151,3.2
Woodward County,Oklahoma,40,153,5.4
Baker County,Oregon,41,001,4.3
Benton County,Oregon,41,003,2.7
Clackamas County,Oregon,41,005,2.8
Clatsop County,Oregon,41,007,2.0
Columbia County,Oregon,41,009,4.0
Coos County,Oregon,41,011,4.2
Crook County,Oregon,41,013,4.5
Curry County,Oregon,41,015,1.8
Deschutes County,Oregon,41,017,2.2
Douglas County,Oregon,41,019,4.0
Gilliam County,Oregon,41,021,6.3
Grant County,Oregon,41,023,3.0
Harney County,Oregon,41,025,1.4
Hood River County,Oregon,41,027,15.6
Jackson County,Oregon,41,029,3.3
Jefferson County,Oregon,41,031,5.6
Josephine County,Oregon,41,033,2.9
Klamath County,Oregon,41,035,3.8
Lake County,Oregon,41,037,4.3
Lane County,Oregon,41,039,3.2
Lincoln County,Oregon,41,041,4.3
Linn County,Oregon,41,043,3.0
Malheur County,Oregon,41,045,9.2
Marion County,Oregon,41,047,9.1
Morrow County,Oregon,41,049,12.1
Multnomah County,Oregon,41,051,4.5
Polk County,Oregon,41,053,5.0
Sherman County,Oregon,41,055,2.2
Tillamook County,Oregon,41,057,4.8
Umatilla County,Oregon,41,059,9.1
Union County,Oregon,41,061,4.5
Wallowa County,Oregon,41,063,1.7
Wasco County,Oregon,41,065,8.8
Washington County,Oregon,41,067,4.7
Wheeler County,Oregon,41,069,3.0
Yamhill County,Oregon,41,071,6.5
Adams County,Pennsylvania,42,001,6.3
Allegheny County,Pennsylvania,42,003,1.9
Armstrong County,Pennsylvania,42,005,4.1
Beaver County,Pennsylvania,42,007,2.8
Bedford County,Pennsylvania,42,009,5.6
Berks County,Pennsylvania,42,011,6.1
Blair County,Pennsylvania,42,013,2.4
Bradford County,Pennsylvania,42,015,4.1
Bucks County,Pennsylvania,42,017,2.0
Butler County,Pennsylvania,42,019,2.3
Cambria County,Pennsylvania,42,021,3.5
Cameron County,Pennsylvania,42,023,3.2
Carbon County,Pennsylvania,42,025,3.1
Centre County,Pennsylvania,42,027,2.0
Chester County,Pennsylvania,42,029,3.4
Clarion County,Pennsylvania,42,031,4.6
Clearfield County,Pennsylvania,42,033,4.8
Clinton County,Pennsylvania,42,035,3.7
Columbia County,Pennsylvania,42,037,4.7
Crawford County,Pennsylvania,42,039,5.3
Cumberland County,Pennsylvania,42,041,2.6
Dauphin County,Pennsylvania,42,043,3.2
Delaware County,Pennsylvania,42,045,2.9
Elk County,Pennsylvania,42,047,3.2
Erie County,Pennsylvania,42,049,2.8
Fayette County,Pennsylvania,42,051,5.3
Forest County,Pennsylvania,42,053,6.1
Franklin County,Pennsylvania,42,055,5.3
Fulton County,Pennsylvania,42,057,6.2
Greene County,Pennsylvania,42,059,5.2
Huntingdon County,Pennsylvania,42,061,4.7
Indiana County,Pennsylvania,42,063,4.6
Jefferson County,Pennsylvania,42,065,4.4
Juniata County,Pennsylvania,42,067,8.2
Lackawanna County,Pennsylvania,42,069,3.9
Lancaster County,Pennsylvania,42,071,7.5
Lawrence County,Pennsylvania,42,073,4.0
Lebanon County,Pennsylvania,42,075,4.9
Lehigh County,Pennsylvania,42,077,4.4
Luzerne County,Pennsylvania,42,079,3.7
Lycoming County,Pennsylvania,42,081,3.9
McKean County,Pennsylvania,42,083,2.7
Mercer County,Pennsylvania,42,085,4.5
Mifflin County,Pennsylvania,42,087,8.1
Monroe County,Pennsylvania,42,089,3.1
Montgomery County,Pennsylvania,42,091,2.1
Montour County,Pennsylvania,42,093,2.3
Northampton County,Pennsylvania,42,095,3.7
Northumberland County,Pennsylvania,42,097,4.3
Perry County,Pennsylvania,42,099,6.0
Philadelphia County,Pennsylvania,42,101,6.1
Pike County,Pennsylvania,42,103,2.5
Potter County,Pennsylvania,42,105,4.7
Schuylkill County,Pennsylvania,42,107,4.2
Snyder County,Pennsylvania,42,109,7.1
Somerset County,Pennsylvania,42,111,5.4
Sullivan County,Pennsylvania,42,113,3.4
Susquehanna County,Pennsylvania,42,115,3.3
Tioga County,Pennsylvania,42,117,2.8
Union County,Pennsylvania,42,119,7.2
Venango County,Pennsylvania,42,121,4.4
Warren County,Pennsylvania,42,123,3.3
Washington County,Pennsylvania,42,125,3.2
Wayne County,Pennsylvania,42,127,4.1
Westmoreland County,Pennsylvania,42,129,2.5
Wyoming County,Pennsylvania,42,131,2.6
York County,Pennsylvania,42,133,4.0
Bristol County,Rhode Island,44,001,7.2
Kent County,Rhode Island,44,003,2.8
Newport County,Rhode Island,44,005,3.0
Providence County,Rhode Island,44,007,9.7
Washington County,Rhode Island,44,009,2.4
Abbeville County,South Carolina,45,001,7.9
Aiken County,South Carolina,45,003,5.7
Allendale County,South Carolina,45,005,7.7
Anderson County,South Carolina,45,007,6.9
Bamberg County,South Carolina,45,009,10.4
Barnwell County,South Carolina,45,011,8.6
Beaufort County,South Carolina,45,013,3.5
Berkeley County,South Carolina,45,015,4.9
Calhoun County,South Carolina,45,017,5.4
Charleston County,South Carolina,45,019,4.4
Cherokee County,South Carolina,45,021,9.6
Chester County,South Carolina,45,023,10.6
Chesterfield County,South Carolina,45,025,11.0
Clarendon County,South Carolina,45,027,8.4
Colleton County,South Carolina,45,029,9.6
Darlington County,South Carolina,45,031,7.1
Dillon County,South Carolina,45,033,13.8
Dorchester County,South Carolina,45,035,3.9
Edgefield County,South Carolina,45,037,9.3
Fairfield County,South Carolina,45,039,8.2
Florence County,South Carolina,45,041,7.9
Georgetown County,South Carolina,45,043,7.0
Greenville County,South Carolina,45,045,6.1
Greenwood County,South Carolina,45,047,8.3
Hampton County,South Carolina,45,049,10.0
Horry County,South Carolina,45,051,4.7
Jasper County,South Carolina,45,053,8.6
Kershaw County,South Carolina,45,055,6.7
Lancaster County,South Carolina,45,057,6.5
Laurens County,South Carolina,45,059,9.4
Lee County,South Carolina,45,061,10.8
Lexington County,South Carolina,45,063,4.7
McCormick County,South Carolina,45,065,8.8
Marion County,South Carolina,45,067,7.9
Marlboro County,South Carolina,45,069,12.9
Newberry County,South Carolina,45,071,10.6
Oconee County,South Carolina,45,073,6.5
Orangeburg County,South Carolina,45,075,9.3
Pickens County,South Carolina,45,077,6.8
Richland County,South Carolina,45,079,3.6
Saluda County,South Carolina,45,081,15.7
Spartanburg County,South Carolina,45,083,8.3
Sumter County,South Carolina,45,085,6.3
Union County,South Carolina,45,087,10.7
Williamsburg County,South Carolina,45,089,12.4
York County,South Carolina,45,091,5.5
Aurora County,South Dakota,46,003,10.1
Beadle County,South Dakota,46,005,12.7
Bennett County,South Dakota,46,007,5.2
Bon Homme County,South Dakota,46,009,9.6
Brookings County,South Dakota,46,011,3.1
Brown County,South Dakota,46,013,4.1
Brule County,South Dakota,46,015,8.7
Buffalo County,South Dakota,46,017,1.1
Butte County,South Dakota,46,019,5.8
Campbell County,South Dakota,46,021,11.4
Charles Mix County,South Dakota,46,023,8.2
Clark County,South Dakota,46,025,9.2
Clay County,South Dakota,46,027,2.9
Codington County,South Dakota,46,029,6.2
Corson County,South Dakota,46,031,6.4
Custer County,South Dakota,46,033,3.5
Davison County,South Dakota,46,035,6.9
Day County,South Dakota,46,037,6.3
Deuel County,South Dakota,46,039,12.8
Dewey County,South Dakota,46,041,5.8
Douglas County,South Dakota,46,043,20.1
Edmunds County,South Dakota,46,045,9.4
Fall River County,South Dakota,46,047,3.2
Faulk County,South Dakota,46,049,8.4
Grant County,South Dakota,46,051,10.7
Gregory County,South Dakota,46,053,7.4
Haakon County,South Dakota,46,055,2.5
Hamlin County,South Dakota,46,057,7.5
Hand County,South Dakota,46,059,9.3
Hanson County,South Dakota,46,061,9.6
Harding County,South Dakota,46,063,8.3
Hughes County,South Dakota,46,065,3.9
Hutchinson County,South Dakota,46,067,12.4
Hyde County,South Dakota,46,069,3.3
Jerauld County,South Dakota,46,073,8.8
Jones County,South Dakota,46,075,6.1
Kingsbury County,South Dakota,46,077,8.5
Lake County,South Dakota,46,079,5.6
Lawrence County,South Dakota,46,081,3.3
Lincoln County,South Dakota,46,083,1.6
Lyman County,South Dakota,46,085,6.1
McCook County,South Dakota,46,087,4.1
McPherson County,South Dakota,46,089,21.0
Marshall County,South Dakota,46,091,11.6
Meade County,South Dakota,46,093,2.4
Mellette County,South Dakota,46,095,9.3
Miner County,South Dakota,46,097,7.7
Minnehaha County,South Dakota,46,099,3.7
Moody County,South Dakota,46,101,6.2
Pennington County,South Dakota,46,103,2.4
Perkins County,South Dakota,46,105,6.9
Potter County,South Dakota,46,107,10.4
Roberts County,South Dakota,46,109,8.9
Sanborn County,South Dakota,46,111,8.6
Shannon County,South Dakota,46,113,8.9
Spink County,South Dakota,46,115,10.2
Stanley County,South Dakota,46,117,4.4
Sully County,South Dakota,46,119,3.9
Todd County,South Dakota,46,121,5.7
Tripp County,South Dakota,46,123,6.0
Turner County,South Dakota,46,125,5.2
Union County,South Dakota,46,127,3.3
Walworth County,South Dakota,46,129,7.0
Yankton County,South Dakota,46,135,6.4
Ziebach County,South Dakota,46,137,3.9
Jackson County,South Dakota,46,071,2.1
Anderson County,Tennessee,47,001,5.9
Bedford County,Tennessee,47,003,12.5
Benton County,Tennessee,47,005,8.1
Bledsoe County,Tennessee,47,007,15.2
Blount County,Tennessee,47,009,4.8
Bradley County,Tennessee,47,011,8.7
Campbell County,Tennessee,47,013,14.3
Cannon County,Tennessee,47,015,9.5
Carroll County,Tennessee,47,017,8.1
Carter County,Tennessee,47,019,9.8
Cheatham County,Tennessee,47,021,6.6
Chester County,Tennessee,47,023,8.6
Claiborne County,Tennessee,47,025,16.1
Clay County,Tennessee,47,027,18.5
Cocke County,Tennessee,47,029,15.6
Coffee County,Tennessee,47,031,6.9
Crockett County,Tennessee,47,033,6.2
Cumberland County,Tennessee,47,035,10.1
Davidson County,Tennessee,47,037,5.7
Decatur County,Tennessee,47,039,9.8
DeKalb County,Tennessee,47,041,13.3
Dickson County,Tennessee,47,043,7.7
Dyer County,Tennessee,47,045,8.4
Fayette County,Tennessee,47,047,6.2
Fentress County,Tennessee,47,049,16.3
Franklin County,Tennessee,47,051,10.9
Gibson County,Tennessee,47,053,7.7
Giles County,Tennessee,47,055,9.0
Grainger County,Tennessee,47,057,20.6
Greene County,Tennessee,47,059,9.5
Grundy County,Tennessee,47,061,19.5
Hamblen County,Tennessee,47,063,11.6
Hamilton County,Tennessee,47,065,5.2
Hancock County,Tennessee,47,067,22.0
Hardeman County,Tennessee,47,069,11.7
Hardin County,Tennessee,47,071,11.5
Hawkins County,Tennessee,47,073,12.5
Haywood County,Tennessee,47,075,10.2
Henderson County,Tennessee,47,077,6.6
Henry County,Tennessee,47,079,8.0
Hickman County,Tennessee,47,081,10.0
Houston County,Tennessee,47,083,9.1
Humphreys County,Tennessee,47,085,5.5
Jackson County,Tennessee,47,087,14.5
Jefferson County,Tennessee,47,089,8.2
Johnson County,Tennessee,47,091,11.0
Knox County,Tennessee,47,093,3.9
Lake County,Tennessee,47,095,7.6
Lauderdale County,Tennessee,47,097,8.7
Lawrence County,Tennessee,47,099,9.0
Lewis County,Tennessee,47,101,11.5
Lincoln County,Tennessee,47,103,7.3
Loudon County,Tennessee,47,105,6.8
McMinn County,Tennessee,47,107,9.3
McNairy County,Tennessee,47,109,10.1
Macon County,Tennessee,47,111,11.1
Madison County,Tennessee,47,113,5.7
Marion County,Tennessee,47,115,12.4
Marshall County,Tennessee,47,117,9.4
Maury County,Tennessee,47,119,5.7
Meigs County,Tennessee,47,121,8.6
Monroe County,Tennessee,47,123,15.0
Montgomery County,Tennessee,47,125,3.5
Moore County,Tennessee,47,127,8.7
Morgan County,Tennessee,47,129,10.4
Obion County,Tennessee,47,131,6.7
Overton County,Tennessee,47,133,14.1
Perry County,Tennessee,47,135,7.3
Pickett County,Tennessee,47,137,14.8
Polk County,Tennessee,47,139,12.1
Putnam County,Tennessee,47,141,8.0
Rhea County,Tennessee,47,143,10.5
Roane County,Tennessee,47,145,6.0
Robertson County,Tennessee,47,147,7.3
Rutherford County,Tennessee,47,149,4.0
Scott County,Tennessee,47,151,11.3
Sequatchie County,Tennessee,47,153,14.1
Sevier County,Tennessee,47,155,7.9
Shelby County,Tennessee,47,157,5.5
Smith County,Tennessee,47,159,9.3
Stewart County,Tennessee,47,161,6.9
Sullivan County,Tennessee,47,163,7.2
Sumner County,Tennessee,47,165,5.4
Tipton County,Tennessee,47,167,5.7
Trousdale County,Tennessee,47,169,4.5
Unicoi County,Tennessee,47,171,9.5
Union County,Tennessee,47,173,19.5
Van Buren County,Tennessee,47,175,12.9
Warren County,Tennessee,47,177,11.3
Washington County,Tennessee,47,179,6.0
Wayne County,Tennessee,47,181,10.1
Weakley County,Tennessee,47,183,7.5
White County,Tennessee,47,185,12.0
Williamson County,Tennessee,47,187,2.5
Wilson County,Tennessee,47,189,4.7
Anderson County,Texas,48,001,8.3
Andrews County,Texas,48,003,14.4
Angelina County,Texas,48,005,10.2
Aransas County,Texas,48,007,7.7
Archer County,Texas,48,009,5.0
Armstrong County,Texas,48,011,0.8
Atascosa County,Texas,48,013,13.5
Austin County,Texas,48,015,7.1
Bailey County,Texas,48,017,15.6
Bandera County,Texas,48,019,5.7
Bastrop County,Texas,48,021,10.4
Baylor County,Texas,48,023,5.9
Bee County,Texas,48,025,11.9
Bell County,Texas,48,027,4.5
Bexar County,Texas,48,029,8.8
Blanco County,Texas,48,031,8.1
Bosque County,Texas,48,035,9.7
Bowie County,Texas,48,037,6.3
Brazoria County,Texas,48,039,6.6
Brazos County,Texas,48,041,7.3
Brewster County,Texas,48,043,7.2
Briscoe County,Texas,48,045,11.1
Brooks County,Texas,48,047,29.1
Brown County,Texas,48,049,7.9
Burleson County,Texas,48,051,9.8
Burnet County,Texas,48,053,8.3
Caldwell County,Texas,48,055,11.2
Calhoun County,Texas,48,057,11.1
Callahan County,Texas,48,059,5.7
Cameron County,Texas,48,061,21.0
Camp County,Texas,48,063,14.5
Carson County,Texas,48,065,4.5
Cass County,Texas,48,067,5.8
Castro County,Texas,48,069,22.1
Chambers County,Texas,48,071,6.2
Cherokee County,Texas,48,073,12.1
Childress County,Texas,48,075,5.9
Clay County,Texas,48,077,3.7
Cochran County,Texas,48,079,24.4
Coke County,Texas,48,081,3.2
Coleman County,Texas,48,083,5.9
Collin County,Texas,48,085,3.3
Collingsworth County,Texas,48,087,17.2
Colorado County,Texas,48,089,11.6
Comal County,Texas,48,091,4.6
Comanche County,Texas,48,093,11.3
Concho County,Texas,48,095,14.3
Cooke County,Texas,48,097,7.5
Coryell County,Texas,48,099,2.7
Cottle County,Texas,48,101,4.9
Crane County,Texas,48,103,14.8
Crockett County,Texas,48,105,19.9
Crosby County,Texas,48,107,19.5
Culberson County,Texas,48,109,16.9
Dallam County,Texas,48,111,16.5
Dallas County,Texas,48,113,12.7
Dawson County,Texas,48,115,19.6
Deaf Smith County,Texas,48,117,23.8
Delta County,Texas,48,119,5.4
Denton County,Texas,48,121,4.0
DeWitt County,Texas,48,123,10.8
Dickens County,Texas,48,125,8.3
Dimmit County,Texas,48,127,26.1
Donley County,Texas,48,129,9.0
Duval County,Texas,48,131,12.4
Eastland County,Texas,48,133,7.6
Ector County,Texas,48,135,14.1
Edwards County,Texas,48,137,20.7
Ellis County,Texas,48,139,7.5
El Paso County,Texas,48,141,14.7
Erath County,Texas,48,143,10.7
Falls County,Texas,48,145,8.4
Fannin County,Texas,48,147,7.1
Fayette County,Texas,48,149,9.2
Fisher County,Texas,48,151,8.9
Floyd County,Texas,48,153,19.0
Foard County,Texas,48,155,10.2
Fort Bend County,Texas,48,157,5.4
Franklin County,Texas,48,159,8.5
Freestone County,Texas,48,161,7.0
Frio County,Texas,48,163,18.0
Gaines County,Texas,48,165,26.0
Galveston County,Texas,48,167,5.4
Garza County,Texas,48,169,28.1
Gillespie County,Texas,48,171,7.7
Glasscock County,Texas,48,173,13.3
Goliad County,Texas,48,175,9.8
Gonzales County,Texas,48,177,21.2
Gray County,Texas,48,179,8.3
Grayson County,Texas,48,181,5.4
Gregg County,Texas,48,183,8.3
Grimes County,Texas,48,185,9.1
Guadalupe County,Texas,48,187,6.3
Hale County,Texas,48,189,14.7
Hall County,Texas,48,191,14.7
Hamilton County,Texas,48,193,8.9
Hansford County,Texas,48,195,16.6
Hardeman County,Texas,48,197,8.6
Hardin County,Texas,48,199,3.5
Harris County,Texas,48,201,12.4
Harrison County,Texas,48,203,5.8
Hartley County,Texas,48,205,7.6
Haskell County,Texas,48,207,8.4
Hays County,Texas,48,209,5.5
Hemphill County,Texas,48,211,10.0
Henderson County,Texas,48,213,8.5
Hidalgo County,Texas,48,215,24.5
Hill County,Texas,48,217,9.8
Hockley County,Texas,48,219,13.2
Hood County,Texas,48,221,5.7
Hopkins County,Texas,48,223,9.1
Houston County,Texas,48,225,11.3
Howard County,Texas,48,227,12.5
Hudspeth County,Texas,48,229,34.5
Hunt County,Texas,48,231,7.2
Hutchinson County,Texas,48,233,5.3
Irion County,Texas,48,235,5.7
Jack County,Texas,48,237,7.8
Jackson County,Texas,48,239,11.1
Jasper County,Texas,48,241,6.1
Jeff Davis County,Texas,48,243,7.4
Jefferson County,Texas,48,245,7.8
Jim Hogg County,Texas,48,247,18.3
Jim Wells County,Texas,48,249,16.1
Johnson County,Texas,48,251,6.9
Jones County,Texas,48,253,13.0
Karnes County,Texas,48,255,14.8
Kaufman County,Texas,48,257,7.7
Kendall County,Texas,48,259,5.1
Kerr County,Texas,48,265,5.6
Kimble County,Texas,48,267,13.4
Kinney County,Texas,48,271,16.3
Kleberg County,Texas,48,273,14.6
Knox County,Texas,48,275,11.9
Lamar County,Texas,48,277,6.0
Lamb County,Texas,48,279,15.3
Lampasas County,Texas,48,281,8.2
La Salle County,Texas,48,283,26.9
Lavaca County,Texas,48,285,9.1
Lee County,Texas,48,287,11.1
Leon County,Texas,48,289,9.8
Liberty County,Texas,48,291,9.4
Limestone County,Texas,48,293,13.2
Lipscomb County,Texas,48,295,15.1
Live Oak County,Texas,48,297,10.2
Llano County,Texas,48,299,4.4
Lubbock County,Texas,48,303,7.2
Lynn County,Texas,48,305,14.7
McCulloch County,Texas,48,307,10.1
McLennan County,Texas,48,309,8.5
Madison County,Texas,48,313,13.6
Marion County,Texas,48,315,7.5
Martin County,Texas,48,317,17.3
Mason County,Texas,48,319,9.2
Matagorda County,Texas,48,321,11.6
Maverick County,Texas,48,323,26.5
Medina County,Texas,48,325,11.2
Menard County,Texas,48,327,6.5
Midland County,Texas,48,329,8.3
Milam County,Texas,48,331,9.3
Mills County,Texas,48,333,11.0
Mitchell County,Texas,48,335,9.0
Montague County,Texas,48,337,9.1
Montgomery County,Texas,48,339,6.1
Moore County,Texas,48,341,17.6
Morris County,Texas,48,343,6.3
Motley County,Texas,48,345,4.5
Nacogdoches County,Texas,48,347,10.4
Navarro County,Texas,48,349,10.4
Newton County,Texas,48,351,7.7
Nolan County,Texas,48,353,14.4
Nueces County,Texas,48,355,8.5
Ochiltree County,Texas,48,357,16.7
Oldham County,Texas,48,359,15.1
Orange County,Texas,48,361,4.2
Palo Pinto County,Texas,48,363,10.9
Panola County,Texas,48,365,7.7
Parker County,Texas,48,367,3.9
Parmer County,Texas,48,369,21.3
Pecos County,Texas,48,371,20.9
Polk County,Texas,48,373,7.8
Potter County,Texas,48,375,11.9
Presidio County,Texas,48,377,33.3
Rains County,Texas,48,379,6.7
Randall County,Texas,48,381,2.6
Reagan County,Texas,48,383,21.7
Real County,Texas,48,385,12.0
Red River County,Texas,48,387,13.2
Reeves County,Texas,48,389,21.4
Refugio County,Texas,48,391,9.5
Robertson County,Texas,48,395,13.0
Rockwall County,Texas,48,397,4.6
Runnels County,Texas,48,399,11.9
Rusk County,Texas,48,401,8.1
Sabine County,Texas,48,403,5.0
San Augustine County,Texas,48,405,13.7
San Jacinto County,Texas,48,407,7.0
San Patricio County,Texas,48,409,10.6
San Saba County,Texas,48,411,10.3
Schleicher County,Texas,48,413,9.9
Scurry County,Texas,48,415,11.8
Shackelford County,Texas,48,417,11.7
Shelby County,Texas,48,419,12.0
Sherman County,Texas,48,421,16.8
Smith County,Texas,48,423,7.7
Somervell County,Texas,48,425,4.5
Starr County,Texas,48,427,34.8
Stephens County,Texas,48,429,8.3
Sterling County,Texas,48,431,10.3
Stonewall County,Texas,48,433,8.2
Sutton County,Texas,48,435,20.4
Swisher County,Texas,48,437,10.9
Tarrant County,Texas,48,439,7.8
Taylor County,Texas,48,441,6.4
Terry County,Texas,48,445,17.8
Throckmorton County,Texas,48,447,6.0
Titus County,Texas,48,449,16.2
Tom Green County,Texas,48,451,7.4
Travis County,Texas,48,453,7.8
Trinity County,Texas,48,455,9.6
Tyler County,Texas,48,457,7.1
Upshur County,Texas,48,459,6.4
Upton County,Texas,48,461,14.7
Uvalde County,Texas,48,463,16.6
Val Verde County,Texas,48,465,20.8
Van Zandt County,Texas,48,467,7.6
Victoria County,Texas,48,469,7.9
Walker County,Texas,48,471,8.2
Waller County,Texas,48,473,8.3
Ward County,Texas,48,475,15.6
Washington County,Texas,48,477,10.1
Webb County,Texas,48,479,20.3
Wharton County,Texas,48,481,15.1
Wheeler County,Texas,48,483,8.5
Wichita County,Texas,48,485,6.5
Wilbarger County,Texas,48,487,10.3
Willacy County,Texas,48,489,24.3
Williamson County,Texas,48,491,3.8
Wilson County,Texas,48,493,7.5
Winkler County,Texas,48,495,23.8
Wise County,Texas,48,497,7.8
Wood County,Texas,48,499,4.8
Yoakum County,Texas,48,501,24.3
Young County,Texas,48,503,11.8
Zapata County,Texas,48,505,27.2
Zavala County,Texas,48,507,27.9
Beaver County,Utah,49,001,4.1
Box Elder County,Utah,49,003,2.6
Cache County,Utah,49,005,3.0
Carbon County,Utah,49,007,3.2
Daggett County,Utah,49,009,4.9
Davis County,Utah,49,011,1.0
Duchesne County,Utah,49,013,3.5
Emery County,Utah,49,015,3.6
Garfield County,Utah,49,017,1.0
Grand County,Utah,49,019,4.1
Iron County,Utah,49,021,2.5
Juab County,Utah,49,023,1.3
Kane County,Utah,49,025,4.2
Millard County,Utah,49,027,7.1
Morgan County,Utah,49,029,0.4
Piute County,Utah,49,031,2.1
Rich County,Utah,49,033,2.0
Salt Lake County,Utah,49,035,4.0
San Juan County,Utah,49,037,10.4
Sanpete County,Utah,49,039,3.7
Sevier County,Utah,49,041,1.9
Summit County,Utah,49,043,3.8
Tooele County,Utah,49,045,1.8
Uintah County,Utah,49,047,3.0
Utah County,Utah,49,049,1.7
Wasatch County,Utah,49,051,3.0
Washington County,Utah,49,053,3.3
Wayne County,Utah,49,055,0.3
Weber County,Utah,49,057,4.3
Addison County,Vermont,50,001,4.1
Bennington County,Vermont,50,003,3.9
Caledonia County,Vermont,50,005,5.3
Chittenden County,Vermont,50,007,2.2
Essex County,Vermont,50,009,9.0
Franklin County,Vermont,50,011,5.6
Grand Isle County,Vermont,50,013,3.5
Lamoille County,Vermont,50,015,2.8
Orange County,Vermont,50,017,3.8
Orleans County,Vermont,50,019,6.9
Rutland County,Vermont,50,021,4.2
Washington County,Vermont,50,023,2.7
Windham County,Vermont,50,025,2.5
Windsor County,Vermont,50,027,2.4
Accomack County,Virginia,51,001,10.4
Amelia County,Virginia,51,007,8.8
Amherst County,Virginia,51,009,9.1
Appomattox County,Virginia,51,011,8.4
Arlington County,Virginia,51,013,4.1
Bath County,Virginia,51,017,11.1
Bland County,Virginia,51,021,11.0
Botetourt County,Virginia,51,023,4.5
Brunswick County,Virginia,51,025,15.2
Buchanan County,Virginia,51,027,19.0
Buckingham County,Virginia,51,029,11.0
Campbell County,Virginia,51,031,7.2
Caroline County,Virginia,51,033,7.9
Carroll County,Virginia,51,035,14.1
Charles City County,Virginia,51,036,8.9
Charlotte County,Virginia,51,037,14.9
Chesterfield County,Virginia,51,041,4.2
Clarke County,Virginia,51,043,5.6
Craig County,Virginia,51,045,4.5
Culpeper County,Virginia,51,047,8.2
Cumberland County,Virginia,51,049,13.6
Dickenson County,Virginia,51,051,19.0
Dinwiddie County,Virginia,51,053,12.2
Essex County,Virginia,51,057,9.3
Fauquier County,Virginia,51,061,3.6
Floyd County,Virginia,51,063,9.2
Fluvanna County,Virginia,51,065,6.6
Franklin County,Virginia,51,067,10.5
Frederick County,Virginia,51,069,6.5
Giles County,Virginia,51,071,9.7
Gloucester County,Virginia,51,073,6.1
Goochland County,Virginia,51,075,7.4
Grayson County,Virginia,51,077,15.7
Greene County,Virginia,51,079,8.4
Hanover County,Virginia,51,085,3.5
Henrico County,Virginia,51,087,4.4
Henry County,Virginia,51,089,12.9
Highland County,Virginia,51,091,10.2
Isle of Wight County,Virginia,51,093,5.8
King and Queen County,Virginia,51,097,7.5
King George County,Virginia,51,099,2.6
King William County,Virginia,51,101,4.0
Lancaster County,Virginia,51,103,6.7
Lee County,Virginia,51,105,16.4
Loudoun County,Virginia,51,107,3.1
Louisa County,Virginia,51,109,7.1
Lunenburg County,Virginia,51,111,13.7
Madison County,Virginia,51,113,4.7
Mathews County,Virginia,51,115,4.1
Mecklenburg County,Virginia,51,117,10.2
Middlesex County,Virginia,51,119,3.7
Montgomery County,Virginia,51,121,4.5
Nelson County,Virginia,51,125,13.4
New Kent County,Virginia,51,127,5.6
Northampton County,Virginia,51,131,11.3
Northumberland County,Virginia,51,133,8.5
Nottoway County,Virginia,51,135,8.9
Orange County,Virginia,51,137,5.9
Page County,Virginia,51,139,11.9
Patrick County,Virginia,51,141,15.0
Powhatan County,Virginia,51,145,6.8
Prince Edward County,Virginia,51,147,8.3
Prince George County,Virginia,51,149,4.4
Pulaski County,Virginia,51,155,8.2
Rappahannock County,Virginia,51,157,7.9
Richmond County,Virginia,51,159,9.2
Roanoke County,Virginia,51,161,3.4
Russell County,Virginia,51,167,18.6
Scott County,Virginia,51,169,18.4
Shenandoah County,Virginia,51,171,5.9
Smyth County,Virginia,51,173,13.0
Stafford County,Virginia,51,179,2.6
Surry County,Virginia,51,181,9.6
Sussex County,Virginia,51,183,16.9
Tazewell County,Virginia,51,185,12.5
Warren County,Virginia,51,187,5.7
Washington County,Virginia,51,191,8.9
Westmoreland County,Virginia,51,193,8.9
Wise County,Virginia,51,195,15.5
Wythe County,Virginia,51,197,8.8
Alexandria City,Virginia,51,510,4.9
Bristol City,Virginia,51,520,7.2
Chesapeake City,Virginia,51,550,3.1
