County,State,State_FIPS,County_FIPS,high_school_grads
Redwood County,Minnesota,27,127,3636.0
Renville County,Minnesota,27,129,3357.0
Rice County,Minnesota,27,131,10958.0
Rock County,Minnesota,27,133,1916.0
Roseau County,Minnesota,27,135,3253.0
Saint Louis County,Minnesota,27,137,31675.0
Scott County,Minnesota,27,139,18049.0
Sherburne County,Minnesota,27,141,15495.0
Sibley County,Minnesota,27,143,3714.0
Stearns County,Minnesota,27,145,25237.0
Steele County,Minnesota,27,147,7498.0
Stevens County,Minnesota,27,149,1659.0
Swift County,Minnesota,27,151,1986.0
Todd County,Minnesota,27,153,5639.0
Traverse County,Minnesota,27,155,784.0
Wabasha County,Minnesota,27,157,4583.0
Wadena County,Minnesota,27,159,3003.0
Waseca County,Minnesota,27,161,3966.0
Washington County,Minnesota,27,163,31865.0
Watonwan County,Minnesota,27,165,2774.0
Wilkin County,Minnesota,27,167,1035.0
Winona County,Minnesota,27,169,7437.0
Wright County,Minnesota,27,171,22731.0
Yellow Medicine County,Minnesota,27,173,2161.0
Adams County,Mississippi,28,001,5964.0
Alcorn County,Mississippi,28,003,6547.0
Amite County,Mississippi,28,005,3018.0
Attala County,Mississippi,28,007,2950.0
Benton County,Mississippi,28,009,1509.0
Bolivar County,Mississippi,28,011,3964.0
Calhoun County,Mississippi,28,013,3128.0
Carroll County,Mississippi,28,015,2090.0
Chickasaw County,Mississippi,28,017,3474.0
Choctaw County,Mississippi,28,019,1598.0
Claiborne County,Mississippi,28,021,1349.0
Clarke County,Mississippi,28,023,3546.0
Clay County,Mississippi,28,025,3681.0
Coahoma County,Mississippi,28,027,2660.0
Copiah County,Mississippi,28,029,5030.0
Covington County,Mississippi,28,031,3454.0
DeSoto County,Mississippi,28,033,27200.0
Forrest County,Mississippi,28,035,10269.0
Franklin County,Mississippi,28,037,1442.0
George County,Mississippi,28,039,4065.0
Greene County,Mississippi,28,041,2194.0
Grenada County,Mississippi,28,043,3037.0
Hancock County,Mississippi,28,045,7120.0
Harrison County,Mississippi,28,047,29809.0
Hinds County,Mississippi,28,049,31659.0
Holmes County,Mississippi,28,051,3825.0
Humphreys County,Mississippi,28,053,1490.0
Issaquena County,Mississippi,28,055,264.0
Itawamba County,Mississippi,28,057,3619.0
Jackson County,Mississippi,28,059,23659.0
Jasper County,Mississippi,28,061,3835.0
Jefferson County,Mississippi,28,063,1480.0
Jefferson Davis County,Mississippi,28,065,2434.0
Jones County,Mississippi,28,067,10462.0
Kemper County,Mississippi,28,069,2255.0
Lafayette County,Mississippi,28,071,4869.0
Lamar County,Mississippi,28,073,7775.0
Lauderdale County,Mississippi,28,075,11286.0
Lawrence County,Mississippi,28,077,2419.0
Leake County,Mississippi,28,079,4378.0
Lee County,Mississippi,28,081,11609.0
Leflore County,Mississippi,28,083,5848.0
Lincoln County,Mississippi,28,085,7435.0
Lowndes County,Mississippi,28,087,10531.0
Madison County,Mississippi,28,089,10079.0
Marion County,Mississippi,28,091,5607.0
Marshall County,Mississippi,28,093,7790.0
Monroe County,Mississippi,28,095,6961.0
Montgomery County,Mississippi,28,097,1990.0
Neshoba County,Mississippi,28,099,5324.0
Newton County,Mississippi,28,101,3496.0
Noxubee County,Mississippi,28,103,1818.0
Oktibbeha County,Mississippi,28,105,4406.0
Panola County,Mississippi,28,107,6850.0
Pearl River County,Mississippi,28,109,8254.0
Perry County,Mississippi,28,111,2603.0
Pike County,Mississippi,28,113,7590.0
Pontotoc County,Mississippi,28,115,4993.0
Prentiss County,Mississippi,28,117,4749.0
Quitman County,Mississippi,28,119,1181.0
Rankin County,Mississippi,28,121,21676.0
Scott County,Mississippi,28,123,5781.0
Sharkey County,Mississippi,28,125,624.0
Simpson County,Mississippi,28,127,3987.0
Smith County,Mississippi,28,129,3800.0
Stone County,Mississippi,28,131,3403.0
Sunflower County,Mississippi,28,133,3913.0
Tallahatchie County,Mississippi,28,135,2039.0
Tate County,Mississippi,28,137,5400.0
Tippah County,Mississippi,28,139,3910.0
Tishomingo County,Mississippi,28,141,4092.0
Tunica County,Mississippi,28,143,1858.0
Union County,Mississippi,28,145,5246.0
Walthall County,Mississippi,28,147,3528.0
Warren County,Mississippi,28,149,7570.0
Washington County,Mississippi,28,151,7491.0
Wayne County,Mississippi,28,153,4180.0
Webster County,Mississippi,28,155,1803.0
Wilkinson County,Mississippi,28,157,1982.0
Winston County,Mississippi,28,159,3800.0
Yalobusha County,Mississippi,28,161,2644.0
Yazoo County,Mississippi,28,163,5064.0
Adair County,Missouri,29,001,4274.0
Andrew County,Missouri,29,003,3932.0
Atchison County,Missouri,29,005,1378.0
Audrain County,Missouri,29,007,6440.0
Barry County,Missouri,29,009,8839.0
Barton County,Missouri,29,011,2851.0
Bates County,Missouri,29,013,4597.0
Benton County,Missouri,29,015,4899.0
Bollinger County,Missouri,29,017,3570.0
Boone County,Missouri,29,019,19203.0
Buchanan County,Missouri,29,021,18631.0
Butler County,Missouri,29,023,8675.0
Caldwell County,Missouri,29,025,2277.0
Callaway County,Missouri,29,027,8568.0
Camden County,Missouri,29,029,11175.0
Cape Girardeau County,Missouri,29,031,13650.0
Carroll County,Missouri,29,033,2374.0
Carter County,Missouri,29,035,1534.0
Cass County,Missouri,29,037,21078.0
Cedar County,Missouri,29,039,3204.0
Chariton County,Missouri,29,041,2364.0
Christian County,Missouri,29,043,14338.0
Clark County,Missouri,29,045,1787.0
Clay County,Missouri,29,047,40093.0
Clinton County,Missouri,29,049,5093.0
Cole County,Missouri,29,051,12791.0
Cooper County,Missouri,29,053,3715.0
Crawford County,Missouri,29,055,5428.0
Dade County,Missouri,29,057,2231.0
Dallas County,Missouri,29,059,4359.0
Daviess County,Missouri,29,061,2009.0
DeKalb County,Missouri,29,063,3035.0
Dent County,Missouri,29,065,3935.0
Douglas County,Missouri,29,067,3648.0
Dunklin County,Missouri,29,069,6052.0
Franklin County,Missouri,29,071,19867.0
Gasconade County,Missouri,29,073,3563.0
Gentry County,Missouri,29,075,1664.0
Greene County,Missouri,29,077,44502.0
Grundy County,Missouri,29,079,2233.0
Harrison County,Missouri,29,081,2401.0
Henry County,Missouri,29,083,5354.0
Hickory County,Missouri,29,085,2885.0
Holt County,Missouri,29,087,1322.0
Howard County,Missouri,29,089,2138.0
Howell County,Missouri,29,091,8722.0
Iron County,Missouri,29,093,2633.0
Jackson County,Missouri,29,095,115745.0
Jasper County,Missouri,29,097,21914.0
Jefferson County,Missouri,29,099,39993.0
Johnson County,Missouri,29,101,8552.0
Knox County,Missouri,29,103,992.0
Laclede County,Missouri,29,105,8237.0
Lafayette County,Missouri,29,107,8792.0
Lawrence County,Missouri,29,109,8553.0
Lewis County,Missouri,29,111,2715.0
Lincoln County,Missouri,29,113,13876.0
Linn County,Missouri,29,115,3392.0
Livingston County,Missouri,29,117,3709.0
McDonald County,Missouri,29,119,4971.0
Macon County,Missouri,29,121,4047.0
Madison County,Missouri,29,123,2697.0
Maries County,Missouri,29,125,2210.0
Marion County,Missouri,29,127,6096.0
Mercer County,Missouri,29,129,1083.0
Miller County,Missouri,29,131,5829.0
Mississippi County,Missouri,29,133,3012.0
Moniteau County,Missouri,29,135,3519.0
Monroe County,Missouri,29,137,2701.0
Montgomery County,Missouri,29,139,3145.0
Morgan County,Missouri,29,141,4302.0
New Madrid County,Missouri,29,143,4675.0
Newton County,Missouri,29,145,11641.0
Nodaway County,Missouri,29,147,3980.0
Oregon County,Missouri,29,149,2720.0
Osage County,Missouri,29,151,3719.0
Ozark County,Missouri,29,153,2538.0
Pemiscot County,Missouri,29,155,3883.0
Perry County,Missouri,29,157,5025.0
Pettis County,Missouri,29,159,8100.0
Phelps County,Missouri,29,161,7136.0
Pike County,Missouri,29,163,4618.0
Platte County,Missouri,29,165,13001.0
Polk County,Missouri,29,167,7036.0
Pulaski County,Missouri,29,169,6636.0
Putnam County,Missouri,29,171,1313.0
Ralls County,Missouri,29,173,3149.0
Randolph County,Missouri,29,175,4944.0
Ray County,Missouri,29,177,6432.0
Reynolds County,Missouri,29,179,1637.0
Ripley County,Missouri,29,181,3263.0
Saint Charles County,Missouri,29,183,57825.0
Saint Clair County,Missouri,29,185,2502.0
Sainte Genevieve County,Missouri,29,186,4311.0
Saint Francois County,Missouri,29,187,13496.0
Saint Louis County,Missouri,29,189,126852.0
Saline County,Missouri,29,195,4940.0
Schuyler County,Missouri,29,197,1221.0
Scotland County,Missouri,29,199,1131.0
Scott County,Missouri,29,201,9794.0
Shannon County,Missouri,29,203,2226.0
Shelby County,Missouri,29,205,1635.0
Stoddard County,Missouri,29,207,7024.0
Stone County,Missouri,29,209,7080.0
Sullivan County,Missouri,29,211,1894.0
Taney County,Missouri,29,213,10771.0
Texas County,Missouri,29,215,5599.0
Vernon County,Missouri,29,217,4748.0
Warren County,Missouri,29,219,7788.0
Washington County,Missouri,29,221,5231.0
Wayne County,Missouri,29,223,3007.0
Webster County,Missouri,29,225,8049.0
Worth County,Missouri,29,227,569.0
Wright County,Missouri,29,229,4583.0
Saint Louis City,Missouri,29,510,43600.0
Beaverhead County,Montana,30,001,1581.0
Big Horn County,Montana,30,003,2311.0
Blaine County,Montana,30,005,968.0
Broadwater County,Montana,30,007,1140.0
Carbon County,Montana,30,009,2225.0
Carter County,Montana,30,011,276.0
Cascade County,Montana,30,013,15342.0
Chouteau County,Montana,30,015,1170.0
Custer County,Montana,30,017,1975.0
Daniels County,Montana,30,019,406.0
Dawson County,Montana,30,021,1763.0
Deer Lodge County,Montana,30,023,2118.0
Fallon County,Montana,30,025,706.0
Fergus County,Montana,30,027,1976.0
Flathead County,Montana,30,029,17776.0
Gallatin County,Montana,30,031,10776.0
Garfield County,Montana,30,033,278.0
Glacier County,Montana,30,035,2598.0
Granite County,Montana,30,039,643.0
Hill County,Montana,30,041,2539.0
Jefferson County,Montana,30,043,1837.0
Judith Basin County,Montana,30,045,441.0
Lake County,Montana,30,047,4732.0
Lewis and Clark County,Montana,30,049,9247.0
Liberty County,Montana,30,051,357.0
Lincoln County,Montana,30,053,4561.0
McCone County,Montana,30,055,415.0
Madison County,Montana,30,057,1843.0
Meagher County,Montana,30,059,506.0
Mineral County,Montana,30,061,1045.0
Missoula County,Montana,30,063,14131.0
Musselshell County,Montana,30,065,1178.0
Phillips County,Montana,30,071,1030.0
Pondera County,Montana,30,073,1167.0
Powder River County,Montana,30,075,341.0
Powell County,Montana,30,077,1292.0
Prairie County,Montana,30,079,241.0
Ravalli County,Montana,30,081,8028.0
Richland County,Montana,30,083,2165.0
Roosevelt County,Montana,30,085,1712.0
Rosebud County,Montana,30,087,1470.0
Sanders County,Montana,30,089,3315.0
Sheridan County,Montana,30,091,708.0
Silver Bow County,Montana,30,093,6278.0
Stillwater County,Montana,30,095,2193.0
Sweet Grass County,Montana,30,097,907.0
Teton County,Montana,30,099,1098.0
Toole County,Montana,30,101,1134.0
Valley County,Montana,30,105,1648.0
Wheatland County,Montana,30,107,425.0
Wibaux County,Montana,30,109,235.0
Yellowstone County,Montana,30,111,27208.0
Park County,Montana,30,067,3136.0
Adams County,Nebraska,31,001,4961.0
Antelope County,Nebraska,31,003,1341.0
Boone County,Nebraska,31,011,1295.0
Box Butte County,Nebraska,31,013,2109.0
Boyd County,Nebraska,31,015,612.0
Brown County,Nebraska,31,017,850.0
Buffalo County,Nebraska,31,019,6824.0
Burt County,Nebraska,31,021,1389.0
Butler County,Nebraska,31,023,1828.0
Cass County,Nebraska,31,025,4765.0
Cedar County,Nebraska,31,027,1909.0
Chase County,Nebraska,31,029,615.0
Cherry County,Nebraska,31,031,1153.0
Cheyenne County,Nebraska,31,033,1571.0
Clay County,Nebraska,31,035,1284.0
Colfax County,Nebraska,31,037,1709.0
Cuming County,Nebraska,31,039,1906.0
Custer County,Nebraska,31,041,2024.0
Dakota County,Nebraska,31,043,3931.0
Dawes County,Nebraska,31,045,1126.0
Dawson County,Nebraska,31,047,4155.0
Deuel County,Nebraska,31,049,346.0
Dixon County,Nebraska,31,051,1205.0
Dodge County,Nebraska,31,053,7408.0
Douglas County,Nebraska,31,055,66618.0
Dundy County,Nebraska,31,057,277.0
Fillmore County,Nebraska,31,059,1224.0
Franklin County,Nebraska,31,061,695.0
Frontier County,Nebraska,31,063,462.0
Furnas County,Nebraska,31,065,993.0
Gage County,Nebraska,31,067,4769.0
Garden County,Nebraska,31,069,386.0
Garfield County,Nebraska,31,071,413.0
Gosper County,Nebraska,31,073,389.0
Greeley County,Nebraska,31,077,548.0
Hall County,Nebraska,31,079,10548.0
Hamilton County,Nebraska,31,081,1694.0
Harlan County,Nebraska,31,083,581.0
Hitchcock County,Nebraska,31,087,603.0
Holt County,Nebraska,31,089,2088.0
Howard County,Nebraska,31,093,1543.0
Jefferson County,Nebraska,31,095,1631.0
Johnson County,Nebraska,31,097,1235.0
Kearney County,Nebraska,31,099,1088.0
Keith County,Nebraska,31,101,1673.0
Kimball County,Nebraska,31,105,821.0
Knox County,Nebraska,31,107,1784.0
Lancaster County,Nebraska,31,109,34627.0
Lincoln County,Nebraska,31,111,6026.0
Madison County,Nebraska,31,119,6239.0
Merrick County,Nebraska,31,121,1814.0
Morrill County,Nebraska,31,123,976.0
Nance County,Nebraska,31,125,876.0
Nemaha County,Nebraska,31,127,1193.0
Nuckolls County,Nebraska,31,129,938.0
Otoe County,Nebraska,31,131,3333.0
Pawnee County,Nebraska,31,133,714.0
Perkins County,Nebraska,31,135,456.0
Phelps County,Nebraska,31,137,1628.0
Pierce County,Nebraska,31,139,1522.0
Platte County,Nebraska,31,141,5756.0
Polk County,Nebraska,31,143,1024.0
Red Willow County,Nebraska,31,145,2034.0
Richardson County,Nebraska,31,147,1870.0
Rock County,Nebraska,31,149,307.0
Saline County,Nebraska,31,151,2471.0
Sarpy County,Nebraska,31,153,22349.0
Saunders County,Nebraska,31,155,4022.0
Scotts Bluff County,Nebraska,31,157,5931.0
Seward County,Nebraska,31,159,2759.0
Sheridan County,Nebraska,31,161,1056.0
Sherman County,Nebraska,31,163,716.0
Sioux County,Nebraska,31,165,234.0
Stanton County,Nebraska,31,167,1190.0
Thayer County,Nebraska,31,169,1143.0
Thurston County,Nebraska,31,173,1020.0
Valley County,Nebraska,31,175,949.0
Washington County,Nebraska,31,177,3936.0
Wayne County,Nebraska,31,179,1317.0
Webster County,Nebraska,31,181,739.0
York County,Nebraska,31,185,2292.0
Churchill County,Nevada,32,001,4496.0
Clark County,Nevada,32,003,367347.0
Douglas County,Nevada,32,005,7716.0
Elko County,Nevada,32,007,9336.0
Eureka County,Nevada,32,011,520.0
Humboldt County,Nevada,32,013,3011.0
Lander County,Nevada,32,015,1194.0
Lincoln County,Nevada,32,017,1035.0
Lyon County,Nevada,32,019,10243.0
Mineral County,Nevada,32,021,950.0
Nye County,Nevada,32,023,10960.0
Pershing County,Nevada,32,027,1492.0
Storey County,Nevada,32,029,740.0
Washoe County,Nevada,32,031,60348.0
White Pine County,Nevada,32,033,2416.0
Carson City,Nevada,32,510,8217.0
Belknap County,New Hampshire,33,001,11345.0
Carroll County,New Hampshire,33,003,9451.0
Cheshire County,New Hampshire,33,005,14355.0
Coos County,New Hampshire,33,007,7662.0
Grafton County,New Hampshire,33,009,14245.0
Hillsborough County,New Hampshire,33,011,63293.0
Merrimack County,New Hampshire,33,013,24305.0
Rockingham County,New Hampshire,33,015,48986.0
Strafford County,New Hampshire,33,017,19054.0
Sullivan County,New Hampshire,33,019,9761.0
Atlantic County,New Jersey,34,001,53187.0
Bergen County,New Jersey,34,003,138649.0
Burlington County,New Jersey,34,005,78265.0
Camden County,New Jersey,34,007,90742.0
Cape May County,New Jersey,34,009,19953.0
Cumberland County,New Jersey,34,011,33981.0
Essex County,New Jersey,34,013,136322.0
Gloucester County,New Jersey,34,015,57100.0
Hudson County,New Jersey,34,017,110015.0
Hunterdon County,New Jersey,34,019,17164.0
Mercer County,New Jersey,34,021,55079.0
Middlesex County,New Jersey,34,023,128363.0
Monmouth County,New Jersey,34,025,93297.0
Morris County,New Jersey,34,027,64300.0
Ocean County,New Jersey,34,029,126229.0
Passaic County,New Jersey,34,031,107167.0
Salem County,New Jersey,34,033,15198.0
Somerset County,New Jersey,34,035,43367.0
Sussex County,New Jersey,34,037,27823.0
Union County,New Jersey,34,039,100664.0
Warren County,New Jersey,34,041,20805.0
Bernalillo County,New Mexico,35,001,88223.0
Catron County,New Mexico,35,003,1224.0
Chaves County,New Mexico,35,005,8601.0
Colfax County,New Mexico,35,007,2106.0
Curry County,New Mexico,35,009,6726.0
De Baca County,New Mexico,35,011,367.0
Dona Ana County,New Mexico,35,013,23585.0
Eddy County,New Mexico,35,015,11530.0
Grant County,New Mexico,35,017,4266.0
Guadalupe County,New Mexico,35,019,1265.0
Hidalgo County,New Mexico,35,023,840.0
Lea County,New Mexico,35,025,10652.0
Lincoln County,New Mexico,35,027,3741.0
Los Alamos County,New Mexico,35,028,1057.0
Luna County,New Mexico,35,029,4228.0
McKinley County,New Mexico,35,031,13403.0
Mora County,New Mexico,35,033,1115.0
Otero County,New Mexico,35,035,9155.0
Quay County,New Mexico,35,037,1740.0
Rio Arriba County,New Mexico,35,039,7610.0
Roosevelt County,New Mexico,35,041,2272.0
Sandoval County,New Mexico,35,043,20878.0
San Juan County,New Mexico,35,045,20735.0
San Miguel County,New Mexico,35,047,4569.0
Santa Fe County,New Mexico,35,049,20828.0
Sierra County,New Mexico,35,051,2011.0
Socorro County,New Mexico,35,053,3589.0
Taos County,New Mexico,35,055,6221.0
Torrance County,New Mexico,35,057,3432.0
Union County,New Mexico,35,059,1172.0
Cibola County,New Mexico,35,006,4829.0
Valencia County,New Mexico,35,061,13482.0
Albany County,New York,36,001,39824.0
Allegany County,New York,36,003,9239.0
Bronx County,New York,36,005,211483.0
Broome County,New York,36,007,32556.0
Cattaraugus County,New York,36,009,16616.0
Cayuga County,New York,36,011,14439.0
Chautauqua County,New York,36,013,26020.0
Chemung County,New York,36,015,16864.0
Chenango County,New York,36,017,10991.0
Clinton County,New York,36,019,16145.0
Columbia County,New York,36,021,11939.0
Cortland County,New York,36,023,7950.0
Delaware County,New York,36,025,10379.0
Dutchess County,New York,36,027,45149.0
Erie County,New York,36,029,151306.0
Essex County,New York,36,031,8035.0
Franklin County,New York,36,033,9691.0
Fulton County,New York,36,035,11386.0
Genesee County,New York,36,037,12506.0
Greene County,New York,36,039,11534.0
Hamilton County,New York,36,041,873.0
Herkimer County,New York,36,043,13079.0
Jefferson County,New York,36,045,20130.0
Kings County,New York,36,047,389024.0
Lewis County,New York,36,049,7313.0
Livingston County,New York,36,051,11195.0
Madison County,New York,36,053,14487.0
Monroe County,New York,36,055,99312.0
Montgomery County,New York,36,057,10418.0
Nassau County,New York,36,059,193494.0
New York County,New York,36,061,126651.0
Niagara County,New York,36,063,41238.0
Oneida County,New York,36,065,41823.0
Onondaga County,New York,36,067,67011.0
Ontario County,New York,36,069,17167.0
Orange County,New York,36,071,59606.0
Orleans County,New York,36,073,9063.0
Oswego County,New York,36,075,23793.0
Otsego County,New York,36,077,10182.0
Putnam County,New York,36,079,16980.0
Queens County,New York,36,081,391920.0
Rensselaer County,New York,36,083,27199.0
Richmond County,New York,36,085,84931.0
Rockland County,New York,36,087,39923.0
Saint Lawrence County,New York,36,089,21353.0
Saratoga County,New York,36,091,34441.0
Schenectady County,New York,36,093,26062.0
Schoharie County,New York,36,095,6762.0
Schuyler County,New York,36,097,3662.0
Seneca County,New York,36,099,6808.0
Steuben County,New York,36,101,20732.0
Suffolk County,New York,36,103,254707.0
Sullivan County,New York,36,105,14900.0
Tioga County,New York,36,107,9989.0
Tompkins County,New York,36,109,9111.0
Ulster County,New York,36,111,31829.0
Warren County,New York,36,113,12354.0
Washington County,New York,36,115,14196.0
Wayne County,New York,36,117,17591.0
Westchester County,New York,36,119,112967.0
Wyoming County,New York,36,121,9329.0
Yates County,New York,36,123,4503.0
Alamance County,North Carolina,37,001,23551.0
Alexander County,North Carolina,37,003,7819.0
Alleghany County,North Carolina,37,005,2107.0
Anson County,North Carolina,37,007,6279.0
Ashe County,North Carolina,37,009,5469.0
Avery County,North Carolina,37,011,2971.0
Beaufort County,North Carolina,37,013,9390.0
Bertie County,North Carolina,37,015,4530.0
Bladen County,North Carolina,37,017,6530.0
Brunswick County,North Carolina,37,019,24300.0
Buncombe County,North Carolina,37,021,37219.0
Burke County,North Carolina,37,023,15785.0
Cabarrus County,North Carolina,37,025,29628.0
Caldwell County,North Carolina,37,027,14501.0
Camden County,North Carolina,37,029,1882.0
Carteret County,North Carolina,37,031,11055.0
Caswell County,North Carolina,37,033,4579.0
Catawba County,North Carolina,37,035,26920.0
Chatham County,North Carolina,37,037,9153.0
Cherokee County,North Carolina,37,039,6088.0
Chowan County,North Carolina,37,041,3044.0
Clay County,North Carolina,37,043,2521.0
Cleveland County,North Carolina,37,045,19125.0
Columbus County,North Carolina,37,047,11886.0
Craven County,North Carolina,37,049,14506.0
Cumberland County,North Carolina,37,051,45518.0
Currituck County,North Carolina,37,053,4325.0
Dare County,North Carolina,37,055,5111.0
Davidson County,North Carolina,37,057,30996.0
Davie County,North Carolina,37,059,8415.0
Duplin County,North Carolina,37,061,10962.0
Durham County,North Carolina,37,063,31553.0
Edgecombe County,North Carolina,37,065,10641.0
Forsyth County,North Carolina,37,067,55390.0
Franklin County,North Carolina,37,069,11479.0
Gaston County,North Carolina,37,071,36560.0
Gates County,North Carolina,37,073,2625.0
Graham County,North Carolina,37,075,1729.0
Granville County,North Carolina,37,077,10481.0
Greene County,North Carolina,37,079,3572.0
Guilford County,North Carolina,37,081,70272.0
Halifax County,North Carolina,37,083,11328.0
Harnett County,North Carolina,37,085,21597.0
Haywood County,North Carolina,37,087,9827.0
Henderson County,North Carolina,37,089,16816.0
Hertford County,North Carolina,37,091,4556.0
Hoke County,North Carolina,37,093,8414.0
Hyde County,North Carolina,37,095,1260.0
Iredell County,North Carolina,37,097,28244.0
Jackson County,North Carolina,37,099,5963.0
Johnston County,North Carolina,37,101,30064.0
Jones County,North Carolina,37,103,2061.0
Lee County,North Carolina,37,105,8684.0
Lenoir County,North Carolina,37,107,10344.0
Lincoln County,North Carolina,37,109,14735.0
McDowell County,North Carolina,37,111,8429.0
Macon County,North Carolina,37,113,6481.0
Madison County,North Carolina,37,115,3876.0
Martin County,North Carolina,37,117,4809.0
Mecklenburg County,North Carolina,37,119,106330.0
Mitchell County,North Carolina,37,121,2985.0
Montgomery County,North Carolina,37,123,4961.0
Moore County,North Carolina,37,125,12546.0
Nash County,North Carolina,37,127,18346.0
New Hanover County,North Carolina,37,129,27834.0
Northampton County,North Carolina,37,131,4753.0
Onslow County,North Carolina,37,133,26794.0
Orange County,North Carolina,37,135,9948.0
Pamlico County,North Carolina,37,137,2466.0
Pasquotank County,North Carolina,37,139,6539.0
Pender County,North Carolina,37,141,9296.0
Perquimans County,North Carolina,37,143,2337.0
Person County,North Carolina,37,145,8685.0
Pitt County,North Carolina,37,147,21686.0
Polk County,North Carolina,37,149,3360.0
Randolph County,North Carolina,37,151,25925.0
Richmond County,North Carolina,37,153,7896.0
Robeson County,North Carolina,37,155,25513.0
Rockingham County,North Carolina,37,157,18739.0
Rowan County,North Carolina,37,159,25601.0
Rutherford County,North Carolina,37,161,12723.0
Sampson County,North Carolina,37,163,12223.0
Scotland County,North Carolina,37,165,6714.0
Stanly County,North Carolina,37,167,11977.0
Stokes County,North Carolina,37,169,11016.0
Surry County,North Carolina,37,171,11697.0
Swain County,North Carolina,37,173,2327.0
Transylvania County,North Carolina,37,175,5505.0
Tyrrell County,North Carolina,37,177,815.0
Union County,North Carolina,37,179,31366.0
Vance County,North Carolina,37,181,9618.0
Wake County,North Carolina,37,183,92864.0
Warren County,North Carolina,37,185,4359.0
Washington County,North Carolina,37,187,2430.0
Watauga County,North Carolina,37,189,5387.0
Wayne County,North Carolina,37,191,21136.0
Wilkes County,North Carolina,37,193,13268.0
Wilson County,North Carolina,37,195,14658.0
Yadkin County,North Carolina,37,197,7618.0
Yancey County,North Carolina,37,199,3409.0
Adams County,North Dakota,38,001,507.0
Barnes County,North Dakota,38,003,2010.0
Benson County,North Dakota,38,005,943.0
Bottineau County,North Dakota,38,009,1056.0
Bowman County,North Dakota,38,011,694.0
Burke County,North Dakota,38,013,378.0
Burleigh County,North Dakota,38,015,11991.0
Cass County,North Dakota,38,017,19037.0
Cavalier County,North Dakota,38,019,787.0
Dickey County,North Dakota,38,021,817.0
Divide County,North Dakota,38,023,551.0
Dunn County,North Dakota,38,025,927.0
Eddy County,North Dakota,38,027,399.0
Emmons County,North Dakota,38,029,792.0
Foster County,North Dakota,38,031,536.0
Golden Valley County,North Dakota,38,033,300.0
Grand Forks County,North Dakota,38,035,7753.0
Grant County,North Dakota,38,037,569.0
Griggs County,North Dakota,38,039,541.0
Hettinger County,North Dakota,38,041,578.0
Kidder County,North Dakota,38,043,507.0
LaMoure County,North Dakota,38,045,757.0
Logan County,North Dakota,38,047,428.0
McHenry County,North Dakota,38,049,1179.0
McIntosh County,North Dakota,38,051,592.0
McKenzie County,North Dakota,38,053,1718.0
McLean County,North Dakota,38,055,2021.0
Mercer County,North Dakota,38,057,1417.0
Morton County,North Dakota,38,059,5496.0
Mountrail County,North Dakota,38,061,1895.0
Nelson County,North Dakota,38,063,553.0
Oliver County,North Dakota,38,065,370.0
Pembina County,North Dakota,38,067,1388.0
Pierce County,North Dakota,38,069,984.0
Ramsey County,North Dakota,38,071,2055.0
Ransom County,North Dakota,38,073,1202.0
Renville County,North Dakota,38,075,536.0
Richland County,North Dakota,38,077,2500.0
Rolette County,North Dakota,38,079,1661.0
Sargent County,North Dakota,38,081,928.0
Sheridan County,North Dakota,38,083,373.0
Sioux County,North Dakota,38,085,568.0
Stark County,North Dakota,38,089,5396.0
Steele County,North Dakota,38,091,304.0
Stutsman County,North Dakota,38,093,4384.0
Towner County,North Dakota,38,095,485.0
Traill County,North Dakota,38,097,1302.0
Walsh County,North Dakota,38,099,2102.0
Ward County,North Dakota,38,101,11402.0
Wells County,North Dakota,38,103,832.0
Williams County,North Dakota,38,105,4857.0
Adams County,Ohio,39,001,7337.0
Allen County,Ohio,39,003,23666.0
Ashland County,Ohio,39,005,12928.0
Ashtabula County,Ohio,39,007,26852.0
Athens County,Ohio,39,009,11683.0
Auglaize County,Ohio,39,011,12367.0
Belmont County,Ohio,39,013,19481.0
Brown County,Ohio,39,015,11846.0
Butler County,Ohio,39,017,70146.0
Carroll County,Ohio,39,019,8925.0
Champaign County,Ohio,39,021,10862.0
Clark County,Ohio,39,023,29274.0
Clermont County,Ohio,39,025,39092.0
Clinton County,Ohio,39,027,9592.0
Columbiana County,Ohio,39,029,29146.0
Coshocton County,Ohio,39,031,10801.0
Crawford County,Ohio,39,033,11915.0
Cuyahoga County,Ohio,39,035,209167.0
Darke County,Ohio,39,037,14955.0
Defiance County,Ohio,39,039,9820.0
Delaware County,Ohio,39,041,21907.0
Erie County,Ohio,39,043,17916.0
Fairfield County,Ohio,39,045,32023.0
Fayette County,Ohio,39,047,8071.0
Franklin County,Ohio,39,049,185558.0
Fulton County,Ohio,39,051,11051.0
Gallia County,Ohio,39,053,7543.0
Geauga County,Ohio,39,055,15121.0
Greene County,Ohio,39,057,23615.0
Guernsey County,Ohio,39,059,10459.0
Hamilton County,Ohio,39,061,125731.0
Hancock County,Ohio,39,063,16980.0
Hardin County,Ohio,39,065,8211.0
Harrison County,Ohio,39,067,4898.0
Henry County,Ohio,39,069,7727.0
Highland County,Ohio,39,071,11562.0
Hocking County,Ohio,39,073,8214.0
Holmes County,Ohio,39,075,7086.0
Huron County,Ohio,39,077,16048.0
Jackson County,Ohio,39,079,8383.0
Jefferson County,Ohio,39,081,19636.0
Knox County,Ohio,39,083,14326.0
