County,State,State_FIPS,County_FIPS,masters_degree
Claiborne County,Mississippi,28,021,351.0
Clarke County,Mississippi,28,023,415.0
Clay County,Mississippi,28,025,768.0
Coahoma County,Mississippi,28,027,608.0
Copiah County,Mississippi,28,029,477.0
Covington County,Mississippi,28,031,624.0
DeSoto County,Mississippi,28,033,6170.0
Forrest County,Mississippi,28,035,3724.0
Franklin County,Mississippi,28,037,257.0
George County,Mississippi,28,039,542.0
Greene County,Mississippi,28,041,189.0
Grenada County,Mississippi,28,043,732.0
Hancock County,Mississippi,28,045,1938.0
Harrison County,Mississippi,28,047,7429.0
Hinds County,Mississippi,28,049,11951.0
Holmes County,Mississippi,28,051,311.0
Humphreys County,Mississippi,28,053,278.0
Issaquena County,Mississippi,28,055,28.0
Itawamba County,Mississippi,28,057,571.0
Jackson County,Mississippi,28,059,5937.0
Jasper County,Mississippi,28,061,453.0
Jefferson County,Mississippi,28,063,459.0
Jefferson Davis County,Mississippi,28,065,366.0
Jones County,Mississippi,28,067,2854.0
Kemper County,Mississippi,28,069,222.0
Lafayette County,Mississippi,28,071,2743.0
Lamar County,Mississippi,28,073,3350.0
Lauderdale County,Mississippi,28,075,2618.0
Lawrence County,Mississippi,28,077,270.0
Leake County,Mississippi,28,079,364.0
Lee County,Mississippi,28,081,3179.0
Leflore County,Mississippi,28,083,940.0
Lincoln County,Mississippi,28,085,956.0
Lowndes County,Mississippi,28,087,2447.0
Madison County,Mississippi,28,089,8224.0
Marion County,Mississippi,28,091,578.0
Marshall County,Mississippi,28,093,769.0
Monroe County,Mississippi,28,095,907.0
Montgomery County,Mississippi,28,097,333.0
Neshoba County,Mississippi,28,099,578.0
Newton County,Mississippi,28,101,612.0
Noxubee County,Mississippi,28,103,352.0
Oktibbeha County,Mississippi,28,105,3040.0
Panola County,Mississippi,28,107,923.0
Pearl River County,Mississippi,28,109,1250.0
Perry County,Mississippi,28,111,139.0
Pike County,Mississippi,28,113,1178.0
Pontotoc County,Mississippi,28,115,694.0
Prentiss County,Mississippi,28,117,614.0
Quitman County,Mississippi,28,119,144.0
Rankin County,Mississippi,28,121,7580.0
Scott County,Mississippi,28,123,470.0
Sharkey County,Mississippi,28,125,109.0
Simpson County,Mississippi,28,127,603.0
Smith County,Mississippi,28,129,489.0
Stone County,Mississippi,28,131,383.0
Sunflower County,Mississippi,28,133,647.0
Tallahatchie County,Mississippi,28,135,203.0
Tate County,Mississippi,28,137,712.0
Tippah County,Mississippi,28,139,602.0
Tishomingo County,Mississippi,28,141,345.0
Tunica County,Mississippi,28,143,280.0
Union County,Mississippi,28,145,965.0
Walthall County,Mississippi,28,147,347.0
Warren County,Mississippi,28,149,2328.0
Washington County,Mississippi,28,151,1316.0
Wayne County,Mississippi,28,153,556.0
Webster County,Mississippi,28,155,329.0
Wilkinson County,Mississippi,28,157,192.0
Winston County,Mississippi,28,159,484.0
Yalobusha County,Mississippi,28,161,367.0
Yazoo County,Mississippi,28,163,687.0
Adair County,Missouri,29,001,1263.0
Andrew County,Missouri,29,003,872.0
Atchison County,Missouri,29,005,153.0
Audrain County,Missouri,29,007,599.0
Barry County,Missouri,29,009,866.0
Barton County,Missouri,29,011,243.0
Bates County,Missouri,29,013,537.0
Benton County,Missouri,29,015,377.0
Bollinger County,Missouri,29,017,212.0
Boone County,Missouri,29,019,12780.0
Buchanan County,Missouri,29,021,2763.0
Butler County,Missouri,29,023,1256.0
Caldwell County,Missouri,29,025,208.0
Callaway County,Missouri,29,027,1523.0
Camden County,Missouri,29,029,1867.0
Cape Girardeau County,Missouri,29,031,4008.0
Carroll County,Missouri,29,033,370.0
Carter County,Missouri,29,035,106.0
Cass County,Missouri,29,037,4858.0
Cedar County,Missouri,29,039,330.0
Chariton County,Missouri,29,041,251.0
Christian County,Missouri,29,043,3361.0
Clark County,Missouri,29,045,151.0
Clay County,Missouri,29,047,12357.0
Clinton County,Missouri,29,049,541.0
Cole County,Missouri,29,051,4317.0
Cooper County,Missouri,29,053,624.0
Crawford County,Missouri,29,055,567.0
Dade County,Missouri,29,057,227.0
Dallas County,Missouri,29,059,425.0
Daviess County,Missouri,29,061,146.0
DeKalb County,Missouri,29,063,276.0
Dent County,Missouri,29,065,431.0
Douglas County,Missouri,29,067,276.0
Dunklin County,Missouri,29,069,600.0
Franklin County,Missouri,29,071,3917.0
Gasconade County,Missouri,29,073,486.0
Gentry County,Missouri,29,075,202.0
Greene County,Missouri,29,077,14165.0
Grundy County,Missouri,29,079,392.0
Harrison County,Missouri,29,081,174.0
Henry County,Missouri,29,083,609.0
Hickory County,Missouri,29,085,173.0
Holt County,Missouri,29,087,177.0
Howard County,Missouri,29,089,489.0
Howell County,Missouri,29,091,1260.0
Iron County,Missouri,29,093,255.0
Jackson County,Missouri,29,095,35470.0
Jasper County,Missouri,29,097,4188.0
Jefferson County,Missouri,29,099,7426.0
Johnson County,Missouri,29,101,2523.0
Knox County,Missouri,29,103,98.0
Laclede County,Missouri,29,105,715.0
Lafayette County,Missouri,29,107,969.0
Lawrence County,Missouri,29,109,1088.0
Lewis County,Missouri,29,111,241.0
Lincoln County,Missouri,29,113,1405.0
Linn County,Missouri,29,115,302.0
Livingston County,Missouri,29,117,555.0
McDonald County,Missouri,29,119,438.0
Macon County,Missouri,29,121,395.0
Madison County,Missouri,29,123,222.0
Maries County,Missouri,29,125,200.0
Marion County,Missouri,29,127,906.0
Mercer County,Missouri,29,129,126.0
Miller County,Missouri,29,131,799.0
Mississippi County,Missouri,29,133,230.0
Moniteau County,Missouri,29,135,370.0
Monroe County,Missouri,29,137,229.0
Montgomery County,Missouri,29,139,352.0
Morgan County,Missouri,29,141,404.0
New Madrid County,Missouri,29,143,525.0
Newton County,Missouri,29,145,1816.0
Nodaway County,Missouri,29,147,862.0
Oregon County,Missouri,29,149,290.0
Osage County,Missouri,29,151,398.0
Ozark County,Missouri,29,153,236.0
Pemiscot County,Missouri,29,155,391.0
Perry County,Missouri,29,157,508.0
Pettis County,Missouri,29,159,1116.0
Phelps County,Missouri,29,161,2221.0
Pike County,Missouri,29,163,375.0
Platte County,Missouri,29,165,7302.0
Polk County,Missouri,29,167,1233.0
Pulaski County,Missouri,29,169,2031.0
Putnam County,Missouri,29,171,172.0
Ralls County,Missouri,29,173,246.0
Randolph County,Missouri,29,175,640.0
Ray County,Missouri,29,177,572.0
Reynolds County,Missouri,29,179,117.0
Ripley County,Missouri,29,181,298.0
Saint Charles County,Missouri,29,183,26554.0
Saint Clair County,Missouri,29,185,243.0
Sainte Genevieve County,Missouri,29,186,470.0
Saint Francois County,Missouri,29,187,1884.0
Saint Louis County,Missouri,29,189,85313.0
Saline County,Missouri,29,195,865.0
Schuyler County,Missouri,29,197,125.0
Scotland County,Missouri,29,199,117.0
Scott County,Missouri,29,201,1069.0
Shannon County,Missouri,29,203,224.0
Shelby County,Missouri,29,205,147.0
Stoddard County,Missouri,29,207,800.0
Stone County,Missouri,29,209,943.0
Sullivan County,Missouri,29,211,165.0
Taney County,Missouri,29,213,1555.0
Texas County,Missouri,29,215,615.0
Vernon County,Missouri,29,217,642.0
Warren County,Missouri,29,219,1080.0
Washington County,Missouri,29,221,381.0
Wayne County,Missouri,29,223,188.0
Webster County,Missouri,29,225,1126.0
Worth County,Missouri,29,227,64.0
Wright County,Missouri,29,229,400.0
Saint Louis City,Missouri,29,510,20825.0
Beaverhead County,Montana,30,001,367.0
Big Horn County,Montana,30,003,295.0
Blaine County,Montana,30,005,154.0
Broadwater County,Montana,30,007,299.0
Carbon County,Montana,30,009,522.0
Carter County,Montana,30,011,18.0
Cascade County,Montana,30,013,3535.0
Chouteau County,Montana,30,015,201.0
Custer County,Montana,30,017,297.0
Daniels County,Montana,30,019,56.0
Dawson County,Montana,30,021,234.0
Deer Lodge County,Montana,30,023,288.0
Fallon County,Montana,30,025,36.0
Fergus County,Montana,30,027,390.0
Flathead County,Montana,30,029,3765.0
Gallatin County,Montana,30,031,6802.0
Garfield County,Montana,30,033,25.0
Glacier County,Montana,30,035,249.0
Granite County,Montana,30,039,198.0
Hill County,Montana,30,041,476.0
Jefferson County,Montana,30,043,605.0
Judith Basin County,Montana,30,045,59.0
Lake County,Montana,30,047,1273.0
Lewis and Clark County,Montana,30,049,4436.0
Liberty County,Montana,30,051,30.0
Lincoln County,Montana,30,053,607.0
McCone County,Montana,30,055,11.0
Madison County,Montana,30,057,333.0
Meagher County,Montana,30,059,48.0
Mineral County,Montana,30,061,65.0
Missoula County,Montana,30,063,7758.0
Musselshell County,Montana,30,065,137.0
Phillips County,Montana,30,071,98.0
Pondera County,Montana,30,073,149.0
Powder River County,Montana,30,075,28.0
Powell County,Montana,30,077,315.0
Prairie County,Montana,30,079,32.0
Ravalli County,Montana,30,081,2036.0
Richland County,Montana,30,083,327.0
Roosevelt County,Montana,30,085,191.0
Rosebud County,Montana,30,087,201.0
Sanders County,Montana,30,089,240.0
Sheridan County,Montana,30,091,85.0
Silver Bow County,Montana,30,093,1286.0
Stillwater County,Montana,30,095,389.0
Sweet Grass County,Montana,30,097,108.0
Teton County,Montana,30,099,197.0
Toole County,Montana,30,101,62.0
Valley County,Montana,30,105,213.0
Wheatland County,Montana,30,107,43.0
Wibaux County,Montana,30,109,13.0
Yellowstone County,Montana,30,111,6484.0
Park County,Montana,30,067,1013.0
Adams County,Nebraska,31,001,1258.0
Antelope County,Nebraska,31,003,199.0
Boone County,Nebraska,31,011,162.0
Box Butte County,Nebraska,31,013,291.0
Boyd County,Nebraska,31,015,49.0
Brown County,Nebraska,31,017,76.0
Buffalo County,Nebraska,31,019,2143.0
Burt County,Nebraska,31,021,173.0
Butler County,Nebraska,31,023,215.0
Cass County,Nebraska,31,025,1055.0
Cedar County,Nebraska,31,027,222.0
Chase County,Nebraska,31,029,75.0
Cherry County,Nebraska,31,031,139.0
Cheyenne County,Nebraska,31,033,338.0
Clay County,Nebraska,31,035,155.0
Colfax County,Nebraska,31,037,206.0
Cuming County,Nebraska,31,039,222.0
Custer County,Nebraska,31,041,366.0
Dakota County,Nebraska,31,043,410.0
Dawes County,Nebraska,31,045,443.0
Dawson County,Nebraska,31,047,551.0
Deuel County,Nebraska,31,049,68.0
Dixon County,Nebraska,31,051,208.0
Dodge County,Nebraska,31,053,1067.0
Douglas County,Nebraska,31,055,30721.0
Dundy County,Nebraska,31,057,63.0
Fillmore County,Nebraska,31,059,174.0
Franklin County,Nebraska,31,061,67.0
Frontier County,Nebraska,31,063,107.0
Furnas County,Nebraska,31,065,76.0
Gage County,Nebraska,31,067,541.0
Garden County,Nebraska,31,069,45.0
Garfield County,Nebraska,31,071,58.0
Gosper County,Nebraska,31,073,55.0
Greeley County,Nebraska,31,077,73.0
Hall County,Nebraska,31,079,1608.0
Hamilton County,Nebraska,31,081,372.0
Harlan County,Nebraska,31,083,59.0
Hitchcock County,Nebraska,31,087,94.0
Holt County,Nebraska,31,089,311.0
Howard County,Nebraska,31,093,138.0
Jefferson County,Nebraska,31,095,157.0
Johnson County,Nebraska,31,097,126.0
Kearney County,Nebraska,31,099,262.0
Keith County,Nebraska,31,101,223.0
Kimball County,Nebraska,31,105,112.0
Knox County,Nebraska,31,107,247.0
Lancaster County,Nebraska,31,109,16269.0
Lincoln County,Nebraska,31,111,1191.0
Madison County,Nebraska,31,119,938.0
Merrick County,Nebraska,31,121,145.0
Morrill County,Nebraska,31,123,131.0
Nance County,Nebraska,31,125,125.0
Nemaha County,Nebraska,31,127,295.0
Nuckolls County,Nebraska,31,129,114.0
Otoe County,Nebraska,31,131,477.0
Pawnee County,Nebraska,31,133,67.0
Perkins County,Nebraska,31,135,133.0
Phelps County,Nebraska,31,137,222.0
Pierce County,Nebraska,31,139,208.0
Platte County,Nebraska,31,141,1000.0
Polk County,Nebraska,31,143,175.0
Red Willow County,Nebraska,31,145,290.0
Richardson County,Nebraska,31,147,205.0
Rock County,Nebraska,31,149,24.0
Saline County,Nebraska,31,151,355.0
Sarpy County,Nebraska,31,153,11557.0
Saunders County,Nebraska,31,155,1050.0
Scotts Bluff County,Nebraska,31,157,1260.0
Seward County,Nebraska,31,159,648.0
Sheridan County,Nebraska,31,161,209.0
Sherman County,Nebraska,31,163,108.0
Sioux County,Nebraska,31,165,50.0
Stanton County,Nebraska,31,167,114.0
Thayer County,Nebraska,31,169,144.0
Thurston County,Nebraska,31,173,136.0
Valley County,Nebraska,31,175,120.0
Washington County,Nebraska,31,177,796.0
Wayne County,Nebraska,31,179,321.0
Webster County,Nebraska,31,181,161.0
York County,Nebraska,31,185,539.0
Churchill County,Nevada,32,001,680.0
Clark County,Nevada,32,003,73276.0
Douglas County,Nevada,32,005,2450.0
Elko County,Nevada,32,007,1656.0
Eureka County,Nevada,32,011,47.0
Humboldt County,Nevada,32,013,419.0
Lander County,Nevada,32,015,192.0
Lincoln County,Nevada,32,017,215.0
Lyon County,Nevada,32,019,1471.0
Mineral County,Nevada,32,021,131.0
Nye County,Nevada,32,023,1032.0
Pershing County,Nevada,32,027,178.0
Storey County,Nevada,32,029,115.0
Washoe County,Nevada,32,031,21366.0
White Pine County,Nevada,32,033,350.0
Carson City,Nevada,32,510,2167.0
Belknap County,New Hampshire,33,001,3582.0
Carroll County,New Hampshire,33,003,3245.0
Cheshire County,New Hampshire,33,005,4595.0
Coos County,New Hampshire,33,007,1131.0
Grafton County,New Hampshire,33,009,6987.0
Hillsborough County,New Hampshire,33,011,28905.0
Merrimack County,New Hampshire,33,013,10458.0
Rockingham County,New Hampshire,33,015,24751.0
Strafford County,New Hampshire,33,017,8138.0
Sullivan County,New Hampshire,33,019,2251.0
Atlantic County,New Jersey,34,001,10859.0
Bergen County,New Jersey,34,003,82657.0
Burlington County,New Jersey,34,005,29087.0
Camden County,New Jersey,34,007,26451.0
Cape May County,New Jersey,34,009,5407.0
Cumberland County,New Jersey,34,011,3094.0
Essex County,New Jersey,34,013,47508.0
Gloucester County,New Jersey,34,015,13994.0
Hudson County,New Jersey,34,017,50631.0
Hunterdon County,New Jersey,34,019,12556.0
Mercer County,New Jersey,34,021,32532.0
Middlesex County,New Jersey,34,023,72092.0
Monmouth County,New Jersey,34,025,54097.0
Morris County,New Jersey,34,027,53665.0
Ocean County,New Jersey,34,029,29022.0
Passaic County,New Jersey,34,031,22383.0
Salem County,New Jersey,34,033,2286.0
Somerset County,New Jersey,34,035,38376.0
Sussex County,New Jersey,34,037,8268.0
Union County,New Jersey,34,039,34525.0
Warren County,New Jersey,34,041,5955.0
Bernalillo County,New Mexico,35,001,46150.0
Catron County,New Mexico,35,003,245.0
Chaves County,New Mexico,35,005,2071.0
Colfax County,New Mexico,35,007,486.0
Curry County,New Mexico,35,009,2084.0
De Baca County,New Mexico,35,011,59.0
Dona Ana County,New Mexico,35,013,10726.0
Eddy County,New Mexico,35,015,2114.0
Grant County,New Mexico,35,017,1977.0
Guadalupe County,New Mexico,35,019,165.0
Hidalgo County,New Mexico,35,023,165.0
Lea County,New Mexico,35,025,1646.0
Lincoln County,New Mexico,35,027,944.0
Los Alamos County,New Mexico,35,028,2430.0
Luna County,New Mexico,35,029,752.0
McKinley County,New Mexico,35,031,1442.0
Mora County,New Mexico,35,033,66.0
Otero County,New Mexico,35,035,2800.0
Quay County,New Mexico,35,037,325.0
Rio Arriba County,New Mexico,35,039,1239.0
Roosevelt County,New Mexico,35,041,845.0
Sandoval County,New Mexico,35,043,8628.0
San Juan County,New Mexico,35,045,3812.0
San Miguel County,New Mexico,35,047,1231.0
Santa Fe County,New Mexico,35,049,14251.0
Sierra County,New Mexico,35,051,448.0
Socorro County,New Mexico,35,053,538.0
Taos County,New Mexico,35,055,2035.0
Torrance County,New Mexico,35,057,548.0
Union County,New Mexico,35,059,170.0
Cibola County,New Mexico,35,006,558.0
Valencia County,New Mexico,35,061,2462.0
Albany County,New York,36,001,27676.0
Allegany County,New York,36,003,2412.0
Bronx County,New York,36,005,44840.0
Broome County,New York,36,007,12087.0
Cattaraugus County,New York,36,009,3462.0
Cayuga County,New York,36,011,3920.0
Chautauqua County,New York,36,013,6920.0
Chemung County,New York,36,015,5460.0
Chenango County,New York,36,017,2368.0
Clinton County,New York,36,019,4501.0
Columbia County,New York,36,021,5078.0
Cortland County,New York,36,023,2526.0
Delaware County,New York,36,025,2504.0
Dutchess County,New York,36,027,23663.0
Erie County,New York,36,029,68330.0
Essex County,New York,36,031,2432.0
Franklin County,New York,36,033,2632.0
Fulton County,New York,36,035,2512.0
Genesee County,New York,36,037,2961.0
Greene County,New York,36,039,2323.0
Hamilton County,New York,36,041,330.0
Herkimer County,New York,36,043,3292.0
Jefferson County,New York,36,045,5272.0
Kings County,New York,36,047,175664.0
Lewis County,New York,36,049,1066.0
Livingston County,New York,36,051,3614.0
Madison County,New York,36,053,4151.0
Monroe County,New York,36,055,60943.0
Montgomery County,New York,36,057,1697.0
Nassau County,New York,36,059,128614.0
New York County,New York,36,061,220929.0
Niagara County,New York,36,063,12226.0
Oneida County,New York,36,065,11423.0
Onondaga County,New York,36,067,34310.0
Ontario County,New York,36,069,8656.0
Orange County,New York,36,071,22722.0
Orleans County,New York,36,073,1529.0
Oswego County,New York,36,075,5061.0
Otsego County,New York,36,077,3618.0
Putnam County,New York,36,079,8964.0
Queens County,New York,36,081,137606.0
Rensselaer County,New York,36,083,10039.0
Richmond County,New York,36,085,31186.0
Rockland County,New York,36,087,27694.0
Saint Lawrence County,New York,36,089,6108.0
Saratoga County,New York,36,091,19676.0
Schenectady County,New York,36,093,11219.0
Schoharie County,New York,36,095,1504.0
Schuyler County,New York,36,097,956.0
Seneca County,New York,36,099,1687.0
Steuben County,New York,36,101,5820.0
Suffolk County,New York,36,103,119081.0
Sullivan County,New York,36,105,4150.0
Tioga County,New York,36,107,2717.0
Tompkins County,New York,36,109,10156.0
Ulster County,New York,36,111,13977.0
Warren County,New York,36,113,4789.0
Washington County,New York,36,115,3082.0
Wayne County,New York,36,117,4494.0
Westchester County,New York,36,119,104595.0
Wyoming County,New York,36,121,1385.0
Yates County,New York,36,123,1359.0
Alamance County,North Carolina,37,001,5251.0
Alexander County,North Carolina,37,003,910.0
Alleghany County,North Carolina,37,005,405.0
Anson County,North Carolina,37,007,342.0
Ashe County,North Carolina,37,009,946.0
Avery County,North Carolina,37,011,804.0
Beaufort County,North Carolina,37,013,1724.0
Bertie County,North Carolina,37,015,444.0
Bladen County,North Carolina,37,017,826.0
Brunswick County,North Carolina,37,019,6721.0
Buncombe County,North Carolina,37,021,18313.0
Burke County,North Carolina,37,023,2603.0
Cabarrus County,North Carolina,37,025,8586.0
Caldwell County,North Carolina,37,027,1829.0
Camden County,North Carolina,37,029,320.0
Carteret County,North Carolina,37,031,3807.0
Caswell County,North Carolina,37,033,457.0
Catawba County,North Carolina,37,035,5576.0
Chatham County,North Carolina,37,037,5650.0
Cherokee County,North Carolina,37,039,1151.0
Chowan County,North Carolina,37,041,708.0
Clay County,North Carolina,37,043,401.0
Cleveland County,North Carolina,37,045,3308.0
Columbus County,North Carolina,37,047,1163.0
Craven County,North Carolina,37,049,4020.0
Cumberland County,North Carolina,37,051,13368.0
Currituck County,North Carolina,37,053,848.0
Dare County,North Carolina,37,055,1784.0
Davidson County,North Carolina,37,057,4507.0
Davie County,North Carolina,37,059,1726.0
Duplin County,North Carolina,37,061,953.0
Durham County,North Carolina,37,063,26268.0
Edgecombe County,North Carolina,37,065,1089.0
Forsyth County,North Carolina,37,067,20404.0
Franklin County,North Carolina,37,069,2251.0
Gaston County,North Carolina,37,071,6255.0
Gates County,North Carolina,37,073,268.0
Graham County,North Carolina,37,075,231.0
Granville County,North Carolina,37,077,1732.0
Greene County,North Carolina,37,079,220.0
Guilford County,North Carolina,37,081,29389.0
Halifax County,North Carolina,37,083,1261.0
Harnett County,North Carolina,37,085,3979.0
Haywood County,North Carolina,37,087,3136.0
Henderson County,North Carolina,37,089,6316.0
Hertford County,North Carolina,37,091,605.0
Hoke County,North Carolina,37,093,1170.0
Hyde County,North Carolina,37,095,77.0
Iredell County,North Carolina,37,097,6809.0
Jackson County,North Carolina,37,099,2145.0
Johnston County,North Carolina,37,101,5367.0
Jones County,North Carolina,37,103,247.0
Lee County,North Carolina,37,105,2073.0
Lenoir County,North Carolina,37,107,1474.0
Lincoln County,North Carolina,37,109,2462.0
McDowell County,North Carolina,37,111,1007.0
Macon County,North Carolina,37,113,1394.0
Madison County,North Carolina,37,115,1156.0
Martin County,North Carolina,37,117,551.0
Mecklenburg County,North Carolina,37,119,72577.0
Mitchell County,North Carolina,37,121,482.0
Montgomery County,North Carolina,37,123,549.0
Moore County,North Carolina,37,125,6231.0
Nash County,North Carolina,37,127,3121.0
New Hanover County,North Carolina,37,129,12865.0
Northampton County,North Carolina,37,131,499.0
Onslow County,North Carolina,37,133,4533.0
Orange County,North Carolina,37,135,14807.0
Pamlico County,North Carolina,37,137,506.0
Pasquotank County,North Carolina,37,139,1512.0
Pender County,North Carolina,37,141,2289.0
Perquimans County,North Carolina,37,143,316.0
Person County,North Carolina,37,145,801.0
Pitt County,North Carolina,37,147,7920.0
Polk County,North Carolina,37,149,1265.0
Randolph County,North Carolina,37,151,3220.0
Richmond County,North Carolina,37,153,1150.0
Robeson County,North Carolina,37,155,2371.0
Rockingham County,North Carolina,37,157,2055.0
Rowan County,North Carolina,37,159,3688.0
Rutherford County,North Carolina,37,161,1928.0
Sampson County,North Carolina,37,163,1024.0
Scotland County,North Carolina,37,165,906.0
Stanly County,North Carolina,37,167,1487.0
Stokes County,North Carolina,37,169,850.0
Surry County,North Carolina,37,171,2099.0
Swain County,North Carolina,37,173,392.0
Transylvania County,North Carolina,37,175,2044.0
Tyrrell County,North Carolina,37,177,104.0
Union County,North Carolina,37,179,10024.0
Vance County,North Carolina,37,181,678.0
Wake County,North Carolina,37,183,86957.0
Warren County,North Carolina,37,185,635.0
Washington County,North Carolina,37,187,212.0
Watauga County,North Carolina,37,189,2942.0
Wayne County,North Carolina,37,191,3544.0
Wilkes County,North Carolina,37,193,1524.0
Wilson County,North Carolina,37,195,2479.0
Yadkin County,North Carolina,37,197,827.0
Yancey County,North Carolina,37,199,534.0
Adams County,North Dakota,38,001,79.0
Barnes County,North Dakota,38,003,289.0
Benson County,North Dakota,38,005,126.0
Bottineau County,North Dakota,38,009,162.0
Bowman County,North Dakota,38,011,109.0
Burke County,North Dakota,38,013,84.0
Burleigh County,North Dakota,38,015,4023.0
Cass County,North Dakota,38,017,7564.0
Cavalier County,North Dakota,38,019,67.0
Dickey County,North Dakota,38,021,127.0
Divide County,North Dakota,38,023,17.0
Dunn County,North Dakota,38,025,104.0
Eddy County,North Dakota,38,027,69.0
Emmons County,North Dakota,38,029,22.0
Foster County,North Dakota,38,031,98.0
Golden Valley County,North Dakota,38,033,58.0
Grand Forks County,North Dakota,38,035,2996.0
Grant County,North Dakota,38,037,54.0
Griggs County,North Dakota,38,039,27.0
Hettinger County,North Dakota,38,041,35.0
Kidder County,North Dakota,38,043,54.0
LaMoure County,North Dakota,38,045,121.0
Logan County,North Dakota,38,047,21.0
McHenry County,North Dakota,38,049,123.0
McIntosh County,North Dakota,38,051,59.0
McKenzie County,North Dakota,38,053,307.0
McLean County,North Dakota,38,055,233.0
Mercer County,North Dakota,38,057,241.0
Morton County,North Dakota,38,059,932.0
Mountrail County,North Dakota,38,061,228.0
Nelson County,North Dakota,38,063,63.0
Oliver County,North Dakota,38,065,24.0
Pembina County,North Dakota,38,067,171.0
Pierce County,North Dakota,38,069,95.0
Ramsey County,North Dakota,38,071,246.0
Ransom County,North Dakota,38,073,63.0
Renville County,North Dakota,38,075,53.0
Richland County,North Dakota,38,077,376.0
Rolette County,North Dakota,38,079,296.0
Sargent County,North Dakota,38,081,72.0
Sheridan County,North Dakota,38,083,38.0
Sioux County,North Dakota,38,085,48.0
Stark County,North Dakota,38,089,899.0
Steele County,North Dakota,38,091,42.0
Stutsman County,North Dakota,38,093,494.0
Towner County,North Dakota,38,095,60.0
Traill County,North Dakota,38,097,340.0
Walsh County,North Dakota,38,099,228.0
Ward County,North Dakota,38,101,2070.0
Wells County,North Dakota,38,103,98.0
Williams County,North Dakota,38,105,793.0
Adams County,Ohio,39,001,640.0
Allen County,Ohio,39,003,3567.0
Ashland County,Ohio,39,005,1814.0
Ashtabula County,Ohio,39,007,2541.0
Athens County,Ohio,39,009,3510.0
Auglaize County,Ohio,39,011,1525.0
Belmont County,Ohio,39,013,2509.0
Brown County,Ohio,39,015,976.0
Butler County,Ohio,39,017,18748.0
Carroll County,Ohio,39,019,614.0
Champaign County,Ohio,39,021,1283.0
Clark County,Ohio,39,023,4858.0
Clermont County,Ohio,39,025,10064.0
Clinton County,Ohio,39,027,1216.0
Columbiana County,Ohio,39,029,2757.0
Coshocton County,Ohio,39,031,791.0
Crawford County,Ohio,39,033,1055.0
Cuyahoga County,Ohio,39,035,74555.0
Darke County,Ohio,39,037,1463.0
Defiance County,Ohio,39,039,1104.0
Delaware County,Ohio,39,041,16989.0
Erie County,Ohio,39,043,3149.0
Fairfield County,Ohio,39,045,6770.0
Fayette County,Ohio,39,047,524.0
Franklin County,Ohio,39,049,78418.0
Fulton County,Ohio,39,051,1300.0
Gallia County,Ohio,39,053,1090.0
Geauga County,Ohio,39,055,6249.0
Greene County,Ohio,39,057,14430.0
Guernsey County,Ohio,39,059,1054.0
Hamilton County,Ohio,39,061,52669.0
Hancock County,Ohio,39,063,3728.0
Hardin County,Ohio,39,065,942.0
Harrison County,Ohio,39,067,276.0
Henry County,Ohio,39,069,905.0
Highland County,Ohio,39,071,1097.0
Hocking County,Ohio,39,073,721.0
Holmes County,Ohio,39,075,491.0
Huron County,Ohio,39,077,1435.0
Jackson County,Ohio,39,079,1110.0
Jefferson County,Ohio,39,081,1840.0
Knox County,Ohio,39,083,1879.0
Lake County,Ohio,39,085,12405.0
Lawrence County,Ohio,39,087,1707.0
Licking County,Ohio,39,089,6703.0
Logan County,Ohio,39,091,1339.0
Lorain County,Ohio,39,093,14272.0
Lucas County,Ohio,39,095,19428.0
Madison County,Ohio,39,097,1115.0
Mahoning County,Ohio,39,099,9637.0
Marion County,Ohio,39,101,1727.0
Medina County,Ohio,39,103,9471.0
Meigs County,Ohio,39,105,733.0
Mercer County,Ohio,39,107,1477.0
Miami County,Ohio,39,109,4508.0
Monroe County,Ohio,39,111,332.0
Montgomery County,Ohio,39,113,29054.0
Morgan County,Ohio,39,115,336.0
Morrow County,Ohio,39,117,821.0
Muskingum County,Ohio,39,119,2494.0
Noble County,Ohio,39,121,386.0
Ottawa County,Ohio,39,123,1836.0
Paulding County,Ohio,39,125,527.0
Perry County,Ohio,39,127,752.0
Pickaway County,Ohio,39,129,1983.0
Pike County,Ohio,39,131,883.0
Portage County,Ohio,39,133,8208.0
Preble County,Ohio,39,135,937.0
Putnam County,Ohio,39,137,1501.0
Richland County,Ohio,39,139,3554.0
Ross County,Ohio,39,141,2304.0
Sandusky County,Ohio,39,143,1606.0
Scioto County,Ohio,39,145,2471.0
Seneca County,Ohio,39,147,1638.0
Shelby County,Ohio,39,149,1884.0
Stark County,Ohio,39,151,15989.0
Summit County,Ohio,39,153,29612.0
Trumbull County,Ohio,39,155,5848.0
Tuscarawas County,Ohio,39,157,2573.0
Union County,Ohio,39,159,2353.0
Van Wert County,Ohio,39,161,1110.0
Vinton County,Ohio,39,163,235.0
Warren County,Ohio,39,165,17098.0
Washington County,Ohio,39,167,1927.0
Wayne County,Ohio,39,169,4503.0
Williams County,Ohio,39,171,966.0
Wood County,Ohio,39,173,7846.0
Wyandot County,Ohio,39,175,553.0
Adair County,Oklahoma,40,001,384.0
Alfalfa County,Oklahoma,40,003,213.0
Atoka County,Oklahoma,40,005,384.0
Beaver County,Oklahoma,40,007,126.0
