County,State,State_FIPS,County_FIPS,population_aged_25_plus
Franklin County,Missouri,29,071,68388
Gasconade County,Missouri,29,073,10759
Gentry County,Missouri,29,075,4599
Greene County,Missouri,29,077,180690
Grundy County,Missouri,29,079,6924
Harrison County,Missouri,29,081,6089
Henry County,Missouri,29,083,15667
Hickory County,Missouri,29,085,7332
Holt County,Missouri,29,087,3514
Howard County,Missouri,29,089,6581
Howell County,Missouri,29,091,27020
Iron County,Missouri,29,093,7354
Jackson County,Missouri,29,095,449500
Jasper County,Missouri,29,097,74855
Jefferson County,Missouri,29,099,147028
Johnson County,Missouri,29,101,30604
Knox County,Missouri,29,103,2795
Laclede County,Missouri,29,105,23952
Lafayette County,Missouri,29,107,22556
Lawrence County,Missouri,29,109,25574
Lewis County,Missouri,29,111,6617
Lincoln County,Missouri,29,113,34206
Linn County,Missouri,29,115,8625
Livingston County,Missouri,29,117,10583
McDonald County,Missouri,29,119,14684
Macon County,Missouri,29,121,10714
Madison County,Missouri,29,123,8421
Maries County,Missouri,29,125,6302
Marion County,Missouri,29,127,19260
Mercer County,Missouri,29,129,2592
Miller County,Missouri,29,131,16938
Mississippi County,Missouri,29,133,9915
Moniteau County,Missouri,29,135,10458
Monroe County,Missouri,29,137,6154
Montgomery County,Missouri,29,139,8472
Morgan County,Missouri,29,141,14530
New Madrid County,Missouri,29,143,12804
Newton County,Missouri,29,145,38625
Nodaway County,Missouri,29,147,12595
Oregon County,Missouri,29,149,7693
Osage County,Missouri,29,151,9148
Ozark County,Missouri,29,153,7216
Pemiscot County,Missouri,29,155,11560
Perry County,Missouri,29,157,12761
Pettis County,Missouri,29,159,27758
Phelps County,Missouri,29,161,27251
Pike County,Missouri,29,163,12766
Platte County,Missouri,29,165,61338
Polk County,Missouri,29,167,19825
Pulaski County,Missouri,29,169,28173
Putnam County,Missouri,29,171,3488
Ralls County,Missouri,29,173,7225
Randolph County,Missouri,29,175,17101
Ray County,Missouri,29,177,15829
Reynolds County,Missouri,29,179,4757
Ripley County,Missouri,29,181,9671
Saint Charles County,Missouri,29,183,241150
Saint Clair County,Missouri,29,185,7100
Sainte Genevieve County,Missouri,29,186,12428
Saint Francois County,Missouri,29,187,45569
Saint Louis County,Missouri,29,189,681509
Saline County,Missouri,29,195,15305
Schuyler County,Missouri,29,197,2915
Scotland County,Missouri,29,199,3099
Scott County,Missouri,29,201,26236
Shannon County,Missouri,29,203,5680
Shelby County,Missouri,29,205,4332
Stoddard County,Missouri,29,207,20682
Stone County,Missouri,29,209,24070
Sullivan County,Missouri,29,211,4570
Taney County,Missouri,29,213,35838
Texas County,Missouri,29,215,17873
Vernon County,Missouri,29,217,13936
Warren County,Missouri,29,219,22233
Washington County,Missouri,29,221,17227
Wayne County,Missouri,29,223,9660
Webster County,Missouri,29,225,23491
Worth County,Missouri,29,227,1511
Wright County,Missouri,29,229,12428
Saint Louis City,Missouri,29,510,215205
Beaverhead County,Montana,30,001,6240
Big Horn County,Montana,30,003,7233
Blaine County,Montana,30,005,4015
Broadwater County,Montana,30,007,3996
Carbon County,Montana,30,009,7644
Carter County,Montana,30,011,946
Cascade County,Montana,30,013,54846
Chouteau County,Montana,30,015,3833
Custer County,Montana,30,017,8165
Daniels County,Montana,30,019,1345
Dawson County,Montana,30,021,6416
Deer Lodge County,Montana,30,023,6734
Fallon County,Montana,30,025,2081
Fergus County,Montana,30,027,8601
Flathead County,Montana,30,029,63342
Gallatin County,Montana,30,031,57514
Garfield County,Montana,30,033,805
Glacier County,Montana,30,035,7785
Granite County,Montana,30,039,2475
Hill County,Montana,30,041,10181
Jefferson County,Montana,30,043,8213
Judith Basin County,Montana,30,045,1582
Lake County,Montana,30,047,19391
Lewis and Clark County,Montana,30,049,44336
Liberty County,Montana,30,051,1707
Lincoln County,Montana,30,053,14712
McCone County,Montana,30,055,1339
Madison County,Montana,30,057,5908
Meagher County,Montana,30,059,1356
Mineral County,Montana,30,061,3164
Missoula County,Montana,30,063,71592
Musselshell County,Montana,30,065,3425
Phillips County,Montana,30,071,3032
Pondera County,Montana,30,073,4144
Powder River County,Montana,30,075,1269
Powell County,Montana,30,077,5424
Prairie County,Montana,30,079,919
Ravalli County,Montana,30,081,29182
Richland County,Montana,30,083,7043
Roosevelt County,Montana,30,085,6180
Rosebud County,Montana,30,087,5827
Sanders County,Montana,30,089,8494
Sheridan County,Montana,30,091,2571
Silver Bow County,Montana,30,093,23407
Stillwater County,Montana,30,095,6683
Sweet Grass County,Montana,30,097,2563
Teton County,Montana,30,099,4221
Toole County,Montana,30,101,3762
Valley County,Montana,30,105,5304
Wheatland County,Montana,30,107,1509
Wibaux County,Montana,30,109,700
Yellowstone County,Montana,30,111,101622
Park County,Montana,30,067,11670
Adams County,Nebraska,31,001,20148
Antelope County,Nebraska,31,003,4653
Boone County,Nebraska,31,011,3788
Box Butte County,Nebraska,31,013,7530
Boyd County,Nebraska,31,015,1535
Brown County,Nebraska,31,017,2288
Buffalo County,Nebraska,31,019,28055
Burt County,Nebraska,31,021,4853
Butler County,Nebraska,31,023,5779
Cass County,Nebraska,31,025,17183
Cedar County,Nebraska,31,027,5992
Chase County,Nebraska,31,029,2810
Cherry County,Nebraska,31,031,4136
Cheyenne County,Nebraska,31,033,6941
Clay County,Nebraska,31,035,4418
Colfax County,Nebraska,31,037,6546
Cuming County,Nebraska,31,039,6169
Custer County,Nebraska,31,041,7627
Dakota County,Nebraska,31,043,12746
Dawes County,Nebraska,31,045,5586
Dawson County,Nebraska,31,047,15320
Deuel County,Nebraska,31,049,1426
Dixon County,Nebraska,31,051,4051
Dodge County,Nebraska,31,053,25082
Douglas County,Nebraska,31,055,336441
Dundy County,Nebraska,31,057,1470
Fillmore County,Nebraska,31,059,4142
Franklin County,Nebraska,31,061,2331
Frontier County,Nebraska,31,063,1759
Furnas County,Nebraska,31,065,3509
Gage County,Nebraska,31,067,15415
Garden County,Nebraska,31,069,1556
Garfield County,Nebraska,31,071,1453
Gosper County,Nebraska,31,073,1374
Greeley County,Nebraska,31,077,1744
Hall County,Nebraska,31,079,38204
Hamilton County,Nebraska,31,081,6212
Harlan County,Nebraska,31,083,2568
Hitchcock County,Nebraska,31,087,2118
Holt County,Nebraska,31,089,7346
Howard County,Nebraska,31,093,4405
Jefferson County,Nebraska,31,095,5462
Johnson County,Nebraska,31,097,3855
Kearney County,Nebraska,31,099,4537
Keith County,Nebraska,31,101,6123
Kimball County,Nebraska,31,105,2679
Knox County,Nebraska,31,107,6075
Lancaster County,Nebraska,31,109,179623
Lincoln County,Nebraska,31,111,24459
Madison County,Nebraska,31,119,22595
Merrick County,Nebraska,31,121,5393
Morrill County,Nebraska,31,123,3448
Nance County,Nebraska,31,125,2613
Nemaha County,Nebraska,31,127,4708
Nuckolls County,Nebraska,31,129,3339
Otoe County,Nebraska,31,131,10780
Pawnee County,Nebraska,31,133,2037
Perkins County,Nebraska,31,135,2088
Phelps County,Nebraska,31,137,6343
Pierce County,Nebraska,31,139,4903
Platte County,Nebraska,31,141,21011
Polk County,Nebraska,31,143,3772
Red Willow County,Nebraska,31,145,7438
Richardson County,Nebraska,31,147,6038
Rock County,Nebraska,31,149,1080
Saline County,Nebraska,31,151,8757
Sarpy County,Nebraska,31,153,101955
Saunders County,Nebraska,31,155,14085
Scotts Bluff County,Nebraska,31,157,24651
Seward County,Nebraska,31,159,10610
Sheridan County,Nebraska,31,161,3885
Sherman County,Nebraska,31,163,2272
Sioux County,Nebraska,31,165,928
Stanton County,Nebraska,31,167,4067
Thayer County,Nebraska,31,169,3842
Thurston County,Nebraska,31,173,3757
Valley County,Nebraska,31,175,3063
Washington County,Nebraska,31,177,13539
Wayne County,Nebraska,31,179,5203
Webster County,Nebraska,31,181,2696
York County,Nebraska,31,185,9315
Churchill County,Nevada,32,001,16306
Clark County,Nevada,32,003,1307981
Douglas County,Nevada,32,005,34785
Elko County,Nevada,32,007,30806
Eureka County,Nevada,32,011,1216
Humboldt County,Nevada,32,013,10720
Lander County,Nevada,32,015,3662
Lincoln County,Nevada,32,017,3321
Lyon County,Nevada,32,019,35496
Mineral County,Nevada,32,021,3533
Nye County,Nevada,32,023,32003
Pershing County,Nevada,32,027,5019
Storey County,Nevada,32,029,3234
Washoe County,Nevada,32,031,282711
White Pine County,Nevada,32,033,6899
Carson City,Nevada,32,510,38526
Belknap County,New Hampshire,33,001,43555
Carroll County,New Hampshire,33,003,36199
Cheshire County,New Hampshire,33,005,51817
Coos County,New Hampshire,33,007,24468
Grafton County,New Hampshire,33,009,60628
Hillsborough County,New Hampshire,33,011,274961
Merrimack County,New Hampshire,33,013,102050
Rockingham County,New Hampshire,33,015,208659
Strafford County,New Hampshire,33,017,79374
Sullivan County,New Hampshire,33,019,31480
Atlantic County,New Jersey,34,001,186039
Bergen County,New Jersey,34,003,639683
Burlington County,New Jersey,34,005,309139
Camden County,New Jersey,34,007,343935
Cape May County,New Jersey,34,009,70920
Cumberland County,New Jersey,34,011,104877
Essex County,New Jersey,34,013,517705
Gloucester County,New Jersey,34,015,192982
Hudson County,New Jersey,34,017,449940
Hunterdon County,New Jersey,34,019,88477
Mercer County,New Jersey,34,021,245078
Middlesex County,New Jersey,34,023,549515
Monmouth County,New Jersey,34,025,432188
Morris County,New Jersey,34,027,342610
Ocean County,New Jersey,34,029,399636
Passaic County,New Jersey,34,031,326833
Salem County,New Jersey,34,033,45144
Somerset County,New Jersey,34,035,223940
Sussex County,New Jersey,34,037,102089
Union County,New Jersey,34,039,362624
Warren County,New Jersey,34,041,74392
Bernalillo County,New Mexico,35,001,441184
Catron County,New Mexico,35,003,3039
Chaves County,New Mexico,35,005,40677
Colfax County,New Mexico,35,007,9820
Curry County,New Mexico,35,009,29760
De Baca County,New Mexico,35,011,1345
Dona Ana County,New Mexico,35,013,126073
Eddy County,New Mexico,35,015,35259
Grant County,New Mexico,35,017,20670
Guadalupe County,New Mexico,35,019,3209
Hidalgo County,New Mexico,35,023,3249
Lea County,New Mexico,35,025,39728
Lincoln County,New Mexico,35,027,15284
Los Alamos County,New Mexico,35,028,12734
Luna County,New Mexico,35,029,16136
McKinley County,New Mexico,35,031,41489
Mora County,New Mexico,35,033,3511
Otero County,New Mexico,35,035,41518
Quay County,New Mexico,35,037,6187
Rio Arriba County,New Mexico,35,039,26888
Roosevelt County,New Mexico,35,041,11314
Sandoval County,New Mexico,35,043,88010
San Juan County,New Mexico,35,045,79396
San Miguel County,New Mexico,35,047,19645
Santa Fe County,New Mexico,35,049,104298
Sierra County,New Mexico,35,051,9379
Socorro County,New Mexico,35,053,10985
Taos County,New Mexico,35,055,24077
Torrance County,New Mexico,35,057,11031
Union County,New Mexico,35,059,3129
Cibola County,New Mexico,35,006,18023
Valencia County,New Mexico,35,061,49645
Albany County,New York,36,001,203432
Allegany County,New York,36,003,30571
Bronx County,New York,36,005,866898
Broome County,New York,36,007,132766
Cattaraugus County,New York,36,009,53601
Cayuga County,New York,36,011,55715
Chautauqua County,New York,36,013,90209
Chemung County,New York,36,015,60947
Chenango County,New York,36,017,35099
Clinton County,New York,36,019,55487
Columbia County,New York,36,021,45370
Cortland County,New York,36,023,30386
Delaware County,New York,36,025,33555
Dutchess County,New York,36,027,200358
Erie County,New York,36,029,627301
Essex County,New York,36,031,28929
Franklin County,New York,36,033,36057
Fulton County,New York,36,035,38817
Genesee County,New York,36,037,41424
Greene County,New York,36,039,35041
Hamilton County,New York,36,041,3734
Herkimer County,New York,36,043,44667
Jefferson County,New York,36,045,73193
Kings County,New York,36,047,1680599
Lewis County,New York,36,049,18365
Livingston County,New York,36,051,42503
Madison County,New York,36,053,47360
Monroe County,New York,36,055,496679
Montgomery County,New York,36,057,34278
Nassau County,New York,36,059,920469
New York County,New York,36,061,1198681
Niagara County,New York,36,063,149792
Oneida County,New York,36,065,160002
Onondaga County,New York,36,067,310079
Ontario County,New York,36,069,74457
Orange County,New York,36,071,235732
Orleans County,New York,36,073,29463
Oswego County,New York,36,075,79391
Otsego County,New York,36,077,40241
Putnam County,New York,36,079,69086
Queens County,New York,36,081,1576805
Rensselaer County,New York,36,083,107932
Richmond County,New York,36,085,317916
Rockland County,New York,36,087,198598
Saint Lawrence County,New York,36,089,71537
Saratoga County,New York,36,091,154093
Schenectady County,New York,36,093,105317
Schoharie County,New York,36,095,22346
Schuyler County,New York,36,097,13170
Seneca County,New York,36,099,24817
Steuben County,New York,36,101,68295
Suffolk County,New York,36,103,1011777
Sullivan County,New York,36,105,53473
Tioga County,New York,36,107,35344
Tompkins County,New York,36,109,58238
Ulster County,New York,36,111,127926
Warren County,New York,36,113,47333
Washington County,New York,36,115,44745
Wayne County,New York,36,117,64240
Westchester County,New York,36,119,649906
Wyoming County,New York,36,121,30059
Yates County,New York,36,123,16459
Alamance County,North Carolina,37,001,101041
Alexander County,North Carolina,37,003,25941
Alleghany County,North Carolina,37,005,8038
Anson County,North Carolina,37,007,18360
Ashe County,North Carolina,37,009,20065
Avery County,North Carolina,37,011,13017
Beaufort County,North Carolina,37,013,33608
Bertie County,North Carolina,37,015,14649
Bladen County,North Carolina,37,017,23953
Brunswick County,North Carolina,37,019,83304
Buncombe County,North Carolina,37,021,172190
Burke County,North Carolina,37,023,62453
Cabarrus County,North Carolina,37,025,118148
Caldwell County,North Carolina,37,027,57106
Camden County,North Carolina,37,029,6740
Carteret County,North Carolina,37,031,49636
Caswell County,North Carolina,37,033,16964
Catawba County,North Carolina,37,035,105187
Chatham County,North Carolina,37,037,47137
Cherokee County,North Carolina,37,039,20419
Chowan County,North Carolina,37,041,10337
Clay County,North Carolina,37,043,7807
Cleveland County,North Carolina,37,045,65949
Columbus County,North Carolina,37,047,39386
Craven County,North Carolina,37,049,66914
Cumberland County,North Carolina,37,051,195439
Currituck County,North Carolina,37,053,16654
Dare County,North Carolina,37,055,25254
Davidson County,North Carolina,37,057,112284
Davie County,North Carolina,37,059,28932
Duplin County,North Carolina,37,061,39118
Durham County,North Carolina,37,063,183385
Edgecombe County,North Carolina,37,065,37492
Forsyth County,North Carolina,37,067,233555
Franklin County,North Carolina,37,069,41358
Gaston County,North Carolina,37,071,140157
Gates County,North Carolina,37,073,8263
Graham County,North Carolina,37,075,5992
Granville County,North Carolina,37,077,39605
Greene County,North Carolina,37,079,14638
Guilford County,North Carolina,37,081,323664
Halifax County,North Carolina,37,083,37149
Harnett County,North Carolina,37,085,73861
Haywood County,North Carolina,37,087,43449
Henderson County,North Carolina,37,089,78783
Hertford County,North Carolina,37,091,16959
Hoke County,North Carolina,37,093,29871
Hyde County,North Carolina,37,095,4173
Iredell County,North Carolina,37,097,107993
Jackson County,North Carolina,37,099,25459
Johnston County,North Carolina,37,101,111801
Jones County,North Carolina,37,103,7221
Lee County,North Carolina,37,105,38634
Lenoir County,North Carolina,37,107,40349
Lincoln County,North Carolina,37,109,54532
McDowell County,North Carolina,37,111,31799
Macon County,North Carolina,37,113,25217
Madison County,North Carolina,37,115,14603
Martin County,North Carolina,37,117,16985
Mecklenburg County,North Carolina,37,119,618682
Mitchell County,North Carolina,37,121,11286
Montgomery County,North Carolina,37,123,18834
Moore County,North Carolina,37,125,64498
Nash County,North Carolina,37,127,64807
New Hanover County,North Carolina,37,129,138954
Northampton County,North Carolina,37,131,15441
Onslow County,North Carolina,37,133,93892
Orange County,North Carolina,37,135,82358
Pamlico County,North Carolina,37,137,9840
Pasquotank County,North Carolina,37,139,26370
Pender County,North Carolina,37,141,37095
Perquimans County,North Carolina,37,143,9824
Person County,North Carolina,37,145,27256
Pitt County,North Carolina,37,147,100630
Polk County,North Carolina,37,149,15312
Randolph County,North Carolina,37,151,96153
Richmond County,North Carolina,37,153,30789
Robeson County,North Carolina,37,155,83860
Rockingham County,North Carolina,37,157,65563
Rowan County,North Carolina,37,159,93328
Rutherford County,North Carolina,37,161,47309
Sampson County,North Carolina,37,163,42244
Scotland County,North Carolina,37,165,23707
Stanly County,North Carolina,37,167,41174
Stokes County,North Carolina,37,169,33426
Surry County,North Carolina,37,171,50890
Swain County,North Carolina,37,173,9697
Transylvania County,North Carolina,37,175,24376
Tyrrell County,North Carolina,37,177,3164
Union County,North Carolina,37,179,128319
Vance County,North Carolina,37,181,29552
Wake County,North Carolina,37,183,601061
Warren County,North Carolina,37,185,14858
Washington County,North Carolina,37,187,8827
Watauga County,North Carolina,37,189,28410
Wayne County,North Carolina,37,191,80428
Wilkes County,North Carolina,37,193,48727
Wilson County,North Carolina,37,195,54640
Yadkin County,North Carolina,37,197,26461
Yancey County,North Carolina,37,199,13003
Adams County,North Dakota,38,001,1767
Barnes County,North Dakota,38,003,7828
Benson County,North Dakota,38,005,3858
Bottineau County,North Dakota,38,009,4678
Bowman County,North Dakota,38,011,2265
Burke County,North Dakota,38,013,1441
Burleigh County,North Dakota,38,015,56202
Cass County,North Dakota,38,017,95521
Cavalier County,North Dakota,38,019,2966
Dickey County,North Dakota,38,021,3580
Divide County,North Dakota,38,023,1773
Dunn County,North Dakota,38,025,2675
Eddy County,North Dakota,38,027,1773
Emmons County,North Dakota,38,029,2572
Foster County,North Dakota,38,031,2407
Golden Valley County,North Dakota,38,033,1144
Grand Forks County,North Dakota,38,035,38714
Grant County,North Dakota,38,037,1795
Griggs County,North Dakota,38,039,1876
Hettinger County,North Dakota,38,041,1886
Kidder County,North Dakota,38,043,1870
LaMoure County,North Dakota,38,045,3093
Logan County,North Dakota,38,047,1424
McHenry County,North Dakota,38,049,4008
McIntosh County,North Dakota,38,051,2177
McKenzie County,North Dakota,38,053,4717
McLean County,North Dakota,38,055,6806
Mercer County,North Dakota,38,057,6188
Morton County,North Dakota,38,059,19183
Mountrail County,North Dakota,38,061,5401
Nelson County,North Dakota,38,063,2395
Oliver County,North Dakota,38,065,1308
Pembina County,North Dakota,38,067,5357
Pierce County,North Dakota,38,069,3230
Ramsey County,North Dakota,38,071,7872
Ransom County,North Dakota,38,073,3868
Renville County,North Dakota,38,075,1782
Richland County,North Dakota,38,077,10477
Rolette County,North Dakota,38,079,8058
Sargent County,North Dakota,38,081,2748
Sheridan County,North Dakota,38,083,1069
Sioux County,North Dakota,38,085,2216
Stark County,North Dakota,38,089,16981
Steele County,North Dakota,38,091,1421
Stutsman County,North Dakota,38,093,14552
Towner County,North Dakota,38,095,1680
Traill County,North Dakota,38,097,5519
Walsh County,North Dakota,38,099,7903
Ward County,North Dakota,38,101,39345
Wells County,North Dakota,38,103,3209
Williams County,North Dakota,38,105,16623
Adams County,Ohio,39,001,19141
Allen County,Ohio,39,003,69287
Ashland County,Ohio,39,005,35058
Ashtabula County,Ohio,39,007,69419
Athens County,Ohio,39,009,34166
Auglaize County,Ohio,39,011,30966
Belmont County,Ohio,39,013,50604
Brown County,Ohio,39,015,30229
Butler County,Ohio,39,017,234840
Carroll County,Ohio,39,019,20285
Champaign County,Ohio,39,021,26727
Clark County,Ohio,39,023,93068
Clermont County,Ohio,39,025,132469
Clinton County,Ohio,39,027,27659
Columbiana County,Ohio,39,029,76002
Coshocton County,Ohio,39,031,25162
Crawford County,Ohio,39,033,30080
Cuyahoga County,Ohio,39,035,874889
Darke County,Ohio,39,037,35663
Defiance County,Ohio,39,039,25914
Delaware County,Ohio,39,041,115356
Erie County,Ohio,39,043,54170
Fairfield County,Ohio,39,045,97550
Fayette County,Ohio,39,047,19658
Franklin County,Ohio,39,049,765086
Fulton County,Ohio,39,051,28538
Gallia County,Ohio,39,053,20787
Geauga County,Ohio,39,055,63182
Greene County,Ohio,39,057,105339
Guernsey County,Ohio,39,059,27350
Hamilton County,Ohio,39,061,531556
Hancock County,Ohio,39,063,50124
Hardin County,Ohio,39,065,19401
Harrison County,Ohio,39,067,11261
Henry County,Ohio,39,069,18999
Highland County,Ohio,39,071,29092
Hocking County,Ohio,39,073,20086
Holmes County,Ohio,39,075,24024
Huron County,Ohio,39,077,39489
Jackson County,Ohio,39,079,22239
Jefferson County,Ohio,39,081,48532
Knox County,Ohio,39,083,39294
Lake County,Ohio,39,085,162353
Lawrence County,Ohio,39,087,42829
Licking County,Ohio,39,089,111603
Logan County,Ohio,39,091,30790
Lorain County,Ohio,39,093,204697
Lucas County,Ohio,39,095,288359
Madison County,Ohio,39,097,30091
Mahoning County,Ohio,39,099,166568
Marion County,Ohio,39,101,46142
Medina County,Ohio,39,103,118086
Meigs County,Ohio,39,105,16475
Mercer County,Ohio,39,107,27047
Miami County,Ohio,39,109,70651
Monroe County,Ohio,39,111,10511
Montgomery County,Ohio,39,113,361647
Morgan County,Ohio,39,115,10469
Morrow County,Ohio,39,117,23440
Muskingum County,Ohio,39,119,57524
Noble County,Ohio,39,121,10833
Ottawa County,Ohio,39,123,30255
Paulding County,Ohio,39,125,13127
Perry County,Ohio,39,127,23773
Pickaway County,Ohio,39,129,37911
Pike County,Ohio,39,131,19241
Portage County,Ohio,39,133,102657
Preble County,Ohio,39,135,28744
Putnam County,Ohio,39,137,22694
Richland County,Ohio,39,139,85700
Ross County,Ohio,39,141,54340
Sandusky County,Ohio,39,143,41286
Scioto County,Ohio,39,145,53448
Seneca County,Ohio,39,147,37171
Shelby County,Ohio,39,149,32228
Stark County,Ohio,39,151,257384
Summit County,Ohio,39,153,370622
Trumbull County,Ohio,39,155,146596
Tuscarawas County,Ohio,39,157,63607
Union County,Ohio,39,159,34676
Van Wert County,Ohio,39,161,19482
Vinton County,Ohio,39,163,9055
Warren County,Ohio,39,165,142154
Washington County,Ohio,39,167,43337
Wayne County,Ohio,39,169,74334
Williams County,Ohio,39,171,25949
Wood County,Ohio,39,173,78405
Wyandot County,Ohio,39,175,15488
Adair County,Oklahoma,40,001,14342
Alfalfa County,Oklahoma,40,003,4313
Atoka County,Oklahoma,40,005,9601
Beaver County,Oklahoma,40,007,3768
Beckham County,Oklahoma,40,009,14912
Blaine County,Oklahoma,40,011,7140
Bryan County,Oklahoma,40,013,28215
Caddo County,Oklahoma,40,015,19517
Canadian County,Oklahoma,40,017,78071
Carter County,Oklahoma,40,019,31792
Cherokee County,Oklahoma,40,021,29321
Choctaw County,Oklahoma,40,023,10247
Cimarron County,Oklahoma,40,025,1698
Cleveland County,Oklahoma,40,027,162780
Coal County,Oklahoma,40,029,3931
Comanche County,Oklahoma,40,031,76684
Cotton County,Oklahoma,40,033,4150
Craig County,Oklahoma,40,035,10339
Creek County,Oklahoma,40,037,47339
Custer County,Oklahoma,40,039,16544
Delaware County,Oklahoma,40,041,29280
Dewey County,Oklahoma,40,043,3288
Ellis County,Oklahoma,40,045,2897
Garfield County,Oklahoma,40,047,40074
Garvin County,Oklahoma,40,049,18547
Grady County,Oklahoma,40,051,35065
Grant County,Oklahoma,40,053,3188
Greer County,Oklahoma,40,055,4462
Harmon County,Oklahoma,40,057,1909
Harper County,Oklahoma,40,059,2536
Haskell County,Oklahoma,40,061,8615
Hughes County,Oklahoma,40,063,9714
Jackson County,Oklahoma,40,065,16539
Jefferson County,Oklahoma,40,067,4409
Johnston County,Oklahoma,40,069,7322
Kay County,Oklahoma,40,071,30477
Kingfisher County,Oklahoma,40,073,9899
Kiowa County,Oklahoma,40,075,6486
Latimer County,Oklahoma,40,077,7251
Le Flore County,Oklahoma,40,079,33428
Lincoln County,Oklahoma,40,081,23108
Logan County,Oklahoma,40,083,28052
Love County,Oklahoma,40,085,6431
McClain County,Oklahoma,40,087,23043
McCurtain County,Oklahoma,40,089,21685
McIntosh County,Oklahoma,40,091,14706
Major County,Oklahoma,40,093,5262
Marshall County,Oklahoma,40,095,10898
Mayes County,Oklahoma,40,097,27307
Murray County,Oklahoma,40,099,9195
Muskogee County,Oklahoma,40,101,46645
Noble County,Oklahoma,40,103,7855
Nowata County,Oklahoma,40,105,7275
Okfuskee County,Oklahoma,40,107,8376
Oklahoma County,Oklahoma,40,109,472276
Okmulgee County,Oklahoma,40,111,26170
Osage County,Oklahoma,40,113,32726
Ottawa County,Oklahoma,40,115,20966
Pawnee County,Oklahoma,40,117,11318
Payne County,Oklahoma,40,119,41672
Pittsburg County,Oklahoma,40,121,31770
Pontotoc County,Oklahoma,40,123,24037
Pottawatomie County,Oklahoma,40,125,45652
Pushmataha County,Oklahoma,40,127,8013
Roger Mills County,Oklahoma,40,129,2529
Rogers County,Oklahoma,40,131,57632
Seminole County,Oklahoma,40,133,16662
Sequoyah County,Oklahoma,40,135,27998
Stephens County,Oklahoma,40,137,30609
Texas County,Oklahoma,40,139,12738
Tillman County,Oklahoma,40,141,5197
Tulsa County,Oklahoma,40,143,395598
Wagoner County,Oklahoma,40,145,48907
Washington County,Oklahoma,40,147,34939
Washita County,Oklahoma,40,149,7737
Woods County,Oklahoma,40,151,5594
Woodward County,Oklahoma,40,153,13630
Baker County,Oregon,41,001,11771
Benton County,Oregon,41,003,51046
Clackamas County,Oregon,41,005,262115
Clatsop County,Oregon,41,007,26486
Columbia County,Oregon,41,009,34091
Coos County,Oregon,41,011,46121
Crook County,Oregon,41,013,15258
Curry County,Oregon,41,015,17533
Deschutes County,Oregon,41,017,112722
Douglas County,Oregon,41,019,77707
Gilliam County,Oregon,41,021,1424
Grant County,Oregon,41,023,5530
Harney County,Oregon,41,025,5191
Hood River County,Oregon,41,027,14900
Jackson County,Oregon,41,029,143493
Jefferson County,Oregon,41,031,14211
Josephine County,Oregon,41,033,60084
Klamath County,Oregon,41,035,45499
Lake County,Oregon,41,037,5909
Lane County,Oregon,41,039,238052
Lincoln County,Oregon,41,041,35109
Linn County,Oregon,41,043,79592
Malheur County,Oregon,41,045,20118
Marion County,Oregon,41,047,203950
Morrow County,Oregon,41,049,7116
Multnomah County,Oregon,41,051,526883
Polk County,Oregon,41,053,48301
Sherman County,Oregon,41,055,1344
Tillamook County,Oregon,41,057,18726
Umatilla County,Oregon,41,059,48959
Union County,Oregon,41,061,17113
Wallowa County,Oregon,41,063,5255
Wasco County,Oregon,41,065,17485
Washington County,Oregon,41,067,358891
Wheeler County,Oregon,41,069,1051
Yamhill County,Oregon,41,071,64797
Adams County,Pennsylvania,42,001,69391
Allegheny County,Pennsylvania,42,003,866479
Armstrong County,Pennsylvania,42,005,49903
Beaver County,Pennsylvania,42,007,122488
Bedford County,Pennsylvania,42,009,35434
Berks County,Pennsylvania,42,011,273878
Blair County,Pennsylvania,42,013,88628
Bradford County,Pennsylvania,42,015,43875
Bucks County,Pennsylvania,42,017,437077
Butler County,Pennsylvania,42,019,127074
Cambria County,Pennsylvania,42,021,101261
Cameron County,Pennsylvania,42,023,3741
Carbon County,Pennsylvania,42,025,47121
Centre County,Pennsylvania,42,027,86456
Chester County,Pennsylvania,42,029,335250
Clarion County,Pennsylvania,42,031,25875
Clearfield County,Pennsylvania,42,033,58874
Clinton County,Pennsylvania,42,035,24992
Columbia County,Pennsylvania,42,037,43898
Crawford County,Pennsylvania,42,039,60132
Cumberland County,Pennsylvania,42,041,163630
Dauphin County,Pennsylvania,42,043,184560
Delaware County,Pennsylvania,42,045,372184
Elk County,Pennsylvania,42,047,23291
Erie County,Pennsylvania,42,049,185412
Fayette County,Pennsylvania,42,051,98305
Forest County,Pennsylvania,42,053,5942
Franklin County,Pennsylvania,42,055,103050
Fulton County,Pennsylvania,42,057,10396
Greene County,Pennsylvania,42,059,27112
Huntingdon County,Pennsylvania,42,061,32379
Indiana County,Pennsylvania,42,063,56386
Jefferson County,Pennsylvania,42,065,31646
Juniata County,Pennsylvania,42,067,17021
Lackawanna County,Pennsylvania,42,069,149380
Lancaster County,Pennsylvania,42,071,343781
Lawrence County,Pennsylvania,42,073,63995
Lebanon County,Pennsylvania,42,075,92072
Lehigh County,Pennsylvania,42,077,238596
Luzerne County,Pennsylvania,42,079,226651
Lycoming County,Pennsylvania,42,081,79892
McKean County,Pennsylvania,42,083,30331
Mercer County,Pennsylvania,42,085,80246
Mifflin County,Pennsylvania,42,087,32562
