County,State,State_FIPS,County_FIPS,some_college_1_plus_year
Wyoming County,Pennsylvania,42,131,2187
York County,Pennsylvania,42,133,31313
Bristol County,Rhode Island,44,001,3886
Kent County,Rhode Island,44,003,16551
Newport County,Rhode Island,44,005,7344
Providence County,Rhode Island,44,007,53932
Washington County,Rhode Island,44,009,10612
Abbeville County,South Carolina,45,001,2423
Aiken County,South Carolina,45,003,17278
Allendale County,South Carolina,45,005,839
Anderson County,South Carolina,45,007,17346
Bamberg County,South Carolina,45,009,1425
Barnwell County,South Carolina,45,011,1790
Beaufort County,South Carolina,45,013,16922
Berkeley County,South Carolina,45,015,19231
Calhoun County,South Carolina,45,017,1634
Charleston County,South Carolina,45,019,35216
Cherokee County,South Carolina,45,021,4585
Chester County,South Carolina,45,023,2722
Chesterfield County,South Carolina,45,025,3411
Clarendon County,South Carolina,45,027,3107
Colleton County,South Carolina,45,029,3200
Darlington County,South Carolina,45,031,5873
Dillon County,South Carolina,45,033,2256
Dorchester County,South Carolina,45,035,15175
Edgefield County,South Carolina,45,037,2664
Fairfield County,South Carolina,45,039,1960
Florence County,South Carolina,45,041,13086
Georgetown County,South Carolina,45,043,6484
Greenville County,South Carolina,45,045,41311
Greenwood County,South Carolina,45,047,5497
Hampton County,South Carolina,45,049,1838
Horry County,South Carolina,45,051,30707
Jasper County,South Carolina,45,053,2479
Kershaw County,South Carolina,45,055,6496
Lancaster County,South Carolina,45,057,7441
Laurens County,South Carolina,45,059,5829
Lee County,South Carolina,45,061,1631
Lexington County,South Carolina,45,063,28945
McCormick County,South Carolina,45,065,1223
Marion County,South Carolina,45,067,2724
Marlboro County,South Carolina,45,069,2242
Newberry County,South Carolina,45,071,2825
Oconee County,South Carolina,45,073,6799
Orangeburg County,South Carolina,45,075,7764
Pickens County,South Carolina,45,077,9260
Richland County,South Carolina,45,079,39614
Saluda County,South Carolina,45,081,1516
Spartanburg County,South Carolina,45,083,24561
Sumter County,South Carolina,45,085,11122
Union County,South Carolina,45,087,2625
Williamsburg County,South Carolina,45,089,2956
York County,South Carolina,45,091,23149
Aurora County,South Dakota,46,003,225
Beadle County,South Dakota,46,005,1716
Bennett County,South Dakota,46,007,317
Bon Homme County,South Dakota,46,009,827
Brookings County,South Dakota,46,011,2256
Brown County,South Dakota,46,013,3904
Brule County,South Dakota,46,015,528
Buffalo County,South Dakota,46,017,141
Butte County,South Dakota,46,019,1207
Campbell County,South Dakota,46,021,130
Charles Mix County,South Dakota,46,023,951
Clark County,South Dakota,46,025,331
Clay County,South Dakota,46,027,1058
Codington County,South Dakota,46,029,2409
Corson County,South Dakota,46,031,416
Custer County,South Dakota,46,033,1335
Davison County,South Dakota,46,035,1893
Day County,South Dakota,46,037,668
Deuel County,South Dakota,46,039,477
Dewey County,South Dakota,46,041,601
Douglas County,South Dakota,46,043,271
Edmunds County,South Dakota,46,045,394
Fall River County,South Dakota,46,047,1055
Faulk County,South Dakota,46,049,229
Grant County,South Dakota,46,051,602
Gregory County,South Dakota,46,053,540
Haakon County,South Dakota,46,055,236
Hamlin County,South Dakota,46,057,563
Hand County,South Dakota,46,059,387
Hanson County,South Dakota,46,061,227
Harding County,South Dakota,46,063,139
Hughes County,South Dakota,46,065,1926
Hutchinson County,South Dakota,46,067,638
Hyde County,South Dakota,46,069,110
Jerauld County,South Dakota,46,073,269
Jones County,South Dakota,46,075,90
Kingsbury County,South Dakota,46,077,518
Lake County,South Dakota,46,079,1105
Lawrence County,South Dakota,46,081,2611
Lincoln County,South Dakota,46,083,3948
Lyman County,South Dakota,46,085,439
McCook County,South Dakota,46,087,643
McPherson County,South Dakota,46,089,346
Marshall County,South Dakota,46,091,422
Meade County,South Dakota,46,093,3103
Mellette County,South Dakota,46,095,188
Miner County,South Dakota,46,097,204
Minnehaha County,South Dakota,46,099,17179
Moody County,South Dakota,46,101,694
Pennington County,South Dakota,46,103,12440
Perkins County,South Dakota,46,105,392
Potter County,South Dakota,46,107,282
Roberts County,South Dakota,46,109,1033
Sanborn County,South Dakota,46,111,156
Shannon County,South Dakota,46,113,1500
Spink County,South Dakota,46,115,708
Stanley County,South Dakota,46,117,240
Sully County,South Dakota,46,119,143
Todd County,South Dakota,46,121,1019
Tripp County,South Dakota,46,123,763
Turner County,South Dakota,46,125,871
Union County,South Dakota,46,127,1338
Walworth County,South Dakota,46,129,562
Yankton County,South Dakota,46,135,2262
Ziebach County,South Dakota,46,137,271
Jackson County,South Dakota,46,071,388
Anderson County,Tennessee,47,001,7246
Bedford County,Tennessee,47,003,3210
Benton County,Tennessee,47,005,1490
Bledsoe County,Tennessee,47,007,1346
Blount County,Tennessee,47,009,13282
Bradley County,Tennessee,47,011,10524
Campbell County,Tennessee,47,013,3002
Cannon County,Tennessee,47,015,885
Carroll County,Tennessee,47,017,2508
Carter County,Tennessee,47,019,5426
Cheatham County,Tennessee,47,021,3524
Chester County,Tennessee,47,023,1555
Claiborne County,Tennessee,47,025,2090
Clay County,Tennessee,47,027,544
Cocke County,Tennessee,47,029,2552
Coffee County,Tennessee,47,031,3802
Crockett County,Tennessee,47,033,1188
Cumberland County,Tennessee,47,035,5341
Davidson County,Tennessee,47,037,65013
Decatur County,Tennessee,47,039,990
DeKalb County,Tennessee,47,041,1305
Dickson County,Tennessee,47,043,4625
Dyer County,Tennessee,47,045,2859
Fayette County,Tennessee,47,047,4182
Fentress County,Tennessee,47,049,820
Franklin County,Tennessee,47,051,3733
Gibson County,Tennessee,47,053,5021
Giles County,Tennessee,47,055,2661
Grainger County,Tennessee,47,057,1481
Greene County,Tennessee,47,059,5879
Grundy County,Tennessee,47,061,958
Hamblen County,Tennessee,47,063,5750
Hamilton County,Tennessee,47,065,38805
Hancock County,Tennessee,47,067,461
Hardeman County,Tennessee,47,069,2499
Hardin County,Tennessee,47,071,2155
Hawkins County,Tennessee,47,073,5055
Haywood County,Tennessee,47,075,1692
Henderson County,Tennessee,47,077,2568
Henry County,Tennessee,47,079,2782
Hickman County,Tennessee,47,081,1903
Houston County,Tennessee,47,083,731
Humphreys County,Tennessee,47,085,1618
Jackson County,Tennessee,47,087,588
Jefferson County,Tennessee,47,089,4864
Johnson County,Tennessee,47,091,1350
Knox County,Tennessee,47,093,40434
Lake County,Tennessee,47,095,713
Lauderdale County,Tennessee,47,097,1846
Lawrence County,Tennessee,47,099,3200
Lewis County,Tennessee,47,101,1145
Lincoln County,Tennessee,47,103,2931
Loudon County,Tennessee,47,105,5169
McMinn County,Tennessee,47,107,4447
McNairy County,Tennessee,47,109,2229
Macon County,Tennessee,47,111,1169
Madison County,Tennessee,47,113,9808
Marion County,Tennessee,47,115,2863
Marshall County,Tennessee,47,117,2661
Maury County,Tennessee,47,119,7881
Meigs County,Tennessee,47,121,1166
Monroe County,Tennessee,47,123,3837
Montgomery County,Tennessee,47,125,20206
Moore County,Tennessee,47,127,560
Morgan County,Tennessee,47,129,1676
Obion County,Tennessee,47,131,3094
Overton County,Tennessee,47,133,1817
Perry County,Tennessee,47,135,681
Pickett County,Tennessee,47,137,429
Polk County,Tennessee,47,139,1377
Putnam County,Tennessee,47,141,6158
Rhea County,Tennessee,47,143,3269
Roane County,Tennessee,47,145,5890
Robertson County,Tennessee,47,147,6101
Rutherford County,Tennessee,47,149,29006
Scott County,Tennessee,47,151,1337
Sequatchie County,Tennessee,47,153,1176
Sevier County,Tennessee,47,155,9418
Shelby County,Tennessee,47,157,108353
Smith County,Tennessee,47,159,1384
Stewart County,Tennessee,47,161,1447
Sullivan County,Tennessee,47,163,16515
Sumner County,Tennessee,47,165,17563
Tipton County,Tennessee,47,167,6654
Trousdale County,Tennessee,47,169,532
Unicoi County,Tennessee,47,171,1689
Union County,Tennessee,47,173,1004
Van Buren County,Tennessee,47,175,204
Warren County,Tennessee,47,177,2696
Washington County,Tennessee,47,179,13820
Wayne County,Tennessee,47,181,1259
Weakley County,Tennessee,47,183,3349
White County,Tennessee,47,185,1504
Williamson County,Tennessee,47,187,16463
Wilson County,Tennessee,47,189,10364
Anderson County,Texas,48,001,6722
Andrews County,Texas,48,003,1578
Angelina County,Texas,48,005,8941
Aransas County,Texas,48,007,2606
Archer County,Texas,48,009,1115
Armstrong County,Texas,48,011,304
Atascosa County,Texas,48,013,4099
Austin County,Texas,48,015,3645
Bailey County,Texas,48,017,547
Bandera County,Texas,48,019,3354
Bastrop County,Texas,48,021,8364
Baylor County,Texas,48,023,440
Bee County,Texas,48,025,3548
Bell County,Texas,48,027,36277
Bexar County,Texas,48,029,185576
Blanco County,Texas,48,031,1484
Bosque County,Texas,48,035,2254
Bowie County,Texas,48,037,11524
Brazoria County,Texas,48,039,36357
Brazos County,Texas,48,041,13510
Brewster County,Texas,48,043,1206
Briscoe County,Texas,48,045,222
Brooks County,Texas,48,047,603
Brown County,Texas,48,049,4333
Burleson County,Texas,48,051,1860
Burnet County,Texas,48,053,5255
Caldwell County,Texas,48,055,3116
Calhoun County,Texas,48,057,2219
Callahan County,Texas,48,059,1902
Cameron County,Texas,48,061,31885
Camp County,Texas,48,063,1328
Carson County,Texas,48,065,934
Cass County,Texas,48,067,3444
Castro County,Texas,48,069,714
Chambers County,Texas,48,071,4908
Cherokee County,Texas,48,073,4840
Childress County,Texas,48,075,780
Clay County,Texas,48,077,1528
Cochran County,Texas,48,079,232
Coke County,Texas,48,081,486
Coleman County,Texas,48,083,1042
Collin County,Texas,48,085,78359
Collingsworth County,Texas,48,087,357
Colorado County,Texas,48,089,1611
Comal County,Texas,48,091,13201
Comanche County,Texas,48,093,1315
Concho County,Texas,48,095,458
Cooke County,Texas,48,097,4413
Coryell County,Texas,48,099,9630
Cottle County,Texas,48,101,215
Crane County,Texas,48,103,414
Crockett County,Texas,48,105,470
Crosby County,Texas,48,107,533
Culberson County,Texas,48,109,102
Dallam County,Texas,48,111,620
Dallas County,Texas,48,113,222979
Dawson County,Texas,48,115,1338
Deaf Smith County,Texas,48,117,1453
Delta County,Texas,48,119,757
Denton County,Texas,48,121,75993
DeWitt County,Texas,48,123,1965
Dickens County,Texas,48,125,291
Dimmit County,Texas,48,127,757
Donley County,Texas,48,129,448
Duval County,Texas,48,131,1073
Eastland County,Texas,48,133,1973
Ector County,Texas,48,135,14486
Edwards County,Texas,48,137,182
Ellis County,Texas,48,139,15987
El Paso County,Texas,48,141,78176
Erath County,Texas,48,143,4191
Falls County,Texas,48,145,1789
Fannin County,Texas,48,147,3588
Fayette County,Texas,48,149,2800
Fisher County,Texas,48,151,330
Floyd County,Texas,48,153,653
Foard County,Texas,48,155,172
Fort Bend County,Texas,48,157,64821
Franklin County,Texas,48,159,1136
Freestone County,Texas,48,161,2023
Frio County,Texas,48,163,1437
Gaines County,Texas,48,165,1039
Galveston County,Texas,48,167,33618
Garza County,Texas,48,169,810
Gillespie County,Texas,48,171,2952
Glasscock County,Texas,48,173,174
Goliad County,Texas,48,175,881
Gonzales County,Texas,48,177,1948
Gray County,Texas,48,179,2546
Grayson County,Texas,48,181,14025
Gregg County,Texas,48,183,14057
Grimes County,Texas,48,185,3068
Guadalupe County,Texas,48,187,14210
Hale County,Texas,48,189,3028
Hall County,Texas,48,191,291
Hamilton County,Texas,48,193,880
Hansford County,Texas,48,195,470
Hardeman County,Texas,48,197,504
Hardin County,Texas,48,199,5680
Harris County,Texas,48,201,405593
Harrison County,Texas,48,203,7172
Hartley County,Texas,48,205,554
Haskell County,Texas,48,207,628
Hays County,Texas,48,209,16780
Hemphill County,Texas,48,211,420
Henderson County,Texas,48,213,8388
Hidalgo County,Texas,48,215,54311
Hill County,Texas,48,217,4155
Hockley County,Texas,48,219,2114
Hood County,Texas,48,221,7259
Hopkins County,Texas,48,223,3923
Houston County,Texas,48,225,2414
Howard County,Texas,48,227,3693
Hudspeth County,Texas,48,229,259
Hunt County,Texas,48,231,9110
Hutchinson County,Texas,48,233,2675
Irion County,Texas,48,235,144
Jack County,Texas,48,237,1109
Jackson County,Texas,48,239,1719
Jasper County,Texas,48,241,3917
Jeff Davis County,Texas,48,243,315
Jefferson County,Texas,48,245,29933
Jim Hogg County,Texas,48,247,345
Jim Wells County,Texas,48,249,3588
Johnson County,Texas,48,251,17568
Jones County,Texas,48,253,2023
Karnes County,Texas,48,255,1218
Kaufman County,Texas,48,257,13009
Kendall County,Texas,48,259,4104
Kerr County,Texas,48,265,6425
Kimble County,Texas,48,267,598
Kinney County,Texas,48,271,366
Kleberg County,Texas,48,273,2886
Knox County,Texas,48,275,370
Lamar County,Texas,48,277,5468
Lamb County,Texas,48,279,1322
Lampasas County,Texas,48,281,2331
La Salle County,Texas,48,283,588
Lavaca County,Texas,48,285,1774
Lee County,Texas,48,287,1648
Leon County,Texas,48,289,2162
Liberty County,Texas,48,291,8265
Limestone County,Texas,48,293,2428
Lipscomb County,Texas,48,295,344
Live Oak County,Texas,48,297,1250
Llano County,Texas,48,299,2704
Lubbock County,Texas,48,303,29511
Lynn County,Texas,48,305,542
McCulloch County,Texas,48,307,682
McLennan County,Texas,48,309,22125
Madison County,Texas,48,313,1275
Marion County,Texas,48,315,1416
Martin County,Texas,48,317,513
Mason County,Texas,48,319,364
Matagorda County,Texas,48,321,3190
Maverick County,Texas,48,323,3494
Medina County,Texas,48,325,4595
Menard County,Texas,48,327,336
Midland County,Texas,48,329,17302
Milam County,Texas,48,331,2427
Mills County,Texas,48,333,619
Mitchell County,Texas,48,335,1032
Montague County,Texas,48,337,2641
Montgomery County,Texas,48,339,52455
Moore County,Texas,48,341,1562
Morris County,Texas,48,343,1346
Motley County,Texas,48,345,121
Nacogdoches County,Texas,48,347,6082
Navarro County,Texas,48,349,4652
Newton County,Texas,48,351,1359
Nolan County,Texas,48,353,1424
Nueces County,Texas,48,355,40358
Ochiltree County,Texas,48,357,769
Oldham County,Texas,48,359,280
Orange County,Texas,48,361,9448
Palo Pinto County,Texas,48,363,3230
Panola County,Texas,48,365,2783
Parker County,Texas,48,367,14742
Parmer County,Texas,48,369,921
Pecos County,Texas,48,371,1124
Polk County,Texas,48,373,5355
Potter County,Texas,48,375,14227
Presidio County,Texas,48,377,482
Rains County,Texas,48,379,1283
Randall County,Texas,48,381,15094
Reagan County,Texas,48,383,235
Real County,Texas,48,385,463
Red River County,Texas,48,387,1196
Reeves County,Texas,48,389,874
Refugio County,Texas,48,391,932
Robertson County,Texas,48,395,1436
Rockwall County,Texas,48,397,8835
Runnels County,Texas,48,399,1019
Rusk County,Texas,48,401,6050
Sabine County,Texas,48,403,1288
San Augustine County,Texas,48,405,903
San Jacinto County,Texas,48,407,2659
San Patricio County,Texas,48,409,8100
San Saba County,Texas,48,411,668
Schleicher County,Texas,48,413,369
Scurry County,Texas,48,415,1548
Shackelford County,Texas,48,417,444
Shelby County,Texas,48,419,2534
Sherman County,Texas,48,421,277
Smith County,Texas,48,423,23299
Somervell County,Texas,48,425,769
Starr County,Texas,48,427,2934
Stephens County,Texas,48,429,1170
Sterling County,Texas,48,431,154
Stonewall County,Texas,48,433,167
Sutton County,Texas,48,435,481
Swisher County,Texas,48,437,593
Tarrant County,Texas,48,439,198205
Taylor County,Texas,48,441,14240
Terry County,Texas,48,445,695
Throckmorton County,Texas,48,447,153
Titus County,Texas,48,449,3048
Tom Green County,Texas,48,451,11385
Travis County,Texas,48,453,98685
Trinity County,Texas,48,455,1330
Tyler County,Texas,48,457,2350
Upshur County,Texas,48,459,5052
Upton County,Texas,48,461,448
Uvalde County,Texas,48,463,2559
Val Verde County,Texas,48,465,3129
Van Zandt County,Texas,48,467,6346
Victoria County,Texas,48,469,9354
Walker County,Texas,48,471,7871
Waller County,Texas,48,473,3265
Ward County,Texas,48,475,998
Washington County,Texas,48,477,2699
Webb County,Texas,48,479,20754
Wharton County,Texas,48,481,3675
Wheeler County,Texas,48,483,679
Wichita County,Texas,48,485,14348
Wilbarger County,Texas,48,487,1163
Willacy County,Texas,48,489,1571
Williamson County,Texas,48,491,48874
Wilson County,Texas,48,493,4824
Winkler County,Texas,48,495,734
Wise County,Texas,48,497,6858
Wood County,Texas,48,499,5395
Yoakum County,Texas,48,501,564
Young County,Texas,48,503,1975
Zapata County,Texas,48,505,861
Zavala County,Texas,48,507,976
Beaver County,Utah,49,001,968
Box Elder County,Utah,49,003,5468
Cache County,Utah,49,005,11292
Carbon County,Utah,49,007,2702
Daggett County,Utah,49,009,120
Davis County,Utah,49,011,33670
Duchesne County,Utah,49,013,2057
Emery County,Utah,49,015,1486
Garfield County,Utah,49,017,780
Grand County,Utah,49,019,1345
Iron County,Utah,49,021,5260
Juab County,Utah,49,023,1240
Kane County,Utah,49,025,1137
Millard County,Utah,49,027,1581
Morgan County,Utah,49,029,1054
Piute County,Utah,49,031,207
Rich County,Utah,49,033,374
Salt Lake County,Utah,49,035,115066
San Juan County,Utah,49,037,1292
Sanpete County,Utah,49,039,3063
Sevier County,Utah,49,041,2454
Summit County,Utah,49,043,3526
Tooele County,Utah,49,045,6607
Uintah County,Utah,49,047,3140
Utah County,Utah,49,049,54637
Wasatch County,Utah,49,051,2940
Washington County,Utah,49,053,17652
Wayne County,Utah,49,055,411
Weber County,Utah,49,057,25960
Addison County,Vermont,50,001,2671
Bennington County,Vermont,50,003,3370
Caledonia County,Vermont,50,005,2595
Chittenden County,Vermont,50,007,10734
Essex County,Vermont,50,009,505
Franklin County,Vermont,50,011,3728
Grand Isle County,Vermont,50,013,596
Lamoille County,Vermont,50,015,1967
Orange County,Vermont,50,017,2301
Orleans County,Vermont,50,019,2359
Rutland County,Vermont,50,021,5437
Washington County,Vermont,50,023,5033
Windham County,Vermont,50,025,4088
Windsor County,Vermont,50,027,5335
Accomack County,Virginia,51,001,3070
Amelia County,Virginia,51,007,1123
Amherst County,Virginia,51,009,3163
Appomattox County,Virginia,51,011,1795
Arlington County,Virginia,51,013,10281
Bath County,Virginia,51,017,500
Bland County,Virginia,51,021,630
Botetourt County,Virginia,51,023,3713
Brunswick County,Virginia,51,025,1529
Buchanan County,Virginia,51,027,2543
Buckingham County,Virginia,51,029,1159
Campbell County,Virginia,51,031,5591
Caroline County,Virginia,51,033,3505
Carroll County,Virginia,51,035,2444
Charles City County,Virginia,51,036,555
Charlotte County,Virginia,51,037,1097
Chesterfield County,Virginia,51,041,32572
Clarke County,Virginia,51,043,1574
Craig County,Virginia,51,045,579
Culpeper County,Virginia,51,047,3776
Cumberland County,Virginia,51,049,638
Dickenson County,Virginia,51,051,1461
Dinwiddie County,Virginia,51,053,2521
Essex County,Virginia,51,057,1155
Fauquier County,Virginia,51,061,6573
Floyd County,Virginia,51,063,1460
Fluvanna County,Virginia,51,065,2712
Franklin County,Virginia,51,067,5773
Frederick County,Virginia,51,069,7185
Giles County,Virginia,51,071,1683
Gloucester County,Virginia,51,073,4660
Goochland County,Virginia,51,075,2131
Grayson County,Virginia,51,077,1138
Greene County,Virginia,51,079,1682
Hanover County,Virginia,51,085,10266
Henrico County,Virginia,51,087,31476
Henry County,Virginia,51,089,5000
Highland County,Virginia,51,091,180
Isle of Wight County,Virginia,51,093,3936
King and Queen County,Virginia,51,097,837
King George County,Virginia,51,099,2419
King William County,Virginia,51,101,1534
Lancaster County,Virginia,51,103,1362
Lee County,Virginia,51,105,2844
Loudoun County,Virginia,51,107,23463
Louisa County,Virginia,51,109,2845
Lunenburg County,Virginia,51,111,1029
Madison County,Virginia,51,113,1328
Mathews County,Virginia,51,115,1248
Mecklenburg County,Virginia,51,117,3276
Middlesex County,Virginia,51,119,1621
Montgomery County,Virginia,51,121,5856
Nelson County,Virginia,51,125,1151
New Kent County,Virginia,51,127,1996
Northampton County,Virginia,51,131,1036
Northumberland County,Virginia,51,133,1784
Nottoway County,Virginia,51,135,1271
Orange County,Virginia,51,137,3422
Page County,Virginia,51,139,1628
Patrick County,Virginia,51,141,1909
Powhatan County,Virginia,51,145,2716
Prince Edward County,Virginia,51,147,1452
Prince George County,Virginia,51,149,4136
Pulaski County,Virginia,51,155,3743
Rappahannock County,Virginia,51,157,626
Richmond County,Virginia,51,159,1071
Roanoke County,Virginia,51,161,9344
Russell County,Virginia,51,167,2424
Scott County,Virginia,51,169,1983
Shenandoah County,Virginia,51,171,3608
Smyth County,Virginia,51,173,2772
Stafford County,Virginia,51,179,12694
Surry County,Virginia,51,181,826
Sussex County,Virginia,51,183,895
Tazewell County,Virginia,51,185,4490
Warren County,Virginia,51,187,3019
Washington County,Virginia,51,191,5396
Westmoreland County,Virginia,51,193,1534
Wise County,Virginia,51,195,4016
Wythe County,Virginia,51,197,3041
Alexandria City,Virginia,51,510,11054
Bristol City,Virginia,51,520,2002
Chesapeake City,Virginia,51,550,26526
Colonial Heights City,Virginia,51,570,2013
Covington City,Virginia,51,580,780
Falls Church City,Virginia,51,610,657
Galax City,Virginia,51,640,745
Hampton City,Virginia,51,650,20436
Hopewell City,Virginia,51,670,2409
Lexington City,Virginia,51,678,286
Lynchburg City,Virginia,51,680,6325
Martinsville City,Virginia,51,690,1641
Norfolk City,Virginia,51,710,27236
Norton City,Virginia,51,720,440
Petersburg City,Virginia,51,730,2956
Poquoson City,Virginia,51,735,1456
Portsmouth City,Virginia,51,740,12018
Radford City,Virginia,51,750,941
Richmond City,Virginia,51,760,18290
Roanoke City,Virginia,51,770,10497
Salem City,Virginia,51,775,2263
Suffolk City,Virginia,51,800,9434
Virginia Beach City,Virginia,51,810,54662
Winchester City,Virginia,51,840,2043
Fairfax County,Virginia,51,059,83785
Fairfax City,Virginia,51,600,2288
Rockingham County,Virginia,51,165,4983
Harrisonburg City,Virginia,51,660,2219
James City County,Virginia,51,095,6148
Williamsburg City,Virginia,51,830,879
Prince William County,Virginia,51,153,40776
Manassas City,Virginia,51,683,3360
Manassas Park City,Virginia,51,685,1250
Rockbridge County,Virginia,51,163,1946
Buena Vista City,Virginia,51,530,377
Spotsylvania County,Virginia,51,177,11187
Fredericksburg City,Virginia,51,630,1998
Augusta County,Virginia,51,015,5216
Staunton City,Virginia,51,790,2249
Waynesboro City,Virginia,51,820,1869
Pittsylvania County,Virginia,51,143,6012
Danville City,Virginia,51,590,4344
Greensville County,Virginia,51,081,1130
Emporia City,Virginia,51,595,469
Albemarle County,Virginia,51,003,6596
Charlottesville City,Virginia,51,540,2525
Bedford County,Virginia,51,019,7096
Bedford City,Virginia,51,515,756
Halifax County,Virginia,51,083,3078
Southampton County,Virginia,51,175,1851
Franklin City,Virginia,51,620,1019
Alleghany County,Virginia,51,005,1581
York County,Virginia,51,199,6377
Newport News City,Virginia,51,700,21925
Adams County,Washington,53,001,1411
Asotin County,Washington,53,003,2819
Benton County,Washington,53,005,19850
Chelan County,Washington,53,007,6874
Clallam County,Washington,53,009,10292
Clark County,Washington,53,011,53666
Columbia County,Washington,53,013,685
Cowlitz County,Washington,53,015,13103
Douglas County,Washington,53,017,3919
Ferry County,Washington,53,019,879
Franklin County,Washington,53,021,6053
Garfield County,Washington,53,023,429
Grant County,Washington,53,025,8324
Grays Harbor County,Washington,53,027,9486
Island County,Washington,53,029,11535
Jefferson County,Washington,53,031,4549
King County,Washington,53,033,200198
Kitsap County,Washington,53,035,35644
Kittitas County,Washington,53,037,3885
Klickitat County,Washington,53,039,2865
Lewis County,Washington,53,041,9651
Lincoln County,Washington,53,043,1706
Mason County,Washington,53,045,8657
Okanogan County,Washington,53,047,4565
Pacific County,Washington,53,049,3081
Pend Oreille County,Washington,53,051,1967
Pierce County,Washington,53,053,96659
San Juan County,Washington,53,055,2582
Skagit County,Washington,53,057,14558
Skamania County,Washington,53,059,1661
Snohomish County,Washington,53,061,87331
Spokane County,Washington,53,063,58301
Stevens County,Washington,53,065,5960
Thurston County,Washington,53,067,31592
Wahkiakum County,Washington,53,069,606
Walla Walla County,Washington,53,071,7655
Whatcom County,Washington,53,073,22716
Whitman County,Washington,53,075,3496
Yakima County,Washington,53,077,20595
Barbour County,West Virginia,54,001,993
Berkeley County,West Virginia,54,003,10054
Boone County,West Virginia,54,005,2047
Braxton County,West Virginia,54,007,890
Brooke County,West Virginia,54,009,2110
Cabell County,West Virginia,54,011,9490
Calhoun County,West Virginia,54,013,431
Clay County,West Virginia,54,015,627
Doddridge County,West Virginia,54,017,627
Fayette County,West Virginia,54,019,4644
Gilmer County,West Virginia,54,021,919
Grant County,West Virginia,54,023,684
Greenbrier County,West Virginia,54,025,3441
Hampshire County,West Virginia,54,027,1288
Hancock County,West Virginia,54,029,2884
Hardy County,West Virginia,54,031,785
Harrison County,West Virginia,54,033,7175
Jackson County,West Virginia,54,035,2972
Jefferson County,West Virginia,54,037,4850
Kanawha County,West Virginia,54,039,18313
Lewis County,West Virginia,54,041,1009
Lincoln County,West Virginia,54,043,1741
Logan County,West Virginia,54,045,3175
McDowell County,West Virginia,54,047,1391
Marion County,West Virginia,54,049,5308
Marshall County,West Virginia,54,051,2938
Mason County,West Virginia,54,053,2584
Mercer County,West Virginia,54,055,5897
Mineral County,West Virginia,54,057,2039
Mingo County,West Virginia,54,059,2071
Monongalia County,West Virginia,54,061,6366
Monroe County,West Virginia,54,063,1136
Morgan County,West Virginia,54,065,1387
Nicholas County,West Virginia,54,067,1966
Ohio County,West Virginia,54,069,4517
Pendleton County,West Virginia,54,071,550
Pleasants County,West Virginia,54,073,1020
Pocahontas County,West Virginia,54,075,804
Preston County,West Virginia,54,077,2418
Putnam County,West Virginia,54,079,4841
Raleigh County,West Virginia,54,081,7362
Randolph County,West Virginia,54,083,1567
Ritchie County,West Virginia,54,085,1034
Roane County,West Virginia,54,087,758
Summers County,West Virginia,54,089,1437
Taylor County,West Virginia,54,091,1351
Tucker County,West Virginia,54,093,538
Tyler County,West Virginia,54,095,899
Upshur County,West Virginia,54,097,1456
Wayne County,West Virginia,54,099,3776
Webster County,West Virginia,54,101,635
Wetzel County,West Virginia,54,103,1402
Wirt County,West Virginia,54,105,505
Wood County,West Virginia,54,107,10350
Wyoming County,West Virginia,54,109,2124
Adams County,Wisconsin,55,001,2289
Ashland County,Wisconsin,55,003,1632
Barron County,Wisconsin,55,005,4410
Bayfield County,Wisconsin,55,007,1999
Brown County,Wisconsin,55,009,22804
Buffalo County,Wisconsin,55,011,1139
Burnett County,Wisconsin,55,013,1879
Calumet County,Wisconsin,55,015,3658
Chippewa County,Wisconsin,55,017,5803
Clark County,Wisconsin,55,019,2537
Columbia County,Wisconsin,55,021,6085
Crawford County,Wisconsin,55,023,1799
Dane County,Wisconsin,55,025,44058
Dodge County,Wisconsin,55,027,9054
Door County,Wisconsin,55,029,3110
Douglas County,Wisconsin,55,031,5390
Dunn County,Wisconsin,55,033,3832
Eau Claire County,Wisconsin,55,035,8948
Florence County,Wisconsin,55,037,578
Fond du Lac County,Wisconsin,55,039,9484
Forest County,Wisconsin,55,041,1030
Grant County,Wisconsin,55,043,4330
Green County,Wisconsin,55,045,3837
Green Lake County,Wisconsin,55,047,1924
Iowa County,Wisconsin,55,049,2657
Iron County,Wisconsin,55,051,684
Jackson County,Wisconsin,55,053,1634
Jefferson County,Wisconsin,55,055,7916
Juneau County,Wisconsin,55,057,2452
Kenosha County,Wisconsin,55,059,15805
Kewaunee County,Wisconsin,55,061,1756
La Crosse County,Wisconsin,55,063,10600
Lafayette County,Wisconsin,55,065,1469
Langlade County,Wisconsin,55,067,1756
Lincoln County,Wisconsin,55,069,2893
Manitowoc County,Wisconsin,55,071,7439
Marathon County,Wisconsin,55,073,10534
Marinette County,Wisconsin,55,075,4480
Marquette County,Wisconsin,55,077,1546
Menominee County,Wisconsin,55,078,507
Milwaukee County,Wisconsin,55,079,94552
Monroe County,Wisconsin,55,081,4091
Oconto County,Wisconsin,55,083,3485
Oneida County,Wisconsin,55,085,4470
Outagamie County,Wisconsin,55,087,15967
Ozaukee County,Wisconsin,55,089,8670
Pepin County,Wisconsin,55,091,639
Pierce County,Wisconsin,55,093,4223
