County,State,State_FIPS,County_FIPS,ged_or_alternative
Van Wert County,Ohio,39,161,771.0
Vinton County,Ohio,39,163,494.0
Warren County,Ohio,39,165,5020.0
Washington County,Ohio,39,167,1760.0
Wayne County,Ohio,39,169,3012.0
Williams County,Ohio,39,171,1136.0
Wood County,Ohio,39,173,2637.0
Wyandot County,Ohio,39,175,640.0
Adair County,Oklahoma,40,001,934.0
Alfalfa County,Oklahoma,40,003,437.0
Atoka County,Oklahoma,40,005,837.0
Beaver County,Oklahoma,40,007,187.0
Beckham County,Oklahoma,40,009,948.0
Blaine County,Oklahoma,40,011,722.0
Bryan County,Oklahoma,40,013,1450.0
Caddo County,Oklahoma,40,015,1310.0
Canadian County,Oklahoma,40,017,3741.0
Carter County,Oklahoma,40,019,1575.0
Cherokee County,Oklahoma,40,021,1783.0
Choctaw County,Oklahoma,40,023,564.0
Cimarron County,Oklahoma,40,025,52.0
Cleveland County,Oklahoma,40,027,8133.0
Coal County,Oklahoma,40,029,163.0
Comanche County,Oklahoma,40,031,4597.0
Cotton County,Oklahoma,40,033,255.0
Craig County,Oklahoma,40,035,868.0
Creek County,Oklahoma,40,037,2916.0
Custer County,Oklahoma,40,039,957.0
Delaware County,Oklahoma,40,041,1900.0
Dewey County,Oklahoma,40,043,165.0
Ellis County,Oklahoma,40,045,75.0
Garfield County,Oklahoma,40,047,2077.0
Garvin County,Oklahoma,40,049,1024.0
Grady County,Oklahoma,40,051,2045.0
Grant County,Oklahoma,40,053,78.0
Greer County,Oklahoma,40,055,397.0
Harmon County,Oklahoma,40,057,101.0
Harper County,Oklahoma,40,059,88.0
Haskell County,Oklahoma,40,061,440.0
Hughes County,Oklahoma,40,063,793.0
Jackson County,Oklahoma,40,065,912.0
Jefferson County,Oklahoma,40,067,263.0
Johnston County,Oklahoma,40,069,394.0
Kay County,Oklahoma,40,071,1734.0
Kingfisher County,Oklahoma,40,073,211.0
Kiowa County,Oklahoma,40,075,322.0
Latimer County,Oklahoma,40,077,454.0
Le Flore County,Oklahoma,40,079,2303.0
Lincoln County,Oklahoma,40,081,1503.0
Logan County,Oklahoma,40,083,1891.0
Love County,Oklahoma,40,085,370.0
McClain County,Oklahoma,40,087,970.0
McCurtain County,Oklahoma,40,089,1461.0
McIntosh County,Oklahoma,40,091,812.0
Major County,Oklahoma,40,093,398.0
Marshall County,Oklahoma,40,095,869.0
Mayes County,Oklahoma,40,097,1663.0
Murray County,Oklahoma,40,099,713.0
Muskogee County,Oklahoma,40,101,2700.0
Noble County,Oklahoma,40,103,491.0
Nowata County,Oklahoma,40,105,396.0
Okfuskee County,Oklahoma,40,107,633.0
Oklahoma County,Oklahoma,40,109,19184.0
Okmulgee County,Oklahoma,40,111,1327.0
Osage County,Oklahoma,40,113,1907.0
Ottawa County,Oklahoma,40,115,1323.0
Pawnee County,Oklahoma,40,117,721.0
Payne County,Oklahoma,40,119,2079.0
Pittsburg County,Oklahoma,40,121,2208.0
Pontotoc County,Oklahoma,40,123,1260.0
Pottawatomie County,Oklahoma,40,125,2917.0
Pushmataha County,Oklahoma,40,127,503.0
Roger Mills County,Oklahoma,40,129,95.0
Rogers County,Oklahoma,40,131,2541.0
Seminole County,Oklahoma,40,133,799.0
Sequoyah County,Oklahoma,40,135,1906.0
Stephens County,Oklahoma,40,137,1913.0
Texas County,Oklahoma,40,139,752.0
Tillman County,Oklahoma,40,141,291.0
Tulsa County,Oklahoma,40,143,15307.0
Wagoner County,Oklahoma,40,145,2590.0
Washington County,Oklahoma,40,147,1670.0
Washita County,Oklahoma,40,149,309.0
Woods County,Oklahoma,40,151,313.0
Woodward County,Oklahoma,40,153,775.0
Baker County,Oregon,41,001,684.0
Benton County,Oregon,41,003,1489.0
Clackamas County,Oregon,41,005,10121.0
Clatsop County,Oregon,41,007,1057.0
Columbia County,Oregon,41,009,2221.0
Coos County,Oregon,41,011,2790.0
Crook County,Oregon,41,013,1030.0
Curry County,Oregon,41,015,807.0
Deschutes County,Oregon,41,017,4292.0
Douglas County,Oregon,41,019,4633.0
Gilliam County,Oregon,41,021,43.0
Grant County,Oregon,41,023,211.0
Harney County,Oregon,41,025,304.0
Hood River County,Oregon,41,027,726.0
Jackson County,Oregon,41,029,7259.0
Jefferson County,Oregon,41,031,1065.0
Josephine County,Oregon,41,033,3599.0
Klamath County,Oregon,41,035,3035.0
Lake County,Oregon,41,037,493.0
Lane County,Oregon,41,039,11164.0
Lincoln County,Oregon,41,041,1953.0
Linn County,Oregon,41,043,4826.0
Malheur County,Oregon,41,045,1490.0
Marion County,Oregon,41,047,12461.0
Morrow County,Oregon,41,049,410.0
Multnomah County,Oregon,41,051,18646.0
Polk County,Oregon,41,053,3027.0
Sherman County,Oregon,41,055,90.0
Tillamook County,Oregon,41,057,1327.0
Umatilla County,Oregon,41,059,3986.0
Union County,Oregon,41,061,909.0
Wallowa County,Oregon,41,063,252.0
Wasco County,Oregon,41,065,1257.0
Washington County,Oregon,41,067,12212.0
Wheeler County,Oregon,41,069,26.0
Yamhill County,Oregon,41,071,3684.0
Adams County,Pennsylvania,42,001,3572.0
Allegheny County,Pennsylvania,42,003,30769.0
Armstrong County,Pennsylvania,42,005,2497.0
Beaver County,Pennsylvania,42,007,4332.0
Bedford County,Pennsylvania,42,009,1415.0
Berks County,Pennsylvania,42,011,12873.0
Blair County,Pennsylvania,42,013,4161.0
Bradford County,Pennsylvania,42,015,2362.0
Bucks County,Pennsylvania,42,017,10663.0
Butler County,Pennsylvania,42,019,4923.0
Cambria County,Pennsylvania,42,021,4474.0
Cameron County,Pennsylvania,42,023,227.0
Carbon County,Pennsylvania,42,025,2558.0
Centre County,Pennsylvania,42,027,3129.0
Chester County,Pennsylvania,42,029,6768.0
Clarion County,Pennsylvania,42,031,1251.0
Clearfield County,Pennsylvania,42,033,3923.0
Clinton County,Pennsylvania,42,035,1176.0
Columbia County,Pennsylvania,42,037,1690.0
Crawford County,Pennsylvania,42,039,2660.0
Cumberland County,Pennsylvania,42,041,6663.0
Dauphin County,Pennsylvania,42,043,7224.0
Delaware County,Pennsylvania,42,045,10340.0
Elk County,Pennsylvania,42,047,992.0
Erie County,Pennsylvania,42,049,8555.0
Fayette County,Pennsylvania,42,051,5188.0
Forest County,Pennsylvania,42,053,1039.0
Franklin County,Pennsylvania,42,055,5341.0
Fulton County,Pennsylvania,42,057,570.0
Greene County,Pennsylvania,42,059,2304.0
Huntingdon County,Pennsylvania,42,061,2612.0
Indiana County,Pennsylvania,42,063,2272.0
Jefferson County,Pennsylvania,42,065,1451.0
Juniata County,Pennsylvania,42,067,706.0
Lackawanna County,Pennsylvania,42,069,4814.0
Lancaster County,Pennsylvania,42,071,17565.0
Lawrence County,Pennsylvania,42,073,3535.0
Lebanon County,Pennsylvania,42,075,4247.0
Lehigh County,Pennsylvania,42,077,8821.0
Luzerne County,Pennsylvania,42,079,9979.0
Lycoming County,Pennsylvania,42,081,4462.0
McKean County,Pennsylvania,42,083,2108.0
Mercer County,Pennsylvania,42,085,3924.0
Mifflin County,Pennsylvania,42,087,2404.0
Monroe County,Pennsylvania,42,089,5127.0
Montgomery County,Pennsylvania,42,091,12759.0
Montour County,Pennsylvania,42,093,492.0
Northampton County,Pennsylvania,42,095,7083.0
Northumberland County,Pennsylvania,42,097,4075.0
Perry County,Pennsylvania,42,099,1633.0
Philadelphia County,Pennsylvania,42,101,42862.0
Pike County,Pennsylvania,42,103,1685.0
Potter County,Pennsylvania,42,105,666.0
Schuylkill County,Pennsylvania,42,107,6712.0
Snyder County,Pennsylvania,42,109,1347.0
Somerset County,Pennsylvania,42,111,2974.0
Sullivan County,Pennsylvania,42,113,209.0
Susquehanna County,Pennsylvania,42,115,1325.0
Tioga County,Pennsylvania,42,117,1707.0
Union County,Pennsylvania,42,119,2720.0
Venango County,Pennsylvania,42,121,2023.0
Warren County,Pennsylvania,42,123,1392.0
Washington County,Pennsylvania,42,125,4526.0
Wayne County,Pennsylvania,42,127,2583.0
Westmoreland County,Pennsylvania,42,129,10068.0
Wyoming County,Pennsylvania,42,131,893.0
York County,Pennsylvania,42,133,15249.0
Bristol County,Rhode Island,44,001,1425.0
Kent County,Rhode Island,44,003,5485.0
Newport County,Rhode Island,44,005,1935.0
Providence County,Rhode Island,44,007,19898.0
Washington County,Rhode Island,44,009,3178.0
Abbeville County,South Carolina,45,001,1072.0
Aiken County,South Carolina,45,003,5827.0
Allendale County,South Carolina,45,005,421.0
Anderson County,South Carolina,45,007,7514.0
Bamberg County,South Carolina,45,009,165.0
Barnwell County,South Carolina,45,011,446.0
Beaufort County,South Carolina,45,013,3320.0
Berkeley County,South Carolina,45,015,6284.0
Calhoun County,South Carolina,45,017,387.0
Charleston County,South Carolina,45,019,7169.0
Cherokee County,South Carolina,45,021,2669.0
Chester County,South Carolina,45,023,1170.0
Chesterfield County,South Carolina,45,025,1609.0
Clarendon County,South Carolina,45,027,1346.0
Colleton County,South Carolina,45,029,1201.0
Darlington County,South Carolina,45,031,2375.0
Dillon County,South Carolina,45,033,930.0
Dorchester County,South Carolina,45,035,4140.0
Edgefield County,South Carolina,45,037,1464.0
Fairfield County,South Carolina,45,039,717.0
Florence County,South Carolina,45,041,3124.0
Georgetown County,South Carolina,45,043,1686.0
Greenville County,South Carolina,45,045,12875.0
Greenwood County,South Carolina,45,047,2671.0
Hampton County,South Carolina,45,049,797.0
Horry County,South Carolina,45,051,8454.0
Jasper County,South Carolina,45,053,587.0
Kershaw County,South Carolina,45,055,2271.0
Lancaster County,South Carolina,45,057,2776.0
Laurens County,South Carolina,45,059,3313.0
Lee County,South Carolina,45,061,693.0
Lexington County,South Carolina,45,063,7180.0
McCormick County,South Carolina,45,065,562.0
Marion County,South Carolina,45,067,799.0
Marlboro County,South Carolina,45,069,1365.0
Newberry County,South Carolina,45,071,1569.0
Oconee County,South Carolina,45,073,3538.0
Orangeburg County,South Carolina,45,075,2340.0
Pickens County,South Carolina,45,077,4276.0
Richland County,South Carolina,45,079,8118.0
Saluda County,South Carolina,45,081,619.0
Spartanburg County,South Carolina,45,083,10563.0
Sumter County,South Carolina,45,085,2665.0
Union County,South Carolina,45,087,1176.0
Williamsburg County,South Carolina,45,089,1360.0
York County,South Carolina,45,091,6594.0
Aurora County,South Dakota,46,003,62.0
Beadle County,South Dakota,46,005,434.0
Bennett County,South Dakota,46,007,119.0
Bon Homme County,South Dakota,46,009,371.0
Brookings County,South Dakota,46,011,531.0
Brown County,South Dakota,46,013,1182.0
Brule County,South Dakota,46,015,122.0
Buffalo County,South Dakota,46,017,88.0
Butte County,South Dakota,46,019,511.0
Campbell County,South Dakota,46,021,43.0
Charles Mix County,South Dakota,46,023,351.0
Clark County,South Dakota,46,025,85.0
Clay County,South Dakota,46,027,141.0
Codington County,South Dakota,46,029,749.0
Corson County,South Dakota,46,031,199.0
Custer County,South Dakota,46,033,273.0
Davison County,South Dakota,46,035,634.0
Day County,South Dakota,46,037,185.0
Deuel County,South Dakota,46,039,92.0
Dewey County,South Dakota,46,041,244.0
Douglas County,South Dakota,46,043,68.0
Edmunds County,South Dakota,46,045,48.0
Fall River County,South Dakota,46,047,278.0
Faulk County,South Dakota,46,049,64.0
Grant County,South Dakota,46,051,213.0
Gregory County,South Dakota,46,053,86.0
Haakon County,South Dakota,46,055,15.0
Hamlin County,South Dakota,46,057,125.0
Hand County,South Dakota,46,059,47.0
Hanson County,South Dakota,46,061,78.0
Harding County,South Dakota,46,063,13.0
Hughes County,South Dakota,46,065,390.0
Hutchinson County,South Dakota,46,067,206.0
Hyde County,South Dakota,46,069,12.0
Jerauld County,South Dakota,46,073,43.0
Jones County,South Dakota,46,075,19.0
Kingsbury County,South Dakota,46,077,134.0
Lake County,South Dakota,46,079,211.0
Lawrence County,South Dakota,46,081,641.0
Lincoln County,South Dakota,46,083,779.0
Lyman County,South Dakota,46,085,111.0
McCook County,South Dakota,46,087,94.0
McPherson County,South Dakota,46,089,92.0
Marshall County,South Dakota,46,091,97.0
Meade County,South Dakota,46,093,1058.0
Mellette County,South Dakota,46,095,89.0
Miner County,South Dakota,46,097,65.0
Minnehaha County,South Dakota,46,099,4914.0
Moody County,South Dakota,46,101,147.0
Pennington County,South Dakota,46,103,3784.0
Perkins County,South Dakota,46,105,94.0
Potter County,South Dakota,46,107,67.0
Roberts County,South Dakota,46,109,459.0
Sanborn County,South Dakota,46,111,25.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,179.0
Stanley County,South Dakota,46,117,144.0
Sully County,South Dakota,46,119,33.0
Todd County,South Dakota,46,121,254.0
Tripp County,South Dakota,46,123,195.0
Turner County,South Dakota,46,125,165.0
Union County,South Dakota,46,127,456.0
Walworth County,South Dakota,46,129,226.0
Yankton County,South Dakota,46,135,1089.0
Ziebach County,South Dakota,46,137,164.0
Jackson County,South Dakota,46,071,75.0
Anderson County,Tennessee,47,001,3863.0
Bedford County,Tennessee,47,003,2880.0
Benton County,Tennessee,47,005,996.0
Bledsoe County,Tennessee,47,007,1561.0
Blount County,Tennessee,47,009,5302.0
Bradley County,Tennessee,47,011,4812.0
Campbell County,Tennessee,47,013,2660.0
Cannon County,Tennessee,47,015,763.0
Carroll County,Tennessee,47,017,1502.0
Carter County,Tennessee,47,019,2930.0
Cheatham County,Tennessee,47,021,1814.0
Chester County,Tennessee,47,023,875.0
Claiborne County,Tennessee,47,025,1679.0
Clay County,Tennessee,47,027,250.0
Cocke County,Tennessee,47,029,2831.0
Coffee County,Tennessee,47,031,3325.0
Crockett County,Tennessee,47,033,655.0
Cumberland County,Tennessee,47,035,4180.0
Davidson County,Tennessee,47,037,17023.0
Decatur County,Tennessee,47,039,631.0
DeKalb County,Tennessee,47,041,975.0
Dickson County,Tennessee,47,043,3109.0
Dyer County,Tennessee,47,045,2555.0
Fayette County,Tennessee,47,047,1503.0
Fentress County,Tennessee,47,049,1416.0
Franklin County,Tennessee,47,051,2068.0
Gibson County,Tennessee,47,053,2404.0
Giles County,Tennessee,47,055,1801.0
Grainger County,Tennessee,47,057,1554.0
Greene County,Tennessee,47,059,4592.0
Grundy County,Tennessee,47,061,870.0
Hamblen County,Tennessee,47,063,3931.0
Hamilton County,Tennessee,47,065,11500.0
Hancock County,Tennessee,47,067,362.0
Hardeman County,Tennessee,47,069,1978.0
Hardin County,Tennessee,47,071,1265.0
Hawkins County,Tennessee,47,073,3769.0
Haywood County,Tennessee,47,075,792.0
Henderson County,Tennessee,47,077,1886.0
Henry County,Tennessee,47,079,1857.0
Hickman County,Tennessee,47,081,2188.0
Houston County,Tennessee,47,083,473.0
Humphreys County,Tennessee,47,085,1152.0
Jackson County,Tennessee,47,087,937.0
Jefferson County,Tennessee,47,089,2610.0
Johnson County,Tennessee,47,091,1364.0
Knox County,Tennessee,47,093,13645.0
Lake County,Tennessee,47,095,911.0
Lauderdale County,Tennessee,47,097,2239.0
Lawrence County,Tennessee,47,099,2600.0
Lewis County,Tennessee,47,101,892.0
Lincoln County,Tennessee,47,103,1825.0
Loudon County,Tennessee,47,105,2187.0
McMinn County,Tennessee,47,107,2954.0
McNairy County,Tennessee,47,109,1818.0
Macon County,Tennessee,47,111,1588.0
Madison County,Tennessee,47,113,3234.0
Marion County,Tennessee,47,115,1442.0
Marshall County,Tennessee,47,117,1770.0
Maury County,Tennessee,47,119,4277.0
Meigs County,Tennessee,47,121,650.0
Monroe County,Tennessee,47,123,3255.0
Montgomery County,Tennessee,47,125,5978.0
Moore County,Tennessee,47,127,283.0
Morgan County,Tennessee,47,129,1966.0
Obion County,Tennessee,47,131,1793.0
Overton County,Tennessee,47,133,1391.0
Perry County,Tennessee,47,135,392.0
Pickett County,Tennessee,47,137,231.0
Polk County,Tennessee,47,139,1239.0
Putnam County,Tennessee,47,141,3504.0
Rhea County,Tennessee,47,143,2428.0
Roane County,Tennessee,47,145,3014.0
Robertson County,Tennessee,47,147,3406.0
Rutherford County,Tennessee,47,149,8490.0
Scott County,Tennessee,47,151,1513.0
Sequatchie County,Tennessee,47,153,1045.0
Sevier County,Tennessee,47,155,4650.0
Shelby County,Tennessee,47,157,22052.0
Smith County,Tennessee,47,159,1147.0
Stewart County,Tennessee,47,161,527.0
Sullivan County,Tennessee,47,163,8859.0
Sumner County,Tennessee,47,165,5998.0
Tipton County,Tennessee,47,167,2635.0
Trousdale County,Tennessee,47,169,524.0
Unicoi County,Tennessee,47,171,884.0
Union County,Tennessee,47,173,972.0
Van Buren County,Tennessee,47,175,507.0
Warren County,Tennessee,47,177,2567.0
Washington County,Tennessee,47,179,5161.0
Wayne County,Tennessee,47,181,1316.0
Weakley County,Tennessee,47,183,1787.0
White County,Tennessee,47,185,1693.0
Williamson County,Tennessee,47,187,2856.0
Wilson County,Tennessee,47,189,3728.0
Anderson County,Texas,48,001,4347.0
Andrews County,Texas,48,003,665.0
Angelina County,Texas,48,005,3678.0
Aransas County,Texas,48,007,1308.0
Archer County,Texas,48,009,397.0
Armstrong County,Texas,48,011,81.0
Atascosa County,Texas,48,013,1985.0
Austin County,Texas,48,015,908.0
Bailey County,Texas,48,017,271.0
Bandera County,Texas,48,019,659.0
Bastrop County,Texas,48,021,3309.0
Baylor County,Texas,48,023,186.0
Bee County,Texas,48,025,2688.0
Bell County,Texas,48,027,11014.0
Bexar County,Texas,48,029,54475.0
Blanco County,Texas,48,031,484.0
Bosque County,Texas,48,035,774.0
Bowie County,Texas,48,037,4657.0
Brazoria County,Texas,48,039,12286.0
Brazos County,Texas,48,041,4703.0
Brewster County,Texas,48,043,205.0
Briscoe County,Texas,48,045,54.0
Brooks County,Texas,48,047,244.0
Brown County,Texas,48,049,1622.0
Burleson County,Texas,48,051,943.0
Burnet County,Texas,48,053,1729.0
Caldwell County,Texas,48,055,1980.0
Calhoun County,Texas,48,057,888.0
Callahan County,Texas,48,059,608.0
Cameron County,Texas,48,061,11674.0
Camp County,Texas,48,063,653.0
Carson County,Texas,48,065,179.0
Cass County,Texas,48,067,1528.0
Castro County,Texas,48,069,163.0
Chambers County,Texas,48,071,901.0
Cherokee County,Texas,48,073,2323.0
Childress County,Texas,48,075,531.0
Clay County,Texas,48,077,639.0
Cochran County,Texas,48,079,71.0
Coke County,Texas,48,081,158.0
Coleman County,Texas,48,083,511.0
Collin County,Texas,48,085,12435.0
Collingsworth County,Texas,48,087,98.0
Colorado County,Texas,48,089,704.0
Comal County,Texas,48,091,3263.0
Comanche County,Texas,48,093,494.0
Concho County,Texas,48,095,131.0
Cooke County,Texas,48,097,1849.0
Coryell County,Texas,48,099,4292.0
Cottle County,Texas,48,101,75.0
Crane County,Texas,48,103,197.0
Crockett County,Texas,48,105,124.0
Crosby County,Texas,48,107,175.0
Culberson County,Texas,48,109,126.0
Dallam County,Texas,48,111,321.0
Dallas County,Texas,48,113,53905.0
Dawson County,Texas,48,115,775.0
Deaf Smith County,Texas,48,117,597.0
Delta County,Texas,48,119,215.0
Denton County,Texas,48,121,14210.0
DeWitt County,Texas,48,123,1288.0
Dickens County,Texas,48,125,141.0
Dimmit County,Texas,48,127,422.0
Donley County,Texas,48,129,126.0
Duval County,Texas,48,131,397.0
Eastland County,Texas,48,133,754.0
Ector County,Texas,48,135,6043.0
Edwards County,Texas,48,137,113.0
Ellis County,Texas,48,139,5237.0
El Paso County,Texas,48,141,29031.0
Erath County,Texas,48,143,1196.0
Falls County,Texas,48,145,845.0
Fannin County,Texas,48,147,1846.0
Fayette County,Texas,48,149,662.0
Fisher County,Texas,48,151,128.0
Floyd County,Texas,48,153,230.0
Foard County,Texas,48,155,66.0
Fort Bend County,Texas,48,157,9991.0
Franklin County,Texas,48,159,475.0
Freestone County,Texas,48,161,1019.0
Frio County,Texas,48,163,1140.0
Gaines County,Texas,48,165,501.0
Galveston County,Texas,48,167,9876.0
Garza County,Texas,48,169,181.0
Gillespie County,Texas,48,171,575.0
Glasscock County,Texas,48,173,14.0
Goliad County,Texas,48,175,339.0
Gonzales County,Texas,48,177,706.0
Gray County,Texas,48,179,1193.0
Grayson County,Texas,48,181,5450.0
Gregg County,Texas,48,183,4416.0
Grimes County,Texas,48,185,1661.0
Guadalupe County,Texas,48,187,4598.0
Hale County,Texas,48,189,1542.0
Hall County,Texas,48,191,83.0
Hamilton County,Texas,48,193,379.0
Hansford County,Texas,48,195,209.0
Hardeman County,Texas,48,197,231.0
Hardin County,Texas,48,199,1929.0
Harris County,Texas,48,201,94088.0
Harrison County,Texas,48,203,2186.0
Hartley County,Texas,48,205,611.0
Haskell County,Texas,48,207,299.0
Hays County,Texas,48,209,4384.0
Hemphill County,Texas,48,211,61.0
Henderson County,Texas,48,213,3719.0
Hidalgo County,Texas,48,215,19145.0
Hill County,Texas,48,217,1454.0
Hockley County,Texas,48,219,862.0
Hood County,Texas,48,221,2341.0
Hopkins County,Texas,48,223,1551.0
Houston County,Texas,48,225,1512.0
Howard County,Texas,48,227,2724.0
Hudspeth County,Texas,48,229,103.0
Hunt County,Texas,48,231,3752.0
Hutchinson County,Texas,48,233,1119.0
Irion County,Texas,48,235,49.0
Jack County,Texas,48,237,588.0
Jackson County,Texas,48,239,414.0
Jasper County,Texas,48,241,1354.0
Jeff Davis County,Texas,48,243,62.0
Jefferson County,Texas,48,245,8878.0
Jim Hogg County,Texas,48,247,180.0
Jim Wells County,Texas,48,249,1295.0
Johnson County,Texas,48,251,7244.0
Jones County,Texas,48,253,2403.0
Karnes County,Texas,48,255,1141.0
Kaufman County,Texas,48,257,4516.0
Kendall County,Texas,48,259,895.0
Kerr County,Texas,48,265,1778.0
Kimble County,Texas,48,267,224.0
Kinney County,Texas,48,271,118.0
Kleberg County,Texas,48,273,736.0
Knox County,Texas,48,275,109.0
Lamar County,Texas,48,277,2460.0
Lamb County,Texas,48,279,370.0
Lampasas County,Texas,48,281,720.0
La Salle County,Texas,48,283,340.0
Lavaca County,Texas,48,285,658.0
Lee County,Texas,48,287,608.0
Leon County,Texas,48,289,735.0
Liberty County,Texas,48,291,4382.0
Limestone County,Texas,48,293,997.0
Lipscomb County,Texas,48,295,110.0
Live Oak County,Texas,48,297,750.0
Llano County,Texas,48,299,728.0
Lubbock County,Texas,48,303,8779.0
Lynn County,Texas,48,305,145.0
McCulloch County,Texas,48,307,365.0
McLennan County,Texas,48,309,7791.0
Madison County,Texas,48,313,1344.0
Marion County,Texas,48,315,599.0
Martin County,Texas,48,317,250.0
Mason County,Texas,48,319,136.0
Matagorda County,Texas,48,321,1723.0
Maverick County,Texas,48,323,2007.0
Medina County,Texas,48,325,1945.0
Menard County,Texas,48,327,97.0
Midland County,Texas,48,329,5006.0
Milam County,Texas,48,331,883.0
Mills County,Texas,48,333,82.0
Mitchell County,Texas,48,335,882.0
Montague County,Texas,48,337,815.0
Montgomery County,Texas,48,339,14430.0
Moore County,Texas,48,341,723.0
Morris County,Texas,48,343,702.0
Motley County,Texas,48,345,43.0
Nacogdoches County,Texas,48,347,1723.0
Navarro County,Texas,48,349,1785.0
Newton County,Texas,48,351,566.0
Nolan County,Texas,48,353,735.0
Nueces County,Texas,48,355,12527.0
Ochiltree County,Texas,48,357,270.0
Oldham County,Texas,48,359,35.0
Orange County,Texas,48,361,3712.0
Palo Pinto County,Texas,48,363,1244.0
Panola County,Texas,48,365,856.0
Parker County,Texas,48,367,4381.0
Parmer County,Texas,48,369,278.0
Pecos County,Texas,48,371,840.0
Polk County,Texas,48,373,3051.0
Potter County,Texas,48,375,5943.0
Presidio County,Texas,48,377,28.0
Rains County,Texas,48,379,583.0
Randall County,Texas,48,381,3675.0
Reagan County,Texas,48,383,93.0
Real County,Texas,48,385,72.0
Red River County,Texas,48,387,612.0
Reeves County,Texas,48,389,540.0
Refugio County,Texas,48,391,293.0
Robertson County,Texas,48,395,661.0
Rockwall County,Texas,48,397,1500.0
Runnels County,Texas,48,399,415.0
Rusk County,Texas,48,401,2577.0
Sabine County,Texas,48,403,511.0
San Augustine County,Texas,48,405,449.0
San Jacinto County,Texas,48,407,1653.0
San Patricio County,Texas,48,409,2480.0
San Saba County,Texas,48,411,300.0
Schleicher County,Texas,48,413,60.0
Scurry County,Texas,48,415,952.0
Shackelford County,Texas,48,417,111.0
Shelby County,Texas,48,419,1231.0
Sherman County,Texas,48,421,109.0
Smith County,Texas,48,423,6109.0
Somervell County,Texas,48,425,292.0
Starr County,Texas,48,427,1145.0
Stephens County,Texas,48,429,372.0
Sterling County,Texas,48,431,32.0
Stonewall County,Texas,48,433,75.0
Sutton County,Texas,48,435,77.0
Swisher County,Texas,48,437,360.0
Tarrant County,Texas,48,439,49878.0
Taylor County,Texas,48,441,5810.0
Terry County,Texas,48,445,623.0
Throckmorton County,Texas,48,447,51.0
Titus County,Texas,48,449,814.0
Tom Green County,Texas,48,451,4598.0
Travis County,Texas,48,453,21293.0
Trinity County,Texas,48,455,581.0
Tyler County,Texas,48,457,1226.0
Upshur County,Texas,48,459,1832.0
Upton County,Texas,48,461,138.0
Uvalde County,Texas,48,463,537.0
Val Verde County,Texas,48,465,1884.0
Van Zandt County,Texas,48,467,2586.0
Victoria County,Texas,48,469,3255.0
Walker County,Texas,48,471,6664.0
Waller County,Texas,48,473,1214.0
Ward County,Texas,48,475,560.0
Washington County,Texas,48,477,1022.0
Webb County,Texas,48,479,5722.0
Wharton County,Texas,48,481,864.0
Wheeler County,Texas,48,483,130.0
Wichita County,Texas,48,485,6175.0
Wilbarger County,Texas,48,487,598.0
Willacy County,Texas,48,489,1251.0
Williamson County,Texas,48,491,10723.0
Wilson County,Texas,48,493,1450.0
Winkler County,Texas,48,495,400.0
Wise County,Texas,48,497,3152.0
Wood County,Texas,48,499,2254.0
Yoakum County,Texas,48,501,252.0
Young County,Texas,48,503,1340.0
Zapata County,Texas,48,505,292.0
Zavala County,Texas,48,507,564.0
Beaver County,Utah,49,001,143.0
Box Elder County,Utah,49,003,1513.0
Cache County,Utah,49,005,1329.0
Carbon County,Utah,49,007,466.0
Daggett County,Utah,49,009,22.0
Davis County,Utah,49,011,4908.0
Duchesne County,Utah,49,013,372.0
Emery County,Utah,49,015,188.0
Garfield County,Utah,49,017,85.0
Grand County,Utah,49,019,223.0
Iron County,Utah,49,021,947.0
Juab County,Utah,49,023,220.0
Kane County,Utah,49,025,91.0
Millard County,Utah,49,027,232.0
Morgan County,Utah,49,029,34.0
Piute County,Utah,49,031,101.0
Rich County,Utah,49,033,26.0
Salt Lake County,Utah,49,035,19042.0
San Juan County,Utah,49,037,322.0
Sanpete County,Utah,49,039,431.0
Sevier County,Utah,49,041,545.0
Summit County,Utah,49,043,195.0
Tooele County,Utah,49,045,1345.0
Uintah County,Utah,49,047,982.0
Utah County,Utah,49,049,5400.0
Wasatch County,Utah,49,051,415.0
Washington County,Utah,49,053,2762.0
Wayne County,Utah,49,055,10.0
Weber County,Utah,49,057,5287.0
Addison County,Vermont,50,001,860.0
Bennington County,Vermont,50,003,1104.0
Caledonia County,Vermont,50,005,888.0
Chittenden County,Vermont,50,007,2605.0
Essex County,Vermont,50,009,216.0
Franklin County,Vermont,50,011,1652.0
Grand Isle County,Vermont,50,013,182.0
Lamoille County,Vermont,50,015,682.0
Orange County,Vermont,50,017,845.0
Orleans County,Vermont,50,019,987.0
Rutland County,Vermont,50,021,1573.0
Washington County,Vermont,50,023,1294.0
Windham County,Vermont,50,025,1247.0
Windsor County,Vermont,50,027,1572.0
Accomack County,Virginia,51,001,1045.0
Amelia County,Virginia,51,007,643.0
Amherst County,Virginia,51,009,1425.0
Appomattox County,Virginia,51,011,586.0
Arlington County,Virginia,51,013,1503.0
Bath County,Virginia,51,017,159.0
Bland County,Virginia,51,021,389.0
Botetourt County,Virginia,51,023,1234.0
Brunswick County,Virginia,51,025,1040.0
Buchanan County,Virginia,51,027,990.0
Buckingham County,Virginia,51,029,1247.0
