County,State,State_FIPS,County_FIPS,some_college_1_plus_year
Monroe County,Ohio,39,111,988.0
Montgomery County,Ohio,39,113,61391.0
Morgan County,Ohio,39,115,1186.0
Morrow County,Ohio,39,117,3079.0
Muskingum County,Ohio,39,119,7293.0
Noble County,Ohio,39,121,854.0
Ottawa County,Ohio,39,123,4516.0
Paulding County,Ohio,39,125,1387.0
Perry County,Ohio,39,127,2545.0
Pickaway County,Ohio,39,129,4470.0
Pike County,Ohio,39,131,1776.0
Portage County,Ohio,39,133,14418.0
Preble County,Ohio,39,135,3698.0
Putnam County,Ohio,39,137,2408.0
Richland County,Ohio,39,139,11390.0
Ross County,Ohio,39,141,5588.0
Sandusky County,Ohio,39,143,6105.0
Scioto County,Ohio,39,145,7016.0
Seneca County,Ohio,39,147,4549.0
Shelby County,Ohio,39,149,3746.0
Stark County,Ohio,39,151,35228.0
Summit County,Ohio,39,153,50406.0
Trumbull County,Ohio,39,155,18379.0
Tuscarawas County,Ohio,39,157,7390.0
Union County,Ohio,39,159,4611.0
Van Wert County,Ohio,39,161,2205.0
Vinton County,Ohio,39,163,852.0
Warren County,Ohio,39,165,17589.0
Washington County,Ohio,39,167,5349.0
Wayne County,Ohio,39,169,8196.0
Williams County,Ohio,39,171,3277.0
Wood County,Ohio,39,173,11199.0
Wyandot County,Ohio,39,175,1644.0
Adair County,Oklahoma,40,001,2011.0
Alfalfa County,Oklahoma,40,003,670.0
Atoka County,Oklahoma,40,005,1446.0
Beaver County,Oklahoma,40,007,657.0
Beckham County,Oklahoma,40,009,2126.0
Blaine County,Oklahoma,40,011,1124.0
Bryan County,Oklahoma,40,013,4770.0
Caddo County,Oklahoma,40,015,3387.0
Canadian County,Oklahoma,40,017,14471.0
Carter County,Oklahoma,40,019,4715.0
Cherokee County,Oklahoma,40,021,5568.0
Choctaw County,Oklahoma,40,023,1267.0
Cimarron County,Oklahoma,40,025,315.0
Cleveland County,Oklahoma,40,027,29886.0
Coal County,Oklahoma,40,029,671.0
Comanche County,Oklahoma,40,031,15160.0
Cotton County,Oklahoma,40,033,565.0
Craig County,Oklahoma,40,035,1366.0
Creek County,Oklahoma,40,037,7602.0
Custer County,Oklahoma,40,039,2292.0
Delaware County,Oklahoma,40,041,4620.0
Dewey County,Oklahoma,40,043,583.0
Ellis County,Oklahoma,40,045,526.0
Garfield County,Oklahoma,40,047,5921.0
Garvin County,Oklahoma,40,049,2812.0
Grady County,Oklahoma,40,051,6002.0
Grant County,Oklahoma,40,053,554.0
Greer County,Oklahoma,40,055,799.0
Harmon County,Oklahoma,40,057,301.0
Harper County,Oklahoma,40,059,426.0
Haskell County,Oklahoma,40,061,1138.0
Hughes County,Oklahoma,40,063,1571.0
Jackson County,Oklahoma,40,065,3074.0
Jefferson County,Oklahoma,40,067,822.0
Johnston County,Oklahoma,40,069,942.0
Kay County,Oklahoma,40,071,5020.0
Kingfisher County,Oklahoma,40,073,1544.0
Kiowa County,Oklahoma,40,075,1121.0
Latimer County,Oklahoma,40,077,1179.0
Le Flore County,Oklahoma,40,079,4462.0
Lincoln County,Oklahoma,40,081,4026.0
Logan County,Oklahoma,40,083,4723.0
Love County,Oklahoma,40,085,840.0
McClain County,Oklahoma,40,087,4050.0
McCurtain County,Oklahoma,40,089,3166.0
McIntosh County,Oklahoma,40,091,2546.0
Major County,Oklahoma,40,093,814.0
Marshall County,Oklahoma,40,095,1952.0
Mayes County,Oklahoma,40,097,4467.0
Murray County,Oklahoma,40,099,1125.0
Muskogee County,Oklahoma,40,101,7562.0
Noble County,Oklahoma,40,103,1163.0
Nowata County,Oklahoma,40,105,1105.0
Okfuskee County,Oklahoma,40,107,1328.0
Oklahoma County,Oklahoma,40,109,84744.0
Okmulgee County,Oklahoma,40,111,4226.0
Osage County,Oklahoma,40,113,4566.0
Ottawa County,Oklahoma,40,115,3285.0
Pawnee County,Oklahoma,40,117,1676.0
Payne County,Oklahoma,40,119,7027.0
Pittsburg County,Oklahoma,40,121,5185.0
Pontotoc County,Oklahoma,40,123,4033.0
Pottawatomie County,Oklahoma,40,125,7924.0
Pushmataha County,Oklahoma,40,127,1317.0
Roger Mills County,Oklahoma,40,129,452.0
Rogers County,Oklahoma,40,131,9635.0
Seminole County,Oklahoma,40,133,2659.0
Sequoyah County,Oklahoma,40,135,4172.0
Stephens County,Oklahoma,40,137,5080.0
Texas County,Oklahoma,40,139,1772.0
Tillman County,Oklahoma,40,141,668.0
Tulsa County,Oklahoma,40,143,67276.0
Wagoner County,Oklahoma,40,145,7938.0
Washington County,Oklahoma,40,147,5576.0
Washita County,Oklahoma,40,149,1300.0
Woods County,Oklahoma,40,151,1083.0
Woodward County,Oklahoma,40,153,2207.0
Baker County,Oregon,41,001,2269.0
Benton County,Oregon,41,003,8098.0
Clackamas County,Oregon,41,005,50766.0
Clatsop County,Oregon,41,007,5542.0
Columbia County,Oregon,41,009,6928.0
Coos County,Oregon,41,011,8563.0
Crook County,Oregon,41,013,2404.0
Curry County,Oregon,41,015,3637.0
Deschutes County,Oregon,41,017,22096.0
Douglas County,Oregon,41,019,16171.0
Gilliam County,Oregon,41,021,332.0
Grant County,Oregon,41,023,945.0
Harney County,Oregon,41,025,1057.0
Hood River County,Oregon,41,027,1860.0
Jackson County,Oregon,41,029,28250.0
Jefferson County,Oregon,41,031,2623.0
Josephine County,Oregon,41,033,11543.0
Klamath County,Oregon,41,035,8713.0
Lake County,Oregon,41,037,1068.0
Lane County,Oregon,41,039,49486.0
Lincoln County,Oregon,41,041,7073.0
Linn County,Oregon,41,043,16519.0
Malheur County,Oregon,41,045,3749.0
Marion County,Oregon,41,047,37134.0
Morrow County,Oregon,41,049,1228.0
Multnomah County,Oregon,41,051,88875.0
Polk County,Oregon,41,053,8758.0
Sherman County,Oregon,41,055,292.0
Tillamook County,Oregon,41,057,3594.0
Umatilla County,Oregon,41,059,9372.0
Union County,Oregon,41,061,3238.0
Wallowa County,Oregon,41,063,904.0
Wasco County,Oregon,41,065,3171.0
Washington County,Oregon,41,067,59509.0
Wheeler County,Oregon,41,069,236.0
Yamhill County,Oregon,41,071,10768.0
Adams County,Pennsylvania,42,001,6860.0
Allegheny County,Pennsylvania,42,003,98242.0
Armstrong County,Pennsylvania,42,005,4896.0
Beaver County,Pennsylvania,42,007,14160.0
Bedford County,Pennsylvania,42,009,3193.0
Berks County,Pennsylvania,42,011,27212.0
Blair County,Pennsylvania,42,013,8438.0
Bradford County,Pennsylvania,42,015,4137.0
Bucks County,Pennsylvania,42,017,56133.0
Butler County,Pennsylvania,42,019,13736.0
Cambria County,Pennsylvania,42,021,8888.0
Cameron County,Pennsylvania,42,023,302.0
Carbon County,Pennsylvania,42,025,5329.0
Centre County,Pennsylvania,42,027,6800.0
Chester County,Pennsylvania,42,029,34664.0
Clarion County,Pennsylvania,42,031,2394.0
Clearfield County,Pennsylvania,42,033,5112.0
Clinton County,Pennsylvania,42,035,2480.0
Columbia County,Pennsylvania,42,037,4227.0
Crawford County,Pennsylvania,42,039,5763.0
Cumberland County,Pennsylvania,42,041,16798.0
Dauphin County,Pennsylvania,42,043,21431.0
Delaware County,Pennsylvania,42,045,42364.0
Elk County,Pennsylvania,42,047,1950.0
Erie County,Pennsylvania,42,049,19538.0
Fayette County,Pennsylvania,42,051,8869.0
Forest County,Pennsylvania,42,053,560.0
Franklin County,Pennsylvania,42,055,10057.0
Fulton County,Pennsylvania,42,057,925.0
Greene County,Pennsylvania,42,059,2555.0
Huntingdon County,Pennsylvania,42,061,3041.0
Indiana County,Pennsylvania,42,063,5089.0
Jefferson County,Pennsylvania,42,065,2677.0
Juniata County,Pennsylvania,42,067,1180.0
Lackawanna County,Pennsylvania,42,069,17635.0
Lancaster County,Pennsylvania,42,071,33333.0
Lawrence County,Pennsylvania,42,073,6637.0
Lebanon County,Pennsylvania,42,075,8920.0
Lehigh County,Pennsylvania,42,077,27541.0
Luzerne County,Pennsylvania,42,079,27513.0
Lycoming County,Pennsylvania,42,081,8379.0
McKean County,Pennsylvania,42,083,3089.0
Mercer County,Pennsylvania,42,085,8549.0
Mifflin County,Pennsylvania,42,087,2863.0
Monroe County,Pennsylvania,42,089,16686.0
Montgomery County,Pennsylvania,42,091,61738.0
Montour County,Pennsylvania,42,093,1271.0
Northampton County,Pennsylvania,42,095,24415.0
Northumberland County,Pennsylvania,42,097,5304.0
Perry County,Pennsylvania,42,099,3500.0
Philadelphia County,Pennsylvania,42,101,125797.0
Pike County,Pennsylvania,42,103,6342.0
Potter County,Pennsylvania,42,105,1317.0
Schuylkill County,Pennsylvania,42,107,10130.0
Snyder County,Pennsylvania,42,109,2326.0
Somerset County,Pennsylvania,42,111,4950.0
Sullivan County,Pennsylvania,42,113,513.0
Susquehanna County,Pennsylvania,42,115,3310.0
Tioga County,Pennsylvania,42,117,3326.0
Union County,Pennsylvania,42,119,2936.0
Venango County,Pennsylvania,42,121,3530.0
Warren County,Pennsylvania,42,123,2827.0
Washington County,Pennsylvania,42,125,14575.0
Wayne County,Pennsylvania,42,127,4665.0
Westmoreland County,Pennsylvania,42,129,29128.0
Wyoming County,Pennsylvania,42,131,2185.0
York County,Pennsylvania,42,133,32457.0
Bristol County,Rhode Island,44,001,3936.0
Kent County,Rhode Island,44,003,16819.0
Newport County,Rhode Island,44,005,6810.0
Providence County,Rhode Island,44,007,55604.0
Washington County,Rhode Island,44,009,10703.0
Abbeville County,South Carolina,45,001,2544.0
Aiken County,South Carolina,45,003,17718.0
Allendale County,South Carolina,45,005,835.0
Anderson County,South Carolina,45,007,19359.0
Bamberg County,South Carolina,45,009,1599.0
Barnwell County,South Carolina,45,011,1928.0
Beaufort County,South Carolina,45,013,18239.0
Berkeley County,South Carolina,45,015,21045.0
Calhoun County,South Carolina,45,017,1463.0
Charleston County,South Carolina,45,019,37839.0
Cherokee County,South Carolina,45,021,4596.0
Chester County,South Carolina,45,023,2513.0
Chesterfield County,South Carolina,45,025,3696.0
Clarendon County,South Carolina,45,027,3424.0
Colleton County,South Carolina,45,029,3559.0
Darlington County,South Carolina,45,031,6319.0
Dillon County,South Carolina,45,033,2591.0
Dorchester County,South Carolina,45,035,16138.0
Edgefield County,South Carolina,45,037,2417.0
Fairfield County,South Carolina,45,039,1826.0
Florence County,South Carolina,45,041,13681.0
Georgetown County,South Carolina,45,043,6794.0
Greenville County,South Carolina,45,045,43834.0
Greenwood County,South Carolina,45,047,5835.0
Hampton County,South Carolina,45,049,1933.0
Horry County,South Carolina,45,051,32946.0
Jasper County,South Carolina,45,053,2522.0
Kershaw County,South Carolina,45,055,6709.0
Lancaster County,South Carolina,45,057,7475.0
Laurens County,South Carolina,45,059,5979.0
Lee County,South Carolina,45,061,1693.0
Lexington County,South Carolina,45,063,29800.0
McCormick County,South Carolina,45,065,1285.0
Marion County,South Carolina,45,067,2835.0
Marlboro County,South Carolina,45,069,2401.0
Newberry County,South Carolina,45,071,3047.0
Oconee County,South Carolina,45,073,7041.0
Orangeburg County,South Carolina,45,075,7813.0
Pickens County,South Carolina,45,077,9599.0
Richland County,South Carolina,45,079,41244.0
Saluda County,South Carolina,45,081,1461.0
Spartanburg County,South Carolina,45,083,26617.0
Sumter County,South Carolina,45,085,12251.0
Union County,South Carolina,45,087,2748.0
Williamsburg County,South Carolina,45,089,3130.0
York County,South Carolina,45,091,23469.0
Aurora County,South Dakota,46,003,246.0
Beadle County,South Dakota,46,005,1604.0
Bennett County,South Dakota,46,007,374.0
Bon Homme County,South Dakota,46,009,769.0
Brookings County,South Dakota,46,011,2233.0
Brown County,South Dakota,46,013,3947.0
Brule County,South Dakota,46,015,588.0
Buffalo County,South Dakota,46,017,183.0
Butte County,South Dakota,46,019,1277.0
Campbell County,South Dakota,46,021,122.0
Charles Mix County,South Dakota,46,023,1088.0
Clark County,South Dakota,46,025,394.0
Clay County,South Dakota,46,027,929.0
Codington County,South Dakota,46,029,2398.0
Corson County,South Dakota,46,031,388.0
Custer County,South Dakota,46,033,1177.0
Davison County,South Dakota,46,035,2091.0
Day County,South Dakota,46,037,662.0
Deuel County,South Dakota,46,039,420.0
Dewey County,South Dakota,46,041,593.0
Douglas County,South Dakota,46,043,344.0
Edmunds County,South Dakota,46,045,375.0
Fall River County,South Dakota,46,047,966.0
Faulk County,South Dakota,46,049,229.0
Grant County,South Dakota,46,051,611.0
Gregory County,South Dakota,46,053,533.0
Haakon County,South Dakota,46,055,259.0
Hamlin County,South Dakota,46,057,509.0
Hand County,South Dakota,46,059,415.0
Hanson County,South Dakota,46,061,250.0
Harding County,South Dakota,46,063,148.0
Hughes County,South Dakota,46,065,1983.0
Hutchinson County,South Dakota,46,067,658.0
Hyde County,South Dakota,46,069,130.0
Jerauld County,South Dakota,46,073,233.0
Jones County,South Dakota,46,075,82.0
Kingsbury County,South Dakota,46,077,544.0
Lake County,South Dakota,46,079,1258.0
Lawrence County,South Dakota,46,081,3015.0
Lincoln County,South Dakota,46,083,4178.0
Lyman County,South Dakota,46,085,456.0
McCook County,South Dakota,46,087,595.0
McPherson County,South Dakota,46,089,326.0
Marshall County,South Dakota,46,091,499.0
Meade County,South Dakota,46,093,3119.0
Mellette County,South Dakota,46,095,178.0
Miner County,South Dakota,46,097,178.0
Minnehaha County,South Dakota,46,099,17185.0
Moody County,South Dakota,46,101,671.0
Pennington County,South Dakota,46,103,12726.0
Perkins County,South Dakota,46,105,369.0
Potter County,South Dakota,46,107,239.0
Roberts County,South Dakota,46,109,979.0
Sanborn County,South Dakota,46,111,236.0
Shannon County,South Dakota,46,113,1795.0
Spink County,South Dakota,46,115,715.0
Stanley County,South Dakota,46,117,233.0
Sully County,South Dakota,46,119,151.0
Todd County,South Dakota,46,121,1171.0
Tripp County,South Dakota,46,123,657.0
Turner County,South Dakota,46,125,886.0
Union County,South Dakota,46,127,1372.0
Walworth County,South Dakota,46,129,552.0
Yankton County,South Dakota,46,135,2572.0
Ziebach County,South Dakota,46,137,296.0
Jackson County,South Dakota,46,071,353.0
Anderson County,Tennessee,47,001,8173.0
Bedford County,Tennessee,47,003,3739.0
Benton County,Tennessee,47,005,1537.0
Bledsoe County,Tennessee,47,007,1232.0
Blount County,Tennessee,47,009,13089.0
Bradley County,Tennessee,47,011,10259.0
Campbell County,Tennessee,47,013,3309.0
Cannon County,Tennessee,47,015,960.0
Carroll County,Tennessee,47,017,2586.0
Carter County,Tennessee,47,019,5569.0
Cheatham County,Tennessee,47,021,3344.0
Chester County,Tennessee,47,023,1675.0
Claiborne County,Tennessee,47,025,2284.0
Clay County,Tennessee,47,027,472.0
Cocke County,Tennessee,47,029,2698.0
Coffee County,Tennessee,47,031,4496.0
Crockett County,Tennessee,47,033,1186.0
Cumberland County,Tennessee,47,035,5304.0
Davidson County,Tennessee,47,037,64600.0
Decatur County,Tennessee,47,039,924.0
DeKalb County,Tennessee,47,041,1252.0
Dickson County,Tennessee,47,043,4855.0
Dyer County,Tennessee,47,045,2739.0
Fayette County,Tennessee,47,047,4516.0
Fentress County,Tennessee,47,049,1080.0
Franklin County,Tennessee,47,051,3466.0
Gibson County,Tennessee,47,053,5443.0
Giles County,Tennessee,47,055,2675.0
Grainger County,Tennessee,47,057,1504.0
Greene County,Tennessee,47,059,5710.0
Grundy County,Tennessee,47,061,911.0
Hamblen County,Tennessee,47,063,4923.0
Hamilton County,Tennessee,47,065,41096.0
Hancock County,Tennessee,47,067,605.0
Hardeman County,Tennessee,47,069,2350.0
Hardin County,Tennessee,47,071,2421.0
Hawkins County,Tennessee,47,073,5022.0
Haywood County,Tennessee,47,075,1589.0
Henderson County,Tennessee,47,077,2482.0
Henry County,Tennessee,47,079,2788.0
Hickman County,Tennessee,47,081,1750.0
Houston County,Tennessee,47,083,700.0
Humphreys County,Tennessee,47,085,1689.0
Jackson County,Tennessee,47,087,682.0
Jefferson County,Tennessee,47,089,4632.0
Johnson County,Tennessee,47,091,1575.0
Knox County,Tennessee,47,093,40872.0
Lake County,Tennessee,47,095,759.0
Lauderdale County,Tennessee,47,097,2196.0
Lawrence County,Tennessee,47,099,3116.0
Lewis County,Tennessee,47,101,1263.0
Lincoln County,Tennessee,47,103,3183.0
Loudon County,Tennessee,47,105,4809.0
McMinn County,Tennessee,47,107,4417.0
McNairy County,Tennessee,47,109,2106.0
Macon County,Tennessee,47,111,1160.0
Madison County,Tennessee,47,113,10753.0
Marion County,Tennessee,47,115,3274.0
Marshall County,Tennessee,47,117,2610.0
Maury County,Tennessee,47,119,8346.0
Meigs County,Tennessee,47,121,1117.0
Monroe County,Tennessee,47,123,3881.0
Montgomery County,Tennessee,47,125,20306.0
Moore County,Tennessee,47,127,571.0
Morgan County,Tennessee,47,129,1463.0
Obion County,Tennessee,47,131,3324.0
Overton County,Tennessee,47,133,1690.0
Perry County,Tennessee,47,135,782.0
Pickett County,Tennessee,47,137,434.0
Polk County,Tennessee,47,139,1280.0
Putnam County,Tennessee,47,141,6211.0
Rhea County,Tennessee,47,143,2945.0
Roane County,Tennessee,47,145,4711.0
Robertson County,Tennessee,47,147,6600.0
Rutherford County,Tennessee,47,149,29441.0
Scott County,Tennessee,47,151,1331.0
Sequatchie County,Tennessee,47,153,1366.0
Sevier County,Tennessee,47,155,9572.0
Shelby County,Tennessee,47,157,108044.0
Smith County,Tennessee,47,159,1340.0
Stewart County,Tennessee,47,161,1345.0
Sullivan County,Tennessee,47,163,16460.0
Sumner County,Tennessee,47,165,18568.0
Tipton County,Tennessee,47,167,6957.0
Trousdale County,Tennessee,47,169,434.0
Unicoi County,Tennessee,47,171,1693.0
Union County,Tennessee,47,173,1140.0
Van Buren County,Tennessee,47,175,296.0
Warren County,Tennessee,47,177,2762.0
Washington County,Tennessee,47,179,13441.0
Wayne County,Tennessee,47,181,1399.0
Weakley County,Tennessee,47,183,3203.0
White County,Tennessee,47,185,1846.0
Williamson County,Tennessee,47,187,16556.0
Wilson County,Tennessee,47,189,10617.0
Anderson County,Texas,48,001,7611.0
Andrews County,Texas,48,003,1555.0
Angelina County,Texas,48,005,8817.0
Aransas County,Texas,48,007,3946.0
Archer County,Texas,48,009,1098.0
Armstrong County,Texas,48,011,314.0
Atascosa County,Texas,48,013,4194.0
Austin County,Texas,48,015,3820.0
Bailey County,Texas,48,017,696.0
Bandera County,Texas,48,019,3364.0
Bastrop County,Texas,48,021,8231.0
Baylor County,Texas,48,023,464.0
Bee County,Texas,48,025,3778.0
Bell County,Texas,48,027,37434.0
Bexar County,Texas,48,029,192290.0
Blanco County,Texas,48,031,1414.0
Bosque County,Texas,48,035,2118.0
Bowie County,Texas,48,037,12069.0
Brazoria County,Texas,48,039,37147.0
Brazos County,Texas,48,041,14843.0
Brewster County,Texas,48,043,1260.0
Briscoe County,Texas,48,045,184.0
Brooks County,Texas,48,047,674.0
Brown County,Texas,48,049,4311.0
Burleson County,Texas,48,051,2017.0
Burnet County,Texas,48,053,4952.0
Caldwell County,Texas,48,055,3539.0
Calhoun County,Texas,48,057,2086.0
Callahan County,Texas,48,059,2077.0
Cameron County,Texas,48,061,32760.0
Camp County,Texas,48,063,1237.0
Carson County,Texas,48,065,914.0
Cass County,Texas,48,067,3119.0
Castro County,Texas,48,069,541.0
Chambers County,Texas,48,071,4476.0
Cherokee County,Texas,48,073,5075.0
Childress County,Texas,48,075,763.0
Clay County,Texas,48,077,1489.0
Cochran County,Texas,48,079,207.0
Coke County,Texas,48,081,452.0
Coleman County,Texas,48,083,972.0
Collin County,Texas,48,085,82624.0
Collingsworth County,Texas,48,087,296.0
Colorado County,Texas,48,089,1624.0
Comal County,Texas,48,091,13755.0
Comanche County,Texas,48,093,1355.0
Concho County,Texas,48,095,481.0
Cooke County,Texas,48,097,4471.0
Coryell County,Texas,48,099,9872.0
Cottle County,Texas,48,101,216.0
Crane County,Texas,48,103,507.0
Crockett County,Texas,48,105,431.0
Crosby County,Texas,48,107,557.0
Culberson County,Texas,48,109,128.0
Dallam County,Texas,48,111,686.0
Dallas County,Texas,48,113,230753.0
Dawson County,Texas,48,115,1039.0
Deaf Smith County,Texas,48,117,1378.0
Delta County,Texas,48,119,703.0
Denton County,Texas,48,121,79413.0
DeWitt County,Texas,48,123,2033.0
Dickens County,Texas,48,125,359.0
Dimmit County,Texas,48,127,1122.0
Donley County,Texas,48,129,449.0
Duval County,Texas,48,131,1095.0
Eastland County,Texas,48,133,2175.0
Ector County,Texas,48,135,14880.0
Edwards County,Texas,48,137,164.0
Ellis County,Texas,48,139,16499.0
El Paso County,Texas,48,141,83373.0
Erath County,Texas,48,143,4222.0
Falls County,Texas,48,145,1845.0
Fannin County,Texas,48,147,3996.0
Fayette County,Texas,48,149,2516.0
Fisher County,Texas,48,151,381.0
Floyd County,Texas,48,153,671.0
Foard County,Texas,48,155,203.0
Fort Bend County,Texas,48,157,67158.0
Franklin County,Texas,48,159,1325.0
Freestone County,Texas,48,161,2148.0
Frio County,Texas,48,163,1518.0
Gaines County,Texas,48,165,1003.0
Galveston County,Texas,48,167,35070.0
Garza County,Texas,48,169,767.0
Gillespie County,Texas,48,171,2540.0
Glasscock County,Texas,48,173,188.0
Goliad County,Texas,48,175,953.0
Gonzales County,Texas,48,177,2110.0
Gray County,Texas,48,179,2830.0
Grayson County,Texas,48,181,15100.0
Gregg County,Texas,48,183,15468.0
Grimes County,Texas,48,185,3336.0
Guadalupe County,Texas,48,187,14377.0
Hale County,Texas,48,189,2864.0
Hall County,Texas,48,191,286.0
Hamilton County,Texas,48,193,854.0
Hansford County,Texas,48,195,552.0
Hardeman County,Texas,48,197,460.0
Hardin County,Texas,48,199,6461.0
Harris County,Texas,48,201,424130.0
Harrison County,Texas,48,203,7008.0
Hartley County,Texas,48,205,543.0
Haskell County,Texas,48,207,558.0
Hays County,Texas,48,209,17454.0
Hemphill County,Texas,48,211,492.0
Henderson County,Texas,48,213,8854.0
Hidalgo County,Texas,48,215,58921.0
Hill County,Texas,48,217,4099.0
Hockley County,Texas,48,219,2523.0
Hood County,Texas,48,221,7139.0
Hopkins County,Texas,48,223,3622.0
Houston County,Texas,48,225,2679.0
Howard County,Texas,48,227,3568.0
Hudspeth County,Texas,48,229,265.0
Hunt County,Texas,48,231,9771.0
Hutchinson County,Texas,48,233,2862.0
Irion County,Texas,48,235,241.0
Jack County,Texas,48,237,1016.0
Jackson County,Texas,48,239,1759.0
Jasper County,Texas,48,241,4033.0
Jeff Davis County,Texas,48,243,325.0
Jefferson County,Texas,48,245,29679.0
Jim Hogg County,Texas,48,247,546.0
Jim Wells County,Texas,48,249,4318.0
Johnson County,Texas,48,251,17989.0
Jones County,Texas,48,253,2113.0
Karnes County,Texas,48,255,1310.0
Kaufman County,Texas,48,257,12707.0
Kendall County,Texas,48,259,3763.0
Kerr County,Texas,48,265,6919.0
Kimble County,Texas,48,267,426.0
Kinney County,Texas,48,271,316.0
Kleberg County,Texas,48,273,2955.0
Knox County,Texas,48,275,407.0
Lamar County,Texas,48,277,5679.0
Lamb County,Texas,48,279,1390.0
Lampasas County,Texas,48,281,2592.0
La Salle County,Texas,48,283,425.0
Lavaca County,Texas,48,285,1718.0
Lee County,Texas,48,287,1376.0
Leon County,Texas,48,289,2146.0
Liberty County,Texas,48,291,8421.0
Limestone County,Texas,48,293,2034.0
Lipscomb County,Texas,48,295,345.0
Live Oak County,Texas,48,297,1559.0
Llano County,Texas,48,299,2716.0
Lubbock County,Texas,48,303,30399.0
Lynn County,Texas,48,305,598.0
McCulloch County,Texas,48,307,1018.0
McLennan County,Texas,48,309,22929.0
Madison County,Texas,48,313,1323.0
Marion County,Texas,48,315,1391.0
Martin County,Texas,48,317,446.0
Mason County,Texas,48,319,511.0
Matagorda County,Texas,48,321,3465.0
Maverick County,Texas,48,323,3786.0
Medina County,Texas,48,325,4912.0
Menard County,Texas,48,327,281.0
Midland County,Texas,48,329,17578.0
Milam County,Texas,48,331,2225.0
Mills County,Texas,48,333,676.0
Mitchell County,Texas,48,335,812.0
Montague County,Texas,48,337,2554.0
Montgomery County,Texas,48,339,53592.0
Moore County,Texas,48,341,1623.0
Morris County,Texas,48,343,1530.0
Motley County,Texas,48,345,125.0
Nacogdoches County,Texas,48,347,6044.0
Navarro County,Texas,48,349,5064.0
Newton County,Texas,48,351,1886.0
Nolan County,Texas,48,353,1500.0
Nueces County,Texas,48,355,40478.0
Ochiltree County,Texas,48,357,968.0
Oldham County,Texas,48,359,263.0
Orange County,Texas,48,361,10352.0
Palo Pinto County,Texas,48,363,3105.0
Panola County,Texas,48,365,3134.0
Parker County,Texas,48,367,15132.0
Parmer County,Texas,48,369,863.0
Pecos County,Texas,48,371,1326.0
Polk County,Texas,48,373,5485.0
Potter County,Texas,48,375,14281.0
Presidio County,Texas,48,377,423.0
Rains County,Texas,48,379,1355.0
Randall County,Texas,48,381,16139.0
Reagan County,Texas,48,383,275.0
Real County,Texas,48,385,452.0
Red River County,Texas,48,387,1199.0
Reeves County,Texas,48,389,1323.0
Refugio County,Texas,48,391,823.0
Robertson County,Texas,48,395,1514.0
Rockwall County,Texas,48,397,9237.0
Runnels County,Texas,48,399,945.0
Rusk County,Texas,48,401,6236.0
Sabine County,Texas,48,403,1442.0
San Augustine County,Texas,48,405,930.0
San Jacinto County,Texas,48,407,2496.0
San Patricio County,Texas,48,409,8358.0
San Saba County,Texas,48,411,893.0
Schleicher County,Texas,48,413,347.0
Scurry County,Texas,48,415,1633.0
Shackelford County,Texas,48,417,430.0
Shelby County,Texas,48,419,2734.0
Sherman County,Texas,48,421,307.0
Smith County,Texas,48,423,24606.0
Somervell County,Texas,48,425,971.0
Starr County,Texas,48,427,2916.0
Stephens County,Texas,48,429,961.0
Sterling County,Texas,48,431,129.0
Stonewall County,Texas,48,433,151.0
Sutton County,Texas,48,435,494.0
Swisher County,Texas,48,437,693.0
Tarrant County,Texas,48,439,206571.0
Taylor County,Texas,48,441,14337.0
Terry County,Texas,48,445,937.0
Throckmorton County,Texas,48,447,201.0
Titus County,Texas,48,449,3017.0
Tom Green County,Texas,48,451,11395.0
Travis County,Texas,48,453,106796.0
Trinity County,Texas,48,455,1695.0
Tyler County,Texas,48,457,2267.0
Upshur County,Texas,48,459,4847.0
Upton County,Texas,48,461,457.0
Uvalde County,Texas,48,463,2468.0
Val Verde County,Texas,48,465,3279.0
Van Zandt County,Texas,48,467,6429.0
Victoria County,Texas,48,469,8860.0
Walker County,Texas,48,471,7907.0
Waller County,Texas,48,473,3803.0
Ward County,Texas,48,475,1127.0
Washington County,Texas,48,477,2668.0
Webb County,Texas,48,479,19018.0
Wharton County,Texas,48,481,4039.0
Wheeler County,Texas,48,483,847.0
Wichita County,Texas,48,485,14914.0
Wilbarger County,Texas,48,487,1324.0
Willacy County,Texas,48,489,1525.0
Williamson County,Texas,48,491,50688.0
Wilson County,Texas,48,493,4931.0
Winkler County,Texas,48,495,784.0
Wise County,Texas,48,497,7057.0
Wood County,Texas,48,499,5417.0
Yoakum County,Texas,48,501,645.0
Young County,Texas,48,503,1707.0
Zapata County,Texas,48,505,940.0
Zavala County,Texas,48,507,877.0
Beaver County,Utah,49,001,780.0
Box Elder County,Utah,49,003,5629.0
Cache County,Utah,49,005,11538.0
Carbon County,Utah,49,007,2863.0
Daggett County,Utah,49,009,74.0
Davis County,Utah,49,011,35247.0
Duchesne County,Utah,49,013,2314.0
Emery County,Utah,49,015,1487.0
Garfield County,Utah,49,017,713.0
Grand County,Utah,49,019,1408.0
Iron County,Utah,49,021,5298.0
Juab County,Utah,49,023,1138.0
Kane County,Utah,49,025,1119.0
Millard County,Utah,49,027,1622.0
Morgan County,Utah,49,029,1080.0
Piute County,Utah,49,031,216.0
Rich County,Utah,49,033,343.0
Salt Lake County,Utah,49,035,122536.0
San Juan County,Utah,49,037,1330.0
Sanpete County,Utah,49,039,3393.0
