County,State,State_FIPS,County_FIPS,population_aged_25_plus
Monroe County,Pennsylvania,42,089,111695
Montgomery County,Pennsylvania,42,091,555266
Montour County,Pennsylvania,42,093,13014
Northampton County,Pennsylvania,42,095,203280
Northumberland County,Pennsylvania,42,097,67952
Perry County,Pennsylvania,42,099,31611
Philadelphia County,Pennsylvania,42,101,982024
Pike County,Pennsylvania,42,103,40075
Potter County,Pennsylvania,42,105,12326
Schuylkill County,Pennsylvania,42,107,107544
Snyder County,Pennsylvania,42,109,25777
Somerset County,Pennsylvania,42,111,56791
Sullivan County,Pennsylvania,42,113,4822
Susquehanna County,Pennsylvania,42,115,30939
Tioga County,Pennsylvania,42,117,28748
Union County,Pennsylvania,42,119,30512
Venango County,Pennsylvania,42,121,38968
Warren County,Pennsylvania,42,123,30118
Washington County,Pennsylvania,42,125,146709
Wayne County,Pennsylvania,42,127,38610
Westmoreland County,Pennsylvania,42,129,264595
Wyoming County,Pennsylvania,42,131,19636
York County,Pennsylvania,42,133,296861
Bristol County,Rhode Island,44,001,33794
Kent County,Rhode Island,44,003,119348
Newport County,Rhode Island,44,005,58649
Providence County,Rhode Island,44,007,413535
Washington County,Rhode Island,44,009,84357
Abbeville County,South Carolina,45,001,17118
Aiken County,South Carolina,45,003,109090
Allendale County,South Carolina,45,005,7092
Anderson County,South Carolina,45,007,126628
Bamberg County,South Carolina,45,009,10227
Barnwell County,South Carolina,45,011,14607
Beaufort County,South Carolina,45,013,111678
Berkeley County,South Carolina,45,015,115452
Calhoun County,South Carolina,45,017,10618
Charleston County,South Carolina,45,019,236915
Cherokee County,South Carolina,45,021,36326
Chester County,South Carolina,45,023,22268
Chesterfield County,South Carolina,45,025,30898
Clarendon County,South Carolina,45,027,23440
Colleton County,South Carolina,45,029,26071
Darlington County,South Carolina,45,031,45872
Dillon County,South Carolina,45,033,20377
Dorchester County,South Carolina,45,035,88336
Edgefield County,South Carolina,45,037,18904
Fairfield County,South Carolina,45,039,16469
Florence County,South Carolina,45,041,89817
Georgetown County,South Carolina,45,043,43048
Greenville County,South Carolina,45,045,300755
Greenwood County,South Carolina,45,047,45581
Hampton County,South Carolina,45,049,14064
Horry County,South Carolina,45,051,190585
Jasper County,South Carolina,45,053,16070
Kershaw County,South Carolina,45,055,41597
Lancaster County,South Carolina,45,057,52607
Laurens County,South Carolina,45,059,44545
Lee County,South Carolina,45,061,12827
Lexington County,South Carolina,45,063,175665
McCormick County,South Carolina,45,065,8021
Marion County,South Carolina,45,067,22100
Marlboro County,South Carolina,45,069,20000
Newberry County,South Carolina,45,071,25170
Oconee County,South Carolina,45,073,52280
Orangeburg County,South Carolina,45,075,59675
Pickens County,South Carolina,45,077,72940
Richland County,South Carolina,45,079,239060
Saluda County,South Carolina,45,081,13407
Spartanburg County,South Carolina,45,083,187332
Sumter County,South Carolina,45,085,68465
Union County,South Carolina,45,087,19946
Williamsburg County,South Carolina,45,089,23346
York County,South Carolina,45,091,148366
Aurora County,South Dakota,46,003,1843
Beadle County,South Dakota,46,005,11896
Bennett County,South Dakota,46,007,1800
Bon Homme County,South Dakota,46,009,5153
Brookings County,South Dakota,46,011,16600
Brown County,South Dakota,46,013,24250
Brule County,South Dakota,46,015,3644
Buffalo County,South Dakota,46,017,1005
Butte County,South Dakota,46,019,6777
Campbell County,South Dakota,46,021,1073
Charles Mix County,South Dakota,46,023,5750
Clark County,South Dakota,46,025,2570
Clay County,South Dakota,46,027,7145
Codington County,South Dakota,46,029,17990
Corson County,South Dakota,46,031,2280
Custer County,South Dakota,46,033,6206
Davison County,South Dakota,46,035,12846
Day County,South Dakota,46,037,4091
Deuel County,South Dakota,46,039,3070
Dewey County,South Dakota,46,041,2953
Douglas County,South Dakota,46,043,2124
Edmunds County,South Dakota,46,045,2851
Fall River County,South Dakota,46,047,5342
Faulk County,South Dakota,46,049,1638
Grant County,South Dakota,46,051,5155
Gregory County,South Dakota,46,053,3100
Haakon County,South Dakota,46,055,1403
Hamlin County,South Dakota,46,057,3671
Hand County,South Dakota,46,059,2511
Hanson County,South Dakota,46,061,2087
Harding County,South Dakota,46,063,899
Hughes County,South Dakota,46,065,11832
Hutchinson County,South Dakota,46,067,5211
Hyde County,South Dakota,46,069,983
Jerauld County,South Dakota,46,073,1530
Jones County,South Dakota,46,075,686
Kingsbury County,South Dakota,46,077,3791
Lake County,South Dakota,46,079,7488
Lawrence County,South Dakota,46,081,16174
Lincoln County,South Dakota,46,083,28719
Lyman County,South Dakota,46,085,2324
McCook County,South Dakota,46,087,3852
McPherson County,South Dakota,46,089,1846
Marshall County,South Dakota,46,091,3114
Meade County,South Dakota,46,093,16464
Mellette County,South Dakota,46,095,1170
Miner County,South Dakota,46,097,1733
Minnehaha County,South Dakota,46,099,110787
Moody County,South Dakota,46,101,4326
Pennington County,South Dakota,46,103,66687
Perkins County,South Dakota,46,105,2161
Potter County,South Dakota,46,107,1760
Roberts County,South Dakota,46,109,6502
Sanborn County,South Dakota,46,111,1642
Shannon County,South Dakota,46,113,6456
Spink County,South Dakota,46,115,4457
Stanley County,South Dakota,46,117,2126
Sully County,South Dakota,46,119,992
Todd County,South Dakota,46,121,4603
Tripp County,South Dakota,46,123,4033
Turner County,South Dakota,46,125,5842
Union County,South Dakota,46,127,9864
Walworth County,South Dakota,46,129,3908
Yankton County,South Dakota,46,135,15715
Ziebach County,South Dakota,46,137,1459
Jackson County,South Dakota,46,071,1813
Anderson County,Tennessee,47,001,52738
Bedford County,Tennessee,47,003,29026
Benton County,Tennessee,47,005,11990
Bledsoe County,Tennessee,47,007,9085
Blount County,Tennessee,47,009,85937
Bradley County,Tennessee,47,011,65970
Campbell County,Tennessee,47,013,28634
Cannon County,Tennessee,47,015,9616
Carroll County,Tennessee,47,017,19563
Carter County,Tennessee,47,019,40545
Cheatham County,Tennessee,47,021,26391
Chester County,Tennessee,47,023,10752
Claiborne County,Tennessee,47,025,22363
Clay County,Tennessee,47,027,5549
Cocke County,Tennessee,47,029,25398
Coffee County,Tennessee,47,031,35703
Crockett County,Tennessee,47,033,9845
Cumberland County,Tennessee,47,035,41799
Davidson County,Tennessee,47,037,419807
Decatur County,Tennessee,47,039,8345
DeKalb County,Tennessee,47,041,12972
Dickson County,Tennessee,47,043,33322
Dyer County,Tennessee,47,045,25689
Fayette County,Tennessee,47,047,26886
Fentress County,Tennessee,47,049,12500
Franklin County,Tennessee,47,051,27824
Gibson County,Tennessee,47,053,33596
Giles County,Tennessee,47,055,20365
Grainger County,Tennessee,47,057,15925
Greene County,Tennessee,47,059,48593
Grundy County,Tennessee,47,061,9558
Hamblen County,Tennessee,47,063,42825
Hamilton County,Tennessee,47,065,230301
Hancock County,Tennessee,47,067,4816
Hardeman County,Tennessee,47,069,18916
Hardin County,Tennessee,47,071,18336
Hawkins County,Tennessee,47,073,40116
Haywood County,Tennessee,47,075,12421
Henderson County,Tennessee,47,077,19032
Henry County,Tennessee,47,079,22905
Hickman County,Tennessee,47,081,16982
Houston County,Tennessee,47,083,5759
Humphreys County,Tennessee,47,085,12768
Jackson County,Tennessee,47,087,8351
Jefferson County,Tennessee,47,089,35094
Johnson County,Tennessee,47,091,13482
Knox County,Tennessee,47,093,287538
Lake County,Tennessee,47,095,5737
Lauderdale County,Tennessee,47,097,18407
Lawrence County,Tennessee,47,099,27921
Lewis County,Tennessee,47,101,8261
Lincoln County,Tennessee,47,103,22935
Loudon County,Tennessee,47,105,35441
McMinn County,Tennessee,47,107,36077
McNairy County,Tennessee,47,109,18054
Macon County,Tennessee,47,111,14787
Madison County,Tennessee,47,113,63381
Marion County,Tennessee,47,115,19790
Marshall County,Tennessee,47,117,20678
Maury County,Tennessee,47,119,54760
Meigs County,Tennessee,47,121,8421
Monroe County,Tennessee,47,123,30928
Montgomery County,Tennessee,47,125,103675
Moore County,Tennessee,47,127,4410
Morgan County,Tennessee,47,129,15489
Obion County,Tennessee,47,131,22061
Overton County,Tennessee,47,133,15220
Perry County,Tennessee,47,135,5514
Pickett County,Tennessee,47,137,3778
Polk County,Tennessee,47,139,11859
Putnam County,Tennessee,47,141,45603
Rhea County,Tennessee,47,143,21252
Roane County,Tennessee,47,145,39009
Robertson County,Tennessee,47,147,43882
Rutherford County,Tennessee,47,149,162928
Scott County,Tennessee,47,151,14781
Sequatchie County,Tennessee,47,153,9734
Sevier County,Tennessee,47,155,62655
Shelby County,Tennessee,47,157,589395
Smith County,Tennessee,47,159,13052
Stewart County,Tennessee,47,161,9175
Sullivan County,Tennessee,47,163,112729
Sumner County,Tennessee,47,165,108095
Tipton County,Tennessee,47,167,39232
Trousdale County,Tennessee,47,169,5242
Unicoi County,Tennessee,47,171,13308
Union County,Tennessee,47,173,12989
Van Buren County,Tennessee,47,175,3980
Warren County,Tennessee,47,177,26988
Washington County,Tennessee,47,179,84102
Wayne County,Tennessee,47,181,12299
Weakley County,Tennessee,47,183,21887
White County,Tennessee,47,185,17953
Williamson County,Tennessee,47,187,119541
Wilson County,Tennessee,47,189,77567
Anderson County,Texas,48,001,41788
Andrews County,Texas,48,003,9130
Angelina County,Texas,48,005,55380
Aransas County,Texas,48,007,17061
Archer County,Texas,48,009,6127
Armstrong County,Texas,48,011,1279
Atascosa County,Texas,48,013,28243
Austin County,Texas,48,015,18906
Bailey County,Texas,48,017,4016
Bandera County,Texas,48,019,15364
Bastrop County,Texas,48,021,49175
Baylor County,Texas,48,023,2812
Bee County,Texas,48,025,21751
Bell County,Texas,48,027,183099
Bexar County,Texas,48,029,1065530
Blanco County,Texas,48,031,7585
Bosque County,Texas,48,035,12838
Bowie County,Texas,48,037,61822
Brazoria County,Texas,48,039,201158
Brazos County,Texas,48,041,94476
Brewster County,Texas,48,043,6210
Briscoe County,Texas,48,045,1138
Brooks County,Texas,48,047,4565
Brown County,Texas,48,049,25369
Burleson County,Texas,48,051,11839
Burnet County,Texas,48,053,30027
Caldwell County,Texas,48,055,23776
Calhoun County,Texas,48,057,13988
Callahan County,Texas,48,059,9386
Cameron County,Texas,48,061,231645
Camp County,Texas,48,063,8179
Carson County,Texas,48,065,4255
Cass County,Texas,48,067,21207
Castro County,Texas,48,069,4829
Chambers County,Texas,48,071,22081
Cherokee County,Texas,48,073,32750
Childress County,Texas,48,075,4921
Clay County,Texas,48,077,7568
Cochran County,Texas,48,079,1901
Coke County,Texas,48,081,2417
Coleman County,Texas,48,083,6075
Collin County,Texas,48,085,506312
Collingsworth County,Texas,48,087,2030
Colorado County,Texas,48,089,14266
Comal County,Texas,48,091,75501
Comanche County,Texas,48,093,9488
Concho County,Texas,48,095,3327
Cooke County,Texas,48,097,25076
Coryell County,Texas,48,099,45214
Cottle County,Texas,48,101,1180
Crane County,Texas,48,103,2799
Crockett County,Texas,48,105,2520
Crosby County,Texas,48,107,3895
Culberson County,Texas,48,109,1485
Dallam County,Texas,48,111,3894
Dallas County,Texas,48,113,1486474
Dawson County,Texas,48,115,8945
Deaf Smith County,Texas,48,117,11202
Delta County,Texas,48,119,3589
Denton County,Texas,48,121,415720
DeWitt County,Texas,48,123,14273
Dickens County,Texas,48,125,1777
Dimmit County,Texas,48,127,6057
Donley County,Texas,48,129,2392
Duval County,Texas,48,131,7590
Eastland County,Texas,48,133,12426
Ector County,Texas,48,135,82426
Edwards County,Texas,48,137,1406
Ellis County,Texas,48,139,93135
El Paso County,Texas,48,141,470833
Erath County,Texas,48,143,22065
Falls County,Texas,48,145,12070
Fannin County,Texas,48,147,23448
Fayette County,Texas,48,149,17638
Fisher County,Texas,48,151,2675
Floyd County,Texas,48,153,4080
Foard County,Texas,48,155,932
Fort Bend County,Texas,48,157,367823
Franklin County,Texas,48,159,7191
Freestone County,Texas,48,161,13748
Frio County,Texas,48,163,10787
Gaines County,Texas,48,165,9785
Galveston County,Texas,48,167,193159
Garza County,Texas,48,169,4806
Gillespie County,Texas,48,171,18388
Glasscock County,Texas,48,173,794
Goliad County,Texas,48,175,5272
Gonzales County,Texas,48,177,12723
Gray County,Texas,48,179,15341
Grayson County,Texas,48,181,80420
Gregg County,Texas,48,183,77658
Grimes County,Texas,48,185,18424
Guadalupe County,Texas,48,187,84474
Hale County,Texas,48,189,21676
Hall County,Texas,48,191,2247
Hamilton County,Texas,48,193,6059
Hansford County,Texas,48,195,3370
Hardeman County,Texas,48,197,2906
Hardin County,Texas,48,199,35931
Harris County,Texas,48,201,2542494
Harrison County,Texas,48,203,42644
Hartley County,Texas,48,205,4479
Haskell County,Texas,48,207,4128
Hays County,Texas,48,209,91228
Hemphill County,Texas,48,211,2482
Henderson County,Texas,48,213,54357
Hidalgo County,Texas,48,215,423503
Hill County,Texas,48,217,23611
Hockley County,Texas,48,219,13907
Hood County,Texas,48,221,36741
Hopkins County,Texas,48,223,23363
Houston County,Texas,48,225,16830
Howard County,Texas,48,227,23632
Hudspeth County,Texas,48,229,2146
Hunt County,Texas,48,231,55946
Hutchinson County,Texas,48,233,14495
Irion County,Texas,48,235,1103
Jack County,Texas,48,237,6173
Jackson County,Texas,48,239,9329
Jasper County,Texas,48,241,24194
Jeff Davis County,Texas,48,243,1717
Jefferson County,Texas,48,245,164614
Jim Hogg County,Texas,48,247,3107
Jim Wells County,Texas,48,249,25306
Johnson County,Texas,48,251,97099
Jones County,Texas,48,253,14556
Karnes County,Texas,48,255,10401
Kaufman County,Texas,48,257,65488
Kendall County,Texas,48,259,23276
Kerr County,Texas,48,265,35458
Kimble County,Texas,48,267,3457
Kinney County,Texas,48,271,2533
Kleberg County,Texas,48,273,18026
Knox County,Texas,48,275,2604
Lamar County,Texas,48,277,33070
Lamb County,Texas,48,279,8674
Lampasas County,Texas,48,281,13318
La Salle County,Texas,48,283,4271
Lavaca County,Texas,48,285,13605
Lee County,Texas,48,287,10918
Leon County,Texas,48,289,11935
Liberty County,Texas,48,291,49137
Limestone County,Texas,48,293,15923
Lipscomb County,Texas,48,295,2111
Live Oak County,Texas,48,297,8297
Llano County,Texas,48,299,14985
Lubbock County,Texas,48,303,163296
Lynn County,Texas,48,305,3827
McCulloch County,Texas,48,307,5643
McLennan County,Texas,48,309,141235
Madison County,Texas,48,313,8777
Marion County,Texas,48,315,7947
Martin County,Texas,48,317,2949
Mason County,Texas,48,319,2902
Matagorda County,Texas,48,321,23395
Maverick County,Texas,48,323,30316
Medina County,Texas,48,325,29990
Menard County,Texas,48,327,1533
Midland County,Texas,48,329,86389
Milam County,Texas,48,331,16455
Mills County,Texas,48,333,3391
Mitchell County,Texas,48,335,6444
Montague County,Texas,48,337,13644
Montgomery County,Texas,48,339,295062
Moore County,Texas,48,341,12593
Morris County,Texas,48,343,8914
Motley County,Texas,48,345,772
Nacogdoches County,Texas,48,347,36361
Navarro County,Texas,48,349,30481
Newton County,Texas,48,351,9815
Nolan County,Texas,48,353,9760
Nueces County,Texas,48,355,217032
Ochiltree County,Texas,48,357,6222
Oldham County,Texas,48,359,1323
Orange County,Texas,48,361,54523
Palo Pinto County,Texas,48,363,18728
Panola County,Texas,48,365,15953
Parker County,Texas,48,367,77200
Parmer County,Texas,48,369,6084
Pecos County,Texas,48,371,10309
Polk County,Texas,48,373,32316
Potter County,Texas,48,375,75406
Presidio County,Texas,48,377,5000
Rains County,Texas,48,379,7828
Randall County,Texas,48,381,77392
Reagan County,Texas,48,383,2089
Real County,Texas,48,385,2500
Red River County,Texas,48,387,9187
Reeves County,Texas,48,389,9134
Refugio County,Texas,48,391,4951
Robertson County,Texas,48,395,10978
Rockwall County,Texas,48,397,50331
Runnels County,Texas,48,399,7131
Rusk County,Texas,48,401,36039
Sabine County,Texas,48,403,7791
San Augustine County,Texas,48,405,6160
San Jacinto County,Texas,48,407,18009
San Patricio County,Texas,48,409,41116
San Saba County,Texas,48,411,4141
Schleicher County,Texas,48,413,2068
Scurry County,Texas,48,415,11058
Shackelford County,Texas,48,417,2273
Shelby County,Texas,48,419,16278
Sherman County,Texas,48,421,1803
Smith County,Texas,48,423,133303
Somervell County,Texas,48,425,5694
Starr County,Texas,48,427,33547
Stephens County,Texas,48,429,6441
Sterling County,Texas,48,431,827
Stonewall County,Texas,48,433,1074
Sutton County,Texas,48,435,2546
Swisher County,Texas,48,437,5004
Tarrant County,Texas,48,439,1135356
Taylor County,Texas,48,441,80720
Terry County,Texas,48,445,8061
Throckmorton County,Texas,48,447,1196
Titus County,Texas,48,449,18937
Tom Green County,Texas,48,451,69299
Travis County,Texas,48,453,661131
Trinity County,Texas,48,455,10090
Tyler County,Texas,48,457,15387
Upshur County,Texas,48,459,26485
Upton County,Texas,48,461,2129
Uvalde County,Texas,48,463,16217
Val Verde County,Texas,48,465,29004
Van Zandt County,Texas,48,467,36011
Victoria County,Texas,48,469,56137
Walker County,Texas,48,471,43303
Waller County,Texas,48,473,24843
Ward County,Texas,48,475,6755
Washington County,Texas,48,477,22474
Webb County,Texas,48,479,134890
Wharton County,Texas,48,481,26483
Wheeler County,Texas,48,483,3713
Wichita County,Texas,48,485,82540
Wilbarger County,Texas,48,487,8463
Willacy County,Texas,48,489,13444
Williamson County,Texas,48,491,272350
Wilson County,Texas,48,493,28480
Winkler County,Texas,48,495,4361
Wise County,Texas,48,497,38885
Wood County,Texas,48,499,30295
Yoakum County,Texas,48,501,4787
Young County,Texas,48,503,12642
Zapata County,Texas,48,505,7695
Zavala County,Texas,48,507,6733
Beaver County,Utah,49,001,3822
Box Elder County,Utah,49,003,28720
Cache County,Utah,49,005,56998
Carbon County,Utah,49,007,13288
Daggett County,Utah,49,009,666
Davis County,Utah,49,011,172905
Duchesne County,Utah,49,013,10594
Emery County,Utah,49,015,6602
Garfield County,Utah,49,017,3460
Grand County,Utah,49,019,6240
Iron County,Utah,49,021,24136
Juab County,Utah,49,023,5662
Kane County,Utah,49,025,5011
Millard County,Utah,49,027,7487
Morgan County,Utah,49,029,5402
Piute County,Utah,49,031,1124
Rich County,Utah,49,033,1377
Salt Lake County,Utah,49,035,623940
San Juan County,Utah,49,037,8198
Sanpete County,Utah,49,039,15076
Sevier County,Utah,49,041,12524
Summit County,Utah,49,043,23981
Tooele County,Utah,49,045,32596
Uintah County,Utah,49,047,18855
Utah County,Utah,49,049,251855
Wasatch County,Utah,49,051,13816
Washington County,Utah,49,053,84113
Wayne County,Utah,49,055,1792
Weber County,Utah,49,057,137903
Addison County,Vermont,50,001,24691
Bennington County,Vermont,50,003,26155
Caledonia County,Vermont,50,005,21505
Chittenden County,Vermont,50,007,101207
Essex County,Vermont,50,009,4686
Franklin County,Vermont,50,011,32617
Grand Isle County,Vermont,50,013,5162
Lamoille County,Vermont,50,015,16742
Orange County,Vermont,50,017,20553
Orleans County,Vermont,50,019,19355
Rutland County,Vermont,50,021,43536
Washington County,Vermont,50,023,41716
Windham County,Vermont,50,025,31910
Windsor County,Vermont,50,027,41746
Accomack County,Virginia,51,001,23878
Amelia County,Virginia,51,007,8900
Amherst County,Virginia,51,009,22357
Appomattox County,Virginia,51,011,10524
Arlington County,Virginia,51,013,156384
Bath County,Virginia,51,017,3460
Bland County,Virginia,51,021,5117
Botetourt County,Virginia,51,023,23601
Brunswick County,Virginia,51,025,12182
Buchanan County,Virginia,51,027,17810
Buckingham County,Virginia,51,029,12552
Campbell County,Virginia,51,031,37553
Caroline County,Virginia,51,033,19394
Carroll County,Virginia,51,035,21937
Charles City County,Virginia,51,036,5409
Charlotte County,Virginia,51,037,8691
Chesterfield County,Virginia,51,041,207467
Clarke County,Virginia,51,043,10090
Craig County,Virginia,51,045,3716
Culpeper County,Virginia,51,047,31288
Cumberland County,Virginia,51,049,6661
Dickenson County,Virginia,51,051,11413
Dinwiddie County,Virginia,51,053,19008
Essex County,Virginia,51,057,7604
Fauquier County,Virginia,51,061,44318
Floyd County,Virginia,51,063,10955
Fluvanna County,Virginia,51,065,18370
Franklin County,Virginia,51,067,39953
Frederick County,Virginia,51,069,52897
Giles County,Virginia,51,071,12184
Gloucester County,Virginia,51,073,25863
Goochland County,Virginia,51,075,15999
Grayson County,Virginia,51,077,11594
Greene County,Virginia,51,079,12517
Hanover County,Virginia,51,085,66998
Henrico County,Virginia,51,087,208225
Henry County,Virginia,51,089,38900
Highland County,Virginia,51,091,1927
Isle of Wight County,Virginia,51,093,24805
King and Queen County,Virginia,51,097,5051
King George County,Virginia,51,099,15323
King William County,Virginia,51,101,10752
Lancaster County,Virginia,51,103,8964
Lee County,Virginia,51,105,18420
Loudoun County,Virginia,51,107,200381
Louisa County,Virginia,51,109,23515
Lunenburg County,Virginia,51,111,9244
Madison County,Virginia,51,113,9411
Mathews County,Virginia,51,115,6774
Mecklenburg County,Virginia,51,117,23821
Middlesex County,Virginia,51,119,8425
Montgomery County,Virginia,51,121,49648
Nelson County,Virginia,51,125,11089
New Kent County,Virginia,51,127,13166
Northampton County,Virginia,51,131,9087
Northumberland County,Virginia,51,133,9625
Nottoway County,Virginia,51,135,11056
Orange County,Virginia,51,137,23730
Page County,Virginia,51,139,17065
Patrick County,Virginia,51,141,13702
Powhatan County,Virginia,51,145,20055
Prince Edward County,Virginia,51,147,13069
Prince George County,Virginia,51,149,24403
Pulaski County,Virginia,51,155,25630
Rappahannock County,Virginia,51,157,5541
Richmond County,Virginia,51,159,7041
Roanoke County,Virginia,51,161,65643
Russell County,Virginia,51,167,20818
Scott County,Virginia,51,169,16914
Shenandoah County,Virginia,51,171,29748
Smyth County,Virginia,51,173,22932
Stafford County,Virginia,51,179,79969
Surry County,Virginia,51,181,4891
Sussex County,Virginia,51,183,8856
Tazewell County,Virginia,51,185,32378
Warren County,Virginia,51,187,25441
Washington County,Virginia,51,191,39609
Westmoreland County,Virginia,51,193,12616
Wise County,Virginia,51,195,28592
Wythe County,Virginia,51,197,20865
Alexandria City,Virginia,51,510,106444
Bristol City,Virginia,51,520,12488
Chesapeake City,Virginia,51,550,145213
Colonial Heights City,Virginia,51,570,11924
Covington City,Virginia,51,580,4063
Falls Church City,Virginia,51,610,8342
Galax City,Virginia,51,640,5234
Hampton City,Virginia,51,650,88747
Hopewell City,Virginia,51,670,14734
Lexington City,Virginia,51,678,2625
Lynchburg City,Virginia,51,680,43581
Martinsville City,Virginia,51,690,9899
Norfolk City,Virginia,51,710,144060
Norton City,Virginia,51,720,2614
Petersburg City,Virginia,51,730,21695
Poquoson City,Virginia,51,735,8382
Portsmouth City,Virginia,51,740,62604
Radford City,Virginia,51,750,6753
Richmond City,Virginia,51,760,131135
Roanoke City,Virginia,51,770,67192
Salem City,Virginia,51,775,16451
Suffolk City,Virginia,51,800,55370
Virginia Beach City,Virginia,51,810,286993
Winchester City,Virginia,51,840,17180
Fairfax County,Virginia,51,059,737351
Fairfax City,Virginia,51,600,15909
Rockingham County,Virginia,51,165,51607
Harrisonburg City,Virginia,51,660,21495
James City County,Virginia,51,095,47981
Williamsburg City,Virginia,51,830,6721
Prince William County,Virginia,51,153,252907
Manassas City,Virginia,51,683,23306
Manassas Park City,Virginia,51,685,8868
Rockbridge County,Virginia,51,163,16283
Buena Vista City,Virginia,51,530,4305
Spotsylvania County,Virginia,51,177,78618
Fredericksburg City,Virginia,51,630,14399
Augusta County,Virginia,51,015,52661
Staunton City,Virginia,51,790,16865
Waynesboro City,Virginia,51,820,14377
Pittsylvania County,Virginia,51,143,45431
Danville City,Virginia,51,590,29644
Greensville County,Virginia,51,081,8960
Emporia City,Virginia,51,595,3941
Albemarle County,Virginia,51,003,65425
Charlottesville City,Virginia,51,540,24772
Bedford County,Virginia,51,019,49030
Bedford City,Virginia,51,515,4386
Halifax County,Virginia,51,083,25602
Southampton County,Virginia,51,175,13256
Franklin City,Virginia,51,620,5655
Alleghany County,Virginia,51,005,11807
York County,Virginia,51,199,42963
Newport News City,Virginia,51,700,112562
Adams County,Washington,53,001,10285
Asotin County,Washington,53,003,15245
Benton County,Washington,53,005,112007
Chelan County,Washington,53,007,48316
Clallam County,Washington,53,009,53372
Clark County,Washington,53,011,278845
Columbia County,Washington,53,013,3001
Cowlitz County,Washington,53,015,69279
Douglas County,Washington,53,017,24745
Ferry County,Washington,53,019,5314
Franklin County,Washington,53,021,43772
Garfield County,Washington,53,023,1755
Grant County,Washington,53,025,52895
Grays Harbor County,Washington,53,027,50537
Island County,Washington,53,029,55571
Jefferson County,Washington,53,031,23841
King County,Washington,53,033,1348754
Kitsap County,Washington,53,035,169334
Kittitas County,Washington,53,037,24164
Klickitat County,Washington,53,039,14649
Lewis County,Washington,53,041,51688
Lincoln County,Washington,53,043,7536
Mason County,Washington,53,045,43682
Okanogan County,Washington,53,047,28335
Pacific County,Washington,53,049,15836
Pend Oreille County,Washington,53,051,9471
Pierce County,Washington,53,053,519965
San Juan County,Washington,53,055,12577
Skagit County,Washington,53,057,79685
Skamania County,Washington,53,059,7826
Snohomish County,Washington,53,061,477890
Spokane County,Washington,53,063,308165
Stevens County,Washington,53,065,30450
Thurston County,Washington,53,067,171394
Wahkiakum County,Washington,53,069,3014
Walla Walla County,Washington,53,071,37825
Whatcom County,Washington,53,073,130117
Whitman County,Washington,53,075,21579
Yakima County,Washington,53,077,144753
Barbour County,West Virginia,54,001,11290
Berkeley County,West Virginia,54,003,70130
Boone County,West Virginia,54,005,17216
Braxton County,West Virginia,54,007,10394
Brooke County,West Virginia,54,009,17217
Cabell County,West Virginia,54,011,65218
Calhoun County,West Virginia,54,013,5478
Clay County,West Virginia,54,015,6518
Doddridge County,West Virginia,54,017,5737
Fayette County,West Virginia,54,019,32889
Gilmer County,West Virginia,54,021,6175
Grant County,West Virginia,54,023,8557
Greenbrier County,West Virginia,54,025,25770
Hampshire County,West Virginia,54,027,16832
Hancock County,West Virginia,54,029,22532
Hardy County,West Virginia,54,031,9429
Harrison County,West Virginia,54,033,48780
Jackson County,West Virginia,54,035,20290
Jefferson County,West Virginia,54,037,35617
Kanawha County,West Virginia,54,039,137855
Lewis County,West Virginia,54,041,11827
Lincoln County,West Virginia,54,043,15197
Logan County,West Virginia,54,045,26314
McDowell County,West Virginia,54,047,15864
Marion County,West Virginia,54,049,39094
Marshall County,West Virginia,54,051,23734
Mason County,West Virginia,54,053,19474
Mercer County,West Virginia,54,055,43885
Mineral County,West Virginia,54,057,19489
Mingo County,West Virginia,54,059,18722
Monongalia County,West Virginia,54,061,55433
Monroe County,West Virginia,54,063,9775
Morgan County,West Virginia,54,065,12784
Nicholas County,West Virginia,54,067,18678
Ohio County,West Virginia,54,069,30769
Pendleton County,West Virginia,54,071,5686
Pleasants County,West Virginia,54,073,5481
Pocahontas County,West Virginia,54,075,6613
Preston County,West Virginia,54,077,24405
Putnam County,West Virginia,54,079,38851
Raleigh County,West Virginia,54,081,55881
Randolph County,West Virginia,54,083,21096
Ritchie County,West Virginia,54,085,7484
Roane County,West Virginia,54,087,10654
Summers County,West Virginia,54,089,10465
Taylor County,West Virginia,54,091,12164
Tucker County,West Virginia,54,093,5220
Tyler County,West Virginia,54,095,6637
Upshur County,West Virginia,54,097,16438
Wayne County,West Virginia,54,099,29657
Webster County,West Virginia,54,101,6603
Wetzel County,West Virginia,54,103,11868
Wirt County,West Virginia,54,105,4088
Wood County,West Virginia,54,107,61224
Wyoming County,West Virginia,54,109,16796
Adams County,Wisconsin,55,001,16273
Ashland County,Wisconsin,55,003,10829
Barron County,Wisconsin,55,005,32308
Bayfield County,Wisconsin,55,007,11447
Brown County,Wisconsin,55,009,162235
Buffalo County,Wisconsin,55,011,9601
Burnett County,Wisconsin,55,013,11688
Calumet County,Wisconsin,55,015,32580
Chippewa County,Wisconsin,55,017,43067
Clark County,Wisconsin,55,019,21909
Columbia County,Wisconsin,55,021,39519
Crawford County,Wisconsin,55,023,11852
Dane County,Wisconsin,55,025,319289
Dodge County,Wisconsin,55,027,62354
Door County,Wisconsin,55,029,21349
Douglas County,Wisconsin,55,031,30189
Dunn County,Wisconsin,55,033,26051
