County,State,State_FIPS,County_FIPS,associates_degree
Fairfield County,South Carolina,45,039,1427
Florence County,South Carolina,45,041,7557
Georgetown County,South Carolina,45,043,3888
Greenville County,South Carolina,45,045,24979
Greenwood County,South Carolina,45,047,4014
Hampton County,South Carolina,45,049,998
Horry County,South Carolina,45,051,17989
Jasper County,South Carolina,45,053,777
Kershaw County,South Carolina,45,055,3697
Lancaster County,South Carolina,45,057,4292
Laurens County,South Carolina,45,059,3668
Lee County,South Carolina,45,061,930
Lexington County,South Carolina,45,063,16868
McCormick County,South Carolina,45,065,822
Marion County,South Carolina,45,067,1753
Marlboro County,South Carolina,45,069,944
Newberry County,South Carolina,45,071,2333
Oconee County,South Carolina,45,073,4571
Orangeburg County,South Carolina,45,075,4316
Pickens County,South Carolina,45,077,6886
Richland County,South Carolina,45,079,20339
Saluda County,South Carolina,45,081,930
Spartanburg County,South Carolina,45,083,18038
Sumter County,South Carolina,45,085,6456
Union County,South Carolina,45,087,1576
Williamsburg County,South Carolina,45,089,1645
York County,South Carolina,45,091,13803
Aurora County,South Dakota,46,003,238
Beadle County,South Dakota,46,005,967
Bennett County,South Dakota,46,007,232
Bon Homme County,South Dakota,46,009,524
Brookings County,South Dakota,46,011,1374
Brown County,South Dakota,46,013,2384
Brule County,South Dakota,46,015,264
Buffalo County,South Dakota,46,017,94
Butte County,South Dakota,46,019,734
Campbell County,South Dakota,46,021,111
Charles Mix County,South Dakota,46,023,515
Clark County,South Dakota,46,025,288
Clay County,South Dakota,46,027,448
Codington County,South Dakota,46,029,1771
Corson County,South Dakota,46,031,286
Custer County,South Dakota,46,033,603
Davison County,South Dakota,46,035,1702
Day County,South Dakota,46,037,403
Deuel County,South Dakota,46,039,300
Dewey County,South Dakota,46,041,195
Douglas County,South Dakota,46,043,196
Edmunds County,South Dakota,46,045,326
Fall River County,South Dakota,46,047,488
Faulk County,South Dakota,46,049,251
Grant County,South Dakota,46,051,435
Gregory County,South Dakota,46,053,292
Haakon County,South Dakota,46,055,181
Hamlin County,South Dakota,46,057,322
Hand County,South Dakota,46,059,213
Hanson County,South Dakota,46,061,236
Harding County,South Dakota,46,063,49
Hughes County,South Dakota,46,065,1155
Hutchinson County,South Dakota,46,067,455
Hyde County,South Dakota,46,069,96
Jerauld County,South Dakota,46,073,64
Jones County,South Dakota,46,075,72
Kingsbury County,South Dakota,46,077,418
Lake County,South Dakota,46,079,660
Lawrence County,South Dakota,46,081,1092
Lincoln County,South Dakota,46,083,3444
Lyman County,South Dakota,46,085,167
McCook County,South Dakota,46,087,464
McPherson County,South Dakota,46,089,120
Marshall County,South Dakota,46,091,428
Meade County,South Dakota,46,093,1724
Mellette County,South Dakota,46,095,99
Miner County,South Dakota,46,097,149
Minnehaha County,South Dakota,46,099,11973
Moody County,South Dakota,46,101,469
Pennington County,South Dakota,46,103,6247
Perkins County,South Dakota,46,105,133
Potter County,South Dakota,46,107,195
Roberts County,South Dakota,46,109,849
Sanborn County,South Dakota,46,111,178
Shannon County,South Dakota,46,113,650
Spink County,South Dakota,46,115,371
Stanley County,South Dakota,46,117,224
Sully County,South Dakota,46,119,61
Todd County,South Dakota,46,121,292
Tripp County,South Dakota,46,123,360
Turner County,South Dakota,46,125,584
Union County,South Dakota,46,127,993
Walworth County,South Dakota,46,129,286
Yankton County,South Dakota,46,135,1196
Ziebach County,South Dakota,46,137,167
Jackson County,South Dakota,46,071,192
Anderson County,Tennessee,47,001,3210
Bedford County,Tennessee,47,003,1593
Benton County,Tennessee,47,005,355
Bledsoe County,Tennessee,47,007,392
Blount County,Tennessee,47,009,6042
Bradley County,Tennessee,47,011,4561
Campbell County,Tennessee,47,013,1126
Cannon County,Tennessee,47,015,411
Carroll County,Tennessee,47,017,683
Carter County,Tennessee,47,019,2379
Cheatham County,Tennessee,47,021,1875
Chester County,Tennessee,47,023,710
Claiborne County,Tennessee,47,025,1150
Clay County,Tennessee,47,027,218
Cocke County,Tennessee,47,029,1315
Coffee County,Tennessee,47,031,1952
Crockett County,Tennessee,47,033,314
Cumberland County,Tennessee,47,035,2501
Davidson County,Tennessee,47,037,23963
Decatur County,Tennessee,47,039,315
DeKalb County,Tennessee,47,041,401
Dickson County,Tennessee,47,043,1734
Dyer County,Tennessee,47,045,1664
Fayette County,Tennessee,47,047,1593
Fentress County,Tennessee,47,049,538
Franklin County,Tennessee,47,051,1616
Gibson County,Tennessee,47,053,1814
Giles County,Tennessee,47,055,1000
Grainger County,Tennessee,47,057,730
Greene County,Tennessee,47,059,2506
Grundy County,Tennessee,47,061,359
Hamblen County,Tennessee,47,063,2463
Hamilton County,Tennessee,47,065,16440
Hancock County,Tennessee,47,067,121
Hardeman County,Tennessee,47,069,751
Hardin County,Tennessee,47,071,730
Hawkins County,Tennessee,47,073,2256
Haywood County,Tennessee,47,075,525
Henderson County,Tennessee,47,077,1186
Henry County,Tennessee,47,079,608
Hickman County,Tennessee,47,081,751
Houston County,Tennessee,47,083,262
Humphreys County,Tennessee,47,085,808
Jackson County,Tennessee,47,087,433
Jefferson County,Tennessee,47,089,2234
Johnson County,Tennessee,47,091,587
Knox County,Tennessee,47,093,24190
Lake County,Tennessee,47,095,168
Lauderdale County,Tennessee,47,097,657
Lawrence County,Tennessee,47,099,1441
Lewis County,Tennessee,47,101,390
Lincoln County,Tennessee,47,103,1238
Loudon County,Tennessee,47,105,2615
McMinn County,Tennessee,47,107,2355
McNairy County,Tennessee,47,109,714
Macon County,Tennessee,47,111,899
Madison County,Tennessee,47,113,3868
Marion County,Tennessee,47,115,923
Marshall County,Tennessee,47,117,1129
Maury County,Tennessee,47,119,4260
Meigs County,Tennessee,47,121,486
Monroe County,Tennessee,47,123,1755
Montgomery County,Tennessee,47,125,8874
Moore County,Tennessee,47,127,124
Morgan County,Tennessee,47,129,698
Obion County,Tennessee,47,131,856
Overton County,Tennessee,47,133,604
Perry County,Tennessee,47,135,207
Pickett County,Tennessee,47,137,145
Polk County,Tennessee,47,139,790
Putnam County,Tennessee,47,141,1895
Rhea County,Tennessee,47,143,1027
Roane County,Tennessee,47,145,2978
Robertson County,Tennessee,47,147,2739
Rutherford County,Tennessee,47,149,11862
Scott County,Tennessee,47,151,964
Sequatchie County,Tennessee,47,153,668
Sevier County,Tennessee,47,155,3997
Shelby County,Tennessee,47,157,35545
Smith County,Tennessee,47,159,826
Stewart County,Tennessee,47,161,626
Sullivan County,Tennessee,47,163,8085
Sumner County,Tennessee,47,165,8070
Tipton County,Tennessee,47,167,2845
Trousdale County,Tennessee,47,169,180
Unicoi County,Tennessee,47,171,794
Union County,Tennessee,47,173,672
Van Buren County,Tennessee,47,175,71
Warren County,Tennessee,47,177,1526
Washington County,Tennessee,47,179,4852
Wayne County,Tennessee,47,181,755
Weakley County,Tennessee,47,183,868
White County,Tennessee,47,185,767
Williamson County,Tennessee,47,187,7181
Wilson County,Tennessee,47,189,6152
Anderson County,Texas,48,001,2606
Andrews County,Texas,48,003,350
Angelina County,Texas,48,005,4141
Aransas County,Texas,48,007,875
Archer County,Texas,48,009,342
Armstrong County,Texas,48,011,100
Atascosa County,Texas,48,013,1501
Austin County,Texas,48,015,1271
Bailey County,Texas,48,017,265
Bandera County,Texas,48,019,1157
Bastrop County,Texas,48,021,3462
Baylor County,Texas,48,023,120
Bee County,Texas,48,025,1536
Bell County,Texas,48,027,18612
Bexar County,Texas,48,029,76573
Blanco County,Texas,48,031,333
Bosque County,Texas,48,035,754
Bowie County,Texas,48,037,3978
Brazoria County,Texas,48,039,16389
Brazos County,Texas,48,041,4662
Brewster County,Texas,48,043,221
Briscoe County,Texas,48,045,74
Brooks County,Texas,48,047,83
Brown County,Texas,48,049,1378
Burleson County,Texas,48,051,522
Burnet County,Texas,48,053,1555
Caldwell County,Texas,48,055,1301
Calhoun County,Texas,48,057,844
Callahan County,Texas,48,059,590
Cameron County,Texas,48,061,13460
Camp County,Texas,48,063,378
Carson County,Texas,48,065,276
Cass County,Texas,48,067,1185
Castro County,Texas,48,069,168
Chambers County,Texas,48,071,1846
Cherokee County,Texas,48,073,2044
Childress County,Texas,48,075,238
Clay County,Texas,48,077,477
Cochran County,Texas,48,079,103
Coke County,Texas,48,081,246
Coleman County,Texas,48,083,225
Collin County,Texas,48,085,37995
Collingsworth County,Texas,48,087,116
Colorado County,Texas,48,089,913
Comal County,Texas,48,091,5541
Comanche County,Texas,48,093,543
Concho County,Texas,48,095,105
Cooke County,Texas,48,097,2114
Coryell County,Texas,48,099,4496
Cottle County,Texas,48,101,58
Crane County,Texas,48,103,168
Crockett County,Texas,48,105,142
Crosby County,Texas,48,107,148
Culberson County,Texas,48,109,42
Dallam County,Texas,48,111,223
Dallas County,Texas,48,113,82154
Dawson County,Texas,48,115,354
Deaf Smith County,Texas,48,117,434
Delta County,Texas,48,119,158
Denton County,Texas,48,121,32010
DeWitt County,Texas,48,123,862
Dickens County,Texas,48,125,78
Dimmit County,Texas,48,127,178
Donley County,Texas,48,129,206
Duval County,Texas,48,131,313
Eastland County,Texas,48,133,711
Ector County,Texas,48,135,4904
Edwards County,Texas,48,137,68
Ellis County,Texas,48,139,6676
El Paso County,Texas,48,141,31347
Erath County,Texas,48,143,1166
Falls County,Texas,48,145,613
Fannin County,Texas,48,147,1381
Fayette County,Texas,48,149,1080
Fisher County,Texas,48,151,166
Floyd County,Texas,48,153,195
Foard County,Texas,48,155,15
Fort Bend County,Texas,48,157,23374
Franklin County,Texas,48,159,527
Freestone County,Texas,48,161,1046
Frio County,Texas,48,163,303
Gaines County,Texas,48,165,439
Galveston County,Texas,48,167,15947
Garza County,Texas,48,169,184
Gillespie County,Texas,48,171,1039
Glasscock County,Texas,48,173,44
Goliad County,Texas,48,175,619
Gonzales County,Texas,48,177,391
Gray County,Texas,48,179,1120
Grayson County,Texas,48,181,6503
Gregg County,Texas,48,183,6252
Grimes County,Texas,48,185,1220
Guadalupe County,Texas,48,187,6881
Hale County,Texas,48,189,1003
Hall County,Texas,48,191,145
Hamilton County,Texas,48,193,290
Hansford County,Texas,48,195,146
Hardeman County,Texas,48,197,140
Hardin County,Texas,48,199,2534
Harris County,Texas,48,201,144453
Harrison County,Texas,48,203,3104
Hartley County,Texas,48,205,245
Haskell County,Texas,48,207,236
Hays County,Texas,48,209,5959
Hemphill County,Texas,48,211,77
Henderson County,Texas,48,213,4425
Hidalgo County,Texas,48,215,18106
Hill County,Texas,48,217,1913
Hockley County,Texas,48,219,998
Hood County,Texas,48,221,2195
Hopkins County,Texas,48,223,1475
Houston County,Texas,48,225,858
Howard County,Texas,48,227,1936
Hudspeth County,Texas,48,229,64
Hunt County,Texas,48,231,3584
Hutchinson County,Texas,48,233,980
Irion County,Texas,48,235,62
Jack County,Texas,48,237,365
Jackson County,Texas,48,239,588
Jasper County,Texas,48,241,1486
Jeff Davis County,Texas,48,243,54
Jefferson County,Texas,48,245,10770
Jim Hogg County,Texas,48,247,32
Jim Wells County,Texas,48,249,1435
Johnson County,Texas,48,251,6334
Jones County,Texas,48,253,440
Karnes County,Texas,48,255,631
Kaufman County,Texas,48,257,3733
Kendall County,Texas,48,259,1818
Kerr County,Texas,48,265,1936
Kimble County,Texas,48,267,161
Kinney County,Texas,48,271,167
Kleberg County,Texas,48,273,1093
Knox County,Texas,48,275,172
Lamar County,Texas,48,277,2788
Lamb County,Texas,48,279,425
Lampasas County,Texas,48,281,1326
La Salle County,Texas,48,283,158
Lavaca County,Texas,48,285,649
Lee County,Texas,48,287,661
Leon County,Texas,48,289,689
Liberty County,Texas,48,291,2164
Limestone County,Texas,48,293,982
Lipscomb County,Texas,48,295,98
Live Oak County,Texas,48,297,413
Llano County,Texas,48,299,814
Lubbock County,Texas,48,303,9295
Lynn County,Texas,48,305,160
McCulloch County,Texas,48,307,345
McLennan County,Texas,48,309,12744
Madison County,Texas,48,313,582
Marion County,Texas,48,315,488
Martin County,Texas,48,317,142
Mason County,Texas,48,319,148
Matagorda County,Texas,48,321,1739
Maverick County,Texas,48,323,1673
Medina County,Texas,48,325,2524
Menard County,Texas,48,327,41
Midland County,Texas,48,329,5946
Milam County,Texas,48,331,826
Mills County,Texas,48,333,219
Mitchell County,Texas,48,335,472
Montague County,Texas,48,337,868
Montgomery County,Texas,48,339,19670
Moore County,Texas,48,341,697
Morris County,Texas,48,343,793
Motley County,Texas,48,345,49
Nacogdoches County,Texas,48,347,1807
Navarro County,Texas,48,349,2196
Newton County,Texas,48,351,428
Nolan County,Texas,48,353,776
Nueces County,Texas,48,355,15152
Ochiltree County,Texas,48,357,324
Oldham County,Texas,48,359,40
Orange County,Texas,48,361,4365
Palo Pinto County,Texas,48,363,779
Panola County,Texas,48,365,1201
Parker County,Texas,48,367,6085
Parmer County,Texas,48,369,298
Pecos County,Texas,48,371,402
Polk County,Texas,48,373,1487
Potter County,Texas,48,375,4832
Presidio County,Texas,48,377,36
Rains County,Texas,48,379,340
Randall County,Texas,48,381,7162
Reagan County,Texas,48,383,52
Real County,Texas,48,385,150
Red River County,Texas,48,387,564
Reeves County,Texas,48,389,266
Refugio County,Texas,48,391,354
Robertson County,Texas,48,395,468
Rockwall County,Texas,48,397,3822
Runnels County,Texas,48,399,139
Rusk County,Texas,48,401,2210
Sabine County,Texas,48,403,374
San Augustine County,Texas,48,405,233
San Jacinto County,Texas,48,407,625
San Patricio County,Texas,48,409,2613
San Saba County,Texas,48,411,157
Schleicher County,Texas,48,413,103
Scurry County,Texas,48,415,787
Shackelford County,Texas,48,417,71
Shelby County,Texas,48,419,550
Sherman County,Texas,48,421,93
Smith County,Texas,48,423,12478
Somervell County,Texas,48,425,505
Starr County,Texas,48,427,862
Stephens County,Texas,48,429,474
Sterling County,Texas,48,431,31
Stonewall County,Texas,48,433,47
Sutton County,Texas,48,435,171
Swisher County,Texas,48,437,235
Tarrant County,Texas,48,439,76091
Taylor County,Texas,48,441,5603
Terry County,Texas,48,445,468
Throckmorton County,Texas,48,447,97
Titus County,Texas,48,449,1309
Tom Green County,Texas,48,451,4380
Travis County,Texas,48,453,38385
Trinity County,Texas,48,455,414
Tyler County,Texas,48,457,878
Upshur County,Texas,48,459,1802
Upton County,Texas,48,461,63
Uvalde County,Texas,48,463,1385
Val Verde County,Texas,48,465,1862
Van Zandt County,Texas,48,467,2354
Victoria County,Texas,48,469,4421
Walker County,Texas,48,471,2056
Waller County,Texas,48,473,1071
Ward County,Texas,48,475,244
Washington County,Texas,48,477,1602
Webb County,Texas,48,479,8312
Wharton County,Texas,48,481,1599
Wheeler County,Texas,48,483,267
Wichita County,Texas,48,485,5768
Wilbarger County,Texas,48,487,501
Willacy County,Texas,48,489,419
Williamson County,Texas,48,491,22768
Wilson County,Texas,48,493,2018
Winkler County,Texas,48,495,196
Wise County,Texas,48,497,1996
Wood County,Texas,48,499,1549
Yoakum County,Texas,48,501,249
Young County,Texas,48,503,746
Zapata County,Texas,48,505,372
Zavala County,Texas,48,507,364
Beaver County,Utah,49,001,254
Box Elder County,Utah,49,003,2361
Cache County,Utah,49,005,4420
Carbon County,Utah,49,007,1608
Daggett County,Utah,49,009,41
Davis County,Utah,49,011,18328
Duchesne County,Utah,49,013,894
Emery County,Utah,49,015,723
Garfield County,Utah,49,017,331
Grand County,Utah,49,019,458
Iron County,Utah,49,021,2255
Juab County,Utah,49,023,568
Kane County,Utah,49,025,443
Millard County,Utah,49,027,691
Morgan County,Utah,49,029,513
Piute County,Utah,49,031,55
Rich County,Utah,49,033,102
Salt Lake County,Utah,49,035,53594
San Juan County,Utah,49,037,684
Sanpete County,Utah,49,039,1799
Sevier County,Utah,49,041,1301
Summit County,Utah,49,043,1612
Tooele County,Utah,49,045,3069
Uintah County,Utah,49,047,1184
Utah County,Utah,49,049,27969
Wasatch County,Utah,49,051,1144
Washington County,Utah,49,053,7967
Wayne County,Utah,49,055,233
Weber County,Utah,49,057,12800
Addison County,Vermont,50,001,1838
Bennington County,Vermont,50,003,2066
Caledonia County,Vermont,50,005,1893
Chittenden County,Vermont,50,007,9586
Essex County,Vermont,50,009,369
Franklin County,Vermont,50,011,3098
Grand Isle County,Vermont,50,013,525
Lamoille County,Vermont,50,015,1477
Orange County,Vermont,50,017,2109
Orleans County,Vermont,50,019,1420
Rutland County,Vermont,50,021,3446
Washington County,Vermont,50,023,3696
Windham County,Vermont,50,025,2178
Windsor County,Vermont,50,027,3455
Accomack County,Virginia,51,001,1423
Amelia County,Virginia,51,007,689
Amherst County,Virginia,51,009,1636
Appomattox County,Virginia,51,011,754
Arlington County,Virginia,51,013,5831
Bath County,Virginia,51,017,167
Bland County,Virginia,51,021,448
Botetourt County,Virginia,51,023,2546
Brunswick County,Virginia,51,025,845
Buchanan County,Virginia,51,027,1069
Buckingham County,Virginia,51,029,484
Campbell County,Virginia,51,031,3116
Caroline County,Virginia,51,033,853
Carroll County,Virginia,51,035,2038
Charles City County,Virginia,51,036,236
Charlotte County,Virginia,51,037,571
Chesterfield County,Virginia,51,041,14747
Clarke County,Virginia,51,043,696
Craig County,Virginia,51,045,326
Culpeper County,Virginia,51,047,2435
Cumberland County,Virginia,51,049,357
Dickenson County,Virginia,51,051,592
Dinwiddie County,Virginia,51,053,1295
Essex County,Virginia,51,057,360
Fauquier County,Virginia,51,061,3560
Floyd County,Virginia,51,063,719
Fluvanna County,Virginia,51,065,1466
Franklin County,Virginia,51,067,2888
Frederick County,Virginia,51,069,3876
Giles County,Virginia,51,071,949
Gloucester County,Virginia,51,073,2178
Goochland County,Virginia,51,075,824
Grayson County,Virginia,51,077,954
Greene County,Virginia,51,079,813
Hanover County,Virginia,51,085,4581
Henrico County,Virginia,51,087,13711
Henry County,Virginia,51,089,3683
Highland County,Virginia,51,091,118
Isle of Wight County,Virginia,51,093,2054
King and Queen County,Virginia,51,097,170
King George County,Virginia,51,099,1080
King William County,Virginia,51,101,529
Lancaster County,Virginia,51,103,719
Lee County,Virginia,51,105,1147
Loudoun County,Virginia,51,107,11539
Louisa County,Virginia,51,109,1450
Lunenburg County,Virginia,51,111,511
Madison County,Virginia,51,113,581
Mathews County,Virginia,51,115,314
Mecklenburg County,Virginia,51,117,1650
Middlesex County,Virginia,51,119,478
Montgomery County,Virginia,51,121,3553
Nelson County,Virginia,51,125,503
New Kent County,Virginia,51,127,1100
Northampton County,Virginia,51,131,499
Northumberland County,Virginia,51,133,615
Nottoway County,Virginia,51,135,709
Orange County,Virginia,51,137,1538
Page County,Virginia,51,139,728
Patrick County,Virginia,51,141,1271
Powhatan County,Virginia,51,145,1637
Prince Edward County,Virginia,51,147,540
Prince George County,Virginia,51,149,1890
Pulaski County,Virginia,51,155,2831
Rappahannock County,Virginia,51,157,205
Richmond County,Virginia,51,159,413
Roanoke County,Virginia,51,161,6137
Russell County,Virginia,51,167,1727
Scott County,Virginia,51,169,1268
Shenandoah County,Virginia,51,171,1566
Smyth County,Virginia,51,173,1578
Stafford County,Virginia,51,179,6514
Surry County,Virginia,51,181,309
Sussex County,Virginia,51,183,352
Tazewell County,Virginia,51,185,2531
Warren County,Virginia,51,187,1662
Washington County,Virginia,51,191,3193
Westmoreland County,Virginia,51,193,648
Wise County,Virginia,51,195,1884
Wythe County,Virginia,51,197,2058
Alexandria City,Virginia,51,510,4758
Bristol City,Virginia,51,520,980
Chesapeake City,Virginia,51,550,13140
Colonial Heights City,Virginia,51,570,649
Covington City,Virginia,51,580,327
Falls Church City,Virginia,51,610,198
Galax City,Virginia,51,640,414
Hampton City,Virginia,51,650,7833
Hopewell City,Virginia,51,670,704
Lexington City,Virginia,51,678,76
Lynchburg City,Virginia,51,680,2653
Martinsville City,Virginia,51,690,954
Norfolk City,Virginia,51,710,9795
Norton City,Virginia,51,720,259
Petersburg City,Virginia,51,730,940
Poquoson City,Virginia,51,735,640
Portsmouth City,Virginia,51,740,4685
Radford City,Virginia,51,750,835
Richmond City,Virginia,51,760,6675
Roanoke City,Virginia,51,770,5025
Salem City,Virginia,51,775,1372
Suffolk City,Virginia,51,800,4494
Virginia Beach City,Virginia,51,810,28883
Winchester City,Virginia,51,840,946
Fairfax County,Virginia,51,059,38207
Fairfax City,Virginia,51,600,1174
Rockingham County,Virginia,51,165,2923
Harrisonburg City,Virginia,51,660,1182
James City County,Virginia,51,095,3397
Williamsburg City,Virginia,51,830,428
Prince William County,Virginia,51,153,18508
Manassas City,Virginia,51,683,1552
Manassas Park City,Virginia,51,685,781
Rockbridge County,Virginia,51,163,856
Buena Vista City,Virginia,51,530,313
Spotsylvania County,Virginia,51,177,5798
Fredericksburg City,Virginia,51,630,791
Augusta County,Virginia,51,015,2885
Staunton City,Virginia,51,790,852
Waynesboro City,Virginia,51,820,770
Pittsylvania County,Virginia,51,143,3848
Danville City,Virginia,51,590,2694
Greensville County,Virginia,51,081,233
Emporia City,Virginia,51,595,217
Albemarle County,Virginia,51,003,3887
Charlottesville City,Virginia,51,540,815
Bedford County,Virginia,51,019,3394
Bedford City,Virginia,51,515,248
Halifax County,Virginia,51,083,2004
Southampton County,Virginia,51,175,884
Franklin City,Virginia,51,620,279
Alleghany County,Virginia,51,005,1067
York County,Virginia,51,199,4585
Newport News City,Virginia,51,700,10121
Adams County,Washington,53,001,924
Asotin County,Washington,53,003,1459
Benton County,Washington,53,005,11018
Chelan County,Washington,53,007,4168
Clallam County,Washington,53,009,5495
Clark County,Washington,53,011,28710
Columbia County,Washington,53,013,262
Cowlitz County,Washington,53,015,7119
Douglas County,Washington,53,017,2655
Ferry County,Washington,53,019,628
Franklin County,Washington,53,021,3446
Garfield County,Washington,53,023,204
Grant County,Washington,53,025,4771
Grays Harbor County,Washington,53,027,5046
Island County,Washington,53,029,5537
Jefferson County,Washington,53,031,1821
King County,Washington,53,033,109778
Kitsap County,Washington,53,035,17902
Kittitas County,Washington,53,037,1544
Klickitat County,Washington,53,039,1165
Lewis County,Washington,53,041,5234
Lincoln County,Washington,53,043,822
Mason County,Washington,53,045,3970
Okanogan County,Washington,53,047,2674
Pacific County,Washington,53,049,1377
Pend Oreille County,Washington,53,051,1032
Pierce County,Washington,53,053,51597
San Juan County,Washington,53,055,661
Skagit County,Washington,53,057,8918
Skamania County,Washington,53,059,578
Snohomish County,Washington,53,061,50088
Spokane County,Washington,53,063,34897
Stevens County,Washington,53,065,3541
Thurston County,Washington,53,067,17230
Wahkiakum County,Washington,53,069,310
Walla Walla County,Washington,53,071,4281
Whatcom County,Washington,53,073,14330
Whitman County,Washington,53,075,1649
Yakima County,Washington,53,077,10135
Barbour County,West Virginia,54,001,511
Berkeley County,West Virginia,54,003,4474
Boone County,West Virginia,54,005,860
Braxton County,West Virginia,54,007,626
Brooke County,West Virginia,54,009,1446
Cabell County,West Virginia,54,011,5240
Calhoun County,West Virginia,54,013,245
Clay County,West Virginia,54,015,338
Doddridge County,West Virginia,54,017,209
Fayette County,West Virginia,54,019,1852
Gilmer County,West Virginia,54,021,339
Grant County,West Virginia,54,023,325
Greenbrier County,West Virginia,54,025,1321
Hampshire County,West Virginia,54,027,660
Hancock County,West Virginia,54,029,1875
Hardy County,West Virginia,54,031,558
Harrison County,West Virginia,54,033,2808
Jackson County,West Virginia,54,035,1278
Jefferson County,West Virginia,54,037,2404
Kanawha County,West Virginia,54,039,8258
Lewis County,West Virginia,54,041,770
Lincoln County,West Virginia,54,043,604
Logan County,West Virginia,54,045,1836
McDowell County,West Virginia,54,047,399
Marion County,West Virginia,54,049,2183
Marshall County,West Virginia,54,051,2082
Mason County,West Virginia,54,053,1470
Mercer County,West Virginia,54,055,2080
Mineral County,West Virginia,54,057,1749
Mingo County,West Virginia,54,059,1059
Monongalia County,West Virginia,54,061,2710
Monroe County,West Virginia,54,063,391
Morgan County,West Virginia,54,065,554
Nicholas County,West Virginia,54,067,970
Ohio County,West Virginia,54,069,1976
Pendleton County,West Virginia,54,071,310
Pleasants County,West Virginia,54,073,356
Pocahontas County,West Virginia,54,075,303
Preston County,West Virginia,54,077,1298
Putnam County,West Virginia,54,079,3155
Raleigh County,West Virginia,54,081,3103
Randolph County,West Virginia,54,083,1246
Ritchie County,West Virginia,54,085,559
Roane County,West Virginia,54,087,437
Summers County,West Virginia,54,089,451
Taylor County,West Virginia,54,091,799
Tucker County,West Virginia,54,093,267
Tyler County,West Virginia,54,095,309
Upshur County,West Virginia,54,097,672
Wayne County,West Virginia,54,099,2062
Webster County,West Virginia,54,101,206
Wetzel County,West Virginia,54,103,831
Wirt County,West Virginia,54,105,260
Wood County,West Virginia,54,107,5218
Wyoming County,West Virginia,54,109,637
Adams County,Wisconsin,55,001,1300
Ashland County,Wisconsin,55,003,1252
Barron County,Wisconsin,55,005,3609
Bayfield County,Wisconsin,55,007,1220
Brown County,Wisconsin,55,009,17315
Buffalo County,Wisconsin,55,011,1017
Burnett County,Wisconsin,55,013,1023
Calumet County,Wisconsin,55,015,3686
Chippewa County,Wisconsin,55,017,5232
Clark County,Wisconsin,55,019,1749
Columbia County,Wisconsin,55,021,4105
Crawford County,Wisconsin,55,023,945
Dane County,Wisconsin,55,025,29907
Dodge County,Wisconsin,55,027,5635
Door County,Wisconsin,55,029,1713
Douglas County,Wisconsin,55,031,3751
Dunn County,Wisconsin,55,033,2655
Eau Claire County,Wisconsin,55,035,7044
Florence County,Wisconsin,55,037,221
Fond du Lac County,Wisconsin,55,039,7153
Forest County,Wisconsin,55,041,513
Grant County,Wisconsin,55,043,3148
Green County,Wisconsin,55,045,2391
Green Lake County,Wisconsin,55,047,1156
Iowa County,Wisconsin,55,049,1746
Iron County,Wisconsin,55,051,567
Jackson County,Wisconsin,55,053,1241
Jefferson County,Wisconsin,55,055,4990
Juneau County,Wisconsin,55,057,1742
Kenosha County,Wisconsin,55,059,10172
Kewaunee County,Wisconsin,55,061,1487
La Crosse County,Wisconsin,55,063,10109
Lafayette County,Wisconsin,55,065,1008
Langlade County,Wisconsin,55,067,1310
Lincoln County,Wisconsin,55,069,2104
Manitowoc County,Wisconsin,55,071,5360
Marathon County,Wisconsin,55,073,10114
Marinette County,Wisconsin,55,075,2703
Marquette County,Wisconsin,55,077,756
Menominee County,Wisconsin,55,078,173
Milwaukee County,Wisconsin,55,079,42385
Monroe County,Wisconsin,55,081,2915
Oconto County,Wisconsin,55,083,2986
Oneida County,Wisconsin,55,085,2572
Outagamie County,Wisconsin,55,087,13273
Ozaukee County,Wisconsin,55,089,4959
Pepin County,Wisconsin,55,091,536
Pierce County,Wisconsin,55,093,2649
Polk County,Wisconsin,55,095,3154
Portage County,Wisconsin,55,097,3833
Price County,Wisconsin,55,099,996
Racine County,Wisconsin,55,101,11054
Richland County,Wisconsin,55,103,1099
Rock County,Wisconsin,55,105,9880
Rusk County,Wisconsin,55,107,866
Saint Croix County,Wisconsin,55,109,6304
Sauk County,Wisconsin,55,111,4047
Sawyer County,Wisconsin,55,113,1127
Shawano County,Wisconsin,55,115,2560
Sheboygan County,Wisconsin,55,117,7301
Taylor County,Wisconsin,55,119,1138
Trempealeau County,Wisconsin,55,121,2019
Vernon County,Wisconsin,55,123,2010
Vilas County,Wisconsin,55,125,1387
Walworth County,Wisconsin,55,127,5865
Washburn County,Wisconsin,55,129,1112
Washington County,Wisconsin,55,131,9565
Waukesha County,Wisconsin,55,133,24148
Waupaca County,Wisconsin,55,135,3185
Waushara County,Wisconsin,55,137,1352
Winnebago County,Wisconsin,55,139,10561
Wood County,Wisconsin,55,141,5724
Albany County,Wyoming,56,001,1909
Big Horn County,Wyoming,56,003,663
Campbell County,Wyoming,56,005,2637
Carbon County,Wyoming,56,007,1023
Converse County,Wyoming,56,009,856
Crook County,Wyoming,56,011,428
Fremont County,Wyoming,56,013,2971
Goshen County,Wyoming,56,015,1043
Hot Springs County,Wyoming,56,017,259
Johnson County,Wyoming,56,019,556
Laramie County,Wyoming,56,021,7017
Lincoln County,Wyoming,56,023,1122
