County,State,State_FIPS,County_FIPS,some_college_less_1_year
Union County,Ohio,39,159,2270.0
Van Wert County,Ohio,39,161,1333.0
Vinton County,Ohio,39,163,475.0
Warren County,Ohio,39,165,7383.0
Washington County,Ohio,39,167,3137.0
Wayne County,Ohio,39,169,4774.0
Williams County,Ohio,39,171,1933.0
Wood County,Ohio,39,173,5212.0
Wyandot County,Ohio,39,175,1120.0
Adair County,Oklahoma,40,001,655.0
Alfalfa County,Oklahoma,40,003,261.0
Atoka County,Oklahoma,40,005,773.0
Beaver County,Oklahoma,40,007,213.0
Beckham County,Oklahoma,40,009,1049.0
Blaine County,Oklahoma,40,011,481.0
Bryan County,Oklahoma,40,013,1992.0
Caddo County,Oklahoma,40,015,1011.0
Canadian County,Oklahoma,40,017,7961.0
Carter County,Oklahoma,40,019,2094.0
Cherokee County,Oklahoma,40,021,2127.0
Choctaw County,Oklahoma,40,023,765.0
Cimarron County,Oklahoma,40,025,63.0
Cleveland County,Oklahoma,40,027,14255.0
Coal County,Oklahoma,40,029,243.0
Comanche County,Oklahoma,40,031,6494.0
Cotton County,Oklahoma,40,033,296.0
Craig County,Oklahoma,40,035,883.0
Creek County,Oklahoma,40,037,3090.0
Custer County,Oklahoma,40,039,605.0
Delaware County,Oklahoma,40,041,2451.0
Dewey County,Oklahoma,40,043,112.0
Ellis County,Oklahoma,40,045,153.0
Garfield County,Oklahoma,40,047,3086.0
Garvin County,Oklahoma,40,049,1090.0
Grady County,Oklahoma,40,051,3008.0
Grant County,Oklahoma,40,053,180.0
Greer County,Oklahoma,40,055,250.0
Harmon County,Oklahoma,40,057,159.0
Harper County,Oklahoma,40,059,153.0
Haskell County,Oklahoma,40,061,606.0
Hughes County,Oklahoma,40,063,674.0
Jackson County,Oklahoma,40,065,1443.0
Jefferson County,Oklahoma,40,067,174.0
Johnston County,Oklahoma,40,069,662.0
Kay County,Oklahoma,40,071,2639.0
Kingfisher County,Oklahoma,40,073,704.0
Kiowa County,Oklahoma,40,075,561.0
Latimer County,Oklahoma,40,077,484.0
Le Flore County,Oklahoma,40,079,2110.0
Lincoln County,Oklahoma,40,081,1721.0
Logan County,Oklahoma,40,083,2428.0
Love County,Oklahoma,40,085,351.0
McClain County,Oklahoma,40,087,1708.0
McCurtain County,Oklahoma,40,089,1283.0
McIntosh County,Oklahoma,40,091,549.0
Major County,Oklahoma,40,093,378.0
Marshall County,Oklahoma,40,095,689.0
Mayes County,Oklahoma,40,097,2000.0
Murray County,Oklahoma,40,099,608.0
Muskogee County,Oklahoma,40,101,3617.0
Noble County,Oklahoma,40,103,712.0
Nowata County,Oklahoma,40,105,507.0
Okfuskee County,Oklahoma,40,107,537.0
Oklahoma County,Oklahoma,40,109,35311.0
Okmulgee County,Oklahoma,40,111,2196.0
Osage County,Oklahoma,40,113,2414.0
Ottawa County,Oklahoma,40,115,1627.0
Pawnee County,Oklahoma,40,117,673.0
Payne County,Oklahoma,40,119,2409.0
Pittsburg County,Oklahoma,40,121,2058.0
Pontotoc County,Oklahoma,40,123,1401.0
Pottawatomie County,Oklahoma,40,125,4119.0
Pushmataha County,Oklahoma,40,127,547.0
Roger Mills County,Oklahoma,40,129,171.0
Rogers County,Oklahoma,40,131,5139.0
Seminole County,Oklahoma,40,133,1565.0
Sequoyah County,Oklahoma,40,135,2040.0
Stephens County,Oklahoma,40,137,2239.0
Texas County,Oklahoma,40,139,703.0
Tillman County,Oklahoma,40,141,339.0
Tulsa County,Oklahoma,40,143,30137.0
Wagoner County,Oklahoma,40,145,4436.0
Washington County,Oklahoma,40,147,1854.0
Washita County,Oklahoma,40,149,458.0
Woods County,Oklahoma,40,151,403.0
Woodward County,Oklahoma,40,153,1001.0
Baker County,Oregon,41,001,1125.0
Benton County,Oregon,41,003,2661.0
Clackamas County,Oregon,41,005,23746.0
Clatsop County,Oregon,41,007,3228.0
Columbia County,Oregon,41,009,3126.0
Coos County,Oregon,41,011,5133.0
Crook County,Oregon,41,013,1598.0
Curry County,Oregon,41,015,1997.0
Deschutes County,Oregon,41,017,9445.0
Douglas County,Oregon,41,019,8589.0
Gilliam County,Oregon,41,021,90.0
Grant County,Oregon,41,023,558.0
Harney County,Oregon,41,025,396.0
Hood River County,Oregon,41,027,835.0
Jackson County,Oregon,41,029,14090.0
Jefferson County,Oregon,41,031,1437.0
Josephine County,Oregon,41,033,7763.0
Klamath County,Oregon,41,035,3761.0
Lake County,Oregon,41,037,417.0
Lane County,Oregon,41,039,21478.0
Lincoln County,Oregon,41,041,2986.0
Linn County,Oregon,41,043,8216.0
Malheur County,Oregon,41,045,1894.0
Marion County,Oregon,41,047,19612.0
Morrow County,Oregon,41,049,554.0
Multnomah County,Oregon,41,051,36596.0
Polk County,Oregon,41,053,4813.0
Sherman County,Oregon,41,055,119.0
Tillamook County,Oregon,41,057,1941.0
Umatilla County,Oregon,41,059,4942.0
Union County,Oregon,41,061,1541.0
Wallowa County,Oregon,41,063,415.0
Wasco County,Oregon,41,065,1462.0
Washington County,Oregon,41,067,26103.0
Wheeler County,Oregon,41,069,103.0
Yamhill County,Oregon,41,071,6922.0
Adams County,Pennsylvania,42,001,4144.0
Allegheny County,Pennsylvania,42,003,48606.0
Armstrong County,Pennsylvania,42,005,2737.0
Beaver County,Pennsylvania,42,007,8083.0
Bedford County,Pennsylvania,42,009,2162.0
Berks County,Pennsylvania,42,011,16250.0
Blair County,Pennsylvania,42,013,5044.0
Bradford County,Pennsylvania,42,015,2222.0
Bucks County,Pennsylvania,42,017,23322.0
Butler County,Pennsylvania,42,019,7670.0
Cambria County,Pennsylvania,42,021,5962.0
Cameron County,Pennsylvania,42,023,261.0
Carbon County,Pennsylvania,42,025,2742.0
Centre County,Pennsylvania,42,027,3936.0
Chester County,Pennsylvania,42,029,14295.0
Clarion County,Pennsylvania,42,031,1177.0
Clearfield County,Pennsylvania,42,033,3177.0
Clinton County,Pennsylvania,42,035,1187.0
Columbia County,Pennsylvania,42,037,2457.0
Crawford County,Pennsylvania,42,039,3338.0
Cumberland County,Pennsylvania,42,041,10388.0
Dauphin County,Pennsylvania,42,043,10511.0
Delaware County,Pennsylvania,42,045,21568.0
Elk County,Pennsylvania,42,047,1298.0
Erie County,Pennsylvania,42,049,10438.0
Fayette County,Pennsylvania,42,051,5017.0
Forest County,Pennsylvania,42,053,428.0
Franklin County,Pennsylvania,42,055,6150.0
Fulton County,Pennsylvania,42,057,638.0
Greene County,Pennsylvania,42,059,1439.0
Huntingdon County,Pennsylvania,42,061,1871.0
Indiana County,Pennsylvania,42,063,2851.0
Jefferson County,Pennsylvania,42,065,1453.0
Juniata County,Pennsylvania,42,067,665.0
Lackawanna County,Pennsylvania,42,069,8501.0
Lancaster County,Pennsylvania,42,071,18346.0
Lawrence County,Pennsylvania,42,073,3146.0
Lebanon County,Pennsylvania,42,075,5499.0
Lehigh County,Pennsylvania,42,077,13831.0
Luzerne County,Pennsylvania,42,079,14885.0
Lycoming County,Pennsylvania,42,081,5134.0
McKean County,Pennsylvania,42,083,1925.0
Mercer County,Pennsylvania,42,085,4179.0
Mifflin County,Pennsylvania,42,087,1554.0
Monroe County,Pennsylvania,42,089,7647.0
Montgomery County,Pennsylvania,42,091,27229.0
Montour County,Pennsylvania,42,093,559.0
Northampton County,Pennsylvania,42,095,13130.0
Northumberland County,Pennsylvania,42,097,3538.0
Perry County,Pennsylvania,42,099,1949.0
Philadelphia County,Pennsylvania,42,101,50465.0
Pike County,Pennsylvania,42,103,3087.0
Potter County,Pennsylvania,42,105,756.0
Schuylkill County,Pennsylvania,42,107,5827.0
Snyder County,Pennsylvania,42,109,1032.0
Somerset County,Pennsylvania,42,111,3085.0
Sullivan County,Pennsylvania,42,113,217.0
Susquehanna County,Pennsylvania,42,115,1588.0
Tioga County,Pennsylvania,42,117,1683.0
Union County,Pennsylvania,42,119,1736.0
Venango County,Pennsylvania,42,121,2002.0
Warren County,Pennsylvania,42,123,1923.0
Washington County,Pennsylvania,42,125,7960.0
Wayne County,Pennsylvania,42,127,2692.0
Westmoreland County,Pennsylvania,42,129,15419.0
Wyoming County,Pennsylvania,42,131,1113.0
York County,Pennsylvania,42,133,17514.0
Bristol County,Rhode Island,44,001,1545.0
Kent County,Rhode Island,44,003,8181.0
Newport County,Rhode Island,44,005,3179.0
Providence County,Rhode Island,44,007,22678.0
Washington County,Rhode Island,44,009,4244.0
Abbeville County,South Carolina,45,001,939.0
Aiken County,South Carolina,45,003,7349.0
Allendale County,South Carolina,45,005,374.0
Anderson County,South Carolina,45,007,8832.0
Bamberg County,South Carolina,45,009,303.0
Barnwell County,South Carolina,45,011,1161.0
Beaufort County,South Carolina,45,013,8186.0
Berkeley County,South Carolina,45,015,9254.0
Calhoun County,South Carolina,45,017,526.0
Charleston County,South Carolina,45,019,12435.0
Cherokee County,South Carolina,45,021,2339.0
Chester County,South Carolina,45,023,1830.0
Chesterfield County,South Carolina,45,025,1546.0
Clarendon County,South Carolina,45,027,1068.0
Colleton County,South Carolina,45,029,1503.0
Darlington County,South Carolina,45,031,2370.0
Dillon County,South Carolina,45,033,1026.0
Dorchester County,South Carolina,45,035,6328.0
Edgefield County,South Carolina,45,037,1200.0
Fairfield County,South Carolina,45,039,1239.0
Florence County,South Carolina,45,041,4381.0
Georgetown County,South Carolina,45,043,2416.0
Greenville County,South Carolina,45,045,20912.0
Greenwood County,South Carolina,45,047,2458.0
Hampton County,South Carolina,45,049,624.0
Horry County,South Carolina,45,051,16703.0
Jasper County,South Carolina,45,053,1088.0
Kershaw County,South Carolina,45,055,2614.0
Lancaster County,South Carolina,45,057,3855.0
Laurens County,South Carolina,45,059,3224.0
Lee County,South Carolina,45,061,637.0
Lexington County,South Carolina,45,063,11618.0
McCormick County,South Carolina,45,065,393.0
Marion County,South Carolina,45,067,1257.0
Marlboro County,South Carolina,45,069,817.0
Newberry County,South Carolina,45,071,1262.0
Oconee County,South Carolina,45,073,3090.0
Orangeburg County,South Carolina,45,075,3175.0
Pickens County,South Carolina,45,077,4896.0
Richland County,South Carolina,45,079,12930.0
Saluda County,South Carolina,45,081,810.0
Spartanburg County,South Carolina,45,083,13424.0
Sumter County,South Carolina,45,085,3814.0
Union County,South Carolina,45,087,988.0
Williamsburg County,South Carolina,45,089,1145.0
York County,South Carolina,45,091,11450.0
Aurora County,South Dakota,46,003,88.0
Beadle County,South Dakota,46,005,799.0
Bennett County,South Dakota,46,007,89.0
Bon Homme County,South Dakota,46,009,318.0
Brookings County,South Dakota,46,011,1016.0
Brown County,South Dakota,46,013,1654.0
Brule County,South Dakota,46,015,195.0
Buffalo County,South Dakota,46,017,35.0
Butte County,South Dakota,46,019,563.0
Campbell County,South Dakota,46,021,64.0
Charles Mix County,South Dakota,46,023,207.0
Clark County,South Dakota,46,025,98.0
Clay County,South Dakota,46,027,410.0
Codington County,South Dakota,46,029,1172.0
Corson County,South Dakota,46,031,62.0
Custer County,South Dakota,46,033,471.0
Davison County,South Dakota,46,035,991.0
Day County,South Dakota,46,037,200.0
Deuel County,South Dakota,46,039,172.0
Dewey County,South Dakota,46,041,95.0
Douglas County,South Dakota,46,043,104.0
Edmunds County,South Dakota,46,045,149.0
Fall River County,South Dakota,46,047,364.0
Faulk County,South Dakota,46,049,119.0
Grant County,South Dakota,46,051,374.0
Gregory County,South Dakota,46,053,190.0
Haakon County,South Dakota,46,055,93.0
Hamlin County,South Dakota,46,057,209.0
Hand County,South Dakota,46,059,172.0
Hanson County,South Dakota,46,061,154.0
Harding County,South Dakota,46,063,43.0
Hughes County,South Dakota,46,065,750.0
Hutchinson County,South Dakota,46,067,236.0
Hyde County,South Dakota,46,069,51.0
Jerauld County,South Dakota,46,073,97.0
Jones County,South Dakota,46,075,51.0
Kingsbury County,South Dakota,46,077,220.0
Lake County,South Dakota,46,079,368.0
Lawrence County,South Dakota,46,081,1204.0
Lincoln County,South Dakota,46,083,1834.0
Lyman County,South Dakota,46,085,235.0
McCook County,South Dakota,46,087,238.0
McPherson County,South Dakota,46,089,172.0
Marshall County,South Dakota,46,091,175.0
Meade County,South Dakota,46,093,1181.0
Mellette County,South Dakota,46,095,117.0
Miner County,South Dakota,46,097,94.0
Minnehaha County,South Dakota,46,099,8036.0
Moody County,South Dakota,46,101,281.0
Pennington County,South Dakota,46,103,6052.0
Perkins County,South Dakota,46,105,126.0
Potter County,South Dakota,46,107,127.0
Roberts County,South Dakota,46,109,304.0
Sanborn County,South Dakota,46,111,85.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,243.0
Stanley County,South Dakota,46,117,106.0
Sully County,South Dakota,46,119,64.0
Todd County,South Dakota,46,121,421.0
Tripp County,South Dakota,46,123,196.0
Turner County,South Dakota,46,125,352.0
Union County,South Dakota,46,127,534.0
Walworth County,South Dakota,46,129,186.0
Yankton County,South Dakota,46,135,1020.0
Ziebach County,South Dakota,46,137,49.0
Jackson County,South Dakota,46,071,83.0
Anderson County,Tennessee,47,001,3853.0
Bedford County,Tennessee,47,003,2268.0
Benton County,Tennessee,47,005,789.0
Bledsoe County,Tennessee,47,007,501.0
Blount County,Tennessee,47,009,6713.0
Bradley County,Tennessee,47,011,5129.0
Campbell County,Tennessee,47,013,1383.0
Cannon County,Tennessee,47,015,557.0
Carroll County,Tennessee,47,017,1331.0
Carter County,Tennessee,47,019,2583.0
Cheatham County,Tennessee,47,021,1806.0
Chester County,Tennessee,47,023,499.0
Claiborne County,Tennessee,47,025,1336.0
Clay County,Tennessee,47,027,280.0
Cocke County,Tennessee,47,029,1520.0
Coffee County,Tennessee,47,031,2980.0
Crockett County,Tennessee,47,033,593.0
Cumberland County,Tennessee,47,035,3371.0
Davidson County,Tennessee,47,037,23756.0
Decatur County,Tennessee,47,039,715.0
DeKalb County,Tennessee,47,041,751.0
Dickson County,Tennessee,47,043,2436.0
Dyer County,Tennessee,47,045,1830.0
Fayette County,Tennessee,47,047,2171.0
Fentress County,Tennessee,47,049,777.0
Franklin County,Tennessee,47,051,2016.0
Gibson County,Tennessee,47,053,2636.0
Giles County,Tennessee,47,055,1206.0
Grainger County,Tennessee,47,057,974.0
Greene County,Tennessee,47,059,3202.0
Grundy County,Tennessee,47,061,462.0
Hamblen County,Tennessee,47,063,3057.0
Hamilton County,Tennessee,47,065,14933.0
Hancock County,Tennessee,47,067,360.0
Hardeman County,Tennessee,47,069,933.0
Hardin County,Tennessee,47,071,1083.0
Hawkins County,Tennessee,47,073,2983.0
Haywood County,Tennessee,47,075,888.0
Henderson County,Tennessee,47,077,1200.0
Henry County,Tennessee,47,079,1568.0
Hickman County,Tennessee,47,081,922.0
Houston County,Tennessee,47,083,397.0
Humphreys County,Tennessee,47,085,853.0
Jackson County,Tennessee,47,087,587.0
Jefferson County,Tennessee,47,089,2611.0
Johnson County,Tennessee,47,091,673.0
Knox County,Tennessee,47,093,18474.0
Lake County,Tennessee,47,095,196.0
Lauderdale County,Tennessee,47,097,860.0
Lawrence County,Tennessee,47,099,1887.0
Lewis County,Tennessee,47,101,488.0
Lincoln County,Tennessee,47,103,1462.0
Loudon County,Tennessee,47,105,2189.0
McMinn County,Tennessee,47,107,2326.0
McNairy County,Tennessee,47,109,1185.0
Macon County,Tennessee,47,111,931.0
Madison County,Tennessee,47,113,3958.0
Marion County,Tennessee,47,115,1166.0
Marshall County,Tennessee,47,117,1655.0
Maury County,Tennessee,47,119,4558.0
Meigs County,Tennessee,47,121,677.0
Monroe County,Tennessee,47,123,1828.0
Montgomery County,Tennessee,47,125,9398.0
Moore County,Tennessee,47,127,388.0
Morgan County,Tennessee,47,129,1061.0
Obion County,Tennessee,47,131,1418.0
Overton County,Tennessee,47,133,976.0
Perry County,Tennessee,47,135,268.0
Pickett County,Tennessee,47,137,303.0
Polk County,Tennessee,47,139,983.0
Putnam County,Tennessee,47,141,2551.0
Rhea County,Tennessee,47,143,1350.0
Roane County,Tennessee,47,145,3416.0
Robertson County,Tennessee,47,147,3788.0
Rutherford County,Tennessee,47,149,11840.0
Scott County,Tennessee,47,151,904.0
Sequatchie County,Tennessee,47,153,614.0
Sevier County,Tennessee,47,155,4519.0
Shelby County,Tennessee,47,157,34766.0
Smith County,Tennessee,47,159,1072.0
Stewart County,Tennessee,47,161,830.0
Sullivan County,Tennessee,47,163,7680.0
Sumner County,Tennessee,47,165,9576.0
Tipton County,Tennessee,47,167,2978.0
Trousdale County,Tennessee,47,169,398.0
Unicoi County,Tennessee,47,171,691.0
Union County,Tennessee,47,173,822.0
Van Buren County,Tennessee,47,175,235.0
Warren County,Tennessee,47,177,1842.0
Washington County,Tennessee,47,179,4746.0
Wayne County,Tennessee,47,181,911.0
Weakley County,Tennessee,47,183,1524.0
White County,Tennessee,47,185,1240.0
Williamson County,Tennessee,47,187,6241.0
Wilson County,Tennessee,47,189,6803.0
Anderson County,Texas,48,001,2889.0
Andrews County,Texas,48,003,553.0
Angelina County,Texas,48,005,3946.0
Aransas County,Texas,48,007,1220.0
Archer County,Texas,48,009,407.0
Armstrong County,Texas,48,011,148.0
Atascosa County,Texas,48,013,1852.0
Austin County,Texas,48,015,1219.0
Bailey County,Texas,48,017,237.0
Bandera County,Texas,48,019,1213.0
Bastrop County,Texas,48,021,4519.0
Baylor County,Texas,48,023,137.0
Bee County,Texas,48,025,1143.0
Bell County,Texas,48,027,17264.0
Bexar County,Texas,48,029,82673.0
Blanco County,Texas,48,031,538.0
Bosque County,Texas,48,035,955.0
Bowie County,Texas,48,037,4538.0
Brazoria County,Texas,48,039,15166.0
Brazos County,Texas,48,041,5585.0
Brewster County,Texas,48,043,487.0
Briscoe County,Texas,48,045,60.0
Brooks County,Texas,48,047,282.0
Brown County,Texas,48,049,1587.0
Burleson County,Texas,48,051,967.0
Burnet County,Texas,48,053,3145.0
Caldwell County,Texas,48,055,2372.0
Calhoun County,Texas,48,057,1157.0
Callahan County,Texas,48,059,679.0
Cameron County,Texas,48,061,11375.0
Camp County,Texas,48,063,544.0
Carson County,Texas,48,065,238.0
Cass County,Texas,48,067,1162.0
Castro County,Texas,48,069,284.0
Chambers County,Texas,48,071,2096.0
Cherokee County,Texas,48,073,2516.0
Childress County,Texas,48,075,158.0
Clay County,Texas,48,077,557.0
Cochran County,Texas,48,079,121.0
Coke County,Texas,48,081,152.0
Coleman County,Texas,48,083,505.0
Collin County,Texas,48,085,32456.0
Collingsworth County,Texas,48,087,171.0
Colorado County,Texas,48,089,770.0
Comal County,Texas,48,091,6758.0
Comanche County,Texas,48,093,587.0
Concho County,Texas,48,095,155.0
Cooke County,Texas,48,097,2264.0
Coryell County,Texas,48,099,5060.0
Cottle County,Texas,48,101,57.0
Crane County,Texas,48,103,206.0
Crockett County,Texas,48,105,170.0
Crosby County,Texas,48,107,267.0
Culberson County,Texas,48,109,40.0
Dallam County,Texas,48,111,417.0
Dallas County,Texas,48,113,81331.0
Dawson County,Texas,48,115,696.0
Deaf Smith County,Texas,48,117,829.0
Delta County,Texas,48,119,345.0
Denton County,Texas,48,121,32879.0
DeWitt County,Texas,48,123,666.0
Dickens County,Texas,48,125,96.0
Dimmit County,Texas,48,127,389.0
Donley County,Texas,48,129,153.0
Duval County,Texas,48,131,440.0
Eastland County,Texas,48,133,971.0
Ector County,Texas,48,135,7488.0
Edwards County,Texas,48,137,37.0
Ellis County,Texas,48,139,9140.0
El Paso County,Texas,48,141,27552.0
Erath County,Texas,48,143,1778.0
Falls County,Texas,48,145,700.0
Fannin County,Texas,48,147,2194.0
Fayette County,Texas,48,149,1401.0
Fisher County,Texas,48,151,280.0
Floyd County,Texas,48,153,216.0
Foard County,Texas,48,155,57.0
Fort Bend County,Texas,48,157,21198.0
Franklin County,Texas,48,159,619.0
Freestone County,Texas,48,161,1189.0
Frio County,Texas,48,163,708.0
Gaines County,Texas,48,165,628.0
Galveston County,Texas,48,167,15388.0
Garza County,Texas,48,169,325.0
Gillespie County,Texas,48,171,1247.0
Glasscock County,Texas,48,173,36.0
Goliad County,Texas,48,175,385.0
Gonzales County,Texas,48,177,800.0
Gray County,Texas,48,179,1165.0
Grayson County,Texas,48,181,6788.0
Gregg County,Texas,48,183,5808.0
Grimes County,Texas,48,185,1237.0
Guadalupe County,Texas,48,187,9164.0
Hale County,Texas,48,189,1463.0
Hall County,Texas,48,191,249.0
Hamilton County,Texas,48,193,453.0
Hansford County,Texas,48,195,210.0
Hardeman County,Texas,48,197,229.0
Hardin County,Texas,48,199,2308.0
Harris County,Texas,48,201,145713.0
Harrison County,Texas,48,203,2697.0
Hartley County,Texas,48,205,335.0
Haskell County,Texas,48,207,347.0
Hays County,Texas,48,209,7656.0
Hemphill County,Texas,48,211,155.0
Henderson County,Texas,48,213,3875.0
Hidalgo County,Texas,48,215,19492.0
Hill County,Texas,48,217,1753.0
Hockley County,Texas,48,219,1030.0
Hood County,Texas,48,221,3288.0
Hopkins County,Texas,48,223,1948.0
Houston County,Texas,48,225,1293.0
Howard County,Texas,48,227,2658.0
Hudspeth County,Texas,48,229,48.0
Hunt County,Texas,48,231,4595.0
Hutchinson County,Texas,48,233,1526.0
Irion County,Texas,48,235,73.0
Jack County,Texas,48,237,382.0
Jackson County,Texas,48,239,678.0
Jasper County,Texas,48,241,1510.0
Jeff Davis County,Texas,48,243,40.0
Jefferson County,Texas,48,245,10893.0
Jim Hogg County,Texas,48,247,225.0
Jim Wells County,Texas,48,249,1059.0
Johnson County,Texas,48,251,8079.0
Jones County,Texas,48,253,1247.0
Karnes County,Texas,48,255,455.0
Kaufman County,Texas,48,257,6541.0
Kendall County,Texas,48,259,1846.0
Kerr County,Texas,48,265,2872.0
Kimble County,Texas,48,267,332.0
Kinney County,Texas,48,271,354.0
Kleberg County,Texas,48,273,1295.0
Knox County,Texas,48,275,223.0
Lamar County,Texas,48,277,3165.0
Lamb County,Texas,48,279,442.0
Lampasas County,Texas,48,281,1426.0
La Salle County,Texas,48,283,148.0
Lavaca County,Texas,48,285,612.0
Lee County,Texas,48,287,1107.0
Leon County,Texas,48,289,676.0
Liberty County,Texas,48,291,3988.0
Limestone County,Texas,48,293,1438.0
Lipscomb County,Texas,48,295,114.0
Live Oak County,Texas,48,297,619.0
Llano County,Texas,48,299,1184.0
Lubbock County,Texas,48,303,11924.0
Lynn County,Texas,48,305,349.0
McCulloch County,Texas,48,307,500.0
McLennan County,Texas,48,309,11023.0
Madison County,Texas,48,313,824.0
Marion County,Texas,48,315,535.0
Martin County,Texas,48,317,144.0
Mason County,Texas,48,319,175.0
Matagorda County,Texas,48,321,1850.0
Maverick County,Texas,48,323,1745.0
Medina County,Texas,48,325,2587.0
Menard County,Texas,48,327,108.0
Midland County,Texas,48,329,7373.0
Milam County,Texas,48,331,1282.0
Mills County,Texas,48,333,181.0
Mitchell County,Texas,48,335,570.0
Montague County,Texas,48,337,989.0
Montgomery County,Texas,48,339,24050.0
Moore County,Texas,48,341,1145.0
Morris County,Texas,48,343,758.0
Motley County,Texas,48,345,75.0
Nacogdoches County,Texas,48,347,2509.0
Navarro County,Texas,48,349,1949.0
Newton County,Texas,48,351,652.0
Nolan County,Texas,48,353,762.0
Nueces County,Texas,48,355,15448.0
Ochiltree County,Texas,48,357,372.0
Oldham County,Texas,48,359,60.0
Orange County,Texas,48,361,4080.0
Palo Pinto County,Texas,48,363,1682.0
Panola County,Texas,48,365,1496.0
Parker County,Texas,48,367,8111.0
Parmer County,Texas,48,369,279.0
Pecos County,Texas,48,371,648.0
Polk County,Texas,48,373,2401.0
Potter County,Texas,48,375,5686.0
Presidio County,Texas,48,377,221.0
Rains County,Texas,48,379,652.0
Randall County,Texas,48,381,7366.0
Reagan County,Texas,48,383,236.0
Real County,Texas,48,385,251.0
Red River County,Texas,48,387,817.0
Reeves County,Texas,48,389,734.0
Refugio County,Texas,48,391,289.0
Robertson County,Texas,48,395,963.0
Rockwall County,Texas,48,397,4579.0
Runnels County,Texas,48,399,448.0
Rusk County,Texas,48,401,3016.0
Sabine County,Texas,48,403,534.0
San Augustine County,Texas,48,405,352.0
San Jacinto County,Texas,48,407,1244.0
San Patricio County,Texas,48,409,2391.0
San Saba County,Texas,48,411,317.0
Schleicher County,Texas,48,413,66.0
Scurry County,Texas,48,415,969.0
Shackelford County,Texas,48,417,122.0
Shelby County,Texas,48,419,962.0
Sherman County,Texas,48,421,163.0
Smith County,Texas,48,423,10761.0
Somervell County,Texas,48,425,416.0
Starr County,Texas,48,427,1363.0
Stephens County,Texas,48,429,458.0
Sterling County,Texas,48,431,18.0
Stonewall County,Texas,48,433,62.0
Sutton County,Texas,48,435,125.0
Swisher County,Texas,48,437,374.0
Tarrant County,Texas,48,439,86574.0
Taylor County,Texas,48,441,5723.0
Terry County,Texas,48,445,476.0
Throckmorton County,Texas,48,447,102.0
Titus County,Texas,48,449,1295.0
Tom Green County,Texas,48,451,5133.0
Travis County,Texas,48,453,36539.0
Trinity County,Texas,48,455,822.0
Tyler County,Texas,48,457,1447.0
Upshur County,Texas,48,459,2364.0
Upton County,Texas,48,461,67.0
Uvalde County,Texas,48,463,1345.0
Val Verde County,Texas,48,465,1744.0
Van Zandt County,Texas,48,467,2994.0
Victoria County,Texas,48,469,4858.0
Walker County,Texas,48,471,2190.0
Waller County,Texas,48,473,1800.0
Ward County,Texas,48,475,505.0
Washington County,Texas,48,477,2216.0
Webb County,Texas,48,479,7393.0
Wharton County,Texas,48,481,2097.0
Wheeler County,Texas,48,483,261.0
Wichita County,Texas,48,485,6720.0
Wilbarger County,Texas,48,487,705.0
Willacy County,Texas,48,489,599.0
Williamson County,Texas,48,491,24279.0
Wilson County,Texas,48,493,2182.0
Winkler County,Texas,48,495,312.0
Wise County,Texas,48,497,3951.0
Wood County,Texas,48,499,3130.0
Yoakum County,Texas,48,501,305.0
Young County,Texas,48,503,1009.0
Zapata County,Texas,48,505,352.0
Zavala County,Texas,48,507,460.0
Beaver County,Utah,49,001,264.0
Box Elder County,Utah,49,003,3273.0
Cache County,Utah,49,005,4273.0
Carbon County,Utah,49,007,1291.0
Daggett County,Utah,49,009,46.0
Davis County,Utah,49,011,16043.0
Duchesne County,Utah,49,013,935.0
Emery County,Utah,49,015,509.0
Garfield County,Utah,49,017,273.0
Grand County,Utah,49,019,478.0
Iron County,Utah,49,021,2535.0
Juab County,Utah,49,023,452.0
Kane County,Utah,49,025,646.0
Millard County,Utah,49,027,510.0
Morgan County,Utah,49,029,583.0
Piute County,Utah,49,031,69.0
Rich County,Utah,49,033,45.0
Salt Lake County,Utah,49,035,50614.0
San Juan County,Utah,49,037,417.0
Sanpete County,Utah,49,039,1386.0
Sevier County,Utah,49,041,1264.0
Summit County,Utah,49,043,1090.0
Tooele County,Utah,49,045,3239.0
Uintah County,Utah,49,047,1954.0
Utah County,Utah,49,049,20953.0
Wasatch County,Utah,49,051,1329.0
Washington County,Utah,49,053,9697.0
Wayne County,Utah,49,055,107.0
Weber County,Utah,49,057,14334.0
Addison County,Vermont,50,001,1416.0
Bennington County,Vermont,50,003,1482.0
Caledonia County,Vermont,50,005,1072.0
Chittenden County,Vermont,50,007,4868.0
Essex County,Vermont,50,009,156.0
Franklin County,Vermont,50,011,2152.0
Grand Isle County,Vermont,50,013,301.0
Lamoille County,Vermont,50,015,981.0
Orange County,Vermont,50,017,1052.0
Orleans County,Vermont,50,019,1065.0
Rutland County,Vermont,50,021,2248.0
Washington County,Vermont,50,023,2293.0
Windham County,Vermont,50,025,1593.0
Windsor County,Vermont,50,027,2231.0
Accomack County,Virginia,51,001,1497.0
Amelia County,Virginia,51,007,654.0
Amherst County,Virginia,51,009,1560.0
Appomattox County,Virginia,51,011,676.0
Arlington County,Virginia,51,013,3271.0
Bath County,Virginia,51,017,307.0
Bland County,Virginia,51,021,435.0
Botetourt County,Virginia,51,023,1799.0
Brunswick County,Virginia,51,025,798.0
