County,State,State_FIPS,County_FIPS,population_aged_25_plus
Pipestone County,Minnesota,27,117,6282.0
Polk County,Minnesota,27,119,21131.0
Pope County,Minnesota,27,121,7915.0
Ramsey County,Minnesota,27,123,355855.0
Red Lake County,Minnesota,27,125,2778.0
Redwood County,Minnesota,27,127,10539.0
Renville County,Minnesota,27,129,10362.0
Rice County,Minnesota,27,131,41228.0
Rock County,Minnesota,27,133,6400.0
Roseau County,Minnesota,27,135,10460.0
Saint Louis County,Minnesota,27,137,136240.0
Scott County,Minnesota,27,139,90423.0
Sherburne County,Minnesota,27,141,59289.0
Sibley County,Minnesota,27,143,10212.0
Stearns County,Minnesota,27,145,95525.0
Steele County,Minnesota,27,147,24475.0
Stevens County,Minnesota,27,149,5755.0
Swift County,Minnesota,27,151,6660.0
Todd County,Minnesota,27,153,16745.0
Traverse County,Minnesota,27,155,2422.0
Wabasha County,Minnesota,27,157,15298.0
Wadena County,Minnesota,27,159,9250.0
Waseca County,Minnesota,27,161,12994.0
Washington County,Minnesota,27,163,168235.0
Watonwan County,Minnesota,27,165,7335.0
Wilkin County,Minnesota,27,167,4496.0
Winona County,Minnesota,27,169,31225.0
Wright County,Minnesota,27,171,84112.0
Yellow Medicine County,Minnesota,27,173,6924.0
Adams County,Mississippi,28,001,21829.0
Alcorn County,Mississippi,28,003,25228.0
Amite County,Mississippi,28,005,9304.0
Attala County,Mississippi,28,007,12426.0
Benton County,Mississippi,28,009,5669.0
Bolivar County,Mississippi,28,011,21136.0
Calhoun County,Mississippi,28,013,9908.0
Carroll County,Mississippi,28,015,7140.0
Chickasaw County,Mississippi,28,017,11326.0
Choctaw County,Mississippi,28,019,5795.0
Claiborne County,Mississippi,28,021,5312.0
Clarke County,Mississippi,28,023,11108.0
Clay County,Mississippi,28,025,13424.0
Coahoma County,Mississippi,28,027,14895.0
Copiah County,Mississippi,28,029,18896.0
Covington County,Mississippi,28,031,12596.0
DeSoto County,Mississippi,28,033,112357.0
Forrest County,Mississippi,28,035,46579.0
Franklin County,Mississippi,28,037,5417.0
George County,Mississippi,28,039,15216.0
Greene County,Mississippi,28,041,9920.0
Grenada County,Mississippi,28,043,14325.0
Hancock County,Mississippi,28,045,32556.0
Harrison County,Mississippi,28,047,131512.0
Hinds County,Mississippi,28,049,154349.0
Holmes County,Mississippi,28,051,11161.0
Humphreys County,Mississippi,28,053,5532.0
Issaquena County,Mississippi,28,055,1029.0
Itawamba County,Mississippi,28,057,15658.0
Jackson County,Mississippi,28,059,95361.0
Jasper County,Mississippi,28,061,11241.0
Jefferson County,Mississippi,28,063,4951.0
Jefferson Davis County,Mississippi,28,065,8118.0
Jones County,Mississippi,28,067,44791.0
Kemper County,Mississippi,28,069,6914.0
Lafayette County,Mississippi,28,071,30059.0
Lamar County,Mississippi,28,073,39297.0
Lauderdale County,Mississippi,28,075,52004.0
Lawrence County,Mississippi,28,077,8422.0
Leake County,Mississippi,28,079,14612.0
Lee County,Mississippi,28,081,55803.0
Leflore County,Mississippi,28,083,18120.0
Lincoln County,Mississippi,28,085,23045.0
Lowndes County,Mississippi,28,087,39223.0
Madison County,Mississippi,28,089,67127.0
Marion County,Mississippi,28,091,17197.0
Marshall County,Mississippi,28,093,24467.0
Monroe County,Mississippi,28,095,24708.0
Montgomery County,Mississippi,28,097,7130.0
Neshoba County,Mississippi,28,099,18610.0
Newton County,Mississippi,28,101,13659.0
Noxubee County,Mississippi,28,103,7161.0
Oktibbeha County,Mississippi,28,105,25070.0
Panola County,Mississippi,28,107,22328.0
Pearl River County,Mississippi,28,109,37230.0
Perry County,Mississippi,28,111,8225.0
Pike County,Mississippi,28,113,25292.0
Pontotoc County,Mississippi,28,115,20055.0
Prentiss County,Mississippi,28,117,16919.0
Quitman County,Mississippi,28,119,4999.0
Rankin County,Mississippi,28,121,101973.0
Scott County,Mississippi,28,123,18442.0
Sharkey County,Mississippi,28,125,3138.0
Simpson County,Mississippi,28,127,18162.0
Smith County,Mississippi,28,129,10803.0
Stone County,Mississippi,28,131,11685.0
Sunflower County,Mississippi,28,133,17666.0
Tallahatchie County,Mississippi,28,135,10390.0
Tate County,Mississippi,28,137,18395.0
Tippah County,Mississippi,28,139,14372.0
Tishomingo County,Mississippi,28,141,13621.0
Tunica County,Mississippi,28,143,6668.0
Union County,Mississippi,28,145,18713.0
Walthall County,Mississippi,28,147,9696.0
Warren County,Mississippi,28,149,31711.0
Washington County,Mississippi,28,151,30707.0
Wayne County,Mississippi,28,153,13643.0
Webster County,Mississippi,28,155,6711.0
Wilkinson County,Mississippi,28,157,6308.0
Winston County,Mississippi,28,159,12800.0
Yalobusha County,Mississippi,28,161,8539.0
Yazoo County,Mississippi,28,163,18217.0
Adair County,Missouri,29,001,13426.0
Andrew County,Missouri,29,003,12033.0
Atchison County,Missouri,29,005,3939.0
Audrain County,Missouri,29,007,17588.0
Barry County,Missouri,29,009,24419.0
Barton County,Missouri,29,011,8091.0
Bates County,Missouri,29,013,11218.0
Benton County,Missouri,29,015,14558.0
Bollinger County,Missouri,29,017,8687.0
Boone County,Missouri,29,019,103554.0
Buchanan County,Missouri,29,021,60333.0
Butler County,Missouri,29,023,29343.0
Caldwell County,Missouri,29,025,6207.0
Callaway County,Missouri,29,027,30293.0
Camden County,Missouri,29,029,33660.0
Cape Girardeau County,Missouri,29,031,50086.0
Carroll County,Missouri,29,033,6175.0
Carter County,Missouri,29,035,4245.0
Cass County,Missouri,29,037,68556.0
Cedar County,Missouri,29,039,9623.0
Chariton County,Missouri,29,041,5352.0
Christian County,Missouri,29,043,55146.0
Clark County,Missouri,29,045,4736.0
Clay County,Missouri,29,047,158358.0
Clinton County,Missouri,29,049,14114.0
Cole County,Missouri,29,051,52300.0
Cooper County,Missouri,29,053,12161.0
Crawford County,Missouri,29,055,16860.0
Dade County,Missouri,29,057,5431.0
Dallas County,Missouri,29,059,11351.0
Daviess County,Missouri,29,061,5520.0
DeKalb County,Missouri,29,063,9411.0
Dent County,Missouri,29,065,10953.0
Douglas County,Missouri,29,067,9636.0
Dunklin County,Missouri,29,069,20341.0
Franklin County,Missouri,29,071,70279.0
Gasconade County,Missouri,29,073,10592.0
Gentry County,Missouri,29,075,4514.0
Greene County,Missouri,29,077,186539.0
Grundy County,Missouri,29,079,6814.0
Harrison County,Missouri,29,081,5915.0
Henry County,Missouri,29,083,15529.0
Hickory County,Missouri,29,085,7275.0
Holt County,Missouri,29,087,3355.0
Howard County,Missouri,29,089,6573.0
Howell County,Missouri,29,091,27123.0
Iron County,Missouri,29,093,7387.0
Jackson County,Missouri,29,095,464577.0
Jasper County,Missouri,29,097,77228.0
Jefferson County,Missouri,29,099,152103.0
Johnson County,Missouri,29,101,30916.0
Knox County,Missouri,29,103,2699.0
Laclede County,Missouri,29,105,24088.0
Lafayette County,Missouri,29,107,22557.0
Lawrence County,Missouri,29,109,25502.0
Lewis County,Missouri,29,111,6546.0
Lincoln County,Missouri,29,113,35866.0
Linn County,Missouri,29,115,8403.0
Livingston County,Missouri,29,117,10655.0
McDonald County,Missouri,29,119,14918.0
Macon County,Missouri,29,121,10557.0
Madison County,Missouri,29,123,8550.0
Maries County,Missouri,29,125,6342.0
Marion County,Missouri,29,127,19324.0
Mercer County,Missouri,29,129,2484.0
Miller County,Missouri,29,131,17040.0
Mississippi County,Missouri,29,133,9809.0
Moniteau County,Missouri,29,135,10772.0
Monroe County,Missouri,29,137,6169.0
Montgomery County,Missouri,29,139,8172.0
Morgan County,Missouri,29,141,14376.0
New Madrid County,Missouri,29,143,12437.0
Newton County,Missouri,29,145,39048.0
Nodaway County,Missouri,29,147,12572.0
Oregon County,Missouri,29,149,7611.0
Osage County,Missouri,29,151,9216.0
Ozark County,Missouri,29,153,6962.0
Pemiscot County,Missouri,29,155,11212.0
Perry County,Missouri,29,157,13028.0
Pettis County,Missouri,29,159,28073.0
Phelps County,Missouri,29,161,27855.0
Pike County,Missouri,29,163,12759.0
Platte County,Missouri,29,165,65703.0
Polk County,Missouri,29,167,19983.0
Pulaski County,Missouri,29,169,29223.0
Putnam County,Missouri,29,171,3438.0
Ralls County,Missouri,29,173,7247.0
Randolph County,Missouri,29,175,17130.0
Ray County,Missouri,29,177,15756.0
Reynolds County,Missouri,29,179,4628.0
Ripley County,Missouri,29,181,9629.0
Saint Charles County,Missouri,29,183,258840.0
Saint Clair County,Missouri,29,185,6996.0
Sainte Genevieve County,Missouri,29,186,12563.0
Saint Francois County,Missouri,29,187,46373.0
Saint Louis County,Missouri,29,189,688617.0
Saline County,Missouri,29,195,15142.0
Schuyler County,Missouri,29,197,2915.0
Scotland County,Missouri,29,199,3112.0
Scott County,Missouri,29,201,26329.0
Shannon County,Missouri,29,203,5822.0
Shelby County,Missouri,29,205,4188.0
Stoddard County,Missouri,29,207,20643.0
Stone County,Missouri,29,209,24153.0
Sullivan County,Missouri,29,211,4433.0
Taney County,Missouri,29,213,37285.0
Texas County,Missouri,29,215,17866.0
Vernon County,Missouri,29,217,13820.0
Warren County,Missouri,29,219,23096.0
Washington County,Missouri,29,221,17250.0
Wayne County,Missouri,29,223,9617.0
Webster County,Missouri,29,225,24355.0
Worth County,Missouri,29,227,1490.0
Wright County,Missouri,29,229,12401.0
Saint Louis City,Missouri,29,510,220141.0
Beaverhead County,Montana,30,001,6378.0
Big Horn County,Montana,30,003,7572.0
Blaine County,Montana,30,005,4025.0
Broadwater County,Montana,30,007,4210.0
Carbon County,Montana,30,009,7986.0
Carter County,Montana,30,011,973.0
Cascade County,Montana,30,013,55331.0
Chouteau County,Montana,30,015,3896.0
Custer County,Montana,30,017,8329.0
Daniels County,Montana,30,019,1293.0
Dawson County,Montana,30,021,6456.0
Deer Lodge County,Montana,30,023,6812.0
Fallon County,Montana,30,025,1961.0
Fergus County,Montana,30,027,8301.0
Flathead County,Montana,30,029,67650.0
Gallatin County,Montana,30,031,63818.0
Garfield County,Montana,30,033,754.0
Glacier County,Montana,30,035,7946.0
Granite County,Montana,30,039,2404.0
Hill County,Montana,30,041,10249.0
Jefferson County,Montana,30,043,8435.0
Judith Basin County,Montana,30,045,1533.0
Lake County,Montana,30,047,20121.0
Lewis and Clark County,Montana,30,049,46485.0
Liberty County,Montana,30,051,1656.0
Lincoln County,Montana,30,053,14579.0
McCone County,Montana,30,055,1233.0
Madison County,Montana,30,057,6225.0
Meagher County,Montana,30,059,1390.0
Mineral County,Montana,30,061,3089.0
Missoula County,Montana,30,063,75530.0
Musselshell County,Montana,30,065,3446.0
Phillips County,Montana,30,071,2849.0
Pondera County,Montana,30,073,4113.0
Powder River County,Montana,30,075,1226.0
Powell County,Montana,30,077,5290.0
Prairie County,Montana,30,079,962.0
Ravalli County,Montana,30,081,30399.0
Richland County,Montana,30,083,7551.0
Roosevelt County,Montana,30,085,6443.0
Rosebud County,Montana,30,087,5846.0
Sanders County,Montana,30,089,8687.0
Sheridan County,Montana,30,091,2581.0
Silver Bow County,Montana,30,093,23241.0
Stillwater County,Montana,30,095,6714.0
Sweet Grass County,Montana,30,097,2657.0
Teton County,Montana,30,099,4177.0
Toole County,Montana,30,101,3620.0
Valley County,Montana,30,105,5325.0
Wheatland County,Montana,30,107,1384.0
Wibaux County,Montana,30,109,811.0
Yellowstone County,Montana,30,111,106431.0
Park County,Montana,30,067,12028.0
Adams County,Nebraska,31,001,20397.0
Antelope County,Nebraska,31,003,4480.0
Boone County,Nebraska,31,011,3709.0
Box Butte County,Nebraska,31,013,7514.0
Boyd County,Nebraska,31,015,1516.0
Brown County,Nebraska,31,017,2302.0
Buffalo County,Nebraska,31,019,29817.0
Burt County,Nebraska,31,021,4673.0
Butler County,Nebraska,31,023,5572.0
Cass County,Nebraska,31,025,17389.0
Cedar County,Nebraska,31,027,5785.0
Chase County,Nebraska,31,029,2697.0
Cherry County,Nebraska,31,031,4142.0
Cheyenne County,Nebraska,31,033,6914.0
Clay County,Nebraska,31,035,4298.0
Colfax County,Nebraska,31,037,6504.0
Cuming County,Nebraska,31,039,6111.0
Custer County,Nebraska,31,041,7549.0
Dakota County,Nebraska,31,043,12588.0
Dawes County,Nebraska,31,045,5404.0
Dawson County,Nebraska,31,047,15275.0
Deuel County,Nebraska,31,049,1365.0
Dixon County,Nebraska,31,051,3885.0
Dodge County,Nebraska,31,053,24593.0
Douglas County,Nebraska,31,055,356837.0
Dundy County,Nebraska,31,057,1363.0
Fillmore County,Nebraska,31,059,4053.0
Franklin County,Nebraska,31,061,2243.0
Frontier County,Nebraska,31,063,1789.0
Furnas County,Nebraska,31,065,3395.0
Gage County,Nebraska,31,067,15359.0
Garden County,Nebraska,31,069,1509.0
Garfield County,Nebraska,31,071,1409.0
Gosper County,Nebraska,31,073,1484.0
Greeley County,Nebraska,31,077,1697.0
Hall County,Nebraska,31,079,39161.0
Hamilton County,Nebraska,31,081,6218.0
Harlan County,Nebraska,31,083,2498.0
Hitchcock County,Nebraska,31,087,2052.0
Holt County,Nebraska,31,089,7159.0
Howard County,Nebraska,31,093,4425.0
Jefferson County,Nebraska,31,095,5232.0
Johnson County,Nebraska,31,097,3745.0
Kearney County,Nebraska,31,099,4485.0
Keith County,Nebraska,31,101,6007.0
Kimball County,Nebraska,31,105,2612.0
Knox County,Nebraska,31,107,5899.0
Lancaster County,Nebraska,31,109,189221.0
Lincoln County,Nebraska,31,111,24416.0
Madison County,Nebraska,31,119,22903.0
Merrick County,Nebraska,31,121,5476.0
Morrill County,Nebraska,31,123,3400.0
Nance County,Nebraska,31,125,2517.0
Nemaha County,Nebraska,31,127,4572.0
Nuckolls County,Nebraska,31,129,3167.0
Otoe County,Nebraska,31,131,10819.0
Pawnee County,Nebraska,31,133,1983.0
Perkins County,Nebraska,31,135,2085.0
Phelps County,Nebraska,31,137,6274.0
Pierce County,Nebraska,31,139,4862.0
Platte County,Nebraska,31,141,21469.0
Polk County,Nebraska,31,143,3633.0
Red Willow County,Nebraska,31,145,7352.0
Richardson County,Nebraska,31,147,5858.0
Rock County,Nebraska,31,149,1010.0
Saline County,Nebraska,31,151,8783.0
Sarpy County,Nebraska,31,153,111217.0
Saunders County,Nebraska,31,155,14199.0
Scotts Bluff County,Nebraska,31,157,24349.0
Seward County,Nebraska,31,159,10824.0
Sheridan County,Nebraska,31,161,3751.0
Sherman County,Nebraska,31,163,2213.0
Sioux County,Nebraska,31,165,909.0
Stanton County,Nebraska,31,167,4043.0
Thayer County,Nebraska,31,169,3708.0
Thurston County,Nebraska,31,173,3830.0
Valley County,Nebraska,31,175,3059.0
Washington County,Nebraska,31,177,13730.0
Wayne County,Nebraska,31,179,5381.0
Webster County,Nebraska,31,181,2517.0
York County,Nebraska,31,185,9379.0
Churchill County,Nevada,32,001,16340.0
Clark County,Nevada,32,003,1428870.0
Douglas County,Nevada,32,005,36100.0
Elko County,Nevada,32,007,33076.0
Eureka County,Nevada,32,011,1265.0
Humboldt County,Nevada,32,013,10965.0
Lander County,Nevada,32,015,3897.0
Lincoln County,Nevada,32,017,3643.0
Lyon County,Nevada,32,019,37297.0
Mineral County,Nevada,32,021,3290.0
Nye County,Nevada,32,023,33362.0
Pershing County,Nevada,32,027,5137.0
Storey County,Nevada,32,029,3228.0
Washoe County,Nevada,32,031,305049.0
White Pine County,Nevada,32,033,7022.0
Carson City,Nevada,32,510,38664.0
Belknap County,New Hampshire,33,001,44469.0
Carroll County,New Hampshire,33,003,36574.0
Cheshire County,New Hampshire,33,005,52603.0
Coos County,New Hampshire,33,007,24528.0
Grafton County,New Hampshire,33,009,62303.0
Hillsborough County,New Hampshire,33,011,283506.0
Merrimack County,New Hampshire,33,013,104448.0
Rockingham County,New Hampshire,33,015,217737.0
Strafford County,New Hampshire,33,017,81763.0
Sullivan County,New Hampshire,33,019,31540.0
Atlantic County,New Jersey,34,001,187294.0
Bergen County,New Jersey,34,003,659670.0
Burlington County,New Jersey,34,005,313495.0
Camden County,New Jersey,34,007,348322.0
Cape May County,New Jersey,34,009,69911.0
Cumberland County,New Jersey,34,011,104613.0
Essex County,New Jersey,34,013,534516.0
Gloucester County,New Jersey,34,015,198621.0
Hudson County,New Jersey,34,017,481845.0
Hunterdon County,New Jersey,34,019,88545.0
Mercer County,New Jersey,34,021,250034.0
Middlesex County,New Jersey,34,023,572917.0
Monmouth County,New Jersey,34,025,436169.0
Morris County,New Jersey,34,027,347344.0
Ocean County,New Jersey,34,029,406087.0
Passaic County,New Jersey,34,031,336045.0
Salem County,New Jersey,34,033,44330.0
Somerset County,New Jersey,34,035,230407.0
Sussex County,New Jersey,34,037,101164.0
Union County,New Jersey,34,039,377040.0
Warren County,New Jersey,34,041,75330.0
Bernalillo County,New Mexico,35,001,458214.0
Catron County,New Mexico,35,003,2958.0
Chaves County,New Mexico,35,005,41186.0
Colfax County,New Mexico,35,007,9223.0
Curry County,New Mexico,35,009,30517.0
De Baca County,New Mexico,35,011,1371.0
Dona Ana County,New Mexico,35,013,128109.0
Eddy County,New Mexico,35,015,36678.0
Grant County,New Mexico,35,017,20168.0
Guadalupe County,New Mexico,35,019,3418.0
Hidalgo County,New Mexico,35,023,3115.0
Lea County,New Mexico,35,025,41617.0
Lincoln County,New Mexico,35,027,14662.0
Los Alamos County,New Mexico,35,028,12704.0
Luna County,New Mexico,35,029,15549.0
McKinley County,New Mexico,35,031,43373.0
Mora County,New Mexico,35,033,3044.0
Otero County,New Mexico,35,035,42409.0
Quay County,New Mexico,35,037,5761.0
Rio Arriba County,New Mexico,35,039,26604.0
Roosevelt County,New Mexico,35,041,11004.0
Sandoval County,New Mexico,35,043,93967.0
San Juan County,New Mexico,35,045,81304.0
San Miguel County,New Mexico,35,047,19478.0
Santa Fe County,New Mexico,35,049,108259.0
Sierra County,New Mexico,35,051,8689.0
Socorro County,New Mexico,35,053,10962.0
Taos County,New Mexico,35,055,24305.0
Torrance County,New Mexico,35,057,10996.0
Union County,New Mexico,35,059,2989.0
Cibola County,New Mexico,35,006,17996.0
Valencia County,New Mexico,35,061,50564.0
Albany County,New York,36,001,204833.0
Allegany County,New York,36,003,30331.0
Bronx County,New York,36,005,927374.0
Broome County,New York,36,007,129802.0
Cattaraugus County,New York,36,009,53201.0
Cayuga County,New York,36,011,55476.0
Chautauqua County,New York,36,013,90242.0
Chemung County,New York,36,015,60124.0
Chenango County,New York,36,017,34561.0
Clinton County,New York,36,019,55125.0
Columbia County,New York,36,021,45715.0
Cortland County,New York,36,023,30199.0
Delaware County,New York,36,025,32972.0
Dutchess County,New York,36,027,204168.0
Erie County,New York,36,029,642871.0
Essex County,New York,36,031,28866.0
Franklin County,New York,36,033,35862.0
Fulton County,New York,36,035,38651.0
Genesee County,New York,36,037,41240.0
Greene County,New York,36,039,35151.0
Hamilton County,New York,36,041,3604.0
Herkimer County,New York,36,043,43979.0
Jefferson County,New York,36,045,73008.0
Kings County,New York,36,047,1789355.0
Lewis County,New York,36,049,18363.0
Livingston County,New York,36,051,42717.0
Madison County,New York,36,053,47707.0
Monroe County,New York,36,055,510165.0
Montgomery County,New York,36,057,34126.0
Nassau County,New York,36,059,942504.0
New York County,New York,36,061,1259137.0
Niagara County,New York,36,063,150502.0
Oneida County,New York,36,065,159917.0
Onondaga County,New York,36,067,316513.0
Ontario County,New York,36,069,76354.0
Orange County,New York,36,071,240447.0
Orleans County,New York,36,073,29704.0
Oswego County,New York,36,075,80201.0
Otsego County,New York,36,077,40004.0
Putnam County,New York,36,079,70373.0
Queens County,New York,36,081,1665576.0
Rensselaer County,New York,36,083,110822.0
Richmond County,New York,36,085,328506.0
Rockland County,New York,36,087,204647.0
Saint Lawrence County,New York,36,089,72131.0
Saratoga County,New York,36,091,160285.0
Schenectady County,New York,36,093,106739.0
Schoharie County,New York,36,095,22191.0
Schuyler County,New York,36,097,13177.0
Seneca County,New York,36,099,24870.0
Steuben County,New York,36,101,68162.0
Suffolk County,New York,36,103,1030141.0
Sullivan County,New York,36,105,53264.0
Tioga County,New York,36,107,34772.0
Tompkins County,New York,36,109,60092.0
Ulster County,New York,36,111,129659.0
Warren County,New York,36,113,47642.0
Washington County,New York,36,115,44765.0
Wayne County,New York,36,117,63889.0
Westchester County,New York,36,119,668102.0
Wyoming County,New York,36,121,29320.0
Yates County,New York,36,123,16613.0
Alamance County,North Carolina,37,001,106443.0
Alexander County,North Carolina,37,003,26561.0
Alleghany County,North Carolina,37,005,8076.0
Anson County,North Carolina,37,007,18081.0
Ashe County,North Carolina,37,009,20207.0
Avery County,North Carolina,37,011,13225.0
Beaufort County,North Carolina,37,013,33835.0
Bertie County,North Carolina,37,015,14657.0
Bladen County,North Carolina,37,017,24279.0
Brunswick County,North Carolina,37,019,95320.0
Buncombe County,North Carolina,37,021,183555.0
Burke County,North Carolina,37,023,63662.0
Cabarrus County,North Carolina,37,025,129485.0
Caldwell County,North Carolina,37,027,58549.0
Camden County,North Carolina,37,029,7131.0
Carteret County,North Carolina,37,031,51560.0
Caswell County,North Carolina,37,033,16611.0
Catawba County,North Carolina,37,035,107371.0
Chatham County,North Carolina,37,037,49958.0
Cherokee County,North Carolina,37,039,20942.0
Chowan County,North Carolina,37,041,10492.0
Clay County,North Carolina,37,043,8212.0
Cleveland County,North Carolina,37,045,66333.0
Columbus County,North Carolina,37,047,39263.0
Craven County,North Carolina,37,049,67131.0
Cumberland County,North Carolina,37,051,203986.0
Currituck County,North Carolina,37,053,17861.0
Dare County,North Carolina,37,055,26282.0
Davidson County,North Carolina,37,057,114428.0
Davie County,North Carolina,37,059,29709.0
Duplin County,North Carolina,37,061,39829.0
Durham County,North Carolina,37,063,204862.0
Edgecombe County,North Carolina,37,065,36717.0
Forsyth County,North Carolina,37,067,245413.0
Franklin County,North Carolina,37,069,43826.0
Gaston County,North Carolina,37,071,146885.0
Gates County,North Carolina,37,073,8277.0
Graham County,North Carolina,37,075,6053.0
Granville County,North Carolina,37,077,40925.0
Greene County,North Carolina,37,079,14841.0
Guilford County,North Carolina,37,081,344396.0
Halifax County,North Carolina,37,083,36513.0
Harnett County,North Carolina,37,085,82137.0
Haywood County,North Carolina,37,087,44811.0
Henderson County,North Carolina,37,089,82961.0
Hertford County,North Carolina,37,091,16877.0
Hoke County,North Carolina,37,093,33360.0
Hyde County,North Carolina,37,095,3968.0
Iredell County,North Carolina,37,097,115647.0
Jackson County,North Carolina,37,099,26716.0
Johnston County,North Carolina,37,101,122671.0
Jones County,North Carolina,37,103,7224.0
Lee County,North Carolina,37,105,39706.0
Lenoir County,North Carolina,37,107,40180.0
Lincoln County,North Carolina,37,109,56890.0
McDowell County,North Carolina,37,111,32336.0
Macon County,North Carolina,37,113,25576.0
Madison County,North Carolina,37,115,15174.0
Martin County,North Carolina,37,117,16621.0
Mecklenburg County,North Carolina,37,119,688046.0
Mitchell County,North Carolina,37,121,11205.0
Montgomery County,North Carolina,37,123,18910.0
Moore County,North Carolina,37,125,67957.0
Nash County,North Carolina,37,127,64512.0
New Hanover County,North Carolina,37,129,149505.0
Northampton County,North Carolina,37,131,15066.0
Onslow County,North Carolina,37,133,101561.0
Orange County,North Carolina,37,135,87529.0
Pamlico County,North Carolina,37,137,9824.0
Pasquotank County,North Carolina,37,139,26571.0
Pender County,North Carolina,37,141,40493.0
Perquimans County,North Carolina,37,143,10092.0
Person County,North Carolina,37,145,27663.0
Pitt County,North Carolina,37,147,105532.0
Polk County,North Carolina,37,149,15648.0
Randolph County,North Carolina,37,151,98075.0
Richmond County,North Carolina,37,153,30544.0
Robeson County,North Carolina,37,155,85584.0
Rockingham County,North Carolina,37,157,65455.0
Rowan County,North Carolina,37,159,95078.0
Rutherford County,North Carolina,37,161,47447.0
Sampson County,North Carolina,37,163,42499.0
Scotland County,North Carolina,37,165,23608.0
Stanly County,North Carolina,37,167,42321.0
Stokes County,North Carolina,37,169,33595.0
Surry County,North Carolina,37,171,50753.0
Swain County,North Carolina,37,173,9818.0
Transylvania County,North Carolina,37,175,25011.0
Tyrrell County,North Carolina,37,177,3213.0
Union County,North Carolina,37,179,140617.0
Vance County,North Carolina,37,181,29738.0
Wake County,North Carolina,37,183,677119.0
Warren County,North Carolina,37,185,14468.0
Washington County,North Carolina,37,187,8516.0
Watauga County,North Carolina,37,189,30171.0
Wayne County,North Carolina,37,191,82263.0
Wilkes County,North Carolina,37,193,48844.0
Wilson County,North Carolina,37,195,55011.0
Yadkin County,North Carolina,37,197,26554.0
Yancey County,North Carolina,37,199,13035.0
Adams County,North Dakota,38,001,1686.0
Barnes County,North Dakota,38,003,7728.0
Benson County,North Dakota,38,005,3917.0
Bottineau County,North Dakota,38,009,4644.0
Bowman County,North Dakota,38,011,2215.0
Burke County,North Dakota,38,013,1472.0
Burleigh County,North Dakota,38,015,62512.0
Cass County,North Dakota,38,017,106596.0
Cavalier County,North Dakota,38,019,2774.0
Dickey County,North Dakota,38,021,3483.0
Divide County,North Dakota,38,023,1823.0
Dunn County,North Dakota,38,025,3035.0
Eddy County,North Dakota,38,027,1634.0
Emmons County,North Dakota,38,029,2530.0
Foster County,North Dakota,38,031,2396.0
Golden Valley County,North Dakota,38,033,1253.0
Grand Forks County,North Dakota,38,035,40735.0
Grant County,North Dakota,38,037,1803.0
Griggs County,North Dakota,38,039,1669.0
Hettinger County,North Dakota,38,041,1935.0
Kidder County,North Dakota,38,043,1744.0
LaMoure County,North Dakota,38,045,2938.0
Logan County,North Dakota,38,047,1441.0
McHenry County,North Dakota,38,049,4153.0
McIntosh County,North Dakota,38,051,2096.0
McKenzie County,North Dakota,38,053,7225.0
McLean County,North Dakota,38,055,7026.0
Mercer County,North Dakota,38,057,6130.0
Morton County,North Dakota,38,059,21029.0
Mountrail County,North Dakota,38,061,6294.0
Nelson County,North Dakota,38,063,2259.0
Oliver County,North Dakota,38,065,1339.0
Pembina County,North Dakota,38,067,5150.0
Pierce County,North Dakota,38,069,3061.0
Ramsey County,North Dakota,38,071,7925.0
Ransom County,North Dakota,38,073,3796.0
Renville County,North Dakota,38,075,1732.0
Richland County,North Dakota,38,077,10565.0
Rolette County,North Dakota,38,079,8348.0
Sargent County,North Dakota,38,081,2826.0
Sheridan County,North Dakota,38,083,1104.0
Sioux County,North Dakota,38,085,2312.0
Stark County,North Dakota,38,089,19821.0
Steele County,North Dakota,38,091,1411.0
Stutsman County,North Dakota,38,093,14545.0
Towner County,North Dakota,38,095,1643.0
Traill County,North Dakota,38,097,5477.0
Walsh County,North Dakota,38,099,7682.0
Ward County,North Dakota,38,101,43084.0
Wells County,North Dakota,38,103,3059.0
Williams County,North Dakota,38,105,21218.0
Adams County,Ohio,39,001,18982.0
Allen County,Ohio,39,003,69226.0
Ashland County,Ohio,39,005,35269.0
Ashtabula County,Ohio,39,007,68750.0
Athens County,Ohio,39,009,36239.0
Auglaize County,Ohio,39,011,30928.0
Belmont County,Ohio,39,013,50566.0
Brown County,Ohio,39,015,30273.0
Butler County,Ohio,39,017,239423.0
Carroll County,Ohio,39,019,19793.0
Champaign County,Ohio,39,021,26634.0
Clark County,Ohio,39,023,92524.0
Clermont County,Ohio,39,025,137653.0
Clinton County,Ohio,39,027,27907.0
Columbiana County,Ohio,39,029,74871.0
Coshocton County,Ohio,39,031,25208.0
Crawford County,Ohio,39,033,29583.0
Cuyahoga County,Ohio,39,035,874449.0
Darke County,Ohio,39,037,35392.0
Defiance County,Ohio,39,039,25859.0
Delaware County,Ohio,39,041,125605.0
Erie County,Ohio,39,043,53623.0
Fairfield County,Ohio,39,045,101759.0
Fayette County,Ohio,39,047,19567.0
Franklin County,Ohio,39,049,830824.0
Fulton County,Ohio,39,051,28437.0
Gallia County,Ohio,39,053,20616.0
Geauga County,Ohio,39,055,63761.0
Greene County,Ohio,39,057,110009.0
Guernsey County,Ohio,39,059,27364.0
Hamilton County,Ohio,39,061,543437.0
Hancock County,Ohio,39,063,51339.0
