County,State,State_FIPS,County_FIPS,ged_or_alternative
Benton County,Mississippi,28,009,391.0
Bolivar County,Mississippi,28,011,1163.0
Calhoun County,Mississippi,28,013,551.0
Carroll County,Mississippi,28,015,496.0
Chickasaw County,Mississippi,28,017,879.0
Choctaw County,Mississippi,28,019,478.0
Claiborne County,Mississippi,28,021,108.0
Clarke County,Mississippi,28,023,749.0
Clay County,Mississippi,28,025,921.0
Coahoma County,Mississippi,28,027,983.0
Copiah County,Mississippi,28,029,1484.0
Covington County,Mississippi,28,031,1104.0
DeSoto County,Mississippi,28,033,6959.0
Forrest County,Mississippi,28,035,2481.0
Franklin County,Mississippi,28,037,434.0
George County,Mississippi,28,039,1631.0
Greene County,Mississippi,28,041,1103.0
Grenada County,Mississippi,28,043,940.0
Hancock County,Mississippi,28,045,2348.0
Harrison County,Mississippi,28,047,9624.0
Hinds County,Mississippi,28,049,6690.0
Holmes County,Mississippi,28,051,670.0
Humphreys County,Mississippi,28,053,334.0
Issaquena County,Mississippi,28,055,90.0
Itawamba County,Mississippi,28,057,1271.0
Jackson County,Mississippi,28,059,6685.0
Jasper County,Mississippi,28,061,531.0
Jefferson County,Mississippi,28,063,361.0
Jefferson Davis County,Mississippi,28,065,476.0
Jones County,Mississippi,28,067,2956.0
Kemper County,Mississippi,28,069,333.0
Lafayette County,Mississippi,28,071,1015.0
Lamar County,Mississippi,28,073,2166.0
Lauderdale County,Mississippi,28,075,2817.0
Lawrence County,Mississippi,28,077,452.0
Leake County,Mississippi,28,079,1002.0
Lee County,Mississippi,28,081,3016.0
Leflore County,Mississippi,28,083,946.0
Lincoln County,Mississippi,28,085,1317.0
Lowndes County,Mississippi,28,087,2039.0
Madison County,Mississippi,28,089,1658.0
Marion County,Mississippi,28,091,1063.0
Marshall County,Mississippi,28,093,1694.0
Monroe County,Mississippi,28,095,1949.0
Montgomery County,Mississippi,28,097,402.0
Neshoba County,Mississippi,28,099,1301.0
Newton County,Mississippi,28,101,738.0
Noxubee County,Mississippi,28,103,240.0
Oktibbeha County,Mississippi,28,105,1198.0
Panola County,Mississippi,28,107,1433.0
Pearl River County,Mississippi,28,109,3237.0
Perry County,Mississippi,28,111,703.0
Pike County,Mississippi,28,113,1547.0
Pontotoc County,Mississippi,28,115,1001.0
Prentiss County,Mississippi,28,117,1086.0
Quitman County,Mississippi,28,119,321.0
Rankin County,Mississippi,28,121,6295.0
Scott County,Mississippi,28,123,1139.0
Sharkey County,Mississippi,28,125,192.0
Simpson County,Mississippi,28,127,1496.0
Smith County,Mississippi,28,129,507.0
Stone County,Mississippi,28,131,931.0
Sunflower County,Mississippi,28,133,1729.0
Tallahatchie County,Mississippi,28,135,794.0
Tate County,Mississippi,28,137,1199.0
Tippah County,Mississippi,28,139,1272.0
Tishomingo County,Mississippi,28,141,1216.0
Tunica County,Mississippi,28,143,373.0
Union County,Mississippi,28,145,1167.0
Walthall County,Mississippi,28,147,723.0
Warren County,Mississippi,28,149,2020.0
Washington County,Mississippi,28,151,2153.0
Wayne County,Mississippi,28,153,951.0
Webster County,Mississippi,28,155,626.0
Wilkinson County,Mississippi,28,157,546.0
Winston County,Mississippi,28,159,761.0
Yalobusha County,Mississippi,28,161,805.0
Yazoo County,Mississippi,28,163,2557.0
Adair County,Missouri,29,001,389.0
Andrew County,Missouri,29,003,626.0
Atchison County,Missouri,29,005,143.0
Audrain County,Missouri,29,007,1601.0
Barry County,Missouri,29,009,1430.0
Barton County,Missouri,29,011,472.0
Bates County,Missouri,29,013,375.0
Benton County,Missouri,29,015,1063.0
Bollinger County,Missouri,29,017,552.0
Boone County,Missouri,29,019,3640.0
Buchanan County,Missouri,29,021,4169.0
Butler County,Missouri,29,023,2258.0
Caldwell County,Missouri,29,025,425.0
Callaway County,Missouri,29,027,2502.0
Camden County,Missouri,29,029,1867.0
Cape Girardeau County,Missouri,29,031,2081.0
Carroll County,Missouri,29,033,351.0
Carter County,Missouri,29,035,291.0
Cass County,Missouri,29,037,2797.0
Cedar County,Missouri,29,039,803.0
Chariton County,Missouri,29,041,239.0
Christian County,Missouri,29,043,2528.0
Clark County,Missouri,29,045,298.0
Clay County,Missouri,29,047,6288.0
Clinton County,Missouri,29,049,562.0
Cole County,Missouri,29,051,2839.0
Cooper County,Missouri,29,053,868.0
Crawford County,Missouri,29,055,1128.0
Dade County,Missouri,29,057,212.0
Dallas County,Missouri,29,059,770.0
Daviess County,Missouri,29,061,258.0
DeKalb County,Missouri,29,063,1383.0
Dent County,Missouri,29,065,621.0
Douglas County,Missouri,29,067,576.0
Dunklin County,Missouri,29,069,1568.0
Franklin County,Missouri,29,071,3492.0
Gasconade County,Missouri,29,073,548.0
Gentry County,Missouri,29,075,242.0
Greene County,Missouri,29,077,8489.0
Grundy County,Missouri,29,079,405.0
Harrison County,Missouri,29,081,289.0
Henry County,Missouri,29,083,968.0
Hickory County,Missouri,29,085,387.0
Holt County,Missouri,29,087,99.0
Howard County,Missouri,29,089,290.0
Howell County,Missouri,29,091,1907.0
Iron County,Missouri,29,093,415.0
Jackson County,Missouri,29,095,18143.0
Jasper County,Missouri,29,097,4555.0
Jefferson County,Missouri,29,099,8870.0
Johnson County,Missouri,29,101,1134.0
Knox County,Missouri,29,103,163.0
Laclede County,Missouri,29,105,1645.0
Lafayette County,Missouri,29,107,1079.0
Lawrence County,Missouri,29,109,1315.0
Lewis County,Missouri,29,111,270.0
Lincoln County,Missouri,29,113,1941.0
Linn County,Missouri,29,115,395.0
Livingston County,Missouri,29,117,551.0
McDonald County,Missouri,29,119,1247.0
Macon County,Missouri,29,121,683.0
Madison County,Missouri,29,123,420.0
Maries County,Missouri,29,125,346.0
Marion County,Missouri,29,127,1011.0
Mercer County,Missouri,29,129,62.0
Miller County,Missouri,29,131,1178.0
Mississippi County,Missouri,29,133,1061.0
Moniteau County,Missouri,29,135,833.0
Monroe County,Missouri,29,137,298.0
Montgomery County,Missouri,29,139,514.0
Morgan County,Missouri,29,141,1158.0
New Madrid County,Missouri,29,143,975.0
Newton County,Missouri,29,145,1938.0
Nodaway County,Missouri,29,147,717.0
Oregon County,Missouri,29,149,509.0
Osage County,Missouri,29,151,332.0
Ozark County,Missouri,29,153,447.0
Pemiscot County,Missouri,29,155,819.0
Perry County,Missouri,29,157,677.0
Pettis County,Missouri,29,159,1704.0
Phelps County,Missouri,29,161,1315.0
Pike County,Missouri,29,163,1480.0
Platte County,Missouri,29,165,2092.0
Polk County,Missouri,29,167,902.0
Pulaski County,Missouri,29,169,1326.0
Putnam County,Missouri,29,171,113.0
Ralls County,Missouri,29,173,416.0
Randolph County,Missouri,29,175,1286.0
Ray County,Missouri,29,177,717.0
Reynolds County,Missouri,29,179,230.0
Ripley County,Missouri,29,181,761.0
Saint Charles County,Missouri,29,183,8058.0
Saint Clair County,Missouri,29,185,364.0
Sainte Genevieve County,Missouri,29,186,670.0
Saint Francois County,Missouri,29,187,4064.0
Saint Louis County,Missouri,29,189,19480.0
Saline County,Missouri,29,195,765.0
Schuyler County,Missouri,29,197,166.0
Scotland County,Missouri,29,199,149.0
Scott County,Missouri,29,201,1154.0
Shannon County,Missouri,29,203,404.0
Shelby County,Missouri,29,205,156.0
Stoddard County,Missouri,29,207,1506.0
Stone County,Missouri,29,209,970.0
Sullivan County,Missouri,29,211,295.0
Taney County,Missouri,29,213,1992.0
Texas County,Missouri,29,215,1490.0
Vernon County,Missouri,29,217,795.0
Warren County,Missouri,29,219,1099.0
Washington County,Missouri,29,221,1243.0
Wayne County,Missouri,29,223,705.0
Webster County,Missouri,29,225,1334.0
Worth County,Missouri,29,227,74.0
Wright County,Missouri,29,229,998.0
Saint Louis City,Missouri,29,510,8844.0
Beaverhead County,Montana,30,001,265.0
Big Horn County,Montana,30,003,366.0
Blaine County,Montana,30,005,163.0
Broadwater County,Montana,30,007,240.0
Carbon County,Montana,30,009,298.0
Carter County,Montana,30,011,40.0
Cascade County,Montana,30,013,2804.0
Chouteau County,Montana,30,015,162.0
Custer County,Montana,30,017,391.0
Daniels County,Montana,30,019,69.0
Dawson County,Montana,30,021,396.0
Deer Lodge County,Montana,30,023,517.0
Fallon County,Montana,30,025,42.0
Fergus County,Montana,30,027,361.0
Flathead County,Montana,30,029,3057.0
Gallatin County,Montana,30,031,1520.0
Garfield County,Montana,30,033,45.0
Glacier County,Montana,30,035,595.0
Granite County,Montana,30,039,129.0
Hill County,Montana,30,041,546.0
Jefferson County,Montana,30,043,454.0
Judith Basin County,Montana,30,045,37.0
Lake County,Montana,30,047,1152.0
Lewis and Clark County,Montana,30,049,1994.0
Liberty County,Montana,30,051,16.0
Lincoln County,Montana,30,053,1048.0
McCone County,Montana,30,055,62.0
Madison County,Montana,30,057,181.0
Meagher County,Montana,30,059,32.0
Mineral County,Montana,30,061,138.0
Missoula County,Montana,30,063,2968.0
Musselshell County,Montana,30,065,337.0
Phillips County,Montana,30,071,107.0
Pondera County,Montana,30,073,192.0
Powder River County,Montana,30,075,20.0
Powell County,Montana,30,077,713.0
Prairie County,Montana,30,079,42.0
Ravalli County,Montana,30,081,1578.0
Richland County,Montana,30,083,448.0
Roosevelt County,Montana,30,085,323.0
Rosebud County,Montana,30,087,297.0
Sanders County,Montana,30,089,426.0
Sheridan County,Montana,30,091,103.0
Silver Bow County,Montana,30,093,1323.0
Stillwater County,Montana,30,095,208.0
Sweet Grass County,Montana,30,097,90.0
Teton County,Montana,30,099,228.0
Toole County,Montana,30,101,301.0
Valley County,Montana,30,105,218.0
Wheatland County,Montana,30,107,58.0
Wibaux County,Montana,30,109,54.0
Yellowstone County,Montana,30,111,5649.0
Park County,Montana,30,067,607.0
Adams County,Nebraska,31,001,816.0
Antelope County,Nebraska,31,003,146.0
Boone County,Nebraska,31,011,81.0
Box Butte County,Nebraska,31,013,342.0
Boyd County,Nebraska,31,015,26.0
Brown County,Nebraska,31,017,64.0
Buffalo County,Nebraska,31,019,905.0
Burt County,Nebraska,31,021,266.0
Butler County,Nebraska,31,023,254.0
Cass County,Nebraska,31,025,535.0
Cedar County,Nebraska,31,027,116.0
Chase County,Nebraska,31,029,74.0
Cherry County,Nebraska,31,031,124.0
Cheyenne County,Nebraska,31,033,269.0
Clay County,Nebraska,31,035,167.0
Colfax County,Nebraska,31,037,221.0
Cuming County,Nebraska,31,039,221.0
Custer County,Nebraska,31,041,236.0
Dakota County,Nebraska,31,043,468.0
Dawes County,Nebraska,31,045,211.0
Dawson County,Nebraska,31,047,671.0
Deuel County,Nebraska,31,049,109.0
Dixon County,Nebraska,31,051,161.0
Dodge County,Nebraska,31,053,1233.0
Douglas County,Nebraska,31,055,11393.0
Dundy County,Nebraska,31,057,39.0
Fillmore County,Nebraska,31,059,137.0
Franklin County,Nebraska,31,061,97.0
Frontier County,Nebraska,31,063,68.0
Furnas County,Nebraska,31,065,117.0
Gage County,Nebraska,31,067,658.0
Garden County,Nebraska,31,069,73.0
Garfield County,Nebraska,31,071,47.0
Gosper County,Nebraska,31,073,45.0
Greeley County,Nebraska,31,077,21.0
Hall County,Nebraska,31,079,1743.0
Hamilton County,Nebraska,31,081,200.0
Harlan County,Nebraska,31,083,58.0
Hitchcock County,Nebraska,31,087,72.0
Holt County,Nebraska,31,089,230.0
Howard County,Nebraska,31,093,75.0
Jefferson County,Nebraska,31,095,288.0
Johnson County,Nebraska,31,097,380.0
Kearney County,Nebraska,31,099,201.0
Keith County,Nebraska,31,101,222.0
Kimball County,Nebraska,31,105,147.0
Knox County,Nebraska,31,107,191.0
Lancaster County,Nebraska,31,109,7201.0
Lincoln County,Nebraska,31,111,918.0
Madison County,Nebraska,31,119,732.0
Merrick County,Nebraska,31,121,130.0
Morrill County,Nebraska,31,123,109.0
Nance County,Nebraska,31,125,76.0
Nemaha County,Nebraska,31,127,178.0
Nuckolls County,Nebraska,31,129,107.0
Otoe County,Nebraska,31,131,498.0
Pawnee County,Nebraska,31,133,68.0
Perkins County,Nebraska,31,135,61.0
Phelps County,Nebraska,31,137,249.0
Pierce County,Nebraska,31,139,88.0
Platte County,Nebraska,31,141,726.0
Polk County,Nebraska,31,143,105.0
Red Willow County,Nebraska,31,145,366.0
Richardson County,Nebraska,31,147,222.0
Rock County,Nebraska,31,149,39.0
Saline County,Nebraska,31,151,482.0
Sarpy County,Nebraska,31,153,2826.0
Saunders County,Nebraska,31,155,459.0
Scotts Bluff County,Nebraska,31,157,1011.0
Seward County,Nebraska,31,159,348.0
Sheridan County,Nebraska,31,161,164.0
Sherman County,Nebraska,31,163,88.0
Sioux County,Nebraska,31,165,12.0
Stanton County,Nebraska,31,167,94.0
Thayer County,Nebraska,31,169,133.0
Thurston County,Nebraska,31,173,251.0
Valley County,Nebraska,31,175,74.0
Washington County,Nebraska,31,177,430.0
Wayne County,Nebraska,31,179,153.0
Webster County,Nebraska,31,181,132.0
York County,Nebraska,31,185,303.0
Churchill County,Nevada,32,001,814.0
Clark County,Nevada,32,003,56851.0
Douglas County,Nevada,32,005,1327.0
Elko County,Nevada,32,007,1600.0
Eureka County,Nevada,32,011,118.0
Humboldt County,Nevada,32,013,415.0
Lander County,Nevada,32,015,277.0
Lincoln County,Nevada,32,017,237.0
Lyon County,Nevada,32,019,2589.0
Mineral County,Nevada,32,021,210.0
Nye County,Nevada,32,023,2337.0
Pershing County,Nevada,32,027,440.0
Storey County,Nevada,32,029,98.0
Washoe County,Nevada,32,031,14089.0
White Pine County,Nevada,32,033,517.0
Carson City,Nevada,32,510,1988.0
Belknap County,New Hampshire,33,001,1954.0
Carroll County,New Hampshire,33,003,1583.0
Cheshire County,New Hampshire,33,005,2339.0
Coos County,New Hampshire,33,007,1812.0
Grafton County,New Hampshire,33,009,2514.0
Hillsborough County,New Hampshire,33,011,11760.0
Merrimack County,New Hampshire,33,013,5236.0
Rockingham County,New Hampshire,33,015,7512.0
Strafford County,New Hampshire,33,017,4259.0
Sullivan County,New Hampshire,33,019,1895.0
Atlantic County,New Jersey,34,001,5830.0
Bergen County,New Jersey,34,003,10204.0
Burlington County,New Jersey,34,005,9912.0
Camden County,New Jersey,34,007,12199.0
Cape May County,New Jersey,34,009,2397.0
Cumberland County,New Jersey,34,011,6670.0
Essex County,New Jersey,34,013,13580.0
Gloucester County,New Jersey,34,015,7205.0
Hudson County,New Jersey,34,017,10196.0
Hunterdon County,New Jersey,34,019,1453.0
Mercer County,New Jersey,34,021,5701.0
Middlesex County,New Jersey,34,023,15284.0
Monmouth County,New Jersey,34,025,8716.0
Morris County,New Jersey,34,027,5096.0
Ocean County,New Jersey,34,029,13169.0
Passaic County,New Jersey,34,031,8144.0
Salem County,New Jersey,34,033,1736.0
Somerset County,New Jersey,34,035,3221.0
Sussex County,New Jersey,34,037,3121.0
Union County,New Jersey,34,039,7094.0
Warren County,New Jersey,34,041,2344.0
Bernalillo County,New Mexico,35,001,19878.0
Catron County,New Mexico,35,003,113.0
Chaves County,New Mexico,35,005,2865.0
Colfax County,New Mexico,35,007,579.0
Curry County,New Mexico,35,009,1428.0
De Baca County,New Mexico,35,011,48.0
Dona Ana County,New Mexico,35,013,6149.0
Eddy County,New Mexico,35,015,2108.0
Grant County,New Mexico,35,017,1010.0
Guadalupe County,New Mexico,35,019,306.0
Hidalgo County,New Mexico,35,023,204.0
Lea County,New Mexico,35,025,2636.0
Lincoln County,New Mexico,35,027,644.0
Los Alamos County,New Mexico,35,028,111.0
Luna County,New Mexico,35,029,1065.0
McKinley County,New Mexico,35,031,1794.0
Mora County,New Mexico,35,033,83.0
Otero County,New Mexico,35,035,2721.0
Quay County,New Mexico,35,037,376.0
Rio Arriba County,New Mexico,35,039,986.0
Roosevelt County,New Mexico,35,041,763.0
Sandoval County,New Mexico,35,043,4062.0
San Juan County,New Mexico,35,045,4125.0
San Miguel County,New Mexico,35,047,858.0
Santa Fe County,New Mexico,35,049,3894.0
Sierra County,New Mexico,35,051,459.0
Socorro County,New Mexico,35,053,533.0
Taos County,New Mexico,35,055,643.0
Torrance County,New Mexico,35,057,631.0
Union County,New Mexico,35,059,241.0
Cibola County,New Mexico,35,006,1010.0
Valencia County,New Mexico,35,061,3469.0
Albany County,New York,36,001,7218.0
Allegany County,New York,36,003,1773.0
Bronx County,New York,36,005,48089.0
Broome County,New York,36,007,7746.0
Cattaraugus County,New York,36,009,4099.0
Cayuga County,New York,36,011,3997.0
Chautauqua County,New York,36,013,5754.0
Chemung County,New York,36,015,4178.0
Chenango County,New York,36,017,2389.0
Clinton County,New York,36,019,4662.0
Columbia County,New York,36,021,1714.0
Cortland County,New York,36,023,1713.0
Delaware County,New York,36,025,1940.0
Dutchess County,New York,36,027,9986.0
Erie County,New York,36,029,26896.0
Essex County,New York,36,031,1836.0
Franklin County,New York,36,033,3523.0
Fulton County,New York,36,035,2380.0
Genesee County,New York,36,037,2358.0
Greene County,New York,36,039,2155.0
Hamilton County,New York,36,041,96.0
Herkimer County,New York,36,043,3065.0
Jefferson County,New York,36,045,4728.0
Kings County,New York,36,047,69167.0
Lewis County,New York,36,049,885.0
Livingston County,New York,36,051,2422.0
Madison County,New York,36,053,2196.0
Monroe County,New York,36,055,20404.0
Montgomery County,New York,36,057,1688.0
Nassau County,New York,36,059,20415.0
New York County,New York,36,061,28547.0
Niagara County,New York,36,063,8828.0
Oneida County,New York,36,065,8810.0
Onondaga County,New York,36,067,13206.0
Ontario County,New York,36,069,3228.0
Orange County,New York,36,071,11422.0
Orleans County,New York,36,073,2237.0
Oswego County,New York,36,075,6213.0
Otsego County,New York,36,077,2312.0
Putnam County,New York,36,079,2159.0
Queens County,New York,36,081,61251.0
Rensselaer County,New York,36,083,5170.0
Richmond County,New York,36,085,15521.0
Rockland County,New York,36,087,5954.0
Saint Lawrence County,New York,36,089,5027.0
Saratoga County,New York,36,091,6090.0
Schenectady County,New York,36,093,5435.0
Schoharie County,New York,36,095,1208.0
Schuyler County,New York,36,097,768.0
Seneca County,New York,36,099,1894.0
Steuben County,New York,36,101,4280.0
Suffolk County,New York,36,103,27215.0
Sullivan County,New York,36,105,3045.0
Tioga County,New York,36,107,2483.0
Tompkins County,New York,36,109,2236.0
Ulster County,New York,36,111,6881.0
Warren County,New York,36,113,2299.0
Washington County,New York,36,115,3233.0
Wayne County,New York,36,117,3940.0
Westchester County,New York,36,119,15525.0
Wyoming County,New York,36,121,2285.0
Yates County,New York,36,123,940.0
Alamance County,North Carolina,37,001,6835.0
Alexander County,North Carolina,37,003,2552.0
Alleghany County,North Carolina,37,005,331.0
Anson County,North Carolina,37,007,964.0
Ashe County,North Carolina,37,009,1001.0
Avery County,North Carolina,37,011,1053.0
Beaufort County,North Carolina,37,013,1725.0
Bertie County,North Carolina,37,015,957.0
Bladen County,North Carolina,37,017,1471.0
Brunswick County,North Carolina,37,019,4721.0
Buncombe County,North Carolina,37,021,6619.0
Burke County,North Carolina,37,023,4703.0
Cabarrus County,North Carolina,37,025,4834.0
Caldwell County,North Carolina,37,027,4674.0
Camden County,North Carolina,37,029,306.0
Carteret County,North Carolina,37,031,2333.0
Caswell County,North Carolina,37,033,1040.0
Catawba County,North Carolina,37,035,5788.0
Chatham County,North Carolina,37,037,1895.0
Cherokee County,North Carolina,37,039,1196.0
Chowan County,North Carolina,37,041,492.0
Clay County,North Carolina,37,043,277.0
Cleveland County,North Carolina,37,045,3870.0
Columbus County,North Carolina,37,047,2437.0
Craven County,North Carolina,37,049,3048.0
Cumberland County,North Carolina,37,051,7902.0
Currituck County,North Carolina,37,053,1085.0
Dare County,North Carolina,37,055,1036.0
Davidson County,North Carolina,37,057,7139.0
Davie County,North Carolina,37,059,1250.0
Duplin County,North Carolina,37,061,1744.0
Durham County,North Carolina,37,063,6416.0
Edgecombe County,North Carolina,37,065,2973.0
Forsyth County,North Carolina,37,067,9295.0
Franklin County,North Carolina,37,069,2255.0
Gaston County,North Carolina,37,071,9939.0
Gates County,North Carolina,37,073,546.0
Graham County,North Carolina,37,075,475.0
Granville County,North Carolina,37,077,2355.0
Greene County,North Carolina,37,079,1360.0
Guilford County,North Carolina,37,081,11606.0
Halifax County,North Carolina,37,083,2125.0
Harnett County,North Carolina,37,085,3980.0
Haywood County,North Carolina,37,087,2248.0
Henderson County,North Carolina,37,089,3833.0
Hertford County,North Carolina,37,091,890.0
Hoke County,North Carolina,37,093,1541.0
Hyde County,North Carolina,37,095,216.0
Iredell County,North Carolina,37,097,5850.0
Jackson County,North Carolina,37,099,1396.0
Johnston County,North Carolina,37,101,6303.0
Jones County,North Carolina,37,103,429.0
Lee County,North Carolina,37,105,2249.0
Lenoir County,North Carolina,37,107,2305.0
Lincoln County,North Carolina,37,109,3625.0
McDowell County,North Carolina,37,111,2215.0
Macon County,North Carolina,37,113,1655.0
Madison County,North Carolina,37,115,917.0
Martin County,North Carolina,37,117,781.0
Mecklenburg County,North Carolina,37,119,16182.0
Mitchell County,North Carolina,37,121,683.0
Montgomery County,North Carolina,37,123,1595.0
Moore County,North Carolina,37,125,2622.0
Nash County,North Carolina,37,127,3493.0
New Hanover County,North Carolina,37,129,5443.0
Northampton County,North Carolina,37,131,1019.0
Onslow County,North Carolina,37,133,4595.0
Orange County,North Carolina,37,135,2333.0
Pamlico County,North Carolina,37,137,620.0
Pasquotank County,North Carolina,37,139,2077.0
Pender County,North Carolina,37,141,2468.0
Perquimans County,North Carolina,37,143,563.0
Person County,North Carolina,37,145,1813.0
Pitt County,North Carolina,37,147,4100.0
Polk County,North Carolina,37,149,630.0
Randolph County,North Carolina,37,151,7283.0
Richmond County,North Carolina,37,153,1943.0
Robeson County,North Carolina,37,155,3094.0
Rockingham County,North Carolina,37,157,4106.0
Rowan County,North Carolina,37,159,5913.0
Rutherford County,North Carolina,37,161,2831.0
Sampson County,North Carolina,37,163,2330.0
Scotland County,North Carolina,37,165,1299.0
Stanly County,North Carolina,37,167,2389.0
Stokes County,North Carolina,37,169,2427.0
Surry County,North Carolina,37,171,3028.0
Swain County,North Carolina,37,173,667.0
Transylvania County,North Carolina,37,175,1353.0
Tyrrell County,North Carolina,37,177,314.0
Union County,North Carolina,37,179,4841.0
Vance County,North Carolina,37,181,1518.0
Wake County,North Carolina,37,183,14984.0
Warren County,North Carolina,37,185,974.0
Washington County,North Carolina,37,187,629.0
Watauga County,North Carolina,37,189,1197.0
Wayne County,North Carolina,37,191,3922.0
Wilkes County,North Carolina,37,193,2379.0
Wilson County,North Carolina,37,195,2802.0
Yadkin County,North Carolina,37,197,1435.0
Yancey County,North Carolina,37,199,977.0
Adams County,North Dakota,38,001,57.0
Barnes County,North Dakota,38,003,399.0
Benson County,North Dakota,38,005,210.0
Bottineau County,North Dakota,38,009,204.0
Bowman County,North Dakota,38,011,44.0
Burke County,North Dakota,38,013,38.0
Burleigh County,North Dakota,38,015,2523.0
Cass County,North Dakota,38,017,3411.0
Cavalier County,North Dakota,38,019,69.0
Dickey County,North Dakota,38,021,108.0
Divide County,North Dakota,38,023,36.0
Dunn County,North Dakota,38,025,100.0
Eddy County,North Dakota,38,027,86.0
Emmons County,North Dakota,38,029,69.0
Foster County,North Dakota,38,031,67.0
Golden Valley County,North Dakota,38,033,26.0
Grand Forks County,North Dakota,38,035,1431.0
Grant County,North Dakota,38,037,61.0
Griggs County,North Dakota,38,039,45.0
Hettinger County,North Dakota,38,041,68.0
Kidder County,North Dakota,38,043,95.0
LaMoure County,North Dakota,38,045,97.0
Logan County,North Dakota,38,047,30.0
McHenry County,North Dakota,38,049,212.0
McIntosh County,North Dakota,38,051,68.0
McKenzie County,North Dakota,38,053,545.0
McLean County,North Dakota,38,055,325.0
Mercer County,North Dakota,38,057,199.0
Morton County,North Dakota,38,059,939.0
Mountrail County,North Dakota,38,061,328.0
Nelson County,North Dakota,38,063,84.0
Oliver County,North Dakota,38,065,26.0
Pembina County,North Dakota,38,067,227.0
Pierce County,North Dakota,38,069,63.0
Ramsey County,North Dakota,38,071,210.0
Ransom County,North Dakota,38,073,150.0
Renville County,North Dakota,38,075,37.0
Richland County,North Dakota,38,077,356.0
Rolette County,North Dakota,38,079,481.0
Sargent County,North Dakota,38,081,95.0
Sheridan County,North Dakota,38,083,35.0
Sioux County,North Dakota,38,085,194.0
Stark County,North Dakota,38,089,1128.0
Steele County,North Dakota,38,091,18.0
Stutsman County,North Dakota,38,093,554.0
Towner County,North Dakota,38,095,63.0
Traill County,North Dakota,38,097,112.0
Walsh County,North Dakota,38,099,404.0
Ward County,North Dakota,38,101,1647.0
Wells County,North Dakota,38,103,131.0
Williams County,North Dakota,38,105,1191.0
Adams County,Ohio,39,001,1116.0
Allen County,Ohio,39,003,3189.0
Ashland County,Ohio,39,005,1831.0
Ashtabula County,Ohio,39,007,3724.0
Athens County,Ohio,39,009,1311.0
Auglaize County,Ohio,39,011,1115.0
Belmont County,Ohio,39,013,1848.0
Brown County,Ohio,39,015,2005.0
Butler County,Ohio,39,017,9957.0
Carroll County,Ohio,39,019,842.0
Champaign County,Ohio,39,021,1542.0
Clark County,Ohio,39,023,5623.0
Clermont County,Ohio,39,025,6457.0
Clinton County,Ohio,39,027,1440.0
Columbiana County,Ohio,39,029,4072.0
Coshocton County,Ohio,39,031,1192.0
Crawford County,Ohio,39,033,1875.0
Cuyahoga County,Ohio,39,035,33810.0
Darke County,Ohio,39,037,1568.0
Defiance County,Ohio,39,039,1098.0
Delaware County,Ohio,39,041,2177.0
Erie County,Ohio,39,043,2064.0
Fairfield County,Ohio,39,045,3489.0
Fayette County,Ohio,39,047,940.0
Franklin County,Ohio,39,049,26353.0
Fulton County,Ohio,39,051,926.0
Gallia County,Ohio,39,053,971.0
Geauga County,Ohio,39,055,1140.0
Greene County,Ohio,39,057,3846.0
Guernsey County,Ohio,39,059,1219.0
Hamilton County,Ohio,39,061,18687.0
Hancock County,Ohio,39,063,1708.0
Hardin County,Ohio,39,065,997.0
Harrison County,Ohio,39,067,356.0
Henry County,Ohio,39,069,625.0
Highland County,Ohio,39,071,1760.0
Hocking County,Ohio,39,073,888.0
Holmes County,Ohio,39,075,1357.0
Huron County,Ohio,39,077,2136.0
Jackson County,Ohio,39,079,955.0
Jefferson County,Ohio,39,081,1533.0
Knox County,Ohio,39,083,1755.0
Lake County,Ohio,39,085,4902.0
Lawrence County,Ohio,39,087,1921.0
Licking County,Ohio,39,089,4495.0
Logan County,Ohio,39,091,1691.0
Lorain County,Ohio,39,093,9413.0
Lucas County,Ohio,39,095,13326.0
Madison County,Ohio,39,097,2260.0
Mahoning County,Ohio,39,099,6172.0
Marion County,Ohio,39,101,3700.0
Medina County,Ohio,39,103,3781.0
Meigs County,Ohio,39,105,577.0
Mercer County,Ohio,39,107,726.0
Miami County,Ohio,39,109,2956.0
Monroe County,Ohio,39,111,396.0
Montgomery County,Ohio,39,113,14289.0
Morgan County,Ohio,39,115,319.0
Morrow County,Ohio,39,117,817.0
Muskingum County,Ohio,39,119,2333.0
Noble County,Ohio,39,121,658.0
Ottawa County,Ohio,39,123,1072.0
Paulding County,Ohio,39,125,580.0
Perry County,Ohio,39,127,1024.0
Pickaway County,Ohio,39,129,2385.0
Pike County,Ohio,39,131,1011.0
Portage County,Ohio,39,133,4084.0
Preble County,Ohio,39,135,1247.0
Putnam County,Ohio,39,137,421.0
Richland County,Ohio,39,139,5488.0
Ross County,Ohio,39,141,3464.0
Sandusky County,Ohio,39,143,1919.0
Scioto County,Ohio,39,145,3349.0
Seneca County,Ohio,39,147,1697.0
Shelby County,Ohio,39,149,1527.0
Stark County,Ohio,39,151,8914.0
Summit County,Ohio,39,153,11351.0
Trumbull County,Ohio,39,155,5980.0
Tuscarawas County,Ohio,39,157,2679.0
Union County,Ohio,39,159,1218.0
Van Wert County,Ohio,39,161,773.0
Vinton County,Ohio,39,163,387.0
Warren County,Ohio,39,165,5261.0
Washington County,Ohio,39,167,1546.0
