County,State,State_FIPS,County_FIPS,high_school_grads
Harrison County,Missouri,29,081,2580
Henry County,Missouri,29,083,5416
Hickory County,Missouri,29,085,2822
Holt County,Missouri,29,087,1494
Howard County,Missouri,29,089,2212
Howell County,Missouri,29,091,8847
Iron County,Missouri,29,093,2232
Jackson County,Missouri,29,095,113795
Jasper County,Missouri,29,097,21433
Jefferson County,Missouri,29,099,41293
Johnson County,Missouri,29,101,8436
Knox County,Missouri,29,103,1108
Laclede County,Missouri,29,105,8504
Lafayette County,Missouri,29,107,8085
Lawrence County,Missouri,29,109,9062
Lewis County,Missouri,29,111,2724
Lincoln County,Missouri,29,113,11781
Linn County,Missouri,29,115,3919
Livingston County,Missouri,29,117,4069
McDonald County,Missouri,29,119,4256
Macon County,Missouri,29,121,4307
Madison County,Missouri,29,123,2771
Maries County,Missouri,29,125,2333
Marion County,Missouri,29,127,6129
Mercer County,Missouri,29,129,1166
Miller County,Missouri,29,131,5947
Mississippi County,Missouri,29,133,3419
Moniteau County,Missouri,29,135,3521
Monroe County,Missouri,29,137,2685
Montgomery County,Missouri,29,139,3056
Morgan County,Missouri,29,141,5105
New Madrid County,Missouri,29,143,4715
Newton County,Missouri,29,145,10797
Nodaway County,Missouri,29,147,4786
Oregon County,Missouri,29,149,2926
Osage County,Missouri,29,151,3966
Ozark County,Missouri,29,153,2639
Pemiscot County,Missouri,29,155,3759
Perry County,Missouri,29,157,5006
Pettis County,Missouri,29,159,7935
Phelps County,Missouri,29,161,7790
Pike County,Missouri,29,163,4522
Platte County,Missouri,29,165,12634
Polk County,Missouri,29,167,6531
Pulaski County,Missouri,29,169,7662
Putnam County,Missouri,29,171,1409
Ralls County,Missouri,29,173,2991
Randolph County,Missouri,29,175,5605
Ray County,Missouri,29,177,6180
Reynolds County,Missouri,29,179,1867
Ripley County,Missouri,29,181,3154
Saint Charles County,Missouri,29,183,55508
Saint Clair County,Missouri,29,185,2923
Sainte Genevieve County,Missouri,29,186,4408
Saint Francois County,Missouri,29,187,11728
Saint Louis County,Missouri,29,189,132535
Saline County,Missouri,29,195,5432
Schuyler County,Missouri,29,197,1273
Scotland County,Missouri,29,199,1121
Scott County,Missouri,29,201,9461
Shannon County,Missouri,29,203,2023
Shelby County,Missouri,29,205,1813
Stoddard County,Missouri,29,207,7435
Stone County,Missouri,29,209,8406
Sullivan County,Missouri,29,211,1902
Taney County,Missouri,29,213,11171
Texas County,Missouri,29,215,6819
Vernon County,Missouri,29,217,5269
Warren County,Missouri,29,219,6707
Washington County,Missouri,29,221,5329
Wayne County,Missouri,29,223,3178
Webster County,Missouri,29,225,7793
Worth County,Missouri,29,227,714
Wright County,Missouri,29,229,4218
Saint Louis City,Missouri,29,510,43638
Beaverhead County,Montana,30,001,1712
Big Horn County,Montana,30,003,2113
Blaine County,Montana,30,005,1106
Broadwater County,Montana,30,007,1416
Carbon County,Montana,30,009,2277
Carter County,Montana,30,011,332
Cascade County,Montana,30,013,14167
Chouteau County,Montana,30,015,1106
Custer County,Montana,30,017,2035
Daniels County,Montana,30,019,406
Dawson County,Montana,30,021,1558
Deer Lodge County,Montana,30,023,1961
Fallon County,Montana,30,025,802
Fergus County,Montana,30,027,2563
Flathead County,Montana,30,029,17265
Gallatin County,Montana,30,031,9612
Garfield County,Montana,30,033,344
Glacier County,Montana,30,035,1592
Granite County,Montana,30,039,700
Hill County,Montana,30,041,2092
Jefferson County,Montana,30,043,2079
Judith Basin County,Montana,30,045,484
Lake County,Montana,30,047,5079
Lewis and Clark County,Montana,30,049,8584
Liberty County,Montana,30,051,348
Lincoln County,Montana,30,053,4233
McCone County,Montana,30,055,589
Madison County,Montana,30,057,1642
Meagher County,Montana,30,059,485
Mineral County,Montana,30,061,1043
Missoula County,Montana,30,063,14150
Musselshell County,Montana,30,065,1219
Phillips County,Montana,30,071,1185
Pondera County,Montana,30,073,1047
Powder River County,Montana,30,075,350
Powell County,Montana,30,077,1384
Prairie County,Montana,30,079,350
Ravalli County,Montana,30,081,8255
Richland County,Montana,30,083,1980
Roosevelt County,Montana,30,085,1905
Rosebud County,Montana,30,087,1599
Sanders County,Montana,30,089,2890
Sheridan County,Montana,30,091,628
Silver Bow County,Montana,30,093,7357
Stillwater County,Montana,30,095,2185
Sweet Grass County,Montana,30,097,903
Teton County,Montana,30,099,1165
Toole County,Montana,30,101,1017
Valley County,Montana,30,105,1790
Wheatland County,Montana,30,107,531
Wibaux County,Montana,30,109,200
Yellowstone County,Montana,30,111,26342
Park County,Montana,30,067,2958
Adams County,Nebraska,31,001,5926
Antelope County,Nebraska,31,003,1686
Boone County,Nebraska,31,011,1643
Box Butte County,Nebraska,31,013,2271
Boyd County,Nebraska,31,015,653
Brown County,Nebraska,31,017,731
Buffalo County,Nebraska,31,019,6684
Burt County,Nebraska,31,021,1637
Butler County,Nebraska,31,023,2055
Cass County,Nebraska,31,025,5285
Cedar County,Nebraska,31,027,2428
Chase County,Nebraska,31,029,973
Cherry County,Nebraska,31,031,1272
Cheyenne County,Nebraska,31,033,1708
Clay County,Nebraska,31,035,1366
Colfax County,Nebraska,31,037,1748
Cuming County,Nebraska,31,039,2282
Custer County,Nebraska,31,041,2545
Dakota County,Nebraska,31,043,3605
Dawes County,Nebraska,31,045,1080
Dawson County,Nebraska,31,047,4412
Deuel County,Nebraska,31,049,396
Dixon County,Nebraska,31,051,1365
Dodge County,Nebraska,31,053,8104
Douglas County,Nebraska,31,055,63432
Dundy County,Nebraska,31,057,433
Fillmore County,Nebraska,31,059,1487
Franklin County,Nebraska,31,061,781
Frontier County,Nebraska,31,063,628
Furnas County,Nebraska,31,065,1090
Gage County,Nebraska,31,067,4827
Garden County,Nebraska,31,069,474
Garfield County,Nebraska,31,071,642
Gosper County,Nebraska,31,073,450
Greeley County,Nebraska,31,077,727
Hall County,Nebraska,31,079,10904
Hamilton County,Nebraska,31,081,1763
Harlan County,Nebraska,31,083,838
Hitchcock County,Nebraska,31,087,588
Holt County,Nebraska,31,089,2358
Howard County,Nebraska,31,093,1666
Jefferson County,Nebraska,31,095,2149
Johnson County,Nebraska,31,097,1242
Kearney County,Nebraska,31,099,1216
Keith County,Nebraska,31,101,1798
Kimball County,Nebraska,31,105,771
Knox County,Nebraska,31,107,2214
Lancaster County,Nebraska,31,109,35683
Lincoln County,Nebraska,31,111,7094
Madison County,Nebraska,31,119,5415
Merrick County,Nebraska,31,121,1797
Morrill County,Nebraska,31,123,1038
Nance County,Nebraska,31,125,899
Nemaha County,Nebraska,31,127,1517
Nuckolls County,Nebraska,31,129,1377
Otoe County,Nebraska,31,131,3690
Pawnee County,Nebraska,31,133,890
Perkins County,Nebraska,31,135,499
Phelps County,Nebraska,31,137,1840
Pierce County,Nebraska,31,139,1784
Platte County,Nebraska,31,141,5797
Polk County,Nebraska,31,143,1211
Red Willow County,Nebraska,31,145,2371
Richardson County,Nebraska,31,147,2113
Rock County,Nebraska,31,149,369
Saline County,Nebraska,31,151,2556
Sarpy County,Nebraska,31,153,21289
Saunders County,Nebraska,31,155,4543
Scotts Bluff County,Nebraska,31,157,6409
Seward County,Nebraska,31,159,2942
Sheridan County,Nebraska,31,161,1113
Sherman County,Nebraska,31,163,837
Sioux County,Nebraska,31,165,250
Stanton County,Nebraska,31,167,1193
Thayer County,Nebraska,31,169,1404
Thurston County,Nebraska,31,173,1048
Valley County,Nebraska,31,175,1221
Washington County,Nebraska,31,177,4138
Wayne County,Nebraska,31,179,1249
Webster County,Nebraska,31,181,941
York County,Nebraska,31,185,3019
Churchill County,Nevada,32,001,4662
Clark County,Nevada,32,003,333484
Douglas County,Nevada,32,005,7966
Elko County,Nevada,32,007,7512
Eureka County,Nevada,32,011,301
Humboldt County,Nevada,32,013,3263
Lander County,Nevada,32,015,1095
Lincoln County,Nevada,32,017,926
Lyon County,Nevada,32,019,8882
Mineral County,Nevada,32,021,1077
Nye County,Nevada,32,023,9352
Pershing County,Nevada,32,027,1409
Storey County,Nevada,32,029,916
Washoe County,Nevada,32,031,59760
White Pine County,Nevada,32,033,2231
Carson City,Nevada,32,510,9685
Belknap County,New Hampshire,33,001,11568
Carroll County,New Hampshire,33,003,9929
Cheshire County,New Hampshire,33,005,15598
Coos County,New Hampshire,33,007,7888
Grafton County,New Hampshire,33,009,15362
Hillsborough County,New Hampshire,33,011,65848
Merrimack County,New Hampshire,33,013,24408
Rockingham County,New Hampshire,33,015,51646
Strafford County,New Hampshire,33,017,19200
Sullivan County,New Hampshire,33,019,10231
Atlantic County,New Jersey,34,001,56301
Bergen County,New Jersey,34,003,147772
Burlington County,New Jersey,34,005,83732
Camden County,New Jersey,34,007,97182
Cape May County,New Jersey,34,009,22621
Cumberland County,New Jersey,34,011,34248
Essex County,New Jersey,34,013,135907
Gloucester County,New Jersey,34,015,60403
Hudson County,New Jersey,34,017,106701
Hunterdon County,New Jersey,34,019,18649
Mercer County,New Jersey,34,021,57195
Middlesex County,New Jersey,34,023,134823
Monmouth County,New Jersey,34,025,104118
Morris County,New Jersey,34,027,72996
Ocean County,New Jersey,34,029,135398
Passaic County,New Jersey,34,031,106634
Salem County,New Jersey,34,033,15479
Somerset County,New Jersey,34,035,46040
Sussex County,New Jersey,34,037,29459
Union County,New Jersey,34,039,101813
Warren County,New Jersey,34,041,23727
Bernalillo County,New Mexico,35,001,87217
Catron County,New Mexico,35,003,786
Chaves County,New Mexico,35,005,8506
Colfax County,New Mexico,35,007,2939
Curry County,New Mexico,35,009,5534
De Baca County,New Mexico,35,011,367
Dona Ana County,New Mexico,35,013,22649
Eddy County,New Mexico,35,015,9206
Grant County,New Mexico,35,017,4729
Guadalupe County,New Mexico,35,019,1193
Hidalgo County,New Mexico,35,023,894
Lea County,New Mexico,35,025,9342
Lincoln County,New Mexico,35,027,3629
Los Alamos County,New Mexico,35,028,1221
Luna County,New Mexico,35,029,4062
McKinley County,New Mexico,35,031,12732
Mora County,New Mexico,35,033,1251
Otero County,New Mexico,35,035,9427
Quay County,New Mexico,35,037,2022
Rio Arriba County,New Mexico,35,039,7054
Roosevelt County,New Mexico,35,041,2347
Sandoval County,New Mexico,35,043,20483
San Juan County,New Mexico,35,045,21453
San Miguel County,New Mexico,35,047,5337
Santa Fe County,New Mexico,35,049,18303
Sierra County,New Mexico,35,051,2616
Socorro County,New Mexico,35,053,3165
Taos County,New Mexico,35,055,5457
Torrance County,New Mexico,35,057,3098
Union County,New Mexico,35,059,908
Cibola County,New Mexico,35,006,6016
Valencia County,New Mexico,35,061,12673
Albany County,New York,36,001,45615
Allegany County,New York,36,003,10521
Bronx County,New York,36,005,197169
Broome County,New York,36,007,37294
Cattaraugus County,New York,36,009,18675
Cayuga County,New York,36,011,15696
Chautauqua County,New York,36,013,26856
Chemung County,New York,36,015,18162
Chenango County,New York,36,017,11893
Clinton County,New York,36,019,15684
Columbia County,New York,36,021,11522
Cortland County,New York,36,023,9116
Delaware County,New York,36,025,10750
Dutchess County,New York,36,027,46613
Erie County,New York,36,029,153904
Essex County,New York,36,031,8205
Franklin County,New York,36,033,10075
Fulton County,New York,36,035,12266
Genesee County,New York,36,037,13315
Greene County,New York,36,039,11387
Hamilton County,New York,36,041,1195
Herkimer County,New York,36,043,13172
Jefferson County,New York,36,045,20936
Kings County,New York,36,047,393765
Lewis County,New York,36,049,7737
Livingston County,New York,36,051,12350
Madison County,New York,36,053,13951
Monroe County,New York,36,055,104736
Montgomery County,New York,36,057,10686
Nassau County,New York,36,059,207399
New York County,New York,36,061,129146
Niagara County,New York,36,063,45996
Oneida County,New York,36,065,43716
Onondaga County,New York,36,067,70793
Ontario County,New York,36,069,18118
Orange County,New York,36,071,59251
Orleans County,New York,36,073,9524
Oswego County,New York,36,075,26419
Otsego County,New York,36,077,11442
Putnam County,New York,36,079,16066
Queens County,New York,36,081,374750
Rensselaer County,New York,36,083,27602
Richmond County,New York,36,085,89735
Rockland County,New York,36,087,43233
Saint Lawrence County,New York,36,089,21022
Saratoga County,New York,36,091,35168
Schenectady County,New York,36,093,27988
Schoharie County,New York,36,095,7349
Schuyler County,New York,36,097,4418
Seneca County,New York,36,099,6948
Steuben County,New York,36,101,20890
Suffolk County,New York,36,103,276916
Sullivan County,New York,36,105,15303
Tioga County,New York,36,107,10908
Tompkins County,New York,36,109,9691
Ulster County,New York,36,111,32140
Warren County,New York,36,113,13227
Washington County,New York,36,115,16007
Wayne County,New York,36,117,19311
Westchester County,New York,36,119,127536
Wyoming County,New York,36,121,9818
Yates County,New York,36,123,5078
Alamance County,North Carolina,37,001,24548
Alexander County,North Carolina,37,003,8337
Alleghany County,North Carolina,37,005,2266
Anson County,North Carolina,37,007,6300
Ashe County,North Carolina,37,009,5620
Avery County,North Carolina,37,011,2983
Beaufort County,North Carolina,37,013,9070
Bertie County,North Carolina,37,015,4530
Bladen County,North Carolina,37,017,6424
Brunswick County,North Carolina,37,019,19520
Buncombe County,North Carolina,37,021,35890
Burke County,North Carolina,37,023,15053
Cabarrus County,North Carolina,37,025,27774
Caldwell County,North Carolina,37,027,15041
Camden County,North Carolina,37,029,1511
Carteret County,North Carolina,37,031,11288
Caswell County,North Carolina,37,033,4602
Catawba County,North Carolina,37,035,26381
Chatham County,North Carolina,37,037,9646
Cherokee County,North Carolina,37,039,5640
Chowan County,North Carolina,37,041,2995
Clay County,North Carolina,37,043,1837
Cleveland County,North Carolina,37,045,19078
Columbus County,North Carolina,37,047,10151
Craven County,North Carolina,37,049,15409
Cumberland County,North Carolina,37,051,43958
Currituck County,North Carolina,37,053,4714
Dare County,North Carolina,37,055,5261
Davidson County,North Carolina,37,057,31071
Davie County,North Carolina,37,059,8377
Duplin County,North Carolina,37,061,10076
Durham County,North Carolina,37,063,27042
Edgecombe County,North Carolina,37,065,11604
Forsyth County,North Carolina,37,067,52762
Franklin County,North Carolina,37,069,11324
Gaston County,North Carolina,37,071,32581
Gates County,North Carolina,37,073,2675
Graham County,North Carolina,37,075,1795
Granville County,North Carolina,37,077,10313
Greene County,North Carolina,37,079,3871
Guilford County,North Carolina,37,081,72867
Halifax County,North Carolina,37,083,10870
Harnett County,North Carolina,37,085,18625
Haywood County,North Carolina,37,087,10964
Henderson County,North Carolina,37,089,17638
Hertford County,North Carolina,37,091,4572
Hoke County,North Carolina,37,093,7191
Hyde County,North Carolina,37,095,1085
Iredell County,North Carolina,37,097,25597
Jackson County,North Carolina,37,099,5568
Johnston County,North Carolina,37,101,27642
Jones County,North Carolina,37,103,2196
Lee County,North Carolina,37,105,8844
Lenoir County,North Carolina,37,107,10254
Lincoln County,North Carolina,37,109,13827
McDowell County,North Carolina,37,111,9411
Macon County,North Carolina,37,113,6133
Madison County,North Carolina,37,115,3886
Martin County,North Carolina,37,117,5188
Mecklenburg County,North Carolina,37,119,106191
Mitchell County,North Carolina,37,121,3317
Montgomery County,North Carolina,37,123,3910
Moore County,North Carolina,37,125,14090
Nash County,North Carolina,37,127,18475
New Hanover County,North Carolina,37,129,25757
Northampton County,North Carolina,37,131,4582
Onslow County,North Carolina,37,133,23695
Orange County,North Carolina,37,135,10737
Pamlico County,North Carolina,37,137,2610
Pasquotank County,North Carolina,37,139,5857
Pender County,North Carolina,37,141,9623
Perquimans County,North Carolina,37,143,2897
Person County,North Carolina,37,145,8344
Pitt County,North Carolina,37,147,21222
Polk County,North Carolina,37,149,3794
Randolph County,North Carolina,37,151,27137
Richmond County,North Carolina,37,153,9511
Robeson County,North Carolina,37,155,23229
Rockingham County,North Carolina,37,157,18934
Rowan County,North Carolina,37,159,25510
Rutherford County,North Carolina,37,161,11914
Sampson County,North Carolina,37,163,12061
Scotland County,North Carolina,37,165,6790
Stanly County,North Carolina,37,167,11660
Stokes County,North Carolina,37,169,11561
Surry County,North Carolina,37,171,12602
Swain County,North Carolina,37,173,2511
Transylvania County,North Carolina,37,175,5882
Tyrrell County,North Carolina,37,177,902
Union County,North Carolina,37,179,28732
Vance County,North Carolina,37,181,8802
Wake County,North Carolina,37,183,87527
Warren County,North Carolina,37,185,4392
Washington County,North Carolina,37,187,2728
Watauga County,North Carolina,37,189,4959
Wayne County,North Carolina,37,191,20214
Wilkes County,North Carolina,37,193,13621
Wilson County,North Carolina,37,195,14215
Yadkin County,North Carolina,37,197,7998
Yancey County,North Carolina,37,199,3722
Adams County,North Dakota,38,001,611
Barnes County,North Dakota,38,003,2269
Benson County,North Dakota,38,005,1143
Bottineau County,North Dakota,38,009,1134
Bowman County,North Dakota,38,011,733
Burke County,North Dakota,38,013,448
Burleigh County,North Dakota,38,015,11119
Cass County,North Dakota,38,017,16541
Cavalier County,North Dakota,38,019,794
Dickey County,North Dakota,38,021,969
Divide County,North Dakota,38,023,591
Dunn County,North Dakota,38,025,790
Eddy County,North Dakota,38,027,456
Emmons County,North Dakota,38,029,830
Foster County,North Dakota,38,031,725
Golden Valley County,North Dakota,38,033,282
Grand Forks County,North Dakota,38,035,7930
Grant County,North Dakota,38,037,608
Griggs County,North Dakota,38,039,616
Hettinger County,North Dakota,38,041,597
Kidder County,North Dakota,38,043,518
LaMoure County,North Dakota,38,045,888
Logan County,North Dakota,38,047,441
McHenry County,North Dakota,38,049,1398
McIntosh County,North Dakota,38,051,608
McKenzie County,North Dakota,38,053,1141
McLean County,North Dakota,38,055,2005
Mercer County,North Dakota,38,057,1574
Morton County,North Dakota,38,059,4964
Mountrail County,North Dakota,38,061,1352
Nelson County,North Dakota,38,063,666
Oliver County,North Dakota,38,065,353
Pembina County,North Dakota,38,067,1743
Pierce County,North Dakota,38,069,914
Ramsey County,North Dakota,38,071,1927
Ransom County,North Dakota,38,073,1299
Renville County,North Dakota,38,075,485
Richland County,North Dakota,38,077,2550
Rolette County,North Dakota,38,079,1361
Sargent County,North Dakota,38,081,866
Sheridan County,North Dakota,38,083,374
Sioux County,North Dakota,38,085,471
Stark County,North Dakota,38,089,4532
Steele County,North Dakota,38,091,429
Stutsman County,North Dakota,38,093,4270
Towner County,North Dakota,38,095,480
Traill County,North Dakota,38,097,1238
Walsh County,North Dakota,38,099,2128
Ward County,North Dakota,38,101,9859
Wells County,North Dakota,38,103,1010
Williams County,North Dakota,38,105,4169
Adams County,Ohio,39,001,7357
Allen County,Ohio,39,003,24484
Ashland County,Ohio,39,005,13904
Ashtabula County,Ohio,39,007,27663
Athens County,Ohio,39,009,10165
Auglaize County,Ohio,39,011,12631
Belmont County,Ohio,39,013,19779
Brown County,Ohio,39,015,12179
Butler County,Ohio,39,017,70718
Carroll County,Ohio,39,019,8846
Champaign County,Ohio,39,021,10444
Clark County,Ohio,39,023,29674
Clermont County,Ohio,39,025,40692
Clinton County,Ohio,39,027,10878
Columbiana County,Ohio,39,029,32130
Coshocton County,Ohio,39,031,11026
Crawford County,Ohio,39,033,12557
Cuyahoga County,Ohio,39,035,220600
Darke County,Ohio,39,037,15696
Defiance County,Ohio,39,039,9950
Delaware County,Ohio,39,041,21765
Erie County,Ohio,39,043,19286
Fairfield County,Ohio,39,045,30551
Fayette County,Ohio,39,047,7802
Franklin County,Ohio,39,049,172884
Fulton County,Ohio,39,051,10828
Gallia County,Ohio,39,053,7575
Geauga County,Ohio,39,055,16025
Greene County,Ohio,39,057,25016
Guernsey County,Ohio,39,059,10605
Hamilton County,Ohio,39,061,128263
Hancock County,Ohio,39,063,16699
Hardin County,Ohio,39,065,8773
Harrison County,Ohio,39,067,5214
Henry County,Ohio,39,069,7890
Highland County,Ohio,39,071,11032
Hocking County,Ohio,39,073,8263
Holmes County,Ohio,39,075,6812
Huron County,Ohio,39,077,16727
Jackson County,Ohio,39,079,8759
Jefferson County,Ohio,39,081,19541
Knox County,Ohio,39,083,14615
Lake County,Ohio,39,085,51114
Lawrence County,Ohio,39,087,16610
Licking County,Ohio,39,089,37640
Logan County,Ohio,39,091,13306
Lorain County,Ohio,39,093,61990
Lucas County,Ohio,39,095,80973
Madison County,Ohio,39,097,9488
Mahoning County,Ohio,39,099,59812
Marion County,Ohio,39,101,16419
Medina County,Ohio,39,103,35088
Meigs County,Ohio,39,105,6461
Mercer County,Ohio,39,107,12135
Miami County,Ohio,39,109,23507
Monroe County,Ohio,39,111,4916
Montgomery County,Ohio,39,113,90461
Morgan County,Ohio,39,115,4444
Morrow County,Ohio,39,117,9718
Muskingum County,Ohio,39,119,23243
Noble County,Ohio,39,121,4930
Ottawa County,Ohio,39,123,10803
Paulding County,Ohio,39,125,5914
Perry County,Ohio,39,127,10168
Pickaway County,Ohio,39,129,14674
Pike County,Ohio,39,131,7756
Portage County,Ohio,39,133,35949
Preble County,Ohio,39,135,11526
Putnam County,Ohio,39,137,9153
Richland County,Ohio,39,139,31318
Ross County,Ohio,39,141,20666
Sandusky County,Ohio,39,143,15323
Scioto County,Ohio,39,145,18017
Seneca County,Ohio,39,147,15033
Shelby County,Ohio,39,149,13349
Stark County,Ohio,39,151,92531
Summit County,Ohio,39,153,108858
Trumbull County,Ohio,39,155,60369
Tuscarawas County,Ohio,39,157,28103
Union County,Ohio,39,159,11274
Van Wert County,Ohio,39,161,8725
Vinton County,Ohio,39,163,3739
Warren County,Ohio,39,165,33731
Washington County,Ohio,39,167,17307
Wayne County,Ohio,39,169,28641
Williams County,Ohio,39,171,11235
Wood County,Ohio,39,173,22479
Wyandot County,Ohio,39,175,7132
Adair County,Oklahoma,40,001,4871
Alfalfa County,Oklahoma,40,003,1218
Atoka County,Oklahoma,40,005,3177
Beaver County,Oklahoma,40,007,1266
Beckham County,Oklahoma,40,009,4853
Blaine County,Oklahoma,40,011,1988
Bryan County,Oklahoma,40,013,8066
Caddo County,Oklahoma,40,015,6555
Canadian County,Oklahoma,40,017,19270
Carter County,Oklahoma,40,019,11913
Cherokee County,Oklahoma,40,021,6608
Choctaw County,Oklahoma,40,023,3568
Cimarron County,Oklahoma,40,025,546
Cleveland County,Oklahoma,40,027,34564
Coal County,Oklahoma,40,029,1547
Comanche County,Oklahoma,40,031,21642
Cotton County,Oklahoma,40,033,1461
Craig County,Oklahoma,40,035,3358
Creek County,Oklahoma,40,037,15892
Custer County,Oklahoma,40,039,4778
Delaware County,Oklahoma,40,041,9481
Dewey County,Oklahoma,40,043,1215
Ellis County,Oklahoma,40,045,914
Garfield County,Oklahoma,40,047,12352
Garvin County,Oklahoma,40,049,6830
Grady County,Oklahoma,40,051,10880
Grant County,Oklahoma,40,053,1058
Greer County,Oklahoma,40,055,1260
Harmon County,Oklahoma,40,057,421
Harper County,Oklahoma,40,059,1037
Haskell County,Oklahoma,40,061,2886
Hughes County,Oklahoma,40,063,2837
Jackson County,Oklahoma,40,065,3559
Jefferson County,Oklahoma,40,067,1754
Johnston County,Oklahoma,40,069,2036
Kay County,Oklahoma,40,071,8791
Kingfisher County,Oklahoma,40,073,3270
Kiowa County,Oklahoma,40,075,2102
Latimer County,Oklahoma,40,077,2065
Le Flore County,Oklahoma,40,079,10633
Lincoln County,Oklahoma,40,081,7959
Logan County,Oklahoma,40,083,7452
Love County,Oklahoma,40,085,2385
McClain County,Oklahoma,40,087,7252
McCurtain County,Oklahoma,40,089,7238
McIntosh County,Oklahoma,40,091,4629
Major County,Oklahoma,40,093,1901
Marshall County,Oklahoma,40,095,3081
Mayes County,Oklahoma,40,097,8567
Murray County,Oklahoma,40,099,3035
Muskogee County,Oklahoma,40,101,12907
Noble County,Oklahoma,40,103,2415
Nowata County,Oklahoma,40,105,2713
Okfuskee County,Oklahoma,40,107,2642
Oklahoma County,Oklahoma,40,109,102203
Okmulgee County,Oklahoma,40,111,8665
Osage County,Oklahoma,40,113,11528
Ottawa County,Oklahoma,40,115,6258
Pawnee County,Oklahoma,40,117,4097
Payne County,Oklahoma,40,119,9319
Pittsburg County,Oklahoma,40,121,9448
Pontotoc County,Oklahoma,40,123,6333
Pottawatomie County,Oklahoma,40,125,13758
Pushmataha County,Oklahoma,40,127,2717
Roger Mills County,Oklahoma,40,129,858
Rogers County,Oklahoma,40,131,16498
Seminole County,Oklahoma,40,133,5278
Sequoyah County,Oklahoma,40,135,9459
Stephens County,Oklahoma,40,137,10529
Texas County,Oklahoma,40,139,2890
Tillman County,Oklahoma,40,141,1714
Tulsa County,Oklahoma,40,143,88512
Wagoner County,Oklahoma,40,145,14024
Washington County,Oklahoma,40,147,10278
Washita County,Oklahoma,40,149,2656
Woods County,Oklahoma,40,151,1548
Woodward County,Oklahoma,40,153,4347
Baker County,Oregon,41,001,3058
Benton County,Oregon,41,003,6358
Clackamas County,Oregon,41,005,52817
Clatsop County,Oregon,41,007,5871
Columbia County,Oregon,41,009,9176
Coos County,Oregon,41,011,11833
Crook County,Oregon,41,013,4547
Curry County,Oregon,41,015,4582
Deschutes County,Oregon,41,017,21627
Douglas County,Oregon,41,019,20836
Gilliam County,Oregon,41,021,456
Grant County,Oregon,41,023,1610
Harney County,Oregon,41,025,1712
Hood River County,Oregon,41,027,3383
Jackson County,Oregon,41,029,32888
Jefferson County,Oregon,41,031,3598
Josephine County,Oregon,41,033,15575
Klamath County,Oregon,41,035,11499
Lake County,Oregon,41,037,1515
Lane County,Oregon,41,039,49352
Lincoln County,Oregon,41,041,8112
Linn County,Oregon,41,043,20184
Malheur County,Oregon,41,045,4658
Marion County,Oregon,41,047,41762
Morrow County,Oregon,41,049,1933
Multnomah County,Oregon,41,051,82460
Polk County,Oregon,41,053,9919
Sherman County,Oregon,41,055,373
Tillamook County,Oregon,41,057,5331
Umatilla County,Oregon,41,059,10727
Union County,Oregon,41,061,4951
Wallowa County,Oregon,41,063,1572
Wasco County,Oregon,41,065,3739
Washington County,Oregon,41,067,57225
Wheeler County,Oregon,41,069,364
Yamhill County,Oregon,41,071,16900
Adams County,Pennsylvania,42,001,25465
Allegheny County,Pennsylvania,42,003,238119
Armstrong County,Pennsylvania,42,005,22523
Beaver County,Pennsylvania,42,007,44224
Bedford County,Pennsylvania,42,009,16631
Berks County,Pennsylvania,42,011,94020
Blair County,Pennsylvania,42,013,39157
Bradford County,Pennsylvania,42,015,18792
Bucks County,Pennsylvania,42,017,129056
Butler County,Pennsylvania,42,019,41364
Cambria County,Pennsylvania,42,021,43241
Cameron County,Pennsylvania,42,023,1677
Carbon County,Pennsylvania,42,025,19023
Centre County,Pennsylvania,42,027,25085
Chester County,Pennsylvania,42,029,72891
Clarion County,Pennsylvania,42,031,11194
Clearfield County,Pennsylvania,42,033,26016
Clinton County,Pennsylvania,42,035,10443
Columbia County,Pennsylvania,42,037,18208
Crawford County,Pennsylvania,42,039,24856
Cumberland County,Pennsylvania,42,041,50578
Dauphin County,Pennsylvania,42,043,58867
Delaware County,Pennsylvania,42,045,109264
Elk County,Pennsylvania,42,047,11070
Erie County,Pennsylvania,42,049,67257
Fayette County,Pennsylvania,42,051,43311
Forest County,Pennsylvania,42,053,2182
Franklin County,Pennsylvania,42,055,39572
Fulton County,Pennsylvania,42,057,4830
Greene County,Pennsylvania,42,059,10894
Huntingdon County,Pennsylvania,42,061,14477
Indiana County,Pennsylvania,42,063,22417
Jefferson County,Pennsylvania,42,065,14874
Juniata County,Pennsylvania,42,067,8219
Lackawanna County,Pennsylvania,42,069,51761
Lancaster County,Pennsylvania,42,071,116279
Lawrence County,Pennsylvania,42,073,25210
Lebanon County,Pennsylvania,42,075,37012
Lehigh County,Pennsylvania,42,077,71301
Luzerne County,Pennsylvania,42,079,80503
Lycoming County,Pennsylvania,42,081,29590
McKean County,Pennsylvania,42,083,12925
Mercer County,Pennsylvania,42,085,31543
Mifflin County,Pennsylvania,42,087,14096
Monroe County,Pennsylvania,42,089,36297
Montgomery County,Pennsylvania,42,091,130384
Montour County,Pennsylvania,42,093,5120
Northampton County,Pennsylvania,42,095,65024
Northumberland County,Pennsylvania,42,097,30700
Perry County,Pennsylvania,42,099,13390
Philadelphia County,Pennsylvania,42,101,302960
Pike County,Pennsylvania,42,103,13103
