County,State,State_FIPS,County_FIPS,associates_degree
Winona County,Minnesota,27,169,3615.0
Wright County,Minnesota,27,171,11136.0
Yellow Medicine County,Minnesota,27,173,901.0
Adams County,Mississippi,28,001,1664.0
Alcorn County,Mississippi,28,003,2147.0
Amite County,Mississippi,28,005,754.0
Attala County,Mississippi,28,007,1138.0
Benton County,Mississippi,28,009,399.0
Bolivar County,Mississippi,28,011,1321.0
Calhoun County,Mississippi,28,013,818.0
Carroll County,Mississippi,28,015,750.0
Chickasaw County,Mississippi,28,017,749.0
Choctaw County,Mississippi,28,019,425.0
Claiborne County,Mississippi,28,021,416.0
Clarke County,Mississippi,28,023,968.0
Clay County,Mississippi,28,025,1081.0
Coahoma County,Mississippi,28,027,1663.0
Copiah County,Mississippi,28,029,2107.0
Covington County,Mississippi,28,031,872.0
DeSoto County,Mississippi,28,033,10847.0
Forrest County,Mississippi,28,035,4145.0
Franklin County,Mississippi,28,037,388.0
George County,Mississippi,28,039,1108.0
Greene County,Mississippi,28,041,680.0
Grenada County,Mississippi,28,043,1126.0
Hancock County,Mississippi,28,045,2569.0
Harrison County,Mississippi,28,047,12411.0
Hinds County,Mississippi,28,049,12655.0
Holmes County,Mississippi,28,051,577.0
Humphreys County,Mississippi,28,053,248.0
Issaquena County,Mississippi,28,055,29.0
Itawamba County,Mississippi,28,057,1427.0
Jackson County,Mississippi,28,059,10367.0
Jasper County,Mississippi,28,061,1144.0
Jefferson County,Mississippi,28,063,324.0
Jefferson Davis County,Mississippi,28,065,651.0
Jones County,Mississippi,28,067,4558.0
Kemper County,Mississippi,28,069,586.0
Lafayette County,Mississippi,28,071,2022.0
Lamar County,Mississippi,28,073,3149.0
Lauderdale County,Mississippi,28,075,5734.0
Lawrence County,Mississippi,28,077,878.0
Leake County,Mississippi,28,079,1111.0
Lee County,Mississippi,28,081,5240.0
Leflore County,Mississippi,28,083,715.0
Lincoln County,Mississippi,28,085,2611.0
Lowndes County,Mississippi,28,087,3597.0
Madison County,Mississippi,28,089,5008.0
Marion County,Mississippi,28,091,1681.0
Marshall County,Mississippi,28,093,1052.0
Monroe County,Mississippi,28,095,2054.0
Montgomery County,Mississippi,28,097,458.0
Neshoba County,Mississippi,28,099,1721.0
Newton County,Mississippi,28,101,1555.0
Noxubee County,Mississippi,28,103,495.0
Oktibbeha County,Mississippi,28,105,1845.0
Panola County,Mississippi,28,107,1974.0
Pearl River County,Mississippi,28,109,4312.0
Perry County,Mississippi,28,111,822.0
Pike County,Mississippi,28,113,2265.0
Pontotoc County,Mississippi,28,115,1618.0
Prentiss County,Mississippi,28,117,1739.0
Quitman County,Mississippi,28,119,357.0
Rankin County,Mississippi,28,121,9611.0
Scott County,Mississippi,28,123,1514.0
Sharkey County,Mississippi,28,125,160.0
Simpson County,Mississippi,28,127,1616.0
Smith County,Mississippi,28,129,658.0
Stone County,Mississippi,28,131,1075.0
Sunflower County,Mississippi,28,133,1221.0
Tallahatchie County,Mississippi,28,135,789.0
Tate County,Mississippi,28,137,1862.0
Tippah County,Mississippi,28,139,1158.0
Tishomingo County,Mississippi,28,141,1372.0
Tunica County,Mississippi,28,143,484.0
Union County,Mississippi,28,145,1614.0
Walthall County,Mississippi,28,147,817.0
Warren County,Mississippi,28,149,2623.0
Washington County,Mississippi,28,151,2033.0
Wayne County,Mississippi,28,153,1062.0
Webster County,Mississippi,28,155,611.0
Wilkinson County,Mississippi,28,157,254.0
Winston County,Mississippi,28,159,1059.0
Yalobusha County,Mississippi,28,161,555.0
Yazoo County,Mississippi,28,163,1016.0
Adair County,Missouri,29,001,844.0
Andrew County,Missouri,29,003,725.0
Atchison County,Missouri,29,005,284.0
Audrain County,Missouri,29,007,1149.0
Barry County,Missouri,29,009,1635.0
Barton County,Missouri,29,011,544.0
Bates County,Missouri,29,013,674.0
Benton County,Missouri,29,015,1083.0
Bollinger County,Missouri,29,017,396.0
Boone County,Missouri,29,019,7109.0
Buchanan County,Missouri,29,021,3345.0
Butler County,Missouri,29,023,2495.0
Caldwell County,Missouri,29,025,462.0
Callaway County,Missouri,29,027,2389.0
Camden County,Missouri,29,029,2756.0
Cape Girardeau County,Missouri,29,031,2808.0
Carroll County,Missouri,29,033,337.0
Carter County,Missouri,29,035,307.0
Cass County,Missouri,29,037,5310.0
Cedar County,Missouri,29,039,631.0
Chariton County,Missouri,29,041,368.0
Christian County,Missouri,29,043,4359.0
Clark County,Missouri,29,045,389.0
Clay County,Missouri,29,047,13343.0
Clinton County,Missouri,29,049,1188.0
Cole County,Missouri,29,051,4257.0
Cooper County,Missouri,29,053,959.0
Crawford County,Missouri,29,055,1061.0
Dade County,Missouri,29,057,346.0
Dallas County,Missouri,29,059,625.0
Daviess County,Missouri,29,061,368.0
DeKalb County,Missouri,29,063,529.0
Dent County,Missouri,29,065,782.0
Douglas County,Missouri,29,067,712.0
Dunklin County,Missouri,29,069,1279.0
Franklin County,Missouri,29,071,7084.0
Gasconade County,Missouri,29,073,937.0
Gentry County,Missouri,29,075,286.0
Greene County,Missouri,29,077,13248.0
Grundy County,Missouri,29,079,632.0
Harrison County,Missouri,29,081,428.0
Henry County,Missouri,29,083,924.0
Hickory County,Missouri,29,085,561.0
Holt County,Missouri,29,087,155.0
Howard County,Missouri,29,089,418.0
Howell County,Missouri,29,091,2402.0
Iron County,Missouri,29,093,565.0
Jackson County,Missouri,29,095,32982.0
Jasper County,Missouri,29,097,5073.0
Jefferson County,Missouri,29,099,16707.0
Johnson County,Missouri,29,101,2805.0
Knox County,Missouri,29,103,169.0
Laclede County,Missouri,29,105,1703.0
Lafayette County,Missouri,29,107,1581.0
Lawrence County,Missouri,29,109,1559.0
Lewis County,Missouri,29,111,379.0
Lincoln County,Missouri,29,113,3173.0
Linn County,Missouri,29,115,571.0
Livingston County,Missouri,29,117,885.0
McDonald County,Missouri,29,119,967.0
Macon County,Missouri,29,121,769.0
Madison County,Missouri,29,123,633.0
Maries County,Missouri,29,125,470.0
Marion County,Missouri,29,127,1234.0
Mercer County,Missouri,29,129,179.0
Miller County,Missouri,29,131,1085.0
Mississippi County,Missouri,29,133,265.0
Moniteau County,Missouri,29,135,524.0
Monroe County,Missouri,29,137,421.0
Montgomery County,Missouri,29,139,618.0
Morgan County,Missouri,29,141,809.0
New Madrid County,Missouri,29,143,572.0
Newton County,Missouri,29,145,3289.0
Nodaway County,Missouri,29,147,592.0
Oregon County,Missouri,29,149,578.0
Osage County,Missouri,29,151,902.0
Ozark County,Missouri,29,153,450.0
Pemiscot County,Missouri,29,155,633.0
Perry County,Missouri,29,157,717.0
Pettis County,Missouri,29,159,2837.0
Phelps County,Missouri,29,161,1940.0
Pike County,Missouri,29,163,541.0
Platte County,Missouri,29,165,5080.0
Polk County,Missouri,29,167,1365.0
Pulaski County,Missouri,29,169,2971.0
Putnam County,Missouri,29,171,322.0
Ralls County,Missouri,29,173,548.0
Randolph County,Missouri,29,175,1887.0
Ray County,Missouri,29,177,962.0
Reynolds County,Missouri,29,179,263.0
Ripley County,Missouri,29,181,532.0
Saint Charles County,Missouri,29,183,23636.0
Saint Clair County,Missouri,29,185,473.0
Sainte Genevieve County,Missouri,29,186,1091.0
Saint Francois County,Missouri,29,187,3733.0
Saint Louis County,Missouri,29,189,51152.0
Saline County,Missouri,29,195,795.0
Schuyler County,Missouri,29,197,202.0
Scotland County,Missouri,29,199,234.0
Scott County,Missouri,29,201,1399.0
Shannon County,Missouri,29,203,348.0
Shelby County,Missouri,29,205,211.0
Stoddard County,Missouri,29,207,1423.0
Stone County,Missouri,29,209,1378.0
Sullivan County,Missouri,29,211,311.0
Taney County,Missouri,29,213,2478.0
Texas County,Missouri,29,215,900.0
Vernon County,Missouri,29,217,1161.0
Warren County,Missouri,29,219,1975.0
Washington County,Missouri,29,221,1319.0
Wayne County,Missouri,29,223,444.0
Webster County,Missouri,29,225,1802.0
Worth County,Missouri,29,227,96.0
Wright County,Missouri,29,229,687.0
Saint Louis City,Missouri,29,510,14288.0
Beaverhead County,Montana,30,001,392.0
Big Horn County,Montana,30,003,929.0
Blaine County,Montana,30,005,463.0
Broadwater County,Montana,30,007,231.0
Carbon County,Montana,30,009,617.0
Carter County,Montana,30,011,101.0
Cascade County,Montana,30,013,5202.0
Chouteau County,Montana,30,015,355.0
Custer County,Montana,30,017,1107.0
Daniels County,Montana,30,019,152.0
Dawson County,Montana,30,021,934.0
Deer Lodge County,Montana,30,023,709.0
Fallon County,Montana,30,025,316.0
Fergus County,Montana,30,027,710.0
Flathead County,Montana,30,029,6548.0
Gallatin County,Montana,30,031,3937.0
Garfield County,Montana,30,033,64.0
Glacier County,Montana,30,035,847.0
Granite County,Montana,30,039,186.0
Hill County,Montana,30,041,1256.0
Jefferson County,Montana,30,043,719.0
Judith Basin County,Montana,30,045,106.0
Lake County,Montana,30,047,1753.0
Lewis and Clark County,Montana,30,049,3825.0
Liberty County,Montana,30,051,138.0
Lincoln County,Montana,30,053,1477.0
McCone County,Montana,30,055,89.0
Madison County,Montana,30,057,629.0
Meagher County,Montana,30,059,101.0
Mineral County,Montana,30,061,308.0
Missoula County,Montana,30,063,5771.0
Musselshell County,Montana,30,065,201.0
Phillips County,Montana,30,071,258.0
Pondera County,Montana,30,073,338.0
Powder River County,Montana,30,075,112.0
Powell County,Montana,30,077,407.0
Prairie County,Montana,30,079,140.0
Ravalli County,Montana,30,081,2654.0
Richland County,Montana,30,083,866.0
Roosevelt County,Montana,30,085,555.0
Rosebud County,Montana,30,087,690.0
Sanders County,Montana,30,089,683.0
Sheridan County,Montana,30,091,283.0
Silver Bow County,Montana,30,093,2096.0
Stillwater County,Montana,30,095,560.0
Sweet Grass County,Montana,30,097,308.0
Teton County,Montana,30,099,343.0
Toole County,Montana,30,101,255.0
Valley County,Montana,30,105,539.0
Wheatland County,Montana,30,107,40.0
Wibaux County,Montana,30,109,74.0
Yellowstone County,Montana,30,111,8329.0
Park County,Montana,30,067,594.0
Adams County,Nebraska,31,001,2366.0
Antelope County,Nebraska,31,003,594.0
Boone County,Nebraska,31,011,515.0
Box Butte County,Nebraska,31,013,1031.0
Boyd County,Nebraska,31,015,157.0
Brown County,Nebraska,31,017,226.0
Buffalo County,Nebraska,31,019,2846.0
Burt County,Nebraska,31,021,542.0
Butler County,Nebraska,31,023,680.0
Cass County,Nebraska,31,025,2168.0
Cedar County,Nebraska,31,027,878.0
Chase County,Nebraska,31,029,330.0
Cherry County,Nebraska,31,031,468.0
Cheyenne County,Nebraska,31,033,825.0
Clay County,Nebraska,31,035,565.0
Colfax County,Nebraska,31,037,534.0
Cuming County,Nebraska,31,039,723.0
Custer County,Nebraska,31,041,822.0
Dakota County,Nebraska,31,043,755.0
Dawes County,Nebraska,31,045,387.0
Dawson County,Nebraska,31,047,1429.0
Deuel County,Nebraska,31,049,157.0
Dixon County,Nebraska,31,051,362.0
Dodge County,Nebraska,31,053,2171.0
Douglas County,Nebraska,31,055,25668.0
Dundy County,Nebraska,31,057,159.0
Fillmore County,Nebraska,31,059,566.0
Franklin County,Nebraska,31,061,196.0
Frontier County,Nebraska,31,063,275.0
Furnas County,Nebraska,31,065,456.0
Gage County,Nebraska,31,067,1855.0
Garden County,Nebraska,31,069,173.0
Garfield County,Nebraska,31,071,144.0
Gosper County,Nebraska,31,073,170.0
Greeley County,Nebraska,31,077,219.0
Hall County,Nebraska,31,079,3733.0
Hamilton County,Nebraska,31,081,655.0
Harlan County,Nebraska,31,083,376.0
Hitchcock County,Nebraska,31,087,302.0
Holt County,Nebraska,31,089,1037.0
Howard County,Nebraska,31,093,389.0
Jefferson County,Nebraska,31,095,569.0
Johnson County,Nebraska,31,097,436.0
Kearney County,Nebraska,31,099,447.0
Keith County,Nebraska,31,101,747.0
Kimball County,Nebraska,31,105,285.0
Knox County,Nebraska,31,107,716.0
Lancaster County,Nebraska,31,109,21259.0
Lincoln County,Nebraska,31,111,3075.0
Madison County,Nebraska,31,119,3659.0
Merrick County,Nebraska,31,121,617.0
Morrill County,Nebraska,31,123,390.0
Nance County,Nebraska,31,125,241.0
Nemaha County,Nebraska,31,127,460.0
Nuckolls County,Nebraska,31,129,361.0
Otoe County,Nebraska,31,131,1282.0
Pawnee County,Nebraska,31,133,190.0
Perkins County,Nebraska,31,135,186.0
Phelps County,Nebraska,31,137,724.0
Pierce County,Nebraska,31,139,834.0
Platte County,Nebraska,31,141,2598.0
Polk County,Nebraska,31,143,503.0
Red Willow County,Nebraska,31,145,953.0
Richardson County,Nebraska,31,147,523.0
Rock County,Nebraska,31,149,90.0
Saline County,Nebraska,31,151,1217.0
Sarpy County,Nebraska,31,153,10389.0
Saunders County,Nebraska,31,155,1666.0
Scotts Bluff County,Nebraska,31,157,2708.0
Seward County,Nebraska,31,159,1703.0
Sheridan County,Nebraska,31,161,376.0
Sherman County,Nebraska,31,163,234.0
Sioux County,Nebraska,31,165,83.0
Stanton County,Nebraska,31,167,718.0
Thayer County,Nebraska,31,169,513.0
Thurston County,Nebraska,31,173,375.0
Valley County,Nebraska,31,175,257.0
Washington County,Nebraska,31,177,1536.0
Wayne County,Nebraska,31,179,670.0
Webster County,Nebraska,31,181,291.0
York County,Nebraska,31,185,1094.0
Churchill County,Nevada,32,001,1753.0
Clark County,Nevada,32,003,107838.0
Douglas County,Nevada,32,005,3732.0
Elko County,Nevada,32,007,2870.0
Eureka County,Nevada,32,011,87.0
Humboldt County,Nevada,32,013,847.0
Lander County,Nevada,32,015,439.0
Lincoln County,Nevada,32,017,321.0
Lyon County,Nevada,32,019,3440.0
Mineral County,Nevada,32,021,284.0
Nye County,Nevada,32,023,2403.0
Pershing County,Nevada,32,027,408.0
Storey County,Nevada,32,029,223.0
Washoe County,Nevada,32,031,23739.0
White Pine County,Nevada,32,033,569.0
Carson City,Nevada,32,510,3167.0
Belknap County,New Hampshire,33,001,4505.0
Carroll County,New Hampshire,33,003,3481.0
Cheshire County,New Hampshire,33,005,4738.0
Coos County,New Hampshire,33,007,2605.0
Grafton County,New Hampshire,33,009,4793.0
Hillsborough County,New Hampshire,33,011,26912.0
Merrimack County,New Hampshire,33,013,11633.0
Rockingham County,New Hampshire,33,015,21970.0
Strafford County,New Hampshire,33,017,7777.0
Sullivan County,New Hampshire,33,019,2913.0
Atlantic County,New Jersey,34,001,12651.0
Bergen County,New Jersey,34,003,36201.0
Burlington County,New Jersey,34,005,26099.0
Camden County,New Jersey,34,007,24675.0
Cape May County,New Jersey,34,009,5068.0
Cumberland County,New Jersey,34,011,6983.0
Essex County,New Jersey,34,013,29568.0
Gloucester County,New Jersey,34,015,17294.0
Hudson County,New Jersey,34,017,21992.0
Hunterdon County,New Jersey,34,019,5856.0
Mercer County,New Jersey,34,021,14301.0
Middlesex County,New Jersey,34,023,35091.0
Monmouth County,New Jersey,34,025,31280.0
Morris County,New Jersey,34,027,21691.0
Ocean County,New Jersey,34,029,30392.0
Passaic County,New Jersey,34,031,18568.0
Salem County,New Jersey,34,033,4075.0
Somerset County,New Jersey,34,035,13426.0
Sussex County,New Jersey,34,037,8451.0
Union County,New Jersey,34,039,21249.0
Warren County,New Jersey,34,041,5761.0
Bernalillo County,New Mexico,35,001,36091.0
Catron County,New Mexico,35,003,242.0
Chaves County,New Mexico,35,005,3413.0
Colfax County,New Mexico,35,007,660.0
Curry County,New Mexico,35,009,3048.0
De Baca County,New Mexico,35,011,45.0
Dona Ana County,New Mexico,35,013,10096.0
Eddy County,New Mexico,35,015,3060.0
Grant County,New Mexico,35,017,1426.0
Guadalupe County,New Mexico,35,019,142.0
Hidalgo County,New Mexico,35,023,238.0
Lea County,New Mexico,35,025,3026.0
Lincoln County,New Mexico,35,027,1383.0
Los Alamos County,New Mexico,35,028,995.0
Luna County,New Mexico,35,029,964.0
McKinley County,New Mexico,35,031,2942.0
Mora County,New Mexico,35,033,329.0
Otero County,New Mexico,35,035,4155.0
Quay County,New Mexico,35,037,433.0
Rio Arriba County,New Mexico,35,039,2089.0
Roosevelt County,New Mexico,35,041,813.0
Sandoval County,New Mexico,35,043,8875.0
San Juan County,New Mexico,35,045,8094.0
San Miguel County,New Mexico,35,047,1442.0
Santa Fe County,New Mexico,35,049,6417.0
Sierra County,New Mexico,35,051,782.0
Socorro County,New Mexico,35,053,537.0
Taos County,New Mexico,35,055,2150.0
Torrance County,New Mexico,35,057,1158.0
Union County,New Mexico,35,059,162.0
Cibola County,New Mexico,35,006,1719.0
Valencia County,New Mexico,35,061,4026.0
Albany County,New York,36,001,23009.0
Allegany County,New York,36,003,3893.0
Bronx County,New York,36,005,62634.0
Broome County,New York,36,007,16158.0
Cattaraugus County,New York,36,009,6517.0
Cayuga County,New York,36,011,7467.0
Chautauqua County,New York,36,013,11618.0
Chemung County,New York,36,015,7450.0
Chenango County,New York,36,017,4081.0
Clinton County,New York,36,019,5610.0
Columbia County,New York,36,021,5079.0
Cortland County,New York,36,023,4163.0
Delaware County,New York,36,025,4071.0
Dutchess County,New York,36,027,20547.0
Erie County,New York,36,029,75504.0
Essex County,New York,36,031,2921.0
Franklin County,New York,36,033,4159.0
Fulton County,New York,36,035,5028.0
Genesee County,New York,36,037,5978.0
Greene County,New York,36,039,3899.0
Hamilton County,New York,36,041,480.0
Herkimer County,New York,36,043,6355.0
Jefferson County,New York,36,045,9288.0
Kings County,New York,36,047,109028.0
Lewis County,New York,36,049,2287.0
Livingston County,New York,36,051,5285.0
Madison County,New York,36,053,5887.0
Monroe County,New York,36,055,60076.0
Montgomery County,New York,36,057,4509.0
Nassau County,New York,36,059,72953.0
New York County,New York,36,061,47584.0
Niagara County,New York,36,063,18273.0
Oneida County,New York,36,065,18660.0
Onondaga County,New York,36,067,37278.0
Ontario County,New York,36,069,10153.0
Orange County,New York,36,071,23968.0
Orleans County,New York,36,073,2985.0
Oswego County,New York,36,075,9367.0
Otsego County,New York,36,077,4482.0
Putnam County,New York,36,079,6514.0
Queens County,New York,36,081,130772.0
Rensselaer County,New York,36,083,16044.0
Richmond County,New York,36,085,25833.0
Rockland County,New York,36,087,16334.0
Saint Lawrence County,New York,36,089,8187.0
Saratoga County,New York,36,091,18210.0
Schenectady County,New York,36,093,12835.0
Schoharie County,New York,36,095,2701.0
Schuyler County,New York,36,097,1251.0
Seneca County,New York,36,099,3028.0
Steuben County,New York,36,101,8756.0
Suffolk County,New York,36,103,92598.0
Sullivan County,New York,36,105,5580.0
Tioga County,New York,36,107,4076.0
Tompkins County,New York,36,109,5780.0
Ulster County,New York,36,111,13112.0
Warren County,New York,36,113,5172.0
Washington County,New York,36,115,4528.0
Wayne County,New York,36,117,8325.0
Westchester County,New York,36,119,40351.0
Wyoming County,New York,36,121,3920.0
Yates County,New York,36,123,1716.0
Alamance County,North Carolina,37,001,10814.0
Alexander County,North Carolina,37,003,2351.0
Alleghany County,North Carolina,37,005,786.0
Anson County,North Carolina,37,007,1358.0
Ashe County,North Carolina,37,009,2013.0
Avery County,North Carolina,37,011,886.0
Beaufort County,North Carolina,37,013,3595.0
Bertie County,North Carolina,37,015,1085.0
Bladen County,North Carolina,37,017,2427.0
Brunswick County,North Carolina,37,019,9248.0
Buncombe County,North Carolina,37,021,14568.0
Burke County,North Carolina,37,023,7020.0
Cabarrus County,North Carolina,37,025,12432.0
Caldwell County,North Carolina,37,027,5302.0
Camden County,North Carolina,37,029,1016.0
Carteret County,North Carolina,37,031,5808.0
Caswell County,North Carolina,37,033,1250.0
Catawba County,North Carolina,37,035,10861.0
Chatham County,North Carolina,37,037,3637.0
Cherokee County,North Carolina,37,039,2021.0
Chowan County,North Carolina,37,041,869.0
Clay County,North Carolina,37,043,841.0
Cleveland County,North Carolina,37,045,7260.0
Columbus County,North Carolina,37,047,4066.0
Craven County,North Carolina,37,049,7646.0
Cumberland County,North Carolina,37,051,22180.0
Currituck County,North Carolina,37,053,1716.0
Dare County,North Carolina,37,055,2296.0
Davidson County,North Carolina,37,057,10872.0
Davie County,North Carolina,37,059,2699.0
Duplin County,North Carolina,37,061,3601.0
Durham County,North Carolina,37,063,12675.0
Edgecombe County,North Carolina,37,065,3552.0
Forsyth County,North Carolina,37,067,19043.0
Franklin County,North Carolina,37,069,4487.0
Gaston County,North Carolina,37,071,13434.0
Gates County,North Carolina,37,073,837.0
Graham County,North Carolina,37,075,304.0
Granville County,North Carolina,37,077,3934.0
Greene County,North Carolina,37,079,1586.0
Guilford County,North Carolina,37,081,25660.0
Halifax County,North Carolina,37,083,3315.0
Harnett County,North Carolina,37,085,8285.0
Haywood County,North Carolina,37,087,5495.0
Henderson County,North Carolina,37,089,7307.0
Hertford County,North Carolina,37,091,1523.0
Hoke County,North Carolina,37,093,3569.0
Hyde County,North Carolina,37,095,343.0
Iredell County,North Carolina,37,097,11409.0
Jackson County,North Carolina,37,099,2610.0
Johnston County,North Carolina,37,101,13655.0
Jones County,North Carolina,37,103,700.0
Lee County,North Carolina,37,105,4335.0
Lenoir County,North Carolina,37,107,4384.0
Lincoln County,North Carolina,37,109,5247.0
McDowell County,North Carolina,37,111,3440.0
Macon County,North Carolina,37,113,2700.0
Madison County,North Carolina,37,115,1404.0
Martin County,North Carolina,37,117,1596.0
Mecklenburg County,North Carolina,37,119,50572.0
Mitchell County,North Carolina,37,121,1160.0
Montgomery County,North Carolina,37,123,1848.0
Moore County,North Carolina,37,125,7117.0
Nash County,North Carolina,37,127,6073.0
New Hanover County,North Carolina,37,129,13749.0
Northampton County,North Carolina,37,131,1468.0
Onslow County,North Carolina,37,133,9963.0
Orange County,North Carolina,37,135,5074.0
Pamlico County,North Carolina,37,137,981.0
Pasquotank County,North Carolina,37,139,2407.0
Pender County,North Carolina,37,141,3903.0
Perquimans County,North Carolina,37,143,895.0
Person County,North Carolina,37,145,2805.0
Pitt County,North Carolina,37,147,12013.0
Polk County,North Carolina,37,149,1547.0
Randolph County,North Carolina,37,151,9223.0
Richmond County,North Carolina,37,153,2743.0
Robeson County,North Carolina,37,155,7205.0
Rockingham County,North Carolina,37,157,5678.0
Rowan County,North Carolina,37,159,10043.0
Rutherford County,North Carolina,37,161,5298.0
Sampson County,North Carolina,37,163,3761.0
Scotland County,North Carolina,37,165,2170.0
Stanly County,North Carolina,37,167,4528.0
Stokes County,North Carolina,37,169,3030.0
Surry County,North Carolina,37,171,5684.0
Swain County,North Carolina,37,173,867.0
Transylvania County,North Carolina,37,175,1985.0
Tyrrell County,North Carolina,37,177,153.0
Union County,North Carolina,37,179,11534.0
Vance County,North Carolina,37,181,2668.0
Wake County,North Carolina,37,183,54107.0
Warren County,North Carolina,37,185,1105.0
Washington County,North Carolina,37,187,734.0
Watauga County,North Carolina,37,189,2228.0
Wayne County,North Carolina,37,191,8753.0
Wilkes County,North Carolina,37,193,4701.0
Wilson County,North Carolina,37,195,4766.0
Yadkin County,North Carolina,37,197,2626.0
Yancey County,North Carolina,37,199,1262.0
Adams County,North Dakota,38,001,156.0
Barnes County,North Dakota,38,003,966.0
Benson County,North Dakota,38,005,585.0
Bottineau County,North Dakota,38,009,517.0
Bowman County,North Dakota,38,011,240.0
Burke County,North Dakota,38,013,154.0
Burleigh County,North Dakota,38,015,8926.0
Cass County,North Dakota,38,017,15219.0
Cavalier County,North Dakota,38,019,466.0
Dickey County,North Dakota,38,021,417.0
Divide County,North Dakota,38,023,179.0
Dunn County,North Dakota,38,025,332.0
Eddy County,North Dakota,38,027,242.0
Emmons County,North Dakota,38,029,257.0
Foster County,North Dakota,38,031,345.0
Golden Valley County,North Dakota,38,033,174.0
Grand Forks County,North Dakota,38,035,5099.0
Grant County,North Dakota,38,037,206.0
Griggs County,North Dakota,38,039,223.0
Hettinger County,North Dakota,38,041,197.0
Kidder County,North Dakota,38,043,268.0
LaMoure County,North Dakota,38,045,346.0
Logan County,North Dakota,38,047,132.0
McHenry County,North Dakota,38,049,506.0
McIntosh County,North Dakota,38,051,254.0
McKenzie County,North Dakota,38,053,857.0
McLean County,North Dakota,38,055,1074.0
Mercer County,North Dakota,38,057,1056.0
Morton County,North Dakota,38,059,2616.0
Mountrail County,North Dakota,38,061,882.0
Nelson County,North Dakota,38,063,409.0
Oliver County,North Dakota,38,065,183.0
Pembina County,North Dakota,38,067,587.0
Pierce County,North Dakota,38,069,410.0
Ramsey County,North Dakota,38,071,1268.0
Ransom County,North Dakota,38,073,482.0
Renville County,North Dakota,38,075,261.0
Richland County,North Dakota,38,077,1882.0
Rolette County,North Dakota,38,079,1237.0
Sargent County,North Dakota,38,081,460.0
Sheridan County,North Dakota,38,083,140.0
Sioux County,North Dakota,38,085,302.0
Stark County,North Dakota,38,089,2130.0
Steele County,North Dakota,38,091,191.0
Stutsman County,North Dakota,38,093,1407.0
Towner County,North Dakota,38,095,240.0
Traill County,North Dakota,38,097,694.0
Walsh County,North Dakota,38,099,966.0
Ward County,North Dakota,38,101,4491.0
Wells County,North Dakota,38,103,336.0
Williams County,North Dakota,38,105,2776.0
Adams County,Ohio,39,001,1254.0
Allen County,Ohio,39,003,7659.0
Ashland County,Ohio,39,005,2708.0
Ashtabula County,Ohio,39,007,5034.0
Athens County,Ohio,39,009,3461.0
Auglaize County,Ohio,39,011,3389.0
Belmont County,Ohio,39,013,5410.0
Brown County,Ohio,39,015,2237.0
Butler County,Ohio,39,017,18319.0
Carroll County,Ohio,39,019,1511.0
Champaign County,Ohio,39,021,2178.0
Clark County,Ohio,39,023,8303.0
Clermont County,Ohio,39,025,12958.0
Clinton County,Ohio,39,027,2358.0
Columbiana County,Ohio,39,029,7013.0
Coshocton County,Ohio,39,031,1997.0
Crawford County,Ohio,39,033,2867.0
Cuyahoga County,Ohio,39,035,64090.0
Darke County,Ohio,39,037,3041.0
Defiance County,Ohio,39,039,2655.0
Delaware County,Ohio,39,041,8262.0
Erie County,Ohio,39,043,4876.0
Fairfield County,Ohio,39,045,9907.0
Fayette County,Ohio,39,047,1475.0
Franklin County,Ohio,39,049,55170.0
Fulton County,Ohio,39,051,2716.0
Gallia County,Ohio,39,053,1797.0
Geauga County,Ohio,39,055,5165.0
Greene County,Ohio,39,057,9262.0
Guernsey County,Ohio,39,059,2448.0
Hamilton County,Ohio,39,061,43349.0
Hancock County,Ohio,39,063,4876.0
Hardin County,Ohio,39,065,1643.0
Harrison County,Ohio,39,067,1082.0
Henry County,Ohio,39,069,2070.0
Highland County,Ohio,39,071,2579.0
Hocking County,Ohio,39,073,1926.0
Holmes County,Ohio,39,075,1084.0
Huron County,Ohio,39,077,3020.0
Jackson County,Ohio,39,079,1898.0
Jefferson County,Ohio,39,081,5686.0
Knox County,Ohio,39,083,2630.0
Lake County,Ohio,39,085,15286.0
Lawrence County,Ohio,39,087,4385.0
Licking County,Ohio,39,089,10136.0
Logan County,Ohio,39,091,2333.0
Lorain County,Ohio,39,093,20117.0
Lucas County,Ohio,39,095,28032.0
Madison County,Ohio,39,097,2137.0
Mahoning County,Ohio,39,099,11581.0
Marion County,Ohio,39,101,3858.0
Medina County,Ohio,39,103,11493.0
Meigs County,Ohio,39,105,1701.0
Mercer County,Ohio,39,107,2690.0
Miami County,Ohio,39,109,6899.0
Monroe County,Ohio,39,111,1032.0
Montgomery County,Ohio,39,113,35460.0
Morgan County,Ohio,39,115,1165.0
Morrow County,Ohio,39,117,2088.0
Muskingum County,Ohio,39,119,5394.0
Noble County,Ohio,39,121,799.0
Ottawa County,Ohio,39,123,3408.0
Paulding County,Ohio,39,125,1044.0
Perry County,Ohio,39,127,2400.0
Pickaway County,Ohio,39,129,2691.0
Pike County,Ohio,39,131,1292.0
Portage County,Ohio,39,133,6692.0
Preble County,Ohio,39,135,2478.0
Putnam County,Ohio,39,137,2929.0
Richland County,Ohio,39,139,7364.0
Ross County,Ohio,39,141,4680.0
Sandusky County,Ohio,39,143,4119.0
Scioto County,Ohio,39,145,4440.0
Seneca County,Ohio,39,147,3987.0
