County,State,State_FIPS,County_FIPS,bachelors_degree
Pickaway County,Ohio,39,129,4851.0
Pike County,Ohio,39,131,1425.0
Portage County,Ohio,39,133,18527.0
Preble County,Ohio,39,135,2881.0
Putnam County,Ohio,39,137,2944.0
Richland County,Ohio,39,139,10153.0
Ross County,Ohio,39,141,5515.0
Sandusky County,Ohio,39,143,4437.0
Scioto County,Ohio,39,145,4641.0
Seneca County,Ohio,39,147,3887.0
Shelby County,Ohio,39,149,3791.0
Stark County,Ohio,39,151,37597.0
Summit County,Ohio,39,153,78159.0
Trumbull County,Ohio,39,155,17740.0
Tuscarawas County,Ohio,39,157,7142.0
Union County,Ohio,39,159,8807.0
Van Wert County,Ohio,39,161,1962.0
Vinton County,Ohio,39,163,881.0
Warren County,Ohio,39,165,41568.0
Washington County,Ohio,39,167,5267.0
Wayne County,Ohio,39,169,10394.0
Williams County,Ohio,39,171,2358.0
Wood County,Ohio,39,173,16022.0
Wyandot County,Ohio,39,175,1748.0
Adair County,Oklahoma,40,001,1221.0
Alfalfa County,Oklahoma,40,003,667.0
Atoka County,Oklahoma,40,005,1001.0
Beaver County,Oklahoma,40,007,604.0
Beckham County,Oklahoma,40,009,1670.0
Blaine County,Oklahoma,40,011,817.0
Bryan County,Oklahoma,40,013,4349.0
Caddo County,Oklahoma,40,015,2230.0
Canadian County,Oklahoma,40,017,17972.0
Carter County,Oklahoma,40,019,4011.0
Cherokee County,Oklahoma,40,021,5188.0
Choctaw County,Oklahoma,40,023,942.0
Cimarron County,Oklahoma,40,025,287.0
Cleveland County,Oklahoma,40,027,36994.0
Coal County,Oklahoma,40,029,390.0
Comanche County,Oklahoma,40,031,10088.0
Cotton County,Oklahoma,40,033,357.0
Craig County,Oklahoma,40,035,1036.0
Creek County,Oklahoma,40,037,5717.0
Custer County,Oklahoma,40,039,2929.0
Delaware County,Oklahoma,40,041,3774.0
Dewey County,Oklahoma,40,043,566.0
Ellis County,Oklahoma,40,045,432.0
Garfield County,Oklahoma,40,047,6145.0
Garvin County,Oklahoma,40,049,1901.0
Grady County,Oklahoma,40,051,5542.0
Grant County,Oklahoma,40,053,547.0
Greer County,Oklahoma,40,055,419.0
Harmon County,Oklahoma,40,057,301.0
Harper County,Oklahoma,40,059,356.0
Haskell County,Oklahoma,40,061,1022.0
Hughes County,Oklahoma,40,063,764.0
Jackson County,Oklahoma,40,065,2352.0
Jefferson County,Oklahoma,40,067,478.0
Johnston County,Oklahoma,40,069,936.0
Kay County,Oklahoma,40,071,4063.0
Kingfisher County,Oklahoma,40,073,1607.0
Kiowa County,Oklahoma,40,075,752.0
Latimer County,Oklahoma,40,077,834.0
Le Flore County,Oklahoma,40,079,3181.0
Lincoln County,Oklahoma,40,081,2679.0
Logan County,Oklahoma,40,083,5709.0
Love County,Oklahoma,40,085,681.0
McClain County,Oklahoma,40,087,4559.0
McCurtain County,Oklahoma,40,089,2069.0
McIntosh County,Oklahoma,40,091,1437.0
Major County,Oklahoma,40,093,769.0
Marshall County,Oklahoma,40,095,1081.0
Mayes County,Oklahoma,40,097,2761.0
Murray County,Oklahoma,40,099,1221.0
Muskogee County,Oklahoma,40,101,6556.0
Noble County,Oklahoma,40,103,1234.0
Nowata County,Oklahoma,40,105,599.0
Okfuskee County,Oklahoma,40,107,658.0
Oklahoma County,Oklahoma,40,109,103856.0
Okmulgee County,Oklahoma,40,111,2478.0
Osage County,Oklahoma,40,113,4227.0
Ottawa County,Oklahoma,40,115,1880.0
Pawnee County,Oklahoma,40,117,1268.0
Payne County,Oklahoma,40,119,9445.0
Pittsburg County,Oklahoma,40,121,3410.0
Pontotoc County,Oklahoma,40,123,4359.0
Pottawatomie County,Oklahoma,40,125,5751.0
Pushmataha County,Oklahoma,40,127,684.0
Roger Mills County,Oklahoma,40,129,236.0
Rogers County,Oklahoma,40,131,10918.0
Seminole County,Oklahoma,40,133,1591.0
Sequoyah County,Oklahoma,40,135,2955.0
Stephens County,Oklahoma,40,137,3741.0
Texas County,Oklahoma,40,139,2212.0
Tillman County,Oklahoma,40,141,609.0
Tulsa County,Oklahoma,40,143,90827.0
Wagoner County,Oklahoma,40,145,8844.0
Washington County,Oklahoma,40,147,6848.0
Washita County,Oklahoma,40,149,1037.0
Woods County,Oklahoma,40,151,1163.0
Woodward County,Oklahoma,40,153,1807.0
Baker County,Oregon,41,001,1880.0
Benton County,Oregon,41,003,16168.0
Clackamas County,Oregon,41,005,69912.0
Clatsop County,Oregon,41,007,4409.0
Columbia County,Oregon,41,009,4516.0
Coos County,Oregon,41,011,5212.0
Crook County,Oregon,41,013,2305.0
Curry County,Oregon,41,015,2720.0
Deschutes County,Oregon,41,017,30445.0
Douglas County,Oregon,41,019,8710.0
Gilliam County,Oregon,41,021,220.0
Grant County,Oregon,41,023,647.0
Harney County,Oregon,41,025,551.0
Hood River County,Oregon,41,027,2657.0
Jackson County,Oregon,41,029,26514.0
Jefferson County,Oregon,41,031,2093.0
Josephine County,Oregon,41,033,7021.0
Klamath County,Oregon,41,035,5918.0
Lake County,Oregon,41,037,656.0
Lane County,Oregon,41,039,47164.0
Lincoln County,Oregon,41,041,5538.0
Linn County,Oregon,41,043,11549.0
Malheur County,Oregon,41,045,1682.0
Marion County,Oregon,41,047,34744.0
Morrow County,Oregon,41,049,442.0
Multnomah County,Oregon,41,051,161948.0
Polk County,Oregon,41,053,10157.0
Sherman County,Oregon,41,055,148.0
Tillamook County,Oregon,41,057,2553.0
Umatilla County,Oregon,41,059,5478.0
Union County,Oregon,41,061,2904.0
Wallowa County,Oregon,41,063,969.0
Wasco County,Oregon,41,065,2265.0
Washington County,Oregon,41,067,110748.0
Wheeler County,Oregon,41,069,124.0
Yamhill County,Oregon,41,071,12392.0
Adams County,Pennsylvania,42,001,9154.0
Allegheny County,Pennsylvania,42,003,213886.0
Armstrong County,Pennsylvania,42,005,5447.0
Beaver County,Pennsylvania,42,007,20177.0
Bedford County,Pennsylvania,42,009,3145.0
Berks County,Pennsylvania,42,011,45558.0
Blair County,Pennsylvania,42,013,12495.0
Bradford County,Pennsylvania,42,015,5217.0
Bucks County,Pennsylvania,42,017,109272.0
Butler County,Pennsylvania,42,019,30868.0
Cambria County,Pennsylvania,42,021,12802.0
Cameron County,Pennsylvania,42,023,364.0
Carbon County,Pennsylvania,42,025,5208.0
Centre County,Pennsylvania,42,027,23415.0
Chester County,Pennsylvania,42,029,111195.0
Clarion County,Pennsylvania,42,031,3452.0
Clearfield County,Pennsylvania,42,033,5810.0
Clinton County,Pennsylvania,42,035,3154.0
Columbia County,Pennsylvania,42,037,6122.0
Crawford County,Pennsylvania,42,039,7799.0
Cumberland County,Pennsylvania,42,041,39469.0
Dauphin County,Pennsylvania,42,043,36653.0
Delaware County,Pennsylvania,42,045,85765.0
Elk County,Pennsylvania,42,047,3131.0
Erie County,Pennsylvania,42,049,33624.0
Fayette County,Pennsylvania,42,051,11283.0
Forest County,Pennsylvania,42,053,308.0
Franklin County,Pennsylvania,42,055,13811.0
Fulton County,Pennsylvania,42,057,815.0
Greene County,Pennsylvania,42,059,3086.0
Huntingdon County,Pennsylvania,42,061,3813.0
Indiana County,Pennsylvania,42,063,7395.0
Jefferson County,Pennsylvania,42,065,3170.0
Juniata County,Pennsylvania,42,067,1588.0
Lackawanna County,Pennsylvania,42,069,26611.0
Lancaster County,Pennsylvania,42,071,63009.0
Lawrence County,Pennsylvania,42,073,9089.0
Lebanon County,Pennsylvania,42,075,12576.0
Lehigh County,Pennsylvania,42,077,44829.0
Luzerne County,Pennsylvania,42,079,32128.0
Lycoming County,Pennsylvania,42,081,12470.0
McKean County,Pennsylvania,42,083,3552.0
Mercer County,Pennsylvania,42,085,11384.0
Mifflin County,Pennsylvania,42,087,2726.0
Monroe County,Pennsylvania,42,089,18359.0
Montgomery County,Pennsylvania,42,091,161286.0
Montour County,Pennsylvania,42,093,2269.0
Northampton County,Pennsylvania,42,095,40195.0
Northumberland County,Pennsylvania,42,097,7491.0
Perry County,Pennsylvania,42,099,3727.0
Philadelphia County,Pennsylvania,42,101,185849.0
Pike County,Pennsylvania,42,103,6672.0
Potter County,Pennsylvania,42,105,1211.0
Schuylkill County,Pennsylvania,42,107,11658.0
Snyder County,Pennsylvania,42,109,3379.0
Somerset County,Pennsylvania,42,111,5880.0
Sullivan County,Pennsylvania,42,113,542.0
Susquehanna County,Pennsylvania,42,115,3632.0
Tioga County,Pennsylvania,42,117,3474.0
Union County,Pennsylvania,42,119,4245.0
Venango County,Pennsylvania,42,121,4793.0
Warren County,Pennsylvania,42,123,3742.0
Washington County,Pennsylvania,42,125,29565.0
Wayne County,Pennsylvania,42,127,4825.0
Westmoreland County,Pennsylvania,42,129,48530.0
Wyoming County,Pennsylvania,42,131,2525.0
York County,Pennsylvania,42,133,50691.0
Bristol County,Rhode Island,44,001,8679.0
Kent County,Rhode Island,44,003,25355.0
Newport County,Rhode Island,44,005,17375.0
Providence County,Rhode Island,44,007,76172.0
Washington County,Rhode Island,44,009,22569.0
Abbeville County,South Carolina,45,001,1891.0
Aiken County,South Carolina,45,003,20206.0
Allendale County,South Carolina,45,005,450.0
Anderson County,South Carolina,45,007,19170.0
Bamberg County,South Carolina,45,009,1129.0
Barnwell County,South Carolina,45,011,1121.0
Beaufort County,South Carolina,45,013,32145.0
Berkeley County,South Carolina,45,015,23743.0
Calhoun County,South Carolina,45,017,1465.0
Charleston County,South Carolina,45,019,79643.0
Cherokee County,South Carolina,45,021,3612.0
Chester County,South Carolina,45,023,2096.0
Chesterfield County,South Carolina,45,025,2273.0
Clarendon County,South Carolina,45,027,2284.0
Colleton County,South Carolina,45,029,2522.0
Darlington County,South Carolina,45,031,5556.0
Dillon County,South Carolina,45,033,1513.0
Dorchester County,South Carolina,45,035,19795.0
Edgefield County,South Carolina,45,037,2006.0
Fairfield County,South Carolina,45,039,2006.0
Florence County,South Carolina,45,041,14028.0
Georgetown County,South Carolina,45,043,7692.0
Greenville County,South Carolina,45,045,76611.0
Greenwood County,South Carolina,45,047,7624.0
Hampton County,South Carolina,45,049,1216.0
Horry County,South Carolina,45,051,37820.0
Jasper County,South Carolina,45,053,2261.0
Kershaw County,South Carolina,45,055,5633.0
Lancaster County,South Carolina,45,057,11790.0
Laurens County,South Carolina,45,059,4949.0
Lee County,South Carolina,45,061,1191.0
Lexington County,South Carolina,45,063,39135.0
McCormick County,South Carolina,45,065,1093.0
Marion County,South Carolina,45,067,1889.0
Marlboro County,South Carolina,45,069,1048.0
Newberry County,South Carolina,45,071,3169.0
Oconee County,South Carolina,45,073,8465.0
Orangeburg County,South Carolina,45,075,6838.0
Pickens County,South Carolina,45,077,11661.0
Richland County,South Carolina,45,079,59616.0
Saluda County,South Carolina,45,081,1583.0
Spartanburg County,South Carolina,45,083,32487.0
Sumter County,South Carolina,45,085,8584.0
Union County,South Carolina,45,087,1408.0
Williamsburg County,South Carolina,45,089,1718.0
York County,South Carolina,45,091,40021.0
Aurora County,South Dakota,46,003,296.0
Beadle County,South Dakota,46,005,1702.0
Bennett County,South Dakota,46,007,254.0
Bon Homme County,South Dakota,46,009,641.0
Brookings County,South Dakota,46,011,4873.0
Brown County,South Dakota,46,013,5418.0
Brule County,South Dakota,46,015,658.0
Buffalo County,South Dakota,46,017,71.0
Butte County,South Dakota,46,019,976.0
Campbell County,South Dakota,46,021,273.0
Charles Mix County,South Dakota,46,023,826.0
Clark County,South Dakota,46,025,367.0
Clay County,South Dakota,46,027,1750.0
Codington County,South Dakota,46,029,3130.0
Corson County,South Dakota,46,031,340.0
Custer County,South Dakota,46,033,1087.0
Davison County,South Dakota,46,035,2632.0
Day County,South Dakota,46,037,661.0
Deuel County,South Dakota,46,039,543.0
Dewey County,South Dakota,46,041,370.0
Douglas County,South Dakota,46,043,212.0
Edmunds County,South Dakota,46,045,518.0
Fall River County,South Dakota,46,047,736.0
Faulk County,South Dakota,46,049,224.0
Grant County,South Dakota,46,051,857.0
Gregory County,South Dakota,46,053,423.0
Haakon County,South Dakota,46,055,187.0
Hamlin County,South Dakota,46,057,588.0
Hand County,South Dakota,46,059,390.0
Hanson County,South Dakota,46,061,311.0
Harding County,South Dakota,46,063,197.0
Hughes County,South Dakota,46,065,2971.0
Hutchinson County,South Dakota,46,067,949.0
Hyde County,South Dakota,46,069,176.0
Jerauld County,South Dakota,46,073,242.0
Jones County,South Dakota,46,075,126.0
Kingsbury County,South Dakota,46,077,508.0
Lake County,South Dakota,46,079,2057.0
Lawrence County,South Dakota,46,081,4198.0
Lincoln County,South Dakota,46,083,9059.0
Lyman County,South Dakota,46,085,370.0
McCook County,South Dakota,46,087,603.0
McPherson County,South Dakota,46,089,208.0
Marshall County,South Dakota,46,091,619.0
Meade County,South Dakota,46,093,3448.0
Mellette County,South Dakota,46,095,129.0
Miner County,South Dakota,46,097,227.0
Minnehaha County,South Dakota,46,099,28741.0
Moody County,South Dakota,46,101,727.0
Pennington County,South Dakota,46,103,15658.0
Perkins County,South Dakota,46,105,293.0
Potter County,South Dakota,46,107,251.0
Roberts County,South Dakota,46,109,796.0
Sanborn County,South Dakota,46,111,255.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,775.0
Stanley County,South Dakota,46,117,358.0
Sully County,South Dakota,46,119,193.0
Todd County,South Dakota,46,121,505.0
Tripp County,South Dakota,46,123,650.0
Turner County,South Dakota,46,125,992.0
Union County,South Dakota,46,127,1984.0
Walworth County,South Dakota,46,129,705.0
Yankton County,South Dakota,46,135,2536.0
Ziebach County,South Dakota,46,137,233.0
Jackson County,South Dakota,46,071,285.0
Anderson County,Tennessee,47,001,6864.0
Bedford County,Tennessee,47,003,3670.0
Benton County,Tennessee,47,005,920.0
Bledsoe County,Tennessee,47,007,851.0
Blount County,Tennessee,47,009,14389.0
Bradley County,Tennessee,47,011,10136.0
Campbell County,Tennessee,47,013,2327.0
Cannon County,Tennessee,47,015,999.0
Carroll County,Tennessee,47,017,2126.0
Carter County,Tennessee,47,019,4744.0
Cheatham County,Tennessee,47,021,3862.0
Chester County,Tennessee,47,023,1054.0
Claiborne County,Tennessee,47,025,2251.0
Clay County,Tennessee,47,027,524.0
Cocke County,Tennessee,47,029,1908.0
Coffee County,Tennessee,47,031,4741.0
Crockett County,Tennessee,47,033,841.0
Cumberland County,Tennessee,47,035,5097.0
Davidson County,Tennessee,47,037,123838.0
Decatur County,Tennessee,47,039,903.0
DeKalb County,Tennessee,47,041,1654.0
Dickson County,Tennessee,47,043,3758.0
Dyer County,Tennessee,47,045,2538.0
Fayette County,Tennessee,47,047,4329.0
Fentress County,Tennessee,47,049,1518.0
Franklin County,Tennessee,47,051,3310.0
Gibson County,Tennessee,47,053,4020.0
Giles County,Tennessee,47,055,2298.0
Grainger County,Tennessee,47,057,1225.0
Greene County,Tennessee,47,059,5187.0
Grundy County,Tennessee,47,061,578.0
Hamblen County,Tennessee,47,063,4685.0
Hamilton County,Tennessee,47,065,52521.0
Hancock County,Tennessee,47,067,228.0
Hardeman County,Tennessee,47,069,1339.0
Hardin County,Tennessee,47,071,1893.0
Hawkins County,Tennessee,47,073,3783.0
Haywood County,Tennessee,47,075,729.0
Henderson County,Tennessee,47,077,1936.0
Henry County,Tennessee,47,079,2180.0
Hickman County,Tennessee,47,081,1316.0
Houston County,Tennessee,47,083,482.0
Humphreys County,Tennessee,47,085,1079.0
Jackson County,Tennessee,47,087,657.0
Jefferson County,Tennessee,47,089,3787.0
Johnson County,Tennessee,47,091,1044.0
Knox County,Tennessee,47,093,69085.0
Lake County,Tennessee,47,095,346.0
Lauderdale County,Tennessee,47,097,841.0
Lawrence County,Tennessee,47,099,2520.0
Lewis County,Tennessee,47,101,561.0
Lincoln County,Tennessee,47,103,2861.0
Loudon County,Tennessee,47,105,6406.0
McMinn County,Tennessee,47,107,4101.0
McNairy County,Tennessee,47,109,1375.0
Macon County,Tennessee,47,111,937.0
Madison County,Tennessee,47,113,10416.0
Marion County,Tennessee,47,115,1739.0
Marshall County,Tennessee,47,117,2337.0
Maury County,Tennessee,47,119,9891.0
Meigs County,Tennessee,47,121,522.0
Monroe County,Tennessee,47,123,2903.0
Montgomery County,Tennessee,47,125,23368.0
Moore County,Tennessee,47,127,691.0
Morgan County,Tennessee,47,129,910.0
Obion County,Tennessee,47,131,2185.0
Overton County,Tennessee,47,133,1237.0
Perry County,Tennessee,47,135,354.0
Pickett County,Tennessee,47,137,213.0
Polk County,Tennessee,47,139,866.0
Putnam County,Tennessee,47,141,8169.0
Rhea County,Tennessee,47,143,2381.0
Roane County,Tennessee,47,145,4662.0
Robertson County,Tennessee,47,147,6612.0
Rutherford County,Tennessee,47,149,44219.0
Scott County,Tennessee,47,151,851.0
Sequatchie County,Tennessee,47,153,1026.0
Sevier County,Tennessee,47,155,8241.0
Shelby County,Tennessee,47,157,115885.0
Smith County,Tennessee,47,159,1239.0
Stewart County,Tennessee,47,161,974.0
Sullivan County,Tennessee,47,163,16862.0
Sumner County,Tennessee,47,165,24031.0
Tipton County,Tennessee,47,167,4488.0
Trousdale County,Tennessee,47,169,670.0
Unicoi County,Tennessee,47,171,1377.0
Union County,Tennessee,47,173,797.0
Van Buren County,Tennessee,47,175,159.0
Warren County,Tennessee,47,177,2616.0
Washington County,Tennessee,47,179,16508.0
Wayne County,Tennessee,47,181,706.0
Weakley County,Tennessee,47,183,2828.0
White County,Tennessee,47,185,1458.0
Williamson County,Tennessee,47,187,55274.0
Wilson County,Tennessee,47,189,20631.0
Anderson County,Texas,48,001,2870.0
Andrews County,Texas,48,003,814.0
Angelina County,Texas,48,005,6413.0
Aransas County,Texas,48,007,2423.0
Archer County,Texas,48,009,995.0
Armstrong County,Texas,48,011,226.0
Atascosa County,Texas,48,013,3193.0
Austin County,Texas,48,015,3408.0
Bailey County,Texas,48,017,563.0
Bandera County,Texas,48,019,2626.0
Bastrop County,Texas,48,021,7856.0
Baylor County,Texas,48,023,443.0
Bee County,Texas,48,025,1131.0
Bell County,Texas,48,027,34751.0
Bexar County,Texas,48,029,221427.0
Blanco County,Texas,48,031,1508.0
Bosque County,Texas,48,035,1824.0
Bowie County,Texas,48,037,8614.0
Brazoria County,Texas,48,039,46212.0
Brazos County,Texas,48,041,26411.0
Brewster County,Texas,48,043,1821.0
Briscoe County,Texas,48,045,147.0
Brooks County,Texas,48,047,441.0
Brown County,Texas,48,049,3605.0
Burleson County,Texas,48,051,1584.0
Burnet County,Texas,48,053,5724.0
Caldwell County,Texas,48,055,2874.0
Calhoun County,Texas,48,057,1310.0
Callahan County,Texas,48,059,1561.0
Cameron County,Texas,48,061,29859.0
Camp County,Texas,48,063,1086.0
Carson County,Texas,48,065,818.0
Cass County,Texas,48,067,2302.0
Castro County,Texas,48,069,498.0
Chambers County,Texas,48,071,3980.0
Cherokee County,Texas,48,073,4027.0
Childress County,Texas,48,075,738.0
Clay County,Texas,48,077,1124.0
Cochran County,Texas,48,079,108.0
Coke County,Texas,48,081,259.0
Coleman County,Texas,48,083,688.0
Collin County,Texas,48,085,212007.0
Collingsworth County,Texas,48,087,334.0
Colorado County,Texas,48,089,2174.0
Comal County,Texas,48,091,23881.0
Comanche County,Texas,48,093,1324.0
Concho County,Texas,48,095,255.0
Cooke County,Texas,48,097,3800.0
Coryell County,Texas,48,099,5329.0
Cottle County,Texas,48,101,120.0
Crane County,Texas,48,103,318.0
Crockett County,Texas,48,105,242.0
Crosby County,Texas,48,107,371.0
Culberson County,Texas,48,109,120.0
Dallam County,Texas,48,111,542.0
Dallas County,Texas,48,113,332957.0
Dawson County,Texas,48,115,948.0
Deaf Smith County,Texas,48,117,1020.0
Delta County,Texas,48,119,560.0
Denton County,Texas,48,121,165827.0
DeWitt County,Texas,48,123,1318.0
Dickens County,Texas,48,125,191.0
Dimmit County,Texas,48,127,579.0
Donley County,Texas,48,129,272.0
Duval County,Texas,48,131,396.0
Eastland County,Texas,48,133,1228.0
Ector County,Texas,48,135,10362.0
Edwards County,Texas,48,137,221.0
Ellis County,Texas,48,139,18794.0
El Paso County,Texas,48,141,80497.0
Erath County,Texas,48,143,5387.0
Falls County,Texas,48,145,1201.0
Fannin County,Texas,48,147,2684.0
Fayette County,Texas,48,149,2652.0
Fisher County,Texas,48,151,364.0
Floyd County,Texas,48,153,460.0
Foard County,Texas,48,155,111.0
Fort Bend County,Texas,48,157,137933.0
Franklin County,Texas,48,159,1399.0
Freestone County,Texas,48,161,1461.0
Frio County,Texas,48,163,481.0
Gaines County,Texas,48,165,930.0
Galveston County,Texas,48,167,45665.0
Garza County,Texas,48,169,453.0
Gillespie County,Texas,48,171,4465.0
Glasscock County,Texas,48,173,166.0
Goliad County,Texas,48,175,667.0
Gonzales County,Texas,48,177,1271.0
Gray County,Texas,48,179,1410.0
Grayson County,Texas,48,181,12286.0
Gregg County,Texas,48,183,11534.0
Grimes County,Texas,48,185,1881.0
Guadalupe County,Texas,48,187,18958.0
Hale County,Texas,48,189,2417.0
Hall County,Texas,48,191,229.0
Hamilton County,Texas,48,193,905.0
Hansford County,Texas,48,195,396.0
Hardeman County,Texas,48,197,273.0
Hardin County,Texas,48,199,4624.0
Harris County,Texas,48,201,594342.0
Harrison County,Texas,48,203,5984.0
Hartley County,Texas,48,205,522.0
Haskell County,Texas,48,207,369.0
Hays County,Texas,48,209,31235.0
Hemphill County,Texas,48,211,396.0
Henderson County,Texas,48,213,6553.0
Hidalgo County,Texas,48,215,63264.0
Hill County,Texas,48,217,2896.0
Hockley County,Texas,48,219,1589.0
Hood County,Texas,48,221,7137.0
Hopkins County,Texas,48,223,3501.0
Houston County,Texas,48,225,1910.0
Howard County,Texas,48,227,2100.0
Hudspeth County,Texas,48,229,294.0
Hunt County,Texas,48,231,8000.0
Hutchinson County,Texas,48,233,1531.0
Irion County,Texas,48,235,122.0
Jack County,Texas,48,237,534.0
Jackson County,Texas,48,239,1204.0
Jasper County,Texas,48,241,1981.0
Jeff Davis County,Texas,48,243,184.0
Jefferson County,Texas,48,245,22617.0
Jim Hogg County,Texas,48,247,322.0
Jim Wells County,Texas,48,249,2424.0
Johnson County,Texas,48,251,14459.0
Jones County,Texas,48,253,1343.0
Karnes County,Texas,48,255,1237.0
Kaufman County,Texas,48,257,10986.0
Kendall County,Texas,48,259,8070.0
Kerr County,Texas,48,265,6590.0
Kimble County,Texas,48,267,405.0
Kinney County,Texas,48,271,195.0
Kleberg County,Texas,48,273,3022.0
Knox County,Texas,48,275,301.0
Lamar County,Texas,48,277,4362.0
Lamb County,Texas,48,279,887.0
Lampasas County,Texas,48,281,1882.0
La Salle County,Texas,48,283,327.0
Lavaca County,Texas,48,285,1779.0
Lee County,Texas,48,287,1198.0
Leon County,Texas,48,289,1242.0
Liberty County,Texas,48,291,3692.0
Limestone County,Texas,48,293,1760.0
Lipscomb County,Texas,48,295,312.0
Live Oak County,Texas,48,297,734.0
Llano County,Texas,48,299,3056.0
Lubbock County,Texas,48,303,33961.0
Lynn County,Texas,48,305,506.0
McCulloch County,Texas,48,307,682.0
McLennan County,Texas,48,309,23598.0
Madison County,Texas,48,313,1023.0
Marion County,Texas,48,315,845.0
Martin County,Texas,48,317,328.0
Mason County,Texas,48,319,573.0
Matagorda County,Texas,48,321,3064.0
Maverick County,Texas,48,323,3254.0
Medina County,Texas,48,325,4245.0
Menard County,Texas,48,327,206.0
Midland County,Texas,48,329,20563.0
Milam County,Texas,48,331,1630.0
Mills County,Texas,48,333,495.0
Mitchell County,Texas,48,335,473.0
Montague County,Texas,48,337,1579.0
Montgomery County,Texas,48,339,85948.0
Moore County,Texas,48,341,1144.0
Morris County,Texas,48,343,854.0
Motley County,Texas,48,345,132.0
Nacogdoches County,Texas,48,347,5874.0
Navarro County,Texas,48,349,3333.0
Newton County,Texas,48,351,754.0
Nolan County,Texas,48,353,1058.0
Nueces County,Texas,48,355,33515.0
Ochiltree County,Texas,48,357,735.0
Oldham County,Texas,48,359,190.0
Orange County,Texas,48,361,6996.0
Palo Pinto County,Texas,48,363,2269.0
Panola County,Texas,48,365,1822.0
Parker County,Texas,48,367,15879.0
Parmer County,Texas,48,369,821.0
Pecos County,Texas,48,371,631.0
Polk County,Texas,48,373,3296.0
Potter County,Texas,48,375,7810.0
Presidio County,Texas,48,377,641.0
Rains County,Texas,48,379,851.0
Randall County,Texas,48,381,19921.0
Reagan County,Texas,48,383,161.0
Real County,Texas,48,385,282.0
Red River County,Texas,48,387,854.0
Reeves County,Texas,48,389,915.0
Refugio County,Texas,48,391,392.0
Robertson County,Texas,48,395,1400.0
Rockwall County,Texas,48,397,16204.0
Runnels County,Texas,48,399,996.0
Rusk County,Texas,48,401,3830.0
Sabine County,Texas,48,403,731.0
San Augustine County,Texas,48,405,533.0
San Jacinto County,Texas,48,407,1506.0
San Patricio County,Texas,48,409,4793.0
San Saba County,Texas,48,411,464.0
Schleicher County,Texas,48,413,271.0
Scurry County,Texas,48,415,1211.0
Shackelford County,Texas,48,417,501.0
Shelby County,Texas,48,419,1628.0
Sherman County,Texas,48,421,252.0
Smith County,Texas,48,423,26482.0
Somervell County,Texas,48,425,1230.0
Starr County,Texas,48,427,2537.0
Stephens County,Texas,48,429,693.0
Sterling County,Texas,48,431,41.0
Stonewall County,Texas,48,433,96.0
Sutton County,Texas,48,435,282.0
Swisher County,Texas,48,437,533.0
Tarrant County,Texas,48,439,284540.0
Taylor County,Texas,48,441,13661.0
Terry County,Texas,48,445,673.0
Throckmorton County,Texas,48,447,179.0
Titus County,Texas,48,449,2301.0
Tom Green County,Texas,48,451,12152.0
Travis County,Texas,48,453,267297.0
Trinity County,Texas,48,455,996.0
Tyler County,Texas,48,457,1477.0
Upshur County,Texas,48,459,3441.0
Upton County,Texas,48,461,151.0
Uvalde County,Texas,48,463,2343.0
Val Verde County,Texas,48,465,3800.0
Van Zandt County,Texas,48,467,4411.0
Victoria County,Texas,48,469,8075.0
Walker County,Texas,48,471,6700.0
Waller County,Texas,48,473,4218.0
Ward County,Texas,48,475,675.0
Washington County,Texas,48,477,4410.0
Webb County,Texas,48,479,20686.0
Wharton County,Texas,48,481,3217.0
Wheeler County,Texas,48,483,467.0
Wichita County,Texas,48,485,12825.0
Wilbarger County,Texas,48,487,1017.0
Willacy County,Texas,48,489,866.0
Williamson County,Texas,48,491,99134.0
Wilson County,Texas,48,493,4850.0
Winkler County,Texas,48,495,266.0
Wise County,Texas,48,497,6042.0
Wood County,Texas,48,499,3788.0
Yoakum County,Texas,48,501,483.0
Young County,Texas,48,503,1676.0
Zapata County,Texas,48,505,834.0
Zavala County,Texas,48,507,540.0
Beaver County,Utah,49,001,643.0
Box Elder County,Utah,49,003,5373.0
Cache County,Utah,49,005,16120.0
Carbon County,Utah,49,007,1537.0
Daggett County,Utah,49,009,39.0
Davis County,Utah,49,011,51886.0
Duchesne County,Utah,49,013,1238.0
Emery County,Utah,49,015,778.0
Garfield County,Utah,49,017,622.0
Grand County,Utah,49,019,1205.0
Iron County,Utah,49,021,5806.0
Juab County,Utah,49,023,634.0
Kane County,Utah,49,025,951.0
Millard County,Utah,49,027,1187.0
Morgan County,Utah,49,029,1624.0
Piute County,Utah,49,031,199.0
Rich County,Utah,49,033,217.0
Salt Lake County,Utah,49,035,162754.0
San Juan County,Utah,49,037,1045.0
Sanpete County,Utah,49,039,2562.0
Sevier County,Utah,49,041,1647.0
Summit County,Utah,49,043,9249.0
Tooele County,Utah,49,045,6644.0
Uintah County,Utah,49,047,2401.0
Utah County,Utah,49,049,84186.0
Wasatch County,Utah,49,051,5064.0
Washington County,Utah,49,053,18456.0
Wayne County,Utah,49,055,342.0
Weber County,Utah,49,057,26394.0
Addison County,Vermont,50,001,6006.0
Bennington County,Vermont,50,003,5650.0
Caledonia County,Vermont,50,005,3825.0
Chittenden County,Vermont,50,007,32532.0
