County,State,State_FIPS,County_FIPS,some_college_less_1_year
Stark County,Ohio,39,151,19739.0
Summit County,Ohio,39,153,25051.0
Trumbull County,Ohio,39,155,8499.0
Tuscarawas County,Ohio,39,157,4026.0
Union County,Ohio,39,159,2243.0
Van Wert County,Ohio,39,161,1369.0
Vinton County,Ohio,39,163,539.0
Warren County,Ohio,39,165,7334.0
Washington County,Ohio,39,167,2888.0
Wayne County,Ohio,39,169,5285.0
Williams County,Ohio,39,171,2136.0
Wood County,Ohio,39,173,5036.0
Wyandot County,Ohio,39,175,1106.0
Adair County,Oklahoma,40,001,734.0
Alfalfa County,Oklahoma,40,003,261.0
Atoka County,Oklahoma,40,005,732.0
Beaver County,Oklahoma,40,007,248.0
Beckham County,Oklahoma,40,009,1084.0
Blaine County,Oklahoma,40,011,454.0
Bryan County,Oklahoma,40,013,2205.0
Caddo County,Oklahoma,40,015,1080.0
Canadian County,Oklahoma,40,017,8327.0
Carter County,Oklahoma,40,019,2241.0
Cherokee County,Oklahoma,40,021,2166.0
Choctaw County,Oklahoma,40,023,734.0
Cimarron County,Oklahoma,40,025,50.0
Cleveland County,Oklahoma,40,027,15470.0
Coal County,Oklahoma,40,029,225.0
Comanche County,Oklahoma,40,031,6605.0
Cotton County,Oklahoma,40,033,294.0
Craig County,Oklahoma,40,035,875.0
Creek County,Oklahoma,40,037,3173.0
Custer County,Oklahoma,40,039,698.0
Delaware County,Oklahoma,40,041,2395.0
Dewey County,Oklahoma,40,043,155.0
Ellis County,Oklahoma,40,045,185.0
Garfield County,Oklahoma,40,047,3144.0
Garvin County,Oklahoma,40,049,1280.0
Grady County,Oklahoma,40,051,2992.0
Grant County,Oklahoma,40,053,207.0
Greer County,Oklahoma,40,055,282.0
Harmon County,Oklahoma,40,057,155.0
Harper County,Oklahoma,40,059,142.0
Haskell County,Oklahoma,40,061,637.0
Hughes County,Oklahoma,40,063,650.0
Jackson County,Oklahoma,40,065,1431.0
Jefferson County,Oklahoma,40,067,224.0
Johnston County,Oklahoma,40,069,587.0
Kay County,Oklahoma,40,071,2721.0
Kingfisher County,Oklahoma,40,073,723.0
Kiowa County,Oklahoma,40,075,584.0
Latimer County,Oklahoma,40,077,535.0
Le Flore County,Oklahoma,40,079,2191.0
Lincoln County,Oklahoma,40,081,1747.0
Logan County,Oklahoma,40,083,2325.0
Love County,Oklahoma,40,085,368.0
McClain County,Oklahoma,40,087,1874.0
McCurtain County,Oklahoma,40,089,1232.0
McIntosh County,Oklahoma,40,091,675.0
Major County,Oklahoma,40,093,338.0
Marshall County,Oklahoma,40,095,505.0
Mayes County,Oklahoma,40,097,2195.0
Murray County,Oklahoma,40,099,721.0
Muskogee County,Oklahoma,40,101,3468.0
Noble County,Oklahoma,40,103,586.0
Nowata County,Oklahoma,40,105,569.0
Okfuskee County,Oklahoma,40,107,570.0
Oklahoma County,Oklahoma,40,109,35771.0
Okmulgee County,Oklahoma,40,111,2294.0
Osage County,Oklahoma,40,113,2458.0
Ottawa County,Oklahoma,40,115,1678.0
Pawnee County,Oklahoma,40,117,645.0
Payne County,Oklahoma,40,119,2431.0
Pittsburg County,Oklahoma,40,121,2066.0
Pontotoc County,Oklahoma,40,123,1352.0
Pottawatomie County,Oklahoma,40,125,4282.0
Pushmataha County,Oklahoma,40,127,572.0
Roger Mills County,Oklahoma,40,129,170.0
Rogers County,Oklahoma,40,131,5014.0
Seminole County,Oklahoma,40,133,1716.0
Sequoyah County,Oklahoma,40,135,2130.0
Stephens County,Oklahoma,40,137,2152.0
Texas County,Oklahoma,40,139,713.0
Tillman County,Oklahoma,40,141,394.0
Tulsa County,Oklahoma,40,143,31469.0
Wagoner County,Oklahoma,40,145,4563.0
Washington County,Oklahoma,40,147,1955.0
Washita County,Oklahoma,40,149,468.0
Woods County,Oklahoma,40,151,537.0
Woodward County,Oklahoma,40,153,854.0
Baker County,Oregon,41,001,1098.0
Benton County,Oregon,41,003,2711.0
Clackamas County,Oregon,41,005,23286.0
Clatsop County,Oregon,41,007,3123.0
Columbia County,Oregon,41,009,3378.0
Coos County,Oregon,41,011,5314.0
Crook County,Oregon,41,013,1947.0
Curry County,Oregon,41,015,1830.0
Deschutes County,Oregon,41,017,9337.0
Douglas County,Oregon,41,019,8673.0
Gilliam County,Oregon,41,021,137.0
Grant County,Oregon,41,023,592.0
Harney County,Oregon,41,025,425.0
Hood River County,Oregon,41,027,873.0
Jackson County,Oregon,41,029,14264.0
Jefferson County,Oregon,41,031,1656.0
Josephine County,Oregon,41,033,8063.0
Klamath County,Oregon,41,035,3802.0
Lake County,Oregon,41,037,447.0
Lane County,Oregon,41,039,22156.0
Lincoln County,Oregon,41,041,3506.0
Linn County,Oregon,41,043,8674.0
Malheur County,Oregon,41,045,1879.0
Marion County,Oregon,41,047,19718.0
Morrow County,Oregon,41,049,495.0
Multnomah County,Oregon,41,051,36572.0
Polk County,Oregon,41,053,5011.0
Sherman County,Oregon,41,055,116.0
Tillamook County,Oregon,41,057,1895.0
Umatilla County,Oregon,41,059,5020.0
Union County,Oregon,41,061,1426.0
Wallowa County,Oregon,41,063,450.0
Wasco County,Oregon,41,065,1565.0
Washington County,Oregon,41,067,26074.0
Wheeler County,Oregon,41,069,109.0
Yamhill County,Oregon,41,071,6907.0
Adams County,Pennsylvania,42,001,4524.0
Allegheny County,Pennsylvania,42,003,48587.0
Armstrong County,Pennsylvania,42,005,2716.0
Beaver County,Pennsylvania,42,007,8157.0
Bedford County,Pennsylvania,42,009,2134.0
Berks County,Pennsylvania,42,011,16620.0
Blair County,Pennsylvania,42,013,5252.0
Bradford County,Pennsylvania,42,015,2333.0
Bucks County,Pennsylvania,42,017,23329.0
Butler County,Pennsylvania,42,019,7947.0
Cambria County,Pennsylvania,42,021,5907.0
Cameron County,Pennsylvania,42,023,268.0
Carbon County,Pennsylvania,42,025,2652.0
Centre County,Pennsylvania,42,027,4129.0
Chester County,Pennsylvania,42,029,14237.0
Clarion County,Pennsylvania,42,031,1177.0
Clearfield County,Pennsylvania,42,033,3195.0
Clinton County,Pennsylvania,42,035,1282.0
Columbia County,Pennsylvania,42,037,2501.0
Crawford County,Pennsylvania,42,039,3606.0
Cumberland County,Pennsylvania,42,041,10784.0
Dauphin County,Pennsylvania,42,043,10615.0
Delaware County,Pennsylvania,42,045,21524.0
Elk County,Pennsylvania,42,047,1206.0
Erie County,Pennsylvania,42,049,10800.0
Fayette County,Pennsylvania,42,051,5418.0
Forest County,Pennsylvania,42,053,543.0
Franklin County,Pennsylvania,42,055,6067.0
Fulton County,Pennsylvania,42,057,657.0
Greene County,Pennsylvania,42,059,1393.0
Huntingdon County,Pennsylvania,42,061,1853.0
Indiana County,Pennsylvania,42,063,2649.0
Jefferson County,Pennsylvania,42,065,1469.0
Juniata County,Pennsylvania,42,067,855.0
Lackawanna County,Pennsylvania,42,069,8338.0
Lancaster County,Pennsylvania,42,071,18566.0
Lawrence County,Pennsylvania,42,073,3345.0
Lebanon County,Pennsylvania,42,075,5681.0
Lehigh County,Pennsylvania,42,077,13633.0
Luzerne County,Pennsylvania,42,079,15073.0
Lycoming County,Pennsylvania,42,081,5194.0
McKean County,Pennsylvania,42,083,1923.0
Mercer County,Pennsylvania,42,085,4254.0
Mifflin County,Pennsylvania,42,087,1538.0
Monroe County,Pennsylvania,42,089,8234.0
Montgomery County,Pennsylvania,42,091,27448.0
Montour County,Pennsylvania,42,093,562.0
Northampton County,Pennsylvania,42,095,12505.0
Northumberland County,Pennsylvania,42,097,3254.0
Perry County,Pennsylvania,42,099,1954.0
Philadelphia County,Pennsylvania,42,101,50693.0
Pike County,Pennsylvania,42,103,2954.0
Potter County,Pennsylvania,42,105,736.0
Schuylkill County,Pennsylvania,42,107,6359.0
Snyder County,Pennsylvania,42,109,993.0
Somerset County,Pennsylvania,42,111,3244.0
Sullivan County,Pennsylvania,42,113,233.0
Susquehanna County,Pennsylvania,42,115,1692.0
Tioga County,Pennsylvania,42,117,1865.0
Union County,Pennsylvania,42,119,1663.0
Venango County,Pennsylvania,42,121,2041.0
Warren County,Pennsylvania,42,123,1877.0
Washington County,Pennsylvania,42,125,8252.0
Wayne County,Pennsylvania,42,127,2581.0
Westmoreland County,Pennsylvania,42,129,15512.0
Wyoming County,Pennsylvania,42,131,1141.0
York County,Pennsylvania,42,133,17683.0
Bristol County,Rhode Island,44,001,1761.0
Kent County,Rhode Island,44,003,8529.0
Newport County,Rhode Island,44,005,3197.0
Providence County,Rhode Island,44,007,24126.0
Washington County,Rhode Island,44,009,4601.0
Abbeville County,South Carolina,45,001,1060.0
Aiken County,South Carolina,45,003,6876.0
Allendale County,South Carolina,45,005,391.0
Anderson County,South Carolina,45,007,8731.0
Bamberg County,South Carolina,45,009,300.0
Barnwell County,South Carolina,45,011,1094.0
Beaufort County,South Carolina,45,013,7965.0
Berkeley County,South Carolina,45,015,10326.0
Calhoun County,South Carolina,45,017,624.0
Charleston County,South Carolina,45,019,12217.0
Cherokee County,South Carolina,45,021,2545.0
Chester County,South Carolina,45,023,1616.0
Chesterfield County,South Carolina,45,025,1561.0
Clarendon County,South Carolina,45,027,992.0
Colleton County,South Carolina,45,029,1348.0
Darlington County,South Carolina,45,031,2709.0
Dillon County,South Carolina,45,033,993.0
Dorchester County,South Carolina,45,035,6418.0
Edgefield County,South Carolina,45,037,1122.0
Fairfield County,South Carolina,45,039,949.0
Florence County,South Carolina,45,041,4039.0
Georgetown County,South Carolina,45,043,2309.0
Greenville County,South Carolina,45,045,21393.0
Greenwood County,South Carolina,45,047,2654.0
Hampton County,South Carolina,45,049,566.0
Horry County,South Carolina,45,051,17150.0
Jasper County,South Carolina,45,053,1073.0
Kershaw County,South Carolina,45,055,2595.0
Lancaster County,South Carolina,45,057,4173.0
Laurens County,South Carolina,45,059,3174.0
Lee County,South Carolina,45,061,514.0
Lexington County,South Carolina,45,063,12179.0
McCormick County,South Carolina,45,065,335.0
Marion County,South Carolina,45,067,1288.0
Marlboro County,South Carolina,45,069,780.0
Newberry County,South Carolina,45,071,1362.0
Oconee County,South Carolina,45,073,3403.0
Orangeburg County,South Carolina,45,075,3190.0
Pickens County,South Carolina,45,077,4911.0
Richland County,South Carolina,45,079,12889.0
Saluda County,South Carolina,45,081,935.0
Spartanburg County,South Carolina,45,083,13448.0
Sumter County,South Carolina,45,085,4207.0
Union County,South Carolina,45,087,1083.0
Williamsburg County,South Carolina,45,089,999.0
York County,South Carolina,45,091,11677.0
Aurora County,South Dakota,46,003,70.0
Beadle County,South Dakota,46,005,703.0
Bennett County,South Dakota,46,007,86.0
Bon Homme County,South Dakota,46,009,280.0
Brookings County,South Dakota,46,011,850.0
Brown County,South Dakota,46,013,1536.0
Brule County,South Dakota,46,015,207.0
Buffalo County,South Dakota,46,017,34.0
Butte County,South Dakota,46,019,656.0
Campbell County,South Dakota,46,021,47.0
Charles Mix County,South Dakota,46,023,197.0
Clark County,South Dakota,46,025,121.0
Clay County,South Dakota,46,027,498.0
Codington County,South Dakota,46,029,1200.0
Corson County,South Dakota,46,031,65.0
Custer County,South Dakota,46,033,454.0
Davison County,South Dakota,46,035,1044.0
Day County,South Dakota,46,037,186.0
Deuel County,South Dakota,46,039,166.0
Dewey County,South Dakota,46,041,123.0
Douglas County,South Dakota,46,043,98.0
Edmunds County,South Dakota,46,045,157.0
Fall River County,South Dakota,46,047,432.0
Faulk County,South Dakota,46,049,90.0
Grant County,South Dakota,46,051,357.0
Gregory County,South Dakota,46,053,194.0
Haakon County,South Dakota,46,055,87.0
Hamlin County,South Dakota,46,057,192.0
Hand County,South Dakota,46,059,174.0
Hanson County,South Dakota,46,061,122.0
Harding County,South Dakota,46,063,54.0
Hughes County,South Dakota,46,065,850.0
Hutchinson County,South Dakota,46,067,259.0
Hyde County,South Dakota,46,069,59.0
Jerauld County,South Dakota,46,073,110.0
Jones County,South Dakota,46,075,36.0
Kingsbury County,South Dakota,46,077,190.0
Lake County,South Dakota,46,079,424.0
Lawrence County,South Dakota,46,081,1077.0
Lincoln County,South Dakota,46,083,1892.0
Lyman County,South Dakota,46,085,153.0
McCook County,South Dakota,46,087,181.0
McPherson County,South Dakota,46,089,140.0
Marshall County,South Dakota,46,091,181.0
Meade County,South Dakota,46,093,1217.0
Mellette County,South Dakota,46,095,119.0
Miner County,South Dakota,46,097,112.0
Minnehaha County,South Dakota,46,099,8062.0
Moody County,South Dakota,46,101,356.0
Pennington County,South Dakota,46,103,5711.0
Perkins County,South Dakota,46,105,132.0
Potter County,South Dakota,46,107,126.0
Roberts County,South Dakota,46,109,338.0
Sanborn County,South Dakota,46,111,93.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,207.0
Stanley County,South Dakota,46,117,125.0
Sully County,South Dakota,46,119,58.0
Todd County,South Dakota,46,121,513.0
Tripp County,South Dakota,46,123,193.0
Turner County,South Dakota,46,125,406.0
Union County,South Dakota,46,127,604.0
Walworth County,South Dakota,46,129,198.0
Yankton County,South Dakota,46,135,989.0
Ziebach County,South Dakota,46,137,61.0
Jackson County,South Dakota,46,071,72.0
Anderson County,Tennessee,47,001,4253.0
Bedford County,Tennessee,47,003,2291.0
Benton County,Tennessee,47,005,887.0
Bledsoe County,Tennessee,47,007,540.0
Blount County,Tennessee,47,009,7101.0
Bradley County,Tennessee,47,011,5051.0
Campbell County,Tennessee,47,013,1650.0
Cannon County,Tennessee,47,015,445.0
Carroll County,Tennessee,47,017,1259.0
Carter County,Tennessee,47,019,2678.0
Cheatham County,Tennessee,47,021,1753.0
Chester County,Tennessee,47,023,493.0
Claiborne County,Tennessee,47,025,1550.0
Clay County,Tennessee,47,027,313.0
Cocke County,Tennessee,47,029,1463.0
Coffee County,Tennessee,47,031,2884.0
Crockett County,Tennessee,47,033,710.0
Cumberland County,Tennessee,47,035,3194.0
Davidson County,Tennessee,47,037,23006.0
Decatur County,Tennessee,47,039,633.0
DeKalb County,Tennessee,47,041,860.0
Dickson County,Tennessee,47,043,2577.0
Dyer County,Tennessee,47,045,1846.0
Fayette County,Tennessee,47,047,2340.0
Fentress County,Tennessee,47,049,888.0
Franklin County,Tennessee,47,051,2124.0
Gibson County,Tennessee,47,053,2591.0
Giles County,Tennessee,47,055,1356.0
Grainger County,Tennessee,47,057,944.0
Greene County,Tennessee,47,059,3190.0
Grundy County,Tennessee,47,061,352.0
Hamblen County,Tennessee,47,063,2956.0
Hamilton County,Tennessee,47,065,15339.0
Hancock County,Tennessee,47,067,313.0
Hardeman County,Tennessee,47,069,1041.0
Hardin County,Tennessee,47,071,1065.0
Hawkins County,Tennessee,47,073,3054.0
Haywood County,Tennessee,47,075,863.0
Henderson County,Tennessee,47,077,1198.0
Henry County,Tennessee,47,079,1497.0
Hickman County,Tennessee,47,081,807.0
Houston County,Tennessee,47,083,367.0
Humphreys County,Tennessee,47,085,865.0
Jackson County,Tennessee,47,087,527.0
Jefferson County,Tennessee,47,089,2559.0
Johnson County,Tennessee,47,091,693.0
Knox County,Tennessee,47,093,18648.0
Lake County,Tennessee,47,095,199.0
Lauderdale County,Tennessee,47,097,910.0
Lawrence County,Tennessee,47,099,1773.0
Lewis County,Tennessee,47,101,627.0
Lincoln County,Tennessee,47,103,1450.0
Loudon County,Tennessee,47,105,2196.0
McMinn County,Tennessee,47,107,2567.0
McNairy County,Tennessee,47,109,1141.0
Macon County,Tennessee,47,111,931.0
Madison County,Tennessee,47,113,4136.0
Marion County,Tennessee,47,115,1388.0
Marshall County,Tennessee,47,117,1523.0
Maury County,Tennessee,47,119,4698.0
Meigs County,Tennessee,47,121,698.0
Monroe County,Tennessee,47,123,1882.0
Montgomery County,Tennessee,47,125,9503.0
Moore County,Tennessee,47,127,271.0
Morgan County,Tennessee,47,129,1085.0
Obion County,Tennessee,47,131,1398.0
Overton County,Tennessee,47,133,1048.0
Perry County,Tennessee,47,135,281.0
Pickett County,Tennessee,47,137,249.0
Polk County,Tennessee,47,139,955.0
Putnam County,Tennessee,47,141,2641.0
Rhea County,Tennessee,47,143,1379.0
Roane County,Tennessee,47,145,3349.0
Robertson County,Tennessee,47,147,3983.0
Rutherford County,Tennessee,47,149,12417.0
Scott County,Tennessee,47,151,782.0
Sequatchie County,Tennessee,47,153,811.0
Sevier County,Tennessee,47,155,5038.0
Shelby County,Tennessee,47,157,34375.0
Smith County,Tennessee,47,159,1070.0
Stewart County,Tennessee,47,161,791.0
Sullivan County,Tennessee,47,163,7686.0
Sumner County,Tennessee,47,165,9932.0
Tipton County,Tennessee,47,167,3458.0
Trousdale County,Tennessee,47,169,604.0
Unicoi County,Tennessee,47,171,879.0
Union County,Tennessee,47,173,714.0
Van Buren County,Tennessee,47,175,250.0
Warren County,Tennessee,47,177,1682.0
Washington County,Tennessee,47,179,4890.0
Wayne County,Tennessee,47,181,880.0
Weakley County,Tennessee,47,183,1535.0
White County,Tennessee,47,185,1168.0
Williamson County,Tennessee,47,187,6183.0
Wilson County,Tennessee,47,189,6964.0
Anderson County,Texas,48,001,2975.0
Andrews County,Texas,48,003,663.0
Angelina County,Texas,48,005,3928.0
Aransas County,Texas,48,007,1273.0
Archer County,Texas,48,009,441.0
Armstrong County,Texas,48,011,143.0
Atascosa County,Texas,48,013,1915.0
Austin County,Texas,48,015,1426.0
Bailey County,Texas,48,017,272.0
Bandera County,Texas,48,019,1214.0
Bastrop County,Texas,48,021,4733.0
Baylor County,Texas,48,023,203.0
Bee County,Texas,48,025,931.0
Bell County,Texas,48,027,17860.0
Bexar County,Texas,48,029,85817.0
Blanco County,Texas,48,031,528.0
Bosque County,Texas,48,035,949.0
Bowie County,Texas,48,037,4205.0
Brazoria County,Texas,48,039,15204.0
Brazos County,Texas,48,041,5500.0
Brewster County,Texas,48,043,502.0
Briscoe County,Texas,48,045,45.0
Brooks County,Texas,48,047,306.0
Brown County,Texas,48,049,1614.0
Burleson County,Texas,48,051,1005.0
Burnet County,Texas,48,053,3096.0
Caldwell County,Texas,48,055,2588.0
Calhoun County,Texas,48,057,1232.0
Callahan County,Texas,48,059,635.0
Cameron County,Texas,48,061,11569.0
Camp County,Texas,48,063,532.0
Carson County,Texas,48,065,199.0
Cass County,Texas,48,067,1253.0
Castro County,Texas,48,069,321.0
Chambers County,Texas,48,071,2244.0
Cherokee County,Texas,48,073,2468.0
Childress County,Texas,48,075,254.0
Clay County,Texas,48,077,577.0
Cochran County,Texas,48,079,117.0
Coke County,Texas,48,081,141.0
Coleman County,Texas,48,083,516.0
Collin County,Texas,48,085,32449.0
Collingsworth County,Texas,48,087,124.0
Colorado County,Texas,48,089,666.0
Comal County,Texas,48,091,7572.0
Comanche County,Texas,48,093,670.0
Concho County,Texas,48,095,174.0
Cooke County,Texas,48,097,1910.0
Coryell County,Texas,48,099,4998.0
Cottle County,Texas,48,101,60.0
Crane County,Texas,48,103,214.0
Crockett County,Texas,48,105,127.0
Crosby County,Texas,48,107,294.0
Culberson County,Texas,48,109,31.0
Dallam County,Texas,48,111,529.0
Dallas County,Texas,48,113,83037.0
Dawson County,Texas,48,115,659.0
Deaf Smith County,Texas,48,117,779.0
Delta County,Texas,48,119,386.0
Denton County,Texas,48,121,33706.0
DeWitt County,Texas,48,123,830.0
Dickens County,Texas,48,125,91.0
Dimmit County,Texas,48,127,234.0
Donley County,Texas,48,129,161.0
Duval County,Texas,48,131,478.0
Eastland County,Texas,48,133,778.0
Ector County,Texas,48,135,7627.0
Edwards County,Texas,48,137,38.0
Ellis County,Texas,48,139,9943.0
El Paso County,Texas,48,141,29131.0
Erath County,Texas,48,143,1996.0
Falls County,Texas,48,145,675.0
Fannin County,Texas,48,147,1884.0
Fayette County,Texas,48,149,1565.0
Fisher County,Texas,48,151,229.0
Floyd County,Texas,48,153,223.0
Foard County,Texas,48,155,75.0
Fort Bend County,Texas,48,157,21976.0
Franklin County,Texas,48,159,561.0
Freestone County,Texas,48,161,929.0
Frio County,Texas,48,163,635.0
Gaines County,Texas,48,165,578.0
Galveston County,Texas,48,167,15235.0
Garza County,Texas,48,169,188.0
Gillespie County,Texas,48,171,1142.0
Glasscock County,Texas,48,173,33.0
Goliad County,Texas,48,175,421.0
Gonzales County,Texas,48,177,781.0
Gray County,Texas,48,179,1127.0
Grayson County,Texas,48,181,7339.0
Gregg County,Texas,48,183,5580.0
Grimes County,Texas,48,185,1314.0
Guadalupe County,Texas,48,187,9912.0
Hale County,Texas,48,189,1421.0
Hall County,Texas,48,191,225.0
Hamilton County,Texas,48,193,386.0
Hansford County,Texas,48,195,229.0
Hardeman County,Texas,48,197,219.0
Hardin County,Texas,48,199,2316.0
Harris County,Texas,48,201,148598.0
Harrison County,Texas,48,203,2835.0
Hartley County,Texas,48,205,323.0
Haskell County,Texas,48,207,348.0
Hays County,Texas,48,209,8542.0
Hemphill County,Texas,48,211,193.0
Henderson County,Texas,48,213,3842.0
Hidalgo County,Texas,48,215,19869.0
Hill County,Texas,48,217,1686.0
Hockley County,Texas,48,219,976.0
Hood County,Texas,48,221,3370.0
Hopkins County,Texas,48,223,1954.0
Houston County,Texas,48,225,1258.0
Howard County,Texas,48,227,2883.0
Hudspeth County,Texas,48,229,47.0
Hunt County,Texas,48,231,4684.0
Hutchinson County,Texas,48,233,1431.0
Irion County,Texas,48,235,70.0
Jack County,Texas,48,237,296.0
Jackson County,Texas,48,239,788.0
Jasper County,Texas,48,241,1684.0
Jeff Davis County,Texas,48,243,40.0
Jefferson County,Texas,48,245,10637.0
Jim Hogg County,Texas,48,247,227.0
Jim Wells County,Texas,48,249,1069.0
Johnson County,Texas,48,251,8177.0
Jones County,Texas,48,253,1420.0
Karnes County,Texas,48,255,530.0
Kaufman County,Texas,48,257,7208.0
Kendall County,Texas,48,259,1872.0
Kerr County,Texas,48,265,2935.0
Kimble County,Texas,48,267,252.0
Kinney County,Texas,48,271,340.0
Kleberg County,Texas,48,273,1292.0
Knox County,Texas,48,275,216.0
Lamar County,Texas,48,277,3068.0
Lamb County,Texas,48,279,541.0
Lampasas County,Texas,48,281,1412.0
La Salle County,Texas,48,283,163.0
Lavaca County,Texas,48,285,608.0
Lee County,Texas,48,287,1220.0
Leon County,Texas,48,289,693.0
Liberty County,Texas,48,291,4645.0
Limestone County,Texas,48,293,1278.0
Lipscomb County,Texas,48,295,151.0
Live Oak County,Texas,48,297,803.0
Llano County,Texas,48,299,1222.0
Lubbock County,Texas,48,303,11869.0
Lynn County,Texas,48,305,329.0
McCulloch County,Texas,48,307,448.0
McLennan County,Texas,48,309,11017.0
Madison County,Texas,48,313,798.0
Marion County,Texas,48,315,476.0
Martin County,Texas,48,317,165.0
Mason County,Texas,48,319,211.0
Matagorda County,Texas,48,321,1979.0
Maverick County,Texas,48,323,1834.0
Medina County,Texas,48,325,2916.0
Menard County,Texas,48,327,113.0
Midland County,Texas,48,329,6804.0
Milam County,Texas,48,331,1304.0
Mills County,Texas,48,333,219.0
Mitchell County,Texas,48,335,651.0
Montague County,Texas,48,337,989.0
Montgomery County,Texas,48,339,25514.0
Moore County,Texas,48,341,924.0
Morris County,Texas,48,343,738.0
Motley County,Texas,48,345,110.0
Nacogdoches County,Texas,48,347,2677.0
Navarro County,Texas,48,349,2032.0
Newton County,Texas,48,351,1305.0
Nolan County,Texas,48,353,818.0
Nueces County,Texas,48,355,15565.0
Ochiltree County,Texas,48,357,420.0
Oldham County,Texas,48,359,56.0
Orange County,Texas,48,361,3964.0
Palo Pinto County,Texas,48,363,1654.0
Panola County,Texas,48,365,1224.0
Parker County,Texas,48,367,7795.0
Parmer County,Texas,48,369,310.0
Pecos County,Texas,48,371,812.0
Polk County,Texas,48,373,2566.0
Potter County,Texas,48,375,5653.0
Presidio County,Texas,48,377,152.0
Rains County,Texas,48,379,762.0
Randall County,Texas,48,381,7554.0
Reagan County,Texas,48,383,231.0
Real County,Texas,48,385,259.0
Red River County,Texas,48,387,843.0
Reeves County,Texas,48,389,736.0
Refugio County,Texas,48,391,293.0
Robertson County,Texas,48,395,1013.0
Rockwall County,Texas,48,397,4987.0
Runnels County,Texas,48,399,494.0
Rusk County,Texas,48,401,3041.0
Sabine County,Texas,48,403,572.0
San Augustine County,Texas,48,405,432.0
San Jacinto County,Texas,48,407,1220.0
San Patricio County,Texas,48,409,2817.0
San Saba County,Texas,48,411,298.0
Schleicher County,Texas,48,413,74.0
Scurry County,Texas,48,415,884.0
Shackelford County,Texas,48,417,164.0
Shelby County,Texas,48,419,998.0
Sherman County,Texas,48,421,196.0
Smith County,Texas,48,423,10154.0
Somervell County,Texas,48,425,365.0
Starr County,Texas,48,427,1374.0
Stephens County,Texas,48,429,574.0
Sterling County,Texas,48,431,19.0
Stonewall County,Texas,48,433,96.0
Sutton County,Texas,48,435,115.0
Swisher County,Texas,48,437,281.0
Tarrant County,Texas,48,439,87234.0
Taylor County,Texas,48,441,5757.0
Terry County,Texas,48,445,534.0
Throckmorton County,Texas,48,447,88.0
Titus County,Texas,48,449,1173.0
Tom Green County,Texas,48,451,5079.0
Travis County,Texas,48,453,37768.0
Trinity County,Texas,48,455,959.0
Tyler County,Texas,48,457,1127.0
Upshur County,Texas,48,459,2527.0
Upton County,Texas,48,461,73.0
Uvalde County,Texas,48,463,1350.0
Val Verde County,Texas,48,465,1964.0
Van Zandt County,Texas,48,467,3085.0
Victoria County,Texas,48,469,4682.0
Walker County,Texas,48,471,1961.0
Waller County,Texas,48,473,1967.0
Ward County,Texas,48,475,546.0
Washington County,Texas,48,477,1755.0
Webb County,Texas,48,479,6898.0
Wharton County,Texas,48,481,1909.0
Wheeler County,Texas,48,483,276.0
Wichita County,Texas,48,485,6622.0
Wilbarger County,Texas,48,487,645.0
Willacy County,Texas,48,489,527.0
Williamson County,Texas,48,491,24824.0
Wilson County,Texas,48,493,2342.0
Winkler County,Texas,48,495,306.0
Wise County,Texas,48,497,4003.0
Wood County,Texas,48,499,3002.0
Yoakum County,Texas,48,501,298.0
Young County,Texas,48,503,1047.0
Zapata County,Texas,48,505,438.0
Zavala County,Texas,48,507,470.0
Beaver County,Utah,49,001,276.0
Box Elder County,Utah,49,003,3125.0
Cache County,Utah,49,005,4258.0
Carbon County,Utah,49,007,1371.0
Daggett County,Utah,49,009,32.0
Davis County,Utah,49,011,15719.0
Duchesne County,Utah,49,013,932.0
Emery County,Utah,49,015,439.0
Garfield County,Utah,49,017,219.0
Grand County,Utah,49,019,352.0
Iron County,Utah,49,021,2815.0
Juab County,Utah,49,023,524.0
Kane County,Utah,49,025,588.0
Millard County,Utah,49,027,493.0
Morgan County,Utah,49,029,676.0
Piute County,Utah,49,031,52.0
Rich County,Utah,49,033,70.0
Salt Lake County,Utah,49,035,51120.0
San Juan County,Utah,49,037,300.0
Sanpete County,Utah,49,039,1547.0
Sevier County,Utah,49,041,1168.0
Summit County,Utah,49,043,1243.0
Tooele County,Utah,49,045,3211.0
Uintah County,Utah,49,047,1990.0
Utah County,Utah,49,049,21516.0
Wasatch County,Utah,49,051,1370.0
Washington County,Utah,49,053,10618.0
Wayne County,Utah,49,055,109.0
Weber County,Utah,49,057,15010.0
Addison County,Vermont,50,001,1347.0
Bennington County,Vermont,50,003,1388.0
Caledonia County,Vermont,50,005,1284.0
Chittenden County,Vermont,50,007,4919.0
Essex County,Vermont,50,009,207.0
Franklin County,Vermont,50,011,2418.0
Grand Isle County,Vermont,50,013,281.0
Lamoille County,Vermont,50,015,1106.0
Orange County,Vermont,50,017,1100.0
Orleans County,Vermont,50,019,1118.0
Rutland County,Vermont,50,021,2333.0
Washington County,Vermont,50,023,2338.0
Windham County,Vermont,50,025,1506.0
Windsor County,Vermont,50,027,2200.0
Accomack County,Virginia,51,001,1435.0
Amelia County,Virginia,51,007,545.0
Amherst County,Virginia,51,009,1588.0
Appomattox County,Virginia,51,011,835.0
Arlington County,Virginia,51,013,3207.0
