County,State,State_FIPS,County_FIPS,some_college_less_1_year
Adams County,Mississippi,28,001,890.0
Alcorn County,Mississippi,28,003,1500.0
Amite County,Mississippi,28,005,522.0
Attala County,Mississippi,28,007,787.0
Benton County,Mississippi,28,009,287.0
Bolivar County,Mississippi,28,011,752.0
Calhoun County,Mississippi,28,013,544.0
Carroll County,Mississippi,28,015,667.0
Chickasaw County,Mississippi,28,017,663.0
Choctaw County,Mississippi,28,019,323.0
Claiborne County,Mississippi,28,021,208.0
Clarke County,Mississippi,28,023,665.0
Clay County,Mississippi,28,025,764.0
Coahoma County,Mississippi,28,027,757.0
Copiah County,Mississippi,28,029,1033.0
Covington County,Mississippi,28,031,601.0
DeSoto County,Mississippi,28,033,7791.0
Forrest County,Mississippi,28,035,2357.0
Franklin County,Mississippi,28,037,274.0
George County,Mississippi,28,039,857.0
Greene County,Mississippi,28,041,496.0
Grenada County,Mississippi,28,043,905.0
Hancock County,Mississippi,28,045,2432.0
Harrison County,Mississippi,28,047,8066.0
Hinds County,Mississippi,28,049,7577.0
Holmes County,Mississippi,28,051,449.0
Humphreys County,Mississippi,28,053,214.0
Issaquena County,Mississippi,28,055,12.0
Itawamba County,Mississippi,28,057,1235.0
Jackson County,Mississippi,28,059,7356.0
Jasper County,Mississippi,28,061,585.0
Jefferson County,Mississippi,28,063,21.0
Jefferson Davis County,Mississippi,28,065,261.0
Jones County,Mississippi,28,067,2621.0
Kemper County,Mississippi,28,069,520.0
Lafayette County,Mississippi,28,071,1626.0
Lamar County,Mississippi,28,073,1981.0
Lauderdale County,Mississippi,28,075,3712.0
Lawrence County,Mississippi,28,077,507.0
Leake County,Mississippi,28,079,818.0
Lee County,Mississippi,28,081,3625.0
Leflore County,Mississippi,28,083,858.0
Lincoln County,Mississippi,28,085,1239.0
Lowndes County,Mississippi,28,087,2400.0
Madison County,Mississippi,28,089,2822.0
Marion County,Mississippi,28,091,813.0
Marshall County,Mississippi,28,093,1154.0
Monroe County,Mississippi,28,095,1191.0
Montgomery County,Mississippi,28,097,295.0
Neshoba County,Mississippi,28,099,1377.0
Newton County,Mississippi,28,101,917.0
Noxubee County,Mississippi,28,103,301.0
Oktibbeha County,Mississippi,28,105,1127.0
Panola County,Mississippi,28,107,1250.0
Pearl River County,Mississippi,28,109,2742.0
Perry County,Mississippi,28,111,607.0
Pike County,Mississippi,28,113,1243.0
Pontotoc County,Mississippi,28,115,1365.0
Prentiss County,Mississippi,28,117,674.0
Quitman County,Mississippi,28,119,212.0
Rankin County,Mississippi,28,121,5556.0
Scott County,Mississippi,28,123,970.0
Sharkey County,Mississippi,28,125,95.0
Simpson County,Mississippi,28,127,798.0
Smith County,Mississippi,28,129,537.0
Stone County,Mississippi,28,131,737.0
Sunflower County,Mississippi,28,133,694.0
Tallahatchie County,Mississippi,28,135,475.0
Tate County,Mississippi,28,137,1108.0
Tippah County,Mississippi,28,139,626.0
Tishomingo County,Mississippi,28,141,458.0
Tunica County,Mississippi,28,143,439.0
Union County,Mississippi,28,145,955.0
Walthall County,Mississippi,28,147,686.0
Warren County,Mississippi,28,149,1533.0
Washington County,Mississippi,28,151,1149.0
Wayne County,Mississippi,28,153,656.0
Webster County,Mississippi,28,155,513.0
Wilkinson County,Mississippi,28,157,87.0
Winston County,Mississippi,28,159,659.0
Yalobusha County,Mississippi,28,161,455.0
Yazoo County,Mississippi,28,163,1191.0
Adair County,Missouri,29,001,857.0
Andrew County,Missouri,29,003,992.0
Atchison County,Missouri,29,005,277.0
Audrain County,Missouri,29,007,1518.0
Barry County,Missouri,29,009,1737.0
Barton County,Missouri,29,011,755.0
Bates County,Missouri,29,013,868.0
Benton County,Missouri,29,015,1156.0
Bollinger County,Missouri,29,017,604.0
Boone County,Missouri,29,019,5786.0
Buchanan County,Missouri,29,021,4826.0
Butler County,Missouri,29,023,2119.0
Caldwell County,Missouri,29,025,500.0
Callaway County,Missouri,29,027,2108.0
Camden County,Missouri,29,029,2599.0
Cape Girardeau County,Missouri,29,031,3888.0
Carroll County,Missouri,29,033,403.0
Carter County,Missouri,29,035,417.0
Cass County,Missouri,29,037,6365.0
Cedar County,Missouri,29,039,754.0
Chariton County,Missouri,29,041,414.0
Christian County,Missouri,29,043,4668.0
Clark County,Missouri,29,045,413.0
Clay County,Missouri,29,047,12716.0
Clinton County,Missouri,29,049,1219.0
Cole County,Missouri,29,051,3035.0
Cooper County,Missouri,29,053,814.0
Crawford County,Missouri,29,055,1485.0
Dade County,Missouri,29,057,504.0
Dallas County,Missouri,29,059,718.0
Daviess County,Missouri,29,061,414.0
DeKalb County,Missouri,29,063,728.0
Dent County,Missouri,29,065,816.0
Douglas County,Missouri,29,067,615.0
Dunklin County,Missouri,29,069,1451.0
Franklin County,Missouri,29,071,5687.0
Gasconade County,Missouri,29,073,723.0
Gentry County,Missouri,29,075,320.0
Greene County,Missouri,29,077,14680.0
Grundy County,Missouri,29,079,622.0
Harrison County,Missouri,29,081,404.0
Henry County,Missouri,29,083,1304.0
Hickory County,Missouri,29,085,688.0
Holt County,Missouri,29,087,231.0
Howard County,Missouri,29,089,503.0
Howell County,Missouri,29,091,2270.0
Iron County,Missouri,29,093,474.0
Jackson County,Missouri,29,095,31836.0
Jasper County,Missouri,29,097,5365.0
Jefferson County,Missouri,29,099,13543.0
Johnson County,Missouri,29,101,2299.0
Knox County,Missouri,29,103,207.0
Laclede County,Missouri,29,105,2026.0
Lafayette County,Missouri,29,107,1740.0
Lawrence County,Missouri,29,109,2001.0
Lewis County,Missouri,29,111,521.0
Lincoln County,Missouri,29,113,2318.0
Linn County,Missouri,29,115,688.0
Livingston County,Missouri,29,117,871.0
McDonald County,Missouri,29,119,1199.0
Macon County,Missouri,29,121,909.0
Madison County,Missouri,29,123,659.0
Maries County,Missouri,29,125,525.0
Marion County,Missouri,29,127,1512.0
Mercer County,Missouri,29,129,181.0
Miller County,Missouri,29,131,1341.0
Mississippi County,Missouri,29,133,562.0
Moniteau County,Missouri,29,135,633.0
Monroe County,Missouri,29,137,587.0
Montgomery County,Missouri,29,139,582.0
Morgan County,Missouri,29,141,891.0
New Madrid County,Missouri,29,143,783.0
Newton County,Missouri,29,145,3742.0
Nodaway County,Missouri,29,147,799.0
Oregon County,Missouri,29,149,580.0
Osage County,Missouri,29,151,458.0
Ozark County,Missouri,29,153,405.0
Pemiscot County,Missouri,29,155,732.0
Perry County,Missouri,29,157,885.0
Pettis County,Missouri,29,159,2287.0
Phelps County,Missouri,29,161,2063.0
Pike County,Missouri,29,163,835.0
Platte County,Missouri,29,165,4654.0
Polk County,Missouri,29,167,1533.0
Pulaski County,Missouri,29,169,2436.0
Putnam County,Missouri,29,171,270.0
Ralls County,Missouri,29,173,575.0
Randolph County,Missouri,29,175,1643.0
Ray County,Missouri,29,177,1343.0
Reynolds County,Missouri,29,179,433.0
Ripley County,Missouri,29,181,832.0
Saint Charles County,Missouri,29,183,19003.0
Saint Clair County,Missouri,29,185,581.0
Sainte Genevieve County,Missouri,29,186,969.0
Saint Francois County,Missouri,29,187,4345.0
Saint Louis County,Missouri,29,189,42676.0
Saline County,Missouri,29,195,1016.0
Schuyler County,Missouri,29,197,200.0
Scotland County,Missouri,29,199,205.0
Scott County,Missouri,29,201,1880.0
Shannon County,Missouri,29,203,403.0
Shelby County,Missouri,29,205,465.0
Stoddard County,Missouri,29,207,1439.0
Stone County,Missouri,29,209,1658.0
Sullivan County,Missouri,29,211,278.0
Taney County,Missouri,29,213,3101.0
Texas County,Missouri,29,215,1369.0
Vernon County,Missouri,29,217,1167.0
Warren County,Missouri,29,219,1664.0
Washington County,Missouri,29,221,1231.0
Wayne County,Missouri,29,223,708.0
Webster County,Missouri,29,225,1919.0
Worth County,Missouri,29,227,118.0
Wright County,Missouri,29,229,849.0
Saint Louis City,Missouri,29,510,12140.0
Beaverhead County,Montana,30,001,357.0
Big Horn County,Montana,30,003,435.0
Blaine County,Montana,30,005,184.0
Broadwater County,Montana,30,007,193.0
Carbon County,Montana,30,009,529.0
Carter County,Montana,30,011,73.0
Cascade County,Montana,30,013,4441.0
Chouteau County,Montana,30,015,242.0
Custer County,Montana,30,017,869.0
Daniels County,Montana,30,019,103.0
Dawson County,Montana,30,021,489.0
Deer Lodge County,Montana,30,023,534.0
Fallon County,Montana,30,025,124.0
Fergus County,Montana,30,027,476.0
Flathead County,Montana,30,029,5005.0
Gallatin County,Montana,30,031,3507.0
Garfield County,Montana,30,033,24.0
Glacier County,Montana,30,035,479.0
Granite County,Montana,30,039,140.0
Hill County,Montana,30,041,727.0
Jefferson County,Montana,30,043,570.0
Judith Basin County,Montana,30,045,105.0
Lake County,Montana,30,047,1483.0
Lewis and Clark County,Montana,30,049,3255.0
Liberty County,Montana,30,051,71.0
Lincoln County,Montana,30,053,1110.0
McCone County,Montana,30,055,67.0
Madison County,Montana,30,057,354.0
Meagher County,Montana,30,059,93.0
Mineral County,Montana,30,061,236.0
Missoula County,Montana,30,063,4348.0
Musselshell County,Montana,30,065,321.0
Phillips County,Montana,30,071,165.0
Pondera County,Montana,30,073,335.0
Powder River County,Montana,30,075,112.0
Powell County,Montana,30,077,305.0
Prairie County,Montana,30,079,28.0
Ravalli County,Montana,30,081,2434.0
Richland County,Montana,30,083,556.0
Roosevelt County,Montana,30,085,317.0
Rosebud County,Montana,30,087,363.0
Sanders County,Montana,30,089,533.0
Sheridan County,Montana,30,091,226.0
Silver Bow County,Montana,30,093,1254.0
Stillwater County,Montana,30,095,357.0
Sweet Grass County,Montana,30,097,111.0
Teton County,Montana,30,099,272.0
Toole County,Montana,30,101,228.0
Valley County,Montana,30,105,405.0
Wheatland County,Montana,30,107,87.0
Wibaux County,Montana,30,109,46.0
Yellowstone County,Montana,30,111,7463.0
Park County,Montana,30,067,774.0
Adams County,Nebraska,31,001,1890.0
Antelope County,Nebraska,31,003,433.0
Boone County,Nebraska,31,011,254.0
Box Butte County,Nebraska,31,013,845.0
Boyd County,Nebraska,31,015,115.0
Brown County,Nebraska,31,017,275.0
Buffalo County,Nebraska,31,019,2219.0
Burt County,Nebraska,31,021,464.0
Butler County,Nebraska,31,023,563.0
Cass County,Nebraska,31,025,1427.0
Cedar County,Nebraska,31,027,466.0
Chase County,Nebraska,31,029,233.0
Cherry County,Nebraska,31,031,324.0
Cheyenne County,Nebraska,31,033,669.0
Clay County,Nebraska,31,035,362.0
Colfax County,Nebraska,31,037,512.0
Cuming County,Nebraska,31,039,512.0
Custer County,Nebraska,31,041,818.0
Dakota County,Nebraska,31,043,1031.0
Dawes County,Nebraska,31,045,460.0
Dawson County,Nebraska,31,047,1178.0
Deuel County,Nebraska,31,049,150.0
Dixon County,Nebraska,31,051,294.0
Dodge County,Nebraska,31,053,2149.0
Douglas County,Nebraska,31,055,23243.0
Dundy County,Nebraska,31,057,108.0
Fillmore County,Nebraska,31,059,242.0
Franklin County,Nebraska,31,061,221.0
Frontier County,Nebraska,31,063,181.0
Furnas County,Nebraska,31,065,256.0
Gage County,Nebraska,31,067,1223.0
Garden County,Nebraska,31,069,155.0
Garfield County,Nebraska,31,071,134.0
Gosper County,Nebraska,31,073,105.0
Greeley County,Nebraska,31,077,131.0
Hall County,Nebraska,31,079,3332.0
Hamilton County,Nebraska,31,081,703.0
Harlan County,Nebraska,31,083,237.0
Hitchcock County,Nebraska,31,087,209.0
Holt County,Nebraska,31,089,559.0
Howard County,Nebraska,31,093,351.0
Jefferson County,Nebraska,31,095,461.0
Johnson County,Nebraska,31,097,314.0
Kearney County,Nebraska,31,099,364.0
Keith County,Nebraska,31,101,453.0
Kimball County,Nebraska,31,105,293.0
Knox County,Nebraska,31,107,458.0
Lancaster County,Nebraska,31,109,13437.0
Lincoln County,Nebraska,31,111,2520.0
Madison County,Nebraska,31,119,1810.0
Merrick County,Nebraska,31,121,522.0
Morrill County,Nebraska,31,123,304.0
Nance County,Nebraska,31,125,321.0
Nemaha County,Nebraska,31,127,259.0
Nuckolls County,Nebraska,31,129,361.0
Otoe County,Nebraska,31,131,747.0
Pawnee County,Nebraska,31,133,131.0
Perkins County,Nebraska,31,135,132.0
Phelps County,Nebraska,31,137,585.0
Pierce County,Nebraska,31,139,365.0
Platte County,Nebraska,31,141,2280.0
Polk County,Nebraska,31,143,298.0
Red Willow County,Nebraska,31,145,758.0
Richardson County,Nebraska,31,147,440.0
Rock County,Nebraska,31,149,90.0
Saline County,Nebraska,31,151,603.0
Sarpy County,Nebraska,31,153,8393.0
Saunders County,Nebraska,31,155,1143.0
Scotts Bluff County,Nebraska,31,157,2004.0
Seward County,Nebraska,31,159,825.0
Sheridan County,Nebraska,31,161,316.0
Sherman County,Nebraska,31,163,238.0
Sioux County,Nebraska,31,165,65.0
Stanton County,Nebraska,31,167,318.0
Thayer County,Nebraska,31,169,324.0
Thurston County,Nebraska,31,173,290.0
Valley County,Nebraska,31,175,217.0
Washington County,Nebraska,31,177,1040.0
Wayne County,Nebraska,31,179,313.0
Webster County,Nebraska,31,181,294.0
York County,Nebraska,31,185,826.0
Churchill County,Nevada,32,001,1746.0
Clark County,Nevada,32,003,94460.0
Douglas County,Nevada,32,005,3001.0
Elko County,Nevada,32,007,2564.0
Eureka County,Nevada,32,011,25.0
Humboldt County,Nevada,32,013,824.0
Lander County,Nevada,32,015,271.0
Lincoln County,Nevada,32,017,265.0
Lyon County,Nevada,32,019,3403.0
Mineral County,Nevada,32,021,220.0
Nye County,Nevada,32,023,3113.0
Pershing County,Nevada,32,027,255.0
Storey County,Nevada,32,029,523.0
Washoe County,Nevada,32,031,21000.0
White Pine County,Nevada,32,033,474.0
Carson City,Nevada,32,510,3164.0
Belknap County,New Hampshire,33,001,3042.0
Carroll County,New Hampshire,33,003,1818.0
Cheshire County,New Hampshire,33,005,3042.0
Coos County,New Hampshire,33,007,1613.0
Grafton County,New Hampshire,33,009,3009.0
Hillsborough County,New Hampshire,33,011,16886.0
Merrimack County,New Hampshire,33,013,6023.0
Rockingham County,New Hampshire,33,015,13272.0
Strafford County,New Hampshire,33,017,4778.0
Sullivan County,New Hampshire,33,019,1576.0
Atlantic County,New Jersey,34,001,11565.0
Bergen County,New Jersey,34,003,26972.0
Burlington County,New Jersey,34,005,20088.0
Camden County,New Jersey,34,007,20860.0
Cape May County,New Jersey,34,009,4229.0
Cumberland County,New Jersey,34,011,6109.0
Essex County,New Jersey,34,013,22517.0
Gloucester County,New Jersey,34,015,13983.0
Hudson County,New Jersey,34,017,15419.0
Hunterdon County,New Jersey,34,019,4068.0
Mercer County,New Jersey,34,021,12190.0
Middlesex County,New Jersey,34,023,25917.0
Monmouth County,New Jersey,34,025,23938.0
Morris County,New Jersey,34,027,15779.0
Ocean County,New Jersey,34,029,28459.0
Passaic County,New Jersey,34,031,14310.0
Salem County,New Jersey,34,033,2606.0
Somerset County,New Jersey,34,035,8786.0
Sussex County,New Jersey,34,037,7002.0
Union County,New Jersey,34,039,14892.0
Warren County,New Jersey,34,041,4161.0
Bernalillo County,New Mexico,35,001,27086.0
Catron County,New Mexico,35,003,140.0
Chaves County,New Mexico,35,005,2975.0
Colfax County,New Mexico,35,007,719.0
Curry County,New Mexico,35,009,1841.0
De Baca County,New Mexico,35,011,50.0
Dona Ana County,New Mexico,35,013,6826.0
Eddy County,New Mexico,35,015,2877.0
Grant County,New Mexico,35,017,1188.0
Guadalupe County,New Mexico,35,019,138.0
Hidalgo County,New Mexico,35,023,265.0
Lea County,New Mexico,35,025,2992.0
Lincoln County,New Mexico,35,027,817.0
Los Alamos County,New Mexico,35,028,363.0
Luna County,New Mexico,35,029,606.0
McKinley County,New Mexico,35,031,1798.0
Mora County,New Mexico,35,033,263.0
Otero County,New Mexico,35,035,3855.0
Quay County,New Mexico,35,037,554.0
Rio Arriba County,New Mexico,35,039,1249.0
Roosevelt County,New Mexico,35,041,977.0
Sandoval County,New Mexico,35,043,5330.0
San Juan County,New Mexico,35,045,4980.0
San Miguel County,New Mexico,35,047,1094.0
Santa Fe County,New Mexico,35,049,4698.0
Sierra County,New Mexico,35,051,820.0
Socorro County,New Mexico,35,053,678.0
Taos County,New Mexico,35,055,964.0
Torrance County,New Mexico,35,057,683.0
Union County,New Mexico,35,059,209.0
Cibola County,New Mexico,35,006,1127.0
Valencia County,New Mexico,35,061,3657.0
Albany County,New York,36,001,10541.0
Allegany County,New York,36,003,1718.0
Bronx County,New York,36,005,32937.0
Broome County,New York,36,007,8830.0
Cattaraugus County,New York,36,009,3275.0
Cayuga County,New York,36,011,4133.0
Chautauqua County,New York,36,013,6120.0
Chemung County,New York,36,015,4027.0
Chenango County,New York,36,017,2483.0
Clinton County,New York,36,019,3323.0
Columbia County,New York,36,021,2767.0
Cortland County,New York,36,023,2024.0
Delaware County,New York,36,025,2085.0
Dutchess County,New York,36,027,12381.0
Erie County,New York,36,029,35254.0
Essex County,New York,36,031,1862.0
Franklin County,New York,36,033,2434.0
Fulton County,New York,36,035,2837.0
Genesee County,New York,36,037,2565.0
Greene County,New York,36,039,2259.0
Hamilton County,New York,36,041,186.0
Herkimer County,New York,36,043,2969.0
Jefferson County,New York,36,045,5783.0
Kings County,New York,36,047,51758.0
Lewis County,New York,36,049,1147.0
Livingston County,New York,36,051,2513.0
Madison County,New York,36,053,2771.0
Monroe County,New York,36,055,28866.0
Montgomery County,New York,36,057,2087.0
Nassau County,New York,36,059,40398.0
New York County,New York,36,061,28274.0
Niagara County,New York,36,063,10541.0
Oneida County,New York,36,065,10879.0
Onondaga County,New York,36,067,18889.0
Ontario County,New York,36,069,5072.0
Orange County,New York,36,071,14962.0
Orleans County,New York,36,073,1798.0
Oswego County,New York,36,075,5621.0
Otsego County,New York,36,077,2177.0
Putnam County,New York,36,079,3677.0
Queens County,New York,36,081,61580.0
Rensselaer County,New York,36,083,6763.0
Richmond County,New York,36,085,15864.0
Rockland County,New York,36,087,9766.0
Saint Lawrence County,New York,36,089,4857.0
Saratoga County,New York,36,091,8914.0
Schenectady County,New York,36,093,6160.0
Schoharie County,New York,36,095,1423.0
Schuyler County,New York,36,097,909.0
Seneca County,New York,36,099,2027.0
Steuben County,New York,36,101,4577.0
Suffolk County,New York,36,103,53759.0
Sullivan County,New York,36,105,2710.0
Tioga County,New York,36,107,2464.0
Tompkins County,New York,36,109,2632.0
Ulster County,New York,36,111,7624.0
Warren County,New York,36,113,2811.0
Washington County,New York,36,115,3224.0
Wayne County,New York,36,117,4730.0
Westchester County,New York,36,119,24112.0
Wyoming County,New York,36,121,1845.0
Yates County,New York,36,123,1066.0
Alamance County,North Carolina,37,001,6858.0
Alexander County,North Carolina,37,003,2120.0
Alleghany County,North Carolina,37,005,562.0
Anson County,North Carolina,37,007,1083.0
Ashe County,North Carolina,37,009,1524.0
Avery County,North Carolina,37,011,718.0
Beaufort County,North Carolina,37,013,2213.0
Bertie County,North Carolina,37,015,807.0
Bladen County,North Carolina,37,017,1633.0
Brunswick County,North Carolina,37,019,5924.0
Buncombe County,North Carolina,37,021,9415.0
Burke County,North Carolina,37,023,4816.0
Cabarrus County,North Carolina,37,025,8278.0
Caldwell County,North Carolina,37,027,4709.0
Camden County,North Carolina,37,029,578.0
Carteret County,North Carolina,37,031,3975.0
Caswell County,North Carolina,37,033,1156.0
Catawba County,North Carolina,37,035,7917.0
Chatham County,North Carolina,37,037,2840.0
Cherokee County,North Carolina,37,039,1731.0
Chowan County,North Carolina,37,041,758.0
Clay County,North Carolina,37,043,454.0
Cleveland County,North Carolina,37,045,4307.0
Columbus County,North Carolina,37,047,3388.0
Craven County,North Carolina,37,049,6086.0
Cumberland County,North Carolina,37,051,16297.0
Currituck County,North Carolina,37,053,1545.0
Dare County,North Carolina,37,055,2060.0
Davidson County,North Carolina,37,057,7749.0
Davie County,North Carolina,37,059,2111.0
Duplin County,North Carolina,37,061,2486.0
Durham County,North Carolina,37,063,9246.0
Edgecombe County,North Carolina,37,065,2825.0
Forsyth County,North Carolina,37,067,12321.0
Franklin County,North Carolina,37,069,2878.0
Gaston County,North Carolina,37,071,10257.0
Gates County,North Carolina,37,073,798.0
Graham County,North Carolina,37,075,338.0
Granville County,North Carolina,37,077,3083.0
Greene County,North Carolina,37,079,1180.0
Guilford County,North Carolina,37,081,17429.0
Halifax County,North Carolina,37,083,2301.0
Harnett County,North Carolina,37,085,5060.0
Haywood County,North Carolina,37,087,2881.0
Henderson County,North Carolina,37,089,5637.0
Hertford County,North Carolina,37,091,985.0
Hoke County,North Carolina,37,093,2460.0
Hyde County,North Carolina,37,095,306.0
Iredell County,North Carolina,37,097,8458.0
Jackson County,North Carolina,37,099,1799.0
Johnston County,North Carolina,37,101,8621.0
Jones County,North Carolina,37,103,568.0
Lee County,North Carolina,37,105,2839.0
Lenoir County,North Carolina,37,107,3229.0
Lincoln County,North Carolina,37,109,4532.0
McDowell County,North Carolina,37,111,2390.0
Macon County,North Carolina,37,113,2097.0
Madison County,North Carolina,37,115,1126.0
Martin County,North Carolina,37,117,860.0
Mecklenburg County,North Carolina,37,119,34409.0
Mitchell County,North Carolina,37,121,719.0
Montgomery County,North Carolina,37,123,1225.0
Moore County,North Carolina,37,125,3950.0
Nash County,North Carolina,37,127,4390.0
New Hanover County,North Carolina,37,129,9458.0
Northampton County,North Carolina,37,131,715.0
Onslow County,North Carolina,37,133,10517.0
Orange County,North Carolina,37,135,3234.0
Pamlico County,North Carolina,37,137,712.0
Pasquotank County,North Carolina,37,139,1909.0
Pender County,North Carolina,37,141,2845.0
Perquimans County,North Carolina,37,143,680.0
Person County,North Carolina,37,145,2123.0
Pitt County,North Carolina,37,147,6090.0
Polk County,North Carolina,37,149,1012.0
Randolph County,North Carolina,37,151,6677.0
Richmond County,North Carolina,37,153,2119.0
Robeson County,North Carolina,37,155,5002.0
Rockingham County,North Carolina,37,157,4562.0
Rowan County,North Carolina,37,159,6557.0
Rutherford County,North Carolina,37,161,3465.0
Sampson County,North Carolina,37,163,2653.0
Scotland County,North Carolina,37,165,1278.0
Stanly County,North Carolina,37,167,3260.0
Stokes County,North Carolina,37,169,2485.0
Surry County,North Carolina,37,171,3964.0
Swain County,North Carolina,37,173,631.0
Transylvania County,North Carolina,37,175,1414.0
Tyrrell County,North Carolina,37,177,142.0
Union County,North Carolina,37,179,8278.0
Vance County,North Carolina,37,181,1687.0
Wake County,North Carolina,37,183,29547.0
Warren County,North Carolina,37,185,1195.0
Washington County,North Carolina,37,187,596.0
Watauga County,North Carolina,37,189,1832.0
Wayne County,North Carolina,37,191,6271.0
Wilkes County,North Carolina,37,193,3433.0
Wilson County,North Carolina,37,195,3058.0
Yadkin County,North Carolina,37,197,1868.0
Yancey County,North Carolina,37,199,771.0
Adams County,North Dakota,38,001,92.0
Barnes County,North Dakota,38,003,408.0
Benson County,North Dakota,38,005,202.0
Bottineau County,North Dakota,38,009,414.0
Bowman County,North Dakota,38,011,123.0
Burke County,North Dakota,38,013,75.0
Burleigh County,North Dakota,38,015,4034.0
Cass County,North Dakota,38,017,5992.0
Cavalier County,North Dakota,38,019,274.0
Dickey County,North Dakota,38,021,184.0
Divide County,North Dakota,38,023,87.0
Dunn County,North Dakota,38,025,199.0
Eddy County,North Dakota,38,027,141.0
Emmons County,North Dakota,38,029,103.0
Foster County,North Dakota,38,031,198.0
Golden Valley County,North Dakota,38,033,91.0
Grand Forks County,North Dakota,38,035,2293.0
Grant County,North Dakota,38,037,125.0
Griggs County,North Dakota,38,039,119.0
Hettinger County,North Dakota,38,041,132.0
Kidder County,North Dakota,38,043,126.0
LaMoure County,North Dakota,38,045,208.0
Logan County,North Dakota,38,047,83.0
McHenry County,North Dakota,38,049,229.0
McIntosh County,North Dakota,38,051,136.0
McKenzie County,North Dakota,38,053,297.0
McLean County,North Dakota,38,055,506.0
Mercer County,North Dakota,38,057,381.0
Morton County,North Dakota,38,059,1239.0
Mountrail County,North Dakota,38,061,159.0
Nelson County,North Dakota,38,063,152.0
Oliver County,North Dakota,38,065,62.0
Pembina County,North Dakota,38,067,434.0
Pierce County,North Dakota,38,069,215.0
Ramsey County,North Dakota,38,071,460.0
Ransom County,North Dakota,38,073,229.0
Renville County,North Dakota,38,075,157.0
Richland County,North Dakota,38,077,812.0
Rolette County,North Dakota,38,079,496.0
Sargent County,North Dakota,38,081,188.0
Sheridan County,North Dakota,38,083,51.0
Sioux County,North Dakota,38,085,134.0
Stark County,North Dakota,38,089,1272.0
Steele County,North Dakota,38,091,126.0
Stutsman County,North Dakota,38,093,979.0
Towner County,North Dakota,38,095,117.0
Traill County,North Dakota,38,097,364.0
Walsh County,North Dakota,38,099,581.0
Ward County,North Dakota,38,101,2873.0
Wells County,North Dakota,38,103,185.0
Williams County,North Dakota,38,105,1605.0
Adams County,Ohio,39,001,1244.0
Allen County,Ohio,39,003,5471.0
Ashland County,Ohio,39,005,2063.0
Ashtabula County,Ohio,39,007,4949.0
Athens County,Ohio,39,009,1997.0
Auglaize County,Ohio,39,011,2344.0
Belmont County,Ohio,39,013,3414.0
Brown County,Ohio,39,015,1821.0
Butler County,Ohio,39,017,15095.0
Carroll County,Ohio,39,019,1507.0
Champaign County,Ohio,39,021,1977.0
Clark County,Ohio,39,023,8433.0
Clermont County,Ohio,39,025,9342.0
Clinton County,Ohio,39,027,2070.0
Columbiana County,Ohio,39,029,4758.0
Coshocton County,Ohio,39,031,1804.0
Crawford County,Ohio,39,033,2331.0
Cuyahoga County,Ohio,39,035,57732.0
Darke County,Ohio,39,037,2610.0
Defiance County,Ohio,39,039,1990.0
Delaware County,Ohio,39,041,6493.0
Erie County,Ohio,39,043,3241.0
Fairfield County,Ohio,39,045,6859.0
Fayette County,Ohio,39,047,1332.0
Franklin County,Ohio,39,049,46317.0
Fulton County,Ohio,39,051,2292.0
Gallia County,Ohio,39,053,1297.0
Geauga County,Ohio,39,055,3763.0
Greene County,Ohio,39,057,8284.0
Guernsey County,Ohio,39,059,1933.0
Hamilton County,Ohio,39,061,32673.0
Hancock County,Ohio,39,063,3102.0
Hardin County,Ohio,39,065,1232.0
Harrison County,Ohio,39,067,813.0
Henry County,Ohio,39,069,1381.0
Highland County,Ohio,39,071,2502.0
Hocking County,Ohio,39,073,1656.0
Holmes County,Ohio,39,075,750.0
Huron County,Ohio,39,077,3003.0
Jackson County,Ohio,39,079,1208.0
Jefferson County,Ohio,39,081,3258.0
Knox County,Ohio,39,083,2843.0
Lake County,Ohio,39,085,13505.0
Lawrence County,Ohio,39,087,2861.0
Licking County,Ohio,39,089,8218.0
Logan County,Ohio,39,091,1769.0
Lorain County,Ohio,39,093,17772.0
Lucas County,Ohio,39,095,21676.0
Madison County,Ohio,39,097,2383.0
Mahoning County,Ohio,39,099,11869.0
Marion County,Ohio,39,101,3539.0
Medina County,Ohio,39,103,8434.0
Meigs County,Ohio,39,105,963.0
Mercer County,Ohio,39,107,1839.0
Miami County,Ohio,39,109,5637.0
Monroe County,Ohio,39,111,642.0
Montgomery County,Ohio,39,113,29434.0
Morgan County,Ohio,39,115,791.0
Morrow County,Ohio,39,117,1736.0
Muskingum County,Ohio,39,119,3955.0
Noble County,Ohio,39,121,547.0
Ottawa County,Ohio,39,123,1945.0
Paulding County,Ohio,39,125,988.0
Perry County,Ohio,39,127,1847.0
Pickaway County,Ohio,39,129,2825.0
Pike County,Ohio,39,131,1214.0
Portage County,Ohio,39,133,7139.0
Preble County,Ohio,39,135,2565.0
Putnam County,Ohio,39,137,1415.0
Richland County,Ohio,39,139,6416.0
Ross County,Ohio,39,141,3980.0
Sandusky County,Ohio,39,143,3635.0
Scioto County,Ohio,39,145,3507.0
Seneca County,Ohio,39,147,2730.0
Shelby County,Ohio,39,149,2153.0
Stark County,Ohio,39,151,19363.0
Summit County,Ohio,39,153,24328.0
Trumbull County,Ohio,39,155,9043.0
Tuscarawas County,Ohio,39,157,3626.0
