County,State,State_FIPS,County_FIPS,associates_degree
Wilkin County,Minnesota,27,167,977.0
Winona County,Minnesota,27,169,3958.0
Wright County,Minnesota,27,171,11042.0
Yellow Medicine County,Minnesota,27,173,980.0
Adams County,Mississippi,28,001,1610.0
Alcorn County,Mississippi,28,003,2211.0
Amite County,Mississippi,28,005,759.0
Attala County,Mississippi,28,007,1216.0
Benton County,Mississippi,28,009,402.0
Bolivar County,Mississippi,28,011,1397.0
Calhoun County,Mississippi,28,013,866.0
Carroll County,Mississippi,28,015,736.0
Chickasaw County,Mississippi,28,017,929.0
Choctaw County,Mississippi,28,019,459.0
Claiborne County,Mississippi,28,021,410.0
Clarke County,Mississippi,28,023,1024.0
Clay County,Mississippi,28,025,1091.0
Coahoma County,Mississippi,28,027,1776.0
Copiah County,Mississippi,28,029,2269.0
Covington County,Mississippi,28,031,993.0
DeSoto County,Mississippi,28,033,11473.0
Forrest County,Mississippi,28,035,4303.0
Franklin County,Mississippi,28,037,398.0
George County,Mississippi,28,039,1352.0
Greene County,Mississippi,28,041,688.0
Grenada County,Mississippi,28,043,1246.0
Hancock County,Mississippi,28,045,2719.0
Harrison County,Mississippi,28,047,12718.0
Hinds County,Mississippi,28,049,13104.0
Holmes County,Mississippi,28,051,602.0
Humphreys County,Mississippi,28,053,267.0
Issaquena County,Mississippi,28,055,12.0
Itawamba County,Mississippi,28,057,1469.0
Jackson County,Mississippi,28,059,10508.0
Jasper County,Mississippi,28,061,1085.0
Jefferson County,Mississippi,28,063,263.0
Jefferson Davis County,Mississippi,28,065,583.0
Jones County,Mississippi,28,067,4262.0
Kemper County,Mississippi,28,069,651.0
Lafayette County,Mississippi,28,071,2257.0
Lamar County,Mississippi,28,073,3266.0
Lauderdale County,Mississippi,28,075,5753.0
Lawrence County,Mississippi,28,077,953.0
Leake County,Mississippi,28,079,1076.0
Lee County,Mississippi,28,081,5626.0
Leflore County,Mississippi,28,083,759.0
Lincoln County,Mississippi,28,085,3008.0
Lowndes County,Mississippi,28,087,3716.0
Madison County,Mississippi,28,089,5527.0
Marion County,Mississippi,28,091,1590.0
Marshall County,Mississippi,28,093,1056.0
Monroe County,Mississippi,28,095,2114.0
Montgomery County,Mississippi,28,097,555.0
Neshoba County,Mississippi,28,099,1703.0
Newton County,Mississippi,28,101,1542.0
Noxubee County,Mississippi,28,103,544.0
Oktibbeha County,Mississippi,28,105,1974.0
Panola County,Mississippi,28,107,1928.0
Pearl River County,Mississippi,28,109,4400.0
Perry County,Mississippi,28,111,870.0
Pike County,Mississippi,28,113,2513.0
Pontotoc County,Mississippi,28,115,1523.0
Prentiss County,Mississippi,28,117,1824.0
Quitman County,Mississippi,28,119,419.0
Rankin County,Mississippi,28,121,10351.0
Scott County,Mississippi,28,123,1558.0
Sharkey County,Mississippi,28,125,193.0
Simpson County,Mississippi,28,127,1630.0
Smith County,Mississippi,28,129,826.0
Stone County,Mississippi,28,131,1026.0
Sunflower County,Mississippi,28,133,1272.0
Tallahatchie County,Mississippi,28,135,848.0
Tate County,Mississippi,28,137,1919.0
Tippah County,Mississippi,28,139,1199.0
Tishomingo County,Mississippi,28,141,1276.0
Tunica County,Mississippi,28,143,625.0
Union County,Mississippi,28,145,1795.0
Walthall County,Mississippi,28,147,891.0
Warren County,Mississippi,28,149,2553.0
Washington County,Mississippi,28,151,2244.0
Wayne County,Mississippi,28,153,974.0
Webster County,Mississippi,28,155,597.0
Wilkinson County,Mississippi,28,157,359.0
Winston County,Mississippi,28,159,1186.0
Yalobusha County,Mississippi,28,161,649.0
Yazoo County,Mississippi,28,163,1218.0
Adair County,Missouri,29,001,813.0
Andrew County,Missouri,29,003,829.0
Atchison County,Missouri,29,005,308.0
Audrain County,Missouri,29,007,1137.0
Barry County,Missouri,29,009,1677.0
Barton County,Missouri,29,011,512.0
Bates County,Missouri,29,013,667.0
Benton County,Missouri,29,015,1049.0
Bollinger County,Missouri,29,017,469.0
Boone County,Missouri,29,019,7360.0
Buchanan County,Missouri,29,021,3872.0
Butler County,Missouri,29,023,2403.0
Caldwell County,Missouri,29,025,488.0
Callaway County,Missouri,29,027,2234.0
Camden County,Missouri,29,029,2746.0
Cape Girardeau County,Missouri,29,031,3070.0
Carroll County,Missouri,29,033,315.0
Carter County,Missouri,29,035,265.0
Cass County,Missouri,29,037,5746.0
Cedar County,Missouri,29,039,640.0
Chariton County,Missouri,29,041,364.0
Christian County,Missouri,29,043,4657.0
Clark County,Missouri,29,045,355.0
Clay County,Missouri,29,047,13462.0
Clinton County,Missouri,29,049,1292.0
Cole County,Missouri,29,051,4005.0
Cooper County,Missouri,29,053,1005.0
Crawford County,Missouri,29,055,1015.0
Dade County,Missouri,29,057,311.0
Dallas County,Missouri,29,059,671.0
Daviess County,Missouri,29,061,426.0
DeKalb County,Missouri,29,063,515.0
Dent County,Missouri,29,065,738.0
Douglas County,Missouri,29,067,706.0
Dunklin County,Missouri,29,069,1418.0
Franklin County,Missouri,29,071,7330.0
Gasconade County,Missouri,29,073,995.0
Gentry County,Missouri,29,075,253.0
Greene County,Missouri,29,077,13551.0
Grundy County,Missouri,29,079,634.0
Harrison County,Missouri,29,081,411.0
Henry County,Missouri,29,083,984.0
Hickory County,Missouri,29,085,571.0
Holt County,Missouri,29,087,144.0
Howard County,Missouri,29,089,432.0
Howell County,Missouri,29,091,2533.0
Iron County,Missouri,29,093,497.0
Jackson County,Missouri,29,095,33121.0
Jasper County,Missouri,29,097,5250.0
Jefferson County,Missouri,29,099,17490.0
Johnson County,Missouri,29,101,2883.0
Knox County,Missouri,29,103,166.0
Laclede County,Missouri,29,105,1920.0
Lafayette County,Missouri,29,107,1594.0
Lawrence County,Missouri,29,109,1628.0
Lewis County,Missouri,29,111,380.0
Lincoln County,Missouri,29,113,3474.0
Linn County,Missouri,29,115,676.0
Livingston County,Missouri,29,117,1033.0
McDonald County,Missouri,29,119,960.0
Macon County,Missouri,29,121,754.0
Madison County,Missouri,29,123,668.0
Maries County,Missouri,29,125,639.0
Marion County,Missouri,29,127,1347.0
Mercer County,Missouri,29,129,173.0
Miller County,Missouri,29,131,1108.0
Mississippi County,Missouri,29,133,375.0
Moniteau County,Missouri,29,135,692.0
Monroe County,Missouri,29,137,463.0
Montgomery County,Missouri,29,139,542.0
Morgan County,Missouri,29,141,885.0
New Madrid County,Missouri,29,143,460.0
Newton County,Missouri,29,145,3324.0
Nodaway County,Missouri,29,147,678.0
Oregon County,Missouri,29,149,606.0
Osage County,Missouri,29,151,862.0
Ozark County,Missouri,29,153,377.0
Pemiscot County,Missouri,29,155,660.0
Perry County,Missouri,29,157,780.0
Pettis County,Missouri,29,159,2757.0
Phelps County,Missouri,29,161,2199.0
Pike County,Missouri,29,163,591.0
Platte County,Missouri,29,165,5248.0
Polk County,Missouri,29,167,1262.0
Pulaski County,Missouri,29,169,2987.0
Putnam County,Missouri,29,171,355.0
Ralls County,Missouri,29,173,560.0
Randolph County,Missouri,29,175,1933.0
Ray County,Missouri,29,177,978.0
Reynolds County,Missouri,29,179,334.0
Ripley County,Missouri,29,181,535.0
Saint Charles County,Missouri,29,183,24399.0
Saint Clair County,Missouri,29,185,489.0
Sainte Genevieve County,Missouri,29,186,1124.0
Saint Francois County,Missouri,29,187,4174.0
Saint Louis County,Missouri,29,189,52068.0
Saline County,Missouri,29,195,765.0
Schuyler County,Missouri,29,197,203.0
Scotland County,Missouri,29,199,230.0
Scott County,Missouri,29,201,1442.0
Shannon County,Missouri,29,203,302.0
Shelby County,Missouri,29,205,255.0
Stoddard County,Missouri,29,207,1329.0
Stone County,Missouri,29,209,1582.0
Sullivan County,Missouri,29,211,257.0
Taney County,Missouri,29,213,2453.0
Texas County,Missouri,29,215,954.0
Vernon County,Missouri,29,217,1132.0
Warren County,Missouri,29,219,2047.0
Washington County,Missouri,29,221,1243.0
Wayne County,Missouri,29,223,540.0
Webster County,Missouri,29,225,1877.0
Worth County,Missouri,29,227,84.0
Wright County,Missouri,29,229,736.0
Saint Louis City,Missouri,29,510,14513.0
Beaverhead County,Montana,30,001,377.0
Big Horn County,Montana,30,003,913.0
Blaine County,Montana,30,005,471.0
Broadwater County,Montana,30,007,268.0
Carbon County,Montana,30,009,650.0
Carter County,Montana,30,011,101.0
Cascade County,Montana,30,013,5273.0
Chouteau County,Montana,30,015,365.0
Custer County,Montana,30,017,1123.0
Daniels County,Montana,30,019,105.0
Dawson County,Montana,30,021,845.0
Deer Lodge County,Montana,30,023,714.0
Fallon County,Montana,30,025,321.0
Fergus County,Montana,30,027,715.0
Flathead County,Montana,30,029,6995.0
Gallatin County,Montana,30,031,4045.0
Garfield County,Montana,30,033,72.0
Glacier County,Montana,30,035,731.0
Granite County,Montana,30,039,192.0
Hill County,Montana,30,041,1242.0
Jefferson County,Montana,30,043,803.0
Judith Basin County,Montana,30,045,146.0
Lake County,Montana,30,047,1829.0
Lewis and Clark County,Montana,30,049,3856.0
Liberty County,Montana,30,051,172.0
Lincoln County,Montana,30,053,1411.0
McCone County,Montana,30,055,104.0
Madison County,Montana,30,057,567.0
Meagher County,Montana,30,059,121.0
Mineral County,Montana,30,061,339.0
Missoula County,Montana,30,063,5698.0
Musselshell County,Montana,30,065,197.0
Phillips County,Montana,30,071,258.0
Pondera County,Montana,30,073,394.0
Powder River County,Montana,30,075,108.0
Powell County,Montana,30,077,372.0
Prairie County,Montana,30,079,142.0
Ravalli County,Montana,30,081,2757.0
Richland County,Montana,30,083,858.0
Roosevelt County,Montana,30,085,575.0
Rosebud County,Montana,30,087,685.0
Sanders County,Montana,30,089,670.0
Sheridan County,Montana,30,091,271.0
Silver Bow County,Montana,30,093,1962.0
Stillwater County,Montana,30,095,595.0
Sweet Grass County,Montana,30,097,277.0
Teton County,Montana,30,099,357.0
Toole County,Montana,30,101,275.0
Valley County,Montana,30,105,565.0
Wheatland County,Montana,30,107,26.0
Wibaux County,Montana,30,109,73.0
Yellowstone County,Montana,30,111,8925.0
Park County,Montana,30,067,695.0
Adams County,Nebraska,31,001,2397.0
Antelope County,Nebraska,31,003,636.0
Boone County,Nebraska,31,011,511.0
Box Butte County,Nebraska,31,013,754.0
Boyd County,Nebraska,31,015,175.0
Brown County,Nebraska,31,017,204.0
Buffalo County,Nebraska,31,019,2970.0
Burt County,Nebraska,31,021,569.0
Butler County,Nebraska,31,023,686.0
Cass County,Nebraska,31,025,2218.0
Cedar County,Nebraska,31,027,900.0
Chase County,Nebraska,31,029,340.0
Cherry County,Nebraska,31,031,379.0
Cheyenne County,Nebraska,31,033,776.0
Clay County,Nebraska,31,035,596.0
Colfax County,Nebraska,31,037,591.0
Cuming County,Nebraska,31,039,740.0
Custer County,Nebraska,31,041,806.0
Dakota County,Nebraska,31,043,874.0
Dawes County,Nebraska,31,045,424.0
Dawson County,Nebraska,31,047,1372.0
Deuel County,Nebraska,31,049,118.0
Dixon County,Nebraska,31,051,388.0
Dodge County,Nebraska,31,053,2540.0
Douglas County,Nebraska,31,055,26488.0
Dundy County,Nebraska,31,057,161.0
Fillmore County,Nebraska,31,059,583.0
Franklin County,Nebraska,31,061,239.0
Frontier County,Nebraska,31,063,261.0
Furnas County,Nebraska,31,065,372.0
Gage County,Nebraska,31,067,1898.0
Garden County,Nebraska,31,069,185.0
Garfield County,Nebraska,31,071,167.0
Gosper County,Nebraska,31,073,174.0
Greeley County,Nebraska,31,077,215.0
Hall County,Nebraska,31,079,3502.0
Hamilton County,Nebraska,31,081,669.0
Harlan County,Nebraska,31,083,408.0
Hitchcock County,Nebraska,31,087,280.0
Holt County,Nebraska,31,089,1064.0
Howard County,Nebraska,31,093,414.0
Jefferson County,Nebraska,31,095,601.0
Johnson County,Nebraska,31,097,384.0
Kearney County,Nebraska,31,099,533.0
Keith County,Nebraska,31,101,711.0
Kimball County,Nebraska,31,105,277.0
Knox County,Nebraska,31,107,767.0
Lancaster County,Nebraska,31,109,21485.0
Lincoln County,Nebraska,31,111,3260.0
Madison County,Nebraska,31,119,3519.0
Merrick County,Nebraska,31,121,596.0
Morrill County,Nebraska,31,123,401.0
Nance County,Nebraska,31,125,252.0
Nemaha County,Nebraska,31,127,517.0
Nuckolls County,Nebraska,31,129,355.0
Otoe County,Nebraska,31,131,1200.0
Pawnee County,Nebraska,31,133,208.0
Perkins County,Nebraska,31,135,159.0
Phelps County,Nebraska,31,137,739.0
Pierce County,Nebraska,31,139,862.0
Platte County,Nebraska,31,141,2757.0
Polk County,Nebraska,31,143,487.0
Red Willow County,Nebraska,31,145,934.0
Richardson County,Nebraska,31,147,603.0
Rock County,Nebraska,31,149,100.0
Saline County,Nebraska,31,151,1288.0
Sarpy County,Nebraska,31,153,10757.0
Saunders County,Nebraska,31,155,1689.0
Scotts Bluff County,Nebraska,31,157,2650.0
Seward County,Nebraska,31,159,1792.0
Sheridan County,Nebraska,31,161,345.0
Sherman County,Nebraska,31,163,234.0
Sioux County,Nebraska,31,165,95.0
Stanton County,Nebraska,31,167,728.0
Thayer County,Nebraska,31,169,501.0
Thurston County,Nebraska,31,173,426.0
Valley County,Nebraska,31,175,263.0
Washington County,Nebraska,31,177,1644.0
Wayne County,Nebraska,31,179,757.0
Webster County,Nebraska,31,181,301.0
York County,Nebraska,31,185,1119.0
Churchill County,Nevada,32,001,1786.0
Clark County,Nevada,32,003,112318.0
Douglas County,Nevada,32,005,3899.0
Elko County,Nevada,32,007,2904.0
Eureka County,Nevada,32,011,91.0
Humboldt County,Nevada,32,013,802.0
Lander County,Nevada,32,015,395.0
Lincoln County,Nevada,32,017,318.0
Lyon County,Nevada,32,019,3719.0
Mineral County,Nevada,32,021,327.0
Nye County,Nevada,32,023,3057.0
Pershing County,Nevada,32,027,391.0
Storey County,Nevada,32,029,175.0
Washoe County,Nevada,32,031,25201.0
White Pine County,Nevada,32,033,633.0
Carson City,Nevada,32,510,3372.0
Belknap County,New Hampshire,33,001,4518.0
Carroll County,New Hampshire,33,003,3745.0
Cheshire County,New Hampshire,33,005,5114.0
Coos County,New Hampshire,33,007,2544.0
Grafton County,New Hampshire,33,009,5150.0
Hillsborough County,New Hampshire,33,011,28495.0
Merrimack County,New Hampshire,33,013,11759.0
Rockingham County,New Hampshire,33,015,22140.0
Strafford County,New Hampshire,33,017,7766.0
Sullivan County,New Hampshire,33,019,2857.0
Atlantic County,New Jersey,34,001,13077.0
Bergen County,New Jersey,34,003,38048.0
Burlington County,New Jersey,34,005,27444.0
Camden County,New Jersey,34,007,25089.0
Cape May County,New Jersey,34,009,5128.0
Cumberland County,New Jersey,34,011,6877.0
Essex County,New Jersey,34,013,30651.0
Gloucester County,New Jersey,34,015,17907.0
Hudson County,New Jersey,34,017,21961.0
Hunterdon County,New Jersey,34,019,5818.0
Mercer County,New Jersey,34,021,14056.0
Middlesex County,New Jersey,34,023,36252.0
Monmouth County,New Jersey,34,025,31102.0
Morris County,New Jersey,34,027,22322.0
Ocean County,New Jersey,34,029,31010.0
Passaic County,New Jersey,34,031,17904.0
Salem County,New Jersey,34,033,4184.0
Somerset County,New Jersey,34,035,14152.0
Sussex County,New Jersey,34,037,8896.0
Union County,New Jersey,34,039,22219.0
Warren County,New Jersey,34,041,6327.0
Bernalillo County,New Mexico,35,001,36572.0
Catron County,New Mexico,35,003,267.0
Chaves County,New Mexico,35,005,3694.0
Colfax County,New Mexico,35,007,758.0
Curry County,New Mexico,35,009,2909.0
De Baca County,New Mexico,35,011,57.0
Dona Ana County,New Mexico,35,013,10014.0
Eddy County,New Mexico,35,015,3361.0
Grant County,New Mexico,35,017,1712.0
Guadalupe County,New Mexico,35,019,190.0
Hidalgo County,New Mexico,35,023,246.0
Lea County,New Mexico,35,025,2829.0
Lincoln County,New Mexico,35,027,1328.0
Los Alamos County,New Mexico,35,028,1224.0
Luna County,New Mexico,35,029,947.0
McKinley County,New Mexico,35,031,3189.0
Mora County,New Mexico,35,033,231.0
Otero County,New Mexico,35,035,4289.0
Quay County,New Mexico,35,037,430.0
Rio Arriba County,New Mexico,35,039,2169.0
Roosevelt County,New Mexico,35,041,673.0
Sandoval County,New Mexico,35,043,8576.0
San Juan County,New Mexico,35,045,8519.0
San Miguel County,New Mexico,35,047,1574.0
Santa Fe County,New Mexico,35,049,6658.0
Sierra County,New Mexico,35,051,813.0
Socorro County,New Mexico,35,053,584.0
Taos County,New Mexico,35,055,1827.0
Torrance County,New Mexico,35,057,1061.0
Union County,New Mexico,35,059,176.0
Cibola County,New Mexico,35,006,1712.0
Valencia County,New Mexico,35,061,4237.0
Albany County,New York,36,001,23228.0
Allegany County,New York,36,003,3958.0
Bronx County,New York,36,005,65180.0
Broome County,New York,36,007,16307.0
Cattaraugus County,New York,36,009,6669.0
Cayuga County,New York,36,011,7487.0
Chautauqua County,New York,36,013,11947.0
Chemung County,New York,36,015,7305.0
Chenango County,New York,36,017,4135.0
Clinton County,New York,36,019,5481.0
Columbia County,New York,36,021,5057.0
Cortland County,New York,36,023,4048.0
Delaware County,New York,36,025,4066.0
Dutchess County,New York,36,027,21330.0
Erie County,New York,36,029,76413.0
Essex County,New York,36,031,3082.0
Franklin County,New York,36,033,4233.0
Fulton County,New York,36,035,5256.0
Genesee County,New York,36,037,5940.0
Greene County,New York,36,039,4099.0
Hamilton County,New York,36,041,439.0
Herkimer County,New York,36,043,5912.0
Jefferson County,New York,36,045,8950.0
Kings County,New York,36,047,111304.0
Lewis County,New York,36,049,2246.0
Livingston County,New York,36,051,5485.0
Madison County,New York,36,053,5739.0
Monroe County,New York,36,055,59801.0
Montgomery County,New York,36,057,4628.0
Nassau County,New York,36,059,74251.0
New York County,New York,36,061,48338.0
Niagara County,New York,36,063,18894.0
Oneida County,New York,36,065,18942.0
Onondaga County,New York,36,067,38500.0
Ontario County,New York,36,069,10351.0
Orange County,New York,36,071,24590.0
Orleans County,New York,36,073,2945.0
Oswego County,New York,36,075,9951.0
Otsego County,New York,36,077,4750.0
Putnam County,New York,36,079,6600.0
Queens County,New York,36,081,133147.0
Rensselaer County,New York,36,083,15870.0
Richmond County,New York,36,085,25724.0
Rockland County,New York,36,087,16562.0
Saint Lawrence County,New York,36,089,7836.0
Saratoga County,New York,36,091,18629.0
Schenectady County,New York,36,093,13650.0
Schoharie County,New York,36,095,2759.0
Schuyler County,New York,36,097,1351.0
Seneca County,New York,36,099,2951.0
Steuben County,New York,36,101,9052.0
Suffolk County,New York,36,103,94513.0
Sullivan County,New York,36,105,6091.0
Tioga County,New York,36,107,3936.0
Tompkins County,New York,36,109,5651.0
Ulster County,New York,36,111,13181.0
Warren County,New York,36,113,5222.0
Washington County,New York,36,115,4783.0
Wayne County,New York,36,117,8450.0
Westchester County,New York,36,119,41298.0
Wyoming County,New York,36,121,3917.0
Yates County,New York,36,123,1708.0
Alamance County,North Carolina,37,001,10727.0
Alexander County,North Carolina,37,003,2591.0
Alleghany County,North Carolina,37,005,801.0
Anson County,North Carolina,37,007,1459.0
Ashe County,North Carolina,37,009,2349.0
Avery County,North Carolina,37,011,1038.0
Beaufort County,North Carolina,37,013,3555.0
Bertie County,North Carolina,37,015,1055.0
Bladen County,North Carolina,37,017,2299.0
Brunswick County,North Carolina,37,019,9695.0
Buncombe County,North Carolina,37,021,15693.0
Burke County,North Carolina,37,023,7227.0
Cabarrus County,North Carolina,37,025,12206.0
Caldwell County,North Carolina,37,027,5659.0
Camden County,North Carolina,37,029,981.0
Carteret County,North Carolina,37,031,5786.0
Caswell County,North Carolina,37,033,1437.0
Catawba County,North Carolina,37,035,11412.0
Chatham County,North Carolina,37,037,3765.0
Cherokee County,North Carolina,37,039,2400.0
Chowan County,North Carolina,37,041,1033.0
Clay County,North Carolina,37,043,818.0
Cleveland County,North Carolina,37,045,7326.0
Columbus County,North Carolina,37,047,4172.0
Craven County,North Carolina,37,049,7391.0
Cumberland County,North Carolina,37,051,22242.0
Currituck County,North Carolina,37,053,1653.0
Dare County,North Carolina,37,055,2515.0
Davidson County,North Carolina,37,057,11717.0
Davie County,North Carolina,37,059,3150.0
Duplin County,North Carolina,37,061,3631.0
Durham County,North Carolina,37,063,13067.0
Edgecombe County,North Carolina,37,065,3408.0
Forsyth County,North Carolina,37,067,20012.0
Franklin County,North Carolina,37,069,4732.0
Gaston County,North Carolina,37,071,14030.0
Gates County,North Carolina,37,073,947.0
Graham County,North Carolina,37,075,360.0
Granville County,North Carolina,37,077,3902.0
Greene County,North Carolina,37,079,1545.0
Guilford County,North Carolina,37,081,27771.0
Halifax County,North Carolina,37,083,2763.0
Harnett County,North Carolina,37,085,8967.0
Haywood County,North Carolina,37,087,5810.0
Henderson County,North Carolina,37,089,7518.0
Hertford County,North Carolina,37,091,1480.0
Hoke County,North Carolina,37,093,3636.0
Hyde County,North Carolina,37,095,362.0
Iredell County,North Carolina,37,097,11432.0
Jackson County,North Carolina,37,099,2656.0
Johnston County,North Carolina,37,101,15017.0
Jones County,North Carolina,37,103,561.0
Lee County,North Carolina,37,105,4502.0
Lenoir County,North Carolina,37,107,4546.0
Lincoln County,North Carolina,37,109,5344.0
McDowell County,North Carolina,37,111,3751.0
Macon County,North Carolina,37,113,2665.0
Madison County,North Carolina,37,115,1369.0
Martin County,North Carolina,37,117,1569.0
Mecklenburg County,North Carolina,37,119,52969.0
Mitchell County,North Carolina,37,121,1176.0
Montgomery County,North Carolina,37,123,1811.0
Moore County,North Carolina,37,125,7076.0
Nash County,North Carolina,37,127,6214.0
New Hanover County,North Carolina,37,129,14066.0
Northampton County,North Carolina,37,131,1426.0
Onslow County,North Carolina,37,133,10487.0
Orange County,North Carolina,37,135,5258.0
Pamlico County,North Carolina,37,137,966.0
Pasquotank County,North Carolina,37,139,2388.0
Pender County,North Carolina,37,141,4170.0
Perquimans County,North Carolina,37,143,1030.0
Person County,North Carolina,37,145,3175.0
Pitt County,North Carolina,37,147,12627.0
Polk County,North Carolina,37,149,1696.0
Randolph County,North Carolina,37,151,9596.0
Richmond County,North Carolina,37,153,2648.0
Robeson County,North Carolina,37,155,7386.0
Rockingham County,North Carolina,37,157,5832.0
Rowan County,North Carolina,37,159,9837.0
Rutherford County,North Carolina,37,161,5379.0
Sampson County,North Carolina,37,163,3984.0
Scotland County,North Carolina,37,165,2040.0
Stanly County,North Carolina,37,167,4736.0
Stokes County,North Carolina,37,169,3119.0
Surry County,North Carolina,37,171,5764.0
Swain County,North Carolina,37,173,921.0
Transylvania County,North Carolina,37,175,2064.0
Tyrrell County,North Carolina,37,177,203.0
Union County,North Carolina,37,179,12180.0
Vance County,North Carolina,37,181,2832.0
Wake County,North Carolina,37,183,54443.0
Warren County,North Carolina,37,185,1142.0
Washington County,North Carolina,37,187,768.0
Watauga County,North Carolina,37,189,2462.0
Wayne County,North Carolina,37,191,9102.0
Wilkes County,North Carolina,37,193,4860.0
Wilson County,North Carolina,37,195,4771.0
Yadkin County,North Carolina,37,197,2626.0
Yancey County,North Carolina,37,199,1262.0
Adams County,North Dakota,38,001,186.0
Barnes County,North Dakota,38,003,984.0
Benson County,North Dakota,38,005,649.0
Bottineau County,North Dakota,38,009,624.0
Bowman County,North Dakota,38,011,265.0
Burke County,North Dakota,38,013,173.0
Burleigh County,North Dakota,38,015,9138.0
Cass County,North Dakota,38,017,15756.0
Cavalier County,North Dakota,38,019,469.0
Dickey County,North Dakota,38,021,454.0
Divide County,North Dakota,38,023,151.0
Dunn County,North Dakota,38,025,346.0
Eddy County,North Dakota,38,027,229.0
Emmons County,North Dakota,38,029,238.0
Foster County,North Dakota,38,031,377.0
Golden Valley County,North Dakota,38,033,187.0
Grand Forks County,North Dakota,38,035,5385.0
Grant County,North Dakota,38,037,211.0
Griggs County,North Dakota,38,039,206.0
Hettinger County,North Dakota,38,041,189.0
Kidder County,North Dakota,38,043,257.0
LaMoure County,North Dakota,38,045,302.0
Logan County,North Dakota,38,047,158.0
McHenry County,North Dakota,38,049,565.0
McIntosh County,North Dakota,38,051,248.0
McKenzie County,North Dakota,38,053,924.0
McLean County,North Dakota,38,055,1040.0
Mercer County,North Dakota,38,057,1121.0
Morton County,North Dakota,38,059,2645.0
Mountrail County,North Dakota,38,061,1010.0
Nelson County,North Dakota,38,063,362.0
Oliver County,North Dakota,38,065,240.0
Pembina County,North Dakota,38,067,622.0
Pierce County,North Dakota,38,069,448.0
Ramsey County,North Dakota,38,071,1496.0
Ransom County,North Dakota,38,073,403.0
Renville County,North Dakota,38,075,239.0
Richland County,North Dakota,38,077,1957.0
Rolette County,North Dakota,38,079,1239.0
Sargent County,North Dakota,38,081,428.0
Sheridan County,North Dakota,38,083,147.0
Sioux County,North Dakota,38,085,298.0
Stark County,North Dakota,38,089,2212.0
Steele County,North Dakota,38,091,180.0
Stutsman County,North Dakota,38,093,1345.0
Towner County,North Dakota,38,095,229.0
Traill County,North Dakota,38,097,814.0
Walsh County,North Dakota,38,099,960.0
Ward County,North Dakota,38,101,4477.0
Wells County,North Dakota,38,103,321.0
Williams County,North Dakota,38,105,2700.0
Adams County,Ohio,39,001,1187.0
Allen County,Ohio,39,003,7808.0
Ashland County,Ohio,39,005,2697.0
Ashtabula County,Ohio,39,007,5201.0
Athens County,Ohio,39,009,3335.0
Auglaize County,Ohio,39,011,3411.0
Belmont County,Ohio,39,013,5599.0
Brown County,Ohio,39,015,2371.0
Butler County,Ohio,39,017,18845.0
Carroll County,Ohio,39,019,1532.0
Champaign County,Ohio,39,021,2036.0
Clark County,Ohio,39,023,8379.0
Clermont County,Ohio,39,025,13232.0
Clinton County,Ohio,39,027,2336.0
Columbiana County,Ohio,39,029,7005.0
Coshocton County,Ohio,39,031,2015.0
Crawford County,Ohio,39,033,2862.0
Cuyahoga County,Ohio,39,035,65428.0
Darke County,Ohio,39,037,3083.0
Defiance County,Ohio,39,039,2682.0
Delaware County,Ohio,39,041,8360.0
Erie County,Ohio,39,043,5267.0
Fairfield County,Ohio,39,045,9767.0
Fayette County,Ohio,39,047,1377.0
Franklin County,Ohio,39,049,56448.0
Fulton County,Ohio,39,051,2893.0
Gallia County,Ohio,39,053,1901.0
Geauga County,Ohio,39,055,5129.0
Greene County,Ohio,39,057,9683.0
Guernsey County,Ohio,39,059,2625.0
Hamilton County,Ohio,39,061,45123.0
Hancock County,Ohio,39,063,4898.0
Hardin County,Ohio,39,065,1651.0
Harrison County,Ohio,39,067,1014.0
Henry County,Ohio,39,069,2076.0
Highland County,Ohio,39,071,2398.0
Hocking County,Ohio,39,073,2051.0
Holmes County,Ohio,39,075,1004.0
Huron County,Ohio,39,077,3259.0
Jackson County,Ohio,39,079,1985.0
Jefferson County,Ohio,39,081,5773.0
Knox County,Ohio,39,083,2814.0
Lake County,Ohio,39,085,16086.0
Lawrence County,Ohio,39,087,4223.0
Licking County,Ohio,39,089,10427.0
Logan County,Ohio,39,091,2419.0
Lorain County,Ohio,39,093,20574.0
Lucas County,Ohio,39,095,28246.0
Madison County,Ohio,39,097,2262.0
Mahoning County,Ohio,39,099,12301.0
Marion County,Ohio,39,101,3858.0
Medina County,Ohio,39,103,11385.0
Meigs County,Ohio,39,105,1676.0
Mercer County,Ohio,39,107,2785.0
Miami County,Ohio,39,109,6753.0
Monroe County,Ohio,39,111,895.0
Montgomery County,Ohio,39,113,36760.0
Morgan County,Ohio,39,115,1173.0
Morrow County,Ohio,39,117,2078.0
Muskingum County,Ohio,39,119,5706.0
Noble County,Ohio,39,121,880.0
Ottawa County,Ohio,39,123,3343.0
Paulding County,Ohio,39,125,982.0
Perry County,Ohio,39,127,2402.0
Pickaway County,Ohio,39,129,2826.0
Pike County,Ohio,39,131,1399.0
Portage County,Ohio,39,133,7266.0
Preble County,Ohio,39,135,2636.0
Putnam County,Ohio,39,137,2983.0
Richland County,Ohio,39,139,7195.0
Ross County,Ohio,39,141,4935.0
Sandusky County,Ohio,39,143,4228.0
