County,State,State_FIPS,County_FIPS,population_aged_25_plus
Pipestone County,Minnesota,27,117,6439.0
Polk County,Minnesota,27,119,21062.0
Pope County,Minnesota,27,121,7925.0
Ramsey County,Minnesota,27,123,340533.0
Red Lake County,Minnesota,27,125,2830.0
Redwood County,Minnesota,27,127,10848.0
Renville County,Minnesota,27,129,10782.0
Rice County,Minnesota,27,131,40278.0
Rock County,Minnesota,27,133,6562.0
Roseau County,Minnesota,27,135,10512.0
Saint Louis County,Minnesota,27,137,136001.0
Scott County,Minnesota,27,139,85951.0
Sherburne County,Minnesota,27,141,56954.0
Sibley County,Minnesota,27,143,10265.0
Stearns County,Minnesota,27,145,93091.0
Steele County,Minnesota,27,147,24349.0
Stevens County,Minnesota,27,149,5720.0
Swift County,Minnesota,27,151,6836.0
Todd County,Minnesota,27,153,16703.0
Traverse County,Minnesota,27,155,2523.0
Wabasha County,Minnesota,27,157,15117.0
Wadena County,Minnesota,27,159,9446.0
Waseca County,Minnesota,27,161,13266.0
Washington County,Minnesota,27,163,162638.0
Watonwan County,Minnesota,27,165,7546.0
Wilkin County,Minnesota,27,167,4582.0
Winona County,Minnesota,27,169,30962.0
Wright County,Minnesota,27,171,81273.0
Yellow Medicine County,Minnesota,27,173,7098.0
Adams County,Mississippi,28,001,22556.0
Alcorn County,Mississippi,28,003,25153.0
Amite County,Mississippi,28,005,9165.0
Attala County,Mississippi,28,007,12758.0
Benton County,Mississippi,28,009,5790.0
Bolivar County,Mississippi,28,011,21268.0
Calhoun County,Mississippi,28,013,9956.0
Carroll County,Mississippi,28,015,7531.0
Chickasaw County,Mississippi,28,017,11278.0
Choctaw County,Mississippi,28,019,5764.0
Claiborne County,Mississippi,28,021,5404.0
Clarke County,Mississippi,28,023,11265.0
Clay County,Mississippi,28,025,13387.0
Coahoma County,Mississippi,28,027,15425.0
Copiah County,Mississippi,28,029,18776.0
Covington County,Mississippi,28,031,12795.0
DeSoto County,Mississippi,28,033,106835.0
Forrest County,Mississippi,28,035,45675.0
Franklin County,Mississippi,28,037,5451.0
George County,Mississippi,28,039,14765.0
Greene County,Mississippi,28,041,9960.0
Grenada County,Mississippi,28,043,14238.0
Hancock County,Mississippi,28,045,31228.0
Harrison County,Mississippi,28,047,125842.0
Hinds County,Mississippi,28,049,153473.0
Holmes County,Mississippi,28,051,11378.0
Humphreys County,Mississippi,28,053,5702.0
Issaquena County,Mississippi,28,055,953.0
Itawamba County,Mississippi,28,057,15581.0
Jackson County,Mississippi,28,059,93021.0
Jasper County,Mississippi,28,061,11313.0
Jefferson County,Mississippi,28,063,4976.0
Jefferson Davis County,Mississippi,28,065,8336.0
Jones County,Mississippi,28,067,44378.0
Kemper County,Mississippi,28,069,6893.0
Lafayette County,Mississippi,28,071,27312.0
Lamar County,Mississippi,28,073,36925.0
Lauderdale County,Mississippi,28,075,52522.0
Lawrence County,Mississippi,28,077,8440.0
Leake County,Mississippi,28,079,14350.0
Lee County,Mississippi,28,081,55146.0
Leflore County,Mississippi,28,083,19390.0
Lincoln County,Mississippi,28,085,22795.0
Lowndes County,Mississippi,28,087,38658.0
Madison County,Mississippi,28,089,64344.0
Marion County,Mississippi,28,091,17581.0
Marshall County,Mississippi,28,093,24631.0
Monroe County,Mississippi,28,095,24665.0
Montgomery County,Mississippi,28,097,6932.0
Neshoba County,Mississippi,28,099,18527.0
Newton County,Mississippi,28,101,14038.0
Noxubee County,Mississippi,28,103,7265.0
Oktibbeha County,Mississippi,28,105,24691.0
Panola County,Mississippi,28,107,22050.0
Pearl River County,Mississippi,28,109,36867.0
Perry County,Mississippi,28,111,8202.0
Pike County,Mississippi,28,113,25681.0
Pontotoc County,Mississippi,28,115,19648.0
Prentiss County,Mississippi,28,117,16570.0
Quitman County,Mississippi,28,119,5127.0
Rankin County,Mississippi,28,121,97939.0
Scott County,Mississippi,28,123,18215.0
Sharkey County,Mississippi,28,125,3219.0
Simpson County,Mississippi,28,127,17893.0
Smith County,Mississippi,28,129,10759.0
Stone County,Mississippi,28,131,11711.0
Sunflower County,Mississippi,28,133,18180.0
Tallahatchie County,Mississippi,28,135,10412.0
Tate County,Mississippi,28,137,18209.0
Tippah County,Mississippi,28,139,14521.0
Tishomingo County,Mississippi,28,141,13632.0
Tunica County,Mississippi,28,143,6388.0
Union County,Mississippi,28,145,18173.0
Walthall County,Mississippi,28,147,10015.0
Warren County,Mississippi,28,149,31883.0
Washington County,Mississippi,28,151,31534.0
Wayne County,Mississippi,28,153,13468.0
Webster County,Mississippi,28,155,6776.0
Wilkinson County,Mississippi,28,157,6428.0
Winston County,Mississippi,28,159,12704.0
Yalobusha County,Mississippi,28,161,8348.0
Yazoo County,Mississippi,28,163,18558.0
Adair County,Missouri,29,001,13950.0
Andrew County,Missouri,29,003,11995.0
Atchison County,Missouri,29,005,3999.0
Audrain County,Missouri,29,007,17380.0
Barry County,Missouri,29,009,24580.0
Barton County,Missouri,29,011,8275.0
Bates County,Missouri,29,013,11481.0
Benton County,Missouri,29,015,14523.0
Bollinger County,Missouri,29,017,8523.0
Boone County,Missouri,29,019,97793.0
Buchanan County,Missouri,29,021,59189.0
Butler County,Missouri,29,023,29368.0
Caldwell County,Missouri,29,025,6284.0
Callaway County,Missouri,29,027,29603.0
Camden County,Missouri,29,029,32715.0
Cape Girardeau County,Missouri,29,031,49225.0
Carroll County,Missouri,29,033,6278.0
Carter County,Missouri,29,035,4226.0
Cass County,Missouri,29,037,66698.0
Cedar County,Missouri,29,039,9734.0
Chariton County,Missouri,29,041,5496.0
Christian County,Missouri,29,043,52508.0
Clark County,Missouri,29,045,4831.0
Clay County,Missouri,29,047,151557.0
Clinton County,Missouri,29,049,14069.0
Cole County,Missouri,29,051,51732.0
Cooper County,Missouri,29,053,11885.0
Crawford County,Missouri,29,055,16872.0
Dade County,Missouri,29,057,5535.0
Dallas County,Missouri,29,059,11434.0
Daviess County,Missouri,29,061,5532.0
DeKalb County,Missouri,29,063,9514.0
Dent County,Missouri,29,065,10873.0
Douglas County,Missouri,29,067,9673.0
Dunklin County,Missouri,29,069,20895.0
Franklin County,Missouri,29,071,68712.0
Gasconade County,Missouri,29,073,10696.0
Gentry County,Missouri,29,075,4594.0
Greene County,Missouri,29,077,182308.0
Grundy County,Missouri,29,079,6914.0
Harrison County,Missouri,29,081,6068.0
Henry County,Missouri,29,083,15614.0
Hickory County,Missouri,29,085,7280.0
Holt County,Missouri,29,087,3456.0
Howard County,Missouri,29,089,6567.0
Howell County,Missouri,29,091,27164.0
Iron County,Missouri,29,093,7332.0
Jackson County,Missouri,29,095,452633.0
Jasper County,Missouri,29,097,75373.0
Jefferson County,Missouri,29,099,148373.0
Johnson County,Missouri,29,101,30773.0
Knox County,Missouri,29,103,2801.0
Laclede County,Missouri,29,105,23992.0
Lafayette County,Missouri,29,107,22551.0
Lawrence County,Missouri,29,109,25490.0
Lewis County,Missouri,29,111,6649.0
Lincoln County,Missouri,29,113,34564.0
Linn County,Missouri,29,115,8568.0
Livingston County,Missouri,29,117,10684.0
McDonald County,Missouri,29,119,14805.0
Macon County,Missouri,29,121,10679.0
Madison County,Missouri,29,123,8497.0
Maries County,Missouri,29,125,6345.0
Marion County,Missouri,29,127,19358.0
Mercer County,Missouri,29,129,2587.0
Miller County,Missouri,29,131,17081.0
Mississippi County,Missouri,29,133,9891.0
Moniteau County,Missouri,29,135,10492.0
Monroe County,Missouri,29,137,6107.0
Montgomery County,Missouri,29,139,8424.0
Morgan County,Missouri,29,141,14527.0
New Madrid County,Missouri,29,143,12697.0
Newton County,Missouri,29,145,38828.0
Nodaway County,Missouri,29,147,12650.0
Oregon County,Missouri,29,149,7678.0
Osage County,Missouri,29,151,9170.0
Ozark County,Missouri,29,153,7196.0
Pemiscot County,Missouri,29,155,11460.0
Perry County,Missouri,29,157,12879.0
Pettis County,Missouri,29,159,27730.0
Phelps County,Missouri,29,161,27534.0
Pike County,Missouri,29,163,12817.0
Platte County,Missouri,29,165,62437.0
Polk County,Missouri,29,167,19858.0
Pulaski County,Missouri,29,169,28477.0
Putnam County,Missouri,29,171,3479.0
Ralls County,Missouri,29,173,7252.0
Randolph County,Missouri,29,175,17131.0
Ray County,Missouri,29,177,15835.0
Reynolds County,Missouri,29,179,4782.0
Ripley County,Missouri,29,181,9656.0
Saint Charles County,Missouri,29,183,245409.0
Saint Clair County,Missouri,29,185,7110.0
Sainte Genevieve County,Missouri,29,186,12441.0
Saint Francois County,Missouri,29,187,45749.0
Saint Louis County,Missouri,29,189,684044.0
Saline County,Missouri,29,195,15256.0
Schuyler County,Missouri,29,197,2915.0
Scotland County,Missouri,29,199,3110.0
Scott County,Missouri,29,201,26295.0
Shannon County,Missouri,29,203,5761.0
Shelby County,Missouri,29,205,4310.0
Stoddard County,Missouri,29,207,20782.0
Stone County,Missouri,29,209,23939.0
Sullivan County,Missouri,29,211,4519.0
Taney County,Missouri,29,213,36257.0
Texas County,Missouri,29,215,17757.0
Vernon County,Missouri,29,217,13937.0
Warren County,Missouri,29,219,22478.0
Washington County,Missouri,29,221,17172.0
Wayne County,Missouri,29,223,9644.0
Webster County,Missouri,29,225,23622.0
Worth County,Missouri,29,227,1486.0
Wright County,Missouri,29,229,12410.0
Saint Louis City,Missouri,29,510,216807.0
Beaverhead County,Montana,30,001,6340.0
Big Horn County,Montana,30,003,7351.0
Blaine County,Montana,30,005,4014.0
Broadwater County,Montana,30,007,4119.0
Carbon County,Montana,30,009,7693.0
Carter County,Montana,30,011,888.0
Cascade County,Montana,30,013,55120.0
Chouteau County,Montana,30,015,3866.0
Custer County,Montana,30,017,8220.0
Daniels County,Montana,30,019,1371.0
Dawson County,Montana,30,021,6432.0
Deer Lodge County,Montana,30,023,6784.0
Fallon County,Montana,30,025,2078.0
Fergus County,Montana,30,027,8588.0
Flathead County,Montana,30,029,64068.0
Gallatin County,Montana,30,031,58743.0
Garfield County,Montana,30,033,785.0
Glacier County,Montana,30,035,7864.0
Granite County,Montana,30,039,2413.0
Hill County,Montana,30,041,10281.0
Jefferson County,Montana,30,043,8259.0
Judith Basin County,Montana,30,045,1514.0
Lake County,Montana,30,047,19538.0
Lewis and Clark County,Montana,30,049,44812.0
Liberty County,Montana,30,051,1610.0
Lincoln County,Montana,30,053,14646.0
McCone County,Montana,30,055,1342.0
Madison County,Montana,30,057,5902.0
Meagher County,Montana,30,059,1476.0
Mineral County,Montana,30,061,3166.0
Missoula County,Montana,30,063,72063.0
Musselshell County,Montana,30,065,3429.0
Phillips County,Montana,30,071,2987.0
Pondera County,Montana,30,073,4155.0
Powder River County,Montana,30,075,1281.0
Powell County,Montana,30,077,5370.0
Prairie County,Montana,30,079,947.0
Ravalli County,Montana,30,081,29555.0
Richland County,Montana,30,083,7356.0
Roosevelt County,Montana,30,085,6301.0
Rosebud County,Montana,30,087,5858.0
Sanders County,Montana,30,089,8505.0
Sheridan County,Montana,30,091,2571.0
Silver Bow County,Montana,30,093,23285.0
Stillwater County,Montana,30,095,6713.0
Sweet Grass County,Montana,30,097,2527.0
Teton County,Montana,30,099,4234.0
Toole County,Montana,30,101,3688.0
Valley County,Montana,30,105,5330.0
Wheatland County,Montana,30,107,1567.0
Wibaux County,Montana,30,109,722.0
Yellowstone County,Montana,30,111,103007.0
Park County,Montana,30,067,11702.0
Adams County,Nebraska,31,001,20190.0
Antelope County,Nebraska,31,003,4596.0
Boone County,Nebraska,31,011,3763.0
Box Butte County,Nebraska,31,013,7397.0
Boyd County,Nebraska,31,015,1479.0
Brown County,Nebraska,31,017,2270.0
Buffalo County,Nebraska,31,019,28563.0
Burt County,Nebraska,31,021,4849.0
Butler County,Nebraska,31,023,5771.0
Cass County,Nebraska,31,025,17263.0
Cedar County,Nebraska,31,027,5956.0
Chase County,Nebraska,31,029,2809.0
Cherry County,Nebraska,31,031,4166.0
Cheyenne County,Nebraska,31,033,6948.0
Clay County,Nebraska,31,035,4419.0
Colfax County,Nebraska,31,037,6567.0
Cuming County,Nebraska,31,039,6127.0
Custer County,Nebraska,31,041,7572.0
Dakota County,Nebraska,31,043,12629.0
Dawes County,Nebraska,31,045,5611.0
Dawson County,Nebraska,31,047,15372.0
Deuel County,Nebraska,31,049,1363.0
Dixon County,Nebraska,31,051,4016.0
Dodge County,Nebraska,31,053,24988.0
Douglas County,Nebraska,31,055,341675.0
Dundy County,Nebraska,31,057,1433.0
Fillmore County,Nebraska,31,059,4112.0
Franklin County,Nebraska,31,061,2320.0
Frontier County,Nebraska,31,063,1711.0
Furnas County,Nebraska,31,065,3479.0
Gage County,Nebraska,31,067,15418.0
Garden County,Nebraska,31,069,1520.0
Garfield County,Nebraska,31,071,1425.0
Gosper County,Nebraska,31,073,1345.0
Greeley County,Nebraska,31,077,1756.0
Hall County,Nebraska,31,079,38695.0
Hamilton County,Nebraska,31,081,6204.0
Harlan County,Nebraska,31,083,2562.0
Hitchcock County,Nebraska,31,087,2107.0
Holt County,Nebraska,31,089,7296.0
Howard County,Nebraska,31,093,4405.0
Jefferson County,Nebraska,31,095,5421.0
Johnson County,Nebraska,31,097,3835.0
Kearney County,Nebraska,31,099,4547.0
Keith County,Nebraska,31,101,5979.0
Kimball County,Nebraska,31,105,2649.0
Knox County,Nebraska,31,107,6013.0
Lancaster County,Nebraska,31,109,181741.0
Lincoln County,Nebraska,31,111,24402.0
Madison County,Nebraska,31,119,22749.0
Merrick County,Nebraska,31,121,5413.0
Morrill County,Nebraska,31,123,3379.0
Nance County,Nebraska,31,125,2586.0
Nemaha County,Nebraska,31,127,4705.0
Nuckolls County,Nebraska,31,129,3285.0
Otoe County,Nebraska,31,131,10821.0
Pawnee County,Nebraska,31,133,1996.0
Perkins County,Nebraska,31,135,2062.0
Phelps County,Nebraska,31,137,6341.0
Pierce County,Nebraska,31,139,4880.0
Platte County,Nebraska,31,141,21129.0
Polk County,Nebraska,31,143,3728.0
Red Willow County,Nebraska,31,145,7440.0
Richardson County,Nebraska,31,147,6009.0
Rock County,Nebraska,31,149,1094.0
Saline County,Nebraska,31,151,8709.0
Sarpy County,Nebraska,31,153,104294.0
Saunders County,Nebraska,31,155,14131.0
Scotts Bluff County,Nebraska,31,157,24534.0
Seward County,Nebraska,31,159,10688.0
Sheridan County,Nebraska,31,161,3811.0
Sherman County,Nebraska,31,163,2269.0
Sioux County,Nebraska,31,165,937.0
Stanton County,Nebraska,31,167,4032.0
Thayer County,Nebraska,31,169,3782.0
Thurston County,Nebraska,31,173,3770.0
Valley County,Nebraska,31,175,3047.0
Washington County,Nebraska,31,177,13580.0
Wayne County,Nebraska,31,179,5169.0
Webster County,Nebraska,31,181,2657.0
York County,Nebraska,31,185,9395.0
Churchill County,Nevada,32,001,16178.0
Clark County,Nevada,32,003,1332874.0
Douglas County,Nevada,32,005,35012.0
Elko County,Nevada,32,007,31536.0
Eureka County,Nevada,32,011,1240.0
Humboldt County,Nevada,32,013,10784.0
Lander County,Nevada,32,015,3776.0
Lincoln County,Nevada,32,017,3303.0
Lyon County,Nevada,32,019,35841.0
Mineral County,Nevada,32,021,3357.0
Nye County,Nevada,32,023,32080.0
Pershing County,Nevada,32,027,5037.0
Storey County,Nevada,32,029,3290.0
Washoe County,Nevada,32,031,287677.0
White Pine County,Nevada,32,033,6854.0
Carson City,Nevada,32,510,38327.0
Belknap County,New Hampshire,33,001,43771.0
Carroll County,New Hampshire,33,003,36297.0
Cheshire County,New Hampshire,33,005,52084.0
Coos County,New Hampshire,33,007,24383.0
Grafton County,New Hampshire,33,009,61092.0
Hillsborough County,New Hampshire,33,011,276792.0
Merrimack County,New Hampshire,33,013,102489.0
Rockingham County,New Hampshire,33,015,210822.0
Strafford County,New Hampshire,33,017,79839.0
Sullivan County,New Hampshire,33,019,31464.0
Atlantic County,New Jersey,34,001,186811.0
Bergen County,New Jersey,34,003,645635.0
Burlington County,New Jersey,34,005,310466.0
Camden County,New Jersey,34,007,345007.0
Cape May County,New Jersey,34,009,70767.0
Cumberland County,New Jersey,34,011,105379.0
Essex County,New Jersey,34,013,521435.0
Gloucester County,New Jersey,34,015,194518.0
Hudson County,New Jersey,34,017,458523.0
Hunterdon County,New Jersey,34,019,88600.0
Mercer County,New Jersey,34,021,246366.0
Middlesex County,New Jersey,34,023,556508.0
Monmouth County,New Jersey,34,025,433770.0
Morris County,New Jersey,34,027,344510.0
Ocean County,New Jersey,34,029,401092.0
Passaic County,New Jersey,34,031,329324.0
Salem County,New Jersey,34,033,45104.0
Somerset County,New Jersey,34,035,226069.0
Sussex County,New Jersey,34,037,101946.0
Union County,New Jersey,34,039,366201.0
Warren County,New Jersey,34,041,74590.0
Bernalillo County,New Mexico,35,001,446795.0
Catron County,New Mexico,35,003,3039.0
Chaves County,New Mexico,35,005,41064.0
Colfax County,New Mexico,35,007,9663.0
Curry County,New Mexico,35,009,30308.0
De Baca County,New Mexico,35,011,1422.0
Dona Ana County,New Mexico,35,013,127266.0
Eddy County,New Mexico,35,015,35687.0
Grant County,New Mexico,35,017,20679.0
Guadalupe County,New Mexico,35,019,3364.0
Hidalgo County,New Mexico,35,023,3218.0
Lea County,New Mexico,35,025,40156.0
Lincoln County,New Mexico,35,027,15194.0
Los Alamos County,New Mexico,35,028,12667.0
Luna County,New Mexico,35,029,16161.0
McKinley County,New Mexico,35,031,42250.0
Mora County,New Mexico,35,033,3172.0
Otero County,New Mexico,35,035,42006.0
Quay County,New Mexico,35,037,6165.0
Rio Arriba County,New Mexico,35,039,26875.0
Roosevelt County,New Mexico,35,041,11202.0
Sandoval County,New Mexico,35,043,89571.0
San Juan County,New Mexico,35,045,79497.0
San Miguel County,New Mexico,35,047,19608.0
Santa Fe County,New Mexico,35,049,105598.0
Sierra County,New Mexico,35,051,9222.0
Socorro County,New Mexico,35,053,11042.0
Taos County,New Mexico,35,055,24242.0
Torrance County,New Mexico,35,057,11097.0
Union County,New Mexico,35,059,3116.0
Cibola County,New Mexico,35,006,18094.0
Valencia County,New Mexico,35,061,50083.0
Albany County,New York,36,001,203703.0
Allegany County,New York,36,003,30565.0
Bronx County,New York,36,005,880909.0
Broome County,New York,36,007,132029.0
Cattaraugus County,New York,36,009,53522.0
Cayuga County,New York,36,011,55677.0
Chautauqua County,New York,36,013,90260.0
Chemung County,New York,36,015,60887.0
Chenango County,New York,36,017,35015.0
Clinton County,New York,36,019,55509.0
Columbia County,New York,36,021,45648.0
Cortland County,New York,36,023,30346.0
Delaware County,New York,36,025,33371.0
Dutchess County,New York,36,027,201316.0
Erie County,New York,36,029,630779.0
Essex County,New York,36,031,29010.0
Franklin County,New York,36,033,36039.0
Fulton County,New York,36,035,38758.0
Genesee County,New York,36,037,41569.0
Greene County,New York,36,039,35181.0
Hamilton County,New York,36,041,3674.0
Herkimer County,New York,36,043,44563.0
Jefferson County,New York,36,045,73749.0
Kings County,New York,36,047,1709299.0
Lewis County,New York,36,049,18449.0
Livingston County,New York,36,051,42400.0
Madison County,New York,36,053,47573.0
Monroe County,New York,36,055,500461.0
Montgomery County,New York,36,057,34299.0
Nassau County,New York,36,059,927082.0
New York County,New York,36,061,1214196.0
Niagara County,New York,36,063,150038.0
Oneida County,New York,36,065,160126.0
Onondaga County,New York,36,067,311888.0
Ontario County,New York,36,069,75190.0
Orange County,New York,36,071,236432.0
Orleans County,New York,36,073,29594.0
Oswego County,New York,36,075,79858.0
Otsego County,New York,36,077,40158.0
Putnam County,New York,36,079,69427.0
Queens County,New York,36,081,1598824.0
Rensselaer County,New York,36,083,108705.0
Richmond County,New York,36,085,320047.0
Rockland County,New York,36,087,200440.0
Saint Lawrence County,New York,36,089,71897.0
Saratoga County,New York,36,091,155438.0
Schenectady County,New York,36,093,105576.0
Schoharie County,New York,36,095,22282.0
Schuyler County,New York,36,097,13229.0
Seneca County,New York,36,099,24898.0
Steuben County,New York,36,101,68326.0
Suffolk County,New York,36,103,1018328.0
Sullivan County,New York,36,105,53369.0
Tioga County,New York,36,107,35296.0
Tompkins County,New York,36,109,58536.0
Ulster County,New York,36,111,128233.0
Warren County,New York,36,113,47327.0
Washington County,New York,36,115,44657.0
Wayne County,New York,36,117,64316.0
Westchester County,New York,36,119,654936.0
Wyoming County,New York,36,121,29989.0
Yates County,New York,36,123,16536.0
Alamance County,North Carolina,37,001,102239.0
Alexander County,North Carolina,37,003,26000.0
Alleghany County,North Carolina,37,005,7999.0
Anson County,North Carolina,37,007,18235.0
Ashe County,North Carolina,37,009,20120.0
Avery County,North Carolina,37,011,13051.0
Beaufort County,North Carolina,37,013,33797.0
Bertie County,North Carolina,37,015,14820.0
Bladen County,North Carolina,37,017,24091.0
Brunswick County,North Carolina,37,019,85695.0
Buncombe County,North Carolina,37,021,175020.0
Burke County,North Carolina,37,023,62736.0
Cabarrus County,North Carolina,37,025,120636.0
Caldwell County,North Carolina,37,027,57487.0
Camden County,North Carolina,37,029,6751.0
Carteret County,North Carolina,37,031,50236.0
Caswell County,North Carolina,37,033,16995.0
Catawba County,North Carolina,37,035,105469.0
Chatham County,North Carolina,37,037,48096.0
Cherokee County,North Carolina,37,039,20269.0
Chowan County,North Carolina,37,041,10466.0
Clay County,North Carolina,37,043,7856.0
Cleveland County,North Carolina,37,045,65992.0
Columbus County,North Carolina,37,047,39251.0
Craven County,North Carolina,37,049,67243.0
Cumberland County,North Carolina,37,051,197740.0
Currituck County,North Carolina,37,053,16948.0
Dare County,North Carolina,37,055,25518.0
Davidson County,North Carolina,37,057,112973.0
Davie County,North Carolina,37,059,28940.0
Duplin County,North Carolina,37,061,39388.0
Durham County,North Carolina,37,063,188402.0
Edgecombe County,North Carolina,37,065,37377.0
Forsyth County,North Carolina,37,067,236409.0
Franklin County,North Carolina,37,069,41831.0
Gaston County,North Carolina,37,071,141255.0
Gates County,North Carolina,37,073,8255.0
Graham County,North Carolina,37,075,6028.0
Granville County,North Carolina,37,077,39614.0
Greene County,North Carolina,37,079,14664.0
Guilford County,North Carolina,37,081,328664.0
Halifax County,North Carolina,37,083,37010.0
Harnett County,North Carolina,37,085,75958.0
Haywood County,North Carolina,37,087,43589.0
Henderson County,North Carolina,37,089,79564.0
Hertford County,North Carolina,37,091,17000.0
Hoke County,North Carolina,37,093,30759.0
Hyde County,North Carolina,37,095,4335.0
Iredell County,North Carolina,37,097,109390.0
Jackson County,North Carolina,37,099,25565.0
Johnston County,North Carolina,37,101,114098.0
Jones County,North Carolina,37,103,7312.0
Lee County,North Carolina,37,105,38835.0
Lenoir County,North Carolina,37,107,40307.0
Lincoln County,North Carolina,37,109,55018.0
McDowell County,North Carolina,37,111,31907.0
Macon County,North Carolina,37,113,25266.0
Madison County,North Carolina,37,115,14726.0
Martin County,North Carolina,37,117,16956.0
Mecklenburg County,North Carolina,37,119,634860.0
Mitchell County,North Carolina,37,121,11273.0
Montgomery County,North Carolina,37,123,19032.0
Moore County,North Carolina,37,125,65353.0
Nash County,North Carolina,37,127,64619.0
New Hanover County,North Carolina,37,129,141212.0
Northampton County,North Carolina,37,131,15304.0
Onslow County,North Carolina,37,133,96034.0
Orange County,North Carolina,37,135,83409.0
Pamlico County,North Carolina,37,137,9845.0
Pasquotank County,North Carolina,37,139,26521.0
Pender County,North Carolina,37,141,37743.0
Perquimans County,North Carolina,37,143,9824.0
Person County,North Carolina,37,145,27380.0
Pitt County,North Carolina,37,147,102006.0
Polk County,North Carolina,37,149,15323.0
Randolph County,North Carolina,37,151,96740.0
Richmond County,North Carolina,37,153,30803.0
Robeson County,North Carolina,37,155,84351.0
Rockingham County,North Carolina,37,157,65465.0
Rowan County,North Carolina,37,159,93617.0
Rutherford County,North Carolina,37,161,47316.0
Sampson County,North Carolina,37,163,42474.0
Scotland County,North Carolina,37,165,23656.0
Stanly County,North Carolina,37,167,41508.0
Stokes County,North Carolina,37,169,33478.0
Surry County,North Carolina,37,171,50993.0
Swain County,North Carolina,37,173,9652.0
Transylvania County,North Carolina,37,175,24445.0
Tyrrell County,North Carolina,37,177,3073.0
Union County,North Carolina,37,179,130987.0
Vance County,North Carolina,37,181,29651.0
Wake County,North Carolina,37,183,618693.0
Warren County,North Carolina,37,185,14803.0
Washington County,North Carolina,37,187,8789.0
Watauga County,North Carolina,37,189,28662.0
Wayne County,North Carolina,37,191,81057.0
Wilkes County,North Carolina,37,193,48832.0
Wilson County,North Carolina,37,195,54646.0
Yadkin County,North Carolina,37,197,26477.0
Yancey County,North Carolina,37,199,12990.0
Adams County,North Dakota,38,001,1778.0
Barnes County,North Dakota,38,003,7698.0
Benson County,North Dakota,38,005,3864.0
Bottineau County,North Dakota,38,009,4694.0
Bowman County,North Dakota,38,011,2242.0
Burke County,North Dakota,38,013,1432.0
Burleigh County,North Dakota,38,015,57793.0
Cass County,North Dakota,38,017,98073.0
Cavalier County,North Dakota,38,019,2925.0
Dickey County,North Dakota,38,021,3561.0
Divide County,North Dakota,38,023,1801.0
Dunn County,North Dakota,38,025,2763.0
Eddy County,North Dakota,38,027,1736.0
Emmons County,North Dakota,38,029,2500.0
Foster County,North Dakota,38,031,2415.0
Golden Valley County,North Dakota,38,033,1218.0
Grand Forks County,North Dakota,38,035,38996.0
Grant County,North Dakota,38,037,1812.0
Griggs County,North Dakota,38,039,1814.0
Hettinger County,North Dakota,38,041,1878.0
Kidder County,North Dakota,38,043,1811.0
LaMoure County,North Dakota,38,045,3030.0
Logan County,North Dakota,38,047,1455.0
McHenry County,North Dakota,38,049,4047.0
McIntosh County,North Dakota,38,051,2183.0
McKenzie County,North Dakota,38,053,5274.0
McLean County,North Dakota,38,055,6845.0
Mercer County,North Dakota,38,057,6198.0
Morton County,North Dakota,38,059,19558.0
Mountrail County,North Dakota,38,061,5717.0
Nelson County,North Dakota,38,063,2372.0
Oliver County,North Dakota,38,065,1307.0
Pembina County,North Dakota,38,067,5309.0
Pierce County,North Dakota,38,069,3207.0
Ramsey County,North Dakota,38,071,7913.0
Ransom County,North Dakota,38,073,3843.0
Renville County,North Dakota,38,075,1771.0
Richland County,North Dakota,38,077,10457.0
Rolette County,North Dakota,38,079,8066.0
Sargent County,North Dakota,38,081,2764.0
Sheridan County,North Dakota,38,083,1061.0
Sioux County,North Dakota,38,085,2244.0
Stark County,North Dakota,38,089,17806.0
Steele County,North Dakota,38,091,1449.0
Stutsman County,North Dakota,38,093,14541.0
Towner County,North Dakota,38,095,1653.0
Traill County,North Dakota,38,097,5519.0
Walsh County,North Dakota,38,099,7832.0
Ward County,North Dakota,38,101,40124.0
Wells County,North Dakota,38,103,3185.0
Williams County,North Dakota,38,105,17784.0
Adams County,Ohio,39,001,19080.0
Allen County,Ohio,39,003,69276.0
Ashland County,Ohio,39,005,35059.0
Ashtabula County,Ohio,39,007,69248.0
Athens County,Ohio,39,009,34239.0
Auglaize County,Ohio,39,011,30989.0
Belmont County,Ohio,39,013,50738.0
Brown County,Ohio,39,015,30276.0
Butler County,Ohio,39,017,235744.0
Carroll County,Ohio,39,019,20213.0
Champaign County,Ohio,39,021,26716.0
Clark County,Ohio,39,023,93107.0
Clermont County,Ohio,39,025,133734.0
Clinton County,Ohio,39,027,27598.0
Columbiana County,Ohio,39,029,75788.0
Coshocton County,Ohio,39,031,25219.0
Crawford County,Ohio,39,033,29905.0
Cuyahoga County,Ohio,39,035,873529.0
Darke County,Ohio,39,037,35624.0
Defiance County,Ohio,39,039,25945.0
Delaware County,Ohio,39,041,117784.0
Erie County,Ohio,39,043,54077.0
Fairfield County,Ohio,39,045,98411.0
Fayette County,Ohio,39,047,19658.0
Franklin County,Ohio,39,049,779959.0
Fulton County,Ohio,39,051,28541.0
Gallia County,Ohio,39,053,20705.0
Geauga County,Ohio,39,055,63369.0
Greene County,Ohio,39,057,106825.0
Guernsey County,Ohio,39,059,27413.0
Hamilton County,Ohio,39,061,534152.0
Hancock County,Ohio,39,063,50472.0
