County,State,State_FIPS,County_FIPS,high_school_only_percentage
Leake County,Mississippi,28,079,38.3
Lee County,Mississippi,28,081,25.9
Leflore County,Mississippi,28,083,35.5
Lincoln County,Mississippi,28,085,36.7
Lowndes County,Mississippi,28,087,30.7
Madison County,Mississippi,28,089,16.3
Marion County,Mississippi,28,091,37.4
Marshall County,Mississippi,28,093,41.3
Monroe County,Mississippi,28,095,35.5
Montgomery County,Mississippi,28,097,33.7
Neshoba County,Mississippi,28,099,32.8
Newton County,Mississippi,28,101,29.9
Noxubee County,Mississippi,28,103,30.1
Oktibbeha County,Mississippi,28,105,21.1
Panola County,Mississippi,28,107,38.2
Pearl River County,Mississippi,28,109,30.0
Perry County,Mississippi,28,111,38.6
Pike County,Mississippi,28,113,34.6
Pontotoc County,Mississippi,28,115,30.9
Prentiss County,Mississippi,28,117,33.3
Quitman County,Mississippi,28,119,31.0
Rankin County,Mississippi,28,121,26.2
Scott County,Mississippi,28,123,36.3
Sharkey County,Mississippi,28,125,25.3
Simpson County,Mississippi,28,127,35.2
Smith County,Mississippi,28,129,42.3
Stone County,Mississippi,28,131,34.9
Sunflower County,Mississippi,28,133,29.4
Tallahatchie County,Mississippi,28,135,34.6
Tate County,Mississippi,28,137,31.5
Tippah County,Mississippi,28,139,33.7
Tishomingo County,Mississippi,28,141,40.9
Tunica County,Mississippi,28,143,29.5
Union County,Mississippi,28,145,33.2
Walthall County,Mississippi,28,147,45.0
Warren County,Mississippi,28,149,32.2
Washington County,Mississippi,28,151,30.6
Wayne County,Mississippi,28,153,37.4
Webster County,Mississippi,28,155,36.1
Wilkinson County,Mississippi,28,157,36.5
Winston County,Mississippi,28,159,33.5
Yalobusha County,Mississippi,28,161,37.0
Yazoo County,Mississippi,28,163,36.0
Adair County,Missouri,29,001,35.6
Andrew County,Missouri,29,003,37.7
Atchison County,Missouri,29,005,39.4
Audrain County,Missouri,29,007,47.2
Barry County,Missouri,29,009,41.7
Barton County,Missouri,29,011,41.5
Bates County,Missouri,29,013,45.7
Benton County,Missouri,29,015,43.0
Bollinger County,Missouri,29,017,46.3
Boone County,Missouri,29,019,21.0
Buchanan County,Missouri,29,021,37.7
Butler County,Missouri,29,023,36.2
Caldwell County,Missouri,29,025,43.5
Callaway County,Missouri,29,027,38.0
Camden County,Missouri,29,029,36.4
Cape Girardeau County,Missouri,29,031,31.8
Carroll County,Missouri,29,033,45.9
Carter County,Missouri,29,035,35.9
Cass County,Missouri,29,037,33.8
Cedar County,Missouri,29,039,41.4
Chariton County,Missouri,29,041,49.2
Christian County,Missouri,29,043,31.4
Clark County,Missouri,29,045,44.0
Clay County,Missouri,29,047,29.2
Clinton County,Missouri,29,049,39.3
Cole County,Missouri,29,051,31.7
Cooper County,Missouri,29,053,39.5
Crawford County,Missouri,29,055,40.7
Dade County,Missouri,29,057,43.9
Dallas County,Missouri,29,059,41.4
Daviess County,Missouri,29,061,40.6
DeKalb County,Missouri,29,063,47.3
Dent County,Missouri,29,065,41.1
Douglas County,Missouri,29,067,45.1
Dunklin County,Missouri,29,069,36.5
Franklin County,Missouri,29,071,33.2
Gasconade County,Missouri,29,073,42.4
Gentry County,Missouri,29,075,43.0
Greene County,Missouri,29,077,28.2
Grundy County,Missouri,29,079,40.4
Harrison County,Missouri,29,081,46.2
Henry County,Missouri,29,083,42.7
Hickory County,Missouri,29,085,43.0
Holt County,Missouri,29,087,42.8
Howard County,Missouri,29,089,37.5
Howell County,Missouri,29,091,38.4
Iron County,Missouri,29,093,42.1
Jackson County,Missouri,29,095,28.8
Jasper County,Missouri,29,097,34.6
Jefferson County,Missouri,29,099,32.0
Johnson County,Missouri,29,101,30.6
Knox County,Missouri,29,103,45.2
Laclede County,Missouri,29,105,39.9
Lafayette County,Missouri,29,107,42.4
Lawrence County,Missouri,29,109,36.4
Lewis County,Missouri,29,111,45.9
Lincoln County,Missouri,29,113,42.6
Linn County,Missouri,29,115,47.2
Livingston County,Missouri,29,117,42.0
McDonald County,Missouri,29,119,38.1
Macon County,Missouri,29,121,45.0
Madison County,Missouri,29,123,36.0
Maries County,Missouri,29,125,41.6
Marion County,Missouri,29,127,39.0
Mercer County,Missouri,29,129,47.4
Miller County,Missouri,29,131,43.3
Mississippi County,Missouri,29,133,39.7
Moniteau County,Missouri,29,135,42.9
Monroe County,Missouri,29,137,47.5
Montgomery County,Missouri,29,139,44.9
Morgan County,Missouri,29,141,39.4
New Madrid County,Missouri,29,143,42.3
Newton County,Missouri,29,145,34.4
Nodaway County,Missouri,29,147,40.1
Oregon County,Missouri,29,149,42.0
Osage County,Missouri,29,151,44.2
Ozark County,Missouri,29,153,46.1
Pemiscot County,Missouri,29,155,38.2
Perry County,Missouri,29,157,45.6
Pettis County,Missouri,29,159,33.0
Phelps County,Missouri,29,161,31.3
Pike County,Missouri,29,163,45.8
Platte County,Missouri,29,165,21.9
Polk County,Missouri,29,167,38.0
Pulaski County,Missouri,29,169,29.1
Putnam County,Missouri,29,171,41.9
Ralls County,Missouri,29,173,48.8
Randolph County,Missouri,29,175,35.9
Ray County,Missouri,29,177,46.7
Reynolds County,Missouri,29,179,40.6
Ripley County,Missouri,29,181,39.7
Saint Charles County,Missouri,29,183,25.3
Saint Clair County,Missouri,29,185,41.1
Sainte Genevieve County,Missouri,29,186,41.8
Saint Francois County,Missouri,29,187,37.3
Saint Louis County,Missouri,29,189,21.4
Saline County,Missouri,29,195,39.9
Schuyler County,Missouri,29,197,43.4
Scotland County,Missouri,29,199,40.6
Scott County,Missouri,29,201,42.7
Shannon County,Missouri,29,203,44.3
Shelby County,Missouri,29,205,44.7
Stoddard County,Missouri,29,207,40.2
Stone County,Missouri,29,209,35.8
Sullivan County,Missouri,29,211,49.7
Taney County,Missouri,29,213,35.8
Texas County,Missouri,29,215,41.1
Vernon County,Missouri,29,217,41.9
Warren County,Missouri,29,219,36.5
Washington County,Missouri,29,221,40.1
Wayne County,Missouri,29,223,36.2
Webster County,Missouri,29,225,40.0
Worth County,Missouri,29,227,43.2
Wright County,Missouri,29,229,43.8
Saint Louis City,Missouri,29,510,23.2
Beaverhead County,Montana,30,001,31.6
Big Horn County,Montana,30,003,35.2
Blaine County,Montana,30,005,28.8
Broadwater County,Montana,30,007,37.1
Carbon County,Montana,30,009,27.9
Carter County,Montana,30,011,37.1
Cascade County,Montana,30,013,31.1
Chouteau County,Montana,30,015,32.5
Custer County,Montana,30,017,28.2
Daniels County,Montana,30,019,38.7
Dawson County,Montana,30,021,36.0
Deer Lodge County,Montana,30,023,37.2
Fallon County,Montana,30,025,36.6
Fergus County,Montana,30,027,32.9
Flathead County,Montana,30,029,29.1
Gallatin County,Montana,30,031,18.9
Garfield County,Montana,30,033,41.2
Glacier County,Montana,30,035,40.5
Granite County,Montana,30,039,32.7
Hill County,Montana,30,041,30.3
Jefferson County,Montana,30,043,28.2
Judith Basin County,Montana,30,045,36.5
Lake County,Montana,30,047,29.2
Lewis and Clark County,Montana,30,049,24.8
Liberty County,Montana,30,051,24.2
Lincoln County,Montana,30,053,35.1
McCone County,Montana,30,055,42.1
Madison County,Montana,30,057,30.7
Meagher County,Montana,30,059,42.1
Mineral County,Montana,30,061,38.6
Missoula County,Montana,30,063,21.4
Musselshell County,Montana,30,065,42.5
Phillips County,Montana,30,071,35.0
Pondera County,Montana,30,073,34.4
Powder River County,Montana,30,075,30.5
Powell County,Montana,30,077,38.4
Prairie County,Montana,30,079,43.0
Ravalli County,Montana,30,081,31.6
Richland County,Montana,30,083,38.0
Roosevelt County,Montana,30,085,35.0
Rosebud County,Montana,30,087,32.8
Sanders County,Montana,30,089,42.2
Sheridan County,Montana,30,091,32.4
Silver Bow County,Montana,30,093,33.4
Stillwater County,Montana,30,095,37.5
Sweet Grass County,Montana,30,097,36.7
Teton County,Montana,30,099,32.5
Toole County,Montana,30,101,36.3
Valley County,Montana,30,105,38.7
Wheatland County,Montana,30,107,32.7
Wibaux County,Montana,30,109,30.6
Yellowstone County,Montana,30,111,30.4
Park County,Montana,30,067,31.7
Adams County,Nebraska,31,001,29.7
Antelope County,Nebraska,31,003,32.7
Boone County,Nebraska,31,011,35.8
Box Butte County,Nebraska,31,013,34.6
Boyd County,Nebraska,31,015,38.7
Brown County,Nebraska,31,017,40.6
Buffalo County,Nebraska,31,019,25.4
Burt County,Nebraska,31,021,37.1
Butler County,Nebraska,31,023,38.7
Cass County,Nebraska,31,025,31.2
Cedar County,Nebraska,31,027,37.5
Chase County,Nebraska,31,029,25.4
Cherry County,Nebraska,31,031,33.7
Cheyenne County,Nebraska,31,033,27.4
Clay County,Nebraska,31,035,34.3
Colfax County,Nebraska,31,037,31.4
Cuming County,Nebraska,31,039,35.4
Custer County,Nebraska,31,041,32.3
Dakota County,Nebraska,31,043,35.0
Dawes County,Nebraska,31,045,26.4
Dawson County,Nebraska,31,047,32.6
Deuel County,Nebraska,31,049,33.0
Dixon County,Nebraska,31,051,37.7
Dodge County,Nebraska,31,053,35.8
Douglas County,Nebraska,31,055,21.6
Dundy County,Nebraska,31,057,25.5
Fillmore County,Nebraska,31,059,37.8
Franklin County,Nebraska,31,061,34.2
Frontier County,Nebraska,31,063,33.2
Furnas County,Nebraska,31,065,34.3
Gage County,Nebraska,31,067,34.0
Garden County,Nebraska,31,069,29.8
Garfield County,Nebraska,31,071,34.4
Gosper County,Nebraska,31,073,34.0
Greeley County,Nebraska,31,077,36.3
Hall County,Nebraska,31,079,31.2
Hamilton County,Nebraska,31,081,31.7
Harlan County,Nebraska,31,083,32.7
Hitchcock County,Nebraska,31,087,38.1
Holt County,Nebraska,31,089,34.5
Howard County,Nebraska,31,093,39.5
Jefferson County,Nebraska,31,095,41.2
Johnson County,Nebraska,31,097,41.6
Kearney County,Nebraska,31,099,34.5
Keith County,Nebraska,31,101,33.9
Kimball County,Nebraska,31,105,35.9
Knox County,Nebraska,31,107,34.4
Lancaster County,Nebraska,31,109,22.3
Lincoln County,Nebraska,31,111,28.9
Madison County,Nebraska,31,119,30.2
Merrick County,Nebraska,31,121,34.4
Morrill County,Nebraska,31,123,32.5
Nance County,Nebraska,31,125,36.8
Nemaha County,Nebraska,31,127,33.4
Nuckolls County,Nebraska,31,129,41.5
Otoe County,Nebraska,31,131,38.2
Pawnee County,Nebraska,31,133,43.3
Perkins County,Nebraska,31,135,28.1
Phelps County,Nebraska,31,137,32.0
Pierce County,Nebraska,31,139,36.1
Platte County,Nebraska,31,141,31.7
Polk County,Nebraska,31,143,32.6
Red Willow County,Nebraska,31,145,33.9
Richardson County,Nebraska,31,147,37.1
Rock County,Nebraska,31,149,39.4
Saline County,Nebraska,31,151,34.4
Sarpy County,Nebraska,31,153,21.3
Saunders County,Nebraska,31,155,30.4
Scotts Bluff County,Nebraska,31,157,28.6
Seward County,Nebraska,31,159,27.7
Sheridan County,Nebraska,31,161,32.0
Sherman County,Nebraska,31,163,38.1
Sioux County,Nebraska,31,165,32.3
Stanton County,Nebraska,31,167,33.7
Thayer County,Nebraska,31,169,36.5
Thurston County,Nebraska,31,173,32.4
Valley County,Nebraska,31,175,38.7
Washington County,Nebraska,31,177,29.3
Wayne County,Nebraska,31,179,25.9
Webster County,Nebraska,31,181,36.0
York County,Nebraska,31,185,29.4
Churchill County,Nevada,32,001,31.3
Clark County,Nevada,32,003,28.8
Douglas County,Nevada,32,005,24.8
Elko County,Nevada,32,007,28.5
Eureka County,Nevada,32,011,42.9
Humboldt County,Nevada,32,013,34.6
Lander County,Nevada,32,015,39.2
Lincoln County,Nevada,32,017,33.0
Lyon County,Nevada,32,019,31.6
Mineral County,Nevada,32,021,34.7
Nye County,Nevada,32,023,36.7
Pershing County,Nevada,32,027,35.3
Storey County,Nevada,32,029,31.4
Washoe County,Nevada,32,031,23.8
White Pine County,Nevada,32,033,36.1
Carson City,Nevada,32,510,28.8
Belknap County,New Hampshire,33,001,29.5
Carroll County,New Hampshire,33,003,29.9
Cheshire County,New Hampshire,33,005,31.7
Coos County,New Hampshire,33,007,40.1
Grafton County,New Hampshire,33,009,28.0
Hillsborough County,New Hampshire,33,011,26.8
Merrimack County,New Hampshire,33,013,28.0
Rockingham County,New Hampshire,33,015,25.4
Strafford County,New Hampshire,33,017,27.6
Sullivan County,New Hampshire,33,019,37.5
Atlantic County,New Jersey,34,001,33.0
Bergen County,New Jersey,34,003,23.9
Burlington County,New Jersey,34,005,28.9
Camden County,New Jersey,34,007,30.7
Cape May County,New Jersey,34,009,33.0
Cumberland County,New Jersey,34,011,39.2
Essex County,New Jersey,34,013,28.4
Gloucester County,New Jersey,34,015,33.8
Hudson County,New Jersey,34,017,26.2
Hunterdon County,New Jersey,34,019,21.7
Mercer County,New Jersey,34,021,24.6
Middlesex County,New Jersey,34,023,25.8
Monmouth County,New Jersey,34,025,24.7
Morris County,New Jersey,34,027,21.1
Ocean County,New Jersey,34,029,34.3
Passaic County,New Jersey,34,031,34.6
Salem County,New Jersey,34,033,38.0
Somerset County,New Jersey,34,035,21.1
Sussex County,New Jersey,34,037,31.4
Union County,New Jersey,34,039,29.2
Warren County,New Jersey,34,041,31.5
Bernalillo County,New Mexico,35,001,23.2
Catron County,New Mexico,35,003,38.7
Chaves County,New Mexico,35,005,27.2
Colfax County,New Mexico,35,007,32.7
Curry County,New Mexico,35,009,26.8
De Baca County,New Mexico,35,011,36.0
Dona Ana County,New Mexico,35,013,22.2
Eddy County,New Mexico,35,015,36.7
Grant County,New Mexico,35,017,25.7
Guadalupe County,New Mexico,35,019,38.7
Hidalgo County,New Mexico,35,023,33.4
Lea County,New Mexico,35,025,31.3
Lincoln County,New Mexico,35,027,29.1
Los Alamos County,New Mexico,35,028,10.0
Luna County,New Mexico,35,029,30.6
McKinley County,New Mexico,35,031,34.5
Mora County,New Mexico,35,033,37.8
Otero County,New Mexico,35,035,28.8
Quay County,New Mexico,35,037,40.2
Rio Arriba County,New Mexico,35,039,32.8
Roosevelt County,New Mexico,35,041,26.9
Sandoval County,New Mexico,35,043,25.3
San Juan County,New Mexico,35,045,31.6
San Miguel County,New Mexico,35,047,28.3
Santa Fe County,New Mexico,35,049,22.3
Sierra County,New Mexico,35,051,31.2
Socorro County,New Mexico,35,053,33.9
Taos County,New Mexico,35,055,26.6
Torrance County,New Mexico,35,057,32.8
Union County,New Mexico,35,059,39.9
Cibola County,New Mexico,35,006,33.0
Valencia County,New Mexico,35,061,33.1
Albany County,New York,36,001,24.7
Allegany County,New York,36,003,37.8
Bronx County,New York,36,005,27.6
Broome County,New York,36,007,31.4
Cattaraugus County,New York,36,009,39.5
Cayuga County,New York,36,011,32.6
Chautauqua County,New York,36,013,35.6
Chemung County,New York,36,015,35.3
Chenango County,New York,36,017,38.9
Clinton County,New York,36,019,37.1
Columbia County,New York,36,021,30.9
Cortland County,New York,36,023,34.1
Delaware County,New York,36,025,37.6
Dutchess County,New York,36,027,26.2
Erie County,New York,36,029,28.0
Essex County,New York,36,031,33.3
Franklin County,New York,36,033,37.2
Fulton County,New York,36,035,35.7
Genesee County,New York,36,037,35.9
Greene County,New York,36,039,36.5
Hamilton County,New York,36,041,32.0
Herkimer County,New York,36,043,36.5
Jefferson County,New York,36,045,33.6
Kings County,New York,36,047,25.7
Lewis County,New York,36,049,45.9
Livingston County,New York,36,051,33.4
Madison County,New York,36,053,34.4
Monroe County,New York,36,055,24.3
Montgomery County,New York,36,057,35.3
Nassau County,New York,36,059,23.3
New York County,New York,36,061,12.4
Niagara County,New York,36,063,34.7
Oneida County,New York,36,065,33.4
Onondaga County,New York,36,067,25.5
Ontario County,New York,36,069,28.1
Orange County,New York,36,071,29.6
Orleans County,New York,36,073,39.4
Oswego County,New York,36,075,38.3
Otsego County,New York,36,077,32.7
Putnam County,New York,36,079,27.8
Queens County,New York,36,081,27.7
Rensselaer County,New York,36,083,28.9
Richmond County,New York,36,085,31.4
Rockland County,New York,36,087,22.2
Saint Lawrence County,New York,36,089,36.2
Saratoga County,New York,36,091,24.8
Schenectady County,New York,36,093,29.5
Schoharie County,New York,36,095,37.0
Schuyler County,New York,36,097,38.5
Seneca County,New York,36,099,35.4
Steuben County,New York,36,101,37.2
Suffolk County,New York,36,103,28.4
Sullivan County,New York,36,105,33.3
Tioga County,New York,36,107,35.6
Tompkins County,New York,36,109,19.9
Ulster County,New York,36,111,30.4
Warren County,New York,36,113,32.9
Washington County,New York,36,115,39.2
Wayne County,New York,36,117,35.3
Westchester County,New York,36,119,19.5
Wyoming County,New York,36,121,41.3
Yates County,New York,36,123,34.3
Alamance County,North Carolina,37,001,28.0
Alexander County,North Carolina,37,003,39.9
Alleghany County,North Carolina,37,005,30.8
Anson County,North Carolina,37,007,41.2
Ashe County,North Carolina,37,009,31.4
Avery County,North Carolina,37,011,30.0
Beaufort County,North Carolina,37,013,33.6
Bertie County,North Carolina,37,015,37.1
Bladen County,North Carolina,37,017,33.0
Brunswick County,North Carolina,37,019,27.4
Buncombe County,North Carolina,37,021,23.9
Burke County,North Carolina,37,023,30.2
Cabarrus County,North Carolina,37,025,25.3
Caldwell County,North Carolina,37,027,32.2
Camden County,North Carolina,37,029,26.2
Carteret County,North Carolina,37,031,25.7
Caswell County,North Carolina,37,033,33.2
Catawba County,North Carolina,37,035,30.3
Chatham County,North Carolina,37,037,21.3
Cherokee County,North Carolina,37,039,33.7
Chowan County,North Carolina,37,041,35.2
Clay County,North Carolina,37,043,33.5
Cleveland County,North Carolina,37,045,35.1
Columbus County,North Carolina,37,047,33.1
Craven County,North Carolina,37,049,25.8
Cumberland County,North Carolina,37,051,25.9
Currituck County,North Carolina,37,053,28.4
Dare County,North Carolina,37,055,25.5
Davidson County,North Carolina,37,057,33.6
Davie County,North Carolina,37,059,31.5
Duplin County,North Carolina,37,061,32.7
Durham County,North Carolina,37,063,17.0
Edgecombe County,North Carolina,37,065,37.0
Forsyth County,North Carolina,37,067,25.3
Franklin County,North Carolina,37,069,30.0
Gaston County,North Carolina,37,071,30.7
Gates County,North Carolina,37,073,35.7
Graham County,North Carolina,37,075,37.3
Granville County,North Carolina,37,077,31.5
Greene County,North Carolina,37,079,31.3
Guilford County,North Carolina,37,081,24.1
Halifax County,North Carolina,37,083,37.2
Harnett County,North Carolina,37,085,30.4
Haywood County,North Carolina,37,087,28.2
Henderson County,North Carolina,37,089,24.6
Hertford County,North Carolina,37,091,32.4
Hoke County,North Carolina,37,093,28.8
Hyde County,North Carolina,37,095,38.8
Iredell County,North Carolina,37,097,28.7
Jackson County,North Carolina,37,099,26.4
Johnston County,North Carolina,37,101,29.4
Jones County,North Carolina,37,103,28.8
Lee County,North Carolina,37,105,25.7
Lenoir County,North Carolina,37,107,31.9
Lincoln County,North Carolina,37,109,30.9
McDowell County,North Carolina,37,111,33.1
Macon County,North Carolina,37,113,31.2
Madison County,North Carolina,37,115,32.0
Martin County,North Carolina,37,117,36.0
Mecklenburg County,North Carolina,37,119,17.9
Mitchell County,North Carolina,37,121,32.8
Montgomery County,North Carolina,37,123,33.2
Moore County,North Carolina,37,125,22.9
Nash County,North Carolina,37,127,33.6
New Hanover County,North Carolina,37,129,22.0
Northampton County,North Carolina,37,131,37.1
Onslow County,North Carolina,37,133,29.2
Orange County,North Carolina,37,135,15.2
Pamlico County,North Carolina,37,137,30.2
Pasquotank County,North Carolina,37,139,32.3
Pender County,North Carolina,37,141,28.9
Perquimans County,North Carolina,37,143,31.7
Person County,North Carolina,37,145,36.8
Pitt County,North Carolina,37,147,23.7
Polk County,North Carolina,37,149,25.4
Randolph County,North Carolina,37,151,34.4
Richmond County,North Carolina,37,153,36.2
Robeson County,North Carolina,37,155,34.8
Rockingham County,North Carolina,37,157,34.5
Rowan County,North Carolina,37,159,33.1
Rutherford County,North Carolina,37,161,32.4
Sampson County,North Carolina,37,163,33.9
Scotland County,North Carolina,37,165,33.0
Stanly County,North Carolina,37,167,33.9
Stokes County,North Carolina,37,169,40.4
Surry County,North Carolina,37,171,30.0
Swain County,North Carolina,37,173,32.6
Transylvania County,North Carolina,37,175,27.2
Tyrrell County,North Carolina,37,177,41.8
Union County,North Carolina,37,179,25.3
Vance County,North Carolina,37,181,37.3
Wake County,North Carolina,37,183,15.8
Warren County,North Carolina,37,185,34.6
Washington County,North Carolina,37,187,36.0
Watauga County,North Carolina,37,189,19.8
Wayne County,North Carolina,37,191,30.0
Wilkes County,North Carolina,37,193,31.9
Wilson County,North Carolina,37,195,33.0
Yadkin County,North Carolina,37,197,34.6
Yancey County,North Carolina,37,199,33.5
Adams County,North Dakota,38,001,33.7
Barnes County,North Dakota,38,003,28.9
Benson County,North Dakota,38,005,30.9
Bottineau County,North Dakota,38,009,30.2
Bowman County,North Dakota,38,011,32.5
Burke County,North Dakota,38,013,29.7
Burleigh County,North Dakota,38,015,23.4
Cass County,North Dakota,38,017,20.2
Cavalier County,North Dakota,38,019,29.9
Dickey County,North Dakota,38,021,27.8
Divide County,North Dakota,38,023,38.6
Dunn County,North Dakota,38,025,31.2
Eddy County,North Dakota,38,027,30.7
Emmons County,North Dakota,38,029,36.4
Foster County,North Dakota,38,031,27.6
Golden Valley County,North Dakota,38,033,28.2
Grand Forks County,North Dakota,38,035,23.4
Grant County,North Dakota,38,037,37.6
Griggs County,North Dakota,38,039,30.8
Hettinger County,North Dakota,38,041,37.4
Kidder County,North Dakota,38,043,36.0
LaMoure County,North Dakota,38,045,30.0
Logan County,North Dakota,38,047,39.0
McHenry County,North Dakota,38,049,35.0
McIntosh County,North Dakota,38,051,30.9
McKenzie County,North Dakota,38,053,32.1
McLean County,North Dakota,38,055,35.3
Mercer County,North Dakota,38,057,26.8
Morton County,North Dakota,38,059,30.1
Mountrail County,North Dakota,38,061,30.6
Nelson County,North Dakota,38,063,31.1
Oliver County,North Dakota,38,065,28.1
Pembina County,North Dakota,38,067,33.2
Pierce County,North Dakota,38,069,33.6
Ramsey County,North Dakota,38,071,29.4
Ransom County,North Dakota,38,073,37.8
Renville County,North Dakota,38,075,33.9
Richland County,North Dakota,38,077,28.8
Rolette County,North Dakota,38,079,23.1
Sargent County,North Dakota,38,081,34.2
Sheridan County,North Dakota,38,083,34.0
Sioux County,North Dakota,38,085,31.9
Stark County,North Dakota,38,089,32.3
Steele County,North Dakota,38,091,30.8
Stutsman County,North Dakota,38,093,35.4
Towner County,North Dakota,38,095,34.7
Traill County,North Dakota,38,097,26.9
Walsh County,North Dakota,38,099,34.9
Ward County,North Dakota,38,101,30.7
Wells County,North Dakota,38,103,33.0
Williams County,North Dakota,38,105,29.4
Adams County,Ohio,39,001,45.5
Allen County,Ohio,39,003,38.0
Ashland County,Ohio,39,005,42.5
Ashtabula County,Ohio,39,007,44.8
Athens County,Ohio,39,009,34.0
Auglaize County,Ohio,39,011,44.0
Belmont County,Ohio,39,013,42.2
Brown County,Ohio,39,015,47.6
Butler County,Ohio,39,017,33.0
Carroll County,Ohio,39,019,48.3
Champaign County,Ohio,39,021,46.9
Clark County,Ohio,39,023,36.9
Clermont County,Ohio,39,025,32.5
Clinton County,Ohio,39,027,41.1
Columbiana County,Ohio,39,029,45.2
Coshocton County,Ohio,39,031,48.9
Crawford County,Ohio,39,033,45.1
Cuyahoga County,Ohio,39,035,28.2
Darke County,Ohio,39,037,48.0
Defiance County,Ohio,39,039,44.7
Delaware County,Ohio,39,041,19.4
Erie County,Ohio,39,043,38.0
Fairfield County,Ohio,39,045,33.7
Fayette County,Ohio,39,047,47.8
Franklin County,Ohio,39,049,25.0
Fulton County,Ohio,39,051,41.1
Gallia County,Ohio,39,053,40.0
Geauga County,Ohio,39,055,25.5
Greene County,Ohio,39,057,24.8
Guernsey County,Ohio,39,059,42.7
Hamilton County,Ohio,39,061,26.7
Hancock County,Ohio,39,063,35.7
Hardin County,Ohio,39,065,47.7
Harrison County,Ohio,39,067,48.6
Henry County,Ohio,39,069,43.1
Highland County,Ohio,39,071,44.7
Hocking County,Ohio,39,073,44.8
Holmes County,Ohio,39,075,35.2
Huron County,Ohio,39,077,46.5
Jackson County,Ohio,39,079,41.9
Jefferson County,Ohio,39,081,42.9
Knox County,Ohio,39,083,41.5
Lake County,Ohio,39,085,32.9
Lawrence County,Ohio,39,087,42.3
Licking County,Ohio,39,089,35.7
Logan County,Ohio,39,091,49.4
Lorain County,Ohio,39,093,32.2
Lucas County,Ohio,39,095,29.9
Madison County,Ohio,39,097,41.0
Mahoning County,Ohio,39,099,38.2
Marion County,Ohio,39,101,42.5
Medina County,Ohio,39,103,31.7
Meigs County,Ohio,39,105,44.0
Mercer County,Ohio,39,107,48.4
Miami County,Ohio,39,109,37.4
Monroe County,Ohio,39,111,51.9
Montgomery County,Ohio,39,113,28.1
Morgan County,Ohio,39,115,44.9
Morrow County,Ohio,39,117,45.7
Muskingum County,Ohio,39,119,41.6
Noble County,Ohio,39,121,51.4
Ottawa County,Ohio,39,123,36.0
Paulding County,Ohio,39,125,50.5
Perry County,Ohio,39,127,45.3
Pickaway County,Ohio,39,129,43.4
Pike County,Ohio,39,131,41.1
Portage County,Ohio,39,133,37.2
Preble County,Ohio,39,135,44.7
Putnam County,Ohio,39,137,43.4
Richland County,Ohio,39,139,40.4
Ross County,Ohio,39,141,43.4
Sandusky County,Ohio,39,143,42.3
Scioto County,Ohio,39,145,41.0
Seneca County,Ohio,39,147,45.5
Shelby County,Ohio,39,149,42.5
Stark County,Ohio,39,151,37.7
Summit County,Ohio,39,153,31.4
Trumbull County,Ohio,39,155,44.8
Tuscarawas County,Ohio,39,157,46.5
Union County,Ohio,39,159,35.2
Van Wert County,Ohio,39,161,47.3
Vinton County,Ohio,39,163,46.4
Warren County,Ohio,39,165,26.0
Washington County,Ohio,39,167,40.3
Wayne County,Ohio,39,169,40.5
Williams County,Ohio,39,171,44.6
Wood County,Ohio,39,173,31.1
Wyandot County,Ohio,39,175,46.5
Adair County,Oklahoma,40,001,43.2
Alfalfa County,Oklahoma,40,003,38.7
Atoka County,Oklahoma,40,005,41.2
Beaver County,Oklahoma,40,007,36.8
Beckham County,Oklahoma,40,009,39.6
Blaine County,Oklahoma,40,011,36.0
Bryan County,Oklahoma,40,013,33.0
Caddo County,Oklahoma,40,015,40.8
Canadian County,Oklahoma,40,017,29.3
Carter County,Oklahoma,40,019,37.4
Cherokee County,Oklahoma,40,021,32.2
Choctaw County,Oklahoma,40,023,39.5
Cimarron County,Oklahoma,40,025,37.6
Cleveland County,Oklahoma,40,027,25.3
Coal County,Oklahoma,40,029,40.9
Comanche County,Oklahoma,40,031,32.7
Cotton County,Oklahoma,40,033,41.3
Craig County,Oklahoma,40,035,39.2
Creek County,Oklahoma,40,037,41.5
Custer County,Oklahoma,40,039,33.4
Delaware County,Oklahoma,40,041,37.2
Dewey County,Oklahoma,40,043,42.2
Ellis County,Oklahoma,40,045,37.3
Garfield County,Oklahoma,40,047,36.0
Garvin County,Oklahoma,40,049,44.0
Grady County,Oklahoma,40,051,40.3
Grant County,Oklahoma,40,053,35.2
Greer County,Oklahoma,40,055,36.7
Harmon County,Oklahoma,40,057,25.0
Harper County,Oklahoma,40,059,34.6
Haskell County,Oklahoma,40,061,39.9
Hughes County,Oklahoma,40,063,38.6
Jackson County,Oklahoma,40,065,26.7
Jefferson County,Oklahoma,40,067,41.7
Johnston County,Oklahoma,40,069,36.2
Kay County,Oklahoma,40,071,32.4
Kingfisher County,Oklahoma,40,073,35.9
Kiowa County,Oklahoma,40,075,37.5
Latimer County,Oklahoma,40,077,36.1
Le Flore County,Oklahoma,40,079,41.2
Lincoln County,Oklahoma,40,081,39.3
Logan County,Oklahoma,40,083,32.4
Love County,Oklahoma,40,085,42.8
McClain County,Oklahoma,40,087,33.5
McCurtain County,Oklahoma,40,089,42.0
McIntosh County,Oklahoma,40,091,42.3
Major County,Oklahoma,40,093,41.2
Marshall County,Oklahoma,40,095,35.0
