County,State,State_FIPS,County_FIPS,bachelors_and_above_percentage
Mayes County,Oklahoma,40,097,14.3
Murray County,Oklahoma,40,099,17.4
Muskogee County,Oklahoma,40,101,20.4
Noble County,Oklahoma,40,103,23.2
Nowata County,Oklahoma,40,105,11.5
Okfuskee County,Oklahoma,40,107,11.6
Oklahoma County,Oklahoma,40,109,32.0
Okmulgee County,Oklahoma,40,111,14.1
Osage County,Oklahoma,40,113,18.0
Ottawa County,Oklahoma,40,115,14.5
Pawnee County,Oklahoma,40,117,16.6
Payne County,Oklahoma,40,119,37.4
Pittsburg County,Oklahoma,40,121,16.1
Pontotoc County,Oklahoma,40,123,28.2
Pottawatomie County,Oklahoma,40,125,18.3
Pushmataha County,Oklahoma,40,127,14.3
Roger Mills County,Oklahoma,40,129,16.2
Rogers County,Oklahoma,40,131,24.9
Seminole County,Oklahoma,40,133,14.3
Sequoyah County,Oklahoma,40,135,14.4
Stephens County,Oklahoma,40,137,16.9
Texas County,Oklahoma,40,139,22.1
Tillman County,Oklahoma,40,141,17.3
Tulsa County,Oklahoma,40,143,31.8
Wagoner County,Oklahoma,40,145,23.2
Washington County,Oklahoma,40,147,28.5
Washita County,Oklahoma,40,149,20.8
Woods County,Oklahoma,40,151,30.3
Woodward County,Oklahoma,40,153,19.4
Baker County,Oregon,41,001,23.7
Benton County,Oregon,41,003,54.1
Clackamas County,Oregon,41,005,37.4
Clatsop County,Oregon,41,007,24.4
Columbia County,Oregon,41,009,18.5
Coos County,Oregon,41,011,17.8
Crook County,Oregon,41,013,19.8
Curry County,Oregon,41,015,24.6
Deschutes County,Oregon,41,017,35.4
Douglas County,Oregon,41,019,17.3
Gilliam County,Oregon,41,021,17.4
Grant County,Oregon,41,023,18.9
Harney County,Oregon,41,025,18.4
Hood River County,Oregon,41,027,32.0
Jackson County,Oregon,41,029,27.8
Jefferson County,Oregon,41,031,19.4
Josephine County,Oregon,41,033,17.5
Klamath County,Oregon,41,035,20.0
Lake County,Oregon,41,037,16.4
Lane County,Oregon,41,039,30.5
Lincoln County,Oregon,41,041,24.9
Linn County,Oregon,41,043,19.3
Malheur County,Oregon,41,045,13.7
Marion County,Oregon,41,047,23.5
Morrow County,Oregon,41,049,9.0
Multnomah County,Oregon,41,051,45.9
Polk County,Oregon,41,053,31.0
Sherman County,Oregon,41,055,17.3
Tillamook County,Oregon,41,057,21.8
Umatilla County,Oregon,41,059,17.2
Union County,Oregon,41,061,24.5
Wallowa County,Oregon,41,063,26.4
Wasco County,Oregon,41,065,19.6
Washington County,Oregon,41,067,44.4
Wheeler County,Oregon,41,069,14.9
Yamhill County,Oregon,41,071,26.9
Adams County,Pennsylvania,42,001,22.3
Allegheny County,Pennsylvania,42,003,41.6
Armstrong County,Pennsylvania,42,005,16.7
Beaver County,Pennsylvania,42,007,24.7
Bedford County,Pennsylvania,42,009,14.7
Berks County,Pennsylvania,42,011,24.9
Blair County,Pennsylvania,42,013,21.3
Bradford County,Pennsylvania,42,015,18.7
Bucks County,Pennsylvania,42,017,41.3
Butler County,Pennsylvania,42,019,36.0
Cambria County,Pennsylvania,42,021,21.1
Cameron County,Pennsylvania,42,023,13.7
Carbon County,Pennsylvania,42,025,17.9
Centre County,Pennsylvania,42,027,45.5
Chester County,Pennsylvania,42,029,53.0
Clarion County,Pennsylvania,42,031,22.1
Clearfield County,Pennsylvania,42,033,15.1
Clinton County,Pennsylvania,42,035,19.5
Columbia County,Pennsylvania,42,037,22.9
Crawford County,Pennsylvania,42,039,21.1
Cumberland County,Pennsylvania,42,041,36.6
Dauphin County,Pennsylvania,42,043,30.8
Delaware County,Pennsylvania,42,045,39.0
Elk County,Pennsylvania,42,047,19.6
Erie County,Pennsylvania,42,049,27.9
Fayette County,Pennsylvania,42,051,17.3
Forest County,Pennsylvania,42,053,8.1
Franklin County,Pennsylvania,42,055,21.6
Fulton County,Pennsylvania,42,057,13.6
Greene County,Pennsylvania,42,059,17.6
Huntingdon County,Pennsylvania,42,061,17.4
Indiana County,Pennsylvania,42,063,23.0
Jefferson County,Pennsylvania,42,065,15.9
Juniata County,Pennsylvania,42,067,14.5
Lackawanna County,Pennsylvania,42,069,28.3
Lancaster County,Pennsylvania,42,071,27.3
Lawrence County,Pennsylvania,42,073,22.1
Lebanon County,Pennsylvania,42,075,20.7
Lehigh County,Pennsylvania,42,077,29.9
Luzerne County,Pennsylvania,42,079,22.9
Lycoming County,Pennsylvania,42,081,23.4
McKean County,Pennsylvania,42,083,18.9
Mercer County,Pennsylvania,42,085,22.8
Mifflin County,Pennsylvania,42,087,11.9
Monroe County,Pennsylvania,42,089,24.7
Montgomery County,Pennsylvania,42,091,49.3
Montour County,Pennsylvania,42,093,31.6
Northampton County,Pennsylvania,42,095,30.3
Northumberland County,Pennsylvania,42,097,16.6
Perry County,Pennsylvania,42,099,16.7
Philadelphia County,Pennsylvania,42,101,29.7
Pike County,Pennsylvania,42,103,26.8
Potter County,Pennsylvania,42,105,15.4
Schuylkill County,Pennsylvania,42,107,16.6
Snyder County,Pennsylvania,42,109,19.8
Somerset County,Pennsylvania,42,111,15.9
Sullivan County,Pennsylvania,42,113,17.2
Susquehanna County,Pennsylvania,42,115,18.6
Tioga County,Pennsylvania,42,117,19.1
Union County,Pennsylvania,42,119,26.0
Venango County,Pennsylvania,42,121,18.7
Warren County,Pennsylvania,42,123,19.5
Washington County,Pennsylvania,42,125,30.0
Wayne County,Pennsylvania,42,127,20.4
Westmoreland County,Pennsylvania,42,129,29.1
Wyoming County,Pennsylvania,42,131,19.6
York County,Pennsylvania,42,133,24.9
Bristol County,Rhode Island,44,001,49.0
Kent County,Rhode Island,44,003,33.3
Newport County,Rhode Island,44,005,48.1
Providence County,Rhode Island,44,007,29.0
Washington County,Rhode Island,44,009,46.1
Abbeville County,South Carolina,45,001,15.6
Aiken County,South Carolina,45,003,26.4
Allendale County,South Carolina,45,005,9.2
Anderson County,South Carolina,45,007,22.2
Bamberg County,South Carolina,45,009,18.8
Barnwell County,South Carolina,45,011,12.5
Beaufort County,South Carolina,45,013,41.2
Berkeley County,South Carolina,45,015,25.0
Calhoun County,South Carolina,45,017,19.9
Charleston County,South Carolina,45,019,43.6
Cherokee County,South Carolina,45,021,14.2
Chester County,South Carolina,45,023,13.4
Chesterfield County,South Carolina,45,025,10.4
Clarendon County,South Carolina,45,027,15.1
Colleton County,South Carolina,45,029,14.6
Darlington County,South Carolina,45,031,18.4
Dillon County,South Carolina,45,033,11.1
Dorchester County,South Carolina,45,035,28.2
Edgefield County,South Carolina,45,037,16.7
Fairfield County,South Carolina,45,039,16.9
Florence County,South Carolina,45,041,23.6
Georgetown County,South Carolina,45,043,27.3
Greenville County,South Carolina,45,045,35.1
Greenwood County,South Carolina,45,047,24.6
Hampton County,South Carolina,45,049,11.9
Horry County,South Carolina,45,051,23.6
Jasper County,South Carolina,45,053,17.8
Kershaw County,South Carolina,45,055,20.3
Lancaster County,South Carolina,45,057,26.9
Laurens County,South Carolina,45,059,16.2
Lee County,South Carolina,45,061,15.9
Lexington County,South Carolina,45,063,30.4
McCormick County,South Carolina,45,065,20.5
Marion County,South Carolina,45,067,13.5
Marlboro County,South Carolina,45,069,8.9
Newberry County,South Carolina,45,071,17.9
Oconee County,South Carolina,45,073,25.8
Orangeburg County,South Carolina,45,075,19.9
Pickens County,South Carolina,45,077,26.0
Richland County,South Carolina,45,079,39.1
Saluda County,South Carolina,45,081,16.8
Spartanburg County,South Carolina,45,083,24.5
Sumter County,South Carolina,45,085,19.3
Union County,South Carolina,45,087,11.3
Williamsburg County,South Carolina,45,089,12.3
York County,South Carolina,45,091,33.3
Aurora County,South Dakota,46,003,21.5
Beadle County,South Dakota,46,005,20.5
Bennett County,South Dakota,46,007,15.7
Bon Homme County,South Dakota,46,009,18.3
Brookings County,South Dakota,46,011,40.3
Brown County,South Dakota,46,013,29.4
Brule County,South Dakota,46,015,27.1
Buffalo County,South Dakota,46,017,8.5
Butte County,South Dakota,46,019,19.2
Campbell County,South Dakota,46,021,28.0
Charles Mix County,South Dakota,46,023,18.6
Clark County,South Dakota,46,025,19.1
Clay County,South Dakota,46,027,49.9
Codington County,South Dakota,46,029,21.5
Corson County,South Dakota,46,031,17.8
Custer County,South Dakota,46,033,23.5
Davison County,South Dakota,46,035,26.5
Day County,South Dakota,46,037,21.6
Deuel County,South Dakota,46,039,22.2
Dewey County,South Dakota,46,041,16.6
Douglas County,South Dakota,46,043,15.5
Edmunds County,South Dakota,46,045,26.3
Fall River County,South Dakota,46,047,21.1
Faulk County,South Dakota,46,049,26.9
Grant County,South Dakota,46,051,21.9
Gregory County,South Dakota,46,053,20.2
Haakon County,South Dakota,46,055,15.6
Hamlin County,South Dakota,46,057,21.0
Hand County,South Dakota,46,059,22.1
Hanson County,South Dakota,46,061,18.5
Harding County,South Dakota,46,063,26.0
Hughes County,South Dakota,46,065,34.7
Hutchinson County,South Dakota,46,067,25.2
Hyde County,South Dakota,46,069,24.5
Jerauld County,South Dakota,46,073,22.5
Jones County,South Dakota,46,075,25.7
Kingsbury County,South Dakota,46,077,21.5
Lake County,South Dakota,46,079,33.1
Lawrence County,South Dakota,46,081,35.0
Lincoln County,South Dakota,46,083,37.6
Lyman County,South Dakota,46,085,20.3
McCook County,South Dakota,46,087,24.1
McPherson County,South Dakota,46,089,17.7
Marshall County,South Dakota,46,091,24.1
Meade County,South Dakota,46,093,27.2
Mellette County,South Dakota,46,095,12.0
Miner County,South Dakota,46,097,18.5
Minnehaha County,South Dakota,46,099,33.1
Moody County,South Dakota,46,101,21.3
Pennington County,South Dakota,46,103,31.5
Perkins County,South Dakota,46,105,20.3
Potter County,South Dakota,46,107,22.3
Roberts County,South Dakota,46,109,17.3
Sanborn County,South Dakota,46,111,21.6
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,21.8
Stanley County,South Dakota,46,117,32.1
Sully County,South Dakota,46,119,25.0
Todd County,South Dakota,46,121,15.6
Tripp County,South Dakota,46,123,22.3
Turner County,South Dakota,46,125,23.7
Union County,South Dakota,46,127,30.6
Walworth County,South Dakota,46,129,24.9
Yankton County,South Dakota,46,135,25.7
Ziebach County,South Dakota,46,137,16.4
Jackson County,South Dakota,46,071,17.8
Anderson County,Tennessee,47,001,23.3
Bedford County,Tennessee,47,003,16.6
Benton County,Tennessee,47,005,12.3
Bledsoe County,Tennessee,47,007,12.0
Blount County,Tennessee,47,009,24.2
Bradley County,Tennessee,47,011,22.3
Campbell County,Tennessee,47,013,12.4
Cannon County,Tennessee,47,015,15.8
Carroll County,Tennessee,47,017,18.0
Carter County,Tennessee,47,019,17.5
Cheatham County,Tennessee,47,021,21.0
Chester County,Tennessee,47,023,16.0
Claiborne County,Tennessee,47,025,16.1
Clay County,Tennessee,47,027,13.9
Cocke County,Tennessee,47,029,11.6
Coffee County,Tennessee,47,031,20.5
Crockett County,Tennessee,47,033,13.8
Cumberland County,Tennessee,47,035,18.5
Davidson County,Tennessee,47,037,41.7
Decatur County,Tennessee,47,039,14.5
DeKalb County,Tennessee,47,041,16.7
Dickson County,Tennessee,47,043,16.2
Dyer County,Tennessee,47,045,16.1
Fayette County,Tennessee,47,047,22.2
Fentress County,Tennessee,47,049,16.0
Franklin County,Tennessee,47,051,20.8
Gibson County,Tennessee,47,053,18.4
Giles County,Tennessee,47,055,16.5
Grainger County,Tennessee,47,057,10.7
Greene County,Tennessee,47,059,16.7
Grundy County,Tennessee,47,061,13.2
Hamblen County,Tennessee,47,063,16.8
Hamilton County,Tennessee,47,065,32.2
Hancock County,Tennessee,47,067,11.2
Hardeman County,Tennessee,47,069,11.2
Hardin County,Tennessee,47,071,15.0
Hawkins County,Tennessee,47,073,13.7
Haywood County,Tennessee,47,075,11.0
Henderson County,Tennessee,47,077,14.4
Henry County,Tennessee,47,079,16.5
Hickman County,Tennessee,47,081,10.9
Houston County,Tennessee,47,083,13.0
Humphreys County,Tennessee,47,085,14.3
Jackson County,Tennessee,47,087,11.0
Jefferson County,Tennessee,47,089,16.8
Johnson County,Tennessee,47,091,11.6
Knox County,Tennessee,47,093,37.6
Lake County,Tennessee,47,095,9.4
Lauderdale County,Tennessee,47,097,8.3
Lawrence County,Tennessee,47,099,14.3
Lewis County,Tennessee,47,101,10.4
Lincoln County,Tennessee,47,103,18.4
Loudon County,Tennessee,47,105,26.4
McMinn County,Tennessee,47,107,16.2
McNairy County,Tennessee,47,109,12.6
Macon County,Tennessee,47,111,10.3
Madison County,Tennessee,47,113,25.6
Marion County,Tennessee,47,115,12.8
Marshall County,Tennessee,47,117,14.7
Maury County,Tennessee,47,119,23.0
Meigs County,Tennessee,47,121,9.8
Monroe County,Tennessee,47,123,13.4
Montgomery County,Tennessee,47,125,28.5
Moore County,Tennessee,47,127,22.7
Morgan County,Tennessee,47,129,9.4
Obion County,Tennessee,47,131,15.3
Overton County,Tennessee,47,133,12.8
Perry County,Tennessee,47,135,11.5
Pickett County,Tennessee,47,137,9.4
Polk County,Tennessee,47,139,11.9
Putnam County,Tennessee,47,141,26.4
Rhea County,Tennessee,47,143,16.9
Roane County,Tennessee,47,145,19.8
Robertson County,Tennessee,47,147,19.6
Rutherford County,Tennessee,47,149,32.2
Scott County,Tennessee,47,151,9.2
Sequatchie County,Tennessee,47,153,15.1
Sevier County,Tennessee,47,155,17.4
Shelby County,Tennessee,47,157,31.6
Smith County,Tennessee,47,159,14.4
Stewart County,Tennessee,47,161,15.6
Sullivan County,Tennessee,47,163,23.6
Sumner County,Tennessee,47,165,28.1
Tipton County,Tennessee,47,167,17.3
Trousdale County,Tennessee,47,169,13.8
Unicoi County,Tennessee,47,171,14.8
Union County,Tennessee,47,173,9.9
Van Buren County,Tennessee,47,175,7.8
Warren County,Tennessee,47,177,14.5
Washington County,Tennessee,47,179,31.8
Wayne County,Tennessee,47,181,9.7
Weakley County,Tennessee,47,183,21.6
White County,Tennessee,47,185,12.3
Williamson County,Tennessee,47,187,59.8
Wilson County,Tennessee,47,189,32.4
Anderson County,Texas,48,001,10.6
Andrews County,Texas,48,003,12.2
Angelina County,Texas,48,005,16.9
Aransas County,Texas,48,007,21.9
Archer County,Texas,48,009,23.9
Armstrong County,Texas,48,011,22.8
Atascosa County,Texas,48,013,14.4
Austin County,Texas,48,015,23.9
Bailey County,Texas,48,017,17.2
Bandera County,Texas,48,019,22.8
Bastrop County,Texas,48,021,20.7
Baylor County,Texas,48,023,22.8
Bee County,Texas,48,025,8.9
Bell County,Texas,48,027,25.2
Bexar County,Texas,48,029,28.0
Blanco County,Texas,48,031,26.5
Bosque County,Texas,48,035,19.8
Bowie County,Texas,48,037,20.6
Brazoria County,Texas,48,039,30.0
Brazos County,Texas,48,041,41.7
Brewster County,Texas,48,043,40.0
Briscoe County,Texas,48,045,19.8
Brooks County,Texas,48,047,15.7
Brown County,Texas,48,049,19.1
Burleson County,Texas,48,051,17.3
Burnet County,Texas,48,053,25.4
Caldwell County,Texas,48,055,14.6
Calhoun County,Texas,48,057,14.2
Callahan County,Texas,48,059,21.0
Cameron County,Texas,48,061,17.3
Camp County,Texas,48,063,19.4
Carson County,Texas,48,065,28.4
Cass County,Texas,48,067,16.4
Castro County,Texas,48,069,15.6
Chambers County,Texas,48,071,22.7
Cherokee County,Texas,48,073,17.2
Childress County,Texas,48,075,18.3
Clay County,Texas,48,077,21.4
Cochran County,Texas,48,079,8.0
Coke County,Texas,48,081,17.8
Coleman County,Texas,48,083,15.8
Collin County,Texas,48,085,52.3
Collingsworth County,Texas,48,087,20.2
Colorado County,Texas,48,089,21.0
Comal County,Texas,48,091,36.8
Comanche County,Texas,48,093,20.3
Concho County,Texas,48,095,13.0
Cooke County,Texas,48,097,20.9
Coryell County,Texas,48,099,16.1
Cottle County,Texas,48,101,16.8
Crane County,Texas,48,103,14.7
Crockett County,Texas,48,105,14.0
Crosby County,Texas,48,107,13.2
Culberson County,Texas,48,109,10.2
Dallam County,Texas,48,111,15.8
Dallas County,Texas,48,113,31.5
Dawson County,Texas,48,115,14.2
Deaf Smith County,Texas,48,117,12.0
Delta County,Texas,48,119,25.1
Denton County,Texas,48,121,45.1
DeWitt County,Texas,48,123,12.6
Dickens County,Texas,48,125,18.5
Dimmit County,Texas,48,127,13.6
Donley County,Texas,48,129,17.9
Duval County,Texas,48,131,9.0
Eastland County,Texas,48,133,16.0
Ector County,Texas,48,135,15.4
Edwards County,Texas,48,137,18.2
Ellis County,Texas,48,139,24.3
El Paso County,Texas,48,141,23.3
Erath County,Texas,48,143,31.5
Falls County,Texas,48,145,12.4
Fannin County,Texas,48,147,17.4
Fayette County,Texas,48,149,19.7
Fisher County,Texas,48,151,18.6
Floyd County,Texas,48,153,15.9
Foard County,Texas,48,155,16.2
Fort Bend County,Texas,48,157,46.2
Franklin County,Texas,48,159,26.6
Freestone County,Texas,48,161,15.3
Frio County,Texas,48,163,7.3
Gaines County,Texas,48,165,11.4
Galveston County,Texas,48,167,31.1
Garza County,Texas,48,169,13.9
Gillespie County,Texas,48,171,32.2
Glasscock County,Texas,48,173,27.2
Goliad County,Texas,48,175,17.3
Gonzales County,Texas,48,177,13.1
Gray County,Texas,48,179,13.9
Grayson County,Texas,48,181,20.4
Gregg County,Texas,48,183,21.3
Grimes County,Texas,48,185,15.7
Guadalupe County,Texas,48,187,28.2
Hale County,Texas,48,189,17.1
Hall County,Texas,48,191,15.9
Hamilton County,Texas,48,193,22.4
Hansford County,Texas,48,195,15.1
Hardeman County,Texas,48,197,13.7
Hardin County,Texas,48,199,16.8
Harris County,Texas,48,201,31.5
Harrison County,Texas,48,203,19.1
Hartley County,Texas,48,205,17.8
Haskell County,Texas,48,207,11.9
Hays County,Texas,48,209,37.2
Hemphill County,Texas,48,211,21.2
Henderson County,Texas,48,213,17.3
Hidalgo County,Texas,48,215,18.7
Hill County,Texas,48,217,17.4
Hockley County,Texas,48,219,15.8
Hood County,Texas,48,221,26.4
Hopkins County,Texas,48,223,20.1
Houston County,Texas,48,225,15.2
Howard County,Texas,48,227,12.6
Hudspeth County,Texas,48,229,10.7
Hunt County,Texas,48,231,19.9
Hutchinson County,Texas,48,233,14.0
Irion County,Texas,48,235,15.0
Jack County,Texas,48,237,13.5
Jackson County,Texas,48,239,16.5
Jasper County,Texas,48,241,12.9
Jeff Davis County,Texas,48,243,30.5
Jefferson County,Texas,48,245,19.7
Jim Hogg County,Texas,48,247,13.4
Jim Wells County,Texas,48,249,12.2
Johnson County,Texas,48,251,18.7
Jones County,Texas,48,253,11.7
Karnes County,Texas,48,255,15.3
Kaufman County,Texas,48,257,20.5
Kendall County,Texas,48,259,42.1
Kerr County,Texas,48,265,27.4
Kimble County,Texas,48,267,22.5
Kinney County,Texas,48,271,12.1
Kleberg County,Texas,48,273,24.6
Knox County,Texas,48,275,20.1
Lamar County,Texas,48,277,18.7
Lamb County,Texas,48,279,14.4
Lampasas County,Texas,48,281,19.9
La Salle County,Texas,48,283,7.5
Lavaca County,Texas,48,285,16.7
Lee County,Texas,48,287,14.6
Leon County,Texas,48,289,14.0
Liberty County,Texas,48,291,9.7
Limestone County,Texas,48,293,14.8
Lipscomb County,Texas,48,295,19.7
Live Oak County,Texas,48,297,12.2
Llano County,Texas,48,299,25.3
Lubbock County,Texas,48,303,30.1
Lynn County,Texas,48,305,17.3
McCulloch County,Texas,48,307,17.3
McLennan County,Texas,48,309,24.2
Madison County,Texas,48,313,14.7
Marion County,Texas,48,315,14.7
Martin County,Texas,48,317,18.3
Mason County,Texas,48,319,27.6
Matagorda County,Texas,48,321,17.4
Maverick County,Texas,48,323,12.7
Medina County,Texas,48,325,19.8
Menard County,Texas,48,327,18.0
Midland County,Texas,48,329,27.4
Milam County,Texas,48,331,14.1
Mills County,Texas,48,333,18.3
Mitchell County,Texas,48,335,11.3
Montague County,Texas,48,337,16.9
Montgomery County,Texas,48,339,34.5
Moore County,Texas,48,341,14.3
Morris County,Texas,48,343,14.3
Motley County,Texas,48,345,16.8
Nacogdoches County,Texas,48,347,24.5
Navarro County,Texas,48,349,15.9
Newton County,Texas,48,351,9.7
Nolan County,Texas,48,353,15.2
Nueces County,Texas,48,355,21.8
Ochiltree County,Texas,48,357,15.6
Oldham County,Texas,48,359,22.0
Orange County,Texas,48,361,15.5
Palo Pinto County,Texas,48,363,16.6
Panola County,Texas,48,365,16.1
Parker County,Texas,48,367,26.4
Parmer County,Texas,48,369,17.9
Pecos County,Texas,48,371,9.8
Polk County,Texas,48,373,13.1
Potter County,Texas,48,375,14.9
Presidio County,Texas,48,377,21.2
Rains County,Texas,48,379,13.7
Randall County,Texas,48,381,32.4
Reagan County,Texas,48,383,10.5
Real County,Texas,48,385,17.4
Red River County,Texas,48,387,12.5
Reeves County,Texas,48,389,12.3
Refugio County,Texas,48,391,11.5
Robertson County,Texas,48,395,16.1
Rockwall County,Texas,48,397,40.7
Runnels County,Texas,48,399,18.1
Rusk County,Texas,48,401,15.5
Sabine County,Texas,48,403,17.6
San Augustine County,Texas,48,405,14.0
San Jacinto County,Texas,48,407,11.2
San Patricio County,Texas,48,409,15.6
San Saba County,Texas,48,411,14.1
Schleicher County,Texas,48,413,16.6
Scurry County,Texas,48,415,16.2
Shackelford County,Texas,48,417,30.5
Shelby County,Texas,48,419,13.8
Sherman County,Texas,48,421,15.0
Smith County,Texas,48,423,26.4
Somervell County,Texas,48,425,26.4
Starr County,Texas,48,427,9.9
Stephens County,Texas,48,429,16.2
Sterling County,Texas,48,431,9.5
Stonewall County,Texas,48,433,14.8
Sutton County,Texas,48,435,17.1
Swisher County,Texas,48,437,15.3
Tarrant County,Texas,48,439,32.3
Taylor County,Texas,48,441,25.2
Terry County,Texas,48,445,11.4
Throckmorton County,Texas,48,447,21.7
Titus County,Texas,48,449,16.3
Tom Green County,Texas,48,451,24.5
Travis County,Texas,48,453,50.0
Trinity County,Texas,48,455,12.9
Tyler County,Texas,48,457,13.4
Upshur County,Texas,48,459,17.1
Upton County,Texas,48,461,9.6
Uvalde County,Texas,48,463,17.9
Val Verde County,Texas,48,465,18.4
Van Zandt County,Texas,48,467,15.8
Victoria County,Texas,48,469,20.0
Walker County,Texas,48,471,20.8
Waller County,Texas,48,473,21.1
Ward County,Texas,48,475,12.5
Washington County,Texas,48,477,26.8
Webb County,Texas,48,479,18.9
Wharton County,Texas,48,481,18.0
Wheeler County,Texas,48,483,16.8
Wichita County,Texas,48,485,23.1
Wilbarger County,Texas,48,487,15.2
Willacy County,Texas,48,489,8.9
Williamson County,Texas,48,491,41.3
Wilson County,Texas,48,493,21.8
Winkler County,Texas,48,495,8.2
Wise County,Texas,48,497,18.0
Wood County,Texas,48,499,16.6
Yoakum County,Texas,48,501,12.7
Young County,Texas,48,503,19.3
Zapata County,Texas,48,505,11.6
Zavala County,Texas,48,507,10.9
Beaver County,Utah,49,001,21.1
Box Elder County,Utah,49,003,23.9
Cache County,Utah,49,005,38.3
Carbon County,Utah,49,007,17.1
Daggett County,Utah,49,009,13.4
Davis County,Utah,49,011,37.8
Duchesne County,Utah,49,013,14.7
Emery County,Utah,49,015,16.3
Garfield County,Utah,49,017,25.9
Grand County,Utah,49,019,28.6
Iron County,Utah,49,021,29.8
Juab County,Utah,49,023,16.0
Kane County,Utah,49,025,29.9
Millard County,Utah,49,027,20.6
Morgan County,Utah,49,029,39.4
Piute County,Utah,49,031,20.2
Rich County,Utah,49,033,23.0
Salt Lake County,Utah,49,035,35.6
San Juan County,Utah,49,037,18.3
Sanpete County,Utah,49,039,20.9
Sevier County,Utah,49,041,18.5
Summit County,Utah,49,043,55.0
Tooele County,Utah,49,045,24.2
Uintah County,Utah,49,047,15.8
Utah County,Utah,49,049,40.8
Wasatch County,Utah,49,051,39.9
Washington County,Utah,49,053,28.1
Wayne County,Utah,49,055,23.4
Weber County,Utah,49,057,24.5
Addison County,Vermont,50,001,39.6
Bennington County,Vermont,50,003,36.2
Caledonia County,Vermont,50,005,29.0
Chittenden County,Vermont,50,007,51.3
Essex County,Vermont,50,009,16.2
Franklin County,Vermont,50,011,24.1
Grand Isle County,Vermont,50,013,39.8
Lamoille County,Vermont,50,015,38.2
Orange County,Vermont,50,017,29.1
Orleans County,Vermont,50,019,21.5
Rutland County,Vermont,50,021,30.8
Washington County,Vermont,50,023,41.8
Windham County,Vermont,50,025,38.1
Windsor County,Vermont,50,027,38.2
Accomack County,Virginia,51,001,19.5
Amelia County,Virginia,51,007,17.1
Amherst County,Virginia,51,009,19.1
Appomattox County,Virginia,51,011,20.9
Arlington County,Virginia,51,013,75.3
Bath County,Virginia,51,017,15.9
Bland County,Virginia,51,021,14.2
Botetourt County,Virginia,51,023,28.3
Brunswick County,Virginia,51,025,13.6
Buchanan County,Virginia,51,027,11.8
Buckingham County,Virginia,51,029,12.5
Campbell County,Virginia,51,031,22.5
Caroline County,Virginia,51,033,19.9
Carroll County,Virginia,51,035,15.0
Charles City County,Virginia,51,036,14.7
Charlotte County,Virginia,51,037,10.9
Chesterfield County,Virginia,51,041,40.5
Clarke County,Virginia,51,043,32.2
Craig County,Virginia,51,045,23.6
Culpeper County,Virginia,51,047,25.7
Cumberland County,Virginia,51,049,14.9
Dickenson County,Virginia,51,051,10.7
Dinwiddie County,Virginia,51,053,18.6
Essex County,Virginia,51,057,17.4
Fauquier County,Virginia,51,061,36.4
Floyd County,Virginia,51,063,22.1
Fluvanna County,Virginia,51,065,33.9
Franklin County,Virginia,51,067,21.9
Frederick County,Virginia,51,069,28.3
Giles County,Virginia,51,071,18.1
Gloucester County,Virginia,51,073,23.3
Goochland County,Virginia,51,075,41.8
Grayson County,Virginia,51,077,13.7
Greene County,Virginia,51,079,29.0
Hanover County,Virginia,51,085,39.8
Henrico County,Virginia,51,087,43.7
Henry County,Virginia,51,089,13.9
Highland County,Virginia,51,091,22.5
Isle of Wight County,Virginia,51,093,27.0
King and Queen County,Virginia,51,097,23.6
King George County,Virginia,51,099,36.0
King William County,Virginia,51,101,21.0
Lancaster County,Virginia,51,103,31.5
Lee County,Virginia,51,105,11.2
Loudoun County,Virginia,51,107,61.3
Louisa County,Virginia,51,109,24.1
Lunenburg County,Virginia,51,111,11.3
Madison County,Virginia,51,113,23.4
Mathews County,Virginia,51,115,27.9
Mecklenburg County,Virginia,51,117,20.2
Middlesex County,Virginia,51,119,21.5
Montgomery County,Virginia,51,121,45.5
Nelson County,Virginia,51,125,30.4
New Kent County,Virginia,51,127,26.9
Northampton County,Virginia,51,131,22.6
Northumberland County,Virginia,51,133,28.9
Nottoway County,Virginia,51,135,14.8
Orange County,Virginia,51,137,25.1
Page County,Virginia,51,139,13.7
Patrick County,Virginia,51,141,15.2
Powhatan County,Virginia,51,145,29.2
Prince Edward County,Virginia,51,147,26.8
Prince George County,Virginia,51,149,23.6
Pulaski County,Virginia,51,155,20.0
Rappahannock County,Virginia,51,157,35.8
Richmond County,Virginia,51,159,17.7
Roanoke County,Virginia,51,161,35.6
Russell County,Virginia,51,167,12.2
Scott County,Virginia,51,169,13.3
Shenandoah County,Virginia,51,171,20.5
Smyth County,Virginia,51,173,14.6
Stafford County,Virginia,51,179,39.9
Surry County,Virginia,51,181,20.6
Sussex County,Virginia,51,183,12.7
Tazewell County,Virginia,51,185,14.9
Warren County,Virginia,51,187,21.7
Washington County,Virginia,51,191,22.8
Westmoreland County,Virginia,51,193,19.2
Wise County,Virginia,51,195,15.0
Wythe County,Virginia,51,197,19.0
Alexandria City,Virginia,51,510,63.1
Bristol City,Virginia,51,520,25.4
Chesapeake City,Virginia,51,550,33.2
Colonial Heights City,Virginia,51,570,25.5
Covington City,Virginia,51,580,15.6
Falls Church City,Virginia,51,610,77.6
Galax City,Virginia,51,640,14.8
Hampton City,Virginia,51,650,26.9
Hopewell City,Virginia,51,670,14.8
Lexington City,Virginia,51,678,46.7
