County,State,State_FIPS,County_FIPS,high_school_grads
Henry County,Missouri,29,083,5315
Hickory County,Missouri,29,085,3026
Holt County,Missouri,29,087,1526
Howard County,Missouri,29,089,2246
Howell County,Missouri,29,091,9039
Iron County,Missouri,29,093,2192
Jackson County,Missouri,29,095,111661
Jasper County,Missouri,29,097,20810
Jefferson County,Missouri,29,099,40422
Johnson County,Missouri,29,101,8331
Knox County,Missouri,29,103,1158
Laclede County,Missouri,29,105,8721
Lafayette County,Missouri,29,107,8362
Lawrence County,Missouri,29,109,9220
Lewis County,Missouri,29,111,2742
Lincoln County,Missouri,29,113,11835
Linn County,Missouri,29,115,4037
Livingston County,Missouri,29,117,3842
McDonald County,Missouri,29,119,4534
Macon County,Missouri,29,121,4300
Madison County,Missouri,29,123,2742
Maries County,Missouri,29,125,2261
Marion County,Missouri,29,127,6271
Mercer County,Missouri,29,129,1118
Miller County,Missouri,29,131,6285
Mississippi County,Missouri,29,133,3373
Moniteau County,Missouri,29,135,3423
Monroe County,Missouri,29,137,2698
Montgomery County,Missouri,29,139,3153
Morgan County,Missouri,29,141,5033
New Madrid County,Missouri,29,143,4496
Newton County,Missouri,29,145,10401
Nodaway County,Missouri,29,147,4672
Oregon County,Missouri,29,149,2845
Osage County,Missouri,29,151,3980
Ozark County,Missouri,29,153,2656
Pemiscot County,Missouri,29,155,3972
Perry County,Missouri,29,157,4947
Pettis County,Missouri,29,159,8148
Phelps County,Missouri,29,161,7691
Pike County,Missouri,29,163,4620
Platte County,Missouri,29,165,13080
Polk County,Missouri,29,167,6762
Pulaski County,Missouri,29,169,7743
Putnam County,Missouri,29,171,1344
Ralls County,Missouri,29,173,2965
Randolph County,Missouri,29,175,5541
Ray County,Missouri,29,177,6173
Reynolds County,Missouri,29,179,1780
Ripley County,Missouri,29,181,3139
Saint Charles County,Missouri,29,183,54949
Saint Clair County,Missouri,29,185,3052
Sainte Genevieve County,Missouri,29,186,4503
Saint Francois County,Missouri,29,187,11757
Saint Louis County,Missouri,29,189,134335
Saline County,Missouri,29,195,5287
Schuyler County,Missouri,29,197,1365
Scotland County,Missouri,29,199,1044
Scott County,Missouri,29,201,9353
Shannon County,Missouri,29,203,1932
Shelby County,Missouri,29,205,1718
Stoddard County,Missouri,29,207,7504
Stone County,Missouri,29,209,8168
Sullivan County,Missouri,29,211,1795
Taney County,Missouri,29,213,10648
Texas County,Missouri,29,215,6766
Vernon County,Missouri,29,217,5227
Warren County,Missouri,29,219,6957
Washington County,Missouri,29,221,5227
Wayne County,Missouri,29,223,3396
Webster County,Missouri,29,225,7659
Worth County,Missouri,29,227,739
Wright County,Missouri,29,229,4211
Saint Louis City,Missouri,29,510,44472
Beaverhead County,Montana,30,001,1633
Big Horn County,Montana,30,003,2098
Blaine County,Montana,30,005,1027
Broadwater County,Montana,30,007,1542
Carbon County,Montana,30,009,2338
Carter County,Montana,30,011,364
Cascade County,Montana,30,013,13534
Chouteau County,Montana,30,015,1171
Custer County,Montana,30,017,2119
Daniels County,Montana,30,019,455
Dawson County,Montana,30,021,1398
Deer Lodge County,Montana,30,023,1771
Fallon County,Montana,30,025,784
Fergus County,Montana,30,027,2544
Flathead County,Montana,30,029,17286
Gallatin County,Montana,30,031,9814
Garfield County,Montana,30,033,353
Glacier County,Montana,30,035,1528
Granite County,Montana,30,039,738
Hill County,Montana,30,041,2191
Jefferson County,Montana,30,043,2075
Judith Basin County,Montana,30,045,470
Lake County,Montana,30,047,5059
Lewis and Clark County,Montana,30,049,8683
Liberty County,Montana,30,051,305
Lincoln County,Montana,30,053,4244
McCone County,Montana,30,055,532
Madison County,Montana,30,057,1743
Meagher County,Montana,30,059,533
Mineral County,Montana,30,061,976
Missoula County,Montana,30,063,14055
Musselshell County,Montana,30,065,1090
Phillips County,Montana,30,071,1287
Pondera County,Montana,30,073,1072
Powder River County,Montana,30,075,371
Powell County,Montana,30,077,1322
Prairie County,Montana,30,079,286
Ravalli County,Montana,30,081,8154
Richland County,Montana,30,083,1998
Roosevelt County,Montana,30,085,1919
Rosebud County,Montana,30,087,1587
Sanders County,Montana,30,089,2840
Sheridan County,Montana,30,091,565
Silver Bow County,Montana,30,093,7278
Stillwater County,Montana,30,095,2253
Sweet Grass County,Montana,30,097,915
Teton County,Montana,30,099,1053
Toole County,Montana,30,101,975
Valley County,Montana,30,105,1838
Wheatland County,Montana,30,107,556
Wibaux County,Montana,30,109,209
Yellowstone County,Montana,30,111,25935
Park County,Montana,30,067,3226
Adams County,Nebraska,31,001,5789
Antelope County,Nebraska,31,003,1692
Boone County,Nebraska,31,011,1539
Box Butte County,Nebraska,31,013,2407
Boyd County,Nebraska,31,015,625
Brown County,Nebraska,31,017,762
Buffalo County,Nebraska,31,019,6884
Burt County,Nebraska,31,021,1742
Butler County,Nebraska,31,023,2045
Cass County,Nebraska,31,025,5264
Cedar County,Nebraska,31,027,2529
Chase County,Nebraska,31,029,1011
Cherry County,Nebraska,31,031,1295
Cheyenne County,Nebraska,31,033,1796
Clay County,Nebraska,31,035,1353
Colfax County,Nebraska,31,037,1622
Cuming County,Nebraska,31,039,2356
Custer County,Nebraska,31,041,2606
Dakota County,Nebraska,31,043,3555
Dawes County,Nebraska,31,045,1072
Dawson County,Nebraska,31,047,4624
Deuel County,Nebraska,31,049,434
Dixon County,Nebraska,31,051,1323
Dodge County,Nebraska,31,053,8159
Douglas County,Nebraska,31,055,64686
Dundy County,Nebraska,31,057,394
Fillmore County,Nebraska,31,059,1441
Franklin County,Nebraska,31,061,799
Frontier County,Nebraska,31,063,583
Furnas County,Nebraska,31,065,1167
Gage County,Nebraska,31,067,5220
Garden County,Nebraska,31,069,489
Garfield County,Nebraska,31,071,686
Gosper County,Nebraska,31,073,466
Greeley County,Nebraska,31,077,722
Hall County,Nebraska,31,079,11205
Hamilton County,Nebraska,31,081,1832
Harlan County,Nebraska,31,083,843
Hitchcock County,Nebraska,31,087,578
Holt County,Nebraska,31,089,2609
Howard County,Nebraska,31,093,1649
Jefferson County,Nebraska,31,095,2074
Johnson County,Nebraska,31,097,1340
Kearney County,Nebraska,31,099,1177
Keith County,Nebraska,31,101,1727
Kimball County,Nebraska,31,105,821
Knox County,Nebraska,31,107,2227
Lancaster County,Nebraska,31,109,35063
Lincoln County,Nebraska,31,111,7247
Madison County,Nebraska,31,119,5714
Merrick County,Nebraska,31,121,1873
Morrill County,Nebraska,31,123,994
Nance County,Nebraska,31,125,958
Nemaha County,Nebraska,31,127,1494
Nuckolls County,Nebraska,31,129,1403
Otoe County,Nebraska,31,131,3708
Pawnee County,Nebraska,31,133,917
Perkins County,Nebraska,31,135,512
Phelps County,Nebraska,31,137,1876
Pierce County,Nebraska,31,139,1833
Platte County,Nebraska,31,141,5750
Polk County,Nebraska,31,143,1253
Red Willow County,Nebraska,31,145,2158
Richardson County,Nebraska,31,147,2380
Rock County,Nebraska,31,149,412
Saline County,Nebraska,31,151,2816
Sarpy County,Nebraska,31,153,20758
Saunders County,Nebraska,31,155,4615
Scotts Bluff County,Nebraska,31,157,6587
Seward County,Nebraska,31,159,2892
Sheridan County,Nebraska,31,161,1210
Sherman County,Nebraska,31,163,889
Sioux County,Nebraska,31,165,247
Stanton County,Nebraska,31,167,1270
Thayer County,Nebraska,31,169,1369
Thurston County,Nebraska,31,173,1074
Valley County,Nebraska,31,175,1221
Washington County,Nebraska,31,177,4180
Wayne County,Nebraska,31,179,1409
Webster County,Nebraska,31,181,944
York County,Nebraska,31,185,3012
Churchill County,Nevada,32,001,4685
Clark County,Nevada,32,003,329234
Douglas County,Nevada,32,005,8184
Elko County,Nevada,32,007,7780
Eureka County,Nevada,32,011,333
Humboldt County,Nevada,32,013,3069
Lander County,Nevada,32,015,932
Lincoln County,Nevada,32,017,932
Lyon County,Nevada,32,019,9073
Mineral County,Nevada,32,021,1318
Nye County,Nevada,32,023,9313
Pershing County,Nevada,32,027,1460
Storey County,Nevada,32,029,820
Washoe County,Nevada,32,031,58605
White Pine County,Nevada,32,033,2231
Carson City,Nevada,32,510,9856
Belknap County,New Hampshire,33,001,11467
Carroll County,New Hampshire,33,003,9778
Cheshire County,New Hampshire,33,005,15290
Coos County,New Hampshire,33,007,8190
Grafton County,New Hampshire,33,009,15708
Hillsborough County,New Hampshire,33,011,64351
Merrimack County,New Hampshire,33,013,24280
Rockingham County,New Hampshire,33,015,50923
Strafford County,New Hampshire,33,017,19636
Sullivan County,New Hampshire,33,019,10051
Atlantic County,New Jersey,34,001,56145
Bergen County,New Jersey,34,003,146510
Burlington County,New Jersey,34,005,82897
Camden County,New Jersey,34,007,97968
Cape May County,New Jersey,34,009,23240
Cumberland County,New Jersey,34,011,34229
Essex County,New Jersey,34,013,133985
Gloucester County,New Jersey,34,015,59229
Hudson County,New Jersey,34,017,106607
Hunterdon County,New Jersey,34,019,18300
Mercer County,New Jersey,34,021,56922
Middlesex County,New Jersey,34,023,136615
Monmouth County,New Jersey,34,025,105841
Morris County,New Jersey,34,027,72769
Ocean County,New Jersey,34,029,136023
Passaic County,New Jersey,34,031,104081
Salem County,New Jersey,34,033,15425
Somerset County,New Jersey,34,035,46413
Sussex County,New Jersey,34,037,30077
Union County,New Jersey,34,039,102252
Warren County,New Jersey,34,041,24128
Bernalillo County,New Mexico,35,001,86542
Catron County,New Mexico,35,003,821
Chaves County,New Mexico,35,005,8355
Colfax County,New Mexico,35,007,3034
Curry County,New Mexico,35,009,5564
De Baca County,New Mexico,35,011,400
Dona Ana County,New Mexico,35,013,22465
Eddy County,New Mexico,35,015,9401
Grant County,New Mexico,35,017,4792
Guadalupe County,New Mexico,35,019,1128
Hidalgo County,New Mexico,35,023,867
Lea County,New Mexico,35,025,9025
Lincoln County,New Mexico,35,027,3361
Los Alamos County,New Mexico,35,028,1207
Luna County,New Mexico,35,029,4127
McKinley County,New Mexico,35,031,11930
Mora County,New Mexico,35,033,1230
Otero County,New Mexico,35,035,8907
Quay County,New Mexico,35,037,2065
Rio Arriba County,New Mexico,35,039,7009
Roosevelt County,New Mexico,35,041,2561
Sandoval County,New Mexico,35,043,19376
San Juan County,New Mexico,35,045,21785
San Miguel County,New Mexico,35,047,5097
Santa Fe County,New Mexico,35,049,17435
Sierra County,New Mexico,35,051,2524
Socorro County,New Mexico,35,053,3216
Taos County,New Mexico,35,055,5654
Torrance County,New Mexico,35,057,3414
Union County,New Mexico,35,059,948
Cibola County,New Mexico,35,006,6587
Valencia County,New Mexico,35,061,12266
Albany County,New York,36,001,45273
Allegany County,New York,36,003,10608
Bronx County,New York,36,005,193684
Broome County,New York,36,007,37464
Cattaraugus County,New York,36,009,18666
Cayuga County,New York,36,011,15885
Chautauqua County,New York,36,013,26906
Chemung County,New York,36,015,18202
Chenango County,New York,36,017,11604
Clinton County,New York,36,019,16195
Columbia County,New York,36,021,11910
Cortland County,New York,36,023,8771
Delaware County,New York,36,025,11208
Dutchess County,New York,36,027,47113
Erie County,New York,36,029,155425
Essex County,New York,36,031,8104
Franklin County,New York,36,033,10597
Fulton County,New York,36,035,12452
Genesee County,New York,36,037,13593
Greene County,New York,36,039,11709
Hamilton County,New York,36,041,1184
Herkimer County,New York,36,043,13374
Jefferson County,New York,36,045,20885
Kings County,New York,36,047,389548
Lewis County,New York,36,049,7732
Livingston County,New York,36,051,12216
Madison County,New York,36,053,14442
Monroe County,New York,36,055,104683
Montgomery County,New York,36,057,10876
Nassau County,New York,36,059,208390
New York County,New York,36,061,125713
Niagara County,New York,36,063,46198
Oneida County,New York,36,065,43417
Onondaga County,New York,36,067,70435
Ontario County,New York,36,069,17495
Orange County,New York,36,071,58679
Orleans County,New York,36,073,9710
Oswego County,New York,36,075,26810
Otsego County,New York,36,077,11129
Putnam County,New York,36,079,16543
Queens County,New York,36,081,373925
Rensselaer County,New York,36,083,27616
Richmond County,New York,36,085,90184
Rockland County,New York,36,087,42201
Saint Lawrence County,New York,36,089,21428
Saratoga County,New York,36,091,35766
Schenectady County,New York,36,093,28393
Schoharie County,New York,36,095,7415
Schuyler County,New York,36,097,4204
Seneca County,New York,36,099,7152
Steuben County,New York,36,101,20843
Suffolk County,New York,36,103,275505
Sullivan County,New York,36,105,15236
Tioga County,New York,36,107,11338
Tompkins County,New York,36,109,9588
Ulster County,New York,36,111,31568
Warren County,New York,36,113,13078
Washington County,New York,36,115,16095
Wayne County,New York,36,117,19493
Westchester County,New York,36,119,129391
Wyoming County,New York,36,121,9788
Yates County,New York,36,123,5416
Alamance County,North Carolina,37,001,23869
Alexander County,North Carolina,37,003,8426
Alleghany County,North Carolina,37,005,2414
Anson County,North Carolina,37,007,6633
Ashe County,North Carolina,37,009,5667
Avery County,North Carolina,37,011,3130
Beaufort County,North Carolina,37,013,9015
Bertie County,North Carolina,37,015,4577
Bladen County,North Carolina,37,017,6290
Brunswick County,North Carolina,37,019,20169
Buncombe County,North Carolina,37,021,34892
Burke County,North Carolina,37,023,15152
Cabarrus County,North Carolina,37,025,27750
Caldwell County,North Carolina,37,027,15080
Camden County,North Carolina,37,029,1772
Carteret County,North Carolina,37,031,11608
Caswell County,North Carolina,37,033,4742
Catawba County,North Carolina,37,035,27108
Chatham County,North Carolina,37,037,9665
Cherokee County,North Carolina,37,039,5622
Chowan County,North Carolina,37,041,2907
Clay County,North Carolina,37,043,1996
Cleveland County,North Carolina,37,045,19085
Columbus County,North Carolina,37,047,10092
Craven County,North Carolina,37,049,14632
Cumberland County,North Carolina,37,051,42901
Currituck County,North Carolina,37,053,4490
Dare County,North Carolina,37,055,5276
Davidson County,North Carolina,37,057,31437
Davie County,North Carolina,37,059,8297
Duplin County,North Carolina,37,061,9461
Durham County,North Carolina,37,063,26488
Edgecombe County,North Carolina,37,065,11143
Forsyth County,North Carolina,37,067,54044
Franklin County,North Carolina,37,069,11955
Gaston County,North Carolina,37,071,33004
Gates County,North Carolina,37,073,2712
Graham County,North Carolina,37,075,1868
Granville County,North Carolina,37,077,11047
Greene County,North Carolina,37,079,3712
Guilford County,North Carolina,37,081,72159
Halifax County,North Carolina,37,083,10833
Harnett County,North Carolina,37,085,17777
Haywood County,North Carolina,37,087,10513
Henderson County,North Carolina,37,089,17385
Hertford County,North Carolina,37,091,4423
Hoke County,North Carolina,37,093,6892
Hyde County,North Carolina,37,095,1086
Iredell County,North Carolina,37,097,24992
Jackson County,North Carolina,37,099,5654
Johnston County,North Carolina,37,101,27544
Jones County,North Carolina,37,103,2087
Lee County,North Carolina,37,105,9265
Lenoir County,North Carolina,37,107,10524
Lincoln County,North Carolina,37,109,13872
McDowell County,North Carolina,37,111,9766
Macon County,North Carolina,37,113,6438
Madison County,North Carolina,37,115,3769
Martin County,North Carolina,37,117,5053
Mecklenburg County,North Carolina,37,119,104989
Mitchell County,North Carolina,37,121,3368
Montgomery County,North Carolina,37,123,4201
Moore County,North Carolina,37,125,13853
Nash County,North Carolina,37,127,18572
New Hanover County,North Carolina,37,129,24672
Northampton County,North Carolina,37,131,4710
Onslow County,North Carolina,37,133,22521
Orange County,North Carolina,37,135,10738
Pamlico County,North Carolina,37,137,2483
Pasquotank County,North Carolina,37,139,5879
Pender County,North Carolina,37,141,10021
Perquimans County,North Carolina,37,143,2972
Person County,North Carolina,37,145,8255
Pitt County,North Carolina,37,147,20994
Polk County,North Carolina,37,149,4070
Randolph County,North Carolina,37,151,26576
Richmond County,North Carolina,37,153,9108
Robeson County,North Carolina,37,155,22842
Rockingham County,North Carolina,37,157,18995
Rowan County,North Carolina,37,159,25297
Rutherford County,North Carolina,37,161,11937
Sampson County,North Carolina,37,163,12019
Scotland County,North Carolina,37,165,6794
Stanly County,North Carolina,37,167,11843
Stokes County,North Carolina,37,169,11330
Surry County,North Carolina,37,171,12828
Swain County,North Carolina,37,173,2412
Transylvania County,North Carolina,37,175,6017
Tyrrell County,North Carolina,37,177,1071
Union County,North Carolina,37,179,28597
Vance County,North Carolina,37,181,8759
Wake County,North Carolina,37,183,86419
Warren County,North Carolina,37,185,4051
Washington County,North Carolina,37,187,2693
Watauga County,North Carolina,37,189,5207
Wayne County,North Carolina,37,191,20745
Wilkes County,North Carolina,37,193,13432
Wilson County,North Carolina,37,195,14295
Yadkin County,North Carolina,37,197,8080
Yancey County,North Carolina,37,199,3848
Adams County,North Dakota,38,001,624
Barnes County,North Dakota,38,003,2277
Benson County,North Dakota,38,005,1051
Bottineau County,North Dakota,38,009,1059
Bowman County,North Dakota,38,011,656
Burke County,North Dakota,38,013,527
Burleigh County,North Dakota,38,015,10981
Cass County,North Dakota,38,017,16529
Cavalier County,North Dakota,38,019,797
Dickey County,North Dakota,38,021,940
Divide County,North Dakota,38,023,541
Dunn County,North Dakota,38,025,838
Eddy County,North Dakota,38,027,451
Emmons County,North Dakota,38,029,818
Foster County,North Dakota,38,031,735
Golden Valley County,North Dakota,38,033,286
Grand Forks County,North Dakota,38,035,8016
Grant County,North Dakota,38,037,618
Griggs County,North Dakota,38,039,623
Hettinger County,North Dakota,38,041,613
Kidder County,North Dakota,38,043,490
LaMoure County,North Dakota,38,045,912
Logan County,North Dakota,38,047,435
McHenry County,North Dakota,38,049,1342
McIntosh County,North Dakota,38,051,584
McKenzie County,North Dakota,38,053,997
McLean County,North Dakota,38,055,1995
Mercer County,North Dakota,38,057,1544
Morton County,North Dakota,38,059,4990
Mountrail County,North Dakota,38,061,1230
Nelson County,North Dakota,38,063,656
Oliver County,North Dakota,38,065,400
Pembina County,North Dakota,38,067,1625
Pierce County,North Dakota,38,069,966
Ramsey County,North Dakota,38,071,1679
Ransom County,North Dakota,38,073,1330
Renville County,North Dakota,38,075,494
Richland County,North Dakota,38,077,2656
Rolette County,North Dakota,38,079,1325
Sargent County,North Dakota,38,081,931
Sheridan County,North Dakota,38,083,403
Sioux County,North Dakota,38,085,432
Stark County,North Dakota,38,089,4581
Steele County,North Dakota,38,091,432
Stutsman County,North Dakota,38,093,4286
Towner County,North Dakota,38,095,468
Traill County,North Dakota,38,097,1332
Walsh County,North Dakota,38,099,2196
Ward County,North Dakota,38,101,9576
Wells County,North Dakota,38,103,1035
Williams County,North Dakota,38,105,3871
Adams County,Ohio,39,001,7689
Allen County,Ohio,39,003,25287
Ashland County,Ohio,39,005,13678
Ashtabula County,Ohio,39,007,27715
Athens County,Ohio,39,009,9641
Auglaize County,Ohio,39,011,12688
Belmont County,Ohio,39,013,20096
Brown County,Ohio,39,015,12659
Butler County,Ohio,39,017,70715
Carroll County,Ohio,39,019,8879
Champaign County,Ohio,39,021,10709
Clark County,Ohio,39,023,30160
Clermont County,Ohio,39,025,40234
Clinton County,Ohio,39,027,10672
Columbiana County,Ohio,39,029,31597
Coshocton County,Ohio,39,031,11288
Crawford County,Ohio,39,033,13046
Cuyahoga County,Ohio,39,035,224785
Darke County,Ohio,39,037,16032
Defiance County,Ohio,39,039,9970
Delaware County,Ohio,39,041,21819
Erie County,Ohio,39,043,19573
Fairfield County,Ohio,39,045,30973
Fayette County,Ohio,39,047,7639
Franklin County,Ohio,39,049,170580
Fulton County,Ohio,39,051,10970
Gallia County,Ohio,39,053,7368
Geauga County,Ohio,39,055,16127
Greene County,Ohio,39,057,24559
Guernsey County,Ohio,39,059,11069
Hamilton County,Ohio,39,061,127862
Hancock County,Ohio,39,063,17347
Hardin County,Ohio,39,065,9153
Harrison County,Ohio,39,067,5185
Henry County,Ohio,39,069,8130
Highland County,Ohio,39,071,11028
Hocking County,Ohio,39,073,8038
Holmes County,Ohio,39,075,6729
Huron County,Ohio,39,077,17396
Jackson County,Ohio,39,079,8588
Jefferson County,Ohio,39,081,19493
Knox County,Ohio,39,083,14556
Lake County,Ohio,39,085,51051
Lawrence County,Ohio,39,087,16652
Licking County,Ohio,39,089,37116
Logan County,Ohio,39,091,13221
Lorain County,Ohio,39,093,63393
Lucas County,Ohio,39,095,82901
Madison County,Ohio,39,097,9355
Mahoning County,Ohio,39,099,60003
Marion County,Ohio,39,101,16796
Medina County,Ohio,39,103,34848
Meigs County,Ohio,39,105,6618
Mercer County,Ohio,39,107,12111
Miami County,Ohio,39,109,23210
Monroe County,Ohio,39,111,5064
Montgomery County,Ohio,39,113,92124
Morgan County,Ohio,39,115,4550
Morrow County,Ohio,39,117,9578
Muskingum County,Ohio,39,119,23421
Noble County,Ohio,39,121,4899
Ottawa County,Ohio,39,123,10643
Paulding County,Ohio,39,125,5799
Perry County,Ohio,39,127,10230
Pickaway County,Ohio,39,129,14356
Pike County,Ohio,39,131,7585
Portage County,Ohio,39,133,36206
Preble County,Ohio,39,135,11745
Putnam County,Ohio,39,137,9410
Richland County,Ohio,39,139,30925
Ross County,Ohio,39,141,19884
Sandusky County,Ohio,39,143,15513
Scioto County,Ohio,39,145,18057
Seneca County,Ohio,39,147,14868
Shelby County,Ohio,39,149,13222
Stark County,Ohio,39,151,93609
Summit County,Ohio,39,153,107329
Trumbull County,Ohio,39,155,61504
Tuscarawas County,Ohio,39,157,28587
Union County,Ohio,39,159,10954
Van Wert County,Ohio,39,161,8836
Vinton County,Ohio,39,163,3572
Warren County,Ohio,39,165,34429
Washington County,Ohio,39,167,18008
Wayne County,Ohio,39,169,28413
Williams County,Ohio,39,171,11230
Wood County,Ohio,39,173,22817
Wyandot County,Ohio,39,175,7023
Adair County,Oklahoma,40,001,4868
Alfalfa County,Oklahoma,40,003,1228
Atoka County,Oklahoma,40,005,3180
Beaver County,Oklahoma,40,007,1231
Beckham County,Oklahoma,40,009,4645
Blaine County,Oklahoma,40,011,2118
Bryan County,Oklahoma,40,013,7469
Caddo County,Oklahoma,40,015,6263
Canadian County,Oklahoma,40,017,18383
Carter County,Oklahoma,40,019,11892
Cherokee County,Oklahoma,40,021,6754
Choctaw County,Oklahoma,40,023,3531
Cimarron County,Oklahoma,40,025,556
Cleveland County,Oklahoma,40,027,34630
Coal County,Oklahoma,40,029,1526
Comanche County,Oklahoma,40,031,20679
Cotton County,Oklahoma,40,033,1566
Craig County,Oklahoma,40,035,3228
Creek County,Oklahoma,40,037,15252
Custer County,Oklahoma,40,039,4527
Delaware County,Oklahoma,40,041,9537
Dewey County,Oklahoma,40,043,1219
Ellis County,Oklahoma,40,045,891
Garfield County,Oklahoma,40,047,12831
Garvin County,Oklahoma,40,049,6833
Grady County,Oklahoma,40,051,10581
Grant County,Oklahoma,40,053,1088
Greer County,Oklahoma,40,055,1266
Harmon County,Oklahoma,40,057,425
Harper County,Oklahoma,40,059,1011
Haskell County,Oklahoma,40,061,2589
Hughes County,Oklahoma,40,063,2741
Jackson County,Oklahoma,40,065,3664
Jefferson County,Oklahoma,40,067,1726
Johnston County,Oklahoma,40,069,1864
Kay County,Oklahoma,40,071,9115
Kingfisher County,Oklahoma,40,073,2917
Kiowa County,Oklahoma,40,075,2192
Latimer County,Oklahoma,40,077,2067
Le Flore County,Oklahoma,40,079,10286
Lincoln County,Oklahoma,40,081,7938
Logan County,Oklahoma,40,083,7552
Love County,Oklahoma,40,085,2396
McClain County,Oklahoma,40,087,7352
McCurtain County,Oklahoma,40,089,7490
McIntosh County,Oklahoma,40,091,4498
Major County,Oklahoma,40,093,1966
Marshall County,Oklahoma,40,095,3197
Mayes County,Oklahoma,40,097,8463
Murray County,Oklahoma,40,099,3221
Muskogee County,Oklahoma,40,101,12916
Noble County,Oklahoma,40,103,2414
Nowata County,Oklahoma,40,105,2731
Okfuskee County,Oklahoma,40,107,2611
Oklahoma County,Oklahoma,40,109,99725
Okmulgee County,Oklahoma,40,111,8455
Osage County,Oklahoma,40,113,11332
Ottawa County,Oklahoma,40,115,6387
Pawnee County,Oklahoma,40,117,4009
Payne County,Oklahoma,40,119,9223
Pittsburg County,Oklahoma,40,121,9297
Pontotoc County,Oklahoma,40,123,6023
Pottawatomie County,Oklahoma,40,125,13840
Pushmataha County,Oklahoma,40,127,2686
Roger Mills County,Oklahoma,40,129,869
Rogers County,Oklahoma,40,131,15807
Seminole County,Oklahoma,40,133,5297
Sequoyah County,Oklahoma,40,135,9428
Stephens County,Oklahoma,40,137,10638
Texas County,Oklahoma,40,139,2603
Tillman County,Oklahoma,40,141,1566
Tulsa County,Oklahoma,40,143,88404
Wagoner County,Oklahoma,40,145,13657
Washington County,Oklahoma,40,147,10356
Washita County,Oklahoma,40,149,2738
Woods County,Oklahoma,40,151,1561
Woodward County,Oklahoma,40,153,4137
Baker County,Oregon,41,001,3259
Benton County,Oregon,41,003,6570
Clackamas County,Oregon,41,005,52304
Clatsop County,Oregon,41,007,6234
Columbia County,Oregon,41,009,9472
Coos County,Oregon,41,011,11996
Crook County,Oregon,41,013,4612
Curry County,Oregon,41,015,4448
Deschutes County,Oregon,41,017,21937
Douglas County,Oregon,41,019,20976
Gilliam County,Oregon,41,021,440
Grant County,Oregon,41,023,1734
Harney County,Oregon,41,025,1635
Hood River County,Oregon,41,027,3471
Jackson County,Oregon,41,029,33557
Jefferson County,Oregon,41,031,3748
Josephine County,Oregon,41,033,15091
Klamath County,Oregon,41,035,11423
Lake County,Oregon,41,037,1559
Lane County,Oregon,41,039,49252
Lincoln County,Oregon,41,041,7985
Linn County,Oregon,41,043,20575
Malheur County,Oregon,41,045,4507
Marion County,Oregon,41,047,41615
Morrow County,Oregon,41,049,1969
Multnomah County,Oregon,41,051,83434
Polk County,Oregon,41,053,9823
Sherman County,Oregon,41,055,322
Tillamook County,Oregon,41,057,5495
Umatilla County,Oregon,41,059,11145
Union County,Oregon,41,061,4822
Wallowa County,Oregon,41,063,1568
Wasco County,Oregon,41,065,3609
Washington County,Oregon,41,067,55387
Wheeler County,Oregon,41,069,368
Yamhill County,Oregon,41,071,16331
Adams County,Pennsylvania,42,001,25707
Allegheny County,Pennsylvania,42,003,240463
Armstrong County,Pennsylvania,42,005,22920
Beaver County,Pennsylvania,42,007,44689
Bedford County,Pennsylvania,42,009,16731
Berks County,Pennsylvania,42,011,92872
Blair County,Pennsylvania,42,013,38661
Bradford County,Pennsylvania,42,015,18904
Bucks County,Pennsylvania,42,017,129270
Butler County,Pennsylvania,42,019,41605
Cambria County,Pennsylvania,42,021,43870
Cameron County,Pennsylvania,42,023,1728
Carbon County,Pennsylvania,42,025,18869
Centre County,Pennsylvania,42,027,24919
Chester County,Pennsylvania,42,029,72882
Clarion County,Pennsylvania,42,031,11356
Clearfield County,Pennsylvania,42,033,26160
Clinton County,Pennsylvania,42,035,10615
Columbia County,Pennsylvania,42,037,18146
Crawford County,Pennsylvania,42,039,24766
Cumberland County,Pennsylvania,42,041,50688
Dauphin County,Pennsylvania,42,043,59513
Delaware County,Pennsylvania,42,045,108072
Elk County,Pennsylvania,42,047,11236
Erie County,Pennsylvania,42,049,67959
Fayette County,Pennsylvania,42,051,43266
Forest County,Pennsylvania,42,053,2319
Franklin County,Pennsylvania,42,055,39246
Fulton County,Pennsylvania,42,057,4719
Greene County,Pennsylvania,42,059,10957
Huntingdon County,Pennsylvania,42,061,14404
Indiana County,Pennsylvania,42,063,22700
Jefferson County,Pennsylvania,42,065,15250
Juniata County,Pennsylvania,42,067,8167
Lackawanna County,Pennsylvania,42,069,51898
Lancaster County,Pennsylvania,42,071,116200
Lawrence County,Pennsylvania,42,073,25425
Lebanon County,Pennsylvania,42,075,36912
Lehigh County,Pennsylvania,42,077,71606
Luzerne County,Pennsylvania,42,079,81450
Lycoming County,Pennsylvania,42,081,29461
McKean County,Pennsylvania,42,083,12729
Mercer County,Pennsylvania,42,085,31622
Mifflin County,Pennsylvania,42,087,14534
Monroe County,Pennsylvania,42,089,36213
Montgomery County,Pennsylvania,42,091,129625
Montour County,Pennsylvania,42,093,4990
Northampton County,Pennsylvania,42,095,64483
Northumberland County,Pennsylvania,42,097,30874
Perry County,Pennsylvania,42,099,13294
Philadelphia County,Pennsylvania,42,101,299471
Pike County,Pennsylvania,42,103,12697
Potter County,Pennsylvania,42,105,5586
