County,State,State_FIPS,County_FIPS,high_school_grads
Redwood County,Minnesota,27,127,3620.0
Renville County,Minnesota,27,129,3708.0
Rice County,Minnesota,27,131,11103.0
Rock County,Minnesota,27,133,2275.0
Roseau County,Minnesota,27,135,3635.0
Saint Louis County,Minnesota,27,137,34053.0
Scott County,Minnesota,27,139,18145.0
Sherburne County,Minnesota,27,141,12939.0
Sibley County,Minnesota,27,143,3858.0
Stearns County,Minnesota,27,145,26014.0
Steele County,Minnesota,27,147,7777.0
Stevens County,Minnesota,27,149,1456.0
Swift County,Minnesota,27,151,2407.0
Todd County,Minnesota,27,153,5549.0
Traverse County,Minnesota,27,155,797.0
Wabasha County,Minnesota,27,157,5358.0
Wadena County,Minnesota,27,159,3298.0
Waseca County,Minnesota,27,161,3954.0
Washington County,Minnesota,27,163,31585.0
Watonwan County,Minnesota,27,165,2799.0
Wilkin County,Minnesota,27,167,1213.0
Winona County,Minnesota,27,169,8207.0
Wright County,Minnesota,27,171,21304.0
Yellow Medicine County,Minnesota,27,173,2251.0
Adams County,Mississippi,28,001,6443.0
Alcorn County,Mississippi,28,003,7217.0
Amite County,Mississippi,28,005,2920.0
Attala County,Mississippi,28,007,3320.0
Benton County,Mississippi,28,009,1535.0
Bolivar County,Mississippi,28,011,4304.0
Calhoun County,Mississippi,28,013,2777.0
Carroll County,Mississippi,28,015,2050.0
Chickasaw County,Mississippi,28,017,3270.0
Choctaw County,Mississippi,28,019,1483.0
Claiborne County,Mississippi,28,021,1364.0
Clarke County,Mississippi,28,023,3236.0
Clay County,Mississippi,28,025,3601.0
Coahoma County,Mississippi,28,027,3142.0
Copiah County,Mississippi,28,029,4777.0
Covington County,Mississippi,28,031,3490.0
DeSoto County,Mississippi,28,033,26098.0
Forrest County,Mississippi,28,035,10655.0
Franklin County,Mississippi,28,037,1563.0
George County,Mississippi,28,039,4581.0
Greene County,Mississippi,28,041,2522.0
Grenada County,Mississippi,28,043,3172.0
Hancock County,Mississippi,28,045,6892.0
Harrison County,Mississippi,28,047,28103.0
Hinds County,Mississippi,28,049,31683.0
Holmes County,Mississippi,28,051,3474.0
Humphreys County,Mississippi,28,053,1260.0
Issaquena County,Mississippi,28,055,231.0
Itawamba County,Mississippi,28,057,3763.0
Jackson County,Mississippi,28,059,23829.0
Jasper County,Mississippi,28,061,3479.0
Jefferson County,Mississippi,28,063,1432.0
Jefferson Davis County,Mississippi,28,065,2648.0
Jones County,Mississippi,28,067,10292.0
Kemper County,Mississippi,28,069,1706.0
Lafayette County,Mississippi,28,071,4764.0
Lamar County,Mississippi,28,073,7278.0
Lauderdale County,Mississippi,28,075,13070.0
Lawrence County,Mississippi,28,077,2448.0
Leake County,Mississippi,28,079,4355.0
Lee County,Mississippi,28,081,12196.0
Leflore County,Mississippi,28,083,5546.0
Lincoln County,Mississippi,28,085,6737.0
Lowndes County,Mississippi,28,087,9007.0
Madison County,Mississippi,28,089,9211.0
Marion County,Mississippi,28,091,5179.0
Marshall County,Mississippi,28,093,7283.0
Monroe County,Mississippi,28,095,6442.0
Montgomery County,Mississippi,28,097,1838.0
Neshoba County,Mississippi,28,099,4860.0
Newton County,Mississippi,28,101,3481.0
Noxubee County,Mississippi,28,103,2022.0
Oktibbeha County,Mississippi,28,105,3719.0
Panola County,Mississippi,28,107,6541.0
Pearl River County,Mississippi,28,109,8788.0
Perry County,Mississippi,28,111,2891.0
Pike County,Mississippi,28,113,7067.0
Pontotoc County,Mississippi,28,115,5492.0
Prentiss County,Mississippi,28,117,4408.0
Quitman County,Mississippi,28,119,1193.0
Rankin County,Mississippi,28,121,21206.0
Scott County,Mississippi,28,123,5171.0
Sharkey County,Mississippi,28,125,753.0
Simpson County,Mississippi,28,127,5700.0
Smith County,Mississippi,28,129,3741.0
Stone County,Mississippi,28,131,2997.0
Sunflower County,Mississippi,28,133,3442.0
Tallahatchie County,Mississippi,28,135,2400.0
Tate County,Mississippi,28,137,4641.0
Tippah County,Mississippi,28,139,3617.0
Tishomingo County,Mississippi,28,141,4096.0
Tunica County,Mississippi,28,143,1822.0
Union County,Mississippi,28,145,4657.0
Walthall County,Mississippi,28,147,3396.0
Warren County,Mississippi,28,149,7780.0
Washington County,Mississippi,28,151,7209.0
Wayne County,Mississippi,28,153,4111.0
Webster County,Mississippi,28,155,1881.0
Wilkinson County,Mississippi,28,157,1944.0
Winston County,Mississippi,28,159,3413.0
Yalobusha County,Mississippi,28,161,2700.0
Yazoo County,Mississippi,28,163,4972.0
Adair County,Missouri,29,001,4065.0
Andrew County,Missouri,29,003,4104.0
Atchison County,Missouri,29,005,1473.0
Audrain County,Missouri,29,007,6621.0
Barry County,Missouri,29,009,9087.0
Barton County,Missouri,29,011,2920.0
Bates County,Missouri,29,013,4392.0
Benton County,Missouri,29,015,5294.0
Bollinger County,Missouri,29,017,3370.0
Boone County,Missouri,29,019,16647.0
Buchanan County,Missouri,29,021,18059.0
Butler County,Missouri,29,023,8604.0
Caldwell County,Missouri,29,025,2441.0
Callaway County,Missouri,29,027,9395.0
Camden County,Missouri,29,029,10096.0
Cape Girardeau County,Missouri,29,031,13413.0
Carroll County,Missouri,29,033,2709.0
Carter County,Missouri,29,035,1061.0
Cass County,Missouri,29,037,20909.0
Cedar County,Missouri,29,039,3421.0
Chariton County,Missouri,29,041,2449.0
Christian County,Missouri,29,043,14820.0
Clark County,Missouri,29,045,1854.0
Clay County,Missouri,29,047,38752.0
Clinton County,Missouri,29,049,4680.0
Cole County,Missouri,29,051,13109.0
Cooper County,Missouri,29,053,4253.0
Crawford County,Missouri,29,055,5272.0
Dade County,Missouri,29,057,2070.0
Dallas County,Missouri,29,059,3959.0
Daviess County,Missouri,29,061,1934.0
DeKalb County,Missouri,29,063,3314.0
Dent County,Missouri,29,065,3604.0
Douglas County,Missouri,29,067,3600.0
Dunklin County,Missouri,29,069,6669.0
Franklin County,Missouri,29,071,20348.0
Gasconade County,Missouri,29,073,3972.0
Gentry County,Missouri,29,075,1773.0
Greene County,Missouri,29,077,42908.0
Grundy County,Missouri,29,079,2249.0
Harrison County,Missouri,29,081,2549.0
Henry County,Missouri,29,083,5494.0
Hickory County,Missouri,29,085,2815.0
Holt County,Missouri,29,087,1312.0
Howard County,Missouri,29,089,2094.0
Howell County,Missouri,29,091,8950.0
Iron County,Missouri,29,093,2488.0
Jackson County,Missouri,29,095,114402.0
Jasper County,Missouri,29,097,22508.0
Jefferson County,Missouri,29,099,41729.0
Johnson County,Missouri,29,101,8401.0
Knox County,Missouri,29,103,1054.0
Laclede County,Missouri,29,105,7781.0
Lafayette County,Missouri,29,107,8333.0
Lawrence County,Missouri,29,109,8487.0
Lewis County,Missouri,29,111,2852.0
Lincoln County,Missouri,29,113,13060.0
Linn County,Missouri,29,115,3779.0
Livingston County,Missouri,29,117,3845.0
McDonald County,Missouri,29,119,4097.0
Macon County,Missouri,29,121,4074.0
Madison County,Missouri,29,123,2683.0
Maries County,Missouri,29,125,2438.0
Marion County,Missouri,29,127,6286.0
Mercer County,Missouri,29,129,1159.0
Miller County,Missouri,29,131,6202.0
Mississippi County,Missouri,29,133,3154.0
Moniteau County,Missouri,29,135,3746.0
Monroe County,Missouri,29,137,2655.0
Montgomery County,Missouri,29,139,3037.0
Morgan County,Missouri,29,141,5026.0
New Madrid County,Missouri,29,143,4444.0
Newton County,Missouri,29,145,10835.0
Nodaway County,Missouri,29,147,4447.0
Oregon County,Missouri,29,149,2699.0
Osage County,Missouri,29,151,3862.0
Ozark County,Missouri,29,153,2526.0
Pemiscot County,Missouri,29,155,3603.0
Perry County,Missouri,29,157,4911.0
Pettis County,Missouri,29,159,7880.0
Phelps County,Missouri,29,161,7919.0
Pike County,Missouri,29,163,4394.0
Platte County,Missouri,29,165,12226.0
Polk County,Missouri,29,167,6488.0
Pulaski County,Missouri,29,169,7480.0
Putnam County,Missouri,29,171,1301.0
Ralls County,Missouri,29,173,3004.0
Randolph County,Missouri,29,175,5486.0
Ray County,Missouri,29,177,6537.0
Reynolds County,Missouri,29,179,1768.0
Ripley County,Missouri,29,181,3097.0
Saint Charles County,Missouri,29,183,56611.0
Saint Clair County,Missouri,29,185,2850.0
Sainte Genevieve County,Missouri,29,186,4614.0
Saint Francois County,Missouri,29,187,12121.0
Saint Louis County,Missouri,29,189,130479.0
Saline County,Missouri,29,195,5211.0
Schuyler County,Missouri,29,197,1209.0
Scotland County,Missouri,29,199,1124.0
Scott County,Missouri,29,201,9636.0
Shannon County,Missouri,29,203,1881.0
Shelby County,Missouri,29,205,1828.0
Stoddard County,Missouri,29,207,6775.0
Stone County,Missouri,29,209,8321.0
Sullivan County,Missouri,29,211,1890.0
Taney County,Missouri,29,213,11191.0
Texas County,Missouri,29,215,6523.0
Vernon County,Missouri,29,217,4828.0
Warren County,Missouri,29,219,7154.0
Washington County,Missouri,29,221,5744.0
Wayne County,Missouri,29,223,2792.0
Webster County,Missouri,29,225,8051.0
Worth County,Missouri,29,227,567.0
Wright County,Missouri,29,229,4360.0
Saint Louis City,Missouri,29,510,42323.0
Beaverhead County,Montana,30,001,1556.0
Big Horn County,Montana,30,003,2194.0
Blaine County,Montana,30,005,986.0
Broadwater County,Montana,30,007,1397.0
Carbon County,Montana,30,009,1892.0
Carter County,Montana,30,011,324.0
Cascade County,Montana,30,013,14711.0
Chouteau County,Montana,30,015,1166.0
Custer County,Montana,30,017,2066.0
Daniels County,Montana,30,019,399.0
Dawson County,Montana,30,021,2005.0
Deer Lodge County,Montana,30,023,2140.0
Fallon County,Montana,30,025,657.0
Fergus County,Montana,30,027,2505.0
Flathead County,Montana,30,029,17139.0
Gallatin County,Montana,30,031,10151.0
Garfield County,Montana,30,033,311.0
Glacier County,Montana,30,035,2525.0
Granite County,Montana,30,039,727.0
Hill County,Montana,30,041,2319.0
Jefferson County,Montana,30,043,2070.0
Judith Basin County,Montana,30,045,540.0
Lake County,Montana,30,047,5005.0
Lewis and Clark County,Montana,30,049,8890.0
Liberty County,Montana,30,051,342.0
Lincoln County,Montana,30,053,3970.0
McCone County,Montana,30,055,553.0
Madison County,Montana,30,057,1946.0
Meagher County,Montana,30,059,478.0
Mineral County,Montana,30,061,1060.0
Missoula County,Montana,30,063,13747.0
Musselshell County,Montana,30,065,1191.0
Phillips County,Montana,30,071,1017.0
Pondera County,Montana,30,073,1229.0
Powder River County,Montana,30,075,353.0
Powell County,Montana,30,077,1336.0
Prairie County,Montana,30,079,417.0
Ravalli County,Montana,30,081,8341.0
Richland County,Montana,30,083,2400.0
Roosevelt County,Montana,30,085,1920.0
Rosebud County,Montana,30,087,1638.0
Sanders County,Montana,30,089,2939.0
Sheridan County,Montana,30,091,747.0
Silver Bow County,Montana,30,093,6599.0
Stillwater County,Montana,30,095,2170.0
Sweet Grass County,Montana,30,097,916.0
Teton County,Montana,30,099,1231.0
Toole County,Montana,30,101,1087.0
Valley County,Montana,30,105,1793.0
Wheatland County,Montana,30,107,494.0
Wibaux County,Montana,30,109,241.0
Yellowstone County,Montana,30,111,27330.0
Park County,Montana,30,067,3337.0
Adams County,Nebraska,31,001,5787.0
Antelope County,Nebraska,31,003,1394.0
Boone County,Nebraska,31,011,1490.0
Box Butte County,Nebraska,31,013,2236.0
Boyd County,Nebraska,31,015,582.0
Brown County,Nebraska,31,017,845.0
Buffalo County,Nebraska,31,019,6695.0
Burt County,Nebraska,31,021,1643.0
Butler County,Nebraska,31,023,2038.0
Cass County,Nebraska,31,025,4879.0
Cedar County,Nebraska,31,027,2281.0
Chase County,Nebraska,31,029,857.0
Cherry County,Nebraska,31,031,1222.0
Cheyenne County,Nebraska,31,033,1681.0
Clay County,Nebraska,31,035,1273.0
Colfax County,Nebraska,31,037,1937.0
Cuming County,Nebraska,31,039,2178.0
Custer County,Nebraska,31,041,2296.0
Dakota County,Nebraska,31,043,3864.0
Dawes County,Nebraska,31,045,1413.0
Dawson County,Nebraska,31,047,4340.0
Deuel County,Nebraska,31,049,414.0
Dixon County,Nebraska,31,051,1379.0
Dodge County,Nebraska,31,053,7877.0
Douglas County,Nebraska,31,055,64443.0
Dundy County,Nebraska,31,057,386.0
Fillmore County,Nebraska,31,059,1445.0
Franklin County,Nebraska,31,061,782.0
Frontier County,Nebraska,31,063,553.0
Furnas County,Nebraska,31,065,1057.0
Gage County,Nebraska,31,067,4639.0
Garden County,Nebraska,31,069,432.0
Garfield County,Nebraska,31,071,519.0
Gosper County,Nebraska,31,073,461.0
Greeley County,Nebraska,31,077,652.0
Hall County,Nebraska,31,079,11478.0
Hamilton County,Nebraska,31,081,1778.0
Harlan County,Nebraska,31,083,828.0
Hitchcock County,Nebraska,31,087,678.0
Holt County,Nebraska,31,089,2271.0
Howard County,Nebraska,31,093,1756.0
Jefferson County,Nebraska,31,095,1995.0
Johnson County,Nebraska,31,097,1129.0
Kearney County,Nebraska,31,099,1318.0
Keith County,Nebraska,31,101,1830.0
Kimball County,Nebraska,31,105,760.0
Knox County,Nebraska,31,107,2036.0
Lancaster County,Nebraska,31,109,34975.0
Lincoln County,Nebraska,31,111,6652.0
Madison County,Nebraska,31,119,5918.0
Merrick County,Nebraska,31,121,1702.0
Morrill County,Nebraska,31,123,968.0
Nance County,Nebraska,31,125,892.0
Nemaha County,Nebraska,31,127,1457.0
Nuckolls County,Nebraska,31,129,1212.0
Otoe County,Nebraska,31,131,3680.0
Pawnee County,Nebraska,31,133,839.0
Perkins County,Nebraska,31,135,545.0
Phelps County,Nebraska,31,137,1976.0
Pierce County,Nebraska,31,139,1660.0
Platte County,Nebraska,31,141,5851.0
Polk County,Nebraska,31,143,1100.0
Red Willow County,Nebraska,31,145,2445.0
Richardson County,Nebraska,31,147,1994.0
Rock County,Nebraska,31,149,401.0
Saline County,Nebraska,31,151,2495.0
Sarpy County,Nebraska,31,153,21326.0
Saunders County,Nebraska,31,155,4324.0
Scotts Bluff County,Nebraska,31,157,6328.0
Seward County,Nebraska,31,159,2807.0
Sheridan County,Nebraska,31,161,1086.0
Sherman County,Nebraska,31,163,839.0
Sioux County,Nebraska,31,165,282.0
Stanton County,Nebraska,31,167,1264.0
Thayer County,Nebraska,31,169,1284.0
Thurston County,Nebraska,31,173,1162.0
Valley County,Nebraska,31,175,1195.0
Washington County,Nebraska,31,177,3828.0
Wayne County,Nebraska,31,179,981.0
Webster County,Nebraska,31,181,850.0
York County,Nebraska,31,185,2785.0
Churchill County,Nevada,32,001,4565.0
Clark County,Nevada,32,003,340005.0
Douglas County,Nevada,32,005,7696.0
Elko County,Nevada,32,007,7286.0
Eureka County,Nevada,32,011,347.0
Humboldt County,Nevada,32,013,3362.0
Lander County,Nevada,32,015,1199.0
Lincoln County,Nevada,32,017,925.0
Lyon County,Nevada,32,019,8807.0
Mineral County,Nevada,32,021,834.0
Nye County,Nevada,32,023,9595.0
Pershing County,Nevada,32,027,1370.0
Storey County,Nevada,32,029,841.0
Washoe County,Nevada,32,031,59248.0
White Pine County,Nevada,32,033,1983.0
Carson City,Nevada,32,510,8950.0
Belknap County,New Hampshire,33,001,12196.0
Carroll County,New Hampshire,33,003,10185.0
Cheshire County,New Hampshire,33,005,15402.0
Coos County,New Hampshire,33,007,7772.0
Grafton County,New Hampshire,33,009,15205.0
Hillsborough County,New Hampshire,33,011,65103.0
Merrimack County,New Hampshire,33,013,24062.0
Rockingham County,New Hampshire,33,015,50155.0
Strafford County,New Hampshire,33,017,18587.0
Sullivan County,New Hampshire,33,019,9814.0
Atlantic County,New Jersey,34,001,55225.0
Bergen County,New Jersey,34,003,147636.0
Burlington County,New Jersey,34,005,82511.0
Camden County,New Jersey,34,007,97372.0
Cape May County,New Jersey,34,009,21727.0
Cumberland County,New Jersey,34,011,34398.0
Essex County,New Jersey,34,013,136666.0
Gloucester County,New Jersey,34,015,60930.0
Hudson County,New Jersey,34,017,111804.0
Hunterdon County,New Jersey,34,019,18644.0
Mercer County,New Jersey,34,021,56655.0
Middlesex County,New Jersey,34,023,133449.0
Monmouth County,New Jersey,34,025,102687.0
Morris County,New Jersey,34,027,72565.0
Ocean County,New Jersey,34,029,131699.0
Passaic County,New Jersey,34,031,107200.0
Salem County,New Jersey,34,033,15365.0
Somerset County,New Jersey,34,035,46141.0
Sussex County,New Jersey,34,037,28982.0
Union County,New Jersey,34,039,101441.0
Warren County,New Jersey,34,041,23098.0
Bernalillo County,New Mexico,35,001,88674.0
Catron County,New Mexico,35,003,850.0
Chaves County,New Mexico,35,005,8467.0
Colfax County,New Mexico,35,007,2598.0
Curry County,New Mexico,35,009,6018.0
De Baca County,New Mexico,35,011,442.0
Dona Ana County,New Mexico,35,013,22574.0
Eddy County,New Mexico,35,015,9941.0
Grant County,New Mexico,35,017,4581.0
Guadalupe County,New Mexico,35,019,1028.0
Hidalgo County,New Mexico,35,023,858.0
Lea County,New Mexico,35,025,10152.0
Lincoln County,New Mexico,35,027,3332.0
Los Alamos County,New Mexico,35,028,1196.0
Luna County,New Mexico,35,029,3985.0
McKinley County,New Mexico,35,031,12939.0
Mora County,New Mexico,35,033,1028.0
Otero County,New Mexico,35,035,9799.0
Quay County,New Mexico,35,037,1837.0
Rio Arriba County,New Mexico,35,039,7218.0
Roosevelt County,New Mexico,35,041,2204.0
Sandoval County,New Mexico,35,043,20365.0
San Juan County,New Mexico,35,045,20922.0
San Miguel County,New Mexico,35,047,4562.0
Santa Fe County,New Mexico,35,049,18873.0
Sierra County,New Mexico,35,051,2409.0
Socorro County,New Mexico,35,053,3073.0
Taos County,New Mexico,35,055,5472.0
Torrance County,New Mexico,35,057,3200.0
Union County,New Mexico,35,059,840.0
Cibola County,New Mexico,35,006,5582.0
Valencia County,New Mexico,35,061,12987.0
Albany County,New York,36,001,46859.0
Allegany County,New York,36,003,10092.0
Bronx County,New York,36,005,202726.0
Broome County,New York,36,007,34905.0
Cattaraugus County,New York,36,009,18308.0
Cayuga County,New York,36,011,15341.0
Chautauqua County,New York,36,013,27189.0
Chemung County,New York,36,015,17895.0
Chenango County,New York,36,017,11643.0
Clinton County,New York,36,019,15305.0
Columbia County,New York,36,021,11803.0
Cortland County,New York,36,023,8820.0
Delaware County,New York,36,025,10891.0
Dutchess County,New York,36,027,45236.0
Erie County,New York,36,029,153613.0
Essex County,New York,36,031,8273.0
Franklin County,New York,36,033,9826.0
Fulton County,New York,36,035,12297.0
Genesee County,New York,36,037,13286.0
Greene County,New York,36,039,11010.0
Hamilton County,New York,36,041,1023.0
Herkimer County,New York,36,043,12839.0
Jefferson County,New York,36,045,20293.0
Kings County,New York,36,047,389177.0
Lewis County,New York,36,049,7441.0
Livingston County,New York,36,051,11709.0
Madison County,New York,36,053,13883.0
Monroe County,New York,36,055,105802.0
Montgomery County,New York,36,057,10818.0
Nassau County,New York,36,059,206223.0
New York County,New York,36,061,129520.0
Niagara County,New York,36,063,44736.0
Oneida County,New York,36,065,44338.0
Onondaga County,New York,36,067,69095.0
Ontario County,New York,36,069,17774.0
Orange County,New York,36,071,59621.0
Orleans County,New York,36,073,9584.0
Oswego County,New York,36,075,25467.0
Otsego County,New York,36,077,11410.0
Putnam County,New York,36,079,17036.0
Queens County,New York,36,081,380899.0
Rensselaer County,New York,36,083,27078.0
Richmond County,New York,36,085,89721.0
Rockland County,New York,36,087,41570.0
Saint Lawrence County,New York,36,089,21107.0
Saratoga County,New York,36,091,35355.0
Schenectady County,New York,36,093,26741.0
Schoharie County,New York,36,095,7420.0
Schuyler County,New York,36,097,4386.0
Seneca County,New York,36,099,6774.0
Steuben County,New York,36,101,21766.0
Suffolk County,New York,36,103,272431.0
Sullivan County,New York,36,105,15143.0
Tioga County,New York,36,107,10645.0
Tompkins County,New York,36,109,9847.0
Ulster County,New York,36,111,32862.0
Warren County,New York,36,113,13049.0
Washington County,New York,36,115,15178.0
Wayne County,New York,36,117,19882.0
Westchester County,New York,36,119,120358.0
Wyoming County,New York,36,121,9940.0
Yates County,New York,36,123,4809.0
Alamance County,North Carolina,37,001,23314.0
Alexander County,North Carolina,37,003,8211.0
Alleghany County,North Carolina,37,005,2276.0
Anson County,North Carolina,37,007,6385.0
Ashe County,North Carolina,37,009,5581.0
Avery County,North Carolina,37,011,2993.0
Beaufort County,North Carolina,37,013,9651.0
Bertie County,North Carolina,37,015,5012.0
Bladen County,North Carolina,37,017,6692.0
Brunswick County,North Carolina,37,019,20477.0
Buncombe County,North Carolina,37,021,35785.0
Burke County,North Carolina,37,023,14264.0
Cabarrus County,North Carolina,37,025,29824.0
Caldwell County,North Carolina,37,027,14680.0
Camden County,North Carolina,37,029,1431.0
Carteret County,North Carolina,37,031,11424.0
Caswell County,North Carolina,37,033,4586.0
Catawba County,North Carolina,37,035,26585.0
Chatham County,North Carolina,37,037,9621.0
Cherokee County,North Carolina,37,039,5762.0
Chowan County,North Carolina,37,041,2906.0
Clay County,North Carolina,37,043,1904.0
Cleveland County,North Carolina,37,045,20031.0
Columbus County,North Carolina,37,047,10304.0
Craven County,North Carolina,37,049,15438.0
Cumberland County,North Carolina,37,051,43579.0
Currituck County,North Carolina,37,053,4080.0
Dare County,North Carolina,37,055,5250.0
Davidson County,North Carolina,37,057,30561.0
Davie County,North Carolina,37,059,8079.0
Duplin County,North Carolina,37,061,10086.0
Durham County,North Carolina,37,063,28226.0
Edgecombe County,North Carolina,37,065,10838.0
Forsyth County,North Carolina,37,067,51763.0
Franklin County,North Carolina,37,069,11086.0
Gaston County,North Carolina,37,071,34057.0
Gates County,North Carolina,37,073,2592.0
Graham County,North Carolina,37,075,1815.0
Granville County,North Carolina,37,077,10029.0
Greene County,North Carolina,37,079,3743.0
Guilford County,North Carolina,37,081,71614.0
Halifax County,North Carolina,37,083,11301.0
Harnett County,North Carolina,37,085,19964.0
Haywood County,North Carolina,37,087,10070.0
Henderson County,North Carolina,37,089,17778.0
Hertford County,North Carolina,37,091,4502.0
Hoke County,North Carolina,37,093,7471.0
Hyde County,North Carolina,37,095,1154.0
Iredell County,North Carolina,37,097,26063.0
Jackson County,North Carolina,37,099,5633.0
Johnston County,North Carolina,37,101,29406.0
Jones County,North Carolina,37,103,1875.0
Lee County,North Carolina,37,105,8701.0
Lenoir County,North Carolina,37,107,10364.0
Lincoln County,North Carolina,37,109,13889.0
McDowell County,North Carolina,37,111,8903.0
Macon County,North Carolina,37,113,6003.0
Madison County,North Carolina,37,115,3923.0
Martin County,North Carolina,37,117,5118.0
Mecklenburg County,North Carolina,37,119,109241.0
Mitchell County,North Carolina,37,121,3199.0
Montgomery County,North Carolina,37,123,4431.0
Moore County,North Carolina,37,125,14309.0
Nash County,North Carolina,37,127,18570.0
New Hanover County,North Carolina,37,129,26713.0
Northampton County,North Carolina,37,131,4737.0
Onslow County,North Carolina,37,133,23739.0
Orange County,North Carolina,37,135,10882.0
Pamlico County,North Carolina,37,137,2598.0
Pasquotank County,North Carolina,37,139,6245.0
Pender County,North Carolina,37,141,9692.0
Perquimans County,North Carolina,37,143,2905.0
Person County,North Carolina,37,145,8064.0
Pitt County,North Carolina,37,147,21834.0
Polk County,North Carolina,37,149,3407.0
Randolph County,North Carolina,37,151,27642.0
Richmond County,North Carolina,37,153,9299.0
Robeson County,North Carolina,37,155,24972.0
Rockingham County,North Carolina,37,157,19465.0
Rowan County,North Carolina,37,159,25156.0
Rutherford County,North Carolina,37,161,12344.0
Sampson County,North Carolina,37,163,11631.0
Scotland County,North Carolina,37,165,6481.0
Stanly County,North Carolina,37,167,12002.0
Stokes County,North Carolina,37,169,10624.0
Surry County,North Carolina,37,171,12808.0
Swain County,North Carolina,37,173,2498.0
Transylvania County,North Carolina,37,175,5911.0
Tyrrell County,North Carolina,37,177,855.0
Union County,North Carolina,37,179,29019.0
Vance County,North Carolina,37,181,9525.0
Wake County,North Carolina,37,183,91429.0
Warren County,North Carolina,37,185,4346.0
Washington County,North Carolina,37,187,2903.0
Watauga County,North Carolina,37,189,4978.0
Wayne County,North Carolina,37,191,20527.0
Wilkes County,North Carolina,37,193,13116.0
Wilson County,North Carolina,37,195,15188.0
Yadkin County,North Carolina,37,197,7804.0
Yancey County,North Carolina,37,199,3484.0
Adams County,North Dakota,38,001,576.0
Barnes County,North Dakota,38,003,2112.0
Benson County,North Dakota,38,005,1026.0
Bottineau County,North Dakota,38,009,1260.0
Bowman County,North Dakota,38,011,616.0
Burke County,North Dakota,38,013,410.0
Burleigh County,North Dakota,38,015,12392.0
Cass County,North Dakota,38,017,17665.0
Cavalier County,North Dakota,38,019,744.0
Dickey County,North Dakota,38,021,925.0
Divide County,North Dakota,38,023,624.0
Dunn County,North Dakota,38,025,843.0
Eddy County,North Dakota,38,027,417.0
Emmons County,North Dakota,38,029,860.0
Foster County,North Dakota,38,031,706.0
Golden Valley County,North Dakota,38,033,248.0
Grand Forks County,North Dakota,38,035,8291.0
Grant County,North Dakota,38,037,647.0
Griggs County,North Dakota,38,039,607.0
Hettinger County,North Dakota,38,041,651.0
Kidder County,North Dakota,38,043,523.0
LaMoure County,North Dakota,38,045,861.0
Logan County,North Dakota,38,047,528.0
McHenry County,North Dakota,38,049,1354.0
McIntosh County,North Dakota,38,051,626.0
McKenzie County,North Dakota,38,053,1355.0
McLean County,North Dakota,38,055,2066.0
Mercer County,North Dakota,38,057,1647.0
Morton County,North Dakota,38,059,5276.0
Mountrail County,North Dakota,38,061,1528.0
Nelson County,North Dakota,38,063,692.0
Oliver County,North Dakota,38,065,344.0
Pembina County,North Dakota,38,067,1768.0
Pierce County,North Dakota,38,069,908.0
Ramsey County,North Dakota,38,071,2080.0
Ransom County,North Dakota,38,073,1295.0
Renville County,North Dakota,38,075,461.0
Richland County,North Dakota,38,077,2677.0
Rolette County,North Dakota,38,079,1403.0
Sargent County,North Dakota,38,081,831.0
Sheridan County,North Dakota,38,083,351.0
Sioux County,North Dakota,38,085,567.0
Stark County,North Dakota,38,089,4877.0
Steele County,North Dakota,38,091,428.0
Stutsman County,North Dakota,38,093,4254.0
Towner County,North Dakota,38,095,480.0
Traill County,North Dakota,38,097,1244.0
Walsh County,North Dakota,38,099,2417.0
Ward County,North Dakota,38,101,10489.0
Wells County,North Dakota,38,103,927.0
Williams County,North Dakota,38,105,4598.0
Adams County,Ohio,39,001,7423.0
Allen County,Ohio,39,003,24294.0
Ashland County,Ohio,39,005,13541.0
Ashtabula County,Ohio,39,007,26918.0
Athens County,Ohio,39,009,10291.0
Auglaize County,Ohio,39,011,12559.0
Belmont County,Ohio,39,013,20195.0
Brown County,Ohio,39,015,12707.0
Butler County,Ohio,39,017,70826.0
Carroll County,Ohio,39,019,8581.0
Champaign County,Ohio,39,021,10567.0
Clark County,Ohio,39,023,29210.0
Clermont County,Ohio,39,025,39617.0
Clinton County,Ohio,39,027,10129.0
Columbiana County,Ohio,39,029,31251.0
Coshocton County,Ohio,39,031,11514.0
Crawford County,Ohio,39,033,11832.0
Cuyahoga County,Ohio,39,035,216418.0
Darke County,Ohio,39,037,15914.0
Defiance County,Ohio,39,039,10220.0
Delaware County,Ohio,39,041,22740.0
Erie County,Ohio,39,043,19249.0
Fairfield County,Ohio,39,045,30854.0
Fayette County,Ohio,39,047,8141.0
Franklin County,Ohio,39,049,176038.0
Fulton County,Ohio,39,051,10778.0
Gallia County,Ohio,39,053,7460.0
Geauga County,Ohio,39,055,15928.0
Greene County,Ohio,39,057,24467.0
Guernsey County,Ohio,39,059,10653.0
Hamilton County,Ohio,39,061,127569.0
Hancock County,Ohio,39,063,16801.0
Hardin County,Ohio,39,065,8684.0
Harrison County,Ohio,39,067,5125.0
Henry County,Ohio,39,069,7623.0
Highland County,Ohio,39,071,10887.0
Hocking County,Ohio,39,073,7808.0
Holmes County,Ohio,39,075,7596.0
Huron County,Ohio,39,077,16812.0
Jackson County,Ohio,39,079,8336.0
Jefferson County,Ohio,39,081,18475.0
Knox County,Ohio,39,083,14682.0
