County,State,State_FIPS,County_FIPS,some_college_1_plus_year
Monroe County,Ohio,39,111,969.0
Montgomery County,Ohio,39,113,60654.0
Morgan County,Ohio,39,115,1196.0
Morrow County,Ohio,39,117,2853.0
Muskingum County,Ohio,39,119,7123.0
Noble County,Ohio,39,121,1117.0
Ottawa County,Ohio,39,123,4654.0
Paulding County,Ohio,39,125,1474.0
Perry County,Ohio,39,127,2630.0
Pickaway County,Ohio,39,129,5027.0
Pike County,Ohio,39,131,2246.0
Portage County,Ohio,39,133,14283.0
Preble County,Ohio,39,135,3736.0
Putnam County,Ohio,39,137,2622.0
Richland County,Ohio,39,139,10761.0
Ross County,Ohio,39,141,5932.0
Sandusky County,Ohio,39,143,5981.0
Scioto County,Ohio,39,145,6857.0
Seneca County,Ohio,39,147,4475.0
Shelby County,Ohio,39,149,3977.0
Stark County,Ohio,39,151,36762.0
Summit County,Ohio,39,153,48861.0
Trumbull County,Ohio,39,155,17347.0
Tuscarawas County,Ohio,39,157,7146.0
Union County,Ohio,39,159,4539.0
Van Wert County,Ohio,39,161,2165.0
Vinton County,Ohio,39,163,878.0
Warren County,Ohio,39,165,17370.0
Washington County,Ohio,39,167,5397.0
Wayne County,Ohio,39,169,8190.0
Williams County,Ohio,39,171,3512.0
Wood County,Ohio,39,173,11014.0
Wyandot County,Ohio,39,175,1637.0
Adair County,Oklahoma,40,001,1929.0
Alfalfa County,Oklahoma,40,003,662.0
Atoka County,Oklahoma,40,005,1388.0
Beaver County,Oklahoma,40,007,616.0
Beckham County,Oklahoma,40,009,2177.0
Blaine County,Oklahoma,40,011,1248.0
Bryan County,Oklahoma,40,013,5492.0
Caddo County,Oklahoma,40,015,3521.0
Canadian County,Oklahoma,40,017,15899.0
Carter County,Oklahoma,40,019,5157.0
Cherokee County,Oklahoma,40,021,4982.0
Choctaw County,Oklahoma,40,023,1583.0
Cimarron County,Oklahoma,40,025,280.0
Cleveland County,Oklahoma,40,027,30284.0
Coal County,Oklahoma,40,029,627.0
Comanche County,Oklahoma,40,031,15260.0
Cotton County,Oklahoma,40,033,718.0
Craig County,Oklahoma,40,035,1452.0
Creek County,Oklahoma,40,037,7732.0
Custer County,Oklahoma,40,039,2929.0
Delaware County,Oklahoma,40,041,4581.0
Dewey County,Oklahoma,40,043,581.0
Ellis County,Oklahoma,40,045,540.0
Garfield County,Oklahoma,40,047,5882.0
Garvin County,Oklahoma,40,049,2852.0
Grady County,Oklahoma,40,051,5401.0
Grant County,Oklahoma,40,053,480.0
Greer County,Oklahoma,40,055,930.0
Harmon County,Oklahoma,40,057,332.0
Harper County,Oklahoma,40,059,324.0
Haskell County,Oklahoma,40,061,1124.0
Hughes County,Oklahoma,40,063,1554.0
Jackson County,Oklahoma,40,065,2663.0
Jefferson County,Oklahoma,40,067,884.0
Johnston County,Oklahoma,40,069,921.0
Kay County,Oklahoma,40,071,4309.0
Kingfisher County,Oklahoma,40,073,1549.0
Kiowa County,Oklahoma,40,075,880.0
Latimer County,Oklahoma,40,077,1014.0
Le Flore County,Oklahoma,40,079,3639.0
Lincoln County,Oklahoma,40,081,4145.0
Logan County,Oklahoma,40,083,4179.0
Love County,Oklahoma,40,085,890.0
McClain County,Oklahoma,40,087,4215.0
McCurtain County,Oklahoma,40,089,3050.0
McIntosh County,Oklahoma,40,091,2572.0
Major County,Oklahoma,40,093,775.0
Marshall County,Oklahoma,40,095,2235.0
Mayes County,Oklahoma,40,097,4859.0
Murray County,Oklahoma,40,099,1198.0
Muskogee County,Oklahoma,40,101,6274.0
Noble County,Oklahoma,40,103,931.0
Nowata County,Oklahoma,40,105,1121.0
Okfuskee County,Oklahoma,40,107,1185.0
Oklahoma County,Oklahoma,40,109,82657.0
Okmulgee County,Oklahoma,40,111,4288.0
Osage County,Oklahoma,40,113,4881.0
Ottawa County,Oklahoma,40,115,3081.0
Pawnee County,Oklahoma,40,117,1700.0
Payne County,Oklahoma,40,119,6985.0
Pittsburg County,Oklahoma,40,121,5369.0
Pontotoc County,Oklahoma,40,123,4065.0
Pottawatomie County,Oklahoma,40,125,7890.0
Pushmataha County,Oklahoma,40,127,1218.0
Roger Mills County,Oklahoma,40,129,494.0
Rogers County,Oklahoma,40,131,10050.0
Seminole County,Oklahoma,40,133,2818.0
Sequoyah County,Oklahoma,40,135,3831.0
Stephens County,Oklahoma,40,137,5005.0
Texas County,Oklahoma,40,139,1808.0
Tillman County,Oklahoma,40,141,689.0
Tulsa County,Oklahoma,40,143,69498.0
Wagoner County,Oklahoma,40,145,8417.0
Washington County,Oklahoma,40,147,5214.0
Washita County,Oklahoma,40,149,1094.0
Woods County,Oklahoma,40,151,969.0
Woodward County,Oklahoma,40,153,2495.0
Baker County,Oregon,41,001,2073.0
Benton County,Oregon,41,003,7962.0
Clackamas County,Oregon,41,005,50715.0
Clatsop County,Oregon,41,007,5602.0
Columbia County,Oregon,41,009,7450.0
Coos County,Oregon,41,011,9345.0
Crook County,Oregon,41,013,2676.0
Curry County,Oregon,41,015,2938.0
Deschutes County,Oregon,41,017,23872.0
Douglas County,Oregon,41,019,15316.0
Gilliam County,Oregon,41,021,297.0
Grant County,Oregon,41,023,999.0
Harney County,Oregon,41,025,1133.0
Hood River County,Oregon,41,027,2356.0
Jackson County,Oregon,41,029,28678.0
Jefferson County,Oregon,41,031,3004.0
Josephine County,Oregon,41,033,11640.0
Klamath County,Oregon,41,035,8740.0
Lake County,Oregon,41,037,1072.0
Lane County,Oregon,41,039,49982.0
Lincoln County,Oregon,41,041,7192.0
Linn County,Oregon,41,043,17685.0
Malheur County,Oregon,41,045,3773.0
Marion County,Oregon,41,047,37821.0
Morrow County,Oregon,41,049,1076.0
Multnomah County,Oregon,41,051,89521.0
Polk County,Oregon,41,053,8970.0
Sherman County,Oregon,41,055,246.0
Tillamook County,Oregon,41,057,3606.0
Umatilla County,Oregon,41,059,8816.0
Union County,Oregon,41,061,3019.0
Wallowa County,Oregon,41,063,1034.0
Wasco County,Oregon,41,065,3341.0
Washington County,Oregon,41,067,59636.0
Wheeler County,Oregon,41,069,238.0
Yamhill County,Oregon,41,071,11649.0
Adams County,Pennsylvania,42,001,7577.0
Allegheny County,Pennsylvania,42,003,94402.0
Armstrong County,Pennsylvania,42,005,4909.0
Beaver County,Pennsylvania,42,007,14100.0
Bedford County,Pennsylvania,42,009,2702.0
Berks County,Pennsylvania,42,011,29369.0
Blair County,Pennsylvania,42,013,8668.0
Bradford County,Pennsylvania,42,015,4247.0
Bucks County,Pennsylvania,42,017,52773.0
Butler County,Pennsylvania,42,019,13423.0
Cambria County,Pennsylvania,42,021,8735.0
Cameron County,Pennsylvania,42,023,368.0
Carbon County,Pennsylvania,42,025,4983.0
Centre County,Pennsylvania,42,027,7537.0
Chester County,Pennsylvania,42,029,33807.0
Clarion County,Pennsylvania,42,031,2179.0
Clearfield County,Pennsylvania,42,033,4736.0
Clinton County,Pennsylvania,42,035,2344.0
Columbia County,Pennsylvania,42,037,4287.0
Crawford County,Pennsylvania,42,039,5768.0
Cumberland County,Pennsylvania,42,041,16643.0
Dauphin County,Pennsylvania,42,043,22158.0
Delaware County,Pennsylvania,42,045,41394.0
Elk County,Pennsylvania,42,047,1803.0
Erie County,Pennsylvania,42,049,18390.0
Fayette County,Pennsylvania,42,051,8362.0
Forest County,Pennsylvania,42,053,427.0
Franklin County,Pennsylvania,42,055,10692.0
Fulton County,Pennsylvania,42,057,881.0
Greene County,Pennsylvania,42,059,2645.0
Huntingdon County,Pennsylvania,42,061,3219.0
Indiana County,Pennsylvania,42,063,5291.0
Jefferson County,Pennsylvania,42,065,2758.0
Juniata County,Pennsylvania,42,067,1278.0
Lackawanna County,Pennsylvania,42,069,17227.0
Lancaster County,Pennsylvania,42,071,33468.0
Lawrence County,Pennsylvania,42,073,6945.0
Lebanon County,Pennsylvania,42,075,9249.0
Lehigh County,Pennsylvania,42,077,27397.0
Luzerne County,Pennsylvania,42,079,25745.0
Lycoming County,Pennsylvania,42,081,9132.0
McKean County,Pennsylvania,42,083,3053.0
Mercer County,Pennsylvania,42,085,7821.0
Mifflin County,Pennsylvania,42,087,2989.0
Monroe County,Pennsylvania,42,089,16457.0
Montgomery County,Pennsylvania,42,091,58455.0
Montour County,Pennsylvania,42,093,1013.0
Northampton County,Pennsylvania,42,095,23848.0
Northumberland County,Pennsylvania,42,097,5152.0
Perry County,Pennsylvania,42,099,3301.0
Philadelphia County,Pennsylvania,42,101,126577.0
Pike County,Pennsylvania,42,103,5837.0
Potter County,Pennsylvania,42,105,1330.0
Schuylkill County,Pennsylvania,42,107,10408.0
Snyder County,Pennsylvania,42,109,2442.0
Somerset County,Pennsylvania,42,111,4874.0
Sullivan County,Pennsylvania,42,113,582.0
Susquehanna County,Pennsylvania,42,115,3587.0
Tioga County,Pennsylvania,42,117,3160.0
Union County,Pennsylvania,42,119,2924.0
Venango County,Pennsylvania,42,121,3877.0
Warren County,Pennsylvania,42,123,3017.0
Washington County,Pennsylvania,42,125,14400.0
Wayne County,Pennsylvania,42,127,4548.0
Westmoreland County,Pennsylvania,42,129,28743.0
Wyoming County,Pennsylvania,42,131,2225.0
York County,Pennsylvania,42,133,32168.0
Bristol County,Rhode Island,44,001,3439.0
Kent County,Rhode Island,44,003,16388.0
Newport County,Rhode Island,44,005,7115.0
Providence County,Rhode Island,44,007,55051.0
Washington County,Rhode Island,44,009,10446.0
Abbeville County,South Carolina,45,001,2325.0
Aiken County,South Carolina,45,003,16509.0
Allendale County,South Carolina,45,005,754.0
Anderson County,South Carolina,45,007,19721.0
Bamberg County,South Carolina,45,009,1227.0
Barnwell County,South Carolina,45,011,1913.0
Beaufort County,South Carolina,45,013,19524.0
Berkeley County,South Carolina,45,015,23364.0
Calhoun County,South Carolina,45,017,1736.0
Charleston County,South Carolina,45,019,38215.0
Cherokee County,South Carolina,45,021,4845.0
Chester County,South Carolina,45,023,2344.0
Chesterfield County,South Carolina,45,025,4009.0
Clarendon County,South Carolina,45,027,3620.0
Colleton County,South Carolina,45,029,3465.0
Darlington County,South Carolina,45,031,6672.0
Dillon County,South Carolina,45,033,2583.0
Dorchester County,South Carolina,45,035,17417.0
Edgefield County,South Carolina,45,037,2370.0
Fairfield County,South Carolina,45,039,2006.0
Florence County,South Carolina,45,041,13756.0
Georgetown County,South Carolina,45,043,7273.0
Greenville County,South Carolina,45,045,45101.0
Greenwood County,South Carolina,45,047,6281.0
Hampton County,South Carolina,45,049,1887.0
Horry County,South Carolina,45,051,36841.0
Jasper County,South Carolina,45,053,3145.0
Kershaw County,South Carolina,45,055,6206.0
Lancaster County,South Carolina,45,057,7314.0
Laurens County,South Carolina,45,059,6562.0
Lee County,South Carolina,45,061,1508.0
Lexington County,South Carolina,45,063,29353.0
McCormick County,South Carolina,45,065,1244.0
Marion County,South Carolina,45,067,3180.0
Marlboro County,South Carolina,45,069,2418.0
Newberry County,South Carolina,45,071,3049.0
Oconee County,South Carolina,45,073,7513.0
Orangeburg County,South Carolina,45,075,8175.0
Pickens County,South Carolina,45,077,10644.0
Richland County,South Carolina,45,079,43073.0
Saluda County,South Carolina,45,081,1501.0
Spartanburg County,South Carolina,45,083,29212.0
Sumter County,South Carolina,45,085,12454.0
Union County,South Carolina,45,087,2801.0
Williamsburg County,South Carolina,45,089,3059.0
York County,South Carolina,45,091,24402.0
Aurora County,South Dakota,46,003,264.0
Beadle County,South Dakota,46,005,1550.0
Bennett County,South Dakota,46,007,373.0
Bon Homme County,South Dakota,46,009,722.0
Brookings County,South Dakota,46,011,2412.0
Brown County,South Dakota,46,013,3837.0
Brule County,South Dakota,46,015,539.0
Buffalo County,South Dakota,46,017,195.0
Butte County,South Dakota,46,019,982.0
Campbell County,South Dakota,46,021,125.0
Charles Mix County,South Dakota,46,023,1025.0
Clark County,South Dakota,46,025,418.0
Clay County,South Dakota,46,027,760.0
Codington County,South Dakota,46,029,2548.0
Corson County,South Dakota,46,031,371.0
Custer County,South Dakota,46,033,1097.0
Davison County,South Dakota,46,035,2027.0
Day County,South Dakota,46,037,653.0
Deuel County,South Dakota,46,039,354.0
Dewey County,South Dakota,46,041,591.0
Douglas County,South Dakota,46,043,351.0
Edmunds County,South Dakota,46,045,360.0
Fall River County,South Dakota,46,047,1039.0
Faulk County,South Dakota,46,049,248.0
Grant County,South Dakota,46,051,662.0
Gregory County,South Dakota,46,053,474.0
Haakon County,South Dakota,46,055,277.0
Hamlin County,South Dakota,46,057,401.0
Hand County,South Dakota,46,059,404.0
Hanson County,South Dakota,46,061,266.0
Harding County,South Dakota,46,063,137.0
Hughes County,South Dakota,46,065,1654.0
Hutchinson County,South Dakota,46,067,620.0
Hyde County,South Dakota,46,069,146.0
Jerauld County,South Dakota,46,073,139.0
Jones County,South Dakota,46,075,80.0
Kingsbury County,South Dakota,46,077,464.0
Lake County,South Dakota,46,079,1213.0
Lawrence County,South Dakota,46,081,2850.0
Lincoln County,South Dakota,46,083,5141.0
Lyman County,South Dakota,46,085,350.0
McCook County,South Dakota,46,087,469.0
McPherson County,South Dakota,46,089,238.0
Marshall County,South Dakota,46,091,414.0
Meade County,South Dakota,46,093,2934.0
Mellette County,South Dakota,46,095,175.0
Miner County,South Dakota,46,097,209.0
Minnehaha County,South Dakota,46,099,18091.0
Moody County,South Dakota,46,101,747.0
Pennington County,South Dakota,46,103,12254.0
Perkins County,South Dakota,46,105,334.0
Potter County,South Dakota,46,107,245.0
Roberts County,South Dakota,46,109,1018.0
Sanborn County,South Dakota,46,111,229.0
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,726.0
Stanley County,South Dakota,46,117,264.0
Sully County,South Dakota,46,119,175.0
Todd County,South Dakota,46,121,945.0
Tripp County,South Dakota,46,123,571.0
Turner County,South Dakota,46,125,867.0
Union County,South Dakota,46,127,1407.0
Walworth County,South Dakota,46,129,567.0
Yankton County,South Dakota,46,135,2417.0
Ziebach County,South Dakota,46,137,237.0
Jackson County,South Dakota,46,071,351.0
Anderson County,Tennessee,47,001,7815.0
Bedford County,Tennessee,47,003,3576.0
Benton County,Tennessee,47,005,1252.0
Bledsoe County,Tennessee,47,007,1079.0
Blount County,Tennessee,47,009,12782.0
Bradley County,Tennessee,47,011,10357.0
Campbell County,Tennessee,47,013,3531.0
Cannon County,Tennessee,47,015,1385.0
Carroll County,Tennessee,47,017,2490.0
Carter County,Tennessee,47,019,6177.0
Cheatham County,Tennessee,47,021,3862.0
Chester County,Tennessee,47,023,1821.0
Claiborne County,Tennessee,47,025,2988.0
Clay County,Tennessee,47,027,499.0
Cocke County,Tennessee,47,029,2731.0
Coffee County,Tennessee,47,031,5360.0
Crockett County,Tennessee,47,033,1276.0
Cumberland County,Tennessee,47,035,5624.0
Davidson County,Tennessee,47,037,66804.0
Decatur County,Tennessee,47,039,1111.0
DeKalb County,Tennessee,47,041,1361.0
Dickson County,Tennessee,47,043,4533.0
Dyer County,Tennessee,47,045,2934.0
Fayette County,Tennessee,47,047,4661.0
Fentress County,Tennessee,47,049,1315.0
Franklin County,Tennessee,47,051,3230.0
Gibson County,Tennessee,47,053,4707.0
Giles County,Tennessee,47,055,2741.0
Grainger County,Tennessee,47,057,1784.0
Greene County,Tennessee,47,059,6106.0
Grundy County,Tennessee,47,061,894.0
Hamblen County,Tennessee,47,063,4806.0
Hamilton County,Tennessee,47,065,39826.0
Hancock County,Tennessee,47,067,574.0
Hardeman County,Tennessee,47,069,1865.0
Hardin County,Tennessee,47,071,2501.0
Hawkins County,Tennessee,47,073,4889.0
Haywood County,Tennessee,47,075,1444.0
Henderson County,Tennessee,47,077,2576.0
Henry County,Tennessee,47,079,2627.0
Hickman County,Tennessee,47,081,2224.0
Houston County,Tennessee,47,083,538.0
Humphreys County,Tennessee,47,085,1905.0
Jackson County,Tennessee,47,087,895.0
Jefferson County,Tennessee,47,089,5351.0
Johnson County,Tennessee,47,091,1693.0
Knox County,Tennessee,47,093,43515.0
Lake County,Tennessee,47,095,614.0
Lauderdale County,Tennessee,47,097,2286.0
Lawrence County,Tennessee,47,099,3389.0
Lewis County,Tennessee,47,101,1270.0
Lincoln County,Tennessee,47,103,2561.0
Loudon County,Tennessee,47,105,4841.0
McMinn County,Tennessee,47,107,4157.0
McNairy County,Tennessee,47,109,2058.0
Macon County,Tennessee,47,111,1457.0
Madison County,Tennessee,47,113,9903.0
Marion County,Tennessee,47,115,3436.0
Marshall County,Tennessee,47,117,2854.0
Maury County,Tennessee,47,119,9498.0
Meigs County,Tennessee,47,121,1019.0
Monroe County,Tennessee,47,123,3883.0
Montgomery County,Tennessee,47,125,22502.0
Moore County,Tennessee,47,127,495.0
Morgan County,Tennessee,47,129,1540.0
Obion County,Tennessee,47,131,2869.0
Overton County,Tennessee,47,133,1460.0
Perry County,Tennessee,47,135,883.0
Pickett County,Tennessee,47,137,384.0
Polk County,Tennessee,47,139,1551.0
Putnam County,Tennessee,47,141,6088.0
Rhea County,Tennessee,47,143,3083.0
Roane County,Tennessee,47,145,4815.0
Robertson County,Tennessee,47,147,5944.0
Rutherford County,Tennessee,47,149,30370.0
Scott County,Tennessee,47,151,1797.0
Sequatchie County,Tennessee,47,153,1362.0
Sevier County,Tennessee,47,155,9959.0
Shelby County,Tennessee,47,157,107992.0
Smith County,Tennessee,47,159,1360.0
Stewart County,Tennessee,47,161,1252.0
Sullivan County,Tennessee,47,163,15326.0
Sumner County,Tennessee,47,165,18553.0
Tipton County,Tennessee,47,167,6525.0
Trousdale County,Tennessee,47,169,820.0
Unicoi County,Tennessee,47,171,1865.0
Union County,Tennessee,47,173,1415.0
Van Buren County,Tennessee,47,175,478.0
Warren County,Tennessee,47,177,2948.0
Washington County,Tennessee,47,179,13184.0
Wayne County,Tennessee,47,181,1473.0
Weakley County,Tennessee,47,183,2795.0
White County,Tennessee,47,185,2619.0
Williamson County,Tennessee,47,187,16688.0
Wilson County,Tennessee,47,189,13267.0
Anderson County,Texas,48,001,7524.0
Andrews County,Texas,48,003,1625.0
Angelina County,Texas,48,005,10438.0
Aransas County,Texas,48,007,4050.0
Archer County,Texas,48,009,1202.0
Armstrong County,Texas,48,011,274.0
Atascosa County,Texas,48,013,4042.0
Austin County,Texas,48,015,3157.0
Bailey County,Texas,48,017,806.0
Bandera County,Texas,48,019,2640.0
Bastrop County,Texas,48,021,8725.0
Baylor County,Texas,48,023,418.0
Bee County,Texas,48,025,3771.0
Bell County,Texas,48,027,41749.0
Bexar County,Texas,48,029,194642.0
Blanco County,Texas,48,031,1406.0
Bosque County,Texas,48,035,1952.0
Bowie County,Texas,48,037,11995.0
Brazoria County,Texas,48,039,38913.0
Brazos County,Texas,48,041,16663.0
Brewster County,Texas,48,043,1108.0
Briscoe County,Texas,48,045,206.0
Brooks County,Texas,48,047,711.0
Brown County,Texas,48,049,4621.0
Burleson County,Texas,48,051,1574.0
Burnet County,Texas,48,053,4348.0
Caldwell County,Texas,48,055,3315.0
Calhoun County,Texas,48,057,2272.0
Callahan County,Texas,48,059,1766.0
Cameron County,Texas,48,061,30498.0
Camp County,Texas,48,063,1222.0
Carson County,Texas,48,065,784.0
Cass County,Texas,48,067,2862.0
Castro County,Texas,48,069,785.0
Chambers County,Texas,48,071,4547.0
Cherokee County,Texas,48,073,5061.0
Childress County,Texas,48,075,844.0
Clay County,Texas,48,077,1294.0
Cochran County,Texas,48,079,299.0
Coke County,Texas,48,081,386.0
Coleman County,Texas,48,083,960.0
Collin County,Texas,48,085,87183.0
Collingsworth County,Texas,48,087,329.0
Colorado County,Texas,48,089,1987.0
Comal County,Texas,48,091,13958.0
Comanche County,Texas,48,093,1335.0
Concho County,Texas,48,095,384.0
Cooke County,Texas,48,097,4621.0
Coryell County,Texas,48,099,10671.0
Cottle County,Texas,48,101,167.0
Crane County,Texas,48,103,543.0
Crockett County,Texas,48,105,397.0
Crosby County,Texas,48,107,513.0
Culberson County,Texas,48,109,227.0
Dallam County,Texas,48,111,566.0
Dallas County,Texas,48,113,243743.0
Dawson County,Texas,48,115,1017.0
Deaf Smith County,Texas,48,117,1513.0
Delta County,Texas,48,119,634.0
Denton County,Texas,48,121,82371.0
DeWitt County,Texas,48,123,2319.0
Dickens County,Texas,48,125,375.0
Dimmit County,Texas,48,127,993.0
Donley County,Texas,48,129,575.0
Duval County,Texas,48,131,1010.0
Eastland County,Texas,48,133,2477.0
Ector County,Texas,48,135,15002.0
Edwards County,Texas,48,137,247.0
Ellis County,Texas,48,139,17828.0
El Paso County,Texas,48,141,88834.0
Erath County,Texas,48,143,4314.0
Falls County,Texas,48,145,1796.0
Fannin County,Texas,48,147,4323.0
Fayette County,Texas,48,149,2050.0
Fisher County,Texas,48,151,419.0
Floyd County,Texas,48,153,672.0
Foard County,Texas,48,155,168.0
Fort Bend County,Texas,48,157,67770.0
Franklin County,Texas,48,159,1466.0
Freestone County,Texas,48,161,2273.0
Frio County,Texas,48,163,1183.0
Gaines County,Texas,48,165,989.0
Galveston County,Texas,48,167,36560.0
Garza County,Texas,48,169,595.0
Gillespie County,Texas,48,171,2840.0
Glasscock County,Texas,48,173,159.0
Goliad County,Texas,48,175,1105.0
Gonzales County,Texas,48,177,1891.0
Gray County,Texas,48,179,2795.0
Grayson County,Texas,48,181,16116.0
Gregg County,Texas,48,183,15863.0
Grimes County,Texas,48,185,3385.0
Guadalupe County,Texas,48,187,13015.0
Hale County,Texas,48,189,3059.0
Hall County,Texas,48,191,371.0
Hamilton County,Texas,48,193,670.0
Hansford County,Texas,48,195,602.0
Hardeman County,Texas,48,197,427.0
Hardin County,Texas,48,199,6714.0
Harris County,Texas,48,201,440662.0
Harrison County,Texas,48,203,7853.0
Hartley County,Texas,48,205,591.0
Haskell County,Texas,48,207,518.0
Hays County,Texas,48,209,19740.0
Hemphill County,Texas,48,211,426.0
Henderson County,Texas,48,213,9755.0
Hidalgo County,Texas,48,215,64597.0
Hill County,Texas,48,217,3627.0
Hockley County,Texas,48,219,2580.0
Hood County,Texas,48,221,7486.0
Hopkins County,Texas,48,223,3635.0
Houston County,Texas,48,225,2425.0
Howard County,Texas,48,227,3704.0
Hudspeth County,Texas,48,229,281.0
Hunt County,Texas,48,231,9760.0
Hutchinson County,Texas,48,233,2792.0
Irion County,Texas,48,235,240.0
Jack County,Texas,48,237,871.0
Jackson County,Texas,48,239,1915.0
Jasper County,Texas,48,241,3880.0
Jeff Davis County,Texas,48,243,390.0
Jefferson County,Texas,48,245,30366.0
Jim Hogg County,Texas,48,247,450.0
Jim Wells County,Texas,48,249,4012.0
Johnson County,Texas,48,251,18064.0
Jones County,Texas,48,253,2175.0
Karnes County,Texas,48,255,1548.0
Kaufman County,Texas,48,257,10994.0
Kendall County,Texas,48,259,4667.0
Kerr County,Texas,48,265,7294.0
Kimble County,Texas,48,267,452.0
Kinney County,Texas,48,271,291.0
Kleberg County,Texas,48,273,2976.0
Knox County,Texas,48,275,313.0
Lamar County,Texas,48,277,5555.0
Lamb County,Texas,48,279,1199.0
Lampasas County,Texas,48,281,2628.0
La Salle County,Texas,48,283,444.0
Lavaca County,Texas,48,285,1988.0
Lee County,Texas,48,287,1378.0
Leon County,Texas,48,289,1781.0
Liberty County,Texas,48,291,7923.0
Limestone County,Texas,48,293,2781.0
Lipscomb County,Texas,48,295,331.0
Live Oak County,Texas,48,297,1705.0
Llano County,Texas,48,299,3097.0
Lubbock County,Texas,48,303,31385.0
Lynn County,Texas,48,305,552.0
McCulloch County,Texas,48,307,1092.0
McLennan County,Texas,48,309,23310.0
Madison County,Texas,48,313,1347.0
Marion County,Texas,48,315,1263.0
Martin County,Texas,48,317,478.0
Mason County,Texas,48,319,695.0
Matagorda County,Texas,48,321,3590.0
Maverick County,Texas,48,323,4428.0
Medina County,Texas,48,325,5203.0
Menard County,Texas,48,327,262.0
Midland County,Texas,48,329,16677.0
Milam County,Texas,48,331,2256.0
Mills County,Texas,48,333,633.0
Mitchell County,Texas,48,335,639.0
Montague County,Texas,48,337,2227.0
Montgomery County,Texas,48,339,54816.0
Moore County,Texas,48,341,1678.0
Morris County,Texas,48,343,1719.0
Motley County,Texas,48,345,180.0
Nacogdoches County,Texas,48,347,5736.0
Navarro County,Texas,48,349,5301.0
Newton County,Texas,48,351,1742.0
Nolan County,Texas,48,353,1660.0
Nueces County,Texas,48,355,40759.0
Ochiltree County,Texas,48,357,988.0
Oldham County,Texas,48,359,221.0
Orange County,Texas,48,361,10786.0
Palo Pinto County,Texas,48,363,3244.0
Panola County,Texas,48,365,3259.0
Parker County,Texas,48,367,14226.0
Parmer County,Texas,48,369,763.0
Pecos County,Texas,48,371,1355.0
Polk County,Texas,48,373,5111.0
Potter County,Texas,48,375,12736.0
Presidio County,Texas,48,377,379.0
Rains County,Texas,48,379,1340.0
Randall County,Texas,48,381,17321.0
Reagan County,Texas,48,383,319.0
Real County,Texas,48,385,357.0
Red River County,Texas,48,387,1321.0
Reeves County,Texas,48,389,1308.0
Refugio County,Texas,48,391,900.0
Robertson County,Texas,48,395,2004.0
Rockwall County,Texas,48,397,9156.0
Runnels County,Texas,48,399,904.0
Rusk County,Texas,48,401,6231.0
Sabine County,Texas,48,403,1480.0
San Augustine County,Texas,48,405,996.0
San Jacinto County,Texas,48,407,2717.0
San Patricio County,Texas,48,409,8025.0
San Saba County,Texas,48,411,754.0
Schleicher County,Texas,48,413,460.0
Scurry County,Texas,48,415,1696.0
Shackelford County,Texas,48,417,510.0
Shelby County,Texas,48,419,2485.0
Sherman County,Texas,48,421,300.0
Smith County,Texas,48,423,26436.0
Somervell County,Texas,48,425,1137.0
Starr County,Texas,48,427,2937.0
Stephens County,Texas,48,429,907.0
Sterling County,Texas,48,431,103.0
Stonewall County,Texas,48,433,136.0
Sutton County,Texas,48,435,481.0
Swisher County,Texas,48,437,913.0
Tarrant County,Texas,48,439,206095.0
Taylor County,Texas,48,441,15167.0
Terry County,Texas,48,445,1131.0
Throckmorton County,Texas,48,447,182.0
Titus County,Texas,48,449,2881.0
Tom Green County,Texas,48,451,12804.0
Travis County,Texas,48,453,111841.0
Trinity County,Texas,48,455,1904.0
Tyler County,Texas,48,457,2413.0
Upshur County,Texas,48,459,4716.0
Upton County,Texas,48,461,498.0
Uvalde County,Texas,48,463,2381.0
Val Verde County,Texas,48,465,3510.0
Van Zandt County,Texas,48,467,6462.0
Victoria County,Texas,48,469,9325.0
Walker County,Texas,48,471,7262.0
Waller County,Texas,48,473,3962.0
Ward County,Texas,48,475,1183.0
Washington County,Texas,48,477,3168.0
Webb County,Texas,48,479,16165.0
Wharton County,Texas,48,481,4288.0
Wheeler County,Texas,48,483,715.0
Wichita County,Texas,48,485,13465.0
Wilbarger County,Texas,48,487,1471.0
Willacy County,Texas,48,489,1541.0
Williamson County,Texas,48,491,54935.0
Wilson County,Texas,48,493,4870.0
Winkler County,Texas,48,495,790.0
Wise County,Texas,48,497,6972.0
Wood County,Texas,48,499,5666.0
Yoakum County,Texas,48,501,659.0
Young County,Texas,48,503,1986.0
Zapata County,Texas,48,505,842.0
Zavala County,Texas,48,507,631.0
Beaver County,Utah,49,001,708.0
Box Elder County,Utah,49,003,5811.0
Cache County,Utah,49,005,12104.0
Carbon County,Utah,49,007,2860.0
Daggett County,Utah,49,009,105.0
Davis County,Utah,49,011,37115.0
Duchesne County,Utah,49,013,2325.0
Emery County,Utah,49,015,1496.0
Garfield County,Utah,49,017,619.0
Grand County,Utah,49,019,1137.0
Iron County,Utah,49,021,5705.0
Juab County,Utah,49,023,1125.0
Kane County,Utah,49,025,961.0
Millard County,Utah,49,027,1476.0
Morgan County,Utah,49,029,1141.0
Piute County,Utah,49,031,193.0
Rich County,Utah,49,033,434.0
Salt Lake County,Utah,49,035,121618.0
San Juan County,Utah,49,037,1631.0
Sanpete County,Utah,49,039,3909.0
Sevier County,Utah,49,041,2649.0
