County,State,State_FIPS,County_FIPS,bachelors_degree
Charleston County,South Carolina,45,019,58139
Cherokee County,South Carolina,45,021,3444
Chester County,South Carolina,45,023,1768
Chesterfield County,South Carolina,45,025,2471
Clarendon County,South Carolina,45,027,2090
Colleton County,South Carolina,45,029,2078
Darlington County,South Carolina,45,031,5189
Dillon County,South Carolina,45,033,1094
Dorchester County,South Carolina,45,035,13709
Edgefield County,South Carolina,45,037,2077
Fairfield County,South Carolina,45,039,1573
Florence County,South Carolina,45,041,11800
Georgetown County,South Carolina,45,043,5961
Greenville County,South Carolina,45,045,60949
Greenwood County,South Carolina,45,047,7004
Hampton County,South Carolina,45,049,1115
Horry County,South Carolina,45,051,28407
Jasper County,South Carolina,45,053,1410
Kershaw County,South Carolina,45,055,4981
Lancaster County,South Carolina,45,057,6779
Laurens County,South Carolina,45,059,4485
Lee County,South Carolina,45,061,602
Lexington County,South Carolina,45,063,32036
McCormick County,South Carolina,45,065,841
Marion County,South Carolina,45,067,1776
Marlboro County,South Carolina,45,069,1219
Newberry County,South Carolina,45,071,3141
Oconee County,South Carolina,45,073,6676
Orangeburg County,South Carolina,45,075,6415
Pickens County,South Carolina,45,077,9813
Richland County,South Carolina,45,079,52222
Saluda County,South Carolina,45,081,1262
Spartanburg County,South Carolina,45,083,25236
Sumter County,South Carolina,45,085,7931
Union County,South Carolina,45,087,1598
Williamsburg County,South Carolina,45,089,1757
York County,South Carolina,45,091,27923
Aurora County,South Dakota,46,003,169
Beadle County,South Dakota,46,005,1717
Bennett County,South Dakota,46,007,206
Bon Homme County,South Dakota,46,009,712
Brookings County,South Dakota,46,011,4280
Brown County,South Dakota,46,013,4793
Brule County,South Dakota,46,015,607
Buffalo County,South Dakota,46,017,54
Butte County,South Dakota,46,019,932
Campbell County,South Dakota,46,021,180
Charles Mix County,South Dakota,46,023,660
Clark County,South Dakota,46,025,370
Clay County,South Dakota,46,027,1662
Codington County,South Dakota,46,029,3161
Corson County,South Dakota,46,031,210
Custer County,South Dakota,46,033,1220
Davison County,South Dakota,46,035,2484
Day County,South Dakota,46,037,435
Deuel County,South Dakota,46,039,471
Dewey County,South Dakota,46,041,293
Douglas County,South Dakota,46,043,258
Edmunds County,South Dakota,46,045,481
Fall River County,South Dakota,46,047,788
Faulk County,South Dakota,46,049,151
Grant County,South Dakota,46,051,679
Gregory County,South Dakota,46,053,394
Haakon County,South Dakota,46,055,281
Hamlin County,South Dakota,46,057,434
Hand County,South Dakota,46,059,354
Hanson County,South Dakota,46,061,319
Harding County,South Dakota,46,063,237
Hughes County,South Dakota,46,065,2801
Hutchinson County,South Dakota,46,067,944
Hyde County,South Dakota,46,069,144
Jerauld County,South Dakota,46,073,169
Jones County,South Dakota,46,075,83
Kingsbury County,South Dakota,46,077,604
Lake County,South Dakota,46,079,1418
Lawrence County,South Dakota,46,081,3385
Lincoln County,South Dakota,46,083,7260
Lyman County,South Dakota,46,085,353
McCook County,South Dakota,46,087,542
McPherson County,South Dakota,46,089,277
Marshall County,South Dakota,46,091,422
Meade County,South Dakota,46,093,2613
Mellette County,South Dakota,46,095,143
Miner County,South Dakota,46,097,301
Minnehaha County,South Dakota,46,099,22637
Moody County,South Dakota,46,101,644
Pennington County,South Dakota,46,103,12142
Perkins County,South Dakota,46,105,345
Potter County,South Dakota,46,107,245
Roberts County,South Dakota,46,109,693
Sanborn County,South Dakota,46,111,196
Shannon County,South Dakota,46,113,664
Spink County,South Dakota,46,115,679
Stanley County,South Dakota,46,117,351
Sully County,South Dakota,46,119,246
Todd County,South Dakota,46,121,383
Tripp County,South Dakota,46,123,651
Turner County,South Dakota,46,125,973
Union County,South Dakota,46,127,1883
Walworth County,South Dakota,46,129,706
Yankton County,South Dakota,46,135,2855
Ziebach County,South Dakota,46,137,159
Jackson County,South Dakota,46,071,244
Anderson County,Tennessee,47,001,6934
Bedford County,Tennessee,47,003,2552
Benton County,Tennessee,47,005,737
Bledsoe County,Tennessee,47,007,466
Blount County,Tennessee,47,009,11625
Bradley County,Tennessee,47,011,7429
Campbell County,Tennessee,47,013,1741
Cannon County,Tennessee,47,015,932
Carroll County,Tennessee,47,017,1965
Carter County,Tennessee,47,019,4119
Cheatham County,Tennessee,47,021,3832
Chester County,Tennessee,47,023,885
Claiborne County,Tennessee,47,025,1656
Clay County,Tennessee,47,027,295
Cocke County,Tennessee,47,029,1234
Coffee County,Tennessee,47,031,4176
Crockett County,Tennessee,47,033,822
Cumberland County,Tennessee,47,035,4389
Davidson County,Tennessee,47,037,92765
Decatur County,Tennessee,47,039,654
DeKalb County,Tennessee,47,041,1128
Dickson County,Tennessee,47,043,3067
Dyer County,Tennessee,47,045,2923
Fayette County,Tennessee,47,047,3847
Fentress County,Tennessee,47,049,1034
Franklin County,Tennessee,47,051,2889
Gibson County,Tennessee,47,053,3640
Giles County,Tennessee,47,055,1784
Grainger County,Tennessee,47,057,964
Greene County,Tennessee,47,059,4845
Grundy County,Tennessee,47,061,579
Hamblen County,Tennessee,47,063,4187
Hamilton County,Tennessee,47,065,41784
Hancock County,Tennessee,47,067,304
Hardeman County,Tennessee,47,069,1280
Hardin County,Tennessee,47,071,1311
Hawkins County,Tennessee,47,073,3623
Haywood County,Tennessee,47,075,892
Henderson County,Tennessee,47,077,1455
Henry County,Tennessee,47,079,2159
Hickman County,Tennessee,47,081,1311
Houston County,Tennessee,47,083,421
Humphreys County,Tennessee,47,085,1084
Jackson County,Tennessee,47,087,454
Jefferson County,Tennessee,47,089,2666
Johnson County,Tennessee,47,091,954
Knox County,Tennessee,47,093,62776
Lake County,Tennessee,47,095,257
Lauderdale County,Tennessee,47,097,1375
Lawrence County,Tennessee,47,099,2135
Lewis County,Tennessee,47,101,660
Lincoln County,Tennessee,47,103,2198
Loudon County,Tennessee,47,105,5286
McMinn County,Tennessee,47,107,3708
McNairy County,Tennessee,47,109,1350
Macon County,Tennessee,47,111,649
Madison County,Tennessee,47,113,9633
Marion County,Tennessee,47,115,1972
Marshall County,Tennessee,47,117,2018
Maury County,Tennessee,47,119,6230
Meigs County,Tennessee,47,121,426
Monroe County,Tennessee,47,123,2057
Montgomery County,Tennessee,47,125,15515
Moore County,Tennessee,47,127,425
Morgan County,Tennessee,47,129,626
Obion County,Tennessee,47,131,1777
Overton County,Tennessee,47,133,1089
Perry County,Tennessee,47,135,450
Pickett County,Tennessee,47,137,203
Polk County,Tennessee,47,139,784
Putnam County,Tennessee,47,141,6361
Rhea County,Tennessee,47,143,1629
Roane County,Tennessee,47,145,4141
Robertson County,Tennessee,47,147,4989
Rutherford County,Tennessee,47,149,32730
Scott County,Tennessee,47,151,913
Sequatchie County,Tennessee,47,153,531
Sevier County,Tennessee,47,155,5574
Shelby County,Tennessee,47,157,106791
Smith County,Tennessee,47,159,1080
Stewart County,Tennessee,47,161,617
Sullivan County,Tennessee,47,163,15328
Sumner County,Tennessee,47,165,17459
Tipton County,Tennessee,47,167,3911
Trousdale County,Tennessee,47,169,328
Unicoi County,Tennessee,47,171,949
Union County,Tennessee,47,173,694
Van Buren County,Tennessee,47,175,212
Warren County,Tennessee,47,177,1914
Washington County,Tennessee,47,179,15006
Wayne County,Tennessee,47,181,545
Weakley County,Tennessee,47,183,2873
White County,Tennessee,47,185,1272
Williamson County,Tennessee,47,187,41561
Wilson County,Tennessee,47,189,14034
Anderson County,Texas,48,001,2987
Andrews County,Texas,48,003,1019
Angelina County,Texas,48,005,5807
Aransas County,Texas,48,007,2621
Archer County,Texas,48,009,911
Armstrong County,Texas,48,011,223
Atascosa County,Texas,48,013,2304
Austin County,Texas,48,015,2490
Bailey County,Texas,48,017,359
Bandera County,Texas,48,019,2281
Bastrop County,Texas,48,021,5395
Baylor County,Texas,48,023,438
Bee County,Texas,48,025,1125
Bell County,Texas,48,027,25537
Bexar County,Texas,48,029,177033
Blanco County,Texas,48,031,1437
Bosque County,Texas,48,035,1417
Bowie County,Texas,48,037,7410
Brazoria County,Texas,48,039,34925
Brazos County,Texas,48,041,20087
Brewster County,Texas,48,043,1203
Briscoe County,Texas,48,045,148
Brooks County,Texas,48,047,303
Brown County,Texas,48,049,2910
Burleson County,Texas,48,051,963
Burnet County,Texas,48,053,4466
Caldwell County,Texas,48,055,2498
Calhoun County,Texas,48,057,1382
Callahan County,Texas,48,059,1147
Cameron County,Texas,48,061,24088
Camp County,Texas,48,063,740
Carson County,Texas,48,065,651
Cass County,Texas,48,067,1992
Castro County,Texas,48,069,481
Chambers County,Texas,48,071,2688
Cherokee County,Texas,48,073,3014
Childress County,Texas,48,075,535
Clay County,Texas,48,077,943
Cochran County,Texas,48,079,172
Coke County,Texas,48,081,262
Coleman County,Texas,48,083,659
Collin County,Texas,48,085,165677
Collingsworth County,Texas,48,087,314
Colorado County,Texas,48,089,1751
Comal County,Texas,48,091,16448
Comanche County,Texas,48,093,1265
Concho County,Texas,48,095,239
Cooke County,Texas,48,097,3258
Coryell County,Texas,48,099,4477
Cottle County,Texas,48,101,174
Crane County,Texas,48,103,289
Crockett County,Texas,48,105,177
Crosby County,Texas,48,107,359
Culberson County,Texas,48,109,172
Dallam County,Texas,48,111,314
Dallas County,Texas,48,113,272432
Dawson County,Texas,48,115,517
Deaf Smith County,Texas,48,117,1113
Delta County,Texas,48,119,428
Denton County,Texas,48,121,116446
DeWitt County,Texas,48,123,1130
Dickens County,Texas,48,125,183
Dimmit County,Texas,48,127,416
Donley County,Texas,48,129,277
Duval County,Texas,48,131,363
Eastland County,Texas,48,133,1569
Ector County,Texas,48,135,7640
Edwards County,Texas,48,137,227
Ellis County,Texas,48,139,13309
El Paso County,Texas,48,141,64234
Erath County,Texas,48,143,3762
Falls County,Texas,48,145,969
Fannin County,Texas,48,147,2390
Fayette County,Texas,48,149,2387
Fisher County,Texas,48,151,320
Floyd County,Texas,48,153,468
Foard County,Texas,48,155,155
Fort Bend County,Texas,48,157,99804
Franklin County,Texas,48,159,1060
Freestone County,Texas,48,161,1279
Frio County,Texas,48,163,647
Gaines County,Texas,48,165,1001
Galveston County,Texas,48,167,35554
Garza County,Texas,48,169,333
Gillespie County,Texas,48,171,3353
Glasscock County,Texas,48,173,111
Goliad County,Texas,48,175,547
Gonzales County,Texas,48,177,1268
Gray County,Texas,48,179,1500
Grayson County,Texas,48,181,10524
Gregg County,Texas,48,183,10769
Grimes County,Texas,48,185,1380
Guadalupe County,Texas,48,187,13711
Hale County,Texas,48,189,1953
Hall County,Texas,48,191,252
Hamilton County,Texas,48,193,845
Hansford County,Texas,48,195,538
Hardeman County,Texas,48,197,348
Hardin County,Texas,48,199,4078
Harris County,Texas,48,201,465218
Harrison County,Texas,48,203,5489
Hartley County,Texas,48,205,680
Haskell County,Texas,48,207,429
Hays County,Texas,48,209,23341
Hemphill County,Texas,48,211,353
Henderson County,Texas,48,213,4990
Hidalgo County,Texas,48,215,46920
Hill County,Texas,48,217,2476
Hockley County,Texas,48,219,1869
Hood County,Texas,48,221,5655
Hopkins County,Texas,48,223,2184
Houston County,Texas,48,225,1703
Howard County,Texas,48,227,1814
Hudspeth County,Texas,48,229,122
Hunt County,Texas,48,231,6350
Hutchinson County,Texas,48,233,1469
Irion County,Texas,48,235,90
Jack County,Texas,48,237,541
Jackson County,Texas,48,239,1193
Jasper County,Texas,48,241,2251
Jeff Davis County,Texas,48,243,331
Jefferson County,Texas,48,245,20672
Jim Hogg County,Texas,48,247,190
Jim Wells County,Texas,48,249,1816
Johnson County,Texas,48,251,10828
Jones County,Texas,48,253,946
Karnes County,Texas,48,255,802
Kaufman County,Texas,48,257,7976
Kendall County,Texas,48,259,5398
Kerr County,Texas,48,265,6948
Kimble County,Texas,48,267,371
Kinney County,Texas,48,271,355
Kleberg County,Texas,48,273,2773
Knox County,Texas,48,275,277
Lamar County,Texas,48,277,3346
Lamb County,Texas,48,279,884
Lampasas County,Texas,48,281,1703
La Salle County,Texas,48,283,141
Lavaca County,Texas,48,285,1593
Lee County,Texas,48,287,964
Leon County,Texas,48,289,1170
Liberty County,Texas,48,291,3261
Limestone County,Texas,48,293,1505
Lipscomb County,Texas,48,295,369
Live Oak County,Texas,48,297,805
Llano County,Texas,48,299,2668
Lubbock County,Texas,48,303,28948
Lynn County,Texas,48,305,504
McCulloch County,Texas,48,307,706
McLennan County,Texas,48,309,20373
Madison County,Texas,48,313,733
Marion County,Texas,48,315,465
Martin County,Texas,48,317,234
Mason County,Texas,48,319,579
Matagorda County,Texas,48,321,2895
Maverick County,Texas,48,323,2628
Medina County,Texas,48,325,4132
Menard County,Texas,48,327,179
Midland County,Texas,48,329,14153
Milam County,Texas,48,331,1622
Mills County,Texas,48,333,461
Mitchell County,Texas,48,335,391
Montague County,Texas,48,337,1493
Montgomery County,Texas,48,339,61869
Moore County,Texas,48,341,1158
Morris County,Texas,48,343,832
Motley County,Texas,48,345,119
Nacogdoches County,Texas,48,347,5655
Navarro County,Texas,48,349,3567
Newton County,Texas,48,351,701
Nolan County,Texas,48,353,988
Nueces County,Texas,48,355,27079
Ochiltree County,Texas,48,357,619
Oldham County,Texas,48,359,223
Orange County,Texas,48,361,4664
Palo Pinto County,Texas,48,363,1769
Panola County,Texas,48,365,1287
Parker County,Texas,48,367,12588
Parmer County,Texas,48,369,695
Pecos County,Texas,48,371,713
Polk County,Texas,48,373,2539
Potter County,Texas,48,375,7967
Presidio County,Texas,48,377,783
Rains County,Texas,48,379,648
Randall County,Texas,48,381,15550
Reagan County,Texas,48,383,121
Real County,Texas,48,385,359
Red River County,Texas,48,387,892
Reeves County,Texas,48,389,842
Refugio County,Texas,48,391,299
Robertson County,Texas,48,395,1409
Rockwall County,Texas,48,397,12429
Runnels County,Texas,48,399,779
Rusk County,Texas,48,401,3252
Sabine County,Texas,48,403,739
San Augustine County,Texas,48,405,389
San Jacinto County,Texas,48,407,1448
San Patricio County,Texas,48,409,4727
San Saba County,Texas,48,411,573
Schleicher County,Texas,48,413,345
Scurry County,Texas,48,415,1165
Shackelford County,Texas,48,417,390
Shelby County,Texas,48,419,1608
Sherman County,Texas,48,421,274
Smith County,Texas,48,423,22703
Somervell County,Texas,48,425,1341
Starr County,Texas,48,427,2068
Stephens County,Texas,48,429,682
Sterling County,Texas,48,431,132
Stonewall County,Texas,48,433,233
Sutton County,Texas,48,435,258
Swisher County,Texas,48,437,505
Tarrant County,Texas,48,439,227049
Taylor County,Texas,48,441,13364
Terry County,Texas,48,445,876
Throckmorton County,Texas,48,447,146
Titus County,Texas,48,449,1623
Tom Green County,Texas,48,451,10135
Travis County,Texas,48,453,185228
Trinity County,Texas,48,455,646
Tyler County,Texas,48,457,1002
Upshur County,Texas,48,459,2639
Upton County,Texas,48,461,221
Uvalde County,Texas,48,463,2026
Val Verde County,Texas,48,465,3410
Van Zandt County,Texas,48,467,3074
Victoria County,Texas,48,469,6592
Walker County,Texas,48,471,5299
Waller County,Texas,48,473,3537
Ward County,Texas,48,475,543
Washington County,Texas,48,477,4055
Webb County,Texas,48,479,16727
Wharton County,Texas,48,481,3099
Wheeler County,Texas,48,483,507
Wichita County,Texas,48,485,10976
Wilbarger County,Texas,48,487,1057
Willacy County,Texas,48,489,820
Williamson County,Texas,48,491,71662
Wilson County,Texas,48,493,3750
Winkler County,Texas,48,495,263
Wise County,Texas,48,497,4483
Wood County,Texas,48,499,3564
Yoakum County,Texas,48,501,577
Young County,Texas,48,503,1453
Zapata County,Texas,48,505,469
Zavala County,Texas,48,507,462
Beaver County,Utah,49,001,444
Box Elder County,Utah,49,003,4379
Cache County,Utah,49,005,13710
Carbon County,Utah,49,007,1188
Daggett County,Utah,49,009,83
Davis County,Utah,49,011,40566
Duchesne County,Utah,49,013,1187
Emery County,Utah,49,015,584
Garfield County,Utah,49,017,509
Grand County,Utah,49,019,1164
Iron County,Utah,49,021,4294
Juab County,Utah,49,023,472
Kane County,Utah,49,025,978
Millard County,Utah,49,027,1073
Morgan County,Utah,49,029,1079
Piute County,Utah,49,031,115
Rich County,Utah,49,033,139
Salt Lake County,Utah,49,035,126051
San Juan County,Utah,49,037,936
Sanpete County,Utah,49,039,1907
Sevier County,Utah,49,041,1134
Summit County,Utah,49,043,7349
Tooele County,Utah,49,045,5060
Uintah County,Utah,49,047,2210
Utah County,Utah,49,049,62565
Wasatch County,Utah,49,051,2848
Washington County,Utah,49,053,14072
Wayne County,Utah,49,055,294
Weber County,Utah,49,057,21131
Addison County,Vermont,50,001,4903
Bennington County,Vermont,50,003,5312
Caledonia County,Vermont,50,005,3425
Chittenden County,Vermont,50,007,29406
Essex County,Vermont,50,009,534
Franklin County,Vermont,50,011,4700
Grand Isle County,Vermont,50,013,913
Lamoille County,Vermont,50,015,4113
Orange County,Vermont,50,017,3149
Orleans County,Vermont,50,019,2471
Rutland County,Vermont,50,021,7442
Washington County,Vermont,50,023,9335
Windham County,Vermont,50,025,5863
Windsor County,Vermont,50,027,7893
Accomack County,Virginia,51,001,2324
Amelia County,Virginia,51,007,946
Amherst County,Virginia,51,009,2545
Appomattox County,Virginia,51,011,1008
Arlington County,Virginia,51,013,53588
Bath County,Virginia,51,017,302
Bland County,Virginia,51,021,356
Botetourt County,Virginia,51,023,3610
Brunswick County,Virginia,51,025,932
Buchanan County,Virginia,51,027,850
Buckingham County,Virginia,51,029,1358
Campbell County,Virginia,51,031,4476
Caroline County,Virginia,51,033,2324
Carroll County,Virginia,51,035,1878
Charles City County,Virginia,51,036,434
Charlotte County,Virginia,51,037,840
Chesterfield County,Virginia,51,041,48928
Clarke County,Virginia,51,043,1957
Craig County,Virginia,51,045,362
Culpeper County,Virginia,51,047,4509
Cumberland County,Virginia,51,049,697
Dickenson County,Virginia,51,051,664
Dinwiddie County,Virginia,51,053,1844
Essex County,Virginia,51,057,863
Fauquier County,Virginia,51,061,8584
Floyd County,Virginia,51,063,1441
Fluvanna County,Virginia,51,065,3365
Franklin County,Virginia,51,067,4746
Frederick County,Virginia,51,069,8649
Giles County,Virginia,51,071,1189
Gloucester County,Virginia,51,073,3722
Goochland County,Virginia,51,075,3541
Grayson County,Virginia,51,077,982
Greene County,Virginia,51,079,1977
Hanover County,Virginia,51,085,15080
Henrico County,Virginia,51,087,51207
Henry County,Virginia,51,089,2949
Highland County,Virginia,51,091,314
Isle of Wight County,Virginia,51,093,4328
King and Queen County,Virginia,51,097,426
King George County,Virginia,51,099,2849
King William County,Virginia,51,101,1524
Lancaster County,Virginia,51,103,1458
Lee County,Virginia,51,105,1546
Loudoun County,Virginia,51,107,70009
Louisa County,Virginia,51,109,2869
Lunenburg County,Virginia,51,111,597
Madison County,Virginia,51,113,1224
Mathews County,Virginia,51,115,868
Mecklenburg County,Virginia,51,117,1968
Middlesex County,Virginia,51,119,1503
Montgomery County,Virginia,51,121,10221
Nelson County,Virginia,51,125,1600
New Kent County,Virginia,51,127,2209
Northampton County,Virginia,51,131,1193
Northumberland County,Virginia,51,133,1391
Nottoway County,Virginia,51,135,758
Orange County,Virginia,51,137,3525
Page County,Virginia,51,139,1285
Patrick County,Virginia,51,141,898
Powhatan County,Virginia,51,145,3312
Prince Edward County,Virginia,51,147,1461
Prince George County,Virginia,51,149,2969
Pulaski County,Virginia,51,155,2702
Rappahannock County,Virginia,51,157,1015
Richmond County,Virginia,51,159,523
Roanoke County,Virginia,51,161,13962
Russell County,Virginia,51,167,1355
Scott County,Virginia,51,169,1178
Shenandoah County,Virginia,51,171,3463
Smyth County,Virginia,51,173,2044
Stafford County,Virginia,51,179,17259
Surry County,Virginia,51,181,488
Sussex County,Virginia,51,183,464
Tazewell County,Virginia,51,185,2895
Warren County,Virginia,51,187,3312
Washington County,Virginia,51,191,5325
Westmoreland County,Virginia,51,193,952
Wise County,Virginia,51,195,2486
Wythe County,Virginia,51,197,2081
Alexandria City,Virginia,51,510,32872
Bristol City,Virginia,51,520,1587
Chesapeake City,Virginia,51,550,26075
Colonial Heights City,Virginia,51,570,1558
Covington City,Virginia,51,580,236
Falls Church City,Virginia,51,610,2513
Galax City,Virginia,51,640,469
Hampton City,Virginia,51,650,12358
Hopewell City,Virginia,51,670,973
Lexington City,Virginia,51,678,689
Lynchburg City,Virginia,51,680,8329
Martinsville City,Virginia,51,690,1083
Norfolk City,Virginia,51,710,21697
Norton City,Virginia,51,720,334
Petersburg City,Virginia,51,730,2044
Poquoson City,Virginia,51,735,1625
Portsmouth City,Virginia,51,740,7647
Radford City,Virginia,51,750,1175
Richmond City,Virginia,51,760,26823
Roanoke City,Virginia,51,770,9782
Salem City,Virginia,51,775,2871
Suffolk City,Virginia,51,800,9120
Virginia Beach City,Virginia,51,810,60379
Winchester City,Virginia,51,840,2880
Fairfax County,Virginia,51,059,224483
Fairfax City,Virginia,51,600,4847
Rockingham County,Virginia,51,165,7601
Harrisonburg City,Virginia,51,660,4225
James City County,Virginia,51,095,12299
Williamsburg City,Virginia,51,830,1768
Prince William County,Virginia,51,153,57387
Manassas City,Virginia,51,683,4175
Manassas Park City,Virginia,51,685,1325
Rockbridge County,Virginia,51,163,2224
Buena Vista City,Virginia,51,530,372
Spotsylvania County,Virginia,51,177,14044
Fredericksburg City,Virginia,51,630,2855
Augusta County,Virginia,51,015,7405
Staunton City,Virginia,51,790,3167
Waynesboro City,Virginia,51,820,1957
Pittsylvania County,Virginia,51,143,4262
Danville City,Virginia,51,590,2954
Greensville County,Virginia,51,081,490
Emporia City,Virginia,51,595,324
Albemarle County,Virginia,51,003,17321
Charlottesville City,Virginia,51,540,5245
Bedford County,Virginia,51,019,7584
Bedford City,Virginia,51,515,593
Halifax County,Virginia,51,083,2072
Southampton County,Virginia,51,175,1153
Franklin City,Virginia,51,620,860
Alleghany County,Virginia,51,005,1160
York County,Virginia,51,199,9897
Newport News City,Virginia,51,700,17563
Adams County,Washington,53,001,797
Asotin County,Washington,53,003,1543
Benton County,Washington,53,005,19884
Chelan County,Washington,53,007,7574
Clallam County,Washington,53,009,7936
Clark County,Washington,53,011,47365
Columbia County,Washington,53,013,336
Cowlitz County,Washington,53,015,6897
Douglas County,Washington,53,017,2913
Ferry County,Washington,53,019,474
Franklin County,Washington,53,021,4399
Garfield County,Washington,53,023,326
Grant County,Washington,53,025,5159
Grays Harbor County,Washington,53,027,4966
Island County,Washington,53,029,10606
Jefferson County,Washington,53,031,5029
King County,Washington,53,033,388541
Kitsap County,Washington,53,035,30943
Kittitas County,Washington,53,037,5144
Klickitat County,Washington,53,039,2003
Lewis County,Washington,53,041,4729
Lincoln County,Washington,53,043,1034
Mason County,Washington,53,045,5328
Okanogan County,Washington,53,047,3014
Pacific County,Washington,53,049,1830
Pend Oreille County,Washington,53,051,1117
Pierce County,Washington,53,053,80547
San Juan County,Washington,53,055,3203
Skagit County,Washington,53,057,11917
Skamania County,Washington,53,059,1165
Snohomish County,Washington,53,061,97058
Spokane County,Washington,53,063,56246
Stevens County,Washington,53,065,3881
Thurston County,Washington,53,067,33265
Wahkiakum County,Washington,53,069,330
Walla Walla County,Washington,53,071,5671
Whatcom County,Washington,53,073,27722
Whitman County,Washington,53,075,5687
Yakima County,Washington,53,077,13878
Barbour County,West Virginia,54,001,838
Berkeley County,West Virginia,54,003,8434
Boone County,West Virginia,54,005,871
Braxton County,West Virginia,54,007,722
Brooke County,West Virginia,54,009,1894
Cabell County,West Virginia,54,011,9536
Calhoun County,West Virginia,54,013,334
Clay County,West Virginia,54,015,249
Doddridge County,West Virginia,54,017,490
Fayette County,West Virginia,54,019,2307
Gilmer County,West Virginia,54,021,619
Grant County,West Virginia,54,023,534
Greenbrier County,West Virginia,54,025,2693
Hampshire County,West Virginia,54,027,867
Hancock County,West Virginia,54,029,2742
Hardy County,West Virginia,54,031,594
Harrison County,West Virginia,54,033,5841
Jackson County,West Virginia,54,035,2210
Jefferson County,West Virginia,54,037,6068
Kanawha County,West Virginia,54,039,19659
Lewis County,West Virginia,54,041,1043
Lincoln County,West Virginia,54,043,692
Logan County,West Virginia,54,045,1500
McDowell County,West Virginia,54,047,652
Marion County,West Virginia,54,049,5121
Marshall County,West Virginia,54,051,2098
Mason County,West Virginia,54,053,1459
Mercer County,West Virginia,54,055,5154
Mineral County,West Virginia,54,057,1497
Mingo County,West Virginia,54,059,973
Monongalia County,West Virginia,54,061,10053
Monroe County,West Virginia,54,063,800
Morgan County,West Virginia,54,065,1294
Nicholas County,West Virginia,54,067,1433
Ohio County,West Virginia,54,069,5248
Pendleton County,West Virginia,54,071,484
Pleasants County,West Virginia,54,073,347
Pocahontas County,West Virginia,54,075,801
Preston County,West Virginia,54,077,2156
Putnam County,West Virginia,54,079,5970
Raleigh County,West Virginia,54,081,5657
Randolph County,West Virginia,54,083,2187
Ritchie County,West Virginia,54,085,570
Roane County,West Virginia,54,087,780
Summers County,West Virginia,54,089,866
Taylor County,West Virginia,54,091,1253
Tucker County,West Virginia,54,093,458
Tyler County,West Virginia,54,095,440
Upshur County,West Virginia,54,097,1456
Wayne County,West Virginia,54,099,2304
Webster County,West Virginia,54,101,255
Wetzel County,West Virginia,54,103,872
Wirt County,West Virginia,54,105,281
Wood County,West Virginia,54,107,7620
Wyoming County,West Virginia,54,109,960
Adams County,Wisconsin,55,001,1260
Ashland County,Wisconsin,55,003,1758
Barron County,Wisconsin,55,005,3498
Bayfield County,Wisconsin,55,007,1937
Brown County,Wisconsin,55,009,30047
Buffalo County,Wisconsin,55,011,1194
Burnett County,Wisconsin,55,013,1422
Calumet County,Wisconsin,55,015,6148
Chippewa County,Wisconsin,55,017,5684
Clark County,Wisconsin,55,019,1778
Columbia County,Wisconsin,55,021,5672
Crawford County,Wisconsin,55,023,1231
Dane County,Wisconsin,55,025,86276
Dodge County,Wisconsin,55,027,7148
Door County,Wisconsin,55,029,4160
Douglas County,Wisconsin,55,031,4503
Dunn County,Wisconsin,55,033,4033
Eau Claire County,Wisconsin,55,035,12266
Florence County,Wisconsin,55,037,353
Fond du Lac County,Wisconsin,55,039,8980
Forest County,Wisconsin,55,041,510
Grant County,Wisconsin,55,043,3739
Green County,Wisconsin,55,045,3289
Green Lake County,Wisconsin,55,047,1418
Iowa County,Wisconsin,55,049,2389
Iron County,Wisconsin,55,051,641
Jackson County,Wisconsin,55,053,1520
Jefferson County,Wisconsin,55,055,8483
Juneau County,Wisconsin,55,057,1558
Kenosha County,Wisconsin,55,059,17291
Kewaunee County,Wisconsin,55,061,1395
La Crosse County,Wisconsin,55,063,13280
Lafayette County,Wisconsin,55,065,1385
Langlade County,Wisconsin,55,067,1258
Lincoln County,Wisconsin,55,069,2054
Manitowoc County,Wisconsin,55,071,7528
Marathon County,Wisconsin,55,073,13369
Marinette County,Wisconsin,55,075,2871
Marquette County,Wisconsin,55,077,1049
Menominee County,Wisconsin,55,078,213
Milwaukee County,Wisconsin,55,079,108296
Monroe County,Wisconsin,55,081,3527
Oconto County,Wisconsin,55,083,2680
Oneida County,Wisconsin,55,085,3595
Outagamie County,Wisconsin,55,087,22069
Ozaukee County,Wisconsin,55,089,16830
Pepin County,Wisconsin,55,091,690
Pierce County,Wisconsin,55,093,4490
Polk County,Wisconsin,55,095,4040
Portage County,Wisconsin,55,097,8251
Price County,Wisconsin,55,099,1182
Racine County,Wisconsin,55,101,19878
Richland County,Wisconsin,55,103,1130
Rock County,Wisconsin,55,105,13941
Rusk County,Wisconsin,55,107,1178
Saint Croix County,Wisconsin,55,109,12893
Sauk County,Wisconsin,55,111,5980
Sawyer County,Wisconsin,55,113,1659
Shawano County,Wisconsin,55,115,3121
Sheboygan County,Wisconsin,55,117,12420
Taylor County,Wisconsin,55,119,1316
Trempealeau County,Wisconsin,55,121,2226
Vernon County,Wisconsin,55,123,2361
Vilas County,Wisconsin,55,125,2553
Walworth County,Wisconsin,55,127,11092
Washburn County,Wisconsin,55,129,1571
Washington County,Wisconsin,55,131,17370
Waukesha County,Wisconsin,55,133,71222
