County,State,State_FIPS,County_FIPS,poverty_rate
Marshall County,Oklahoma,40,095,16.8
Mayes County,Oklahoma,40,097,21.3
Murray County,Oklahoma,40,099,15.1
Muskogee County,Oklahoma,40,101,22.2
Noble County,Oklahoma,40,103,13.3
Nowata County,Oklahoma,40,105,18.7
Okfuskee County,Oklahoma,40,107,24.8
Oklahoma County,Oklahoma,40,109,18.2
Okmulgee County,Oklahoma,40,111,20.8
Osage County,Oklahoma,40,113,15.8
Ottawa County,Oklahoma,40,115,22.9
Pawnee County,Oklahoma,40,117,13.8
Payne County,Oklahoma,40,119,25.9
Pittsburg County,Oklahoma,40,121,18.7
Pontotoc County,Oklahoma,40,123,18.5
Pottawatomie County,Oklahoma,40,125,18.2
Pushmataha County,Oklahoma,40,127,24.6
Roger Mills County,Oklahoma,40,129,14.5
Rogers County,Oklahoma,40,131,9.4
Seminole County,Oklahoma,40,133,21.7
Sequoyah County,Oklahoma,40,135,25.1
Stephens County,Oklahoma,40,137,15.3
Texas County,Oklahoma,40,139,13.0
Tillman County,Oklahoma,40,141,23.8
Tulsa County,Oklahoma,40,143,15.7
Wagoner County,Oklahoma,40,145,10.9
Washington County,Oklahoma,40,147,14.4
Washita County,Oklahoma,40,149,15.2
Woods County,Oklahoma,40,151,15.8
Woodward County,Oklahoma,40,153,13.0
Baker County,Oregon,41,001,15.2
Benton County,Oregon,41,003,22.3
Clackamas County,Oregon,41,005,9.5
Clatsop County,Oregon,41,007,15.8
Columbia County,Oregon,41,009,13.6
Coos County,Oregon,41,011,18.3
Crook County,Oregon,41,013,19.4
Curry County,Oregon,41,015,16.6
Deschutes County,Oregon,41,017,14.6
Douglas County,Oregon,41,019,19.3
Gilliam County,Oregon,41,021,10.0
Grant County,Oregon,41,023,15.9
Harney County,Oregon,41,025,17.8
Hood River County,Oregon,41,027,14.3
Jackson County,Oregon,41,029,19.0
Jefferson County,Oregon,41,031,20.5
Josephine County,Oregon,41,033,20.1
Klamath County,Oregon,41,035,19.3
Lake County,Oregon,41,037,18.6
Lane County,Oregon,41,039,20.1
Lincoln County,Oregon,41,041,16.9
Linn County,Oregon,41,043,18.9
Malheur County,Oregon,41,045,25.5
Marion County,Oregon,41,047,18.4
Morrow County,Oregon,41,049,16.5
Multnomah County,Oregon,41,051,18.1
Polk County,Oregon,41,053,16.3
Sherman County,Oregon,41,055,21.6
Tillamook County,Oregon,41,057,17.4
Umatilla County,Oregon,41,059,17.6
Union County,Oregon,41,061,18.6
Wallowa County,Oregon,41,063,15.3
Wasco County,Oregon,41,065,16.1
Washington County,Oregon,41,067,11.8
Wheeler County,Oregon,41,069,19.0
Yamhill County,Oregon,41,071,16.6
Adams County,Pennsylvania,42,001,8.9
Allegheny County,Pennsylvania,42,003,13.0
Armstrong County,Pennsylvania,42,005,13.0
Beaver County,Pennsylvania,42,007,11.9
Bedford County,Pennsylvania,42,009,13.8
Berks County,Pennsylvania,42,011,14.2
Blair County,Pennsylvania,42,013,15.0
Bradford County,Pennsylvania,42,015,13.6
Bucks County,Pennsylvania,42,017,6.0
Butler County,Pennsylvania,42,019,9.1
Cambria County,Pennsylvania,42,021,15.2
Cameron County,Pennsylvania,42,023,13.0
Carbon County,Pennsylvania,42,025,10.9
Centre County,Pennsylvania,42,027,19.3
Chester County,Pennsylvania,42,029,7.1
Clarion County,Pennsylvania,42,031,18.2
Clearfield County,Pennsylvania,42,033,15.0
Clinton County,Pennsylvania,42,035,16.4
Columbia County,Pennsylvania,42,037,16.1
Crawford County,Pennsylvania,42,039,14.7
Cumberland County,Pennsylvania,42,041,8.8
Dauphin County,Pennsylvania,42,043,13.6
Delaware County,Pennsylvania,42,045,10.6
Elk County,Pennsylvania,42,047,8.8
Erie County,Pennsylvania,42,049,16.7
Fayette County,Pennsylvania,42,051,19.3
Forest County,Pennsylvania,42,053,14.3
Franklin County,Pennsylvania,42,055,11.7
Fulton County,Pennsylvania,42,057,12.2
Greene County,Pennsylvania,42,059,13.9
Huntingdon County,Pennsylvania,42,061,13.7
Indiana County,Pennsylvania,42,063,17.3
Jefferson County,Pennsylvania,42,065,14.6
Juniata County,Pennsylvania,42,067,13.2
Lackawanna County,Pennsylvania,42,069,14.8
Lancaster County,Pennsylvania,42,071,10.7
Lawrence County,Pennsylvania,42,073,15.2
Lebanon County,Pennsylvania,42,075,11.3
Lehigh County,Pennsylvania,42,077,13.1
Luzerne County,Pennsylvania,42,079,15.8
Lycoming County,Pennsylvania,42,081,14.5
McKean County,Pennsylvania,42,083,17.2
Mercer County,Pennsylvania,42,085,13.5
Mifflin County,Pennsylvania,42,087,15.8
Monroe County,Pennsylvania,42,089,12.5
Montgomery County,Pennsylvania,42,091,6.6
Montour County,Pennsylvania,42,093,9.9
Northampton County,Pennsylvania,42,095,9.4
Northumberland County,Pennsylvania,42,097,13.8
Perry County,Pennsylvania,42,099,9.4
Philadelphia County,Pennsylvania,42,101,26.4
Pike County,Pennsylvania,42,103,9.9
Potter County,Pennsylvania,42,105,15.0
Schuylkill County,Pennsylvania,42,107,13.1
Snyder County,Pennsylvania,42,109,10.8
Somerset County,Pennsylvania,42,111,12.7
Sullivan County,Pennsylvania,42,113,13.0
Susquehanna County,Pennsylvania,42,115,13.0
Tioga County,Pennsylvania,42,117,14.4
Union County,Pennsylvania,42,119,12.8
Venango County,Pennsylvania,42,121,15.4
Warren County,Pennsylvania,42,123,12.2
Washington County,Pennsylvania,42,125,10.4
Wayne County,Pennsylvania,42,127,12.9
Westmoreland County,Pennsylvania,42,129,10.4
Wyoming County,Pennsylvania,42,131,11.0
York County,Pennsylvania,42,133,10.7
Bristol County,Rhode Island,44,001,7.4
Kent County,Rhode Island,44,003,8.4
Newport County,Rhode Island,44,005,10.1
Providence County,Rhode Island,44,007,17.7
Washington County,Rhode Island,44,009,9.9
Abbeville County,South Carolina,45,001,22.5
Aiken County,South Carolina,45,003,18.1
Allendale County,South Carolina,45,005,29.0
Anderson County,South Carolina,45,007,16.4
Bamberg County,South Carolina,45,009,28.2
Barnwell County,South Carolina,45,011,26.9
Beaufort County,South Carolina,45,013,12.8
Berkeley County,South Carolina,45,015,13.9
Calhoun County,South Carolina,45,017,19.6
Charleston County,South Carolina,45,019,17.2
Cherokee County,South Carolina,45,021,23.8
Chester County,South Carolina,45,023,27.0
Chesterfield County,South Carolina,45,025,26.2
Clarendon County,South Carolina,45,027,25.2
Colleton County,South Carolina,45,029,22.3
Darlington County,South Carolina,45,031,23.9
Dillon County,South Carolina,45,033,33.9
Dorchester County,South Carolina,45,035,13.1
Edgefield County,South Carolina,45,037,16.4
Fairfield County,South Carolina,45,039,24.4
Florence County,South Carolina,45,041,19.8
Georgetown County,South Carolina,45,043,21.0
Greenville County,South Carolina,45,045,15.6
Greenwood County,South Carolina,45,047,23.7
Hampton County,South Carolina,45,049,20.8
Horry County,South Carolina,45,051,18.1
Jasper County,South Carolina,45,053,23.5
Kershaw County,South Carolina,45,055,16.8
Lancaster County,South Carolina,45,057,18.7
Laurens County,South Carolina,45,059,20.9
Lee County,South Carolina,45,061,27.7
Lexington County,South Carolina,45,063,14.2
McCormick County,South Carolina,45,065,19.5
Marion County,South Carolina,45,067,27.8
Marlboro County,South Carolina,45,069,29.0
Newberry County,South Carolina,45,071,17.6
Oconee County,South Carolina,45,073,20.1
Orangeburg County,South Carolina,45,075,23.5
Pickens County,South Carolina,45,077,20.0
Richland County,South Carolina,45,079,17.1
Saluda County,South Carolina,45,081,20.5
Spartanburg County,South Carolina,45,083,17.5
Sumter County,South Carolina,45,085,18.0
Union County,South Carolina,45,087,20.3
Williamsburg County,South Carolina,45,089,29.8
York County,South Carolina,45,091,13.5
Aurora County,South Dakota,46,003,8.6
Beadle County,South Dakota,46,005,20.8
Bennett County,South Dakota,46,007,40.5
Bon Homme County,South Dakota,46,009,10.4
Brookings County,South Dakota,46,011,16.3
Brown County,South Dakota,46,013,9.8
Brule County,South Dakota,46,015,15.4
Buffalo County,South Dakota,46,017,35.0
Butte County,South Dakota,46,019,10.6
Campbell County,South Dakota,46,021,9.1
Charles Mix County,South Dakota,46,023,22.1
Clark County,South Dakota,46,025,15.9
Clay County,South Dakota,46,027,27.6
Codington County,South Dakota,46,029,10.3
Corson County,South Dakota,46,031,45.6
Custer County,South Dakota,46,033,10.5
Davison County,South Dakota,46,035,12.6
Day County,South Dakota,46,037,22.1
Deuel County,South Dakota,46,039,7.7
Dewey County,South Dakota,46,041,27.8
Douglas County,South Dakota,46,043,8.6
Edmunds County,South Dakota,46,045,12.3
Fall River County,South Dakota,46,047,16.6
Faulk County,South Dakota,46,049,16.4
Grant County,South Dakota,46,051,8.1
Gregory County,South Dakota,46,053,18.4
Haakon County,South Dakota,46,055,16.8
Hamlin County,South Dakota,46,057,7.3
Hand County,South Dakota,46,059,8.2
Hanson County,South Dakota,46,061,12.0
Harding County,South Dakota,46,063,13.4
Hughes County,South Dakota,46,065,10.2
Hutchinson County,South Dakota,46,067,13.3
Hyde County,South Dakota,46,069,12.2
Jerauld County,South Dakota,46,073,8.9
Jones County,South Dakota,46,075,11.4
Kingsbury County,South Dakota,46,077,10.1
Lake County,South Dakota,46,079,15.2
Lawrence County,South Dakota,46,081,13.1
Lincoln County,South Dakota,46,083,4.4
Lyman County,South Dakota,46,085,20.4
McCook County,South Dakota,46,087,8.6
McPherson County,South Dakota,46,089,22.1
Marshall County,South Dakota,46,091,15.1
Meade County,South Dakota,46,093,10.8
Mellette County,South Dakota,46,095,45.3
Miner County,South Dakota,46,097,10.4
Minnehaha County,South Dakota,46,099,11.8
Moody County,South Dakota,46,101,14.3
Pennington County,South Dakota,46,103,12.7
Perkins County,South Dakota,46,105,13.6
Potter County,South Dakota,46,107,11.6
Roberts County,South Dakota,46,109,20.2
Sanborn County,South Dakota,46,111,10.4
Shannon County,South Dakota,46,113,
Spink County,South Dakota,46,115,12.5
Stanley County,South Dakota,46,117,8.2
Sully County,South Dakota,46,119,5.1
Todd County,South Dakota,46,121,46.4
Tripp County,South Dakota,46,123,22.8
Turner County,South Dakota,46,125,9.4
Union County,South Dakota,46,127,5.3
Walworth County,South Dakota,46,129,12.2
Yankton County,South Dakota,46,135,14.2
Ziebach County,South Dakota,46,137,39.5
Jackson County,South Dakota,46,071,33.3
Anderson County,Tennessee,47,001,17.9
Bedford County,Tennessee,47,003,17.1
Benton County,Tennessee,47,005,22.8
Bledsoe County,Tennessee,47,007,21.7
Blount County,Tennessee,47,009,14.1
Bradley County,Tennessee,47,011,19.6
Campbell County,Tennessee,47,013,23.2
Cannon County,Tennessee,47,015,18.4
Carroll County,Tennessee,47,017,20.8
Carter County,Tennessee,47,019,23.6
Cheatham County,Tennessee,47,021,13.8
Chester County,Tennessee,47,023,21.7
Claiborne County,Tennessee,47,025,21.9
Clay County,Tennessee,47,027,23.5
Cocke County,Tennessee,47,029,26.1
Coffee County,Tennessee,47,031,18.6
Crockett County,Tennessee,47,033,19.9
Cumberland County,Tennessee,47,035,16.5
Davidson County,Tennessee,47,037,18.2
Decatur County,Tennessee,47,039,21.6
DeKalb County,Tennessee,47,041,20.9
Dickson County,Tennessee,47,043,16.3
Dyer County,Tennessee,47,045,17.8
Fayette County,Tennessee,47,047,13.9
Fentress County,Tennessee,47,049,26.0
Franklin County,Tennessee,47,051,17.1
Gibson County,Tennessee,47,053,18.7
Giles County,Tennessee,47,055,16.4
Grainger County,Tennessee,47,057,20.6
Greene County,Tennessee,47,059,20.5
Grundy County,Tennessee,47,061,28.7
Hamblen County,Tennessee,47,063,21.3
Hamilton County,Tennessee,47,065,16.0
Hancock County,Tennessee,47,067,27.7
Hardeman County,Tennessee,47,069,24.8
Hardin County,Tennessee,47,071,23.3
Hawkins County,Tennessee,47,073,19.1
Haywood County,Tennessee,47,075,22.8
Henderson County,Tennessee,47,077,21.5
Henry County,Tennessee,47,079,18.5
Hickman County,Tennessee,47,081,20.9
Houston County,Tennessee,47,083,23.1
Humphreys County,Tennessee,47,085,15.9
Jackson County,Tennessee,47,087,26.8
Jefferson County,Tennessee,47,089,16.5
Johnson County,Tennessee,47,091,25.6
Knox County,Tennessee,47,093,16.0
Lake County,Tennessee,47,095,27.0
Lauderdale County,Tennessee,47,097,26.7
Lawrence County,Tennessee,47,099,20.3
Lewis County,Tennessee,47,101,19.6
Lincoln County,Tennessee,47,103,16.7
Loudon County,Tennessee,47,105,14.4
McMinn County,Tennessee,47,107,19.9
McNairy County,Tennessee,47,109,20.7
Macon County,Tennessee,47,111,18.9
Madison County,Tennessee,47,113,19.6
Marion County,Tennessee,47,115,19.2
Marshall County,Tennessee,47,117,16.2
Maury County,Tennessee,47,119,15.3
Meigs County,Tennessee,47,121,20.8
Monroe County,Tennessee,47,123,19.3
Montgomery County,Tennessee,47,125,15.8
Moore County,Tennessee,47,127,10.8
Morgan County,Tennessee,47,129,22.7
Obion County,Tennessee,47,131,20.6
Overton County,Tennessee,47,133,21.5
Perry County,Tennessee,47,135,25.8
Pickett County,Tennessee,47,137,16.1
Polk County,Tennessee,47,139,18.9
Putnam County,Tennessee,47,141,25.2
Rhea County,Tennessee,47,143,24.5
Roane County,Tennessee,47,145,18.4
Robertson County,Tennessee,47,147,12.0
Rutherford County,Tennessee,47,149,12.4
Scott County,Tennessee,47,151,27.3
Sequatchie County,Tennessee,47,153,16.3
Sevier County,Tennessee,47,155,15.3
Shelby County,Tennessee,47,157,21.4
Smith County,Tennessee,47,159,16.3
Stewart County,Tennessee,47,161,19.5
Sullivan County,Tennessee,47,163,17.5
Sumner County,Tennessee,47,165,9.3
Tipton County,Tennessee,47,167,13.6
Trousdale County,Tennessee,47,169,17.3
Unicoi County,Tennessee,47,171,22.5
Union County,Tennessee,47,173,21.5
Van Buren County,Tennessee,47,175,18.0
Warren County,Tennessee,47,177,21.2
Washington County,Tennessee,47,179,18.1
Wayne County,Tennessee,47,181,21.8
Weakley County,Tennessee,47,183,19.1
White County,Tennessee,47,185,19.6
Williamson County,Tennessee,47,187,5.1
Wilson County,Tennessee,47,189,10.1
Anderson County,Texas,48,001,18.5
Andrews County,Texas,48,003,12.3
Angelina County,Texas,48,005,19.4
Aransas County,Texas,48,007,19.0
Archer County,Texas,48,009,9.9
Armstrong County,Texas,48,011,6.9
Atascosa County,Texas,48,013,16.4
Austin County,Texas,48,015,11.5
Bailey County,Texas,48,017,19.0
Bandera County,Texas,48,019,13.0
Bastrop County,Texas,48,021,14.3
Baylor County,Texas,48,023,11.9
Bee County,Texas,48,025,21.2
Bell County,Texas,48,027,15.3
Bexar County,Texas,48,029,17.4
Blanco County,Texas,48,031,9.0
Bosque County,Texas,48,035,14.5
Bowie County,Texas,48,037,19.1
Brazoria County,Texas,48,039,11.2
Brazos County,Texas,48,041,27.9
Brewster County,Texas,48,043,13.5
Briscoe County,Texas,48,045,18.6
Brooks County,Texas,48,047,39.6
Brown County,Texas,48,049,18.3
Burleson County,Texas,48,051,16.2
Burnet County,Texas,48,053,16.0
Caldwell County,Texas,48,055,19.3
Calhoun County,Texas,48,057,19.3
Callahan County,Texas,48,059,19.0
Cameron County,Texas,48,061,33.8
Camp County,Texas,48,063,19.7
Carson County,Texas,48,065,7.3
Cass County,Texas,48,067,19.8
Castro County,Texas,48,069,17.1
Chambers County,Texas,48,071,10.6
Cherokee County,Texas,48,073,22.1
Childress County,Texas,48,075,20.2
Clay County,Texas,48,077,12.1
Cochran County,Texas,48,079,20.0
Coke County,Texas,48,081,11.6
Coleman County,Texas,48,083,22.6
Collin County,Texas,48,085,7.6
Collingsworth County,Texas,48,087,22.6
Colorado County,Texas,48,089,15.1
Comal County,Texas,48,091,8.8
Comanche County,Texas,48,093,23.2
Concho County,Texas,48,095,11.1
Cooke County,Texas,48,097,13.9
Coryell County,Texas,48,099,13.8
Cottle County,Texas,48,101,22.7
Crane County,Texas,48,103,13.1
Crockett County,Texas,48,105,17.5
Crosby County,Texas,48,107,22.9
Culberson County,Texas,48,109,29.7
Dallam County,Texas,48,111,17.0
Dallas County,Texas,48,113,19.3
Dawson County,Texas,48,115,16.6
Deaf Smith County,Texas,48,117,20.8
Delta County,Texas,48,119,22.8
Denton County,Texas,48,121,8.8
DeWitt County,Texas,48,123,15.1
Dickens County,Texas,48,125,20.1
Dimmit County,Texas,48,127,18.9
Donley County,Texas,48,129,17.7
Duval County,Texas,48,131,23.9
Eastland County,Texas,48,133,18.2
Ector County,Texas,48,135,13.0
Edwards County,Texas,48,137,10.8
Ellis County,Texas,48,139,12.1
El Paso County,Texas,48,141,22.8
Erath County,Texas,48,143,24.4
Falls County,Texas,48,145,22.0
Fannin County,Texas,48,147,17.2
Fayette County,Texas,48,149,12.4
Fisher County,Texas,48,151,17.5
Floyd County,Texas,48,153,22.4
Foard County,Texas,48,155,9.8
Fort Bend County,Texas,48,157,8.2
Franklin County,Texas,48,159,16.5
Freestone County,Texas,48,161,14.9
Frio County,Texas,48,163,22.1
Gaines County,Texas,48,165,11.6
Galveston County,Texas,48,167,13.9
Garza County,Texas,48,169,10.4
Gillespie County,Texas,48,171,11.2
Glasscock County,Texas,48,173,3.4
Goliad County,Texas,48,175,18.6
Gonzales County,Texas,48,177,20.3
Gray County,Texas,48,179,13.3
Grayson County,Texas,48,181,16.2
Gregg County,Texas,48,183,18.2
Grimes County,Texas,48,185,19.8
Guadalupe County,Texas,48,187,9.8
Hale County,Texas,48,189,23.0
Hall County,Texas,48,191,26.9
Hamilton County,Texas,48,193,14.5
Hansford County,Texas,48,195,17.1
Hardeman County,Texas,48,197,14.8
Hardin County,Texas,48,199,12.2
Harris County,Texas,48,201,18.0
Harrison County,Texas,48,203,17.2
Hartley County,Texas,48,205,6.4
Haskell County,Texas,48,207,20.5
Hays County,Texas,48,209,16.9
Hemphill County,Texas,48,211,12.3
Henderson County,Texas,48,213,18.8
Hidalgo County,Texas,48,215,34.2
Hill County,Texas,48,217,20.8
Hockley County,Texas,48,219,14.6
Hood County,Texas,48,221,11.7
Hopkins County,Texas,48,223,19.9
Houston County,Texas,48,225,25.0
Howard County,Texas,48,227,15.6
Hudspeth County,Texas,48,229,40.3
Hunt County,Texas,48,231,18.9
Hutchinson County,Texas,48,233,16.1
Irion County,Texas,48,235,11.6
Jack County,Texas,48,237,17.2
Jackson County,Texas,48,239,12.4
Jasper County,Texas,48,241,17.0
Jeff Davis County,Texas,48,243,5.7
Jefferson County,Texas,48,245,19.9
Jim Hogg County,Texas,48,247,17.5
Jim Wells County,Texas,48,249,22.3
Johnson County,Texas,48,251,12.1
Jones County,Texas,48,253,18.3
Karnes County,Texas,48,255,25.4
Kaufman County,Texas,48,257,14.0
Kendall County,Texas,48,259,7.8
Kerr County,Texas,48,265,15.9
Kimble County,Texas,48,267,20.6
Kinney County,Texas,48,271,17.8
Kleberg County,Texas,48,273,26.1
Knox County,Texas,48,275,16.5
Lamar County,Texas,48,277,18.6
Lamb County,Texas,48,279,23.5
Lampasas County,Texas,48,281,14.6
La Salle County,Texas,48,283,15.6
Lavaca County,Texas,48,285,9.2
Lee County,Texas,48,287,14.7
Leon County,Texas,48,289,13.9
Liberty County,Texas,48,291,17.6
Limestone County,Texas,48,293,23.2
Lipscomb County,Texas,48,295,9.2
Live Oak County,Texas,48,297,15.3
Llano County,Texas,48,299,14.9
Lubbock County,Texas,48,303,19.4
Lynn County,Texas,48,305,19.3
McCulloch County,Texas,48,307,18.8
McLennan County,Texas,48,309,21.5
Madison County,Texas,48,313,20.2
Marion County,Texas,48,315,22.6
Martin County,Texas,48,317,13.3
Mason County,Texas,48,319,14.3
Matagorda County,Texas,48,321,21.7
Maverick County,Texas,48,323,26.7
Medina County,Texas,48,325,14.9
Menard County,Texas,48,327,14.9
Midland County,Texas,48,329,8.8
Milam County,Texas,48,331,17.4
Mills County,Texas,48,333,14.6
Mitchell County,Texas,48,335,11.5
Montague County,Texas,48,337,15.0
Montgomery County,Texas,48,339,12.0
Moore County,Texas,48,341,20.1
Morris County,Texas,48,343,18.7
Motley County,Texas,48,345,16.9
Nacogdoches County,Texas,48,347,24.6
Navarro County,Texas,48,349,20.7
Newton County,Texas,48,351,12.9
Nolan County,Texas,48,353,21.2
Nueces County,Texas,48,355,18.0
Ochiltree County,Texas,48,357,13.7
Oldham County,Texas,48,359,13.1
Orange County,Texas,48,361,15.5
Palo Pinto County,Texas,48,363,19.8
Panola County,Texas,48,365,15.0
Parker County,Texas,48,367,9.9
Parmer County,Texas,48,369,17.2
Pecos County,Texas,48,371,12.0
Polk County,Texas,48,373,17.4
Potter County,Texas,48,375,22.0
Presidio County,Texas,48,377,21.7
Rains County,Texas,48,379,11.0
Randall County,Texas,48,381,10.5
Reagan County,Texas,48,383,15.5
Real County,Texas,48,385,16.6
Red River County,Texas,48,387,18.8
Reeves County,Texas,48,389,16.8
Refugio County,Texas,48,391,16.9
Robertson County,Texas,48,395,17.4
Rockwall County,Texas,48,397,6.3
Runnels County,Texas,48,399,20.3
Rusk County,Texas,48,401,17.5
Sabine County,Texas,48,403,27.4
San Augustine County,Texas,48,405,24.8
San Jacinto County,Texas,48,407,20.2
San Patricio County,Texas,48,409,15.3
San Saba County,Texas,48,411,15.2
Schleicher County,Texas,48,413,19.5
Scurry County,Texas,48,415,9.9
Shackelford County,Texas,48,417,19.1
Shelby County,Texas,48,419,21.8
Sherman County,Texas,48,421,12.4
Smith County,Texas,48,423,17.4
Somervell County,Texas,48,425,13.9
Starr County,Texas,48,427,36.6
Stephens County,Texas,48,429,20.0
Sterling County,Texas,48,431,16.0
Stonewall County,Texas,48,433,19.5
Sutton County,Texas,48,435,8.4
Swisher County,Texas,48,437,22.6
Tarrant County,Texas,48,439,15.0
Taylor County,Texas,48,441,17.4
Terry County,Texas,48,445,15.3
Throckmorton County,Texas,48,447,13.1
Titus County,Texas,48,449,21.4
Tom Green County,Texas,48,451,14.9
Travis County,Texas,48,453,16.4
Trinity County,Texas,48,455,16.7
Tyler County,Texas,48,457,16.7
Upshur County,Texas,48,459,13.5
Upton County,Texas,48,461,19.7
Uvalde County,Texas,48,463,19.9
Val Verde County,Texas,48,465,20.6
Van Zandt County,Texas,48,467,16.9
Victoria County,Texas,48,469,16.4
Walker County,Texas,48,471,25.8
Waller County,Texas,48,473,18.2
Ward County,Texas,48,475,16.5
Washington County,Texas,48,477,13.5
Webb County,Texas,48,479,31.8
Wharton County,Texas,48,481,17.6
Wheeler County,Texas,48,483,15.7
Wichita County,Texas,48,485,17.6
Wilbarger County,Texas,48,487,17.8
Willacy County,Texas,48,489,39.0
Williamson County,Texas,48,491,7.5
Wilson County,Texas,48,493,10.7
Winkler County,Texas,48,495,13.9
Wise County,Texas,48,497,11.7
Wood County,Texas,48,499,14.7
Yoakum County,Texas,48,501,11.9
Young County,Texas,48,503,15.2
Zapata County,Texas,48,505,37.4
Zavala County,Texas,48,507,33.4
Beaver County,Utah,49,001,12.5
Box Elder County,Utah,49,003,9.5
Cache County,Utah,49,005,15.6
Carbon County,Utah,49,007,15.3
Daggett County,Utah,49,009,7.2
Davis County,Utah,49,011,7.7
Duchesne County,Utah,49,013,10.4
Emery County,Utah,49,015,11.2
Garfield County,Utah,49,017,18.0
Grand County,Utah,49,019,18.7
Iron County,Utah,49,021,21.0
Juab County,Utah,49,023,14.3
Kane County,Utah,49,025,7.9
Millard County,Utah,49,027,12.9
Morgan County,Utah,49,029,5.4
Piute County,Utah,49,031,20.6
Rich County,Utah,49,033,14.6
Salt Lake County,Utah,49,035,12.4
San Juan County,Utah,49,037,28.1
Sanpete County,Utah,49,039,16.1
Sevier County,Utah,49,041,14.5
Summit County,Utah,49,043,7.8
Tooele County,Utah,49,045,7.2
Uintah County,Utah,49,047,9.3
Utah County,Utah,49,049,13.2
Wasatch County,Utah,49,051,10.0
Washington County,Utah,49,053,15.0
Wayne County,Utah,49,055,15.4
Weber County,Utah,49,057,13.0
Addison County,Vermont,50,001,9.2
Bennington County,Vermont,50,003,13.5
Caledonia County,Vermont,50,005,12.5
Chittenden County,Vermont,50,007,11.4
Essex County,Vermont,50,009,15.0
Franklin County,Vermont,50,011,8.7
Grand Isle County,Vermont,50,013,8.6
Lamoille County,Vermont,50,015,11.8
Orange County,Vermont,50,017,12.4
Orleans County,Vermont,50,019,15.5
Rutland County,Vermont,50,021,12.5
Washington County,Vermont,50,023,10.1
Windham County,Vermont,50,025,12.8
Windsor County,Vermont,50,027,11.0
Accomack County,Virginia,51,001,19.6
Amelia County,Virginia,51,007,11.6
Amherst County,Virginia,51,009,13.0
Appomattox County,Virginia,51,011,17.7
Arlington County,Virginia,51,013,9.0
Bath County,Virginia,51,017,7.7
Bland County,Virginia,51,021,10.8
Botetourt County,Virginia,51,023,8.2
Brunswick County,Virginia,51,025,22.2
Buchanan County,Virginia,51,027,26.1
Buckingham County,Virginia,51,029,19.1
Campbell County,Virginia,51,031,13.4
Caroline County,Virginia,51,033,13.3
Carroll County,Virginia,51,035,16.9
Charles City County,Virginia,51,036,13.2
Charlotte County,Virginia,51,037,21.3
Chesterfield County,Virginia,51,041,7.4
Clarke County,Virginia,51,043,11.1
Craig County,Virginia,51,045,11.8
Culpeper County,Virginia,51,047,9.3
Cumberland County,Virginia,51,049,20.5
Dickenson County,Virginia,51,051,21.4
Dinwiddie County,Virginia,51,053,14.8
Essex County,Virginia,51,057,13.9
Fauquier County,Virginia,51,061,5.6
Floyd County,Virginia,51,063,10.0
Fluvanna County,Virginia,51,065,6.6
Franklin County,Virginia,51,067,14.9
Frederick County,Virginia,51,069,6.5
Giles County,Virginia,51,071,11.3
Gloucester County,Virginia,51,073,7.4
Goochland County,Virginia,51,075,5.7
Grayson County,Virginia,51,077,21.4
Greene County,Virginia,51,079,9.9
Hanover County,Virginia,51,085,6.0
Henrico County,Virginia,51,087,10.7
Henry County,Virginia,51,089,18.3
Highland County,Virginia,51,091,12.6
Isle of Wight County,Virginia,51,093,11.7
King and Queen County,Virginia,51,097,13.4
King George County,Virginia,51,099,5.5
King William County,Virginia,51,101,11.8
Lancaster County,Virginia,51,103,11.3
Lee County,Virginia,51,105,25.4
Loudoun County,Virginia,51,107,4.0
Louisa County,Virginia,51,109,10.0
Lunenburg County,Virginia,51,111,20.5
Madison County,Virginia,51,113,12.4
Mathews County,Virginia,51,115,7.0
Mecklenburg County,Virginia,51,117,19.8
Middlesex County,Virginia,51,119,9.5
Montgomery County,Virginia,51,121,24.8
Nelson County,Virginia,51,125,14.7
New Kent County,Virginia,51,127,7.0
Northampton County,Virginia,51,131,23.0
Northumberland County,Virginia,51,133,11.0
Nottoway County,Virginia,51,135,24.1
Orange County,Virginia,51,137,12.1
Page County,Virginia,51,139,16.4
Patrick County,Virginia,51,141,21.2
Powhatan County,Virginia,51,145,4.9
Prince Edward County,Virginia,51,147,21.0
Prince George County,Virginia,51,149,10.0
Pulaski County,Virginia,51,155,13.5
Rappahannock County,Virginia,51,157,9.9
Richmond County,Virginia,51,159,10.5
Roanoke County,Virginia,51,161,8.3
Russell County,Virginia,51,167,20.7
Scott County,Virginia,51,169,20.2
Shenandoah County,Virginia,51,171,12.2
Smyth County,Virginia,51,173,18.7
Stafford County,Virginia,51,179,5.2
Surry County,Virginia,51,181,12.9
Sussex County,Virginia,51,183,20.5
Tazewell County,Virginia,51,185,17.7
Warren County,Virginia,51,187,9.8
Washington County,Virginia,51,191,12.8
Westmoreland County,Virginia,51,193,13.3
Wise County,Virginia,51,195,22.4
Wythe County,Virginia,51,197,15.1
Alexandria City,Virginia,51,510,8.3
Bristol City,Virginia,51,520,20.4
Chesapeake City,Virginia,51,550,9.7
Colonial Heights City,Virginia,51,570,11.4
Covington City,Virginia,51,580,25.5
Falls Church City,Virginia,51,610,2.7
Galax City,Virginia,51,640,26.8
Hampton City,Virginia,51,650,15.3
Hopewell City,Virginia,51,670,19.0
